Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1981-12-17 00:00:00-05:00,0.0,0.6946669131932497,0.6412310004234314,0.6412310004234314,1481,0.0,0.0
1981-12-18 00:00:00-05:00,0.6412310004234314,0.6412310004234314,0.6412310004234314,0.6412310004234314,0,0.0,0.0
1981-12-21 00:00:00-05:00,0.6412310004234314,0.6412310004234314,0.6412310004234314,0.6412310004234314,0,0.0,0.0
1981-12-22 00:00:00-05:00,0.6412310004234314,0.6412310004234314,0.6412310004234314,0.6412310004234314,0,0.0,0.0
1981-12-23 00:00:00-05:00,0.6412310004234314,0.6412310004234314,0.6412310004234314,0.6412310004234314,0,0.0,0.0
1981-12-24 00:00:00-05:00,0.6412310004234314,0.6412310004234314,0.6412310004234314,0.6412310004234314,0,0.0,0.0
1981-12-28 00:00:00-05:00,0.6412310004234314,0.6412310004234314,0.6412310004234314,0.6412310004234314,0,0.0,0.0
1981-12-29 00:00:00-05:00,0.6412310004234314,0.6412310004234314,0.6412310004234314,0.6412310004234314,0,0.0,0.0
1981-12-30 00:00:00-05:00,0.0,0.6946670987263002,0.6545901298522949,0.6545901298522949,2222,0.0,0.0
1981-12-31 00:00:00-05:00,0.6545901298522949,0.6545901298522949,0.6545901298522949,0.6545901298522949,0,0.0,0.0
1982-01-04 00:00:00-05:00,0.0,0.6946670357528015,0.627872109413147,0.627872109413147,1481,0.0,0.0
1982-01-05 00:00:00-05:00,0.627872109413147,0.627872109413147,0.627872109413147,0.627872109413147,0,0.0,0.0
1982-01-06 00:00:00-05:00,0.627872109413147,0.627872109413147,0.627872109413147,0.627872109413147,0,0.0,0.0
1982-01-07 00:00:00-05:00,0.627872109413147,0.627872109413147,0.627872109413147,0.627872109413147,0,0.0,0.0
1982-01-08 00:00:00-05:00,0.0,0.6946670357528015,0.627872109413147,0.627872109413147,1481,0.0,0.0
1982-01-11 00:00:00-05:00,0.627872109413147,0.627872109413147,0.627872109413147,0.627872109413147,0,0.0,0.0
1982-01-12 00:00:00-05:00,0.627872109413147,0.627872109413147,0.627872109413147,0.627872109413147,0,0.0,0.0
1982-01-13 00:00:00-05:00,0.627872109413147,0.627872109413147,0.627872109413147,0.627872109413147,0,0.0,0.0
1982-01-14 00:00:00-05:00,0.627872109413147,0.627872109413147,0.627872109413147,0.627872109413147,0,0.0,0.0
1982-01-15 00:00:00-05:00,0.627872109413147,0.627872109413147,0.627872109413147,0.627872109413147,0,0.0,0.0
1982-01-18 00:00:00-05:00,0.0,0.667949470273081,0.6145135164260864,0.6145135164260864,3704,0.0,0.0
1982-01-19 00:00:00-05:00,0.6145135164260864,0.6145135164260864,0.6145135164260864,0.6145135164260864,0,0.0,0.0
1982-01-20 00:00:00-05:00,0.6145135164260864,0.6145135164260864,0.6145135164260864,0.6145135164260864,0,0.0,0.0
1982-01-21 00:00:00-05:00,0.6145135164260864,0.6145135164260864,0.6145135164260864,0.6145135164260864,0,0.0,0.0
1982-01-22 00:00:00-05:00,0.6145135164260864,0.6145135164260864,0.6145135164260864,0.6145135164260864,0,0.0,0.0
1982-01-25 00:00:00-05:00,0.6145135164260864,0.6145135164260864,0.6145135164260864,0.6145135164260864,0,0.0,0.0
1982-01-26 00:00:00-05:00,0.6145135164260864,0.6145135164260864,0.6145135164260864,0.6145135164260864,0,0.0,0.0
1982-01-27 00:00:00-05:00,0.6145135164260864,0.6145135164260864,0.6145135164260864,0.6145135164260864,0,0.0,0.0
1982-01-28 00:00:00-05:00,0.6145135164260864,0.6145135164260864,0.6145135164260864,0.6145135164260864,0,0.0,0.0
1982-01-29 00:00:00-05:00,0.6145135164260864,0.6145135164260864,0.6145135164260864,0.6145135164260864,0,0.0,0.0
1982-02-01 00:00:00-05:00,0.6145135164260864,0.6145135164260864,0.6145135164260864,0.6145135164260864,0,0.0,0.0
1982-02-02 00:00:00-05:00,0.6145135164260864,0.6145135164260864,0.6145135164260864,0.6145135164260864,0,0.0,0.0
1982-02-03 00:00:00-05:00,0.6145135164260864,0.6145135164260864,0.6145135164260864,0.6145135164260864,0,0.0,0.0
1982-02-04 00:00:00-05:00,0.6145135164260864,0.6145135164260864,0.6145135164260864,0.6145135164260864,0,0.0,0.0
1982-02-05 00:00:00-05:00,0.6145135164260864,0.6145135164260864,0.6145135164260864,0.6145135164260864,0,0.0,0.0
1982-02-08 00:00:00-05:00,0.6145135164260864,0.6145135164260864,0.6145135164260864,0.6145135164260864,0,0.0,0.0
1982-02-09 00:00:00-05:00,0.0,0.6679489466956269,0.587795078754425,0.587795078754425,5185,0.0,0.0
1982-02-10 00:00:00-05:00,0.587795078754425,0.587795078754425,0.587795078754425,0.587795078754425,0,0.0,0.0
1982-02-11 00:00:00-05:00,0.0,0.6412313257656471,0.5610774159431458,0.5610774159431458,2963,0.0,0.0
1982-02-12 00:00:00-05:00,0.5610774159431458,0.5610774159431458,0.5610774159431458,0.5610774159431458,0,0.0,0.0
1982-02-16 00:00:00-05:00,0.5610774159431458,0.5610774159431458,0.5610774159431458,0.5610774159431458,0,0.0,0.0
1982-02-17 00:00:00-05:00,0.5610774159431458,0.5610774159431458,0.5610774159431458,0.5610774159431458,0,0.0,0.0
1982-02-18 00:00:00-05:00,0.5610774159431458,0.5610774159431458,0.5610774159431458,0.5610774159431458,0,0.0,0.0
1982-02-19 00:00:00-05:00,0.5610774159431458,0.5610774159431458,0.5610774159431458,0.5610774159431458,0,0.0,0.0
1982-02-22 00:00:00-05:00,0.5610774159431458,0.5610774159431458,0.5610774159431458,0.5610774159431458,0,0.0,0.0
1982-02-23 00:00:00-05:00,0.5610774159431458,0.5610774159431458,0.5610774159431458,0.5610774159431458,0,0.0,0.0
1982-02-24 00:00:00-05:00,0.5610774159431458,0.5610774159431458,0.5610774159431458,0.5610774159431458,0,0.0,0.0
1982-02-25 00:00:00-05:00,0.5610774159431458,0.5610774159431458,0.5610774159431458,0.5610774159431458,0,0.0,0.0
1982-02-26 00:00:00-05:00,0.5610774159431458,0.5610774159431458,0.5610774159431458,0.5610774159431458,0,0.0,0.0
1982-03-01 00:00:00-05:00,0.0,0.6412313257656471,0.5610774159431458,0.5610774159431458,1481,0.0,0.0
1982-03-02 00:00:00-05:00,0.5610774159431458,0.5610774159431458,0.5610774159431458,0.5610774159431458,0,0.0,0.0
1982-03-03 00:00:00-05:00,0.0,0.6412313257656471,0.5610774159431458,0.5610774159431458,1481,0.0,0.0
1982-03-04 00:00:00-05:00,0.5610774159431458,0.5610774159431458,0.5610774159431458,0.5610774159431458,0,0.0,0.0
1982-03-05 00:00:00-05:00,0.5610774159431458,0.5610774159431458,0.5610774159431458,0.5610774159431458,0,0.0,0.0
1982-03-08 00:00:00-05:00,0.5610774159431458,0.5610774159431458,0.5610774159431458,0.5610774159431458,0,0.0,0.0
1982-03-09 00:00:00-05:00,0.5610774159431458,0.5610774159431458,0.5610774159431458,0.5610774159431458,0,0.0,0.0
1982-03-10 00:00:00-05:00,0.5610774159431458,0.5610774159431458,0.5610774159431458,0.5610774159431458,0,0.0,0.0
1982-03-11 00:00:00-05:00,0.5610774159431458,0.5610774159431458,0.5610774159431458,0.5610774159431458,0,0.0,0.0
1982-03-12 00:00:00-05:00,0.0,0.6412313257656471,0.5610774159431458,0.5610774159431458,1481,0.0,0.0
1982-03-15 00:00:00-05:00,0.0,0.5877954759882275,0.5076415538787842,0.5076415538787842,2963,0.0,0.0
1982-03-16 00:00:00-05:00,0.0,0.5877954759882275,0.5076415538787842,0.5076415538787842,741,0.0,0.0
1982-03-17 00:00:00-05:00,0.5076415538787842,0.5076415538787842,0.5076415538787842,0.5076415538787842,0,0.0,0.0
1982-03-18 00:00:00-05:00,0.5076415538787842,0.5076415538787842,0.5076415538787842,0.5076415538787842,0,0.0,0.0
1982-03-19 00:00:00-05:00,0.0,0.561077482584678,0.4809235632419586,0.4809235632419586,741,0.0,0.0
1982-03-22 00:00:00-05:00,0.4809235632419586,0.4809235632419586,0.4809235632419586,0.4809235632419586,0,0.0,0.0
1982-03-23 00:00:00-05:00,0.4809235632419586,0.4809235632419586,0.4809235632419586,0.4809235632419586,0,0.0,0.0
1982-03-24 00:00:00-05:00,0.4809235632419586,0.4809235632419586,0.4809235632419586,0.4809235632419586,0,0.0,0.0
1982-03-25 00:00:00-05:00,0.4809235632419586,0.4809235632419586,0.4809235632419586,0.4809235632419586,0,0.0,0.0
1982-03-26 00:00:00-05:00,0.4809235632419586,0.4809235632419586,0.4809235632419586,0.4809235632419586,0,0.0,0.0
1982-03-29 00:00:00-05:00,0.0,0.561077482584678,0.4809235632419586,0.4809235632419586,1481,0.0,0.0
1982-03-30 00:00:00-05:00,0.0,0.561077482584678,0.4809235632419586,0.4809235632419586,1481,0.0,0.0
1982-03-31 00:00:00-05:00,0.4809235632419586,0.4809235632419586,0.4809235632419586,0.4809235632419586,0,0.0,0.0
1982-04-01 00:00:00-05:00,0.4809235632419586,0.4809235632419586,0.4809235632419586,0.4809235632419586,0,0.0,0.0
1982-04-02 00:00:00-05:00,0.4809235632419586,0.4809235632419586,0.4809235632419586,0.4809235632419586,0,0.0,0.0
1982-04-05 00:00:00-05:00,0.0,0.5343595239171871,0.4542056024074555,0.45420560240745544,4444,0.0,0.0
1982-04-06 00:00:00-05:00,0.4542056024074555,0.4542056024074555,0.4542056024074555,0.45420560240745544,0,0.0,0.0
1982-04-07 00:00:00-05:00,0.4542056024074555,0.4542056024074555,0.4542056024074555,0.45420560240745544,0,0.0,0.0
1982-04-08 00:00:00-05:00,0.4542056024074555,0.4542056024074555,0.4542056024074555,0.45420560240745544,0,0.0,0.0
1982-04-12 00:00:00-05:00,0.4542056024074555,0.4542056024074555,0.4542056024074555,0.45420560240745544,0,0.0,0.0
1982-04-13 00:00:00-05:00,0.0,0.534359465663975,0.4274875819683075,0.4274875819683075,1481,0.0,0.0
1982-04-14 00:00:00-05:00,0.4274875819683075,0.4274875819683075,0.4274875819683075,0.4274875819683075,0,0.0,0.0
1982-04-15 00:00:00-05:00,0.4274875819683075,0.4274875819683075,0.4274875819683075,0.4274875819683075,0,0.0,0.0
1982-04-16 00:00:00-05:00,0.0,0.507641620768804,0.4007697105407715,0.4007697105407715,1481,0.0,0.0
1982-04-19 00:00:00-05:00,0.0,0.507641494740058,0.4274875819683075,0.4274875819683075,7407,0.0,0.0
1982-04-20 00:00:00-05:00,0.4274875819683075,0.4274875819683075,0.4274875819683075,0.4274875819683075,0,0.0,0.0
1982-04-21 00:00:00-05:00,0.4274875819683075,0.4274875819683075,0.4274875819683075,0.4274875819683075,0,0.0,0.0
1982-04-22 00:00:00-05:00,0.4274875819683075,0.4274875819683075,0.4274875819683075,0.4274875819683075,0,0.0,0.0
1982-04-23 00:00:00-05:00,0.4274875819683075,0.4274875819683075,0.4274875819683075,0.4274875819683075,0,0.0,0.0
1982-04-26 00:00:00-04:00,0.4274875819683075,0.4274875819683075,0.4274875819683075,0.4274875819683075,0,0.0,0.0
1982-04-27 00:00:00-04:00,0.4274875819683075,0.4274875819683075,0.4274875819683075,0.4274875819683075,0,0.0,0.0
1982-04-28 00:00:00-04:00,0.4274875819683075,0.4274875819683075,0.4274875819683075,0.4274875819683075,0,0.0,0.0
1982-04-29 00:00:00-04:00,0.4274875819683075,0.4274875819683075,0.4274875819683075,0.4274875819683075,0,0.0,0.0
1982-04-30 00:00:00-04:00,0.4274875819683075,0.4274875819683075,0.4274875819683075,0.4274875819683075,0,0.0,0.0
1982-05-03 00:00:00-04:00,0.4274875819683075,0.4274875819683075,0.4274875819683075,0.4274875819683075,0,0.0,0.0
1982-05-04 00:00:00-04:00,0.4274875819683075,0.4274875819683075,0.4274875819683075,0.4274875819683075,0,0.0,0.0
1982-05-05 00:00:00-04:00,0.4274875819683075,0.4274875819683075,0.4274875819683075,0.4274875819683075,0,0.0,0.0
1982-05-06 00:00:00-04:00,0.0,0.507641494740058,0.4274875819683075,0.4274875819683075,3704,0.0,0.0
1982-05-07 00:00:00-04:00,0.0,0.507641494740058,0.4274875819683075,0.4274875819683075,2222,0.0,0.0
1982-05-10 00:00:00-04:00,0.4274875819683075,0.4274875819683075,0.4274875819683075,0.4274875819683075,0,0.0,0.0
1982-05-11 00:00:00-04:00,0.0,0.507641494740058,0.4274875819683075,0.4274875819683075,3704,0.0,0.0
1982-05-12 00:00:00-04:00,0.4274875819683075,0.4274875819683075,0.4274875819683075,0.4274875819683075,0,0.0,0.0
1982-05-13 00:00:00-04:00,0.4274875819683075,0.4274875819683075,0.4274875819683075,0.4274875819683075,0,0.0,0.0
1982-05-14 00:00:00-04:00,0.4274875819683075,0.4274875819683075,0.4274875819683075,0.4274875819683075,0,0.0,0.0
1982-05-17 00:00:00-04:00,0.4274875819683075,0.4274875819683075,0.4274875819683075,0.4274875819683075,0,0.0,0.0
1982-05-18 00:00:00-04:00,0.4274875819683075,0.4274875819683075,0.4274875819683075,0.4274875819683075,0,0.0,0.0
1982-05-19 00:00:00-04:00,0.4274875819683075,0.4274875819683075,0.4274875819683075,0.4274875819683075,0,0.0,0.0
1982-05-20 00:00:00-04:00,0.4274875819683075,0.4274875819683075,0.4274875819683075,0.4274875819683075,0,0.0,0.0
1982-05-21 00:00:00-04:00,0.4274875819683075,0.4274875819683075,0.4274875819683075,0.4274875819683075,0,0.0,0.0
1982-05-24 00:00:00-04:00,0.0,0.507641494740058,0.4274875819683075,0.4274875819683075,741,0.0,0.0
1982-05-25 00:00:00-04:00,0.4274875819683075,0.4274875819683075,0.4274875819683075,0.4274875819683075,0,0.0,0.0
1982-05-26 00:00:00-04:00,0.4274875819683075,0.4274875819683075,0.4274875819683075,0.4274875819683075,0,0.0,0.0
1982-05-27 00:00:00-04:00,0.4274875819683075,0.4274875819683075,0.4274875819683075,0.4274875819683075,0,0.0,0.0
1982-05-28 00:00:00-04:00,0.4274875819683075,0.4274875819683075,0.4274875819683075,0.4274875819683075,0,0.0,0.0
1982-06-01 00:00:00-04:00,0.4274875819683075,0.4274875819683075,0.4274875819683075,0.4274875819683075,0,0.0,0.0
1982-06-02 00:00:00-04:00,0.0,0.507641620768804,0.4007697105407715,0.4007697105407715,4444,0.0,0.0
1982-06-03 00:00:00-04:00,0.4007697105407715,0.4007697105407715,0.4007697105407715,0.4007697105407715,0,0.0,0.0
1982-06-04 00:00:00-04:00,0.0,0.507641620768804,0.4007697105407715,0.4007697105407715,1481,0.0,0.0
1982-06-07 00:00:00-04:00,0.4007697105407715,0.4007697105407715,0.4007697105407715,0.4007697105407715,0,0.0,0.0
1982-06-08 00:00:00-04:00,0.4007697105407715,0.4007697105407715,0.4007697105407715,0.4007697105407715,0,0.0,0.0
1982-06-09 00:00:00-04:00,0.4007697105407715,0.4007697105407715,0.4007697105407715,0.4007697105407715,0,0.0,0.0
1982-06-10 00:00:00-04:00,0.4007697105407715,0.4007697105407715,0.4007697105407715,0.4007697105407715,0,0.0,0.0
1982-06-11 00:00:00-04:00,0.4007697105407715,0.4007697105407715,0.4007697105407715,0.4007697105407715,0,0.0,0.0
1982-06-14 00:00:00-04:00,0.4007697105407715,0.4007697105407715,0.4007697105407715,0.4007697105407715,0,0.0,0.0
1982-06-15 00:00:00-04:00,0.4007697105407715,0.4007697105407715,0.4007697105407715,0.4007697105407715,0,0.0,0.0
1982-06-16 00:00:00-04:00,0.4007697105407715,0.4007697105407715,0.4007697105407715,0.4007697105407715,0,0.0,0.0
1982-06-17 00:00:00-04:00,0.4007697105407715,0.4007697105407715,0.4007697105407715,0.4007697105407715,0,0.0,0.0
1982-06-18 00:00:00-04:00,0.4007697105407715,0.4007697105407715,0.4007697105407715,0.4007697105407715,0,0.0,0.0
1982-06-21 00:00:00-04:00,0.4007697105407715,0.4007697105407715,0.4007697105407715,0.4007697105407715,0,0.0,0.0
1982-06-22 00:00:00-04:00,0.4007697105407715,0.4007697105407715,0.4007697105407715,0.4007697105407715,0,0.0,0.0
1982-06-23 00:00:00-04:00,0.4007697105407715,0.4007697105407715,0.4007697105407715,0.4007697105407715,0,0.0,0.0
1982-06-24 00:00:00-04:00,0.4007697105407715,0.4007697105407715,0.4007697105407715,0.4007697105407715,0,0.0,0.0
1982-06-25 00:00:00-04:00,0.4007697105407715,0.4007697105407715,0.4007697105407715,0.4007697105407715,0,0.0,0.0
1982-06-28 00:00:00-04:00,0.4007697105407715,0.4007697105407715,0.4007697105407715,0.4007697105407715,0,0.0,0.0
1982-06-29 00:00:00-04:00,0.4007697105407715,0.4007697105407715,0.4007697105407715,0.4007697105407715,0,0.0,0.0
1982-06-30 00:00:00-04:00,0.4007697105407715,0.4007697105407715,0.4007697105407715,0.4007697105407715,0,0.0,0.0
1982-07-01 00:00:00-04:00,0.4007697105407715,0.4007697105407715,0.4007697105407715,0.4007697105407715,0,0.0,0.0
1982-07-02 00:00:00-04:00,0.4007697105407715,0.4007697105407715,0.4007697105407715,0.4007697105407715,0,0.0,0.0
1982-07-06 00:00:00-04:00,0.4007697105407715,0.4007697105407715,0.4007697105407715,0.4007697105407715,0,0.0,0.0
1982-07-07 00:00:00-04:00,0.4007697105407715,0.4007697105407715,0.4007697105407715,0.4007697105407715,0,0.0,0.0
1982-07-08 00:00:00-04:00,0.4007697105407715,0.4007697105407715,0.4007697105407715,0.4007697105407715,0,0.0,0.0
1982-07-09 00:00:00-04:00,0.4007697105407715,0.4007697105407715,0.4007697105407715,0.4007697105407715,0,0.0,0.0
1982-07-12 00:00:00-04:00,0.4007697105407715,0.4007697105407715,0.4007697105407715,0.4007697105407715,0,0.0,0.0
1982-07-13 00:00:00-04:00,0.4007697105407715,0.4007697105407715,0.4007697105407715,0.4007697105407715,0,0.0,0.0
1982-07-14 00:00:00-04:00,0.4007697105407715,0.4007697105407715,0.4007697105407715,0.4007697105407715,0,0.0,0.0
1982-07-15 00:00:00-04:00,0.4007697105407715,0.4007697105407715,0.4007697105407715,0.4007697105407715,0,0.0,0.0
1982-07-16 00:00:00-04:00,0.4007697105407715,0.4007697105407715,0.4007697105407715,0.4007697105407715,0,0.0,0.0
1982-07-19 00:00:00-04:00,0.0,0.507641620768804,0.4007697105407715,0.4007697105407715,3704,0.0,0.0
1982-07-20 00:00:00-04:00,0.4007697105407715,0.4007697105407715,0.4007697105407715,0.4007697105407715,0,0.0,0.0
1982-07-21 00:00:00-04:00,0.4007697105407715,0.4007697105407715,0.4007697105407715,0.4007697105407715,0,0.0,0.0
1982-07-22 00:00:00-04:00,0.4007697105407715,0.4007697105407715,0.4007697105407715,0.4007697105407715,0,0.0,0.0
1982-07-23 00:00:00-04:00,0.4007697105407715,0.4007697105407715,0.4007697105407715,0.4007697105407715,0,0.0,0.0
1982-07-26 00:00:00-04:00,0.4007697105407715,0.4007697105407715,0.4007697105407715,0.4007697105407715,0,0.0,0.0
1982-07-27 00:00:00-04:00,0.4007697105407715,0.4007697105407715,0.4007697105407715,0.4007697105407715,0,0.0,0.0
1982-07-28 00:00:00-04:00,0.4007697105407715,0.4007697105407715,0.4007697105407715,0.4007697105407715,0,0.0,0.0
1982-07-29 00:00:00-04:00,0.0,0.507641620768804,0.4007697105407715,0.4007697105407715,2963,0.0,0.0
1982-07-30 00:00:00-04:00,0.0,0.507641620768804,0.4007697105407715,0.4007697105407715,8148,0.0,0.0
1982-08-02 00:00:00-04:00,0.4007697105407715,0.4007697105407715,0.4007697105407715,0.4007697105407715,0,0.0,0.0
1982-08-03 00:00:00-04:00,0.4007697105407715,0.4007697105407715,0.4007697105407715,0.4007697105407715,0,0.0,0.0
1982-08-04 00:00:00-04:00,0.4007697105407715,0.4007697105407715,0.4007697105407715,0.4007697105407715,0,0.0,0.0
1982-08-05 00:00:00-04:00,0.0,0.507641620768804,0.4007697105407715,0.4007697105407715,3704,0.0,0.0
1982-08-06 00:00:00-04:00,0.0,0.507641620768804,0.4007697105407715,0.4007697105407715,8148,0.0,0.0
1982-08-09 00:00:00-04:00,0.4007697105407715,0.4007697105407715,0.4007697105407715,0.4007697105407715,0,0.0,0.0
1982-08-10 00:00:00-04:00,0.4007697105407715,0.4007697105407715,0.4007697105407715,0.4007697105407715,0,0.0,0.0
1982-08-11 00:00:00-04:00,0.4007697105407715,0.4007697105407715,0.4007697105407715,0.4007697105407715,0,0.0,0.0
1982-08-12 00:00:00-04:00,0.4007697105407715,0.4007697105407715,0.4007697105407715,0.4007697105407715,0,0.0,0.0
1982-08-13 00:00:00-04:00,0.0,0.507641620768804,0.4007697105407715,0.4007697105407715,1481,0.0,0.0
1982-08-16 00:00:00-04:00,0.4007697105407715,0.4007697105407715,0.4007697105407715,0.4007697105407715,0,0.0,0.0
1982-08-17 00:00:00-04:00,0.4007697105407715,0.4007697105407715,0.4007697105407715,0.4007697105407715,0,0.0,0.0
1982-08-18 00:00:00-04:00,0.4007697105407715,0.4007697105407715,0.4007697105407715,0.4007697105407715,0,0.0,0.0
1982-08-19 00:00:00-04:00,0.4007697105407715,0.4007697105407715,0.4007697105407715,0.4007697105407715,0,0.0,0.0
1982-08-20 00:00:00-04:00,0.4007697105407715,0.4007697105407715,0.4007697105407715,0.4007697105407715,0,0.0,0.0
1982-08-23 00:00:00-04:00,0.0,0.507641620768804,0.4007697105407715,0.4007697105407715,1481,0.0,0.0
1982-08-24 00:00:00-04:00,0.4007697105407715,0.4007697105407715,0.4007697105407715,0.4007697105407715,0,0.0,0.0
1982-08-25 00:00:00-04:00,0.4007697105407715,0.4007697105407715,0.4007697105407715,0.4007697105407715,0,0.0,0.0
1982-08-26 00:00:00-04:00,0.4007697105407715,0.4007697105407715,0.4007697105407715,0.4007697105407715,0,0.0,0.0
1982-08-27 00:00:00-04:00,0.4007697105407715,0.4007697105407715,0.4007697105407715,0.4007697105407715,0,0.0,0.0
1982-08-30 00:00:00-04:00,0.4007697105407715,0.4007697105407715,0.4007697105407715,0.4007697105407715,0,0.0,0.0
1982-08-31 00:00:00-04:00,0.4007697105407715,0.4007697105407715,0.4007697105407715,0.4007697105407715,0,0.0,0.0
1982-09-01 00:00:00-04:00,0.4007697105407715,0.4007697105407715,0.4007697105407715,0.4007697105407715,0,0.0,0.0
1982-09-02 00:00:00-04:00,0.4007697105407715,0.4007697105407715,0.4007697105407715,0.4007697105407715,0,0.0,0.0
1982-09-03 00:00:00-04:00,0.4007697105407715,0.4007697105407715,0.4007697105407715,0.4007697105407715,0,0.0,0.0
1982-09-07 00:00:00-04:00,0.4007697105407715,0.4007697105407715,0.4007697105407715,0.4007697105407715,0,0.0,0.0
1982-09-08 00:00:00-04:00,0.4007697105407715,0.4007697105407715,0.4007697105407715,0.4007697105407715,0,0.0,0.0
1982-09-09 00:00:00-04:00,0.0,0.507641620768804,0.4007697105407715,0.4007697105407715,14815,0.0,0.0
1982-09-10 00:00:00-04:00,0.4007697105407715,0.4007697105407715,0.4007697105407715,0.4007697105407715,0,0.0,0.0
1982-09-13 00:00:00-04:00,0.4007697105407715,0.4007697105407715,0.4007697105407715,0.4007697105407715,0,0.0,0.0
1982-09-14 00:00:00-04:00,0.4007697105407715,0.4007697105407715,0.4007697105407715,0.4007697105407715,0,0.0,0.0
1982-09-15 00:00:00-04:00,0.0,0.507641620768804,0.4007697105407715,0.4007697105407715,741,0.0,0.0
1982-09-16 00:00:00-04:00,0.4007697105407715,0.4007697105407715,0.4007697105407715,0.4007697105407715,0,0.0,0.0
1982-09-17 00:00:00-04:00,0.4007697105407715,0.4007697105407715,0.4007697105407715,0.4007697105407715,0,0.0,0.0
1982-09-20 00:00:00-04:00,0.0,0.507641620768804,0.4007697105407715,0.4007697105407715,5926,0.0,0.0
1982-09-21 00:00:00-04:00,0.4007697105407715,0.4007697105407715,0.4007697105407715,0.4007697105407715,0,0.0,0.0
1982-09-22 00:00:00-04:00,0.4007697105407715,0.4007697105407715,0.4007697105407715,0.4007697105407715,0,0.0,0.0
1982-09-23 00:00:00-04:00,0.4007697105407715,0.4007697105407715,0.4007697105407715,0.4007697105407715,0,0.0,0.0
1982-09-24 00:00:00-04:00,0.0,0.534359465663975,0.4274875819683075,0.4274875819683075,1481,0.0,0.0
1982-09-27 00:00:00-04:00,0.4274875819683075,0.4274875819683075,0.4274875819683075,0.4274875819683075,0,0.0,0.0
1982-09-28 00:00:00-04:00,0.4274875819683075,0.4274875819683075,0.4274875819683075,0.4274875819683075,0,0.0,0.0
1982-09-29 00:00:00-04:00,0.4274875819683075,0.4274875819683075,0.4274875819683075,0.4274875819683075,0,0.0,0.0
1982-09-30 00:00:00-04:00,0.4274875819683075,0.4274875819683075,0.4274875819683075,0.4274875819683075,0,0.0,0.0
1982-10-01 00:00:00-04:00,0.4274875819683075,0.4274875819683075,0.4274875819683075,0.4274875819683075,0,0.0,0.0
1982-10-04 00:00:00-04:00,0.4274875819683075,0.4274875819683075,0.4274875819683075,0.4274875819683075,0,0.0,0.0
1982-10-05 00:00:00-04:00,0.4274875819683075,0.4274875819683075,0.4274875819683075,0.4274875819683075,0,0.0,0.0
1982-10-06 00:00:00-04:00,0.4274875819683075,0.4274875819683075,0.4274875819683075,0.4274875819683075,0,0.0,0.0
1982-10-07 00:00:00-04:00,0.4274875819683075,0.4274875819683075,0.4274875819683075,0.4274875819683075,0,0.0,0.0
1982-10-08 00:00:00-04:00,0.4274875819683075,0.4274875819683075,0.4274875819683075,0.4274875819683075,0,0.0,0.0
1982-10-11 00:00:00-04:00,0.4274875819683075,0.4274875819683075,0.4274875819683075,0.4274875819683075,0,0.0,0.0
1982-10-12 00:00:00-04:00,0.4274875819683075,0.4274875819683075,0.4274875819683075,0.4274875819683075,0,0.0,0.0
1982-10-13 00:00:00-04:00,0.4274875819683075,0.4274875819683075,0.4274875819683075,0.4274875819683075,0,0.0,0.0
1982-10-14 00:00:00-04:00,0.4274875819683075,0.4274875819683075,0.4274875819683075,0.4274875819683075,0,0.0,0.0
1982-10-15 00:00:00-04:00,0.0,0.5610774977537643,0.4542056024074555,0.45420560240745544,1481,0.0,0.0
1982-10-18 00:00:00-04:00,0.4542056024074555,0.4542056024074555,0.4542056024074555,0.45420560240745544,0,0.0,0.0
1982-10-19 00:00:00-04:00,0.0,0.5610774977537643,0.4542056024074555,0.45420560240745544,3704,0.0,0.0
1982-10-20 00:00:00-04:00,0.4542056024074555,0.4542056024074555,0.4542056024074555,0.45420560240745544,0,0.0,0.0
1982-10-21 00:00:00-04:00,0.4542056024074555,0.4542056024074555,0.4542056024074555,0.45420560240745544,0,0.0,0.0
1982-10-22 00:00:00-04:00,0.0,0.5610774977537643,0.4542056024074555,0.45420560240745544,2222,0.0,0.0
1982-10-25 00:00:00-04:00,0.4542056024074555,0.4542056024074555,0.4542056024074555,0.45420560240745544,0,0.0,0.0
1982-10-26 00:00:00-04:00,0.4542056024074555,0.4542056024074555,0.4542056024074555,0.45420560240745544,0,0.0,0.0
1982-10-27 00:00:00-04:00,0.4542056024074555,0.4542056024074555,0.4542056024074555,0.45420560240745544,0,0.0,0.0
1982-10-28 00:00:00-04:00,0.4542056024074555,0.4542056024074555,0.4542056024074555,0.45420560240745544,0,0.0,0.0
1982-10-29 00:00:00-04:00,0.4542056024074555,0.4542056024074555,0.4542056024074555,0.45420560240745544,0,0.0,0.0
