Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1982-11-01 00:00:00-05:00,0.4542056024074555,0.4542056024074555,0.4542056024074555,0.45420560240745544,0,0.0,0.0
1982-11-02 00:00:00-05:00,0.0,0.5877954556989179,0.4809235632419586,0.4809235632419586,5926,0.0,0.0
1982-11-03 00:00:00-05:00,0.4809235632419586,0.4809235632419586,0.4809235632419586,0.4809235632419586,0,0.0,0.0
1982-11-04 00:00:00-05:00,0.4809235632419586,0.4809235632419586,0.4809235632419586,0.4809235632419586,0,0.0,0.0
1982-11-05 00:00:00-05:00,0.4809235632419586,0.4809235632419586,0.4809235632419586,0.4809235632419586,0,0.0,0.0
1982-11-08 00:00:00-05:00,0.4809235632419586,0.4809235632419586,0.4809235632419586,0.4809235632419586,0,0.0,0.0
1982-11-09 00:00:00-05:00,0.4809235632419586,0.4809235632419586,0.4809235632419586,0.4809235632419586,0,0.0,0.0
1982-11-10 00:00:00-05:00,0.4809235632419586,0.4809235632419586,0.4809235632419586,0.4809235632419586,0,0.0,0.0
1982-11-11 00:00:00-05:00,0.4809235632419586,0.4809235632419586,0.4809235632419586,0.4809235632419586,0,0.0,0.0
1982-11-12 00:00:00-05:00,0.4809235632419586,0.4809235632419586,0.4809235632419586,0.4809235632419586,0,0.0,0.0
1982-11-15 00:00:00-05:00,0.4809235632419586,0.4809235632419586,0.4809235632419586,0.4809235632419586,0,0.0,0.0
1982-11-16 00:00:00-05:00,0.0,0.5877954556989179,0.4809235632419586,0.4809235632419586,7407,0.0,0.0
1982-11-17 00:00:00-05:00,0.0,0.5877954556989179,0.4809235632419586,0.4809235632419586,14074,0.0,0.0
1982-11-18 00:00:00-05:00,0.0,0.5877954556989179,0.4809235632419586,0.4809235632419586,14815,0.0,0.0
1982-11-19 00:00:00-05:00,0.4809235632419586,0.4809235632419586,0.4809235632419586,0.4809235632419586,0,0.0,0.0
1982-11-22 00:00:00-05:00,0.4809235632419586,0.4809235632419586,0.4809235632419586,0.4809235632419586,0,0.0,0.0
1982-11-23 00:00:00-05:00,0.4809235632419586,0.4809235632419586,0.4809235632419586,0.4809235632419586,0,0.0,0.0
1982-11-24 00:00:00-05:00,0.4809235632419586,0.4809235632419586,0.4809235632419586,0.4809235632419586,0,0.0,0.0
1982-11-26 00:00:00-05:00,0.4809235632419586,0.4809235632419586,0.4809235632419586,0.4809235632419586,0,0.0,0.0
1982-11-29 00:00:00-05:00,0.4809235632419586,0.4809235632419586,0.4809235632419586,0.4809235632419586,0,0.0,0.0
1982-11-30 00:00:00-05:00,0.4809235632419586,0.4809235632419586,0.4809235632419586,0.4809235632419586,0,0.0,0.0
1982-12-01 00:00:00-05:00,0.4809235632419586,0.4809235632419586,0.4809235632419586,0.4809235632419586,0,0.0,0.0
1982-12-02 00:00:00-05:00,0.4809235632419586,0.4809235632419586,0.4809235632419586,0.4809235632419586,0,0.0,0.0
1982-12-03 00:00:00-05:00,0.0,0.5877954556989179,0.4809235632419586,0.4809235632419586,741,0.0,0.0
1982-12-06 00:00:00-05:00,0.4809235632419586,0.4809235632419586,0.4809235632419586,0.4809235632419586,0,0.0,0.0
1982-12-07 00:00:00-05:00,0.0,0.5877954556989179,0.4809235632419586,0.4809235632419586,2222,0.0,0.0
1982-12-08 00:00:00-05:00,0.0,0.5877954556989179,0.4809235632419586,0.4809235632419586,1481,0.0,0.0
1982-12-09 00:00:00-05:00,0.0,0.6412311936420984,0.534359335899353,0.534359335899353,2963,0.0,0.0
1982-12-10 00:00:00-05:00,0.534359335899353,0.534359335899353,0.534359335899353,0.534359335899353,0,0.0,0.0
1982-12-13 00:00:00-05:00,0.0,0.6412311936420984,0.534359335899353,0.534359335899353,2963,0.0,0.0
1982-12-14 00:00:00-05:00,0.0,0.6679489466956269,0.587795078754425,0.587795078754425,1481,0.0,0.0
1982-12-15 00:00:00-05:00,0.0,0.6946669026760275,0.587795078754425,0.587795078754425,1481,0.0,0.0
1982-12-16 00:00:00-05:00,0.587795078754425,0.587795078754425,0.587795078754425,0.587795078754425,0,0.0,0.0
1982-12-17 00:00:00-05:00,0.587795078754425,0.587795078754425,0.587795078754425,0.587795078754425,0,0.0,0.0
1982-12-20 00:00:00-05:00,0.587795078754425,0.587795078754425,0.587795078754425,0.587795078754425,0,0.0,0.0
1982-12-21 00:00:00-05:00,0.587795078754425,0.587795078754425,0.587795078754425,0.587795078754425,0,0.0,0.0
1982-12-22 00:00:00-05:00,0.0,0.748102825963068,0.6412310004234314,0.6412310004234314,2963,0.0,0.0
1982-12-23 00:00:00-05:00,0.6412310004234314,0.6412310004234314,0.6412310004234314,0.6412310004234314,0,0.0,0.0
1982-12-27 00:00:00-05:00,0.6412310004234314,0.6412310004234314,0.6412310004234314,0.6412310004234314,0,0.0,0.0
1982-12-28 00:00:00-05:00,0.0,0.8549750030794278,0.6946671605110168,0.6946671605110168,4444,0.0,0.0
1982-12-29 00:00:00-05:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1982-12-30 00:00:00-05:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1982-12-31 00:00:00-05:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1983-01-03 00:00:00-05:00,0.0,0.8549750030794278,0.6946671605110168,0.6946671605110168,2222,0.0,0.0
1983-01-04 00:00:00-05:00,0.0,0.9084108502016646,0.7481030225753784,0.7481030225753784,1481,0.0,0.0
1983-01-05 00:00:00-05:00,0.7481030225753784,0.7481030225753784,0.7481030225753784,0.7481030225753784,0,0.0,0.0
1983-01-06 00:00:00-05:00,0.7481030225753784,0.7481030225753784,0.7481030225753784,0.7481030225753784,0,0.0,0.0
1983-01-07 00:00:00-05:00,0.7481030225753784,0.7481030225753784,0.7481030225753784,0.7481030225753784,0,0.0,0.0
1983-01-10 00:00:00-05:00,0.7481030225753784,0.7481030225753784,0.7481030225753784,0.7481030225753784,0,0.0,0.0
1983-01-11 00:00:00-05:00,0.0,0.8549750030794278,0.6946671605110168,0.6946671605110168,741,0.0,0.0
1983-01-12 00:00:00-05:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1983-01-13 00:00:00-05:00,0.0,0.8549750030794278,0.6946671605110168,0.6946671605110168,3704,0.0,0.0
1983-01-14 00:00:00-05:00,0.0,0.8549750030794278,0.6946671605110168,0.6946671605110168,2963,0.0,0.0
1983-01-17 00:00:00-05:00,0.0,0.8549750030794278,0.6946671605110168,0.6946671605110168,741,0.0,0.0
1983-01-18 00:00:00-05:00,0.0,0.8549750030794278,0.6946671605110168,0.6946671605110168,2963,0.0,0.0
1983-01-19 00:00:00-05:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1983-01-20 00:00:00-05:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1983-01-21 00:00:00-05:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1983-01-24 00:00:00-05:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1983-01-25 00:00:00-05:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1983-01-26 00:00:00-05:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1983-01-27 00:00:00-05:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1983-01-28 00:00:00-05:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1983-01-31 00:00:00-05:00,0.0,0.8549750030794278,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1983-02-01 00:00:00-05:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1983-02-02 00:00:00-05:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1983-02-03 00:00:00-05:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1983-02-04 00:00:00-05:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1983-02-07 00:00:00-05:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1983-02-08 00:00:00-05:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1983-02-09 00:00:00-05:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1983-02-10 00:00:00-05:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1983-02-11 00:00:00-05:00,0.0,0.8549750030794278,0.6946671605110168,0.6946671605110168,2222,0.0,0.0
1983-02-14 00:00:00-05:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1983-02-15 00:00:00-05:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1983-02-16 00:00:00-05:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1983-02-17 00:00:00-05:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1983-02-18 00:00:00-05:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1983-02-22 00:00:00-05:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1983-02-23 00:00:00-05:00,0.0,0.8282569899966684,0.6946671605110168,0.6946671605110168,1481,0.0,0.0
1983-02-24 00:00:00-05:00,0.0,0.8549750030794278,0.6946671605110168,0.6946671605110168,1481,0.0,0.0
1983-02-25 00:00:00-05:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1983-02-28 00:00:00-05:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1983-03-01 00:00:00-05:00,0.0,0.8549750030794278,0.6946671605110168,0.6946671605110168,3704,0.0,0.0
1983-03-02 00:00:00-05:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1983-03-03 00:00:00-05:00,0.0,0.8549750030794278,0.6946671605110168,0.6946671605110168,741,0.0,0.0
1983-03-04 00:00:00-05:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1983-03-07 00:00:00-05:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1983-03-08 00:00:00-05:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1983-03-09 00:00:00-05:00,0.0,0.8015390712851671,0.6946671605110168,0.6946671605110168,741,0.0,0.0
1983-03-10 00:00:00-05:00,0.0,0.8015390712851671,0.6946671605110168,0.6946671605110168,741,0.0,0.0
1983-03-11 00:00:00-05:00,0.0,0.8015390712851671,0.6946671605110168,0.6946671605110168,7407,0.0,0.0
1983-03-14 00:00:00-05:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1983-03-15 00:00:00-05:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1983-03-16 00:00:00-05:00,0.0,0.8549749233881108,0.7481030225753784,0.7481030225753784,7407,0.0,0.0
1983-03-17 00:00:00-05:00,0.0,0.8549749233881108,0.7481030225753784,0.7481030225753784,741,0.0,0.0
1983-03-18 00:00:00-05:00,0.7481030225753784,0.7481030225753784,0.7481030225753784,0.7481030225753784,0,0.0,0.0
1983-03-21 00:00:00-05:00,0.0,0.9084113313095755,0.801539421081543,0.801539421081543,4444,0.0,0.0
1983-03-22 00:00:00-05:00,0.0,1.015282989480116,0.854975163936615,0.854975163936615,3704,0.0,0.0
1983-03-23 00:00:00-05:00,0.854975163936615,0.854975163936615,0.854975163936615,0.854975163936615,0,0.0,0.0
1983-03-24 00:00:00-05:00,0.854975163936615,0.854975163936615,0.854975163936615,0.854975163936615,0,0.0,0.0
1983-03-25 00:00:00-05:00,0.0,1.015282989480116,0.854975163936615,0.854975163936615,1481,0.0,0.0
1983-03-28 00:00:00-05:00,0.0,1.015282989480116,0.854975163936615,0.854975163936615,2222,0.0,0.0
1983-03-29 00:00:00-05:00,0.854975163936615,0.854975163936615,0.854975163936615,0.854975163936615,0,0.0,0.0
1983-03-30 00:00:00-05:00,0.0,0.9618470476322825,0.854975163936615,0.854975163936615,741,0.0,0.0
1983-03-31 00:00:00-05:00,0.854975163936615,0.854975163936615,0.854975163936615,0.854975163936615,0,0.0,0.0
1983-04-04 00:00:00-05:00,0.854975163936615,0.854975163936615,0.854975163936615,0.854975163936615,0,0.0,0.0
1983-04-05 00:00:00-05:00,0.854975163936615,0.854975163936615,0.854975163936615,0.854975163936615,0,0.0,0.0
1983-04-06 00:00:00-05:00,0.854975163936615,0.854975163936615,0.854975163936615,0.854975163936615,0,0.0,0.0
1983-04-07 00:00:00-05:00,0.854975163936615,0.854975163936615,0.854975163936615,0.854975163936615,0,0.0,0.0
1983-04-08 00:00:00-05:00,0.854975163936615,0.854975163936615,0.854975163936615,0.854975163936615,0,0.0,0.0
1983-04-11 00:00:00-05:00,0.854975163936615,0.854975163936615,0.854975163936615,0.854975163936615,0,0.0,0.0
1983-04-12 00:00:00-05:00,0.854975163936615,0.854975163936615,0.854975163936615,0.854975163936615,0,0.0,0.0
1983-04-13 00:00:00-05:00,0.854975163936615,0.854975163936615,0.854975163936615,0.854975163936615,0,0.0,0.0
1983-04-14 00:00:00-05:00,0.854975163936615,0.854975163936615,0.854975163936615,0.854975163936615,0,0.0,0.0
1983-04-15 00:00:00-05:00,0.854975163936615,0.854975163936615,0.854975163936615,0.854975163936615,0,0.0,0.0
1983-04-18 00:00:00-05:00,0.854975163936615,0.854975163936615,0.854975163936615,0.854975163936615,0,0.0,0.0
1983-04-19 00:00:00-05:00,0.0,0.9618470476322825,0.854975163936615,0.854975163936615,1481,0.0,0.0
1983-04-20 00:00:00-05:00,0.854975163936615,0.854975163936615,0.854975163936615,0.854975163936615,0,0.0,0.0
1983-04-21 00:00:00-05:00,0.854975163936615,0.854975163936615,0.854975163936615,0.854975163936615,0,0.0,0.0
1983-04-22 00:00:00-05:00,0.0,0.9618470476322825,0.854975163936615,0.854975163936615,3704,0.0,0.0
1983-04-25 00:00:00-04:00,0.0,0.9618470476322825,0.854975163936615,0.854975163936615,14815,0.0,0.0
1983-04-26 00:00:00-04:00,0.0,0.9618470476322825,0.854975163936615,0.854975163936615,741,0.0,0.0
1983-04-27 00:00:00-04:00,0.854975163936615,0.854975163936615,0.854975163936615,0.854975163936615,0,0.0,0.0
1983-04-28 00:00:00-04:00,0.854975163936615,0.854975163936615,0.854975163936615,0.854975163936615,0,0.0,0.0
1983-04-29 00:00:00-04:00,0.854975163936615,0.854975163936615,0.854975163936615,0.854975163936615,0,0.0,0.0
1983-05-02 00:00:00-04:00,0.854975163936615,0.854975163936615,0.854975163936615,0.854975163936615,0,0.0,0.0
1983-05-03 00:00:00-04:00,0.0,0.9084107763652145,0.8282568454742432,0.8282568454742432,1481,0.0,0.0
1983-05-04 00:00:00-04:00,0.0,0.9084107763652145,0.8282568454742432,0.8282568454742432,1481,0.0,0.0
1983-05-05 00:00:00-04:00,0.8282568454742432,0.8282568454742432,0.8282568454742432,0.8282568454742432,0,0.0,0.0
1983-05-06 00:00:00-04:00,0.8282568454742432,0.8282568454742432,0.8282568454742432,0.8282568454742432,0,0.0,0.0
1983-05-09 00:00:00-04:00,0.0,0.9084107763652145,0.8282568454742432,0.8282568454742432,4444,0.0,0.0
1983-05-10 00:00:00-04:00,0.0,0.9084107763652145,0.8282568454742432,0.8282568454742432,2222,0.0,0.0
1983-05-11 00:00:00-04:00,0.0,0.8816927679444768,0.8282568454742432,0.8282568454742432,1481,0.0,0.0
1983-05-12 00:00:00-04:00,0.0,0.8816927679444768,0.8282568454742432,0.8282568454742432,10370,0.0,0.0
1983-05-13 00:00:00-04:00,0.0,0.8816927679444768,0.8282568454742432,0.8282568454742432,12593,0.0,0.0
1983-05-16 00:00:00-04:00,0.0,0.9351290295227277,0.854975163936615,0.854975163936615,50370,0.0,0.0
1983-05-17 00:00:00-04:00,0.0,0.9618466329381302,0.8816927075386047,0.8816927075386047,1481,0.0,0.0
1983-05-18 00:00:00-04:00,0.8816927075386047,0.8816927075386047,0.8816927075386047,0.8816927075386047,0,0.0,0.0
1983-05-19 00:00:00-04:00,0.8816927075386047,0.8816927075386047,0.8816927075386047,0.8816927075386047,0,0.0,0.0
1983-05-20 00:00:00-04:00,0.8816927075386047,0.8816927075386047,0.8816927075386047,0.8816927075386047,0,0.0,0.0
1983-05-23 00:00:00-04:00,0.0,0.9618470476322825,0.854975163936615,0.854975163936615,1481,0.0,0.0
1983-05-24 00:00:00-04:00,0.0,1.0687190189408764,0.9618471264839172,0.9618471264839172,9630,0.0,0.0
1983-05-25 00:00:00-04:00,0.0,1.175590951976455,1.0152831077575684,1.0152831077575684,4444,0.0,0.0
1983-05-26 00:00:00-04:00,1.0152831077575684,1.0152831077575684,1.0152831077575684,1.0152831077575684,0,0.0,0.0
1983-05-27 00:00:00-04:00,0.0,1.2290269000494172,1.0152831077575684,1.0152831077575684,13333,0.0,0.0
1983-05-31 00:00:00-04:00,0.0,1.2290269000494172,1.0152831077575684,1.0152831077575684,13333,0.0,0.0
1983-06-01 00:00:00-04:00,1.0152831077575684,1.0152831077575684,1.0152831077575684,1.0152831077575684,0,0.0,0.0
1983-06-02 00:00:00-04:00,1.0152831077575684,1.0152831077575684,1.0152831077575684,1.0152831077575684,0,0.0,0.0
1983-06-03 00:00:00-04:00,1.0152831077575684,1.0152831077575684,1.0152831077575684,1.0152831077575684,0,0.0,0.0
1983-06-06 00:00:00-04:00,1.0152831077575684,1.0152831077575684,1.0152831077575684,1.0152831077575684,0,0.0,0.0
1983-06-07 00:00:00-04:00,1.0152831077575684,1.0152831077575684,1.0152831077575684,1.0152831077575684,0,0.0,0.0
1983-06-08 00:00:00-04:00,0.0,1.2290269000494172,1.0152831077575684,1.0152831077575684,3704,0.0,0.0
1983-06-09 00:00:00-04:00,1.0152831077575684,1.0152831077575684,1.0152831077575684,1.0152831077575684,0,0.0,0.0
1983-06-10 00:00:00-04:00,1.0152831077575684,1.0152831077575684,1.0152831077575684,1.0152831077575684,0,0.0,0.0
1983-06-13 00:00:00-04:00,1.0152831077575684,1.0152831077575684,1.0152831077575684,1.0152831077575684,0,0.0,0.0
1983-06-14 00:00:00-04:00,1.0152831077575684,1.0152831077575684,1.0152831077575684,1.0152831077575684,0,0.0,0.0
1983-06-15 00:00:00-04:00,0.0,1.2290269000494172,1.0152831077575684,1.0152831077575684,741,0.0,0.0
1983-06-16 00:00:00-04:00,0.0,1.2290269000494172,1.0152831077575684,1.0152831077575684,1481,0.0,0.0
1983-06-17 00:00:00-04:00,1.0152831077575684,1.0152831077575684,1.0152831077575684,1.0152831077575684,0,0.0,0.0
1983-06-20 00:00:00-04:00,1.0152831077575684,1.0152831077575684,1.0152831077575684,1.0152831077575684,0,0.0,0.0
1983-06-21 00:00:00-04:00,1.0152831077575684,1.0152831077575684,1.0152831077575684,1.0152831077575684,0,0.0,0.0
1983-06-22 00:00:00-04:00,1.0152831077575684,1.0152831077575684,1.0152831077575684,1.0152831077575684,0,0.0,0.0
1983-06-23 00:00:00-04:00,1.0152831077575684,1.0152831077575684,1.0152831077575684,1.0152831077575684,0,0.0,0.0
1983-06-24 00:00:00-04:00,0.0,1.3358983161555693,1.068718671798706,1.068718671798706,3704,0.0,0.0
1983-06-27 00:00:00-04:00,0.0,1.3358983161555693,1.068718671798706,1.068718671798706,3704,0.0,0.0
1983-06-28 00:00:00-04:00,0.0,1.3358983161555693,1.068718671798706,1.068718671798706,2222,0.0,0.0
1983-06-29 00:00:00-04:00,1.068718671798706,1.068718671798706,1.068718671798706,1.068718671798706,0,0.0,0.0
1983-06-30 00:00:00-04:00,1.068718671798706,1.068718671798706,1.068718671798706,1.068718671798706,0,0.0,0.0
1983-07-01 00:00:00-04:00,1.068718671798706,1.068718671798706,1.068718671798706,1.068718671798706,0,0.0,0.0
1983-07-05 00:00:00-04:00,1.068718671798706,1.068718671798706,1.068718671798706,1.068718671798706,0,0.0,0.0
1983-07-06 00:00:00-04:00,0.0,1.3091807127970754,1.095436930656433,1.095436930656433,2222,0.0,0.0
1983-07-07 00:00:00-04:00,0.0,1.3358983161555693,1.068718671798706,1.068718671798706,0,0.0,0.0
1983-07-08 00:00:00-04:00,1.068718671798706,1.068718671798706,1.068718671798706,1.068718671798706,0,0.0,0.0
1983-07-11 00:00:00-04:00,1.068718671798706,1.068718671798706,1.068718671798706,1.068718671798706,0,0.0,0.0
1983-07-12 00:00:00-04:00,1.068718671798706,1.068718671798706,1.068718671798706,1.068718671798706,0,0.0,0.0
1983-07-13 00:00:00-04:00,1.068718671798706,1.068718671798706,1.068718671798706,1.068718671798706,0,0.0,0.0
1983-07-14 00:00:00-04:00,1.068718671798706,1.068718671798706,1.068718671798706,1.068718671798706,0,0.0,0.0
1983-07-15 00:00:00-04:00,0.0,1.3358983161555693,1.068718671798706,1.068718671798706,9630,0.0,0.0
1983-07-18 00:00:00-04:00,1.068718671798706,1.068718671798706,1.068718671798706,1.068718671798706,0,0.0,0.0
1983-07-19 00:00:00-04:00,1.068718671798706,1.068718671798706,1.068718671798706,1.068718671798706,0,0.0,0.0
1983-07-20 00:00:00-04:00,0.0,1.1755905295414513,1.068718671798706,1.068718671798706,2963,0.0,0.0
1983-07-21 00:00:00-04:00,0.0,1.1755905295414513,1.068718671798706,1.068718671798706,741,0.0,0.0
1983-07-22 00:00:00-04:00,0.0,1.1755905295414513,1.068718671798706,1.068718671798706,2222,0.0,0.0
1983-07-25 00:00:00-04:00,0.0,1.1755905295414513,1.068718671798706,1.068718671798706,741,0.0,0.0
1983-07-26 00:00:00-04:00,0.0,1.2557447672619149,1.095436930656433,1.095436930656433,4444,0.0,0.0
1983-07-27 00:00:00-04:00,1.095436930656433,1.095436930656433,1.095436930656433,1.095436930656433,0,0.0,0.0
1983-07-28 00:00:00-04:00,2.190873861312866,2.190873861312866,2.190873861312866,2.190873861312866,0,0.0,2.0
1983-07-29 00:00:00-04:00,2.190873861312866,2.190873861312866,2.190873861312866,2.190873861312866,0,0.0,0.0
1983-08-01 00:00:00-04:00,2.190873861312866,2.190873861312866,2.190873861312866,2.190873861312866,0,0.0,0.0
1983-08-02 00:00:00-04:00,2.190873861312866,2.190873861312866,2.190873861312866,2.190873861312866,0,0.0,0.0
1983-08-03 00:00:00-04:00,0.0,1.2824626515312942,1.1221548318862915,1.1221548318862915,3704,0.0,0.0
1983-08-04 00:00:00-04:00,0.0,1.2824626515312942,1.1221548318862915,1.1221548318862915,4444,0.0,0.0
1983-08-05 00:00:00-04:00,1.1221548318862915,1.1221548318862915,1.1221548318862915,1.1221548318862915,0,0.0,0.0
1983-08-08 00:00:00-04:00,0.0,1.2824626515312942,1.1221548318862915,1.1221548318862915,370,0.0,0.0
1983-08-09 00:00:00-04:00,1.1221548318862915,1.1221548318862915,1.1221548318862915,1.1221548318862915,0,0.0,0.0
1983-08-10 00:00:00-04:00,1.1221548318862915,1.1221548318862915,1.1221548318862915,1.1221548318862915,0,0.0,0.0
1983-08-11 00:00:00-04:00,1.1221548318862915,1.1221548318862915,1.1221548318862915,1.1221548318862915,0,0.0,0.0
1983-08-12 00:00:00-04:00,0.0,1.3893348943931567,1.2290270328521729,1.2290270328521729,1111,0.0,0.0
1983-08-15 00:00:00-04:00,1.2290270328521729,1.2290270328521729,1.2290270328521729,1.2290270328521729,0,0.0,0.0
1983-08-16 00:00:00-04:00,0.0,1.496205651926136,1.2824620008468628,1.2824620008468628,2593,0.0,0.0
1983-08-17 00:00:00-04:00,1.2824620008468628,1.2824620008468628,1.2824620008468628,1.2824620008468628,0,0.0,0.0
1983-08-18 00:00:00-04:00,1.2824620008468628,1.2824620008468628,1.2824620008468628,1.2824620008468628,0,0.0,0.0
1983-08-19 00:00:00-04:00,0.0,1.496205651926136,1.2824620008468628,1.2824620008468628,0,0.0,0.0
1983-08-22 00:00:00-04:00,1.2824620008468628,1.2824620008468628,1.2824620008468628,1.2824620008468628,0,0.0,0.0
1983-08-23 00:00:00-04:00,0.0,1.496205651926136,1.2824620008468628,1.2824620008468628,1852,0.0,0.0
1983-08-24 00:00:00-04:00,0.0,1.4427697391563177,1.2824620008468628,1.2824620008468628,1852,0.0,0.0
1983-08-25 00:00:00-04:00,0.0,1.389333805352055,1.17559015750885,1.17559015750885,1852,0.0,0.0
1983-08-26 00:00:00-04:00,1.17559015750885,1.17559015750885,1.17559015750885,1.17559015750885,0,0.0,0.0
1983-08-29 00:00:00-04:00,1.17559015750885,1.17559015750885,1.17559015750885,1.17559015750885,0,0.0,0.0
1983-08-30 00:00:00-04:00,0.0,1.3893348943931567,1.2290270328521729,1.2290270328521729,370,0.0,0.0
1983-08-31 00:00:00-04:00,1.2290270328521729,1.2290270328521729,1.2290270328521729,1.2290270328521729,0,0.0,0.0
1983-09-01 00:00:00-04:00,1.2290270328521729,1.2290270328521729,1.2290270328521729,1.2290270328521729,0,0.0,0.0
1983-09-02 00:00:00-04:00,1.2290270328521729,1.2290270328521729,1.2290270328521729,1.2290270328521729,0,0.0,0.0
1983-09-06 00:00:00-04:00,1.2290270328521729,1.2290270328521729,1.2290270328521729,1.2290270328521729,0,0.0,0.0
1983-09-07 00:00:00-04:00,1.2290270328521729,1.2290270328521729,1.2290270328521729,1.2290270328521729,0,0.0,0.0
1983-09-08 00:00:00-04:00,1.2290270328521729,1.2290270328521729,1.2290270328521729,1.2290270328521729,0,0.0,0.0
1983-09-09 00:00:00-04:00,1.2290270328521729,1.2290270328521729,1.2290270328521729,1.2290270328521729,0,0.0,0.0
1983-09-12 00:00:00-04:00,1.2290270328521729,1.2290270328521729,1.2290270328521729,1.2290270328521729,0,0.0,0.0
1983-09-13 00:00:00-04:00,1.2290270328521729,1.2290270328521729,1.2290270328521729,1.2290270328521729,0,0.0,0.0
1983-09-14 00:00:00-04:00,1.2290270328521729,1.2290270328521729,1.2290270328521729,1.2290270328521729,0,0.0,0.0
1983-09-15 00:00:00-04:00,1.2290270328521729,1.2290270328521729,1.2290270328521729,1.2290270328521729,0,0.0,0.0
1983-09-16 00:00:00-04:00,0.0,1.496205651926136,1.2824620008468628,1.2824620008468628,3704,0.0,0.0
1983-09-19 00:00:00-04:00,0.0,1.496205651926136,1.2824620008468628,1.2824620008468628,370,0.0,0.0
1983-09-20 00:00:00-04:00,0.0,1.496205651926136,1.2824620008468628,1.2824620008468628,370,0.0,0.0
1983-09-21 00:00:00-04:00,0.0,1.4427697391563177,1.2824620008468628,1.2824620008468628,1481,0.0,0.0
