Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1983-09-22 00:00:00-04:00,1.2824620008468628,1.2824620008468628,1.2824620008468628,1.2824620008468628,0,0.0,0.0
1983-09-23 00:00:00-04:00,1.2824620008468628,1.2824620008468628,1.2824620008468628,1.2824620008468628,0,0.0,0.0
1983-09-26 00:00:00-04:00,1.2824620008468628,1.2824620008468628,1.2824620008468628,1.2824620008468628,0,0.0,0.0
1983-09-27 00:00:00-04:00,1.2824620008468628,1.2824620008468628,1.2824620008468628,1.2824620008468628,0,0.0,0.0
1983-09-28 00:00:00-04:00,1.2824620008468628,1.2824620008468628,1.2824620008468628,1.2824620008468628,0,0.0,0.0
1983-09-29 00:00:00-04:00,1.2824620008468628,1.2824620008468628,1.2824620008468628,1.2824620008468628,0,0.0,0.0
1983-09-30 00:00:00-04:00,0.0,1.4427708482401513,1.2290270328521729,1.2290270328521729,1852,0.0,0.0
1983-10-03 00:00:00-04:00,0.0,1.4427708482401513,1.2290270328521729,1.2290270328521729,0,0.0,0.0
1983-10-04 00:00:00-04:00,0.0,1.4427708482401513,1.2290270328521729,1.2290270328521729,741,0.0,0.0
1983-10-05 00:00:00-04:00,0.0,1.4427708482401513,1.2290270328521729,1.2290270328521729,1481,0.0,0.0
1983-10-06 00:00:00-04:00,0.0,1.4427697391563177,1.2824620008468628,1.2824620008468628,1852,0.0,0.0
1983-10-07 00:00:00-04:00,0.0,1.4427708482401513,1.2290270328521729,1.2290270328521729,370,0.0,0.0
1983-10-10 00:00:00-04:00,1.2290270328521729,1.2290270328521729,1.2290270328521729,1.2290270328521729,0,0.0,0.0
1983-10-11 00:00:00-04:00,0.0,1.4427708482401513,1.2290270328521729,1.2290270328521729,1111,0.0,0.0
1983-10-12 00:00:00-04:00,0.0,1.4427708482401513,1.2290270328521729,1.2290270328521729,4444,0.0,0.0
1983-10-13 00:00:00-04:00,0.0,1.4427708482401513,1.2290270328521729,1.2290270328521729,1111,0.0,0.0
1983-10-14 00:00:00-04:00,0.0,1.4427708482401513,1.2290270328521729,1.2290270328521729,370,0.0,0.0
1983-10-17 00:00:00-04:00,0.0,1.4427708482401513,1.2290270328521729,1.2290270328521729,370,0.0,0.0
1983-10-18 00:00:00-04:00,1.2290270328521729,1.2290270328521729,1.2290270328521729,1.2290270328521729,0,0.0,0.0
1983-10-19 00:00:00-04:00,1.2290270328521729,1.2290270328521729,1.2290270328521729,1.2290270328521729,0,0.0,0.0
1983-10-20 00:00:00-04:00,1.2290270328521729,1.2290270328521729,1.2290270328521729,1.2290270328521729,0,0.0,0.0
1983-10-21 00:00:00-04:00,1.2290270328521729,1.2290270328521729,1.2290270328521729,1.2290270328521729,0,0.0,0.0
1983-10-24 00:00:00-04:00,1.2290270328521729,1.2290270328521729,1.2290270328521729,1.2290270328521729,0,0.0,0.0
1983-10-25 00:00:00-04:00,1.2290270328521729,1.2290270328521729,1.2290270328521729,1.2290270328521729,0,0.0,0.0
1983-10-26 00:00:00-04:00,0.0,1.4427708482401513,1.2290270328521729,1.2290270328521729,741,0.0,0.0
1983-10-27 00:00:00-04:00,1.2290270328521729,1.2290270328521729,1.2290270328521729,1.2290270328521729,0,0.0,0.0
1983-10-28 00:00:00-04:00,1.2290270328521729,1.2290270328521729,1.2290270328521729,1.2290270328521729,0,0.0,0.0
1983-10-31 00:00:00-05:00,0.0,1.4427708482401513,1.2290270328521729,1.2290270328521729,3704,0.0,0.0
1983-11-01 00:00:00-05:00,0.0,1.4427708482401513,1.2290270328521729,1.2290270328521729,2222,0.0,0.0
1983-11-02 00:00:00-05:00,1.2290270328521729,1.2290270328521729,1.2290270328521729,1.2290270328521729,0,0.0,0.0
1983-11-03 00:00:00-05:00,1.2290270328521729,1.2290270328521729,1.2290270328521729,1.2290270328521729,0,0.0,0.0
1983-11-04 00:00:00-05:00,1.2290270328521729,1.2290270328521729,1.2290270328521729,1.2290270328521729,0,0.0,0.0
1983-11-07 00:00:00-05:00,1.2290270328521729,1.2290270328521729,1.2290270328521729,1.2290270328521729,0,0.0,0.0
1983-11-08 00:00:00-05:00,0.0,1.4427708482401513,1.2290270328521729,1.2290270328521729,2593,0.0,0.0
1983-11-09 00:00:00-05:00,1.2290270328521729,1.2290270328521729,1.2290270328521729,1.2290270328521729,0,0.0,0.0
1983-11-10 00:00:00-05:00,1.2290270328521729,1.2290270328521729,1.2290270328521729,1.2290270328521729,0,0.0,0.0
1983-11-11 00:00:00-05:00,1.2290270328521729,1.2290270328521729,1.2290270328521729,1.2290270328521729,0,0.0,0.0
1983-11-14 00:00:00-05:00,1.2290270328521729,1.2290270328521729,1.2290270328521729,1.2290270328521729,0,0.0,0.0
1983-11-15 00:00:00-05:00,0.0,1.4427708482401513,1.2290270328521729,1.2290270328521729,1481,0.0,0.0
1983-11-16 00:00:00-05:00,1.2290270328521729,1.2290270328521729,1.2290270328521729,1.2290270328521729,0,0.0,0.0
1983-11-17 00:00:00-05:00,1.2290270328521729,1.2290270328521729,1.2290270328521729,1.2290270328521729,0,0.0,0.0
1983-11-18 00:00:00-05:00,1.2290270328521729,1.2290270328521729,1.2290270328521729,1.2290270328521729,0,0.0,0.0
1983-11-21 00:00:00-05:00,1.2290270328521729,1.2290270328521729,1.2290270328521729,1.2290270328521729,0,0.0,0.0
1983-11-22 00:00:00-05:00,1.2290270328521729,1.2290270328521729,1.2290270328521729,1.2290270328521729,0,0.0,0.0
1983-11-23 00:00:00-05:00,1.2290270328521729,1.2290270328521729,1.2290270328521729,1.2290270328521729,0,0.0,0.0
1983-11-25 00:00:00-05:00,1.2290270328521729,1.2290270328521729,1.2290270328521729,1.2290270328521729,0,0.0,0.0
1983-11-28 00:00:00-05:00,0.0,1.4427708482401513,1.2290270328521729,1.2290270328521729,741,0.0,0.0
1983-11-29 00:00:00-05:00,1.2290270328521729,1.2290270328521729,1.2290270328521729,1.2290270328521729,0,0.0,0.0
1983-11-30 00:00:00-05:00,1.2290270328521729,1.2290270328521729,1.2290270328521729,1.2290270328521729,0,0.0,0.0
1983-12-01 00:00:00-05:00,1.2290270328521729,1.2290270328521729,1.2290270328521729,1.2290270328521729,0,0.0,0.0
1983-12-02 00:00:00-05:00,0.0,1.4427708482401513,1.2290270328521729,1.2290270328521729,0,0.0,0.0
1983-12-05 00:00:00-05:00,1.2290270328521729,1.2290270328521729,1.2290270328521729,1.2290270328521729,0,0.0,0.0
1983-12-06 00:00:00-05:00,1.2290270328521729,1.2290270328521729,1.2290270328521729,1.2290270328521729,0,0.0,0.0
1983-12-07 00:00:00-05:00,1.2290270328521729,1.2290270328521729,1.2290270328521729,1.2290270328521729,0,0.0,0.0
1983-12-08 00:00:00-05:00,1.2290270328521729,1.2290270328521729,1.2290270328521729,1.2290270328521729,0,0.0,0.0
1983-12-09 00:00:00-05:00,0.0,1.4427708482401513,1.2290270328521729,1.2290270328521729,741,0.0,0.0
1983-12-12 00:00:00-05:00,1.2290270328521729,1.2290270328521729,1.2290270328521729,1.2290270328521729,0,0.0,0.0
1983-12-13 00:00:00-05:00,1.2290270328521729,1.2290270328521729,1.2290270328521729,1.2290270328521729,0,0.0,0.0
1983-12-14 00:00:00-05:00,0.0,1.496205651926136,1.2824620008468628,1.2824620008468628,370,0.0,0.0
1983-12-15 00:00:00-05:00,0.0,1.4962060515357811,1.3091802597045898,1.3091802597045898,1481,0.0,0.0
1983-12-16 00:00:00-05:00,0.0,1.5229251605262561,1.3358992338180542,1.3358992338180542,0,0.0,0.0
1983-12-19 00:00:00-05:00,1.3358992338180542,1.3358992338180542,1.3358992338180542,1.3358992338180542,0,0.0,0.0
1983-12-20 00:00:00-05:00,1.3358992338180542,1.3358992338180542,1.3358992338180542,1.3358992338180542,0,0.0,0.0
1983-12-21 00:00:00-05:00,1.3358992338180542,1.3358992338180542,1.3358992338180542,1.3358992338180542,0,0.0,0.0
1983-12-22 00:00:00-05:00,1.3358992338180542,1.3358992338180542,1.3358992338180542,1.3358992338180542,0,0.0,0.0
1983-12-23 00:00:00-05:00,1.3358992338180542,1.3358992338180542,1.3358992338180542,1.3358992338180542,0,0.0,0.0
1983-12-27 00:00:00-05:00,1.3358992338180542,1.3358992338180542,1.3358992338180542,1.3358992338180542,0,0.0,0.0
1983-12-28 00:00:00-05:00,1.3358992338180542,1.3358992338180542,1.3358992338180542,1.3358992338180542,0,0.0,0.0
1983-12-29 00:00:00-05:00,1.3358992338180542,1.3358992338180542,1.3358992338180542,1.3358992338180542,0,0.0,0.0
1983-12-30 00:00:00-05:00,1.3358992338180542,1.3358992338180542,1.3358992338180542,1.3358992338180542,0,0.0,0.0
1984-01-03 00:00:00-05:00,1.3358992338180542,1.3358992338180542,1.3358992338180542,1.3358992338180542,0,0.0,0.0
1984-01-04 00:00:00-05:00,1.3358992338180542,1.3358992338180542,1.3358992338180542,1.3358992338180542,0,0.0,0.0
1984-01-05 00:00:00-05:00,1.3358992338180542,1.3358992338180542,1.3358992338180542,1.3358992338180542,0,0.0,0.0
1984-01-06 00:00:00-05:00,1.3358992338180542,1.3358992338180542,1.3358992338180542,1.3358992338180542,0,0.0,0.0
1984-01-09 00:00:00-05:00,0.0,1.6030783962295971,1.4427704811096191,1.4427704811096191,4074,0.0,0.0
1984-01-10 00:00:00-05:00,0.0,1.6030783962295971,1.4427704811096191,1.4427704811096191,2222,0.0,0.0
1984-01-11 00:00:00-05:00,1.4427704811096191,1.4427704811096191,1.4427704811096191,1.4427704811096191,0,0.0,0.0
1984-01-12 00:00:00-05:00,0.0,1.6030783962295971,1.4427704811096191,1.4427704811096191,741,0.0,0.0
1984-01-13 00:00:00-05:00,1.4427704811096191,1.4427704811096191,1.4427704811096191,1.4427704811096191,0,0.0,0.0
1984-01-16 00:00:00-05:00,0.0,1.6030783962295971,1.4427704811096191,1.4427704811096191,741,0.0,0.0
1984-01-17 00:00:00-05:00,1.4427704811096191,1.4427704811096191,1.4427704811096191,1.4427704811096191,0,0.0,0.0
1984-01-18 00:00:00-05:00,1.4427704811096191,1.4427704811096191,1.4427704811096191,1.4427704811096191,0,0.0,0.0
1984-01-19 00:00:00-05:00,1.4427704811096191,1.4427704811096191,1.4427704811096191,1.4427704811096191,0,0.0,0.0
1984-01-20 00:00:00-05:00,1.4427704811096191,1.4427704811096191,1.4427704811096191,1.4427704811096191,0,0.0,0.0
1984-01-23 00:00:00-05:00,1.4427704811096191,1.4427704811096191,1.4427704811096191,1.4427704811096191,0,0.0,0.0
1984-01-24 00:00:00-05:00,0.0,1.5496417330888712,1.416051983833313,1.416051983833313,2593,0.0,0.0
1984-01-25 00:00:00-05:00,0.0,1.5496417330888712,1.416051983833313,1.416051983833313,2593,0.0,0.0
1984-01-26 00:00:00-05:00,1.416051983833313,1.416051983833313,1.416051983833313,1.416051983833313,0,0.0,0.0
1984-01-27 00:00:00-05:00,1.416051983833313,1.416051983833313,1.416051983833313,1.416051983833313,0,0.0,0.0
1984-01-30 00:00:00-05:00,0.0,1.5496417330888712,1.416051983833313,1.416051983833313,741,0.0,0.0
1984-01-31 00:00:00-05:00,1.416051983833313,1.416051983833313,1.416051983833313,1.416051983833313,0,0.0,0.0
1984-02-01 00:00:00-05:00,1.416051983833313,1.416051983833313,1.416051983833313,1.416051983833313,0,0.0,0.0
1984-02-02 00:00:00-05:00,1.416051983833313,1.416051983833313,1.416051983833313,1.416051983833313,0,0.0,0.0
1984-02-03 00:00:00-05:00,1.416051983833313,1.416051983833313,1.416051983833313,1.416051983833313,0,0.0,0.0
1984-02-06 00:00:00-05:00,1.416051983833313,1.416051983833313,1.416051983833313,1.416051983833313,0,0.0,0.0
1984-02-07 00:00:00-05:00,1.416051983833313,1.416051983833313,1.416051983833313,1.416051983833313,0,0.0,0.0
1984-02-08 00:00:00-05:00,0.0,1.5496417330888712,1.416051983833313,1.416051983833313,3704,0.0,0.0
1984-02-09 00:00:00-05:00,1.416051983833313,1.416051983833313,1.416051983833313,1.416051983833313,0,0.0,0.0
1984-02-10 00:00:00-05:00,1.416051983833313,1.416051983833313,1.416051983833313,1.416051983833313,0,0.0,0.0
1984-02-13 00:00:00-05:00,0.0,1.5496417330888712,1.416051983833313,1.416051983833313,3704,0.0,0.0
1984-02-14 00:00:00-05:00,0.0,1.5496417330888712,1.416051983833313,1.416051983833313,7407,0.0,0.0
1984-02-15 00:00:00-05:00,1.416051983833313,1.416051983833313,1.416051983833313,1.416051983833313,0,0.0,0.0
1984-02-16 00:00:00-05:00,1.416051983833313,1.416051983833313,1.416051983833313,1.416051983833313,0,0.0,0.0
1984-02-17 00:00:00-05:00,0.0,1.5496421164048155,1.3893343210220337,1.3893343210220337,741,0.0,0.0
1984-02-21 00:00:00-05:00,0.0,1.5496421164048155,1.3893343210220337,1.3893343210220337,370,0.0,0.0
1984-02-22 00:00:00-05:00,0.0,1.5496417330888712,1.416051983833313,1.416051983833313,7407,0.0,0.0
1984-02-23 00:00:00-05:00,1.416051983833313,1.416051983833313,1.416051983833313,1.416051983833313,0,0.0,0.0
1984-02-24 00:00:00-05:00,1.416051983833313,1.416051983833313,1.416051983833313,1.416051983833313,0,0.0,0.0
1984-02-27 00:00:00-05:00,1.416051983833313,1.416051983833313,1.416051983833313,1.416051983833313,0,0.0,0.0
1984-02-28 00:00:00-05:00,1.416051983833313,1.416051983833313,1.416051983833313,1.416051983833313,0,0.0,0.0
1984-02-29 00:00:00-05:00,1.416051983833313,1.416051983833313,1.416051983833313,1.416051983833313,0,0.0,0.0
1984-03-01 00:00:00-05:00,1.416051983833313,1.416051983833313,1.416051983833313,1.416051983833313,0,0.0,0.0
1984-03-02 00:00:00-05:00,1.416051983833313,1.416051983833313,1.416051983833313,1.416051983833313,0,0.0,0.0
1984-03-05 00:00:00-05:00,1.416051983833313,1.416051983833313,1.416051983833313,1.416051983833313,0,0.0,0.0
1984-03-06 00:00:00-05:00,1.416051983833313,1.416051983833313,1.416051983833313,1.416051983833313,0,0.0,0.0
1984-03-07 00:00:00-05:00,0.0,1.5496417330888712,1.416051983833313,1.416051983833313,14815,0.0,0.0
1984-03-08 00:00:00-05:00,0.0,1.5496417330888712,1.416051983833313,1.416051983833313,2593,0.0,0.0
1984-03-09 00:00:00-05:00,0.0,1.5496421164048155,1.3893343210220337,1.3893343210220337,1111,0.0,0.0
1984-03-12 00:00:00-05:00,1.3893343210220337,1.3893343210220337,1.3893343210220337,1.3893343210220337,0,0.0,0.0
1984-03-13 00:00:00-05:00,0.0,1.5496421164048155,1.3893343210220337,1.3893343210220337,370,0.0,0.0
1984-03-14 00:00:00-05:00,0.0,1.5496421164048155,1.3893343210220337,1.3893343210220337,1481,0.0,0.0
1984-03-15 00:00:00-05:00,0.0,1.7099502357233538,1.5496423244476318,1.5496423244476318,4074,0.0,0.0
1984-03-16 00:00:00-05:00,0.0,1.7099502357233538,1.5496423244476318,1.5496423244476318,4444,0.0,0.0
1984-03-19 00:00:00-05:00,1.5496423244476318,1.5496423244476318,1.5496423244476318,1.5496423244476318,0,0.0,0.0
1984-03-20 00:00:00-05:00,1.5496423244476318,1.5496423244476318,1.5496423244476318,1.5496423244476318,0,0.0,0.0
1984-03-21 00:00:00-05:00,0.0,1.7099502357233538,1.5496423244476318,1.5496423244476318,1111,0.0,0.0
1984-03-22 00:00:00-05:00,1.5496423244476318,1.5496423244476318,1.5496423244476318,1.5496423244476318,0,0.0,0.0
1984-03-23 00:00:00-05:00,1.5496423244476318,1.5496423244476318,1.5496423244476318,1.5496423244476318,0,0.0,0.0
1984-03-26 00:00:00-05:00,1.5496423244476318,1.5496423244476318,1.5496423244476318,1.5496423244476318,0,0.0,0.0
1984-03-27 00:00:00-05:00,1.5496423244476318,1.5496423244476318,1.5496423244476318,1.5496423244476318,0,0.0,0.0
1984-03-28 00:00:00-05:00,0.0,1.7099502357233538,1.5496423244476318,1.5496423244476318,14074,0.0,0.0
1984-03-29 00:00:00-05:00,1.5496423244476318,1.5496423244476318,1.5496423244476318,1.5496423244476318,0,0.0,0.0
1984-03-30 00:00:00-05:00,0.0,1.7099502357233538,1.5496423244476318,1.5496423244476318,0,0.0,0.0
1984-04-02 00:00:00-05:00,0.0,1.7099502357233538,1.5496423244476318,1.5496423244476318,0,0.0,0.0
1984-04-03 00:00:00-05:00,1.5496423244476318,1.5496423244476318,1.5496423244476318,1.5496423244476318,0,0.0,0.0
1984-04-04 00:00:00-05:00,0.0,1.7099507570593324,1.576360821723938,1.576360821723938,741,0.0,0.0
1984-04-05 00:00:00-05:00,0.0,1.7099507570593324,1.576360821723938,1.576360821723938,4815,0.0,0.0
1984-04-06 00:00:00-05:00,1.576360821723938,1.576360821723938,1.576360821723938,1.576360821723938,0,0.0,0.0
1984-04-09 00:00:00-05:00,0.0,1.7099507570593324,1.576360821723938,1.576360821723938,2593,0.0,0.0
1984-04-10 00:00:00-05:00,1.576360821723938,1.576360821723938,1.576360821723938,1.576360821723938,0,0.0,0.0
1984-04-11 00:00:00-05:00,0.0,1.7633866131338356,1.603078842163086,1.603078842163086,4444,0.0,0.0
1984-04-12 00:00:00-05:00,0.0,1.816822662619151,1.603078842163086,1.603078842163086,8148,0.0,0.0
1984-04-13 00:00:00-05:00,1.603078842163086,1.603078842163086,1.603078842163086,1.603078842163086,0,0.0,0.0
1984-04-16 00:00:00-05:00,0.0,2.0305662003224394,1.816822409629822,1.8168224096298218,1852,0.0,0.0
1984-04-17 00:00:00-05:00,0.0,2.030566533404089,1.8702585697174072,1.8702585697174072,1852,0.0,0.0
1984-04-18 00:00:00-05:00,1.8702585697174072,1.8702585697174072,1.8702585697174072,1.8702585697174072,0,0.0,0.0
1984-04-19 00:00:00-05:00,0.0,2.0840019972819896,1.9236942529678345,1.9236942529678345,0,0.0,0.0
1984-04-23 00:00:00-05:00,0.0,2.2443100078069853,2.0305662155151367,2.0305662155151367,2963,0.0,0.0
1984-04-24 00:00:00-05:00,0.0,2.244309695864856,2.0840017795562744,2.0840017795562744,741,0.0,0.0
1984-04-25 00:00:00-05:00,0.0,2.297745542139351,2.0840017795562744,2.0840017795562744,370,0.0,0.0
1984-04-26 00:00:00-05:00,0.0,2.297745542139351,2.0840017795562744,2.0840017795562744,2593,0.0,0.0
1984-04-27 00:00:00-05:00,0.0,2.297745542139351,2.0840017795562744,2.0840017795562744,6667,0.0,0.0
1984-04-30 00:00:00-04:00,0.0,2.297745542139351,2.0840017795562744,2.0840017795562744,741,0.0,0.0
1984-05-01 00:00:00-04:00,2.0840017795562744,2.0840017795562744,2.0840017795562744,2.0840017795562744,0,0.0,0.0
1984-05-02 00:00:00-04:00,0.0,2.297745542139351,2.0840017795562744,2.0840017795562744,1481,0.0,0.0
1984-05-03 00:00:00-04:00,0.0,2.297745542139351,2.0840017795562744,2.0840017795562744,11111,0.0,0.0
1984-05-04 00:00:00-04:00,0.0,2.297745542139351,2.0840017795562744,2.0840017795562744,7407,0.0,0.0
1984-05-07 00:00:00-04:00,0.0,2.297745542139351,2.0840017795562744,2.0840017795562744,1852,0.0,0.0
1984-05-08 00:00:00-04:00,0.0,2.297745542139351,2.0840017795562744,2.0840017795562744,370,0.0,0.0
1984-05-09 00:00:00-04:00,0.0,2.297745542139351,2.0840017795562744,2.0840017795562744,3704,0.0,0.0
1984-05-10 00:00:00-04:00,0.0,2.297745542139351,2.0840017795562744,2.0840017795562744,1852,0.0,0.0
1984-05-11 00:00:00-04:00,2.0840017795562744,2.0840017795562744,2.0840017795562744,2.0840017795562744,0,0.0,0.0
1984-05-14 00:00:00-04:00,0.0,2.297745542139351,2.0840017795562744,2.0840017795562744,5556,0.0,0.0
1984-05-15 00:00:00-04:00,0.0,2.297745542139351,2.0840017795562744,2.0840017795562744,1852,0.0,0.0
1984-05-16 00:00:00-04:00,0.0,2.297745542139351,2.0840017795562744,2.0840017795562744,1852,0.0,0.0
1984-05-17 00:00:00-04:00,2.0840017795562744,2.0840017795562744,2.0840017795562744,2.0840017795562744,0,0.0,0.0
1984-05-18 00:00:00-04:00,0.0,2.297745542139351,2.0840017795562744,2.0840017795562744,370,0.0,0.0
1984-05-21 00:00:00-04:00,2.0840017795562744,2.0840017795562744,2.0840017795562744,2.0840017795562744,0,0.0,0.0
1984-05-22 00:00:00-04:00,2.0840017795562744,2.0840017795562744,2.0840017795562744,2.0840017795562744,0,0.0,0.0
1984-05-23 00:00:00-04:00,0.0,2.297745542139351,2.0840017795562744,2.0840017795562744,4444,0.0,0.0
1984-05-24 00:00:00-04:00,0.0,2.297745542139351,2.0840017795562744,2.0840017795562744,5926,0.0,0.0
1984-05-25 00:00:00-04:00,0.0,2.297745542139351,2.0840017795562744,2.0840017795562744,15926,0.0,0.0
1984-05-29 00:00:00-04:00,0.0,2.297745542139351,2.0840017795562744,2.0840017795562744,4074,0.0,0.0
1984-05-30 00:00:00-04:00,2.0840017795562744,2.0840017795562744,2.0840017795562744,2.0840017795562744,0,0.0,0.0
1984-05-31 00:00:00-04:00,2.0840017795562744,2.0840017795562744,2.0840017795562744,2.0840017795562744,0,0.0,0.0
1984-06-01 00:00:00-04:00,2.0840017795562744,2.0840017795562744,2.0840017795562744,2.0840017795562744,0,0.0,0.0
1984-06-04 00:00:00-04:00,2.0840017795562744,2.0840017795562744,2.0840017795562744,2.0840017795562744,0,0.0,0.0
1984-06-05 00:00:00-04:00,2.0840017795562744,2.0840017795562744,2.0840017795562744,2.0840017795562744,0,0.0,0.0
1984-06-06 00:00:00-04:00,0.0,2.297745542139351,2.0840017795562744,2.0840017795562744,3704,0.0,0.0
1984-06-07 00:00:00-04:00,0.0,2.297745542139351,2.0840017795562744,2.0840017795562744,4074,0.0,0.0
1984-06-08 00:00:00-04:00,0.0,2.297745542139351,2.0840017795562744,2.0840017795562744,370,0.0,0.0
1984-06-11 00:00:00-04:00,0.0,2.2443100078069853,2.0305662155151367,2.0305662155151367,6296,0.0,0.0
1984-06-12 00:00:00-04:00,0.0,2.2443100078069853,2.0305662155151367,2.0305662155151367,3333,0.0,0.0
1984-06-13 00:00:00-04:00,0.0,2.2443100078069853,2.0305662155151367,2.0305662155151367,741,0.0,0.0
1984-06-14 00:00:00-04:00,0.0,2.030566533404089,1.8702585697174072,1.8702585697174072,4074,0.0,0.0
1984-06-15 00:00:00-04:00,0.0,2.0305662003224394,1.816822409629822,1.8168224096298218,11111,0.0,0.0
1984-06-18 00:00:00-04:00,0.0,2.0305662003224394,1.816822409629822,1.8168224096298218,370,0.0,0.0
1984-06-19 00:00:00-04:00,0.0,1.923694095264565,1.70995032787323,1.70995032787323,3333,0.0,0.0
1984-06-20 00:00:00-04:00,0.0,1.923694095264565,1.70995032787323,1.70995032787323,1852,0.0,0.0
1984-06-21 00:00:00-04:00,0.0,1.923694095264565,1.70995032787323,1.70995032787323,0,0.0,0.0
1984-06-22 00:00:00-04:00,0.0,1.923694095264565,1.70995032787323,1.70995032787323,2222,0.0,0.0
1984-06-25 00:00:00-04:00,1.70995032787323,1.70995032787323,1.70995032787323,1.70995032787323,0,0.0,0.0
1984-06-26 00:00:00-04:00,1.70995032787323,1.70995032787323,1.70995032787323,1.70995032787323,0,0.0,0.0
1984-06-27 00:00:00-04:00,0.0,1.923694095264565,1.70995032787323,1.70995032787323,370,0.0,0.0
1984-06-28 00:00:00-04:00,1.70995032787323,1.70995032787323,1.70995032787323,1.70995032787323,0,0.0,0.0
1984-06-29 00:00:00-04:00,1.70995032787323,1.70995032787323,1.70995032787323,1.70995032787323,0,0.0,0.0
1984-07-02 00:00:00-04:00,1.70995032787323,1.70995032787323,1.70995032787323,1.70995032787323,0,0.0,0.0
1984-07-03 00:00:00-04:00,1.70995032787323,1.70995032787323,1.70995032787323,1.70995032787323,0,0.0,0.0
1984-07-05 00:00:00-04:00,0.0,1.923694095264565,1.70995032787323,1.70995032787323,3704,0.0,0.0
1984-07-06 00:00:00-04:00,0.0,1.923694095264565,1.70995032787323,1.70995032787323,3704,0.0,0.0
1984-07-09 00:00:00-04:00,1.70995032787323,1.70995032787323,1.70995032787323,1.70995032787323,0,0.0,0.0
1984-07-10 00:00:00-04:00,1.70995032787323,1.70995032787323,1.70995032787323,1.70995032787323,0,0.0,0.0
1984-07-11 00:00:00-04:00,0.0,1.923694095264565,1.70995032787323,1.70995032787323,1852,0.0,0.0
1984-07-12 00:00:00-04:00,1.70995032787323,1.70995032787323,1.70995032787323,1.70995032787323,0,0.0,0.0
1984-07-13 00:00:00-04:00,1.70995032787323,1.70995032787323,1.70995032787323,1.70995032787323,0,0.0,0.0
1984-07-16 00:00:00-04:00,1.70995032787323,1.70995032787323,1.70995032787323,1.70995032787323,0,0.0,0.0
1984-07-17 00:00:00-04:00,1.70995032787323,1.70995032787323,1.70995032787323,1.70995032787323,0,0.0,0.0
1984-07-18 00:00:00-04:00,1.70995032787323,1.70995032787323,1.70995032787323,1.70995032787323,0,0.0,0.0
1984-07-19 00:00:00-04:00,1.70995032787323,1.70995032787323,1.70995032787323,1.70995032787323,0,0.0,0.0
1984-07-20 00:00:00-04:00,1.70995032787323,1.70995032787323,1.70995032787323,1.70995032787323,0,0.0,0.0
1984-07-23 00:00:00-04:00,0.0,1.9236932658762604,1.7633854150772095,1.7633854150772095,370,0.0,0.0
1984-07-24 00:00:00-04:00,1.7633854150772095,1.7633854150772095,1.7633854150772095,1.7633854150772095,0,0.0,0.0
1984-07-25 00:00:00-04:00,1.7633854150772095,1.7633854150772095,1.7633854150772095,1.7633854150772095,0,0.0,0.0
1984-07-26 00:00:00-04:00,1.7633854150772095,1.7633854150772095,1.7633854150772095,1.7633854150772095,0,0.0,0.0
1984-07-27 00:00:00-04:00,1.7633854150772095,1.7633854150772095,1.7633854150772095,1.7633854150772095,0,0.0,0.0
1984-07-30 00:00:00-04:00,1.7633854150772095,1.7633854150772095,1.7633854150772095,1.7633854150772095,0,0.0,0.0
1984-07-31 00:00:00-04:00,0.0,1.923694095264565,1.70995032787323,1.70995032787323,741,0.0,0.0
1984-08-01 00:00:00-04:00,0.0,1.923694095264565,1.70995032787323,1.70995032787323,741,0.0,0.0
1984-08-02 00:00:00-04:00,1.70995032787323,1.70995032787323,1.70995032787323,1.70995032787323,0,0.0,0.0
1984-08-03 00:00:00-04:00,1.70995032787323,1.70995032787323,1.70995032787323,1.70995032787323,0,0.0,0.0
1984-08-06 00:00:00-04:00,1.70995032787323,1.70995032787323,1.70995032787323,1.70995032787323,0,0.0,0.0
1984-08-07 00:00:00-04:00,1.70995032787323,1.70995032787323,1.70995032787323,1.70995032787323,0,0.0,0.0
1984-08-08 00:00:00-04:00,1.70995032787323,1.70995032787323,1.70995032787323,1.70995032787323,0,0.0,0.0
1984-08-09 00:00:00-04:00,1.70995032787323,1.70995032787323,1.70995032787323,1.70995032787323,0,0.0,0.0
1984-08-10 00:00:00-04:00,1.70995032787323,1.70995032787323,1.70995032787323,1.70995032787323,0,0.0,0.0
1984-08-13 00:00:00-04:00,1.70995032787323,1.70995032787323,1.70995032787323,1.70995032787323,0,0.0,0.0
1984-08-14 00:00:00-04:00,0.0,1.9236932658762604,1.7633854150772095,1.7633854150772095,1481,0.0,0.0
1984-08-15 00:00:00-04:00,0.0,1.9236932658762604,1.7633854150772095,1.7633854150772095,741,0.0,0.0
1984-08-16 00:00:00-04:00,1.7633854150772095,1.7633854150772095,1.7633854150772095,1.7633854150772095,0,0.0,0.0
