Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1984-08-17 00:00:00-04:00,1.7633854150772095,1.7633854150772095,1.7633854150772095,1.7633854150772095,0,0.0,0.0
1984-08-20 00:00:00-04:00,1.7633854150772095,1.7633854150772095,1.7633854150772095,1.7633854150772095,0,0.0,0.0
1984-08-21 00:00:00-04:00,0.0,1.9236932658762604,1.7633854150772095,1.7633854150772095,0,0.0,0.0
1984-08-22 00:00:00-04:00,0.0,1.9236932658762604,1.7633854150772095,1.7633854150772095,2593,0.0,0.0
1984-08-23 00:00:00-04:00,1.7633854150772095,1.7633854150772095,1.7633854150772095,1.7633854150772095,0,0.0,0.0
1984-08-24 00:00:00-04:00,0.0,1.923694095264565,1.70995032787323,1.70995032787323,370,0.0,0.0
1984-08-27 00:00:00-04:00,1.70995032787323,1.70995032787323,1.70995032787323,1.70995032787323,0,0.0,0.0
1984-08-28 00:00:00-04:00,0.0,1.923694095264565,1.70995032787323,1.70995032787323,0,0.0,0.0
1984-08-29 00:00:00-04:00,1.70995032787323,1.70995032787323,1.70995032787323,1.70995032787323,0,0.0,0.0
1984-08-30 00:00:00-04:00,1.70995032787323,1.70995032787323,1.70995032787323,1.70995032787323,0,0.0,0.0
1984-08-31 00:00:00-04:00,1.70995032787323,1.70995032787323,1.70995032787323,1.70995032787323,0,0.0,0.0
1984-09-04 00:00:00-04:00,1.70995032787323,1.70995032787323,1.70995032787323,1.70995032787323,0,0.0,0.0
1984-09-05 00:00:00-04:00,0.0,1.923694095264565,1.70995032787323,1.70995032787323,1852,0.0,0.0
1984-09-06 00:00:00-04:00,1.70995032787323,1.70995032787323,1.70995032787323,1.70995032787323,0,0.0,0.0
1984-09-07 00:00:00-04:00,1.70995032787323,1.70995032787323,1.70995032787323,1.70995032787323,0,0.0,0.0
1984-09-10 00:00:00-04:00,1.70995032787323,1.70995032787323,1.70995032787323,1.70995032787323,0,0.0,0.0
1984-09-11 00:00:00-04:00,0.0,1.923694095264565,1.70995032787323,1.70995032787323,3704,0.0,0.0
1984-09-12 00:00:00-04:00,0.0,1.923694095264565,1.70995032787323,1.70995032787323,3704,0.0,0.0
1984-09-13 00:00:00-04:00,1.70995032787323,1.70995032787323,1.70995032787323,1.70995032787323,0,0.0,0.0
1984-09-14 00:00:00-04:00,1.70995032787323,1.70995032787323,1.70995032787323,1.70995032787323,0,0.0,0.0
1984-09-17 00:00:00-04:00,0.0,1.923694095264565,1.70995032787323,1.70995032787323,1852,0.0,0.0
1984-09-18 00:00:00-04:00,0.0,1.923694095264565,1.70995032787323,1.70995032787323,0,0.0,0.0
1984-09-19 00:00:00-04:00,1.70995032787323,1.70995032787323,1.70995032787323,1.70995032787323,0,0.0,0.0
1984-09-20 00:00:00-04:00,0.0,1.923694095264565,1.70995032787323,1.70995032787323,3704,0.0,0.0
1984-09-21 00:00:00-04:00,0.0,1.9236932658762604,1.7633854150772095,1.7633854150772095,1111,0.0,0.0
1984-09-24 00:00:00-04:00,0.0,1.9236932658762604,1.7633854150772095,1.7633854150772095,370,0.0,0.0
1984-09-25 00:00:00-04:00,1.7633854150772095,1.7633854150772095,1.7633854150772095,1.7633854150772095,0,0.0,0.0
1984-09-26 00:00:00-04:00,1.7633854150772095,1.7633854150772095,1.7633854150772095,1.7633854150772095,0,0.0,0.0
1984-09-27 00:00:00-04:00,0.0,1.923694095264565,1.70995032787323,1.70995032787323,7407,0.0,0.0
1984-09-28 00:00:00-04:00,1.70995032787323,1.70995032787323,1.70995032787323,1.70995032787323,0,0.0,0.0
1984-10-01 00:00:00-04:00,1.70995032787323,1.70995032787323,1.70995032787323,1.70995032787323,0,0.0,0.0
1984-10-02 00:00:00-04:00,0.0,1.923694095264565,1.70995032787323,1.70995032787323,370,0.0,0.0
1984-10-03 00:00:00-04:00,0.0,1.8702580590454554,1.70995032787323,1.70995032787323,741,0.0,0.0
1984-10-04 00:00:00-04:00,1.70995032787323,1.70995032787323,1.70995032787323,1.70995032787323,0,0.0,0.0
1984-10-05 00:00:00-04:00,0.0,1.9236932658762604,1.7633854150772095,1.7633854150772095,19630,0.0,0.0
1984-10-08 00:00:00-04:00,0.0,1.9236932658762604,1.7633854150772095,1.7633854150772095,1111,0.0,0.0
1984-10-09 00:00:00-04:00,0.0,1.923694095264565,1.70995032787323,1.70995032787323,4074,0.0,0.0
1984-10-10 00:00:00-04:00,1.70995032787323,1.70995032787323,1.70995032787323,1.70995032787323,0,0.0,0.0
1984-10-11 00:00:00-04:00,0.0,1.923694095264565,1.70995032787323,1.70995032787323,1852,0.0,0.0
1984-10-12 00:00:00-04:00,1.70995032787323,1.70995032787323,1.70995032787323,1.70995032787323,0,0.0,0.0
1984-10-15 00:00:00-04:00,0.0,1.923694095264565,1.70995032787323,1.70995032787323,0,0.0,0.0
1984-10-16 00:00:00-04:00,0.0,1.923694095264565,1.70995032787323,1.70995032787323,370,0.0,0.0
1984-10-17 00:00:00-04:00,1.70995032787323,1.70995032787323,1.70995032787323,1.70995032787323,0,0.0,0.0
1984-10-18 00:00:00-04:00,1.70995032787323,1.70995032787323,1.70995032787323,1.70995032787323,0,0.0,0.0
1984-10-19 00:00:00-04:00,1.70995032787323,1.70995032787323,1.70995032787323,1.70995032787323,0,0.0,0.0
1984-10-22 00:00:00-04:00,0.0,1.923694095264565,1.70995032787323,1.70995032787323,7407,0.0,0.0
1984-10-23 00:00:00-04:00,0.0,1.923694095264565,1.70995032787323,1.70995032787323,741,0.0,0.0
1984-10-24 00:00:00-04:00,1.70995032787323,1.70995032787323,1.70995032787323,1.70995032787323,0,0.0,0.0
1984-10-25 00:00:00-04:00,0.0,1.923694095264565,1.70995032787323,1.70995032787323,741,0.0,0.0
1984-10-26 00:00:00-04:00,1.70995032787323,1.70995032787323,1.70995032787323,1.70995032787323,0,0.0,0.0
1984-10-29 00:00:00-05:00,1.70995032787323,1.70995032787323,1.70995032787323,1.70995032787323,0,0.0,0.0
1984-10-30 00:00:00-05:00,0.0,1.923694095264565,1.70995032787323,1.70995032787323,741,0.0,0.0
1984-10-31 00:00:00-05:00,1.70995032787323,1.70995032787323,1.70995032787323,1.70995032787323,0,0.0,0.0
1984-11-01 00:00:00-05:00,1.70995032787323,1.70995032787323,1.70995032787323,1.70995032787323,0,0.0,0.0
1984-11-02 00:00:00-05:00,1.70995032787323,1.70995032787323,1.70995032787323,1.70995032787323,0,0.0,0.0
1984-11-05 00:00:00-05:00,1.70995032787323,1.70995032787323,1.70995032787323,1.70995032787323,0,0.0,0.0
1984-11-06 00:00:00-05:00,1.70995032787323,1.70995032787323,1.70995032787323,1.70995032787323,0,0.0,0.0
1984-11-07 00:00:00-05:00,0.0,1.923694095264565,1.70995032787323,1.70995032787323,370,0.0,0.0
1984-11-08 00:00:00-05:00,0.0,1.923694095264565,1.70995032787323,1.70995032787323,1111,0.0,0.0
1984-11-09 00:00:00-05:00,1.70995032787323,1.70995032787323,1.70995032787323,1.70995032787323,0,0.0,0.0
1984-11-12 00:00:00-05:00,0.0,1.923694095264565,1.70995032787323,1.70995032787323,0,0.0,0.0
1984-11-13 00:00:00-05:00,0.0,1.8524446923666096,1.63870108127594,1.63870108127594,278,0.0,1.3333333333333333
1984-11-14 00:00:00-05:00,0.0,1.9949409715339042,1.7811973094940186,1.7811973094940186,2778,0.0,0.0
1984-11-15 00:00:00-05:00,1.7811973094940186,1.7811973094940186,1.7811973094940186,1.7811973094940186,0,0.0,0.0
1984-11-16 00:00:00-05:00,0.0,2.0661902492629216,1.852446436882019,1.852446436882019,278,0.0,0.0
1984-11-19 00:00:00-05:00,0.0,2.0661902492629216,1.852446436882019,1.852446436882019,833,0.0,0.0
1984-11-20 00:00:00-05:00,0.0,2.137438037881753,1.9236942529678345,1.9236942529678345,833,0.0,0.0
1984-11-21 00:00:00-05:00,1.9236942529678345,1.9236942529678345,1.9236942529678345,1.9236942529678345,0,0.0,0.0
1984-11-23 00:00:00-05:00,1.9236942529678345,1.9236942529678345,1.9236942529678345,1.9236942529678345,0,0.0,0.0
1984-11-26 00:00:00-05:00,0.0,2.137438037881753,1.9236942529678345,1.9236942529678345,1111,0.0,0.0
1984-11-27 00:00:00-05:00,0.0,2.137438037881753,1.9236942529678345,1.9236942529678345,556,0.0,0.0
1984-11-28 00:00:00-05:00,0.0,2.2086849058479285,2.0661890506744385,2.0661890506744385,3056,0.0,0.0
1984-11-29 00:00:00-05:00,0.0,2.3511820464349102,2.208686113357544,2.208686113357544,2222,0.0,0.0
1984-11-30 00:00:00-05:00,0.0,2.564923962860905,2.3511803150177,2.3511803150177,3056,0.0,0.0
1984-12-03 00:00:00-05:00,0.0,2.564923962860905,2.3511803150177,2.3511803150177,0,0.0,0.0
1984-12-04 00:00:00-05:00,0.0,2.42242940515692,2.2799336910247803,2.2799336910247803,833,0.0,0.0
1984-12-05 00:00:00-05:00,0.0,2.42242940515692,2.2799336910247803,2.2799336910247803,556,0.0,0.0
1984-12-06 00:00:00-05:00,0.0,2.42242940515692,2.2799336910247803,2.2799336910247803,833,0.0,0.0
1984-12-07 00:00:00-05:00,0.0,2.42242940515692,2.2799336910247803,2.2799336910247803,34444,0.0,0.0
1984-12-10 00:00:00-05:00,0.0,2.42242940515692,2.2799336910247803,2.2799336910247803,1389,0.0,0.0
1984-12-11 00:00:00-05:00,0.0,2.42242940515692,2.2799336910247803,2.2799336910247803,6389,0.0,0.0
1984-12-12 00:00:00-05:00,0.0,2.42242940515692,2.2799336910247803,2.2799336910247803,278,0.0,0.0
1984-12-13 00:00:00-05:00,0.0,2.42242940515692,2.2799336910247803,2.2799336910247803,1111,0.0,0.0
1984-12-14 00:00:00-05:00,0.0,2.42242940515692,2.2799336910247803,2.2799336910247803,1389,0.0,0.0
1984-12-17 00:00:00-05:00,2.2799336910247803,2.2799336910247803,2.2799336910247803,2.2799336910247803,0,0.0,0.0
1984-12-18 00:00:00-05:00,0.0,2.437664306767761,2.2942724227905273,2.2942724227905273,5833,0.036,0.0
1984-12-19 00:00:00-05:00,2.2942724227905273,2.2942724227905273,2.2942724227905273,2.2942724227905273,0,0.0,0.0
1984-12-20 00:00:00-05:00,0.0,2.437664306767761,2.2942724227905273,2.2942724227905273,278,0.0,0.0
1984-12-21 00:00:00-05:00,0.0,2.437664306767761,2.2942724227905273,2.2942724227905273,556,0.0,0.0
1984-12-24 00:00:00-05:00,0.0,2.437664306767761,2.2942724227905273,2.2942724227905273,2778,0.0,0.0
1984-12-26 00:00:00-05:00,0.0,2.437664306767761,2.2942724227905273,2.2942724227905273,833,0.0,0.0
1984-12-27 00:00:00-05:00,0.0,2.437664306767761,2.2942724227905273,2.2942724227905273,278,0.0,0.0
1984-12-28 00:00:00-05:00,2.2942724227905273,2.2942724227905273,2.2942724227905273,2.2942724227905273,0,0.0,0.0
1984-12-31 00:00:00-05:00,0.0,2.437664306767761,2.2942724227905273,2.2942724227905273,833,0.0,0.0
1985-01-02 00:00:00-05:00,0.0,2.437664306767761,2.2942724227905273,2.2942724227905273,278,0.0,0.0
1985-01-03 00:00:00-05:00,2.2942724227905273,2.2942724227905273,2.2942724227905273,2.2942724227905273,0,0.0,0.0
1985-01-04 00:00:00-05:00,0.0,2.4376653319386508,2.3301212787628174,2.3301212787628174,1111,0.0,0.0
1985-01-07 00:00:00-05:00,2.3301212787628174,2.3301212787628174,2.3301212787628174,2.3301212787628174,0,0.0,0.0
1985-01-08 00:00:00-05:00,2.3301212787628174,2.3301212787628174,2.3301212787628174,2.3301212787628174,0,0.0,0.0
1985-01-09 00:00:00-05:00,0.0,2.473513290364117,2.4018173217773438,2.4018173217773438,1111,0.0,0.0
1985-01-10 00:00:00-05:00,0.0,2.5452092589508895,2.4018173217773438,2.4018173217773438,4722,0.0,0.0
1985-01-11 00:00:00-05:00,2.4018173217773438,2.4018173217773438,2.4018173217773438,2.4018173217773438,0,0.0,0.0
1985-01-14 00:00:00-05:00,0.0,2.5810566695190262,2.473512649536133,2.473512649536133,1389,0.0,0.0
1985-01-15 00:00:00-05:00,0.0,2.6527522194780273,2.545208215713501,2.545208215713501,2500,0.0,0.0
1985-01-16 00:00:00-05:00,0.0,2.7244476739977537,2.5810556411743164,2.5810556411743164,2222,0.0,0.0
1985-01-17 00:00:00-05:00,0.0,2.867840421565515,2.65275239944458,2.65275239944458,1667,0.0,0.0
1985-01-18 00:00:00-05:00,2.65275239944458,2.65275239944458,2.65275239944458,2.65275239944458,0,0.0,0.0
1985-01-21 00:00:00-05:00,0.0,2.7244485334379394,2.65275239944458,2.65275239944458,7778,0.0,0.0
1985-01-22 00:00:00-05:00,0.0,2.796143595444717,2.5810556411743164,2.5810556411743164,3611,0.0,0.0
1985-01-23 00:00:00-05:00,0.0,2.796143595444717,2.5810556411743164,2.5810556411743164,2222,0.0,0.0
1985-01-24 00:00:00-05:00,2.5810556411743164,2.5810556411743164,2.5810556411743164,2.5810556411743164,0,0.0,0.0
1985-01-25 00:00:00-05:00,2.5810556411743164,2.5810556411743164,2.5810556411743164,2.5810556411743164,0,0.0,0.0
1985-01-28 00:00:00-05:00,0.0,2.7244476739977537,2.5810556411743164,2.5810556411743164,556,0.0,0.0
1985-01-29 00:00:00-05:00,0.0,2.7961459790343897,2.616905927658081,2.616905927658081,5278,0.0,0.0
1985-01-30 00:00:00-05:00,0.0,2.724449996469801,2.616905927658081,2.616905927658081,3889,0.0,0.0
1985-01-31 00:00:00-05:00,2.616905927658081,2.616905927658081,2.616905927658081,2.616905927658081,0,0.0,0.0
1985-02-01 00:00:00-05:00,2.616905927658081,2.616905927658081,2.616905927658081,2.616905927658081,0,0.0,0.0
1985-02-04 00:00:00-05:00,0.0,2.7961444775017275,2.65275239944458,2.65275239944458,2778,0.0,0.0
1985-02-05 00:00:00-05:00,0.0,2.7961444775017275,2.65275239944458,2.65275239944458,556,0.0,0.0
1985-02-06 00:00:00-05:00,0.0,2.7961444775017275,2.65275239944458,2.65275239944458,0,0.0,0.0
1985-02-07 00:00:00-05:00,0.0,2.7961444775017275,2.65275239944458,2.65275239944458,2778,0.0,0.0
1985-02-08 00:00:00-05:00,0.0,2.7961444775017275,2.65275239944458,2.65275239944458,833,0.0,0.0
1985-02-11 00:00:00-05:00,0.0,2.7961444775017275,2.65275239944458,2.65275239944458,556,0.0,0.0
1985-02-12 00:00:00-05:00,0.0,2.7961444775017275,2.65275239944458,2.65275239944458,278,0.0,0.0
1985-02-13 00:00:00-05:00,0.0,2.939536563939596,2.796144485473633,2.796144485473633,5278,0.0,0.0
1985-02-14 00:00:00-05:00,2.796144485473633,2.796144485473633,2.796144485473633,2.796144485473633,0,0.0,0.0
1985-02-15 00:00:00-05:00,0.0,2.939536563939596,2.796144485473633,2.796144485473633,278,0.0,0.0
1985-02-19 00:00:00-05:00,0.0,2.939536563939596,2.796144485473633,2.796144485473633,556,0.0,0.0
1985-02-20 00:00:00-05:00,0.0,2.939536563939596,2.796144485473633,2.796144485473633,556,0.0,0.0
1985-02-21 00:00:00-05:00,0.0,2.939536563939596,2.796144485473633,2.796144485473633,278,0.0,0.0
1985-02-22 00:00:00-05:00,0.0,2.867840325798327,2.7244484424591064,2.7244484424591064,5556,0.0,0.0
1985-02-25 00:00:00-05:00,0.0,2.867840325798327,2.7244484424591064,2.7244484424591064,2778,0.0,0.0
1985-02-26 00:00:00-05:00,2.7244484424591064,2.7244484424591064,2.7244484424591064,2.7244484424591064,0,0.0,0.0
1985-02-27 00:00:00-05:00,0.0,2.867840325798327,2.7244484424591064,2.7244484424591064,2222,0.0,0.0
1985-02-28 00:00:00-05:00,2.7244484424591064,2.7244484424591064,2.7244484424591064,2.7244484424591064,0,0.0,0.0
1985-03-01 00:00:00-05:00,2.7244484424591064,2.7244484424591064,2.7244484424591064,2.7244484424591064,0,0.0,0.0
1985-03-04 00:00:00-05:00,0.0,2.867840325798327,2.7244484424591064,2.7244484424591064,556,0.0,0.0
1985-03-05 00:00:00-05:00,0.0,3.011232508207791,2.796144485473633,2.796144485473633,6667,0.0,0.0
1985-03-06 00:00:00-05:00,0.0,3.082928382343966,2.903688430786133,2.903688430786133,1944,0.0,0.0
1985-03-07 00:00:00-05:00,0.0,3.1546240830625623,2.9395360946655273,2.9395360946655273,556,0.0,0.0
1985-03-08 00:00:00-05:00,0.0,3.1546240830625623,2.9395360946655273,2.9395360946655273,3056,0.0,0.0
1985-03-11 00:00:00-05:00,0.0,3.1546240830625623,2.9395360946655273,2.9395360946655273,2500,0.0,0.0
1985-03-12 00:00:00-05:00,0.0,3.226320579325987,3.011232376098633,3.011232376098633,6944,0.0,0.0
1985-03-13 00:00:00-05:00,0.0,3.226320579325987,3.011232376098633,3.011232376098633,5556,0.0,0.0
1985-03-14 00:00:00-05:00,0.0,3.226320579325987,3.011232376098633,3.011232376098633,833,0.0,0.0
1985-03-15 00:00:00-05:00,0.0,3.29801567436238,3.082927703857422,3.082927703857422,2222,0.0,0.0
1985-03-18 00:00:00-05:00,0.0,3.298018089793335,3.1546261310577393,3.1546261310577393,833,0.0,0.0
1985-03-19 00:00:00-05:00,0.0,3.44141042838826,3.1546261310577393,3.1546261310577393,2222,0.0,0.0
1985-03-20 00:00:00-05:00,0.0,3.513105561095677,3.2263216972351074,3.2263216972351074,2778,0.0,0.0
1985-03-21 00:00:00-05:00,0.0,3.871584934197522,3.44140887260437,3.44140887260437,6111,0.0,0.0
1985-03-22 00:00:00-05:00,0.0,3.871584934197522,3.44140887260437,3.44140887260437,1667,0.0,0.0
1985-03-25 00:00:00-05:00,0.0,3.7998887973122772,3.44140887260437,3.44140887260437,5556,0.0,0.0
1985-03-26 00:00:00-05:00,0.0,3.7281926604270326,3.44140887260437,3.44140887260437,2500,0.0,0.0
1985-03-27 00:00:00-05:00,3.44140887260437,3.44140887260437,3.44140887260437,3.44140887260437,0,0.0,0.0
1985-03-28 00:00:00-05:00,0.0,3.656496903400946,3.44140887260437,3.44140887260437,833,0.0,0.0
1985-03-29 00:00:00-05:00,0.0,3.656496903400946,3.44140887260437,3.44140887260437,3611,0.0,0.0
1985-04-01 00:00:00-05:00,0.0,3.5848026418356627,3.3697144985198975,3.3697144985198975,1944,0.0,0.0
1985-04-02 00:00:00-05:00,0.0,3.477255250875973,3.2980153560638428,3.2980153560638428,556,0.0,0.0
1985-04-03 00:00:00-05:00,0.0,3.2980153560638428,3.2980153560638428,3.2980153560638428,556,0.0,0.0
1985-04-04 00:00:00-05:00,0.0,3.513106346130371,3.513106346130371,3.513106346130371,278,0.0,0.0
1985-04-08 00:00:00-05:00,0.0,3.513104629630457,3.44140887260437,3.44140887260437,833,0.0,0.0
1985-04-09 00:00:00-05:00,0.0,3.513106346130371,3.2263224181853953,3.513106346130371,556,0.0,0.0
1985-04-10 00:00:00-05:00,0.0,3.2263216972351074,3.2263216972351074,3.2263216972351074,1667,0.0,0.0
1985-04-11 00:00:00-05:00,0.0,3.2263216972351074,3.2263216972351074,3.2263216972351074,556,0.0,0.0
1985-04-12 00:00:00-05:00,3.2263216972351074,3.2263216972351074,3.2263216972351074,3.2263216972351074,0,0.0,0.0
1985-04-15 00:00:00-05:00,0.0,3.4055595208665297,3.2980153560638428,3.2980153560638428,1111,0.0,0.0
1985-04-16 00:00:00-05:00,0.0,3.3338639736175537,3.3338639736175537,3.3338639736175537,1111,0.0,0.0
1985-04-17 00:00:00-05:00,3.3338639736175537,3.3338639736175537,3.3338639736175537,3.3338639736175537,0,0.0,0.0
1985-04-18 00:00:00-05:00,0.0,3.3697144985198975,3.3697144985198975,3.3697144985198975,3333,0.0,0.0
1985-04-19 00:00:00-05:00,0.0,3.369712034601465,3.2621678516497314,3.3338639736175537,18056,0.0,0.0
1985-04-22 00:00:00-05:00,0.0,3.3338639736175537,3.3338639736175537,3.3338639736175537,1667,0.0,0.0
1985-04-23 00:00:00-05:00,0.0,3.2621684074401855,3.22632072020782,3.2621684074401855,4722,0.0,0.0
1985-04-24 00:00:00-05:00,0.0,3.082929599413832,3.047081708908081,3.047081708908081,2222,0.0,0.0
1985-04-25 00:00:00-05:00,0.0,3.1546261310577393,3.0470820670412104,3.1546261310577393,6389,0.0,0.0
1985-04-26 00:00:00-05:00,0.0,3.1366997914484243,3.082927703857422,3.082927703857422,9167,0.0,0.0
1985-04-29 00:00:00-04:00,0.0,3.136700415510605,3.011232376098633,3.011232376098633,5278,0.0,0.0
1985-04-30 00:00:00-04:00,0.0,3.011232376098633,2.9753843105724798,3.011232376098633,6111,0.0,0.0
1985-05-01 00:00:00-04:00,0.0,2.9395360946655273,2.8678399719134884,2.9395360946655273,5833,0.0,0.0
1985-05-02 00:00:00-04:00,0.0,2.9753851890563965,2.9753851890563965,2.9753851890563965,1389,0.0,0.0
1985-05-03 00:00:00-04:00,0.0,2.9753851890563965,2.9753851890563965,2.9753851890563965,556,0.0,0.0
1985-05-06 00:00:00-04:00,0.0,2.9753851890563965,2.9753851890563965,2.9753851890563965,2778,0.0,0.0
1985-05-07 00:00:00-04:00,0.0,2.86784029006958,2.86784029006958,2.86784029006958,1111,0.0,0.0
1985-05-08 00:00:00-04:00,0.0,2.86784029006958,2.86784029006958,2.86784029006958,3333,0.0,0.0
1985-05-09 00:00:00-04:00,0.0,2.86784029006958,2.86784029006958,2.86784029006958,1111,0.0,0.0
1985-05-10 00:00:00-04:00,0.0,2.903688430786133,2.903688430786133,2.903688430786133,2222,0.0,0.0
1985-05-13 00:00:00-04:00,0.0,2.903688430786133,2.903688430786133,2.903688430786133,1111,0.0,0.0
1985-05-14 00:00:00-04:00,0.0,2.9216129779815674,2.867840869095349,2.9216129779815674,2222,0.0,0.0
1985-05-15 00:00:00-04:00,0.0,2.9395360946655273,2.9395360946655273,2.9395360946655273,3333,0.0,0.0
1985-05-16 00:00:00-04:00,0.0,2.9753848969381846,2.9036889416861613,2.9216129779815674,20833,0.0,0.0
1985-05-17 00:00:00-04:00,0.0,3.047081708908081,2.9395376575315435,3.047081708908081,38889,0.0,0.0
1985-05-20 00:00:00-04:00,0.0,3.082928430666534,3.065004587173462,3.065004587173462,1111,0.0,0.0
1985-05-21 00:00:00-04:00,0.0,3.0650057491257776,3.011233628472688,3.047081708908081,1667,0.0,0.0
1985-05-22 00:00:00-04:00,0.0,3.082927703857422,3.0112317769989443,3.082927703857422,1389,0.0,0.0
1985-05-23 00:00:00-04:00,0.0,3.082927703857422,3.082927703857422,3.082927703857422,1389,0.0,0.0
1985-05-24 00:00:00-04:00,0.0,3.011232376098633,3.011232376098633,3.011232376098633,556,0.0,0.0
1985-05-28 00:00:00-04:00,0.0,2.9753851890563965,2.9753851890563965,2.9753851890563965,4167,0.0,0.0
1985-05-29 00:00:00-04:00,0.0,2.831994631223939,2.6886024475097656,2.6886024475097656,1085278,0.0,0.0
1985-05-30 00:00:00-04:00,0.0,2.760296318329129,2.688600376659519,2.7244484424591064,420000,0.0,0.0
1985-05-31 00:00:00-04:00,0.0,2.760296318329129,2.688600376659519,2.7244484424591064,221389,0.0,0.0
1985-06-03 00:00:00-04:00,0.0,2.796143927870029,2.7244479978993486,2.760295867919922,15833,0.0,0.0
1985-06-04 00:00:00-04:00,0.0,2.796143927870029,2.7244479978993486,2.760295867919922,18333,0.0,0.0
1985-06-05 00:00:00-04:00,0.0,2.903688430786133,2.7602963555821254,2.903688430786133,41111,0.0,0.0
1985-06-06 00:00:00-04:00,0.0,2.903688496840712,2.796144485473633,2.796144485473633,24444,0.0,0.0
1985-06-07 00:00:00-04:00,0.0,2.8319925525725163,2.796144485473633,2.796144485473633,37222,0.0,0.0
1985-06-10 00:00:00-04:00,0.0,2.8140685190230745,2.796144485473633,2.796144485473633,29722,0.0,0.0
1985-06-11 00:00:00-04:00,0.0,2.8319919878201367,2.7244479978993486,2.760295867919922,20833,0.0,0.0
1985-06-12 00:00:00-04:00,0.0,2.7244484424591064,2.652752310859931,2.7244484424591064,8611,0.0,0.0
1985-06-13 00:00:00-04:00,0.0,2.724448814258985,2.6169047921134774,2.6706767082214355,36111,0.0,0.0
1985-06-14 00:00:00-04:00,0.0,2.6886024475097656,2.5810583572065635,2.6886024475097656,10833,0.0,0.0
1985-06-17 00:00:00-04:00,0.0,2.65275239944458,2.5810564553807924,2.65275239944458,3611,0.0,0.0
1985-06-18 00:00:00-04:00,0.0,2.6886024475097656,2.5452102637955925,2.6886024475097656,76667,0.0,0.0
1985-06-19 00:00:00-04:00,0.0,2.6669762134552,2.594895842343531,2.6669762134552,13611,0.036,0.0
1985-06-20 00:00:00-04:00,0.0,2.7030164944850132,2.594895842343531,2.6669762134552,103056,0.0,0.0
1985-06-21 00:00:00-04:00,0.0,2.6669762134552,2.594895842343531,2.6669762134552,7778,0.0,0.0
1985-06-24 00:00:00-04:00,0.0,2.6669774445941763,2.5948970402085116,2.630937337875366,1944,0.0,0.0
1985-06-25 00:00:00-04:00,2.630937337875366,2.630937337875366,2.630937337875366,2.630937337875366,0,0.0,0.0
1985-06-26 00:00:00-04:00,0.0,2.6669762134552,2.594895842343531,2.6669762134552,3056,0.0,0.0
1985-06-27 00:00:00-04:00,0.0,2.6669762134552,2.594895842343531,2.6669762134552,7778,0.0,0.0
1985-06-28 00:00:00-04:00,0.0,2.703017742261031,2.612917189041939,2.630937337875366,19444,0.0,0.0
1985-07-01 00:00:00-04:00,0.0,2.648957295760749,2.630937337875366,2.630937337875366,8333,0.0,0.0
1985-07-02 00:00:00-04:00,0.0,2.7030164944850132,2.6309361233733437,2.6669762134552,6389,0.0,0.0
1985-07-03 00:00:00-04:00,0.0,2.7750961780548096,2.6669755527006718,2.7750961780548096,26111,0.0,0.0
1985-07-05 00:00:00-04:00,0.0,2.8111379146575928,2.739057523852837,2.8111379146575928,20833,0.0,0.0
1985-07-08 00:00:00-04:00,0.0,2.847177505493164,2.739056850395852,2.847177505493164,17222,0.0,0.0
1985-07-09 00:00:00-04:00,0.0,2.8111371980685114,2.7390568256378174,2.7390568256378174,10833,0.0,0.0
1985-07-10 00:00:00-04:00,0.0,2.811139404288345,2.7030186653137207,2.7030186653137207,21944,0.0,0.0
1985-07-11 00:00:00-04:00,0.0,2.7750990943141005,2.7030186653137207,2.7030186653137207,35278,0.0,0.0
1985-07-12 00:00:00-04:00,0.0,2.7750990943141005,2.7030186653137207,2.7030186653137207,27778,0.0,0.0
1985-07-15 00:00:00-04:00,0.0,2.811136450155492,2.703015824801354,2.7750961780548096,22222,0.0,0.0
1985-07-16 00:00:00-04:00,0.0,2.8832168034089474,2.739056096902036,2.7750961780548096,34444,0.0,0.0
1985-07-17 00:00:00-04:00,0.0,2.84717795474613,2.775097379342436,2.7931175231933594,38611,0.0,0.0
1985-07-18 00:00:00-04:00,0.0,2.84717795474613,2.775097379342436,2.7931175231933594,37778,0.0,0.0
1985-07-19 00:00:00-04:00,0.0,2.8471767222561737,2.7750961780548096,2.7750961780548096,33611,0.0,0.0
1985-07-22 00:00:00-04:00,0.0,2.847177505493164,2.775096941462982,2.847177505493164,13056,0.0,0.0
1985-07-23 00:00:00-04:00,0.0,2.847177505493164,2.7570769914033977,2.847177505493164,9444,0.0,0.0
1985-07-24 00:00:00-04:00,0.0,2.7030186653137207,2.7030186653137207,2.7030186653137207,278,0.0,0.0
1985-07-25 00:00:00-04:00,0.0,2.7750969163791845,2.7390568256378174,2.7390568256378174,11944,0.0,0.0
1985-07-26 00:00:00-04:00,0.0,2.7750969163791845,2.721036684793154,2.7390568256378174,4167,0.0,0.0
1985-07-29 00:00:00-04:00,0.0,2.8111379146575928,2.703017232976455,2.8111379146575928,16111,0.0,0.0
1985-07-30 00:00:00-04:00,0.0,2.7750961780548096,2.7750961780548096,2.7750961780548096,278,0.0,0.0
1985-07-31 00:00:00-04:00,0.0,2.8111371980685114,2.7030165439484906,2.7390568256378174,9444,0.0,0.0
