Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1985-08-01 00:00:00-04:00,0.0,2.811139404288345,2.7030186653137207,2.7030186653137207,4444,0.0,0.0
1985-08-02 00:00:00-04:00,0.0,2.7750969163791845,2.7030165439484906,2.7390568256378174,6389,0.0,0.0
1985-08-05 00:00:00-04:00,0.0,2.7750961780548096,2.703015824801354,2.7750961780548096,9444,0.0,0.0
1985-08-06 00:00:00-04:00,0.0,2.7750990943141005,2.7030186653137207,2.7030186653137207,5833,0.0,0.0
1985-08-07 00:00:00-04:00,0.0,2.7750961780548096,2.703015824801354,2.7750961780548096,833,0.0,0.0
1985-08-08 00:00:00-04:00,0.0,2.7750990943141005,2.7030186653137207,2.7030186653137207,16389,0.0,0.0
1985-08-09 00:00:00-04:00,0.0,2.7750990943141005,2.7030186653137207,2.7030186653137207,8333,0.0,0.0
1985-08-12 00:00:00-04:00,0.0,2.7210378646850586,2.7210378646850586,2.7210378646850586,278,0.0,0.0
1985-08-13 00:00:00-04:00,0.0,2.7390568256378174,2.7390568256378174,2.7390568256378174,278,0.0,0.0
1985-08-14 00:00:00-04:00,0.0,2.7750990943141005,2.7030186653137207,2.7030186653137207,13333,0.0,0.0
1985-08-15 00:00:00-04:00,0.0,2.739058013343589,2.7030177160265283,2.7210378646850586,32222,0.0,0.0
1985-08-16 00:00:00-04:00,0.0,2.7750969163791845,2.7030165439484906,2.7390568256378174,50833,0.0,0.0
1985-08-19 00:00:00-04:00,0.0,2.8111379146575928,2.739057523852837,2.8111379146575928,30556,0.0,0.0
1985-08-20 00:00:00-04:00,0.0,2.8111379146575928,2.775097623781211,2.8111379146575928,13611,0.0,0.0
1985-08-21 00:00:00-04:00,0.0,2.811136450155492,2.739056096902036,2.7750961780548096,4444,0.0,0.0
1985-08-22 00:00:00-04:00,0.0,2.8111379146575928,2.739057523852837,2.8111379146575928,6667,0.0,0.0
1985-08-23 00:00:00-04:00,0.0,2.8111379146575928,2.739057523852837,2.8111379146575928,18333,0.0,0.0
1985-08-26 00:00:00-04:00,0.0,2.811136450155492,2.739056096902036,2.7750961780548096,25833,0.0,0.0
1985-08-27 00:00:00-04:00,0.0,2.811137667044283,2.7390572825885804,2.7931175231933594,30000,0.0,0.0
1985-08-28 00:00:00-04:00,0.0,3.135500947650119,2.8111388004050797,3.063420534133911,122778,0.0,0.0
1985-08-29 00:00:00-04:00,0.0,3.135499963773925,3.0273792819523417,3.0453994274139404,123889,0.0,0.0
1985-08-30 00:00:00-04:00,0.0,3.171541213989258,3.045400348552405,3.171541213989258,11944,0.0,0.0
1985-09-03 00:00:00-04:00,0.0,3.2436198126440807,3.063418605859438,3.099458694458008,141111,0.0,0.0
1985-09-04 00:00:00-04:00,0.0,3.1715392535510443,3.063418605859438,3.099458694458008,28333,0.0,0.0
1985-09-05 00:00:00-04:00,0.0,3.099458694458008,3.063418605859438,3.099458694458008,19444,0.0,0.0
1985-09-06 00:00:00-04:00,0.0,3.135498974004526,2.9913380467664017,3.099458694458008,41111,0.0,0.0
1985-09-09 00:00:00-04:00,0.0,3.207579804152054,3.0634188647317013,3.1354992389678955,25278,0.0,0.0
1985-09-10 00:00:00-04:00,0.0,3.2075815158135206,3.1355009121649955,3.171541213989258,39444,0.0,0.0
1985-09-11 00:00:00-04:00,0.0,3.2436218176377833,3.171541213989258,3.171541213989258,18889,0.0,0.0
1985-09-12 00:00:00-04:00,0.0,3.207579804152054,3.1354992389678955,3.1354992389678955,8889,0.0,0.0
1985-09-13 00:00:00-04:00,0.0,3.2075815158135206,3.0994606103407327,3.171541213989258,21111,0.0,0.0
1985-09-16 00:00:00-04:00,0.0,3.171541213989258,3.0994606103407327,3.171541213989258,5556,0.0,0.0
1985-09-17 00:00:00-04:00,0.0,3.1715392535510443,3.02737832631292,3.099458694458008,80833,0.0,0.0
1985-09-18 00:00:00-04:00,0.0,3.171541249882258,3.063420534133911,3.063420534133911,45278,0.0,0.0
1985-09-19 00:00:00-04:00,0.0,3.171541213989258,3.063420499464536,3.171541213989258,46667,0.0,0.0
1985-09-20 00:00:00-04:00,0.0,3.351741118203749,3.099459479384629,3.2436206340789795,281944,0.0,0.0
1985-09-23 00:00:00-04:00,0.0,3.3157008295301615,3.2436206340789795,3.2436206340789795,71389,0.0,0.0
1985-09-24 00:00:00-04:00,0.0,3.4238221455136273,3.2436210603594455,3.3697617053985596,86389,0.0,0.0
1985-09-25 00:00:00-04:00,0.0,3.3697617053985596,3.351741558693537,3.3697617053985596,3611,0.0,0.0
1985-09-26 00:00:00-04:00,0.0,3.4598609557214184,3.3517401218414307,3.3517401218414307,67222,0.0,0.0
1985-09-30 00:00:00-04:00,0.0,3.4238221455136273,3.315701265283492,3.3697617053985596,94444,0.0,0.0
1985-10-01 00:00:00-04:00,0.0,3.4238231157415178,3.3157022048725557,3.3877828121185303,21389,0.0,0.0
1985-10-02 00:00:00-04:00,0.0,3.42382015632656,3.315699338912964,3.315699338912964,63056,0.0,0.0
1985-10-03 00:00:00-04:00,0.0,3.3877813546470104,3.3157007784111205,3.3337209224700928,43889,0.0,0.0
1985-10-04 00:00:00-04:00,0.0,3.3877828121185303,3.3157022048725557,3.3877828121185303,21111,0.0,0.0
1985-10-07 00:00:00-04:00,0.0,3.3877813546470104,3.3337209224700928,3.3337209224700928,5278,0.0,0.0
1985-10-08 00:00:00-04:00,0.0,3.3877798838553614,3.315699338912964,3.315699338912964,8056,0.0,0.0
1985-10-09 00:00:00-04:00,0.0,3.3877798838553614,3.315699338912964,3.315699338912964,8889,0.0,0.0
1985-10-10 00:00:00-04:00,0.0,3.3877810805196242,3.279660224914551,3.279660224914551,6111,0.0,0.0
1985-10-11 00:00:00-04:00,0.0,3.3517401218414307,3.2796595659214387,3.3517401218414307,105556,0.0,0.0
1985-10-14 00:00:00-04:00,0.0,3.3517396113841627,3.2436191758663875,3.315699338912964,52222,0.0,0.0
1985-10-15 00:00:00-04:00,0.0,3.4238219261169434,3.315701052815136,3.4238219261169434,169444,0.0,0.0
1985-10-16 00:00:00-04:00,0.0,3.459863419364505,3.3517425084955432,3.3877828121185303,11389,0.0,0.0
1985-10-17 00:00:00-04:00,0.0,3.4598612785339355,3.3877807158886717,3.4598612785339355,3889,0.0,0.0
1985-10-18 00:00:00-04:00,0.0,3.3877803998014264,3.3517401218414307,3.3517401218414307,7778,0.0,0.0
1985-10-21 00:00:00-04:00,0.0,3.4238231157415178,3.3877828121185303,3.3877828121185303,1944,0.0,0.0
1985-10-22 00:00:00-04:00,0.0,3.3697602608214288,3.3517401218414307,3.3517401218414307,14444,0.0,0.0
1985-10-23 00:00:00-04:00,0.0,3.4238206777614226,3.3517401218414307,3.3517401218414307,5833,0.0,0.0
1985-10-24 00:00:00-04:00,0.0,3.4238206777614226,3.3517401218414307,3.3517401218414307,10833,0.0,0.0
1985-10-25 00:00:00-04:00,3.3517401218414307,3.3517401218414307,3.3517401218414307,3.3517401218414307,0,0.0,0.0
1985-10-28 00:00:00-05:00,0.0,3.3877828121185303,3.3517425084955432,3.3877828121185303,22778,0.0,0.0
1985-10-29 00:00:00-05:00,0.0,3.387781852103582,3.351741558693537,3.3697617053985596,8056,0.0,0.0
1985-10-30 00:00:00-05:00,0.0,3.4418420716672444,3.3517413439157386,3.4238219261169434,108056,0.0,0.0
1985-10-31 00:00:00-05:00,0.0,3.4598622172175455,3.4058017805666423,3.4238219261169434,3333,0.0,0.0
1985-11-01 00:00:00-05:00,0.0,3.4598609557214184,3.3517401218414307,3.3517401218414307,3611,0.0,0.0
1985-11-04 00:00:00-05:00,0.0,3.49590140754515,3.4238212220621174,3.4418413639068604,15278,0.0,0.0
1985-11-05 00:00:00-05:00,0.0,3.4959027767181396,3.3877822652001397,3.4959027767181396,16667,0.0,0.0
1985-11-06 00:00:00-05:00,0.0,3.676104299216254,3.5319431066847344,3.640064001083374,78889,0.0,0.0
1985-11-07 00:00:00-05:00,0.0,3.7121429443359375,3.6040220980833926,3.7121429443359375,19722,0.0,0.0
1985-11-08 00:00:00-05:00,0.0,3.748182844524196,3.640062380167574,3.7121429443359375,31944,0.0,0.0
1985-11-11 00:00:00-05:00,0.0,3.892343478237695,3.7481823682203776,3.838283061981201,11944,0.0,0.0
1985-11-12 00:00:00-05:00,0.0,3.928384231376574,3.820263385772705,3.820263385772705,23056,0.0,0.0
1985-11-13 00:00:00-05:00,0.0,3.9283857133027515,3.8202648269118566,3.8563051223754883,29722,0.0,0.0
1985-11-14 00:00:00-05:00,0.0,3.9283852427765087,3.820264369335898,3.8923449516296387,59167,0.0,0.0
1985-11-15 00:00:00-05:00,0.0,3.928384231376574,3.820263385772705,3.820263385772705,10278,0.0,0.0
1985-11-18 00:00:00-05:00,0.0,3.9283852427765087,3.820264369335898,3.8923449516296387,25000,0.0,0.0
1985-11-19 00:00:00-05:00,0.0,3.9283852427765087,3.820264369335898,3.8923449516296387,3056,0.0,0.0
1985-11-20 00:00:00-05:00,3.8923449516296387,3.8923449516296387,3.8923449516296387,3.8923449516296387,0,0.0,0.0
1985-11-21 00:00:00-05:00,0.0,3.8563051223754883,3.8563051223754883,3.8563051223754883,4167,0.0,0.0
1985-11-22 00:00:00-05:00,0.0,3.928384231376574,3.820263385772705,3.820263385772705,33056,0.0,0.0
1985-11-25 00:00:00-05:00,0.0,3.9283857133027515,3.8563051223754883,3.8563051223754883,14167,0.0,0.0
1985-11-26 00:00:00-05:00,0.0,3.9644277095794678,3.8743273054822733,3.9644277095794678,54444,0.0,0.0
1985-11-27 00:00:00-05:00,0.0,4.144626587184906,3.9644251323452,4.072546005249023,20000,0.0,0.0
1985-11-29 00:00:00-05:00,0.0,4.090564727783203,4.0725445885677445,4.090564727783203,2222,0.0,0.0
1985-12-02 00:00:00-05:00,0.0,4.1626467630471184,4.072546034969728,4.144626617431641,15556,0.0,0.0
1985-12-03 00:00:00-05:00,0.0,4.108587251527781,4.000466353484157,4.036506652832031,8333,0.0,0.0
1985-12-04 00:00:00-05:00,0.0,4.108585834503174,4.000464973749734,4.108585834503174,6667,0.0,0.0
1985-12-05 00:00:00-05:00,0.0,4.108585834503174,4.000464973749734,4.108585834503174,3333,0.0,0.0
1985-12-06 00:00:00-05:00,0.0,4.108587251527781,4.036506652832031,4.036506652832031,2222,0.0,0.0
1985-12-09 00:00:00-05:00,0.0,4.072544032741967,4.000463485717773,4.000463485717773,25278,0.0,0.0
1985-12-10 00:00:00-05:00,0.0,4.072546005249023,4.000465423313141,4.072546005249023,4444,0.0,0.0
1985-12-11 00:00:00-05:00,0.0,4.072546005249023,4.000465423313141,4.072546005249023,5000,0.0,0.0
1985-12-12 00:00:00-05:00,0.0,4.108585834503174,4.000464973749734,4.108585834503174,30000,0.0,0.0
1985-12-13 00:00:00-05:00,0.0,4.144627055592933,4.000465875428688,4.018486022949219,8056,0.0,0.0
1985-12-16 00:00:00-05:00,0.0,4.144626121420987,4.000464973749734,4.108585834503174,15000,0.0,0.0
1985-12-17 00:00:00-05:00,0.0,4.108585834503174,4.108585834503174,4.108585834503174,1389,0.0,0.0
1985-12-18 00:00:00-05:00,0.0,4.018086910247803,4.018086910247803,4.018086910247803,1389,0.045,0.0
1985-12-19 00:00:00-05:00,0.0,4.126686096191406,4.018088911965019,4.126686096191406,12222,0.0,0.0
1985-12-20 00:00:00-05:00,0.0,4.090488414592423,4.018090267353378,4.0542893409729,108056,0.0,0.0
1985-12-23 00:00:00-05:00,0.0,4.0542893409729,4.018090267353378,4.0542893409729,9722,0.0,0.0
1985-12-24 00:00:00-05:00,4.0542893409729,4.0542893409729,4.0542893409729,4.0542893409729,0,0.0,0.0
1985-12-26 00:00:00-05:00,0.0,4.018086910247803,4.018086910247803,4.018086910247803,1667,0.0,0.0
1985-12-27 00:00:00-05:00,0.0,4.090484996998356,4.018086910247803,4.018086910247803,5000,0.0,0.0
1985-12-30 00:00:00-05:00,0.0,4.072386264801025,4.018087689211556,4.072386264801025,8056,0.0,0.0
1985-12-31 00:00:00-05:00,0.0,4.126684840390495,4.018087689211556,4.072386264801025,20556,0.0,0.0
1986-01-02 00:00:00-05:00,0.0,4.126686096191406,4.054287973373815,4.126686096191406,16667,0.0,0.0
1986-01-03 00:00:00-05:00,0.0,4.162885157600202,4.018088911965019,4.126686096191406,40556,0.0,0.0
1986-01-06 00:00:00-05:00,0.0,4.162886561831469,4.0542893409729,4.0542893409729,20278,0.0,0.0
1986-01-07 00:00:00-05:00,0.0,4.072386264801025,4.072386264801025,4.072386264801025,5000,0.0,0.0
1986-01-08 00:00:00-05:00,0.0,4.162886561831469,4.0542893409729,4.0542893409729,36389,0.0,0.0
1986-01-09 00:00:00-05:00,0.0,4.162886561831469,4.036189804163139,4.0542893409729,13056,0.0,0.0
1986-01-10 00:00:00-05:00,0.0,4.0542893409729,3.981891193733855,4.0542893409729,6667,0.0,0.0
1986-01-13 00:00:00-05:00,0.0,4.018090709684573,3.945692938054161,3.981891632080078,10556,0.0,0.0
1986-01-14 00:00:00-05:00,0.0,4.054285457784058,3.945688724517822,3.9456887245178223,8611,0.0,0.0
1986-01-15 00:00:00-05:00,0.0,3.9456913169895205,3.8732931915248843,3.909492254257202,25000,0.0,0.0
1986-01-16 00:00:00-05:00,0.0,3.927591996829169,3.873293399810791,3.873293399810791,19444,0.0,0.0
1986-01-17 00:00:00-05:00,0.0,3.9456915291686285,3.873293399810791,3.873293399810791,4722,0.0,0.0
1986-01-20 00:00:00-05:00,0.0,3.945690519519691,3.8370933532714844,3.8370933532714844,22222,0.0,0.0
1986-01-21 00:00:00-05:00,0.0,3.9094914641036222,3.8370933532714844,3.8370933532714844,12222,0.0,0.0
1986-01-22 00:00:00-05:00,0.0,3.837094037822439,3.6560991120303115,3.692298173904419,20556,0.0,0.0
1986-01-23 00:00:00-05:00,0.0,3.6922981739044194,3.5837009882820956,3.692298173904419,100000,0.0,0.0
1986-01-24 00:00:00-05:00,0.0,3.728494882583618,3.6198977655010647,3.728494882583618,16667,0.0,0.0
1986-01-27 00:00:00-05:00,0.0,3.800896644592285,3.800896644592285,3.800896644592285,1389,0.0,0.0
1986-01-28 00:00:00-05:00,0.0,3.8370933532714844,3.692297515185551,3.8370933532714844,16389,0.0,0.0
1986-01-29 00:00:00-05:00,0.0,3.90949246448971,3.8189948027924134,3.873293399810791,26667,0.0,0.0
1986-01-30 00:00:00-05:00,0.0,3.8370933532714844,3.8189938255634495,3.8370933532714844,6667,0.0,0.0
1986-01-31 00:00:00-05:00,0.0,3.873293399810791,3.8370943351318725,3.873293399810791,11667,0.0,0.0
1986-02-03 00:00:00-05:00,0.0,3.8370957223582676,3.800896644592285,3.800896644592285,11944,0.0,0.0
1986-02-04 00:00:00-05:00,0.0,3.909492254257202,3.800895066060248,3.909492254257202,37778,0.0,0.0
1986-02-05 00:00:00-05:00,0.0,3.800896644592285,3.800896644592285,3.800896644592285,56667,0.0,0.0
1986-02-06 00:00:00-05:00,0.0,3.909492254257202,3.837094128792566,3.909492254257202,11389,0.0,0.0
1986-02-07 00:00:00-05:00,0.0,4.0904888648935644,3.837095705240675,3.981891632080078,20833,0.0,0.0
1986-02-10 00:00:00-05:00,0.0,4.199083835430591,4.054287973373815,4.126686096191406,17500,0.0,0.0
1986-02-11 00:00:00-05:00,0.0,4.307680535797547,4.2352824211120605,4.2352824211120605,8611,0.0,0.0
1986-02-12 00:00:00-05:00,0.0,4.38007868690839,4.2352824563332705,4.271481513977051,6389,0.0,0.0
1986-02-13 00:00:00-05:00,0.0,4.271481513977051,4.271481513977051,4.271481513977051,4722,0.0,0.0
1986-02-14 00:00:00-05:00,0.0,4.380077838897705,4.380077838897705,4.380077838897705,1111,0.0,0.0
1986-02-18 00:00:00-05:00,0.0,4.4162774085998535,4.343879676109909,4.4162774085998535,42500,0.0,0.0
1986-02-19 00:00:00-05:00,0.0,4.452474594116211,4.325778327857986,4.452474594116211,29167,0.0,0.0
1986-02-20 00:00:00-05:00,0.0,4.488674070856717,4.343878269195557,4.343878269195557,8333,0.0,0.0
1986-02-21 00:00:00-05:00,0.0,4.48867654800415,4.380079732721964,4.48867654800415,6944,0.0,0.0
1986-02-24 00:00:00-05:00,0.0,4.48867654800415,4.48867654800415,4.48867654800415,556,0.0,0.0
1986-02-25 00:00:00-05:00,0.0,4.380077838897705,4.380077838897705,4.380077838897705,5278,0.0,0.0
1986-02-26 00:00:00-05:00,0.0,4.5248739248707,4.3800780973630316,4.398177623748779,117500,0.0,0.0
1986-02-27 00:00:00-05:00,0.0,4.524871981125227,4.41627486946071,4.470573425292969,6389,0.0,0.0
1986-02-28 00:00:00-05:00,0.0,4.561074680577914,4.452477481717269,4.48867654800415,11944,0.0,0.0
1986-03-03 00:00:00-05:00,0.0,4.452474594116211,4.452474594116211,4.452474594116211,4167,0.0,0.0
1986-03-04 00:00:00-05:00,0.0,4.705870829998955,4.452477735146441,4.651572227478027,78333,0.0,0.0
1986-03-05 00:00:00-05:00,0.0,4.778268966693524,4.633473076882865,4.651572227478027,21389,0.0,0.0
1986-03-06 00:00:00-05:00,0.0,4.6334710121154785,4.6334710121154785,4.6334710121154785,556,0.0,0.0
1986-03-07 00:00:00-05:00,0.0,4.74206989834624,4.633473076882865,4.651572227478027,10556,0.0,0.0
1986-03-10 00:00:00-05:00,0.0,4.778268735274261,4.669671535491943,4.669671535491943,7778,0.0,0.0
1986-03-11 00:00:00-05:00,0.0,4.742066860198975,4.633470108311364,4.742066860198975,6111,0.0,0.0
1986-03-12 00:00:00-05:00,0.0,4.778265953063965,4.705867862030526,4.778265953063965,4722,0.0,0.0
1986-03-13 00:00:00-05:00,0.0,4.778265953063965,4.633470154575325,4.778265953063965,3889,0.0,0.0
1986-03-14 00:00:00-05:00,4.778265953063965,4.778265953063965,4.778265953063965,4.778265953063965,0,0.0,0.0
1986-03-17 00:00:00-05:00,0.0,4.723968259077827,4.6334710121154785,4.6334710121154785,21944,0.0,0.0
1986-03-18 00:00:00-05:00,0.0,4.7420677851859585,4.6334710121154785,4.6334710121154785,1667,0.0,0.0
1986-03-19 00:00:00-05:00,0.0,4.6515701546453005,4.6334710121154785,4.6334710121154785,4722,0.0,0.0
1986-03-20 00:00:00-05:00,0.0,4.7420682536376955,4.651570614157104,4.705869197845459,4167,0.0,0.0
1986-03-21 00:00:00-05:00,0.0,4.74206989834624,4.633473076882865,4.651572227478027,22222,0.0,0.0
1986-03-24 00:00:00-05:00,0.0,4.705869197845459,4.633471469839333,4.705869197845459,60278,0.0,0.0
1986-03-25 00:00:00-05:00,0.0,4.705869197845459,4.651570614157104,4.705869197845459,11111,0.0,0.0
1986-03-26 00:00:00-05:00,0.0,4.669669680753432,4.6334710121154785,4.6334710121154785,1389,0.0,0.0
1986-03-27 00:00:00-05:00,0.0,4.723971366882324,4.651573214820529,4.723971366882324,3611,0.0,0.0
1986-03-31 00:00:00-05:00,4.723971366882324,4.723971366882324,4.723971366882324,4.723971366882324,0,0.0,0.0
1986-04-01 00:00:00-05:00,0.0,4.742066860198975,4.633470108311364,4.742066860198975,42778,0.0,0.0
1986-04-02 00:00:00-05:00,0.0,4.723971366882324,4.651573214820529,4.723971366882324,10000,0.0,0.0
1986-04-03 00:00:00-05:00,0.0,4.778265953063965,4.705867862030526,4.778265953063965,7778,0.0,0.0
1986-04-04 00:00:00-05:00,4.778265953063965,4.778265953063965,4.778265953063965,4.778265953063965,0,0.0,0.0
1986-04-07 00:00:00-05:00,0.0,4.778265211324468,4.760165691375732,4.760165691375732,1667,0.0,0.0
1986-04-08 00:00:00-05:00,0.0,4.669671535491943,4.669671535491943,4.669671535491943,9722,0.0,0.0
1986-04-09 00:00:00-05:00,0.0,4.778265953063965,4.742066907547245,4.778265953063965,8056,0.0,0.0
1986-04-10 00:00:00-05:00,0.0,4.778265953063965,4.6696688165138065,4.778265953063965,8056,0.0,0.0
1986-04-11 00:00:00-05:00,0.0,4.8144659996032715,4.705868840473618,4.8144659996032715,23611,0.0,0.0
1986-04-14 00:00:00-05:00,0.0,4.886866569519043,4.778269730692097,4.886866569519043,12778,0.0,0.0
1986-04-15 00:00:00-05:00,0.0,4.850665092468262,4.850665092468262,4.850665092468262,833,0.0,0.0
1986-04-16 00:00:00-05:00,0.0,4.923062775154606,4.8144659996032715,4.8144659996032715,3611,0.0,0.0
1986-04-17 00:00:00-05:00,0.0,4.850665052646489,4.778266946560054,4.8144659996032715,44722,0.0,0.0
1986-04-18 00:00:00-05:00,0.0,4.886863722111388,4.8144659996032715,4.8144659996032715,25556,0.0,0.0
1986-04-21 00:00:00-05:00,0.0,4.886864916409983,4.778268114318727,4.796367645263672,3611,0.0,0.0
1986-04-22 00:00:00-05:00,0.0,4.8144659996032715,4.778266946560054,4.8144659996032715,3333,0.0,0.0
1986-04-23 00:00:00-05:00,0.0,4.886864916409983,4.796367645263672,4.796367645263672,15556,0.0,0.0
1986-04-24 00:00:00-05:00,4.796367645263672,4.796367645263672,4.796367645263672,4.796367645263672,0,0.0,0.0
1986-04-25 00:00:00-05:00,0.0,4.778265953063965,4.778265953063965,4.778265953063965,2778,0.0,0.0
1986-04-28 00:00:00-04:00,0.0,4.778265953063965,4.778265953063965,4.778265953063965,833,0.0,0.0
1986-04-29 00:00:00-04:00,4.778265953063965,4.778265953063965,4.778265953063965,4.778265953063965,0,0.0,0.0
1986-04-30 00:00:00-04:00,0.0,4.778265953063965,4.778265953063965,4.778265953063965,278,0.0,0.0
1986-05-01 00:00:00-04:00,0.0,4.778265953063965,4.778265953063965,4.778265953063965,1111,0.0,0.0
1986-05-02 00:00:00-04:00,4.778265953063965,4.778265953063965,4.778265953063965,4.778265953063965,0,0.0,0.0
1986-05-05 00:00:00-04:00,4.778265953063965,4.778265953063965,4.778265953063965,4.778265953063965,0,0.0,0.0
1986-05-06 00:00:00-04:00,0.0,4.923062815570732,4.850665092468262,4.850665092468262,1389,0.0,0.0
1986-05-07 00:00:00-04:00,0.0,4.923062775154606,4.8144659996032715,4.8144659996032715,10000,0.0,0.0
1986-05-08 00:00:00-04:00,4.8144659996032715,4.8144659996032715,4.8144659996032715,4.8144659996032715,0,0.0,0.0
1986-05-09 00:00:00-04:00,0.0,4.923062324523926,4.814465558912955,4.923062324523926,4167,0.0,0.0
1986-05-12 00:00:00-04:00,0.0,4.923062324523926,4.923062324523926,4.923062324523926,5556,0.0,0.0
1986-05-13 00:00:00-04:00,4.923062324523926,4.923062324523926,4.923062324523926,4.923062324523926,0,0.0,0.0
1986-05-14 00:00:00-04:00,0.0,4.868766784667969,4.868766784667969,4.868766784667969,1944,0.0,0.0
1986-05-15 00:00:00-04:00,0.0,4.904966106586624,4.886866569519043,4.886866569519043,14167,0.0,0.0
1986-05-16 00:00:00-04:00,0.0,4.959264465400226,4.8506676321000395,4.868766784667969,14444,0.0,0.0
1986-05-19 00:00:00-04:00,0.0,4.959264465400226,4.868766784667969,4.868766784667969,6111,0.0,0.0
1986-05-20 00:00:00-04:00,0.0,4.923062324523926,4.832565083777832,4.923062324523926,3889,0.0,0.0
1986-05-21 00:00:00-04:00,0.0,4.923062324523926,4.778266509183204,4.923062324523926,3056,0.0,0.0
1986-05-22 00:00:00-04:00,0.0,4.886863722111388,4.778266946560054,4.8144659996032715,20833,0.0,0.0
1986-05-23 00:00:00-04:00,0.0,4.850665092468262,4.832565565798064,4.850665092468262,3333,0.0,0.0
1986-05-27 00:00:00-04:00,0.0,4.778265953063965,4.778265953063965,4.778265953063965,4167,0.0,0.0
1986-05-28 00:00:00-04:00,0.0,4.850664044097403,4.687768339272166,4.778265953063965,21111,0.0,0.0
1986-05-29 00:00:00-04:00,0.0,4.7420677851859585,4.6334710121154785,4.6334710121154785,83056,0.0,0.0
1986-05-30 00:00:00-04:00,0.0,4.669669680753432,4.6334710121154785,4.6334710121154785,13056,0.0,0.0
1986-06-02 00:00:00-04:00,0.0,4.778268966693524,4.633473076882865,4.651572227478027,6389,0.0,0.0
1986-06-03 00:00:00-04:00,0.0,4.705868732969695,4.6334710121154785,4.6334710121154785,15278,0.0,0.0
1986-06-04 00:00:00-04:00,4.6334710121154785,4.6334710121154785,4.6334710121154785,4.6334710121154785,0,0.0,0.0
1986-06-05 00:00:00-04:00,0.0,4.669671535491943,4.6334728524763,4.669671535491943,6111,0.0,0.0
1986-06-06 00:00:00-04:00,0.0,4.778266837402222,4.6334710121154785,4.6334710121154785,4444,0.0,0.0
1986-06-09 00:00:00-04:00,0.0,4.778266837402222,4.597271959899215,4.6334710121154785,3889,0.0,0.0
1986-06-10 00:00:00-04:00,0.0,4.778265953063965,4.778265953063965,4.778265953063965,3056,0.0,0.0
1986-06-11 00:00:00-04:00,0.0,4.561073303222656,4.561073303222656,4.561073303222656,1389,0.0,0.0
1986-06-12 00:00:00-04:00,0.0,4.778267251777148,4.561073303222656,4.561073303222656,17500,0.0,0.0
1986-06-13 00:00:00-04:00,0.0,4.778266027424322,4.579171657562256,4.579171657562256,13056,0.0,0.0
1986-06-16 00:00:00-04:00,0.0,4.778267251777148,4.561073303222656,4.561073303222656,11667,0.0,0.0
1986-06-17 00:00:00-04:00,0.0,4.778265953063965,4.778265953063965,4.778265953063965,556,0.0,0.0
1986-06-18 00:00:00-04:00,4.778265953063965,4.778265953063965,4.778265953063965,4.778265953063965,0,0.0,0.0
1986-06-19 00:00:00-04:00,0.0,4.766140283020168,4.584226608276367,4.584226608276367,2778,0.06,0.0
1986-06-20 00:00:00-04:00,0.0,4.8025221824646,4.584225737149183,4.8025221824646,1667,0.0,0.0
1986-06-23 00:00:00-04:00,0.0,4.802520354061406,4.584223991855219,4.656989574432373,37778,0.0,0.0
1986-06-24 00:00:00-04:00,0.0,4.802523095074028,4.584226608276367,4.584226608276367,8611,0.0,0.0
1986-06-25 00:00:00-04:00,0.0,4.8025221824646,4.584225737149183,4.8025221824646,24167,0.0,0.0
1986-06-26 00:00:00-04:00,0.0,4.802520354061406,4.584223991855219,4.656989574432373,24167,0.0,0.0
1986-06-27 00:00:00-04:00,0.0,4.875287055969238,4.656990643643772,4.875287055969238,21944,0.0,0.0
1986-06-30 00:00:00-04:00,0.0,4.802520354061406,4.656989574432373,4.656989574432373,15556,0.0,0.0
1986-07-01 00:00:00-04:00,0.0,4.875287207126831,4.693373203277588,4.693373203277588,2222,0.0,0.0
1986-07-02 00:00:00-04:00,0.0,4.911670564443553,4.838905334472656,4.838905334472656,23889,0.0,0.0
1986-07-03 00:00:00-04:00,0.0,5.093584060668945,4.875287622956014,5.093584060668945,13889,0.0,0.0
1986-07-07 00:00:00-04:00,0.0,5.093584060668945,4.9480528451767185,5.093584060668945,18611,0.0,0.0
1986-07-08 00:00:00-04:00,0.0,4.948050498962402,4.948050498962402,4.948050498962402,833,0.0,0.0
1986-07-09 00:00:00-04:00,0.0,5.093584670564667,4.984436245876281,5.057201862335205,17778,0.0,0.0
1986-07-10 00:00:00-04:00,0.0,5.057201862335205,5.057201862335205,5.057201862335205,556,0.0,0.0
1986-07-11 00:00:00-04:00,0.0,5.16634928288965,4.9480528451767185,5.093584060668945,3056,0.0,0.0
1986-07-14 00:00:00-04:00,0.0,5.166349901498136,4.948053437646819,5.057201862335205,5278,0.0,0.0
1986-07-15 00:00:00-04:00,0.0,5.166347980499268,5.166347980499268,5.166347980499268,278,0.0,0.0
1986-07-16 00:00:00-04:00,0.0,5.166347980499268,4.948051597816913,5.166347980499268,2222,0.0,0.0
1986-07-17 00:00:00-04:00,0.0,5.239112377166748,5.239112377166748,5.239112377166748,417,0.0,1.3333333333333333
1986-07-18 00:00:00-04:00,0.0,5.239111283945023,4.94804943885776,5.142090797424316,15625,0.0,0.0
