Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1986-07-21 00:00:00-04:00,0.0,5.093584060668945,4.9480528451767185,5.093584060668945,1875,0.0,0.0
1986-07-22 00:00:00-04:00,0.0,5.142090797424316,4.94804943885776,5.142090797424316,2083,0.0,0.0
1986-07-23 00:00:00-04:00,0.0,5.239112377166748,4.948050471344922,5.239112377166748,5000,0.0,0.0
1986-07-24 00:00:00-04:00,0.0,5.239114015268792,5.045072555541992,5.045072555541992,1042,0.0,0.0
1986-07-25 00:00:00-04:00,0.0,5.239112377166748,5.239112377166748,5.239112377166748,208,0.0,0.0
1986-07-28 00:00:00-04:00,0.0,5.239111283945023,4.94804943885776,5.142090797424316,30833,0.0,0.0
1986-07-29 00:00:00-04:00,0.0,5.045072555541992,4.948052018441264,5.045072555541992,21875,0.0,0.0
1986-07-30 00:00:00-04:00,0.0,5.045072555541992,4.948052018441264,5.045072555541992,417,0.0,0.0
1986-07-31 00:00:00-04:00,0.0,5.117840791826673,4.996564865112305,4.996564865112305,11667,0.0,0.0
1986-08-01 00:00:00-04:00,0.0,5.142091899101734,4.948050498962402,4.948050498962402,12083,0.0,0.0
1986-08-04 00:00:00-04:00,0.0,5.1420948058993945,4.851032733917236,4.851032733917236,833,0.0,0.0
1986-08-05 00:00:00-04:00,0.0,4.996564865112305,4.851033984370389,4.996564865112305,62292,0.0,0.0
1986-08-06 00:00:00-04:00,0.0,4.996563577145594,4.851032733917236,4.851032733917236,35833,0.0,0.0
1986-08-07 00:00:00-04:00,0.0,4.923797607421875,4.754011456440059,4.923797607421875,9583,0.0,0.0
1986-08-08 00:00:00-04:00,4.923797607421875,4.923797607421875,4.923797607421875,4.923797607421875,0,0.0,0.0
1986-08-11 00:00:00-04:00,0.0,5.0450735741898285,4.8025221824646,4.8025221824646,2708,0.0,0.0
1986-08-12 00:00:00-04:00,0.0,5.045072555541992,4.8995417498909,5.045072555541992,6458,0.0,0.0
1986-08-13 00:00:00-04:00,0.0,4.9965632958447825,4.8025221824646,4.8025221824646,3958,0.0,0.0
1986-08-14 00:00:00-04:00,0.0,4.8267771288744115,4.8025221824646,4.8025221824646,1458,0.0,0.0
1986-08-15 00:00:00-04:00,0.0,4.923797607421875,4.802521730216951,4.923797607421875,63542,0.0,0.0
1986-08-18 00:00:00-04:00,4.923797607421875,4.923797607421875,4.923797607421875,4.923797607421875,0,0.0,0.0
1986-08-19 00:00:00-04:00,4.923797607421875,4.923797607421875,4.923797607421875,4.923797607421875,0,0.0,0.0
1986-08-20 00:00:00-04:00,0.0,5.093581645448208,4.899540245308876,4.948050498962402,833,0.0,0.0
1986-08-21 00:00:00-04:00,0.0,4.8025221824646,4.8025221824646,4.8025221824646,625,0.0,0.0
1986-08-22 00:00:00-04:00,0.0,4.851032460809646,4.705501625774509,4.8025221824646,8542,0.0,0.0
1986-08-25 00:00:00-04:00,0.0,4.851032733917236,4.802522452841117,4.851032733917236,16875,0.0,0.0
1986-08-26 00:00:00-04:00,0.0,4.948050498962402,4.802519738001823,4.948050498962402,4375,0.0,0.0
1986-08-27 00:00:00-04:00,0.0,5.239114015268792,4.948052018441264,5.045072555541992,14583,0.0,0.0
1986-08-28 00:00:00-04:00,0.0,5.311880588531494,5.04507348410948,5.311880588531494,2708,0.0,0.0
1986-08-29 00:00:00-04:00,0.0,5.239114015268792,5.045072555541992,5.045072555541992,9583,0.0,0.0
1986-09-02 00:00:00-04:00,0.0,5.336132883932282,5.142091870401214,5.239112377166748,7292,0.0,0.0
1986-09-03 00:00:00-04:00,0.0,5.336132883932282,5.045070978110456,5.239112377166748,13542,0.0,0.0
1986-09-04 00:00:00-04:00,0.0,5.214860916137695,5.214860916137695,5.214860916137695,625,0.0,0.0
1986-09-05 00:00:00-04:00,0.0,5.239112377166748,5.045070978110456,5.239112377166748,11042,0.0,0.0
1986-09-08 00:00:00-04:00,0.0,5.336134433746338,5.336134433746338,5.336134433746338,3750,0.0,0.0
1986-09-09 00:00:00-04:00,0.0,5.239111283945023,5.142090797424316,5.142090797424316,833,0.0,0.0
1986-09-10 00:00:00-04:00,0.0,5.433154576057202,5.190603256225586,5.190603256225586,60417,0.0,0.0
1986-09-11 00:00:00-04:00,0.0,5.433152256986436,5.142090797424316,5.142090797424316,41875,0.0,0.0
1986-09-12 00:00:00-04:00,0.0,5.336136224673345,4.899543285369873,4.899543285369873,13125,0.0,0.0
1986-09-15 00:00:00-04:00,0.0,5.19060215275526,4.899540245308876,4.948050498962402,16042,0.0,0.0
1986-09-16 00:00:00-04:00,0.0,4.851033222500758,4.511460835241628,4.608481407165527,13750,0.0,0.0
1986-09-17 00:00:00-04:00,0.0,4.851030613937751,4.656989574432373,4.656989574432373,9792,0.0,0.0
1986-09-18 00:00:00-04:00,0.0,4.94805113369044,4.656989574432373,4.656989574432373,625,0.0,0.0
1986-09-19 00:00:00-04:00,0.0,4.851032733917236,4.559970661935077,4.851032733917236,19167,0.0,0.0
1986-09-22 00:00:00-04:00,0.0,4.851032733917236,4.559970661935077,4.851032733917236,1458,0.0,0.0
1986-09-23 00:00:00-04:00,0.0,4.705499834308718,4.559968669154409,4.656989574432373,5625,0.0,0.0
1986-09-24 00:00:00-04:00,0.0,4.559972286224365,4.559972286224365,4.559972286224365,833,0.0,0.0
1986-09-25 00:00:00-04:00,0.0,4.656989574432373,4.656989574432373,4.656989574432373,208,0.0,0.0
1986-09-26 00:00:00-04:00,0.0,4.559972286224365,4.4629516895128125,4.559972286224365,6250,0.0,0.0
1986-09-29 00:00:00-04:00,0.0,4.559972286224365,4.559972286224365,4.559972286224365,1250,0.0,0.0
1986-09-30 00:00:00-04:00,0.0,4.7540120910480805,4.511460304260254,4.511460304260254,9583,0.0,0.0
1986-10-01 00:00:00-04:00,0.0,4.6569915305431255,4.462950024007776,4.511460304260254,8125,0.0,0.0
1986-10-02 00:00:00-04:00,0.0,4.5599692367223685,4.3659281730651855,4.3659281730651855,16667,0.0,0.0
1986-10-03 00:00:00-04:00,0.0,4.390183113259671,4.3659281730651855,4.3659281730651855,6458,0.0,0.0
1986-10-06 00:00:00-04:00,0.0,4.6569922426901025,4.365930131140598,4.462950706481934,4792,0.0,0.0
1986-10-07 00:00:00-04:00,0.0,4.6569915305431255,4.3659294635028205,4.511460304260254,10625,0.0,0.0
1986-10-08 00:00:00-04:00,4.511460304260254,4.511460304260254,4.511460304260254,4.511460304260254,0,0.0,0.0
1986-10-09 00:00:00-04:00,0.0,4.754012584686279,4.4629504874232175,4.754012584686279,4375,0.0,0.0
1986-10-10 00:00:00-04:00,0.0,4.754012584686279,4.754012584686279,4.754012584686279,1667,0.0,0.0
1986-10-13 00:00:00-04:00,0.0,4.656993268461499,4.559972286224365,4.559972286224365,6042,0.0,0.0
1986-10-14 00:00:00-04:00,0.0,4.851034461884604,4.559972286224365,4.559972286224365,7500,0.0,0.0
1986-10-15 00:00:00-04:00,0.0,4.656989574432373,4.656989574432373,4.656989574432373,625,0.0,0.0
1986-10-16 00:00:00-04:00,4.656989574432373,4.656989574432373,4.656989574432373,4.656989574432373,0,0.0,0.0
1986-10-17 00:00:00-04:00,0.0,4.656989574432373,4.656989574432373,4.656989574432373,1250,0.0,0.0
1986-10-20 00:00:00-04:00,0.0,4.754012584686279,4.754012584686279,4.754012584686279,417,0.0,0.0
1986-10-21 00:00:00-04:00,0.0,4.754012584686279,4.559971058002413,4.754012584686279,1250,0.0,0.0
1986-10-22 00:00:00-04:00,0.0,4.851032733917236,4.851032733917236,4.851032733917236,417,0.0,0.0
1986-10-23 00:00:00-04:00,0.0,4.608481407165527,4.608481407165527,4.608481407165527,2083,0.0,0.0
1986-10-24 00:00:00-04:00,0.0,4.5599712818232705,4.462950706481934,4.462950706481934,4792,0.0,0.0
1986-10-27 00:00:00-05:00,0.0,4.559972286224365,4.4629516895128125,4.559972286224365,45000,0.0,0.0
1986-10-28 00:00:00-05:00,0.0,4.511460304260254,4.268908902997865,4.511460304260254,6875,0.0,0.0
1986-10-29 00:00:00-05:00,0.0,4.511460383004492,4.268908977508545,4.268908977508545,10833,0.0,0.0
1986-10-30 00:00:00-05:00,0.0,4.511460304260254,4.414439743755298,4.511460304260254,417,0.0,0.0
1986-10-31 00:00:00-05:00,0.0,4.511460304260254,4.268908902997865,4.511460304260254,12083,0.0,0.0
1986-11-03 00:00:00-05:00,0.0,4.511458970808073,4.3659281730651855,4.3659281730651855,4583,0.0,0.0
1986-11-04 00:00:00-05:00,0.0,4.511460994152602,4.462950706481934,4.462950706481934,17708,0.0,0.0
1986-11-05 00:00:00-05:00,0.0,4.705499649047852,4.5599684896232695,4.705499649047852,3958,0.0,0.0
1986-11-06 00:00:00-05:00,0.0,4.851030422947173,4.656989391081411,4.705499649047852,22083,0.0,0.0
1986-11-07 00:00:00-05:00,0.0,4.8025221824646,4.705501625774509,4.8025221824646,12500,0.0,0.0
1986-11-10 00:00:00-05:00,0.0,4.9480537258446695,4.754012584686279,4.754012584686279,4583,0.0,0.0
1986-11-11 00:00:00-05:00,0.0,4.948053569122985,4.802522717863649,4.899543285369873,14792,0.0,0.0
1986-11-12 00:00:00-05:00,0.0,4.851032460809646,4.754011904119554,4.8025221824646,21458,0.0,0.0
1986-11-13 00:00:00-05:00,0.0,4.656989574432373,4.656989574432373,4.656989574432373,417,0.0,0.0
1986-11-14 00:00:00-05:00,0.0,4.851032460809646,4.8025221824646,4.8025221824646,2292,0.0,0.0
1986-11-17 00:00:00-05:00,0.0,4.851032733917236,4.705501890688879,4.851032733917236,833,0.0,0.0
1986-11-18 00:00:00-05:00,0.0,4.851032460809646,4.754011904119554,4.8025221824646,2083,0.0,0.0
1986-11-19 00:00:00-05:00,0.0,4.851032733917236,4.851032733917236,4.851032733917236,18958,0.0,0.0
1986-11-20 00:00:00-05:00,0.0,5.336134433746338,4.851031373501278,5.336134433746338,12083,0.0,0.0
1986-11-21 00:00:00-05:00,0.0,5.4331557363623135,5.384645462036133,5.384645462036133,3750,0.0,0.0
1986-11-24 00:00:00-05:00,0.0,5.530175878646845,5.384644690982243,5.48166561126709,7917,0.0,0.0
1986-11-25 00:00:00-05:00,0.0,5.91825751615552,5.384643883907916,5.821236610412598,33333,0.0,0.0
1986-11-26 00:00:00-05:00,0.0,5.845491933229647,5.821236610412598,5.821236610412598,6250,0.0,0.0
1986-11-28 00:00:00-05:00,0.0,6.015279293060303,6.015279293060303,6.015279293060303,833,0.0,0.0
1986-12-01 00:00:00-05:00,0.0,5.724221229553223,5.724221229553223,5.724221229553223,417,0.0,0.0
1986-12-02 00:00:00-05:00,0.0,5.9667677762643425,5.724216090194952,5.821236610412598,8958,0.0,0.0
1986-12-03 00:00:00-05:00,0.0,5.91825751615552,5.821236610412598,5.821236610412598,2917,0.0,0.0
1986-12-04 00:00:00-05:00,0.0,5.918262829729507,5.724221229553223,5.724221229553223,3958,0.0,0.0
1986-12-05 00:00:00-05:00,0.0,5.724220725428806,5.578689827257521,5.627200126647949,11667,0.0,0.0
1986-12-08 00:00:00-05:00,0.0,5.724218020409187,5.5786871910095215,5.5786871910095215,2917,0.0,0.0
1986-12-09 00:00:00-05:00,0.0,5.6757104260383775,5.578689827257521,5.627200126647949,3750,0.0,0.0
1986-12-10 00:00:00-05:00,0.0,5.530176162719727,5.336134697707889,5.530176162719727,18333,0.0,0.0
1986-12-11 00:00:00-05:00,0.0,5.578691559649087,5.433160230759313,5.457415580749512,3958,0.0,0.0
1986-12-12 00:00:00-05:00,0.0,5.433155536651611,5.433155536651611,5.433155536651611,2708,0.0,0.0
1986-12-15 00:00:00-05:00,0.0,5.5301764672630895,5.433155536651611,5.433155536651611,1042,0.0,0.0
1986-12-16 00:00:00-05:00,0.0,5.433155536651611,5.336134991565509,5.433155536651611,5833,0.0,0.0
1986-12-17 00:00:00-05:00,0.0,5.433154968690283,5.287624166274366,5.336134433746338,3750,0.0,0.0
1986-12-18 00:00:00-05:00,0.0,5.4529829025268555,5.404295600094649,5.4529829025268555,7917,0.048,0.0
1986-12-19 00:00:00-05:00,0.0,5.4529829025268555,5.3556082976624415,5.4529829025268555,37083,0.0,0.0
1986-12-22 00:00:00-05:00,0.0,5.647733730210027,5.452984091099836,5.50167179107666,8333,0.0,0.0
1986-12-23 00:00:00-05:00,0.0,5.647733730210027,5.50167179107666,5.50167179107666,6250,0.0,0.0
1986-12-24 00:00:00-05:00,0.0,5.5990471839904785,5.501672544565495,5.5990471839904785,2083,0.0,0.0
1986-12-26 00:00:00-05:00,0.0,5.55035924911499,5.50167193479866,5.55035924911499,833,0.0,0.0
1986-12-29 00:00:00-05:00,0.0,5.550357894323553,5.4529829025268555,5.4529829025268555,1667,0.0,0.0
1986-12-30 00:00:00-05:00,0.0,5.5990471839904785,5.452984837920581,5.5990471839904785,1667,0.0,0.0
1986-12-31 00:00:00-05:00,0.0,5.5990471839904785,5.5990471839904785,5.5990471839904785,208,0.0,0.0
1987-01-02 00:00:00-05:00,0.0,5.5990471839904785,5.5990471839904785,5.5990471839904785,4375,0.0,0.0
1987-01-05 00:00:00-05:00,0.0,5.647734503702971,5.5990471839904785,5.5990471839904785,5208,0.0,0.0
1987-01-06 00:00:00-05:00,0.0,5.891174359526447,5.599049911988682,5.74511194229126,8750,0.0,0.0
1987-01-07 00:00:00-05:00,0.0,5.939859390258789,5.842484354371052,5.939859390258789,13750,0.0,0.0
1987-01-08 00:00:00-05:00,0.0,5.939859390258789,5.939859390258789,5.939859390258789,208,0.0,0.0
1987-01-09 00:00:00-05:00,0.0,5.939856603359912,5.84248161315918,5.84248161315918,1042,0.0,0.0
1987-01-12 00:00:00-05:00,0.0,6.426733493804932,5.842484783314036,6.426733493804932,13125,0.0,0.0
1987-01-13 00:00:00-05:00,0.0,6.718857462117892,6.231983794663804,6.426733493804932,18750,0.0,0.0
1987-01-14 00:00:00-05:00,0.0,6.426733493804932,6.231983794663804,6.426733493804932,4583,0.0,0.0
1987-01-15 00:00:00-05:00,0.0,6.426733493804932,6.426733493804932,6.426733493804932,4167,0.0,0.0
1987-01-16 00:00:00-05:00,0.0,6.4267310510764695,6.231981425957492,6.28066873550415,10417,0.0,0.0
1987-01-19 00:00:00-05:00,0.0,6.329361915588379,6.329361915588379,6.329361915588379,208,0.0,0.0
1987-01-20 00:00:00-05:00,0.0,6.231985092163086,6.231985092163086,6.231985092163086,1667,0.0,0.0
1987-01-21 00:00:00-05:00,0.0,6.329356653419244,6.037232398986816,6.037232398986816,3958,0.0,0.0
1987-01-22 00:00:00-05:00,0.0,6.134607315063477,5.939858060743544,6.134607315063477,3542,0.0,0.0
1987-01-23 00:00:00-05:00,0.0,6.231985092163086,6.037235739407631,6.231985092163086,4167,0.0,0.0
1987-01-26 00:00:00-05:00,0.0,6.231985092163086,6.037235739407631,6.231985092163086,7292,0.0,0.0
1987-01-27 00:00:00-05:00,0.0,6.329356956315782,6.1102638517396715,6.134607315063477,7292,0.0,0.0
1987-01-28 00:00:00-05:00,0.0,6.3780439646692555,6.037232398986816,6.037232398986816,2708,0.0,0.0
1987-01-29 00:00:00-05:00,0.0,6.134607021486841,6.037232398986816,6.037232398986816,1667,0.0,0.0
1987-01-30 00:00:00-05:00,0.0,6.329361915588379,6.037237418286523,6.329361915588379,2500,0.0,0.0
1987-02-02 00:00:00-05:00,0.0,6.329356956315782,6.03723268790351,6.134607315063477,6667,0.0,0.0
1987-02-03 00:00:00-05:00,0.0,6.329356431983151,6.1346068068641735,6.28066873550415,16875,0.0,0.0
1987-02-04 00:00:00-05:00,6.28066873550415,6.28066873550415,6.28066873550415,6.28066873550415,0,0.0,0.0
1987-02-05 00:00:00-05:00,0.0,6.426733362826502,6.231983667654421,6.378046035766602,6458,0.0,0.0
1987-02-06 00:00:00-05:00,0.0,6.28067243035195,6.231985092163086,6.231985092163086,3542,0.0,0.0
1987-02-09 00:00:00-05:00,0.0,6.378045170008926,6.231982821723291,6.256326675415039,22500,0.0,0.0
1987-02-10 00:00:00-05:00,0.0,6.524109508228837,6.231985092163086,6.231985092163086,9583,0.0,0.0
1987-02-11 00:00:00-05:00,0.0,6.816230006955355,6.231981864362633,6.718855381011963,38333,0.0,0.0
1987-02-12 00:00:00-05:00,0.0,6.816230006955355,6.524106129125179,6.718855381011963,35000,0.0,0.0
1987-02-13 00:00:00-05:00,0.0,6.816229343414307,6.6214801104858205,6.816229343414307,8333,0.0,0.0
1987-02-17 00:00:00-05:00,0.0,7.035327434539795,6.76754686980909,7.035327434539795,35000,0.0,0.0
1987-02-18 00:00:00-05:00,0.0,7.205731115356056,6.913607163305854,6.962294101715088,14583,0.0,0.0
1987-02-19 00:00:00-05:00,0.0,7.2057277430821465,7.108353137969971,7.108353137969971,12708,0.0,0.0
1987-02-20 00:00:00-05:00,0.0,7.205728403645012,7.010979175567627,7.010979175567627,9792,0.0,0.0
1987-02-23 00:00:00-05:00,0.0,7.205728403645012,7.010979175567627,7.010979175567627,15833,0.0,0.0
1987-02-24 00:00:00-05:00,0.0,7.2057277430821465,7.010978532857795,7.108353137969971,43958,0.0,0.0
1987-02-25 00:00:00-05:00,0.0,7.157045591648235,7.035327434539795,7.035327434539795,2500,0.0,0.0
1987-02-26 00:00:00-05:00,0.0,7.10835378960632,7.010979175567627,7.010979175567627,5625,0.0,0.0
1987-02-27 00:00:00-05:00,0.0,7.205734729766846,7.0109853307133605,7.205734729766846,8333,0.0,0.0
1987-03-02 00:00:00-05:00,0.0,7.205728403645012,7.010979175567627,7.010979175567627,5208,0.0,0.0
1987-03-03 00:00:00-05:00,0.0,7.473510239528768,7.108355172384421,7.449166774749756,12917,0.0,0.0
1987-03-04 00:00:00-05:00,0.0,7.595226142203122,7.351790017038548,7.400476932525635,19375,0.0,0.0
1987-03-05 00:00:00-05:00,0.0,7.7412962913513175,7.400484441667614,7.741296291351318,5417,0.0,0.0
1987-03-06 00:00:00-05:00,0.0,7.7412962913513175,7.5952338489539155,7.741296291351318,3542,0.0,0.0
1987-03-09 00:00:00-05:00,0.0,7.497853704307779,7.449166774749756,7.449166774749756,32917,0.0,0.0
1987-03-10 00:00:00-05:00,0.0,7.595226142203122,7.400476932525636,7.400476932525635,18542,0.0,0.0
1987-03-11 00:00:00-05:00,0.0,7.595226142203122,7.400476932525636,7.400476932525635,8542,0.0,0.0
1987-03-12 00:00:00-05:00,0.0,7.400476932525636,7.400476932525636,7.400476932525635,1250,0.0,0.0
1987-03-13 00:00:00-05:00,0.0,7.449164621877292,7.400476932525636,7.400476932525635,4792,0.0,0.0
1987-03-16 00:00:00-05:00,0.0,7.449164621877292,7.400476932525636,7.400476932525635,4375,0.0,0.0
1987-03-17 00:00:00-05:00,0.0,7.449164621877292,7.157040033496492,7.400476932525635,12083,0.0,0.0
1987-03-18 00:00:00-05:00,0.0,7.449164621877292,7.157040033496492,7.400476932525635,6875,0.0,0.0
1987-03-19 00:00:00-05:00,0.0,7.303103687338181,7.15704136595471,7.254415988922119,5417,0.0,0.0
1987-03-20 00:00:00-05:00,0.0,7.205734729766846,7.205734729766846,7.205734729766846,1250,0.0,0.0
1987-03-23 00:00:00-05:00,0.0,7.400479516307769,7.205730238636079,7.303104877471924,7708,0.0,0.0
1987-03-24 00:00:00-05:00,0.0,7.400479516307769,7.303104877471924,7.303104877471924,1667,0.0,0.0
1987-03-25 00:00:00-05:00,0.0,7.400476932525636,7.254414638335235,7.400476932525635,1250,0.0,0.0
1987-03-26 00:00:00-05:00,0.0,7.400478310305592,7.254415988922119,7.254415988922119,4583,0.0,0.0
1987-03-27 00:00:00-05:00,0.0,7.497854709625245,7.254417707600551,7.497854709625244,833,0.0,0.0
1987-03-30 00:00:00-05:00,0.0,7.400476932525636,7.400476932525636,7.400476932525635,208,0.0,0.0
1987-03-31 00:00:00-05:00,0.0,7.303107245192211,7.27876377105713,7.278763771057129,1458,0.0,0.0
1987-04-01 00:00:00-05:00,0.0,7.497852933273002,7.254415988922119,7.254415988922119,1667,0.0,0.0
1987-04-02 00:00:00-05:00,0.0,7.400476932525636,7.254414638335235,7.400476932525635,7292,0.0,0.0
1987-04-03 00:00:00-05:00,7.400476932525636,7.400476932525636,7.400476932525636,7.400476932525635,0,0.0,0.0
1987-04-06 00:00:00-04:00,0.0,7.400479516307769,7.254417171121582,7.303104877471924,4792,0.0,0.0
1987-04-07 00:00:00-04:00,0.0,7.400476932525636,7.254414638335235,7.400476932525635,1042,0.0,0.0
1987-04-08 00:00:00-04:00,0.0,7.254415988922119,7.254415988922119,7.254415988922119,417,0.0,0.0
1987-04-09 00:00:00-04:00,0.0,7.400478310305592,7.254415988922119,7.254415988922119,5000,0.0,0.0
1987-04-10 00:00:00-04:00,0.0,7.40048191559763,7.27876377105713,7.278763771057129,1042,0.0,0.0
1987-04-13 00:00:00-04:00,0.0,7.327448314097091,7.157042503356934,7.157042503356934,3125,0.0,0.0
1987-04-14 00:00:00-04:00,0.0,7.010979175567627,6.913604561528935,7.010979175567627,7292,0.0,0.0
1987-04-15 00:00:00-04:00,0.0,7.1083554401369575,6.9136061668396,6.9136061668396,8542,0.0,0.0
1987-04-16 00:00:00-04:00,0.0,7.010979175567627,7.010979175567627,7.010979175567627,208,0.0,0.0
1987-04-20 00:00:00-04:00,0.0,6.937950134277344,6.816231249265358,6.937950134277344,12917,0.0,0.0
1987-04-21 00:00:00-04:00,0.0,7.010979175567627,6.767542253538576,7.010979175567627,7917,0.0,0.0
1987-04-22 00:00:00-04:00,0.0,7.010979175567627,6.864916867577268,7.010979175567627,2500,0.0,0.0
1987-04-23 00:00:00-04:00,0.0,6.718855381011963,6.718855381011963,6.718855381011963,1458,0.0,0.0
1987-04-24 00:00:00-04:00,0.0,6.718855381011963,6.718855381011963,6.718855381011963,2292,0.0,0.0
1987-04-27 00:00:00-04:00,0.0,6.816231251182099,6.426732676309923,6.475419998168945,16875,0.0,0.0
1987-04-28 00:00:00-04:00,0.0,6.791886932669907,6.475419186774641,6.524106502532959,13958,0.0,0.0
1987-04-29 00:00:00-04:00,0.0,6.791888647662376,6.426733493804932,6.426733493804932,12500,0.0,0.0
1987-04-30 00:00:00-04:00,0.0,6.621480678374221,6.378044116335382,6.548449516296387,8958,0.0,0.0
1987-05-01 00:00:00-04:00,0.0,6.6214811340495965,6.524106502532959,6.524106502532959,833,0.0,0.0
1987-05-04 00:00:00-04:00,0.0,6.621481418609619,6.621481418609619,6.621481418609619,2292,0.0,0.0
1987-05-05 00:00:00-04:00,0.0,6.524106502532959,6.524106502532959,6.524106502532959,1042,0.0,0.0
1987-05-06 00:00:00-04:00,0.0,6.621482671066102,6.378046035766602,6.378046035766602,625,0.0,0.0
1987-05-07 00:00:00-04:00,0.0,6.621481418609619,6.37804482935627,6.621481418609619,1667,0.0,0.0
1987-05-08 00:00:00-04:00,0.0,6.524106502532959,6.378044555258003,6.524106502532959,19583,0.0,0.0
1987-05-11 00:00:00-04:00,0.0,6.621482806013572,6.426733493804932,6.426733493804932,14167,0.0,0.0
1987-05-12 00:00:00-04:00,0.0,6.621481963746011,6.426732676309923,6.475419998168945,1667,0.0,0.0
1987-05-13 00:00:00-04:00,0.0,6.718855381011963,6.718855381011963,6.718855381011963,6250,0.0,0.0
1987-05-14 00:00:00-04:00,0.0,6.816229343414307,6.816229343414307,6.816229343414307,208,0.0,0.0
1987-05-15 00:00:00-04:00,0.0,6.816229343414307,6.718854726950063,6.816229343414307,417,0.0,0.0
1987-05-18 00:00:00-04:00,6.816229343414307,6.816229343414307,6.816229343414307,6.816229343414307,0,0.0,0.0
1987-05-19 00:00:00-04:00,0.0,6.670170307159424,6.621482593735654,6.670170307159424,4375,0.0,0.0
1987-05-20 00:00:00-04:00,0.0,6.621484184606564,6.183297753974222,6.231985092163086,20208,0.0,0.0
1987-05-21 00:00:00-04:00,0.0,6.4267348318511095,6.1346104157853585,6.231985092163086,53333,0.0,0.0
1987-05-22 00:00:00-04:00,0.0,6.426731583475748,6.134607315063477,6.134607315063477,5417,0.0,0.0
1987-05-26 00:00:00-04:00,0.0,6.378044269895765,6.134607315063477,6.134607315063477,13125,0.0,0.0
1987-05-27 00:00:00-04:00,0.0,6.231981643986865,6.037232398986816,6.037232398986816,3542,0.0,0.0
1987-05-28 00:00:00-04:00,0.0,6.231981942223443,6.134607315063477,6.134607315063477,2292,0.0,0.0
1987-05-29 00:00:00-04:00,0.0,6.329361915588379,6.231986825199309,6.329361915588379,417,0.0,0.0
1987-06-01 00:00:00-04:00,0.0,6.329360155473382,6.231985092163086,6.231985092163086,4792,0.0,0.0
1987-06-02 00:00:00-04:00,0.0,6.329357508998105,6.183295168571554,6.305013656616211,3542,0.0,0.0
1987-06-03 00:00:00-04:00,0.0,6.426736619044772,6.231986825199309,6.329361915588379,10000,0.0,0.0
1987-06-04 00:00:00-04:00,0.0,6.183293342590332,6.037231432229562,6.183293342590332,6250,0.0,0.0
1987-06-05 00:00:00-04:00,0.0,6.183293342590332,6.183293342590332,6.183293342590332,208,0.0,0.0
1987-06-08 00:00:00-04:00,0.0,6.329356956315782,6.134607315063477,6.134607315063477,1458,0.0,0.0
1987-06-09 00:00:00-04:00,0.0,6.231981942223443,6.134607315063477,6.134607315063477,3958,0.0,0.0
1987-06-10 00:00:00-04:00,0.0,6.329356956315782,6.134607315063477,6.134607315063477,6875,0.0,0.0
1987-06-11 00:00:00-04:00,0.0,6.231981942223443,6.03723268790351,6.134607315063477,43333,0.0,0.0
1987-06-12 00:00:00-04:00,0.0,6.426736619044772,6.231986825199309,6.329361915588379,15000,0.0,0.0
1987-06-15 00:00:00-04:00,0.0,6.4267348318511095,6.231985092163086,6.231985092163086,2917,0.0,0.0
1987-06-16 00:00:00-04:00,0.0,6.4267310510764695,6.231981425957492,6.28066873550415,19583,0.0,0.0
1987-06-17 00:00:00-04:00,0.0,6.426733493804932,6.231983794663804,6.426733493804932,32708,0.0,0.0
1987-06-18 00:00:00-04:00,0.0,6.426733493804932,6.426733493804932,6.426733493804932,833,0.0,0.0
1987-06-19 00:00:00-04:00,0.0,6.3466691970825195,6.3466691970825195,6.3466691970825195,625,0.0432,0.0
1987-06-22 00:00:00-04:00,0.0,6.444309711456299,6.249027399113932,6.444309711456299,7500,0.0,0.0
1987-06-23 00:00:00-04:00,0.0,6.297850134949623,6.249029636383057,6.249029636383057,3750,0.0,0.0
1987-06-24 00:00:00-04:00,0.0,6.3466691970825195,6.249027840026706,6.3466691970825195,9583,0.0,0.0
1987-06-25 00:00:00-04:00,0.0,6.3466691970825195,6.249027840026706,6.3466691970825195,15625,0.0,0.0
1987-06-26 00:00:00-04:00,0.0,6.3466691970825195,6.249027840026706,6.3466691970825195,16042,0.0,0.0
1987-06-29 00:00:00-04:00,0.0,6.249029636383057,6.249029636383057,6.249029636383057,208,0.0,0.0
1987-06-30 00:00:00-04:00,0.0,6.3466674469257125,6.249026116795469,6.273436546325684,48542,0.0,0.0
1987-07-01 00:00:00-04:00,0.0,6.3466710215070234,6.249029636383057,6.249029636383057,2917,0.0,0.0
1987-07-02 00:00:00-04:00,0.0,6.249029636383057,6.249029636383057,6.249029636383057,1667,0.0,0.0
1987-07-06 00:00:00-04:00,0.0,6.297845363616943,6.249024902037418,6.297845363616943,18958,0.0,0.0
1987-07-07 00:00:00-04:00,0.0,6.39549152007359,6.249029636383057,6.249029636383057,2500,0.0,0.0
1987-07-08 00:00:00-04:00,0.0,6.395489681615065,6.297848324559252,6.3466691970825195,4792,0.0,0.0
1987-07-09 00:00:00-04:00,0.0,6.395489681615065,6.249027840026706,6.3466691970825195,1250,0.0,0.0
1987-07-10 00:00:00-04:00,0.0,6.249029636383057,6.249029636383057,6.249029636383057,833,0.0,0.0
