Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1987-07-13 00:00:00-04:00,0.0,6.39549152007359,6.249029636383057,6.249029636383057,3542,0.0,0.0
1987-07-14 00:00:00-04:00,0.0,6.3466710215070234,6.249029636383057,6.249029636383057,1458,0.0,0.0
1987-07-15 00:00:00-04:00,0.0,6.3954877853393555,6.3954877853393555,6.3954877853393555,208,0.0,0.0
1987-07-16 00:00:00-04:00,0.0,6.249029636383057,6.249029636383057,6.249029636383057,8958,0.0,0.0
1987-07-17 00:00:00-04:00,0.0,6.639594012906424,6.249029636383057,6.249029636383057,6406,0.0,1.3333333333333333
1987-07-20 00:00:00-04:00,0.0,6.444312018640157,6.249029636383057,6.249029636383057,9531,0.0,0.0
1987-07-21 00:00:00-04:00,0.0,6.444309671944615,6.249027360799573,6.314121723175049,5937,0.0,0.0
1987-07-22 00:00:00-04:00,0.0,6.444306000546318,6.118835926055908,6.118835926055908,4062,0.0,0.0
1987-07-23 00:00:00-04:00,0.0,6.379212505823314,5.988648466936366,6.053742408752441,10937,0.0,0.0
1987-07-24 00:00:00-04:00,0.0,6.118836297106477,5.598084379137339,5.988648414611816,5156,0.0,0.0
1987-07-27 00:00:00-04:00,0.0,5.988650094582865,5.728273868560791,5.728273868560791,781,0.0,0.0
1987-07-28 00:00:00-04:00,0.0,5.728274315847996,5.598086386666652,5.663180351257324,2969,0.0,0.0
1987-07-29 00:00:00-04:00,0.0,5.663180351257324,5.663180351257324,5.663180351257324,156,0.0,0.0
1987-07-30 00:00:00-04:00,0.0,6.1188380135986,5.663179909052924,5.728273868560791,9219,0.0,0.0
1987-07-31 00:00:00-04:00,0.0,6.118838491382661,5.663180351257324,5.663180351257324,5000,0.0,0.0
1987-08-03 00:00:00-04:00,0.0,6.11883908200245,5.663180897894792,5.858462810516357,3594,0.0,0.0
1987-08-04 00:00:00-04:00,0.0,6.1188380135986,5.728273868560791,5.728273868560791,469,0.0,0.0
1987-08-05 00:00:00-04:00,0.0,6.118835926055908,5.728271914265512,6.118835926055908,2187,0.0,0.0
1987-08-06 00:00:00-04:00,6.118835926055908,6.118835926055908,6.118835926055908,6.118835926055908,0,0.0,0.0
1987-08-07 00:00:00-04:00,0.0,5.956106662750244,5.728277280769169,5.956106662750244,1250,0.0,0.0
1987-08-10 00:00:00-04:00,0.0,5.728273868560791,5.728273868560791,5.728273868560791,2187,0.0,0.0
1987-08-11 00:00:00-04:00,0.0,5.923556135074997,5.728273868560791,5.728273868560791,25000,0.0,0.0
1987-08-12 00:00:00-04:00,0.0,5.793367828068659,5.728273868560791,5.728273868560791,3125,0.0,0.0
1987-08-13 00:00:00-04:00,0.0,6.118836297106477,5.728272261632,5.988648414611816,24375,0.0,0.0
1987-08-14 00:00:00-04:00,0.0,5.8910088539123535,5.858461873680067,5.8910088539123535,937,0.0,0.0
1987-08-17 00:00:00-04:00,0.0,5.956104154817812,5.858462810516357,5.858462810516357,6875,0.0,0.0
1987-08-18 00:00:00-04:00,0.0,5.988648414611816,5.858460144126661,5.988648414611816,19062,0.0,0.0
1987-08-19 00:00:00-04:00,0.0,5.988651140254739,5.858462810516357,5.858462810516357,937,0.0,0.0
1987-08-20 00:00:00-04:00,0.0,5.988650182599821,5.858461873680067,5.8910088539123535,64531,0.0,0.0
1987-08-21 00:00:00-04:00,0.0,6.118835926055908,6.118835926055908,6.118835926055908,469,0.0,0.0
1987-08-24 00:00:00-04:00,0.0,6.249024261062467,5.8584602204966565,6.086289405822754,2500,0.0,0.0
1987-08-25 00:00:00-04:00,0.0,6.509406016728913,6.249029636383057,6.249029636383057,16250,0.0,0.0
1987-08-26 00:00:00-04:00,0.0,6.249029636383057,6.249029636383057,6.249029636383057,469,0.0,0.0
1987-08-27 00:00:00-04:00,0.0,6.574497620714182,6.314121723175049,6.314121723175049,4687,0.0,0.0
1987-08-28 00:00:00-04:00,0.0,6.509399937846306,6.118835926055908,6.118835926055908,11094,0.0,0.0
1987-08-31 00:00:00-04:00,0.0,6.63959264755249,6.379216708740708,6.63959264755249,781,0.0,0.0
1987-09-01 00:00:00-04:00,0.0,6.509402275085449,6.118838123060698,6.509402275085449,625,0.0,0.0
1987-09-02 00:00:00-04:00,0.0,6.118835926055908,6.118835926055908,6.118835926055908,781,0.0,0.0
1987-09-03 00:00:00-04:00,0.0,6.37921206324633,6.118835926055908,6.118835926055908,3125,0.0,0.0
1987-09-04 00:00:00-04:00,0.0,6.63959264755249,6.118840381938173,6.63959264755249,1875,0.0,0.0
1987-09-08 00:00:00-04:00,0.0,6.24902702375016,5.858462810516357,5.858462810516357,15937,0.0,0.0
1987-09-09 00:00:00-04:00,0.0,6.249027645060456,5.793369415648927,5.923557758331299,30781,0.0,0.0
1987-09-10 00:00:00-04:00,0.0,6.249029636383057,5.988653644028033,6.249029636383057,3281,0.0,0.0
1987-09-11 00:00:00-04:00,0.0,5.793368339538574,5.793368339538574,5.793368339538574,2031,0.0,0.0
1987-09-14 00:00:00-04:00,0.0,5.793368339538574,5.793368339538574,5.793368339538574,156,0.0,0.0
1987-09-15 00:00:00-04:00,0.0,5.988648414611816,5.598084379137339,5.988648414611816,24531,0.0,0.0
1987-09-16 00:00:00-04:00,0.0,5.858461033060727,5.467896938323975,5.467896938323975,18437,0.0,0.0
1987-09-17 00:00:00-04:00,0.0,5.532992839813232,5.467898482317347,5.532992839813232,4687,0.0,0.0
1987-09-18 00:00:00-04:00,0.0,5.532991277438895,5.337709036075242,5.467896938323975,11562,0.0,0.0
1987-09-21 00:00:00-04:00,0.0,5.598088138919153,5.0773354832121935,5.337711811065674,6250,0.0,0.0
1987-09-22 00:00:00-04:00,0.0,5.3377108147408885,4.816958644227083,5.207522869110107,6562,0.0,0.0
1987-09-23 00:00:00-04:00,0.0,5.207522869110107,5.077334535488644,5.207522869110107,469,0.0,0.0
1987-09-24 00:00:00-04:00,0.0,5.207522869110107,4.947146589857863,5.207522869110107,1250,0.0,0.0
1987-09-25 00:00:00-04:00,0.0,4.947146415710449,4.947146415710449,4.947146415710449,469,0.0,0.0
1987-09-28 00:00:00-04:00,0.0,5.207522869110107,4.947146589857863,5.207522869110107,26875,0.0,0.0
1987-09-29 00:00:00-04:00,0.0,5.305164813995361,5.207523836631272,5.305164813995361,4844,0.0,0.0
1987-09-30 00:00:00-04:00,0.0,5.467899780997036,5.0773354832121935,5.337711811065674,19219,0.0,0.0
1987-10-01 00:00:00-04:00,0.0,5.467896938323975,5.0773328435872225,5.467896938323975,35469,0.0,0.0
1987-10-02 00:00:00-04:00,0.0,5.467895321002288,5.20751959352007,5.272613525390625,11250,0.0,0.0
1987-10-05 00:00:00-04:00,0.0,5.467897377371627,5.207521551967149,5.402803421020508,2656,0.0,0.0
1987-10-06 00:00:00-04:00,0.0,5.402803421020508,5.207521551967149,5.402803421020508,27187,0.0,0.0
1987-10-07 00:00:00-04:00,0.0,5.402801389131734,5.20751959352007,5.272613525390625,11719,0.0,0.0
1987-10-08 00:00:00-04:00,0.0,5.402802618015436,5.077332496643066,5.077332496643066,23281,0.0,0.0
1987-10-09 00:00:00-04:00,0.0,5.142428715273057,4.947146415710449,4.947146415710449,2812,0.0,0.0
1987-10-12 00:00:00-04:00,4.947146415710449,4.947146415710449,4.947146415710449,4.947146415710449,0,0.0,0.0
1987-10-13 00:00:00-04:00,0.0,4.947146415710449,4.947146415710449,4.947146415710449,2031,0.0,0.0
1987-10-14 00:00:00-04:00,0.0,5.207522869110107,5.207522869110107,5.207522869110107,312,0.0,0.0
1987-10-15 00:00:00-04:00,0.0,5.272619753514223,4.947149321718847,5.142431735992432,2500,0.0,0.0
1987-10-16 00:00:00-04:00,0.0,4.947144408302037,4.816956520080566,4.816956520080566,6094,0.0,0.0
1987-10-19 00:00:00-04:00,0.0,4.947147725459958,4.296207459894095,4.621677398681641,10000,0.0,0.0
1987-10-20 00:00:00-04:00,0.0,4.296207284927368,3.9056429862976074,3.9056429862976074,32031,0.0,0.0
1987-10-21 00:00:00-04:00,0.0,4.166018926723611,3.9056429862976074,3.9056429862976074,93281,0.0,0.0
1987-10-22 00:00:00-04:00,0.0,4.035829461623085,3.515077385668994,3.5801713466644287,19844,0.0,0.0
1987-10-23 00:00:00-04:00,0.0,3.905642827351888,3.515078544616699,3.515078544616699,1875,0.0,0.0
1987-10-26 00:00:00-05:00,0.0,3.6452653616529798,3.3848891258239746,3.3848891258239746,4687,0.0,0.0
1987-10-27 00:00:00-05:00,0.0,3.6452653616529798,3.1245130839902786,3.3848891258239746,4062,0.0,0.0
1987-10-28 00:00:00-05:00,0.0,3.384888048785138,2.9292300720633304,2.994324207305908,40156,0.0,0.0
1987-10-29 00:00:00-05:00,0.0,3.384891004541968,2.8641386318410884,3.1245148181915283,3125,0.0,0.0
1987-10-30 00:00:00-05:00,0.0,3.3848891258239746,2.8641370421565826,3.3848891258239746,36719,0.0,0.0
1987-11-02 00:00:00-05:00,0.0,3.645266532897949,3.384890213408545,3.645266532897949,3281,0.0,0.0
1987-11-03 00:00:00-05:00,0.0,3.905640856510751,3.384888483648955,3.7103586196899414,36562,0.0,0.0
1987-11-04 00:00:00-05:00,0.0,3.7754526138305664,3.6127177378859274,3.7754526138305664,12812,0.0,0.0
1987-11-05 00:00:00-05:00,0.0,3.9056429862976074,3.5150786876678466,3.9056429862976074,96250,0.0,0.0
1987-11-06 00:00:00-05:00,0.0,3.9056402197025646,3.840545892715454,3.840545892715454,47031,0.0,0.0
1987-11-09 00:00:00-05:00,0.0,4.035830956510609,3.5150786876678466,3.9056429862976074,2500,0.0,0.0
1987-11-10 00:00:00-05:00,0.0,4.035830818136684,3.5150785671486187,3.645266532897949,2812,0.0,0.0
1987-11-11 00:00:00-05:00,0.0,3.645266532897949,3.580172550023284,3.645266532897949,25781,0.0,0.0
1987-11-12 00:00:00-05:00,0.0,3.905642852387354,3.5150785671486187,3.645266532897949,4062,0.0,0.0
1987-11-13 00:00:00-05:00,0.0,3.7103604919889235,3.515078544616699,3.515078544616699,205625,0.0,0.0
1987-11-16 00:00:00-05:00,0.0,3.515078544616699,3.515078544616699,3.515078544616699,469,0.0,0.0
1987-11-17 00:00:00-05:00,0.0,3.905642852387354,3.5150785671486187,3.645266532897949,69219,0.0,0.0
1987-11-18 00:00:00-05:00,0.0,3.645266532897949,3.5150785671486187,3.645266532897949,8594,0.0,0.0
1987-11-19 00:00:00-05:00,0.0,3.515078544616699,3.515078544616699,3.515078544616699,781,0.0,0.0
1987-11-20 00:00:00-05:00,0.0,3.6452653076598636,3.515077385668994,3.5801713466644287,128906,0.0,0.0
1987-11-23 00:00:00-05:00,0.0,3.5801713466644287,3.515077385668994,3.5801713466644287,2656,0.0,0.0
1987-11-24 00:00:00-05:00,0.0,3.7754544744463314,3.515078544616699,3.515078544616699,3125,0.0,0.0
1987-11-25 00:00:00-05:00,0.0,3.64526628664773,3.5150783296930412,3.6127192974090576,21406,0.0,0.0
1987-11-27 00:00:00-05:00,0.0,3.64526628664773,3.5150783296930412,3.6127192974090576,36875,0.0,0.0
1987-11-30 00:00:00-05:00,0.0,3.6452653076598636,3.515077385668994,3.5801713466644287,22969,0.0,0.0
1987-12-01 00:00:00-05:00,0.0,3.580172527074107,3.515078544616699,3.515078544616699,5625,0.0,0.0
1987-12-02 00:00:00-05:00,0.0,3.515078544616699,3.515078544616699,3.515078544616699,2344,0.0,0.0
1987-12-03 00:00:00-05:00,0.0,3.9056409025768266,3.515076812319144,3.7754526138305664,39375,0.0,0.0
1987-12-04 00:00:00-05:00,0.0,3.9056410940976396,3.4499826431274414,3.4499826431274414,25312,0.0,0.0
1987-12-07 00:00:00-05:00,0.0,3.515078544616699,3.515078544616699,3.515078544616699,5312,0.0,0.0
1987-12-08 00:00:00-05:00,0.0,3.7754526138305664,3.515076812319144,3.7754526138305664,57500,0.0,0.0
1987-12-09 00:00:00-05:00,0.0,3.515078544616699,3.515078544616699,3.515078544616699,4219,0.0,0.0
1987-12-10 00:00:00-05:00,0.0,3.7103585645188804,3.3848884333174616,3.41743540763855,113594,0.0,0.0
1987-12-11 00:00:00-05:00,0.0,3.6452648918276074,3.4499826431274414,3.4499826431274414,5156,0.0,0.0
1987-12-14 00:00:00-05:00,0.0,3.840545892715454,3.515076197732308,3.840545892715454,6719,0.0,0.0
1987-12-15 00:00:00-05:00,0.0,3.9056429862976074,3.6452666578808484,3.9056429862976074,4687,0.0,0.0
1987-12-16 00:00:00-05:00,0.0,3.905642852387354,3.645266532897949,3.645266532897949,6562,0.0,0.0
1987-12-17 00:00:00-05:00,0.0,3.9056409025768266,3.6452647130748552,3.7754526138305664,10312,0.0,0.0
1987-12-18 00:00:00-05:00,0.0,4.035828803332538,3.710358663452711,3.7754526138305664,1719,0.0,0.0
1987-12-21 00:00:00-05:00,0.0,3.938187189200879,3.7103580147221957,3.840545892715454,3906,0.0,0.0
1987-12-22 00:00:00-05:00,0.0,4.296205520629883,3.9056413823908023,4.296205520629883,18594,0.0,0.0
1987-12-23 00:00:00-05:00,0.0,4.296205520629883,3.9056413823908023,4.296205520629883,7187,0.0,0.0
1987-12-24 00:00:00-05:00,4.31976842880249,4.31976842880249,4.31976842880249,4.31976842880249,0,0.0576,0.0
1987-12-28 00:00:00-05:00,0.0,4.31976842880249,3.9925131797825406,4.31976842880249,9375,0.0,0.0
1987-12-29 00:00:00-05:00,0.0,4.254314205189245,3.927059566419535,4.188863277435303,9062,0.0,0.0
1987-12-30 00:00:00-05:00,0.0,4.319765523061489,4.057961421927419,4.188863277435303,48125,0.0,0.0
1987-12-31 00:00:00-05:00,0.0,4.31976842880249,3.9925131797825406,4.31976842880249,5625,0.0,0.0
1988-01-04 00:00:00-05:00,0.0,4.581571200321492,4.450669288635254,4.450669288635254,1250,0.0,0.0
1988-01-05 00:00:00-05:00,0.0,4.581571200321492,4.385218332792135,4.450669288635254,8125,0.0,0.0
1988-01-06 00:00:00-05:00,0.0,4.647023677825928,4.647023677825928,4.647023677825928,781,0.0,0.0
1988-01-07 00:00:00-05:00,0.0,4.647021369664379,4.450668535367395,4.516119480133057,625,0.0,0.0
1988-01-08 00:00:00-05:00,0.0,4.647023677825928,4.188866446782689,4.647023677825928,625,0.0,0.0
1988-01-11 00:00:00-05:00,0.0,4.647020920171647,4.25431489944458,4.25431489944458,781,0.0,0.0
1988-01-12 00:00:00-05:00,0.0,4.450669288635254,4.188865075144308,4.450669288635254,1094,0.0,0.0
1988-01-13 00:00:00-05:00,0.0,4.712475776672363,4.647024399119699,4.712475776672363,625,0.0,0.0
1988-01-14 00:00:00-05:00,0.0,4.712471479703442,4.188863277435303,4.188863277435303,469,0.0,0.0
1988-01-15 00:00:00-05:00,0.0,4.712474649602716,4.188866095123371,4.31976842880249,2187,0.0,0.0
1988-01-18 00:00:00-05:00,0.0,4.712475860778308,4.254318160325974,4.385220527648926,5000,0.0,0.0
1988-01-19 00:00:00-05:00,0.0,4.450669288635254,4.188865075144308,4.450669288635254,1562,0.0,0.0
1988-01-20 00:00:00-05:00,0.0,4.385217166432512,4.188863961009797,4.25431489944458,11250,0.0,0.0
1988-01-21 00:00:00-05:00,0.0,4.581572532653809,4.254317268153126,4.581572532653809,11875,0.0,0.0
1988-01-22 00:00:00-05:00,0.0,4.25431489944458,4.25431489944458,4.25431489944458,3437,0.0,0.0
1988-01-25 00:00:00-05:00,0.0,4.647023287703875,4.31976842880249,4.31976842880249,7031,0.0,0.0
1988-01-26 00:00:00-05:00,0.0,4.712475860778308,4.319769539046782,4.385220527648926,62656,0.0,0.0
1988-01-27 00:00:00-05:00,0.0,4.516119480133057,4.319766645836073,4.516119480133057,6250,0.0,0.0
1988-01-28 00:00:00-05:00,0.0,4.54884672164917,4.54884672164917,4.54884672164917,3125,0.0,0.0
1988-01-29 00:00:00-05:00,0.0,4.31976842880249,4.31976842880249,4.31976842880249,1094,0.0,0.0
1988-02-01 00:00:00-05:00,0.0,4.450669288635254,4.319767376949016,4.450669288635254,3750,0.0,0.0
1988-02-02 00:00:00-05:00,0.0,4.31976842880249,4.31976842880249,4.31976842880249,937,0.0,0.0
1988-02-03 00:00:00-05:00,0.0,4.450670372363044,4.31976842880249,4.31976842880249,3281,0.0,0.0
1988-02-04 00:00:00-05:00,0.0,4.352494716644287,4.352494716644287,4.352494716644287,469,0.0,0.0
1988-02-05 00:00:00-05:00,0.0,4.712475776672363,4.352494955666669,4.712475776672363,937,0.0,0.0
1988-02-08 00:00:00-05:00,0.0,4.712473502126199,4.319767376949016,4.450669288635254,21250,0.0,0.0
1988-02-09 00:00:00-05:00,0.0,4.581573493455356,4.319769539046782,4.385220527648926,7969,0.0,0.0
1988-02-10 00:00:00-05:00,0.0,4.54884683003346,4.31976842880249,4.31976842880249,3594,0.0,0.0
1988-02-11 00:00:00-05:00,0.0,4.483395858253182,4.31976842880249,4.31976842880249,3125,0.0,0.0
1988-02-12 00:00:00-05:00,0.0,4.712474872525231,4.581572532653809,4.581572532653809,2812,0.0,0.0
1988-02-16 00:00:00-05:00,0.0,4.647023287703875,4.31976842880249,4.31976842880249,1875,0.0,0.0
1988-02-17 00:00:00-05:00,0.0,4.516121344143321,4.31976842880249,4.31976842880249,5312,0.0,0.0
1988-02-18 00:00:00-05:00,0.0,4.581571200321492,4.385218332792135,4.450669288635254,35312,0.0,0.0
1988-02-19 00:00:00-05:00,0.0,4.712473502126199,4.450669288635254,4.450669288635254,3437,0.0,0.0
1988-02-22 00:00:00-05:00,0.0,4.8433768222780715,4.450670582900969,4.581572532653809,1875,0.0,0.0
1988-02-23 00:00:00-05:00,0.0,4.843374594079766,4.516119480133057,4.516119480133057,3125,0.0,0.0
1988-02-24 00:00:00-05:00,0.0,4.450669288635254,4.450669288635254,4.450669288635254,1719,0.0,0.0
1988-02-25 00:00:00-05:00,0.0,4.843373775482178,4.4506677831425865,4.843373775482178,9219,0.0,0.0
1988-02-26 00:00:00-05:00,0.0,4.97427972640839,4.712475776672363,4.712475776672363,21719,0.0,0.0
1988-02-29 00:00:00-05:00,0.0,4.777921676635742,4.777921676635742,4.777921676635742,156,0.0,0.0
1988-03-01 00:00:00-05:00,0.0,5.105179309844971,4.7124735691970265,5.105179309844971,1094,0.0,0.0
1988-03-02 00:00:00-05:00,0.0,4.777921676635742,4.777921676635742,4.777921676635742,937,0.0,0.0
1988-03-03 00:00:00-05:00,0.0,5.105181701276403,4.712475776672363,4.712475776672363,5469,0.0,0.0
1988-03-04 00:00:00-05:00,0.0,5.105180866050749,4.876102447509766,4.876102447509766,18281,0.0,0.0
1988-03-07 00:00:00-05:00,0.0,4.843373775482178,4.7779228417786355,4.843373775482178,1562,0.0,0.0
1988-03-08 00:00:00-05:00,0.0,5.105177510296347,4.843373775482178,4.843373775482178,1406,0.0,0.0
1988-03-09 00:00:00-05:00,0.0,5.105181532701007,4.777926606337079,4.941554069519043,9375,0.0,0.0
1988-03-10 00:00:00-05:00,0.0,4.908827935872763,4.876102447509766,4.876102447509766,2812,0.0,0.0
1988-03-11 00:00:00-05:00,0.0,5.105179309844971,4.8433754827463416,5.105179309844971,7500,0.0,0.0
1988-03-14 00:00:00-05:00,0.0,5.105177510296347,4.843373775482178,4.843373775482178,2187,0.0,0.0
1988-03-15 00:00:00-05:00,0.0,4.9088287353515625,4.9088287353515625,4.9088287353515625,781,0.0,0.0
1988-03-16 00:00:00-05:00,0.0,4.974277973175049,4.843376044444712,4.974277973175049,25625,0.0,0.0
1988-03-17 00:00:00-05:00,0.0,5.039730710122967,4.84337774796586,4.9088287353515625,4844,0.0,0.0
1988-03-18 00:00:00-05:00,0.0,5.1051816975086695,4.84337774796586,4.9088287353515625,2656,0.0,0.0
1988-03-21 00:00:00-05:00,0.0,5.105177510296347,4.7779228417786355,4.843373775482178,22656,0.0,0.0
1988-03-22 00:00:00-05:00,0.0,4.8433725943784385,4.712470758893046,4.777921676635742,13750,0.0,0.0
1988-03-23 00:00:00-05:00,0.0,4.876098053249787,4.777921676635742,4.777921676635742,4219,0.0,0.0
1988-03-24 00:00:00-05:00,0.0,5.0397265765928045,4.7779228417786355,4.843373775482178,6875,0.0,0.0
1988-03-25 00:00:00-05:00,0.0,4.777921676635742,4.777921676635742,4.777921676635742,3281,0.0,0.0
1988-03-28 00:00:00-05:00,0.0,4.777921676635742,4.777921676635742,4.777921676635742,625,0.0,0.0
1988-03-29 00:00:00-05:00,0.0,4.974274429863831,4.777921676635742,4.777921676635742,10312,0.0,0.0
1988-03-30 00:00:00-05:00,0.0,4.974274429863831,4.777921676635742,4.777921676635742,2812,0.0,0.0
1988-03-31 00:00:00-05:00,0.0,5.039726734161377,4.777922991161835,5.039726734161377,5625,0.0,0.0
1988-04-04 00:00:00-04:00,0.0,4.974275642889262,4.7779228417786355,4.843373775482178,12500,0.0,0.0
1988-04-05 00:00:00-04:00,0.0,4.90882470918572,4.7779228417786355,4.843373775482178,10000,0.0,0.0
1988-04-06 00:00:00-04:00,0.0,4.97427972640839,4.712475776672363,4.712475776672363,50469,0.0,0.0
1988-04-07 00:00:00-04:00,0.0,4.941554232691386,4.712475776672363,4.712475776672363,6562,0.0,0.0
1988-04-08 00:00:00-04:00,0.0,4.974277973175049,4.712474115714374,4.974277973175049,15781,0.0,0.0
1988-04-11 00:00:00-04:00,0.0,4.974277973175049,4.712474115714374,4.974277973175049,1250,0.0,0.0
1988-04-12 00:00:00-04:00,0.0,4.843373775482178,4.712471908075093,4.843373775482178,3281,0.0,0.0
1988-04-13 00:00:00-04:00,0.0,4.843373775482178,4.712471908075093,4.843373775482178,27187,0.0,0.0
1988-04-14 00:00:00-04:00,0.0,4.777921676635742,4.777921676635742,4.777921676635742,5781,0.0,0.0
1988-04-15 00:00:00-04:00,0.0,4.908823512121135,4.777921676635742,4.777921676635742,3125,0.0,0.0
1988-04-18 00:00:00-04:00,0.0,4.908823512121135,4.777921676635742,4.777921676635742,625,0.0,0.0
1988-04-19 00:00:00-04:00,0.0,4.9088287353515625,4.777926760580158,4.9088287353515625,1875,0.0,0.0
1988-04-20 00:00:00-04:00,0.0,4.908823512121135,4.777921676635742,4.777921676635742,1875,0.0,0.0
1988-04-21 00:00:00-04:00,0.0,4.8433725943784385,4.777921676635742,4.777921676635742,1406,0.0,0.0
1988-04-22 00:00:00-04:00,0.0,4.90882470918572,4.7779228417786355,4.843373775482178,5312,0.0,0.0
1988-04-25 00:00:00-04:00,0.0,4.90882470918572,4.7779228417786355,4.843373775482178,7969,0.0,0.0
1988-04-26 00:00:00-04:00,0.0,4.777921676635742,4.777921676635742,4.777921676635742,781,0.0,0.0
1988-04-27 00:00:00-04:00,0.0,4.843373775482178,4.843373775482178,4.843373775482178,3125,0.0,0.0
1988-04-28 00:00:00-04:00,0.0,4.9088287353515625,4.84337774796586,4.9088287353515625,19531,0.0,0.0
1988-04-29 00:00:00-04:00,0.0,4.974277973175049,4.974277973175049,4.974277973175049,156,0.0,0.0
1988-05-02 00:00:00-04:00,0.0,4.908823512121135,4.777921676635742,4.777921676635742,1094,0.0,0.0
1988-05-03 00:00:00-04:00,4.777921676635742,4.777921676635742,4.777921676635742,4.777921676635742,0,0.0,0.0
1988-05-04 00:00:00-04:00,4.777921676635742,4.777921676635742,4.777921676635742,4.777921676635742,0,0.0,0.0
1988-05-05 00:00:00-04:00,0.0,4.843373775482178,4.843373775482178,4.843373775482178,781,0.0,0.0
1988-05-06 00:00:00-04:00,0.0,4.777921676635742,4.777921676635742,4.777921676635742,781,0.0,0.0
1988-05-09 00:00:00-04:00,0.0,4.81065034866333,4.777924867933797,4.81065034866333,2656,0.0,0.0
1988-05-10 00:00:00-04:00,0.0,4.9088287353515625,4.9088287353515625,4.9088287353515625,312,0.0,0.0
1988-05-11 00:00:00-04:00,0.0,4.777921676635742,4.777921676635742,4.777921676635742,1875,0.0,0.0
1988-05-12 00:00:00-04:00,0.0,4.876102447509766,4.777925982420773,4.876102447509766,18906,0.0,0.0
1988-05-13 00:00:00-04:00,0.0,4.712475776672363,4.712475776672363,4.712475776672363,156,0.0,0.0
1988-05-16 00:00:00-04:00,4.712475776672363,4.712475776672363,4.712475776672363,4.712475776672363,0,0.0,0.0
1988-05-17 00:00:00-04:00,0.0,4.843377751540377,4.712475776672363,4.712475776672363,1094,0.0,0.0
1988-05-18 00:00:00-04:00,4.712475776672363,4.712475776672363,4.712475776672363,4.712475776672363,0,0.0,0.0
1988-05-19 00:00:00-04:00,4.712475776672363,4.712475776672363,4.712475776672363,4.712475776672363,0,0.0,0.0
1988-05-20 00:00:00-04:00,0.0,4.647023677825928,4.5815727005509785,4.647023677825928,14687,0.0,0.0
1988-05-23 00:00:00-04:00,0.0,4.581570424898717,4.516119480133057,4.516119480133057,13437,0.0,0.0
1988-05-24 00:00:00-04:00,4.516119480133057,4.516119480133057,4.516119480133057,4.516119480133057,0,0.0,0.0
1988-05-25 00:00:00-04:00,4.516119480133057,4.516119480133057,4.516119480133057,4.516119480133057,0,0.0,0.0
1988-05-26 00:00:00-04:00,0.0,4.516119480133057,4.516119480133057,4.516119480133057,2187,0.0,0.0
1988-05-27 00:00:00-04:00,0.0,4.647022156164611,4.450669288635254,4.450669288635254,45000,0.0,0.0
1988-05-31 00:00:00-04:00,4.450669288635254,4.450669288635254,4.450669288635254,4.450669288635254,0,0.0,0.0
1988-06-01 00:00:00-04:00,0.0,4.712472704548444,4.516119480133057,4.516119480133057,5312,0.0,0.0
1988-06-02 00:00:00-04:00,0.0,4.516119480133057,4.516119480133057,4.516119480133057,781,0.0,0.0
1988-06-03 00:00:00-04:00,0.0,4.777924457969318,4.450669288635254,4.450669288635254,781,0.0,0.0
1988-06-06 00:00:00-04:00,0.0,4.450669288635254,4.450669288635254,4.450669288635254,1094,0.0,0.0
1988-06-07 00:00:00-04:00,0.0,4.450669288635254,4.450669288635254,4.450669288635254,156,0.0,0.0
1988-06-08 00:00:00-04:00,4.450669288635254,4.450669288635254,4.450669288635254,4.450669288635254,0,0.0,0.0
1988-06-09 00:00:00-04:00,0.0,4.385220527648926,4.385220527648926,4.385220527648926,781,0.0,0.0
1988-06-10 00:00:00-04:00,0.0,4.6142964363098145,4.6142964363098145,4.6142964363098145,781,0.0,0.0
1988-06-13 00:00:00-04:00,4.6142964363098145,4.6142964363098145,4.6142964363098145,4.6142964363098145,0,0.0,0.0
1988-06-14 00:00:00-04:00,4.6142964363098145,4.6142964363098145,4.6142964363098145,4.6142964363098145,0,0.0,0.0
1988-06-15 00:00:00-04:00,0.0,4.450669288635254,4.450669288635254,4.450669288635254,2031,0.0,0.0
1988-06-16 00:00:00-04:00,0.0,4.581572532653809,4.450670582900969,4.581572532653809,6719,0.0,0.0
1988-06-17 00:00:00-04:00,0.0,4.581572532653809,4.450670582900969,4.581572532653809,47031,0.0,0.0
1988-06-20 00:00:00-04:00,0.0,4.574987888336182,4.476247235695082,4.574987888336182,11719,0.064,0.0
1988-06-21 00:00:00-04:00,0.0,4.574986990221458,4.476246356964111,4.476246356964111,5469,0.0,0.0
1988-06-22 00:00:00-04:00,0.0,4.739558383155482,4.542076587677002,4.542076587677002,2969,0.0,0.0
1988-06-23 00:00:00-04:00,0.0,4.67373157875033,4.607904434204102,4.607904434204102,2344,0.0,0.0
1988-06-24 00:00:00-04:00,0.0,4.673732280731201,4.673732280731201,4.673732280731201,312,0.0,0.0
1988-06-27 00:00:00-04:00,0.0,4.871212482452393,4.871212482452393,4.871212482452393,156,0.0,0.0
1988-06-28 00:00:00-04:00,0.0,4.937039786273292,4.542076587677002,4.542076587677002,2812,0.0,0.0
1988-06-29 00:00:00-04:00,0.0,4.937041106341636,4.739559650421143,4.739559650421143,1094,0.0,0.0
