Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1988-06-30 00:00:00-04:00,0.0,5.266172885894775,4.871209909643656,5.266172885894775,7187,0.0,0.0
1988-07-01 00:00:00-04:00,5.266172885894775,5.266172885894775,5.266172885894775,5.266172885894775,0,0.0,0.0
1988-07-05 00:00:00-04:00,5.266172885894775,5.266172885894775,5.266172885894775,5.266172885894775,0,0.0,0.0
1988-07-06 00:00:00-04:00,0.0,5.332000678344272,5.002864756498724,5.101605415344238,8750,0.0,0.0
1988-07-07 00:00:00-04:00,0.0,4.93704080581665,4.93704080581665,4.93704080581665,469,0.0,0.0
1988-07-08 00:00:00-04:00,0.0,5.397830486297607,4.937040121994718,5.397830486297607,625,0.0,0.0
1988-07-11 00:00:00-04:00,0.0,5.397829545961135,5.03577995300293,5.03577995300293,6406,0.0,0.0
1988-07-12 00:00:00-04:00,0.0,5.463656045296963,5.002865814234384,5.134520053863525,1719,0.0,0.0
1988-07-13 00:00:00-04:00,5.134520053863525,5.134520053863525,5.134520053863525,5.134520053863525,0,0.0,0.0
1988-07-14 00:00:00-04:00,0.0,5.332000255584717,5.200346054229196,5.332000255584717,17031,0.0,0.0
1988-07-15 00:00:00-04:00,0.0,5.463654177840111,5.266172885894775,5.266172885894775,312,0.0,0.0
1988-07-18 00:00:00-04:00,0.0,5.529483067288933,5.266174592688865,5.463655948638916,781,0.0,0.0
1988-07-19 00:00:00-04:00,0.0,5.529484748840332,5.397830471503397,5.529484748840332,1562,0.0,0.0
1988-07-20 00:00:00-04:00,5.529484748840332,5.529484748840332,5.529484748840332,5.529484748840332,0,0.0,0.0
1988-07-21 00:00:00-04:00,0.0,5.266172885894775,5.266172885894775,5.266172885894775,1875,0.0,0.0
1988-07-22 00:00:00-04:00,0.0,5.266172885894775,5.266172885894775,5.266172885894775,1094,0.0,0.0
1988-07-25 00:00:00-04:00,0.0,5.463654177840111,5.266172885894775,5.266172885894775,469,0.0,0.0
1988-07-26 00:00:00-04:00,5.266172885894775,5.266172885894775,5.266172885894775,5.266172885894775,0,0.0,0.0
1988-07-27 00:00:00-04:00,0.0,5.463658478828249,5.364917755126953,5.364917755126953,1719,0.0,0.0
1988-07-28 00:00:00-04:00,0.0,5.266172885894775,5.266172885894775,5.266172885894775,625,0.0,0.0
1988-07-29 00:00:00-04:00,0.0,5.397830486297607,5.2661762085998385,5.397830486297607,312,0.0,0.0
1988-08-01 00:00:00-04:00,0.0,5.397830486297607,5.2661762085998385,5.397830486297607,469,0.0,0.0
1988-08-02 00:00:00-04:00,0.0,5.397830486297607,5.332003347448723,5.397830486297607,4844,0.0,0.0
1988-08-03 00:00:00-04:00,5.397830486297607,5.397830486297607,5.397830486297607,5.397830486297607,0,0.0,0.0
1988-08-04 00:00:00-04:00,0.0,5.397830486297607,5.397830486297607,5.397830486297607,312,0.0,0.0
1988-08-05 00:00:00-04:00,0.0,5.397830486297607,5.397830486297607,5.397830486297607,156,0.0,0.0
1988-08-08 00:00:00-04:00,0.0,5.397830486297607,5.397830486297607,5.397830486297607,2187,0.0,0.0
1988-08-09 00:00:00-04:00,0.0,5.463657625146492,5.397830486297607,5.397830486297607,8125,0.0,0.0
1988-08-10 00:00:00-04:00,0.0,5.397830486297607,5.397830486297607,5.397830486297607,781,0.0,0.0
1988-08-11 00:00:00-04:00,0.0,5.397830486297607,5.397830486297607,5.397830486297607,469,0.0,0.0
1988-08-12 00:00:00-04:00,0.0,5.463657625146492,5.2661762085998385,5.397830486297607,6875,0.0,0.0
1988-08-15 00:00:00-04:00,0.0,5.266172885894775,5.134518298904103,5.266172885894775,20625,0.0,0.0
1988-08-16 00:00:00-04:00,0.0,5.134520053863525,5.134520053863525,5.134520053863525,156,0.0,0.0
1988-08-17 00:00:00-04:00,5.134520053863525,5.134520053863525,5.134520053863525,5.134520053863525,0,0.0,0.0
1988-08-18 00:00:00-04:00,5.134520053863525,5.134520053863525,5.134520053863525,5.134520053863525,0,0.0,0.0
1988-08-19 00:00:00-04:00,0.0,5.002866268157959,5.002866268157959,5.002866268157959,1562,0.0,0.0
1988-08-22 00:00:00-04:00,0.0,5.002866268157959,5.002866268157959,5.002866268157959,1562,0.0,0.0
1988-08-23 00:00:00-04:00,0.0,5.233261600773932,5.002866268157959,5.002866268157959,2656,0.0,0.0
1988-08-24 00:00:00-04:00,0.0,5.134520053863525,5.068692934048954,5.134520053863525,10937,0.0,0.0
1988-08-25 00:00:00-04:00,0.0,5.266172885894775,5.266172885894775,5.266172885894775,2656,0.0,0.0
1988-08-26 00:00:00-04:00,0.0,5.266176473056692,5.2003493309021,5.2003493309021,312,0.0,0.0
1988-08-29 00:00:00-04:00,5.2003493309021,5.2003493309021,5.2003493309021,5.2003493309021,0,0.0,0.0
1988-08-30 00:00:00-04:00,5.2003493309021,5.2003493309021,5.2003493309021,5.2003493309021,0,0.0,0.0
1988-08-31 00:00:00-04:00,0.0,5.266172885894775,5.00286410427388,5.266172885894775,10625,0.0,0.0
1988-09-01 00:00:00-04:00,0.0,5.266172939996719,5.068691253662109,5.068691253662109,8437,0.0,0.0
1988-09-02 00:00:00-04:00,0.0,5.2003493309021,5.134521796386791,5.2003493309021,2656,0.0,0.0
1988-09-06 00:00:00-04:00,5.2003493309021,5.2003493309021,5.2003493309021,5.2003493309021,0,0.0,0.0
1988-09-07 00:00:00-04:00,0.0,5.068691253662109,5.068691253662109,5.068691253662109,625,0.0,0.0
1988-09-08 00:00:00-04:00,0.0,5.2003493309021,5.068694654232199,5.2003493309021,2031,0.0,0.0
1988-09-09 00:00:00-04:00,0.0,5.266172885894775,5.068691201588991,5.266172885894775,17344,0.0,0.0
1988-09-12 00:00:00-04:00,0.0,5.266172885894775,5.068691201588991,5.266172885894775,1094,0.0,0.0
1988-09-13 00:00:00-04:00,0.0,5.397827356262478,5.068691460513205,5.332000255584717,4531,0.0,0.0
1988-09-14 00:00:00-04:00,0.0,5.6611376969495435,5.266174592688865,5.463655948638916,22187,0.0,0.0
1988-09-15 00:00:00-04:00,0.0,5.792789375840213,5.661135196685791,5.661135196685791,625,0.0,0.0
1988-09-16 00:00:00-04:00,0.0,5.792793273925781,5.792793273925781,5.792793273925781,156,0.0,0.0
1988-09-19 00:00:00-04:00,0.0,5.924448490142822,5.792794201318542,5.924448490142822,12812,0.0,0.0
1988-09-20 00:00:00-04:00,0.0,5.924448490142822,5.529485231309252,5.924448490142822,2812,0.0,0.0
1988-09-21 00:00:00-04:00,0.0,5.924448490142822,5.529485231309252,5.924448490142822,2500,0.0,0.0
1988-09-22 00:00:00-04:00,0.0,6.319409819424721,6.056101322174072,6.056101322174072,12187,0.0,0.0
1988-09-23 00:00:00-04:00,0.0,6.319409819424721,6.056101322174072,6.056101322174072,4219,0.0,0.0
1988-09-26 00:00:00-04:00,0.0,6.056101322174072,6.056101322174072,6.056101322174072,1562,0.0,0.0
1988-09-27 00:00:00-04:00,6.056101322174072,6.056101322174072,6.056101322174072,6.056101322174072,0,0.0,0.0
1988-09-28 00:00:00-04:00,6.056101322174072,6.056101322174072,6.056101322174072,6.056101322174072,0,0.0,0.0
1988-09-29 00:00:00-04:00,0.0,6.056101322174072,6.056101322174072,6.056101322174072,312,0.0,0.0
1988-09-30 00:00:00-04:00,0.0,6.582717418670654,6.056100135037951,6.582717418670654,1406,0.0,0.0
1988-10-03 00:00:00-04:00,6.582717418670654,6.582717418670654,6.582717418670654,6.582717418670654,0,0.0,0.0
1988-10-04 00:00:00-04:00,0.0,6.253584636817073,6.18775749206543,6.18775749206543,625,0.0,0.0
1988-10-05 00:00:00-04:00,0.0,6.18775749206543,6.18775749206543,6.18775749206543,2969,0.0,0.0
1988-10-06 00:00:00-04:00,0.0,6.319409370422363,6.187755131151246,6.319409370422363,13281,0.0,0.0
1988-10-07 00:00:00-04:00,0.0,6.056101322174072,6.056101322174072,6.056101322174072,2656,0.0,0.0
1988-10-10 00:00:00-04:00,0.0,6.385237336097994,6.056101322174072,6.056101322174072,2187,0.0,0.0
1988-10-11 00:00:00-04:00,0.0,6.056101322174072,6.056101322174072,6.056101322174072,625,0.0,0.0
1988-10-12 00:00:00-04:00,0.0,6.089019298553467,5.924450976107706,6.089019298553467,3281,0.0,0.0
1988-10-13 00:00:00-04:00,0.0,6.2535834312438965,6.2535834312438965,6.2535834312438965,625,0.0,0.0
1988-10-14 00:00:00-04:00,0.0,5.924448490142822,5.924448490142822,5.924448490142822,156,0.0,0.0
1988-10-17 00:00:00-04:00,0.0,6.253584604564253,5.924448490142822,5.924448490142822,312,0.0,0.0
1988-10-18 00:00:00-04:00,0.0,5.9902753829956055,5.924447853298815,5.9902753829956055,3594,0.0,0.0
1988-10-19 00:00:00-04:00,0.0,6.0561004739047,5.85861873626709,5.85861873626709,3906,0.0,0.0
1988-10-20 00:00:00-04:00,0.0,5.792793273925781,5.792793273925781,5.792793273925781,937,0.0,0.0
1988-10-21 00:00:00-04:00,5.792793273925781,5.792793273925781,5.792793273925781,5.792793273925781,0,0.0,0.0
1988-10-24 00:00:00-04:00,0.0,5.792793273925781,5.792793273925781,5.792793273925781,312,0.0,0.0
1988-10-25 00:00:00-04:00,0.0,5.595310688018799,5.595310688018799,5.595310688018799,156,0.0,0.0
1988-10-26 00:00:00-04:00,5.595310688018799,5.595310688018799,5.595310688018799,5.595310688018799,0,0.0,0.0
1988-10-27 00:00:00-04:00,0.0,5.924446287722953,5.595310688018799,5.595310688018799,2656,0.0,0.0
1988-10-28 00:00:00-04:00,0.0,5.595310688018799,5.595310688018799,5.595310688018799,2187,0.0,0.0
1988-10-31 00:00:00-05:00,0.0,5.924448490142822,5.924448490142822,5.924448490142822,469,0.0,0.0
1988-11-01 00:00:00-05:00,0.0,5.595310688018799,5.595310688018799,5.595310688018799,312,0.0,0.0
1988-11-02 00:00:00-05:00,0.0,5.595310688018799,5.595310688018799,5.595310688018799,156,0.0,0.0
1988-11-03 00:00:00-05:00,0.0,5.661139418537963,5.529484748840332,5.529484748840332,33125,0.0,0.0
1988-11-04 00:00:00-05:00,5.529484748840332,5.529484748840332,5.529484748840332,5.529484748840332,0,0.0,0.0
1988-11-07 00:00:00-05:00,0.0,5.924448490142822,5.924448490142822,5.924448490142822,781,0.0,0.0
1988-11-08 00:00:00-05:00,0.0,5.595310688018799,5.595310688018799,5.595310688018799,781,0.0,0.0
1988-11-09 00:00:00-05:00,0.0,5.8586191677821216,5.595310688018799,5.595310688018799,3594,0.0,0.0
1988-11-10 00:00:00-05:00,5.595310688018799,5.595310688018799,5.595310688018799,5.595310688018799,0,0.0,0.0
1988-11-11 00:00:00-05:00,0.0,5.792793695874899,5.529484748840332,5.529484748840332,3437,0.0,0.0
1988-11-14 00:00:00-05:00,5.529484748840332,5.529484748840332,5.529484748840332,5.529484748840332,0,0.0,0.0
1988-11-15 00:00:00-05:00,0.0,5.529484748840332,5.529484748840332,5.529484748840332,2187,0.0,0.0
1988-11-16 00:00:00-05:00,0.0,5.726961135864258,5.529479514441185,5.726961135864258,469,0.0,0.0
1988-11-17 00:00:00-05:00,0.0,5.410263292750851,5.278305776157841,5.344284534454346,10312,0.032,0.0
1988-11-18 00:00:00-05:00,0.0,5.410265973549321,5.278308391571045,5.278308391571045,937,0.0,0.0
1988-11-21 00:00:00-05:00,0.0,5.674181426335904,5.278308294422594,5.5422234535217285,10469,0.0,0.0
1988-11-22 00:00:00-05:00,0.0,5.41026496887207,5.179339243292612,5.41026496887207,2187,0.0,0.0
1988-11-23 00:00:00-05:00,0.0,5.41026496887207,5.41026496887207,5.41026496887207,781,0.0,0.0
1988-11-25 00:00:00-05:00,0.0,5.41026496887207,5.146349460659576,5.41026496887207,5156,0.0,0.0
1988-11-28 00:00:00-05:00,0.0,5.344284534454346,5.212327017861337,5.344284534454346,31250,0.0,0.0
1988-11-29 00:00:00-05:00,0.0,5.41026496887207,5.41026496887207,5.41026496887207,469,0.0,0.0
1988-11-30 00:00:00-05:00,0.0,5.938097953796387,5.5422247306589805,5.938097953796387,14062,0.0,0.0
1988-12-01 00:00:00-05:00,0.0,5.5422234535217285,5.5422234535217285,5.5422234535217285,156,0.0,0.0
1988-12-02 00:00:00-05:00,0.0,5.740160942077637,5.542224154455309,5.740160942077637,1094,0.0,0.0
1988-12-05 00:00:00-05:00,5.740160942077637,5.740160942077637,5.740160942077637,5.740160942077637,0,0.0,0.0
1988-12-06 00:00:00-05:00,0.0,5.5422234535217285,5.5422234535217285,5.5422234535217285,625,0.0,0.0
1988-12-07 00:00:00-05:00,0.0,5.806141376495361,5.608204926354841,5.806141376495361,1406,0.0,0.0
1988-12-08 00:00:00-05:00,5.806141376495361,5.806141376495361,5.806141376495361,5.806141376495361,0,0.0,0.0
1988-12-09 00:00:00-05:00,0.0,5.608201698347576,5.41026496887207,5.41026496887207,91094,0.0,0.0
1988-12-12 00:00:00-05:00,0.0,5.509233136977553,5.41026496887207,5.41026496887207,24531,0.0,0.0
1988-12-13 00:00:00-05:00,0.0,5.4762420654296875,5.4762420654296875,5.4762420654296875,1562,0.0,0.0
1988-12-14 00:00:00-05:00,0.0,5.806141376495361,5.608204926354841,5.806141376495361,781,0.0,0.0
1988-12-15 00:00:00-05:00,0.0,5.806138034558542,5.41026496887207,5.41026496887207,312,0.0,0.0
1988-12-16 00:00:00-05:00,0.0,5.80613974019686,5.410266558216863,5.740160942077637,1094,0.0,0.0
1988-12-19 00:00:00-05:00,0.0,5.806141376495361,5.806141376495361,5.806141376495361,781,0.0,0.0
1988-12-20 00:00:00-05:00,0.0,5.938097953796387,5.938097953796387,5.938097953796387,937,0.0,0.0
1988-12-21 00:00:00-05:00,0.0,5.905109601565622,5.806141376495361,5.806141376495361,6562,0.0,0.0
1988-12-22 00:00:00-05:00,0.0,6.202013566976223,5.872119148817602,5.938097953796387,4375,0.0,0.0
1988-12-23 00:00:00-05:00,0.0,6.202013566976223,5.938097953796387,5.938097953796387,937,0.0,0.0
1988-12-27 00:00:00-05:00,5.938097953796387,5.938097953796387,5.938097953796387,5.938097953796387,0,0.0,0.0
1988-12-28 00:00:00-05:00,0.0,6.070053577423096,5.938095625931271,6.070053577423096,1094,0.0,0.0
1988-12-29 00:00:00-05:00,0.0,6.136037573493556,5.938100674598988,6.037069320678711,6250,0.0,0.0
1988-12-30 00:00:00-05:00,0.0,6.4659295082092285,5.938098255069691,6.4659295082092285,2187,0.0,0.0
1989-01-03 00:00:00-05:00,0.0,6.070053577423096,6.070053577423096,6.070053577423096,3125,0.0,0.0
1989-01-04 00:00:00-05:00,0.0,6.070055957018654,5.938097953796387,5.938097953796387,469,0.0,0.0
1989-01-05 00:00:00-05:00,0.0,6.070053577423096,5.938095625931271,6.070053577423096,13906,0.0,0.0
1989-01-06 00:00:00-05:00,0.0,6.136036396026611,6.136036396026611,6.136036396026611,625,0.0,0.0
1989-01-09 00:00:00-05:00,0.0,5.938097953796387,5.938097953796387,5.938097953796387,22031,0.0,0.0
1989-01-10 00:00:00-05:00,0.0,5.938097953796387,5.938097953796387,5.938097953796387,312,0.0,0.0
1989-01-11 00:00:00-05:00,5.938097953796387,5.938097953796387,5.938097953796387,5.938097953796387,0,0.0,0.0
1989-01-12 00:00:00-05:00,0.0,6.465928828859954,6.39995002746582,6.39995002746582,937,0.0,0.0
1989-01-13 00:00:00-05:00,0.0,6.070053577423096,6.070053577423096,6.070053577423096,2187,0.0,0.0
1989-01-16 00:00:00-05:00,6.070053577423096,6.070053577423096,6.070053577423096,6.070053577423096,0,0.0,0.0
1989-01-17 00:00:00-05:00,6.070053577423096,6.070053577423096,6.070053577423096,6.070053577423096,0,0.0,0.0
1989-01-18 00:00:00-05:00,0.0,6.202012062072754,6.202012062072754,6.202012062072754,3906,0.0,0.0
1989-01-19 00:00:00-05:00,0.0,6.564896583557129,6.136034010457325,6.564896583557129,3437,0.0,0.0
1989-01-20 00:00:00-05:00,0.0,6.597889423370361,6.597889423370361,6.597889423370361,156,0.0,0.0
1989-01-23 00:00:00-05:00,0.0,6.465930902036284,6.136036396026611,6.136036396026611,5469,0.0,0.0
1989-01-24 00:00:00-05:00,6.136036396026611,6.136036396026611,6.136036396026611,6.136036396026611,0,0.0,0.0
1989-01-25 00:00:00-05:00,0.0,6.136036396026611,6.136036396026611,6.136036396026611,1094,0.0,0.0
1989-01-26 00:00:00-05:00,0.0,6.333972863673533,6.070057573477638,6.136036396026611,1875,0.0,0.0
1989-01-27 00:00:00-05:00,0.0,6.333971977233887,6.070056723972942,6.333971977233887,3750,0.0,0.0
1989-01-30 00:00:00-05:00,6.333971977233887,6.333971977233887,6.333971977233887,6.333971977233887,0,0.0,0.0
1989-01-31 00:00:00-05:00,0.0,6.333971977233887,6.202014350603415,6.333971977233887,10156,0.0,0.0
1989-02-01 00:00:00-05:00,0.0,6.465926645369484,6.070053577423096,6.070053577423096,1250,0.0,0.0
1989-02-02 00:00:00-05:00,0.0,6.4659295082092285,6.399950699882966,6.4659295082092285,625,0.0,0.0
1989-02-03 00:00:00-05:00,0.0,6.597885189152487,6.202012062072754,6.202012062072754,1562,0.0,0.0
1989-02-06 00:00:00-05:00,0.0,6.333970529533775,5.278308971243808,5.311298370361328,39375,0.0,0.0
1989-02-07 00:00:00-05:00,0.0,5.6741804770845645,5.344286190135082,5.41026496887207,60781,0.0,0.0
1989-02-08 00:00:00-05:00,0.0,5.938096585435038,5.5422234535217285,5.5422234535217285,13281,0.0,0.0
1989-02-09 00:00:00-05:00,0.0,5.938099009922374,5.806141376495361,5.806141376495361,3437,0.0,0.0
1989-02-10 00:00:00-05:00,0.0,5.806139005885471,5.5422234535217285,5.5422234535217285,312,0.0,0.0
1989-02-13 00:00:00-05:00,0.0,5.806141376495361,5.542225716376565,5.806141376495361,5937,0.0,0.0
1989-02-14 00:00:00-05:00,5.806141376495361,5.806141376495361,5.806141376495361,5.806141376495361,0,0.0,0.0
1989-02-15 00:00:00-05:00,0.0,5.554849147796631,5.554849147796631,5.554849147796631,1250,0.032,0.0
1989-02-16 00:00:00-05:00,0.0,5.62097863747749,5.554849147796631,5.554849147796631,2969,0.0,0.0
1989-02-17 00:00:00-05:00,0.0,5.951622486114502,5.951622486114502,5.951622486114502,937,0.0,0.0
1989-02-21 00:00:00-05:00,0.0,5.819361845908588,5.78629732131958,5.78629732131958,1250,0.0,0.0
1989-02-22 00:00:00-05:00,0.0,5.554849147796631,5.422590956755914,5.554849147796631,90469,0.0,0.0
1989-02-23 00:00:00-05:00,0.0,5.521781921386719,5.521781921386719,5.521781921386719,312,0.0,0.0
1989-02-24 00:00:00-05:00,0.0,5.554849147796631,5.422590956755914,5.554849147796631,8125,0.0,0.0
1989-02-27 00:00:00-05:00,0.0,5.488719463348389,5.422590374923541,5.488719463348389,5156,0.0,0.0
1989-02-28 00:00:00-05:00,0.0,5.422590255737305,5.422590255737305,5.422590255737305,312,0.0,0.0
1989-03-01 00:00:00-05:00,5.422590255737305,5.422590255737305,5.422590255737305,5.422590255737305,0,0.0,0.0
1989-03-02 00:00:00-05:00,0.0,5.687107732997849,5.422590956755914,5.554849147796631,12656,0.0,0.0
1989-03-03 00:00:00-05:00,0.0,5.554849147796631,5.488720052276273,5.554849147796631,16250,0.0,0.0
1989-03-06 00:00:00-05:00,0.0,5.554849147796631,5.554849147796631,5.554849147796631,1875,0.0,0.0
1989-03-07 00:00:00-05:00,0.0,5.488719342708664,5.422590255737305,5.422590255737305,93437,0.0,0.0
1989-03-08 00:00:00-05:00,0.0,5.554848429680024,5.422590255737305,5.422590255737305,20469,0.0,0.0
1989-03-09 00:00:00-05:00,5.422590255737305,5.422590255737305,5.422590255737305,5.422590255737305,0,0.0,0.0
1989-03-10 00:00:00-05:00,0.0,5.422590255737305,5.2903320817945865,5.422590255737305,23281,0.0,0.0
1989-03-13 00:00:00-05:00,0.0,5.554849678373592,5.290333271026611,5.290333271026611,4687,0.0,0.0
1989-03-14 00:00:00-05:00,0.0,5.290333271026611,5.290333271026611,5.290333271026611,781,0.0,0.0
1989-03-15 00:00:00-05:00,5.290333271026611,5.290333271026611,5.290333271026611,5.290333271026611,0,0.0,0.0
1989-03-16 00:00:00-05:00,0.0,5.488720576536847,5.290333271026611,5.290333271026611,4375,0.0,0.0
1989-03-17 00:00:00-05:00,0.0,5.488720576536847,5.158074673192583,5.290333271026611,17500,0.0,0.0
1989-03-20 00:00:00-05:00,0.0,5.554849147796631,5.290332765715196,5.554849147796631,312,0.0,0.0
1989-03-21 00:00:00-05:00,5.554849147796631,5.554849147796631,5.554849147796631,5.554849147796631,0,0.0,0.0
1989-03-22 00:00:00-05:00,5.554849147796631,5.554849147796631,5.554849147796631,5.554849147796631,0,0.0,0.0
1989-03-23 00:00:00-05:00,0.0,5.554849147796631,5.554849147796631,5.554849147796631,156,0.0,0.0
1989-03-27 00:00:00-05:00,0.0,5.422590255737305,5.422590255737305,5.422590255737305,156,0.0,0.0
1989-03-28 00:00:00-05:00,5.422590255737305,5.422590255737305,5.422590255737305,5.422590255737305,0,0.0,0.0
1989-03-29 00:00:00-05:00,0.0,5.356462372863357,5.290333271026611,5.290333271026611,3594,0.0,0.0
1989-03-30 00:00:00-05:00,5.290333271026611,5.290333271026611,5.290333271026611,5.290333271026611,0,0.0,0.0
1989-03-31 00:00:00-05:00,0.0,5.488719463348389,5.290332198073843,5.488719463348389,1719,0.0,0.0
1989-04-03 00:00:00-04:00,0.0,5.422591666676679,5.158074855804443,5.158074855804443,6250,0.0,0.0
1989-04-04 00:00:00-04:00,0.0,5.323397821944984,4.893558265845602,5.290333271026611,8437,0.0,0.0
1989-04-05 00:00:00-04:00,5.290333271026611,5.290333271026611,5.290333271026611,5.290333271026611,0,0.0,0.0
1989-04-06 00:00:00-04:00,0.0,5.290334244434533,4.893559166247927,5.025817394256592,4844,0.0,0.0
1989-04-07 00:00:00-04:00,0.0,5.158074922319999,4.893558502197266,4.893558502197266,4375,0.0,0.0
1989-04-10 00:00:00-04:00,0.0,4.827427864074707,4.827427864074707,4.827427864074707,469,0.0,0.0
1989-04-11 00:00:00-04:00,0.0,5.091945171356201,4.8274287847884025,5.091945171356201,625,0.0,0.0
1989-04-12 00:00:00-04:00,0.0,5.091945171356201,4.893557881430352,5.091945171356201,5156,0.0,0.0
1989-04-13 00:00:00-04:00,5.091945171356201,5.091945171356201,5.091945171356201,5.091945171356201,0,0.0,0.0
1989-04-14 00:00:00-04:00,0.0,5.2242051304302,5.025817394256592,5.025817394256592,51875,0.0,0.0
1989-04-17 00:00:00-04:00,0.0,5.224202632904053,5.224202632904053,5.224202632904053,7969,0.0,0.0
1989-04-18 00:00:00-04:00,0.0,5.323397821944984,5.224204169189866,5.290333271026611,68906,0.0,0.0
1989-04-19 00:00:00-04:00,0.0,5.224202632904053,5.224202632904053,5.224202632904053,781,0.0,0.0
1989-04-20 00:00:00-04:00,0.0,5.158074922319999,4.893558502197266,4.893558502197266,7500,0.0,0.0
1989-04-21 00:00:00-04:00,0.0,5.158074855804443,5.025816647448602,5.158074855804443,8750,0.0,0.0
1989-04-24 00:00:00-04:00,0.0,5.158074855804443,5.158074855804443,5.158074855804443,781,0.0,0.0
1989-04-25 00:00:00-04:00,0.0,5.422590255737305,5.422590255737305,5.422590255737305,312,0.0,0.0
1989-04-26 00:00:00-04:00,0.0,5.356463358438865,5.025817394256592,5.025817394256592,9062,0.0,0.0
1989-04-27 00:00:00-04:00,0.0,5.290333271026611,5.290333271026611,5.290333271026611,1562,0.0,0.0
1989-04-28 00:00:00-04:00,5.290333271026611,5.290333271026611,5.290333271026611,5.290333271026611,0,0.0,0.0
1989-05-01 00:00:00-04:00,0.0,5.158075622265257,5.025817394256592,5.025817394256592,4531,0.0,0.0
1989-05-02 00:00:00-04:00,0.0,5.091945171356201,5.0258160747142515,5.091945171356201,4219,0.0,0.0
1989-05-03 00:00:00-04:00,0.0,5.091945171356201,5.0258160747142515,5.091945171356201,28125,0.0,0.0
1989-05-04 00:00:00-04:00,0.0,5.2242051304302,5.025817394256592,5.025817394256592,9687,0.0,0.0
1989-05-05 00:00:00-04:00,0.0,5.224202632904053,5.025814991573305,5.224202632904053,55312,0.0,0.0
1989-05-08 00:00:00-04:00,0.0,5.05888032913208,5.025815782732039,5.05888032913208,937,0.0,0.0
1989-05-09 00:00:00-04:00,0.0,5.224202632904053,5.224202632904053,5.224202632904053,156,0.0,0.0
1989-05-10 00:00:00-04:00,0.0,5.158074855804443,5.025816647448602,5.158074855804443,1250,0.0,0.0
1989-05-11 00:00:00-04:00,5.158074855804443,5.158074855804443,5.158074855804443,5.158074855804443,0,0.0,0.0
1989-05-12 00:00:00-04:00,0.0,5.091946508260924,5.025817394256592,5.025817394256592,3906,0.0,0.0
1989-05-15 00:00:00-04:00,0.0,5.158074267998151,5.0258160747142515,5.091945171356201,87344,0.0,0.0
1989-05-16 00:00:00-04:00,0.0,5.17150354385376,5.105202277166412,5.17150354385376,625,0.032,0.0
1989-05-17 00:00:00-04:00,0.0,5.3704096032460775,5.038902759552002,5.038902759552002,1406,0.0,0.0
1989-05-18 00:00:00-04:00,5.038902759552002,5.038902759552002,5.038902759552002,5.038902759552002,0,0.0,0.0
1989-05-19 00:00:00-04:00,0.0,5.304108142852783,5.038902597394748,5.304108142852783,1250,0.0,0.0
1989-05-22 00:00:00-04:00,0.0,5.105203151702881,5.038901873657927,5.105203151702881,2187,0.0,0.0
1989-05-23 00:00:00-04:00,0.0,5.038902759552002,5.038902759552002,5.038902759552002,1250,0.0,0.0
1989-05-24 00:00:00-04:00,0.0,5.304108142852783,5.038902597394748,5.304108142852783,4687,0.0,0.0
1989-05-25 00:00:00-04:00,0.0,5.30410738102453,4.7736967614781145,5.105203151702881,97969,0.0,0.0
1989-05-26 00:00:00-04:00,0.0,5.038902759552002,5.038902759552002,5.038902759552002,5469,0.0,0.0
1989-05-30 00:00:00-04:00,0.0,4.906300067901611,4.906300067901611,4.906300067901611,1406,0.0,0.0
1989-05-31 00:00:00-04:00,0.0,5.17150354385376,4.90629847710437,5.17150354385376,6719,0.0,0.0
1989-06-01 00:00:00-04:00,0.0,5.038902759552002,5.038902759552002,5.038902759552002,312,0.0,0.0
1989-06-02 00:00:00-04:00,0.0,5.17150354385376,4.90629847710437,5.17150354385376,11094,0.0,0.0
1989-06-05 00:00:00-04:00,0.0,5.17150354385376,5.17150354385376,5.17150354385376,312,0.0,0.0
1989-06-06 00:00:00-04:00,0.0,5.2378082275390625,5.171506527414027,5.2378082275390625,31250,0.0,0.0
1989-06-07 00:00:00-04:00,0.0,5.171505338954889,5.038902759552002,5.038902759552002,7656,0.0,0.0
1989-06-08 00:00:00-04:00,0.0,5.5030107498168945,5.304106932501627,5.5030107498168945,53281,0.0,0.0
1989-06-09 00:00:00-04:00,0.0,5.503012005556175,5.304108142852783,5.304108142852783,1094,0.0,0.0
1989-06-12 00:00:00-04:00,0.0,5.5030107498168945,5.038901447561181,5.5030107498168945,3750,0.0,0.0
1989-06-13 00:00:00-04:00,0.0,5.304108142852783,5.105203884962545,5.304108142852783,20469,0.0,0.0
1989-06-14 00:00:00-04:00,5.304108142852783,5.304108142852783,5.304108142852783,5.304108142852783,0,0.0,0.0
1989-06-15 00:00:00-04:00,0.0,5.5030107498168945,5.5030107498168945,5.5030107498168945,312,0.0,0.0
1989-06-16 00:00:00-04:00,0.0,5.304108142852783,5.304108142852783,5.304108142852783,625,0.0,0.0
