Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1989-06-19 00:00:00-04:00,5.304108142852783,5.304108142852783,5.304108142852783,5.304108142852783,0,0.0,0.0
1989-06-20 00:00:00-04:00,0.0,5.038902759552002,5.038902759552002,5.038902759552002,156,0.0,0.0
1989-06-21 00:00:00-04:00,0.0,5.304108313544634,5.038902759552002,5.038902759552002,4062,0.0,0.0
1989-06-22 00:00:00-04:00,5.038902759552002,5.038902759552002,5.038902759552002,5.038902759552002,0,0.0,0.0
1989-06-23 00:00:00-04:00,0.0,5.436713218688965,5.038904915117234,5.436713218688965,469,0.0,0.0
1989-06-26 00:00:00-04:00,0.0,5.436713218688965,5.436713218688965,5.436713218688965,312,0.0,0.0
1989-06-27 00:00:00-04:00,0.0,5.436711259689033,5.370409965515137,5.370409965515137,1875,0.0,0.0
1989-06-28 00:00:00-04:00,0.0,5.569312572479248,5.171504503360245,5.569312572479248,105937,0.0,0.0
1989-06-29 00:00:00-04:00,0.0,5.5030107498168945,5.37040820494005,5.5030107498168945,34375,0.0,0.0
1989-06-30 00:00:00-04:00,0.0,5.569311539164566,5.17150354385376,5.17150354385376,1719,0.0,0.0
1989-07-03 00:00:00-04:00,0.0,5.569312572479248,5.237806177535742,5.569312572479248,1250,0.0,0.0
1989-07-05 00:00:00-04:00,5.569312572479248,5.569312572479248,5.569312572479248,5.569312572479248,0,0.0,0.0
1989-07-06 00:00:00-04:00,0.0,5.701918601989746,5.304110318241927,5.701918601989746,2500,0.0,0.0
1989-07-07 00:00:00-04:00,0.0,5.768218994140625,5.370410774021032,5.768218994140625,44687,0.0,0.0
1989-07-10 00:00:00-04:00,0.0,5.701918601989746,5.635617287229611,5.701918601989746,22500,0.0,0.0
1989-07-11 00:00:00-04:00,0.0,5.9008206800832665,5.503012522145806,5.834519386291504,38437,0.0,0.0
1989-07-12 00:00:00-04:00,0.0,6.033425331115723,6.033425331115723,6.033425331115723,3281,0.0,0.0
1989-07-13 00:00:00-04:00,0.0,6.066572189331055,6.033421554022148,6.066572189331055,4844,0.0,0.0
1989-07-14 00:00:00-04:00,0.0,6.099728584289551,6.099728584289551,6.099728584289551,625,0.0,0.0
1989-07-17 00:00:00-04:00,0.0,6.364930751443451,5.967122554779053,5.967122554779053,3125,0.0,0.0
1989-07-18 00:00:00-04:00,0.0,6.431229274879441,6.033421274421056,6.232325077056885,5625,0.0,0.0
1989-07-19 00:00:00-04:00,0.0,6.497532367706299,6.099724255495978,6.497532367706299,11875,0.0,0.0
1989-07-20 00:00:00-04:00,0.0,6.364927691251355,6.166023886143531,6.29862642288208,3281,0.0,0.0
1989-07-21 00:00:00-04:00,0.0,6.497530623176636,6.166023886143531,6.29862642288208,19219,0.0,0.0
1989-07-24 00:00:00-04:00,6.29862642288208,6.29862642288208,6.29862642288208,6.29862642288208,0,0.0,0.0
1989-07-25 00:00:00-04:00,0.0,6.29862642288208,6.29862642288208,6.29862642288208,312,0.0,0.0
1989-07-26 00:00:00-04:00,6.29862642288208,6.29862642288208,6.29862642288208,6.29862642288208,0,0.0,0.0
1989-07-27 00:00:00-04:00,6.29862642288208,6.29862642288208,6.29862642288208,6.29862642288208,0,0.0,0.0
1989-07-28 00:00:00-04:00,0.0,6.431232929229736,6.166027313166969,6.431232929229736,16875,0.0,0.0
1989-07-31 00:00:00-04:00,0.0,6.431232929229736,6.298629923604877,6.431232929229736,2656,0.0,0.0
1989-08-01 00:00:00-04:00,0.0,6.265475710829524,6.232325077056885,6.232325077056885,3750,0.0,0.0
1989-08-02 00:00:00-04:00,0.0,6.431229274879441,6.232325077056885,6.232325077056885,10625,0.0,0.0
1989-08-03 00:00:00-04:00,0.0,6.497532367706299,6.431231081535719,6.497532367706299,10937,0.0,0.0
1989-08-04 00:00:00-04:00,0.0,6.265475710829524,6.232325077056885,6.232325077056885,1562,0.0,0.0
1989-08-07 00:00:00-04:00,0.0,6.232325077056885,6.232325077056885,6.232325077056885,312,0.0,0.0
1989-08-08 00:00:00-04:00,0.0,6.497530542424718,6.232325077056885,6.232325077056885,2969,0.0,0.0
1989-08-09 00:00:00-04:00,0.0,6.696440199564563,6.364933176824451,6.630138874053955,17187,0.0,0.0
1989-08-10 00:00:00-04:00,0.0,6.829040050506592,6.364930567041894,6.829040050506592,2812,0.0,0.0
1989-08-11 00:00:00-04:00,0.0,6.762738312148063,6.364930152893066,6.364930152893066,625,0.0,0.0
1989-08-14 00:00:00-04:00,0.0,6.497532367706299,6.3649294001783,6.497532367706299,18750,0.0,0.0
1989-08-15 00:00:00-04:00,0.0,6.497532367706299,6.3649294001783,6.497532367706299,10156,0.0,0.0
1989-08-16 00:00:00-04:00,0.0,6.5108190715832786,6.3779449462890625,6.3779449462890625,781,0.032,0.0
1989-08-17 00:00:00-04:00,0.0,6.577260494232178,6.577260494232178,6.577260494232178,781,0.0,0.0
1989-08-18 00:00:00-04:00,0.0,6.5108190715832786,6.3779449462890625,6.3779449462890625,937,0.0,0.0
1989-08-21 00:00:00-04:00,0.0,6.510818958282471,6.510818958282471,6.510818958282471,156,0.0,0.0
1989-08-22 00:00:00-04:00,0.0,6.510818958282471,6.245071108313513,6.510818958282471,38750,0.0,0.0
1989-08-23 00:00:00-04:00,0.0,6.6436954127323675,6.3115105628967285,6.3115105628967285,2812,0.0,0.0
1989-08-24 00:00:00-04:00,0.0,6.6436967849731445,6.3779487710159515,6.6436967849731445,1875,0.0,0.0
1989-08-25 00:00:00-04:00,0.0,6.3779449462890625,6.3779449462890625,6.3779449462890625,156,0.0,0.0
1989-08-28 00:00:00-04:00,0.0,6.3779449462890625,6.3779449462890625,6.3779449462890625,312,0.0,0.0
1989-08-29 00:00:00-04:00,0.0,6.3779449462890625,6.3779449462890625,6.3779449462890625,469,0.0,0.0
1989-08-30 00:00:00-04:00,6.3779449462890625,6.3779449462890625,6.3779449462890625,6.3779449462890625,0,0.0,0.0
1989-08-31 00:00:00-04:00,0.0,6.643697404922164,6.377949366166996,6.577260494232178,11562,0.0,0.0
1989-09-01 00:00:00-04:00,0.0,6.6436967849731445,6.44438607150164,6.6436967849731445,8125,0.0,0.0
1989-09-05 00:00:00-04:00,6.6436967849731445,6.6436967849731445,6.6436967849731445,6.6436967849731445,0,0.0,0.0
1989-09-06 00:00:00-04:00,0.0,6.6436967849731445,6.44438607150164,6.6436967849731445,9219,0.0,0.0
1989-09-07 00:00:00-04:00,0.0,6.710130214691162,6.710130214691162,6.710130214691162,781,0.0,0.0
1989-09-08 00:00:00-04:00,0.0,6.8430047035217285,6.444383439389613,6.8430047035217285,7969,0.0,0.0
1989-09-11 00:00:00-04:00,0.0,6.71013431561215,6.510823583542192,6.577260494232178,16719,0.0,0.0
1989-09-12 00:00:00-04:00,0.0,6.8430047035217285,6.510820316744965,6.8430047035217285,2969,0.0,0.0
1989-09-13 00:00:00-04:00,0.0,6.8430047035217285,6.510820316744965,6.8430047035217285,469,0.0,0.0
1989-09-14 00:00:00-04:00,0.0,6.6436967849731445,6.6436967849731445,6.6436967849731445,937,0.0,0.0
1989-09-15 00:00:00-04:00,0.0,6.643692685269479,6.510818958282471,6.510818958282471,3281,0.0,0.0
1989-09-18 00:00:00-04:00,6.510818958282471,6.510818958282471,6.510818958282471,6.510818958282471,0,0.0,0.0
1989-09-19 00:00:00-04:00,6.510818958282471,6.510818958282471,6.510818958282471,6.510818958282471,0,0.0,0.0
1989-09-20 00:00:00-04:00,0.0,6.3115105628967285,6.3115105628967285,6.3115105628967285,156,0.0,0.0
1989-09-21 00:00:00-04:00,6.3115105628967285,6.3115105628967285,6.3115105628967285,6.3115105628967285,0,0.0,0.0
1989-09-22 00:00:00-04:00,0.0,6.610476016998291,6.610476016998291,6.610476016998291,312,0.0,0.0
1989-09-25 00:00:00-04:00,0.0,6.24506950378418,6.24506950378418,6.24506950378418,312,0.0,0.0
1989-09-26 00:00:00-04:00,0.0,6.6436967849731445,6.245074962034948,6.6436967849731445,1094,0.0,0.0
1989-09-27 00:00:00-04:00,0.0,6.377947453664835,6.178636781360514,6.3115105628967285,10312,0.0,0.0
1989-09-28 00:00:00-04:00,0.0,6.510818958282471,6.510818958282471,6.510818958282471,469,0.0,0.0
1989-09-29 00:00:00-04:00,0.0,6.577260494232178,6.577260494232178,6.577260494232178,1562,0.0,0.0
1989-10-02 00:00:00-04:00,6.577260494232178,6.577260494232178,6.577260494232178,6.577260494232178,0,0.0,0.0
1989-10-03 00:00:00-04:00,0.0,6.6436927344568515,6.245071154549643,6.477600574493408,2031,0.0,0.0
1989-10-04 00:00:00-04:00,0.0,6.510821463951668,6.444384574890137,6.444384574890137,32344,0.0,0.0
1989-10-05 00:00:00-04:00,0.0,6.510818958282471,6.377944835300521,6.510818958282471,60000,0.0,0.0
1989-10-06 00:00:00-04:00,0.0,6.6436967849731445,6.6436967849731445,6.6436967849731445,312,0.0,0.0
1989-10-09 00:00:00-04:00,6.6436967849731445,6.6436967849731445,6.6436967849731445,6.6436967849731445,0,0.0,0.0
1989-10-10 00:00:00-04:00,0.0,6.24506950378418,6.24506950378418,6.24506950378418,469,0.0,0.0
1989-10-11 00:00:00-04:00,6.24506950378418,6.24506950378418,6.24506950378418,6.24506950378418,0,0.0,0.0
1989-10-12 00:00:00-04:00,0.0,6.3779449462890625,6.245071216989795,6.3779449462890625,9687,0.0,0.0
1989-10-13 00:00:00-04:00,0.0,6.24506950378418,6.24506950378418,6.24506950378418,1094,0.0,0.0
1989-10-16 00:00:00-04:00,0.0,6.510822532803723,6.112200736999512,6.112200736999512,2969,0.0,0.0
1989-10-17 00:00:00-04:00,0.0,6.178637636967687,6.112200736999512,6.112200736999512,2812,0.0,0.0
1989-10-18 00:00:00-04:00,0.0,6.444384574890137,6.444384574890137,6.444384574890137,781,0.0,0.0
1989-10-19 00:00:00-04:00,0.0,6.510818958282471,6.510818958282471,6.510818958282471,156,0.0,0.0
1989-10-20 00:00:00-04:00,0.0,6.510818958282471,6.510818958282471,6.510818958282471,1562,0.0,0.0
1989-10-23 00:00:00-04:00,6.524135589599609,6.524135589599609,6.524135589599609,6.524135589599609,0,0.032,0.0
1989-10-24 00:00:00-04:00,0.0,6.524135589599609,6.257844203377526,6.524135589599609,13281,0.0,0.0
1989-10-25 00:00:00-04:00,0.0,6.324418067932129,6.324418067932129,6.324418067932129,469,0.0,0.0
1989-10-26 00:00:00-04:00,0.0,6.524134353340632,6.257843017578125,6.257843017578125,625,0.0,0.0
1989-10-27 00:00:00-04:00,6.257843017578125,6.257843017578125,6.257843017578125,6.257843017578125,0,0.0,0.0
1989-10-30 00:00:00-05:00,6.257843017578125,6.257843017578125,6.257843017578125,6.257843017578125,0,0.0,0.0
1989-10-31 00:00:00-05:00,6.257843017578125,6.257843017578125,6.257843017578125,6.257843017578125,0,0.0,0.0
1989-11-01 00:00:00-05:00,0.0,6.690566539764404,6.324416082761773,6.690566539764404,85000,0.0,0.0
1989-11-02 00:00:00-05:00,0.0,6.790426731109619,6.390989841232296,6.790426731109619,3125,0.0,0.0
1989-11-03 00:00:00-05:00,0.0,6.723853831662516,6.524135589599609,6.524135589599609,937,0.0,0.0
1989-11-06 00:00:00-05:00,0.0,6.790426731109619,6.524135735727992,6.790426731109619,2969,0.0,0.0
1989-11-07 00:00:00-05:00,0.0,6.790426731109619,6.5907084845733985,6.790426731109619,1406,0.0,0.0
1989-11-08 00:00:00-05:00,0.0,6.790425851488771,6.657280371045409,6.72385311126709,38906,0.0,0.0
1989-11-09 00:00:00-05:00,0.0,6.657281875610352,6.657281875610352,6.657281875610352,2656,0.0,0.0
1989-11-10 00:00:00-05:00,0.0,6.8570001414123,6.657281875610352,6.657281875610352,6875,0.0,0.0
1989-11-13 00:00:00-05:00,6.657281875610352,6.657281875610352,6.657281875610352,6.657281875610352,0,0.0,0.0
1989-11-14 00:00:00-05:00,0.0,7.05672025680542,6.923574711372872,7.05672025680542,1250,0.0,0.0
1989-11-15 00:00:00-05:00,0.0,6.990145683288574,6.990145683288574,6.990145683288574,312,0.0,0.0
1989-11-16 00:00:00-05:00,0.0,7.05672144601373,6.9235758781433105,6.9235758781433105,937,0.0,0.0
1989-11-17 00:00:00-05:00,0.0,7.189863681793213,6.657280922308991,7.189863681793213,1094,0.0,0.0
1989-11-20 00:00:00-05:00,0.0,7.189863681793213,7.189863681793213,7.189863681793213,469,0.0,0.0
1989-11-21 00:00:00-05:00,0.0,7.189863681793213,6.790426413777614,7.189863681793213,10312,0.0,0.0
1989-11-22 00:00:00-05:00,0.0,7.189863681793213,6.657280922308991,7.189863681793213,5469,0.0,0.0
1989-11-24 00:00:00-05:00,0.0,7.189867807494335,6.9235758781433105,6.9235758781433105,3437,0.0,0.0
1989-11-27 00:00:00-05:00,6.9235758781433105,6.9235758781433105,6.9235758781433105,6.9235758781433105,0,0.0,0.0
1989-11-28 00:00:00-05:00,0.0,7.189863681793213,7.189863681793213,7.189863681793213,156,0.0,0.0
1989-11-29 00:00:00-05:00,0.0,7.323005676269531,7.323005676269531,7.323005676269531,156,0.0,0.0
1989-11-30 00:00:00-05:00,0.0,7.323005676269531,7.123287534439021,7.323005676269531,2656,0.0,0.0
1989-12-01 00:00:00-05:00,0.0,7.323005676269531,7.0567140268861674,7.323005676269531,2031,0.0,0.0
1989-12-04 00:00:00-05:00,7.323005676269531,7.323005676269531,7.323005676269531,7.323005676269531,0,0.0,0.0
1989-12-05 00:00:00-05:00,0.0,7.189863681793213,7.189863681793213,7.189863681793213,1562,0.0,0.0
1989-12-06 00:00:00-05:00,7.189863681793213,7.189863681793213,7.189863681793213,7.189863681793213,0,0.0,0.0
1989-12-07 00:00:00-05:00,0.0,7.456152439117432,7.2564342615290744,7.456152439117432,21719,0.0,0.0
1989-12-08 00:00:00-05:00,0.0,7.05672025680542,7.05672025680542,7.05672025680542,312,0.0,0.0
1989-12-11 00:00:00-05:00,7.05672025680542,7.05672025680542,7.05672025680542,7.05672025680542,0,0.0,0.0
1989-12-12 00:00:00-05:00,0.0,7.456157686713112,7.05672025680542,7.05672025680542,16406,0.0,0.0
1989-12-13 00:00:00-05:00,0.0,7.323012141280565,7.05672025680542,7.05672025680542,3125,0.0,0.0
1989-12-14 00:00:00-05:00,0.0,7.323005676269531,7.323005676269531,7.323005676269531,1562,0.0,0.0
1989-12-15 00:00:00-05:00,7.323005676269531,7.323005676269531,7.323005676269531,7.323005676269531,0,0.0,0.0
1989-12-18 00:00:00-05:00,0.0,7.323005676269531,7.323005676269531,7.323005676269531,156,0.0,0.0
1989-12-19 00:00:00-05:00,0.0,7.256433963775635,7.189861240644529,7.256433963775635,25781,0.0,0.0
1989-12-20 00:00:00-05:00,0.0,7.256433963775635,7.056715000772859,7.256433963775635,26719,0.0,0.0
1989-12-21 00:00:00-05:00,0.0,7.05672025680542,7.05672025680542,7.05672025680542,2344,0.0,0.0
1989-12-22 00:00:00-05:00,0.0,7.1898665958480175,7.05672025680542,7.05672025680542,3437,0.0,0.0
1989-12-26 00:00:00-05:00,7.05672025680542,7.05672025680542,7.05672025680542,7.05672025680542,0,0.0,0.0
1989-12-27 00:00:00-05:00,7.05672025680542,7.05672025680542,7.05672025680542,7.05672025680542,0,0.0,0.0
1989-12-28 00:00:00-05:00,0.0,7.323005676269531,7.323005676269531,7.323005676269531,625,0.0,0.0
1989-12-29 00:00:00-05:00,0.0,7.323005676269531,7.0567140268861674,7.323005676269531,3437,0.0,0.0
1990-01-02 00:00:00-05:00,0.0,7.256433963775635,7.256433963775635,7.256433963775635,6250,0.0,0.0
1990-01-03 00:00:00-05:00,7.256433963775635,7.256433963775635,7.256433963775635,7.256433963775635,0,0.0,0.0
1990-01-04 00:00:00-05:00,0.0,7.189864724690071,7.056718420298718,7.123291969299316,6250,0.0,0.0
1990-01-05 00:00:00-05:00,7.123291969299316,7.123291969299316,7.123291969299316,7.123291969299316,0,0.0,0.0
1990-01-08 00:00:00-05:00,0.0,7.189864724690071,7.123291969299316,7.123291969299316,2187,0.0,0.0
1990-01-09 00:00:00-05:00,0.0,7.123291969299316,6.990145664907963,7.123291969299316,6875,0.0,0.0
1990-01-10 00:00:00-05:00,0.0,7.123291969299316,6.923572909517209,7.123291969299316,31875,0.0,0.0
1990-01-11 00:00:00-05:00,7.123291969299316,7.123291969299316,7.123291969299316,7.123291969299316,0,0.0,0.0
1990-01-12 00:00:00-05:00,0.0,7.123295023559125,6.857003094208101,6.9235758781433105,67500,0.0,0.0
1990-01-15 00:00:00-05:00,0.0,6.8570001414123,6.5907091203430355,6.657281875610352,31875,0.0,0.0
1990-01-16 00:00:00-05:00,0.0,6.790426579016819,6.524135589599609,6.524135589599609,625,0.0,0.0
1990-01-17 00:00:00-05:00,0.0,6.790426731109619,6.457562986882585,6.790426731109619,7812,0.0,0.0
1990-01-18 00:00:00-05:00,0.0,6.4242753982543945,6.4242753982543945,6.4242753982543945,1250,0.0,0.0
1990-01-19 00:00:00-05:00,6.4242753982543945,6.4242753982543945,6.4242753982543945,6.4242753982543945,0,0.0,0.0
1990-01-22 00:00:00-05:00,6.4242753982543945,6.4242753982543945,6.4242753982543945,6.4242753982543945,0,0.0,0.0
1990-01-23 00:00:00-05:00,0.0,6.39099062043887,6.124699592590332,6.124699592590332,10469,0.0,0.0
1990-01-24 00:00:00-05:00,0.0,6.524136435492753,5.8584080820243365,6.191272258758545,4219,0.0,0.0
1990-01-25 00:00:00-05:00,0.0,6.257845408963297,5.858408451080322,5.858408451080322,1562,0.0,0.0
1990-01-26 00:00:00-05:00,0.0,6.257843017578125,6.1912702828386985,6.257843017578125,5000,0.0,0.0
1990-01-29 00:00:00-05:00,0.0,6.257845813296065,5.858408829604615,5.924981594085693,181875,0.0,0.0
1990-01-30 00:00:00-05:00,0.0,6.257844215187627,5.858407333503103,6.058125972747803,7187,0.0,0.0
1990-01-31 00:00:00-05:00,0.0,6.191269758213848,5.725260257720947,5.725260257720947,5312,0.0,0.0
1990-02-01 00:00:00-05:00,0.0,6.191273048814986,5.725263300642457,5.924981594085693,117344,0.0,0.0
1990-02-02 00:00:00-05:00,0.0,6.191273048814986,5.858408829604615,5.924981594085693,80000,0.0,0.0
1990-02-05 00:00:00-05:00,0.0,6.124699592590332,6.124699592590332,6.124699592590332,2656,0.0,0.0
1990-02-06 00:00:00-05:00,0.0,6.058125972747803,6.058125972747803,6.058125972747803,156,0.0,0.0
1990-02-07 00:00:00-05:00,0.0,6.124699592590332,5.858408167936863,6.124699592590332,15937,0.0,0.0
1990-02-08 00:00:00-05:00,0.0,5.924981594085693,5.924981594085693,5.924981594085693,469,0.0,0.0
1990-02-09 00:00:00-05:00,0.0,6.058125972747803,6.058125972747803,6.058125972747803,469,0.0,0.0
1990-02-12 00:00:00-05:00,0.0,5.758548736572266,5.658689606260643,5.758548736572266,5000,0.0,0.0
1990-02-13 00:00:00-05:00,0.0,6.0581265243120415,5.758548736572266,5.758548736572266,469,0.0,0.0
1990-02-14 00:00:00-05:00,0.0,5.924981594085693,5.858408829604615,5.924981594085693,12500,0.0,0.0
1990-02-15 00:00:00-05:00,5.945858955383301,5.945858955383301,5.945858955383301,5.945858955383301,0,0.05,0.0
1990-02-16 00:00:00-05:00,0.0,6.213088035583496,5.745436299339979,6.213088035583496,3281,0.0,0.0
1990-02-20 00:00:00-05:00,0.0,6.21308843421535,5.87905134455155,5.979262351989746,120469,0.0,0.0
1990-02-21 00:00:00-05:00,0.0,6.1462812423706055,5.778840474805733,6.1462812423706055,14375,0.0,0.0
1990-02-22 00:00:00-05:00,0.0,6.346704006195068,6.346704006195068,6.346704006195068,1562,0.0,0.0
1990-02-23 00:00:00-05:00,0.0,6.41350793838501,6.41350793838501,6.41350793838501,156,0.0,0.0
1990-02-26 00:00:00-05:00,6.41350793838501,6.41350793838501,6.41350793838501,6.41350793838501,0,0.0,0.0
1990-02-27 00:00:00-05:00,6.41350793838501,6.41350793838501,6.41350793838501,6.41350793838501,0,0.0,0.0
1990-02-28 00:00:00-05:00,6.41350793838501,6.41350793838501,6.41350793838501,6.41350793838501,0,0.0,0.0
1990-03-01 00:00:00-05:00,0.0,6.547122955322266,6.547122955322266,6.547122955322266,625,0.0,0.0
1990-03-02 00:00:00-05:00,0.0,6.41350793838501,6.14627868982917,6.41350793838501,1719,0.0,0.0
1990-03-05 00:00:00-05:00,6.41350793838501,6.41350793838501,6.41350793838501,6.41350793838501,0,0.0,0.0
1990-03-06 00:00:00-05:00,0.0,7.014772415161133,6.413506356051252,7.014772415161133,46094,0.0,0.0
1990-03-07 00:00:00-05:00,0.0,6.547122955322266,6.547122955322266,6.547122955322266,2500,0.0,0.0
1990-03-08 00:00:00-05:00,6.547122955322266,6.547122955322266,6.547122955322266,6.547122955322266,0,0.0,0.0
1990-03-09 00:00:00-05:00,0.0,6.814352035522461,6.613930104220262,6.814352035522461,3750,0.0,0.0
1990-03-12 00:00:00-05:00,0.0,6.947971203584984,6.680741786956787,6.680741786956787,39062,0.0,0.0
1990-03-13 00:00:00-05:00,0.0,6.680741786956787,6.680741786956787,6.680741786956787,1562,0.0,0.0
1990-03-14 00:00:00-05:00,0.0,6.947972774505615,6.947972774505615,6.947972774505615,156,0.0,0.0
1990-03-15 00:00:00-05:00,0.0,6.881163849427935,6.680741786956787,6.680741786956787,2187,0.0,0.0
1990-03-16 00:00:00-05:00,0.0,7.014772415161133,6.76424545465278,7.014772415161133,11000,0.0,1.25
1990-03-19 00:00:00-05:00,0.0,7.014772415161133,6.5137176977386435,7.014772415161133,1875,0.0,0.0
1990-03-20 00:00:00-05:00,0.0,7.014772415161133,6.9312636937936105,7.014772415161133,2875,0.0,0.0
1990-03-21 00:00:00-05:00,0.0,6.76425137785634,6.680741786956787,6.680741786956787,2875,0.0,0.0
1990-03-22 00:00:00-05:00,0.0,7.014777678917874,6.764250530418679,6.806004524230957,10125,0.0,0.0
1990-03-23 00:00:00-05:00,0.0,7.014772415161133,7.014772415161133,7.014772415161133,7500,0.0,0.0
1990-03-26 00:00:00-05:00,6.847756968584911,7.265303134918213,6.847756968584911,7.265303134918213,17875,0.0,0.0
1990-03-27 00:00:00-05:00,7.181794379495218,7.265303134918213,7.01477527583701,7.265303134918213,2000,0.0,0.0
1990-03-28 00:00:00-05:00,7.3488096898485775,7.3488096898485775,7.014772415161133,7.014772415161133,875,0.0,0.0
1990-03-29 00:00:00-05:00,7.348806381225586,7.348806381225586,7.348806381225586,7.348806381225586,1250,0.0,0.0
1990-03-30 00:00:00-05:00,7.348806381225586,7.348806381225586,7.348806381225586,7.348806381225586,250,0.0,0.0
1990-04-02 00:00:00-04:00,7.181791450707747,7.181791450707747,7.014772415161133,7.014772415161133,875,0.0,0.0
1990-04-03 00:00:00-04:00,6.847751092985381,7.348806381225586,6.847751092985381,7.348806381225586,2250,0.0,0.0
1990-04-04 00:00:00-04:00,7.014772415161133,7.014772415161133,7.014772415161133,7.014772415161133,2500,0.0,0.0
1990-04-05 00:00:00-04:00,7.01477564202319,7.265303514182479,7.01477564202319,7.09828519821167,61000,0.0,0.0
1990-04-06 00:00:00-04:00,7.265301954748527,7.265301954748527,7.014774136362859,7.181793212890625,15875,0.0,0.0
1990-04-09 00:00:00-04:00,7.181791450707747,7.3488096898485775,7.014772415161133,7.014772415161133,53625,0.0,0.0
1990-04-10 00:00:00-04:00,7.348806381225586,7.348806381225586,7.348806381225586,7.348806381225586,125,0.0,0.0
1990-04-11 00:00:00-04:00,7.01477527583701,7.3488126867473165,7.01477527583701,7.265303134918213,3750,0.0,0.0
1990-04-12 00:00:00-04:00,7.0147692569303075,7.348806381225586,7.0147692569303075,7.348806381225586,375,0.0,0.0
1990-04-16 00:00:00-04:00,7.348806381225586,7.348806381225586,7.348806381225586,7.348806381225586,375,0.0,0.0
1990-04-17 00:00:00-04:00,7.348806381225586,7.348806381225586,7.348806381225586,7.348806381225586,0,0.0,0.0
1990-04-18 00:00:00-04:00,7.348806381225586,7.348806381225586,7.348806381225586,7.348806381225586,0,0.0,0.0
1990-04-19 00:00:00-04:00,7.348806381225586,7.348806381225586,7.348806381225586,7.348806381225586,0,0.0,0.0
1990-04-20 00:00:00-04:00,7.3488096898485775,7.3488096898485775,7.014772415161133,7.014772415161133,500,0.0,0.0
1990-04-23 00:00:00-04:00,7.014772415161133,7.181791450707747,7.014772415161133,7.014772415161133,4375,0.0,0.0
1990-04-24 00:00:00-04:00,7.181794379495218,7.265303134918213,7.181794379495218,7.265303134918213,44375,0.0,0.0
1990-04-25 00:00:00-04:00,7.014772415161133,7.014772415161133,7.014772415161133,7.014772415161133,875,0.0,0.0
1990-04-26 00:00:00-04:00,7.014772415161133,7.014772415161133,7.014772415161133,7.014772415161133,0,0.0,0.0
1990-04-27 00:00:00-04:00,7.014772415161133,7.014772415161133,7.014772415161133,7.014772415161133,625,0.0,0.0
1990-04-30 00:00:00-04:00,7.014772415161133,7.014772415161133,7.014772415161133,7.014772415161133,375,0.0,0.0
1990-05-01 00:00:00-04:00,7.26530017207527,7.26530017207527,7.014772415161133,7.014772415161133,7250,0.0,0.0
1990-05-02 00:00:00-04:00,7.3488126867473165,7.3488126867473165,7.181794379495218,7.265303134918213,1625,0.0,0.0
1990-05-03 00:00:00-04:00,7.348806402613788,8.016879856743302,7.348806402613788,7.68284273147583,63250,0.0,0.0
1990-05-04 00:00:00-04:00,7.84987195934972,8.01689115557948,7.682853559526513,7.9333815574646,4500,0.0,0.0
1990-05-07 00:00:00-04:00,7.9333815574646,7.9333815574646,7.9333815574646,7.9333815574646,0,0.0,0.0
1990-05-08 00:00:00-04:00,8.01688498098296,8.01688498098296,7.682847642205205,7.849865913391113,20750,0.0,0.0
1990-05-09 00:00:00-04:00,7.849865913391113,7.849865913391113,7.849865913391113,7.849865913391113,0,0.0,0.0
1990-05-10 00:00:00-04:00,7.933379537629367,7.933379537629367,7.515833246175189,7.5993428230285645,18375,0.0,0.0
1990-05-11 00:00:00-04:00,7.348806381225586,7.348806381225586,7.348806381225586,7.348806381225586,125,0.0,0.0
1990-05-14 00:00:00-04:00,7.682842709115438,7.682842709115438,7.348806381225586,7.348806381225586,27000,0.0,0.0
1990-05-15 00:00:00-04:00,7.348806381225586,7.348806381225586,7.348806381225586,7.348806381225586,125,0.0,0.0
1990-05-16 00:00:00-04:00,7.700345449753381,7.700345449753381,7.365548133850098,7.365548133850098,43000,0.04,0.0
1990-05-17 00:00:00-04:00,7.365548653517488,7.700345993041992,7.365548653517488,7.700345993041992,2500,0.0,0.0
1990-05-18 00:00:00-04:00,7.867745876312256,7.867745876312256,7.867745876312256,7.867745876312256,500,0.0,0.0
1990-05-21 00:00:00-04:00,7.365548653517488,7.700345993041992,7.365548653517488,7.700345993041992,1875,0.0,0.0
1990-05-22 00:00:00-04:00,7.532948485149159,7.867745876312256,7.532948485149159,7.867745876312256,1500,0.0,0.0
1990-05-23 00:00:00-04:00,7.867747946256884,7.867747946256884,7.4492506980896,7.4492506980896,67375,0.0,0.0
1990-05-24 00:00:00-04:00,7.4492506980896,7.4492506980896,7.4492506980896,7.4492506980896,4750,0.0,0.0
1990-05-25 00:00:00-04:00,7.365551727388235,7.532950467011118,7.365551727388235,7.4492506980896,4250,0.0,0.0
