Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1990-05-29 00:00:00-04:00,7.407397997892949,7.407397997892949,7.365548133850098,7.365548133850098,84875,0.0,0.0
1990-05-30 00:00:00-04:00,7.449247063716037,7.449247063716037,7.1981494758984566,7.365548133850098,24000,0.0,0.0
1990-05-31 00:00:00-04:00,7.449247063716037,7.449247063716037,7.0307500197270505,7.365548133850098,29625,0.0,0.0
1990-06-01 00:00:00-04:00,7.365548133850098,7.365548133850098,7.365548133850098,7.365548133850098,2750,0.0,0.0
1990-06-04 00:00:00-04:00,7.532949447631836,7.532949447631836,7.532949447631836,7.532949447631836,1000,0.0,0.0
1990-06-05 00:00:00-04:00,7.532951257046914,7.532951257046914,7.28185272216797,7.281852722167969,1875,0.0,0.0
1990-06-06 00:00:00-04:00,7.114453249667267,7.449250730363546,7.114453249667267,7.198153018951416,17875,0.0,0.0
1990-06-07 00:00:00-04:00,7.4492506980896,7.4492506980896,7.4492506980896,7.4492506980896,250,0.0,0.0
1990-06-08 00:00:00-04:00,7.365551727388235,7.532950467011118,7.1981529877653525,7.4492506980896,162625,0.0,0.0
1990-06-11 00:00:00-04:00,7.53294679180174,7.53294679180174,7.365548133850098,7.365548133850098,10250,0.0,0.0
1990-06-12 00:00:00-04:00,7.365548133850098,7.365548133850098,7.365548133850098,7.365548133850098,0,0.0,0.0
1990-06-13 00:00:00-04:00,7.532949447631836,7.532949447631836,7.532949447631836,7.532949447631836,250,0.0,0.0
1990-06-14 00:00:00-04:00,7.28185272216797,7.28185272216797,7.28185272216797,7.281852722167969,1750,0.0,0.0
1990-06-15 00:00:00-04:00,7.198153018951416,7.198153018951416,7.198153018951416,7.198153018951416,1000,0.0,0.0
1990-06-18 00:00:00-04:00,7.198153018951416,7.198153018951416,7.198153018951416,7.198153018951416,250,0.0,0.0
1990-06-19 00:00:00-04:00,7.198153018951416,7.198153018951416,7.198153018951416,7.198153018951416,875,0.0,0.0
1990-06-20 00:00:00-04:00,7.365548133850098,7.365548133850098,7.365548133850098,7.365548133850098,625,0.0,0.0
1990-06-21 00:00:00-04:00,7.28185272216797,7.365552499867697,7.198153742688479,7.281852722167969,3875,0.0,0.0
1990-06-22 00:00:00-04:00,7.198153018951416,7.198153018951416,7.198153018951416,7.198153018951416,500,0.0,0.0
1990-06-25 00:00:00-04:00,7.198153018951416,7.198153018951416,7.198153018951416,7.198153018951416,0,0.0,0.0
1990-06-26 00:00:00-04:00,7.198153018951416,7.198153018951416,7.198153018951416,7.198153018951416,0,0.0,0.0
1990-06-27 00:00:00-04:00,7.198153018951416,7.198153018951416,7.198153018951416,7.198153018951416,1875,0.0,0.0
1990-06-28 00:00:00-04:00,7.28185272216797,7.28185272216797,7.28185272216797,7.281852722167969,750,0.0,0.0
1990-06-29 00:00:00-04:00,7.532954581419784,7.616654396057129,7.532954581419784,7.616654396057129,625,0.0,0.0
1990-07-02 00:00:00-04:00,7.867745876312256,7.867745876312256,7.867745876312256,7.867745876312256,250,0.0,0.0
1990-07-03 00:00:00-04:00,7.365549789567612,7.867745876312256,7.365549789567612,7.867745876312256,3875,0.0,0.0
1990-07-05 00:00:00-04:00,7.867750801930607,7.867750801930607,7.574803100817493,7.658502101898193,7500,0.0,0.0
1990-07-06 00:00:00-04:00,7.449248738248413,7.867745876312256,7.449248738248413,7.867745876312256,1625,0.0,0.0
1990-07-09 00:00:00-04:00,7.532949447631836,7.532949447631836,7.532949447631836,7.532949447631836,375,0.0,0.0
1990-07-10 00:00:00-04:00,7.532948485149159,8.11884431879455,7.532948485149159,7.867745876312256,35875,0.0,0.0
1990-07-11 00:00:00-04:00,7.867745876312256,7.867745876312256,7.867745876312256,7.867745876312256,0,0.0,0.0
1990-07-12 00:00:00-04:00,7.7840469276314534,8.11884431879455,7.7840469276314534,7.867745876312256,10500,0.0,0.0
1990-07-13 00:00:00-04:00,7.867749901261094,8.286247253417969,7.867749901261094,8.286247253417969,2500,0.0,0.0
1990-07-16 00:00:00-04:00,7.867749901261094,8.286247253417969,7.867749901261094,8.286247253417969,7125,0.0,0.0
1990-07-17 00:00:00-04:00,7.867749675967825,8.202548027038574,7.867749675967825,8.202548027038574,21000,0.0,0.0
1990-07-18 00:00:00-04:00,7.867749059085144,8.035148620605469,7.867749059085144,8.035148620605469,2500,0.0,0.0
1990-07-19 00:00:00-04:00,8.035148620605469,8.035148620605469,8.035148620605469,8.035148620605469,0,0.0,0.0
1990-07-20 00:00:00-04:00,8.202548261918805,8.286247253417969,8.202548261918805,8.286247253417969,4000,0.0,0.0
1990-07-23 00:00:00-04:00,7.95144969098061,8.286247253417969,7.95144969098061,8.286247253417969,13375,0.0,0.0
1990-07-24 00:00:00-04:00,7.9514494632905945,8.286247016141013,7.9514494632905945,8.202548027038574,9375,0.0,0.0
1990-07-25 00:00:00-04:00,8.035148620605469,8.118847603145365,8.035148620605469,8.035148620605469,84000,0.0,0.0
1990-07-26 00:00:00-04:00,8.286247253417969,8.286247253417969,8.286247253417969,8.286247253417969,2250,0.0,0.0
1990-07-27 00:00:00-04:00,8.286247253417969,8.286247253417969,8.286247253417969,8.286247253417969,125,0.0,0.0
1990-07-30 00:00:00-04:00,8.035150935273776,8.160699844360352,8.035150935273776,8.160699844360352,15000,0.0,0.0
1990-07-31 00:00:00-04:00,8.160699844360352,8.160699844360352,8.160699844360352,8.160699844360352,0,0.0,0.0
1990-08-01 00:00:00-04:00,8.160699844360352,8.160699844360352,8.160699844360352,8.160699844360352,0,0.0,0.0
1990-08-02 00:00:00-04:00,7.700347180730708,7.867745876312256,7.700347180730708,7.867745876312256,9500,0.0,0.0
1990-08-03 00:00:00-04:00,7.784048099718749,7.784048099718749,7.030752658843994,7.030752658843994,17125,0.0,0.0
1990-08-06 00:00:00-04:00,7.030756225778646,7.198155829713755,6.695958614349365,6.695958614349365,1750,0.0,0.0
1990-08-07 00:00:00-04:00,7.030756225778646,7.114456027746201,6.695958614349365,6.695958614349365,2875,0.0,0.0
1990-08-08 00:00:00-04:00,6.988903577312117,7.030752658843994,6.988903577312117,7.030752658843994,3375,0.0,0.0
1990-08-09 00:00:00-04:00,7.365548133850098,7.365548133850098,7.365548133850098,7.365548133850098,1250,0.0,0.0
1990-08-10 00:00:00-04:00,7.365548133850098,7.365548133850098,7.365548133850098,7.365548133850098,0,0.0,0.0
1990-08-13 00:00:00-04:00,7.365548133850098,7.365548133850098,7.365548133850098,7.365548133850098,0,0.0,0.0
1990-08-14 00:00:00-04:00,7.15630595461722,7.15630595461722,6.947057247161865,6.947057247161865,3000,0.0,0.0
1990-08-15 00:00:00-04:00,6.947054591031452,7.030753563079923,6.947054591031452,6.9889044761657715,10375,0.0,0.0
1990-08-16 00:00:00-04:00,7.177794609110787,7.177794609110787,6.883966445922852,6.883966445922852,8375,0.05,0.0
1990-08-17 00:00:00-04:00,6.88396484060182,7.009891510009766,6.88396484060182,7.009891510009766,1625,0.0,0.0
1990-08-20 00:00:00-04:00,6.883969814394277,6.883969814394277,6.716068267822266,6.716068267822266,6750,0.0,0.0
1990-08-21 00:00:00-04:00,6.716068267822266,6.716068267822266,6.716068267822266,6.716068267822266,625,0.0,0.0
1990-08-22 00:00:00-04:00,6.716064325211875,6.800015449523926,6.716064325211875,6.800015449523926,10250,0.0,0.0
1990-08-23 00:00:00-04:00,6.716062919517348,6.716062919517348,6.548161506652832,6.548161506652832,7375,0.0,0.0
1990-08-24 00:00:00-04:00,6.548161506652832,6.632112213085089,6.548161506652832,6.548161506652832,10750,0.0,0.0
1990-08-27 00:00:00-04:00,6.883966445922852,6.883966445922852,6.883966445922852,6.883966445922852,1000,0.0,0.0
1990-08-28 00:00:00-04:00,6.883966445922852,6.883966445922852,6.7160649815086035,6.883966445922852,5750,0.0,0.0
1990-08-29 00:00:00-04:00,6.716065219787543,7.219770431518555,6.716065219787543,7.219770431518555,5625,0.0,0.0
1990-08-30 00:00:00-04:00,7.219770431518555,7.219770431518555,7.219770431518555,7.219770431518555,0,0.0,0.0
1990-08-31 00:00:00-04:00,7.219770431518555,7.219770431518555,7.219770431518555,7.219770431518555,0,0.0,0.0
1990-09-04 00:00:00-04:00,6.967914802408099,7.051865100860596,6.967914802408099,7.051865100860596,750,0.0,0.0
1990-09-05 00:00:00-04:00,7.051865100860596,7.051865100860596,7.051865100860596,7.051865100860596,0,0.0,0.0
1990-09-06 00:00:00-04:00,7.051865100860596,7.051865100860596,7.051865100860596,7.051865100860596,0,0.0,0.0
1990-09-07 00:00:00-04:00,7.387671058560954,7.555572509765625,7.219769607356284,7.555572509765625,12750,0.0,0.0
1990-09-10 00:00:00-04:00,7.387668132781982,7.387668132781982,7.387668132781982,7.387668132781982,250,0.0,0.0
1990-09-11 00:00:00-04:00,7.387670715138349,7.471621036529541,7.387670715138349,7.471621036529541,1375,0.0,0.0
1990-09-12 00:00:00-04:00,7.555569517491741,7.7234709022015,7.387668132781982,7.387668132781982,375,0.0,0.0
1990-09-13 00:00:00-04:00,7.387668132781982,7.387668132781982,7.387668132781982,7.387668132781982,750,0.0,0.0
1990-09-14 00:00:00-04:00,7.387668132781982,7.513593971160063,7.387668132781982,7.387668132781982,3875,0.0,0.0
1990-09-17 00:00:00-04:00,7.471621036529541,7.639523280546395,7.471621036529541,7.471621036529541,6500,0.0,0.0
1990-09-18 00:00:00-04:00,7.471621036529541,7.639523280546395,7.387670715138349,7.471621036529541,52625,0.0,0.0
1990-09-19 00:00:00-04:00,7.219768491739194,7.303718804060677,6.967915953540451,7.009891510009766,61375,0.0,0.0
1990-09-20 00:00:00-04:00,6.800019441417135,6.800019441417135,6.716068267822266,6.716068267822266,8375,0.0,0.0
1990-09-21 00:00:00-04:00,6.548161506652832,6.548161506652832,6.548161506652832,6.548161506652832,625,0.0,0.0
1990-09-24 00:00:00-04:00,6.80001248913104,6.80001248913104,6.296307563781738,6.296307563781738,15000,0.0,0.0
1990-09-25 00:00:00-04:00,6.632114410400391,6.632114410400391,6.632114410400391,6.632114410400391,750,0.0,0.0
1990-09-26 00:00:00-04:00,6.380264300364068,6.5481662347711005,6.212362766265869,6.212362766265869,7250,0.0,0.0
1990-09-27 00:00:00-04:00,6.212362766265869,6.212362766265869,6.212362766265869,6.212362766265869,0,0.0,0.0
1990-09-28 00:00:00-04:00,6.212361083666765,6.212361083666765,6.086434767045458,6.128410339355469,7250,0.0,0.0
1990-10-01 00:00:00-04:00,6.296313985979105,6.5481667055418145,6.296313985979105,6.380264759063721,68000,0.0,0.0
1990-10-02 00:00:00-04:00,6.12841199921677,6.212362766265869,6.12841199921677,6.212362766265869,4875,0.0,0.0
1990-10-03 00:00:00-04:00,6.21236025583981,6.296310988964266,6.044458389282227,6.044458389282227,4875,0.0,0.0
1990-10-04 00:00:00-04:00,6.212361083666765,6.212361083666765,6.044459194735447,6.128410339355469,28125,0.0,0.0
1990-10-05 00:00:00-04:00,6.296307563781738,6.296307563781738,6.296307563781738,6.296307563781738,750,0.0,0.0
1990-10-08 00:00:00-04:00,5.960508823394775,5.960508823394775,5.960508823394775,5.960508823394775,750,0.0,0.0
1990-10-09 00:00:00-04:00,6.296307563781738,6.296307563781738,5.960504413651688,6.296307563781738,19000,0.0,0.0
1990-10-10 00:00:00-04:00,6.296307563781738,6.296307563781738,6.296307563781738,6.296307563781738,0,0.0,0.0
1990-10-11 00:00:00-04:00,5.960506638437598,5.960506638437598,5.876555919647217,5.876555919647217,2750,0.0,0.0
1990-10-12 00:00:00-04:00,5.7086554567844034,6.044458389282227,5.7086554567844034,6.044458389282227,875,0.0,0.0
1990-10-15 00:00:00-04:00,6.128411463576087,6.128411463576087,5.6247061046891105,5.708657264709473,4000,0.0,0.0
1990-10-16 00:00:00-04:00,5.624706268310547,5.624706268310547,5.624706268310547,5.624706268310547,750,0.0,0.0
1990-10-17 00:00:00-04:00,5.624706268310547,5.624706268310547,5.624706268310547,5.624706268310547,0,0.0,0.0
1990-10-18 00:00:00-04:00,5.624706268310547,5.624706268310547,5.624706268310547,5.624706268310547,0,0.0,0.0
1990-10-19 00:00:00-04:00,5.456803321838379,5.456803321838379,5.456803321838379,5.456803321838379,2500,0.0,0.0
1990-10-22 00:00:00-04:00,5.456803321838379,5.456803321838379,5.456803321838379,5.456803321838379,250,0.0,0.0
1990-10-23 00:00:00-04:00,5.456803321838379,5.456803321838379,5.456803321838379,5.456803321838379,1125,0.0,0.0
1990-10-24 00:00:00-04:00,5.456803321838379,5.456803321838379,5.456803321838379,5.456803321838379,750,0.0,0.0
1990-10-25 00:00:00-04:00,5.540751934051514,5.540751934051514,5.3728505179896855,5.540751934051514,625,0.0,0.0
1990-10-26 00:00:00-04:00,5.540751934051514,5.540751934051514,5.540751934051514,5.540751934051514,0,0.0,0.0
1990-10-29 00:00:00-05:00,5.28889799118042,5.28889799118042,5.28889799118042,5.28889799118042,125,0.0,0.0
1990-10-30 00:00:00-05:00,5.647113800048828,5.647113800048828,5.647113800048828,5.647113800048828,250,0.05,0.0
1990-10-31 00:00:00-05:00,5.6471122087759795,5.6471122087759795,5.394256672177562,5.478541851043701,2000,0.0,0.0
1990-11-01 00:00:00-05:00,5.647113800048828,5.647113800048828,5.647113800048828,5.647113800048828,250,0.0,0.0
1990-11-02 00:00:00-05:00,5.647113800048828,5.647113800048828,5.647113800048828,5.647113800048828,0,0.0,0.0
1990-11-05 00:00:00-05:00,5.647113800048828,5.647113800048828,5.647113800048828,5.647113800048828,375,0.0,0.0
1990-11-06 00:00:00-05:00,5.64711262381633,5.64711262381633,5.309971883573268,5.394257068634033,6750,0.0,0.0
1990-11-07 00:00:00-05:00,5.647116748626957,5.731402397155762,5.647116748626957,5.731402397155762,15875,0.0,0.0
1990-11-08 00:00:00-05:00,6.068540215034668,6.068540215034668,5.647113800048828,5.647113800048828,1625,0.0,0.0
1990-11-09 00:00:00-05:00,5.731402397155762,5.731402397155762,5.731402397155762,5.731402397155762,4500,0.0,0.0
1990-11-12 00:00:00-05:00,5.85782496337524,5.942110538482666,5.85782496337524,5.942110538482666,8250,0.0,0.0
1990-11-13 00:00:00-05:00,6.068535994925368,6.1528215408325195,5.942108479871177,6.1528215408325195,2250,0.0,0.0
1990-11-14 00:00:00-05:00,6.152826182613552,6.152826182613552,6.068540573120117,6.068540573120117,2375,0.0,0.0
1990-11-15 00:00:00-05:00,6.068540573120117,6.068540573120117,6.068540573120117,6.068540573120117,0,0.0,0.0
1990-11-16 00:00:00-05:00,6.321396597793277,6.321396597793277,5.984255365530254,6.068540573120117,4625,0.0,0.0
1990-11-19 00:00:00-05:00,6.321392912202359,6.321392912202359,6.237107753753662,6.237107753753662,14250,0.0,0.0
1990-11-20 00:00:00-05:00,6.237107753753662,6.237107753753662,6.237107753753662,6.237107753753662,0,0.0,0.0
1990-11-21 00:00:00-05:00,6.321396597793277,6.321396597793277,5.899970157940392,6.068540573120117,1250,0.0,0.0
1990-11-23 00:00:00-05:00,6.068540573120117,6.068540573120117,6.068540573120117,6.068540573120117,0,0.0,0.0
1990-11-26 00:00:00-05:00,5.899970968219218,5.899970968219218,5.815685749053955,5.815685749053955,7500,0.0,0.0
1990-11-27 00:00:00-05:00,5.815685749053955,5.815685749053955,5.815685749053955,5.815685749053955,0,0.0,0.0
1990-11-28 00:00:00-05:00,5.815685749053955,5.857828157684773,5.815685749053955,5.815685749053955,5500,0.0,0.0
1990-11-29 00:00:00-05:00,5.815685749053955,5.815685749053955,5.815685749053955,5.815685749053955,750,0.0,0.0
1990-11-30 00:00:00-05:00,5.899969100952148,6.405680657795918,5.899969100952148,5.899969100952148,2750,0.0,0.0
1990-12-03 00:00:00-05:00,6.152826182613552,6.237111390203414,6.068540573120117,6.068540573120117,22375,0.0,0.0
1990-12-04 00:00:00-05:00,6.068540218620609,6.194968223571777,6.068540218620609,6.194968223571777,11000,0.0,0.0
1990-12-05 00:00:00-05:00,6.068540573120117,6.068540573120117,6.068540573120117,6.068540573120117,125,0.0,0.0
1990-12-06 00:00:00-05:00,6.068540573120117,6.068540573120117,6.068540573120117,6.068540573120117,0,0.0,0.0
1990-12-07 00:00:00-05:00,6.4056782722473145,6.4056782722473145,6.4056782722473145,6.4056782722473145,125,0.0,0.0
1990-12-10 00:00:00-05:00,6.489965438842773,6.489965438842773,6.489965438842773,6.489965438842773,375,0.0,0.0
1990-12-11 00:00:00-05:00,6.06854099755913,6.574253082275391,6.06854099755913,6.574253082275391,375,0.0,0.0
1990-12-12 00:00:00-05:00,6.152826182613552,6.237111390203414,6.068540573120117,6.068540573120117,8125,0.0,0.0
1990-12-13 00:00:00-05:00,6.237107753753662,6.237107753753662,6.237107753753662,6.237107753753662,750,0.0,0.0
1990-12-14 00:00:00-05:00,6.152822788943483,6.4056782722473145,6.152822788943483,6.4056782722473145,750,0.0,0.0
1990-12-17 00:00:00-05:00,6.1528215408325195,6.1528215408325195,6.1528215408325195,6.1528215408325195,1250,0.0,0.0
1990-12-18 00:00:00-05:00,6.15282582319042,6.489966633855472,6.15282582319042,6.194968223571777,4375,0.0,0.0
1990-12-19 00:00:00-05:00,6.574253082275391,6.574253082275391,6.574253082275391,6.574253082275391,875,0.0,0.0
1990-12-20 00:00:00-05:00,6.1528215408325195,6.1528215408325195,6.1528215408325195,6.1528215408325195,875,0.0,0.0
1990-12-21 00:00:00-05:00,6.1528215408325195,6.2371066848364025,6.1528215408325195,6.1528215408325195,1875,0.0,0.0
1990-12-24 00:00:00-05:00,6.574248789451789,6.574248789451789,6.237107753753662,6.237107753753662,3250,0.0,0.0
1990-12-26 00:00:00-05:00,6.53210973739624,6.53210973739624,6.53210973739624,6.53210973739624,2000,0.0,0.0
1990-12-27 00:00:00-05:00,6.194968223571777,6.2371110258566835,6.194968223571777,6.194968223571777,2000,0.0,0.0
1990-12-28 00:00:00-05:00,6.53210973739624,6.53210973739624,6.53210973739624,6.53210973739624,1250,0.0,0.0
1990-12-31 00:00:00-05:00,6.5742489963532185,6.5742489963532185,6.321393111146037,6.4056782722473145,2500,0.0,0.0
1991-01-02 00:00:00-05:00,6.3635356923783775,6.3635356923783775,6.237107753753662,6.237107753753662,5625,0.0,0.0
1991-01-03 00:00:00-05:00,6.489963433348591,6.489963433348591,6.4056782722473145,6.4056782722473145,1500,0.0,0.0
1991-01-04 00:00:00-05:00,6.237107753753662,6.237107753753662,6.237107753753662,6.237107753753662,125,0.0,0.0
1991-01-07 00:00:00-05:00,6.237107753753662,6.237107753753662,6.237107753753662,6.237107753753662,0,0.0,0.0
1991-01-08 00:00:00-05:00,6.363540213492782,6.4478254318237305,6.363540213492782,6.4478254318237305,39750,0.0,0.0
1991-01-09 00:00:00-05:00,6.237107753753662,6.237107753753662,6.237107753753662,6.237107753753662,500,0.0,0.0
1991-01-10 00:00:00-05:00,6.279250132026342,6.279250132026342,6.237107753753662,6.237107753753662,375,0.0,0.0
1991-01-11 00:00:00-05:00,6.237107753753662,6.237107753753662,6.237107753753662,6.237107753753662,625,0.0,0.0
1991-01-14 00:00:00-05:00,6.237107753753662,6.237107753753662,6.237107753753662,6.237107753753662,0,0.0,0.0
1991-01-15 00:00:00-05:00,6.237107753753662,6.237107753753662,6.237107753753662,6.237107753753662,0,0.0,0.0
1991-01-16 00:00:00-05:00,6.489965438842773,6.489965438842773,6.489965438842773,6.489965438842773,125,0.0,0.0
1991-01-17 00:00:00-05:00,6.237107753753662,6.237107753753662,6.237107753753662,6.237107753753662,1375,0.0,0.0
1991-01-18 00:00:00-05:00,6.4056782722473145,6.4056782722473145,6.4056782722473145,6.4056782722473145,375,0.0,0.0
1991-01-21 00:00:00-05:00,6.23710793866947,6.489963421512142,6.23710793866947,6.3635358810424805,5250,0.0,0.0
1991-01-22 00:00:00-05:00,6.4056782722473145,6.4056782722473145,6.4056782722473145,6.4056782722473145,625,0.0,0.0
1991-01-23 00:00:00-05:00,6.4056802516961415,6.489965438842773,6.4056802516961415,6.489965438842773,79375,0.0,0.0
1991-01-24 00:00:00-05:00,6.489967466886947,6.574253082275391,6.405682253402103,6.574253082275391,9750,0.0,0.0
1991-01-25 00:00:00-05:00,6.574250382013815,6.742820739746094,6.405679622378102,6.742820739746094,14375,0.0,0.0
1991-01-28 00:00:00-05:00,6.4056782722473145,6.742819318555773,6.4056782722473145,6.4056782722473145,3125,0.0,0.0
1991-01-29 00:00:00-05:00,6.405681838696882,6.658537864685059,6.405681838696882,6.658537864685059,1750,0.0,0.0
1991-01-30 00:00:00-05:00,6.574252656656858,6.658537864685059,6.574252656656858,6.658537864685059,46250,0.0,0.0
1991-01-31 00:00:00-05:00,6.742820739746094,6.742820739746094,6.742820739746094,6.742820739746094,125,0.0,0.0
1991-02-01 00:00:00-05:00,6.742823509245078,6.827109124633521,6.574253082275391,6.574253082275391,5625,0.0,0.0
1991-02-04 00:00:00-05:00,6.995679098701436,6.995679098701436,6.658537864685059,6.658537864685059,2000,0.0,0.0
1991-02-05 00:00:00-05:00,6.742820591827601,7.07996129989624,6.658535414810442,7.07996129989624,6125,0.0,0.0
1991-02-06 00:00:00-05:00,6.9956793785095215,6.9956793785095215,6.9956793785095215,6.9956793785095215,6250,0.0,0.0
1991-02-07 00:00:00-05:00,7.0799614552106505,7.0799614552106505,6.742820739746094,6.742820739746094,3625,0.0,0.0
1991-02-08 00:00:00-05:00,6.995676678247946,6.995676678247946,6.700677949361307,6.742820739746094,1000,0.0,0.0
1991-02-11 00:00:00-05:00,6.995676524782507,7.164246878816826,6.995676524782507,7.07996129989624,32500,0.0,0.0
1991-02-12 00:00:00-05:00,6.911391245568846,7.248532772064209,6.911391245568846,7.248532772064209,625,0.0,0.0
1991-02-13 00:00:00-05:00,6.911391245568846,7.248532772064209,6.911391245568846,7.248532772064209,3125,0.0,0.0
1991-02-14 00:00:00-05:00,7.079962868892514,7.164248466491699,7.079962868892514,7.164248466491699,13125,0.0,0.0
1991-02-15 00:00:00-05:00,7.096657752990723,7.434594335234651,7.096657752990723,7.096657752990723,3500,0.04,0.0
1991-02-19 00:00:00-05:00,7.4345987097370525,7.4345987097370525,7.265630722045898,7.265630722045898,23500,0.0,0.0
1991-02-20 00:00:00-05:00,7.096655304522106,7.688043917984087,7.096655304522106,7.434591770172119,449750,0.0,0.0
1991-02-21 00:00:00-05:00,7.688052125651978,7.688052125651978,7.350115299224853,7.3501152992248535,314000,0.0,0.0
1991-02-22 00:00:00-05:00,7.603566945689638,7.603566945689638,7.350114553026062,7.519082546234131,93625,0.0,0.0
1991-02-25 00:00:00-05:00,7.603564262390137,7.603564262390137,7.350111959169934,7.603564262390137,36000,0.0,0.0
1991-02-26 00:00:00-05:00,7.47684191127366,7.603567717619439,7.350115299224853,7.3501152992248535,10750,0.0,0.0
1991-02-27 00:00:00-05:00,7.350115299224853,7.603567717619439,7.350115299224853,7.3501152992248535,8625,0.0,0.0
1991-02-28 00:00:00-05:00,7.350111959169934,7.603564262390137,7.350111959169934,7.603564262390137,66750,0.0,0.0
1991-03-01 00:00:00-05:00,7.434596328810889,7.603564262390137,7.434596328810889,7.603564262390137,3750,0.0,0.0
1991-03-04 00:00:00-05:00,7.6035672972305095,7.688051700592041,7.350114892848896,7.688051700592041,29375,0.0,0.0
1991-03-05 00:00:00-05:00,7.519078767279267,7.941498940850069,7.519078767279267,7.772531032562256,126125,0.0,0.0
1991-03-06 00:00:00-05:00,8.110467654840422,8.110467654840422,7.6035631242744435,7.772531032562256,46125,0.0,0.0
1991-03-07 00:00:00-05:00,7.857015389557433,7.857015389557433,7.6035631242744435,7.772531032562256,33750,0.0,0.0
1991-03-08 00:00:00-05:00,7.688046379476677,7.941497802734375,7.60356203458916,7.941497802734375,31125,0.0,0.0
1991-03-11 00:00:00-05:00,7.603564262390137,7.857016565610341,7.603564262390137,7.603564262390137,18750,0.0,0.0
1991-03-12 00:00:00-05:00,7.6035672972305095,7.772535298250591,7.6035672972305095,7.688051700592041,19625,0.0,0.0
1991-03-13 00:00:00-05:00,7.603566945689638,7.857019338353216,7.519082546234131,7.519082546234131,18750,0.0,0.0
1991-03-14 00:00:00-05:00,7.772532195969386,7.772532195969386,7.603564262390137,7.603564262390137,16500,0.0,0.0
1991-03-15 00:00:00-05:00,7.519078767279267,7.772531032562257,7.43459521598663,7.772531032562256,11625,0.0,0.0
1991-03-18 00:00:00-05:00,7.434598549587259,7.772534517690038,7.434598549587259,7.730292320251465,1375,0.0,0.0
1991-03-19 00:00:00-05:00,7.43459521598663,7.772531032562257,7.43459521598663,7.772531032562256,27750,0.0,0.0
1991-03-20 00:00:00-05:00,7.772531032562257,7.772531032562257,7.772531032562257,7.772531032562256,125,0.0,0.0
1991-03-21 00:00:00-05:00,7.476841152209323,7.688051345145146,7.434598952481569,7.519082546234131,40375,0.0,0.0
1991-03-22 00:00:00-05:00,7.476839542388916,7.476839542388916,7.476839542388916,7.476839542388916,2500,0.0,0.0
1991-03-25 00:00:00-05:00,7.772531032562257,7.772531032562257,7.772531032562257,7.772531032562256,125,0.0,0.0
1991-03-26 00:00:00-05:00,7.772531032562257,7.772531032562257,7.772531032562257,7.772531032562256,500,0.0,0.0
1991-03-27 00:00:00-05:00,7.772527430119966,7.772527430119966,7.434591770172119,7.434591770172119,3000,0.0,0.0
1991-03-28 00:00:00-05:00,7.6035631242744435,7.772531032562257,7.43459521598663,7.772531032562256,16500,0.0,0.0
1991-04-01 00:00:00-05:00,7.519079892749183,7.688048632031092,7.434596328810889,7.603564262390137,3000,0.0,0.0
1991-04-02 00:00:00-05:00,7.688052125651978,7.688052125651978,7.350115299224853,7.3501152992248535,8250,0.0,0.0
1991-04-03 00:00:00-05:00,7.434596328810889,7.603564262390137,7.434596328810889,7.603564262390137,150000,0.0,0.0
1991-04-04 00:00:00-05:00,7.688051345145146,7.688051345145146,7.350114553026062,7.519082546234131,36375,0.0,0.0
1991-04-05 00:00:00-05:00,7.56131744122702,7.772527430119966,7.434591770172119,7.434591770172119,114750,0.0,0.0
