Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1991-04-08 00:00:00-04:00,7.434591770172119,7.434591770172119,7.434591770172119,7.434591770172119,2500,0.0,0.0
1991-04-09 00:00:00-04:00,7.434599296210428,7.688051700592041,7.434599296210428,7.688051700592041,54875,0.0,0.0
1991-04-10 00:00:00-04:00,7.434591770172119,7.603559600146042,7.434591770172119,7.434591770172119,2750,0.0,0.0
1991-04-11 00:00:00-04:00,7.519082546234131,7.772534938897708,7.519082546234131,7.519082546234131,15125,0.0,0.0
1991-04-12 00:00:00-04:00,7.519082546234131,7.519082546234131,7.519082546234131,7.519082546234131,1875,0.0,0.0
1991-04-15 00:00:00-04:00,7.857015389557433,7.857015389557433,7.519078767279267,7.772531032562256,10375,0.0,0.0
1991-04-16 00:00:00-04:00,7.772534938897708,7.772534938897708,7.519082546234131,7.519082546234131,500,0.0,0.0
1991-04-17 00:00:00-04:00,7.857019701612122,8.025987702632204,7.645809498911275,7.688051700592041,40625,0.0,0.0
1991-04-18 00:00:00-04:00,8.025984499189589,8.025984499189589,7.603564262390137,7.603564262390137,11500,0.0,0.0
1991-04-19 00:00:00-04:00,7.603564262390137,7.9415001295486345,7.603564262390137,7.603564262390137,11250,0.0,0.0
1991-04-22 00:00:00-04:00,7.603564262390137,7.9415001295486345,7.603564262390137,7.603564262390137,13125,0.0,0.0
1991-04-23 00:00:00-04:00,7.603564262390137,7.857016565610341,7.603564262390137,7.603564262390137,5750,0.0,0.0
1991-04-24 00:00:00-04:00,7.6035631242744435,7.857015389557433,7.6035631242744435,7.772531032562256,19875,0.0,0.0
1991-04-25 00:00:00-04:00,7.857014263549284,7.941497802734375,7.688046379476677,7.941497802734375,4500,0.0,0.0
1991-04-26 00:00:00-04:00,7.772532195969386,7.9415001295486345,7.603564262390137,7.603564262390137,9625,0.0,0.0
1991-04-29 00:00:00-04:00,7.603566533638649,7.941502501741428,7.603566533638649,7.730292320251465,45125,0.0,0.0
1991-04-30 00:00:00-04:00,7.434594150516553,7.941497802734375,7.434594150516553,7.941497802734375,12875,0.0,0.0
1991-05-01 00:00:00-04:00,7.68804748126962,7.772531032562257,7.43459521598663,7.772531032562256,28125,0.0,0.0
1991-05-02 00:00:00-04:00,7.434594150516553,7.941497802734375,7.434594150516553,7.941497802734375,24375,0.0,0.0
1991-05-03 00:00:00-04:00,7.603565783114047,7.8147759437561035,7.603565783114047,7.8147759437561035,51250,0.0,0.0
1991-05-06 00:00:00-04:00,7.857019338353216,7.857019338353216,7.519082546234131,7.519082546234131,7000,0.0,0.0
1991-05-07 00:00:00-04:00,7.772532941455959,7.772532941455959,7.181144714355469,7.181144714355469,241250,0.0,0.0
1991-05-08 00:00:00-04:00,7.350112664140932,7.434597041885033,7.181144714355469,7.181144714355469,69750,0.0,0.0
1991-05-09 00:00:00-04:00,7.434597041885033,7.434597041885033,7.181144714355469,7.181144714355469,11625,0.0,0.0
1991-05-10 00:00:00-04:00,7.181145730394171,7.350113704086405,6.9276933670043945,6.9276933670043945,142000,0.0,0.0
1991-05-13 00:00:00-04:00,7.096661299723353,7.096661299723353,6.758725354289992,6.843209743499756,86750,0.0,0.0
1991-05-14 00:00:00-04:00,6.589752240323019,6.758720081212898,6.420783996582031,6.420783996582031,11875,0.0,0.0
1991-05-15 00:00:00-04:00,6.420783996582031,6.758720081212898,6.420783996582031,6.420783996582031,24500,0.0,0.0
1991-05-16 00:00:00-04:00,6.483501130701683,6.780131816864014,6.271622011424682,6.780131816864014,63875,0.048,0.0
1991-05-17 00:00:00-04:00,6.780132579554164,6.780132579554164,6.441125869750977,6.441125869750977,3250,0.0,0.0
1991-05-20 00:00:00-04:00,6.780136123124423,6.780136123124423,6.525880856856215,6.695384502410889,16375,0.0,0.0
1991-05-21 00:00:00-04:00,6.653008052062908,7.034390926361084,6.610632446559274,7.034390926361084,25500,0.0,0.0
1991-05-22 00:00:00-04:00,7.034390926361084,7.034390926361084,7.034390926361084,7.034390926361084,0,0.0,0.0
1991-05-23 00:00:00-04:00,6.610633293251249,6.949639797210693,6.610633293251249,6.949639797210693,1375,0.0,0.0
1991-05-24 00:00:00-04:00,7.288647109425399,7.288647109425399,6.949639797210693,6.949639797210693,1625,0.0,0.0
1991-05-28 00:00:00-04:00,7.119142137368352,7.288646175893202,6.9496389070986595,7.034390926361084,12625,0.0,0.0
1991-05-29 00:00:00-04:00,7.288647651672363,7.288647651672363,7.119143578826939,7.288647651672363,3250,0.0,0.0
1991-05-30 00:00:00-04:00,6.949632711675482,7.4581427574157715,6.949632711675482,7.4581427574157715,13375,0.0,0.0
1991-05-31 00:00:00-04:00,7.288645728541572,7.627652168273926,7.288645728541572,7.627652168273926,4500,0.0,0.0
1991-06-03 00:00:00-04:00,7.627655537462527,8.13616622992888,7.37340019122935,7.71240758895874,26875,0.0,0.0
1991-06-04 00:00:00-04:00,8.136162757873535,8.136162757873535,7.797155504813318,8.136162757873535,5625,0.0,0.0
1991-06-05 00:00:00-04:00,8.136161632754916,8.136161632754916,7.627651227612106,7.797154426574707,16500,0.0,0.0
1991-06-06 00:00:00-04:00,7.627652168273926,7.627652168273926,7.627652168273926,7.627652168273926,3125,0.0,0.0
1991-06-07 00:00:00-04:00,7.966651994901624,7.966651994901624,7.4581427574157715,7.4581427574157715,1750,0.0,0.0
1991-06-10 00:00:00-04:00,7.712397780285916,7.966651994901624,7.4581427574157715,7.4581427574157715,19750,0.0,0.0
1991-06-11 00:00:00-04:00,7.4581427574157715,7.4581427574157715,7.4581427574157715,7.4581427574157715,0,0.0,0.0
1991-06-12 00:00:00-04:00,7.458150840013229,7.712406138426637,7.373398804456988,7.415774822235107,35625,0.0,0.0
1991-06-13 00:00:00-04:00,7.3734002113342285,7.3734002113342285,7.3734002113342285,7.3734002113342285,625,0.0,0.0
1991-06-14 00:00:00-04:00,7.542893892869529,7.542893892869529,7.373390813707577,7.4581427574157715,15375,0.0,0.0
1991-06-17 00:00:00-04:00,7.627652168273926,7.627652168273926,7.627652168273926,7.627652168273926,375,0.0,0.0
1991-06-18 00:00:00-04:00,7.373396025040702,7.797154426574707,7.373396025040702,7.797154426574707,3375,0.0,0.0
1991-06-19 00:00:00-04:00,7.373396934347107,7.754779381109781,7.373396934347107,7.627652168273926,31500,0.0,0.0
1991-06-20 00:00:00-04:00,7.627650326978412,7.966656684875488,7.627650326978412,7.966656684875488,32625,0.0,0.0
1991-06-21 00:00:00-04:00,7.670028667749598,7.966659119496447,7.627652657998574,7.839531898498535,36375,0.0,0.0
1991-06-24 00:00:00-04:00,7.6700262118781835,7.712402208060806,7.5852742195129395,7.5852742195129395,69500,0.0,0.0
1991-06-25 00:00:00-04:00,7.542901992797852,7.542901992797852,7.458150766334181,7.542901992797852,29875,0.0,0.0
1991-06-26 00:00:00-04:00,7.458150766334181,7.542901992797852,7.458150766334181,7.542901992797852,22500,0.0,0.0
1991-06-27 00:00:00-04:00,7.542901992797852,7.542901992797852,7.542901992797852,7.542901992797852,0,0.0,0.0
1991-06-28 00:00:00-04:00,7.288647505151535,7.7971572886994736,7.288647505151535,7.542901992797852,29875,0.0,0.0
1991-07-01 00:00:00-04:00,7.627654180852572,7.627654180852572,7.288647651672363,7.288647651672363,1375,0.0,0.0
1991-07-02 00:00:00-04:00,7.288647651672363,7.373398879839755,7.288647651672363,7.288647651672363,38625,0.0,0.0
1991-07-03 00:00:00-04:00,7.373398879839755,7.4581509162624675,7.288647651672363,7.288647651672363,1875,0.0,0.0
1991-07-05 00:00:00-04:00,7.627652168273926,7.627652168273926,7.627652168273926,7.627652168273926,250,0.0,0.0
1991-07-08 00:00:00-04:00,7.627652168273926,7.627652168273926,7.627652168273926,7.627652168273926,0,0.0,0.0
1991-07-09 00:00:00-04:00,7.542902144429859,7.627654180852572,7.288647651672363,7.288647651672363,6375,0.0,0.0
1991-07-10 00:00:00-04:00,7.4581493872226075,7.4581493872226075,7.203894138336182,7.203894138336182,2875,0.0,0.0
1991-07-11 00:00:00-04:00,7.415776237197881,7.415776237197881,7.3734002113342285,7.3734002113342285,7875,0.0,0.0
1991-07-12 00:00:00-04:00,7.4581427574157715,7.4581427574157715,7.4581427574157715,7.4581427574157715,1250,0.0,0.0
1991-07-15 00:00:00-04:00,7.4581458236020035,7.4581458236020035,7.119138717651367,7.119138717651367,15250,0.0,0.0
1991-07-16 00:00:00-04:00,7.119138717651367,7.119138717651367,7.119138717651367,7.119138717651367,0,0.0,0.0
1991-07-17 00:00:00-04:00,6.949637927615682,7.373396347692919,6.949637927615682,6.992013931274414,30875,0.0,0.0
1991-07-18 00:00:00-04:00,6.949637927615682,7.203893141313033,6.780134721235796,6.992013931274414,8250,0.0,0.0
1991-07-19 00:00:00-04:00,6.780131816864014,7.076762907153693,6.780131816864014,6.780131816864014,57875,0.0,0.0
1991-07-22 00:00:00-04:00,6.780131816864014,6.780131816864014,6.780131816864014,6.780131816864014,0,0.0,0.0
1991-07-23 00:00:00-04:00,7.119138717651367,7.119138717651367,7.119138717651367,7.119138717651367,250,0.0,0.0
1991-07-24 00:00:00-04:00,6.017370715378092,6.186874360564616,5.381732955215739,5.5088605880737305,1087000,0.0,0.0
1991-07-25 00:00:00-04:00,5.763116308225961,5.93261956265064,5.678364276885986,5.678364276885986,31500,0.0,0.0
1991-07-26 00:00:00-04:00,5.932617664337158,6.017369264430759,5.7631144641499565,5.932617664337158,59000,0.0,0.0
1991-07-29 00:00:00-04:00,5.93261770336022,5.974993705749512,5.763114502058075,5.974993705749512,234375,0.0,0.0
1991-07-30 00:00:00-04:00,6.102120858374154,6.102120858374154,5.847866058349609,5.847866058349609,15625,0.0,0.0
1991-07-31 00:00:00-04:00,5.763114926483993,6.102121354054489,5.763114926483993,6.017369747161865,2875,0.0,0.0
1991-08-01 00:00:00-04:00,6.102123881361311,6.102123881361311,5.76311731338501,5.76311731338501,1750,0.0,0.0
1991-08-02 00:00:00-04:00,6.017369258365973,6.017369258365973,5.763114458341428,5.847866058349609,32000,0.0,0.0
1991-08-05 00:00:00-04:00,5.932617658357791,5.932617658357791,5.805490056281766,5.847866058349609,16000,0.0,0.0
1991-08-06 00:00:00-04:00,5.847866532509253,6.102121353149414,5.7631149256292,6.102121353149414,39625,0.0,0.0
1991-08-07 00:00:00-04:00,6.10212086452436,6.271624468839068,5.847866064243557,5.932617664337158,53125,0.0,0.0
1991-08-08 00:00:00-04:00,6.059743573802013,6.441125869750977,5.974991997383064,6.441125869750977,75875,0.0,0.0
1991-08-09 00:00:00-04:00,6.441125869750977,6.441125869750977,6.144495150220961,6.441125869750977,7625,0.0,0.0
1991-08-12 00:00:00-04:00,6.441131154932918,6.525882800893669,6.186876217050667,6.356379508972168,46125,0.0,0.0
1991-08-13 00:00:00-04:00,6.186873495242741,6.610631942749023,6.186873495242741,6.610631942749023,16625,0.0,0.0
1991-08-14 00:00:00-04:00,6.610630860426435,6.610630860426435,6.186872482299805,6.186872482299805,20375,0.0,0.0
1991-08-15 00:00:00-04:00,6.102120483372493,6.4411272666992945,6.102120483372493,6.186872482299805,6250,0.0,0.0
1991-08-16 00:00:00-04:00,6.547408927222023,6.632440538466047,6.2072841040890125,6.377346515655518,40250,0.048,0.0
1991-08-19 00:00:00-04:00,6.462376684645837,6.462376684645837,6.122251510620117,6.122251510620117,17875,0.0,0.0
1991-08-20 00:00:00-04:00,6.632436323285811,6.632436323285811,6.2072801591126305,6.547404766082764,11625,0.0,0.0
1991-08-21 00:00:00-04:00,6.4623748607686755,6.717468770657943,6.292312524482891,6.674952983856201,19250,0.0,0.0
1991-08-22 00:00:00-04:00,6.377343686695066,6.377343686695066,6.334827899932861,6.334827899932861,3750,0.0,0.0
1991-08-23 00:00:00-04:00,6.717467347671455,6.717467347671455,6.292311191558838,6.292311191558838,30875,0.0,0.0
1991-08-26 00:00:00-04:00,6.292311191558838,6.292311191558838,6.292311191558838,6.292311191558838,2750,0.0,0.0
1991-08-27 00:00:00-04:00,6.292311191558838,6.547404641950104,6.292311191558838,6.292311191558838,30875,0.0,0.0
1991-08-28 00:00:00-04:00,6.292311191558838,6.547404641950104,6.292311191558838,6.292311191558838,7500,0.0,0.0
1991-08-29 00:00:00-04:00,6.632437596347105,6.632437596347105,6.207281350567434,6.334827899932861,16625,0.0,0.0
1991-08-30 00:00:00-04:00,6.292311191558838,6.632436197541033,6.292311191558838,6.292311191558838,3875,0.0,0.0
1991-09-03 00:00:00-04:00,6.632436197541033,6.632436197541033,6.292311191558838,6.292311191558838,3875,0.0,0.0
1991-09-04 00:00:00-04:00,6.462373491819682,6.462373491819682,6.292311191558838,6.292311191558838,4000,0.0,0.0
1991-09-05 00:00:00-04:00,6.292311191558838,6.37734234168926,6.292311191558838,6.292311191558838,3375,0.0,0.0
1991-09-06 00:00:00-04:00,6.292311191558838,6.292311191558838,6.292311191558838,6.292311191558838,625,0.0,0.0
1991-09-09 00:00:00-04:00,6.29231251863125,6.334827899932861,6.29231251863125,6.334827899932861,2125,0.0,0.0
1991-09-10 00:00:00-04:00,6.37734234168926,6.37734234168926,6.292311191558838,6.292311191558838,4625,0.0,0.0
1991-09-11 00:00:00-04:00,6.37734234168926,6.462373491819682,6.292311191558838,6.292311191558838,29250,0.0,0.0
1991-09-12 00:00:00-04:00,6.419858119484724,6.547404641950104,6.292311191558838,6.292311191558838,79125,0.0,0.0
1991-09-13 00:00:00-04:00,6.292311191558838,6.37734234168926,6.292311191558838,6.292311191558838,14625,0.0,0.0
1991-09-16 00:00:00-04:00,6.292311191558838,6.632436197541033,6.292311191558838,6.292311191558838,4875,0.0,0.0
1991-09-17 00:00:00-04:00,6.292315309872265,6.377346515655518,6.292315309872265,6.377346515655518,25125,0.0,0.0
1991-09-18 00:00:00-04:00,6.292314884574723,6.632440090179443,6.292314884574723,6.632440090179443,2625,0.0,0.0
1991-09-19 00:00:00-04:00,6.29231251863125,6.334827899932861,6.29231251863125,6.334827899932861,5625,0.0,0.0
1991-09-20 00:00:00-04:00,6.292311191558838,6.632436197541033,6.292311191558838,6.292311191558838,4000,0.0,0.0
1991-09-23 00:00:00-04:00,6.292311191558838,6.462373491819682,6.292311191558838,6.292311191558838,2875,0.0,0.0
1991-09-24 00:00:00-04:00,6.207281189617741,6.462374687194824,6.122249618298133,6.462374687194824,37000,0.0,0.0
1991-09-25 00:00:00-04:00,6.207281112670898,6.207281112670898,6.207281112670898,6.207281112670898,1875,0.0,0.0
1991-09-26 00:00:00-04:00,6.037217335707065,6.292311191558838,6.037217335707065,6.292311191558838,5250,0.0,0.0
1991-09-27 00:00:00-04:00,6.292311191558838,6.292311191558838,6.037217335707065,6.292311191558838,625,0.0,0.0
1991-09-30 00:00:00-04:00,6.292311191558838,6.292311191558838,6.292311191558838,6.292311191558838,1000,0.0,0.0
1991-10-01 00:00:00-04:00,6.292311191558838,6.292311191558838,6.292311191558838,6.292311191558838,0,0.0,0.0
1991-10-02 00:00:00-04:00,6.037217617034912,6.037217617034912,6.037217617034912,6.037217617034912,2250,0.0,0.0
1991-10-03 00:00:00-04:00,6.037217473460698,6.164764404296875,6.037217473460698,6.164764404296875,17250,0.0,0.0
1991-10-04 00:00:00-04:00,5.867157934196358,6.122251510620117,5.782126742055105,6.122251510620117,15500,0.0,0.0
1991-10-07 00:00:00-04:00,6.122252186484068,6.122252186484068,5.782127380371094,5.782127380371094,5500,0.0,0.0
1991-10-08 00:00:00-04:00,5.7821242981998555,6.037217766806577,5.7821242981998555,5.909670829772949,22875,0.0,0.0
1991-10-09 00:00:00-04:00,5.867155308849347,6.037217617034912,5.867155308849347,6.037217617034912,4000,0.0,0.0
1991-10-10 00:00:00-04:00,6.037220984955824,6.037220984955824,5.782127380371094,5.782127380371094,5375,0.0,0.0
1991-10-11 00:00:00-04:00,5.8671585818993375,5.8671585818993375,5.782127380371094,5.782127380371094,1500,0.0,0.0
1991-10-14 00:00:00-04:00,5.782127380371094,5.782127380371094,5.782127380371094,5.782127380371094,1250,0.0,0.0
1991-10-15 00:00:00-04:00,5.867155308849347,6.037217617034912,5.7821241547565645,6.037217617034912,81250,0.0,0.0
1991-10-16 00:00:00-04:00,6.037218377600397,6.207281112670898,6.037218377600397,6.207281112670898,11875,0.0,0.0
1991-10-17 00:00:00-04:00,5.952187212795435,6.207281112670898,5.8671560479904725,6.207281112670898,318500,0.0,0.0
1991-10-18 00:00:00-04:00,5.8671560479904725,6.207281112670898,5.8671560479904725,6.207281112670898,875,0.0,0.0
1991-10-21 00:00:00-04:00,6.2072803306810025,6.2072803306810025,6.037217617034912,6.037217617034912,1125,0.0,0.0
1991-10-22 00:00:00-04:00,6.1482324115903495,6.404408931732178,6.062840373936858,6.404408931732178,12250,0.06,0.0
1991-10-23 00:00:00-04:00,6.1482287267959315,6.276316910100245,6.1482287267959315,6.233621120452881,21375,0.0,0.0
1991-10-24 00:00:00-04:00,5.977442820269341,6.489794980570518,5.977442820269341,6.148226737976074,8250,0.0,0.0
1991-10-25 00:00:00-04:00,5.977443721629448,6.233620044000269,5.977443721629448,6.062835693359375,26375,0.0,0.0
1991-10-28 00:00:00-05:00,5.97744171214658,6.48979377746582,5.97744171214658,6.48979377746582,5000,0.0,0.0
1991-10-29 00:00:00-05:00,6.489797483479021,6.489797483479021,5.977445125579834,5.977445125579834,22750,0.0,0.0
1991-10-30 00:00:00-05:00,6.233621508119995,6.233621508119995,5.977445125579834,5.977445125579834,9125,0.0,0.0
1991-10-31 00:00:00-05:00,6.0628371173661755,6.0628371173661755,5.977445125579834,5.977445125579834,2500,0.0,0.0
1991-11-01 00:00:00-05:00,5.977443721629448,6.062835693359375,5.977443721629448,6.062835693359375,1125,0.0,0.0
1991-11-04 00:00:00-05:00,6.233619104010419,6.489794980570518,5.977442820269341,6.148226737976074,28750,0.0,0.0
1991-11-05 00:00:00-05:00,6.148226737976074,6.148226737976074,6.148226737976074,6.148226737976074,0,0.0,0.0
1991-11-06 00:00:00-05:00,6.319011325256239,6.319011325256239,5.977443068478417,6.105531215667725,31875,0.0,0.0
1991-11-07 00:00:00-05:00,6.233621508119995,6.233621508119995,5.977445125579834,5.977445125579834,10750,0.0,0.0
1991-11-08 00:00:00-05:00,5.977445125579834,6.148229109152518,5.977445125579834,5.977445125579834,3375,0.0,0.0
1991-11-11 00:00:00-05:00,5.977445125579834,5.977445125579834,5.977445125579834,5.977445125579834,0,0.0,0.0
1991-11-12 00:00:00-05:00,6.148229109152518,6.489797483479021,5.977445125579834,5.977445125579834,4500,0.0,0.0
1991-11-13 00:00:00-05:00,5.97744303284116,6.020139217376709,5.97744303284116,6.020139217376709,1375,0.0,0.0
1991-11-14 00:00:00-05:00,5.977442820269341,6.233619104010419,5.977442820269341,6.148226737976074,24250,0.0,0.0
1991-11-15 00:00:00-05:00,6.319014274030578,6.361710071563721,5.977445857859512,6.361710071563721,3875,0.0,0.0
1991-11-18 00:00:00-05:00,6.361710071563721,6.361710071563721,6.361710071563721,6.361710071563721,0,0.0,0.0
1991-11-19 00:00:00-05:00,6.0628371173661755,6.148229109152518,5.80666114200715,5.977445125579834,30875,0.0,0.0
1991-11-20 00:00:00-05:00,5.977449039081993,5.977449039081993,5.806664943695068,5.806664943695068,11250,0.0,0.0
1991-11-21 00:00:00-05:00,5.97744511898089,5.97744511898089,5.892053127288818,5.892053127288818,7000,0.0,0.0
1991-11-22 00:00:00-05:00,5.806656672564198,5.934744358062744,5.635872413264768,5.934744358062744,64125,0.0,0.0
1991-11-25 00:00:00-05:00,5.806656672564198,5.934744358062744,5.806656672564198,5.934744358062744,164750,0.0,0.0
1991-11-26 00:00:00-05:00,5.892053133793492,5.977445125579834,5.892053133793492,5.977445125579834,11875,0.0,0.0
1991-11-27 00:00:00-05:00,5.892056991388531,5.977449039081993,5.806664943695068,5.806664943695068,3500,0.0,0.0
1991-11-29 00:00:00-05:00,5.977449039081993,5.977449039081993,5.806664943695068,5.806664943695068,3625,0.0,0.0
1991-12-02 00:00:00-05:00,5.80666114200715,5.977445125579834,5.80666114200715,5.977445125579834,10250,0.0,0.0
1991-12-03 00:00:00-05:00,5.80666114200715,6.148229109152518,5.80666114200715,5.977445125579834,42000,0.0,0.0
1991-12-04 00:00:00-05:00,5.806660861069257,5.977444836379069,5.806660861069257,5.849356651306152,7125,0.0,0.0
1991-12-05 00:00:00-05:00,6.105528617362174,6.148224376801416,5.934744358062744,5.934744358062744,3250,0.0,0.0
1991-12-06 00:00:00-05:00,6.062835693359375,6.062835693359375,6.062835693359375,6.062835693359375,3750,0.0,0.0
1991-12-09 00:00:00-05:00,6.148224376801416,6.148224376801416,5.934744358062744,5.934744358062744,1125,0.0,0.0
1991-12-10 00:00:00-05:00,5.892056991388531,5.892056991388531,5.806664943695068,5.806664943695068,1875,0.0,0.0
1991-12-11 00:00:00-05:00,6.233625589343782,6.233625589343782,5.806664943695068,5.806664943695068,4625,0.0,0.0
1991-12-12 00:00:00-05:00,5.977442058647748,6.319010257720947,5.806658162701612,6.319010257720947,1125,0.0,0.0
1991-12-13 00:00:00-05:00,6.148227665089302,6.148227665089302,6.062835693359375,6.062835693359375,10750,0.0,0.0
1991-12-16 00:00:00-05:00,5.977442058647748,6.319010257720947,5.977442058647748,6.319010257720947,3375,0.0,0.0
1991-12-17 00:00:00-05:00,5.977442058647748,6.319010257720947,5.977442058647748,6.319010257720947,1625,0.0,0.0
1991-12-18 00:00:00-05:00,5.977442820269341,6.148226737976074,5.977442820269341,6.148226737976074,26875,0.0,0.0
1991-12-19 00:00:00-05:00,5.977445125579834,6.0628371173661755,5.977445125579834,5.977445125579834,11125,0.0,0.0
1991-12-20 00:00:00-05:00,5.977445125579834,6.489797483479021,5.977445125579834,5.977445125579834,11000,0.0,0.0
1991-12-23 00:00:00-05:00,6.190928634007772,6.404408931732178,6.1482324115903495,6.404408931732178,6250,0.0,0.0
1991-12-24 00:00:00-05:00,6.404408931732178,6.404408931732178,6.404408931732178,6.404408931732178,875,0.0,0.0
1991-12-26 00:00:00-05:00,5.977442820269341,6.148226737976074,5.977442820269341,6.148226737976074,38625,0.0,0.0
1991-12-27 00:00:00-05:00,5.977444753844255,6.233621120452881,5.977444753844255,6.233621120452881,2500,0.0,0.0
1991-12-30 00:00:00-05:00,6.404401834442764,6.745970013715891,6.148225598192692,6.48979377746582,23125,0.0,0.0
1991-12-31 00:00:00-05:00,6.48979680104889,7.0021491050720215,6.48979680104889,7.0021491050720215,14375,0.0,0.0
1992-01-02 00:00:00-05:00,7.002150660935761,7.343719482421875,6.660582653812013,7.343719482421875,17500,0.0,0.0
1992-01-03 00:00:00-05:00,7.002147377051776,7.258323669433594,7.002147377051776,7.258323669433594,6500,0.0,0.0
1992-01-06 00:00:00-05:00,7.002147377051776,7.258323669433594,7.002147377051776,7.258323669433594,2125,0.0,0.0
1992-01-07 00:00:00-05:00,7.002150066270512,7.258326457038446,7.002150066270512,7.172934055328369,7500,0.0,0.0
1992-01-08 00:00:00-05:00,7.002147377051776,7.258323669433594,7.002147377051776,7.258323669433594,6375,0.0,0.0
1992-01-09 00:00:00-05:00,7.2583254606741345,7.343717850662233,7.0021491050720215,7.0021491050720215,17125,0.0,0.0
1992-01-10 00:00:00-05:00,7.258326457038446,7.51450284780638,7.002150066270512,7.172934055328369,58875,0.0,0.0
1992-01-13 00:00:00-05:00,7.002150660935761,7.343719482421875,7.002150660935761,7.343719482421875,500,0.0,0.0
1992-01-14 00:00:00-05:00,7.002144878200137,7.51449728012085,7.002144878200137,7.51449728012085,2250,0.0,0.0
1992-01-15 00:00:00-05:00,7.3437160383481945,7.3437160383481945,7.258323669433594,7.258323669433594,22125,0.0,0.0
1992-01-16 00:00:00-05:00,7.172932191687585,7.3437169507351685,7.08754062652588,7.087540626525879,2375,0.0,0.0
1992-01-17 00:00:00-05:00,7.0021491050720215,7.172933070686035,7.0021491050720215,7.0021491050720215,10000,0.0,0.0
1992-01-20 00:00:00-05:00,7.343719482421875,7.343719482421875,7.343719482421875,7.343719482421875,125,0.0,0.0
1992-01-21 00:00:00-05:00,7.002150660935761,7.343719482421875,7.002150660935761,7.343719482421875,34875,0.0,0.0
1992-01-22 00:00:00-05:00,7.343719482421875,7.514503485983749,7.343719482421875,7.343719482421875,375,0.0,0.0
1992-01-23 00:00:00-05:00,7.343719482421875,7.343719482421875,7.343719482421875,7.343719482421875,2875,0.0,0.0
1992-01-24 00:00:00-05:00,7.172934055328369,7.258326457038446,6.831366077212655,7.172934055328369,7250,0.0,0.0
1992-01-27 00:00:00-05:00,6.831365139458009,7.0021491050720215,6.660581173843996,7.0021491050720215,3750,0.0,0.0
1992-01-28 00:00:00-05:00,6.660581173843996,7.0021491050720215,6.660581173843996,7.0021491050720215,1250,0.0,0.0
1992-01-29 00:00:00-05:00,7.002148247002088,7.08754062652588,6.745972329973841,7.087540626525879,2250,0.0,0.0
1992-01-30 00:00:00-05:00,6.74597149185095,7.258323669433594,6.74597149185095,7.258323669433594,5625,0.0,0.0
1992-01-31 00:00:00-05:00,6.831363453584559,7.258323669433594,6.831363453584559,7.258323669433594,1875,0.0,0.0
1992-02-03 00:00:00-05:00,7.258326441049576,7.258326441049576,6.831366062164307,6.831366062164307,2875,0.0,0.0
1992-02-04 00:00:00-05:00,6.831366077212655,7.258326457038446,6.831366077212655,7.172934055328369,6875,0.0,0.0
1992-02-05 00:00:00-05:00,6.831363492423976,7.002147416862178,6.831363492423976,6.874059677124023,23625,0.0,0.0
1992-02-06 00:00:00-05:00,6.9167584636862784,6.9167584636862784,6.831366062164307,6.831366062164307,1625,0.0,0.0
1992-02-07 00:00:00-05:00,7.0021510908088755,7.044847297911123,6.831367076762302,6.916759490966797,19375,0.0,0.0
1992-02-10 00:00:00-05:00,7.0875437549237565,7.172935357776787,7.0875437549237565,7.130239963531494,4250,0.0,0.0
1992-02-11 00:00:00-05:00,7.002150050845955,7.258326441049576,6.831366062164307,6.831366062164307,36000,0.0,0.0
