Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1992-02-12 00:00:00-05:00,7.002150066270512,7.172934055328369,7.002150066270512,7.172934055328369,2250,0.0,0.0
1992-02-13 00:00:00-05:00,7.215627484976293,7.258323669433594,6.91675582249916,7.258323669433594,6375,0.0,0.0
1992-02-14 00:00:00-05:00,7.2360606439505695,7.2788777351379395,6.9363426389751535,7.2788777351379395,5500,0.048,0.0
1992-02-18 00:00:00-05:00,7.0219760046818065,7.2788777351379395,7.0219760046818065,7.2788777351379395,5250,0.0,0.0
1992-02-19 00:00:00-05:00,7.2788777351379395,7.2788777351379395,7.1076101870565465,7.2788777351379395,24125,0.0,0.0
1992-02-20 00:00:00-05:00,7.278878650387294,7.364512843529715,7.193244457244873,7.193244457244873,2125,0.0,0.0
1992-02-21 00:00:00-05:00,7.450146220003945,7.450146220003945,7.107611080770643,7.193244457244873,5750,0.0,0.0
1992-02-24 00:00:00-05:00,7.278878751343905,7.278878751343905,7.107611179351806,7.107611179351807,12750,0.0,0.0
1992-02-25 00:00:00-05:00,7.278878255051091,7.3645124435424805,7.193244066559703,7.3645124435424805,18375,0.0,0.0
1992-02-26 00:00:00-05:00,7.450146220003945,7.450146220003945,7.193244457244873,7.193244457244873,12500,0.0,0.0
1992-02-27 00:00:00-05:00,7.278880026781807,7.535781838119539,7.278880026781807,7.45014762878418,3625,0.0,0.0
1992-02-28 00:00:00-05:00,7.278878255051091,7.707047564171743,7.278878255051091,7.3645124435424805,7625,0.0,0.0
1992-03-02 00:00:00-05:00,7.2788777351379395,7.535779465594072,7.2788777351379395,7.2788777351379395,5875,0.0,0.0
1992-03-03 00:00:00-05:00,7.492962374406702,7.492962374406702,7.193243552763199,7.2788777351379395,209500,0.0,0.0
1992-03-04 00:00:00-05:00,7.707047013675465,7.707047013675465,7.2788777351379395,7.2788777351379395,9875,0.0,0.0
1992-03-05 00:00:00-05:00,7.278878712744334,7.535780477704245,7.021976947784424,7.021976947784424,22000,0.0,0.0
1992-03-06 00:00:00-05:00,7.193239466389962,7.535775184631347,7.193239466389962,7.535775184631348,5125,0.0,0.0
1992-03-09 00:00:00-05:00,7.535775184631347,7.535775184631347,7.021972015603082,7.535775184631348,2125,0.0,0.0
1992-03-10 00:00:00-05:00,7.107611141660461,7.1932445188682985,7.021976947784424,7.021976947784424,4500,0.0,0.0
1992-03-11 00:00:00-05:00,7.021978965980736,7.193246586288865,6.850711345672607,6.850711345672607,14750,0.0,0.0
1992-03-12 00:00:00-05:00,6.679442838484251,7.021978033619515,6.679442838484251,6.765076637268066,11500,0.0,0.0
1992-03-13 00:00:00-05:00,6.765072337419076,7.193241059196078,6.765072337419076,6.979156494140625,4125,0.0,0.0
1992-03-16 00:00:00-05:00,6.765076637268066,7.193245631187147,6.765076637268066,6.765076637268066,4500,0.0,0.0
1992-03-17 00:00:00-05:00,6.7650755332032455,7.193244457244873,6.67944174839492,7.193244457244873,5625,0.0,0.0
1992-03-18 00:00:00-05:00,7.193244457244873,7.193244457244873,7.193244457244873,7.193244457244873,0,0.0,0.0
1992-03-19 00:00:00-05:00,6.936341717855462,6.936341717855462,6.679440021514893,6.679440021514893,2500,0.0,0.0
1992-03-20 00:00:00-05:00,6.850711345672607,6.850711345672607,6.850711345672607,6.850711345672607,125,0.0,0.0
1992-03-23 00:00:00-05:00,7.021975072190331,7.021975072190331,6.679440021514893,6.679440021514893,1375,0.0,0.0
1992-03-24 00:00:00-05:00,6.850707546852612,6.850707546852612,6.5081720878431835,6.679440021514893,10500,0.0,0.0
1992-03-25 00:00:00-05:00,6.679440021514893,6.679440021514893,6.465355410675748,6.679440021514893,3625,0.0,0.0
1992-03-26 00:00:00-05:00,6.251272627635245,6.294089317321777,6.251272627635245,6.294089317321777,5875,0.0,0.0
1992-03-27 00:00:00-05:00,6.465355410675748,6.679440021514893,6.465355410675748,6.679440021514893,3125,0.0,0.0
1992-03-30 00:00:00-05:00,6.679440021514893,6.679440021514893,6.679440021514893,6.679440021514893,250,0.0,0.0
1992-03-31 00:00:00-05:00,6.251270799836604,6.679440021514893,6.251270799836604,6.679440021514893,500,0.0,0.0
1992-04-01 00:00:00-05:00,6.251273436231008,6.765076637268066,6.251273436231008,6.765076637268066,44250,0.0,0.0
1992-04-02 00:00:00-05:00,6.336906337337003,6.593807697296143,6.336906337337003,6.593807697296143,56125,0.0,0.0
1992-04-03 00:00:00-05:00,6.593805820123422,6.593805820123422,6.251270771026611,6.251270771026611,16875,0.0,0.0
1992-04-06 00:00:00-04:00,6.251272550683956,6.593807697296143,6.251272550683956,6.593807697296143,21875,0.0,0.0
1992-04-07 00:00:00-04:00,6.251272550683956,6.593807697296143,6.251272550683956,6.593807697296143,168500,0.0,0.0
1992-04-08 00:00:00-04:00,6.593807697296143,6.593807697296143,6.251272550683956,6.593807697296143,1500,0.0,0.0
1992-04-09 00:00:00-04:00,6.251271704371416,6.336905479431152,6.080003745917897,6.336905479431152,13875,0.0,0.0
1992-04-10 00:00:00-04:00,6.251273209554711,6.251273209554711,5.99437141418457,5.99437141418457,12875,0.0,0.0
1992-04-13 00:00:00-04:00,5.99437141418457,5.99437141418457,5.99437141418457,5.99437141418457,0,0.0,0.0
1992-04-14 00:00:00-04:00,6.2512722081320495,6.2512722081320495,6.080004235876849,6.12282133102417,63875,0.0,0.0
1992-04-15 00:00:00-04:00,6.16563654625088,6.16563654625088,5.994369023207128,6.080002784729004,18750,0.0,0.0
1992-04-16 00:00:00-04:00,6.165637555563139,6.165637555563139,5.8231024534027815,5.908736228942871,42375,0.0,0.0
1992-04-20 00:00:00-04:00,6.165637509300304,6.165637509300304,5.737468226478504,5.951552867889404,17625,0.0,0.0
1992-04-21 00:00:00-04:00,5.73746466164671,6.165633678436279,5.73746466164671,6.165633678436279,22500,0.0,0.0
1992-04-22 00:00:00-04:00,6.165636600418421,6.251270771026611,5.82310155132161,6.251270771026611,5000,0.0,0.0
1992-04-23 00:00:00-04:00,5.8231024534027815,5.908736228942871,5.8231024534027815,5.908736228942871,10000,0.0,0.0
1992-04-24 00:00:00-04:00,6.251270771026611,6.251270771026611,6.251270771026611,6.251270771026611,750,0.0,0.0
1992-04-27 00:00:00-04:00,5.823103822827242,6.080005209863234,5.823103822827242,5.99437141418457,1625,0.0,0.0
1992-04-28 00:00:00-04:00,5.994372480213713,6.08000629112135,5.8231048583984375,5.8231048583984375,36000,0.0,0.0
1992-04-29 00:00:00-04:00,5.8231048583984375,5.8231048583984375,5.8231048583984375,5.8231048583984375,0,0.0,0.0
1992-04-30 00:00:00-04:00,5.99437141418457,5.99437141418457,5.73746961881443,5.99437141418457,4625,0.0,0.0
1992-05-01 00:00:00-04:00,6.080002272142708,6.080002272142708,5.7802839279174805,5.7802839279174805,2625,0.0,0.0
1992-05-04 00:00:00-04:00,5.651833568785638,6.080002784729004,5.651833568785638,6.080002784729004,11500,0.0,0.0
1992-05-05 00:00:00-04:00,5.951554312178164,6.080005209863234,5.951554312178164,5.99437141418457,30625,0.0,0.0
1992-05-06 00:00:00-04:00,5.994369023207128,6.080002784729004,5.737467330307514,6.080002784729004,21750,0.0,0.0
1992-05-07 00:00:00-04:00,5.823101009660378,6.336903943845953,5.823101009660378,5.865917682647705,13875,0.0,0.0
1992-05-08 00:00:00-04:00,5.908736228942871,5.908736228942871,5.908736228942871,5.908736228942871,250,0.0,0.0
1992-05-11 00:00:00-04:00,6.294087447996719,6.336904533300814,6.251270771026611,6.251270771026611,500,0.0,0.0
1992-05-12 00:00:00-04:00,6.336905514977368,6.336905514977368,5.908736228942871,5.908736228942871,1250,0.0,0.0
1992-05-13 00:00:00-04:00,5.9087353135958125,6.251270771026611,5.9087353135958125,6.251270771026611,34875,0.0,0.0
1992-05-14 00:00:00-04:00,6.080004676181457,6.208455562591553,6.080004676181457,6.208455562591553,9750,0.0,0.0
1992-05-15 00:00:00-04:00,6.079999956745125,6.165633678436279,6.079999956745125,6.165633678436279,500,0.0,0.0
1992-05-18 00:00:00-04:00,6.100338361389267,6.272179126739502,6.100338361389267,6.272179126739502,11875,0.048,0.0
1992-05-19 00:00:00-04:00,6.100337138582756,6.358098030090332,6.100337138582756,6.358098030090332,4625,0.0,0.0
1992-05-20 00:00:00-04:00,6.444018578113214,6.444018578113214,6.100337505340576,6.100337505340576,500,0.0,0.0
1992-05-21 00:00:00-04:00,6.100337505340576,6.100337505340576,6.100337505340576,6.100337505340576,2125,0.0,0.0
1992-05-22 00:00:00-04:00,6.100337505340576,6.444018578113214,6.100337505340576,6.100337505340576,5250,0.0,0.0
1992-05-26 00:00:00-04:00,6.1003399660550945,6.35810097703341,5.756658754650617,5.842579364776611,10875,0.0,0.0
1992-05-27 00:00:00-04:00,5.756656646728516,5.756656646728516,5.756656646728516,5.756656646728516,250,0.0,0.0
1992-05-28 00:00:00-04:00,5.7566564325679375,6.100337505340576,5.7566564325679375,6.100337505340576,500,0.0,0.0
1992-05-29 00:00:00-04:00,6.100337818494284,6.100337818494284,6.01441764831543,6.01441764831543,3000,0.0,0.0
1992-06-01 00:00:00-04:00,5.756656646728516,5.756656646728516,5.756656646728516,5.756656646728516,750,0.0,0.0
1992-06-02 00:00:00-04:00,5.756656646728516,6.143298021619038,5.756656646728516,5.756656646728516,390375,0.0,0.0
1992-06-03 00:00:00-04:00,5.756656646728516,6.014417563322197,5.756656646728516,5.756656646728516,6375,0.0,0.0
1992-06-04 00:00:00-04:00,6.014417563322197,6.014417563322197,5.756656646728516,5.756656646728516,875,0.0,0.0
1992-06-05 00:00:00-04:00,5.75665715469001,6.014418094028251,5.75665715469001,5.885537624359131,1375,0.0,0.0
1992-06-08 00:00:00-04:00,5.9714555740356445,5.9714555740356445,5.9714555740356445,5.9714555740356445,1750,0.0,0.0
1992-06-09 00:00:00-04:00,5.756655007923577,6.014415851137884,5.756655007923577,5.9714555740356445,3000,0.0,0.0
1992-06-10 00:00:00-04:00,5.756656646728516,5.756656646728516,5.756656646728516,5.756656646728516,125,0.0,0.0
1992-06-11 00:00:00-04:00,5.842577225392865,5.971457273990023,5.756656646728516,5.756656646728516,2250,0.0,0.0
1992-06-12 00:00:00-04:00,5.928493499755859,5.928493499755859,5.928493499755859,5.928493499755859,625,0.0,0.0
1992-06-15 00:00:00-04:00,5.756656646728516,5.756656646728516,5.756656646728516,5.756656646728516,2375,0.0,0.0
1992-06-16 00:00:00-04:00,5.756656646728516,5.756656646728516,5.756656646728516,5.756656646728516,24500,0.0,0.0
1992-06-17 00:00:00-04:00,5.75665647933243,6.0144173884307595,5.670736312866211,5.670736312866211,19625,0.0,0.0
1992-06-18 00:00:00-04:00,5.92849722196454,5.92849722196454,5.412975813467552,5.670736312866211,22625,0.0,0.0
1992-06-19 00:00:00-04:00,5.670734818718099,5.670734818718099,5.241133689880371,5.241133689880371,9000,0.0,0.0
1992-06-22 00:00:00-04:00,5.155214749849759,5.584815979003906,5.155214749849759,5.584815979003906,1375,0.0,0.0
1992-06-23 00:00:00-04:00,5.584815979003906,5.584815979003906,5.584815979003906,5.584815979003906,32625,0.0,0.0
1992-06-24 00:00:00-04:00,5.498895645141602,5.670735967611796,5.45593535967423,5.498895645141602,24875,0.0,0.0
1992-06-25 00:00:00-04:00,5.4988959799337715,5.670736312866211,5.3270552373016615,5.670736312866211,3625,0.0,0.0
1992-06-26 00:00:00-04:00,5.327054977416992,5.327054977416992,5.327054977416992,5.327054977416992,250,0.0,0.0
1992-06-29 00:00:00-04:00,5.584815806376699,5.670735967611796,5.498895645141602,5.498895645141602,2125,0.0,0.0
1992-06-30 00:00:00-04:00,5.327054912971762,5.584815806376699,5.327054912971762,5.498895645141602,3500,0.0,0.0
1992-07-01 00:00:00-04:00,5.670735967611796,5.670735967611796,5.498895645141602,5.498895645141602,5875,0.0,0.0
1992-07-02 00:00:00-04:00,5.41297565122211,5.756656306785701,5.41297565122211,5.584815979003906,3375,0.0,0.0
1992-07-06 00:00:00-04:00,5.412977695465088,5.412977695465088,5.412977695465088,5.412977695465088,875,0.0,0.0
1992-07-07 00:00:00-04:00,5.756656646728516,5.756656646728516,5.584816308799183,5.756656646728516,32375,0.0,0.0
1992-07-08 00:00:00-04:00,5.498895645141602,5.584815806376699,5.498895645141602,5.498895645141602,1250,0.0,0.0
1992-07-09 00:00:00-04:00,5.756656646728516,5.756656646728516,5.498896139834517,5.756656646728516,5500,0.0,0.0
1992-07-10 00:00:00-04:00,5.842577225392865,5.842577225392865,5.756656646728516,5.756656646728516,7875,0.0,0.0
1992-07-13 00:00:00-04:00,5.5848169601438,5.71369743347168,5.5848169601438,5.71369743347168,875,0.0,0.0
1992-07-14 00:00:00-04:00,5.584815979003906,5.584815979003906,5.584815979003906,5.584815979003906,750,0.0,0.0
1992-07-15 00:00:00-04:00,5.756656306785701,5.842576880376257,5.584815979003906,5.584815979003906,3500,0.0,0.0
1992-07-16 00:00:00-04:00,5.584818353798295,5.842579364776611,5.584818353798295,5.842579364776611,84375,0.0,0.0
1992-07-17 00:00:00-04:00,5.584816146399991,5.713696600949156,5.584816146399991,5.670736312866211,625,0.0,0.0
1992-07-20 00:00:00-04:00,5.584815979003906,5.584815979003906,5.584815979003906,5.584815979003906,875,0.0,0.0
1992-07-21 00:00:00-04:00,5.584818353798295,5.842579364776611,5.584818353798295,5.842579364776611,2875,0.0,0.0
1992-07-22 00:00:00-04:00,5.756657647447797,5.8425782410483125,5.584817279646275,5.627777576446533,27375,0.0,0.0
1992-07-23 00:00:00-04:00,5.584815979003906,5.584815979003906,5.584815979003906,5.584815979003906,2000,0.0,0.0
1992-07-24 00:00:00-04:00,5.584815979003906,5.584815979003906,5.584815979003906,5.584815979003906,0,0.0,0.0
1992-07-27 00:00:00-04:00,5.584815979003906,5.584815979003906,5.584815979003906,5.584815979003906,0,0.0,0.0
1992-07-28 00:00:00-04:00,5.584816308799183,5.756656646728516,5.584816308799183,5.756656646728516,2500,0.0,0.0
1992-07-29 00:00:00-04:00,5.584815979003906,5.584815979003906,5.584815979003906,5.584815979003906,1625,0.0,0.0
1992-07-30 00:00:00-04:00,5.670736477763849,5.756656646728516,5.670736477763849,5.756656646728516,3000,0.0,0.0
1992-07-31 00:00:00-04:00,5.584817279646275,5.670737463547036,5.584817279646275,5.627777576446533,7000,0.0,0.0
1992-08-03 00:00:00-04:00,5.670736142894803,5.756656306785701,5.584815979003906,5.584815979003906,7250,0.0,0.0
1992-08-04 00:00:00-04:00,5.584816308799183,5.756656646728516,5.584816308799183,5.756656646728516,37875,0.0,0.0
1992-08-05 00:00:00-04:00,5.584815806376699,5.756656128846893,5.498895645141602,5.498895645141602,93000,0.0,0.0
1992-08-06 00:00:00-04:00,5.584816146399991,5.670736312866211,5.584816146399991,5.670736312866211,3375,0.0,0.0
1992-08-07 00:00:00-04:00,5.498895645141602,5.756656128846893,5.498895645141602,5.498895645141602,11625,0.0,0.0
1992-08-10 00:00:00-04:00,5.4988959799337715,5.670736312866211,5.4988959799337715,5.670736312866211,1375,0.0,0.0
1992-08-11 00:00:00-04:00,5.756656646728516,5.756656646728516,5.756656646728516,5.756656646728516,125,0.0,0.0
1992-08-12 00:00:00-04:00,5.756656646728516,5.756656646728516,5.756656646728516,5.756656646728516,0,0.0,0.0
1992-08-13 00:00:00-04:00,5.498895645141602,5.498895645141602,5.498895645141602,5.498895645141602,125,0.0,0.0
1992-08-14 00:00:00-04:00,5.584815806376699,5.670735967611796,5.498895645141602,5.498895645141602,3375,0.0,0.0
1992-08-17 00:00:00-04:00,5.519593890994519,5.778324604034424,5.519593890994519,5.778324604034424,2750,0.048,0.0
1992-08-18 00:00:00-04:00,5.519594669342041,5.519594669342041,5.519594669342041,5.519594669342041,375,0.0,0.0
1992-08-19 00:00:00-04:00,5.519594669342041,5.519594669342041,5.519594669342041,5.519594669342041,0,0.0,0.0
1992-08-20 00:00:00-04:00,5.778324604034424,5.778324604034424,5.778324604034424,5.778324604034424,125,0.0,0.0
1992-08-21 00:00:00-04:00,5.5195942454094205,5.64895981585687,5.5195942454094205,5.605837821960449,15500,0.0,0.0
1992-08-24 00:00:00-04:00,5.519594669342041,5.7783254188669515,5.519594669342041,5.519594669342041,14000,0.0,0.0
1992-08-25 00:00:00-04:00,5.5195987295160505,5.6489644050598145,5.5195987295160505,5.6489644050598145,1875,0.0,0.0
1992-08-26 00:00:00-04:00,5.6489644050598145,5.6489644050598145,5.6489644050598145,5.6489644050598145,0,0.0,0.0
1992-08-27 00:00:00-04:00,5.519593890994519,5.778324604034424,5.519593890994519,5.778324604034424,3750,0.0,0.0
1992-08-28 00:00:00-04:00,5.51959383432323,5.692080974578857,5.51959383432323,5.692080974578857,1000,0.0,0.0
1992-08-31 00:00:00-04:00,5.519594669342041,5.519594669342041,5.519594669342041,5.519594669342041,1750,0.0,0.0
1992-09-01 00:00:00-04:00,5.605838252517011,5.605838252517011,5.519594669342041,5.519594669342041,11250,0.0,0.0
1992-09-02 00:00:00-04:00,5.519594669342041,5.519594669342041,5.519594669342041,5.519594669342041,0,0.0,0.0
1992-09-03 00:00:00-04:00,5.864569413283764,5.864569413283764,5.519594669342041,5.519594669342041,1625,0.0,0.0
1992-09-04 00:00:00-04:00,5.519598046826992,5.864573001861572,5.519598046826992,5.864573001861572,3875,0.0,0.0
1992-09-08 00:00:00-04:00,5.864573001861572,5.864573001861572,5.864573001861572,5.864573001861572,1125,0.0,0.0
1992-09-09 00:00:00-04:00,5.864573001861572,5.864573001861572,5.864573001861572,5.864573001861572,375,0.0,0.0
1992-09-10 00:00:00-04:00,5.864573001861572,5.864573001861572,5.692085318723235,5.864573001861572,3875,0.0,0.0
1992-09-11 00:00:00-04:00,5.692085318723235,5.864573001861572,5.519598046826992,5.864573001861572,1625,0.0,0.0
1992-09-14 00:00:00-04:00,5.864573001861572,5.864573001861572,5.864573001861572,5.864573001861572,250,0.0,0.0
1992-09-15 00:00:00-04:00,5.7783254188669515,5.7783254188669515,5.519594669342041,5.519594669342041,1875,0.0,0.0
1992-09-16 00:00:00-04:00,5.778324847849059,5.778324847849059,5.519594123892091,5.735203266143799,9250,0.0,0.0
1992-09-17 00:00:00-04:00,5.735208051674942,5.735208051674942,5.605842376131178,5.6489644050598145,23625,0.0,0.0
1992-09-18 00:00:00-04:00,5.6489644050598145,5.6489644050598145,5.6489644050598145,5.6489644050598145,0,0.0,0.0
1992-09-21 00:00:00-04:00,5.605841682775114,5.864573001861572,5.605841682775114,5.864573001861572,25750,0.0,0.0
1992-09-22 00:00:00-04:00,5.864573001861572,5.864573001861572,5.864573001861572,5.864573001861572,0,0.0,0.0
1992-09-23 00:00:00-04:00,5.864568962855349,5.864568962855349,5.605837821960449,5.605837821960449,875,0.0,0.0
1992-09-24 00:00:00-04:00,5.605837821960449,5.605837821960449,5.605837821960449,5.605837821960449,0,0.0,0.0
1992-09-25 00:00:00-04:00,5.864573001861572,5.864573001861572,5.864573001861572,5.864573001861572,1750,0.0,0.0
1992-09-28 00:00:00-04:00,5.692080751462015,5.993933440698303,5.692080751462015,5.950811862945557,7875,0.0,0.0
1992-09-29 00:00:00-04:00,6.0370588302612305,6.0370588302612305,5.864571599607708,6.0370588302612305,1125,0.0,0.0
1992-09-30 00:00:00-04:00,6.037057562081911,6.295788764953613,6.037057562081911,6.295788764953613,4500,0.0,0.0
1992-10-01 00:00:00-04:00,6.468275156102247,6.6407623291015625,6.468275156102247,6.6407623291015625,1375,0.0,0.0
1992-10-02 00:00:00-04:00,6.382031992065921,6.640762768691771,6.2957883998573045,6.554519176483154,79250,0.0,0.0
1992-10-05 00:00:00-04:00,6.554519556583406,6.554519556583406,6.295788764953613,6.295788764953613,8750,0.0,0.0
1992-10-06 00:00:00-04:00,6.382032751687508,6.382032751687508,6.209545135498047,6.209545135498047,2500,0.0,0.0
1992-10-07 00:00:00-04:00,6.382034778594971,6.382034778594971,6.382034778594971,6.382034778594971,250,0.0,0.0
1992-10-08 00:00:00-04:00,6.209544039508596,6.33890962600708,6.209544039508596,6.33890962600708,1125,0.0,0.0
1992-10-09 00:00:00-04:00,6.209545135498047,6.382032751687508,6.209545135498047,6.209545135498047,875,0.0,0.0
1992-10-12 00:00:00-04:00,6.382034778594971,6.382034778594971,6.382034778594971,6.382034778594971,2500,0.0,0.0
1992-10-13 00:00:00-04:00,6.123301533024284,6.209545135498047,6.123301533024284,6.209545135498047,1000,0.0,0.0
1992-10-14 00:00:00-04:00,6.29578765066426,6.29578765066426,6.123300075531006,6.123300075531006,500,0.0,0.0
1992-10-15 00:00:00-04:00,6.382032751687508,6.382032751687508,6.209545135498047,6.209545135498047,6125,0.0,0.0
1992-10-16 00:00:00-04:00,6.338909236016195,6.338909236016195,6.123300075531006,6.123300075531006,4375,0.0,0.0
1992-10-19 00:00:00-04:00,6.123300075531006,6.123300075531006,6.123300075531006,6.123300075531006,0,0.0,0.0
1992-10-20 00:00:00-04:00,6.123300075531006,6.123300075531006,6.123300075531006,6.123300075531006,500,0.0,0.0
1992-10-21 00:00:00-04:00,6.12330212315525,6.4682769775390625,6.12330212315525,6.4682769775390625,375,0.0,0.0
1992-10-22 00:00:00-04:00,6.123300075531006,6.123300075531006,6.123300075531006,6.123300075531006,125,0.0,0.0
1992-10-23 00:00:00-04:00,6.123300075531006,6.123300075531006,6.123300075531006,6.123300075531006,250,0.0,0.0
1992-10-26 00:00:00-05:00,6.12330212315525,6.4682769775390625,6.12330212315525,6.4682769775390625,250,0.0,0.0
1992-10-27 00:00:00-05:00,6.4682769775390625,6.4682769775390625,6.4682769775390625,6.4682769775390625,1250,0.0,0.0
1992-10-28 00:00:00-05:00,6.4682769775390625,6.4682769775390625,6.4682769775390625,6.4682769775390625,0,0.0,0.0
1992-10-29 00:00:00-05:00,6.382031232609968,6.382031232609968,6.123300075531006,6.123300075531006,4625,0.0,0.0
1992-10-30 00:00:00-05:00,6.123300075531006,6.123300075531006,6.123300075531006,6.123300075531006,125,0.0,0.0
1992-11-02 00:00:00-05:00,6.382034778594971,6.382034778594971,6.382034778594971,6.382034778594971,3000,0.0,0.0
1992-11-03 00:00:00-05:00,6.123300075531006,6.123300075531006,6.123300075531006,6.123300075531006,375,0.0,0.0
1992-11-04 00:00:00-05:00,6.295788764953613,6.295788764953613,6.295788764953613,6.295788764953613,250,0.0,0.0
1992-11-05 00:00:00-05:00,6.382034778594971,6.382034778594971,6.382034778594971,6.382034778594971,1750,0.0,0.0
1992-11-06 00:00:00-05:00,6.295791148730593,6.382034778594971,6.209547107624148,6.382034778594971,11000,0.0,0.0
1992-11-09 00:00:00-05:00,6.489322455171817,6.5758466720581055,6.489322455171817,6.5758466720581055,2750,0.048,0.0
1992-11-10 00:00:00-05:00,6.5758466720581055,6.5758466720581055,6.5758466720581055,6.5758466720581055,6875,0.0,0.0
1992-11-11 00:00:00-05:00,6.662369251251221,6.748893859448696,6.402796664398522,6.662369251251221,4000,0.0,0.0
1992-11-12 00:00:00-05:00,6.748896211388967,7.0949931144714355,6.489323121497064,7.0949931144714355,24625,0.0,0.0
1992-11-13 00:00:00-05:00,7.094990514024484,7.094990514024484,6.748893737792969,6.748893737792969,10250,0.0,0.0
1992-11-16 00:00:00-05:00,7.094990514024484,7.094990514024484,6.748893737792969,6.748893737792969,10500,0.0,0.0
1992-11-17 00:00:00-05:00,6.748893737792969,7.094990514024484,6.748893737792969,6.748893737792969,6750,0.0,0.0
1992-11-18 00:00:00-05:00,6.748898468232846,6.748898468232846,6.402801036834717,6.402801036834717,11875,0.0,0.0
1992-11-19 00:00:00-05:00,6.575845055633655,6.662369251251221,6.575845055633655,6.662369251251221,8875,0.0,0.0
1992-11-20 00:00:00-05:00,6.5758466720581055,6.619108986791256,6.402798238285528,6.5758466720581055,9125,0.0,0.0
1992-11-23 00:00:00-05:00,6.5758466720581055,6.5758466720581055,6.5758466720581055,6.5758466720581055,0,0.0,0.0
1992-11-24 00:00:00-05:00,6.489321291446686,6.921942710876465,6.489321291446686,6.921942710876465,1500,0.0,0.0
1992-11-25 00:00:00-05:00,6.8354180550662615,6.8354180550662615,6.662369251251221,6.662369251251221,625,0.0,0.0
1992-11-27 00:00:00-05:00,6.662369251251221,6.662369251251221,6.662369251251221,6.662369251251221,0,0.0,0.0
1992-11-30 00:00:00-05:00,6.921944671946054,6.921944671946054,6.489323129949426,6.792158126831055,7125,0.0,0.0
1992-12-01 00:00:00-05:00,6.921944173177083,6.921944173177083,6.489322662353516,6.489322662353516,9375,0.0,0.0
1992-12-02 00:00:00-05:00,6.835418509506496,6.921942710876465,6.835418509506496,6.921942710876465,6375,0.0,0.0
1992-12-03 00:00:00-05:00,6.9219429049679855,6.9219429049679855,6.835418701171875,6.835418701171875,5375,0.0,0.0
1992-12-04 00:00:00-05:00,6.489321473407486,6.9219429049679855,6.489321473407486,6.835418701171875,6000,0.0,0.0
1992-12-07 00:00:00-05:00,6.921942710876465,6.921942710876465,6.921942710876465,6.921942710876465,250,0.0,0.0
1992-12-08 00:00:00-05:00,6.489320743039431,6.792155628531957,6.489320743039431,6.748893737792969,19625,0.0,0.0
1992-12-09 00:00:00-05:00,6.748893737792969,6.748893737792969,6.748893737792969,6.748893737792969,0,0.0,0.0
1992-12-10 00:00:00-05:00,6.878681182861328,6.878681182861328,6.878681182861328,6.878681182861328,250,0.0,0.0
1992-12-11 00:00:00-05:00,6.878681182861328,6.878681182861328,6.878681182861328,6.878681182861328,0,0.0,0.0
1992-12-14 00:00:00-05:00,6.921942710876465,6.921942710876465,6.662369694186623,6.921942710876465,11375,0.0,0.0
1992-12-15 00:00:00-05:00,6.9219429049679855,6.9219429049679855,6.5758456772035965,6.835418701171875,4750,0.0,0.0
1992-12-16 00:00:00-05:00,6.5758466720581055,6.5758466720581055,6.5758466720581055,6.5758466720581055,5500,0.0,0.0
1992-12-17 00:00:00-05:00,6.619107359732392,6.662369251251221,6.619107359732392,6.662369251251221,12000,0.0,0.0
1992-12-18 00:00:00-05:00,6.835416777895408,6.835416777895408,6.705630302429199,6.705630302429199,1000,0.0,0.0
