Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1992-12-21 00:00:00-05:00,6.5758466720581055,6.835419735296982,6.5758466720581055,6.5758466720581055,6750,0.0,0.0
1992-12-22 00:00:00-05:00,6.5758466720581055,6.748895518410694,6.5758466720581055,6.5758466720581055,4125,0.0,0.0
1992-12-23 00:00:00-05:00,6.792157420563833,6.9219439521832715,6.5758466720581055,6.5758466720581055,15750,0.0,0.0
1992-12-24 00:00:00-05:00,6.575847347267681,7.0949931144714355,6.575847347267681,7.0949931144714355,12125,0.0,0.0
1992-12-28 00:00:00-05:00,7.094991761660425,7.35456480205921,7.094991761660425,7.268040180206299,13125,0.0,0.0
1992-12-29 00:00:00-05:00,7.441092014312744,7.441092014312744,7.441092014312744,7.441092014312744,250,0.0,0.0
1992-12-30 00:00:00-05:00,7.224778694439792,7.268040180206299,7.224778694439792,7.268040180206299,10000,0.0,0.0
1992-12-31 00:00:00-05:00,7.094991761660425,7.441089423912121,7.094991761660425,7.268040180206299,1250,0.0,0.0
1993-01-04 00:00:00-05:00,7.35456480205921,7.35456480205921,7.268040180206299,7.268040180206299,12500,0.0,0.0
1993-01-05 00:00:00-05:00,7.0949931144714355,7.0949931144714355,7.0949931144714355,7.0949931144714355,125,0.0,0.0
1993-01-06 00:00:00-05:00,7.094992551140154,7.397827936162738,7.094992551140154,7.354565620422363,22750,0.0,0.0
1993-01-07 00:00:00-05:00,7.094991761660425,7.441089423912121,7.094991761660425,7.268040180206299,26000,0.0,0.0
1993-01-08 00:00:00-05:00,7.354565620422363,7.354565620422363,7.354565620422363,7.354565620422363,375,0.0,0.0
1993-01-11 00:00:00-05:00,7.094991761660425,7.268040180206299,7.094991761660425,7.268040180206299,1875,0.0,0.0
1993-01-12 00:00:00-05:00,7.268043025865543,7.527616167895085,7.268043025865543,7.397830009460449,9625,0.0,0.0
1993-01-13 00:00:00-05:00,7.268040180206299,7.527613220605084,7.268040180206299,7.268040180206299,7625,0.0,0.0
1993-01-14 00:00:00-05:00,7.268040180206299,7.268040180206299,7.268040180206299,7.268040180206299,625,0.0,0.0
1993-01-15 00:00:00-05:00,7.268040180206299,7.268040180206299,7.268040180206299,7.268040180206299,0,0.0,0.0
1993-01-18 00:00:00-05:00,7.527615070343018,7.527615070343018,7.527615070343018,7.527615070343018,1250,0.0,0.0
1993-01-19 00:00:00-05:00,7.268037505865106,7.311299800872803,7.268037505865106,7.311299800872803,6625,0.0,0.0
1993-01-20 00:00:00-05:00,7.311299800872803,7.311299800872803,7.311299800872803,7.311299800872803,0,0.0,0.0
1993-01-21 00:00:00-05:00,7.44109125238882,7.527615070343018,7.44109125238882,7.527615070343018,3125,0.0,0.0
1993-01-22 00:00:00-05:00,7.26804271036482,7.441092014312744,7.26804271036482,7.441092014312744,10750,0.0,0.0
1993-01-25 00:00:00-05:00,7.0949931144714355,7.0949931144714355,7.0949931144714355,7.0949931144714355,375,0.0,0.0
1993-01-26 00:00:00-05:00,7.4410923373254185,7.4410923373254185,7.181519195295876,7.397830009460449,10875,0.0,0.0
1993-01-27 00:00:00-05:00,7.311301303362179,7.311301303362179,7.181515216827393,7.181515216827393,2250,0.0,0.0
1993-01-28 00:00:00-05:00,7.311301303362179,7.311301303362179,7.181515216827393,7.181515216827393,875,0.0,0.0
1993-01-29 00:00:00-05:00,7.181515216827393,7.44108821505678,7.181515216827393,7.181515216827393,875,0.0,0.0
1993-02-01 00:00:00-05:00,7.4410923373254185,7.4410923373254185,7.181519195295876,7.397830009460449,22625,0.0,0.0
1993-02-02 00:00:00-05:00,7.181513503088112,7.787183137651289,7.181513503088112,7.614134788513184,21250,0.0,0.0
1993-02-03 00:00:00-05:00,7.873708959126979,7.960232734680177,7.873708959126979,7.960232734680176,8125,0.0,0.0
1993-02-04 00:00:00-05:00,7.787183575916473,7.873708167934966,7.70065898389798,7.743921279907227,10500,0.0,0.0
1993-02-05 00:00:00-05:00,7.87370772480015,7.87370772480015,7.570872494938754,7.614134788513184,4500,0.0,0.0
1993-02-08 00:00:00-05:00,7.614138983536481,7.8737120628356925,7.614138983536481,7.873712062835693,10125,0.0,0.0
1993-02-09 00:00:00-05:00,7.614138983536481,7.8737120628356925,7.527614348716719,7.873712062835693,12250,0.0,0.0
1993-02-10 00:00:00-05:00,7.527615070343018,7.87371281764026,7.527615070343018,7.527615070343018,7250,0.0,0.0
1993-02-11 00:00:00-05:00,7.527615070343018,7.614139713457366,7.527615070343018,7.527615070343018,2500,0.0,0.0
1993-02-12 00:00:00-05:00,7.461675643920899,7.461675643920899,7.461675643920899,7.461675643920898,2500,0.048,0.0
1993-02-16 00:00:00-05:00,7.548436164855957,7.548436164855957,7.505054181376969,7.548436164855957,10750,0.0,0.0
1993-02-17 00:00:00-05:00,7.635197639465332,7.635197639465332,7.374906651000399,7.635197639465332,11375,0.0,0.0
1993-02-18 00:00:00-05:00,7.895492195923199,7.895492195923199,7.635201089832056,7.808728218078613,17250,0.0,0.0
1993-02-19 00:00:00-05:00,7.921894268279357,8.008947549672268,7.747786045074463,7.747786045074463,44625,0.06,0.0
1993-02-22 00:00:00-05:00,8.09600341019325,8.09600341019325,7.921895979586778,8.008949279785156,25125,0.0,0.0
1993-02-23 00:00:00-05:00,7.8348428903632445,8.096004486083984,7.8348428903632445,8.096004486083984,26375,0.0,0.0
1993-02-24 00:00:00-05:00,7.747786045074463,7.747786045074463,7.747786045074463,7.747786045074463,1375,0.0,0.0
1993-02-25 00:00:00-05:00,7.747786045074463,7.747786045074463,7.747786045074463,7.747786045074463,0,0.0,0.0
1993-02-26 00:00:00-05:00,7.747786045074463,7.747786045074463,7.747786045074463,7.747786045074463,125,0.0,0.0
1993-03-01 00:00:00-05:00,7.747787537711337,7.791314601898193,7.747787537711337,7.791314601898193,3750,0.0,0.0
1993-03-02 00:00:00-05:00,8.008947549672268,8.008947549672268,7.747786045074463,7.747786045074463,1500,0.0,0.0
1993-03-03 00:00:00-05:00,7.834847329223603,7.834847329223603,7.225470480770493,7.31252384185791,14125,0.0,0.0
1993-03-04 00:00:00-05:00,7.486627987405511,7.6607354412547455,7.3125197033464495,7.530154228210449,9500,0.0,0.0
1993-03-05 00:00:00-05:00,7.530154228210449,7.530154228210449,7.530154228210449,7.530154228210449,0,0.0,0.0
1993-03-08 00:00:00-05:00,7.530154228210449,7.530154228210449,7.530154228210449,7.530154228210449,0,0.0,0.0
1993-03-09 00:00:00-05:00,7.399578094482422,7.399578094482422,7.399578094482422,7.399578094482422,1250,0.0,0.0
1993-03-10 00:00:00-05:00,7.399571702706343,7.834840626394952,7.399571702706343,7.660733222961426,36625,0.0,0.0
1993-03-11 00:00:00-05:00,7.660733222961426,7.660733222961426,7.660733222961426,7.660733222961426,0,0.0,0.0
1993-03-12 00:00:00-05:00,7.57367910613987,7.660733222961426,7.57367910613987,7.660733222961426,7250,0.0,0.0
1993-03-15 00:00:00-05:00,7.660733222961426,7.660733222961426,7.660733222961426,7.660733222961426,0,0.0,0.0
1993-03-16 00:00:00-05:00,7.399578094482422,7.399578094482422,7.399578094482422,7.399578094482422,375,0.0,0.0
1993-03-17 00:00:00-05:00,7.660732763681553,7.747786045074463,7.399571259083748,7.747786045074463,875,0.0,0.0
1993-03-18 00:00:00-05:00,7.399574879237584,7.747789835588317,7.399574879237584,7.617209434509277,6375,0.0,0.0
1993-03-19 00:00:00-05:00,7.399571702706343,7.660733222961426,7.399571702706343,7.660733222961426,2375,0.0,0.0
1993-03-22 00:00:00-05:00,7.399578094482422,7.399578094482422,7.399578094482422,7.399578094482422,250,0.0,0.0
1993-03-23 00:00:00-05:00,7.399571702706343,7.660733222961426,7.399571702706343,7.660733222961426,250,0.0,0.0
1993-03-24 00:00:00-05:00,7.39957384537598,7.530154228210449,7.39957384537598,7.530154228210449,2000,0.0,0.0
1993-03-25 00:00:00-05:00,7.660735979505907,7.660735979505907,7.486628513423704,7.573681831359863,18750,0.0,0.0
1993-03-26 00:00:00-05:00,7.573681831359863,7.573681831359863,7.573681831359863,7.573681831359863,0,0.0,0.0
1993-03-29 00:00:00-05:00,7.573681831359863,7.573681831359863,7.573681831359863,7.573681831359863,0,0.0,0.0
1993-03-30 00:00:00-05:00,7.573681831359863,7.573681831359863,7.573681831359863,7.573681831359863,0,0.0,0.0
1993-03-31 00:00:00-05:00,7.5736786520791055,7.747786045074463,7.5736786520791055,7.747786045074463,24250,0.0,0.0
1993-04-01 00:00:00-05:00,7.7042655266103255,7.7042655266103255,7.486630916595459,7.486630916595459,875,0.0,0.0
1993-04-02 00:00:00-05:00,7.8348428951039795,7.8348428951039795,7.486627987405511,7.530154228210449,9875,0.0,0.0
1993-04-05 00:00:00-04:00,7.486628513423704,7.791316371515088,7.486628513423704,7.573681831359863,85250,0.0,0.0
1993-04-06 00:00:00-04:00,7.4866258195279,7.660733222961426,7.4866258195279,7.660733222961426,1500,0.0,0.0
1993-04-07 00:00:00-04:00,7.747786045074463,7.747786045074463,7.747786045074463,7.747786045074463,12500,0.0,0.0
1993-04-08 00:00:00-04:00,7.747786045074463,7.747786045074463,7.747786045074463,7.747786045074463,500,0.0,0.0
1993-04-12 00:00:00-04:00,7.747786045074463,7.747786045074463,7.747786045074463,7.747786045074463,0,0.0,0.0
1993-04-13 00:00:00-04:00,7.486630916595459,7.486630916595459,7.486630916595459,7.486630916595459,500,0.0,0.0
1993-04-14 00:00:00-04:00,7.486630916595459,7.486630916595459,7.486630916595459,7.486630916595459,125,0.0,0.0
1993-04-15 00:00:00-04:00,7.486630916595459,7.747791784445177,7.486630916595459,7.486630916595459,375,0.0,0.0
1993-04-16 00:00:00-04:00,7.486630916595459,7.486630916595459,7.486630916595459,7.486630916595459,0,0.0,0.0
1993-04-19 00:00:00-04:00,7.486630916595459,7.486630916595459,7.486630916595459,7.486630916595459,0,0.0,0.0
1993-04-20 00:00:00-04:00,7.660738438565321,7.660738438565321,7.486630916595459,7.486630916595459,13625,0.0,0.0
1993-04-21 00:00:00-04:00,7.573682357412951,7.7913169126846435,7.573682357412951,7.617209434509277,4000,0.0,0.0
1993-04-22 00:00:00-04:00,7.5736842624753145,7.5736842624753145,7.486630916595459,7.486630916595459,1750,0.0,0.0
1993-04-23 00:00:00-04:00,7.834843445588111,7.834843445588111,7.573681831359863,7.573681831359863,5500,0.0,0.0
1993-04-26 00:00:00-04:00,7.573681831359863,7.573681831359863,7.573681831359863,7.573681831359863,625,0.0,0.0
1993-04-27 00:00:00-04:00,7.747786045074463,7.747786045074463,7.747786045074463,7.747786045074463,125,0.0,0.0
1993-04-28 00:00:00-04:00,7.747786045074463,7.747786045074463,7.747786045074463,7.747786045074463,0,0.0,0.0
1993-04-29 00:00:00-04:00,7.747786045074463,7.747786045074463,7.747786045074463,7.747786045074463,0,0.0,0.0
1993-04-30 00:00:00-04:00,7.747786045074463,7.747786045074463,7.747786045074463,7.747786045074463,0,0.0,0.0
1993-05-03 00:00:00-04:00,7.573681831359863,7.573681831359863,7.573681831359863,7.573681831359863,750,0.0,0.0
1993-05-04 00:00:00-04:00,7.791314601898193,7.791314601898193,7.791314601898193,7.791314601898193,375,0.0,0.0
1993-05-05 00:00:00-04:00,7.834843445588111,7.834843445588111,7.573681831359863,7.573681831359863,6625,0.0,0.0
1993-05-06 00:00:00-04:00,7.7477865095733955,7.7477865095733955,7.660733222961426,7.660733222961426,35125,0.0,0.0
1993-05-07 00:00:00-04:00,7.660732763681553,7.83484015667691,7.660732763681553,7.747786045074463,7750,0.0,0.0
1993-05-10 00:00:00-04:00,7.660734239547321,7.791314601898193,7.660734239547321,7.791314601898193,5625,0.0,0.0
1993-05-11 00:00:00-04:00,7.747787537711337,7.834841666085049,7.660734239547321,7.791314601898193,14125,0.0,0.0
1993-05-12 00:00:00-04:00,7.83484411239624,8.183059074196535,7.7477899568411885,7.83484411239624,29000,0.0,0.0
1993-05-13 00:00:00-04:00,7.747789978376105,8.139532849252728,7.747789978376105,7.965424537658691,5500,0.0,0.0
1993-05-14 00:00:00-04:00,8.183054942667624,8.183054942667624,7.747786045074463,7.747786045074463,1500,0.0,0.0
1993-05-17 00:00:00-04:00,7.772242546081543,7.772242546081543,7.772242546081543,7.772242546081543,0,0.056,0.0
1993-05-18 00:00:00-04:00,7.772239272424173,7.903232574462891,7.772239272424173,7.903232574462891,19125,0.0,0.0
1993-05-19 00:00:00-04:00,8.034229275369388,8.732858089060258,8.034229275369388,8.12155818939209,59750,0.0,0.0
1993-05-20 00:00:00-04:00,8.121558859764802,8.47087287902832,8.121558859764802,8.47087287902832,6625,0.0,0.0
1993-05-21 00:00:00-04:00,8.4708721798224,8.4708721798224,8.12155818939209,8.12155818939209,4750,0.0,0.0
1993-05-24 00:00:00-04:00,7.946897983551025,7.946897983551025,7.946897983551025,7.946897983551025,1000,0.0,0.0
1993-05-25 00:00:00-04:00,7.946897983551025,7.946897983551025,7.946897983551025,7.946897983551025,0,0.0,0.0
1993-05-26 00:00:00-04:00,7.946897983551025,8.383540711596028,7.946897983551025,7.946897983551025,12625,0.0,0.0
1993-05-27 00:00:00-04:00,7.946897983551025,7.946897983551025,7.946897983551025,7.946897983551025,0,0.0,0.0
1993-05-28 00:00:00-04:00,8.383545897482499,8.383545897482499,8.034230999269647,8.29621696472168,7000,0.0,0.0
1993-06-01 00:00:00-04:00,8.1652193069458,8.1652193069458,8.1652193069458,8.1652193069458,625,0.0,0.0
1993-06-02 00:00:00-04:00,8.034226353819207,8.208883285522461,8.034226353819207,8.208883285522461,13750,0.0,0.0
1993-06-03 00:00:00-04:00,8.034230999269647,8.29621696472168,8.034230999269647,8.29621696472168,30375,0.0,0.0
1993-06-04 00:00:00-04:00,8.29621696472168,8.29621696472168,8.29621696472168,8.29621696472168,250,0.0,0.0
1993-06-07 00:00:00-04:00,8.165219347573528,8.296211832855064,7.946897983551025,7.946897983551025,5750,0.0,0.0
1993-06-08 00:00:00-04:00,7.946897944009602,8.1652193069458,7.946897944009602,8.1652193069458,2375,0.0,0.0
1993-06-09 00:00:00-04:00,8.1652193069458,8.1652193069458,8.077890428639359,8.1652193069458,140500,0.0,0.0
1993-06-10 00:00:00-04:00,8.208882954114099,8.208882954114099,7.946897983551025,7.946897983551025,13125,0.0,0.0
1993-06-11 00:00:00-04:00,7.946897983551025,7.946897983551025,7.946897983551025,7.946897983551025,0,0.0,0.0
1993-06-14 00:00:00-04:00,8.296211832855064,8.296211832855064,7.946897983551025,7.946897983551025,4125,0.0,0.0
1993-06-15 00:00:00-04:00,7.946897944009602,8.1652193069458,7.946897944009602,8.1652193069458,1250,0.0,0.0
1993-06-16 00:00:00-04:00,8.03422737121582,8.03422737121582,8.03422737121582,8.03422737121582,625,0.0,0.0
1993-06-17 00:00:00-04:00,8.383545897482499,8.383545897482499,8.29621696472168,8.29621696472168,250,0.0,0.0
1993-06-18 00:00:00-04:00,7.946901194176934,8.12155818939209,7.946901194176934,8.12155818939209,1875,0.0,0.0
1993-06-21 00:00:00-04:00,8.121554908203045,8.121554908203045,7.946897983551025,7.946897983551025,1125,0.0,0.0
1993-06-22 00:00:00-04:00,7.946902899339253,8.33988143110209,7.946902899339253,8.29621696472168,4375,0.0,0.0
1993-06-23 00:00:00-04:00,8.034225989486139,8.1652193069458,8.034225989486139,8.1652193069458,8750,0.0,0.0
1993-06-24 00:00:00-04:00,8.034226905660034,8.29621273762471,8.034226905660034,8.07789134979248,7000,0.0,0.0
1993-06-25 00:00:00-04:00,8.29621696472168,8.29621696472168,8.29621696472168,8.29621696472168,250,0.0,0.0
1993-06-28 00:00:00-04:00,8.03422737121582,8.03422737121582,8.03422737121582,8.03422737121582,250,0.0,0.0
1993-06-29 00:00:00-04:00,8.47087287902832,8.47087287902832,8.47087287902832,8.47087287902832,250,0.0,0.0
1993-06-30 00:00:00-04:00,8.427207946777344,8.427207946777344,8.427207946777344,8.427207946777344,125,0.0,0.0
1993-07-01 00:00:00-04:00,8.03422737121582,8.03422737121582,8.03422737121582,8.03422737121582,1500,0.0,0.0
1993-07-02 00:00:00-04:00,8.165224398410876,8.29621696472168,8.165224398410876,8.29621696472168,1875,0.0,0.0
1993-07-06 00:00:00-04:00,8.034226854452085,8.383541572455215,8.034226854452085,8.339877128601074,18625,0.0,0.0
1993-07-07 00:00:00-04:00,8.383542111686973,8.383542111686973,8.03422737121582,8.03422737121582,375,0.0,0.0
1993-07-08 00:00:00-04:00,8.296213218361672,8.296213218361672,8.03422737121582,8.03422737121582,750,0.0,0.0
1993-07-09 00:00:00-04:00,8.03422737121582,8.03422737121582,8.03422737121582,8.03422737121582,375,0.0,0.0
1993-07-12 00:00:00-04:00,8.29621586939656,8.47087287902832,8.29621586939656,8.47087287902832,2125,0.0,0.0
1993-07-13 00:00:00-04:00,8.034227242909136,8.558198928833008,8.034227242909136,8.558198928833008,3125,0.0,0.0
1993-07-14 00:00:00-04:00,8.558198928833008,8.558198928833008,8.558198928833008,8.558198928833008,0,0.0,0.0
1993-07-15 00:00:00-04:00,8.296213218361672,8.296213218361672,8.03422737121582,8.03422737121582,1125,0.0,0.0
1993-07-16 00:00:00-04:00,8.03422737121582,8.165220711203771,8.03422737121582,8.03422737121582,16000,0.0,0.0
1993-07-19 00:00:00-04:00,8.208886270584545,8.208886270584545,8.12155818939209,8.12155818939209,5875,0.0,0.0
1993-07-20 00:00:00-04:00,8.12155818939209,8.12155818939209,8.12155818939209,8.12155818939209,250,0.0,0.0
1993-07-21 00:00:00-04:00,8.12155818939209,8.12155818939209,8.12155818939209,8.12155818939209,3125,0.0,0.0
1993-07-22 00:00:00-04:00,8.12155818939209,8.339879641618596,8.12155818939209,8.12155818939209,14250,0.0,0.0
1993-07-23 00:00:00-04:00,8.12155818939209,8.12155818939209,8.12155818939209,8.12155818939209,3875,0.0,0.0
1993-07-26 00:00:00-04:00,8.12155818939209,8.12155818939209,8.12155818939209,8.12155818939209,0,0.0,0.0
1993-07-27 00:00:00-04:00,8.12155818939209,8.12155818939209,8.12155818939209,8.12155818939209,0,0.0,0.0
1993-07-28 00:00:00-04:00,8.12155818939209,8.12155818939209,8.12155818939209,8.12155818939209,0,0.0,0.0
1993-07-29 00:00:00-04:00,8.12155818939209,8.12155818939209,8.12155818939209,8.12155818939209,0,0.0,0.0
1993-07-30 00:00:00-04:00,8.121557596481319,8.296214578945717,8.121557596481319,8.25255012512207,26750,0.0,0.0
1993-08-02 00:00:00-04:00,8.558197981758914,8.558197981758914,8.208883285522461,8.208883285522461,3125,0.0,0.0
1993-08-03 00:00:00-04:00,8.55819706652852,8.645525106626142,8.208882407648462,8.383540153503418,26375,0.0,0.0
1993-08-04 00:00:00-04:00,8.645528793334961,8.645528793334961,8.296214818326963,8.645528793334961,625,0.0,0.0
1993-08-05 00:00:00-04:00,8.47087287902832,8.558201800259358,8.47087287902832,8.47087287902832,2625,0.0,0.0
1993-08-06 00:00:00-04:00,8.645531030104106,8.645531030104106,8.29621696472168,8.29621696472168,17125,0.0,0.0
1993-08-09 00:00:00-04:00,8.645528793334961,8.645528793334961,8.645528793334961,8.645528793334961,125,0.0,0.0
1993-08-10 00:00:00-04:00,8.645528793334961,8.645528793334961,8.645528793334961,8.645528793334961,1250,0.0,0.0
1993-08-11 00:00:00-04:00,8.645531030104106,8.645531030104106,8.29621696472168,8.29621696472168,7625,0.0,0.0
1993-08-12 00:00:00-04:00,8.558201800259358,8.558201800259358,8.208886948165523,8.47087287902832,70750,0.0,0.0
1993-08-13 00:00:00-04:00,8.47087287902832,8.47087287902832,8.252551408781041,8.47087287902832,67375,0.0,0.0
1993-08-16 00:00:00-04:00,8.495391845703125,8.495391845703125,8.320229290838917,8.495391845703125,22500,0.056,0.0
1993-08-17 00:00:00-04:00,8.40781372923051,8.582976341247559,8.232650281972244,8.582976341247559,56000,0.0,0.0
1993-08-18 00:00:00-04:00,8.40781021118164,8.40781021118164,8.40781021118164,8.40781021118164,125,0.0,0.0
1993-08-19 00:00:00-04:00,8.276440578857594,8.49539403774399,8.276440578857594,8.320231437683105,48625,0.0,0.0
1993-08-20 00:00:00-04:00,8.495391845703125,8.495391845703125,8.23264759578634,8.495391845703125,84375,0.0,0.0
1993-08-23 00:00:00-04:00,8.495391845703125,8.495391845703125,8.495391845703125,8.495391845703125,1125,0.0,0.0
1993-08-24 00:00:00-04:00,8.27644114378681,8.582976341247559,8.232650281972244,8.582976341247559,15375,0.0,0.0
1993-08-25 00:00:00-04:00,8.582976341247559,8.582976341247559,8.582976341247559,8.582976341247559,125,0.0,0.0
1993-08-26 00:00:00-04:00,8.58297783057451,8.58297783057451,8.232651710510254,8.232651710510254,875,0.0,0.0
1993-08-27 00:00:00-04:00,8.23264759578634,8.582973540755702,8.23264759578634,8.495391845703125,5125,0.0,0.0
1993-08-30 00:00:00-04:00,8.495391845703125,8.495391845703125,8.495391845703125,8.495391845703125,250,0.0,0.0
1993-08-31 00:00:00-04:00,8.14507007598877,8.495395329373567,8.14507007598877,8.14507007598877,1875,0.0,0.0
1993-09-01 00:00:00-04:00,8.145065985474552,8.495391062923424,8.145065985474552,8.40781021118164,9875,0.0,0.0
1993-09-02 00:00:00-04:00,8.14507007598877,8.14507007598877,8.14507007598877,8.14507007598877,250,0.0,0.0
1993-09-03 00:00:00-04:00,8.407809488267812,8.407809488267812,8.18885612487793,8.18885612487793,1125,0.0,0.0
1993-09-07 00:00:00-04:00,8.0574842984919,8.40781021118164,8.0574842984919,8.40781021118164,500,0.0,0.0
1993-09-08 00:00:00-04:00,8.407815188163063,8.407815188163063,8.057489068098807,8.232651710510254,12875,0.0,0.0
1993-09-09 00:00:00-04:00,8.145067281361309,8.232648147037278,7.969904714768366,8.057485580444336,80375,0.0,0.0
1993-09-10 00:00:00-04:00,8.407811548871221,8.407811548871221,8.057485580444336,8.057485580444336,2000,0.0,0.0
1993-09-13 00:00:00-04:00,8.23264759578634,8.495391845703125,8.188857583500996,8.495391845703125,25500,0.0,0.0
1993-09-14 00:00:00-04:00,8.23264932934851,8.626766204833984,8.23264932934851,8.626766204833984,35250,0.0,0.0
1993-09-15 00:00:00-04:00,8.320232005601376,8.758138953264607,8.320232005601376,8.582976341247559,42875,0.0,0.0
1993-09-16 00:00:00-04:00,8.40781021118164,8.40781021118164,8.40781021118164,8.40781021118164,500,0.0,0.0
1993-09-17 00:00:00-04:00,8.758138656616211,8.758138656616211,8.758138656616211,8.758138656616211,125,0.0,0.0
1993-09-20 00:00:00-04:00,8.670553601647862,8.670553601647862,8.40781021118164,8.40781021118164,6500,0.0,0.0
1993-09-21 00:00:00-04:00,8.407815188163063,8.407815188163063,8.232651710510254,8.232651710510254,5000,0.0,0.0
1993-09-22 00:00:00-04:00,8.232651710510254,8.232651710510254,8.232651710510254,8.232651710510254,1125,0.0,0.0
1993-09-23 00:00:00-04:00,8.232651710510254,8.232651710510254,8.232651710510254,8.232651710510254,2125,0.0,0.0
1993-09-24 00:00:00-04:00,8.145067281361309,8.145067281361309,8.057485580444336,8.057485580444336,8125,0.0,0.0
1993-09-27 00:00:00-04:00,8.145067281361309,8.145067281361309,8.057485580444336,8.057485580444336,625,0.0,0.0
1993-09-28 00:00:00-04:00,8.057486105731464,8.232648683743681,7.707160949707031,7.707160949707031,54375,0.0,0.0
1993-09-29 00:00:00-04:00,8.05748383617481,8.05748383617481,7.531996250152588,7.531996250152588,750,0.0,0.0
1993-09-30 00:00:00-04:00,7.882321307500737,7.882321307500737,7.531996250152588,7.531996250152588,21625,0.0,0.0
1993-10-01 00:00:00-04:00,7.532001605063937,7.532001605063937,7.444419860839844,7.444419860839844,10500,0.0,0.0
1993-10-04 00:00:00-04:00,7.707161583086798,7.707161583086798,7.269254684448242,7.269254684448242,29375,0.0,0.0
1993-10-05 00:00:00-04:00,7.269257316029704,7.532001717378523,7.269257316029704,7.356838226318359,51625,0.0,0.0
1993-10-06 00:00:00-04:00,7.356838226318359,7.356838226318359,7.356838226318359,7.356838226318359,625,0.0,0.0
1993-10-07 00:00:00-04:00,7.356838226318359,7.356838226318359,7.356838226318359,7.356838226318359,5375,0.0,0.0
1993-10-08 00:00:00-04:00,7.532001717378523,7.532001717378523,7.094094660210967,7.356838226318359,13250,0.0,0.0
1993-10-11 00:00:00-04:00,7.0940935772476745,7.356837103245419,6.918930530548096,6.918930530548096,13500,0.0,0.0
1993-10-12 00:00:00-04:00,6.918929433900246,7.225464195013046,6.918929433900246,7.0065107345581055,39000,0.0,0.0
1993-10-13 00:00:00-04:00,7.0065102190643165,7.137881951575331,7.0065102190643165,7.0503010749816895,26500,0.0,0.0
1993-10-14 00:00:00-04:00,7.094092170376621,7.181673049926758,7.094092170376621,7.181673049926758,4125,0.0,0.0
1993-10-15 00:00:00-04:00,7.356835937189544,7.619580256783706,7.0065107345581055,7.0065107345581055,79375,0.0,0.0
1993-10-18 00:00:00-04:00,7.006510378216884,7.356835563031279,7.006510378216884,7.269254684448242,40500,0.0,0.0
1993-10-19 00:00:00-04:00,7.181675570499622,7.356838226318359,7.181675570499622,7.356838226318359,8625,0.0,0.0
1993-10-20 00:00:00-04:00,7.444417359059435,7.444417359059435,7.181673049926758,7.181673049926758,1125,0.0,0.0
1993-10-21 00:00:00-04:00,7.225461959838867,7.225461959838867,7.225461959838867,7.225461959838867,5000,0.0,0.0
1993-10-22 00:00:00-04:00,7.356835644268164,7.356835644268164,7.181673049926758,7.181673049926758,3000,0.0,0.0
1993-10-25 00:00:00-04:00,7.181673335873825,7.356835937189544,7.0065107345581055,7.0065107345581055,52375,0.0,0.0
1993-10-26 00:00:00-04:00,7.269255054152268,7.269255054152268,7.0065107345581055,7.0065107345581055,19875,0.0,0.0
1993-10-27 00:00:00-04:00,7.0065102190643165,7.26925451932745,7.0065102190643165,7.0503010749816895,16875,0.0,0.0
1993-10-28 00:00:00-04:00,7.269255054152268,7.269255054152268,7.0065107345581055,7.0065107345581055,6625,0.0,0.0
1993-10-29 00:00:00-04:00,7.00651002692053,7.269254319978267,7.00651002692053,7.137881755828857,1000,0.0,0.0
1993-11-01 00:00:00-05:00,7.181672807492704,7.26925451932745,7.0065102190643165,7.0503010749816895,5625,0.0,0.0
