Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1993-11-02 00:00:00-05:00,7.006510378216884,7.269254684448242,7.006510378216884,7.269254684448242,42625,0.0,0.0
1993-11-03 00:00:00-05:00,7.0065118450875605,7.225465340246547,6.918930530548096,6.918930530548096,20125,0.0,0.0
1993-11-04 00:00:00-05:00,6.918929158414647,7.181673049926758,6.918929158414647,7.181673049926758,1125,0.0,0.0
1993-11-05 00:00:00-05:00,7.0503015104573885,7.09409236907959,7.0503015104573885,7.09409236907959,375,0.0,0.0
1993-11-08 00:00:00-05:00,7.094089832098272,7.094089832098272,6.7437639236450195,6.7437639236450195,31750,0.0,0.0
1993-11-09 00:00:00-05:00,6.918927308761051,6.918927308761051,6.743764343625817,6.831346035003662,21500,0.0,0.0
1993-11-10 00:00:00-05:00,6.831346035003662,6.831346035003662,6.831346035003662,6.831346035003662,0,0.0,0.0
1993-11-11 00:00:00-05:00,6.7437639236450195,6.7437639236450195,6.7437639236450195,6.7437639236450195,10000,0.0,0.0
1993-11-12 00:00:00-05:00,6.7437628544788355,6.8751349449157715,6.7437628544788355,6.8751349449157715,2125,0.0,0.0
1993-11-15 00:00:00-05:00,6.855800151824951,7.119484934247221,6.767904944940589,6.855800151824951,58625,0.056,0.0
1993-11-16 00:00:00-05:00,6.767903999529153,7.031588745117188,6.592114448547363,6.592114448547363,15125,0.0,0.0
1993-11-17 00:00:00-05:00,7.031590938568115,7.031590938568115,6.592116504907608,7.031590938568115,3125,0.0,0.0
1993-11-18 00:00:00-05:00,7.031590938568115,7.031590938568115,6.592116504907608,7.031590938568115,2625,0.0,0.0
1993-11-19 00:00:00-05:00,6.5921194322647585,6.811856746673584,6.5921194322647585,6.811856746673584,5625,0.0,0.0
1993-11-22 00:00:00-05:00,7.031590938568115,7.031590938568115,6.592116504907608,7.031590938568115,4500,0.0,0.0
1993-11-23 00:00:00-05:00,7.031589727362859,7.031589727362859,6.592115369402681,6.855800151824951,3625,0.0,0.0
1993-11-24 00:00:00-05:00,7.031590524440382,7.031590524440382,6.504221318930445,6.7679057121276855,179125,0.0,0.0
1993-11-26 00:00:00-05:00,7.031590938568115,7.031590938568115,6.6800113078166135,7.031590938568115,2000,0.0,0.0
1993-11-29 00:00:00-05:00,6.6800113078166135,7.031590938568115,6.6800113078166135,7.031590938568115,7875,0.0,0.0
1993-11-30 00:00:00-05:00,7.031590938568115,7.031590938568115,6.6800113078166135,7.031590938568115,13375,0.0,0.0
1993-12-01 00:00:00-05:00,7.031590938568115,7.031590938568115,6.94369613565911,7.031590938568115,14750,0.0,0.0
1993-12-02 00:00:00-05:00,6.767905736569141,7.075538158416748,6.767905736569141,7.075538158416748,29000,0.0,0.0
1993-12-03 00:00:00-05:00,6.855801956927521,7.1194868087768555,6.855801956927521,7.1194868087768555,4000,0.0,0.0
1993-12-06 00:00:00-05:00,7.1194868087768555,7.1194868087768555,6.855801956927521,7.1194868087768555,1375,0.0,0.0
1993-12-07 00:00:00-05:00,6.855800151824951,6.855800151824951,6.855800151824951,6.855800151824951,625,0.0,0.0
1993-12-08 00:00:00-05:00,6.855800151824951,6.855800151824951,6.855800151824951,6.855800151824951,625,0.0,0.0
1993-12-09 00:00:00-05:00,6.855801956927521,7.1194868087768555,6.855801956927521,7.1194868087768555,1500,0.0,0.0
1993-12-10 00:00:00-05:00,7.1194868087768555,7.1194868087768555,7.031591578750065,7.1194868087768555,3750,0.0,0.0
1993-12-13 00:00:00-05:00,7.1194868087768555,7.1194868087768555,7.1194868087768555,7.1194868087768555,0,0.0,0.0
1993-12-14 00:00:00-05:00,7.119487044970804,7.119487044970804,6.855802184373541,6.987644195556641,7750,0.0,0.0
1993-12-15 00:00:00-05:00,7.383176803588867,7.383176803588867,7.383176803588867,7.383176803588867,250,0.0,0.0
1993-12-16 00:00:00-05:00,7.383166576457902,7.734746456146241,6.855798014271226,7.73474645614624,32125,0.0,0.0
1993-12-17 00:00:00-05:00,7.383166576457902,8.174220677083747,7.383166576457902,7.73474645614624,9250,0.0,0.0
1993-12-20 00:00:00-05:00,7.9105401039123535,7.998435329248221,7.86659249124442,7.9105401039123535,7000,0.0,0.0
1993-12-21 00:00:00-05:00,7.998433568185854,8.042380332946777,7.998433568185854,8.042380332946777,375,0.0,0.0
1993-12-22 00:00:00-05:00,7.954485965194124,8.042380332946777,7.954485965194124,8.042380332946777,750,0.0,0.0
1993-12-23 00:00:00-05:00,7.998434066772461,7.998434066772461,7.998434066772461,7.998434066772461,1875,0.0,0.0
1993-12-27 00:00:00-05:00,8.042380332946777,8.042380332946777,8.042380332946777,8.042380332946777,625,0.0,0.0
1993-12-28 00:00:00-05:00,7.954486461041234,7.998434066772461,7.910538855310007,7.998434066772461,1750,0.0,0.0
1993-12-29 00:00:00-05:00,8.042380332946777,8.042380332946777,8.042380332946777,8.042380332946777,1000,0.0,0.0
1993-12-30 00:00:00-05:00,8.042380332946777,8.042380332946777,8.042380332946777,8.042380332946777,750,0.0,0.0
1993-12-31 00:00:00-05:00,7.998435329248221,7.998435329248221,7.9105401039123535,7.9105401039123535,12125,0.0,0.0
1994-01-03 00:00:00-05:00,7.910538362202393,8.042380332946777,7.910538362202393,8.042380332946777,6500,0.0,0.0
1994-01-04 00:00:00-05:00,8.086326599121094,8.086326599121094,8.086326599121094,8.086326599121094,125,0.0,0.0
1994-01-05 00:00:00-05:00,8.17422103881836,8.17422103881836,8.17422103881836,8.17422103881836,875,0.0,0.0
1994-01-06 00:00:00-05:00,8.174220677083747,8.174220677083747,7.734746456146241,7.73474645614624,11375,0.0,0.0
1994-01-07 00:00:00-05:00,7.822641849517822,7.822641849517822,7.822641849517822,7.822641849517822,625,0.0,0.0
1994-01-10 00:00:00-05:00,7.822640797395409,7.822640797395409,7.734746456146241,7.73474645614624,875,0.0,0.0
1994-01-11 00:00:00-05:00,7.734750491471611,7.9105401039123535,7.734750491471611,7.9105401039123535,4500,0.0,0.0
1994-01-12 00:00:00-05:00,7.910538855310007,8.04238083427283,7.910538855310007,7.998434066772461,12750,0.0,0.0
1994-01-13 00:00:00-05:00,7.910540978427247,7.910540978427247,7.822645743374511,7.866593360900879,1000,0.0,0.0
1994-01-14 00:00:00-05:00,7.778694045886103,7.778694045886103,7.690798866406379,7.73474645614624,12625,0.0,0.0
1994-01-17 00:00:00-05:00,7.6468528902217,7.6468528902217,7.558958530426025,7.558958530426025,1250,0.0,0.0
1994-01-18 00:00:00-05:00,7.558958530426025,7.558958530426025,7.558958530426025,7.558958530426025,0,0.0,0.0
1994-01-19 00:00:00-05:00,7.646851276666517,7.734746456146241,7.646851276666517,7.73474645614624,12375,0.0,0.0
1994-01-20 00:00:00-05:00,7.734751346552859,7.866593360900879,7.734751346552859,7.866593360900879,3625,0.0,0.0
1994-01-21 00:00:00-05:00,7.954484650172591,8.086326599121094,7.954484650172591,8.086326599121094,1625,0.0,0.0
1994-01-24 00:00:00-05:00,7.9984367174663555,8.21817398071289,7.9984367174663555,8.21817398071289,1375,0.0,0.0
1994-01-25 00:00:00-05:00,8.130276679992676,8.130276679992676,8.042381461673358,8.130276679992676,2125,0.0,0.0
1994-01-26 00:00:00-05:00,8.130275538930238,8.130275538930238,8.042380332946777,8.042380332946777,2000,0.0,0.0
1994-01-27 00:00:00-05:00,8.042380332946777,8.042380332946777,8.042380332946777,8.042380332946777,1375,0.0,0.0
1994-01-28 00:00:00-05:00,7.954485965194124,8.042380332946777,7.954485965194124,8.042380332946777,1750,0.0,0.0
1994-01-31 00:00:00-05:00,7.9105401039123535,7.9105401039123535,7.9105401039123535,7.9105401039123535,9500,0.0,0.0
1994-02-01 00:00:00-05:00,8.086329070833017,8.130276679992676,8.086329070833017,8.130276679992676,6875,0.0,0.0
1994-02-02 00:00:00-05:00,8.042382103685163,8.042382103685163,7.9105401039123535,7.9105401039123535,2125,0.0,0.0
1994-02-03 00:00:00-05:00,7.910537627580131,7.910537627580131,7.6029052734375,7.6029052734375,5500,0.0,0.0
1994-02-04 00:00:00-05:00,7.602904991255407,7.602904991255407,7.383167843089289,7.427115440368652,3375,0.0,0.0
1994-02-07 00:00:00-05:00,7.295276721764088,7.339224338531494,7.295276721764088,7.339224338531494,875,0.0,0.0
1994-02-08 00:00:00-05:00,7.207379524905325,7.29527473449707,7.119485153544422,7.29527473449707,7500,0.0,0.0
1994-02-09 00:00:00-05:00,7.207378387451172,7.207378387451172,7.207378387451172,7.207378387451172,1000,0.0,0.0
1994-02-10 00:00:00-05:00,7.2513298988342285,7.2513298988342285,7.2513298988342285,7.2513298988342285,125,0.0,0.0
1994-02-11 00:00:00-05:00,7.1194868087768555,7.1194868087768555,7.1194868087768555,7.1194868087768555,625,0.0,0.0
1994-02-14 00:00:00-05:00,7.100084191159171,7.100084191159171,6.967784404754639,6.967784404754639,9250,0.056,0.0
1994-02-15 00:00:00-05:00,7.055982035975302,7.055982035975302,6.835482597351074,6.835482597351074,14125,0.0,0.0
1994-02-16 00:00:00-05:00,6.879586787549606,7.364686012268066,6.879586787549606,7.364686012268066,4250,0.0,0.0
1994-02-17 00:00:00-05:00,7.452880368729957,7.541080474853516,7.3646811037449496,7.541080474853516,2375,0.0,0.0
1994-02-18 00:00:00-05:00,7.629274205133639,7.805674289410207,7.629274205133639,7.7615742683410645,2250,0.0,0.0
1994-02-22 00:00:00-05:00,7.7615742683410645,7.89387349041055,7.7615742683410645,7.7615742683410645,3500,0.0,0.0
1994-02-23 00:00:00-05:00,7.893877614696231,8.07027694999758,7.805678367614745,7.805678367614746,19625,0.0,0.0
1994-02-24 00:00:00-05:00,7.893877614696231,7.893877614696231,7.761578323504813,7.805678367614746,8625,0.0,0.0
1994-02-25 00:00:00-05:00,7.8056784948265925,7.849777698516845,7.8056784948265925,7.849777698516846,17125,0.0,0.0
1994-02-28 00:00:00-05:00,7.9379761324302684,7.982076168060303,7.805676866678384,7.982076168060303,5625,0.0,0.0
1994-03-01 00:00:00-05:00,7.893876096800234,8.114375433812187,7.893876096800234,7.982076168060303,12250,0.0,0.0
1994-03-02 00:00:00-05:00,7.9379776588061635,7.982077702916095,7.805678367614745,7.805678367614746,35500,0.0,0.0
1994-03-03 00:00:00-05:00,7.761579523085647,7.761579523085647,7.673379421234131,7.673379421234131,7125,0.0,0.0
1994-03-04 00:00:00-05:00,7.629278153788619,7.629278153788619,7.232379441020943,7.320579528808594,9625,0.0,0.0
1994-03-07 00:00:00-05:00,7.408781971786405,7.496982097625732,7.408781971786405,7.496982097625732,2500,0.0,0.0
1994-03-08 00:00:00-05:00,7.496980421791736,7.541080474853516,7.408780315668178,7.541080474853516,5000,0.0,0.0
1994-03-09 00:00:00-05:00,7.541082160545397,7.541082160545397,7.496982097625732,7.496982097625732,875,0.0,0.0
1994-03-10 00:00:00-05:00,7.541080474853516,7.541080474853516,7.541080474853516,7.541080474853516,4000,0.0,0.0
1994-03-11 00:00:00-05:00,7.541080474853516,7.541080474853516,7.541080474853516,7.541080474853516,1250,0.0,0.0
1994-03-14 00:00:00-05:00,7.541082160545397,7.541082160545397,7.496982097625732,7.496982097625732,1250,0.0,0.0
1994-03-15 00:00:00-05:00,7.541080474853516,7.629279739838523,7.541080474853516,7.541080474853516,3125,0.0,0.0
1994-03-16 00:00:00-05:00,7.541077993347372,7.629277229309082,7.541077993347372,7.629277229309082,1000,0.0,0.0
1994-03-17 00:00:00-05:00,7.629278191175016,7.849777570586299,7.629278191175016,7.805678367614746,41750,0.0,0.0
1994-03-18 00:00:00-05:00,7.849777698516845,7.849777698516845,7.849777698516845,7.849777698516846,1750,0.0,0.0
1994-03-21 00:00:00-05:00,7.937977788174138,7.937977788174138,7.8056784948265925,7.849777698516846,15625,0.0,0.0
1994-03-22 00:00:00-05:00,7.761578323504813,7.805678367614745,7.761578323504813,7.805678367614746,625,0.0,0.0
1994-03-23 00:00:00-05:00,7.717478275299072,7.717478275299072,7.717478275299072,7.717478275299072,3000,0.0,0.0
1994-03-24 00:00:00-05:00,7.71747827939488,7.805678367614745,7.71747827939488,7.805678367614746,10125,0.0,0.0
1994-03-25 00:00:00-05:00,7.76157774803662,7.893877029418945,7.76157774803662,7.893877029418945,29000,0.0,0.0
1994-03-28 00:00:00-05:00,7.893875849236894,7.98207591773088,7.893875849236894,7.937975883483887,13625,0.0,0.0
1994-03-29 00:00:00-05:00,7.849776988578731,7.93797707025916,7.849776988578731,7.893877029418945,13250,0.0,0.0
1994-03-30 00:00:00-05:00,7.805678367614745,7.805678367614745,7.805678367614745,7.805678367614746,10500,0.0,0.0
1994-03-31 00:00:00-05:00,7.7615742683410645,7.849773469341408,7.673374226202781,7.7615742683410645,8375,0.0,0.0
1994-04-04 00:00:00-04:00,7.629281445245986,7.629281445245986,7.496982097625732,7.496982097625732,27125,0.0,0.0
1994-04-05 00:00:00-04:00,7.541076628983022,7.541076628983022,7.452876567840576,7.452876567840576,2625,0.0,0.0
1994-04-06 00:00:00-04:00,7.4087796103029735,7.585179805755615,7.4087796103029735,7.585179805755615,18125,0.0,0.0
1994-04-07 00:00:00-04:00,7.629278187126016,7.717478275299072,7.629278187126016,7.717478275299072,12250,0.0,0.0
1994-04-08 00:00:00-04:00,7.717475910129793,7.717475910129793,7.452876567840576,7.452876567840576,5125,0.0,0.0
1994-04-11 00:00:00-04:00,7.541080474853516,7.541080474853516,7.541080474853516,7.541080474853516,125,0.0,0.0
1994-04-12 00:00:00-04:00,7.452882034706069,7.496982097625732,7.408781971786405,7.496982097625732,1375,0.0,0.0
1994-04-13 00:00:00-04:00,7.58518222346506,7.58518222346506,7.496982097625732,7.496982097625732,750,0.0,0.0
1994-04-14 00:00:00-04:00,7.408780097961425,7.408780097961425,7.408780097961425,7.408780097961426,1375,0.0,0.0
1994-04-15 00:00:00-04:00,7.364686012268066,7.364686012268066,7.364686012268066,7.364686012268066,750,0.0,0.0
1994-04-18 00:00:00-04:00,7.408785253583199,7.408785253583199,7.320585929813823,7.364686012268066,39500,0.0,0.0
1994-04-19 00:00:00-04:00,7.320580006877618,7.320580006877618,7.232379913330078,7.232379913330078,1500,0.0,0.0
1994-04-20 00:00:00-04:00,7.320580006877618,7.320580006877618,7.232379913330078,7.232379913330078,375,0.0,0.0
1994-04-21 00:00:00-04:00,7.320580250311556,7.320580250311556,7.18828010559082,7.18828010559082,1000,0.0,0.0
1994-04-22 00:00:00-04:00,7.276479960103848,7.276479960103848,7.232379913330078,7.232379913330078,625,0.0,0.0
1994-04-25 00:00:00-04:00,7.232382442122376,7.232382442122376,7.144183158874512,7.144183158874512,1125,0.0,0.0
1994-04-26 00:00:00-04:00,7.144183158874512,7.144183158874512,7.100083096681217,7.144183158874512,11500,0.0,0.0
1994-04-28 00:00:00-04:00,7.18828010559082,7.18828010559082,7.18828010559082,7.18828010559082,625,0.0,0.0
1994-04-29 00:00:00-04:00,7.100080490112305,7.100080490112305,7.100080490112305,7.100080490112305,625,0.0,0.0
1994-05-02 00:00:00-04:00,7.18828010559082,7.18828010559082,7.18828010559082,7.18828010559082,2000,0.0,0.0
1994-05-03 00:00:00-04:00,7.276480304851962,7.673379062343466,7.276480304851962,7.585179805755615,6375,0.0,0.0
1994-05-04 00:00:00-04:00,7.585180305025028,7.585180305025028,7.408780097961425,7.408780097961426,8750,0.0,0.0
1994-05-05 00:00:00-04:00,7.452885336037443,7.452885336037443,7.364686012268066,7.364686012268066,375,0.0,0.0
1994-05-06 00:00:00-04:00,7.276479960103848,7.276479960103848,7.232379913330078,7.232379913330078,2125,0.0,0.0
1994-05-09 00:00:00-04:00,7.232379913330078,7.232379913330078,7.232379913330078,7.232379913330078,0,0.0,0.0
1994-05-10 00:00:00-04:00,7.1441817429533785,7.1441817429533785,7.055981636047363,7.055981636047363,6750,0.0,0.0
1994-05-11 00:00:00-04:00,7.055984122167851,7.055984122167851,6.967784404754639,6.967784404754639,11500,0.0,0.0
1994-05-12 00:00:00-04:00,6.967781131632218,6.967781131632218,6.791381359100342,6.791381359100342,8625,0.0,0.0
1994-05-13 00:00:00-04:00,6.747281551361084,6.747281551361084,6.747281551361084,6.747281551361084,2875,0.0,0.0
1994-05-16 00:00:00-04:00,6.816331731474014,6.860593795776367,6.816331731474014,6.860593795776367,375,0.056,0.0
1994-05-17 00:00:00-04:00,6.772065836138863,6.772065836138863,6.727803799634962,6.733336448669434,25125,0.0,0.0
1994-05-18 00:00:00-04:00,6.683544879722996,6.683544879722996,6.595020771026611,6.595020771026611,4625,0.0,0.0
1994-05-19 00:00:00-04:00,6.506496122762253,6.506496122762253,6.37371040145809,6.4622344970703125,45000,0.0,0.0
1994-05-20 00:00:00-04:00,6.550759018443841,6.639282703399658,6.550759018443841,6.639282703399658,40125,0.0,0.0
1994-05-23 00:00:00-04:00,6.727806037994949,6.993377501146595,6.727806037994949,6.904853820800781,4875,0.0,0.0
1994-05-24 00:00:00-04:00,6.904854002866882,6.993377685546875,6.904854002866882,6.993377685546875,1625,0.0,0.0
1994-05-25 00:00:00-04:00,6.9491143226623535,6.9491143226623535,6.9491143226623535,6.9491143226623535,125,0.0,0.0
1994-05-26 00:00:00-04:00,6.9491143226623535,6.9491143226623535,6.9491143226623535,6.9491143226623535,125,0.0,0.0
1994-05-27 00:00:00-04:00,7.0376390354318366,7.214686393737793,7.0376390354318366,7.214686393737793,29250,0.0,0.0
1994-05-31 00:00:00-04:00,7.126166002914999,7.214689295558742,7.08190393447876,7.08190393447876,3875,0.0,0.0
1994-06-01 00:00:00-04:00,7.081901086065425,7.258948444371382,7.081901086065425,7.214686393737793,30125,0.0,0.0
1994-06-02 00:00:00-04:00,7.126166002914999,7.126166002914999,6.993380219720649,7.08190393447876,17750,0.0,0.0
1994-06-03 00:00:00-04:00,6.993377685546875,6.993377685546875,6.949115633149771,6.993377685546875,4125,0.0,0.0
1994-06-06 00:00:00-04:00,6.993377685546875,6.993377685546875,6.993377685546875,6.993377685546875,0,0.0,0.0
1994-06-07 00:00:00-04:00,6.949115633149771,7.081901368226868,6.949115633149771,6.993377685546875,11125,0.0,0.0
1994-06-08 00:00:00-04:00,6.949119786391014,6.949119786391014,6.7720723152160645,6.7720723152160645,12500,0.0,0.0
1994-06-09 00:00:00-04:00,6.683546044606727,6.816331386566162,6.683546044606727,6.816331386566162,19500,0.0,0.0
1994-06-10 00:00:00-04:00,6.7720723152160645,6.7720723152160645,6.7720723152160645,6.7720723152160645,6250,0.0,0.0
1994-06-13 00:00:00-04:00,6.727807521820068,6.727807521820068,6.683545882942312,6.727807521820068,20625,0.0,0.0
1994-06-14 00:00:00-04:00,6.772069582812122,6.772069582812122,6.727807521820068,6.727807521820068,11125,0.0,0.0
1994-06-15 00:00:00-04:00,6.816331386566162,6.816331386566162,6.816331386566162,6.816331386566162,6625,0.0,0.0
1994-06-16 00:00:00-04:00,6.8163286126264335,6.9491143226623535,6.8163286126264335,6.9491143226623535,2625,0.0,0.0
1994-06-17 00:00:00-04:00,7.0376391302624,7.0376391302624,6.904853820800781,6.904853820800781,2250,0.0,0.0
1994-06-20 00:00:00-04:00,6.9491143226623535,7.037637988648255,6.9491143226623535,6.9491143226623535,2750,0.0,0.0
1994-06-21 00:00:00-04:00,7.037639617919922,7.037639617919922,7.037639617919922,7.037639617919922,375,0.0,0.0
1994-06-22 00:00:00-04:00,7.037639617919922,7.037639617919922,7.037639617919922,7.037639617919922,0,0.0,0.0
1994-06-23 00:00:00-04:00,7.08190393447876,7.08190393447876,7.03764186604252,7.08190393447876,1250,0.0,0.0
1994-06-24 00:00:00-04:00,7.08190393447876,7.08190393447876,7.08190393447876,7.08190393447876,0,0.0,0.0
1994-06-27 00:00:00-04:00,6.993376366712372,6.993376366712372,6.9491143226623535,6.9491143226623535,1875,0.0,0.0
1994-06-28 00:00:00-04:00,6.949117502266745,6.949117502266745,6.860593795776367,6.860593795776367,2250,0.0,0.0
1994-06-29 00:00:00-04:00,6.860593795776367,6.860593795776367,6.860593795776367,6.860593795776367,1250,0.0,0.0
1994-06-30 00:00:00-04:00,6.727806504183276,7.081901672216971,6.506497076926496,7.037639617919922,55500,0.0,0.0
1994-07-01 00:00:00-04:00,7.126166002914999,7.170428071351239,6.993380219720649,7.08190393447876,15000,0.0,0.0
1994-07-05 00:00:00-04:00,7.08190118149241,7.08190118149241,6.904853820800781,6.904853820800781,2000,0.0,0.0
1994-07-06 00:00:00-04:00,6.8163303824006025,6.8163303824006025,6.550759315490723,6.550759315490723,6375,0.0,0.0
1994-07-07 00:00:00-04:00,6.639282703399658,6.639282703399658,6.639282703399658,6.639282703399658,13000,0.0,0.0
1994-07-08 00:00:00-04:00,6.550759138792653,6.595020771026611,6.550759138792653,6.595020771026611,1875,0.0,0.0
1994-07-11 00:00:00-04:00,6.550759315490723,6.550759315490723,6.550759315490723,6.550759315490723,375,0.0,0.0
1994-07-12 00:00:00-04:00,6.550759315490723,6.59502094891858,6.550759315490723,6.550759315490723,1750,0.0,0.0
1994-07-13 00:00:00-04:00,6.5507601220804474,6.727807521820068,6.5507601220804474,6.727807521820068,3750,0.0,0.0
1994-07-14 00:00:00-04:00,6.727806511956954,6.727806511956954,6.595020771026611,6.595020771026611,43500,0.0,0.0
1994-07-15 00:00:00-04:00,6.639282703399658,6.639282703399658,6.639282703399658,6.639282703399658,8375,0.0,0.0
1994-07-18 00:00:00-04:00,6.727807521820068,6.727807521820068,6.727807521820068,6.727807521820068,125,0.0,0.0
1994-07-19 00:00:00-04:00,6.6392825830400835,6.683544635772705,6.595020530307462,6.683544635772705,1500,0.0,0.0
1994-07-20 00:00:00-04:00,6.59502094891858,6.59502094891858,6.550759315490723,6.550759315490723,500,0.0,0.0
1994-07-21 00:00:00-04:00,6.462235626520763,6.550759315490723,6.462235626520763,6.550759315490723,750,0.0,0.0
1994-07-22 00:00:00-04:00,6.506497383117676,6.506497383117676,6.506497383117676,6.506497383117676,1250,0.0,0.0
1994-07-25 00:00:00-04:00,6.4179736420306535,6.4179736420306535,6.373711585998535,6.373711585998535,4000,0.0,0.0
1994-07-26 00:00:00-04:00,6.329451560974121,6.329451560974121,6.329451560974121,6.329451560974121,125,0.0,0.0
1994-07-27 00:00:00-04:00,6.417975273426093,6.462237340709256,6.329451560974121,6.329451560974121,1625,0.0,0.0
1994-07-28 00:00:00-04:00,6.329451560974121,6.329451560974121,6.329451560974121,6.329451560974121,1000,0.0,0.0
1994-07-29 00:00:00-04:00,6.373711585998535,6.373711585998535,6.373711585998535,6.373711585998535,250,0.0,0.0
1994-08-01 00:00:00-04:00,6.462235698062772,6.462235698062772,6.373711585998535,6.373711585998535,1000,0.0,0.0
1994-08-02 00:00:00-04:00,6.285186767578125,6.285186767578125,6.285186767578125,6.285186767578125,2500,0.0,0.0
1994-08-03 00:00:00-04:00,6.373709568997834,6.462233653048064,6.373709568997834,6.417971611022949,3625,0.0,0.0
1994-08-04 00:00:00-04:00,6.37371256362591,6.37371256362591,6.240927219390869,6.240927219390869,2000,0.0,0.0
1994-08-05 00:00:00-04:00,6.3294488156632385,6.3294488156632385,6.285186767578125,6.285186767578125,375,0.0,0.0
1994-08-08 00:00:00-04:00,6.19666349827234,6.19666349827234,6.152401447296143,6.152401447296143,1250,0.0,0.0
1994-08-09 00:00:00-04:00,6.196665156569646,6.240927219390869,6.196665156569646,6.240927219390869,625,0.0,0.0
1994-08-10 00:00:00-04:00,6.329449952080666,6.373711585998535,6.329449952080666,6.373711585998535,750,0.0,0.0
1994-08-11 00:00:00-04:00,6.417971611022949,6.417971611022949,6.417971611022949,6.417971611022949,1250,0.0,0.0
1994-08-12 00:00:00-04:00,6.4622344970703125,6.4622344970703125,6.4622344970703125,6.4622344970703125,2500,0.0,0.0
1994-08-15 00:00:00-04:00,6.5315489398340105,6.664845943450928,6.5315489398340105,6.664845943450928,1625,0.056,0.0
1994-08-16 00:00:00-04:00,6.7537102699279785,6.8425747951100275,6.620413270285163,6.7537102699279785,1875,0.0,0.0
1994-08-17 00:00:00-04:00,6.7537102699279785,6.7537102699279785,6.7537102699279785,6.7537102699279785,125,0.0,0.0
1994-08-18 00:00:00-04:00,6.8425774574279785,6.8425774574279785,6.8425774574279785,6.8425774574279785,1500,0.0,0.0
1994-08-19 00:00:00-04:00,6.931442590209225,6.975874659175133,6.887010097503662,6.887010097503662,3750,0.0,0.0
1994-08-22 00:00:00-04:00,6.975874659175133,6.975874659175133,6.887010097503662,6.887010097503662,1375,0.0,0.0
1994-08-23 00:00:00-04:00,6.931444386701626,7.020308971405029,6.931444386701626,7.020308971405029,500,0.0,0.0
1994-08-24 00:00:00-04:00,7.109170760368749,7.109170760368749,7.0647382736206055,7.0647382736206055,1000,0.0,0.0
1994-08-25 00:00:00-04:00,6.975873947143555,6.975873947143555,6.975873947143555,6.975873947143555,500,0.0,0.0
1994-08-26 00:00:00-04:00,7.064738499744569,7.064738499744569,6.975873947143555,6.975873947143555,1625,0.0,0.0
1994-08-29 00:00:00-04:00,6.887010097503662,6.887010097503662,6.887010097503662,6.887010097503662,500,0.0,0.0
1994-08-30 00:00:00-04:00,6.887007643541559,6.887007643541559,6.709278583526611,6.709278583526611,4750,0.0,0.0
1994-08-31 00:00:00-04:00,6.620413190321336,6.620413190321336,6.487116616028008,6.575981140136719,24500,0.0,0.0
1994-09-01 00:00:00-04:00,6.575981140136719,6.575981140136719,6.575981140136719,6.575981140136719,23500,0.0,0.0
1994-09-02 00:00:00-04:00,6.487116616028008,6.575981140136719,6.487116616028008,6.575981140136719,2375,0.0,0.0
1994-09-06 00:00:00-04:00,6.6204138786490665,6.6204138786490665,6.487117290496826,6.487117290496826,4625,0.0,0.0
1994-09-07 00:00:00-04:00,6.398254871368408,6.398254871368408,6.398254871368408,6.398254871368408,2625,0.0,0.0
1994-09-08 00:00:00-04:00,6.398254871368408,6.531551936134352,6.398254871368408,6.398254871368408,9500,0.0,0.0
1994-09-09 00:00:00-04:00,6.487117290496826,6.487117290496826,6.487117290496826,6.487117290496826,375,0.0,0.0
