Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1994-09-12 00:00:00-04:00,6.487119863705495,6.487119863705495,6.398254871368408,6.398254871368408,3250,0.0,0.0
1994-09-13 00:00:00-04:00,6.4871164510066945,6.531548500061035,6.4871164510066945,6.531548500061035,750,0.0,0.0
1994-09-14 00:00:00-04:00,6.442687367536951,6.531551936134352,6.398254871368408,6.398254871368408,5375,0.0,0.0
1994-09-15 00:00:00-04:00,6.398254871368408,6.487119863705495,6.398254871368408,6.398254871368408,2375,0.0,0.0
1994-09-16 00:00:00-04:00,6.398254871368408,6.442687367536951,6.398254871368408,6.398254871368408,6375,0.0,0.0
1994-09-19 00:00:00-04:00,6.575983154828432,6.931441783905029,6.575983154828432,6.931441783905029,9000,0.0,0.0
1994-09-20 00:00:00-04:00,6.931441783905029,7.020306335239278,6.753712257496928,6.931441783905029,4875,0.0,0.0
1994-09-21 00:00:00-04:00,7.020307151880696,7.020307151880696,6.842577604798099,6.887010097503662,5250,0.0,0.0
1994-09-22 00:00:00-04:00,6.887010097503662,6.887010097503662,6.887010097503662,6.887010097503662,0,0.0,0.0
1994-09-23 00:00:00-04:00,6.975873847702351,6.975873847702351,6.931441783905029,6.931441783905029,1375,0.0,0.0
1994-09-26 00:00:00-04:00,7.0647382736206055,7.198035733865036,6.9758737238639155,7.0647382736206055,9250,0.0,0.0
1994-09-27 00:00:00-04:00,6.975873874316562,7.2869000170428535,6.975873874316562,7.109170913696289,8375,0.0,0.0
1994-09-28 00:00:00-04:00,7.020306435313867,7.064738499744569,6.975873947143555,6.975873947143555,15375,0.0,0.0
1994-09-29 00:00:00-04:00,6.975876467183445,7.020308971405029,6.975876467183445,7.020308971405029,7250,0.0,0.0
1994-09-30 00:00:00-04:00,7.020308971405029,7.020308971405029,7.020308971405029,7.020308971405029,6625,0.0,0.0
1994-10-03 00:00:00-04:00,7.153603247116893,7.153603247116893,7.020306210612059,7.0647382736206055,9750,0.0,0.0
1994-10-04 00:00:00-04:00,7.064741051886848,7.153606060330015,7.020308971405029,7.020308971405029,8375,0.0,0.0
1994-10-05 00:00:00-04:00,7.020306335239278,7.020306335239278,6.931441783905029,6.931441783905029,2375,0.0,0.0
1994-10-06 00:00:00-04:00,6.931441783905029,6.931441783905029,6.931441783905029,6.931441783905029,500,0.0,0.0
1994-10-07 00:00:00-04:00,6.931441783905029,6.931441783905029,6.931441783905029,6.931441783905029,250,0.0,0.0
1994-10-10 00:00:00-04:00,6.931441783905029,6.931441783905029,6.931441783905029,6.931441783905029,0,0.0,0.0
1994-10-11 00:00:00-04:00,6.931441783905029,6.931441783905029,6.931441783905029,6.931441783905029,0,0.0,0.0
1994-10-12 00:00:00-04:00,7.020308971405029,7.020308971405029,7.020308971405029,7.020308971405029,375,0.0,0.0
1994-10-13 00:00:00-04:00,7.020308971405029,7.020308971405029,7.020308971405029,7.020308971405029,375,0.0,0.0
1994-10-14 00:00:00-04:00,6.931441783905029,6.931441783905029,6.931441783905029,6.931441783905029,250,0.0,0.0
1994-10-17 00:00:00-04:00,6.8425768088311765,7.020306335239278,6.8425768088311765,6.931441783905029,11250,0.0,0.0
1994-10-18 00:00:00-04:00,6.975873947143555,6.975873947143555,6.975873947143555,6.975873947143555,875,0.0,0.0
1994-10-19 00:00:00-04:00,6.975873947143555,6.975873947143555,6.975873947143555,6.975873947143555,1875,0.0,0.0
1994-10-20 00:00:00-04:00,7.020308971405029,7.020308971405029,7.020308971405029,7.020308971405029,1375,0.0,0.0
1994-10-21 00:00:00-04:00,6.931441783905029,6.931441783905029,6.931441783905029,6.931441783905029,2000,0.0,0.0
1994-10-24 00:00:00-04:00,6.931441783905029,6.931441783905029,6.931441783905029,6.931441783905029,250,0.0,0.0
1994-10-25 00:00:00-04:00,6.975873947143555,6.975873947143555,6.975873947143555,6.975873947143555,750,0.0,0.0
1994-10-26 00:00:00-04:00,6.975874659175133,6.975874659175133,6.887010097503662,6.887010097503662,11750,0.0,0.0
1994-10-27 00:00:00-04:00,6.8425774574279785,6.8425774574279785,6.8425774574279785,6.8425774574279785,500,0.0,0.0
1994-10-28 00:00:00-04:00,6.8425774574279785,6.8425774574279785,6.8425774574279785,6.8425774574279785,4875,0.0,0.0
1994-10-31 00:00:00-05:00,6.753716627377167,6.753716627377167,6.620419502258301,6.620419502258301,7375,0.0,0.0
1994-11-01 00:00:00-05:00,6.664852018544549,6.664852018544549,6.5759874097119315,6.620419502258301,1875,0.0,0.0
1994-11-02 00:00:00-05:00,6.531548666212625,6.575981140136719,6.487116616028008,6.575981140136719,5250,0.0,0.0
1994-11-03 00:00:00-05:00,6.620413021909182,6.620413021909182,6.531548500061035,6.531548500061035,3750,0.0,0.0
1994-11-04 00:00:00-05:00,6.531548666212625,6.575981140136719,6.531548666212625,6.575981140136719,750,0.0,0.0
1994-11-07 00:00:00-05:00,6.620413467665458,6.664845943450928,6.620413467665458,6.664845943450928,500,0.0,0.0
1994-11-08 00:00:00-05:00,6.575981140136719,6.664845664245429,6.575981140136719,6.575981140136719,500,0.0,0.0
1994-11-09 00:00:00-05:00,6.487117127850885,6.531549181541118,6.442684650421143,6.442684650421143,2875,0.0,0.0
1994-11-10 00:00:00-05:00,6.442684142103914,6.575981140136719,6.442684142103914,6.575981140136719,5875,0.0,0.0
1994-11-11 00:00:00-05:00,6.531554893425683,6.620419502258301,6.531554893425683,6.620419502258301,1000,0.0,0.0
1994-11-14 00:00:00-05:00,6.559727621795658,6.693599700927734,6.559727621795658,6.693599700927734,1625,0.064,0.0
1994-11-15 00:00:00-05:00,6.604353051635984,6.648976802825928,6.604353051635984,6.648976802825928,1250,0.0,0.0
1994-11-16 00:00:00-05:00,6.559726118916621,6.604350276926143,6.515102386474609,6.515102386474609,3000,0.0,0.0
1994-11-17 00:00:00-05:00,6.6043524742126465,6.6043524742126465,6.559728301356538,6.6043524742126465,875,0.0,0.0
1994-11-18 00:00:00-05:00,6.559726118916621,6.604350276926143,6.515102386474609,6.515102386474609,12625,0.0,0.0
1994-11-21 00:00:00-05:00,6.6043524742126465,6.6043524742126465,6.6043524742126465,6.6043524742126465,625,0.0,0.0
1994-11-22 00:00:00-05:00,6.515103452183702,6.604351357233976,6.515103452183702,6.559727191925049,4875,0.0,0.0
1994-11-23 00:00:00-05:00,6.604351357233976,6.604351357233976,6.559727191925049,6.559727191925049,2250,0.0,0.0
1994-11-25 00:00:00-05:00,6.6043524742126465,6.6043524742126465,6.6043524742126465,6.6043524742126465,375,0.0,0.0
1994-11-28 00:00:00-05:00,6.604353051635984,6.693600979583561,6.604353051635984,6.648976802825928,3500,0.0,0.0
1994-11-29 00:00:00-05:00,6.693599700927734,6.693599700927734,6.693599700927734,6.693599700927734,125,0.0,0.0
1994-11-30 00:00:00-05:00,6.782844066619873,6.782844066619873,6.782844066619873,6.782844066619873,625,0.0,0.0
1994-12-01 00:00:00-05:00,6.693599700927734,6.693599700927734,6.604351790028886,6.693599700927734,1625,0.0,0.0
1994-12-02 00:00:00-05:00,6.738223869160962,6.782847611826583,6.693599700927734,6.693599700927734,29250,0.0,0.0
1994-12-05 00:00:00-05:00,6.6043524742126465,6.6043524742126465,6.6043524742126465,6.6043524742126465,375,0.0,0.0
1994-12-06 00:00:00-05:00,6.693599700927734,6.693599700927734,6.693599700927734,6.693599700927734,1375,0.0,0.0
1994-12-07 00:00:00-05:00,6.738221168518066,6.738221168518066,6.738221168518066,6.738221168518066,500,0.0,0.0
1994-12-08 00:00:00-05:00,6.738221168518066,6.738221168518066,6.738221168518066,6.738221168518066,125,0.0,0.0
1994-12-09 00:00:00-05:00,6.738221168518066,6.738221168518066,6.738221168518066,6.738221168518066,125,0.0,0.0
1994-12-12 00:00:00-05:00,6.782844893298737,6.782844893298737,6.738221168518066,6.738221168518066,375,0.0,0.0
1994-12-13 00:00:00-05:00,6.738220347277848,6.872091930871308,6.738220347277848,6.782844066619873,10625,0.0,0.0
1994-12-14 00:00:00-05:00,6.782841880520243,6.827466011047363,6.73821817556037,6.827466011047363,2000,0.0,0.0
1994-12-15 00:00:00-05:00,6.8274682115292835,6.8274682115292835,6.738220347277848,6.782844066619873,2625,0.0,0.0
1994-12-16 00:00:00-05:00,6.782847611826583,6.782847611826583,6.693599700927734,6.693599700927734,10625,0.0,0.0
1994-12-19 00:00:00-05:00,6.738224567213321,6.738224567213321,6.6043524742126465,6.6043524742126465,2875,0.0,0.0
1994-12-20 00:00:00-05:00,6.693596996973561,6.693596996973561,6.336605072021484,6.336605072021484,10500,0.0,0.0
1994-12-21 00:00:00-05:00,6.336608664822059,6.425856590270996,6.336608664822059,6.425856590270996,2250,0.0,0.0
1994-12-22 00:00:00-05:00,6.247360858582819,6.33660878573475,6.247360858582819,6.291985034942627,8750,0.0,0.0
1994-12-23 00:00:00-05:00,6.291985034942627,6.291985034942627,6.291985034942627,6.291985034942627,2875,0.0,0.0
1994-12-27 00:00:00-05:00,6.291985034942627,6.33660878573475,6.247360858582819,6.291985034942627,4125,0.0,0.0
1994-12-28 00:00:00-05:00,6.291985034942627,6.291985034942627,6.291985034942627,6.291985034942627,500,0.0,0.0
1994-12-29 00:00:00-05:00,6.202734664941511,6.291982988635383,6.1134867668151855,6.1134867668151855,2000,0.0,0.0
1994-12-30 00:00:00-05:00,6.158109315267764,6.202733039855957,6.113485165112136,6.202733039855957,4250,0.0,0.0
1995-01-03 00:00:00-05:00,6.24735689163208,6.24735689163208,6.24735689163208,6.24735689163208,625,0.0,0.0
1995-01-04 00:00:00-05:00,6.24735689163208,6.24735689163208,6.202732743607742,6.24735689163208,11125,0.0,0.0
1995-01-05 00:00:00-05:00,6.158109315267764,6.202733039855957,6.158109315267764,6.202733039855957,1375,0.0,0.0
1995-01-06 00:00:00-05:00,6.247358826788448,6.247358826788448,6.1134867668151855,6.1134867668151855,8000,0.0,0.0
1995-01-09 00:00:00-05:00,6.15811014175415,6.202733872331341,6.113485985609468,6.15811014175415,2625,0.0,0.0
1995-01-10 00:00:00-05:00,6.202734664941511,6.202734664941511,6.1134867668151855,6.1134867668151855,5250,0.0,0.0
1995-01-11 00:00:00-05:00,6.1134867668151855,6.158110928662122,6.1134867668151855,6.1134867668151855,2500,0.0,0.0
1995-01-12 00:00:00-05:00,6.158110928662122,6.158110928662122,6.1134867668151855,6.1134867668151855,42625,0.0,0.0
1995-01-13 00:00:00-05:00,6.158112430513311,6.158112430513311,5.979616165161133,5.979616165161133,14000,0.0,0.0
1995-01-16 00:00:00-05:00,6.024238586425781,6.068862746181872,6.024238586425781,6.024238586425781,8000,0.0,0.0
1995-01-17 00:00:00-05:00,6.068863391876221,6.068863391876221,6.024239227372359,6.068863391876221,23375,0.0,0.0
1995-01-18 00:00:00-05:00,6.15811014175415,6.15811014175415,6.15811014175415,6.15811014175415,7500,0.0,0.0
1995-01-19 00:00:00-05:00,6.15811014175415,6.15811014175415,6.15811014175415,6.15811014175415,3500,0.0,0.0
1995-01-20 00:00:00-05:00,6.15811014175415,6.15811014175415,6.15811014175415,6.15811014175415,1625,0.0,0.0
1995-01-23 00:00:00-05:00,6.15811129531637,6.15811129531637,6.068863391876221,6.068863391876221,32750,0.0,0.0
1995-01-24 00:00:00-05:00,6.158109315267764,6.202733039855957,6.158109315267764,6.202733039855957,750,0.0,0.0
1995-01-25 00:00:00-05:00,6.291985034942627,6.291985034942627,6.158112931430887,6.291985034942627,4875,0.0,0.0
1995-01-26 00:00:00-05:00,6.2473578386725865,6.381229877471924,6.2473578386725865,6.381229877471924,2250,0.0,0.0
1995-01-27 00:00:00-05:00,6.425853606693384,6.425853606693384,6.336605722682985,6.381229877471924,2750,0.0,0.0
1995-01-30 00:00:00-05:00,6.425854070455565,6.515102386474609,6.425854070455565,6.515102386474609,1250,0.0,0.0
1995-01-31 00:00:00-05:00,6.515104941287611,6.515104941287611,6.425856590270996,6.425856590270996,1250,0.0,0.0
1995-02-01 00:00:00-05:00,6.515102386474609,6.559726118916621,6.3812303380135535,6.515102386474609,5000,0.0,0.0
1995-02-02 00:00:00-05:00,6.470477761482322,6.470477761482322,6.381229877471924,6.381229877471924,43625,0.0,0.0
1995-02-03 00:00:00-05:00,6.470479286874776,6.559727191925049,6.470479286874776,6.559727191925049,6375,0.0,0.0
1995-02-06 00:00:00-05:00,6.515103452183702,6.604351357233976,6.515103452183702,6.559727191925049,2750,0.0,0.0
1995-02-07 00:00:00-05:00,6.604350276926143,6.648974009368154,6.515102386474609,6.515102386474609,2375,0.0,0.0
1995-02-08 00:00:00-05:00,6.470479286874776,6.559727191925049,6.470479286874776,6.559727191925049,750,0.0,0.0
1995-02-09 00:00:00-05:00,6.515104941287611,6.515104941287611,6.425856590270996,6.425856590270996,2375,0.0,0.0
1995-02-10 00:00:00-05:00,6.515104941287611,6.515104941287611,6.425856590270996,6.425856590270996,35625,0.0,0.0
1995-02-13 00:00:00-05:00,6.4545392990112305,6.49936266076201,6.40971636472771,6.4545392990112305,1500,0.064,0.0
1995-02-14 00:00:00-05:00,6.4545392990112305,6.4545392990112305,6.36489300297693,6.4545392990112305,7000,0.0,0.0
1995-02-15 00:00:00-05:00,6.409715175628662,6.409715175628662,6.409715175628662,6.409715175628662,20500,0.0,0.0
1995-02-16 00:00:00-05:00,6.409714400259279,6.409714400259279,6.364891052246094,6.364891052246094,14375,0.0,0.0
1995-02-17 00:00:00-05:00,6.364891822193293,6.409715175628662,6.364891822193293,6.409715175628662,13000,0.0,0.0
1995-02-21 00:00:00-05:00,6.364894162849541,6.364894162849541,6.320071220397949,6.320071220397949,11125,0.0,0.0
1995-02-22 00:00:00-05:00,6.320069935717522,6.320069935717522,6.185600280761719,6.185600280761719,5500,0.0,0.0
1995-02-23 00:00:00-05:00,6.140778064727783,6.140778064727783,6.095955123031382,6.140778064727783,15500,0.0,0.0
1995-02-24 00:00:00-05:00,6.095955552223265,6.140778497075471,5.961485862731934,5.961485862731934,19875,0.0,0.0
1995-02-27 00:00:00-05:00,5.916662653475513,5.961486027030408,5.737370014190674,5.737370014190674,21125,0.0,0.0
1995-02-28 00:00:00-05:00,5.782192230224609,5.827015598120153,5.692545921900839,5.782192230224609,16000,0.0,0.0
1995-03-01 00:00:00-05:00,5.737367216653288,5.8270134925842285,5.737367216653288,5.8270134925842285,9500,0.0,0.0
1995-03-02 00:00:00-05:00,5.8270134925842285,5.8270134925842285,5.737367216653288,5.8270134925842285,9625,0.0,0.0
1995-03-03 00:00:00-05:00,5.827016333833093,5.871839707387989,5.737370014190674,5.737370014190674,19250,0.0,0.0
1995-03-06 00:00:00-05:00,5.737369289796383,5.827015598120153,5.737369289796383,5.782192230224609,319625,0.0,0.0
1995-03-07 00:00:00-05:00,5.827016333833093,5.827016333833093,5.6477236945482545,5.737370014190674,15875,0.0,0.0
1995-03-08 00:00:00-05:00,5.737369289796383,5.782192230224609,5.692545921900839,5.782192230224609,9750,0.0,0.0
1995-03-09 00:00:00-05:00,5.7821929602781985,5.7821929602781985,5.692546640635779,5.737370014190674,7000,0.0,0.0
1995-03-10 00:00:00-05:00,5.7821929602781985,5.827016333833093,5.692546640635779,5.737370014190674,7250,0.0,0.0
1995-03-13 00:00:00-05:00,5.737371180826007,5.737371180826007,5.692547798156738,5.692547798156738,8875,0.0,0.0
1995-03-14 00:00:00-05:00,5.782192230224609,5.782192230224609,5.737369289796383,5.782192230224609,15125,0.0,0.0
1995-03-15 00:00:00-05:00,5.7821929602781985,5.7821929602781985,5.737370014190674,5.737370014190674,4500,0.0,0.0
1995-03-16 00:00:00-05:00,5.7821929602781985,5.7821929602781985,5.737370014190674,5.737370014190674,43375,0.0,0.0
1995-03-17 00:00:00-05:00,5.737367216653288,5.87183684428328,5.737367216653288,5.8270134925842285,16125,0.0,0.0
1995-03-20 00:00:00-05:00,5.916662490412371,5.961485862731934,5.827016173240602,5.961485862731934,9250,0.0,0.0
1995-03-21 00:00:00-05:00,5.827015204771342,5.916661507043598,5.827015204771342,5.871838569641113,5500,0.0,0.0
1995-03-22 00:00:00-05:00,5.827016333833093,5.871839707387989,5.737370014190674,5.737370014190674,15250,0.0,0.0
1995-03-23 00:00:00-05:00,5.827015598120153,5.827015598120153,5.737369289796383,5.782192230224609,10625,0.0,0.0
1995-03-24 00:00:00-05:00,5.782191839901571,5.871838569641113,5.737368902499087,5.871838569641113,256500,0.0,0.0
1995-03-27 00:00:00-05:00,5.87183684428328,5.87183684428328,5.8270134925842285,5.8270134925842285,16750,0.0,0.0
1995-03-28 00:00:00-05:00,5.8270134925842285,5.8270134925842285,5.782190140885177,5.8270134925842285,3875,0.0,0.0
1995-03-29 00:00:00-05:00,5.737370014190674,5.7821929602781985,5.737370014190674,5.737370014190674,44375,0.0,0.0
1995-03-30 00:00:00-05:00,5.737369289796383,5.782192230224609,5.737369289796383,5.782192230224609,9625,0.0,0.0
1995-03-31 00:00:00-05:00,5.782190088310825,6.18559896753282,5.782190088310825,6.051129341125488,8125,0.0,0.0
1995-04-03 00:00:00-04:00,6.095956325531006,6.095956325531006,6.095956325531006,6.095956325531006,2750,0.0,0.0
1995-04-04 00:00:00-04:00,6.095956325531006,6.095956325531006,6.006309569519662,6.095956325531006,5875,0.0,0.0
1995-04-05 00:00:00-04:00,5.961486618981405,6.185602654074935,5.961486618981405,6.095956325531006,4500,0.0,0.0
1995-04-06 00:00:00-04:00,6.140777622897077,6.364893597655856,6.140777622897077,6.230423927307129,4625,0.0,0.0
1995-04-07 00:00:00-04:00,6.185598515127606,6.409714400259279,6.185598515127606,6.364891052246094,2250,0.0,0.0
1995-04-10 00:00:00-04:00,6.409715175628662,6.409715175628662,6.409715175628662,6.409715175628662,1750,0.0,0.0
1995-04-11 00:00:00-04:00,6.499363845138987,6.499363845138987,6.320071220397949,6.320071220397949,1875,0.0,0.0
1995-04-12 00:00:00-04:00,6.320069935717522,6.320069935717522,6.095953986613599,6.185600280761719,3500,0.0,0.0
1995-04-13 00:00:00-04:00,6.1856045563188315,6.230427520641387,6.006311416625977,6.006311416625977,5250,0.0,0.0
1995-04-17 00:00:00-04:00,6.051130625805915,6.185600280761719,6.051130625805915,6.185600280761719,7000,0.0,0.0
1995-04-18 00:00:00-04:00,6.230425604613194,6.230425604613194,6.095956325531006,6.095956325531006,14875,0.0,0.0
1995-04-19 00:00:00-04:00,6.140779276069264,6.140779276069264,6.095956325531006,6.095956325531006,8875,0.0,0.0
1995-04-20 00:00:00-04:00,6.095952692416985,6.095952692416985,6.051129341125488,6.051129341125488,7375,0.0,0.0
1995-04-21 00:00:00-04:00,5.961483664630311,6.006306592955531,5.916660308837891,5.916660308837891,12250,0.0,0.0
1995-04-24 00:00:00-04:00,5.9166650605133215,6.006311416625977,5.9166650605133215,6.006311416625977,15125,0.0,0.0
1995-04-25 00:00:00-04:00,6.095955123031382,6.140778064727783,6.095955123031382,6.140778064727783,1875,0.0,0.0
1995-04-26 00:00:00-04:00,6.095952692416985,6.095952692416985,6.006305989833992,6.051129341125488,4000,0.0,0.0
1995-04-27 00:00:00-04:00,6.095956325531006,6.140779276069264,5.916663240975733,6.095956325531006,12250,0.0,0.0
1995-04-28 00:00:00-04:00,6.095956325531006,6.095956325531006,6.006309569519662,6.095956325531006,5000,0.0,0.0
1995-05-01 00:00:00-04:00,6.051129341125488,6.051129341125488,6.051129341125488,6.051129341125488,4000,0.0,0.0
1995-05-02 00:00:00-04:00,5.916659768515169,5.916659768515169,5.8270134925842285,5.8270134925842285,8875,0.0,0.0
1995-05-03 00:00:00-04:00,5.827017518697086,5.871840901366354,5.647724842954927,5.692547798156738,14125,0.0,0.0
1995-05-04 00:00:00-04:00,5.692543864954237,5.87183684428328,5.692543864954237,5.8270134925842285,4125,0.0,0.0
1995-05-05 00:00:00-04:00,5.8270134925842285,5.87183684428328,5.737367216653288,5.8270134925842285,8000,0.0,0.0
1995-05-08 00:00:00-04:00,5.8270134925842285,5.8270134925842285,5.737367216653288,5.8270134925842285,6125,0.0,0.0
1995-05-09 00:00:00-04:00,5.737371180826007,5.737371180826007,5.468431739745312,5.692547798156738,15250,0.0,0.0
1995-05-10 00:00:00-04:00,5.647719860076904,5.692542775732291,5.602896516954436,5.647719860076904,8125,0.0,0.0
1995-05-11 00:00:00-04:00,5.692542775732291,5.737366118854759,5.602896516954436,5.647719860076904,6250,0.0,0.0
1995-05-12 00:00:00-04:00,5.647724842954927,5.737371180826007,5.647724842954927,5.692547798156738,59000,0.0,0.0
1995-05-15 00:00:00-04:00,5.721379496338824,5.766429901123047,5.721379496338824,5.766429901123047,1375,0.064,0.0
1995-05-16 00:00:00-04:00,5.766428402482968,5.8565287590026855,5.766428402482968,5.8565287590026855,4000,0.0,0.0
1995-05-17 00:00:00-04:00,5.946628093719482,5.946628093719482,5.946628093719482,5.946628093719482,500,0.0,0.0
1995-05-18 00:00:00-04:00,5.946631747604759,5.946631747604759,5.856531351205044,5.901581764221191,3375,0.0,0.0
1995-05-19 00:00:00-04:00,5.856532012106407,5.901582430206431,5.721381187438965,5.721381187438965,5500,0.0,0.0
1995-05-22 00:00:00-04:00,5.766429901123047,5.766429901123047,5.721379496338824,5.766429901123047,1125,0.0,0.0
1995-05-23 00:00:00-04:00,5.721379147137825,5.721379147137825,5.54117839826438,5.586228370666504,9250,0.0,0.0
1995-05-24 00:00:00-04:00,5.496127352872629,5.541177749633789,5.4060269889827355,5.541177749633789,3875,0.0,0.0
1995-05-25 00:00:00-04:00,5.631278772701102,5.631278772701102,5.54117839826438,5.586228370666504,3375,0.0,0.0
1995-05-26 00:00:00-04:00,5.586230480002414,5.631280899047852,5.541180490589613,5.631280899047852,5000,0.0,0.0
1995-05-30 00:00:00-04:00,5.54117839826438,5.586228370666504,5.406027621793058,5.586228370666504,5625,0.0,0.0
1995-05-31 00:00:00-04:00,5.496127996229781,5.586228370666504,5.496127996229781,5.586228370666504,3125,0.0,0.0
1995-06-01 00:00:00-04:00,5.586225550197775,5.586225550197775,5.496125221252441,5.496125221252441,6125,0.0,0.0
1995-06-02 00:00:00-04:00,5.54117839826438,5.586228370666504,5.54117839826438,5.586228370666504,6250,0.0,0.0
1995-06-05 00:00:00-04:00,5.586228370666504,5.586228370666504,5.586228370666504,5.586228370666504,2375,0.0,0.0
1995-06-06 00:00:00-04:00,5.586228370666504,5.586228370666504,5.563703599281679,5.586228370666504,23000,0.0,0.0
1995-06-07 00:00:00-04:00,5.586228370666504,5.586228370666504,5.54117839826438,5.586228370666504,4375,0.0,0.0
1995-06-08 00:00:00-04:00,5.586227716762523,5.586227716762523,5.541177749633789,5.541177749633789,1500,0.0,0.0
1995-06-09 00:00:00-04:00,5.541177749633789,5.586227716762523,5.541177749633789,5.541177749633789,3375,0.0,0.0
1995-06-12 00:00:00-04:00,5.496127352872629,5.586227716762523,5.496127352872629,5.541177749633789,6000,0.0,0.0
1995-06-13 00:00:00-04:00,5.541178085899787,5.586228055762376,5.406027317047119,5.406027317047119,35875,0.0,0.0
1995-06-14 00:00:00-04:00,5.496127686404748,5.496127686404748,5.406027317047119,5.406027317047119,12625,0.0,0.0
1995-06-15 00:00:00-04:00,5.406027317047119,5.406027317047119,5.315926947689491,5.406027317047119,12875,0.0,0.0
1995-06-16 00:00:00-04:00,5.406027317047119,5.406027317047119,5.315926947689491,5.406027317047119,6250,0.0,0.0
1995-06-19 00:00:00-04:00,5.451078460983664,5.451078460983664,5.360977649688721,5.360977649688721,3500,0.0,0.0
1995-06-20 00:00:00-04:00,5.406027317047119,5.406027317047119,5.36097691755208,5.406027317047119,3875,0.0,0.0
1995-06-21 00:00:00-04:00,5.451078460983664,5.496128436998627,5.315927673673758,5.360977649688721,3625,0.0,0.0
1995-06-22 00:00:00-04:00,5.4060269144668105,5.4060269144668105,5.180775793030693,5.315926551818848,220625,0.0,0.0
1995-06-23 00:00:00-04:00,5.406027317047119,5.451077716542159,5.315926947689491,5.406027317047119,4500,0.0,0.0
1995-06-26 00:00:00-04:00,5.496127686404748,5.496127686404748,5.36097691755208,5.406027317047119,14000,0.0,0.0
1995-06-27 00:00:00-04:00,5.360976105334779,5.406026498004437,5.225825786590576,5.225825786590576,23500,0.0,0.0
1995-06-28 00:00:00-04:00,5.270875930786133,5.360976289589783,5.270875930786133,5.270875930786133,66000,0.0,0.0
1995-06-29 00:00:00-04:00,5.270875930786133,5.315926325004158,5.270875930786133,5.270875930786133,2125,0.0,0.0
1995-06-30 00:00:00-04:00,5.270877268026286,5.360977649688721,5.270877268026286,5.360977649688721,7875,0.0,0.0
1995-07-03 00:00:00-04:00,5.2258259662005075,5.270875930786133,5.2258259662005075,5.270875930786133,29125,0.0,0.0
1995-07-05 00:00:00-04:00,5.270875749627849,5.270875749627849,5.225825786590576,5.225825786590576,21375,0.0,0.0
1995-07-06 00:00:00-04:00,5.270875930786133,5.270875930786133,5.180775571982482,5.270875930786133,14875,0.0,0.0
1995-07-07 00:00:00-04:00,5.27087607659616,5.27087607659616,5.090675354003906,5.090675354003906,6500,0.0,0.0
1995-07-10 00:00:00-04:00,5.090675213178833,5.270875930786133,5.090675213178833,5.270875930786133,8125,0.0,0.0
1995-07-11 00:00:00-04:00,5.270875749627849,5.270875749627849,5.225825786590576,5.225825786590576,5125,0.0,0.0
1995-07-12 00:00:00-04:00,5.2258259662005075,5.270875930786133,5.2258259662005075,5.270875930786133,3625,0.0,0.0
1995-07-13 00:00:00-04:00,5.225825556241746,5.270875517293264,5.090674813822459,5.180775165557861,12250,0.0,0.0
1995-07-14 00:00:00-04:00,5.225825556241746,5.225825556241746,5.045624423138575,5.180775165557861,9875,0.0,0.0
1995-07-17 00:00:00-04:00,5.225826189170885,5.315926551818848,5.180775793030693,5.315926551818848,37625,0.0,0.0
1995-07-18 00:00:00-04:00,5.406028055336193,5.541178842646099,5.315927673673758,5.360977649688721,7750,0.0,0.0
1995-07-19 00:00:00-04:00,5.3609772197584595,5.586228370666504,5.3609772197584595,5.586228370666504,2000,0.0,0.0
