Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-07-20 00:00:00-04:00,5.676328510284842,5.676328510284842,5.541177749633789,5.541177749633789,12875,0.0,0.0
1995-07-21 00:00:00-04:00,5.496125221252441,5.496125221252441,5.496125221252441,5.496125221252441,1500,0.0,0.0
1995-07-24 00:00:00-04:00,5.6312807808715455,5.766431605538989,5.6312807808715455,5.721381187438965,8375,0.0,0.0
1995-07-25 00:00:00-04:00,5.676329135894775,5.676329135894775,5.676329135894775,5.676329135894775,500,0.0,0.0
1995-07-26 00:00:00-04:00,5.631280899047852,5.67633131809329,5.631280899047852,5.631280899047852,1000,0.0,0.0
1995-07-27 00:00:00-04:00,5.586227716762523,5.586227716762523,5.451077385743894,5.541177749633789,24625,0.0,0.0
1995-07-28 00:00:00-04:00,5.586227716762523,5.631278113523683,5.451077385743894,5.541177749633789,3375,0.0,0.0
1995-07-31 00:00:00-04:00,5.586228370666504,5.586228370666504,5.586228370666504,5.586228370666504,625,0.0,0.0
1995-08-01 00:00:00-04:00,5.541175600541237,5.541175600541237,5.406024892307108,5.496125221252441,2875,0.0,0.0
1995-08-02 00:00:00-04:00,5.496127996229781,5.586228370666504,5.496127996229781,5.586228370666504,2250,0.0,0.0
1995-08-03 00:00:00-04:00,5.586228370666504,5.631278772701102,5.586228370666504,5.586228370666504,1125,0.0,0.0
1995-08-04 00:00:00-04:00,5.586228711618654,5.766429901123047,5.586228711618654,5.766429901123047,6000,0.0,0.0
1995-08-07 00:00:00-04:00,5.766427703152635,5.8114776611328125,5.766427703152635,5.8114776611328125,4125,0.0,0.0
1995-08-08 00:00:00-04:00,5.676327357559944,5.8114776611328125,5.676327357559944,5.8114776611328125,3375,0.0,0.0
1995-08-09 00:00:00-04:00,5.766431605538989,5.766431605538989,5.721381187438965,5.721381187438965,875,0.0,0.0
1995-08-10 00:00:00-04:00,5.676329174735701,5.721379147137825,5.586228370666504,5.586228370666504,1000,0.0,0.0
1995-08-11 00:00:00-04:00,5.541178360348239,5.676329135894775,5.451077986528038,5.676329135894775,2625,0.0,0.0
1995-08-14 00:00:00-04:00,5.631278734168439,5.676329135894775,5.631278734168439,5.676329135894775,875,0.0,0.0
1995-08-15 00:00:00-04:00,5.586228332442103,5.676329135894775,5.586228332442103,5.676329135894775,1500,0.0,0.0
1995-08-16 00:00:00-04:00,5.614748057250107,5.750588826598687,5.614748057250107,5.660028457641602,2625,0.064,0.0
1995-08-17 00:00:00-04:00,5.705308437347412,5.705308437347412,5.705308437347412,5.705308437347412,1125,0.0,0.0
1995-08-18 00:00:00-04:00,5.705305153008264,5.705305153008264,5.433623790740967,5.433623790740967,25500,0.0,0.0
1995-08-21 00:00:00-04:00,5.433627264995798,5.614748001098633,5.433627264995798,5.614748001098633,11000,0.0,0.0
1995-08-22 00:00:00-04:00,5.524186134338379,5.56946652199249,5.524186134338379,5.524186134338379,56625,0.0,0.0
1995-08-23 00:00:00-04:00,5.52418803337532,5.52418803337532,5.478908061981201,5.478908061981201,2625,0.0,0.0
1995-08-24 00:00:00-04:00,5.433626788478529,5.569467544555664,5.433626788478529,5.569467544555664,2250,0.0,0.0
1995-08-25 00:00:00-04:00,5.569467544555664,5.569467544555664,5.569467544555664,5.569467544555664,125,0.0,0.0
1995-08-28 00:00:00-04:00,5.524187148587999,5.569467544555664,5.524187148587999,5.569467544555664,25250,0.0,0.0
1995-08-29 00:00:00-04:00,5.569468153856789,5.750588893890381,5.569468153856789,5.750588893890381,750,0.0,0.0
1995-08-30 00:00:00-04:00,5.705308858033095,5.705308858033095,5.614748057250107,5.660028457641602,2125,0.0,0.0
1995-08-31 00:00:00-04:00,5.660028040294707,5.705308437347412,5.614747643242001,5.705308437347412,3750,0.0,0.0
1995-09-01 00:00:00-04:00,5.66002840103729,5.66002840103729,5.614748001098633,5.614748001098633,4500,0.0,0.0
1995-09-05 00:00:00-04:00,5.614748001098633,5.614748001098633,5.569468032985872,5.614748001098633,1625,0.0,0.0
1995-09-06 00:00:00-04:00,5.614748057250107,5.660028457641602,5.524187688293022,5.660028457641602,3875,0.0,0.0
1995-09-07 00:00:00-04:00,5.614747508697469,5.614747508697469,5.569467544555664,5.569467544555664,8500,0.0,0.0
1995-09-08 00:00:00-04:00,5.614747508697469,5.614747508697469,5.569467544555664,5.569467544555664,875,0.0,0.0
1995-09-11 00:00:00-04:00,5.660028457641602,5.660028457641602,5.614748057250107,5.660028457641602,1750,0.0,0.0
1995-09-12 00:00:00-04:00,5.660028040294707,5.705308437347412,5.660028040294707,5.705308437347412,1000,0.0,0.0
1995-09-13 00:00:00-04:00,5.66002811253029,5.795868873596191,5.66002811253029,5.795868873596191,5875,0.0,0.0
1995-09-14 00:00:00-04:00,5.750588893890381,5.750588893890381,5.750588893890381,5.750588893890381,1625,0.0,0.0
1995-09-15 00:00:00-04:00,5.750588893890381,5.750588893890381,5.660028523873585,5.750588893890381,3500,0.0,0.0
1995-09-18 00:00:00-04:00,5.750588402574248,5.750588402574248,5.705308437347412,5.705308437347412,1750,0.0,0.0
1995-09-19 00:00:00-04:00,5.705308858033095,5.705308858033095,5.660028457641602,5.660028457641602,3000,0.0,0.0
1995-09-20 00:00:00-04:00,5.614748296862727,5.614748296862727,5.388347148895264,5.388347148895264,11875,0.0,0.0
1995-09-21 00:00:00-04:00,5.433627658761154,5.478908061981201,5.433627658761154,5.478908061981201,4875,0.0,0.0
1995-09-22 00:00:00-04:00,5.478904161727391,5.524184100888192,5.433623790740967,5.433623790740967,15875,0.0,0.0
1995-09-25 00:00:00-04:00,5.433627658761154,5.478908061981201,5.433627658761154,5.478908061981201,7500,0.0,0.0
1995-09-26 00:00:00-04:00,5.433627658761154,5.478908061981201,5.433627658761154,5.478908061981201,4000,0.0,0.0
1995-09-27 00:00:00-04:00,5.52418803337532,5.52418803337532,5.478908061981201,5.478908061981201,2500,0.0,0.0
1995-09-28 00:00:00-04:00,5.478908061981201,5.52418803337532,5.478908061981201,5.478908061981201,2250,0.0,0.0
1995-09-29 00:00:00-04:00,5.56946652199249,5.56946652199249,5.524186134338379,5.524186134338379,2250,0.0,0.0
1995-10-02 00:00:00-04:00,5.614747508697469,5.705308300632799,5.569467544555664,5.569467544555664,2750,0.0,0.0
1995-10-03 00:00:00-04:00,5.524184100888192,5.524184100888192,5.433623790740967,5.433623790740967,31875,0.0,0.0
1995-10-04 00:00:00-04:00,5.478908061981201,5.478908061981201,5.478908061981201,5.478908061981201,750,0.0,0.0
1995-10-05 00:00:00-04:00,5.478908061981201,5.478908061981201,5.478908061981201,5.478908061981201,500,0.0,0.0
1995-10-06 00:00:00-04:00,5.478908061981201,5.478908061981201,5.478908061981201,5.478908061981201,4375,0.0,0.0
1995-10-09 00:00:00-04:00,5.478908061981201,5.478908061981201,5.478908061981201,5.478908061981201,1750,0.0,0.0
1995-10-10 00:00:00-04:00,5.478908061981201,5.478908061981201,5.478908061981201,5.478908061981201,250,0.0,0.0
1995-10-11 00:00:00-04:00,5.433626423711362,5.433626423711362,5.161944929795462,5.207225322723389,47750,0.0,0.0
1995-10-12 00:00:00-04:00,5.252505302429199,5.252505302429199,5.207224913063546,5.252505302429199,7250,0.0,0.0
1995-10-13 00:00:00-04:00,5.252503906120751,5.297783851623535,5.252503906120751,5.297783851623535,18750,0.0,0.0
1995-10-16 00:00:00-04:00,5.297785259969057,5.297785259969057,5.252505302429199,5.252505302429199,3000,0.0,0.0
1995-10-17 00:00:00-04:00,5.207228150709909,5.207228150709909,5.116667747497559,5.116667747497559,1750,0.0,0.0
1995-10-18 00:00:00-04:00,5.116667747497559,5.116667747497559,5.116667747497559,5.116667747497559,0,0.0,0.0
1995-10-19 00:00:00-04:00,5.071384981738051,5.343066497402498,5.071384981738051,5.161945343017578,4500,0.0,0.0
1995-10-20 00:00:00-04:00,5.116665378290747,5.161945343017578,5.116665378290747,5.161945343017578,1000,0.0,0.0
1995-10-23 00:00:00-04:00,5.116664968693366,5.207225322723389,5.116664968693366,5.207225322723389,3875,0.0,0.0
1995-10-24 00:00:00-04:00,5.1619477331907015,5.1619477331907015,5.116667747497559,5.116667747497559,3750,0.0,0.0
1995-10-25 00:00:00-04:00,5.161945343017578,5.207225739570275,5.116665378290747,5.161945343017578,1625,0.0,0.0
1995-10-26 00:00:00-04:00,5.1619477331907015,5.1619477331907015,5.071387329978351,5.116667747497559,2375,0.0,0.0
1995-10-27 00:00:00-04:00,5.116667747497559,5.1619477331907015,5.116667747497559,5.116667747497559,2250,0.0,0.0
1995-10-30 00:00:00-05:00,5.161945343017578,5.161945343017578,5.161945343017578,5.161945343017578,125,0.0,0.0
1995-10-31 00:00:00-05:00,5.1619477331907015,5.1619477331907015,5.116667747497559,5.116667747497559,3000,0.0,0.0
1995-11-01 00:00:00-05:00,5.116664968693366,5.207225322723389,5.116664968693366,5.207225322723389,500,0.0,0.0
1995-11-02 00:00:00-05:00,5.252503906120751,5.388344174454787,5.252503906120751,5.297783851623535,2375,0.0,0.0
1995-11-03 00:00:00-05:00,5.343064228952001,5.388344174454787,5.297783851623535,5.297783851623535,2000,0.0,0.0
1995-11-06 00:00:00-05:00,5.297785259969057,5.297785259969057,5.207224913063546,5.252505302429199,1500,0.0,0.0
1995-11-07 00:00:00-05:00,5.252506805575522,5.388347148895264,5.252506805575522,5.388347148895264,2125,0.0,0.0
1995-11-08 00:00:00-05:00,5.343065649334711,5.343065649334711,5.252505302429199,5.252505302429199,3875,0.0,0.0
1995-11-09 00:00:00-05:00,5.161945343017578,5.207225739570275,5.161945343017578,5.161945343017578,2125,0.0,0.0
1995-11-10 00:00:00-05:00,5.161944929795462,5.207225322723389,5.161944929795462,5.207225322723389,3125,0.0,0.0
1995-11-13 00:00:00-05:00,5.252505302429199,5.252505302429199,5.207224913063546,5.252505302429199,5750,0.0,0.0
1995-11-14 00:00:00-05:00,5.252503906120751,5.297783851623535,5.252503906120751,5.297783851623535,1625,0.0,0.0
1995-11-15 00:00:00-05:00,5.235865992155865,5.281395435333252,5.235865992155865,5.281395435333252,10750,0.064,0.0
1995-11-16 00:00:00-05:00,5.281395435333252,5.281395435333252,5.235865992155865,5.281395435333252,8500,0.0,0.0
1995-11-17 00:00:00-05:00,5.3269244443096895,5.3269244443096895,5.281395435333252,5.281395435333252,9875,0.0,0.0
1995-11-20 00:00:00-05:00,5.281395435333252,5.3269244443096895,5.281395435333252,5.281395435333252,6875,0.0,0.0
1995-11-21 00:00:00-05:00,5.281393425040584,5.326922416687012,5.281393425040584,5.326922416687012,30375,0.0,0.0
1995-11-22 00:00:00-05:00,5.281393425040584,5.3724518425342245,5.281393425040584,5.326922416687012,4625,0.0,0.0
1995-11-24 00:00:00-05:00,5.326922416687012,5.326922416687012,5.326922416687012,5.326922416687012,1375,0.0,0.0
1995-11-27 00:00:00-05:00,5.372453212738037,5.463511653455449,5.372453212738037,5.372453212738037,14000,0.0,0.0
1995-11-28 00:00:00-05:00,5.417982215996296,5.417982215996296,5.372453212738037,5.372453212738037,4750,0.0,0.0
1995-11-29 00:00:00-05:00,5.372453212738037,5.372453212738037,5.372453212738037,5.372453212738037,250,0.0,0.0
1995-11-30 00:00:00-05:00,5.4179820310747955,5.4635114669799805,5.4179820310747955,5.4635114669799805,6125,0.0,0.0
1995-12-01 00:00:00-05:00,5.4179820310747955,5.4635114669799805,5.4179820310747955,5.4635114669799805,13750,0.0,0.0
1995-12-04 00:00:00-05:00,5.509044170379639,5.554573199087875,5.463514707470265,5.509044170379639,7500,0.0,0.0
1995-12-05 00:00:00-05:00,5.50904261273534,5.554571628570557,5.463513162699108,5.554571628570557,6625,0.0,0.0
1995-12-06 00:00:00-05:00,5.509044170379639,5.509044170379639,5.463514707470265,5.509044170379639,4000,0.0,0.0
1995-12-07 00:00:00-05:00,5.50904261273534,5.554571628570557,5.50904261273534,5.554571628570557,875,0.0,0.0
1995-12-08 00:00:00-05:00,5.509044170379639,5.554573199087875,5.463514707470265,5.509044170379639,53875,0.0,0.0
1995-12-11 00:00:00-05:00,5.509044170379639,5.554573199087875,5.463514707470265,5.509044170379639,4500,0.0,0.0
1995-12-12 00:00:00-05:00,5.509040079721869,5.645627498626709,5.509040079721869,5.645627498626709,17750,0.0,0.0
1995-12-13 00:00:00-05:00,5.645630273707284,5.691159725189209,5.645630273707284,5.691159725189209,2375,0.0,0.0
1995-12-14 00:00:00-05:00,5.691160452702446,5.782218933105469,5.645630995400393,5.782218933105469,7625,0.0,0.0
1995-12-15 00:00:00-05:00,5.8277467465773185,5.918805201295519,5.8277467465773185,5.8732757568359375,15500,0.0,0.0
1995-12-18 00:00:00-05:00,5.918804057626753,5.918804057626753,5.736687183380127,5.736687183380127,5500,0.0,0.0
1995-12-19 00:00:00-05:00,5.7366899100044995,5.782218933105469,5.7366899100044995,5.782218933105469,1375,0.0,0.0
1995-12-20 00:00:00-05:00,5.8277447808345215,5.8277447808345215,5.645627498626709,5.645627498626709,4875,0.0,0.0
1995-12-21 00:00:00-05:00,5.645630273707284,5.691159725189209,5.554571804944462,5.691159725189209,6500,0.0,0.0
1995-12-22 00:00:00-05:00,5.691159725189209,5.691159725189209,5.691159725189209,5.691159725189209,375,0.0,0.0
1995-12-26 00:00:00-05:00,5.691156927728866,5.691156927728866,5.645627498626709,5.645627498626709,1500,0.0,0.0
1995-12-27 00:00:00-05:00,5.554571071800424,5.600100517272949,5.554571071800424,5.600100517272949,4625,0.0,0.0
1995-12-28 00:00:00-05:00,5.600100517272949,5.645629528544502,5.600100517272949,5.600100517272949,2750,0.0,0.0
1995-12-29 00:00:00-05:00,5.600101256426387,5.691159725189209,5.600101256426387,5.691159725189209,7000,0.0,0.0
1996-01-02 00:00:00-05:00,5.645629528544502,5.645629528544502,5.600100517272949,5.600100517272949,3375,0.0,0.0
1996-01-03 00:00:00-05:00,5.600100517272949,5.600100517272949,5.600100517272949,5.600100517272949,1625,0.0,0.0
1996-01-04 00:00:00-05:00,5.645630273707284,5.691159725189209,5.645630273707284,5.691159725189209,108750,0.0,0.0
1996-01-05 00:00:00-05:00,5.691160452702446,5.782218933105469,5.645630995400393,5.782218933105469,36000,0.0,0.0
1996-01-08 00:00:00-05:00,5.827748775482178,5.827748775482178,5.827748775482178,5.827748775482178,625,0.0,0.0
1996-01-09 00:00:00-05:00,5.827747645433956,5.8732766627148525,5.691159725189209,5.691159725189209,11875,0.0,0.0
1996-01-10 00:00:00-05:00,5.736689176671135,5.736689176671135,5.645630273707284,5.691159725189209,1000,0.0,0.0
1996-01-11 00:00:00-05:00,5.645629528544502,5.645629528544502,5.600100517272949,5.600100517272949,12500,0.0,0.0
1996-01-12 00:00:00-05:00,5.600099310594718,5.736687183380127,5.600099310594718,5.736687183380127,15500,0.0,0.0
1996-01-15 00:00:00-05:00,5.873277413508491,5.964336328112598,5.782218933105469,5.782218933105469,23500,0.0,0.0
1996-01-16 00:00:00-05:00,5.827748775482178,5.8732778015915255,5.782219315171718,5.827748775482178,8250,0.0,0.0
1996-01-17 00:00:00-05:00,5.827748775482178,5.827748775482178,5.782219315171718,5.827748775482178,3250,0.0,0.0
1996-01-18 00:00:00-05:00,5.782217302117737,5.8732757568359375,5.782217302117737,5.8732757568359375,3750,0.0,0.0
1996-01-19 00:00:00-05:00,5.8732757568359375,5.8732757568359375,5.8277467465773185,5.8732757568359375,5000,0.0,0.0
1996-01-22 00:00:00-05:00,5.827748775482178,5.827748775482178,5.73669028906237,5.827748775482178,15000,0.0,0.0
1996-01-23 00:00:00-05:00,5.827748390407522,5.827748390407522,5.782218933105469,5.782218933105469,20250,0.0,0.0
1996-01-24 00:00:00-05:00,5.782219315171718,5.827748775482178,5.782219315171718,5.827748775482178,2500,0.0,0.0
1996-01-25 00:00:00-05:00,5.82774562050344,5.82774562050344,5.736687183380127,5.736687183380127,11500,0.0,0.0
1996-01-26 00:00:00-05:00,5.782219315171718,5.827748775482178,5.73669028906237,5.827748775482178,3875,0.0,0.0
1996-01-29 00:00:00-05:00,5.782219315171718,5.827748775482178,5.782219315171718,5.827748775482178,2875,0.0,0.0
1996-01-30 00:00:00-05:00,5.736687183380127,5.736687183380127,5.736687183380127,5.736687183380127,1375,0.0,0.0
1996-01-31 00:00:00-05:00,5.827748390407522,5.827748390407522,5.7366899100044995,5.782218933105469,3000,0.0,0.0
1996-02-01 00:00:00-05:00,5.73669028906237,5.827748775482178,5.73669028906237,5.827748775482178,4750,0.0,0.0
1996-02-02 00:00:00-05:00,5.827748390407522,5.827748390407522,5.782218933105469,5.782218933105469,1125,0.0,0.0
1996-02-05 00:00:00-05:00,5.736687183380127,5.782216184841344,5.736687183380127,5.736687183380127,2625,0.0,0.0
1996-02-06 00:00:00-05:00,5.691157747718031,5.782216184841344,5.691157747718031,5.736687183380127,1000,0.0,0.0
1996-02-07 00:00:00-05:00,5.691157747718031,5.82774562050344,5.691157747718031,5.736687183380127,3875,0.0,0.0
1996-02-08 00:00:00-05:00,5.782218933105469,5.782218933105469,5.7366899100044995,5.782218933105469,55250,0.0,0.0
1996-02-09 00:00:00-05:00,5.782218933105469,5.782218933105469,5.7366899100044995,5.782218933105469,47125,0.0,0.0
1996-02-12 00:00:00-05:00,5.7366899100044995,5.782218933105469,5.7366899100044995,5.782218933105469,1375,0.0,0.0
1996-02-13 00:00:00-05:00,5.7366899100044995,5.827748390407522,5.7366899100044995,5.782218933105469,8250,0.0,0.0
1996-02-14 00:00:00-05:00,5.8115052626056345,5.8115052626056345,5.765745639801025,5.765745639801025,2125,0.064,0.0
1996-02-15 00:00:00-05:00,5.719985580596149,5.765745639801025,5.719985580596149,5.765745639801025,6750,0.0,0.0
1996-02-16 00:00:00-05:00,5.719985262006741,5.857264995574951,5.719985262006741,5.857264995574951,6000,0.0,0.0
1996-02-20 00:00:00-05:00,5.857261532592219,5.857261532592219,5.765741909789212,5.811501502990723,2875,0.0,0.0
1996-02-21 00:00:00-05:00,5.719983876701543,5.719983876701543,5.582704176380679,5.628464221954346,12500,0.0,0.0
1996-02-22 00:00:00-05:00,5.628462188926514,5.628462188926514,5.582702159881592,5.582702159881592,5500,0.0,0.0
1996-02-23 00:00:00-05:00,5.582703774839588,5.67422342300415,5.582703774839588,5.67422342300415,2375,0.0,0.0
1996-02-26 00:00:00-05:00,5.67422342300415,5.67422342300415,5.628463817121922,5.67422342300415,3000,0.0,0.0
1996-02-27 00:00:00-05:00,5.67422452000983,5.67422452000983,5.491185188293457,5.491185188293457,9625,0.0,0.0
1996-02-28 00:00:00-05:00,5.491184911013626,5.491184911013626,5.353905200958252,5.353905200958252,12125,0.0,0.0
1996-02-29 00:00:00-05:00,5.35390344822504,5.35390344822504,5.216623783111572,5.216623783111572,10250,0.0,0.0
1996-03-01 00:00:00-05:00,5.262383816949403,5.262383816949403,5.170864185673766,5.216623783111572,2375,0.0,0.0
1996-03-04 00:00:00-05:00,5.216626107235139,5.216626107235139,5.125106435185442,5.1708664894104,3875,0.0,0.0
1996-03-05 00:00:00-05:00,5.079343795776367,5.079343795776367,5.033583768772993,5.079343795776367,10375,0.0,0.0
1996-03-06 00:00:00-05:00,5.125103386379783,5.125103386379783,5.033583768772993,5.079343795776367,19125,0.0,0.0
1996-03-07 00:00:00-05:00,5.079347035098925,5.079347035098925,5.0335869789123535,5.0335869789123535,18000,0.0,0.0
1996-03-08 00:00:00-05:00,5.079347035098925,5.079347035098925,5.0335869789123535,5.0335869789123535,7125,0.0,0.0
1996-03-11 00:00:00-05:00,5.0335869789123535,5.079347035098925,5.0335869789123535,5.0335869789123535,5375,0.0,0.0
1996-03-12 00:00:00-05:00,5.0335869789123535,5.0335869789123535,5.0335869789123535,5.0335869789123535,13125,0.0,0.0
1996-03-13 00:00:00-05:00,4.987826922725782,5.0335869789123535,4.987826922725782,5.0335869789123535,1500,0.0,0.0
1996-03-14 00:00:00-05:00,5.033587305040937,5.033587305040937,4.942067623138428,4.942067623138428,5250,0.0,0.0
1996-03-15 00:00:00-05:00,4.896305005178714,4.896305005178714,4.850545406341553,4.850545406341553,2625,0.0,0.0
1996-03-18 00:00:00-05:00,4.942067623138428,4.987827245889549,4.89630756398704,4.942067623138428,6750,0.0,0.0
1996-03-19 00:00:00-05:00,4.89630756398704,4.942067623138428,4.804787882084531,4.942067623138428,14125,0.0,0.0
1996-03-20 00:00:00-05:00,4.987826824188232,5.0335868794707865,4.987826824188232,4.987826824188232,5750,0.0,0.0
1996-03-21 00:00:00-05:00,4.987826824188232,5.0335868794707865,4.987826824188232,4.987826824188232,3875,0.0,0.0
1996-03-22 00:00:00-05:00,5.0335869789123535,5.0335869789123535,4.987826922725782,5.0335869789123535,9000,0.0,0.0
1996-03-25 00:00:00-05:00,4.987826824188232,5.0335868794707865,4.987826824188232,4.987826824188232,48625,0.0,0.0
1996-03-26 00:00:00-05:00,4.987826824188232,5.0335868794707865,4.987826824188232,4.987826824188232,41875,0.0,0.0
1996-03-27 00:00:00-05:00,4.987825205530435,4.987825205530435,4.896305561065674,4.896305561065674,42375,0.0,0.0
1996-03-28 00:00:00-05:00,4.896305561065674,4.942065601498099,4.896305561065674,4.896305561065674,2500,0.0,0.0
1996-03-29 00:00:00-05:00,4.942065601498099,4.942065601498099,4.896305561065674,4.896305561065674,7375,0.0,0.0
1996-04-01 00:00:00-05:00,4.896307246752878,5.0335869789123535,4.896307246752878,5.0335869789123535,14875,0.0,0.0
1996-04-02 00:00:00-05:00,4.942067302939449,5.0335869789123535,4.942067302939449,5.0335869789123535,4250,0.0,0.0
1996-04-03 00:00:00-05:00,4.987826922725782,5.0335869789123535,4.987826922725782,5.0335869789123535,2125,0.0,0.0
1996-04-04 00:00:00-05:00,5.0335868794707865,5.0335868794707865,4.987826824188232,4.987826824188232,3750,0.0,0.0
1996-04-08 00:00:00-04:00,4.942067205305909,4.987826824188232,4.942067205305909,4.987826824188232,12500,0.0,0.0
1996-04-09 00:00:00-04:00,4.987826922725782,5.0335869789123535,4.987826922725782,5.0335869789123535,19375,0.0,0.0
1996-04-10 00:00:00-04:00,5.0335869789123535,5.0335869789123535,4.987826922725782,5.0335869789123535,1250,0.0,0.0
1996-04-11 00:00:00-04:00,5.0335868794707865,5.0335868794707865,4.987826824188232,4.987826824188232,5875,0.0,0.0
1996-04-12 00:00:00-04:00,5.0335869789123535,5.0335869789123535,4.987826922725782,5.0335869789123535,2625,0.0,0.0
1996-04-15 00:00:00-04:00,5.0335869789123535,5.0335869789123535,4.987826922725782,5.0335869789123535,6125,0.0,0.0
1996-04-16 00:00:00-04:00,4.987826824188232,5.0335868794707865,4.987826824188232,4.987826824188232,6250,0.0,0.0
1996-04-17 00:00:00-04:00,4.987826824188232,5.0335868794707865,4.987826824188232,4.987826824188232,4250,0.0,0.0
1996-04-18 00:00:00-04:00,4.987826922725782,5.0335869789123535,4.987826922725782,5.0335869789123535,7875,0.0,0.0
1996-04-19 00:00:00-04:00,5.0335868794707865,5.0335868794707865,4.987826824188232,4.987826824188232,14000,0.0,0.0
1996-04-22 00:00:00-04:00,4.942067623138428,4.942067623138428,4.89630756398704,4.942067623138428,6125,0.0,0.0
1996-04-23 00:00:00-04:00,4.896305561065674,4.942065601498099,4.8505459570333365,4.896305561065674,4500,0.0,0.0
1996-04-24 00:00:00-04:00,4.804785916600912,4.896305561065674,4.804785916600912,4.896305561065674,9250,0.0,0.0
1996-04-25 00:00:00-04:00,4.942065601498099,4.987825205530435,4.896305561065674,4.896305561065674,3000,0.0,0.0
1996-04-26 00:00:00-04:00,4.942067623138428,4.942067623138428,4.89630756398704,4.942067623138428,3375,0.0,0.0
1996-04-29 00:00:00-04:00,4.89630756398704,4.942067623138428,4.89630756398704,4.942067623138428,3875,0.0,0.0
1996-04-30 00:00:00-04:00,4.896307150023355,4.987826824188232,4.850547531141031,4.987826824188232,3375,0.0,0.0
1996-05-01 00:00:00-04:00,4.942067205305909,5.0335868794707865,4.896307150023355,4.987826824188232,1625,0.0,0.0
1996-05-02 00:00:00-04:00,5.0335868794707865,5.07934693475334,4.987826824188232,4.987826824188232,72875,0.0,0.0
1996-05-03 00:00:00-04:00,4.987825205530435,4.987825205530435,4.8505459570333365,4.896305561065674,17750,0.0,0.0
1996-05-06 00:00:00-04:00,4.89630756398704,4.987827245889549,4.89630756398704,4.942067623138428,11625,0.0,0.0
1996-05-07 00:00:00-04:00,4.942065601498099,4.942065601498099,4.8505459570333365,4.896305561065674,21875,0.0,0.0
1996-05-08 00:00:00-04:00,4.8963058552553775,4.8963058552553775,4.804786205291748,4.804786205291748,12750,0.0,0.0
1996-05-09 00:00:00-04:00,4.804786205291748,4.8963058552553775,4.759026162109876,4.804786205291748,20750,0.0,0.0
1996-05-10 00:00:00-04:00,4.759026162109876,4.804786205291748,4.759026162109876,4.804786205291748,7000,0.0,0.0
1996-05-13 00:00:00-04:00,4.89630756398704,4.942067623138428,4.89630756398704,4.942067623138428,10500,0.0,0.0
1996-05-14 00:00:00-04:00,4.942067205305909,4.987826824188232,4.896307150023355,4.987826824188232,68750,0.0,0.0
1996-05-15 00:00:00-04:00,5.017284870147705,5.017284870147705,5.017284870147705,5.017284870147705,2625,0.064,0.0
1996-05-16 00:00:00-04:00,5.017284870147705,5.017284870147705,5.017284870147705,5.017284870147705,1500,0.0,0.0
1996-05-17 00:00:00-04:00,5.017285548528641,5.0633158683776855,5.017285548528641,5.0633158683776855,7250,0.0,0.0
1996-05-20 00:00:00-04:00,5.0633158683776855,5.0633158683776855,5.0633158683776855,5.0633158683776855,6125,0.0,0.0
1996-05-21 00:00:00-04:00,5.017285548528641,5.0633158683776855,5.017285548528641,5.0633158683776855,2250,0.0,0.0
1996-05-22 00:00:00-04:00,5.063316953388551,5.063316953388551,4.971256732940674,4.971256732940674,1375,0.0,0.0
1996-05-23 00:00:00-04:00,4.8791961669921875,4.8791961669921875,4.695075300156454,4.8791961669921875,80750,0.0,0.0
1996-05-24 00:00:00-04:00,4.97125566765726,5.0633158683776855,4.97125566765726,5.0633158683776855,9500,0.0,0.0
