Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-05-28 00:00:00-04:00,5.017285548528641,5.0633158683776855,4.97125566765726,5.0633158683776855,10125,0.0,0.0
1996-05-29 00:00:00-04:00,5.017284870147705,5.063315183773047,4.971254995499967,5.017284870147705,12000,0.0,0.0
1996-05-30 00:00:00-04:00,4.971254995499967,5.063315183773047,4.971254995499967,5.017284870147705,4250,0.0,0.0
1996-05-31 00:00:00-04:00,5.063315183773047,5.063315183773047,5.017284870147705,5.017284870147705,3125,0.0,0.0
1996-06-03 00:00:00-04:00,5.017285548528641,5.0633158683776855,5.017285548528641,5.0633158683776855,15875,0.0,0.0
1996-06-04 00:00:00-04:00,5.063315183773047,5.063315183773047,4.971254995499967,5.017284870147705,11875,0.0,0.0
1996-06-05 00:00:00-04:00,5.017285571028749,5.017285571028749,4.833165168762207,4.833165168762207,15750,0.0,0.0
1996-06-06 00:00:00-04:00,4.833165168762207,4.833165168762207,4.833165168762207,4.833165168762207,11375,0.0,0.0
1996-06-07 00:00:00-04:00,4.833162719212519,4.925222873687744,4.833162719212519,4.925222873687744,625,0.0,0.0
1996-06-10 00:00:00-04:00,4.83316618277998,4.971256732940674,4.83316618277998,4.971256732940674,7625,0.0,0.0
1996-06-11 00:00:00-04:00,5.017284870147705,5.017284870147705,4.971254995499967,5.017284870147705,26750,0.0,0.0
1996-06-12 00:00:00-04:00,5.017283028162971,5.017283028162971,4.879193015938853,4.925222873687744,3500,0.0,0.0
1996-06-13 00:00:00-04:00,4.879195488817675,4.879195488817675,4.833165168762207,4.833165168762207,3250,0.0,0.0
1996-06-14 00:00:00-04:00,4.833162830942359,4.833162830942359,4.372861608947849,4.418891906738281,30000,0.0,0.0
1996-06-17 00:00:00-04:00,4.510954159494077,4.741104877437881,4.510954159494077,4.695074558258057,32375,0.0,0.0
1996-06-18 00:00:00-04:00,4.7871324224861835,4.925222873687744,4.7871324224861835,4.925222873687744,31000,0.0,0.0
1996-06-19 00:00:00-04:00,4.971255689950946,4.971255689950946,4.787134848706739,4.833165168762207,5000,0.0,0.0
1996-06-20 00:00:00-04:00,4.787136077880859,4.833166409755355,4.741106184984142,4.787136077880859,53500,0.0,0.0
1996-06-21 00:00:00-04:00,4.787136077880859,4.833166409755355,4.787136077880859,4.787136077880859,5250,0.0,0.0
1996-06-24 00:00:00-04:00,4.879196512492797,4.971256732940674,4.879196512492797,4.971256732940674,11750,0.0,0.0
1996-06-25 00:00:00-04:00,5.017286623675734,5.155377173836428,4.971256732940674,4.971256732940674,84875,0.0,0.0
1996-06-26 00:00:00-04:00,5.017285548528641,5.10934618822673,5.017285548528641,5.0633158683776855,48250,0.0,0.0
1996-06-27 00:00:00-04:00,5.109345605034429,5.1553754806518555,5.109345605034429,5.1553754806518555,12875,0.0,0.0
1996-06-28 00:00:00-04:00,5.201406609197031,5.4775872230529785,5.201406609197031,5.4775872230529785,49875,0.0,0.0
1996-07-01 00:00:00-04:00,5.523618152383953,5.523618152383953,5.385527610778809,5.385527610778809,9500,0.0,0.0
1996-07-02 00:00:00-04:00,5.43155757727361,5.43155757727361,5.293467044830322,5.293467044830322,15875,0.0,0.0
1996-07-03 00:00:00-04:00,5.2934653498069055,5.339495658874512,5.2934653498069055,5.339495658874512,15625,0.0,0.0
1996-07-05 00:00:00-04:00,5.339495658874512,5.339495658874512,5.339495658874512,5.339495658874512,0,0.0,0.0
1996-07-08 00:00:00-04:00,5.2934653498069055,5.385525528964557,5.2934653498069055,5.339495658874512,5500,0.0,0.0
1996-07-09 00:00:00-04:00,5.339497368637319,5.339497368637319,5.293467044830322,5.293467044830322,3375,0.0,0.0
1996-07-10 00:00:00-04:00,5.293467044830322,5.339497368637319,5.293467044830322,5.293467044830322,4625,0.0,0.0
1996-07-11 00:00:00-04:00,5.2934653498069055,5.339495658874512,5.2934653498069055,5.339495658874512,6250,0.0,0.0
1996-07-12 00:00:00-04:00,5.293464921431455,5.293464921431455,5.247434616088867,5.247434616088867,7000,0.0,0.0
1996-07-15 00:00:00-04:00,5.247435670864322,5.247435670864322,5.1553754806518555,5.1553754806518555,33000,0.0,0.0
1996-07-16 00:00:00-04:00,5.1553754806518555,5.1553754806518555,5.1553754806518555,5.1553754806518555,21750,0.0,0.0
1996-07-17 00:00:00-04:00,5.1553754806518555,5.1553754806518555,5.1553754806518555,5.1553754806518555,14250,0.0,0.0
1996-07-18 00:00:00-04:00,5.155377103471595,5.201407432556152,5.155377103471595,5.201407432556152,22500,0.0,0.0
1996-07-19 00:00:00-04:00,5.155377103471595,5.201407432556152,5.155377103471595,5.201407432556152,11875,0.0,0.0
1996-07-22 00:00:00-04:00,5.247435670864322,5.247435670864322,5.1553754806518555,5.1553754806518555,2625,0.0,0.0
1996-07-23 00:00:00-04:00,5.155377103471595,5.201407432556152,5.155377103471595,5.201407432556152,10250,0.0,0.0
1996-07-24 00:00:00-04:00,5.1553754806518555,5.1553754806518555,5.1553754806518555,5.1553754806518555,6750,0.0,0.0
1996-07-25 00:00:00-04:00,5.201407432556152,5.247437322662958,5.155377103471595,5.201407432556152,7625,0.0,0.0
1996-07-26 00:00:00-04:00,5.247434616088867,5.3394952267740425,5.247434616088867,5.247434616088867,5375,0.0,0.0
1996-07-29 00:00:00-04:00,5.293464921431455,5.293464921431455,5.247434616088867,5.247434616088867,250,0.0,0.0
1996-07-30 00:00:00-04:00,5.247434616088867,5.247434616088867,5.247434616088867,5.247434616088867,750,0.0,0.0
1996-07-31 00:00:00-04:00,5.247434616088867,5.247434616088867,5.247434616088867,5.247434616088867,1125,0.0,0.0
1996-08-01 00:00:00-04:00,5.339496604041445,5.569647312164307,5.339496604041445,5.569647312164307,25250,0.0,0.0
1996-08-02 00:00:00-04:00,5.523617544851144,5.56964786664931,5.4775872230529785,5.4775872230529785,46750,0.0,0.0
1996-08-05 00:00:00-04:00,5.523617267608643,5.523617267608643,5.431557067610697,5.523617267608643,5000,0.0,0.0
1996-08-06 00:00:00-04:00,5.477586098190914,5.477586098190914,5.431556224822998,5.431556224822998,4000,0.0,0.0
1996-08-07 00:00:00-04:00,5.385525912477491,5.431556224822998,5.385525912477491,5.431556224822998,8625,0.0,0.0
1996-08-08 00:00:00-04:00,5.385527018434329,5.4775872230529785,5.385527018434329,5.4775872230529785,1500,0.0,0.0
1996-08-09 00:00:00-04:00,5.523617544851144,5.56964786664931,5.4775872230529785,5.4775872230529785,4875,0.0,0.0
1996-08-12 00:00:00-04:00,5.431557937639767,5.431557937639767,5.385527610778809,5.385527610778809,1875,0.0,0.0
1996-08-13 00:00:00-04:00,5.385526748122895,5.569647587096446,5.385526748122895,5.523617267608643,4000,0.0,0.0
1996-08-14 00:00:00-04:00,5.506957445836558,5.553234577178955,5.506957445836558,5.553234577178955,500,0.064,0.0
1996-08-15 00:00:00-04:00,5.506957445836558,5.599511708521353,5.506957445836558,5.553234577178955,4000,0.0,0.0
1996-08-16 00:00:00-04:00,5.506956577301025,5.506956577301025,5.506956577301025,5.506956577301025,250,0.0,0.0
1996-08-19 00:00:00-04:00,5.506957445836558,5.553234577178955,5.506957445836558,5.553234577178955,6875,0.0,0.0
1996-08-20 00:00:00-04:00,5.645784378051758,5.692061476439271,5.599507720995363,5.645784378051758,8250,0.0,0.0
1996-08-21 00:00:00-04:00,5.645787508100917,5.645787508100917,5.506956577301025,5.506956577301025,39125,0.0,0.0
1996-08-22 00:00:00-04:00,5.599511708521353,5.599511708521353,5.553234577178955,5.553234577178955,1625,0.0,0.0
1996-08-23 00:00:00-04:00,5.506957445836558,5.553234577178955,5.506957445836558,5.553234577178955,2750,0.0,0.0
1996-08-26 00:00:00-04:00,5.506957445836558,5.553234577178955,5.506957445836558,5.553234577178955,750,0.0,0.0
1996-08-27 00:00:00-04:00,5.460679054260254,5.460679054260254,5.460679054260254,5.460679054260254,6625,0.0,0.0
1996-08-28 00:00:00-04:00,5.460679054260254,5.460679054260254,5.460679054260254,5.460679054260254,2625,0.0,0.0
1996-08-29 00:00:00-04:00,5.460679054260254,5.506955729851256,5.460679054260254,5.460679054260254,4250,0.0,0.0
1996-08-30 00:00:00-04:00,5.460679054260254,5.506955729851256,5.460679054260254,5.460679054260254,10875,0.0,0.0
1996-09-03 00:00:00-04:00,5.460679125583374,5.460679125583374,5.414402008056641,5.414402008056641,2625,0.0,0.0
1996-09-04 00:00:00-04:00,5.414402008056641,5.414402008056641,5.414402008056641,5.414402008056641,875,0.0,0.0
1996-09-05 00:00:00-04:00,5.414402008056641,5.414402008056641,5.414402008056641,5.414402008056641,1750,0.0,0.0
1996-09-06 00:00:00-04:00,5.414402008056641,5.414402008056641,5.414402008056641,5.414402008056641,1250,0.0,0.0
1996-09-09 00:00:00-04:00,5.414400672963152,5.414400672963152,5.368124008178711,5.368124008178711,23625,0.0,0.0
1996-09-10 00:00:00-04:00,5.368124008178711,5.368124008178711,5.368124008178711,5.368124008178711,0,0.0,0.0
1996-09-11 00:00:00-04:00,5.321849822998047,5.321849822998047,5.321849822998047,5.321849822998047,1000,0.0,0.0
1996-09-12 00:00:00-04:00,5.321848214334476,5.414402008056641,5.321848214334476,5.414402008056641,3125,0.0,0.0
1996-09-13 00:00:00-04:00,5.368126954513212,5.368126954513212,5.321849822998047,5.321849822998047,7500,0.0,0.0
1996-09-16 00:00:00-04:00,5.229296684265137,5.229296684265137,5.229296684265137,5.229296684265137,3750,0.0,0.0
1996-09-17 00:00:00-04:00,5.229296684265137,5.229296684265137,5.183019546706002,5.229296684265137,20125,0.0,0.0
1996-09-18 00:00:00-04:00,5.229294852057739,5.229294852057739,5.183017730712891,5.183017730712891,3375,0.0,0.0
1996-09-19 00:00:00-04:00,5.183019861906814,5.183019861906814,5.090466022491455,5.090466022491455,10750,0.0,0.0
1996-09-20 00:00:00-04:00,5.136743162864894,5.136743162864894,5.090466022491455,5.090466022491455,5500,0.0,0.0
1996-09-23 00:00:00-04:00,5.090464012921027,5.090464012921027,4.905356407165527,4.905356407165527,5250,0.0,0.0
1996-09-24 00:00:00-04:00,4.905355352038435,4.951632022857666,4.859078239887955,4.951632022857666,13875,0.0,0.0
1996-09-25 00:00:00-04:00,4.99791012799617,5.183017730712891,4.9053563266378095,5.183017730712891,19500,0.0,0.0
1996-09-26 00:00:00-04:00,5.229294852057739,5.229294852057739,5.090463929354531,5.183017730712891,31375,0.0,0.0
1996-09-27 00:00:00-04:00,5.13674105069938,5.229294852057739,5.090463929354531,5.183017730712891,10750,0.0,0.0
1996-09-30 00:00:00-04:00,5.136739730834961,5.183016398957871,5.136739730834961,5.136739730834961,6125,0.0,0.0
1996-10-01 00:00:00-04:00,5.229294852057739,5.229294852057739,5.183017730712891,5.183017730712891,8500,0.0,0.0
1996-10-02 00:00:00-04:00,5.183016398957871,5.183016398957871,5.136739730834961,5.136739730834961,6500,0.0,0.0
1996-10-03 00:00:00-04:00,5.183017730712891,5.183017730712891,5.090463929354531,5.183017730712891,2750,0.0,0.0
1996-10-04 00:00:00-04:00,5.229294852057739,5.229294852057739,5.183017730712891,5.183017730712891,5000,0.0,0.0
1996-10-07 00:00:00-04:00,5.183017730712891,5.229294852057739,5.183017730712891,5.183017730712891,7375,0.0,0.0
1996-10-08 00:00:00-04:00,5.183019546706002,5.229296684265137,5.183019546706002,5.229296684265137,4250,0.0,0.0
1996-10-09 00:00:00-04:00,5.22929600129915,5.321849822998047,5.22929600129915,5.321849822998047,3625,0.0,0.0
1996-10-10 00:00:00-04:00,5.275572691482881,5.321849822998047,5.275572691482881,5.321849822998047,4750,0.0,0.0
1996-10-11 00:00:00-04:00,5.275570392608643,5.321847503958167,5.275570392608643,5.275570392608643,3250,0.0,0.0
1996-10-14 00:00:00-04:00,5.368124008178711,5.368124008178711,5.3218469020630765,5.368124008178711,11125,0.0,0.0
1996-10-15 00:00:00-04:00,5.368124008178711,5.368124008178711,5.368124008178711,5.368124008178711,8125,0.0,0.0
1996-10-16 00:00:00-04:00,5.368125331861209,5.414402008056641,5.368125331861209,5.414402008056641,12125,0.0,0.0
1996-10-17 00:00:00-04:00,5.368124008178711,5.414400672963152,5.368124008178711,5.368124008178711,8125,0.0,0.0
1996-10-18 00:00:00-04:00,5.368124615307691,5.414401285325973,5.275570392608643,5.275570392608643,23625,0.0,0.0
1996-10-21 00:00:00-04:00,5.27557338049278,5.321850518051916,5.229296684265137,5.229296684265137,1875,0.0,0.0
1996-10-22 00:00:00-04:00,5.183016398957871,5.183016398957871,5.136739730834961,5.136739730834961,2500,0.0,0.0
1996-10-23 00:00:00-04:00,5.183019861906814,5.183019861906814,5.090466022491455,5.090466022491455,16875,0.0,0.0
1996-10-24 00:00:00-04:00,5.090466022491455,5.090466022491455,5.090466022491455,5.090466022491455,1125,0.0,0.0
1996-10-25 00:00:00-04:00,5.136742850478359,5.229296684265137,5.136742850478359,5.229296684265137,9125,0.0,0.0
1996-10-28 00:00:00-05:00,5.183017730712891,5.275571532071251,5.183017730712891,5.183017730712891,7375,0.0,0.0
1996-10-29 00:00:00-05:00,5.183017730712891,5.183017730712891,5.090463929354531,5.183017730712891,13500,0.0,0.0
1996-10-30 00:00:00-05:00,5.136743258762612,5.136743258762612,5.044188976287842,5.044188976287842,2125,0.0,0.0
1996-10-31 00:00:00-05:00,5.0904657648145575,5.0904657648145575,4.951634792053316,4.9979119300842285,2000,0.0,0.0
1996-11-01 00:00:00-05:00,4.9516330066513214,5.183017730712891,4.9516330066513214,5.183017730712891,9250,0.0,0.0
1996-11-04 00:00:00-05:00,5.183019546706002,5.321850518051916,5.183019546706002,5.229296684265137,2875,0.0,0.0
1996-11-05 00:00:00-05:00,5.229296684265137,5.229296684265137,5.183019546706002,5.229296684265137,2000,0.0,0.0
1996-11-06 00:00:00-05:00,5.27557338049278,5.27557338049278,5.229296684265137,5.229296684265137,875,0.0,0.0
1996-11-07 00:00:00-05:00,5.183017730712891,5.183017730712891,5.183017730712891,5.183017730712891,125,0.0,0.0
1996-11-08 00:00:00-05:00,5.183019546706002,5.229296684265137,5.183019546706002,5.229296684265137,1625,0.0,0.0
1996-11-11 00:00:00-05:00,5.183017730712891,5.183017730712891,5.183017730712891,5.183017730712891,1375,0.0,0.0
1996-11-12 00:00:00-05:00,5.136743162864894,5.183019861906814,5.090466022491455,5.090466022491455,1875,0.0,0.0
1996-11-13 00:00:00-05:00,5.073706930704897,5.073706930704897,4.887516021728516,4.887516021728516,15875,0.064,0.0
1996-11-14 00:00:00-05:00,4.9340656772279585,4.9340656772279585,4.7478742599487305,4.7478742599487305,11375,0.0,0.0
1996-11-15 00:00:00-05:00,4.794422225247112,4.794422225247112,4.7478742599487305,4.7478742599487305,71625,0.0,0.0
1996-11-18 00:00:00-05:00,4.794420730740408,5.1202550545178,4.794420730740408,5.073707103729248,46625,0.0,0.0
1996-11-19 00:00:00-05:00,5.12025257075361,5.166800498962402,5.12025257075361,5.166800498962402,13875,0.0,0.0
1996-11-20 00:00:00-05:00,5.166802318496397,5.21334981918335,5.073706429294293,5.21334981918335,8500,0.0,0.0
1996-11-21 00:00:00-05:00,5.213347983257251,5.213347983257251,5.166800498962402,5.166800498962402,8000,0.0,0.0
1996-11-22 00:00:00-05:00,5.213351655246916,5.306447133321739,5.213351655246916,5.259899616241455,13250,0.0,0.0
1996-11-25 00:00:00-05:00,5.30644501633526,5.399540901184082,5.30644501633526,5.399540901184082,11625,0.0,0.0
1996-11-26 00:00:00-05:00,5.352993811957756,5.446089267730713,5.352993811957756,5.446089267730713,16375,0.0,0.0
1996-11-27 00:00:00-05:00,5.399541761801309,5.492637217574266,5.399541761801309,5.446089267730713,27000,0.0,0.0
1996-11-29 00:00:00-05:00,5.399541008463613,5.446088507898764,5.259897622329986,5.306445121765137,2875,0.0,0.0
1996-12-02 00:00:00-05:00,5.259897517824927,5.399540901184082,5.259897517824927,5.399540901184082,15625,0.0,0.0
1996-12-03 00:00:00-05:00,5.446088399694415,5.446088399694415,5.399540901184082,5.399540901184082,23000,0.0,0.0
1996-12-04 00:00:00-05:00,5.446089267730713,5.446089267730713,5.399541761801309,5.446089267730713,13250,0.0,0.0
1996-12-05 00:00:00-05:00,5.446088399694415,5.446088399694415,5.399540901184082,5.399540901184082,4500,0.0,0.0
1996-12-06 00:00:00-05:00,5.492636342118826,5.492636342118826,5.399540901184082,5.399540901184082,21750,0.0,0.0
1996-12-09 00:00:00-05:00,5.492636203765869,5.539183701103726,5.492636203765869,5.492636203765869,15625,0.0,0.0
1996-12-10 00:00:00-05:00,5.539183701103726,5.539183701103726,5.492636203765869,5.492636203765869,7375,0.0,0.0
1996-12-11 00:00:00-05:00,5.53918472350367,5.53918472350367,5.446089267730713,5.446089267730713,1125,0.0,0.0
1996-12-12 00:00:00-05:00,5.446089267730713,5.446089267730713,5.446089267730713,5.446089267730713,2000,0.0,0.0
1996-12-13 00:00:00-05:00,5.352993011474609,5.352993011474609,5.259897569623084,5.352993011474609,10625,0.0,0.0
1996-12-16 00:00:00-05:00,5.399541761801309,5.492637217574266,5.399541761801309,5.446089267730713,7625,0.0,0.0
1996-12-17 00:00:00-05:00,5.446089267730713,5.446089267730713,5.399541761801309,5.446089267730713,4750,0.0,0.0
1996-12-18 00:00:00-05:00,5.399540954357413,5.399540954357413,5.352993011474609,5.352993011474609,4750,0.0,0.0
1996-12-19 00:00:00-05:00,5.352993011474609,5.399540954357413,5.352993011474609,5.352993011474609,5625,0.0,0.0
1996-12-20 00:00:00-05:00,5.399541761801309,5.492637217574266,5.399541761801309,5.446089267730713,4375,0.0,0.0
1996-12-23 00:00:00-05:00,5.492636203765869,5.492636203765869,5.492636203765869,5.492636203765869,4125,0.0,0.0
1996-12-24 00:00:00-05:00,5.585733890533447,5.585733890533447,5.492638414474072,5.585733890533447,6500,0.0,0.0
1996-12-26 00:00:00-05:00,5.585733890533447,5.585733890533447,5.585733890533447,5.585733890533447,3625,0.0,0.0
1996-12-27 00:00:00-05:00,5.539186799341957,5.632282733917236,5.539186799341957,5.632282733917236,3375,0.0,0.0
1996-12-30 00:00:00-05:00,5.585732518868728,5.585732518868728,5.5391845703125,5.5391845703125,2250,0.0,0.0
1996-12-31 00:00:00-05:00,5.585733890533447,5.585733890533447,5.539185930546637,5.585733890533447,8125,0.0,0.0
1997-01-02 00:00:00-05:00,5.539185930546637,5.632281850520258,5.539185930546637,5.585733890533447,2500,0.0,0.0
1997-01-03 00:00:00-05:00,5.585729967738448,5.678825378417969,5.585729967738448,5.678825378417969,14000,0.0,0.0
1997-01-06 00:00:00-05:00,5.72537509045559,5.81847053015526,5.678827148648719,5.771922588348389,3125,0.0,0.0
1997-01-07 00:00:00-05:00,5.771925077629396,5.771925077629396,5.67882959778007,5.725377559661865,6000,0.0,0.0
1997-01-08 00:00:00-05:00,5.771922588348389,5.865018471962131,5.771922588348389,5.771922588348389,7125,0.0,0.0
1997-01-09 00:00:00-05:00,5.865023136138916,5.9581186498730645,5.865023136138916,5.865023136138916,3875,0.0,0.0
1997-01-10 00:00:00-05:00,5.818475157314628,5.865023136138916,5.818475157314628,5.865023136138916,5000,0.0,0.0
1997-01-13 00:00:00-05:00,5.771922588348389,5.81847053015526,5.771922588348389,5.771922588348389,2125,0.0,0.0
1997-01-14 00:00:00-05:00,5.865018284236725,5.911565780639648,5.865018284236725,5.911565780639648,2500,0.0,0.0
1997-01-15 00:00:00-05:00,5.818472385406494,5.818472385406494,5.818472385406494,5.818472385406494,2750,0.0,0.0
1997-01-16 00:00:00-05:00,5.771924428757557,5.818472385406494,5.771924428757557,5.818472385406494,4750,0.0,0.0
1997-01-17 00:00:00-05:00,5.771927178490341,5.911570671048778,5.771927178490341,5.865023136138916,3750,0.0,0.0
1997-01-20 00:00:00-05:00,5.81847053015526,5.81847053015526,5.72537509045559,5.771922588348389,9750,0.0,0.0
1997-01-21 00:00:00-05:00,5.725376916022833,5.818472385406494,5.678828959373896,5.818472385406494,75625,0.0,0.0
1997-01-22 00:00:00-05:00,5.911565780639648,5.911565780639648,5.771922403602763,5.911565780639648,64000,0.0,0.0
1997-01-23 00:00:00-05:00,5.9581170082092285,5.9581170082092285,5.865021520126052,5.9581170082092285,2500,0.0,0.0
1997-01-24 00:00:00-05:00,5.958115811439093,5.958115811439093,5.818472385406494,5.818472385406494,1625,0.0,0.0
1997-01-27 00:00:00-05:00,5.818472385406494,5.818472385406494,5.771924428757557,5.818472385406494,2375,0.0,0.0
1997-01-28 00:00:00-05:00,5.865023136138916,5.911570671048778,5.818475157314628,5.865023136138916,3375,0.0,0.0
1997-01-29 00:00:00-05:00,5.818470166279719,6.051208972930908,5.818470166279719,6.051208972930908,6000,0.0,0.0
1997-01-30 00:00:00-05:00,6.0977615036492105,6.377048015594482,6.0977615036492105,6.377048015594482,23625,0.0,0.0
1997-01-31 00:00:00-05:00,6.423595624577422,6.423595624577422,6.33050012588501,6.33050012588501,4875,0.0,0.0
1997-02-03 00:00:00-05:00,6.330497871737689,6.330497871737689,6.1908544514657615,6.237401962280273,4000,0.0,0.0
1997-02-04 00:00:00-05:00,6.283949048408723,6.283949048408723,6.190853595733643,6.190853595733643,1500,0.0,0.0
1997-02-05 00:00:00-05:00,6.237399840686241,6.237399840686241,6.051208972930908,6.051208972930908,5625,0.0,0.0
1997-02-06 00:00:00-05:00,6.004663944244385,6.004663944244385,6.004663944244385,6.004663944244385,250,0.0,0.0
1997-02-07 00:00:00-05:00,5.771925024794381,6.004663944244385,5.771925024794381,6.004663944244385,320875,0.0,0.0
1997-02-10 00:00:00-05:00,6.004661217359552,6.004661217359552,5.911565780639648,5.911565780639648,500,0.0,0.0
1997-02-11 00:00:00-05:00,5.865023136138916,5.865023136138916,5.865023136138916,5.865023136138916,8375,0.0,0.0
1997-02-12 00:00:00-05:00,5.89496374130249,5.89496374130249,5.754607376760892,5.89496374130249,18250,0.064,0.0
1997-02-13 00:00:00-05:00,5.801392308100039,5.894963511602109,5.801392308100039,5.848177909851074,3375,0.0,0.0
1997-02-14 00:00:00-05:00,5.848178137728429,5.941748898695968,5.8013925341543695,5.89496374130249,4875,0.0,0.0
1997-02-18 00:00:00-05:00,5.988534450531006,5.988534450531006,5.941748847361158,5.988534450531006,2250,0.0,0.0
1997-02-19 00:00:00-05:00,5.988534450531006,5.988534450531006,5.941748847361158,5.988534450531006,3375,0.0,0.0
1997-02-20 00:00:00-05:00,6.1288902395456635,6.222460990936631,6.1288902395456635,6.175675392150879,13750,0.0,0.0
1997-02-21 00:00:00-05:00,6.222460002531438,6.362816330413291,6.222460002531438,6.269245147705078,8125,0.0,0.0
1997-02-24 00:00:00-05:00,6.269249553402498,6.409605979919434,6.269249553402498,6.409605979919434,23625,0.0,0.0
1997-02-25 00:00:00-05:00,6.456391604152006,6.456391604152006,6.409605979919434,6.409605979919434,10000,0.0,0.0
1997-02-26 00:00:00-05:00,6.4563894895951845,6.4563894895951845,6.362818717956543,6.362818717956543,3500,0.0,0.0
1997-02-27 00:00:00-05:00,6.409600718464337,6.503171443939209,6.269244407161821,6.503171443939209,16625,0.0,0.0
1997-02-28 00:00:00-05:00,6.549959182739258,6.549959182739258,6.549959182739258,6.549959182739258,5625,0.0,0.0
1997-03-03 00:00:00-05:00,6.503171443939209,6.596742615594495,6.45638630429198,6.503171443939209,7000,0.0,0.0
1997-03-04 00:00:00-05:00,6.503174002286256,6.643530368804932,6.503174002286256,6.643530368804932,7375,0.0,0.0
1997-03-05 00:00:00-05:00,6.549959182739258,6.549959182739258,6.503173581533181,6.549959182739258,6250,0.0,0.0
1997-03-06 00:00:00-05:00,6.643530170849126,6.643530170849126,6.549959411351646,6.596745014190674,32875,0.0,0.0
1997-03-07 00:00:00-05:00,6.549959182739258,6.643529938970849,6.503173581533181,6.549959182739258,4375,0.0,0.0
1997-03-10 00:00:00-05:00,6.549959182739258,6.596744783945334,6.549959182739258,6.549959182739258,2625,0.0,0.0
1997-03-11 00:00:00-05:00,6.596740447141508,6.596740447141508,6.456384181976318,6.456384181976318,1250,0.0,0.0
1997-03-12 00:00:00-05:00,6.456384181976318,6.456384181976318,6.456384181976318,6.456384181976318,125,0.0,0.0
1997-03-13 00:00:00-05:00,6.503169306244537,6.549954876693023,6.456384181976318,6.456384181976318,1375,0.0,0.0
1997-03-14 00:00:00-05:00,6.409598611527833,6.549954876693023,6.409598611527833,6.456384181976318,8000,0.0,0.0
1997-03-17 00:00:00-05:00,6.409603880685546,6.4563894895951845,6.362818717956543,6.362818717956543,15000,0.0,0.0
1997-03-18 00:00:00-05:00,6.3628155788171075,6.549957029766852,6.3628155788171075,6.503171443939209,17875,0.0,0.0
1997-03-19 00:00:00-05:00,6.409598611527833,6.503169306244537,6.409598611527833,6.456384181976318,10250,0.0,0.0
1997-03-20 00:00:00-05:00,6.456384181976318,6.456384181976318,6.456384181976318,6.456384181976318,0,0.0,0.0
1997-03-21 00:00:00-05:00,6.409605979919434,6.409605979919434,6.409605979919434,6.409605979919434,500,0.0,0.0
1997-03-24 00:00:00-05:00,6.362817341113352,6.362817341113352,6.175675392150879,6.175675392150879,16000,0.0,0.0
1997-03-25 00:00:00-05:00,6.175675392150879,6.222460990936631,6.175675392150879,6.175675392150879,5750,0.0,0.0
1997-03-26 00:00:00-05:00,6.175674227645561,6.22245981760927,6.128889083862305,6.128889083862305,8875,0.0,0.0
1997-03-27 00:00:00-05:00,6.128887879506692,6.175673014096446,6.082102298736572,6.082102298736572,17625,0.0,0.0
1997-03-31 00:00:00-05:00,6.082103493898596,6.175674227645561,6.082103493898596,6.128889083862305,6750,0.0,0.0
1997-04-01 00:00:00-05:00,6.082103493898596,6.128889083862305,6.082103493898596,6.128889083862305,750,0.0,0.0
1997-04-02 00:00:00-05:00,6.22245981760927,6.22245981760927,6.128889083862305,6.128889083862305,39375,0.0,0.0
1997-04-03 00:00:00-05:00,6.0821052106901226,6.0821052106901226,5.988534450531006,5.988534450531006,6500,0.0,0.0
