Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-04-04 00:00:00-05:00,6.035316953911736,6.035316953911736,5.941746234893799,5.941746234893799,3500,0.0,0.0
1997-04-07 00:00:00-04:00,5.988531817492959,5.988531817492959,5.894961098475021,5.941746234893799,3750,0.0,0.0
1997-04-08 00:00:00-04:00,5.848177909851074,5.848177909851074,5.848177909851074,5.848177909851074,1750,0.0,0.0
1997-04-09 00:00:00-04:00,5.848176716932995,5.848176716932995,5.801391124725342,5.801391124725342,2375,0.0,0.0
1997-04-10 00:00:00-04:00,5.801391124725342,5.801391124725342,5.801391124725342,5.801391124725342,6000,0.0,0.0
1997-04-11 00:00:00-04:00,5.848176436440958,6.175674227645561,5.848176436440958,6.128889083862305,29625,0.0,0.0
1997-04-14 00:00:00-04:00,6.035316945788644,6.3160295486450195,6.035316945788644,6.3160295486450195,17125,0.0,0.0
1997-04-15 00:00:00-04:00,6.316030551356234,6.316030551356234,6.128889083862305,6.128889083862305,5000,0.0,0.0
1997-04-16 00:00:00-04:00,6.175674227645561,6.175674227645561,6.128889083862305,6.128889083862305,2625,0.0,0.0
1997-04-17 00:00:00-04:00,6.175675392150879,6.175675392150879,6.175675392150879,6.175675392150879,250,0.0,0.0
1997-04-18 00:00:00-04:00,6.128891014548924,6.128891014548924,6.035319805145264,6.035319805145264,1625,0.0,0.0
1997-04-21 00:00:00-04:00,5.988534502270029,5.988534502270029,5.89496374130249,5.89496374130249,5375,0.0,0.0
1997-04-22 00:00:00-04:00,5.988534450531006,5.988534450531006,5.988534450531006,5.988534450531006,1375,0.0,0.0
1997-04-23 00:00:00-04:00,5.988534450531006,5.988534450531006,5.988534450531006,5.988534450531006,6750,0.0,0.0
1997-04-24 00:00:00-04:00,5.941746234893799,5.941746234893799,5.941746234893799,5.941746234893799,1250,0.0,0.0
1997-04-25 00:00:00-04:00,5.941746234893799,5.941746234893799,5.941746234893799,5.941746234893799,4500,0.0,0.0
1997-04-28 00:00:00-04:00,5.941746234893799,5.941746234893799,5.941746234893799,5.941746234893799,4500,0.0,0.0
1997-04-29 00:00:00-04:00,5.988534646624027,6.035319805145264,5.988534646624027,6.035319805145264,21875,0.0,0.0
1997-04-30 00:00:00-04:00,6.0821052106901226,6.128890813859971,5.988534450531006,5.988534450531006,3750,0.0,0.0
1997-05-01 00:00:00-04:00,5.988531817492959,5.988531817492959,5.941746234893799,5.941746234893799,3250,0.0,0.0
1997-05-02 00:00:00-04:00,5.988534450531006,5.988534450531006,5.988534450531006,5.988534450531006,2125,0.0,0.0
1997-05-05 00:00:00-04:00,5.988534268923613,5.988534268923613,5.848177909851074,5.848177909851074,8750,0.0,0.0
1997-05-06 00:00:00-04:00,5.801392356584025,5.801392356584025,5.754607200622559,5.754607200622559,9750,0.0,0.0
1997-05-07 00:00:00-04:00,5.754607200622559,5.754607200622559,5.754607200622559,5.754607200622559,250,0.0,0.0
1997-05-08 00:00:00-04:00,5.801392356584025,5.894963560868098,5.754607200622559,5.754607200622559,40875,0.0,0.0
1997-05-09 00:00:00-04:00,5.754605978698162,5.89496230914065,5.754605978698162,5.801391124725342,8500,0.0,0.0
1997-05-12 00:00:00-04:00,5.801391124725342,5.848176716932995,5.801391124725342,5.801391124725342,5625,0.0,0.0
1997-05-13 00:00:00-04:00,5.801391124725342,5.89496230914065,5.801391124725342,5.801391124725342,7875,0.0,0.0
1997-05-14 00:00:00-04:00,5.8314895249310545,5.925546169281006,5.8314895249310545,5.925546169281006,4750,0.064,0.0
1997-05-15 00:00:00-04:00,5.878516674041748,5.878516674041748,5.878516674041748,5.878516674041748,3500,0.0,0.0
1997-05-16 00:00:00-04:00,5.925546169281006,5.925546169281006,5.925546169281006,5.925546169281006,125,0.0,0.0
1997-05-19 00:00:00-04:00,5.878516674041748,5.97257285112737,5.878516674041748,5.878516674041748,7375,0.0,0.0
1997-05-20 00:00:00-04:00,5.878516674041748,5.878516674041748,5.878516674041748,5.878516674041748,2750,0.0,0.0
1997-05-21 00:00:00-04:00,5.784460743018275,5.831488609313965,5.784460743018275,5.831488609313965,15750,0.0,0.0
1997-05-22 00:00:00-04:00,5.784460743018275,5.831488609313965,5.784460743018275,5.831488609313965,2000,0.0,0.0
1997-05-23 00:00:00-04:00,5.7844624519348145,5.831490332124055,5.737434123250193,5.7844624519348145,30000,0.0,0.0
1997-05-27 00:00:00-04:00,5.784460743018275,5.831488609313965,5.7374324282273355,5.831488609313965,27125,0.0,0.0
1997-05-28 00:00:00-04:00,5.831490332124055,5.9255469894932995,5.7844624519348145,5.7844624519348145,5750,0.0,0.0
1997-05-29 00:00:00-04:00,5.737434123250193,5.878518660808677,5.737434123250193,5.7844624519348145,22375,0.0,0.0
1997-05-30 00:00:00-04:00,5.737434123250193,5.831490332124055,5.737434123250193,5.7844624519348145,17750,0.0,0.0
1997-06-02 00:00:00-04:00,5.7844624519348145,5.831490332124055,5.737434123250193,5.7844624519348145,20125,0.0,0.0
1997-06-03 00:00:00-04:00,5.784460743018275,5.831488609313965,5.784460743018275,5.831488609313965,274500,0.0,0.0
1997-06-04 00:00:00-04:00,5.8314883612513215,5.878516674041748,5.784460496956125,5.878516674041748,25750,0.0,0.0
1997-06-05 00:00:00-04:00,5.87851784710603,5.925546169281006,5.8314895249310545,5.925546169281006,4250,0.0,0.0
1997-06-06 00:00:00-04:00,5.925544986832174,5.925544986832174,5.8314883612513215,5.878516674041748,3875,0.0,0.0
1997-06-09 00:00:00-04:00,5.878516674041748,5.878516674041748,5.7374321841657,5.878516674041748,16625,0.0,0.0
1997-06-10 00:00:00-04:00,5.784460743018275,5.831488609313965,5.784460743018275,5.831488609313965,8375,0.0,0.0
1997-06-11 00:00:00-04:00,5.87851784710603,5.925546169281006,5.8314895249310545,5.925546169281006,10750,0.0,0.0
1997-06-12 00:00:00-04:00,5.925544986832174,5.925544986832174,5.878516674041748,5.878516674041748,12375,0.0,0.0
1997-06-13 00:00:00-04:00,5.878518660808677,5.878518660808677,5.7844624519348145,5.7844624519348145,3750,0.0,0.0
1997-06-16 00:00:00-04:00,5.8314883612513215,5.878516674041748,5.8314883612513215,5.878516674041748,6250,0.0,0.0
1997-06-17 00:00:00-04:00,5.878516674041748,5.878516674041748,5.878516674041748,5.878516674041748,34000,0.0,0.0
1997-06-18 00:00:00-04:00,5.878516674041748,5.878516674041748,5.878516674041748,5.878516674041748,41875,0.0,0.0
1997-06-19 00:00:00-04:00,5.9255458857422685,5.972573757171631,5.9255458857422685,5.972573757171631,11000,0.0,0.0
1997-06-20 00:00:00-04:00,5.972573757171631,5.972573757171631,5.972573757171631,5.972573757171631,1750,0.0,0.0
1997-06-23 00:00:00-04:00,5.972573757171631,5.972573757171631,5.972573757171631,5.972573757171631,0,0.0,0.0
1997-06-24 00:00:00-04:00,5.925547325190813,6.090145587921143,5.925547325190813,6.090145587921143,28875,0.0,0.0
1997-06-25 00:00:00-04:00,6.113656520843506,6.113656520843506,6.113656520843506,6.113656520843506,3750,0.0,0.0
1997-06-26 00:00:00-04:00,6.113658977841452,6.113658977841452,6.0196027755737305,6.0196027755737305,6375,0.0,0.0
1997-06-27 00:00:00-04:00,6.019600596255364,6.113656764471269,6.019600596255364,6.066628456115723,4375,0.0,0.0
1997-06-30 00:00:00-04:00,6.137168891977614,6.160683038390333,6.043112754821777,6.043112754821777,875,0.0,0.0
1997-07-01 00:00:00-04:00,6.13717391927004,6.13717391927004,6.090145587921143,6.090145587921143,1125,0.0,0.0
1997-07-02 00:00:00-04:00,6.113660066512594,6.160688400268555,6.113660066512594,6.160688400268555,500,0.0,0.0
1997-07-03 00:00:00-04:00,6.160688400268555,6.160688400268555,6.160688400268555,6.160688400268555,1750,0.0,0.0
1997-07-07 00:00:00-04:00,6.113659012985829,6.137173175811768,6.113659012985829,6.137173175811768,875,0.0,0.0
1997-07-08 00:00:00-04:00,6.1371706740842455,6.1371706740842455,6.113656520843506,6.113656520843506,2375,0.0,0.0
1997-07-09 00:00:00-04:00,6.0666282143620265,6.113656520843506,6.0666282143620265,6.113656520843506,8500,0.0,0.0
1997-07-10 00:00:00-04:00,6.1371706740842455,6.1371706740842455,6.043114509616457,6.113656520843506,1500,0.0,0.0
1997-07-11 00:00:00-04:00,6.066631422246694,6.090145587921143,6.043117705067651,6.090145587921143,4375,0.0,0.0
1997-07-14 00:00:00-04:00,6.184198778509401,6.207712932687174,6.066628456115723,6.066628456115723,12125,0.0,0.0
1997-07-15 00:00:00-04:00,6.207715904373335,6.325286283048949,6.207715904373335,6.301772117614746,10375,0.0,0.0
1997-07-16 00:00:00-04:00,6.325284230171052,6.395826703579025,6.325284230171052,6.372312545776367,74750,0.0,0.0
1997-07-17 00:00:00-04:00,6.442854354347918,6.630967161957383,6.442854354347918,6.536910533905029,66875,0.0,0.0
1997-07-18 00:00:00-04:00,6.583938962108365,6.654480985875712,6.536910647266635,6.5604248046875,12500,0.0,0.0
1997-07-21 00:00:00-04:00,6.466372390264976,6.466372390264976,6.4428582191467285,6.4428582191467285,3500,0.0,0.0
1997-07-22 00:00:00-04:00,6.4898834228515625,6.4898834228515625,6.4898834228515625,6.4898834228515625,875,0.0,0.0
1997-07-23 00:00:00-04:00,6.466372390264976,6.466372390264976,6.4193440480284805,6.4428582191467285,3125,0.0,0.0
1997-07-24 00:00:00-04:00,6.395829677581787,6.395829677581787,6.254745113658056,6.395829677581787,9000,0.0,0.0
1997-07-25 00:00:00-04:00,6.442857099882686,6.513399600982666,6.3958292143114654,6.513399600982666,1750,0.0,0.0
1997-07-28 00:00:00-04:00,6.4898834228515625,6.4898834228515625,6.4898834228515625,6.4898834228515625,375,0.0,0.0
1997-07-29 00:00:00-04:00,6.442854456035497,6.442854456035497,6.3487982749938965,6.3487982749938965,3125,0.0,0.0
1997-07-30 00:00:00-04:00,6.395831367253347,6.466373443603516,6.395831367253347,6.466373443603516,2000,0.0,0.0
1997-07-31 00:00:00-04:00,6.489884877019189,6.6544831351365925,6.489884877019189,6.607455253601074,69625,0.0,0.0
1997-08-01 00:00:00-04:00,6.630969524383545,6.630969524383545,6.513399145926357,6.630969524383545,2750,0.0,0.0
1997-08-04 00:00:00-04:00,6.654482472762111,6.725024960786814,6.607454595907658,6.677996635437012,13875,0.0,0.0
1997-08-05 00:00:00-04:00,6.677996635437012,6.701510798111913,6.677996635437012,6.677996635437012,3625,0.0,0.0
1997-08-06 00:00:00-04:00,6.677996635437012,6.725024960786814,6.654482472762111,6.677996635437012,6750,0.0,0.0
1997-08-07 00:00:00-04:00,6.701511572059697,6.701511572059697,6.607455358993027,6.630969524383545,5000,0.0,0.0
1997-08-08 00:00:00-04:00,6.701512525670318,6.701512525670318,6.395829677581787,6.395829677581787,8875,0.0,0.0
1997-08-11 00:00:00-04:00,6.325286283048949,6.325286283048949,6.254744235241741,6.301772117614746,3500,0.0,0.0
1997-08-12 00:00:00-04:00,6.348799597003463,6.348799597003463,6.278257558657117,6.3252854347229,1625,0.0,0.0
1997-08-13 00:00:00-04:00,6.355528695025077,6.3791552862130745,6.237396189724835,6.28464937210083,3000,0.064,0.0
1997-08-14 00:00:00-04:00,6.33190210383708,6.33190210383708,6.28464937210083,6.28464937210083,500,0.0,0.0
1997-08-15 00:00:00-04:00,6.308273698972659,6.402779579162598,6.308273698972659,6.402779579162598,2750,0.0,0.0
1997-08-18 00:00:00-04:00,6.473661159206213,6.497287750244141,6.4264084277701015,6.497287750244141,1375,0.0,0.0
1997-08-19 00:00:00-04:00,6.497287750244141,6.497287750244141,6.497287750244141,6.497287750244141,0,0.0,0.0
1997-08-20 00:00:00-04:00,6.591791063615848,6.6862969398498535,6.591791063615848,6.6862969398498535,3750,0.0,0.0
1997-08-21 00:00:00-04:00,6.639044797286664,6.639044797286664,6.59179162979126,6.59179162979126,1125,0.0,0.0
1997-08-22 00:00:00-04:00,6.568159103393555,6.568159103393555,6.568159103393555,6.568159103393555,2125,0.0,0.0
1997-08-25 00:00:00-04:00,6.568169525952401,6.66267592540258,6.568169525952401,6.61542272567749,4250,0.0,0.0
1997-08-26 00:00:00-04:00,6.61542272567749,6.61542272567749,6.61542272567749,6.61542272567749,625,0.0,0.0
1997-08-27 00:00:00-04:00,6.61542272567749,6.61542272567749,6.61542272567749,6.61542272567749,2250,0.0,0.0
1997-08-28 00:00:00-04:00,6.568165166590472,6.709924221038818,6.52091244886743,6.709924221038818,9250,0.0,0.0
1997-08-29 00:00:00-04:00,6.733550805220144,6.733550805220144,6.709924221038818,6.709924221038818,1625,0.0,0.0
1997-09-02 00:00:00-04:00,6.733544589352631,6.757171151723813,6.568159103393555,6.568159103393555,6250,0.0,0.0
1997-09-03 00:00:00-04:00,6.520906429290386,6.568159103393555,6.4264006304448555,6.568159103393555,7625,0.0,0.0
1997-09-04 00:00:00-04:00,6.61542272567749,6.686302074625213,6.61542272567749,6.61542272567749,51125,0.0,0.0
1997-09-05 00:00:00-04:00,6.662672302346812,6.709925025736707,6.639045715332031,6.639045715332031,11000,0.0,0.0
1997-09-08 00:00:00-04:00,6.61542272567749,6.686302074625213,6.61542272567749,6.61542272567749,1000,0.0,0.0
1997-09-09 00:00:00-04:00,6.61542272567749,6.61542272567749,6.61542272567749,6.61542272567749,12125,0.0,0.0
1997-09-10 00:00:00-04:00,6.61542272567749,6.61542272567749,6.61542272567749,6.61542272567749,625,0.0,0.0
1997-09-11 00:00:00-04:00,6.615419128317251,6.639045715332031,6.615419128317251,6.639045715332031,3625,0.0,0.0
1997-09-12 00:00:00-04:00,6.6390449191344505,6.709924221038818,6.6390449191344505,6.709924221038818,1125,0.0,0.0
1997-09-15 00:00:00-04:00,6.662665352878281,6.662665352878281,6.520906429290386,6.568159103393555,4500,0.0,0.0
1997-09-16 00:00:00-04:00,6.615419128317251,6.662672302346812,6.615419128317251,6.639045715332031,2500,0.0,0.0
1997-09-17 00:00:00-04:00,6.61542272567749,6.61542272567749,6.591796125814946,6.61542272567749,8375,0.0,0.0
1997-09-18 00:00:00-04:00,6.662672302346812,6.662672302346812,6.615419128317251,6.639045715332031,8625,0.0,0.0
1997-09-19 00:00:00-04:00,6.662672996520996,6.662672996520996,6.662672996520996,6.662672996520996,5000,0.0,0.0
1997-09-22 00:00:00-04:00,6.615417645334241,6.733550103286638,6.5681644818974565,6.6862969398498535,18625,0.0,0.0
1997-09-23 00:00:00-04:00,6.709928674487758,6.709928674487758,6.61542272567749,6.61542272567749,7500,0.0,0.0
1997-09-24 00:00:00-04:00,6.544540932319995,6.544540932319995,6.497287750244141,6.497287750244141,4750,0.0,0.0
1997-09-25 00:00:00-04:00,6.473662096926294,6.6626744019686965,6.331902980804443,6.331902980804443,31750,0.0,0.0
1997-09-26 00:00:00-04:00,6.3791554173140375,6.3791554173140375,6.1428904018579615,6.190143585205078,24500,0.0,0.0
1997-09-29 00:00:00-04:00,6.14289027561259,6.33190210383708,6.14289027561259,6.28464937210083,28000,0.0,0.0
1997-09-30 00:00:00-04:00,6.331899831040457,6.497285459352536,6.284647116265279,6.402779579162598,25875,0.0,0.0
1997-10-01 00:00:00-04:00,6.473660731349506,6.686299135357684,6.402781413560017,6.662672996520996,403750,0.0,0.0
1997-10-02 00:00:00-04:00,6.662670808771026,6.733550103286638,6.615417645334241,6.6862969398498535,14000,0.0,0.0
1997-10-03 00:00:00-04:00,6.733550805220144,6.780803973582797,6.662671503315777,6.709924221038818,36625,0.0,0.0
1997-10-06 00:00:00-04:00,6.6154198175681955,6.780805493263285,6.6154198175681955,6.662672996520996,14125,0.0,0.0
1997-10-07 00:00:00-04:00,6.639043645853472,6.828055381774902,6.639043645853472,6.828055381774902,8000,0.0,0.0
1997-10-08 00:00:00-04:00,6.804428551728302,6.898934866850799,6.804428551728302,6.851681709289551,3250,0.0,0.0
1997-10-09 00:00:00-04:00,6.851684616054022,6.8989377936619976,6.804431438446045,6.804431438446045,9750,0.0,0.0
1997-10-10 00:00:00-04:00,6.804428802124842,6.851681961424962,6.804428802124842,6.828055381774902,1250,0.0,0.0
1997-10-13 00:00:00-04:00,6.875308288070175,6.969814152553163,6.828055130508926,6.851681709289551,2625,0.0,0.0
1997-10-14 00:00:00-04:00,6.804431438446045,6.8989377936619976,6.804431438446045,6.804431438446045,1875,0.0,0.0
1997-10-15 00:00:00-04:00,6.804428551728302,6.898934866850799,6.804428551728302,6.851681709289551,1625,0.0,0.0
1997-10-16 00:00:00-04:00,6.804431438446045,6.804431438446045,6.804431438446045,6.804431438446045,125,0.0,0.0
1997-10-17 00:00:00-04:00,6.875309337360776,6.875309337360776,6.757176876068115,6.757176876068115,3875,0.0,0.0
1997-10-20 00:00:00-04:00,6.709922539780612,6.733549118041992,6.709922539780612,6.733549118041992,250,0.0,0.0
1997-10-21 00:00:00-04:00,6.7099244027931535,6.78080415725708,6.639045098968851,6.78080415725708,5625,0.0,0.0
1997-10-22 00:00:00-04:00,6.780802274564753,6.780802274564753,6.686295961519232,6.733549118041992,625,0.0,0.0
1997-10-23 00:00:00-04:00,6.639044227052633,6.6862969398498535,6.544538350818629,6.6862969398498535,7375,0.0,0.0
1997-10-24 00:00:00-04:00,6.662670808771026,6.6862969398498535,6.639044227052633,6.6862969398498535,1375,0.0,0.0
1997-10-27 00:00:00-05:00,6.615412228135918,6.615412228135918,6.568159103393555,6.568159103393555,8125,0.0,0.0
1997-10-28 00:00:00-05:00,6.5917935233257055,6.615420113860296,6.426408290863037,6.426408290863037,7625,0.0,0.0
1997-10-29 00:00:00-05:00,6.379155109793857,6.426408290863037,6.331901928724676,6.426408290863037,2000,0.0,0.0
1997-10-30 00:00:00-05:00,6.379155295351896,6.4736612095995305,6.284649381104261,6.4500346183776855,3375,0.0,0.0
1997-10-31 00:00:00-05:00,6.47366189956665,6.47366189956665,6.47366189956665,6.47366189956665,250,0.0,0.0
1997-11-03 00:00:00-05:00,6.568159103393555,6.568159103393555,6.568159103393555,6.568159103393555,1750,0.0,0.0
1997-11-04 00:00:00-05:00,6.473661159206213,6.591793663756107,6.473661159206213,6.497287750244141,9500,0.0,0.0
1997-11-05 00:00:00-05:00,6.568163445237962,6.568163445237962,6.473657583919907,6.520910739898682,6875,0.0,0.0
1997-11-06 00:00:00-05:00,6.520915087046617,6.520915087046617,6.47366189956665,6.47366189956665,8875,0.0,0.0
1997-11-07 00:00:00-05:00,6.473658876645156,6.5681647568350945,6.402779579162598,6.402779579162598,12625,0.0,0.0
1997-11-10 00:00:00-05:00,6.4264006304448555,6.568159103393555,6.4264006304448555,6.568159103393555,8250,0.0,0.0
1997-11-11 00:00:00-05:00,6.520913910302307,6.662672996520996,6.426408003036418,6.662672996520996,2250,0.0,0.0
1997-11-12 00:00:00-05:00,6.740520955158874,6.740520955158874,6.693052768707275,6.693052768707275,2250,0.064,0.0
1997-11-13 00:00:00-05:00,6.740520955158874,6.740520955158874,6.693052768707275,6.693052768707275,1125,0.0,0.0
1997-11-14 00:00:00-05:00,6.693052768707275,6.740520955158874,6.550647303963494,6.693052768707275,3750,0.0,0.0
1997-11-17 00:00:00-05:00,6.787988662719727,6.8354568426567806,6.787988662719727,6.787988662719727,8375,0.0,0.0
1997-11-18 00:00:00-05:00,6.8354568426567806,6.8354568426567806,6.787988662719727,6.787988662719727,1500,0.0,0.0
1997-11-19 00:00:00-05:00,6.69305274542629,6.69305274542629,6.6455841064453125,6.6455841064453125,875,0.0,0.0
1997-11-20 00:00:00-05:00,6.645580721123255,6.669315028523262,6.55064394421749,6.598112106323242,3500,0.0,0.0
1997-11-21 00:00:00-05:00,6.550647719529312,6.550647719529312,6.4557108879089355,6.4557108879089355,2625,0.0,0.0
1997-11-24 00:00:00-05:00,6.5031778956061315,6.6455833435058596,6.5031778956061315,6.526912212371826,2125,0.0,0.0
1997-11-25 00:00:00-05:00,6.526913398450588,6.526913398450588,6.4557108879089355,6.4557108879089355,69625,0.0,0.0
1997-11-26 00:00:00-05:00,6.455709426547602,6.455709426547602,6.360772163723393,6.408240795135498,1625,0.0,0.0
1997-11-28 00:00:00-05:00,6.360774517059326,6.360774517059326,6.360774517059326,6.360774517059326,5500,0.0,0.0
1997-12-01 00:00:00-05:00,6.408241048042311,6.455709681327806,6.408241048042311,6.431975364685059,2750,0.0,0.0
1997-12-02 00:00:00-05:00,6.431975335493152,6.431975335493152,6.384506702423096,6.384506702423096,9500,0.0,0.0
1997-12-03 00:00:00-05:00,6.3845064794294455,6.408240795135498,6.360772163723393,6.408240795135498,51875,0.0,0.0
1997-12-04 00:00:00-05:00,6.408240049462478,6.408240049462478,6.337037563323975,6.337037563323975,6500,0.0,0.0
1997-12-05 00:00:00-05:00,6.265834538536998,6.360771336317458,6.170897740756539,6.194632053375244,5125,0.0,0.0
1997-12-08 00:00:00-05:00,6.265837671805151,6.360774517059326,6.218369475525357,6.360774517059326,8750,0.0,0.0
1997-12-09 00:00:00-05:00,6.265832901000977,6.265832901000977,6.265832901000977,6.265832901000977,875,0.0,0.0
1997-12-10 00:00:00-05:00,6.337040645266722,6.360774517059326,6.313306320779532,6.360774517059326,7750,0.0,0.0
1997-12-11 00:00:00-05:00,6.360772512663951,6.360772512663951,6.075962066650391,6.075962066650391,8125,0.0,0.0
1997-12-12 00:00:00-05:00,6.0284948418932665,6.0284948418932665,5.957292326918738,5.981026649475098,1875,0.0,0.0
1997-12-15 00:00:00-05:00,5.93355846120387,5.981027109971335,5.838621616363525,5.838621616363525,9625,0.0,0.0
1997-12-16 00:00:00-05:00,5.886084079742432,5.981021284814199,5.886084079742432,5.886084079742432,5375,0.0,0.0
1997-12-17 00:00:00-05:00,5.838619614063949,5.838619614063949,5.648745536804199,5.648745536804199,10250,0.0,0.0
1997-12-18 00:00:00-05:00,5.696214169292744,5.743682801781288,5.648745536804199,5.648745536804199,4875,0.0,0.0
1997-12-19 00:00:00-05:00,5.648745093466005,5.696213722229004,5.648745093466005,5.696213722229004,6000,0.0,0.0
1997-12-22 00:00:00-05:00,5.767417477062635,5.8860886222918625,5.767417477062635,5.862354755401611,11375,0.0,0.0
1997-12-23 00:00:00-05:00,5.933556339838574,6.004758834838867,5.933556339838574,6.004758834838867,4125,0.0,0.0
1997-12-24 00:00:00-05:00,6.123430247972095,6.123430247972095,6.075962066650391,6.075962066650391,9875,0.0,0.0
1997-12-26 00:00:00-05:00,6.123430247972095,6.123430247972095,6.075962066650391,6.075962066650391,750,0.0,0.0
1997-12-29 00:00:00-05:00,6.075959355062316,6.265832901000977,6.075959355062316,6.265832901000977,8750,0.0,0.0
1997-12-30 00:00:00-05:00,6.313302413073276,6.313302413073276,6.170897006988525,6.170897006988525,18500,0.0,0.0
1997-12-31 00:00:00-05:00,6.170896128031646,6.265832901000977,6.170896128031646,6.265832901000977,2375,0.0,0.0
1998-01-02 00:00:00-05:00,6.265837671805151,6.360774517059326,6.265837671805151,6.360774517059326,1875,0.0,0.0
1998-01-05 00:00:00-05:00,6.31330510590865,6.31330510590865,6.218368278923192,6.242102146148682,6500,0.0,0.0
1998-01-06 00:00:00-05:00,6.242099483683748,6.242099483683748,6.170897006988525,6.170897006988525,33875,0.0,0.0
1998-01-07 00:00:00-05:00,6.170898881988244,6.170898881988244,6.075962066650391,6.075962066650391,24750,0.0,0.0
1998-01-08 00:00:00-05:00,6.028491214193215,6.028491214193215,5.933554433791408,5.95728874206543,5500,0.0,0.0
1998-01-09 00:00:00-05:00,5.981025251312538,6.075962066650391,5.957290934304463,6.075962066650391,6125,0.0,0.0
1998-01-12 00:00:00-05:00,6.12343215088456,6.12343215088456,5.838621616363525,5.838621616363525,7250,0.0,0.0
1998-01-13 00:00:00-05:00,5.838621616363525,5.886089812436405,5.7911529675960605,5.838621616363525,4875,0.0,0.0
1998-01-14 00:00:00-05:00,5.838619933846697,5.838619933846697,5.7436831163643225,5.81488561630249,2250,0.0,0.0
1998-01-15 00:00:00-05:00,5.886086346428783,6.075960376997197,5.791149557491735,6.0522260665893555,6125,0.0,0.0
1998-01-16 00:00:00-05:00,5.981023588060149,6.0522260665893555,5.981023588060149,6.0522260665893555,4750,0.0,0.0
1998-01-20 00:00:00-05:00,6.004760519336907,6.052229164449626,5.981026649475098,5.981026649475098,6000,0.0,0.0
1998-01-21 00:00:00-05:00,5.93355846120387,5.981027109971335,5.838621616363525,5.838621616363525,4750,0.0,0.0
1998-01-22 00:00:00-05:00,5.791151298758283,5.838619933846697,5.7436831163643225,5.81488561630249,3875,0.0,0.0
1998-01-23 00:00:00-05:00,5.81488561630249,5.81488561630249,5.81488561630249,5.81488561630249,0,0.0,0.0
1998-01-26 00:00:00-05:00,5.862354755401611,5.862354755401611,5.791151796647379,5.862354755401611,2625,0.0,0.0
1998-01-27 00:00:00-05:00,5.862353118763109,5.862353118763109,5.506339782466427,5.530073642730713,54625,0.0,0.0
1998-01-28 00:00:00-05:00,5.506338596343994,5.553806759341797,5.506338596343994,5.506338596343994,4000,0.0,0.0
1998-01-29 00:00:00-05:00,5.41140461576888,5.41140461576888,5.363936424255371,5.363936424255371,7000,0.0,0.0
1998-01-30 00:00:00-05:00,5.435136161402008,5.553807258605957,5.387667994137014,5.553807258605957,3500,0.0,0.0
1998-02-02 00:00:00-05:00,5.577542781829834,5.672479589705078,5.577542781829834,5.577542781829834,4500,0.0,0.0
1998-02-03 00:00:00-05:00,5.601277357010084,5.648745536804199,5.601277357010084,5.648745536804199,2375,0.0,0.0
1998-02-04 00:00:00-05:00,5.601276653989279,5.625010967254639,5.601276653989279,5.625010967254639,1375,0.0,0.0
1998-02-05 00:00:00-05:00,5.601278077987586,5.696214902490191,5.601278077987586,5.672480583190918,1125,0.0,0.0
1998-02-06 00:00:00-05:00,5.672480583190918,5.719949221789465,5.648746263891645,5.672480583190918,1125,0.0,0.0
1998-02-09 00:00:00-05:00,5.601276485051067,5.743681907653809,5.601276485051067,5.743681907653809,5250,0.0,0.0
1998-02-10 00:00:00-05:00,5.743684039052389,5.791152229071826,5.743684039052389,5.767417907714844,2625,0.0,0.0
1998-02-11 00:00:00-05:00,5.7740956524992075,5.941114669912265,5.583216190338135,5.583216190338135,22000,0.064,0.0
