Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-02-12 00:00:00-05:00,5.583218382361945,5.797957463396707,5.583218382361945,5.774097919464111,6125,0.0,0.0
1998-02-13 00:00:00-05:00,5.774097345165725,5.917256414889047,5.774097345165725,5.869536876678467,6250,0.0,0.0
1998-02-17 00:00:00-05:00,5.893394439394195,5.9172539710998535,5.75023497370326,5.9172539710998535,5250,0.0,0.0
1998-02-18 00:00:00-05:00,5.917257446141484,5.917257446141484,5.797957897186279,5.797957897186279,4625,0.0,0.0
1998-02-19 00:00:00-05:00,5.750237920439887,5.845677461445156,5.726377921415663,5.774097919464111,4625,0.0,0.0
1998-02-20 00:00:00-05:00,5.869537374468082,5.869537374468082,5.845677375793457,5.845677375793457,375,0.0,0.0
1998-02-23 00:00:00-05:00,5.869536434100931,5.869536434100931,5.821816444396973,5.821816444396973,2000,0.0,0.0
1998-02-24 00:00:00-05:00,5.774097919464111,5.845677461445156,5.774097919464111,5.774097919464111,1500,0.0,0.0
1998-02-25 00:00:00-05:00,5.774097919464111,5.774097919464111,5.726377921415663,5.774097919464111,5875,0.0,0.0
1998-02-26 00:00:00-05:00,5.821817505735112,5.821817505735112,5.726377964019775,5.726377964019775,4500,0.0,0.0
1998-02-27 00:00:00-05:00,5.726377921415663,5.86953746046938,5.630938380410394,5.774097919464111,7125,0.0,0.0
1998-03-02 00:00:00-05:00,5.774098351468568,5.845677898805026,5.774098351468568,5.797957897186279,17125,0.0,0.0
1998-03-03 00:00:00-05:00,5.821817377118833,5.845677375793457,5.797957378444209,5.845677375793457,1250,0.0,0.0
1998-03-04 00:00:00-05:00,5.821816444396973,5.821816444396973,5.797956449544993,5.821816444396973,9250,0.0,0.0
1998-03-05 00:00:00-05:00,5.845677898805026,5.845677898805026,5.797957897186279,5.797957897186279,1000,0.0,0.0
1998-03-06 00:00:00-05:00,5.821816883376304,5.869536876678467,5.821816883376304,5.869536876678467,54875,0.0,0.0
1998-03-09 00:00:00-05:00,5.821817897995652,5.821817897995652,5.797957897186279,5.797957897186279,750,0.0,0.0
1998-03-10 00:00:00-05:00,5.797956449544993,5.845676439248952,5.797956449544993,5.821816444396973,6375,0.0,0.0
1998-03-11 00:00:00-05:00,5.8456744658000845,5.9172539710998535,5.82181447900303,5.9172539710998535,39500,0.0,0.0
1998-03-12 00:00:00-05:00,6.0126975805100304,6.108137130737305,6.0126975805100304,6.108137130737305,2875,0.0,0.0
1998-03-13 00:00:00-05:00,6.155857821831543,6.322877407073975,6.155857821831543,6.322877407073975,6000,0.0,0.0
1998-03-16 00:00:00-05:00,6.370595055083362,6.370595055083362,6.275155067443848,6.275155067443848,5750,0.0,0.0
1998-03-17 00:00:00-05:00,6.251295525625558,6.322875061263605,6.251295525625558,6.275155067443848,3375,0.0,0.0
1998-03-18 00:00:00-05:00,6.346737384796143,6.346737384796143,6.32287737913953,6.346737384796143,4000,0.0,0.0
1998-03-19 00:00:00-05:00,6.394455344975677,6.537614888091296,6.394455344975677,6.489895343780518,10875,0.0,0.0
1998-03-20 00:00:00-05:00,6.489895365840663,6.489895365840663,6.442175366276035,6.46603536605835,3500,0.0,0.0
1998-03-23 00:00:00-05:00,6.418316975030325,6.418316975030325,6.275157395549921,6.322877407073975,5375,0.0,0.0
1998-03-24 00:00:00-05:00,6.37059214214291,6.37059214214291,6.2512926672345515,6.299012184143066,4125,0.0,0.0
1998-03-25 00:00:00-05:00,6.299012184143066,6.299012184143066,6.227432681234604,6.299012184143066,2500,0.0,0.0
1998-03-26 00:00:00-05:00,6.251297844879652,6.346737412836001,6.203577833355598,6.322877407073975,2125,0.0,0.0
1998-03-27 00:00:00-05:00,6.251297950744629,6.251297950744629,6.251297950744629,6.251297950744629,625,0.0,0.0
1998-03-30 00:00:00-05:00,6.203573800688823,6.203573800688823,6.0604143142700195,6.0604143142700195,2000,0.0,0.0
1998-03-31 00:00:00-05:00,6.0842771294075675,6.108137130737305,6.0842771294075675,6.108137130737305,3000,0.0,0.0
1998-04-01 00:00:00-05:00,6.155856678305105,6.155856678305105,6.108137130737305,6.108137130737305,2375,0.0,0.0
1998-04-02 00:00:00-05:00,6.155856544051892,6.155856544051892,5.797957897186279,5.797957897186279,41000,0.0,0.0
1998-04-03 00:00:00-05:00,5.869538757452733,5.917258310954073,5.821818748859664,5.893398761749268,33125,0.0,0.0
1998-04-06 00:00:00-04:00,5.893396937252146,6.275155067443848,5.893396937252146,6.275155067443848,19250,0.0,0.0
1998-04-07 00:00:00-04:00,6.2274379445785355,6.251297950744629,6.203577938412442,6.251297950744629,1000,0.0,0.0
1998-04-08 00:00:00-04:00,6.2274379445785355,6.275157501818956,6.203577938412442,6.251297950744629,2750,0.0,0.0
1998-04-09 00:00:00-04:00,6.203577938412442,6.275157501818956,6.203577938412442,6.251297950744629,3000,0.0,0.0
1998-04-13 00:00:00-04:00,6.203576680964579,6.251296683624052,6.108137130737305,6.108137130737305,2250,0.0,0.0
1998-04-14 00:00:00-04:00,6.084274768829346,6.13199475297441,6.084274768829346,6.084274768829346,6125,0.0,0.0
1998-04-15 00:00:00-04:00,6.108131407440551,6.131991386413574,6.0842714284675266,6.131991386413574,3875,0.0,0.0
1998-04-16 00:00:00-04:00,6.108134760901878,6.155854289955445,6.084274768829346,6.084274768829346,5625,0.0,0.0
1998-04-17 00:00:00-04:00,6.084274768829346,6.084274768829346,6.084274768829346,6.084274768829346,0,0.0,0.0
1998-04-20 00:00:00-04:00,6.108131407440551,6.131991386413574,6.0842714284675266,6.131991386413574,4000,0.0,0.0
1998-04-21 00:00:00-04:00,6.179714679718018,6.179714679718018,6.155854686109997,6.179714679718018,1625,0.0,0.0
1998-04-22 00:00:00-04:00,6.131998271161274,6.322877407073975,6.131998271161274,6.322877407073975,8750,0.0,0.0
1998-04-23 00:00:00-04:00,6.322877514151143,6.3467375203172365,6.251297950744629,6.251297950744629,2250,0.0,0.0
1998-04-24 00:00:00-04:00,6.299012184143066,6.299012184143066,6.299012184143066,6.299012184143066,875,0.0,0.0
1998-04-27 00:00:00-04:00,6.203576680964579,6.203576680964579,6.108137130737305,6.108137130737305,5250,0.0,0.0
1998-04-28 00:00:00-04:00,6.108134294773441,6.108134294773441,6.0604143142700195,6.0604143142700195,18875,0.0,0.0
1998-04-29 00:00:00-04:00,5.964974808354637,6.131994285025152,5.964974808354637,6.0604143142700195,15250,0.0,0.0
1998-04-30 00:00:00-04:00,6.108134760901878,6.108134760901878,6.084274768829346,6.084274768829346,3750,0.0,0.0
1998-05-01 00:00:00-04:00,6.036557126748094,6.131997132067042,6.036557126748094,6.108137130737305,5750,0.0,0.0
1998-05-04 00:00:00-04:00,6.131994285025152,6.155853820185401,6.0604143142700195,6.0604143142700195,5625,0.0,0.0
1998-05-05 00:00:00-04:00,6.084274768829346,6.155854289955445,6.084274768829346,6.084274768829346,41875,0.0,0.0
1998-05-06 00:00:00-04:00,6.084274768829346,6.084274768829346,6.084274768829346,6.084274768829346,0,0.0,0.0
1998-05-07 00:00:00-04:00,6.036554324018308,6.08427430452173,6.0126947888580595,6.0604143142700195,3125,0.0,0.0
1998-05-08 00:00:00-04:00,6.084274768829346,6.084274768829346,6.084274768829346,6.084274768829346,625,0.0,0.0
1998-05-11 00:00:00-04:00,6.036554879303731,6.036554879303731,5.964975357055664,5.964975357055664,1000,0.0,0.0
1998-05-12 00:00:00-04:00,5.9172539710998535,5.9172539710998535,5.774094960500316,5.9172539710998535,12000,0.0,0.0
1998-05-13 00:00:00-04:00,5.8760029256025135,6.091856002807617,5.82803537180027,6.091856002807617,34750,0.064,0.0
1998-05-14 00:00:00-04:00,6.043888867076879,6.067872186369233,6.019905090332031,6.019905090332031,2125,0.0,0.0
1998-05-15 00:00:00-04:00,6.067874730336057,6.067874730336057,5.971940040588379,5.971940040588379,1125,0.0,0.0
1998-05-18 00:00:00-04:00,5.947957371022725,5.971941162327811,5.92397403717041,5.92397403717041,625,0.0,0.0
1998-05-19 00:00:00-04:00,5.995924953632897,5.995924953632897,5.92397403717041,5.92397403717041,1625,0.0,0.0
1998-05-20 00:00:00-04:00,5.92397403717041,5.92397403717041,5.92397403717041,5.92397403717041,0,0.0,0.0
1998-05-21 00:00:00-04:00,5.899989128112793,5.899989128112793,5.804054438520041,5.899989128112793,2000,0.0,0.0
1998-05-22 00:00:00-04:00,5.899987345867581,5.899987345867581,5.780068905737966,5.852019786834717,21125,0.0,0.0
1998-05-26 00:00:00-04:00,5.804055361146538,5.852022484841541,5.756087779998779,5.756087779998779,15750,0.0,0.0
1998-05-27 00:00:00-04:00,5.708116668306515,5.708116668306515,5.660149574279785,5.660149574279785,4250,0.0,0.0
1998-05-28 00:00:00-04:00,5.70812019885102,5.756087779998779,5.70812019885102,5.756087779998779,8125,0.0,0.0
1998-05-29 00:00:00-04:00,5.756087779998779,5.756087779998779,5.756087779998779,5.756087779998779,500,0.0,0.0
1998-06-01 00:00:00-04:00,5.732102870941162,5.732102870941162,5.732102870941162,5.732102870941162,625,0.0,0.0
1998-06-02 00:00:00-04:00,5.756085043388977,5.756085043388977,5.708117485046387,5.708117485046387,2125,0.0,0.0
1998-06-03 00:00:00-04:00,5.708116668306515,5.708116668306515,5.660149574279785,5.660149574279785,4500,0.0,0.0
1998-06-04 00:00:00-04:00,5.660150384156335,5.756085043388977,5.660150384156335,5.708117485046387,7500,0.0,0.0
1998-06-05 00:00:00-04:00,5.732101264217682,5.732101264217682,5.708117485046387,5.708117485046387,625,0.0,0.0
1998-06-08 00:00:00-04:00,5.7560848294133375,5.7560848294133375,5.6121826171875,5.6121826171875,10125,0.0,0.0
1998-06-09 00:00:00-04:00,5.564215518080569,5.6121826171875,5.564215518080569,5.6121826171875,2000,0.0,0.0
1998-06-10 00:00:00-04:00,5.564217284588403,5.732102870941162,5.564217284588403,5.732102870941162,1750,0.0,0.0
1998-06-11 00:00:00-04:00,5.6841345842158075,5.6841345842158075,5.564216136932373,5.564216136932373,2375,0.0,0.0
1998-06-12 00:00:00-04:00,5.612183875974854,5.612183875974854,5.588200092315674,5.588200092315674,875,0.0,0.0
1998-06-15 00:00:00-04:00,5.540232355985172,5.636167022321405,5.540232355985172,5.564216136932373,7375,0.0,0.0
1998-06-16 00:00:00-04:00,5.564216136932373,5.564216136932373,5.564216136932373,5.564216136932373,0,0.0,0.0
1998-06-17 00:00:00-04:00,5.564216136932373,5.564216136932373,5.564216136932373,5.564216136932373,125,0.0,0.0
1998-06-18 00:00:00-04:00,5.564216136932373,5.564216136932373,5.564216136932373,5.564216136932373,375,0.0,0.0
1998-06-19 00:00:00-04:00,5.540233921237616,5.540233921237616,5.492266345791193,5.516250133514404,1375,0.0,0.0
1998-06-22 00:00:00-04:00,5.516250133514404,5.516250133514404,5.516250133514404,5.516250133514404,125,0.0,0.0
1998-06-23 00:00:00-04:00,5.468280792236328,5.468280792236328,5.468280792236328,5.468280792236328,750,0.0,0.0
1998-06-24 00:00:00-04:00,5.372347998787236,5.396331787109375,5.372347998787236,5.396331787109375,159250,0.0,0.0
1998-06-25 00:00:00-04:00,5.372347307052079,5.372347307052079,5.132510369617142,5.228445053100586,19875,0.0,0.0
1998-06-26 00:00:00-04:00,5.228444615890769,5.324379748804639,5.228444615890769,5.300395965576172,12250,0.0,0.0
1998-06-29 00:00:00-04:00,5.252428767111217,5.492265701293945,5.252428767111217,5.492265701293945,18875,0.0,0.0
1998-06-30 00:00:00-04:00,5.516247926584088,5.612182581642872,5.468280370328436,5.540231704711914,10250,0.0,0.0
1998-07-01 00:00:00-04:00,5.516247926584088,5.540231704711914,5.516247926584088,5.540231704711914,7125,0.0,0.0
1998-07-02 00:00:00-04:00,5.516250133514404,5.516250133514404,5.516250133514404,5.516250133514404,1375,0.0,0.0
1998-07-06 00:00:00-04:00,5.516250133514404,5.516250133514404,5.468282558067981,5.516250133514404,8125,0.0,0.0
1998-07-07 00:00:00-04:00,5.468282558067981,5.516250133514404,5.468282558067981,5.516250133514404,5375,0.0,0.0
1998-07-08 00:00:00-04:00,5.516247162073802,5.516247162073802,5.372344970703125,5.372344970703125,16875,0.0,0.0
1998-07-09 00:00:00-04:00,5.468280792236328,5.468280792236328,5.468280792236328,5.468280792236328,250,0.0,0.0
1998-07-10 00:00:00-04:00,5.51624857503797,5.564216136932373,5.51624857503797,5.564216136932373,15875,0.0,0.0
1998-07-13 00:00:00-04:00,5.588201039231337,5.588201039231337,5.516250133514404,5.516250133514404,750,0.0,0.0
1998-07-14 00:00:00-04:00,5.516247162073802,5.516247162073802,5.372344970703125,5.372344970703125,442875,0.0,0.0
1998-07-15 00:00:00-04:00,5.444297790527344,5.444297790527344,5.444297790527344,5.444297790527344,500,0.0,0.0
1998-07-16 00:00:00-04:00,5.468281419991856,5.468281419991856,5.37234674651794,5.420314311981201,1875,0.0,0.0
1998-07-17 00:00:00-04:00,5.420314311981201,5.420314311981201,5.420314311981201,5.420314311981201,500,0.0,0.0
1998-07-20 00:00:00-04:00,5.372344970703125,5.372344970703125,5.372344970703125,5.372344970703125,1750,0.0,0.0
1998-07-21 00:00:00-04:00,5.372347993780654,5.420315570380232,5.324380874633789,5.324380874633789,10750,0.0,0.0
1998-07-22 00:00:00-04:00,5.372347993780654,5.372347993780654,5.324380874633789,5.324380874633789,5250,0.0,0.0
1998-07-23 00:00:00-04:00,5.372347993780654,5.372347993780654,5.324380874633789,5.324380874633789,11000,0.0,0.0
1998-07-24 00:00:00-04:00,5.324382920466169,5.3483662605285645,5.324382920466169,5.3483662605285645,5125,0.0,0.0
1998-07-27 00:00:00-04:00,5.300399122950884,5.37235005804385,5.300399122950884,5.3483662605285645,20125,0.0,0.0
1998-07-28 00:00:00-04:00,5.348364205480864,5.420315570380232,5.27641329803421,5.324380874633789,22375,0.0,0.0
1998-07-29 00:00:00-04:00,5.324380874633789,5.324380874633789,5.324380874633789,5.324380874633789,500,0.0,0.0
1998-07-30 00:00:00-04:00,5.324377878547869,5.372344970703125,5.324377878547869,5.372344970703125,1500,0.0,0.0
1998-07-31 00:00:00-04:00,5.276411533355713,5.276411533355713,5.276411533355713,5.276411533355713,7875,0.0,0.0
1998-08-03 00:00:00-04:00,5.2764126235686355,5.2764126235686355,5.180477940085191,5.228445053100586,5875,0.0,0.0
1998-08-04 00:00:00-04:00,5.204459486740465,5.204459486740465,5.0365735197672405,5.18047571182251,6000,0.0,0.0
1998-08-05 00:00:00-04:00,5.0845435361559534,5.0845435361559534,5.0605597496032715,5.0605597496032715,1375,0.0,0.0
1998-08-06 00:00:00-04:00,5.060557294685195,5.18047571182251,5.060557294685195,5.18047571182251,3750,0.0,0.0
1998-08-07 00:00:00-04:00,5.132508277893066,5.132508277893066,5.132508277893066,5.132508277893066,1250,0.0,0.0
1998-08-10 00:00:00-04:00,5.132511784903181,5.132511784903181,5.084544658660889,5.084544658660889,30875,0.0,0.0
1998-08-11 00:00:00-04:00,5.036577074965816,5.084544658660889,4.988609491270744,5.084544658660889,9750,0.0,0.0
1998-08-12 00:00:00-04:00,5.018910329222441,5.1395572165617445,5.018910329222441,5.043039798736572,13375,0.064,0.0
1998-08-13 00:00:00-04:00,5.043039245747726,5.067168712615967,5.043039245747726,5.067168712615967,750,0.0,0.0
1998-08-14 00:00:00-04:00,5.018910329222441,5.067169268250703,5.018910329222441,5.043039798736572,2875,0.0,0.0
1998-08-17 00:00:00-04:00,5.018911584040355,5.091300010681152,4.994782568724889,5.091300010681152,12000,0.0,0.0
1998-08-18 00:00:00-04:00,5.139558501543551,5.139558501543551,5.091300010681152,5.091300010681152,2500,0.0,0.0
1998-08-19 00:00:00-04:00,5.091298737764834,5.091298737764834,5.043039798736572,5.043039798736572,4625,0.0,0.0
1998-08-20 00:00:00-04:00,5.043040836172293,5.043040836172293,5.018911361694336,5.018911361694336,3625,0.0,0.0
1998-08-21 00:00:00-04:00,4.994782347447825,5.018911361694336,4.994782347447825,5.018911361694336,4375,0.0,0.0
1998-08-24 00:00:00-04:00,5.115428207278964,5.115428207278964,5.043039798736572,5.043039798736572,3375,0.0,0.0
1998-08-25 00:00:00-04:00,4.994782347447825,5.018911361694336,4.994782347447825,5.018911361694336,4375,0.0,0.0
1998-08-26 00:00:00-04:00,5.067169268250703,5.1636866860758746,5.018910329222441,5.043039798736572,21375,0.0,0.0
1998-08-27 00:00:00-04:00,5.018911361694336,5.0671703106502495,4.922393924013954,5.018911361694336,30125,0.0,0.0
1998-08-28 00:00:00-04:00,4.970652446800273,4.970652446800273,4.777617127758361,4.8741350173950195,20000,0.0,0.0
1998-08-31 00:00:00-04:00,4.8258760725766905,4.922393501981943,4.8258760725766905,4.8741350173950195,10125,0.0,0.0
1998-09-01 00:00:00-04:00,4.825876402647863,4.825876402647863,4.777617454528809,4.777617454528809,3000,0.0,0.0
1998-09-02 00:00:00-04:00,4.825876402647863,4.825876402647863,4.777617454528809,4.777617454528809,3375,0.0,0.0
1998-09-03 00:00:00-04:00,4.753486541583265,4.753486541583265,4.536321822040816,4.632839679718018,12125,0.0,0.0
1998-09-04 00:00:00-04:00,4.5845818519592285,4.5845818519592285,4.5845818519592285,4.5845818519592285,250,0.0,0.0
1998-09-08 00:00:00-04:00,4.5363231679939915,4.608711582729952,4.5121941566467285,4.5121941566467285,8125,0.0,0.0
1998-09-09 00:00:00-04:00,4.560452381744749,4.608711322173708,4.53632291153027,4.5845818519592285,4625,0.0,0.0
1998-09-10 00:00:00-04:00,4.488065115235244,4.488065115235244,4.391547679901123,4.391547679901123,2250,0.0,0.0
1998-09-11 00:00:00-04:00,4.246769739827524,4.295028209686279,4.246769739827524,4.295028209686279,8125,0.0,0.0
1998-09-14 00:00:00-04:00,4.295028859082794,4.295028859082794,4.174381975847531,4.24677038192749,39875,0.0,0.0
1998-09-15 00:00:00-04:00,4.246770135590286,4.343287544533661,4.246770135590286,4.31915807723999,12000,0.0,0.0
1998-09-16 00:00:00-04:00,4.295029005759009,4.367417414311047,4.295029005759009,4.343287944793701,18000,0.0,0.0
1998-09-17 00:00:00-04:00,4.343288732118346,4.391547679901123,4.246771296784225,4.391547679901123,7250,0.0,0.0
1998-09-18 00:00:00-04:00,4.415675893114389,4.415675893114389,4.343287944793701,4.343287944793701,1875,0.0,0.0
1998-09-21 00:00:00-04:00,4.343287944793701,4.343287944793701,4.343287944793701,4.343287944793701,0,0.0,0.0
1998-09-22 00:00:00-04:00,4.295029784335568,4.391547679901123,4.295029784335568,4.391547679901123,6625,0.0,0.0
1998-09-23 00:00:00-04:00,4.4398040771484375,4.4398040771484375,4.4398040771484375,4.4398040771484375,27625,0.0,0.0
1998-09-24 00:00:00-04:00,4.488064104573732,4.922392695887083,4.488064104573732,4.825875282287598,11000,0.0,0.0
1998-09-25 00:00:00-04:00,4.825877298577202,4.922394752502441,4.825877298577202,4.922394752502441,9875,0.0,0.0
1998-09-28 00:00:00-04:00,4.994783188120014,5.0189122064276805,4.922394752502441,4.922394752502441,1625,0.0,0.0
1998-09-29 00:00:00-04:00,4.922393924013954,5.018911361694336,4.922393924013954,5.018911361694336,2125,0.0,0.0
1998-09-30 00:00:00-04:00,4.922393716085979,4.946523189544678,4.922393716085979,4.946523189544678,1125,0.0,0.0
1998-10-01 00:00:00-04:00,4.922393924013954,5.018911361694336,4.898264449535996,5.018911361694336,4500,0.0,0.0
1998-10-02 00:00:00-04:00,5.018911066143883,5.0671700122579555,4.9706525802612305,4.9706525802612305,6500,0.0,0.0
1998-10-05 00:00:00-04:00,4.8741350173950195,4.898264029572778,4.8741350173950195,4.8741350173950195,5500,0.0,0.0
1998-10-06 00:00:00-04:00,4.8741350173950195,4.922393501981943,4.8741350173950195,4.8741350173950195,3375,0.0,0.0
1998-10-07 00:00:00-04:00,4.922393716085979,4.946523189544678,4.850005755941311,4.946523189544678,9875,0.0,0.0
1998-10-08 00:00:00-04:00,4.946522974391107,4.946522974391107,4.8258760725766905,4.8741350173950195,4875,0.0,0.0
1998-10-09 00:00:00-04:00,4.850004750745302,4.850004750745302,4.825875282287598,4.825875282287598,2000,0.0,0.0
1998-10-12 00:00:00-04:00,4.8741351482645054,5.018911066143883,4.8741351482645054,4.9706525802612305,5000,0.0,0.0
1998-10-13 00:00:00-04:00,4.922394752502441,4.922394752502441,4.922394752502441,4.922394752502441,125,0.0,0.0
1998-10-14 00:00:00-04:00,4.922394752502441,4.922394752502441,4.922394752502441,4.922394752502441,0,0.0,0.0
1998-10-15 00:00:00-04:00,4.970653921919294,5.018912420827679,4.970653921919294,4.994783401489258,2125,0.0,0.0
1998-10-16 00:00:00-04:00,4.94652444234933,4.994783401489258,4.94652444234933,4.994783401489258,3250,0.0,0.0
1998-10-19 00:00:00-04:00,4.946523398491911,5.018911361694336,4.946523398491911,5.018911361694336,2750,0.0,0.0
1998-10-20 00:00:00-04:00,5.115428245865993,5.453239440917969,5.115428245865993,5.453239440917969,9875,0.0,0.0
1998-10-21 00:00:00-04:00,5.356721807887807,5.356721807887807,5.236074924468994,5.236074924468994,7500,0.0,0.0
1998-10-22 00:00:00-04:00,5.187817096710205,5.260205058153122,5.115429135267288,5.187817096710205,22625,0.0,0.0
1998-10-23 00:00:00-04:00,5.139555931091309,5.139555931091309,5.139555931091309,5.139555931091309,1125,0.0,0.0
1998-10-26 00:00:00-05:00,5.163686274468463,5.404980029913077,5.163686274468463,5.308462619781494,8875,0.0,0.0
1998-10-27 00:00:00-05:00,5.308462619781494,5.308462619781494,5.308462619781494,5.308462619781494,0,0.0,0.0
1998-10-28 00:00:00-05:00,5.2360757795834525,5.260204792022705,5.139557888900796,5.260204792022705,4625,0.0,0.0
1998-10-29 00:00:00-05:00,5.236073785007449,5.236073785007449,5.139555931091309,5.139555931091309,2625,0.0,0.0
1998-10-30 00:00:00-05:00,5.139555715835643,5.211944103240967,5.139555715835643,5.211944103240967,7375,0.0,0.0
1998-11-02 00:00:00-05:00,5.260204792022705,5.260204792022705,5.260204792022705,5.260204792022705,125,0.0,0.0
1998-11-03 00:00:00-05:00,5.187816834242124,5.260204792022705,5.187816834242124,5.260204792022705,1875,0.0,0.0
1998-11-04 00:00:00-05:00,5.211944103240967,5.211944103240967,5.211944103240967,5.211944103240967,2000,0.0,0.0
1998-11-05 00:00:00-05:00,5.211944103240967,5.308461492883515,5.211944103240967,5.211944103240967,4625,0.0,0.0
1998-11-06 00:00:00-05:00,5.260204792022705,5.3084637373640335,5.260204792022705,5.260204792022705,2875,0.0,0.0
1998-11-09 00:00:00-05:00,5.308461364822071,5.4049787521362305,5.308461364822071,5.4049787521362305,7000,0.0,0.0
1998-11-10 00:00:00-05:00,5.387506493663636,5.436042308807373,5.387506493663636,5.436042308807373,2875,0.064,0.0
1998-11-11 00:00:00-05:00,5.484579590256249,5.6787238121032715,5.484579590256249,5.6787238121032715,9125,0.0,0.0
1998-11-12 00:00:00-05:00,5.65445475136537,5.824331265080729,5.630187074728543,5.751527309417725,11375,0.0,0.0
1998-11-13 00:00:00-05:00,5.80006263171501,5.824330769161762,5.678722407357473,5.727258682250977,8875,0.0,0.0
1998-11-16 00:00:00-05:00,5.727260099003195,5.727260099003195,5.6787238121032715,5.6787238121032715,13000,0.0,0.0
1998-11-17 00:00:00-05:00,5.630187988079684,5.6787238121032715,5.630187988079684,5.6787238121032715,3875,0.0,0.0
1998-11-18 00:00:00-05:00,5.727258682250977,5.727258682250977,5.702990544804225,5.727258682250977,4750,0.0,0.0
1998-11-19 00:00:00-05:00,5.727260584266717,5.727260584266717,5.605920319612237,5.630188465118408,4625,0.0,0.0
1998-11-20 00:00:00-05:00,5.702990544804225,5.751526819697728,5.6301865953401915,5.727258682250977,17000,0.0,0.0
1998-11-23 00:00:00-05:00,5.775794986054552,5.775794986054552,5.581650795702365,5.751527309417725,6875,0.0,0.0
1998-11-24 00:00:00-05:00,5.824330374050615,5.921402454376221,5.824330374050615,5.921402454376221,14000,0.0,0.0
1998-11-25 00:00:00-05:00,5.824330769161762,5.96993913096605,5.727258682250977,5.727258682250977,11000,0.0,0.0
1998-11-27 00:00:00-05:00,5.800065994262695,5.800065994262695,5.800065994262695,5.800065994262695,625,0.0,0.0
1998-11-30 00:00:00-05:00,5.727258682250977,5.727258682250977,5.727258682250977,5.727258682250977,2375,0.0,0.0
1998-12-01 00:00:00-05:00,5.775798743865381,5.969943523406982,5.775798743865381,5.969943523406982,10500,0.0,0.0
1998-12-02 00:00:00-05:00,5.96994307309907,5.96994307309907,5.872870922088623,5.872870922088623,750,0.0,0.0
1998-12-03 00:00:00-05:00,5.969938725977119,5.969938725977119,5.921402454376221,5.921402454376221,2625,0.0,0.0
1998-12-04 00:00:00-05:00,5.921404843550847,6.018476963043213,5.921404843550847,6.018476963043213,1250,0.0,0.0
1998-12-07 00:00:00-05:00,5.969943523406982,5.969943523406982,5.9456753681047125,5.969943523406982,1500,0.0,0.0
1998-12-08 00:00:00-05:00,6.018478917166029,6.018478917166029,5.824334615145135,5.872870922088623,5250,0.0,0.0
1998-12-09 00:00:00-05:00,5.969940642656187,5.969940642656187,5.848600387573242,5.848600387573242,2625,0.0,0.0
1998-12-10 00:00:00-05:00,5.848600387573242,5.848600387573242,5.848600387573242,5.848600387573242,625,0.0,0.0
1998-12-11 00:00:00-05:00,5.945672035217285,5.945672035217285,5.945672035217285,5.945672035217285,1250,0.0,0.0
1998-12-14 00:00:00-05:00,5.897139549255371,5.897139549255371,5.897139549255371,5.897139549255371,125,0.0,0.0
1998-12-15 00:00:00-05:00,5.897138612683839,5.897138612683839,5.872870922088623,5.872870922088623,1750,0.0,0.0
1998-12-16 00:00:00-05:00,5.848599931299202,5.945672035217285,5.848599931299202,5.945672035217285,1500,0.0,0.0
1998-12-17 00:00:00-05:00,5.921402454376221,5.921402454376221,5.848598509851064,5.921402454376221,6750,0.0,0.0
1998-12-18 00:00:00-05:00,5.921402454376221,5.921402454376221,5.921402454376221,5.921402454376221,0,0.0,0.0
1998-12-21 00:00:00-05:00,5.945672035217285,5.945672035217285,5.872868072997799,5.945672035217285,4125,0.0,0.0
