Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-12-22 00:00:00-05:00,5.945672035217285,5.945672035217285,5.945672035217285,5.945672035217285,750,0.0,0.0
1998-12-23 00:00:00-05:00,5.897136211880617,5.897136211880617,5.848600387573242,5.848600387573242,2125,0.0,0.0
1998-12-24 00:00:00-05:00,5.848600387573242,5.848600387573242,5.848600387573242,5.848600387573242,375,0.0,0.0
1998-12-28 00:00:00-05:00,5.848598509851064,5.921402454376221,5.848598509851064,5.921402454376221,5875,0.0,0.0
1998-12-29 00:00:00-05:00,5.872866571207146,5.872866571207146,5.77579402923584,5.77579402923584,8875,0.0,0.0
1998-12-30 00:00:00-05:00,5.727262896137403,5.969943523406982,5.727262896137403,5.969943523406982,4000,0.0,0.0
1998-12-31 00:00:00-05:00,5.921405318191319,5.921405318191319,5.824333190917969,5.824333190917969,4000,0.0,0.0
1999-01-04 00:00:00-05:00,5.969941613266201,5.969941613266201,5.824333190917969,5.824333190917969,5500,0.0,0.0
1999-01-05 00:00:00-05:00,5.824334615145135,5.872870922088623,5.824334615145135,5.872870922088623,250,0.0,0.0
1999-01-06 00:00:00-05:00,5.824334615145135,5.872870922088623,5.824334615145135,5.872870922088623,2625,0.0,0.0
1999-01-07 00:00:00-05:00,5.872869485992851,5.872869485992851,5.824333190917969,5.824333190917969,3500,0.0,0.0
1999-01-08 00:00:00-05:00,5.824333190917969,5.824333190917969,5.727261063644619,5.824333190917969,8125,0.0,0.0
1999-01-11 00:00:00-05:00,5.7515301541071,5.800065994262695,5.7515301541071,5.800065994262695,1375,0.0,0.0
1999-01-12 00:00:00-05:00,5.751527309417725,5.751527309417725,5.751527309417725,5.751527309417725,500,0.0,0.0
1999-01-13 00:00:00-05:00,5.75152921118206,5.824333190917969,5.75152921118206,5.824333190917969,2625,0.0,0.0
1999-01-14 00:00:00-05:00,5.824333190917969,5.824333190917969,5.824333190917969,5.824333190917969,0,0.0,0.0
1999-01-15 00:00:00-05:00,5.751526356619197,5.77579402923584,5.751526356619197,5.77579402923584,375,0.0,0.0
1999-01-19 00:00:00-05:00,5.751526819697728,5.775794494268258,5.727258682250977,5.727258682250977,5750,0.0,0.0
1999-01-20 00:00:00-05:00,5.6787219501407185,5.77579402923584,5.533113600059944,5.77579402923584,6375,0.0,0.0
1999-01-21 00:00:00-05:00,5.727258682250977,5.727258682250977,5.727258682250977,5.727258682250977,750,0.0,0.0
1999-01-22 00:00:00-05:00,5.727258682250977,5.727258682250977,5.727258682250977,5.727258682250977,0,0.0,0.0
1999-01-25 00:00:00-05:00,5.727258682250977,5.727258682250977,5.727258682250977,5.727258682250977,1375,0.0,0.0
1999-01-26 00:00:00-05:00,5.727258682250977,5.727258682250977,5.727258682250977,5.727258682250977,125,0.0,0.0
1999-01-27 00:00:00-05:00,5.727259169904636,5.8000631255676405,5.727259169904636,5.751527309417725,1250,0.0,0.0
1999-01-28 00:00:00-05:00,5.751527309417725,5.751527309417725,5.751527309417725,5.751527309417725,0,0.0,0.0
1999-01-29 00:00:00-05:00,5.75152921118206,5.824333190917969,5.727261063644619,5.824333190917969,3000,0.0,0.0
1999-02-01 00:00:00-05:00,5.77579402923584,5.800062164728666,5.751526356619197,5.77579402923584,3375,0.0,0.0
1999-02-02 00:00:00-05:00,5.75152921118206,5.824333190917969,5.75152921118206,5.824333190917969,3000,0.0,0.0
1999-02-03 00:00:00-05:00,5.824333688487178,5.824333688487178,5.533116818912236,5.581653118133545,10500,0.0,0.0
1999-02-04 00:00:00-05:00,5.581652174106066,5.6787242932543744,5.581652174106066,5.630188465118408,2875,0.0,0.0
1999-02-05 00:00:00-05:00,5.6787243133817435,6.018476963043213,5.6787243133817435,6.018476963043213,9500,0.0,0.0
1999-02-08 00:00:00-05:00,5.921407706581333,5.921407706581333,5.897139549255371,5.897139549255371,500,0.0,0.0
1999-02-09 00:00:00-05:00,5.897139549255371,5.897139549255371,5.897139549255371,5.897139549255371,0,0.0,0.0
1999-02-10 00:00:00-05:00,5.859053134918213,5.859053134918213,5.859053134918213,5.859053134918213,1250,0.072,0.0
1999-02-11 00:00:00-05:00,5.810227394104004,5.810227394104004,5.810227394104004,5.810227394104004,250,0.0,0.0
1999-02-12 00:00:00-05:00,5.761402231633673,5.859053022210033,5.761402231633673,5.810227394104004,5625,0.0,0.0
1999-02-16 00:00:00-05:00,5.907878763963481,5.907878763963481,5.859053134918213,5.859053134918213,1375,0.0,0.0
1999-02-17 00:00:00-05:00,5.859053134918213,5.859053134918213,5.859053134918213,5.859053134918213,4750,0.0,0.0
1999-02-18 00:00:00-05:00,5.785816667401137,5.9078803062438965,5.785816667401137,5.9078803062438965,8375,0.0,0.0
1999-02-19 00:00:00-05:00,5.883466720581055,5.883466720581055,5.883466720581055,5.883466720581055,500,0.0,0.0
1999-02-22 00:00:00-05:00,5.859053134918213,5.859053134918213,5.859053134918213,5.859053134918213,250,0.0,0.0
1999-02-23 00:00:00-05:00,5.859051286430156,5.859051286430156,5.785813331604004,5.785813331604004,3250,0.0,0.0
1999-02-24 00:00:00-05:00,5.859053902858657,5.883466720581055,5.859053902858657,5.883466720581055,3625,0.0,0.0
1999-02-25 00:00:00-05:00,5.907879082798852,6.005529880523682,5.907879082798852,6.005529880523682,2125,0.0,0.0
1999-02-26 00:00:00-05:00,5.956705570220947,5.956705570220947,5.956705570220947,5.956705570220947,2250,0.0,0.0
1999-03-01 00:00:00-05:00,5.9322926615037845,5.9322926615037845,5.9078803062438965,5.9078803062438965,1875,0.0,0.0
1999-03-02 00:00:00-05:00,5.956705281467486,5.956705281467486,5.932292461395264,5.932292461395264,1000,0.0,0.0
1999-03-03 00:00:00-05:00,5.9078803062438965,5.9078803062438965,5.9078803062438965,5.9078803062438965,1250,0.0,0.0
1999-03-04 00:00:00-05:00,5.9078803062438965,5.9078803062438965,5.9078803062438965,5.9078803062438965,2500,0.0,0.0
1999-03-05 00:00:00-05:00,5.883465949440847,5.981116741895676,5.859053134918213,5.859053134918213,6750,0.0,0.0
1999-03-08 00:00:00-05:00,5.9078803062438965,5.9078803062438965,5.9078803062438965,5.9078803062438965,625,0.0,0.0
1999-03-09 00:00:00-05:00,5.883467286886631,5.932292461395264,5.883467286886631,5.932292461395264,375,0.0,0.0
1999-03-10 00:00:00-05:00,5.956704708112481,5.956704708112481,5.883466720581055,5.883466720581055,875,0.0,0.0
1999-03-11 00:00:00-05:00,5.859053134918213,5.859053134918213,5.859053134918213,5.859053134918213,1250,0.0,0.0
1999-03-12 00:00:00-05:00,5.859054664452461,5.9078803062438965,5.859054664452461,5.9078803062438965,1125,0.0,0.0
1999-03-15 00:00:00-05:00,5.932291890390083,5.932291890390083,5.883466720581055,5.883466720581055,2125,0.0,0.0
1999-03-16 00:00:00-05:00,5.883464093250727,5.907876900071298,5.785813331604004,5.785813331604004,4875,0.0,0.0
1999-03-17 00:00:00-05:00,5.859053134918213,5.9567039273730416,5.859053134918213,5.859053134918213,2250,0.0,0.0
1999-03-18 00:00:00-05:00,5.859054750834211,5.956705570220947,5.859054750834211,5.956705570220947,625,0.0,0.0
1999-03-19 00:00:00-05:00,5.9567039273730416,5.9567039273730416,5.859053134918213,5.859053134918213,3375,0.0,0.0
1999-03-22 00:00:00-05:00,5.907878650316063,5.907878650316063,5.810227394104004,5.810227394104004,1125,0.0,0.0
1999-03-23 00:00:00-05:00,5.761401653289795,5.761401653289795,5.761401653289795,5.761401653289795,625,0.0,0.0
1999-03-24 00:00:00-05:00,5.834640320395579,5.859053134918213,5.785815156986018,5.859053134918213,3000,0.0,0.0
1999-03-25 00:00:00-05:00,5.810229112169357,5.834641933441162,5.810229112169357,5.834641933441162,1375,0.0,0.0
1999-03-26 00:00:00-05:00,5.834641933441162,5.834641933441162,5.834641933441162,5.834641933441162,500,0.0,0.0
1999-03-29 00:00:00-05:00,5.834641933441162,5.834641933441162,5.834641933441162,5.834641933441162,125,0.0,0.0
1999-03-30 00:00:00-05:00,5.859053134918213,5.859053134918213,5.834640320395579,5.859053134918213,1500,0.0,0.0
1999-03-31 00:00:00-05:00,5.761401716092592,5.810226874193956,5.6881632804870605,5.6881632804870605,12875,0.0,0.0
1999-04-01 00:00:00-05:00,5.712576030085003,5.8590524340637264,5.712576030085003,5.761401653289795,3875,0.0,0.0
1999-04-05 00:00:00-04:00,5.761403935261584,5.859054754712966,5.761403935261584,5.834641933441162,4500,0.0,0.0
1999-04-06 00:00:00-04:00,5.834640320395579,5.859053134918213,5.810227505872945,5.859053134918213,1500,0.0,0.0
1999-04-07 00:00:00-04:00,5.785813331604004,5.785813331604004,5.785813331604004,5.785813331604004,625,0.0,0.0
1999-04-08 00:00:00-04:00,5.761402231633673,5.810227394104004,5.761402231633673,5.810227394104004,2750,0.0,0.0
1999-04-09 00:00:00-04:00,5.785815156986018,5.859053134918213,5.785815156986018,5.859053134918213,2750,0.0,0.0
1999-04-12 00:00:00-04:00,5.859053022210033,5.859053022210033,5.785815045686688,5.810227394104004,2125,0.0,0.0
1999-04-13 00:00:00-04:00,5.810229112169357,5.834641933441162,5.810229112169357,5.834641933441162,500,0.0,0.0
1999-04-14 00:00:00-04:00,5.785813331604004,5.834638479609585,5.785813331604004,5.785813331604004,7875,0.0,0.0
1999-04-15 00:00:00-04:00,5.834641933441162,5.834641933441162,5.785816756533389,5.834641933441162,6875,0.0,0.0
1999-04-16 00:00:00-04:00,5.834641843556743,5.956705482399503,5.834641843556743,5.9078803062438965,6625,0.0,0.0
1999-04-19 00:00:00-04:00,5.9078803062438965,5.9078803062438965,5.834641843556743,5.9078803062438965,2375,0.0,0.0
1999-04-20 00:00:00-04:00,5.932292930631833,6.054356575012207,5.932292930631833,6.054356575012207,3125,0.0,0.0
1999-04-21 00:00:00-04:00,6.054354419212944,6.152005672454834,6.054354419212944,6.152005672454834,5500,0.0,0.0
1999-04-22 00:00:00-04:00,6.225245186291269,6.225245186291269,6.176419547595449,6.200832366943359,4250,0.0,0.0
1999-04-23 00:00:00-04:00,6.152005854499182,6.152005854499182,6.054354598367688,6.127593040466309,2125,0.0,0.0
1999-04-26 00:00:00-04:00,6.078768157766253,6.078768157766253,6.029942989349365,6.029942989349365,1625,0.0,0.0
1999-04-27 00:00:00-04:00,6.103182219018697,6.103182219018697,6.054356575012207,6.054356575012207,1375,0.0,0.0
1999-04-28 00:00:00-04:00,6.054356575012207,6.054356575012207,6.054356575012207,6.054356575012207,125,0.0,0.0
1999-04-29 00:00:00-04:00,6.05435504656823,6.05435504656823,6.005529880523682,6.005529880523682,875,0.0,0.0
1999-04-30 00:00:00-04:00,6.005531212732234,6.10318203211897,5.956705570220947,5.956705570220947,7000,0.0,0.0
1999-05-03 00:00:00-04:00,5.859053134918213,5.9567039273730416,5.859053134918213,5.859053134918213,3750,0.0,0.0
1999-05-04 00:00:00-04:00,5.859054664452461,5.9078803062438965,5.859054664452461,5.9078803062438965,10125,0.0,0.0
1999-05-05 00:00:00-04:00,5.859053022210033,5.859053022210033,5.761402231633673,5.810227394104004,18750,0.0,0.0
1999-05-06 00:00:00-04:00,5.859053022210033,5.859053022210033,5.810227394104004,5.810227394104004,16625,0.0,0.0
1999-05-07 00:00:00-04:00,5.859054930257949,6.054356575012207,5.859054930257949,6.054356575012207,3500,0.0,0.0
1999-05-10 00:00:00-04:00,6.054356575012207,6.054356575012207,6.054356575012207,6.054356575012207,0,0.0,0.0
1999-05-11 00:00:00-04:00,6.054356575012207,6.054356575012207,6.054356575012207,6.054356575012207,750,0.0,0.0
1999-05-12 00:00:00-04:00,5.991495132446289,5.991495132446289,5.991495132446289,5.991495132446289,625,0.072,0.0
1999-05-13 00:00:00-04:00,5.991494443682459,6.187937168543286,5.991494443682459,6.138826370239258,2500,0.0,0.0
1999-05-14 00:00:00-04:00,6.089712283801459,6.089712283801459,5.942380905151367,5.942380905151367,3500,0.0,0.0
1999-05-17 00:00:00-04:00,6.016048908233643,6.016048908233643,6.016048908233643,6.016048908233643,250,0.0,0.0
1999-05-18 00:00:00-04:00,6.089715480804443,6.138826278373542,6.089715480804443,6.089715480804443,1625,0.0,0.0
1999-05-19 00:00:00-04:00,6.089715480804443,6.089715480804443,6.089715480804443,6.089715480804443,0,0.0,0.0
1999-05-20 00:00:00-04:00,6.0406044866554565,6.237046718597412,5.9914936944923545,6.237046718597412,14250,0.0,0.0
1999-05-21 00:00:00-04:00,6.187933985644569,6.237044290332357,6.114267826080322,6.114267826080322,4125,0.0,0.0
1999-05-24 00:00:00-04:00,6.08971627199026,6.08971627199026,5.991495132446289,5.991495132446289,18750,0.0,0.0
1999-05-25 00:00:00-04:00,5.991495132446289,5.991495132446289,5.991495132446289,5.991495132446289,125,0.0,0.0
1999-05-26 00:00:00-04:00,5.991490313137888,6.089711373676877,5.991490313137888,6.06515645980835,10250,0.0,0.0
1999-05-27 00:00:00-04:00,6.040604114532471,6.040604114532471,6.040604114532471,6.040604114532471,375,0.0,0.0
1999-05-28 00:00:00-04:00,6.040604114532471,6.040604114532471,6.040604114532471,6.040604114532471,1250,0.0,0.0
1999-06-01 00:00:00-04:00,5.991494482465214,5.991494482465214,5.89327335357666,5.89327335357666,5750,0.0,0.0
1999-06-02 00:00:00-04:00,5.844161899465383,5.844161899465383,5.795051574707031,5.795051574707031,4000,0.0,0.0
1999-06-03 00:00:00-04:00,5.844161899465383,5.844161899465383,5.795051574707031,5.795051574707031,9875,0.0,0.0
1999-06-04 00:00:00-04:00,5.745940300503649,5.745940300503649,5.549498081207275,5.549498081207275,6000,0.0,0.0
1999-06-07 00:00:00-04:00,5.598610726387697,5.598610726387697,5.500389575958252,5.500389575958252,6125,0.0,0.0
1999-06-08 00:00:00-04:00,5.4267211783959866,5.5003868881316365,5.353055000305176,5.353055000305176,11000,0.0,0.0
1999-06-09 00:00:00-04:00,5.40216588973999,5.40216588973999,5.377610496570138,5.40216588973999,1750,0.0,0.0
1999-06-10 00:00:00-04:00,5.500387292205585,5.549498081207275,5.402166182557399,5.549498081207275,20625,0.0,0.0
1999-06-11 00:00:00-04:00,5.50038785101517,5.59860897064209,5.50038785101517,5.59860897064209,34500,0.0,0.0
1999-06-14 00:00:00-04:00,5.59860897064209,5.59860897064209,5.59860897064209,5.59860897064209,7500,0.0,0.0
1999-06-15 00:00:00-04:00,5.647720144565464,5.745941270799896,5.647720144565464,5.672275543212891,5250,0.0,0.0
1999-06-16 00:00:00-04:00,5.647719573103719,5.647719573103719,5.623164176940918,5.623164176940918,3750,0.0,0.0
1999-06-17 00:00:00-04:00,5.672275060278303,5.795051574707031,5.64771966372151,5.795051574707031,6000,0.0,0.0
1999-06-18 00:00:00-04:00,5.721386026755226,5.89327335357666,5.721386026755226,5.89327335357666,5250,0.0,0.0
1999-06-21 00:00:00-04:00,5.89327335357666,5.89327335357666,5.89327335357666,5.89327335357666,0,0.0,0.0
1999-06-22 00:00:00-04:00,5.868717289975347,5.91782808303833,5.868717289975347,5.91782808303833,1875,0.0,0.0
1999-06-23 00:00:00-04:00,5.91782808303833,5.91782808303833,5.91782808303833,5.91782808303833,0,0.0,0.0
1999-06-24 00:00:00-04:00,5.868717289975347,6.040604597340556,5.868717289975347,5.91782808303833,2625,0.0,0.0
1999-06-25 00:00:00-04:00,5.868717828454051,6.089715480804443,5.868717828454051,6.089715480804443,1875,0.0,0.0
1999-06-28 00:00:00-04:00,6.089715480804443,6.089715480804443,6.089715480804443,6.089715480804443,0,0.0,0.0
1999-06-29 00:00:00-04:00,6.065159056442294,6.28615665435791,6.065159056442294,6.28615665435791,12250,0.0,0.0
1999-06-30 00:00:00-04:00,6.28615665435791,6.28615665435791,6.28615665435791,6.28615665435791,125,0.0,0.0
1999-07-01 00:00:00-04:00,6.237045868885479,6.28615665435791,6.237045868885479,6.28615665435791,8250,0.0,0.0
1999-07-02 00:00:00-04:00,6.212490939804028,6.212490939804028,6.040604114532471,6.040604114532471,4125,0.0,0.0
1999-07-06 00:00:00-04:00,6.0897137845463485,6.1879353523254395,6.0897137845463485,6.1879353523254395,750,0.0,0.0
1999-07-07 00:00:00-04:00,6.18793555176821,6.28615665435791,6.138824766295779,6.28615665435791,8750,0.0,0.0
1999-07-08 00:00:00-04:00,6.237045868885479,6.33526697147518,6.212490476149264,6.28615665435791,21000,0.0,0.0
1999-07-09 00:00:00-04:00,6.1879353523254395,6.1879353523254395,6.1879353523254395,6.1879353523254395,2000,0.0,0.0
1999-07-12 00:00:00-04:00,6.0897139808233485,6.28615665435791,6.0897139808233485,6.28615665435791,4375,0.0,0.0
1999-07-13 00:00:00-04:00,6.187937706758864,6.335269177775003,6.187937706758864,6.310714244842529,3875,0.0,0.0
1999-07-14 00:00:00-04:00,6.28615665435791,6.28615665435791,6.28615665435791,6.28615665435791,250,0.0,0.0
1999-07-15 00:00:00-04:00,6.23705211955754,6.3843841552734375,6.23705211955754,6.3843841552734375,2500,0.0,0.0
1999-07-16 00:00:00-04:00,6.335268678919699,6.43349027633667,6.335268678919699,6.43349027633667,3250,0.0,0.0
1999-07-19 00:00:00-04:00,6.3843841552734375,6.3843841552734375,6.335273320582928,6.3843841552734375,6625,0.0,0.0
1999-07-20 00:00:00-04:00,6.335267543792725,6.335267543792725,6.335267543792725,6.335267543792725,250,0.0,0.0
1999-07-21 00:00:00-04:00,6.384378333701743,6.384378333701743,6.310712617193419,6.335267543792725,4750,0.0,0.0
1999-07-22 00:00:00-04:00,6.28615722223891,6.335267543792725,6.28615722223891,6.335267543792725,750,0.0,0.0
1999-07-23 00:00:00-04:00,6.28615665435791,6.38437775694761,6.28615665435791,6.28615665435791,1500,0.0,0.0
1999-07-26 00:00:00-04:00,6.237045868885479,6.38437775694761,6.237045868885479,6.28615665435791,9250,0.0,0.0
1999-07-27 00:00:00-04:00,6.384379477628184,6.43349027633667,6.384379477628184,6.43349027633667,3000,0.0,0.0
1999-07-28 00:00:00-04:00,6.43349027633667,6.43349027633667,6.43349027633667,6.43349027633667,250,0.0,0.0
1999-07-29 00:00:00-04:00,6.433494989963947,6.433494989963947,6.3843841552734375,6.3843841552734375,2500,0.0,0.0
1999-07-30 00:00:00-04:00,6.3843841552734375,6.3843841552734375,6.3843841552734375,6.3843841552734375,0,0.0,0.0
1999-08-02 00:00:00-04:00,6.335267543792725,6.335267543792725,6.335267543792725,6.335267543792725,125,0.0,0.0
1999-08-03 00:00:00-04:00,6.286157510760513,6.286157510760513,6.237046718597412,6.237046718597412,1625,0.0,0.0
1999-08-04 00:00:00-04:00,6.237045667859839,6.237045667859839,6.1879353523254395,6.1879353523254395,250,0.0,0.0
1999-08-05 00:00:00-04:00,6.138826370239258,6.138826370239258,6.138826370239258,6.138826370239258,1625,0.0,0.0
1999-08-06 00:00:00-04:00,6.138826370239258,6.138826370239258,6.138826370239258,6.138826370239258,0,0.0,0.0
1999-08-09 00:00:00-04:00,6.089715480804443,6.089715480804443,6.089715480804443,6.089715480804443,250,0.0,0.0
1999-08-10 00:00:00-04:00,6.089715480804443,6.089715480804443,6.089715480804443,6.089715480804443,0,0.0,0.0
1999-08-11 00:00:00-04:00,6.026486223098573,6.026486223098573,5.927691459655762,5.927691459655762,7750,0.072,0.0
1999-08-12 00:00:00-04:00,5.927691459655762,5.927691459655762,5.927691459655762,5.927691459655762,375,0.0,0.0
1999-08-13 00:00:00-04:00,5.927691233684124,6.001787185668945,5.927691233684124,6.001787185668945,625,0.0,0.0
1999-08-16 00:00:00-04:00,6.001787185668945,6.001787185668945,6.001787185668945,6.001787185668945,0,0.0,0.0
1999-08-17 00:00:00-04:00,5.9770890769224625,5.9770890769224625,5.927691459655762,5.927691459655762,6625,0.0,0.0
1999-08-18 00:00:00-04:00,5.927691385614365,5.952390193939209,5.927691385614365,5.952390193939209,500,0.0,0.0
1999-08-19 00:00:00-04:00,5.927691385614365,5.952390193939209,5.927691385614365,5.952390193939209,11000,0.0,0.0
1999-08-20 00:00:00-04:00,5.927691053127377,6.224075794219971,5.927691053127377,6.224075794219971,16000,0.0,0.0
1999-08-23 00:00:00-04:00,6.125280050308012,6.125280050308012,6.075882911682129,6.075882911682129,625,0.0,0.0
1999-08-24 00:00:00-04:00,6.026485993360744,6.026485993360744,6.001787185668945,6.001787185668945,2000,0.0,0.0
1999-08-25 00:00:00-04:00,6.026483669280156,6.026483669280156,5.977086544036865,5.977086544036865,5125,0.0,0.0
1999-08-26 00:00:00-04:00,5.977089002264052,5.977089002264052,5.952390193939209,5.952390193939209,1000,0.0,0.0
1999-08-27 00:00:00-04:00,5.952390193939209,5.977089002264052,5.952390193939209,5.952390193939209,1125,0.0,0.0
1999-08-30 00:00:00-04:00,5.927692013149054,5.927692013149054,5.902993202209473,5.902993202209473,5875,0.0,0.0
1999-08-31 00:00:00-04:00,5.927691459655762,6.026486223098573,5.927691459655762,5.927691459655762,1250,0.0,0.0
1999-09-01 00:00:00-04:00,5.927691459655762,5.927691459655762,5.927691459655762,5.927691459655762,750,0.0,0.0
1999-09-02 00:00:00-04:00,5.927691459655762,5.927691459655762,5.927691459655762,5.927691459655762,3125,0.0,0.0
1999-09-03 00:00:00-04:00,5.878293514251709,5.878293514251709,5.878293514251709,5.878293514251709,1000,0.0,0.0
1999-09-07 00:00:00-04:00,5.878293514251709,5.878293514251709,5.878293514251709,5.878293514251709,0,0.0,0.0
1999-09-08 00:00:00-04:00,5.828894138336182,5.828894138336182,5.828894138336182,5.828894138336182,2750,0.0,0.0
1999-09-09 00:00:00-04:00,5.828894138336182,5.828894138336182,5.779496542746484,5.828894138336182,4875,0.0,0.0
1999-09-10 00:00:00-04:00,5.828894138336182,5.828894138336182,5.828894138336182,5.828894138336182,0,0.0,0.0
1999-09-13 00:00:00-04:00,5.828896370833041,5.878293514251709,5.7794987563238065,5.878293514251709,3250,0.0,0.0
1999-09-14 00:00:00-04:00,5.828896190095474,5.828896190095474,5.77949857711792,5.77949857711792,500,0.0,0.0
1999-09-15 00:00:00-04:00,5.77949857711792,5.77949857711792,5.77949857711792,5.77949857711792,2875,0.0,0.0
1999-09-16 00:00:00-04:00,5.77949857711792,5.77949857711792,5.77949857711792,5.77949857711792,0,0.0,0.0
1999-09-17 00:00:00-04:00,5.7794976918657905,5.7794976918657905,5.754798889160156,5.754798889160156,750,0.0,0.0
1999-09-20 00:00:00-04:00,5.754798889160156,5.754798889160156,5.754798889160156,5.754798889160156,375,0.0,0.0
1999-09-21 00:00:00-04:00,5.730099327442392,5.730099327442392,5.680701732635498,5.680701732635498,4625,0.0,0.0
1999-09-22 00:00:00-04:00,5.656005859375,5.730102289893038,5.656005859375,5.656005859375,3375,0.0,0.0
1999-09-23 00:00:00-04:00,5.656005859375,5.656005859375,5.656005859375,5.656005859375,0,0.0,0.0
1999-09-24 00:00:00-04:00,5.631304137828604,5.680701732635498,5.631304137828604,5.680701732635498,464750,0.0,0.0
1999-09-27 00:00:00-04:00,5.680702341002827,5.680702341002827,5.631304740905762,5.631304740905762,2125,0.0,0.0
1999-09-28 00:00:00-04:00,5.68070466954768,5.68070466954768,5.656005859375,5.656005859375,250,0.0,0.0
1999-09-29 00:00:00-04:00,5.705400530038945,5.705400530038945,5.680701732635498,5.680701732635498,375,0.0,0.0
1999-09-30 00:00:00-04:00,5.680702952133734,5.754798889160156,5.680702952133734,5.754798889160156,1125,0.0,0.0
1999-10-01 00:00:00-04:00,5.7054033279418945,5.7054033279418945,5.7054033279418945,5.7054033279418945,875,0.0,0.0
1999-10-04 00:00:00-04:00,5.656005688862933,5.656005688862933,5.532512112813128,5.557210922241211,3500,0.0,0.0
1999-10-05 00:00:00-04:00,5.606607531624061,5.606607531624061,5.409017562866211,5.409017562866211,1875,0.0,0.0
1999-10-06 00:00:00-04:00,5.433717151020848,5.433717151020848,5.310223579406738,5.310223579406738,8375,0.0,0.0
1999-10-07 00:00:00-04:00,5.310223505493032,5.433717075388218,5.310223505493032,5.3349223136901855,3250,0.0,0.0
1999-10-08 00:00:00-04:00,5.285524697295878,5.3349223136901855,5.285524697295878,5.3349223136901855,1875,0.0,0.0
1999-10-11 00:00:00-04:00,5.3349223136901855,5.3349223136901855,5.3349223136901855,5.3349223136901855,3750,0.0,0.0
1999-10-12 00:00:00-04:00,5.285525798797607,5.285525798797607,5.285525798797607,5.285525798797607,500,0.0,0.0
1999-10-13 00:00:00-04:00,5.285522858614467,5.285522858614467,5.137330532073975,5.137330532073975,1125,0.0,0.0
1999-10-14 00:00:00-04:00,5.063236676378662,5.063236676378662,4.766851902008057,4.766851902008057,23000,0.0,0.0
1999-10-15 00:00:00-04:00,4.742153167724609,4.742153167724609,4.742153167724609,4.742153167724609,17125,0.0,0.0
1999-10-18 00:00:00-04:00,4.6927560549501655,4.6927560549501655,3.8529998024929974,4.2728776931762695,220625,0.0,0.0
1999-10-19 00:00:00-04:00,4.32227405407686,4.544562339782715,4.32227405407686,4.544562339782715,20000,0.0,0.0
1999-10-20 00:00:00-04:00,4.544563601901397,4.618660031775107,4.3469740644194035,4.4457688331604,19750,0.0,0.0
1999-10-21 00:00:00-04:00,4.495164798883653,4.519863128662109,4.495164798883653,4.519863128662109,3125,0.0,0.0
1999-10-22 00:00:00-04:00,4.544562484735126,4.544562484735126,4.4951653480529785,4.4951653480529785,875,0.0,0.0
1999-10-25 00:00:00-04:00,4.49516701339569,4.593961794451388,4.49516701339569,4.569262981414795,3000,0.0,0.0
1999-10-26 00:00:00-04:00,4.544564168378201,4.593961794451388,4.544564168378201,4.569262981414795,8875,0.0,0.0
1999-10-27 00:00:00-04:00,4.593958377838135,4.593958377838135,4.593958377838135,4.593958377838135,250,0.0,0.0
1999-10-28 00:00:00-04:00,4.569261847137496,4.569261847137496,4.421069476796006,4.4704670906066895,8250,0.0,0.0
1999-10-29 00:00:00-04:00,4.495163670257919,4.593958377838135,4.495163670257919,4.593958377838135,33000,0.0,0.0
1999-11-01 00:00:00-05:00,4.643356666855891,4.69275426864624,4.643356666855891,4.69275426864624,1500,0.0,0.0
1999-11-02 00:00:00-05:00,4.643359936981591,4.840950012207031,4.643359936981591,4.840950012207031,5625,0.0,0.0
