Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-11-03 00:00:00-05:00,4.791548934951054,4.89034366607666,4.791548934951054,4.89034366607666,875,0.0,0.0
1999-11-04 00:00:00-05:00,4.939741267184682,4.989138868292704,4.89034366607666,4.89034366607666,4750,0.0,0.0
1999-11-05 00:00:00-05:00,4.939742088317871,4.964440892977564,4.840947340769617,4.939742088317871,14500,0.0,0.0
1999-11-08 00:00:00-05:00,4.890343478203294,5.137330532073975,4.890343478203294,5.137330532073975,10625,0.0,0.0
1999-11-09 00:00:00-05:00,5.073663711547852,5.1731472207203995,5.073663711547852,5.073663711547852,4875,0.072,0.0
1999-11-10 00:00:00-05:00,5.173148897412427,5.222890905308197,5.123407363891602,5.123407363891602,13625,0.0,0.0
1999-11-11 00:00:00-05:00,5.023920323190895,5.173145294189453,5.023920323190895,5.173145294189453,6500,0.0,0.0
1999-11-12 00:00:00-05:00,5.2228882322531565,5.272630214691162,5.2228882322531565,5.272630214691162,28250,0.0,0.0
1999-11-15 00:00:00-05:00,5.322373611936054,5.421857137749136,5.322373611936054,5.372115612030029,2250,0.0,0.0
1999-11-16 00:00:00-05:00,5.421854267238401,5.546208727261067,5.421854267238401,5.4715962409973145,3500,0.0,0.0
1999-11-17 00:00:00-05:00,5.4715962409973145,5.4715962409973145,5.4715962409973145,5.4715962409973145,0,0.0,0.0
1999-11-18 00:00:00-05:00,5.4715962409973145,5.4715962409973145,5.4715962409973145,5.4715962409973145,15375,0.0,0.0
1999-11-19 00:00:00-05:00,5.4715962409973145,5.4715962409973145,5.4715962409973145,5.4715962409973145,125,0.0,0.0
1999-11-22 00:00:00-05:00,5.4715962409973145,5.4715962409973145,5.4715962409973145,5.4715962409973145,10625,0.0,0.0
1999-11-23 00:00:00-05:00,5.471595069211837,5.521337032318115,5.471595069211837,5.521337032318115,2625,0.0,0.0
1999-11-24 00:00:00-05:00,5.471598252150129,5.546210765838623,5.471598252150129,5.546210765838623,7000,0.0,0.0
1999-11-26 00:00:00-05:00,5.546210765838623,5.546210765838623,5.546210765838623,5.546210765838623,125,0.0,0.0
1999-11-29 00:00:00-05:00,5.54621252199007,5.844663619995117,5.54621252199007,5.844663619995117,4875,0.0,0.0
1999-11-30 00:00:00-05:00,5.794919009894456,5.894402980804443,5.770048491541689,5.894402980804443,8125,0.0,0.0
1999-12-01 00:00:00-05:00,5.819790002621953,5.969015484612203,5.745177498814193,5.894402980804443,17875,0.0,0.0
1999-12-02 00:00:00-05:00,5.84465993255038,6.018756375610249,5.84465993255038,5.919272422790527,14375,0.0,0.0
1999-12-03 00:00:00-05:00,5.86953092075531,5.919272422790527,5.86953092075531,5.919272422790527,3875,0.0,0.0
1999-12-06 00:00:00-05:00,5.969012212445984,5.969012212445984,5.869528770446777,5.869528770446777,2750,0.0,0.0
1999-12-07 00:00:00-05:00,5.869528770446777,5.869528770446777,5.869528770446777,5.869528770446777,0,0.0,0.0
1999-12-08 00:00:00-05:00,5.819788515075003,6.167980901137256,5.794917528704569,6.118239402770996,22875,0.0,0.0
1999-12-09 00:00:00-05:00,6.043627738976129,6.143111705780029,6.043627738976129,6.143111705780029,1625,0.0,0.0
1999-12-10 00:00:00-05:00,6.093369722378079,6.217724206508244,6.093369722378079,6.143111705780029,22750,0.0,0.0
1999-12-13 00:00:00-05:00,6.118240714055272,6.118240714055272,6.043627738952637,6.043627738952637,6375,0.0,0.0
1999-12-14 00:00:00-05:00,5.969016075134277,5.969016075134277,5.969016075134277,5.969016075134277,1375,0.0,0.0
1999-12-15 00:00:00-05:00,5.919270254259145,5.919270254259145,5.844657791353359,5.869528770446777,2625,0.0,0.0
1999-12-16 00:00:00-05:00,5.819790987978514,5.819790987978514,5.695436477661133,5.695436477661133,4125,0.0,0.0
1999-12-17 00:00:00-05:00,5.670561972887915,5.745174917547333,5.521337032318115,5.521337032318115,51250,0.0,0.0
1999-12-20 00:00:00-05:00,5.6208237539019095,5.6208237539019095,5.546210765838623,5.546210765838623,5250,0.0,0.0
1999-12-21 00:00:00-05:00,5.4964678244951095,5.4964678244951095,5.446725845336914,5.446725845336914,1500,0.0,0.0
1999-12-22 00:00:00-05:00,5.496470401333323,5.496470401333323,5.322373867034912,5.322373867034912,7250,0.0,0.0
1999-12-23 00:00:00-05:00,5.32236965426752,5.546207539496737,5.32236965426752,5.521337032318115,4625,0.0,0.0
1999-12-27 00:00:00-05:00,5.571078521049876,5.571078521049876,5.521337032318115,5.521337032318115,4750,0.0,0.0
1999-12-28 00:00:00-05:00,5.571078521049876,5.720303935994194,5.521337032318115,5.521337032318115,20625,0.0,0.0
1999-12-29 00:00:00-05:00,5.521337032318115,5.521337032318115,5.521337032318115,5.521337032318115,1500,0.0,0.0
1999-12-30 00:00:00-05:00,5.571081146499849,5.77004861831665,5.571081146499849,5.77004861831665,9625,0.0,0.0
1999-12-31 00:00:00-05:00,5.745175952004225,5.745175952004225,5.7203049659729,5.7203049659729,5250,0.0,0.0
2000-01-03 00:00:00-05:00,5.7203049659729,5.7203049659729,5.7203049659729,5.7203049659729,0,0.0,0.0
2000-01-04 00:00:00-05:00,5.7451764541053025,5.993885387405318,5.695434477695442,5.919272422790527,22250,0.0,0.0
2000-01-05 00:00:00-05:00,5.919273629210825,5.919273629210825,5.77004861831665,5.77004861831665,2375,0.0,0.0
2000-01-06 00:00:00-05:00,5.74517847153801,5.770049468476448,5.670565480722694,5.695436477661133,3750,0.0,0.0
2000-01-07 00:00:00-05:00,5.670564296360837,5.670564296360837,5.6208227872478504,5.645693778991699,2750,0.0,0.0
2000-01-10 00:00:00-05:00,5.59595251083374,5.59595251083374,5.571081515910636,5.59595251083374,4750,0.0,0.0
2000-01-11 00:00:00-05:00,5.595951914222651,5.620822906494141,5.571080921951162,5.620822906494141,1500,0.0,0.0
2000-01-12 00:00:00-05:00,5.595950238976313,5.595950238976313,5.571079254150391,5.571079254150391,750,0.0,0.0
2000-01-13 00:00:00-05:00,5.571079254150391,5.571079254150391,5.571079254150391,5.571079254150391,250,0.0,0.0
2000-01-14 00:00:00-05:00,5.571079254150391,5.571079254150391,5.571079254150391,5.571079254150391,3125,0.0,0.0
2000-01-18 00:00:00-05:00,5.571078521049876,5.571078521049876,5.521337032318115,5.521337032318115,1000,0.0,0.0
2000-01-19 00:00:00-05:00,5.4715962409973145,5.4715962409973145,5.446725254117858,5.4715962409973145,6375,0.0,0.0
2000-01-20 00:00:00-05:00,5.446728137796124,5.446728137796124,5.372115612030029,5.372115612030029,4750,0.0,0.0
2000-01-21 00:00:00-05:00,5.3721138267272215,5.3721138267272215,5.2477593421936035,5.2477593421936035,3750,0.0,0.0
2000-01-24 00:00:00-05:00,5.222889212494069,5.222889212494069,5.073663711547852,5.073663711547852,3625,0.0,0.0
2000-01-25 00:00:00-05:00,5.073663963256489,5.073663963256489,4.9990514462691875,5.023922443389893,7375,0.0,0.0
2000-01-26 00:00:00-05:00,4.974177360534668,4.974177360534668,4.974177360534668,4.974177360534668,2750,0.0,0.0
2000-01-27 00:00:00-05:00,4.974180202375304,5.073663711547852,4.974180202375304,5.073663711547852,5750,0.0,0.0
2000-01-28 00:00:00-05:00,5.048792352646217,5.173146848764349,5.048792352646217,5.148276329040527,2875,0.0,0.0
2000-01-31 00:00:00-05:00,5.123404857659986,5.27263033397527,5.123404857659986,5.2477593421936035,3500,0.0,0.0
2000-02-01 00:00:00-05:00,5.098533748506333,5.098533748506333,4.6757283210754395,4.6757283210754395,14250,0.0,0.0
2000-02-02 00:00:00-05:00,4.675727347150877,4.675727347150877,4.576243877410889,4.576243877410889,250,0.0,0.0
2000-02-03 00:00:00-05:00,4.476760804653168,4.476760804653168,3.9793429374694824,3.9793429374694824,8500,0.0,0.0
2000-02-04 00:00:00-05:00,4.07882629813816,4.07882629813816,3.979342822451791,4.004213809967041,7625,0.0,0.0
2000-02-07 00:00:00-05:00,3.929600807584445,3.929600807584445,3.7306336330509353,3.805246353149414,21875,0.0,0.0
2000-02-08 00:00:00-05:00,3.7803753673874883,3.805246353149414,3.7306336330509353,3.805246353149414,7250,0.0,0.0
2000-02-09 00:00:00-05:00,3.8162936226576516,3.8162936226576516,3.7911865711212154,3.791186571121216,7000,0.072,0.0
2000-02-10 00:00:00-05:00,3.8162941934950063,3.8162941934950063,3.4145791538560575,3.615436553955078,10000,0.0,0.0
2000-02-11 00:00:00-05:00,3.590328696959762,3.590328696959762,3.314149474331759,3.339256763458252,26250,0.0,0.0
2000-02-14 00:00:00-05:00,3.389473045869815,3.5903307557354838,3.389473045869815,3.4899017810821533,19375,0.0,0.0
2000-02-15 00:00:00-05:00,3.4647924372280374,3.4647924372280374,3.3643635286551348,3.3894708156585693,21750,0.0,0.0
2000-02-16 00:00:00-05:00,3.339256481092535,3.389470815658569,3.314149194089101,3.3894708156585693,5500,0.0,0.0
2000-02-17 00:00:00-05:00,3.3392575682864942,3.3894719192012936,3.3392575682864942,3.3643646240234375,11125,0.0,0.0
2000-02-18 00:00:00-05:00,3.3643638131438904,3.389471102270383,3.263935135519628,3.339256763458252,36750,0.0,0.0
2000-02-22 00:00:00-05:00,3.414578676223755,3.414578676223755,3.3643640937821226,3.414578676223755,4625,0.0,0.0
2000-02-23 00:00:00-05:00,3.3894719192012936,3.41457921437915,3.364364624023438,3.3643646240234375,28875,0.0,0.0
2000-02-24 00:00:00-05:00,3.314149750781365,3.414578676223755,3.314149750781365,3.414578676223755,56750,0.0,0.0
2000-02-25 00:00:00-05:00,3.414579269273158,3.515007972717285,3.414579269273158,3.515007972717285,48750,0.0,0.0
2000-02-28 00:00:00-05:00,3.515007972717285,3.515007972717285,3.4647936209952213,3.515007972717285,9625,0.0,0.0
2000-02-29 00:00:00-05:00,3.5150065834624997,3.5150065834624997,3.4396849659287105,3.464792251586914,13375,0.0,0.0
2000-03-01 00:00:00-05:00,3.5401143078124733,3.6656502727782936,3.5401143078124733,3.640542984008789,19500,0.0,0.0
2000-03-02 00:00:00-05:00,3.665651143420741,3.665651143420741,3.5652222039303227,3.615436553955078,13125,0.0,0.0
2000-03-03 00:00:00-05:00,3.5903307557354838,3.5903307557354838,3.439687413475984,3.4899017810821533,19750,0.0,0.0
2000-03-06 00:00:00-05:00,3.4899017810821533,3.4899017810821533,3.4899017810821533,3.4899017810821533,0,0.0,0.0
2000-03-07 00:00:00-05:00,3.464792251586914,3.464792251586914,3.464792251586914,3.464792251586914,1750,0.0,0.0
2000-03-08 00:00:00-05:00,3.4396849659287105,3.5150065834624997,3.4396849659287105,3.464792251586914,150250,0.0,0.0
2000-03-09 00:00:00-05:00,3.51500736222527,3.5401146534460857,3.414578676223755,3.414578676223755,4625,0.0,0.0
2000-03-10 00:00:00-05:00,3.4647930192245124,3.4647930192245124,3.3643640937821226,3.414578676223755,2000,0.0,0.0
2000-03-13 00:00:00-05:00,3.4647930192245124,3.4647930192245124,3.414578676223755,3.414578676223755,1875,0.0,0.0
2000-03-14 00:00:00-05:00,3.364364106319316,3.364364106319316,3.2890427112579346,3.2890427112579346,12625,0.0,0.0
2000-03-15 00:00:00-05:00,3.314151287078858,3.3392585899383356,3.2388296179414096,3.3141512870788574,7000,0.0,0.0
2000-03-16 00:00:00-05:00,3.3392575682864942,3.41457921437915,3.314150273108638,3.3643646240234375,2500,0.0,0.0
2000-03-17 00:00:00-05:00,3.4396857280036963,3.4396857280036963,3.414578676223755,3.414578676223755,1250,0.0,0.0
2000-03-20 00:00:00-05:00,3.4647924372280374,3.4647924372280374,3.3643635286551348,3.3894708156585693,4500,0.0,0.0
2000-03-21 00:00:00-05:00,3.4396867752075195,3.4396867752075195,3.4396867752075195,3.4396867752075195,875,0.0,0.0
2000-03-22 00:00:00-05:00,3.389470815658569,3.4145781026620035,3.339256481092535,3.3894708156585693,5375,0.0,0.0
2000-03-23 00:00:00-05:00,3.3894712042097703,3.3894712042097703,3.2137208933611396,3.23882794380188,14500,0.0,0.0
2000-03-24 00:00:00-05:00,3.2137216900155883,3.2890433388911333,3.2137216900155883,3.2639360427856445,5500,0.0,0.0
2000-03-27 00:00:00-05:00,3.364365653356828,3.364365653356828,3.314151287078858,3.3141512870788574,16750,0.0,0.0
2000-03-28 00:00:00-05:00,3.314151287078858,3.314151287078858,3.314151287078858,3.3141512870788574,125,0.0,0.0
2000-03-29 00:00:00-05:00,3.339257042002181,3.414578676223755,3.314149750781365,3.414578676223755,11500,0.0,0.0
2000-03-30 00:00:00-05:00,3.364365653356828,3.414580259075784,3.2639369208008873,3.3141512870788574,9625,0.0,0.0
2000-03-31 00:00:00-05:00,3.28904196444198,3.28904196444198,2.761790882085662,3.0379700660705566,62625,0.0,0.0
2000-04-03 00:00:00-04:00,3.0630778077511627,3.339257054445814,3.0630778077511627,3.2890427112579346,7000,0.0,0.0
2000-04-04 00:00:00-04:00,3.339256816212985,3.339256816212985,3.163506507873535,3.163506507873535,5875,0.0,0.0
2000-04-05 00:00:00-04:00,3.1132914440293264,3.1132914440293264,3.0128627804570858,3.0379700660705566,5750,0.0,0.0
2000-04-06 00:00:00-04:00,3.1132920218049405,3.1886136531829834,3.1132920218049405,3.1886136531829834,6250,0.0,0.0
2000-04-07 00:00:00-04:00,3.2137201607724406,3.2137201607724406,3.1132912635803223,3.1132912635803223,9625,0.0,0.0
2000-04-10 00:00:00-04:00,3.1384005546569824,3.213722215856942,3.1384005546569824,3.1384005546569824,7000,0.0,0.0
2000-04-11 00:00:00-04:00,3.1635073372455316,3.2639360427856445,3.1635073372455316,3.2639360427856445,11375,0.0,0.0
2000-04-12 00:00:00-04:00,3.3643665605513244,3.3643665605513244,3.2137234210968018,3.2137234210968018,10750,0.0,0.0
2000-04-13 00:00:00-04:00,3.213721571279039,3.364364624023438,3.213721571279039,3.3643646240234375,9125,0.0,0.0
2000-04-14 00:00:00-04:00,3.364364624023438,3.364364624023438,3.364364624023438,3.3643646240234375,6250,0.0,0.0
2000-04-17 00:00:00-04:00,3.3643640937821226,3.414578676223755,3.3643640937821226,3.414578676223755,750,0.0,0.0
2000-04-18 00:00:00-04:00,3.3894713850029388,3.414578676223755,3.3894713850029388,3.414578676223755,2000,0.0,0.0
2000-04-19 00:00:00-04:00,3.389470815658569,3.389470815658569,3.389470815658569,3.3894708156585693,1375,0.0,0.0
2000-04-20 00:00:00-04:00,3.3894706340531244,3.464792251586914,3.3894706340531244,3.464792251586914,3125,0.0,0.0
2000-04-24 00:00:00-04:00,3.41457921437915,3.41457921437915,3.364364624023438,3.3643646240234375,5250,0.0,0.0
2000-04-25 00:00:00-04:00,3.3643640937821226,3.489900071004454,3.3643640937821226,3.414578676223755,6250,0.0,0.0
2000-04-26 00:00:00-04:00,3.414578676223755,3.414578676223755,3.414578676223755,3.414578676223755,375,0.0,0.0
2000-04-27 00:00:00-04:00,3.414579124329912,3.590329467617281,3.414579124329912,3.5401151180267334,4875,0.0,0.0
2000-04-28 00:00:00-04:00,3.5652223244393486,3.5652223244393486,3.489900677135795,3.515007972717285,1500,0.0,0.0
2000-05-01 00:00:00-04:00,3.4647940740721883,3.4647940740721883,3.4396867752075195,3.4396867752075195,1125,0.0,0.0
2000-05-02 00:00:00-04:00,3.489900677135795,3.515007972717285,3.489900677135795,3.515007972717285,750,0.0,0.0
2000-05-03 00:00:00-04:00,3.5401140239279862,3.565221071243286,3.5150067371718543,3.565221071243286,3250,0.0,0.0
2000-05-04 00:00:00-04:00,3.5401163881293143,3.5401163881293143,3.4899017810821533,3.4899017810821533,17375,0.0,0.0
2000-05-05 00:00:00-04:00,3.4899017810821533,3.4899017810821533,3.4899017810821533,3.4899017810821533,375,0.0,0.0
2000-05-08 00:00:00-04:00,3.48990052899528,3.5401151180267334,3.48990052899528,3.5401151180267334,750,0.0,0.0
2000-05-09 00:00:00-04:00,3.690757513046264,3.690757513046264,3.640543172350295,3.6907575130462646,3500,0.0,0.0
2000-05-10 00:00:00-04:00,3.6512018989538846,3.6512018989538846,3.6004908084869385,3.6004908084869385,1875,0.072,0.0
2000-05-11 00:00:00-04:00,3.6258482933044434,3.6258482933044434,3.6258482933044434,3.6258482933044434,250,0.0,0.0
2000-05-12 00:00:00-04:00,3.6512030117388807,3.7526254653930664,3.6512030117388807,3.7526254653930664,3000,0.0,0.0
2000-05-15 00:00:00-04:00,3.7019145488739014,3.7019145488739014,3.7019145488739014,3.7019145488739014,2000,0.0,0.0
2000-05-16 00:00:00-04:00,3.651203155517578,3.651203155517578,3.651203155517578,3.651203155517578,625,0.0,0.0
2000-05-17 00:00:00-04:00,3.651203155517578,3.651203155517578,3.651203155517578,3.651203155517578,1750,0.0,0.0
2000-05-18 00:00:00-04:00,3.651203155517578,3.651203155517578,3.651203155517578,3.651203155517578,10750,0.0,0.0
2000-05-19 00:00:00-04:00,3.7019145488739014,3.7019145488739014,3.7019145488739014,3.7019145488739014,500,0.0,0.0
2000-05-22 00:00:00-04:00,3.7019145052464184,3.7019145052464184,3.6258477224627943,3.651203155517578,8250,0.0,0.0
2000-05-23 00:00:00-04:00,3.651203730351104,3.651203730351104,3.6258482933044434,3.6258482933044434,500,0.0,0.0
2000-05-24 00:00:00-04:00,3.6258482933044434,3.6258482933044434,3.6258482933044434,3.6258482933044434,0,0.0,0.0
2000-05-25 00:00:00-04:00,3.625846999003938,3.8540470600128174,3.625846999003938,3.8540470600128174,5125,0.0,0.0
2000-05-26 00:00:00-04:00,3.904758157813725,3.9301138276189733,3.8540470600128174,3.8540470600128174,4875,0.0,0.0
2000-05-30 00:00:00-04:00,3.854048057696565,3.9047591686248784,3.828692623137234,3.904759168624878,13500,0.0,0.0
2000-05-31 00:00:00-04:00,3.930114269256592,3.930114269256592,3.930114269256592,3.930114269256592,125,0.0,0.0
2000-06-01 00:00:00-04:00,3.8540496596865528,3.8794053465949827,3.803338527679444,3.8033385276794434,67625,0.0,0.0
2000-06-02 00:00:00-04:00,3.8540470600128174,3.8540470600128174,3.8540470600128174,3.8540470600128174,1125,0.0,0.0
2000-06-05 00:00:00-04:00,3.803336524247516,3.828692197799682,3.803336524247516,3.8286921977996826,1250,0.0,0.0
2000-06-06 00:00:00-04:00,3.777981758117676,3.777981758117676,3.777981758117676,3.777981758117676,125,0.0,0.0
2000-06-07 00:00:00-04:00,3.803338527679444,3.8286942145878737,3.803338527679444,3.8033385276794434,6125,0.0,0.0
2000-06-08 00:00:00-04:00,3.8286916320171573,3.8540470600128174,3.8286916320171573,3.8540470600128174,1125,0.0,0.0
2000-06-09 00:00:00-04:00,3.8540470600128174,3.8540470600128174,3.8540470600128174,3.8540470600128174,625,0.0,0.0
2000-06-12 00:00:00-04:00,3.8286942145878737,3.8286942145878737,3.7779828407710134,3.8033385276794434,3750,0.0,0.0
2000-06-13 00:00:00-04:00,3.8033374377599483,3.8033374377599483,3.7526263202850854,3.777981758117676,5875,0.0,0.0
2000-06-14 00:00:00-04:00,3.8033365713153455,3.8033365713153455,3.7272697915271134,3.7526254653930664,5000,0.0,0.0
2000-06-15 00:00:00-04:00,3.7526254653930664,3.7526254653930664,3.7272697915271134,3.7526254653930664,2875,0.0,0.0
2000-06-16 00:00:00-04:00,3.7272697915271134,3.7526254653930664,3.7272697915271134,3.7526254653930664,1875,0.0,0.0
2000-06-19 00:00:00-04:00,3.6765575650921347,3.6765575650921347,3.549779718019992,3.6004908084869385,2250,0.0,0.0
2000-06-20 00:00:00-04:00,3.575136661529541,3.575136661529541,3.575136661529541,3.575136661529541,125,0.0,0.0
2000-06-21 00:00:00-04:00,3.4990709885755424,3.4990709885755424,3.4737153053283687,3.473715305328369,3625,0.0,0.0
2000-06-22 00:00:00-04:00,3.499069213867188,3.499069213867188,3.499069213867188,3.4990692138671875,2125,0.0,0.0
2000-06-23 00:00:00-04:00,3.499069213867188,3.499069213867188,3.499069213867188,3.4990692138671875,0,0.0,0.0
2000-06-26 00:00:00-04:00,3.4990702452472617,3.4990702452472617,3.296225547790527,3.2962255477905273,4875,0.0,0.0
2000-06-27 00:00:00-04:00,3.3469367425295937,3.397647857666016,3.321581305866218,3.3976478576660156,8375,0.0,0.0
2000-06-28 00:00:00-04:00,3.3976467741291048,3.499069213867188,3.3976467741291048,3.4990692138671875,5375,0.0,0.0
2000-06-29 00:00:00-04:00,3.499069213867188,3.600491411795677,3.499069213867188,3.4990692138671875,6625,0.0,0.0
2000-06-30 00:00:00-04:00,3.5497809396791706,3.752625613165622,3.5497809396791706,3.651203155517578,8625,0.0,0.0
2000-07-03 00:00:00-04:00,3.651203155517578,3.651203155517578,3.651203155517578,3.651203155517578,0,0.0,0.0
2000-07-05 00:00:00-04:00,3.6765588303819983,3.6765588303819983,3.651203155517578,3.651203155517578,2250,0.0,0.0
2000-07-06 00:00:00-04:00,3.651204464990507,4.158316209673062,3.651204464990507,4.082249641418457,10500,0.0,0.0
2000-07-07 00:00:00-04:00,4.031536476255496,4.031536476255496,3.904758596602058,3.930114269256592,1875,0.0,0.0
2000-07-10 00:00:00-04:00,3.879403114318848,3.879403114318848,3.879403114318848,3.8794031143188477,125,0.0,0.0
2000-07-11 00:00:00-04:00,3.8286922451812986,3.8286922451812986,3.7526254653930664,3.7526254653930664,625,0.0,0.0
2000-07-12 00:00:00-04:00,3.752625613165622,3.752625613165622,3.651203155517578,3.651203155517578,6750,0.0,0.0
2000-07-13 00:00:00-04:00,3.651203155517578,3.651203155517578,3.651203155517578,3.651203155517578,1125,0.0,0.0
2000-07-14 00:00:00-04:00,3.651202872615783,3.7272696495056152,3.651202872615783,3.7272696495056152,1875,0.0,0.0
2000-07-17 00:00:00-04:00,3.6765588303819983,3.6765588303819983,3.651203155517578,3.651203155517578,3750,0.0,0.0
2000-07-18 00:00:00-04:00,3.651203155517578,3.651203155517578,3.651203155517578,3.651203155517578,375,0.0,0.0
2000-07-19 00:00:00-04:00,3.651202585245113,3.7019139270534716,3.651202585245113,3.676558256149292,375,0.0,0.0
2000-07-20 00:00:00-04:00,3.676558256149292,3.676558256149292,3.676558256149292,3.676558256149292,0,0.0,0.0
2000-07-21 00:00:00-04:00,3.7019145052464184,3.7019145052464184,3.651203155517578,3.651203155517578,1875,0.0,0.0
2000-07-24 00:00:00-04:00,3.651204362629434,3.651204362629434,3.4737153053283687,3.473715305328369,2125,0.0,0.0
2000-07-25 00:00:00-04:00,3.3469366617022946,3.3469366617022946,3.2455144338787596,3.2962255477905273,3750,0.0,0.0
2000-07-26 00:00:00-04:00,3.270869016647339,3.270869016647339,3.270869016647339,3.270869016647339,1875,0.0,0.0
2000-07-27 00:00:00-04:00,3.2708682572234937,3.2708682572234937,3.144090414047241,3.144090414047241,13750,0.0,0.0
2000-07-28 00:00:00-04:00,3.1440915566358023,3.2708694458841756,3.1440915566358023,3.220158338546753,6000,0.0,0.0
2000-07-31 00:00:00-04:00,3.2201608443159255,3.245516538619995,3.194805391821678,3.245516538619995,3750,0.0,0.0
2000-08-01 00:00:00-04:00,3.2962247383692866,3.3469358398284315,3.2962247383692866,3.321580410003662,1250,0.0,0.0
2000-08-02 00:00:00-04:00,3.4230036939839534,3.777981758117676,3.4230036939839534,3.777981758117676,18375,0.0,0.0
2000-08-03 00:00:00-04:00,3.7779810462204058,3.7779810462204058,3.600492047598374,3.651203155517578,15375,0.0,0.0
2000-08-04 00:00:00-04:00,3.600492094917556,3.600492094917556,3.4990698777462153,3.575136661529541,5125,0.0,0.0
2000-08-07 00:00:00-04:00,3.7019132312303844,3.7019132312303844,3.6004908084869385,3.6004908084869385,27000,0.0,0.0
2000-08-08 00:00:00-04:00,3.575136661529541,3.575136661529541,3.575136661529541,3.575136661529541,875,0.0,0.0
2000-08-09 00:00:00-04:00,3.6004908084869385,3.6004908084869385,3.6004908084869385,3.6004908084869385,125,0.0,0.0
2000-08-10 00:00:00-04:00,3.6004908084869385,3.6004908084869385,3.6004908084869385,3.6004908084869385,0,0.0,0.0
2000-08-11 00:00:00-04:00,3.549781084060669,3.549781084060669,3.549781084060669,3.549781084060669,500,0.0,0.0
2000-08-14 00:00:00-04:00,3.5866724751253862,3.6891487338284707,3.5866724751253862,3.6379106044769287,6250,0.072,0.0
2000-08-15 00:00:00-04:00,3.6891487576201247,3.7916252613067623,3.6891487576201247,3.7916252613067627,6875,0.0,0.0
2000-08-16 00:00:00-04:00,3.7916252613067623,3.7916252613067623,3.7403871316247805,3.7916252613067627,2875,0.0,0.0
2000-08-17 00:00:00-04:00,3.7916252613067623,3.7916252613067623,3.7916252613067623,3.7916252613067627,2875,0.0,0.0
2000-08-18 00:00:00-04:00,3.817244203986416,3.817244203986416,3.7916252613067623,3.7916252613067627,6625,0.0,0.0
2000-08-21 00:00:00-04:00,3.7916252613067623,3.7916252613067623,3.7916252613067623,3.7916252613067627,2750,0.0,0.0
2000-08-22 00:00:00-04:00,3.7916252613067623,3.7916252613067623,3.7916252613067623,3.7916252613067627,20125,0.0,0.0
2000-08-23 00:00:00-04:00,3.7916252613067623,3.7916252613067623,3.7916252613067623,3.7916252613067627,0,0.0,0.0
2000-08-24 00:00:00-04:00,3.7916252613067623,3.7916252613067623,3.7916252613067623,3.7916252613067627,0,0.0,0.0
2000-08-25 00:00:00-04:00,3.7916252613067623,3.7916252613067623,3.7916252613067623,3.7916252613067627,4250,0.0,0.0
2000-08-28 00:00:00-04:00,3.868482577991072,3.868482577991072,3.7916252613067623,3.7916252613067627,6875,0.0,0.0
2000-08-29 00:00:00-04:00,3.7916252613067623,3.7916252613067623,3.7916252613067623,3.7916252613067627,14625,0.0,0.0
2000-08-30 00:00:00-04:00,3.842864198950036,3.842864198950036,3.817245006561279,3.8172450065612793,1125,0.0,0.0
2000-08-31 00:00:00-04:00,3.894102339404825,3.9453404798596137,3.817245006561279,3.8172450065612793,5875,0.0,0.0
2000-09-01 00:00:00-04:00,3.8172430392581242,3.8684813976287837,3.8172430392581242,3.868481397628784,1875,0.0,0.0
2000-09-05 00:00:00-04:00,3.919721670139495,4.099055290222168,3.919721670139495,4.099055290222168,10125,0.0,0.0
2000-09-06 00:00:00-04:00,4.09905489065611,4.09905489065611,4.047816753387451,4.047816753387451,4000,0.0,0.0
2000-09-07 00:00:00-04:00,4.099055290222168,4.099055290222168,4.099055290222168,4.099055290222168,17125,0.0,0.0
