Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-09-08 00:00:00-04:00,4.099055290222168,4.099055290222168,4.099055290222168,4.099055290222168,625,0.0,0.0
2000-09-11 00:00:00-04:00,4.099055290222168,4.099055290222168,4.099055290222168,4.099055290222168,23625,0.0,0.0
2000-09-12 00:00:00-04:00,4.099055290222168,4.099055290222168,4.099055290222168,4.099055290222168,2500,0.0,0.0
2000-09-13 00:00:00-04:00,4.099055290222168,4.099055290222168,4.099055290222168,4.099055290222168,750,0.0,0.0
2000-09-14 00:00:00-04:00,4.099055290222168,4.099055290222168,4.099055290222168,4.099055290222168,6250,0.0,0.0
2000-09-15 00:00:00-04:00,4.047816753387451,4.047816753387451,4.047816753387451,4.047816753387451,125,0.0,0.0
2000-09-18 00:00:00-04:00,3.9965765067064614,3.9965765067064614,3.9197192192077637,3.9197192192077637,2000,0.0,0.0
2000-09-19 00:00:00-04:00,3.9197192192077637,3.9197192192077637,3.9197192192077637,3.9197192192077637,375,0.0,0.0
2000-09-20 00:00:00-04:00,3.894102429322352,3.894102429322352,3.6122925281524654,3.612292528152466,6375,0.0,0.0
2000-09-21 00:00:00-04:00,3.5610547774403716,3.637912125769016,3.5610547774403716,3.5866739749908447,2500,0.0,0.0
2000-09-22 00:00:00-04:00,3.5866739749908447,3.5866739749908447,3.5866739749908447,3.5866739749908447,2500,0.0,0.0
2000-09-25 00:00:00-04:00,3.5866739749908447,3.5866739749908447,3.5866739749908447,3.5866739749908447,0,0.0,0.0
2000-09-26 00:00:00-04:00,3.6122931725413183,3.6122931725413183,3.5866739749908447,3.5866739749908447,250,0.0,0.0
2000-09-27 00:00:00-04:00,3.5866739749908447,3.5866739749908447,3.5866739749908447,3.5866739749908447,375,0.0,0.0
2000-09-28 00:00:00-04:00,3.5866739749908447,3.5866739749908447,3.5866739749908447,3.5866739749908447,0,0.0,0.0
2000-09-29 00:00:00-04:00,3.5866739749908447,3.5866739749908447,3.5866739749908447,3.5866739749908447,375,0.0,0.0
2000-10-02 00:00:00-04:00,3.5354356196934473,3.5354356196934473,3.432959079742431,3.4329590797424316,1375,0.0,0.0
2000-10-03 00:00:00-04:00,3.432959079742431,3.432959079742431,3.432959079742431,3.4329590797424316,3250,0.0,0.0
2000-10-04 00:00:00-04:00,3.432955878155504,3.484194222507329,3.4073369503021245,3.407336950302124,3250,0.0,0.0
2000-10-05 00:00:00-04:00,3.3817200660705566,3.3817200660705566,3.3817200660705566,3.3817200660705566,375,0.0,0.0
2000-10-06 00:00:00-04:00,3.381719899830719,3.381719899830719,3.330481767654419,3.330481767654419,875,0.0,0.0
2000-10-09 00:00:00-04:00,3.2792439460754395,3.2792439460754395,3.2792439460754395,3.2792439460754395,1875,0.0,0.0
2000-10-10 00:00:00-04:00,3.228005002537747,3.228005002537747,3.1767666339874268,3.1767666339874268,1625,0.0,0.0
2000-10-11 00:00:00-04:00,3.202386618370017,3.2792439460754395,3.202386618370017,3.2792439460754395,1375,0.0,0.0
2000-10-12 00:00:00-04:00,3.432959079742431,3.432959079742431,3.432959079742431,3.4329590797424316,1250,0.0,0.0
2000-10-13 00:00:00-04:00,3.3817203008341945,3.3817203008341945,3.228005886077881,3.228005886077881,2000,0.0,0.0
2000-10-16 00:00:00-04:00,3.228005886077881,3.228005886077881,3.228005886077881,3.228005886077881,0,0.0,0.0
2000-10-17 00:00:00-04:00,3.2280062889827605,3.2792444336301743,3.1767679000126012,3.2023870944976807,4875,0.0,0.0
2000-10-18 00:00:00-04:00,3.2023870944976807,3.2023870944976807,3.2023870944976807,3.2023870944976807,1250,0.0,0.0
2000-10-19 00:00:00-04:00,3.1767666339874268,3.1767666339874268,3.1767666339874268,3.1767666339874268,125,0.0,0.0
2000-10-20 00:00:00-04:00,3.176768153232952,3.176768153232952,3.1255300045013428,3.1255300045013428,2000,0.0,0.0
2000-10-23 00:00:00-04:00,3.0230517387390137,3.0230517387390137,3.0230517387390137,3.0230517387390137,875,0.0,0.0
2000-10-24 00:00:00-04:00,2.971814617437882,2.971814617437882,2.6643853337339927,2.8180999755859375,20500,0.0,0.0
2000-10-25 00:00:00-04:00,2.766862462864624,2.8693387508392334,2.766862462864624,2.8693387508392334,8500,0.0,0.0
2000-10-26 00:00:00-04:00,2.8180992292321245,2.946194648742676,2.8180992292321245,2.946194648742676,37875,0.0,0.0
2000-10-27 00:00:00-04:00,2.971813623368374,3.0230517387390137,2.971813623368374,3.0230517387390137,2500,0.0,0.0
2000-10-30 00:00:00-05:00,3.0230525226545226,3.0230525226545226,2.9718143939971924,2.9718143939971924,1000,0.0,0.0
2000-10-31 00:00:00-05:00,2.997433185577393,2.997433185577393,2.997433185577393,2.9974331855773926,125,0.0,0.0
2000-11-01 00:00:00-05:00,2.9718142446971245,2.997433185577393,2.9718142446971245,2.9974331855773926,2250,0.0,0.0
2000-11-02 00:00:00-05:00,2.9974327676823713,2.9974327676823713,2.946194648742676,2.946194648742676,1750,0.0,0.0
2000-11-03 00:00:00-05:00,2.920576572418213,2.920576572418213,2.920576572418213,2.920576572418213,375,0.0,0.0
2000-11-06 00:00:00-05:00,2.920576572418213,2.920576572418213,2.920576572418213,2.920576572418213,250,0.0,0.0
2000-11-07 00:00:00-05:00,2.920576572418213,2.920576572418213,2.920576572418213,2.920576572418213,125,0.0,0.0
2000-11-08 00:00:00-05:00,2.983886003494263,2.983886003494263,2.983886003494263,2.9838860034942627,1250,0.072,0.0
2000-11-09 00:00:00-05:00,2.9060458295275566,2.9060458295275566,2.8022585756848457,2.854152202606201,4875,0.0,0.0
2000-11-10 00:00:00-05:00,2.8022591869029414,3.0098339873121196,2.8022591869029414,2.957940101623535,5500,0.0,0.0
2000-11-13 00:00:00-05:00,2.9060458295275566,2.9060458295275566,2.854152202606201,2.854152202606201,2875,0.0,0.0
2000-11-14 00:00:00-05:00,2.854152359712524,2.854152359712524,2.802258729934693,2.8022587299346924,1250,0.0,0.0
2000-11-15 00:00:00-05:00,2.8541534255224463,2.8541534255224463,2.776312828063965,2.776312828063965,7750,0.0,0.0
2000-11-16 00:00:00-05:00,2.802258729934693,2.802258729934693,2.724418161543773,2.8022587299346924,11750,0.0,0.0
2000-11-17 00:00:00-05:00,2.8022582932502877,3.0357797145843506,2.8022582932502877,3.0357797145843506,3750,0.0,0.0
2000-11-20 00:00:00-05:00,3.0876747782518286,3.3211965560913086,3.0617280790130565,3.3211965560913086,10000,0.0,0.0
2000-11-21 00:00:00-05:00,3.528772350348137,3.6066127167577733,3.3471441688630126,3.399038076400757,20375,0.0,0.0
2000-11-22 00:00:00-05:00,3.4768779705771204,3.736346483230591,3.4768779705771204,3.736346483230591,3750,0.0,0.0
2000-11-24 00:00:00-05:00,3.73634450408943,3.917972564697266,3.6844508785364734,3.9179725646972656,7750,0.0,0.0
2000-11-27 00:00:00-05:00,3.9439208974435656,3.9439208974435656,3.7882399559020996,3.7882399559020996,9250,0.0,0.0
2000-11-28 00:00:00-05:00,3.78823717259791,3.78823717259791,3.5806624889373775,3.580662488937378,1500,0.0,0.0
2000-11-29 00:00:00-05:00,3.4768760745592537,3.4768760745592537,3.217407703399658,3.217407703399658,6125,0.0,0.0
2000-11-30 00:00:00-05:00,3.217407703399658,3.217407703399658,3.217407703399658,3.217407703399658,0,0.0,0.0
2000-12-01 00:00:00-05:00,3.2952477931976323,3.2952477931976323,3.2952477931976323,3.295247793197632,125,0.0,0.0
2000-12-04 00:00:00-05:00,3.34714325533008,3.34714325533008,3.269302910165343,3.3211965560913086,13000,0.0,0.0
2000-12-05 00:00:00-05:00,3.3211970506290145,3.3211970506290145,3.061728534915005,3.1136221885681152,9500,0.0,0.0
2000-12-06 00:00:00-05:00,3.061728051181775,3.061728051181775,2.9060468673706055,2.9060468673706055,5875,0.0,0.0
2000-12-07 00:00:00-05:00,2.854152202606201,3.0098333308185996,2.854152202606201,2.854152202606201,5500,0.0,0.0
2000-12-08 00:00:00-05:00,2.8541528305138653,2.906046468851713,2.802259192176018,2.8800997734069824,14875,0.0,0.0
2000-12-11 00:00:00-05:00,3.03578158436422,3.1395691391189,2.98388793071111,3.1136221885681152,23500,0.0,0.0
2000-12-12 00:00:00-05:00,3.0617276255523174,3.1136212637925156,2.9579401016235356,2.957940101623535,26000,0.0,0.0
2000-12-13 00:00:00-05:00,3.009835046652631,3.009835046652631,2.9319944381713867,2.9319944381713867,2500,0.0,0.0
2000-12-14 00:00:00-05:00,2.9319929281034436,2.9319929281034436,2.802258729934693,2.8022587299346924,10000,0.0,0.0
2000-12-15 00:00:00-05:00,2.8022595764621063,2.9060468673706055,2.8022595764621063,2.9060468673706055,13500,0.0,0.0
2000-12-18 00:00:00-05:00,2.9060458295275566,2.9060458295275566,2.8022585756848457,2.854152202606201,3625,0.0,0.0
2000-12-19 00:00:00-05:00,2.8282050923196373,2.8282050923196373,2.7503647804260254,2.7503647804260254,8375,0.0,0.0
2000-12-20 00:00:00-05:00,2.8022597763662715,2.8022597763662715,2.7244191789077896,2.776312828063965,576500,0.0,0.0
2000-12-21 00:00:00-05:00,2.8282053470611572,2.8800992229288283,2.672524461803161,2.8282053470611572,26875,0.0,0.0
2000-12-22 00:00:00-05:00,2.9060468673706055,2.98388745927619,2.8541532219163557,2.9060468673706055,36875,0.0,0.0
2000-12-26 00:00:00-05:00,2.9060456516615654,2.9060456516615654,2.672524221084097,2.7503647804260254,28000,0.0,0.0
2000-12-27 00:00:00-05:00,2.802257827666833,2.8541514407360165,2.672523671269741,2.6984703540802,9250,0.0,0.0
2000-12-28 00:00:00-05:00,2.7503661272100963,2.82820647722014,2.6984722306054834,2.776312828063965,5875,0.0,0.0
2000-12-29 00:00:00-05:00,2.7503661272100963,2.8541534255224463,2.7244191789077896,2.776312828063965,11750,0.0,0.0
2001-01-02 00:00:00-05:00,2.9060468673706055,2.9579405128248553,2.9060468673706055,2.9060468673706055,10875,0.0,0.0
2001-01-03 00:00:00-05:00,2.9060468937867365,3.3211965560913086,2.9060468937867365,3.3211965560913086,15750,0.0,0.0
2001-01-04 00:00:00-05:00,3.373088836669922,3.373088836669922,3.373088836669922,3.373088836669922,2375,0.0,0.0
2001-01-05 00:00:00-05:00,3.295248264237201,3.295248264237201,3.217407703399658,3.217407703399658,1875,0.0,0.0
2001-01-08 00:00:00-05:00,3.217407843910705,3.217407843910705,3.009833335876465,3.009833335876465,7125,0.0,0.0
2001-01-09 00:00:00-05:00,3.009833184155293,3.061726808547973,2.9060456879216128,3.0617268085479736,26625,0.0,0.0
2001-01-10 00:00:00-05:00,3.113621724939023,3.3211965560913086,3.113621724939023,3.3211965560913086,4125,0.0,0.0
2001-01-11 00:00:00-05:00,3.3211965560913086,3.3211965560913086,3.3211965560913086,3.3211965560913086,8250,0.0,0.0
2001-01-12 00:00:00-05:00,3.3211965560913086,3.3211965560913086,3.3211965560913086,3.3211965560913086,2125,0.0,0.0
2001-01-16 00:00:00-05:00,3.3730898607584905,3.424983501434326,3.3730898607584905,3.424983501434326,250,0.0,0.0
2001-01-17 00:00:00-05:00,3.42498278806854,3.42498278806854,3.3471422195434575,3.347142219543457,1125,0.0,0.0
2001-01-18 00:00:00-05:00,3.2952502811525615,3.2952502811525615,2.9060474861948147,2.9319944381713867,9250,0.0,0.0
2001-01-19 00:00:00-05:00,2.983886398648019,3.1136205898935847,2.983886398648019,3.009833335876465,4000,0.0,0.0
2001-01-22 00:00:00-05:00,3.009833335876465,3.009833335876465,3.009833335876465,3.009833335876465,2250,0.0,0.0
2001-01-23 00:00:00-05:00,2.9579401016235356,3.0098339873121196,2.854152825143139,2.957940101623535,7125,0.0,0.0
2001-01-24 00:00:00-05:00,3.009834405727525,3.009834405727525,2.8541532219163557,2.9060468673706055,76375,0.0,0.0
2001-01-25 00:00:00-05:00,2.9060468673706055,2.9060468673706055,2.9060468673706055,2.9060468673706055,4000,0.0,0.0
2001-01-26 00:00:00-05:00,2.8800997734069824,2.8800997734069824,2.8800997734069824,2.8800997734069824,125,0.0,0.0
2001-01-29 00:00:00-05:00,2.9018947780957016,2.9018947780957016,2.823016405105591,2.823016405105591,2125,0.0,0.0
2001-01-30 00:00:00-05:00,2.802258729934693,2.802258729934693,2.802258729934693,2.8022587299346924,13875,0.0,0.0
2001-01-31 00:00:00-05:00,2.802258580393893,3.030590786679889,2.802258580393893,3.009833335876465,75125,0.0,0.0
2001-02-01 00:00:00-05:00,3.0721059734719267,3.0721059734719267,2.968318462371826,2.968318462371826,875,0.0,0.0
2001-02-02 00:00:00-05:00,3.113622637702125,3.271379466543079,3.113622637702125,3.1343801021575928,18750,0.0,0.0
2001-02-05 00:00:00-05:00,3.1136205333119555,3.1551354341643827,3.0305907316071017,3.092863082885742,3625,0.0,0.0
2001-02-06 00:00:00-05:00,3.1136214678089167,3.1758938377774784,3.1136214678089167,3.1634395122528076,1375,0.0,0.0
2001-02-07 00:00:00-05:00,3.163439453448755,3.424983501434326,3.163439453448755,3.424983501434326,26250,0.0,0.0
2001-02-08 00:00:00-05:00,3.3834685888936575,3.424983501434326,3.3834685888936575,3.424983501434326,15750,0.0,0.0
2001-02-09 00:00:00-05:00,3.3834685888936575,3.424983501434326,3.296287322047933,3.424983501434326,25000,0.0,0.0
2001-02-12 00:00:00-05:00,3.341953676352989,3.424983501434326,3.341953676352989,3.424983501434326,1000,0.0,0.0
2001-02-13 00:00:00-05:00,3.4664976596832275,3.4664976596832275,3.424982756175985,3.4664976596832275,33375,0.0,0.0
2001-02-14 00:00:00-05:00,3.462302348378274,3.588204383850097,3.462302348378274,3.5882043838500977,10375,0.072,0.0
2001-02-15 00:00:00-05:00,3.5462360609930466,3.7770559316952057,3.5042685616299356,3.6931214332580566,27625,0.0,0.0
2001-02-16 00:00:00-05:00,3.714105467963756,3.714105467963756,3.672138214111328,3.672138214111328,625,0.0,0.0
2001-02-20 00:00:00-05:00,3.756070772331022,3.860989102651684,3.7350871562957764,3.7350871562957764,7500,0.0,0.0
2001-02-21 00:00:00-05:00,3.7770555019378667,3.7770555019378667,3.7770555019378667,3.777055501937866,3625,0.0,0.0
2001-02-22 00:00:00-05:00,3.7350871562957764,3.7350871562957764,3.7350871562957764,3.7350871562957764,4000,0.0,0.0
2001-02-23 00:00:00-05:00,3.693121433258057,3.693121433258057,3.693121433258057,3.6931214332580566,125,0.0,0.0
2001-02-26 00:00:00-05:00,3.693122494663163,3.693122494663163,3.6511552333831787,3.6511552333831787,2250,0.0,0.0
2001-02-27 00:00:00-05:00,3.609186298892153,3.609186298892153,3.441317081451416,3.441317081451416,4375,0.0,0.0
2001-02-28 00:00:00-05:00,3.441317081451416,3.441317081451416,3.441317081451416,3.441317081451416,0,0.0,0.0
2001-03-01 00:00:00-05:00,3.441317081451416,3.441317081451416,3.441317081451416,3.441317081451416,125,0.0,0.0
2001-03-02 00:00:00-05:00,3.3993496894836426,3.3993496894836426,3.3993496894836426,3.3993496894836426,750,0.0,0.0
2001-03-05 00:00:00-05:00,3.365775346755981,3.365775346755981,3.365775346755981,3.3657753467559814,250,0.0,0.0
2001-03-06 00:00:00-05:00,3.357381820678711,3.357381820678711,3.357381820678711,3.357381820678711,375,0.0,0.0
2001-03-07 00:00:00-05:00,3.3573830989600166,3.3573830989600166,3.2566616535186768,3.2566616535186768,2250,0.0,0.0
2001-03-08 00:00:00-05:00,3.2650554180145264,3.2650554180145264,3.256662067387976,3.2650554180145264,875,0.0,0.0
2001-03-09 00:00:00-05:00,3.2650546576859325,3.2650546576859325,3.2104971408843994,3.2104971408843994,1000,0.0,0.0
2001-03-12 00:00:00-05:00,3.2524643845334236,3.2524643845334236,3.2104971408843994,3.2104971408843994,6375,0.0,0.0
2001-03-13 00:00:00-05:00,3.2104971408843994,3.2104971408843994,3.2104971408843994,3.2104971408843994,0,0.0,0.0
2001-03-14 00:00:00-05:00,3.2104971408843994,3.2104971408843994,3.2104971408843994,3.2104971408843994,1250,0.0,0.0
2001-03-15 00:00:00-05:00,3.1517436420837286,3.1517436420837286,2.979677705209766,3.063612461090088,8750,0.0,0.0
2001-03-16 00:00:00-05:00,3.0426273345947266,3.0426273345947266,3.0426273345947266,3.0426273345947266,125,0.0,0.0
2001-03-19 00:00:00-05:00,2.979676646474403,2.979676646474403,2.958693027496338,2.958693027496338,375,0.0,0.0
2001-03-20 00:00:00-05:00,3.0426284329102518,3.084595680236817,3.0426284329102518,3.0845956802368164,1250,0.0,0.0
2001-03-21 00:00:00-05:00,3.084595680236817,3.084595680236817,3.084595680236817,3.0845956802368164,0,0.0,0.0
2001-03-22 00:00:00-05:00,3.084595680236817,3.084595680236817,3.084595680236817,3.0845956802368164,2250,0.0,0.0
2001-03-23 00:00:00-05:00,2.958693027496338,2.958693027496338,2.958693027496338,2.958693027496338,250,0.0,0.0
2001-03-26 00:00:00-05:00,3.084595945526226,3.084595945526226,2.9796775680418266,3.0216450691223145,157000,0.0,0.0
2001-03-27 00:00:00-05:00,3.12656252031361,3.12656252031361,3.0845952784534796,3.105578899383545,1750,0.0,0.0
2001-03-28 00:00:00-05:00,3.105578899383545,3.105578899383545,3.105578899383545,3.105578899383545,0,0.0,0.0
2001-03-29 00:00:00-05:00,3.084595680236817,3.084595680236817,3.084595680236817,3.0845956802368164,2375,0.0,0.0
2001-03-30 00:00:00-05:00,3.0845952784534796,3.105578899383545,3.0845952784534796,3.105578899383545,40875,0.0,0.0
2001-04-02 00:00:00-04:00,3.105579303900099,3.105579303900099,3.084595680236817,3.0845956802368164,12750,0.0,0.0
2001-04-03 00:00:00-04:00,3.1265626694205366,3.1475462913513184,3.1265626694205366,3.1475462913513184,500,0.0,0.0
2001-04-04 00:00:00-04:00,3.147546216801213,3.147546216801213,3.1265625953674316,3.1265625953674316,250,0.0,0.0
2001-04-05 00:00:00-04:00,3.0216450691223145,3.0216450691223145,3.0216450691223145,3.0216450691223145,2500,0.0,0.0
2001-04-06 00:00:00-04:00,3.0216450691223145,3.0216450691223145,2.9377103171058856,3.0216450691223145,4500,0.0,0.0
2001-04-09 00:00:00-04:00,3.0132519879239257,3.017448663711548,3.0132519879239257,3.017448663711548,625,0.0,0.0
2001-04-10 00:00:00-04:00,3.017448282819771,3.0636124610900883,3.017448282819771,3.063612461090088,4750,0.0,0.0
2001-04-11 00:00:00-04:00,3.0636124610900883,3.0636124610900883,3.0636124610900883,3.063612461090088,0,0.0,0.0
2001-04-12 00:00:00-04:00,3.042628694590285,3.042628694590285,3.0216450691223145,3.0216450691223145,1625,0.0,0.0
2001-04-16 00:00:00-04:00,3.0216450691223145,3.0216450691223145,3.0216450691223145,3.0216450691223145,0,0.0,0.0
2001-04-17 00:00:00-04:00,3.0426273345947266,3.0426273345947266,3.0426273345947266,3.0426273345947266,500,0.0,0.0
2001-04-18 00:00:00-04:00,3.0426273345947266,3.0426273345947266,3.0426273345947266,3.0426273345947266,125,0.0,0.0
2001-04-19 00:00:00-04:00,3.0426273345947266,3.0426273345947266,3.0426273345947266,3.0426273345947266,375,0.0,0.0
2001-04-20 00:00:00-04:00,3.0216450691223145,3.0216450691223145,3.0216450691223145,3.0216450691223145,125,0.0,0.0
2001-04-23 00:00:00-04:00,2.979676236184191,3.0426273345947266,2.9041351182070967,3.0426273345947266,14750,0.0,0.0
2001-04-24 00:00:00-04:00,3.0845959358885855,3.2524649391078526,3.0845959358885855,3.2314813137054443,8000,0.0,0.0
2001-04-25 00:00:00-04:00,3.1895140629006273,3.2314813137054443,3.1895140629006273,3.2314813137054443,10500,0.0,0.0
2001-04-26 00:00:00-04:00,3.273448564510261,3.273448564510261,3.2314813137054443,3.2314813137054443,6750,0.0,0.0
2001-04-27 00:00:00-04:00,3.2734491825103764,3.2734491825103764,3.2566624791348957,3.273449182510376,1875,0.0,0.0
2001-04-30 00:00:00-04:00,3.210497418537065,3.2944321632385254,3.210497418537065,3.2944321632385254,2500,0.0,0.0
2001-05-01 00:00:00-04:00,3.315417051315308,3.3573843145992983,3.315417051315308,3.3154170513153076,6625,0.0,0.0
2001-05-02 00:00:00-04:00,3.336400682957303,3.336400682957303,3.315417051315308,3.3154170513153076,1625,0.0,0.0
2001-05-03 00:00:00-04:00,3.336399078369141,3.336399078369141,3.336399078369141,3.3363990783691406,1000,0.0,0.0
2001-05-04 00:00:00-04:00,3.3363977974094117,3.353184738233423,3.147545025819791,3.189512252807617,8375,0.0,0.0
2001-05-07 00:00:00-04:00,3.1895122528076167,3.1895122528076167,3.1895122528076167,3.189512252807617,125,0.0,0.0
2001-05-08 00:00:00-04:00,3.2314813137054443,3.2314813137054443,3.2314813137054443,3.2314813137054443,375,0.0,0.0
2001-05-09 00:00:00-04:00,3.2696971893310547,3.2696971893310547,3.2696971893310547,3.2696971893310547,250,0.072,0.0
2001-05-10 00:00:00-04:00,3.227234498177011,3.227234498177011,3.206002712249756,3.206002712249756,1125,0.0,0.0
2001-05-11 00:00:00-04:00,3.2484654091226286,3.2696971893310547,3.2484654091226286,3.2696971893310547,1250,0.0,0.0
2001-05-14 00:00:00-04:00,3.2272342039188997,3.290929555892945,3.2272342039188997,3.2909295558929443,1250,0.0,0.0
2001-05-15 00:00:00-04:00,3.290929555892945,3.290929555892945,3.290929555892945,3.2909295558929443,0,0.0,0.0
2001-05-16 00:00:00-04:00,3.333392834594382,3.333392834594382,3.3079144954681396,3.3079144954681396,875,0.0,0.0
2001-05-17 00:00:00-04:00,3.3079144954681396,3.3079144954681396,3.3079144954681396,3.3079144954681396,0,0.0,0.0
2001-05-18 00:00:00-04:00,3.3121617723133756,3.3333938121795654,3.3121617723133756,3.3333938121795654,3250,0.0,0.0
2001-05-21 00:00:00-04:00,3.333393780092546,3.3758573532104488,3.333393780092546,3.375857353210449,1500,0.0,0.0
2001-05-22 00:00:00-04:00,3.3758573532104488,3.3758573532104488,3.3758573532104488,3.375857353210449,500,0.0,0.0
2001-05-23 00:00:00-04:00,3.3758573532104488,3.3758573532104488,3.3758573532104488,3.375857353210449,0,0.0,0.0
2001-05-24 00:00:00-04:00,3.3970887660980225,3.3970887660980225,3.3970887660980225,3.3970887660980225,3500,0.0,0.0
2001-05-25 00:00:00-04:00,3.439551771485277,3.4565372467041016,3.439551771485277,3.4565372467041016,2500,0.0,0.0
2001-05-29 00:00:00-04:00,3.460785150527954,3.460785150527954,3.460785150527954,3.460785150527954,2000,0.0,0.0
2001-05-30 00:00:00-04:00,3.460785150527954,3.460785150527954,3.460785150527954,3.460785150527954,1875,0.0,0.0
2001-05-31 00:00:00-04:00,3.4183215694213267,3.460785150527954,3.4183215694213267,3.460785150527954,9500,0.0,0.0
2001-06-01 00:00:00-04:00,3.460785150527954,3.460785150527954,3.460785150527954,3.460785150527954,250,0.0,0.0
2001-06-04 00:00:00-04:00,3.460783649262217,3.4650299549102783,3.460783649262217,3.4650299549102783,9750,0.0,0.0
2001-06-05 00:00:00-04:00,3.460783933294678,3.5032474994659424,3.460783933294678,3.5032474994659424,1375,0.0,0.0
2001-06-06 00:00:00-04:00,3.5032474994659424,3.5032474994659424,3.5032474994659424,3.5032474994659424,500,0.0,0.0
2001-06-07 00:00:00-04:00,3.5202341079711914,3.5202341079711914,3.5202341079711914,3.5202341079711914,1375,0.0,0.0
2001-06-08 00:00:00-04:00,3.54571285190255,3.54571285190255,3.503249264338906,3.5244810581207275,16625,0.0,0.0
2001-06-11 00:00:00-04:00,3.5032474994659424,3.5032474994659424,3.5032474994659424,3.5032474994659424,250,0.0,0.0
2001-06-12 00:00:00-04:00,3.5244792825515745,3.5244792825515745,3.5032474994659424,3.5032474994659424,750,0.0,0.0
2001-06-13 00:00:00-04:00,3.460785150527954,3.460785150527954,3.460785150527954,3.460785150527954,5250,0.0,0.0
2001-06-14 00:00:00-04:00,3.4820157163803103,3.5032474994659424,3.4820157163803103,3.5032474994659424,1625,0.0,0.0
2001-06-15 00:00:00-04:00,3.5032472722994767,3.515986442565918,3.5032472722994767,3.515986442565918,750,0.0,0.0
2001-06-18 00:00:00-04:00,3.477769613265991,3.477769613265991,3.477769613265991,3.477769613265991,500,0.0,0.0
2001-06-19 00:00:00-04:00,3.515986442565918,3.515986442565918,3.515986442565918,3.515986442565918,125,0.0,0.0
2001-06-20 00:00:00-04:00,3.515986442565918,3.515986442565918,3.515986442565918,3.515986442565918,0,0.0,0.0
2001-06-21 00:00:00-04:00,3.4820153713226323,3.4820153713226323,3.4820153713226323,3.482015371322632,125,0.0,0.0
2001-06-22 00:00:00-04:00,3.443799018859863,3.443799018859863,3.443799018859863,3.4437990188598633,125,0.0,0.0
2001-06-25 00:00:00-04:00,3.486262623496187,3.486262623496187,3.4607845300209283,3.4692771434783936,3125,0.0,0.0
2001-06-26 00:00:00-04:00,3.418320956527877,3.4692771434783936,3.418320956527877,3.4692771434783936,2375,0.0,0.0
2001-06-27 00:00:00-04:00,3.460785150527954,3.460785150527954,3.460785150527954,3.460785150527954,500,0.0,0.0
2001-06-28 00:00:00-04:00,3.439551241204356,3.439551241204356,3.397087686255361,3.4183194637298584,1000,0.0,0.0
2001-06-29 00:00:00-04:00,3.439552545547486,3.439552545547486,3.439552545547486,3.4395525455474854,20750,0.0,0.0
2001-07-02 00:00:00-04:00,3.439551771485277,3.4565372467041016,3.439551771485277,3.4565372467041016,500,0.0,0.0
2001-07-03 00:00:00-04:00,3.4565372467041016,3.4565372467041016,3.4565372467041016,3.4565372467041016,0,0.0,0.0
2001-07-05 00:00:00-04:00,3.4565372467041016,3.4565372467041016,3.4565372467041016,3.4565372467041016,0,0.0,0.0
2001-07-06 00:00:00-04:00,3.443797546078705,3.443797546078705,3.397087686255361,3.4183194637298584,3250,0.0,0.0
2001-07-09 00:00:00-04:00,3.4183194637298584,3.4183194637298584,3.4183194637298584,3.4183194637298584,0,0.0,0.0
2001-07-10 00:00:00-04:00,3.354624942592364,3.388595642905418,3.248465776443481,3.2484657764434814,5500,0.0,0.0
2001-07-11 00:00:00-04:00,3.2314809397785313,3.252712726593017,3.2314809397785313,3.2527127265930176,625,0.0,0.0
2001-07-12 00:00:00-04:00,3.2314802997355474,3.269697559052695,3.2272339938342673,3.2484657764434814,4625,0.0,0.0
2001-07-13 00:00:00-04:00,3.290929469107576,3.3503785133361816,3.290929469107576,3.3503785133361816,1625,0.0,0.0
2001-07-16 00:00:00-04:00,3.3546251976510075,3.4395523345450374,3.3546251976510075,3.3970887660980225,5375,0.0,0.0
