Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-07-17 00:00:00-04:00,3.3546251976510075,3.3970887660980225,3.3546251976510075,3.3970887660980225,2250,0.0,0.0
2001-07-18 00:00:00-04:00,3.354626344378164,3.3588726520538335,3.354626344378164,3.358872652053833,625,0.0,0.0
2001-07-19 00:00:00-04:00,3.3588726520538335,3.3588726520538335,3.3588726520538335,3.358872652053833,0,0.0,0.0
2001-07-20 00:00:00-04:00,3.3333938121795654,3.3376401189116582,3.3333938121795654,3.3333938121795654,1750,0.0,0.0
2001-07-23 00:00:00-04:00,3.3333938121795654,3.3333938121795654,3.3333938121795654,3.3333938121795654,0,0.0,0.0
2001-07-24 00:00:00-04:00,3.3758558667227936,3.4183194211427566,3.3758558667227936,3.392841339111328,6000,0.0,0.0
2001-07-25 00:00:00-04:00,3.3928413391113286,3.3928413391113286,3.3928413391113286,3.392841339111328,0,0.0,0.0
2001-07-26 00:00:00-04:00,3.333395099037327,3.3546268939971924,3.3121630509745015,3.3546268939971924,5250,0.0,0.0
2001-07-27 00:00:00-04:00,3.3758573532104488,3.3758573532104488,3.3758573532104488,3.375857353210449,125,0.0,0.0
2001-07-30 00:00:00-04:00,3.3970891397694003,3.3970891397694003,3.312161740430734,3.375857353210449,15375,0.0,0.0
2001-07-31 00:00:00-04:00,3.3970887660980225,3.3970887660980225,3.3970887660980225,3.3970887660980225,1250,0.0,0.0
2001-08-01 00:00:00-04:00,3.409826600878408,3.4183194637298584,3.409826600878408,3.4183194637298584,2625,0.0,0.0
2001-08-02 00:00:00-04:00,3.4183194637298584,3.4183194637298584,3.4183194637298584,3.4183194637298584,2625,0.0,0.0
2001-08-03 00:00:00-04:00,3.4140731588555093,3.4183194637298584,3.4140731588555093,3.4183194637298584,2000,0.0,0.0
2001-08-06 00:00:00-04:00,3.4183205503215297,3.4183205503215297,3.3970887660980225,3.3970887660980225,3250,0.0,0.0
2001-08-07 00:00:00-04:00,3.4183194637298584,3.4183194637298584,3.4183194637298584,3.4183194637298584,4750,0.0,0.0
2001-08-08 00:00:00-04:00,3.4183194637298584,3.4183194637298584,3.4183194637298584,3.4183194637298584,500,0.0,0.0
2001-08-09 00:00:00-04:00,3.418322278876788,3.418322278876788,3.3546268939971924,3.3546268939971924,9000,0.0,0.0
2001-08-10 00:00:00-04:00,3.39708989097948,3.4140753746032715,3.39708989097948,3.4140753746032715,2125,0.0,0.0
2001-08-13 00:00:00-04:00,3.414074244097395,3.4183205503215297,3.3970887660980225,3.3970887660980225,8625,0.0,0.0
2001-08-14 00:00:00-04:00,3.39708989097948,3.4140753746032715,3.3588726161016793,3.4140753746032715,14625,0.0,0.0
2001-08-15 00:00:00-04:00,3.435547179993503,3.4570193290710454,3.435547179993503,3.457019329071045,5625,0.072,0.0
2001-08-16 00:00:00-04:00,3.4355470288854386,3.4527247985855722,3.4097805023193364,3.409780502319336,1250,0.0,0.0
2001-08-17 00:00:00-04:00,3.4398415586153694,3.4570193290710454,3.4398415586153694,3.457019329071045,1000,0.0,0.0
2001-08-20 00:00:00-04:00,3.4355474606136394,3.4355474606136394,3.3926031589508057,3.3926031589508057,2750,0.0,0.0
2001-08-21 00:00:00-04:00,3.3926031589508057,3.3926031589508057,3.3926031589508057,3.3926031589508057,0,0.0,0.0
2001-08-22 00:00:00-04:00,3.4355475902557373,3.4355475902557373,3.4355475902557373,3.4355475902557373,12500,0.0,0.0
2001-08-23 00:00:00-04:00,3.4140748977661133,3.4140748977661133,3.4140748977661133,3.4140748977661133,375,0.0,0.0
2001-08-24 00:00:00-04:00,3.435547046006236,3.435547046006236,3.3926027495259903,3.4140748977661133,3250,0.0,0.0
2001-08-27 00:00:00-04:00,3.452724306573393,3.478490829467773,3.4355465393210856,3.4784908294677734,7250,0.0,0.0
2001-08-28 00:00:00-04:00,3.478490829467773,3.478490829467773,3.478490829467773,3.4784908294677734,0,0.0,0.0
2001-08-29 00:00:00-04:00,3.4570193290710454,3.4570193290710454,3.4570193290710454,3.457019329071045,125,0.0,0.0
2001-08-30 00:00:00-04:00,3.478491478148588,3.478491478148588,3.4570193290710454,3.457019329071045,1375,0.0,0.0
2001-08-31 00:00:00-04:00,3.4570193290710454,3.4570193290710454,3.4570193290710454,3.457019329071045,0,0.0,0.0
2001-09-04 00:00:00-04:00,3.4570193290710454,3.4570193290710454,3.4570193290710454,3.457019329071045,0,0.0,0.0
2001-09-05 00:00:00-04:00,3.4999629745411167,3.4999629745411167,3.478490829467773,3.4784908294677734,1000,0.0,0.0
2001-09-06 00:00:00-04:00,3.4999631092008827,3.4999631092008827,3.4441354274749756,3.4441354274749756,4000,0.0,0.0
2001-09-07 00:00:00-04:00,3.4441354274749756,3.4441354274749756,3.4441354274749756,3.4441354274749756,125,0.0,0.0
2001-09-10 00:00:00-04:00,3.4183692762204982,3.4183692762204982,3.4140748977661133,3.4140748977661133,3750,0.0,0.0
2001-09-17 00:00:00-04:00,3.435547046006236,3.457019194246359,3.3711306012858673,3.4140748977661133,3375,0.0,0.0
2001-09-18 00:00:00-04:00,3.4140753097822225,3.4140753097822225,3.3926031589508057,3.3926031589508057,625,0.0,0.0
2001-09-19 00:00:00-04:00,3.349658966064453,3.392603528371753,3.30671465972541,3.349658966064453,2750,0.0,0.0
2001-09-20 00:00:00-04:00,3.328185727250576,3.328185727250576,3.285241434919834,3.306713581085205,1750,0.0,0.0
2001-09-21 00:00:00-04:00,3.349658941793389,3.349658941793389,3.1778817176818848,3.1778817176818848,3250,0.0,0.0
2001-09-24 00:00:00-04:00,3.1564089864888274,3.220825433731079,3.1564089864888274,3.220825433731079,1375,0.0,0.0
2001-09-25 00:00:00-04:00,3.1993536949157715,3.2637701504183934,3.1349372394131496,3.1993536949157715,7750,0.0,0.0
2001-09-26 00:00:00-04:00,3.19935284856037,3.19935284856037,3.006103277206421,3.006103277206421,4125,0.0,0.0
2001-09-27 00:00:00-04:00,2.941687695857525,2.941687695857525,2.8987433910369873,2.8987433910369873,3875,0.0,0.0
2001-09-28 00:00:00-04:00,2.9416859796516484,3.0275745391845703,2.9416859796516484,3.0275745391845703,8250,0.0,0.0
2001-10-01 00:00:00-04:00,2.96315860748291,2.96315860748291,2.96315860748291,2.96315860748291,125,0.0,0.0
2001-10-02 00:00:00-04:00,2.963158771955807,2.963158771955807,2.7913813591003414,2.791381359100342,2250,0.0,0.0
2001-10-03 00:00:00-04:00,2.83432534367021,3.006102466580577,2.7699086666107178,2.7699086666107178,19375,0.0,0.0
2001-10-04 00:00:00-04:00,2.726965730518262,2.791382183372655,2.5766606738580125,2.7484378814697266,30125,0.0,0.0
2001-10-05 00:00:00-04:00,2.726964950561524,2.726964950561524,2.5337153913026613,2.7269649505615234,10000,0.0,0.0
2001-10-08 00:00:00-04:00,2.748436526246922,2.7699086666107178,2.748436526246922,2.7699086666107178,750,0.0,0.0
2001-10-09 00:00:00-04:00,2.748437881469726,2.748437881469726,2.748437881469726,2.7484378814697266,1000,0.0,0.0
2001-10-10 00:00:00-04:00,2.7054930783053726,2.8128538131713863,2.5122434995783656,2.8128538131713867,29125,0.0,0.0
2001-10-11 00:00:00-04:00,2.7699088842712274,2.7699088842712274,2.490770781638996,2.555187463760376,31500,0.0,0.0
2001-10-12 00:00:00-04:00,2.5551882099220182,2.6410768032073975,2.5551882099220182,2.6410768032073975,2750,0.0,0.0
2001-10-15 00:00:00-04:00,2.6840206360457723,2.7913813591003414,2.6840206360457723,2.791381359100342,4500,0.0,0.0
2001-10-16 00:00:00-04:00,2.8128545500895346,2.8128545500895346,2.5551887189072104,2.5766608715057373,9500,0.0,0.0
2001-10-17 00:00:00-04:00,2.6196040383329433,2.641076181600579,2.5981318950653076,2.5981318950653076,5875,0.0,0.0
2001-10-18 00:00:00-04:00,2.6196051767027915,2.6196051767027915,2.516538793036212,2.5766608715057373,7250,0.0,0.0
2001-10-19 00:00:00-04:00,2.5809547367139922,2.6410768032073975,2.5809547367139922,2.6410768032073975,2250,0.0,0.0
2001-10-22 00:00:00-04:00,2.5981318950653076,2.5981318950653076,2.473593156951254,2.5981318950653076,12750,0.0,0.0
2001-10-23 00:00:00-04:00,2.5766608715057373,2.580955250831793,2.5766608715057373,2.5766608715057373,2750,0.0,0.0
2001-10-24 00:00:00-04:00,2.469299867968172,2.580955266952515,2.469299867968172,2.5809552669525146,17750,0.0,0.0
2001-10-25 00:00:00-04:00,2.5766608715057373,2.5766608715057373,2.5551887189072104,2.5766608715057373,1375,0.0,0.0
2001-10-26 00:00:00-04:00,2.6196049757609408,2.787087804376008,2.6196049757609408,2.7484378814697266,11500,0.0,0.0
2001-10-29 00:00:00-05:00,2.81285294733831,2.8557974840340057,2.726964385883126,2.7699086666107178,9125,0.0,0.0
2001-10-30 00:00:00-05:00,2.7913813591003414,2.7913813591003414,2.7913813591003414,2.791381359100342,125,0.0,0.0
2001-10-31 00:00:00-05:00,2.8128538131713863,2.8128538131713863,2.8128538131713863,2.8128538131713867,125,0.0,0.0
2001-11-01 00:00:00-05:00,2.7913813591003414,2.7913813591003414,2.7913813591003414,2.791381359100342,250,0.0,0.0
2001-11-02 00:00:00-05:00,2.8300322985495296,2.8987433910369873,2.817149160684317,2.8987433910369873,2750,0.0,0.0
2001-11-05 00:00:00-05:00,2.8772695064544678,2.8772695064544678,2.8772695064544678,2.8772695064544678,875,0.0,0.0
2001-11-06 00:00:00-05:00,2.8343268554516605,2.8343268554516605,2.705493688583374,2.705493688583374,6625,0.0,0.0
2001-11-07 00:00:00-05:00,2.7459397315979004,2.7459397315979004,2.7459397315979004,2.7459397315979004,125,0.09,0.0
2001-11-08 00:00:00-05:00,2.7328215539696306,2.754684105551614,2.6235087960597143,2.689096450805664,33000,0.0,0.0
2001-11-09 00:00:00-05:00,2.710958957672119,2.710958957672119,2.710958957672119,2.710958957672119,125,0.0,0.0
2001-11-12 00:00:00-05:00,2.6890964064507448,2.710958957672119,2.6890964064507448,2.710958957672119,2250,0.0,0.0
2001-11-13 00:00:00-05:00,2.689096181277132,2.780918836593628,2.689096181277132,2.780918836593628,2375,0.0,0.0
2001-11-14 00:00:00-05:00,2.754683494567871,2.7765460413007816,2.754683494567871,2.754683494567871,1375,0.0,0.0
2001-11-15 00:00:00-05:00,2.7546840601148683,2.7765466113362427,2.710958957672119,2.710958957672119,4000,0.0,0.0
2001-11-16 00:00:00-05:00,2.7328208319440983,2.8202710151672363,2.7328208319440983,2.8202710151672363,9875,0.0,0.0
2001-11-19 00:00:00-05:00,2.8421343632825384,2.885859727859497,2.820271811305148,2.885859727859497,2500,0.0,0.0
2001-11-20 00:00:00-05:00,2.9077207704522876,2.9295833110809326,2.8421328879443095,2.9295833110809326,52500,0.0,0.0
2001-11-21 00:00:00-05:00,2.9295847145940366,3.0607600212097172,2.9295847145940366,3.060760021209717,15500,0.0,0.0
2001-11-23 00:00:00-05:00,3.060758023950971,3.1700709687554323,3.060758023950971,3.126345634460449,6000,0.0,0.0
2001-11-26 00:00:00-05:00,3.0957402072227653,3.0957402072227653,3.0607600212097172,3.060760021209717,1750,0.0,0.0
2001-11-27 00:00:00-05:00,3.086995141170216,3.09574031829834,3.086995141170216,3.09574031829834,3750,0.0,0.0
2001-11-28 00:00:00-05:00,3.095739523651729,3.095739523651729,3.038896799087524,3.0388967990875244,3250,0.0,0.0
2001-11-29 00:00:00-05:00,3.0607590303766146,3.082621574401855,3.0607590303766146,3.0826215744018555,500,0.0,0.0
2001-11-30 00:00:00-05:00,3.0607600212097172,3.1482104862423377,3.0607600212097172,3.060760021209717,8000,0.0,0.0
2001-12-03 00:00:00-05:00,3.0607600212097172,3.0607600212097172,3.0607600212097172,3.060760021209717,0,0.0,0.0
2001-12-04 00:00:00-05:00,3.01703491900449,3.0607600212097172,3.01703491900449,3.060760021209717,4375,0.0,0.0
2001-12-05 00:00:00-05:00,3.0170339062140727,3.1044840812683105,2.995171362450513,3.1044840812683105,7500,0.0,0.0
2001-12-06 00:00:00-05:00,3.082621537504751,3.121974168403574,3.082621537504751,3.1044840812683105,3500,0.0,0.0
2001-12-07 00:00:00-05:00,3.1219751834869385,3.1219751834869385,3.1219751834869385,3.1219751834869385,1000,0.0,0.0
2001-12-10 00:00:00-05:00,3.078249434507196,3.078249434507196,3.038896799087524,3.0388967990875244,1000,0.0,0.0
2001-12-11 00:00:00-05:00,3.0607590303766146,3.126346662452337,3.0607590303766146,3.0826215744018555,13000,0.0,0.0
2001-12-12 00:00:00-05:00,3.0520154340732013,3.1044854581277077,3.0520154340732013,3.0869953632354736,4125,0.0,0.0
2001-12-13 00:00:00-05:00,3.0869953632354736,3.0869953632354736,3.0869953632354736,3.0869953632354736,0,0.0,0.0
2001-12-14 00:00:00-05:00,3.100112345201316,3.213797807693481,3.100112345201316,3.2137978076934814,10250,0.0,0.0
2001-12-17 00:00:00-05:00,3.2137979362530396,3.2137979362530396,3.1132301032938305,3.148210287094116,4500,0.0,0.0
2001-12-18 00:00:00-05:00,3.1831893551100197,3.205051898956299,3.1088568102815013,3.205051898956299,6500,0.0,0.0
2001-12-19 00:00:00-05:00,3.244406286950093,3.275014021283165,3.200681175579038,3.2312889099121094,8500,0.0,0.0
2001-12-20 00:00:00-05:00,3.2006800174713135,3.2050524749018807,3.1919351026101794,3.2006800174713135,4750,0.0,0.0
2001-12-21 00:00:00-05:00,3.183190082937075,3.2225427229826598,3.170072710003307,3.2137978076934814,4500,0.0,0.0
2001-12-24 00:00:00-05:00,3.244405575431175,3.30124831199646,3.244405575431175,3.30124831199646,16125,0.0,0.0
2001-12-26 00:00:00-05:00,3.3056206703186035,3.309993388862595,3.3056206703186035,3.3056206703186035,6875,0.0,0.0
2001-12-27 00:00:00-05:00,3.3056202699097503,3.3668354552669286,3.3056202699097503,3.331855535507202,8125,0.0,0.0
2001-12-28 00:00:00-05:00,3.331855535507202,3.331855535507202,3.331855535507202,3.331855535507202,0,0.0,0.0
2001-12-31 00:00:00-05:00,3.323110779688614,3.323110779688614,3.314365863800049,3.314365863800049,3250,0.0,0.0
2002-01-02 00:00:00-05:00,3.2925029780880113,3.33185561682248,3.2750128874702327,3.3187379837036133,2125,0.0,0.0
2002-01-03 00:00:00-05:00,3.3231121479519277,3.3886998259878105,3.279387029261339,3.327484607696533,4750,0.0,0.0
2002-01-04 00:00:00-05:00,3.327484607696533,3.327484607696533,3.327484607696533,3.327484607696533,0,0.0,0.0
2002-01-07 00:00:00-05:00,3.344973564147949,3.366836116021687,3.344973564147949,3.344973564147949,1500,0.0,0.0
2002-01-08 00:00:00-05:00,3.3886982328575384,3.432423591613769,3.3886982328575384,3.4324235916137695,3750,0.0,0.0
2002-01-09 00:00:00-05:00,3.454285582972275,3.4761481285095215,3.436795494418057,3.4761481285095215,3375,0.0,0.0
2002-01-10 00:00:00-05:00,3.476148248648947,3.5417358875274663,3.476148248648947,3.541735887527466,4375,0.0,0.0
2002-01-11 00:00:00-05:00,3.5417358875274663,3.5417358875274663,3.5417358875274663,3.541735887527466,125,0.0,0.0
2002-01-14 00:00:00-05:00,3.5417358875274663,3.5635984338203057,3.5242457983687725,3.541735887527466,3625,0.0,0.0
2002-01-15 00:00:00-05:00,3.541736691562319,3.541736691562319,3.498011589050293,3.498011589050293,6875,0.0,0.0
2002-01-16 00:00:00-05:00,3.5417358875274663,3.5417358875274663,3.5198733412346264,3.541735887527466,1250,0.0,0.0
2002-01-17 00:00:00-05:00,3.519874334335327,3.519874334335327,3.519874334335327,3.519874334335327,375,0.0,0.0
2002-01-18 00:00:00-05:00,3.498011811419065,3.498011811419065,3.489266633987427,3.4892666339874268,625,0.0,0.0
2002-01-22 00:00:00-05:00,3.489266633987427,3.489266633987427,3.489266633987427,3.4892666339874268,0,0.0,0.0
2002-01-23 00:00:00-05:00,3.519874084264686,3.519874084264686,3.4805214405059814,3.4805214405059814,1375,0.0,0.0
2002-01-24 00:00:00-05:00,3.463031053543091,3.5198737853249695,3.463031053543091,3.463031053543091,1375,0.0,0.0
2002-01-25 00:00:00-05:00,3.4805209004720816,3.5329911708831787,3.4805209004720816,3.5329911708831787,1000,0.0,0.0
2002-01-28 00:00:00-05:00,3.5329911708831787,3.5329911708831787,3.5329911708831787,3.5329911708831787,0,0.0,0.0
2002-01-29 00:00:00-05:00,3.5329911708831787,3.5329911708831787,3.5329911708831787,3.5329911708831787,0,0.0,0.0
2002-01-30 00:00:00-05:00,3.563599402698614,3.585461954935487,3.563599402698614,3.581089496612549,1375,0.0,0.0
2002-01-31 00:00:00-05:00,3.5635984338203057,3.5635984338203057,3.5417358875274663,3.541735887527466,2375,0.0,0.0
2002-02-01 00:00:00-05:00,3.5417358875274663,3.5417358875274663,3.5417358875274663,3.541735887527466,3750,0.0,0.0
2002-02-04 00:00:00-05:00,3.5417358875274663,3.5417358875274663,3.5417358875274663,3.541735887527466,1250,0.0,0.0
2002-02-05 00:00:00-05:00,3.5417358875274663,3.5417358875274663,3.5417358875274663,3.541735887527466,0,0.0,0.0
2002-02-06 00:00:00-05:00,3.567970890954452,3.567970890954452,3.5417358875274663,3.541735887527466,750,0.0,0.0
2002-02-07 00:00:00-05:00,3.519874334335327,3.519874334335327,3.519874334335327,3.519874334335327,625,0.0,0.0
2002-02-08 00:00:00-05:00,3.519874334335327,3.519874334335327,3.519874334335327,3.519874334335327,0,0.0,0.0
2002-02-11 00:00:00-05:00,3.498010674046768,3.498010674046768,3.4761481285095215,3.4761481285095215,375,0.0,0.0
2002-02-12 00:00:00-05:00,3.4586597497176412,3.4586597497176412,3.45428729057312,3.45428729057312,2500,0.0,0.0
2002-02-13 00:00:00-05:00,3.4808225631713867,3.4808225631713867,3.4808225631713867,3.4808225631713867,125,0.072,0.0
2002-02-14 00:00:00-05:00,3.4498639106750484,3.4498639106750484,3.4498639106750484,3.449863910675049,250,0.0,0.0
2002-02-15 00:00:00-05:00,3.4498639106750484,3.4498639106750484,3.4498639106750484,3.449863910675049,0,0.0,0.0
2002-02-19 00:00:00-05:00,3.4056344676821917,3.4056344676821917,3.3923659324645996,3.3923659324645996,1250,0.0,0.0
2002-02-20 00:00:00-05:00,3.432173252105713,3.432173252105713,3.432173252105713,3.432173252105713,125,0.0,0.0
2002-02-21 00:00:00-05:00,3.4056341648101807,3.4056341648101807,3.4056341648101807,3.4056341648101807,125,0.0,0.0
2002-02-22 00:00:00-05:00,3.3967883586883545,3.427748534003957,3.3967883586883545,3.3967883586883545,625,0.0,0.0
2002-02-25 00:00:00-05:00,3.427747964859009,3.427747964859009,3.427747964859009,3.427747964859009,250,0.0,0.0
2002-02-26 00:00:00-05:00,3.4719792010237382,3.538322687149048,3.4719792010237382,3.538322687149048,2500,0.0,0.0
2002-02-27 00:00:00-05:00,3.538322687149048,3.582551677899254,3.489670586423357,3.538322687149048,7625,0.0,0.0
2002-02-28 00:00:00-05:00,3.538322687149048,3.538322687149048,3.538322687149048,3.538322687149048,0,0.0,0.0
2002-03-01 00:00:00-05:00,3.494093156355303,3.494093156355303,3.4719786643981934,3.4719786643981934,1500,0.0,0.0
2002-03-04 00:00:00-05:00,3.4719786643981934,3.4719786643981934,3.4719786643981934,3.4719786643981934,0,0.0,0.0
2002-03-05 00:00:00-05:00,3.4719786643981934,3.4719786643981934,3.4719786643981934,3.4719786643981934,0,0.0,0.0
2002-03-06 00:00:00-05:00,3.4498638147046305,3.604665517807007,3.4498638147046305,3.604665517807007,9000,0.0,0.0
2002-03-07 00:00:00-05:00,3.6488938049943993,3.671008292132964,3.626779317855835,3.626779317855835,4875,0.0,0.0
2002-03-08 00:00:00-05:00,3.5825506312268702,3.6710085868835454,3.538321653398533,3.671008586883545,3750,0.0,0.0
2002-03-11 00:00:00-05:00,3.6267796090552076,3.6710085868835454,3.6267796090552076,3.671008586883545,3875,0.0,0.0
2002-03-12 00:00:00-05:00,3.6710085868835454,3.6710085868835454,3.6710085868835454,3.671008586883545,625,0.0,0.0
2002-03-13 00:00:00-05:00,3.6710079322952,3.715236902236938,3.6710079322952,3.7152369022369385,1500,0.0,0.0
2002-03-14 00:00:00-05:00,3.7594660836212532,3.830232381820679,3.7594660836212532,3.8302323818206787,3125,0.0,0.0
2002-03-15 00:00:00-05:00,3.8479240246911104,3.8700385093688965,3.8479240246911104,3.8700385093688965,2875,0.0,0.0
2002-03-18 00:00:00-05:00,3.9142680442469255,3.936382532119751,3.9142680442469255,3.936382532119751,1375,0.0,0.0
2002-03-19 00:00:00-05:00,3.936383156280409,3.949651956558227,3.936383156280409,3.9496519565582275,250,0.0,0.0
2002-03-20 00:00:00-05:00,3.9540746459988823,3.980611981881271,3.9540746459988823,3.976189136505127,2000,0.0,0.0
2002-03-21 00:00:00-05:00,3.976187050742746,3.9806098937988286,3.9584954148930316,3.980609893798828,1375,0.0,0.0
2002-03-22 00:00:00-05:00,4.002724455776203,4.073491000643732,4.002724455776203,4.0469536781311035,3250,0.0,0.0
2002-03-25 00:00:00-05:00,4.06906941496908,4.104452434711946,4.051377773284912,4.051377773284912,3000,0.0,0.0
2002-03-26 00:00:00-05:00,4.046954928770237,4.073492259483754,4.046954928770237,4.051377773284912,2375,0.0,0.0
2002-03-27 00:00:00-05:00,4.029263017230589,4.029263017230589,3.9894568920135494,3.98945689201355,375,0.0,0.0
2002-03-28 00:00:00-05:00,4.024840119410314,4.179641510372951,4.024840119410314,4.122143745422363,7625,0.0,0.0
2002-04-01 00:00:00-05:00,4.1132988929748535,4.1132988929748535,4.069069915140528,4.1132988929748535,1750,0.0,0.0
2002-04-02 00:00:00-05:00,4.135413646697998,4.1575281370312345,4.135413646697998,4.135413646697998,8250,0.0,0.0
2002-04-03 00:00:00-05:00,4.135412843645084,4.135412843645084,4.0690693855285645,4.0690693855285645,1625,0.0,0.0
2002-04-04 00:00:00-05:00,4.024839878082275,4.024839878082275,4.024839878082275,4.024839878082275,250,0.0,0.0
2002-04-05 00:00:00-05:00,4.024839878082275,4.024839878082275,4.024839878082275,4.024839878082275,0,0.0,0.0
2002-04-08 00:00:00-04:00,4.024839878082275,4.024839878082275,4.024839878082275,4.024839878082275,8875,0.0,0.0
2002-04-09 00:00:00-04:00,4.024839878082275,4.024839878082275,4.024839878082275,4.024839878082275,0,0.0,0.0
2002-04-10 00:00:00-04:00,4.024840829986437,4.024840829986437,4.002726078033447,4.002726078033447,4500,0.0,0.0
2002-04-11 00:00:00-04:00,4.024839115235806,4.024839115235806,3.9806098937988286,3.980609893798828,750,0.0,0.0
2002-04-12 00:00:00-04:00,3.936382532119751,3.936382532119751,3.936382532119751,3.936382532119751,250,0.0,0.0
2002-04-15 00:00:00-04:00,3.9806115897059526,4.002726078033447,3.9806115897059526,4.002726078033447,3375,0.0,0.0
2002-04-16 00:00:00-04:00,4.046954361179533,4.046954361179533,4.024839878082275,4.024839878082275,375,0.0,0.0
2002-04-17 00:00:00-04:00,3.9894558699868212,4.157526016235352,3.9629185478489966,4.157526016235352,5000,0.0,0.0
2002-04-18 00:00:00-04:00,4.179641516065446,4.201756000518799,4.179641516065446,4.201756000518799,875,0.0,0.0
2002-04-19 00:00:00-04:00,4.2238718215542885,4.312330050984456,4.2238718215542885,4.2548322677612305,4500,0.0,0.0
2002-04-22 00:00:00-04:00,4.2681012966709435,4.378674030303955,4.2681012966709435,4.378674030303955,6250,0.0,0.0
2002-04-23 00:00:00-04:00,4.334444794310792,4.418479919433594,4.334444794310792,4.418479919433594,2500,0.0,0.0
2002-04-24 00:00:00-04:00,4.396364688873291,4.405210379033029,4.396364688873291,4.396364688873291,2875,0.0,0.0
2002-04-25 00:00:00-04:00,4.396364688873291,4.396364688873291,4.396364688873291,4.396364688873291,0,0.0,0.0
2002-04-26 00:00:00-04:00,4.378674030303955,4.378674030303955,4.378674030303955,4.378674030303955,125,0.0,0.0
2002-04-29 00:00:00-04:00,4.378673228737949,4.533474658410211,4.378673228737949,4.511360168457031,16000,0.0,0.0
2002-04-30 00:00:00-04:00,4.467130333844362,4.511359305288292,4.400786876678467,4.400786876678467,2250,0.0,0.0
2002-05-01 00:00:00-04:00,4.422902043670573,4.458285331726074,4.422902043670573,4.458285331726074,375,0.0,0.0
2002-05-02 00:00:00-04:00,4.458286837758408,4.458286837758408,4.422903537750244,4.422903537750244,2000,0.0,0.0
2002-05-03 00:00:00-04:00,4.378671578748854,4.378671578748854,4.334442615509033,4.334442615509033,2625,0.0,0.0
2002-05-06 00:00:00-04:00,4.312329652636547,4.312329652636547,4.254831874724631,4.281369209289551,750,0.0,0.0
2002-05-07 00:00:00-04:00,4.290214959783603,4.290214959783603,4.223871231079102,4.223871231079102,500,0.0,0.0
2002-05-08 00:00:00-04:00,4.268521084930248,4.299776077270508,4.268521084930248,4.299776077270508,1625,0.072,0.0
2002-05-09 00:00:00-04:00,4.308704642090236,4.5542785204049006,4.308704642090236,4.509628772735596,8000,0.0,0.0
2002-05-10 00:00:00-04:00,4.464978527351942,4.464978527351942,4.442653656005859,4.442653656005859,1500,0.0,0.0
2002-05-13 00:00:00-04:00,4.464979648590088,4.464979648590088,4.464979648590088,4.464979648590088,375,0.0,0.0
2002-05-14 00:00:00-04:00,4.509628835456826,4.509628835456826,4.464979087166519,4.469444274902344,2125,0.0,0.0
2002-05-15 00:00:00-04:00,4.464979648590088,4.487304525542356,4.464979648590088,4.464979648590088,2625,0.0,0.0
2002-05-16 00:00:00-04:00,4.420329721947305,4.420329721947305,4.375679969787598,4.375679969787598,4625,0.0,0.0
2002-05-17 00:00:00-04:00,4.375679969787598,4.375679969787598,4.375679969787598,4.375679969787598,0,0.0,0.0
2002-05-20 00:00:00-04:00,4.33103021762789,4.375679969787598,4.33103021762789,4.375679969787598,1500,0.0,0.0
2002-05-21 00:00:00-04:00,4.295308960537993,4.295308960537993,4.183684349060059,4.183684349060059,1875,0.0,0.0
2002-05-22 00:00:00-04:00,4.152430368444507,4.152430368444507,4.130105495452881,4.130105495452881,1250,0.0,0.0
2002-05-23 00:00:00-04:00,4.085455417633057,4.085455417633057,4.085455417633057,4.085455417633057,250,0.0,0.0
2002-05-24 00:00:00-04:00,4.085455417633057,4.085455417633057,4.085455417633057,4.085455417633057,0,0.0,0.0
2002-05-28 00:00:00-04:00,4.107780933380127,4.107780933380127,4.107780933380127,4.107780933380127,125,0.0,0.0
