Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-05-29 00:00:00-04:00,4.072062037173449,4.072062037173449,4.054202079772949,4.054202079772949,625,0.0,0.0
2002-05-30 00:00:00-04:00,4.009552001953125,4.009552001953125,4.009552001953125,4.009552001953125,1000,0.0,0.0
2002-05-31 00:00:00-04:00,4.040806770324707,4.040806770324707,4.040806770324707,4.040806770324707,875,0.0,0.0
2002-06-03 00:00:00-04:00,4.040806770324707,4.040806770324707,4.040806770324707,4.040806770324707,0,0.0,0.0
2002-06-04 00:00:00-04:00,4.040806770324707,4.040806770324707,4.040806770324707,4.040806770324707,0,0.0,0.0
2002-06-05 00:00:00-04:00,4.040806770324707,4.040806770324707,4.040806770324707,4.040806770324707,0,0.0,0.0
2002-06-06 00:00:00-04:00,4.063131332397461,4.063131332397461,4.063131332397461,4.063131332397461,5000,0.0,0.0
2002-06-07 00:00:00-04:00,4.01848157983519,4.01848157983519,3.960437059402466,3.960437059402466,1250,0.0,0.0
2002-06-10 00:00:00-04:00,3.960437059402466,3.960437059402466,3.960437059402466,3.960437059402466,0,0.0,0.0
2002-06-11 00:00:00-04:00,3.9559722481691213,4.000622272491455,3.9559722481691213,4.000622272491455,2500,0.0,0.0
2002-06-12 00:00:00-04:00,4.027411568006636,4.103316307067871,3.973831705233968,4.103316307067871,5375,0.0,0.0
2002-06-13 00:00:00-04:00,4.103316307067871,4.103316307067871,4.103316307067871,4.103316307067871,0,0.0,0.0
2002-06-14 00:00:00-04:00,4.103316307067871,4.103316307067871,4.103316307067871,4.103316307067871,0,0.0,0.0
2002-06-17 00:00:00-04:00,4.130106429229738,4.147966384887695,4.130106429229738,4.147966384887695,1250,0.0,0.0
2002-06-18 00:00:00-04:00,4.152431488037109,4.152431488037109,4.152431488037109,4.152431488037109,125,0.0,0.0
2002-06-19 00:00:00-04:00,4.152430849256239,4.152430849256239,3.996156454086304,3.9961564540863037,2750,0.0,0.0
2002-06-20 00:00:00-04:00,3.973831806325293,3.973831806325293,3.9291820526123047,3.9291820526123047,750,0.0,0.0
2002-06-21 00:00:00-04:00,3.9738316535949707,3.9738316535949707,3.9738316535949707,3.9738316535949707,375,0.0,0.0
2002-06-24 00:00:00-04:00,3.951507604533361,3.9961573658741902,3.951507604533361,3.964902639389038,2375,0.0,0.0
2002-06-25 00:00:00-04:00,3.951507806777954,3.951507806777954,3.951507806777954,3.951507806777954,625,0.0,0.0
2002-06-26 00:00:00-04:00,3.920251131057739,3.920251131057739,3.920251131057739,3.9202511310577393,750,0.0,0.0
2002-06-27 00:00:00-04:00,3.88453236672094,3.906857243967213,3.8398826122283936,3.8398826122283936,3875,0.0,0.0
2002-06-28 00:00:00-04:00,3.817557522462129,3.817557522462129,3.7371878623962402,3.7371878623962402,3125,0.0,0.0
2002-07-01 00:00:00-04:00,3.7371878623962402,3.7371878623962402,3.7371878623962402,3.7371878623962402,500,0.0,0.0
2002-07-02 00:00:00-04:00,3.7371878623962402,3.7371878623962402,3.7371878623962402,3.7371878623962402,0,0.0,0.0
2002-07-03 00:00:00-04:00,3.7371878623962402,3.7371878623962402,3.7371878623962402,3.7371878623962402,0,0.0,0.0
2002-07-05 00:00:00-04:00,3.7148630619049072,3.7148630619049072,3.7148630619049072,3.7148630619049072,750,0.0,0.0
2002-07-08 00:00:00-04:00,3.6746787657373767,3.6746787657373767,3.6612837314605713,3.6612837314605713,250,0.0,0.0
2002-07-09 00:00:00-04:00,3.683608534128263,3.772908317216775,3.683608534128263,3.7505831718444824,4000,0.0,0.0
2002-07-10 00:00:00-04:00,3.705933291899601,3.7416532039642334,3.705933291899601,3.7416532039642334,750,0.0,0.0
2002-07-11 00:00:00-04:00,3.7416532039642334,3.7416532039642334,3.7416532039642334,3.7416532039642334,0,0.0,0.0
2002-07-12 00:00:00-04:00,3.6970042211886667,3.6970042211886667,3.6702144145965576,3.6702144145965576,1375,0.0,0.0
2002-07-15 00:00:00-04:00,3.638958126828736,3.638958126828736,3.594308376312256,3.594308376312256,625,0.0,0.0
2002-07-16 00:00:00-04:00,3.5719841313644243,3.5719841313644243,3.5496592521667476,3.549659252166748,875,0.0,0.0
2002-07-17 00:00:00-04:00,3.5050101280212402,3.5050101280212402,3.5050101280212402,3.5050101280212402,625,0.0,0.0
2002-07-18 00:00:00-04:00,3.4603600954126787,3.5050101280212402,3.4603600954126787,3.5050101280212402,2250,0.0,0.0
2002-07-19 00:00:00-04:00,3.4603600954126787,3.5050101280212402,3.4603600954126787,3.5050101280212402,625,0.0,0.0
2002-07-22 00:00:00-04:00,3.4603597705561113,3.4603597705561113,3.429105043411255,3.429105043411255,1250,0.0,0.0
2002-07-23 00:00:00-04:00,3.4603594692424893,3.5496592521667476,3.415709710847136,3.549659252166748,7375,0.0,0.0
2002-07-24 00:00:00-04:00,3.5139378321268735,3.5139378321268735,3.384453535079956,3.384453535079956,3250,0.0,0.0
2002-07-25 00:00:00-04:00,3.339804887771607,3.339804887771607,3.339804887771607,3.3398048877716064,875,0.0,0.0
2002-07-26 00:00:00-04:00,3.304084446675363,3.304084446675363,3.2594347000122066,3.259434700012207,2250,0.0,0.0
2002-07-29 00:00:00-04:00,3.214785736009894,3.2594354935433287,3.214785736009894,3.2371106147766113,1750,0.0,0.0
2002-07-30 00:00:00-04:00,3.2371106147766113,3.2371106147766113,3.2371106147766113,3.2371106147766113,0,0.0,0.0
2002-07-31 00:00:00-04:00,3.281760456061079,3.3487350940704346,3.2147858180517233,3.3487350940704346,8625,0.0,0.0
2002-08-01 00:00:00-04:00,3.3933839797973633,3.3933839797973633,3.3933839797973633,3.3933839797973633,125,0.0,0.0
2002-08-02 00:00:00-04:00,3.4380350628761103,3.500544786453247,3.4380350628761103,3.500544786453247,875,0.0,0.0
2002-08-05 00:00:00-04:00,3.5451934337615967,3.5451934337615967,3.5451934337615967,3.5451934337615967,250,0.0,0.0
2002-08-06 00:00:00-04:00,3.5451934337615967,3.5451934337615967,3.5451934337615967,3.5451934337615967,0,0.0,0.0
2002-08-07 00:00:00-04:00,3.590357020622424,3.590357020622424,3.545195341110229,3.5451953411102295,1500,0.072,0.0
2002-08-08 00:00:00-04:00,3.590356300251821,3.590356300251821,3.522613525390625,3.522613525390625,875,0.0,0.0
2002-08-09 00:00:00-04:00,3.5677747726440434,3.5677747726440434,3.5677747726440434,3.567774772644043,250,0.0,0.0
2002-08-12 00:00:00-04:00,3.59035663775793,3.6355183124542236,3.59035663775793,3.6355183124542236,3250,0.0,0.0
2002-08-13 00:00:00-04:00,3.6355183124542236,3.6355183124542236,3.6355183124542236,3.6355183124542236,625,0.0,0.0
2002-08-14 00:00:00-04:00,3.6355183124542236,3.6355183124542236,3.6355183124542236,3.6355183124542236,0,0.0,0.0
2002-08-15 00:00:00-04:00,3.6355183124542236,3.6355183124542236,3.6355183124542236,3.6355183124542236,0,0.0,0.0
2002-08-16 00:00:00-04:00,3.6355183124542236,3.6355183124542236,3.6355183124542236,3.6355183124542236,625,0.0,0.0
2002-08-19 00:00:00-04:00,3.59035663775793,3.64003442608689,3.59035663775793,3.6355183124542236,2875,0.0,0.0
2002-08-20 00:00:00-04:00,3.6626145839691158,3.6626145839691158,3.6626145839691158,3.662614583969116,125,0.0,0.0
2002-08-21 00:00:00-04:00,3.64003442608689,3.64003442608689,3.6355183124542236,3.6355183124542236,500,0.0,0.0
2002-08-22 00:00:00-04:00,3.676163673400879,3.676163673400879,3.676163673400879,3.676163673400879,125,0.0,0.0
2002-08-23 00:00:00-04:00,3.676163673400879,3.676163673400879,3.676163673400879,3.676163673400879,0,0.0,0.0
2002-08-26 00:00:00-04:00,3.680678332768029,3.7032591599665996,3.6580975055694585,3.658097505569458,1000,0.0,0.0
2002-08-27 00:00:00-04:00,3.694226640318254,3.77100133895874,3.694226640318254,3.7710013389587402,1500,0.0,0.0
2002-08-28 00:00:00-04:00,3.7258405370282635,3.7258405370282635,3.703259706497192,3.7032597064971924,2500,0.0,0.0
2002-08-29 00:00:00-04:00,3.703259706497192,3.703259706497192,3.703259706497192,3.7032597064971924,0,0.0,0.0
2002-08-30 00:00:00-04:00,3.748422145843506,3.748422145843506,3.748422145843506,3.748422145843506,500,0.0,0.0
2002-09-03 00:00:00-04:00,3.748421244080477,3.789066791534424,3.748421244080477,3.789066791534424,7000,0.0,0.0
2002-09-04 00:00:00-04:00,3.7439047027609655,3.7439047027609655,3.6580975055694585,3.658097505569458,875,0.0,0.0
2002-09-05 00:00:00-04:00,3.7032608741959785,3.7032608741959785,3.6580991988936207,3.6806800365448,4500,0.0,0.0
2002-09-06 00:00:00-04:00,3.6806799871505174,3.6806799871505174,3.6355183124542236,3.6355183124542236,625,0.0,0.0
2002-09-09 00:00:00-04:00,3.612935138916216,3.612935138916216,3.500030755996704,3.500030755996704,2625,0.0,0.0
2002-09-10 00:00:00-04:00,3.5226142321692886,3.545195341110229,3.5226142321692886,3.5451953411102295,500,0.0,0.0
2002-09-11 00:00:00-04:00,3.5903575609290033,3.612938404083252,3.5903575609290033,3.612938404083252,500,0.0,0.0
2002-09-12 00:00:00-04:00,3.631002198821557,3.6355183124542236,3.631002198821557,3.6355183124542236,16125,0.0,0.0
2002-09-13 00:00:00-04:00,3.6355183124542236,3.6355183124542236,3.6355183124542236,3.6355183124542236,0,0.0,0.0
2002-09-16 00:00:00-04:00,3.658097496935897,3.658097496935897,3.612935842645343,3.6445488929748535,750,0.0,0.0
2002-09-17 00:00:00-04:00,3.6129370128286644,3.6400339603424072,3.6129370128286644,3.6400339603424072,375,0.0,0.0
2002-09-18 00:00:00-04:00,3.6400339603424072,3.6400339603424072,3.6400339603424072,3.6400339603424072,0,0.0,0.0
2002-09-19 00:00:00-04:00,3.6129358511723173,3.6580975055694585,3.6129358511723173,3.658097505569458,375,0.0,0.0
2002-09-20 00:00:00-04:00,3.640032789973663,3.6580975055694585,3.640032789973663,3.658097505569458,1875,0.0,0.0
2002-09-23 00:00:00-04:00,3.626485043659507,3.626485043659507,3.5226131063060575,3.59035587310791,4625,0.0,0.0
2002-09-24 00:00:00-04:00,3.545195341110229,3.545195341110229,3.545195341110229,3.5451953411102295,750,0.0,0.0
2002-09-25 00:00:00-04:00,3.5045502185821533,3.5045502185821533,3.5045502185821533,3.5045502185821533,875,0.0,0.0
2002-09-26 00:00:00-04:00,3.5045487541832303,3.5045487541832303,3.423257647082613,3.468419313430786,4625,0.0,0.0
2002-09-27 00:00:00-04:00,3.513580560684204,3.513580560684204,3.477451124241226,3.513580560684204,1375,0.0,0.0
2002-09-30 00:00:00-04:00,3.522613066210853,3.540677785873413,3.5180969535914013,3.540677785873413,2250,0.0,0.0
2002-10-01 00:00:00-04:00,3.4955155849456783,3.4955155849456783,3.4955155849456783,3.4955155849456787,625,0.0,0.0
2002-10-02 00:00:00-04:00,3.540677785873413,3.540677785873413,3.540677785873413,3.540677785873413,750,0.0,0.0
2002-10-03 00:00:00-04:00,3.4955165230387335,3.5406781927930537,3.477451801300049,3.477451801300049,4125,0.0,0.0
2002-10-04 00:00:00-04:00,3.47745219065912,3.47745219065912,3.3916449546813965,3.3916449546813965,2250,0.0,0.0
2002-10-07 00:00:00-04:00,3.387128675495439,3.387128675495439,3.251643657684326,3.251643657684326,3750,0.0,0.0
2002-10-08 00:00:00-04:00,3.274223566055298,3.274223566055298,3.274223566055298,3.274223566055298,625,0.0,0.0
2002-10-09 00:00:00-04:00,3.2516419821412166,3.2516419821412166,3.2290608882904057,3.2290608882904053,625,0.0,0.0
2002-10-10 00:00:00-04:00,3.2064805030822754,3.2064805030822754,3.2064805030822754,3.2064805030822754,750,0.0,0.0
2002-10-11 00:00:00-04:00,3.2064805030822754,3.2064805030822754,3.2064805030822754,3.2064805030822754,250,0.0,0.0
2002-10-14 00:00:00-04:00,3.251643657684326,3.251643657684326,3.251643657684326,3.251643657684326,750,0.0,0.0
2002-10-15 00:00:00-04:00,3.2516430030081764,3.2968046665191655,3.2516430030081764,3.296804666519165,2250,0.0,0.0
2002-10-16 00:00:00-04:00,3.2968046665191655,3.2968046665191655,3.2968046665191655,3.296804666519165,625,0.0,0.0
2002-10-17 00:00:00-04:00,3.3419660426974973,3.432289361953735,3.3419660426974973,3.4322893619537354,2500,0.0,0.0
2002-10-18 00:00:00-04:00,3.387128325039087,3.387128325039087,3.3645474910736084,3.3645474910736084,1625,0.0,0.0
2002-10-21 00:00:00-04:00,3.3193843502446754,3.364545998136224,3.3193843502446754,3.3239004611968994,2250,0.0,0.0
2002-10-22 00:00:00-04:00,3.2787406074095884,3.2787406074095884,3.251643657684326,3.251643657684326,3375,0.0,0.0
2002-10-23 00:00:00-04:00,3.251642336421563,3.310352325439453,3.251642336421563,3.310352325439453,1625,0.0,0.0
2002-10-24 00:00:00-04:00,3.310352325439453,3.310352325439453,3.310352325439453,3.310352325439453,1000,0.0,0.0
2002-10-25 00:00:00-04:00,3.296804395957633,3.296804395957633,3.274223566055298,3.274223566055298,500,0.0,0.0
2002-10-28 00:00:00-05:00,3.278740406036377,3.278740406036377,3.278740406036377,3.278740406036377,125,0.0,0.0
2002-10-29 00:00:00-05:00,3.2742233942917744,3.319385051727295,3.2742233942917744,3.319385051727295,500,0.0,0.0
2002-10-30 00:00:00-05:00,3.2968046665191655,3.2968046665191655,3.2968046665191655,3.296804666519165,250,0.0,0.0
2002-10-31 00:00:00-05:00,3.296804395957633,3.296804395957633,3.274223566055298,3.274223566055298,500,0.0,0.0
2002-11-01 00:00:00-05:00,3.2742238347636707,3.2968046665191655,3.2561591155223257,3.296804666519165,2000,0.0,0.0
2002-11-04 00:00:00-05:00,3.287772317171763,3.287772317171763,3.215513706207275,3.2155137062072754,2750,0.0,0.0
2002-11-05 00:00:00-05:00,3.197449489049,3.251643657684326,3.197449489049,3.251643657684326,6875,0.0,0.0
2002-11-06 00:00:00-05:00,3.2561584480099097,3.310352325439453,3.2561584480099097,3.310352325439453,750,0.0,0.0
2002-11-07 00:00:00-05:00,3.2968046665191655,3.2968046665191655,3.2968046665191655,3.296804666519165,125,0.0,0.0
2002-11-08 00:00:00-05:00,3.2968046665191655,3.2968046665191655,3.2968046665191655,3.296804666519165,0,0.0,0.0
2002-11-11 00:00:00-05:00,3.2968046665191655,3.2968046665191655,3.2968046665191655,3.296804666519165,0,0.0,0.0
2002-11-12 00:00:00-05:00,3.323901277427078,3.323901277427078,3.2064807487270843,3.220029354095459,3500,0.0,0.0
2002-11-13 00:00:00-05:00,3.2246029986723572,3.3160812854766846,3.2246029986723572,3.3160812854766846,1875,0.072,0.0
2002-11-14 00:00:00-05:00,3.352673292160034,3.352673292160034,3.352673292160034,3.352673292160034,625,0.0,0.0
2002-11-15 00:00:00-05:00,3.3526723275724284,3.3526723275724284,3.3160812854766846,3.3160812854766846,750,0.0,0.0
2002-11-18 00:00:00-05:00,3.293213918462307,3.293213918462307,3.2017355723098,3.2520487308502197,4375,0.0,0.0
2002-11-19 00:00:00-05:00,3.2566216007528914,3.3892648220062256,3.2566216007528914,3.3892648220062256,4000,0.0,0.0
2002-11-20 00:00:00-05:00,3.425855575021134,3.7048637866973877,3.425855575021134,3.7048637866973877,9875,0.0,0.0
2002-11-21 00:00:00-05:00,3.732306515537291,3.819210684636714,3.732306515537291,3.7963411808013916,4000,0.0,0.0
2002-11-22 00:00:00-05:00,3.773470640182495,3.773470640182495,3.773470640182495,3.773470640182495,2500,0.0,0.0
2002-11-25 00:00:00-05:00,3.8100631320922838,3.9564281255897615,3.8100631320922838,3.878671646118164,19000,0.0,0.0
2002-11-26 00:00:00-05:00,3.842081972068702,3.842081972068702,3.750603914260864,3.7506039142608643,4500,0.0,0.0
2002-11-27 00:00:00-05:00,3.7734733224232335,3.860377529418022,3.7734733224232335,3.8283603191375732,17750,0.0,0.0
2002-11-29 00:00:00-05:00,3.796341393411413,3.8649501813857325,3.796341393411413,3.832932710647583,2375,0.0,0.0
2002-12-02 00:00:00-05:00,3.8192117978635234,3.842081308364868,3.796342287362178,3.842081308364868,875,0.0,0.0
2002-12-03 00:00:00-05:00,3.846655428565993,3.8832464817925034,3.842081308364868,3.842081308364868,3375,0.0,0.0
2002-12-04 00:00:00-05:00,3.842081308364868,3.842081308364868,3.842081308364868,3.842081308364868,250,0.0,0.0
2002-12-05 00:00:00-05:00,3.887819468768672,3.887819468768672,3.7963411808013916,3.7963411808013916,5750,0.0,0.0
2002-12-06 00:00:00-05:00,3.800913982719462,3.8649489030155766,3.773470640182495,3.773470640182495,7000,0.0,0.0
2002-12-09 00:00:00-05:00,3.750603601442236,3.750603601442236,3.7277340888977055,3.727734088897705,1250,0.0,0.0
2002-12-10 00:00:00-05:00,3.7734734287128235,3.842081972068702,3.750603914260864,3.7506039142608643,1875,0.0,0.0
2002-12-11 00:00:00-05:00,3.750602173130747,3.8649499649333494,3.750602173130747,3.7963411808013916,5250,0.0,0.0
2002-12-12 00:00:00-05:00,3.750602173130747,3.7963411808013916,3.750602173130747,3.7963411808013916,500,0.0,0.0
2002-12-13 00:00:00-05:00,3.796342749964051,3.819212263252152,3.77804708480835,3.7780470848083496,3000,0.0,0.0
2002-12-16 00:00:00-05:00,3.7963413627193323,3.7963413627193323,3.7323066943867365,3.7368805408477783,5250,0.0,0.0
2002-12-17 00:00:00-05:00,3.704863251609496,3.704863251609496,3.6591242428752793,3.677419900894165,2875,0.0,0.0
2002-12-18 00:00:00-05:00,3.7048621475271206,3.773470640182495,3.7048621475271206,3.773470640182495,55625,0.0,0.0
2002-12-19 00:00:00-05:00,3.750602173130747,3.7963411808013916,3.686567507866646,3.7963411808013916,3500,0.0,0.0
2002-12-20 00:00:00-05:00,3.7963411808013916,3.7963411808013916,3.7963411808013916,3.7963411808013916,4250,0.0,0.0
2002-12-23 00:00:00-05:00,3.7963411808013916,3.7963411808013916,3.7963411808013916,3.7963411808013916,6250,0.0,0.0
2002-12-24 00:00:00-05:00,3.796342943164783,3.796342943164783,3.750603914260864,3.7506039142608643,13375,0.0,0.0
2002-12-26 00:00:00-05:00,3.7551758548177823,3.78261947631836,3.7551758548177823,3.7826194763183594,500,0.0,0.0
2002-12-27 00:00:00-05:00,3.773471676966069,3.7963411808013916,3.773471676966069,3.7963411808013916,1125,0.0,0.0
2002-12-30 00:00:00-05:00,3.8329329485551993,4.00216746049425,3.8329329485551993,3.933558940887451,9250,0.0,0.0
2002-12-31 00:00:00-05:00,3.9106908715445625,3.9335603864847895,3.869525690126929,3.901542901992798,2625,0.0,0.0
2003-01-02 00:00:00-05:00,3.901542901992798,3.901542901992798,3.901542901992798,3.901542901992798,0,0.0,0.0
2003-01-03 00:00:00-05:00,3.901542901992798,3.901542901992798,3.901542901992798,3.901542901992798,0,0.0,0.0
2003-01-06 00:00:00-05:00,3.933558940887451,3.9792979539586506,3.933558940887451,3.933558940887451,7250,0.0,0.0
2003-01-07 00:00:00-05:00,3.9792996861953003,4.025038719177246,3.9792996861953003,4.025038719177246,2500,0.0,0.0
2003-01-08 00:00:00-05:00,4.029611789007863,4.0662031173706055,4.025037941119042,4.0662031173706055,2750,0.0,0.0
2003-01-09 00:00:00-05:00,4.038758779490076,4.038758779490076,3.9930197664246703,4.03418493270874,5000,0.0,0.0
2003-01-10 00:00:00-05:00,4.0250378169554155,4.034185785076951,4.015890121459961,4.015890121459961,11750,0.0,0.0
2003-01-13 00:00:00-05:00,4.061629587680052,4.162255612247846,4.061629587680052,4.153107643127441,22625,0.0,0.0
2003-01-14 00:00:00-05:00,4.162255260428091,4.3177679960689686,4.162255260428091,4.299472332000732,17875,0.0,0.0
2003-01-15 00:00:00-05:00,4.345210733977744,4.413819259944908,4.345210733977744,4.386375904083252,12500,0.0,0.0
2003-01-16 00:00:00-05:00,4.386375156278206,4.386375156278206,4.299470983676993,4.322340488433838,17750,0.0,0.0
2003-01-17 00:00:00-05:00,4.322341069404276,4.340636730194092,4.30404540861446,4.340636730194092,6000,0.0,0.0
2003-01-21 00:00:00-05:00,4.322341044516497,4.345210552215576,4.3086192308466345,4.345210552215576,4250,0.0,0.0
2003-01-22 00:00:00-05:00,4.345210552215576,4.345210552215576,4.322341044516497,4.345210552215576,4500,0.0,0.0
2003-01-23 00:00:00-05:00,4.345210552215576,4.345210552215576,4.345210552215576,4.345210552215576,6125,0.0,0.0
2003-01-24 00:00:00-05:00,4.345209993190683,4.345209993190683,4.322340488433838,4.322340488433838,19875,0.0,0.0
2003-01-27 00:00:00-05:00,4.322340488433838,4.322340488433838,4.322340488433838,4.322340488433838,6500,0.0,0.0
2003-01-28 00:00:00-05:00,4.345210552215576,4.345210552215576,4.345210552215576,4.345210552215576,750,0.0,0.0
2003-01-29 00:00:00-05:00,4.340636730194092,4.340636730194092,4.340636730194092,4.340636730194092,625,0.0,0.0
2003-01-30 00:00:00-05:00,4.322341044516497,4.345210552215576,4.322341044516497,4.345210552215576,1375,0.0,0.0
2003-01-31 00:00:00-05:00,4.345210552215576,4.345210552215576,4.345210552215576,4.345210552215576,1250,0.0,0.0
2003-02-03 00:00:00-05:00,4.345210552215576,4.345210552215576,4.345210552215576,4.345210552215576,250,0.0,0.0
2003-02-04 00:00:00-05:00,4.345210552215576,4.345210552215576,4.345210552215576,4.345210552215576,0,0.0,0.0
2003-02-05 00:00:00-05:00,4.345210156705549,4.368079662322998,4.345210156705549,4.368079662322998,625,0.0,0.0
2003-02-06 00:00:00-05:00,4.345208676105321,4.345208676105321,4.230861186981201,4.230861186981201,6500,0.0,0.0
2003-02-07 00:00:00-05:00,4.230862798476269,4.230862798476269,3.933558940887451,3.933558940887451,13750,0.0,0.0
2003-02-10 00:00:00-05:00,3.8923934240829556,3.8923934240829556,3.846654415130615,3.8466544151306152,5500,0.0,0.0
2003-02-11 00:00:00-05:00,3.842080933586282,4.230863119437245,3.842080933586282,4.22628927230835,19250,0.0,0.0
2003-02-12 00:00:00-05:00,4.254004290683104,4.272479916715893,4.2031965255737305,4.2031965255737305,6375,0.072,0.0
2003-02-13 00:00:00-05:00,4.226288810812556,4.226288810812556,4.069246208136616,4.087721824645996,12250,0.0,0.0
2003-02-14 00:00:00-05:00,4.08772005360375,4.133908937211651,4.08772005360375,4.1292901039123535,6750,0.0,0.0
2003-02-18 00:00:00-05:00,4.175481448810245,4.272478381808869,4.175481448810245,4.249383926391602,6000,0.0,0.0
2003-02-19 00:00:00-05:00,4.263240202720685,4.387950420379639,4.263240202720685,4.387950420379639,5500,0.0,0.0
2003-02-20 00:00:00-05:00,4.383330094376271,4.4803269891257,4.383330094376271,4.43413782119751,6375,0.0,0.0
2003-02-21 00:00:00-05:00,4.480329195008151,4.480329195008151,4.383332252502441,4.383332252502441,6000,0.0,0.0
2003-02-24 00:00:00-05:00,4.346380623570352,4.364856243133545,4.346380623570352,4.364856243133545,3875,0.0,0.0
2003-02-25 00:00:00-05:00,4.3787124526301655,4.3787124526301655,4.355618000030518,4.355618000030518,5750,0.0,0.0
2003-02-26 00:00:00-05:00,4.355618000030518,4.355618000030518,4.355618000030518,4.355618000030518,0,0.0,0.0
2003-02-27 00:00:00-05:00,4.387949670572997,4.411044120788574,4.383330835591394,4.411044120788574,4125,0.0,0.0
2003-02-28 00:00:00-05:00,4.4341385710041505,4.457233021219727,4.411044120788574,4.411044120788574,3875,0.0,0.0
2003-03-03 00:00:00-05:00,4.411043374887172,4.4387569307055905,4.411043374887172,4.43413782119751,6625,0.0,0.0
2003-03-04 00:00:00-05:00,4.392568588256836,4.392568588256836,4.392568588256836,4.392568588256836,2500,0.0,0.0
2003-03-05 00:00:00-05:00,4.341760980808973,4.341760980808973,4.272477626800537,4.272477626800537,9500,0.0,0.0
2003-03-06 00:00:00-05:00,4.281716171993962,4.318667411804199,4.27709733584459,4.318667411804199,10750,0.0,0.0
2003-03-07 00:00:00-05:00,4.314047351039002,4.341760635375977,4.314047351039002,4.341760635375977,2750,0.0,0.0
2003-03-10 00:00:00-05:00,4.337141800537739,4.341760635375977,4.314047351039002,4.341760635375977,7500,0.0,0.0
2003-03-11 00:00:00-05:00,4.34176178750646,4.387950698760631,4.34176178750646,4.364856243133545,7500,0.0,0.0
2003-03-12 00:00:00-05:00,4.369474055339023,4.411044120788574,4.369474055339023,4.411044120788574,6000,0.0,0.0
2003-03-13 00:00:00-05:00,4.40642558270558,4.434138869770042,4.40642558270558,4.420282363891602,12250,0.0,0.0
2003-03-14 00:00:00-05:00,4.420282363891602,4.420282363891602,4.420282363891602,4.420282363891602,0,0.0,0.0
2003-03-17 00:00:00-05:00,4.457233555842703,4.521898079264018,4.457233555842703,4.503422737121582,5875,0.0,0.0
2003-03-18 00:00:00-05:00,4.4895661442351535,4.526517380691008,4.4895661442351535,4.52189826965332,8250,0.0,0.0
2003-03-19 00:00:00-05:00,4.49880313873291,4.49880313873291,4.49880313873291,4.49880313873291,625,0.0,0.0
2003-03-20 00:00:00-05:00,4.49880313873291,4.503422249075532,4.494184303697855,4.49880313873291,7250,0.0,0.0
2003-03-21 00:00:00-05:00,4.489565765167962,4.512660217176036,4.489565765167962,4.5080413818359375,4625,0.0,0.0
2003-03-24 00:00:00-05:00,4.484947024729387,4.517279148101807,4.484947024729387,4.517279148101807,2500,0.0,0.0
2003-03-25 00:00:00-05:00,4.503423886001821,4.52651834487915,4.503423886001821,4.52651834487915,4500,0.0,0.0
2003-03-26 00:00:00-05:00,4.5727045242218205,4.595798969268799,4.526515634127863,4.595798969268799,8375,0.0,0.0
2003-03-27 00:00:00-05:00,4.572707368314821,4.5773262051355,4.549612908903749,4.568088531494141,13500,0.0,0.0
2003-03-28 00:00:00-05:00,4.549611768909874,4.57270622253418,4.5357549866122495,4.57270622253418,7500,0.0,0.0
2003-03-31 00:00:00-05:00,4.618894990061766,4.71127280176457,4.618894990061766,4.669703006744385,7000,0.0,0.0
2003-04-01 00:00:00-05:00,4.6235124773336365,4.674319925559887,4.618893368124433,4.646606922149658,4875,0.0,0.0
2003-04-02 00:00:00-05:00,4.6281336890230405,4.702036175045191,4.6281336890230405,4.674322605133057,3125,0.0,0.0
2003-04-03 00:00:00-05:00,4.665085237293445,4.715893268585205,4.655847563590038,4.715893268585205,11000,0.0,0.0
2003-04-04 00:00:00-05:00,4.688178539276123,4.711272993139938,4.683559978872488,4.688178539276123,13750,0.0,0.0
