Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-04-07 00:00:00-04:00,4.80364984665256,4.854457855224609,4.780555397413465,4.854457855224609,14625,0.0,0.0
2003-04-08 00:00:00-04:00,4.840600320314861,4.891408320959712,4.840600320314861,4.872932434082031,8125,0.0,0.0
2003-04-09 00:00:00-04:00,4.896028594799086,4.896028594799086,4.849839687347412,4.849839687347412,11125,0.0,0.0
2003-04-10 00:00:00-04:00,4.812890621422654,4.845222757395592,4.812890621422654,4.8221282958984375,3625,0.0,0.0
2003-04-11 00:00:00-04:00,4.82212531364711,4.840600651172573,4.803649425506592,4.803649425506592,14500,0.0,0.0
2003-04-14 00:00:00-04:00,4.8221261286325605,4.8960280418396,4.8221261286325605,4.8960280418396,16625,0.0,0.0
2003-04-15 00:00:00-04:00,4.882169659844939,4.923739433288574,4.882169659844939,4.923739433288574,1500,0.0,0.0
2003-04-16 00:00:00-04:00,4.90988440875026,4.965311527252197,4.90988440875026,4.965311527252197,6875,0.0,0.0
2003-04-17 00:00:00-04:00,5.011501684381663,5.011501684381663,4.997644901275635,4.997644901275635,1625,0.0,0.0
2003-04-21 00:00:00-04:00,4.946836671642389,4.99302557963935,4.946836671642389,4.969931125640869,9500,0.0,0.0
2003-04-22 00:00:00-04:00,4.9884077254551125,5.057691097259522,4.9884077254551125,5.0576910972595215,250,0.0,0.0
2003-04-23 00:00:00-04:00,5.062309658343973,5.062309658343973,5.057691097259522,5.0576910972595215,875,0.0,0.0
2003-04-24 00:00:00-04:00,5.076165686656799,5.103879251496328,5.076165686656799,5.080784797668457,2375,0.0,0.0
2003-04-25 00:00:00-04:00,5.113118273429527,5.1269750595092765,5.080786139653681,5.126975059509277,6000,0.0,0.0
2003-04-28 00:00:00-04:00,5.103879664189349,5.182400703430176,5.103879664189349,5.182400703430176,3625,0.0,0.0
2003-04-29 00:00:00-04:00,5.136210907464636,5.136210907464636,5.131591796875,5.131591796875,1625,0.0,0.0
2003-04-30 00:00:00-04:00,5.10387891250262,5.154686927795411,5.10387891250262,5.15468692779541,8500,0.0,0.0
2003-05-01 00:00:00-04:00,5.126973828697449,5.154687394203866,5.126973828697449,5.150068283081055,3125,0.0,0.0
2003-05-02 00:00:00-04:00,5.13159390534223,5.13159390534223,5.103880882263184,5.103880882263184,3125,0.0,0.0
2003-05-05 00:00:00-04:00,5.103879336120573,5.103879336120573,5.0854034423828125,5.0854034423828125,9500,0.0,0.0
2003-05-06 00:00:00-04:00,5.080783355305828,5.099258692877153,5.076164245605469,5.076164245605469,10750,0.0,0.0
2003-05-07 00:00:00-04:00,5.07150750559105,5.07150750559105,4.941110630120126,4.945767879486084,8875,0.072,0.0
2003-05-08 00:00:00-04:00,4.959740143743523,4.959740143743523,4.955082893371582,4.955082893371582,1875,0.0,0.0
2003-05-09 00:00:00-04:00,4.96905517578125,4.96905517578125,4.96905517578125,4.96905517578125,125,0.0,0.0
2003-05-12 00:00:00-04:00,4.941110591767552,4.941110591767552,4.936453342437744,4.936453342437744,3250,0.0,0.0
2003-05-13 00:00:00-04:00,4.931798098350999,4.931798098350999,4.894541758242484,4.89919900894165,8500,0.0,0.0
2003-05-14 00:00:00-04:00,4.889885183010221,4.889885183010221,4.820029743842839,4.866600036621094,4375,0.0,0.0
2003-05-15 00:00:00-04:00,4.866597258742256,4.866597258742256,4.824684241230666,4.829340934753418,7375,0.0,0.0
2003-05-16 00:00:00-04:00,4.820027930683086,4.820027930683086,4.745515823364258,4.745515823364258,3875,0.0,0.0
2003-05-19 00:00:00-04:00,4.759484767913818,4.759484767913818,4.754828075142035,4.759484767913818,3750,0.0,0.0
2003-05-20 00:00:00-04:00,4.7501708272089775,4.792084393122672,4.7501708272089775,4.759484767913818,3375,0.0,0.0
2003-05-21 00:00:00-04:00,4.773458726924752,4.796743869781494,4.773458726924752,4.796743869781494,375,0.0,0.0
2003-05-22 00:00:00-04:00,4.824686263274223,4.834000209384599,4.796743869781494,4.796743869781494,2625,0.0,0.0
2003-05-23 00:00:00-04:00,4.7501726150512695,4.7501726150512695,4.703602338837943,4.7501726150512695,1875,0.0,0.0
2003-05-27 00:00:00-04:00,4.796742799929016,4.796742799929016,4.773457662265729,4.787428855895996,5375,0.0,0.0
2003-05-28 00:00:00-04:00,4.768803119659424,4.768803119659424,4.768803119659424,4.768803119659424,1000,0.0,0.0
2003-05-29 00:00:00-04:00,4.83400044305852,4.83400044305852,4.764145011111509,4.773458957672119,2875,0.0,0.0
2003-05-30 00:00:00-04:00,5.1693054701599905,5.1693054701599905,5.006309509277344,5.006309509277344,24500,0.0,0.0
2003-06-02 00:00:00-04:00,4.959741177339284,4.959741177339284,4.866600036621094,4.866600036621094,7750,0.0,0.0
2003-06-03 00:00:00-04:00,4.866599445965642,4.871256696742893,4.815372463223951,4.857285499572754,10500,0.0,0.0
2003-06-04 00:00:00-04:00,4.9085128542367995,4.978368282318115,4.9085128542367995,4.978368282318115,2750,0.0,0.0
2003-06-05 00:00:00-04:00,5.02494107707458,5.034255027770996,5.02494107707458,5.034255027770996,1125,0.0,0.0
2003-06-06 00:00:00-04:00,5.0202813148498535,5.0202813148498535,5.0202813148498535,5.0202813148498535,250,0.0,0.0
2003-06-09 00:00:00-04:00,5.048224955318787,5.192593097686768,5.048224955318787,5.192593097686768,2625,0.0,0.0
2003-06-10 00:00:00-04:00,5.2158760529245685,5.332301746149369,5.2158760529245685,5.3043599128723145,5625,0.0,0.0
2003-06-11 00:00:00-04:00,5.346274012995202,5.392844299628551,5.346274012995202,5.355587959289551,8250,0.0,0.0
2003-06-12 00:00:00-04:00,5.378873609031336,5.41612995287805,5.378873609031336,5.406816005706787,6375,0.0,0.0
2003-06-13 00:00:00-04:00,5.406814708943771,5.444071043854977,5.392843513956878,5.420785903930664,9000,0.0,0.0
2003-06-16 00:00:00-04:00,5.411474117301796,5.416131369686551,5.402160167694092,5.402160167694092,2000,0.0,0.0
2003-06-17 00:00:00-04:00,5.402160167694092,5.402160167694092,5.402160167694092,5.402160167694092,0,0.0,0.0
2003-06-18 00:00:00-04:00,5.388187926200257,5.448729419713241,5.388187926200257,5.444072723388672,3125,0.0,0.0
2003-06-19 00:00:00-04:00,5.448728561401367,5.448728561401367,5.448728561401367,5.448728561401367,375,0.0,0.0
2003-06-20 00:00:00-04:00,5.448728561401367,5.448728561401367,5.448728561401367,5.448728561401367,375,0.0,0.0
2003-06-23 00:00:00-04:00,5.448730230287446,5.472015380859376,5.448730230287446,5.472015380859375,4375,0.0,0.0
2003-06-24 00:00:00-04:00,5.425445079715518,5.472015380859376,5.4207883826982,5.472015380859375,4250,0.0,0.0
2003-06-25 00:00:00-04:00,5.472015380859376,5.472015380859376,5.472015380859376,5.472015380859375,0,0.0,0.0
2003-06-26 00:00:00-04:00,5.472013440662037,5.472013440662037,5.378872871398926,5.378872871398926,2125,0.0,0.0
2003-06-27 00:00:00-04:00,5.425442280218929,5.481327056884766,5.378872003105063,5.481327056884766,12125,0.0,0.0
2003-06-30 00:00:00-04:00,5.434757884654698,5.58843994140625,5.425443383209095,5.58843994140625,2625,0.0,0.0
2003-07-01 00:00:00-04:00,5.583781234769256,5.583781234769256,5.5372109603303965,5.541868209838867,3250,0.0,0.0
2003-07-02 00:00:00-04:00,5.541867793237504,5.635008335113526,5.541867793237504,5.635008335113525,875,0.0,0.0
2003-07-03 00:00:00-04:00,5.593094230973685,5.593094230973685,5.565152404141497,5.583780288696289,4125,0.0,0.0
2003-07-07 00:00:00-04:00,5.513928769258117,5.7514375178641775,5.513928769258117,5.686238765716553,3500,0.0,0.0
2003-07-08 00:00:00-04:00,5.686238765716554,5.686238765716554,5.686238765716554,5.686238765716553,0,0.0,0.0
2003-07-09 00:00:00-04:00,5.686238765716554,5.686238765716554,5.686238765716554,5.686238765716553,0,0.0,0.0
2003-07-10 00:00:00-04:00,5.742121744690416,5.742121744690416,5.565154552459717,5.565154552459717,875,0.0,0.0
2003-07-11 00:00:00-04:00,5.621038913726807,5.621038913726807,5.621038913726807,5.621038913726807,4250,0.0,0.0
2003-07-14 00:00:00-04:00,5.5418685145535695,5.583781541788508,5.495297682392592,5.518582820892334,3375,0.0,0.0
2003-07-15 00:00:00-04:00,5.518582820892334,5.518582820892334,5.518582820892334,5.518582820892334,0,0.0,0.0
2003-07-16 00:00:00-04:00,5.5418673542235055,5.65829302234556,5.523238914227151,5.5465240478515625,4375,0.0,0.0
2003-07-17 00:00:00-04:00,5.55583906173706,5.560496311424664,5.55583906173706,5.5558390617370605,2000,0.0,0.0
2003-07-18 00:00:00-04:00,5.518582820892334,5.518582820892334,5.518582820892334,5.518582820892334,125,0.0,0.0
2003-07-21 00:00:00-04:00,5.476672172546387,5.476672172546387,5.476672172546387,5.476672172546387,125,0.0,0.0
2003-07-22 00:00:00-04:00,5.448728561401367,5.448728561401367,5.448728561401367,5.448728561401367,375,0.0,0.0
2003-07-23 00:00:00-04:00,5.4953002007333955,5.5372138023376465,5.4953002007333955,5.5372138023376465,1750,0.0,0.0
2003-07-24 00:00:00-04:00,5.495299339294434,5.495299339294434,5.495299339294434,5.495299339294434,750,0.0,0.0
2003-07-25 00:00:00-04:00,5.5232415199279785,5.5232415199279785,5.5232415199279785,5.5232415199279785,500,0.0,0.0
2003-07-28 00:00:00-04:00,5.495299339294434,5.495299339294434,5.495299339294434,5.495299339294434,500,0.0,0.0
2003-07-29 00:00:00-04:00,5.537212404101863,5.625695726542232,5.537212404101863,5.58843994140625,3500,0.0,0.0
2003-07-30 00:00:00-04:00,5.555840051425272,5.565154552459717,5.555840051425272,5.565154552459717,3625,0.0,0.0
2003-07-31 00:00:00-04:00,5.588439694722662,5.593096390078301,5.565154552459717,5.565154552459717,2875,0.0,0.0
2003-08-01 00:00:00-04:00,5.565154798115457,5.58843994140625,5.565154798115457,5.58843994140625,2000,0.0,0.0
2003-08-04 00:00:00-04:00,5.75143429836904,5.77006218560569,5.690892832107755,5.704864025115967,9500,0.0,0.0
2003-08-05 00:00:00-04:00,5.728149890899658,5.728149890899658,5.728149890899658,5.728149890899658,375,0.0,0.0
2003-08-06 00:00:00-04:00,5.7750640028693345,5.779755582172671,5.695311069488525,5.695311069488525,9500,0.072,0.0
2003-08-07 00:00:00-04:00,5.700000286102295,5.700000286102295,5.700000286102295,5.700000286102295,1500,0.0,0.0
2003-08-08 00:00:00-04:00,5.676543517816008,5.700000286102295,5.676543517816008,5.700000286102295,2000,0.0,0.0
2003-08-11 00:00:00-04:00,5.700000286102295,5.700000286102295,5.700000286102295,5.700000286102295,0,0.0,0.0
2003-08-12 00:00:00-04:00,5.6765435364977535,5.695308727487151,5.653086768134269,5.657777786254883,2625,0.0,0.0
2003-08-13 00:00:00-04:00,5.653085912311045,5.676542677123399,5.587406635284424,5.587406635284424,5875,0.0,0.0
2003-08-14 00:00:00-04:00,5.629631593122555,5.676545143127441,5.629631593122555,5.676545143127441,3125,0.0,0.0
2003-08-15 00:00:00-04:00,5.676545143127441,5.676545143127441,5.676545143127441,5.676545143127441,0,0.0,0.0
2003-08-18 00:00:00-04:00,5.6906209628422815,5.700003563701257,5.653090000152588,5.653090000152588,3625,0.0,0.0
2003-08-19 00:00:00-04:00,5.676546238086806,5.695311438006962,5.606175899505614,5.606175899505615,4875,0.0,0.0
2003-08-20 00:00:00-04:00,5.559263176388178,5.559263176388178,5.512349605560303,5.512349605560303,5375,0.0,0.0
2003-08-21 00:00:00-04:00,5.512349339518663,5.512349339518663,5.488892555236816,5.488892555236816,5000,0.0,0.0
2003-08-22 00:00:00-04:00,5.465434074401855,5.465434074401855,5.465434074401855,5.4654340744018555,125,0.0,0.0
2003-08-25 00:00:00-04:00,5.423211680766173,5.423211680766173,5.324693001269371,5.34814977645874,6125,0.0,0.0
2003-08-26 00:00:00-04:00,5.390373602826502,5.418521404266357,5.390373602826502,5.418521404266357,1125,0.0,0.0
2003-08-27 00:00:00-04:00,5.441979885101318,5.441979885101318,5.441979885101318,5.441979885101318,125,0.0,0.0
2003-08-28 00:00:00-04:00,5.437288227788028,5.512349605560303,5.437288227788028,5.512349605560303,875,0.0,0.0
2003-08-29 00:00:00-04:00,5.512349605560303,5.512349605560303,5.512349605560303,5.512349605560303,125,0.0,0.0
2003-09-02 00:00:00-04:00,5.535803965560328,5.554569721221924,5.535803965560328,5.554569721221924,875,0.0,0.0
2003-09-03 00:00:00-04:00,5.601483398907126,5.601483398907126,5.563952445983887,5.563952445983887,1375,0.0,0.0
2003-09-04 00:00:00-04:00,5.563952445983887,5.563952445983887,5.563952445983887,5.563952445983887,0,0.0,0.0
2003-09-05 00:00:00-04:00,5.535804069606683,5.559260845184326,5.535804069606683,5.559260845184326,375,0.0,0.0
2003-09-08 00:00:00-04:00,5.53580331465965,5.582717418670654,5.53580331465965,5.582717418670654,1875,0.0,0.0
2003-09-09 00:00:00-04:00,5.606174191049373,5.606174191049373,5.582717418670654,5.582717418670654,750,0.0,0.0
2003-09-10 00:00:00-04:00,5.582717418670654,5.582717418670654,5.582717418670654,5.582717418670654,0,0.0,0.0
2003-09-11 00:00:00-04:00,5.606175899505614,5.606175899505614,5.606175899505614,5.606175899505615,125,0.0,0.0
2003-09-12 00:00:00-04:00,5.601484005135243,5.606175584478517,5.573335647583008,5.573335647583008,750,0.0,0.0
2003-09-15 00:00:00-04:00,5.526418865109313,5.54518461227417,5.526418865109313,5.54518461227417,500,0.0,0.0
2003-09-16 00:00:00-04:00,5.54518461227417,5.54518461227417,5.54518461227417,5.54518461227417,0,0.0,0.0
2003-09-17 00:00:00-04:00,5.568645395564526,5.568645395564526,5.517040252685547,5.517040252685547,1500,0.0,0.0
2003-09-18 00:00:00-04:00,5.5170381204581025,5.582717418670654,5.4888897699022134,5.582717418670654,3500,0.0,0.0
2003-09-19 00:00:00-04:00,5.559261526989612,5.559261526989612,5.512347970080699,5.535804748535156,3250,0.0,0.0
2003-09-22 00:00:00-04:00,5.535804748535156,5.535804748535156,5.535804748535156,5.535804748535156,375,0.0,0.0
2003-09-23 00:00:00-04:00,5.517039445913523,5.531113624572754,5.517039445913523,5.531113624572754,750,0.0,0.0
2003-09-24 00:00:00-04:00,5.517040252685547,5.517040252685547,5.517040252685547,5.517040252685547,125,0.0,0.0
2003-09-25 00:00:00-04:00,5.554569825620984,5.563952424001313,5.554569825620984,5.559260845184326,875,0.0,0.0
2003-09-26 00:00:00-04:00,5.582719926303181,5.615559310533388,5.582719926303181,5.592102527618408,1875,0.0,0.0
2003-09-29 00:00:00-04:00,5.58271891565482,5.629632472991943,5.58271891565482,5.629632472991943,1000,0.0,0.0
2003-09-30 00:00:00-04:00,5.629632472991943,5.629632472991943,5.629632472991943,5.629632472991943,2125,0.0,0.0
2003-10-01 00:00:00-04:00,5.6296315492199955,5.676545098859027,5.6296315492199955,5.66716194152832,7500,0.0,0.0
2003-10-02 00:00:00-04:00,5.653086749529722,5.700000286102295,5.653086749529722,5.700000286102295,2875,0.0,0.0
2003-10-03 00:00:00-04:00,5.535805801219404,5.592102527618408,5.535805801219404,5.592102527618408,9750,0.0,0.0
2003-10-06 00:00:00-04:00,5.629631224181424,5.6812357902526855,5.629631224181424,5.6812357902526855,3375,0.0,0.0
2003-10-07 00:00:00-04:00,5.685928558475493,5.7469162940979,5.685928558475493,5.7469162940979,3250,0.0,0.0
2003-10-08 00:00:00-04:00,5.723458195545193,5.751605987548828,5.723458195545193,5.751605987548828,1750,0.0,0.0
2003-10-09 00:00:00-04:00,5.751604990834461,5.789135932922363,5.751604990834461,5.789135932922363,1375,0.0,0.0
2003-10-10 00:00:00-04:00,5.79382848739624,5.79382848739624,5.79382848739624,5.79382848739624,125,0.0,0.0
2003-10-13 00:00:00-04:00,5.784447523959656,5.789138544303255,5.770373344421387,5.770373344421387,1875,0.0,0.0
2003-10-14 00:00:00-04:00,5.770371714542554,5.79382848739624,5.770371714542554,5.79382848739624,1750,0.0,0.0
2003-10-15 00:00:00-04:00,5.793828311411268,5.864198627834859,5.793828311411268,5.821976661682129,4125,0.0,0.0
2003-10-16 00:00:00-04:00,5.831360134589633,5.934569835662841,5.831360134589633,5.934569835662842,3625,0.0,0.0
2003-10-17 00:00:00-04:00,5.911112508491885,5.9345692819679,5.887655735015869,5.887655735015869,2375,0.0,0.0
2003-10-20 00:00:00-04:00,5.840741934839653,5.868890285491943,5.840741934839653,5.868890285491943,2750,0.0,0.0
2003-10-21 00:00:00-04:00,5.8219754904580965,5.84074068069458,5.8219754904580965,5.84074068069458,2875,0.0,0.0
2003-10-22 00:00:00-04:00,5.821978838442871,5.859509240498057,5.821978838442871,5.845435619354248,1750,0.0,0.0
2003-10-23 00:00:00-04:00,5.817282644205754,5.854813575744629,5.807900051134367,5.854813575744629,1625,0.0,0.0
2003-10-24 00:00:00-04:00,5.850123405456543,5.850123405456543,5.850123405456543,5.850123405456543,625,0.0,0.0
2003-10-27 00:00:00-05:00,5.859507582972901,5.864199161529541,5.859507582972901,5.864199161529541,7125,0.0,0.0
2003-10-28 00:00:00-05:00,6.09876620761163,6.216050624847411,6.056544242439445,6.216050624847412,14750,0.0,0.0
2003-10-29 00:00:00-05:00,6.216052451811322,6.661731243133545,6.216052451811322,6.661731243133545,11500,0.0,0.0
2003-10-30 00:00:00-05:00,6.680496251657674,7.0088911136675565,6.680496251657674,6.8493852615356445,16375,0.0,0.0
2003-10-31 00:00:00-05:00,6.807162761688232,6.811854340583489,6.802471742046629,6.807162761688232,2750,0.0,0.0
2003-11-03 00:00:00-05:00,6.80716278357745,6.811854362487792,6.80716278357745,6.811854362487793,750,0.0,0.0
2003-11-04 00:00:00-05:00,6.811854308312357,6.854076281155025,6.811854308312357,6.8493852615356445,1625,0.0,0.0
2003-11-05 00:00:00-05:00,6.872841507466082,6.96666860366298,6.854075752674538,6.886915683746338,13375,0.0,0.0
2003-11-06 00:00:00-05:00,6.8400013284331065,6.868149679973196,6.821236133575439,6.8212361335754395,875,0.0,0.0
2003-11-07 00:00:00-05:00,6.863460328385113,6.863460328385113,6.8024725914001465,6.8024725914001465,4875,0.0,0.0
2003-11-10 00:00:00-05:00,6.835309773138375,6.882223315855922,6.779013633728027,6.779013633728027,3000,0.0,0.0
2003-11-11 00:00:00-05:00,6.816547393798828,6.816547393798828,6.816547393798828,6.816547393798828,1375,0.0,0.0
2003-11-12 00:00:00-05:00,6.811822706753058,6.811822706753058,6.77875518798828,6.778755187988281,250,0.08,0.0
2003-11-13 00:00:00-05:00,6.7834780839848525,6.8023738861083975,6.755134662364163,6.802373886108398,1000,0.0,0.0
2003-11-14 00:00:00-05:00,6.764583110809326,6.764583110809326,6.764583110809326,6.764583110809326,500,0.0,0.0
2003-11-17 00:00:00-05:00,6.802375085589987,6.849613754534694,6.77875518798828,6.778755187988281,3875,0.0,0.0
2003-11-18 00:00:00-05:00,6.755135853515927,6.77875518798828,6.736240611189786,6.778755187988281,625,0.0,0.0
2003-11-19 00:00:00-05:00,6.77875518798828,6.77875518798828,6.77875518798828,6.778755187988281,0,0.0,0.0
2003-11-20 00:00:00-05:00,6.7929253578186035,6.7929253578186035,6.7929253578186035,6.7929253578186035,375,0.0,0.0
2003-11-21 00:00:00-05:00,6.821269035339355,6.821269035339355,6.821269035339355,6.8212690353393555,1250,0.0,0.0
2003-11-24 00:00:00-05:00,6.868508591503149,7.062187347997879,6.868508591503149,6.896852016448975,18000,0.0,0.0
2003-11-25 00:00:00-05:00,6.920470099154455,7.014947414398193,6.920470099154455,7.014947414398193,3625,0.0,0.0
2003-11-26 00:00:00-05:00,7.014947414398193,7.014947414398193,7.014947414398193,7.014947414398193,125,0.0,0.0
2003-11-28 00:00:00-05:00,7.0196714948497085,7.085805958603757,7.0196714948497085,7.081081867218018,2125,0.0,0.0
2003-12-01 00:00:00-05:00,7.085807166094382,7.085807166094382,7.03384440451333,7.038568496704102,3875,0.0,0.0
2003-12-02 00:00:00-05:00,7.038568496704102,7.081083073903611,7.038568496704102,7.038568496704102,5625,0.0,0.0
2003-12-03 00:00:00-05:00,7.062187190772972,7.085806523325552,6.967709860562654,6.991329193115234,27875,0.0,0.0
2003-12-04 00:00:00-05:00,7.0149479015904035,7.085805892944336,6.9960520993518,7.085805892944336,18000,0.0,0.0
2003-12-05 00:00:00-05:00,7.062187357730092,7.180284023284912,7.062187357730092,7.180284023284912,3625,0.0,0.0
2003-12-08 00:00:00-05:00,7.133046004876827,7.430649741728817,7.133046004876827,7.355068206787109,9250,0.0,0.0
2003-12-09 00:00:00-05:00,7.473164445972322,7.699910163794147,7.473164445972322,7.62905216217041,8375,0.0,0.0
2003-12-10 00:00:00-05:00,7.581811081963986,7.718802949595352,7.5581917556048435,7.638497352600098,8625,0.0,0.0
2003-12-11 00:00:00-05:00,7.68573845117475,7.912484169006348,7.657395588401637,7.912484169006348,6250,0.0,0.0
2003-12-12 00:00:00-05:00,7.723531029313438,7.8416277221059545,7.681016445159912,7.681016445159912,9250,0.0,0.0
2003-12-15 00:00:00-05:00,7.676290991739058,7.676290991739058,7.53457498550415,7.53457498550415,3125,0.0,0.0
2003-12-16 00:00:00-05:00,7.558188722260881,7.558188722260881,7.510950088500977,7.510950088500977,3000,0.0,0.0
2003-12-17 00:00:00-05:00,7.487336958468655,7.5062322023343375,7.44009828567505,7.440098285675049,3125,0.0,0.0
2003-12-18 00:00:00-05:00,7.435374193143929,7.44009828567505,7.435374193143929,7.440098285675049,5125,0.0,0.0
2003-12-19 00:00:00-05:00,7.416479491538668,7.435374736785889,7.416479491538668,7.435374736785889,375,0.0,0.0
2003-12-22 00:00:00-05:00,7.435374736785889,7.435374736785889,7.435374736785889,7.435374736785889,500,0.0,0.0
2003-12-23 00:00:00-05:00,7.416476726531982,7.416476726531982,7.416476726531982,7.416476726531982,125,0.0,0.0
2003-12-24 00:00:00-05:00,7.416476726531982,7.416476726531982,7.416476726531982,7.416476726531982,0,0.0,0.0
2003-12-26 00:00:00-05:00,7.416476726531982,7.416476726531982,7.416476726531982,7.416476726531982,0,0.0,0.0
2003-12-29 00:00:00-05:00,7.44009828567505,7.44009828567505,7.435374193143929,7.440098285675049,1625,0.0,0.0
2003-12-30 00:00:00-05:00,7.44009232783743,7.5581889152526855,7.44009232783743,7.5581889152526855,3500,0.0,0.0
2003-12-31 00:00:00-05:00,7.534572775082371,7.539296302693514,7.515676975250244,7.515676975250244,1625,0.0,0.0
2004-01-02 00:00:00-05:00,7.468439996721725,7.614880084991454,7.468439996721725,7.614880084991455,16125,0.0,0.0
2004-01-05 00:00:00-05:00,7.614880084991454,7.614880084991454,7.558193799029702,7.614880084991455,6625,0.0,0.0
2004-01-06 00:00:00-05:00,7.581814903076327,7.699911594390869,7.581814903076327,7.699911594390869,41375,0.0,0.0
2004-01-07 00:00:00-05:00,7.747149621653075,7.799112386728419,7.723530285369628,7.794388294219971,19000,0.0,0.0
2004-01-08 00:00:00-05:00,7.818005561828613,7.841624891862295,7.7754909930196865,7.818005561828613,9250,0.0,0.0
2004-01-09 00:00:00-05:00,7.8369018489609275,7.936102703366936,7.747148051398216,7.888864040374756,12625,0.0,0.0
2004-01-12 00:00:00-05:00,7.936102943166476,8.219535492813117,7.936102943166476,7.983342170715332,28375,0.0,0.0
2004-01-13 00:00:00-05:00,8.025858127675399,8.068372707733847,7.794388294219972,7.794388294219971,54875,0.0,0.0
2004-01-14 00:00:00-05:00,7.794386551617369,7.888863875628725,7.794386551617369,7.841625213623047,9625,0.0,0.0
2004-01-15 00:00:00-05:00,7.888863875628725,7.907759678308558,7.841625213623047,7.841625213623047,11125,0.0,0.0
2004-01-16 00:00:00-05:00,7.841626779822894,7.884141921997071,7.841626779822894,7.88414192199707,7375,0.0,0.0
2004-01-20 00:00:00-05:00,7.879416658488867,7.983342170715332,7.879416658488867,7.983342170715332,13625,0.0,0.0
2004-01-21 00:00:00-05:00,7.9975102105311535,7.9975102105311535,7.954995654332671,7.959719181060791,22250,0.0,0.0
2004-01-22 00:00:00-05:00,8.006959525701955,8.125056157588293,8.006959525701955,8.07309341430664,25750,0.0,0.0
2004-01-23 00:00:00-05:00,8.101439126449963,8.101439126449963,7.888864565700365,7.95027494430542,29875,0.0,0.0
2004-01-26 00:00:00-05:00,7.983341449182981,8.025856018066406,7.983341449182981,8.025856018066406,3125,0.0,0.0
2004-01-27 00:00:00-05:00,8.054199439408189,8.077818769483258,8.025856018066406,8.025856018066406,12250,0.0,0.0
2004-01-28 00:00:00-05:00,8.02585467214088,8.02585467214088,7.9408249855041495,7.94082498550415,3750,0.0,0.0
2004-01-29 00:00:00-05:00,7.983339067217713,7.983339067217713,7.95027156447547,7.959719181060791,1250,0.0,0.0
2004-01-30 00:00:00-05:00,7.959719181060791,7.959719181060791,7.959719181060791,7.959719181060791,0,0.0,0.0
2004-02-02 00:00:00-05:00,7.983342620347732,7.983342620347732,7.926655769348145,7.9266557693481445,5000,0.0,0.0
2004-02-03 00:00:00-05:00,7.959722034863026,7.959722034863026,7.888864040374757,7.888864040374756,9125,0.0,0.0
2004-02-04 00:00:00-05:00,7.888863875628725,7.888863875628725,7.841625213623047,7.841625213623047,1875,0.0,0.0
2004-02-05 00:00:00-05:00,7.79438870402662,7.799112796783447,7.79438870402662,7.799112796783447,2000,0.0,0.0
2004-02-06 00:00:00-05:00,7.7471488315433055,7.756596452467269,7.62905216217041,7.62905216217041,3500,0.0,0.0
2004-02-09 00:00:00-05:00,7.723530285369628,7.794388294219972,7.723530285369628,7.794388294219971,14625,0.0,0.0
2004-02-10 00:00:00-05:00,7.794383008096972,7.794383008096972,7.723525047302246,7.723525047302246,14250,0.0,0.0
2004-02-11 00:00:00-05:00,7.6997639099111,7.842351994062586,7.6997639099111,7.809081554412842,6625,0.08,0.0
2004-02-12 00:00:00-05:00,7.809081206475246,7.809081206475246,7.771057605743408,7.771057605743408,2250,0.0,0.0
2004-02-13 00:00:00-05:00,7.747293451429895,7.766304969787598,7.742540288543123,7.766304969787598,875,0.0,0.0
2004-02-17 00:00:00-05:00,7.766304789210587,7.818587313370672,7.766304789210587,7.809081554412842,4000,0.0,0.0
