Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-12-29 00:00:00-05:00,8.770027647475445,8.81363582611084,8.770027647475445,8.81363582611084,625,0.0,0.0
2004-12-30 00:00:00-05:00,8.770029055457671,8.813637241094133,8.726421447428374,8.794256210327148,7250,0.0,0.0
2004-12-31 00:00:00-05:00,8.81848209600596,8.82332706451416,8.81848209600596,8.82332706451416,1625,0.0,0.0
2005-01-03 00:00:00-05:00,8.813633191289655,8.813633191289655,8.721571893430106,8.803942680358887,3875,0.0,0.0
2005-01-04 00:00:00-05:00,8.770024000482211,8.818477704685652,8.770024000482211,8.79909610748291,7375,0.0,0.0
2005-01-05 00:00:00-05:00,8.770025823687357,8.818479537963867,8.770025823687357,8.818479537963867,12125,0.0,0.0
2005-01-06 00:00:00-05:00,8.770022755919824,8.828166961669922,8.770022755919824,8.828166961669922,24875,0.0,0.0
2005-01-07 00:00:00-05:00,8.862086749416424,8.86693229391811,8.842705726623535,8.842705726623535,3250,0.0,0.0
2005-01-10 00:00:00-05:00,8.85724361128635,8.862089157104492,8.85724361128635,8.862089157104492,2125,0.0,0.0
2005-01-11 00:00:00-05:00,8.86693256744065,8.871777534484863,8.86693256744065,8.871777534484863,37625,0.0,0.0
2005-01-12 00:00:00-05:00,8.87177592777566,8.881466437716048,8.866930961608887,8.866930961608887,14000,0.0,0.0
2005-01-13 00:00:00-05:00,8.891157394580569,8.891157394580569,8.770024000482211,8.79909610748291,23625,0.0,0.0
2005-01-14 00:00:00-05:00,8.799097364449601,8.799097364449601,8.750644230931373,8.770025253295898,32625,0.0,0.0
2005-01-18 00:00:00-05:00,8.770026394054808,8.963839530944824,8.721573254234052,8.963839530944824,28250,0.0,0.0
2005-01-19 00:00:00-05:00,8.958994784330054,9.007447928468872,8.958994784330054,8.978376388549805,5250,0.0,0.0
2005-01-20 00:00:00-05:00,8.934767416009574,9.00744712574071,8.915386391124068,8.963839530944824,5625,0.0,0.0
2005-01-21 00:00:00-05:00,8.939612429988564,9.002601623535156,8.939612429988564,9.002601623535156,11125,0.0,0.0
2005-01-24 00:00:00-05:00,8.963839913228734,8.963839913228734,8.939613342285156,8.939613342285156,3875,0.0,0.0
2005-01-25 00:00:00-05:00,8.939613114405153,8.96383968473117,8.939613114405153,8.94930362701416,27250,0.0,0.0
2005-01-26 00:00:00-05:00,8.963839530944824,8.997756613297955,8.915386391124068,8.963839530944824,7625,0.0,0.0
2005-01-27 00:00:00-05:00,8.963839530944824,8.963839530944824,8.963839530944824,8.963839530944824,10000,0.0,0.0
2005-01-28 00:00:00-05:00,8.939613114405153,8.94930362701416,8.915386544079137,8.94930362701416,1875,0.0,0.0
2005-01-31 00:00:00-05:00,8.915384292602539,8.915384292602539,8.891157728394658,8.915384292602539,2000,0.0,0.0
2005-02-01 00:00:00-05:00,8.866933629454426,8.939613342285156,8.818480487567271,8.939613342285156,4375,0.0,0.0
2005-02-02 00:00:00-05:00,8.963838199617975,8.988064765930176,8.939611633305773,8.988064765930176,22625,0.0,0.0
2005-02-03 00:00:00-05:00,8.96383687544879,9.012290000915527,8.96383687544879,9.012290000915527,40875,0.0,0.0
2005-02-04 00:00:00-05:00,9.01229323818301,9.109199523925781,9.01229323818301,9.109199523925781,2250,0.0,0.0
2005-02-07 00:00:00-05:00,9.133424576345028,9.206104278564453,9.109198008938554,9.206104278564453,2750,0.0,0.0
2005-02-08 00:00:00-05:00,9.206104278564453,9.206104278564453,9.206104278564453,9.206104278564453,2750,0.0,0.0
2005-02-09 00:00:00-05:00,9.162241909104768,9.162241909104768,9.079392044284312,9.089138984680176,1750,0.088,0.0
2005-02-10 00:00:00-05:00,9.089139627614442,9.113507270812988,9.089139627614442,9.113507270812988,3375,0.0,0.0
2005-02-11 00:00:00-05:00,9.137874267629904,9.137874267629904,9.089138984680176,9.089138984680176,500,0.0,0.0
2005-02-14 00:00:00-05:00,9.11350662615504,9.11350662615504,9.089138984680176,9.089138984680176,1625,0.0,0.0
2005-02-15 00:00:00-05:00,9.113509491194884,9.113509491194884,9.01603889465332,9.01603889465332,13625,0.0,0.0
2005-02-16 00:00:00-05:00,8.967304553169438,8.996545386669474,8.869833946228027,8.869833946228027,8625,0.0,0.0
2005-02-17 00:00:00-05:00,8.894197852881266,9.089138984680176,8.869830211406402,9.089138984680176,2875,0.0,0.0
2005-02-18 00:00:00-05:00,9.04040525940805,9.04040525940805,8.967302322387695,8.967302322387695,17250,0.0,0.0
2005-02-22 00:00:00-05:00,8.918568298111758,9.01603889465332,8.918568298111758,9.01603889465332,5000,0.0,0.0
2005-02-23 00:00:00-05:00,9.016036518804544,9.020909698765124,8.99166887609036,9.011162757873535,10000,0.0,0.0
2005-02-24 00:00:00-05:00,8.99654089448318,9.001414654784924,8.918564796447754,8.918564796447754,10500,0.0,0.0
2005-02-25 00:00:00-05:00,8.899073826595334,8.967303592728978,8.869832996227128,8.942935943603516,42875,0.0,0.0
2005-02-28 00:00:00-05:00,8.967304553169438,8.967304553169438,8.869833946228027,8.869833946228027,41125,0.0,0.0
2005-03-01 00:00:00-05:00,8.879576822131668,9.040403366088867,8.879576822131668,9.040403366088867,30500,0.0,0.0
2005-03-02 00:00:00-05:00,8.99167124551793,9.02091207589805,8.99167124551793,9.01603889465332,40500,0.0,0.0
2005-03-03 00:00:00-05:00,9.016035419063536,9.064770698547363,9.016035419063536,9.064770698547363,23750,0.0,0.0
2005-03-04 00:00:00-05:00,9.064770698547363,9.113505978031192,9.04040305880545,9.064770698547363,30250,0.0,0.0
2005-03-07 00:00:00-05:00,9.064771343205313,9.137874267629904,9.064771343205313,9.089138984680176,39000,0.0,0.0
2005-03-08 00:00:00-05:00,9.137874134452433,9.137874134452433,9.133000373840332,9.133000373840332,2625,0.0,0.0
2005-03-09 00:00:00-05:00,9.181737101659989,9.210978507995605,9.176863921251043,9.210978507995605,17625,0.0,0.0
2005-03-10 00:00:00-05:00,9.235347747802734,9.254842215716469,9.210980098638501,9.235347747802734,13375,0.0,0.0
2005-03-11 00:00:00-05:00,9.254840633629312,9.313322865431992,9.254840633629312,9.28408145904541,10250,0.0,0.0
2005-03-14 00:00:00-05:00,9.259714005510862,9.259714005510862,9.016037550485771,9.025784492492676,57000,0.0,0.0
2005-03-15 00:00:00-05:00,8.967302894246389,9.050152778625488,8.967302894246389,9.050152778625488,5875,0.0,0.0
2005-03-16 00:00:00-05:00,9.089141215707787,9.137876510620117,9.089141215707787,9.137876510620117,5625,0.0,0.0
2005-03-17 00:00:00-05:00,9.137876510620117,9.137876510620117,9.137876510620117,9.137876510620117,0,0.0,0.0
2005-03-18 00:00:00-05:00,9.137875960714478,9.220725840885532,9.137875960714478,9.201231956481934,10250,0.0,0.0
2005-03-21 00:00:00-05:00,9.137874914011533,9.176863259323296,9.108633509785102,9.113507270812988,13250,0.0,0.0
2005-03-22 00:00:00-05:00,9.064775221089299,9.108636762119732,9.040407569190027,9.103763580322266,2875,0.0,0.0
2005-03-23 00:00:00-05:00,9.040403366088867,9.040403366088867,9.020908905050504,9.040403366088867,18750,0.0,0.0
2005-03-24 00:00:00-05:00,8.991672442546067,9.006293150167819,8.9673047901667,8.977051734924316,8375,0.0,0.0
2005-03-28 00:00:00-05:00,9.00141698765095,9.059899221576746,8.98192310333252,8.98192310333252,26750,0.0,0.0
2005-03-29 00:00:00-05:00,8.957555457449228,9.02091087196938,8.957555457449228,8.98192310333252,20875,0.0,0.0
2005-03-30 00:00:00-05:00,8.962428248668441,8.991669654846191,8.962428248668441,8.991669654846191,500,0.0,0.0
2005-03-31 00:00:00-05:00,9.01603889465332,9.035532781573401,8.96730359638254,9.01603889465332,21000,0.0,0.0
2005-04-01 00:00:00-05:00,9.01603898911437,9.064774287895753,9.001418283285838,9.020912170410156,3500,0.0,0.0
2005-04-04 00:00:00-04:00,8.967304553169438,8.967304553169438,8.869833946228027,8.869833946228027,11500,0.0,0.0
2005-04-05 00:00:00-04:00,8.918567031040793,8.967302322387695,8.918567031040793,8.967302322387695,2250,0.0,0.0
2005-04-06 00:00:00-04:00,8.967302322387695,8.967302322387695,8.967302322387695,8.967302322387695,5625,0.0,0.0
2005-04-07 00:00:00-04:00,9.01603889465332,9.01603889465332,9.01603889465332,9.01603889465332,1000,0.0,0.0
2005-04-08 00:00:00-04:00,9.01603889465332,9.01603889465332,9.01603889465332,9.01603889465332,0,0.0,0.0
2005-04-11 00:00:00-04:00,9.020911369564377,9.050152778625488,9.020911369564377,9.050152778625488,1125,0.0,0.0
2005-04-12 00:00:00-04:00,9.064770698547363,9.064770698547363,9.064770698547363,9.064770698547363,3250,0.0,0.0
2005-04-13 00:00:00-04:00,9.064771343205313,9.089138984680176,9.064771343205313,9.089138984680176,500,0.0,0.0
2005-04-14 00:00:00-04:00,9.064770698547363,9.064770698547363,9.064770698547363,9.064770698547363,11250,0.0,0.0
2005-04-15 00:00:00-04:00,9.074517638250057,9.094012098625804,9.064770698547363,9.064770698547363,2000,0.0,0.0
2005-04-18 00:00:00-04:00,9.01116513243801,9.01603889465332,9.01116513243801,9.01603889465332,10125,0.0,0.0
2005-04-19 00:00:00-04:00,9.01603889465332,9.01603889465332,9.01603889465332,9.01603889465332,0,0.0,0.0
2005-04-20 00:00:00-04:00,9.016037550485771,9.108634371007106,8.967302259480753,9.025784492492676,63750,0.0,0.0
2005-04-21 00:00:00-04:00,8.972174413336756,9.011162757873535,8.972174413336756,9.011162757873535,4750,0.0,0.0
2005-04-22 00:00:00-04:00,8.942933618186483,8.942933618186483,8.796727180480957,8.796727180480957,8375,0.0,0.0
2005-04-25 00:00:00-04:00,8.796727316632023,8.796727316632023,8.7528657913208,8.7528657913208,2000,0.0,0.0
2005-04-26 00:00:00-04:00,8.723621368408203,8.723621368408203,8.723621368408203,8.723621368408203,1000,0.0,0.0
2005-04-27 00:00:00-04:00,8.674889232998199,8.674889232998199,8.626153945922852,8.626153945922852,4375,0.0,0.0
2005-04-28 00:00:00-04:00,8.577417992026833,8.577417992026833,8.528682708740234,8.528682708740234,1000,0.0,0.0
2005-04-29 00:00:00-04:00,8.504315067096936,8.528682708740234,8.479947425453638,8.528682708740234,1375,0.0,0.0
2005-05-02 00:00:00-04:00,8.504317600072978,8.504317600072978,8.431214653369668,8.479949951171875,3625,0.0,0.0
2005-05-03 00:00:00-04:00,8.479950120751052,8.499444007873535,8.479950120751052,8.499444007873535,2375,0.0,0.0
2005-05-04 00:00:00-04:00,8.51415570680872,8.51415570680872,8.509251594543457,8.509251594543457,10500,0.088,0.0
2005-05-05 00:00:00-04:00,8.558295249938965,8.558295249938965,8.558295249938965,8.558295249938965,250,0.0,0.0
2005-05-06 00:00:00-04:00,8.607340812683105,8.607340812683105,8.607340812683105,8.607340812683105,125,0.0,0.0
2005-05-09 00:00:00-04:00,8.626955816967415,8.695618629455566,8.626955816967415,8.695618629455566,6375,0.0,0.0
2005-05-10 00:00:00-04:00,8.680910791924745,8.695624303105067,8.680910791924745,8.690719604492188,1125,0.0,0.0
2005-05-11 00:00:00-04:00,8.690719604492188,8.690719604492188,8.690719604492188,8.690719604492188,0,0.0,0.0
2005-05-12 00:00:00-04:00,8.656384468078613,8.656384468078613,8.656384468078613,8.656384468078613,1250,0.0,0.0
2005-05-13 00:00:00-04:00,8.656384468078613,8.656384468078613,8.656384468078613,8.656384468078613,0,0.0,0.0
2005-05-16 00:00:00-04:00,8.705430030822754,8.705430030822754,8.705430030822754,8.705430030822754,2875,0.0,0.0
2005-05-17 00:00:00-04:00,8.69071866661065,8.769190327998347,8.69071866661065,8.744668006896973,3125,0.0,0.0
2005-05-18 00:00:00-04:00,8.803518129398265,8.823136329650879,8.803518129398265,8.823136329650879,1625,0.0,0.0
2005-05-19 00:00:00-04:00,8.80351827987511,8.85256290435791,8.80351827987511,8.85256290435791,1875,0.0,0.0
2005-05-20 00:00:00-04:00,8.828038215637207,8.877082826917357,8.778993604357058,8.828038215637207,3375,0.0,0.0
2005-05-23 00:00:00-04:00,8.877082826917357,8.877082826917357,8.818229410312755,8.828038215637207,4625,0.0,0.0
2005-05-24 00:00:00-04:00,8.778995564838832,8.783900260925293,8.778995564838832,8.783900260925293,750,0.0,0.0
2005-05-25 00:00:00-04:00,8.837849617004395,8.837849617004395,8.837849617004395,8.837849617004395,875,0.0,0.0
2005-05-26 00:00:00-04:00,8.828040623201503,8.828040623201503,8.754473686218262,8.754473686218262,2125,0.0,0.0
2005-05-27 00:00:00-04:00,8.729952476944543,8.729952476944543,8.239505583762218,8.411162376403809,53125,0.0,0.0
2005-05-31 00:00:00-04:00,8.435689978667455,8.479829940234898,8.386645317077637,8.386645317077637,12125,0.0,0.0
2005-06-01 00:00:00-04:00,8.347404774430176,8.362118281560656,8.288551330566406,8.288551330566406,12500,0.0,0.0
2005-06-02 00:00:00-04:00,8.239504581288761,8.303262710571289,8.219886965197851,8.303262710571289,1750,0.0,0.0
2005-06-03 00:00:00-04:00,8.254216150985624,8.254216150985624,8.043324196477956,8.151222229003906,25750,0.0,0.0
2005-06-06 00:00:00-04:00,8.146319315206787,8.239503860473633,8.146319315206787,8.239503860473633,12125,0.0,0.0
2005-06-07 00:00:00-04:00,8.264028574987606,8.268933272337181,8.214983940124512,8.214983940124512,19375,0.0,0.0
2005-06-08 00:00:00-04:00,8.214983940124512,8.214983940124512,8.214983940124512,8.214983940124512,125,0.0,0.0
2005-06-09 00:00:00-04:00,8.214984039325461,8.224793434143066,8.214984039325461,8.224793434143066,5375,0.0,0.0
2005-06-10 00:00:00-04:00,8.214985163523478,8.411164316849579,8.214985163523478,8.362119674682617,33000,0.0,0.0
2005-06-13 00:00:00-04:00,8.40625860540452,8.46020793914795,8.40625860540452,8.46020793914795,10000,0.0,0.0
2005-06-14 00:00:00-04:00,8.533775329589844,8.533775329589844,8.533775329589844,8.533775329589844,4125,0.0,0.0
2005-06-15 00:00:00-04:00,8.57791592299932,8.592629432678223,8.558298299866289,8.592629432678223,1750,0.0,0.0
2005-06-16 00:00:00-04:00,8.636770881445994,8.641674995422363,8.607343858954502,8.641674995422363,875,0.0,0.0
2005-06-17 00:00:00-04:00,8.641674995422363,8.641674995422363,8.641674995422363,8.641674995422363,0,0.0,0.0
2005-06-20 00:00:00-04:00,8.5926258851536,8.5926258851536,8.563199462602954,8.582817077636719,2125,0.0,0.0
2005-06-21 00:00:00-04:00,8.685810590222081,8.828039753853671,8.685810590222081,8.813326835632324,19000,0.0,0.0
2005-06-22 00:00:00-04:00,8.828040942797447,8.90160846710205,8.828040942797447,8.90160846710205,8375,0.0,0.0
2005-06-23 00:00:00-04:00,8.87708568572998,8.87708568572998,8.87708568572998,8.87708568572998,9125,0.0,0.0
2005-06-24 00:00:00-04:00,8.828041127060732,8.832945823669434,8.828041127060732,8.832945823669434,9625,0.0,0.0
2005-06-27 00:00:00-04:00,8.759380314175125,8.808424949645996,8.759380314175125,8.808424949645996,3125,0.0,0.0
2005-06-28 00:00:00-04:00,8.80351734161377,8.80351734161377,8.80351734161377,8.80351734161377,1250,0.0,0.0
2005-06-29 00:00:00-04:00,8.80351734161377,8.80351734161377,8.80351734161377,8.80351734161377,625,0.0,0.0
2005-06-30 00:00:00-04:00,8.7986144345065,8.842754364013672,8.7986144345065,8.842754364013672,5000,0.0,0.0
2005-07-01 00:00:00-04:00,8.828040187071382,8.828040187071382,8.783900260925293,8.783900260925293,12500,0.0,0.0
2005-07-05 00:00:00-04:00,8.582817077636719,8.582817077636719,8.528867759306843,8.582817077636719,16000,0.0,0.0
2005-07-06 00:00:00-04:00,8.582817077636719,8.582817077636719,8.582817077636719,8.582817077636719,0,0.0,0.0
2005-07-07 00:00:00-04:00,8.582817077636719,8.582817077636719,8.582817077636719,8.582817077636719,0,0.0,0.0
2005-07-08 00:00:00-04:00,8.582818961050396,8.656385910557566,8.582818961050396,8.631863594055176,5375,0.0,0.0
2005-07-11 00:00:00-04:00,8.607340812683105,8.607340812683105,8.607340812683105,8.607340812683105,125,0.0,0.0
2005-07-12 00:00:00-04:00,8.612245559692383,8.612245559692383,8.612245559692383,8.612245559692383,375,0.0,0.0
2005-07-13 00:00:00-04:00,8.58281849750513,8.607340812683105,8.58281849750513,8.607340812683105,500,0.0,0.0
2005-07-14 00:00:00-04:00,8.607340812683105,8.607340812683105,8.607340812683105,8.607340812683105,0,0.0,0.0
2005-07-15 00:00:00-04:00,8.651484392691739,8.651484392691739,8.631866182811304,8.641674995422363,1000,0.0,0.0
2005-07-18 00:00:00-04:00,8.656384009257454,8.783900260925293,8.656384009257454,8.783900260925293,9250,0.0,0.0
2005-07-19 00:00:00-04:00,8.783900260925293,8.783900260925293,8.783900260925293,8.783900260925293,0,0.0,0.0
2005-07-20 00:00:00-04:00,8.793712664883696,8.798617362976074,8.78880855144957,8.798617362976074,2375,0.0,0.0
2005-07-21 00:00:00-04:00,8.8035214764102,8.8035214764102,8.749572720685297,8.798617362976074,6375,0.0,0.0
2005-07-22 00:00:00-04:00,8.8035214764102,8.8035214764102,8.798617362976074,8.798617362976074,4125,0.0,0.0
2005-07-25 00:00:00-04:00,8.74957106406153,8.74957106406153,8.592627770719723,8.631863594055176,16875,0.0,0.0
2005-07-26 00:00:00-04:00,8.626956029862715,8.70542765045485,8.592624915100386,8.68090534210205,1750,0.0,0.0
2005-07-27 00:00:00-04:00,8.656388468176981,8.690719604492188,8.58282149693369,8.690719604492188,5625,0.0,0.0
2005-07-28 00:00:00-04:00,8.700525379055978,8.87708568572998,8.700525379055978,8.87708568572998,7875,0.0,0.0
2005-07-29 00:00:00-04:00,8.901608382900648,8.921225999424266,8.842754364013672,8.842754364013672,4375,0.0,0.0
2005-08-01 00:00:00-04:00,8.852566767612549,8.857471466064453,8.803522121726695,8.857471466064453,4125,0.0,0.0
2005-08-02 00:00:00-04:00,8.857467142896127,8.857467142896127,8.778995513916016,8.778995513916016,14250,0.0,0.0
2005-08-03 00:00:00-04:00,8.833277702331543,8.833277702331543,8.833277702331543,8.833277702331543,0,0.088,0.0
2005-08-04 00:00:00-04:00,8.729649921176643,8.734584356981722,8.611214637756348,8.611214637756348,8125,0.0,0.0
2005-08-05 00:00:00-04:00,8.611214627626689,8.660562515258789,8.611214627626689,8.660562515258789,2000,0.0,0.0
2005-08-08 00:00:00-04:00,8.66056085001506,8.7099087281586,8.616147994995117,8.616147994995117,2625,0.0,0.0
2005-08-09 00:00:00-04:00,8.591475717989578,8.611214637756348,8.591475717989578,8.611214637756348,1000,0.0,0.0
2005-08-10 00:00:00-04:00,8.586540338193936,8.596409797668457,8.586540338193936,8.596409797668457,750,0.0,0.0
2005-08-11 00:00:00-04:00,8.586541175842285,8.586541175842285,8.586541175842285,8.586541175842285,500,0.0,0.0
2005-08-12 00:00:00-04:00,8.561870574951172,8.561870574951172,8.561870574951172,8.561870574951172,125,0.0,0.0
2005-08-15 00:00:00-04:00,8.561870574951172,8.561870574951172,8.561870574951172,8.561870574951172,0,0.0,0.0
2005-08-16 00:00:00-04:00,8.537192344665527,8.537192344665527,8.537192344665527,8.537192344665527,375,0.0,0.0
2005-08-17 00:00:00-04:00,8.537192344665527,8.537192344665527,8.537192344665527,8.537192344665527,0,0.0,0.0
2005-08-18 00:00:00-04:00,8.492778791915622,8.492778791915622,8.339800703170816,8.394083023071289,7125,0.0,0.0
2005-08-19 00:00:00-04:00,8.394083023071289,8.394083023071289,8.394083023071289,8.394083023071289,0,0.0,0.0
2005-08-22 00:00:00-04:00,8.364476203918457,8.364476203918457,8.364476203918457,8.364476203918457,625,0.0,0.0
2005-08-23 00:00:00-04:00,8.364476203918457,8.364476203918457,8.364476203918457,8.364476203918457,1875,0.0,0.0
2005-08-24 00:00:00-04:00,8.41876307523717,8.51745891571045,8.41876307523717,8.51745891571045,4125,0.0,0.0
2005-08-25 00:00:00-04:00,8.512518624487166,8.606279373168945,8.512518624487166,8.606279373168945,750,0.0,0.0
2005-08-26 00:00:00-04:00,8.581605911254883,8.581605911254883,8.581605911254883,8.581605911254883,125,0.0,0.0
2005-08-29 00:00:00-04:00,8.537196620083384,8.561870574951172,8.51745710322506,8.561870574951172,875,0.0,0.0
2005-08-30 00:00:00-04:00,8.537193642291523,8.566802024841309,8.537193642291523,8.566802024841309,1500,0.0,0.0
2005-08-31 00:00:00-04:00,8.542125239835332,8.848082542419434,8.542125239835332,8.848082542419434,9875,0.0,0.0
2005-09-01 00:00:00-04:00,8.788867208436683,8.951715354351279,8.788867208436683,8.907301902770996,8500,0.0,0.0
2005-09-02 00:00:00-04:00,8.946783054601493,9.006001008073731,8.946783054601493,8.981327056884766,5500,0.0,0.0
2005-09-06 00:00:00-04:00,9.006001008073731,9.006001008073731,8.9566531056958,8.981327056884766,5500,0.0,0.0
2005-09-07 00:00:00-04:00,8.931972971446912,8.931972971446912,8.857951164245605,8.857951164245605,19125,0.0,0.0
2005-09-08 00:00:00-04:00,8.9073014295475,8.917171477112005,8.882627487182617,8.882627487182617,875,0.0,0.0
2005-09-09 00:00:00-04:00,8.833280422398351,8.956650733947754,8.833280422398351,8.956650733947754,1625,0.0,0.0
2005-09-12 00:00:00-04:00,8.907300480051752,8.907300480051752,8.867822647094727,8.867822647094727,2750,0.0,0.0
2005-09-13 00:00:00-04:00,8.818474176466072,8.818474176466072,8.783930778503418,8.783930778503418,2125,0.0,0.0
2005-09-14 00:00:00-04:00,8.833279631854923,8.833279631854923,8.685235977172852,8.685235977172852,3375,0.0,0.0
2005-09-15 00:00:00-04:00,8.640823116077506,8.685235977172852,8.640823116077506,8.685235977172852,16500,0.0,0.0
2005-09-16 00:00:00-04:00,8.68523671362888,8.754324111302626,8.581605911254883,8.581605911254883,10125,0.0,0.0
2005-09-19 00:00:00-04:00,8.581609503536008,8.581609503536008,8.54213105809285,8.561870574951172,9750,0.0,0.0
2005-09-20 00:00:00-04:00,8.537188044462663,8.537188044462663,8.512514114379883,8.512514114379883,22000,0.0,0.0
2005-09-21 00:00:00-04:00,8.487840184297102,8.512514114379883,8.487840184297102,8.512514114379883,750,0.0,0.0
2005-09-22 00:00:00-04:00,8.48784577987959,8.48784577987959,8.438497887181605,8.468106269836426,1875,0.0,0.0
2005-09-23 00:00:00-04:00,8.53719293151895,8.626019248319544,8.53719293151895,8.571736335754395,8500,0.0,0.0
2005-09-26 00:00:00-04:00,8.571731428923977,8.571731428923977,8.487840184297102,8.512514114379883,1875,0.0,0.0
2005-09-27 00:00:00-04:00,8.512519101854378,8.581605911254883,8.512519101854378,8.581605911254883,1375,0.0,0.0
2005-09-28 00:00:00-04:00,8.630953557523117,8.655627501368192,8.611214637756348,8.611214637756348,12125,0.0,0.0
2005-09-29 00:00:00-04:00,8.611214637756348,8.611214637756348,8.611214637756348,8.611214637756348,125,0.0,0.0
2005-09-30 00:00:00-04:00,8.611214637756348,8.611214637756348,8.611214637756348,8.611214637756348,0,0.0,0.0
2005-10-03 00:00:00-04:00,8.660558723512944,8.759254455566406,8.635884790499578,8.759254455566406,1625,0.0,0.0
2005-10-04 00:00:00-04:00,8.734583832993318,8.882627487182617,8.734583832993318,8.882627487182617,4250,0.0,0.0
2005-10-05 00:00:00-04:00,8.838215230270109,8.853019714355469,8.808606262099392,8.853019714355469,1625,0.0,0.0
2005-10-06 00:00:00-04:00,8.872757079173905,8.902366042155109,8.783930778503418,8.783930778503418,9375,0.0,0.0
2005-10-07 00:00:00-04:00,8.778996343521968,8.783930778503418,8.709908959323533,8.783930778503418,13125,0.0,0.0
2005-10-10 00:00:00-04:00,8.783930778503418,8.783930778503418,8.783930778503418,8.783930778503418,0,0.0,0.0
2005-10-11 00:00:00-04:00,8.83327960245285,8.882627487182617,8.83327960245285,8.882627487182617,1750,0.0,0.0
2005-10-12 00:00:00-04:00,8.857953544817734,8.882627487182617,8.857953544817734,8.882627487182617,1250,0.0,0.0
2005-10-13 00:00:00-04:00,8.93197250366211,8.956647026376656,8.93197250366211,8.93197250366211,2875,0.0,0.0
2005-10-14 00:00:00-04:00,8.981327056884766,8.981327056884766,8.981327056884766,8.981327056884766,375,0.0,0.0
2005-10-17 00:00:00-04:00,9.00106598252658,9.030674959262699,8.981327056884766,8.981327056884766,4750,0.0,0.0
2005-10-18 00:00:00-04:00,8.93197250366211,8.93197250366211,8.882624634779015,8.93197250366211,2875,0.0,0.0
2005-10-19 00:00:00-04:00,8.8826283255793,8.8826283255793,8.843150484687879,8.872758865356445,4875,0.0,0.0
2005-10-20 00:00:00-04:00,8.833276254606504,8.833276254606504,8.734580522553042,8.759254455566406,8250,0.0,0.0
2005-10-21 00:00:00-04:00,8.709909439086914,8.709909439086914,8.685235498001184,8.709909439086914,2125,0.0,0.0
2005-10-24 00:00:00-04:00,8.685237045809146,8.695106506347656,8.685237045809146,8.695106506347656,875,0.0,0.0
2005-10-25 00:00:00-04:00,8.685235977172852,8.69017100097153,8.685235977172852,8.685235977172852,4625,0.0,0.0
2005-10-26 00:00:00-04:00,8.685235977172852,8.685235977172852,8.685235977172852,8.685235977172852,0,0.0,0.0
2005-10-27 00:00:00-04:00,8.685235025482793,8.709908965226141,8.635887145996094,8.635887145996094,4875,0.0,0.0
2005-10-28 00:00:00-04:00,8.685234311559357,8.690169334411621,8.685234311559357,8.690169334411621,375,0.0,0.0
2005-10-31 00:00:00-05:00,8.734585402621839,8.754324913024902,8.734585402621839,8.754324913024902,3375,0.0,0.0
2005-11-01 00:00:00-05:00,8.754324913024902,8.754324913024902,8.754324913024902,8.754324913024902,1250,0.0,0.0
2005-11-02 00:00:00-05:00,8.774060371048666,8.833277702331543,8.774060371048666,8.833277702331543,4250,0.0,0.0
2005-11-03 00:00:00-05:00,8.833277702331543,8.862886662109512,8.833277702331543,8.833277702331543,2625,0.0,0.0
2005-11-04 00:00:00-05:00,8.833281322122062,8.833281322122062,8.71484661102295,8.71484661102295,2000,0.0,0.0
2005-11-07 00:00:00-05:00,8.685235498001184,8.709909439086914,8.611213674743993,8.709909439086914,2750,0.0,0.0
2005-11-08 00:00:00-05:00,8.670160666043428,8.739720390861944,8.665191860427772,8.695003509521484,1500,0.096,0.0
