Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-11-09 00:00:00-05:00,8.69500659693243,8.69500659693243,8.645320892333984,8.645320892333984,1750,0.0,0.0
2005-11-10 00:00:00-05:00,8.620476722717285,8.655256592161331,8.545948177208519,8.620476722717285,6125,0.0,0.0
2005-11-11 00:00:00-05:00,8.595632135609257,8.695003509521484,8.595632135609257,8.695003509521484,4625,0.0,0.0
2005-11-14 00:00:00-05:00,8.645320892333984,8.645320892333984,8.645320892333984,8.645320892333984,250,0.0,0.0
2005-11-15 00:00:00-05:00,8.695000652714043,8.695000652714043,8.570786476135254,8.570786476135254,4500,0.0,0.0
2005-11-16 00:00:00-05:00,8.570786476135254,8.570786476135254,8.570786476135254,8.570786476135254,0,0.0,0.0
2005-11-17 00:00:00-05:00,8.645319571220208,8.665193613102455,8.620476722717285,8.620476722717285,2375,0.0,0.0
2005-11-18 00:00:00-05:00,8.695003509521484,8.695003509521484,8.695003509521484,8.695003509521484,250,0.0,0.0
2005-11-21 00:00:00-05:00,8.64531782256537,8.695003509521484,8.64531782256537,8.695003509521484,3250,0.0,0.0
2005-11-22 00:00:00-05:00,8.719849449231653,8.729786471691277,8.645320892333984,8.645320892333984,6125,0.0,0.0
2005-11-23 00:00:00-05:00,8.595634460449219,8.640351353884146,8.595634460449219,8.595634460449219,875,0.0,0.0
2005-11-25 00:00:00-05:00,8.645320082892766,8.7198486328125,8.645320082892766,8.7198486328125,875,0.0,0.0
2005-11-28 00:00:00-05:00,8.744688206215999,8.868902409540082,8.744688206215999,8.81921672821045,6375,0.0,0.0
2005-11-29 00:00:00-05:00,8.84406005595407,8.93846321105957,8.84406005595407,8.93846321105957,3625,0.0,0.0
2005-11-30 00:00:00-05:00,8.943431424086128,8.943431424086128,8.93846321105957,8.93846321105957,1000,0.0,0.0
2005-12-01 00:00:00-05:00,8.943428611503005,8.943428611503005,8.893742943062424,8.918585777282715,13625,0.0,0.0
2005-12-02 00:00:00-05:00,8.893745422363281,8.93349408665642,8.893745422363281,8.893745422363281,5500,0.0,0.0
2005-12-05 00:00:00-05:00,8.868902581217576,8.893745422363281,8.863934368368467,8.893745422363281,1125,0.0,0.0
2005-12-06 00:00:00-05:00,8.918588059994915,8.963305528416806,8.893745219416102,8.94343090057373,8375,0.0,0.0
2005-12-07 00:00:00-05:00,8.893746954256367,8.94840145111084,8.893746954256367,8.94840145111084,3375,0.0,0.0
2005-12-08 00:00:00-05:00,8.94840145111084,8.953370257115848,8.94343264510583,8.94840145111084,3750,0.0,0.0
2005-12-09 00:00:00-05:00,8.973242343689641,8.99311637878418,8.89871382363508,8.99311637878418,4000,0.0,0.0
2005-12-12 00:00:00-05:00,8.943431900346758,8.943431900346758,8.898715019226074,8.898715019226074,3375,0.0,0.0
2005-12-13 00:00:00-05:00,8.898711746826438,8.948397415267019,8.898711746826438,8.918585777282715,7250,0.0,0.0
2005-12-14 00:00:00-05:00,8.923554581046728,8.923554581046728,8.918585777282715,8.918585777282715,3750,0.0,0.0
2005-12-15 00:00:00-05:00,8.943431147224311,8.943431147224311,8.844059782168495,8.849028587341309,6250,0.0,0.0
2005-12-16 00:00:00-05:00,8.94343090057373,8.94343090057373,8.918588059994915,8.94343090057373,1625,0.0,0.0
2005-12-19 00:00:00-05:00,8.94343090057373,8.94343090057373,8.94343090057373,8.94343090057373,0,0.0,0.0
2005-12-20 00:00:00-05:00,8.938462687837992,8.948399705609509,8.933493882802212,8.94343090057373,5000,0.0,0.0
2005-12-21 00:00:00-05:00,8.923558661063158,8.928527467099002,8.824187278747559,8.824187278747559,10875,0.0,0.0
2005-12-22 00:00:00-05:00,8.844061004726363,8.868903849424465,8.77946949005127,8.77946949005127,5250,0.0,0.0
2005-12-23 00:00:00-05:00,8.744691261677852,8.76953411102295,8.729785433610743,8.76953411102295,10625,0.0,0.0
2005-12-27 00:00:00-05:00,8.774500579115282,8.80431163500361,8.71984608820321,8.76456356048584,3375,0.0,0.0
2005-12-28 00:00:00-05:00,8.794377264176426,8.814251899719238,8.794377264176426,8.814251899719238,250,0.0,0.0
2005-12-29 00:00:00-05:00,8.81424851545751,8.81921672821045,8.794373887545632,8.81921672821045,875,0.0,0.0
2005-12-30 00:00:00-05:00,8.824190270861555,8.824190270861555,8.699976000848375,8.759598731994629,4500,0.0,0.0
2006-01-03 00:00:00-05:00,8.76456457326181,8.76456457326181,8.74468994140625,8.74468994140625,1500,0.0,0.0
2006-01-04 00:00:00-05:00,8.794376960368046,8.794376960368046,8.734754240399862,8.76953411102295,4750,0.0,0.0
2006-01-05 00:00:00-05:00,8.744691482785745,8.744691482785745,8.69997458975401,8.7198486328125,5000,0.0,0.0
2006-01-06 00:00:00-05:00,8.719848531517915,8.734754359788761,8.699974488690293,8.70494270324707,2500,0.0,0.0
2006-01-09 00:00:00-05:00,8.704944314705173,8.764567638826016,8.570793020034014,8.635384559631348,12875,0.0,0.0
2006-01-10 00:00:00-05:00,8.595635187735539,8.645320892333984,8.595635187735539,8.645320892333984,4000,0.0,0.0
2006-01-11 00:00:00-05:00,8.670161779592407,8.695004626261147,8.670161779592407,8.690035820007324,5625,0.0,0.0
2006-01-12 00:00:00-05:00,8.66519122015059,8.66519122015059,8.660223007202148,8.660223007202148,3375,0.0,0.0
2006-01-13 00:00:00-05:00,8.645320892333984,8.645320892333984,8.620478040034762,8.645320892333984,3375,0.0,0.0
2006-01-17 00:00:00-05:00,8.645320082892766,8.7198486328125,8.645320082892766,8.7198486328125,6000,0.0,0.0
2006-01-18 00:00:00-05:00,8.76953411102295,8.76953411102295,8.76953411102295,8.76953411102295,5500,0.0,0.0
2006-01-19 00:00:00-05:00,8.794376960368046,8.794376960368046,8.744691261677852,8.76953411102295,16625,0.0,0.0
2006-01-20 00:00:00-05:00,8.74468994140625,8.74468994140625,8.74468994140625,8.74468994140625,250,0.0,0.0
2006-01-23 00:00:00-05:00,8.769531046880816,8.81921672821045,8.744688206215999,8.81921672821045,7625,0.0,0.0
2006-01-24 00:00:00-05:00,8.824187278747559,8.824187278747559,8.819218472711714,8.824187278747559,1000,0.0,0.0
2006-01-25 00:00:00-05:00,8.82418553326343,8.82418553326343,8.81921672821045,8.81921672821045,1125,0.0,0.0
2006-01-26 00:00:00-05:00,8.824186280034274,8.893746002862425,8.819217474560794,8.868903160095215,2625,0.0,0.0
2006-01-27 00:00:00-05:00,8.7943742607149,8.863934572908045,8.7943742607149,8.844059944152832,4375,0.0,0.0
2006-01-30 00:00:00-05:00,8.863934572908045,8.893745627590764,8.844059944152832,8.844059944152832,8250,0.0,0.0
2006-01-31 00:00:00-05:00,8.79437781641318,8.79437781641318,8.754629135131836,8.754629135131836,2250,0.0,0.0
2006-02-01 00:00:00-05:00,8.729785122831291,8.729785122831291,8.699974060058594,8.699974060058594,3500,0.0,0.0
2006-02-02 00:00:00-05:00,8.724815158615197,8.724815158615197,8.695003509521484,8.695003509521484,2125,0.0,0.0
2006-02-03 00:00:00-05:00,8.695004250217591,8.76456457326181,8.695004250217591,8.74468994140625,2750,0.0,0.0
2006-02-06 00:00:00-05:00,8.719848412332754,8.76953411102295,8.704942584265645,8.76953411102295,1125,0.0,0.0
2006-02-07 00:00:00-05:00,8.819220704309087,8.819220704309087,8.744692148713835,8.789409637451172,500,0.0,0.0
2006-02-08 00:00:00-05:00,8.77939979934034,8.879449844360352,8.77939979934034,8.879449844360352,750,0.096,0.0
2006-02-09 00:00:00-05:00,8.909465268272857,9.129575729370117,8.909465268272857,9.129575729370117,15000,0.0,0.0
2006-02-10 00:00:00-05:00,9.079550248920787,9.104562759399414,9.079550248920787,9.104562759399414,1000,0.0,0.0
2006-02-13 00:00:00-05:00,9.079554557800293,9.079554557800293,9.079554557800293,9.079554557800293,125,0.0,0.0
2006-02-14 00:00:00-05:00,9.129577915824452,9.209617614746094,9.109567543834943,9.209617614746094,3000,0.0,0.0
2006-02-15 00:00:00-05:00,9.234631538391113,9.259644059926908,9.229629391891287,9.234631538391113,7000,0.0,0.0
2006-02-16 00:00:00-05:00,9.2346274560811,9.27464759211596,9.104562759399414,9.104562759399414,9625,0.0,0.0
2006-02-17 00:00:00-05:00,9.154590953452935,9.279653549194336,9.104565915156376,9.279653549194336,3500,0.0,0.0
2006-02-21 00:00:00-05:00,9.304664832201151,9.379702379677118,9.25964194590832,9.324674606323242,5250,0.0,0.0
2006-02-22 00:00:00-05:00,9.269649164471458,9.269649164471458,9.224626269750933,9.25464153289795,4000,0.0,0.0
2006-02-23 00:00:00-05:00,9.304666465113677,9.479754106617753,9.304666465113677,9.464746475219727,8750,0.0,0.0
2006-02-24 00:00:00-05:00,9.484756794463099,9.554791612122354,9.404716491699219,9.404716491699219,11750,0.0,0.0
2006-02-27 00:00:00-05:00,9.404716655941977,9.409719398581656,9.25464153289795,9.25464153289795,8625,0.0,0.0
2006-02-28 00:00:00-05:00,9.304662414116688,9.459740210470422,9.254637395466485,9.384702682495117,40375,0.0,0.0
2006-03-01 00:00:00-05:00,9.429729011769743,9.504766571981309,9.404716491699219,9.404716491699219,12000,0.0,0.0
2006-03-02 00:00:00-05:00,9.424724203885598,9.49475960254283,9.404714430752323,9.444734573364258,6750,0.0,0.0
2006-03-03 00:00:00-05:00,9.22962945303578,9.444737258937767,9.22962945303578,9.38970947265625,18125,0.0,0.0
2006-03-06 00:00:00-05:00,9.414718627929688,9.444733881777129,9.414718627929688,9.414718627929688,2875,0.0,0.0
2006-03-07 00:00:00-05:00,9.44974028495778,9.454742431640625,9.44974028495778,9.454742431640625,625,0.0,0.0
2006-03-08 00:00:00-05:00,9.454741586402884,9.50476662683262,9.404716545973148,9.464746475219727,11875,0.0,0.0
2006-03-09 00:00:00-05:00,9.40471461993672,9.499762535095215,9.40471461993672,9.499762535095215,5250,0.0,0.0
2006-03-10 00:00:00-05:00,9.464746867701278,9.559794806266511,9.464746867701278,9.53978443145752,6000,0.0,0.0
2006-03-13 00:00:00-05:00,9.50476474649103,9.599812662311372,9.50476474649103,9.559792518615723,12125,0.0,0.0
2006-03-14 00:00:00-05:00,9.584806892115592,9.62482704357006,9.584806892115592,9.609819412231445,5375,0.0,0.0
2006-03-15 00:00:00-05:00,9.60981862726558,9.679853439331055,9.60981862726558,9.679853439331055,11125,0.0,0.0
2006-03-16 00:00:00-05:00,9.704866553749262,9.704866553749262,9.679853439331055,9.679853439331055,12500,0.0,0.0
2006-03-17 00:00:00-05:00,9.704864501953125,9.704864501953125,9.704864501953125,9.704864501953125,1625,0.0,0.0
2006-03-20 00:00:00-05:00,9.704866036571335,9.704866036571335,9.58480559841301,9.594810485839844,12125,0.0,0.0
2006-03-21 00:00:00-05:00,9.579805882489604,9.579805882489604,9.554793357849121,9.554793357849121,14750,0.0,0.0
2006-03-22 00:00:00-05:00,9.554789710491333,9.579802225583768,9.499762535095215,9.499762535095215,16750,0.0,0.0
2006-03-23 00:00:00-05:00,9.534779057210589,9.704864501953125,9.534779057210589,9.704864501953125,5625,0.0,0.0
2006-03-24 00:00:00-05:00,9.724873654830919,9.854938951572718,9.724873654830919,9.734878540039062,12750,0.0,0.0
2006-03-27 00:00:00-05:00,9.744886864158838,9.764897237981973,9.744886864158838,9.754892349243164,9375,0.0,0.0
2006-03-28 00:00:00-05:00,9.759895000717089,9.759895000717089,9.729880332946777,9.729880332946777,9125,0.0,0.0
2006-03-29 00:00:00-05:00,9.729876395607644,9.764893792008804,9.709866028846049,9.734878540039062,17375,0.0,0.0
2006-03-30 00:00:00-05:00,9.754891955447995,9.789909362792969,9.734881582432658,9.789909362792969,3500,0.0,0.0
2006-03-31 00:00:00-05:00,9.829927771175164,10.00501537322998,9.829927771175164,10.00501537322998,15250,0.0,0.0
2006-04-03 00:00:00-04:00,10.005018301503247,10.23013159494823,10.005018301503247,10.050041198730469,27875,0.0,0.0
2006-04-04 00:00:00-04:00,10.080055134938032,10.180105209350586,10.080055134938032,10.180105209350586,14125,0.0,0.0
2006-04-05 00:00:00-04:00,10.205116691493673,10.750389931333464,10.205116691493673,10.630330085754395,41500,0.0,0.0
2006-04-06 00:00:00-04:00,10.655341534141604,11.150589661522803,10.255140123613314,10.330178260803223,63125,0.0,0.0
2006-04-07 00:00:00-04:00,10.380206016094585,10.585308323832837,10.380206016094585,10.57530403137207,7000,0.0,0.0
2006-04-10 00:00:00-04:00,10.620324770638522,10.70036506652832,10.605317140616,10.70036506652832,4750,0.0,0.0
2006-04-11 00:00:00-04:00,10.720376527367282,10.75039179213015,10.585309028625488,10.585309028625488,20750,0.0,0.0
2006-04-12 00:00:00-04:00,10.610319732953785,10.780404604327202,10.610319732953785,10.740385055541992,8125,0.0,0.0
2006-04-13 00:00:00-04:00,10.740388317008426,10.975505921072637,10.700367563379515,10.705370903015137,28375,0.0,0.0
2006-04-17 00:00:00-04:00,10.730378920571695,10.80541706085205,10.730378920571695,10.80541706085205,7500,0.0,0.0
2006-04-18 00:00:00-04:00,10.805420637228638,11.005520820617676,10.805420637228638,11.005520820617676,6125,0.0,0.0
2006-04-19 00:00:00-04:00,10.955491427998526,11.005516453997531,10.930478318653673,10.950488090515137,19250,0.0,0.0
2006-04-20 00:00:00-04:00,10.905470334533629,11.055545466648033,10.900466995246024,11.04053783416748,2875,0.0,0.0
2006-04-21 00:00:00-04:00,11.065549645077134,11.280658644170403,11.065549645077134,11.14058780670166,13125,0.0,0.0
2006-04-24 00:00:00-04:00,11.115573331099272,11.115573331099272,10.950490588377276,10.955493927001953,15875,0.0,0.0
2006-04-25 00:00:00-04:00,11.005519007108894,11.055544044712942,10.980505891961384,11.03053092956543,3875,0.0,0.0
2006-04-26 00:00:00-04:00,10.980508995374102,11.02052975238296,10.880458891888926,10.925481796264648,14750,0.0,0.0
2006-04-27 00:00:00-04:00,10.900465427503088,10.990511209435711,10.900465427503088,10.960495948791504,2875,0.0,0.0
2006-04-28 00:00:00-04:00,10.99051510933647,11.20062081570938,10.980509621341044,11.080559730529785,23500,0.0,0.0
2006-05-01 00:00:00-04:00,11.105570912312196,11.105570912312196,10.920478361946452,11.005520820617676,10875,0.0,0.0
2006-05-02 00:00:00-04:00,10.98050770134846,11.005520820617676,10.905470728923158,11.005520820617676,2500,0.0,0.0
2006-05-03 00:00:00-04:00,10.914983800166912,10.914983800166912,10.633306837557207,10.663485527038574,24000,0.096,0.0
2006-05-04 00:00:00-04:00,10.638331962862903,10.7389307502803,10.638331962862903,10.728870391845703,10125,0.0,0.0
2006-05-05 00:00:00-04:00,10.663480812874456,10.82947012742015,10.628271358017892,10.703721046447754,21000,0.0,0.0
2006-05-08 00:00:00-04:00,10.688633205400603,10.76408290863037,10.562884099761774,10.764082908630371,15875,0.0,0.0
2006-05-09 00:00:00-04:00,10.748993203041959,10.748993203041959,10.562884330749512,10.562884330749512,5625,0.0,0.0
2006-05-10 00:00:00-04:00,10.588031698206365,10.588031698206365,10.286235360779267,10.36168384552002,10875,0.0,0.0
2006-05-11 00:00:00-04:00,10.311387635374237,10.512585255696479,10.311387635374237,10.442166328430176,11250,0.0,0.0
2006-05-12 00:00:00-04:00,10.442166227793802,10.457256169095782,10.145399380908861,10.21078872680664,10500,0.0,0.0
2006-05-15 00:00:00-04:00,10.205759146116781,10.261088131402442,10.140369800219002,10.21078872680664,7625,0.0,0.0
2006-05-16 00:00:00-04:00,10.160486610988587,10.160486610988587,9.939168930053711,9.939168930053711,5000,0.0,0.0
2006-05-17 00:00:00-04:00,9.939169483746342,9.939169483746342,9.531744152694262,9.657492637634277,14625,0.0,0.0
2006-05-18 00:00:00-04:00,9.647432979526958,9.68767261505127,9.607193344002647,9.68767261505127,2125,0.0,0.0
2006-05-19 00:00:00-04:00,9.68767261505127,9.68767261505127,9.68767261505127,9.68767261505127,0,0.0,0.0
2006-05-22 00:00:00-04:00,9.69270219064653,9.727911644681283,9.632342441311478,9.662522315979004,9250,0.0,0.0
2006-05-23 00:00:00-04:00,9.712818868063549,9.833537731828667,9.712818868063549,9.768148422241211,5250,0.0,0.0
2006-05-24 00:00:00-04:00,9.70779072295562,9.70779072295562,9.582042254967075,9.68264102935791,7000,0.0,0.0
2006-05-25 00:00:00-04:00,9.732941422940327,9.732941422940327,9.511624336242676,9.511624336242676,6625,0.0,0.0
2006-05-26 00:00:00-04:00,9.436173390638306,9.461323081887114,9.154496608805278,9.224915504455566,30500,0.0,0.0
2006-05-30 00:00:00-04:00,9.179648147503428,9.204797843813738,9.079048762646138,9.129348754882812,4625,0.0,0.0
2006-05-31 00:00:00-04:00,9.0538995156613,9.0538995156613,9.003600120544434,9.003600120544434,2125,0.0,0.0
2006-06-01 00:00:00-04:00,9.079048068512687,9.199766961342307,9.053898374125184,9.179647445678711,10750,0.0,0.0
2006-06-02 00:00:00-04:00,9.214859057405517,9.255098697778909,9.17964959693486,9.229948997497559,6000,0.0,0.0
2006-06-05 00:00:00-04:00,9.280248398060257,9.300367918438877,9.184679177221438,9.229948997497559,10625,0.0,0.0
2006-06-06 00:00:00-04:00,9.204799297216208,9.255098697778909,9.17964959693486,9.229948997497559,14125,0.0,0.0
2006-06-07 00:00:00-04:00,9.28024959564209,9.360728287158194,9.250069711563407,9.28024959564209,12625,0.0,0.0
2006-06-08 00:00:00-04:00,9.330547798622957,9.335577378909536,9.15449989665351,9.229948997497559,3625,0.0,0.0
2006-06-09 00:00:00-04:00,9.265157447965993,9.33054678149259,9.229947991333546,9.320487022399902,12500,0.0,0.0
2006-06-12 00:00:00-04:00,9.280246171005189,9.652462005615234,9.280246171005189,9.652462005615234,38750,0.0,0.0
2006-06-13 00:00:00-04:00,9.657491067076876,9.66252124550287,9.551862716674805,9.551862716674805,9625,0.0,0.0
2006-06-14 00:00:00-04:00,9.556894656080315,9.607194054300518,9.531744956970215,9.531744956970215,16500,0.0,0.0
2006-06-15 00:00:00-04:00,9.521683744553568,9.55689319801268,9.521683744553568,9.536773681640625,10250,0.0,0.0
2006-06-16 00:00:00-04:00,9.536773681640625,9.65749197910502,9.536773681640625,9.536773681640625,16500,0.0,0.0
2006-06-19 00:00:00-04:00,9.632342940646275,9.702762451982327,9.632342940646275,9.657492637634277,17500,0.0,0.0
2006-06-20 00:00:00-04:00,9.697733122495972,9.9089910753994,9.68264318305771,9.758092880249023,25000,0.0,0.0
2006-06-21 00:00:00-04:00,9.682643077003483,9.833541870117188,9.682643077003483,9.833541870117188,7125,0.0,0.0
2006-06-22 00:00:00-04:00,9.83354272755201,9.84360248807245,9.783243325333629,9.803362846374512,12000,0.0,0.0
2006-06-23 00:00:00-04:00,9.803362846374512,9.803362846374512,9.803362846374512,9.803362846374512,0,0.0,0.0
2006-06-26 00:00:00-04:00,9.808391773400682,9.838571051106543,9.732942080095794,9.737972259521484,10625,0.0,0.0
2006-06-27 00:00:00-04:00,9.687669179731133,9.939166063055296,9.682639002218302,9.768148422241211,43000,0.0,0.0
2006-06-28 00:00:00-04:00,9.833541517500704,9.91402019137723,9.758092423457407,9.858691215515137,30750,0.0,0.0
2006-06-29 00:00:00-04:00,9.808391567449272,9.903960177601938,9.808391567449272,9.888870239257812,35125,0.0,0.0
2006-06-30 00:00:00-04:00,9.873781401805584,9.929110379054903,9.858691462695365,9.908990859985352,31500,0.0,0.0
2006-07-03 00:00:00-04:00,9.959289903133998,9.959289903133998,9.883840809881903,9.9341402053833,25875,0.0,0.0
2006-07-05 00:00:00-04:00,9.954259371562637,9.95928955078125,9.954259371562637,9.95928955078125,2625,0.0,0.0
2006-07-06 00:00:00-04:00,9.9844388961792,9.9844388961792,9.979408717137655,9.9844388961792,3000,0.0,0.0
2006-07-07 00:00:00-04:00,10.03473628773662,10.05988597869873,10.03473628773662,10.05988597869873,2125,0.0,0.0
2006-07-10 00:00:00-04:00,10.034739191324132,10.085039187418765,10.034739191324132,10.074978828430176,4000,0.0,0.0
2006-07-11 00:00:00-04:00,10.1101877810218,10.160487174987793,10.090068263281832,10.160487174987793,5750,0.0,0.0
2006-07-12 00:00:00-04:00,10.160485711913914,10.180605226756743,10.059886938467795,10.085037231445312,9125,0.0,0.0
2006-07-13 00:00:00-04:00,10.034739101616164,10.034739101616164,9.858691215515137,9.858691215515137,18000,0.0,0.0
2006-07-14 00:00:00-04:00,9.939170934183112,10.054859677133758,9.939170934183112,9.969350814819336,15500,0.0,0.0
2006-07-17 00:00:00-04:00,9.939171576437225,10.009591102600098,9.939171576437225,10.009591102600098,1375,0.0,0.0
2006-07-18 00:00:00-04:00,10.059889379916719,10.15042781829834,10.059889379916719,10.15042781829834,2250,0.0,0.0
2006-07-19 00:00:00-04:00,10.110188484191895,10.20072811916706,10.110188484191895,10.110188484191895,2000,0.0,0.0
2006-07-20 00:00:00-04:00,10.059889143737978,10.085039442228798,10.009589745988578,10.019649505615234,13750,0.0,0.0
2006-07-21 00:00:00-04:00,10.034740804883366,10.085040809066104,9.99953134161003,10.009591102600098,17875,0.0,0.0
2006-07-24 00:00:00-04:00,9.984436300750414,10.034735679626465,9.984436300750414,10.034735679626465,625,0.0,0.0
2006-07-25 00:00:00-04:00,10.080008308275518,10.080008308275518,10.044798851013184,10.044798851013184,6750,0.0,0.0
2006-07-26 00:00:00-04:00,10.044798046597485,10.044798046597485,9.9844388961792,9.9844388961792,1750,0.0,0.0
2006-07-27 00:00:00-04:00,10.034735679626465,10.034735679626465,10.034735679626465,10.034735679626465,250,0.0,0.0
2006-07-28 00:00:00-04:00,10.059888789730213,10.059888789730213,9.984439695761168,10.044798851013184,1250,0.0,0.0
2006-07-31 00:00:00-04:00,10.044798851013184,10.044798851013184,10.044798851013184,10.044798851013184,0,0.0,0.0
2006-08-01 00:00:00-04:00,10.069945724532415,10.069945724532415,10.034735679626465,10.034735679626465,8000,0.0,0.0
2006-08-02 00:00:00-04:00,10.060079574584961,10.060079574584961,10.060079574584961,10.060079574584961,375,0.12,0.0
2006-08-03 00:00:00-04:00,10.01446599861059,10.034738540649414,10.009398316219839,10.034738540649414,1250,0.0,0.0
2006-08-04 00:00:00-04:00,10.02966858383754,10.02966858383754,9.755993843078613,9.755993843078613,16500,0.0,0.0
2006-08-07 00:00:00-04:00,9.705317970516234,9.705317970516234,9.654637506243992,9.669841766357422,3000,0.0,0.0
2006-08-08 00:00:00-04:00,9.614093780517578,9.614093780517578,9.614093780517578,9.614093780517578,125,0.0,0.0
2006-08-09 00:00:00-04:00,9.685042667459173,9.685042667459173,9.63436222076416,9.63436222076416,1750,0.0,0.0
2006-08-10 00:00:00-04:00,9.679977720649136,9.679977720649136,9.603957024380021,9.629297256469727,2000,0.0,0.0
2006-08-11 00:00:00-04:00,9.669836537952865,9.816810167370155,9.669836537952865,9.674904823303223,8250,0.0,0.0
2006-08-14 00:00:00-04:00,9.674904823303223,9.674904823303223,9.674904823303223,9.674904823303223,0,0.0,0.0
2006-08-15 00:00:00-04:00,9.674906346796792,9.674906346796792,9.60395336151123,9.60395336151123,750,0.0,0.0
2006-08-16 00:00:00-04:00,9.60395336151123,9.60395336151123,9.60395336151123,9.60395336151123,250,0.0,0.0
2006-08-17 00:00:00-04:00,9.553275279915889,9.568479537963867,9.482322881236934,9.568479537963867,4000,0.0,0.0
2006-08-18 00:00:00-04:00,9.5025928971681,9.527933120727539,9.492456928576042,9.527933120727539,2500,0.0,0.0
2006-08-21 00:00:00-04:00,9.502591733750862,9.512727701101957,9.472183227539062,9.472183227539062,1625,0.0,0.0
2006-08-22 00:00:00-04:00,9.472183227539062,9.472183227539062,9.472183227539062,9.472183227539062,0,0.0,0.0
2006-08-23 00:00:00-04:00,9.42150275033931,9.431638717651367,9.42150275033931,9.431638717651367,625,0.0,0.0
2006-08-24 00:00:00-04:00,9.431638717651367,9.431638717651367,9.431638717651367,9.431638717651367,0,0.0,0.0
2006-08-25 00:00:00-04:00,9.350552385589083,9.350552385589083,9.335348129272461,9.335348129272461,1750,0.0,0.0
2006-08-28 00:00:00-04:00,9.2795991897583,9.2795991897583,9.2795991897583,9.2795991897583,2625,0.0,0.0
2006-08-29 00:00:00-04:00,9.2238481717743,9.239051818847656,9.163031166847125,9.239051818847656,1750,0.0,0.0
2006-08-30 00:00:00-04:00,9.173168850832846,9.244121835149294,9.147828628753805,9.193441390991211,2375,0.0,0.0
2006-08-31 00:00:00-04:00,9.122488447645441,9.137692701792862,9.046467781066895,9.046467781066895,6000,0.0,0.0
2006-09-01 00:00:00-04:00,9.046468178326053,9.046468178326053,8.89442683849234,8.899495124816895,9375,0.0,0.0
2006-09-05 00:00:00-04:00,8.924835379834452,8.970447540283203,8.924835379834452,8.970447540283203,1875,0.0,0.0
2006-09-06 00:00:00-04:00,8.970445358989396,9.021125793457031,8.970445358989396,9.021125793457031,2625,0.0,0.0
2006-09-07 00:00:00-04:00,8.995787336681195,9.122488447645441,8.995787336681195,9.046467781066895,15125,0.0,0.0
2006-09-08 00:00:00-04:00,9.097148225452592,9.117420765702004,9.041400099123456,9.046467781066895,1875,0.0,0.0
2006-09-11 00:00:00-04:00,9.046466010690848,9.052801216038912,8.964110153641334,9.021125793457031,5200,0.0,1.25
2006-09-12 00:00:00-04:00,8.957776576709922,8.957776576709922,8.641023522989522,8.850080490112305,10300,0.0,0.0
2006-09-13 00:00:00-04:00,8.86908745913461,8.894427684851506,8.80573659276305,8.812071800231934,8300,0.0,0.0
2006-09-14 00:00:00-04:00,8.774061577011684,8.932438135411472,8.774061577011684,8.875422477722168,20200,0.0,0.0
2006-09-15 00:00:00-04:00,8.932434604942511,9.040130670421101,8.932434604942511,8.964109420776367,3800,0.0,0.0
2006-09-18 00:00:00-04:00,9.02746220520549,9.280864411407501,9.02746220520549,9.147828102111816,4700,0.0,0.0
2006-09-19 00:00:00-04:00,9.166832903426856,9.217513340148844,9.090812248343875,9.12248706817627,3300,0.0,0.0
2006-09-20 00:00:00-04:00,9.059140860279502,9.116156528032333,8.932439712028064,9.109821319580078,7900,0.0,0.0
