Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-09-21 00:00:00-04:00,9.109822491556034,9.109822491556034,8.900765419006348,8.900765419006348,6200,0.0,0.0
2006-09-22 00:00:00-04:00,8.875423380891334,8.900763608647594,8.869088172912598,8.869088172912598,1700,0.0,0.0
2006-09-25 00:00:00-04:00,8.932438471978672,8.932438471978672,8.127885234996684,8.229246139526367,34400,0.0,0.0
2006-09-26 00:00:00-04:00,8.229247745243685,8.362284109437038,8.172232074280995,8.279928207397461,37100,0.0,0.0
2006-09-27 00:00:00-04:00,8.298931633243289,8.362281892057895,8.254585787498598,8.330606460571289,9300,0.0,0.0
2006-09-28 00:00:00-04:00,8.393956664594048,9.29987067153758,8.393956664594048,9.236519813537598,27700,0.0,0.0
2006-09-29 00:00:00-04:00,9.299871287617899,9.648299217224121,9.299871287617899,9.648299217224121,14300,0.0,0.0
2006-10-02 00:00:00-04:00,9.64196645859003,9.673641895747087,9.4899244810679,9.496259689331055,3500,0.0,0.0
2006-10-03 00:00:00-04:00,9.534270939753076,9.584951400756836,9.534270939753076,9.584951400756836,800,0.0,0.0
2006-10-04 00:00:00-04:00,9.521598057382835,9.565943902399523,9.470917609499702,9.502593040466309,1500,0.0,0.0
2006-10-05 00:00:00-04:00,9.565945107134624,9.70531605428632,9.445578575134277,9.445578575134277,8700,0.0,0.0
2006-10-06 00:00:00-04:00,9.439240995240977,9.502591849232601,8.932436579942054,9.154163360595703,22800,0.0,0.0
2006-10-09 00:00:00-04:00,9.185837283314061,9.261857933159718,9.185837283314061,9.255522727966309,4900,0.0,0.0
2006-10-10 00:00:00-04:00,9.318879077955335,9.375894750068802,9.312543869018555,9.312543869018555,1100,0.0,0.0
2006-10-11 00:00:00-04:00,9.344216926195935,9.344216926195935,9.217515800570766,9.2428560256958,1900,0.0,0.0
2006-10-12 00:00:00-04:00,9.249193144884988,9.439244570528293,9.211182497261078,9.388564109802246,11500,0.0,0.0
2006-10-13 00:00:00-04:00,9.388564109802246,9.388564109802246,9.388564109802246,9.388564109802246,0,0.0,0.0
2006-10-16 00:00:00-04:00,9.325211148248172,9.470917279800242,9.217515049205959,9.407567024230957,10400,0.0,0.0
2006-10-17 00:00:00-04:00,9.470917609499702,9.502593040466309,9.382227127783517,9.502593040466309,2500,0.0,0.0
2006-10-18 00:00:00-04:00,9.565945055793618,9.565945055793618,9.407568486023251,9.43924331665039,1400,0.0,0.0
2006-10-19 00:00:00-04:00,9.496259689331055,9.496259689331055,9.496259689331055,9.496259689331055,2500,0.0,0.0
2006-10-20 00:00:00-04:00,9.496257359102456,9.496257359102456,9.42657189778359,9.432907104492188,3700,0.0,0.0
2006-10-23 00:00:00-04:00,9.37589145243195,9.432907104492188,9.37589145243195,9.432907104492188,6000,0.0,0.0
2006-10-24 00:00:00-04:00,9.407566881816367,9.432907104492188,9.407566881816367,9.432907104492188,700,0.0,0.0
2006-10-25 00:00:00-04:00,9.439246701747182,9.68631445668936,9.439246701747182,9.565948486328125,13000,0.0,0.0
2006-10-26 00:00:00-04:00,9.629295107609446,9.686310768127441,9.565944843601736,9.686310768127441,2000,0.0,0.0
2006-10-27 00:00:00-04:00,9.660972436159279,10.199453108690683,9.660972436159279,10.02207088470459,21800,0.0,0.0
2006-10-30 00:00:00-05:00,10.085419128030463,10.218454854994004,10.085419128030463,10.193115234375,4800,0.0,0.0
2006-10-31 00:00:00-05:00,10.231126986025984,10.256467819213867,10.231126986025984,10.256467819213867,1000,0.0,0.0
2006-11-01 00:00:00-05:00,10.212122107322593,10.212122107322593,10.091755571761968,10.142436027526855,2600,0.0,0.0
2006-11-02 00:00:00-05:00,10.142434251799271,10.142434251799271,10.072748184204102,10.072748184204102,1200,0.0,0.0
2006-11-03 00:00:00-05:00,10.009396448000981,10.0474064754716,9.99039143426567,9.996726036071777,600,0.0,0.0
2006-11-06 00:00:00-05:00,9.996726036071777,9.996726036071777,9.996726036071777,9.996726036071777,0,0.0,0.0
2006-11-07 00:00:00-05:00,9.996726598403077,10.161438941955566,9.952381362473368,10.161438941955566,6600,0.0,0.0
2006-11-08 00:00:00-05:00,10.135906257029555,10.46781218833736,10.135906257029555,10.295475959777832,17700,0.12,0.0
2006-11-09 00:00:00-05:00,10.34015848335071,10.901845542548799,10.34015848335071,10.755041122436523,32300,0.0,0.0
2006-11-10 00:00:00-05:00,10.755039396613135,10.863547258724479,10.755039396613135,10.78695297241211,1400,0.0,0.0
2006-11-13 00:00:00-05:00,10.755041992215139,10.806104456271745,10.691213607788086,10.691213607788086,2900,0.0,0.0
2006-11-14 00:00:00-05:00,10.755045211094739,11.099716642277329,10.755045211094739,10.920998573303223,14200,0.0,0.0
2006-11-15 00:00:00-05:00,10.946522545034165,10.946522545034165,10.908226013183594,10.908226013183594,1100,0.0,0.0
2006-11-16 00:00:00-05:00,10.869933237668663,10.869933237668663,10.780573009237283,10.831635475158691,700,0.0,0.0
2006-11-17 00:00:00-05:00,10.850783856182705,10.850783856182705,10.633768081665039,10.633768081665039,3900,0.0,0.0
2006-11-20 00:00:00-05:00,10.659299423028536,10.850783348083496,10.627384623902639,10.850783348083496,9500,0.0,0.0
2006-11-21 00:00:00-05:00,10.850784579219372,11.048651486549598,10.850784579219372,11.02950382232666,10200,0.0,0.0
2006-11-22 00:00:00-05:00,10.97843884768988,11.099711418151857,10.972055888598465,11.099711418151855,8000,0.0,0.0
2006-11-24 00:00:00-05:00,11.042266097557453,11.316727253694975,11.042266097557453,11.16353988647461,11100,0.0,0.0
2006-11-27 00:00:00-05:00,11.176306565078537,11.361407523194341,10.978439687803005,11.138010025024414,14000,0.0,0.0
2006-11-28 00:00:00-05:00,11.169926325480143,11.489067077636719,11.106097931563756,11.489067077636719,9400,0.0,0.0
2006-11-29 00:00:00-05:00,11.48906448173133,11.616721240720599,11.48906448173133,11.584806442260742,3300,0.0,0.0
2006-11-30 00:00:00-05:00,11.616723694035931,11.648637281810483,11.4571533203125,11.4571533203125,5400,0.0,0.0
2006-12-01 00:00:00-05:00,11.39332628338153,11.425239874954466,11.112482051322877,11.118865013122559,4600,0.0,0.0
2006-12-04 00:00:00-05:00,11.131630907939421,11.169927461213017,11.04227066040039,11.04227066040039,5800,0.0,0.0
2006-12-05 00:00:00-05:00,11.074183101354297,11.074183101354297,10.818870771747253,10.831635475158691,4600,0.0,0.0
2006-12-06 00:00:00-05:00,10.799721890492268,10.952909288256494,10.70397991906778,10.831635475158691,12100,0.0,0.0
2006-12-07 00:00:00-05:00,10.876315134643875,10.940142297735953,10.678447033298111,10.774188995361328,3600,0.0,0.0
2006-12-08 00:00:00-05:00,10.735890797715742,10.882695198059082,10.735890797715742,10.882695198059082,4000,0.0,0.0
2006-12-11 00:00:00-05:00,10.933759600591795,11.010353902537373,10.850783556123787,10.96567440032959,17600,0.0,0.0
2006-12-12 00:00:00-05:00,10.914613280332027,10.978441670231392,10.659300938159843,10.703980445861816,4300,0.0,0.0
2006-12-13 00:00:00-05:00,10.735889434814453,10.87631207594683,10.672061072247443,10.735889434814453,15400,0.0,0.0
2006-12-14 00:00:00-05:00,10.735892886701665,10.882697315610153,10.576322537690224,10.5827054977417,6800,0.0,0.0
2006-12-15 00:00:00-05:00,10.582705376218655,10.60823721613137,10.53164291381836,10.53164291381836,14100,0.0,0.0
2006-12-18 00:00:00-05:00,10.474195986016918,10.474195986016918,10.021016240813955,10.244414329528809,29000,0.0,0.0
2006-12-19 00:00:00-05:00,10.18058610816341,10.18058610816341,10.091227120172809,10.116758346557617,3800,0.0,0.0
2006-12-20 00:00:00-05:00,10.05292798388494,10.05292798388494,9.861443519592285,9.861443519592285,4600,0.0,0.0
2006-12-21 00:00:00-05:00,9.829535554618493,10.167825211917291,9.829535554618493,9.893363952636719,37100,0.0,0.0
2006-12-22 00:00:00-05:00,9.89974406883366,9.989103069920688,9.886978149414062,9.886978149414062,7700,0.0,0.0
2006-12-26 00:00:00-05:00,9.91251099244076,10.276331841834883,9.91251099244076,10.206120491027832,44700,0.0,0.0
2006-12-27 00:00:00-05:00,10.25080054552631,10.531644746306926,10.25080054552631,10.467816352844238,6500,0.0,0.0
2006-12-28 00:00:00-05:00,10.506115943210556,10.869937526037553,10.506115943210556,10.65930461883545,10800,0.0,0.0
2006-12-29 00:00:00-05:00,10.595470990823348,10.786954914949785,10.467814229788992,10.774188995361328,6000,0.0,0.0
2007-01-03 00:00:00-05:00,10.83801807628124,10.844401036487966,10.678447723388672,10.678447723388672,4700,0.0,0.0
2007-01-04 00:00:00-05:00,10.614618603784207,10.614618603784207,10.372072219848633,10.372072219848633,5600,0.0,0.0
2007-01-05 00:00:00-05:00,10.40398683086693,10.40398683086693,10.314627820167098,10.346541404724121,2000,0.0,0.0
2007-01-08 00:00:00-05:00,10.282711999535755,10.372070990803618,10.26356312251052,10.276329040527344,3100,0.0,0.0
2007-01-09 00:00:00-05:00,10.244414245485286,10.276329040527344,10.180586481538594,10.276329040527344,3600,0.0,0.0
2007-01-10 00:00:00-05:00,10.212502915301815,10.435901660059086,10.180588721948975,10.429518699645996,12400,0.0,0.0
2007-01-11 00:00:00-05:00,10.435896873474121,10.435896873474121,10.333771988556274,10.435896873474121,6500,0.0,0.0
2007-01-12 00:00:00-05:00,10.429520841632463,10.525262832641602,10.429520841632463,10.525262832641602,3900,0.0,0.0
2007-01-16 00:00:00-05:00,10.525262832641602,10.525262832641602,10.467817394551025,10.525262832641602,1400,0.0,0.0
2007-01-17 00:00:00-05:00,10.531643163549127,10.531643163549127,10.123142845947662,10.21888542175293,17900,0.0,0.0
2007-01-18 00:00:00-05:00,10.21888631995465,10.314628295462697,10.21888631995465,10.238035202026367,1000,0.0,0.0
2007-01-19 00:00:00-05:00,10.308244705200195,10.333776546403138,10.308244705200195,10.308244705200195,900,0.0,0.0
2007-01-22 00:00:00-05:00,10.352922016799425,10.352922016799425,10.180586386173957,10.21250057220459,3400,0.0,0.0
2007-01-23 00:00:00-05:00,10.276329040527344,10.276329040527344,10.212500667868177,10.276329040527344,2600,0.0,0.0
2007-01-24 00:00:00-05:00,10.308242702711611,10.314625661772387,10.244414329528809,10.244414329528809,2700,0.0,0.0
2007-01-25 00:00:00-05:00,10.314624835426066,10.314624835426066,10.180585749450575,10.295475959777832,17200,0.0,0.0
2007-01-26 00:00:00-05:00,10.231650791996314,10.359306335449219,10.225267832209903,10.359306335449219,3500,0.0,0.0
2007-01-29 00:00:00-05:00,10.29547924116323,10.391222432494908,9.778471608128315,9.867831230163574,12800,0.0,0.0
2007-01-30 00:00:00-05:00,9.931659779943363,10.36569075857884,9.931659779943363,10.148674964904785,26300,0.0,0.0
2007-01-31 00:00:00-05:00,10.212499148921486,10.518873831207186,10.206116190862438,10.442280769348145,10200,0.0,0.0
2007-02-01 00:00:00-05:00,10.506111970431771,10.672065291750439,10.506111970431771,10.550792694091797,7500,0.0,0.0
2007-02-02 00:00:00-05:00,10.486966133117676,10.49334909475245,10.486966133117676,10.486966133117676,400,0.0,0.0
2007-02-05 00:00:00-05:00,10.42313665387806,10.42313665387806,10.352925300598145,10.352925300598145,900,0.0,0.0
2007-02-06 00:00:00-05:00,10.467812926207605,10.933757976335107,10.467812926207605,10.621000289916992,15300,0.0,0.0
2007-02-07 00:00:00-05:00,10.627434648332631,10.627434648332631,10.608146667480469,10.608146667480469,300,0.12,0.0
2007-02-08 00:00:00-05:00,10.556711035066716,10.601715087890625,10.556711035066716,10.601715087890625,400,0.0,0.0
2007-02-09 00:00:00-05:00,10.53742305831284,10.601715087890625,10.53742305831284,10.601715087890625,200,0.0,0.0
2007-02-12 00:00:00-05:00,10.537421315986105,10.556709289550781,10.485987946081902,10.556709289550781,700,0.0,0.0
2007-02-13 00:00:00-05:00,10.556708287788402,10.556708287788402,10.453841557741375,10.460270881652832,1600,0.0,0.0
2007-02-14 00:00:00-05:00,10.511706264621681,10.524564914913089,10.46027288972444,10.49241828918457,900,0.0,0.0
2007-02-15 00:00:00-05:00,10.460273235544651,10.498847961425781,10.460273235544651,10.498847961425781,700,0.0,0.0
2007-02-16 00:00:00-05:00,10.498847701835306,11.006753356163669,10.498847701835306,10.511706352233887,14800,0.0,0.0
2007-02-20 00:00:00-05:00,10.530994436993813,10.910316087974763,10.505278359204004,10.71101188659668,20000,0.0,0.0
2007-02-21 00:00:00-05:00,10.743155842953641,10.852451917938883,10.730298418925319,10.833165168762207,8600,0.0,0.0
2007-02-22 00:00:00-05:00,10.820304463328045,10.878167152404785,10.820304463328045,10.878167152404785,2200,0.0,0.0
2007-02-23 00:00:00-05:00,10.813877176789253,10.878169201906141,10.749585151672363,10.749585151672363,2500,0.0,0.0
2007-02-26 00:00:00-05:00,10.736725385875019,11.611092567443848,10.67243337478087,11.611092567443848,55800,0.0,0.0
2007-02-27 00:00:00-05:00,11.67538943627863,11.67538943627863,11.353930473327637,11.353930473327637,10400,0.0,0.0
2007-02-28 00:00:00-05:00,11.353928665492829,11.771825005535648,11.289636637885833,11.38607406616211,17000,0.0,0.0
2007-03-01 00:00:00-05:00,11.321783300156614,11.328212625564221,11.21248722076416,11.21248722076416,1300,0.0,0.0
2007-03-02 00:00:00-05:00,11.263920190440311,11.328212215923076,11.263920190440311,11.283206939697266,4000,0.0,0.0
2007-03-05 00:00:00-05:00,11.283206523324184,11.341069221496582,11.244631799965367,11.341069221496582,2500,0.0,0.0
2007-03-06 00:00:00-05:00,11.379646830135101,11.726821843514957,11.379646830135101,11.437509536743164,24900,0.0,0.0
2007-03-07 00:00:00-05:00,11.443937812461908,11.566092553433064,11.405363082885742,11.405363082885742,3100,0.0,0.0
2007-03-08 00:00:00-05:00,11.46322425248937,11.508228302001953,11.46322425248937,11.508228302001953,400,0.0,0.0
2007-03-09 00:00:00-05:00,11.51465910990247,11.572521817089399,11.508229783962973,11.566092491149902,2600,0.0,0.0
2007-03-12 00:00:00-04:00,11.56609237544112,11.713963191764604,11.437509536743164,11.437509536743164,12400,0.0,0.0
2007-03-13 00:00:00-04:00,11.501800458023476,11.7268219608317,11.48894303241302,11.566092491149902,14200,0.0,0.0
2007-03-14 00:00:00-04:00,11.572521470402469,11.572521470402469,11.379646603069828,11.559662818908691,1800,0.0,0.0
2007-03-15 00:00:00-04:00,11.508231342650365,11.656102180480957,11.508231342650365,11.656102180480957,10400,0.0,0.0
2007-03-16 00:00:00-04:00,11.726821069132813,11.726821069132813,11.341070125975012,11.501799583435059,5900,0.0,0.0
2007-03-19 00:00:00-04:00,11.598237313937618,11.598237313937618,11.283206523324184,11.341069221496582,4900,0.0,0.0
2007-03-20 00:00:00-04:00,11.341071627979083,11.347500954281195,11.122479438781738,11.122479438781738,1500,0.0,0.0
2007-03-21 00:00:00-04:00,11.026043016645039,11.026043016645039,10.151674792114962,10.395983695983887,36000,0.0,0.0
2007-03-22 00:00:00-04:00,10.383123617463896,10.871741358155775,10.383123617463896,10.71101188659668,10200,0.0,0.0
2007-03-23 00:00:00-04:00,10.672435413221068,10.923172955484308,10.666006088256836,10.666006088256836,8400,0.0,0.0
2007-03-26 00:00:00-04:00,10.575998348743324,10.575998348743324,10.286684846916442,10.415268898010254,8500,0.0,0.0
2007-03-27 00:00:00-04:00,10.421700295375508,10.723872543202502,10.421700295375508,10.45384693145752,9400,0.0,0.0
2007-03-28 00:00:00-04:00,10.473130832279592,10.77530173609773,10.460272182857127,10.46670150756836,6900,0.0,0.0
2007-03-29 00:00:00-04:00,10.36383731783978,10.36383731783978,10.183819860383153,10.2095365524292,4300,0.0,0.0
2007-03-30 00:00:00-04:00,10.286686592938699,10.923175178724549,10.286686592938699,10.736729621887207,27900,0.0,0.0
2007-04-02 00:00:00-04:00,10.756018145574933,11.726824499793416,10.756018145574933,11.643245697021484,22000,0.0,0.0
2007-04-03 00:00:00-04:00,11.623955266693358,11.630384592670662,11.450367144111755,11.488943099975586,11200,0.0,0.0
2007-04-04 00:00:00-04:00,11.508227510802408,11.829686386669895,11.508227510802408,11.720390319824219,14300,0.0,0.0
2007-04-05 00:00:00-04:00,11.701105292013343,11.701105292013343,11.611095959677659,11.66895866394043,6200,0.0,0.0
2007-04-09 00:00:00-04:00,11.598239138418247,11.668959271322771,11.598239138418247,11.662529945373535,1800,0.0,0.0
2007-04-10 00:00:00-04:00,11.662529945373535,11.662529945373535,11.662529945373535,11.662529945373535,0,0.0,0.0
2007-04-11 00:00:00-04:00,11.56609572316869,11.57252505090479,11.360362140688958,11.392507553100586,10300,0.0,0.0
2007-04-12 00:00:00-04:00,11.392504028295104,11.662529578321902,11.392504028295104,11.559662818908691,11400,0.0,0.0
2007-04-13 00:00:00-04:00,11.604663647503736,11.611092971463677,11.321780750875268,11.379643440246582,22300,0.0,0.0
2007-04-16 00:00:00-04:00,11.379647461162014,11.630385052855232,11.379647461162014,11.623955726623535,10700,0.0,0.0
2007-04-17 00:00:00-04:00,11.662530047088008,11.829688844420414,11.566092609545462,11.778255462646484,23200,0.0,0.0
2007-04-18 00:00:00-04:00,11.765396635138057,11.810401916503906,11.70110582858105,11.810401916503906,4200,0.0,0.0
2007-04-19 00:00:00-04:00,11.823257084691416,11.829686409373302,11.71396101763598,11.803970336914062,5800,0.0,0.0
2007-04-20 00:00:00-04:00,11.713962694156686,11.778254723908807,11.540375807974973,11.572521209716797,6700,0.0,0.0
2007-04-23 00:00:00-04:00,11.476084397919832,12.080427548194136,11.476084397919832,11.662529945373535,35100,0.0,0.0
2007-04-24 00:00:00-04:00,11.636811808626033,12.106141483452124,11.55966113715611,11.707531929016113,20700,0.0,0.0
2007-04-25 00:00:00-04:00,11.707531284271056,12.099711492297804,11.707531284271056,11.861832618713379,8800,0.0,0.0
2007-04-26 00:00:00-04:00,11.842550542219596,11.945417332223789,11.79754647487637,11.829691886901855,3400,0.0,0.0
2007-04-27 00:00:00-04:00,11.906838775902681,11.958272154418243,11.861834722985126,11.926125526428223,2500,0.0,0.0
2007-04-30 00:00:00-04:00,11.861834063582368,11.861834063582368,11.675387310410295,11.739679336547852,2800,0.0,0.0
2007-05-01 00:00:00-04:00,11.765396118164062,11.771825443790963,11.649671935685275,11.765396118164062,4100,0.0,0.0
2007-05-02 00:00:00-04:00,11.67479631481784,11.836586721169333,11.67479631481784,11.739511489868164,5600,0.12,0.0
2007-05-03 00:00:00-04:00,11.771865972807628,11.771865972807628,11.519472192561459,11.76539421081543,9700,0.0,0.0
2007-05-04 00:00:00-04:00,11.76539421081543,11.76539421081543,11.76539421081543,11.76539421081543,0,0.0,0.0
2007-05-07 00:00:00-04:00,11.674794722054745,11.771868705749512,11.648907668076049,11.771868705749512,700,0.0,0.0
2007-05-08 00:00:00-04:00,11.771868705749512,11.771868705749512,11.771868705749512,11.771868705749512,0,0.0,0.0
2007-05-09 00:00:00-04:00,11.791282783403954,11.855999184106206,11.733038146208195,11.784811019897461,4200,0.0,0.0
2007-05-10 00:00:00-04:00,11.68773618072019,11.68773618072019,11.610077493050667,11.642435073852539,2300,0.0,0.0
2007-05-11 00:00:00-04:00,11.642435073852537,11.642435073852537,11.642435073852537,11.642435073852539,0,0.0,0.0
2007-05-14 00:00:00-04:00,11.655379684521105,12.017789807549335,11.603606809802786,11.635964393615723,9600,0.0,0.0
2007-05-15 00:00:00-04:00,11.623021751230127,11.700681686401367,11.558306578677355,11.700681686401367,1900,0.0,0.0
2007-05-16 00:00:00-04:00,11.700682450828936,11.700682450828936,11.603608451294955,11.648909568786621,6700,0.0,0.0
2007-05-17 00:00:00-04:00,11.551833023557673,11.616549420439634,11.551833023557673,11.558304786682129,1100,0.0,0.0
2007-05-18 00:00:00-04:00,11.532417887645847,11.752452899354951,11.325326402357893,11.351213455200195,7000,0.0,0.0
2007-05-21 00:00:00-04:00,11.25413884676174,11.25413884676174,10.937029838562012,10.937029838562012,8800,0.0,0.0
2007-05-22 00:00:00-04:00,10.846430324612527,11.0988229945824,10.846430324612527,10.943504333496094,21500,0.0,0.0
2007-05-23 00:00:00-04:00,10.904673063227001,10.995275291037418,10.67816625933818,10.684638023376465,9800,0.0,0.0
2007-05-24 00:00:00-04:00,10.678164279170325,10.678164279170325,10.555203253970486,10.626391410827637,5900,0.0,0.0
2007-05-25 00:00:00-04:00,10.78818569760215,11.09882302050016,10.678168158113731,10.82054328918457,18200,0.0,0.0
2007-05-29 00:00:00-04:00,10.91761967521253,10.924090206715771,10.762299763145933,10.87231731414795,20400,0.0,0.0
2007-05-30 00:00:00-04:00,10.86584562727765,10.962919636225035,10.684639905376338,10.807600975036621,17700,0.0,0.0
2007-05-31 00:00:00-04:00,10.84642627791504,11.357683192283712,10.84642627791504,11.157063484191895,14200,0.0,0.0
2007-06-01 00:00:00-04:00,11.208838247391292,11.26708288771306,11.021162033081055,11.021162033081055,10900,0.0,0.0
2007-06-04 00:00:00-04:00,11.085875568094405,12.017788441453696,11.085875568094405,11.778339385986328,18000,0.0,0.0
2007-06-05 00:00:00-04:00,11.71362315977754,11.739508977385032,11.571246842667309,11.584190368652344,4600,0.0,0.0
2007-06-06 00:00:00-04:00,11.519476832391017,11.519476832391017,11.390045243501598,11.46123218536377,3100,0.0,0.0
2007-06-07 00:00:00-04:00,11.461233961021978,11.487121023428205,11.422404601775712,11.467705726623535,1200,0.0,0.0
2007-06-08 00:00:00-04:00,11.40945641565122,11.40945641565122,11.241195516111475,11.325325965881348,6900,0.0,0.0
2007-06-11 00:00:00-04:00,11.390041506899127,11.44181437234293,10.969386820872913,10.995272636413574,33600,0.0,0.0
2007-06-12 00:00:00-04:00,10.924083934486307,11.519472474346426,10.885254595945677,11.286495208740234,126200,0.0,0.0
2007-06-13 00:00:00-04:00,11.318852801299295,11.318852801299295,10.92408395009132,11.098817825317383,15600,0.0,0.0
2007-06-14 00:00:00-04:00,11.1311798765338,11.810699054412416,10.8075990805225,11.066463470458984,22300,0.0,0.0
2007-06-15 00:00:00-04:00,11.228251016880355,11.267080356918836,10.846425675808325,11.001744270324707,47000,0.0,0.0
2007-06-18 00:00:00-04:00,11.001742285274139,11.506528552145358,10.995270524041684,11.13117504119873,27900,0.0,0.0
2007-06-19 00:00:00-04:00,11.066463466706331,11.357685442400081,11.066463466706331,11.189424514770508,6300,0.0,0.0
2007-06-20 00:00:00-04:00,11.189419657928573,11.195890184798785,11.13117504119873,11.13117504119873,4000,0.0,0.0
2007-06-21 00:00:00-04:00,11.137649603499773,11.778340619665371,11.072934436451899,11.195894241333008,23300,0.0,0.0
2007-06-22 00:00:00-04:00,11.2088367013057,11.538889206149179,11.150592069017875,11.325325965881348,24600,0.0,0.0
2007-06-25 00:00:00-04:00,11.325322940723378,11.325322940723378,11.034099857074166,11.13117504119873,18600,0.0,0.0
2007-06-26 00:00:00-04:00,11.040574992905647,11.487116779534434,11.03410322969507,11.351213455200195,15400,0.0,0.0
2007-06-27 00:00:00-04:00,11.35121084980526,11.441813045232552,11.267079181740776,11.33826732635498,6000,0.0,0.0
2007-06-28 00:00:00-04:00,11.351211595882893,11.357682123670985,11.221778821597574,11.286495208740234,4900,0.0,0.0
2007-06-29 00:00:00-04:00,11.280027338907258,11.474175332966066,11.189425106261528,11.357686042785645,14700,0.0,0.0
2007-07-02 00:00:00-04:00,11.357684570576707,11.390043388300647,11.318855223670662,11.38357162475586,3300,0.0,0.0
2007-07-03 00:00:00-04:00,11.38357162475586,11.38357162475586,11.38357162475586,11.38357162475586,1200,0.0,0.0
2007-07-05 00:00:00-04:00,11.402984978167744,11.402984978167744,11.202364045450318,11.260608673095703,17300,0.0,0.0
2007-07-06 00:00:00-04:00,11.260609570632369,11.48711633682251,11.17000735790134,11.325325965881348,21600,0.0,0.0
2007-07-09 00:00:00-04:00,11.325328831875447,11.487119243759384,11.260612420249297,11.46123218536377,17400,0.0,0.0
2007-07-10 00:00:00-04:00,11.487118982088994,11.487118982088994,11.402988512945464,11.474175453186035,4900,0.0,0.0
2007-07-11 00:00:00-04:00,11.422398695543748,11.448285744564439,11.325324730441027,11.415926933288574,6000,0.0,0.0
2007-07-12 00:00:00-04:00,11.318852793362707,11.487114906311033,11.318852793362707,11.487114906311035,5600,0.0,0.0
2007-07-13 00:00:00-04:00,11.48711598883932,11.616548775416328,11.461228937778907,11.480644226074219,12500,0.0,0.0
2007-07-16 00:00:00-04:00,11.48711598883932,11.48711598883932,11.38357025332273,11.480644226074219,6500,0.0,0.0
2007-07-17 00:00:00-04:00,11.480645677091712,11.61007848002749,11.435344566372997,11.441816329956055,17200,0.0,0.0
2007-07-18 00:00:00-04:00,11.4353426088539,11.519473052306695,11.357682693513835,11.50653076171875,10700,0.0,0.0
2007-07-19 00:00:00-04:00,11.513005919268103,11.519476449288932,11.357686042785645,11.357686042785645,7200,0.0,0.0
2007-07-20 00:00:00-04:00,11.39651635296855,11.642437221775634,11.39651635296855,11.616551399230957,13600,0.0,0.0
2007-07-23 00:00:00-04:00,11.635963310819648,11.648906836885429,11.51947404495278,11.642435073852539,8600,0.0,0.0
2007-07-24 00:00:00-04:00,11.623020242094103,11.75892480240719,11.623020242094103,11.681264877319336,18100,0.0,0.0
2007-07-25 00:00:00-04:00,11.68126594020105,11.68126594020105,11.584191950780417,11.66185188293457,24200,0.0,0.0
2007-07-26 00:00:00-04:00,11.58418871762171,11.687734442019035,11.519472331282783,11.571245193481445,5900,0.0,0.0
