Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-07-27 00:00:00-04:00,11.50653240161129,11.551833511031536,11.357684312192783,11.396514892578125,7300,0.0,0.0
2007-07-30 00:00:00-04:00,11.325326537176874,11.325326537176874,10.678165020766768,10.898200035095215,39700,0.0,0.0
2007-07-31 00:00:00-04:00,10.833482279341224,10.872311619839676,10.710521261006571,10.794652938842773,6300,0.0,0.0
2007-08-01 00:00:00-04:00,10.801124180265983,10.98232858342565,10.587560966283219,10.71052074432373,20100,0.0,0.0
2007-08-02 00:00:00-04:00,10.716993023483392,10.865841091725333,10.626390817532846,10.794652938842773,14100,0.0,0.0
2007-08-03 00:00:00-04:00,10.865844225510111,11.571249257852669,10.775240759066419,11.163537979125977,55500,0.0,0.0
2007-08-06 00:00:00-04:00,11.170006103858759,11.208835442903796,10.8270101116007,11.09234619140625,7200,0.0,0.0
2007-08-07 00:00:00-04:00,11.157065062308257,11.157065062308257,10.911144214478655,10.988802909851074,8000,0.0,0.0
2007-08-08 00:00:00-04:00,10.969386112004937,11.195891612207703,10.839953339578445,11.170005798339844,17200,0.0,0.0
2007-08-09 00:00:00-04:00,11.170006733938767,11.228251362973015,10.807596668896505,10.846426010131836,6100,0.0,0.0
2007-08-10 00:00:00-04:00,10.820542634751899,10.93703193238406,10.775241515531153,10.852901458740234,43000,0.0,0.0
2007-08-13 00:00:00-04:00,10.91761967521253,11.034107757717788,10.801130358344144,10.87231731414795,11600,0.0,0.0
2007-08-14 00:00:00-04:00,10.83995481378871,10.93702878912923,10.775238418774174,10.86584186553955,9300,0.0,0.0
2007-08-15 00:00:00-04:00,10.839956477771908,10.91761641058302,10.807598892478886,10.891729354858398,10600,0.0,0.0
2007-08-16 00:00:00-04:00,10.937030601826521,10.969389421878205,10.74935438297784,10.762296676635742,3700,0.0,0.0
2007-08-17 00:00:00-04:00,10.755823854858354,10.846426062969657,10.755823854858354,10.781709671020508,1200,0.0,0.0
2007-08-20 00:00:00-04:00,10.807602278922351,10.807602278922351,10.6846411944274,10.729942321777344,4100,0.0,0.0
2007-08-21 00:00:00-04:00,10.775242149145496,10.83995856656475,10.723469262082691,10.807600975036621,6300,0.0,0.0
2007-08-22 00:00:00-04:00,10.768463923260523,11.055449375200503,10.768463923260523,11.022836685180664,3900,0.13,0.0
2007-08-23 00:00:00-04:00,11.022836685180664,11.022836685180664,11.022836685180664,11.022836685180664,0,0.0,0.0
2007-08-24 00:00:00-04:00,11.022836685180664,11.022836685180664,11.022836685180664,11.022836685180664,0,0.0,0.0
2007-08-27 00:00:00-04:00,11.022836561013206,11.107628310062722,10.794552709633534,11.042404174804688,25000,0.0,0.0
2007-08-28 00:00:00-04:00,11.068493483561669,11.075016021728516,10.951091528699273,11.075016021728516,4900,0.0,0.0
2007-08-29 00:00:00-04:00,11.094583428196325,11.205464086859719,11.003270383666562,11.153285026550293,13000,0.0,0.0
2007-08-30 00:00:00-04:00,11.153281634567655,11.153281634567655,10.98369942912434,11.088057518005371,14700,0.0,0.0
2007-08-31 00:00:00-04:00,11.127194398114288,11.316344261169434,11.055448970788952,11.316344261169434,7500,0.0,0.0
2007-09-04 00:00:00-04:00,11.381563707115173,11.381563707115173,10.996742845780403,11.003265380859375,22000,0.0,0.0
2007-09-05 00:00:00-04:00,10.996747790580736,11.009791622557607,9.783583089400107,10.696717262268066,45400,0.0,0.0
2007-09-06 00:00:00-04:00,10.696717089550823,10.716284703270562,10.272762077998367,10.305374145507812,19800,0.0,0.0
2007-09-07 00:00:00-04:00,10.30537341009184,10.501045179161467,10.272761344909668,10.272761344909668,9800,0.0,0.0
2007-09-10 00:00:00-04:00,10.35755443572998,10.507569715293677,10.344509358366388,10.35755443572998,6100,0.0,0.0
2007-09-11 00:00:00-04:00,10.383642776657146,10.533657416979477,10.214060522535288,10.344508171081543,14600,0.0,0.0
2007-09-12 00:00:00-04:00,10.298853237483582,10.455391061897698,10.207539558410645,10.207539558410645,10500,0.0,0.0
2007-09-13 00:00:00-04:00,10.161881970153237,10.59235954284668,10.142314977400849,10.59235954284668,9300,0.0,0.0
2007-09-14 00:00:00-04:00,10.657581026852847,10.990222930908203,10.657581026852847,10.990222930908203,5700,0.0,0.0
2007-09-17 00:00:00-04:00,10.93804723217373,11.055450439453125,10.898912000382571,11.055450439453125,8100,0.0,0.0
2007-09-18 00:00:00-04:00,11.09458197997688,11.342432173082058,11.09458197997688,11.225028991699219,9800,0.0,0.0
2007-09-19 00:00:00-04:00,11.29025542062642,11.420703702981905,11.231553817971152,11.309823036193848,6500,0.0,0.0
2007-09-20 00:00:00-04:00,11.309821125330565,11.309821125330565,10.89890997616964,11.120671272277832,12600,0.0,0.0
2007-09-21 00:00:00-04:00,11.192417975749617,11.316343699042045,11.048925884179889,11.21198558807373,16000,0.0,0.0
2007-09-24 00:00:00-04:00,11.20545929622914,11.34895133972168,11.17936915520519,11.34895133972168,3100,0.0,0.0
2007-09-25 00:00:00-04:00,11.296774814818383,11.34895386442772,10.990223053869355,11.257640838623047,18700,0.0,0.0
2007-09-26 00:00:00-04:00,11.394614335525429,11.96858532465755,11.303301278000953,11.83161449432373,51200,0.0,0.0
2007-09-27 00:00:00-04:00,11.870745062959701,11.994669522598599,11.844654917322071,11.864222526550293,21600,0.0,0.0
2007-09-28 00:00:00-04:00,11.838138058640443,12.001197814941406,11.740302453669308,12.001197814941406,29100,0.0,0.0
2007-10-01 00:00:00-04:00,11.903361715133821,11.942495706685987,11.883794097334157,11.935973167419434,8300,0.0,0.0
2007-10-02 00:00:00-04:00,12.001194508474528,12.001194508474528,11.890313854976878,11.929449081420898,27900,0.0,0.0
2007-10-03 00:00:00-04:00,11.96206321668312,12.236003643173847,11.844659999037502,12.2229585647583,59700,0.0,0.0
2007-10-04 00:00:00-04:00,12.02728416373284,12.692566813252254,12.02728416373284,12.327313423156738,34300,0.0,0.0
2007-10-05 00:00:00-04:00,12.268612574525148,12.640388524655169,12.268612574525148,12.405583381652832,13100,0.0,0.0
2007-10-08 00:00:00-04:00,12.496893167714706,12.940415674785234,12.353401104152242,12.50993824005127,20700,0.0,0.0
2007-10-09 00:00:00-04:00,12.555599661956064,12.555599661956064,12.30122687209461,12.490375518798828,6700,0.0,0.0
2007-10-10 00:00:00-04:00,12.54907484634918,12.55559738388617,12.164253839994636,12.496895790100098,16800,0.0,0.0
2007-10-11 00:00:00-04:00,12.490377724969955,12.738229263935969,12.249049969923721,12.3142728805542,16400,0.0,0.0
2007-10-12 00:00:00-04:00,12.399060614225954,12.562120325758572,12.229478364946406,12.529507637023926,13200,0.0,0.0
2007-10-15 00:00:00-04:00,12.536027998972493,12.699087682203883,12.379490852355957,12.379490852355957,17200,0.0,0.0
2007-10-16 00:00:00-04:00,12.307744799512035,12.836057797454906,12.294699726958731,12.71865463256836,15000,0.0,0.0
2007-10-17 00:00:00-04:00,12.81649266513158,12.81649266513158,12.392537677601933,12.496895790100098,45300,0.0,0.0
2007-10-18 00:00:00-04:00,12.45776328873512,12.85562817337766,12.229479424010854,12.372971534729004,49900,0.0,0.0
2007-10-19 00:00:00-04:00,12.294707921102262,12.88172289272055,12.262095217983378,12.777364730834961,16400,0.0,0.0
2007-10-22 00:00:00-04:00,12.71865987753989,13.207839103599117,12.620824281137466,13.149137496948242,41800,0.0,0.0
2007-10-23 00:00:00-04:00,13.136089683909633,13.168702371951456,12.8425829558143,13.12956714630127,16500,0.0,0.0
2007-10-24 00:00:00-04:00,12.999119238667143,13.044775754761327,12.875193520663817,12.933895111083984,8800,0.0,0.0
2007-10-25 00:00:00-04:00,13.012168350073544,13.175228097598039,12.907810211181639,12.90781021118164,7200,0.0,0.0
2007-10-26 00:00:00-04:00,12.940421947967339,12.940421947967339,12.686049134323877,12.731705665588379,16000,0.0,0.0
2007-10-29 00:00:00-04:00,12.686043955806854,12.875192542983543,12.392536025993603,12.796924591064453,23000,0.0,0.0
2007-10-30 00:00:00-04:00,12.855627529943492,12.881717681884767,12.777359562213505,12.881717681884766,3900,0.0,0.0
2007-10-31 00:00:00-04:00,12.88172289272055,12.88172289272055,12.464290245178198,12.777364730834961,24800,0.0,0.0
2007-11-01 00:00:00-04:00,12.65995643444053,13.110001605464825,12.52298686815531,13.012166023254395,18000,0.0,0.0
2007-11-02 00:00:00-04:00,13.110006304926637,13.481782397022679,12.901289989647973,13.07087230682373,20300,0.0,0.0
2007-11-05 00:00:00-05:00,13.10347992768996,13.10347992768996,12.731703944455015,12.842584609985352,7900,0.0,0.0
2007-11-06 00:00:00-05:00,12.816489323715723,13.070863245152578,12.78387788857981,13.04477310180664,34200,0.0,0.0
2007-11-07 00:00:00-05:00,13.077391557264535,13.17522840328694,12.914331805956763,12.999123573303223,9400,0.0,0.0
2007-11-08 00:00:00-05:00,12.914324222598168,13.129562918173256,12.901280395628802,13.096951484680176,20400,0.0,0.0
2007-11-09 00:00:00-05:00,12.999116594997759,13.051295637643126,12.940415016515908,13.04477310180664,32700,0.0,0.0
2007-11-12 00:00:00-05:00,13.012164000338965,13.109999567339546,12.940417337316731,12.979551315307617,18700,0.0,0.0
2007-11-13 00:00:00-05:00,13.05781739645456,13.31219005870808,13.025204719212805,13.214354515075684,10100,0.0,0.0
2007-11-14 00:00:00-05:00,13.273056799406143,13.325235841735083,13.207832685483346,13.299145698547363,6100,0.0,0.0
2007-11-15 00:00:00-05:00,13.227404585922121,13.638314522120433,13.14261283708877,13.553524017333984,23900,0.0,0.0
2007-11-16 00:00:00-05:00,13.55352273550985,13.964432632846366,13.55352273550985,13.833984375,18000,0.0,0.0
2007-11-19 00:00:00-05:00,13.925295265886891,14.603622807168232,13.925295265886891,14.401429176330566,32100,0.0,0.0
2007-11-20 00:00:00-05:00,14.631075086025314,14.959126108146197,13.778142929077148,13.778142929077148,37900,0.13,0.0
2007-11-21 00:00:00-05:00,13.712528080422338,13.712528080422338,12.971133558619217,13.318866729736328,14800,0.0,0.0
2007-11-23 00:00:00-05:00,13.043303542315684,13.043303542315684,12.334713631588913,12.623398780822754,37500,0.0,0.0
2007-11-26 00:00:00-05:00,12.78086409323548,13.056426927958482,12.623399795024477,12.80054759979248,39200,0.0,0.0
2007-11-27 00:00:00-05:00,12.89239475556987,13.253251346276953,12.89239475556987,13.213884353637695,16700,0.0,0.0
2007-11-28 00:00:00-05:00,13.38447736943665,14.165238914316484,13.253257751464844,13.253257751464844,15000,0.0,0.0
2007-11-29 00:00:00-05:00,13.81093873524463,14.237405793539054,13.81093873524463,13.974964141845703,17500,0.0,0.0
2007-11-30 00:00:00-05:00,14.237408302880441,14.388311403210592,14.13243212426688,14.217724800109863,9800,0.0,0.0
2007-12-03 00:00:00-05:00,13.922481100847838,14.39487524374105,13.922481100847838,14.204605102539062,16900,0.0,0.0
2007-12-04 00:00:00-05:00,14.270211802231616,14.270211802231616,14.079941710856156,14.171796798706055,14100,0.0,0.0
2007-12-05 00:00:00-05:00,14.125867843627928,14.198038168385683,14.01433052200469,14.12586784362793,9400,0.0,0.0
2007-12-06 00:00:00-05:00,14.106181378142637,14.368621711639191,13.988082915215632,14.362060546875,7700,0.0,0.0
2007-12-07 00:00:00-05:00,14.795094688871586,14.795094688871586,14.348946528139095,14.729485511779785,21100,0.0,0.0
2007-12-10 00:00:00-05:00,14.860700137253778,15.483997122065011,14.860700137253778,15.057531356811523,27000,0.0,0.0
2007-12-11 00:00:00-05:00,15.352782498507286,15.438076436792922,14.598265647888185,14.598265647888184,9800,0.0,0.0
2007-12-12 00:00:00-05:00,14.808217141038298,14.808217141038298,14.007773410938743,14.047139167785645,18700,0.0,0.0
2007-12-13 00:00:00-05:00,14.230846051104326,14.40799255688447,13.97496554024027,14.171796798706055,10600,0.0,0.0
2007-12-14 00:00:00-05:00,13.988088262871894,14.362066037503235,13.988088262871894,14.138991355895996,12900,0.0,0.0
2007-12-17 00:00:00-05:00,14.342385484470707,14.342385484470707,14.073383851535068,14.086504936218262,20100,0.0,0.0
2007-12-18 00:00:00-05:00,14.10619068145752,14.10619068145752,13.98153097155075,14.10619068145752,10700,0.0,0.0
2007-12-19 00:00:00-05:00,14.217727557370518,14.303020249754413,14.138994782434226,14.250532150268555,6400,0.0,0.0
2007-12-20 00:00:00-05:00,14.381750376711928,14.381750376711928,14.217724939592227,14.303017616271973,11200,0.0,0.0
2007-12-21 00:00:00-05:00,14.270211802231616,14.401432641208809,14.047137126819191,14.171796798706055,9200,0.0,0.0
2007-12-24 00:00:00-05:00,14.217723716923674,14.230846051104326,14.145552130344752,14.171796798706055,1800,0.0,0.0
2007-12-26 00:00:00-05:00,14.198043940704501,14.33582598292103,14.138994672813846,14.24397087097168,10800,0.0,0.0
2007-12-27 00:00:00-05:00,14.31613944494043,14.394872202594074,14.263651356976242,14.329261779785156,1900,0.0,0.0
2007-12-28 00:00:00-05:00,14.414549827575684,14.434233323526012,14.283330275483134,14.414549827575684,4500,0.0,0.0
2007-12-31 00:00:00-05:00,14.414553006933875,14.427675340461768,14.093063343988147,14.39487075805664,14300,0.0,0.0
2008-01-02 00:00:00-05:00,14.394875342028307,14.394875342028307,14.132434844970703,14.132434844970703,10800,0.0,0.0
2008-01-03 00:00:00-05:00,14.112749086722916,14.132432590142361,14.040577492266422,14.073383331298828,8500,0.0,0.0
2008-01-04 00:00:00-05:00,14.047137130938605,14.08650288207744,13.961844461568683,14.00121021270752,29700,0.0,0.0
2008-01-07 00:00:00-05:00,14.106190849752986,14.106190849752986,13.883116103643687,13.94216537475586,37700,0.0,0.0
2008-01-08 00:00:00-05:00,13.968408492182752,14.10618927512105,13.968408492182752,14.040578842163086,20200,0.0,0.0
2008-01-09 00:00:00-05:00,14.047144156397936,14.106193438346097,14.014339555944643,14.02090072631836,39500,0.0,0.0
2008-01-10 00:00:00-05:00,14.020892306882217,14.020892306882217,13.961843060392669,13.974964141845703,7000,0.0,0.0
2008-01-11 00:00:00-05:00,13.981524784075154,13.981524784075154,13.92903670598731,13.96184253692627,10400,0.0,0.0
2008-01-14 00:00:00-05:00,14.020895735429423,14.10618841709631,13.942162970385889,14.007773399353027,20700,0.0,0.0
2008-01-15 00:00:00-05:00,14.00777184395542,14.099625683461221,13.994649509336103,14.066821098327637,18400,0.0,0.0
2008-01-16 00:00:00-05:00,14.027455156653458,14.07338333129883,14.007772904648816,14.073383331298828,12300,0.0,0.0
2008-01-17 00:00:00-05:00,14.073385418701216,14.106190011184486,13.686285220606674,14.027457237243652,14900,0.0,0.0
2008-01-18 00:00:00-05:00,13.955283524883178,14.027453861260156,13.837185018102156,13.843746185302734,15700,0.0,0.0
2008-01-22 00:00:00-05:00,13.74532780084846,13.988084670514862,13.489447348592638,13.568180084228516,20500,0.0,0.0
2008-01-23 00:00:00-05:00,13.535383333875389,13.541944503863197,13.345114409889806,13.502578735351562,11200,0.0,0.0
2008-01-24 00:00:00-05:00,13.561622148434937,13.692842988607758,13.535377479834501,13.666598320007324,4800,0.0,0.0
2008-01-25 00:00:00-05:00,13.673155413627947,13.758448058339479,13.574740438525625,13.614106178283691,12000,0.0,0.0
2008-01-28 00:00:00-05:00,13.600990154251615,13.607551322489222,12.958010683944812,12.997376441955566,15000,0.0,0.0
2008-01-29 00:00:00-05:00,13.056425650038129,13.128597248934875,13.003937555771826,13.089231491088867,12800,0.0,0.0
2008-01-30 00:00:00-05:00,13.017057660581726,13.095789162776219,12.99737415932577,13.06954574584961,13400,0.0,0.0
2008-01-31 00:00:00-05:00,13.12203588022573,13.187646309909832,13.003937357077321,13.154840469360352,19200,0.0,0.0
2008-02-01 00:00:00-05:00,13.240134058345467,13.240134058345467,12.55778760967607,12.59715461730957,17900,0.0,0.0
2008-02-04 00:00:00-05:00,12.334713099088317,12.374080107339946,12.0001022888534,12.09195613861084,26500,0.0,0.0
2008-02-05 00:00:00-05:00,12.190370985238207,12.190370985238207,11.593318467368709,11.73766040802002,29000,0.0,0.0
2008-02-06 00:00:00-05:00,11.777027460979516,12.09851718326671,11.731099285154345,12.046029090881348,14100,0.0,0.0
2008-02-07 00:00:00-05:00,12.01322354614891,12.032907050557569,11.731099573365764,11.757344245910645,16700,0.0,0.0
2008-02-08 00:00:00-05:00,11.809828781131314,11.934488435328202,11.809828781131314,11.849194526672363,16800,0.0,0.0
2008-02-11 00:00:00-05:00,11.94105519224652,12.03947022788395,11.790150802759717,11.973859786987305,9200,0.0,0.0
2008-02-12 00:00:00-05:00,12.072274826423389,12.452813882045575,12.072274826423389,12.439691543579102,12100,0.0,0.0
2008-02-13 00:00:00-05:00,12.374075005229669,12.662758771555035,12.374075005229669,12.584027290344238,7100,0.0,0.0
2008-02-14 00:00:00-05:00,12.538104987688037,13.279499423123923,12.538104987688037,13.167962074279785,17000,0.0,0.0
2008-02-15 00:00:00-05:00,13.154839389541028,13.325425992151088,12.826788519463548,13.108912467956543,20900,0.0,0.0
2008-02-19 00:00:00-05:00,13.0629857885021,13.122035046323738,12.7152514092652,12.951448440551758,14700,0.0,0.0
2008-02-20 00:00:00-05:00,13.010889328309634,13.209024187233858,12.832567199451406,13.12316608428955,25200,0.13,0.0
2008-02-21 00:00:00-05:00,12.541972033611607,13.275073496492846,12.541972033611607,12.80615234375,31800,0.0,0.0
2008-02-22 00:00:00-05:00,12.878799775908812,13.129770704448628,12.700477630527168,12.726896286010742,29000,0.0,0.0
2008-02-25 00:00:00-05:00,12.872193553138832,13.209023811497293,12.872193553138832,13.070329666137695,16900,0.0,0.0
2008-02-26 00:00:00-05:00,13.169396256131286,13.209022972329308,13.142977605525541,13.189208984375,6100,0.0,0.0
2008-02-27 00:00:00-05:00,13.096750742785943,13.176005462221728,12.984473958416682,13.103355407714844,12800,0.0,0.0
2008-02-28 00:00:00-05:00,13.043909773858651,13.123164463466132,12.918423706859537,12.958051681518555,7700,0.0,0.0
2008-02-29 00:00:00-05:00,12.858983274701396,12.858983274701396,12.502340313252363,12.779729843139648,17600,0.0,0.0
2008-03-03 00:00:00-05:00,12.713680148630013,12.845770835876465,12.574986060760379,12.845770835876465,13200,0.0,0.0
2008-03-04 00:00:00-05:00,12.944842317302049,12.984469032130116,12.641034144392075,12.654243469238281,9900,0.0,0.0
2008-03-05 00:00:00-05:00,12.753308023982274,12.753308023982274,12.588195279592048,12.667449951171875,6800,0.0,0.0
2008-03-06 00:00:00-05:00,12.680665016174316,12.746709136073822,12.58159631690338,12.680665016174316,13800,0.0,0.0
2008-03-07 00:00:00-05:00,12.707082323655436,12.720291651427637,12.12588575849773,12.244767189025879,18000,0.0,0.0
2008-03-10 00:00:00-04:00,12.48252914623416,12.48252914623416,11.756032474292306,11.7626371383667,39000,0.0,0.0
2008-03-11 00:00:00-04:00,11.789049520110147,11.947557594399285,11.789049520110147,11.828676223754883,27700,0.0,0.0
2008-03-12 00:00:00-04:00,11.762638945197795,11.98058785428788,11.597526097108002,11.835289001464844,25000,0.0,0.0
2008-03-13 00:00:00-04:00,11.868308684097451,12.000399439930503,11.828681961231858,11.841891288757324,11200,0.0,0.0
2008-03-14 00:00:00-04:00,11.95416834948078,11.95416834948078,11.650360107421875,11.650360107421875,9800,0.0,0.0
2008-03-17 00:00:00-04:00,11.656961038334215,11.749425043981995,11.590915679931639,11.59091567993164,9400,0.0,0.0
2008-03-18 00:00:00-04:00,11.689990630104322,11.7230126971979,11.346555589602223,11.623945236206055,16000,0.0,0.0
2008-03-19 00:00:00-04:00,11.590919394284994,11.650360109924268,11.472039222717283,11.472039222717285,1700,0.0,0.0
2008-03-20 00:00:00-04:00,11.498453520933651,11.623939582332948,11.498453520933651,11.551289558410645,3400,0.0,0.0
2008-03-24 00:00:00-04:00,11.491854083297742,11.623944866897572,11.491854083297742,11.557899475097656,8400,0.0,0.0
2008-03-25 00:00:00-04:00,11.551294603689605,12.05984247384406,11.551294603689605,11.907938957214355,17000,0.0,0.0
2008-03-26 00:00:00-04:00,11.934356357635975,11.934356357635975,11.855102896660064,11.907938957214355,2100,0.0,0.0
2008-03-27 00:00:00-04:00,11.927750723354915,11.934355387851388,11.828683275329713,11.894728660583496,6600,0.0,0.0
2008-03-28 00:00:00-04:00,11.89472962714802,11.940961022669143,11.89472962714802,11.907938957214355,1400,0.0,0.0
2008-03-31 00:00:00-04:00,11.914540337645112,11.914540337645112,11.703194893980646,11.815471649169922,8700,0.0,0.0
2008-04-01 00:00:00-04:00,11.841884147898213,11.868301527308207,11.835279488118202,11.848488807678223,2700,0.0,0.0
2008-04-02 00:00:00-04:00,11.78244875114036,11.894725498309153,11.76923942565918,11.76923942565918,3600,0.0,0.0
2008-04-03 00:00:00-04:00,11.782448081288667,11.782448081288667,11.56449926208242,11.6041259765625,23500,0.0,0.0
2008-04-04 00:00:00-04:00,11.564501595663994,11.57110625936184,11.30032134630407,11.392784118652344,9300,0.0,0.0
2008-04-07 00:00:00-04:00,11.491847829076766,11.538079200262835,11.227667665363239,11.359758377075195,20700,0.0,0.0
2008-04-08 00:00:00-04:00,11.432413926057786,11.82208037140304,11.379577861928487,11.478645324707031,11100,0.0,0.0
2008-04-09 00:00:00-04:00,11.505059076980347,11.980583451219676,11.505059076980347,11.637149810791016,9200,0.0,0.0
2008-04-10 00:00:00-04:00,11.729613577328017,11.769240296994704,11.524874056054308,11.538082122802734,3400,0.0,0.0
2008-04-11 00:00:00-04:00,11.551292268268298,11.577710923059689,11.333343405082513,11.392784118652344,1600,0.0,0.0
2008-04-14 00:00:00-04:00,11.478643309771211,11.478643309771211,11.333344473848863,11.346553802490234,1800,0.0,0.0
2008-04-15 00:00:00-04:00,11.346550385296034,11.88151543704922,11.346550385296034,11.412595748901367,13400,0.0,0.0
2008-04-16 00:00:00-04:00,11.445623857709537,11.491855258785108,11.392787790807285,11.425809860229492,14500,0.0,0.0
2008-04-17 00:00:00-04:00,11.372970127558801,11.491851554698467,11.372970127558801,11.392784118652344,13800,0.0,0.0
2008-04-18 00:00:00-04:00,11.392780263894608,11.557893021342357,11.306922184294342,11.366361618041992,17300,0.0,0.0
2008-04-21 00:00:00-04:00,11.425806663171441,11.472039311021842,11.392784602989144,11.399389266967773,7400,0.0,0.0
2008-04-22 00:00:00-04:00,11.326736398301273,11.465431787843528,11.326736398301273,11.412595748901367,3900,0.0,0.0
2008-04-23 00:00:00-04:00,11.359762059873901,11.412598109745886,11.359762059873901,11.392784118652344,9700,0.0,0.0
2008-04-24 00:00:00-04:00,11.392787790807285,11.432414526056172,11.353161055558395,11.425809860229492,8700,0.0,0.0
2008-04-25 00:00:00-04:00,11.419200753262476,11.452222806198957,11.392782103144834,11.439013481140137,5700,0.0,0.0
2008-04-28 00:00:00-04:00,11.43901649133115,11.491852545759734,11.37957577263513,11.419203758239746,8600,0.0,0.0
2008-04-29 00:00:00-04:00,11.49184907037749,11.538080446557277,11.333340955028,11.458827018737793,15100,0.0,0.0
2008-04-30 00:00:00-04:00,11.458832381315943,11.742826693280714,11.458832381315943,11.623945236206055,15700,0.0,0.0
2008-05-01 00:00:00-04:00,11.689988682884474,11.689988682884474,11.590919978683548,11.597524642944336,1500,0.0,0.0
2008-05-02 00:00:00-04:00,11.597525242534017,11.597525242534017,11.300322893698645,11.353158950805664,7900,0.0,0.0
2008-05-05 00:00:00-04:00,11.38618086827139,11.405994861824357,10.778565589467537,11.181441307067871,30500,0.0,0.0
2008-05-06 00:00:00-04:00,11.181436810685799,11.240877507730909,10.91065197290716,11.016324043273926,33800,0.0,0.0
2008-05-07 00:00:00-04:00,10.989908745436054,11.075768116097114,10.705914497375488,10.705914497375488,5900,0.0,0.0
2008-05-08 00:00:00-04:00,10.745540412625212,10.80498111634776,9.873744474453364,10.144529342651367,48400,0.0,0.0
2008-05-09 00:00:00-04:00,10.118111570498513,10.798376718851632,10.118111570498513,10.65968132019043,23100,0.0,0.0
2008-05-12 00:00:00-04:00,10.699309314253426,10.831398790653834,10.540800556891254,10.672890663146973,15100,0.0,0.0
2008-05-13 00:00:00-04:00,10.672888654609402,10.758747994836833,10.600238637449328,10.719120025634766,14000,0.0,0.0
2008-05-14 00:00:00-04:00,10.699309817506217,10.778563255132102,10.468151648294471,10.692705154418945,16100,0.0,0.0
2008-05-15 00:00:00-04:00,10.732332020815555,10.91065414749198,10.672891311923413,10.838004112243652,17600,0.0,0.0
2008-05-16 00:00:00-04:00,10.838003755100388,10.838003755100388,10.666286297260639,10.79837703704834,5400,0.0,0.0
2008-05-19 00:00:00-04:00,10.765356684679062,10.818192743191547,10.712520626166578,10.73893928527832,3600,0.0,0.0
2008-05-20 00:00:00-04:00,10.771959935267583,11.194649607585939,10.771959935267583,10.93707275390625,16100,0.0,0.0
2008-05-21 00:00:00-04:00,10.983670491979721,11.176717431284253,10.910445615736192,10.923759460449219,14200,0.13,0.0
2008-05-22 00:00:00-04:00,10.897132911455307,11.083521656514538,10.897132911455307,11.003641128540039,11900,0.0,0.0
2008-05-23 00:00:00-04:00,10.977010419600484,11.11014628916912,10.903785564369958,10.930413246154785,27500,0.0,0.0
2008-05-27 00:00:00-04:00,10.943732827430345,11.050241071081574,10.943732827430345,11.036927223205566,9200,0.0,0.0
