Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-05-28 00:00:00-04:00,11.04358196258545,11.050238885206632,10.843879362662662,11.04358196258545,6000,0.0,0.0
2008-05-29 00:00:00-04:00,10.850530158661682,11.083517267400051,10.684110976659646,10.970352172851562,26800,0.0,0.0
2008-05-30 00:00:00-04:00,11.036926993626507,11.436333533849771,11.00364364430723,11.416362762451172,19600,0.0,0.0
2008-06-02 00:00:00-04:00,11.462958380737842,12.135292355758938,11.423018113119443,11.775827407836914,27500,0.0,0.0
2008-06-03 00:00:00-04:00,11.7824821643803,11.935587553499229,11.536181141715865,11.735883712768555,16100,0.0,0.0
2008-06-04 00:00:00-04:00,11.755854437999062,11.755854437999062,11.329821610698795,11.383075714111328,5100,0.0,0.0
2008-06-05 00:00:00-04:00,11.316505289118828,11.316505289118828,10.93041280651247,11.10348892211914,49600,0.0,0.0
2008-06-06 00:00:00-04:00,11.183371327025846,12.26842537678846,11.183371327025846,11.935586929321289,75600,0.0,0.0
2008-06-09 00:00:00-04:00,11.902306987085737,12.980704538143884,11.902306987085737,12.548014640808105,45300,0.0,0.0
2008-06-10 00:00:00-04:00,12.54800564491501,13.047263153839925,12.534691806621078,12.721081733703613,26600,0.0,0.0
2008-06-11 00:00:00-04:00,12.721085727989488,13.033953408068998,12.315022420267523,12.454813957214355,33600,0.0,0.0
2008-06-12 00:00:00-04:00,12.401564167645173,12.621237566116235,12.288399006634119,12.43484878540039,4900,0.0,0.0
2008-06-13 00:00:00-04:00,12.534696326935318,13.220344010203883,12.381590940374112,13.18705940246582,49500,0.0,0.0
2008-06-16 00:00:00-04:00,13.446676031972396,13.619750936252984,13.246972168322433,13.6130952835083,45300,0.0,0.0
2008-06-17 00:00:00-04:00,13.673006459909955,13.779514680442533,13.08055305480957,13.08055305480957,52800,0.0,0.0
2008-06-18 00:00:00-04:00,13.087206495048672,13.087206495048672,11.928928952693639,12.501411437988281,37800,0.0,0.0
2008-06-19 00:00:00-04:00,12.581296342534962,13.113838759218973,12.35496603763795,12.488101959228516,30600,0.0,0.0
2008-06-20 00:00:00-04:00,12.514724329866853,12.541352013435061,11.855704397687735,12.015466690063477,32800,0.0,0.0
2008-06-23 00:00:00-04:00,11.982189586292549,12.20851993560791,11.92893546114061,12.20851993560791,19900,0.0,0.0
2008-06-24 00:00:00-04:00,12.23514189864648,12.381591641632536,11.882333924386693,11.908960342407227,31600,0.0,0.0
2008-06-25 00:00:00-04:00,11.869020441874044,11.975528656554749,11.689287353471077,11.815766334533691,8700,0.0,0.0
2008-06-26 00:00:00-04:00,11.755856822106509,11.789140167360019,11.369764176645912,11.396391868591309,19300,0.0,0.0
2008-06-27 00:00:00-04:00,11.316510139454275,11.715916633605957,10.903789799239279,11.715916633605957,25300,0.0,0.0
2008-06-30 00:00:00-04:00,11.682630326144823,11.948902130126953,11.682630326144823,11.948902130126953,17800,0.0,0.0
2008-07-01 00:00:00-04:00,11.888991613173154,11.888991613173154,11.62271979772459,11.829080581665039,6600,0.0,0.0
2008-07-02 00:00:00-04:00,11.88233322215809,12.108663475507994,11.695943228317594,11.849048614501953,15400,0.0,0.0
2008-07-03 00:00:00-04:00,11.849049484086926,11.849049484086926,11.396390213845054,11.636033058166504,9600,0.0,0.0
2008-07-07 00:00:00-04:00,11.616063668685989,11.715914960545346,11.376419552481083,11.602749824523926,18600,0.0,0.0
2008-07-08 00:00:00-04:00,11.596090835077433,11.782480811082308,11.462954956548545,11.529522895812988,13800,0.0,0.0
2008-07-09 00:00:00-04:00,11.529523678279354,11.689285981549798,11.296536509880736,11.502897262573242,18600,0.0,0.0
2008-07-10 00:00:00-04:00,11.509554757906674,11.855705797416404,11.429672967448745,11.542838096618652,15000,0.0,0.0
2008-07-11 00:00:00-04:00,11.509554757906674,11.542838096618652,11.50289783622868,11.542838096618652,1200,0.0,0.0
2008-07-14 00:00:00-04:00,11.556152574662669,11.882334136730979,11.556152574662669,11.742541313171387,15700,0.0,0.0
2008-07-15 00:00:00-04:00,11.67597227470955,11.68928484643089,11.296535412900802,11.429671287536621,11100,0.0,0.0
2008-07-16 00:00:00-04:00,11.323164406239368,11.449643374814261,10.917101084312467,11.28987979888916,5800,0.0,0.0
2008-07-17 00:00:00-04:00,11.423015794501769,11.52286707811929,11.256596565246582,11.256596565246582,1900,0.0,0.0
2008-07-18 00:00:00-04:00,11.316507589352687,11.316507589352687,11.02360939035373,11.256596565246582,2000,0.0,0.0
2008-07-21 00:00:00-04:00,11.303195511218446,11.309852433789448,11.143433178548854,11.283226013183594,500,0.0,0.0
2008-07-22 00:00:00-04:00,11.176716092714575,11.176716092714575,10.857190206260265,11.016952514648438,2300,0.0,0.0
2008-07-23 00:00:00-04:00,11.050239974526228,11.26325644069029,11.050239974526228,11.11680793762207,3300,0.0,0.0
2008-07-24 00:00:00-04:00,11.030264622860399,11.123458970675841,10.850531578063965,10.850531578063965,4200,0.0,0.0
2008-07-25 00:00:00-04:00,11.0102954305415,11.170057718147703,10.943727493286133,10.943727493286133,8400,0.0,0.0
2008-07-28 00:00:00-04:00,11.050238245244534,11.309851864044562,11.050238245244534,11.1434326171875,2400,0.0,0.0
2008-07-29 00:00:00-04:00,11.210001219080494,11.30985251904189,11.023611194721905,11.04358196258545,4800,0.0,0.0
2008-07-30 00:00:00-04:00,11.163402475849814,11.442986838615072,11.156745554155643,11.249939918518066,9400,0.0,0.0
2008-07-31 00:00:00-04:00,11.283228374900586,11.649350305192407,11.236629907149942,11.462960243225098,5300,0.0,0.0
2008-08-01 00:00:00-04:00,11.516206020287749,11.549490615990662,11.316503524780273,11.316503524780273,1200,0.0,0.0
2008-08-04 00:00:00-04:00,11.509558425966247,11.509558425966247,11.236629628898944,11.416362762451172,1300,0.0,0.0
2008-08-05 00:00:00-04:00,11.356446091588422,11.469611200758106,11.123458952747573,11.329819679260254,2200,0.0,0.0
2008-08-06 00:00:00-04:00,11.363106594169135,11.46961481641274,11.363106594169135,11.442988395690918,600,0.0,0.0
2008-08-07 00:00:00-04:00,11.34978774871702,11.449640274047852,11.316504420058477,11.449640274047852,2300,0.0,0.0
2008-08-08 00:00:00-04:00,11.48958158449794,11.649343862247436,11.17671394928156,11.609403610229492,11900,0.0,0.0
2008-08-11 00:00:00-04:00,11.60940736908809,11.822423808390566,11.60940736908809,11.80245304107666,2500,0.0,0.0
2008-08-12 00:00:00-04:00,11.72922652899609,11.782480625633895,11.649344749200477,11.695941925048828,3200,0.0,0.0
2008-08-13 00:00:00-04:00,11.642686739637472,11.729225432129816,11.642686739637472,11.72256851196289,5600,0.0,0.0
2008-08-14 00:00:00-04:00,11.66931517124017,11.988839741748247,11.636030568263632,11.789135932922363,6300,0.0,0.0
2008-08-15 00:00:00-04:00,11.882333480545695,11.902302975895665,11.882333480545695,11.88899040222168,500,0.0,0.0
2008-08-18 00:00:00-04:00,11.815766334533691,11.815766334533691,11.815766334533691,11.815766334533691,100,0.0,0.0
2008-08-19 00:00:00-04:00,11.702600149848822,11.982184505770586,11.58943502317387,11.849048614501953,18300,0.0,0.0
2008-08-20 00:00:00-04:00,11.849048255987688,11.8960148340762,11.734986017882758,11.842338562011719,12500,0.14,0.0
2008-08-21 00:00:00-04:00,11.728278499238447,11.942983627319336,11.66118282677729,11.942983627319336,3900,0.0,0.0
2008-08-22 00:00:00-04:00,12.070464585788514,12.070464585788514,11.761826301782731,11.882596969604492,1400,0.0,0.0
2008-08-25 00:00:00-04:00,11.909435987256293,12.050335742406125,11.607506112301706,11.922855377197266,14100,0.0,0.0
2008-08-26 00:00:00-04:00,11.942985367868673,12.05033794755449,11.714860816100385,12.023500442504883,2000,0.0,0.0
2008-08-27 00:00:00-04:00,12.02349788577529,12.063754774661145,11.708149909973146,11.708149909973145,3300,0.0,0.0
2008-08-28 00:00:00-04:00,11.909431539595085,12.070460319519043,11.909431539595085,12.070460319519043,2200,0.0,0.0
2008-08-29 00:00:00-04:00,12.023503214226919,12.412656725233674,11.842345214341707,12.345561027526855,25300,0.0,0.0
2008-09-02 00:00:00-04:00,12.412646956761074,12.412646956761074,12.043622829403208,12.070460319519043,3600,0.0,0.0
2008-09-03 00:00:00-04:00,12.1509795809095,12.20465585957682,11.902725992233494,12.030207633972168,9900,0.0,0.0
2008-09-04 00:00:00-04:00,12.124139880793328,12.144268963668418,11.674600601196289,11.674600601196289,5100,0.0,0.0
2008-09-05 00:00:00-04:00,11.68802373693277,11.68802373693277,11.31228969434161,11.607508659362793,13100,0.0,0.0
2008-09-08 00:00:00-04:00,11.741693546484557,11.741693546484557,11.433055358967906,11.500149726867676,11400,0.0,0.0
2008-09-09 00:00:00-04:00,11.641054154969861,11.641054154969861,11.305577097361182,11.37938117980957,7700,0.0,0.0
2008-09-10 00:00:00-04:00,11.406218817285291,11.406218817285291,11.278737189822806,11.298866271972656,6200,0.0,0.0
2008-09-11 00:00:00-04:00,11.365964043096719,11.365964043096719,11.104291045535838,11.17138671875,11300,0.0,0.0
2008-09-12 00:00:00-04:00,11.171388352810357,11.171388352810357,11.06403577186244,11.070745468139648,7200,0.0,0.0
2008-09-15 00:00:00-04:00,11.09758037904932,11.218351030646541,10.835907434563847,11.164674758911133,5500,0.0,0.0
2008-09-16 00:00:00-04:00,11.10428893984984,11.171384600340774,10.755393808834881,10.829197883605957,13200,0.0,0.0
2008-09-17 00:00:00-04:00,10.815782787475033,10.876167491016277,10.735267716513977,10.802363395690918,6800,0.0,0.0
2008-09-18 00:00:00-04:00,10.976809050217987,11.017065936293399,10.889584304020703,10.903003692626953,2500,0.0,0.0
2008-09-19 00:00:00-04:00,10.929844734964231,11.090873592381184,10.735267399078996,10.748686790466309,10100,0.0,0.0
2008-09-22 00:00:00-04:00,10.93655371430567,11.82892281163434,10.923135601970731,10.949973106384277,9100,0.0,0.0
2008-09-23 00:00:00-04:00,10.889589563978008,11.157971067021617,10.889589563978008,10.990232467651367,7600,0.0,0.0
2008-09-24 00:00:00-04:00,11.050618332863431,11.218356930215759,11.017071125290542,11.023780822753906,3700,0.0,0.0
2008-09-25 00:00:00-04:00,11.030483480906353,11.31899388899303,10.84261591105516,11.017064094543457,6500,0.0,0.0
2008-09-26 00:00:00-04:00,10.949970991581194,11.023776354015597,10.856037824659895,10.916423797607422,5500,0.0,0.0
2008-09-29 00:00:00-04:00,10.990227252494833,11.231771130487031,10.916423174019819,10.970099449157715,15700,0.0,0.0
2008-09-30 00:00:00-04:00,10.741974777941575,11.406219151426008,10.580945955255348,11.352542877197266,58400,0.0,0.0
2008-10-01 00:00:00-04:00,11.278740933758275,11.278740933758275,10.976812279746147,11.070745468139648,8100,0.0,0.0
2008-10-02 00:00:00-04:00,10.949970110784339,10.949970110784339,10.473592700138264,10.721845626831055,9600,0.0,0.0
2008-10-03 00:00:00-04:00,10.63462290145675,10.715137317887349,10.319274290533128,10.688299179077148,10500,0.0,0.0
2008-10-06 00:00:00-04:00,10.688300454980075,10.788943327564517,9.997217178344727,9.997217178344727,6000,0.0,0.0
2008-10-07 00:00:00-04:00,10.164951053358827,10.319270778906567,9.661735642006976,10.02405071258545,13500,0.0,0.0
2008-10-08 00:00:00-04:00,9.863026468274875,10.050893462372667,9.76238359569043,9.997217178344727,53300,0.0,0.0
2008-10-09 00:00:00-04:00,9.950252570352086,9.950252570352086,8.527829480739635,8.58150577545166,17200,0.0,0.0
2008-10-10 00:00:00-04:00,8.554665615682541,8.621761288224832,6.837022669343102,7.796487331390381,30900,0.0,0.0
2008-10-13 00:00:00-04:00,8.420476486454461,8.82304867743875,8.219190071026379,8.72911548614502,14800,0.0,0.0
2008-10-14 00:00:00-04:00,8.896854577464547,8.937111478972906,8.521119870779023,8.541248321533203,29300,0.0,0.0
2008-10-15 00:00:00-04:00,8.69556681239031,9.379939791580682,8.454023520888734,9.232330322265625,18400,0.0,0.0
2008-10-16 00:00:00-04:00,9.15181237414859,10.312562434221752,9.024330761618092,10.232048034667969,46400,0.0,0.0
2008-10-17 00:00:00-04:00,10.232048034667969,10.399786527039575,10.198500208219334,10.232048034667969,26700,0.0,0.0
2008-10-20 00:00:00-04:00,10.225338425496481,11.788661136066793,10.225338425496481,11.406217575073242,43300,0.0,0.0
2008-10-21 00:00:00-04:00,11.54040804497554,11.54040804497554,10.94996787313868,11.325701713562012,19600,0.0,0.0
2008-10-22 00:00:00-04:00,11.157971067021617,11.607510564523642,10.741980057240012,10.990232467651367,23100,0.0,0.0
2008-10-23 00:00:00-04:00,10.889584947043243,10.889584947043243,10.48701286315918,10.48701286315918,10800,0.0,0.0
2008-10-24 00:00:00-04:00,10.695007648331766,10.903003692626953,10.46688380087054,10.903003692626953,5700,0.0,0.0
2008-10-27 00:00:00-04:00,10.735266523587635,11.406220681311861,10.708428382873535,10.708428382873535,21300,0.0,0.0
2008-10-28 00:00:00-04:00,11.184804669056515,11.184804669056515,10.627912828654802,10.936551094055176,6000,0.0,0.0
2008-10-29 00:00:00-04:00,10.903007208926576,11.124422073364258,10.701720794018172,11.124422073364258,5500,0.0,0.0
2008-10-30 00:00:00-04:00,11.258608161279826,11.406217575073242,11.070740587571088,11.406217575073242,7000,0.0,0.0
2008-10-31 00:00:00-04:00,11.318998342956334,11.318998342956334,10.976811534512573,11.104291915893555,14600,0.0,0.0
2008-11-03 00:00:00-05:00,11.023778639981016,11.023778639981016,10.85604007584191,10.923135757446289,4100,0.0,0.0
2008-11-04 00:00:00-05:00,10.896293183185469,10.996936030716698,10.547397423855138,10.822487831115723,11700,0.0,0.0
2008-11-05 00:00:00-05:00,10.735265975322779,10.735265975322779,10.091149991208544,10.513851165771484,14600,0.0,0.0
2008-11-06 00:00:00-05:00,10.513850381249078,10.903003692626953,10.312564031257017,10.903003692626953,12500,0.0,0.0
2008-11-07 00:00:00-05:00,10.849327017594646,10.869456099761237,10.681588505436252,10.735264778137207,8300,0.0,0.0
2008-11-10 00:00:00-05:00,10.782231710938657,11.721567153930664,10.567526613082578,11.721567153930664,25200,0.0,0.0
2008-11-11 00:00:00-05:00,11.620928364592274,11.661185264587402,11.372675988254564,11.661185264587402,27500,0.0,0.0
2008-11-12 00:00:00-05:00,11.661179522487894,11.661179522487894,11.225059694683722,11.406217575073242,16000,0.0,0.0
2008-11-13 00:00:00-05:00,11.406219228245071,11.674600601196289,11.258609793057735,11.674600601196289,13000,0.0,0.0
2008-11-14 00:00:00-05:00,11.520284059831784,12.077176013719086,11.520284059831784,11.849051475524902,11800,0.0,0.0
2008-11-17 00:00:00-05:00,11.942981699288136,12.124139601764735,10.674878941438548,12.043625831604004,19800,0.0,0.0
2008-11-18 00:00:00-05:00,12.110721596434647,12.110721596434647,11.77524452972185,11.902726173400879,12800,0.0,0.0
2008-11-19 00:00:00-05:00,11.909488540386882,12.17324169772895,11.909488540386882,12.037982940673828,7400,0.14,0.0
2008-11-20 00:00:00-05:00,12.010935206515734,12.04474925994873,11.83509929083255,12.04474925994873,10700,0.0,0.0
2008-11-21 00:00:00-05:00,12.037983035544297,12.037983035544297,11.334640847114763,11.84862232208252,17100,0.0,0.0
2008-11-24 00:00:00-05:00,11.841857411327384,11.855383543018007,11.436082490069131,11.713361740112305,12000,0.0,0.0
2008-11-25 00:00:00-05:00,11.753942454689902,12.071800197413456,11.713365337080432,12.010933876037598,13600,0.0,0.0
2008-11-26 00:00:00-05:00,12.004168122322035,12.004168122322035,11.469897485320425,11.970354080200195,20200,0.0,0.0
2008-11-28 00:00:00-05:00,12.044750974770277,12.822485923767092,12.037987905136124,12.82248592376709,22900,0.0,0.0
2008-12-01 00:00:00-05:00,12.849533987787984,12.849533987787984,12.416707992553713,12.416707992553711,5700,0.0,0.0
2008-12-02 00:00:00-05:00,12.599306399958564,12.599306399958564,12.32879013690136,12.396419525146484,9700,0.0,0.0
2008-12-03 00:00:00-05:00,12.173238743809618,12.355837634548232,11.95006275177002,11.95006275177002,11600,0.0,0.0
2008-12-04 00:00:00-05:00,11.672788088783205,11.672788088783205,11.267013047461614,11.42255973815918,15300,0.0,0.0
2008-12-05 00:00:00-05:00,11.260251343794241,11.463139533996582,10.88152852797604,11.463139533996582,31800,0.0,0.0
2008-12-08 00:00:00-05:00,11.44961040454075,11.84862232208252,11.381981025480206,11.84862232208252,9800,0.0,0.0
2008-12-09 00:00:00-05:00,11.713365205938375,12.254399024341597,10.888290277525666,11.42255973815918,16400,0.0,0.0
2008-12-10 00:00:00-05:00,11.084416077572072,12.430235862731934,10.617775276648729,12.430235862731934,25600,0.0,0.0
2008-12-11 00:00:00-05:00,12.29497577024413,12.29497577024413,11.124992156532445,11.44961166381836,19800,0.0,0.0
2008-12-12 00:00:00-05:00,11.17232966500954,12.105610847473146,10.793606352228931,12.105610847473145,10600,0.0,0.0
2008-12-15 00:00:00-05:00,12.119140213996564,12.46404893367708,11.611921736217562,11.679551124572754,50900,0.0,0.0
2008-12-16 00:00:00-05:00,11.625445432880744,11.970354080200195,11.490186684547343,11.970354080200195,18900,0.0,0.0
2008-12-17 00:00:00-05:00,11.889202083073053,12.328791210044885,11.814809620535693,12.234110832214355,16600,0.0,0.0
2008-12-18 00:00:00-05:00,12.22734581767933,12.267922931730734,12.132665454918323,12.173242568969727,2300,0.0,0.0
2008-12-19 00:00:00-05:00,12.254395772116256,12.26792061429639,12.078559924544981,12.16647720336914,4400,0.0,0.0
2008-12-22 00:00:00-05:00,12.173244170860924,12.376131057739258,11.929778874668228,12.376131057739258,5800,0.0,0.0
2008-12-23 00:00:00-05:00,12.450523354428405,12.450523354428405,11.977118904709169,12.362606048583984,7100,0.0,0.0
2008-12-24 00:00:00-05:00,12.288213191406424,12.497863136961026,12.105614227573396,12.382893562316895,10000,0.0,0.0
2008-12-26 00:00:00-05:00,12.349081628112591,12.40994795981682,12.29497836547811,12.40318489074707,3900,0.0,0.0
2008-12-29 00:00:00-05:00,12.335554874736347,12.376131997207539,12.152955888730794,12.288214683532715,4900,0.0,0.0
2008-12-30 00:00:00-05:00,12.254395772116256,12.362602249095048,11.767465335788739,12.16647720336914,17200,0.0,0.0
2008-12-31 00:00:00-05:00,12.132670853732368,12.680466651916504,12.017701237824708,12.680466651916504,14100,0.0,0.0
2009-01-02 00:00:00-05:00,12.511391416016028,12.538443692295033,12.17324570206965,12.40318489074707,9300,0.0,0.0
2009-01-05 00:00:00-05:00,12.328790533503085,12.335553601537486,11.625448226928711,11.625448226928711,7500,0.0,0.0
2009-01-06 00:00:00-05:00,11.679551365900359,12.04474800668697,11.679551365900359,11.787757873535156,6800,0.0,0.0
2009-01-07 00:00:00-05:00,11.726891091610938,12.173243240571358,11.726891091610938,12.004170417785645,9000,0.0,0.0
2009-01-08 00:00:00-05:00,11.970357747441216,11.970357747441216,11.645736909974758,11.66602611541748,4400,0.0,0.0
2009-01-09 00:00:00-05:00,11.787754668442522,12.125900235340252,11.666022057971665,11.868908882141113,3200,0.0,0.0
2009-01-12 00:00:00-05:00,12.220585593496661,12.220585593496661,10.996498500453281,11.557820320129395,8300,0.0,0.0
2009-01-13 00:00:00-05:00,11.605159472429033,11.652499660580546,11.30082784870733,11.348169326782227,4000,0.0,0.0
2009-01-14 00:00:00-05:00,11.273775066807282,11.334641381840903,11.043835941107638,11.185857772827148,18000,0.0,0.0
2009-01-15 00:00:00-05:00,11.023544087667814,11.206142988843288,10.976203918457031,10.976203918457031,5400,0.0,0.0
2009-01-16 00:00:00-05:00,11.010023082769672,11.043837132581665,10.840950253863081,10.949156761169434,5600,0.0,0.0
2009-01-20 00:00:00-05:00,11.15880617194097,11.18585844243005,10.732742586162376,11.016785621643066,9100,0.0,0.0
2009-01-21 00:00:00-05:00,11.043835419566186,11.077649464133263,10.989732174304994,11.02354621887207,1000,0.0,0.0
2009-01-22 00:00:00-05:00,11.05736103635965,11.26024787412208,11.05736103635965,11.091175079345703,4200,0.0,0.0
2009-01-23 00:00:00-05:00,11.057363268475788,11.057363268475788,10.868001235728011,10.949156761169434,2700,0.0,0.0
2009-01-26 00:00:00-05:00,10.98296845318167,10.98973151967685,10.820658727066437,10.908576011657715,4100,0.0,0.0
2009-01-27 00:00:00-05:00,10.874763119995338,10.90857716612679,10.441936492919922,10.441936492919922,10200,0.0,0.0
2009-01-28 00:00:00-05:00,10.631300549152977,11.469901050737539,10.631300549152977,11.294066429138184,8900,0.0,0.0
2009-01-29 00:00:00-05:00,11.246722797937593,11.246722797937593,10.604246891360615,11.185857772827148,10800,0.0,0.0
2009-01-30 00:00:00-05:00,11.10470239824193,11.138516444838563,10.144368769773145,10.854474067687988,24000,0.0,0.0
2009-02-02 00:00:00-05:00,10.861240010342378,11.003261881477423,10.042927998774642,10.299918174743652,13600,0.0,0.0
2009-02-03 00:00:00-05:00,10.31343994404123,10.489275796238594,9.56275700652994,10.448698043823242,14300,0.0,0.0
2009-02-04 00:00:00-05:00,10.482515838111429,10.746269694611406,10.12408160617173,10.556907653808594,18400,0.0,0.0
2009-02-05 00:00:00-05:00,10.414885613084225,10.739505767822266,10.414885613084225,10.739505767822266,10900,0.0,0.0
2009-02-06 00:00:00-05:00,10.719215446806896,11.091175079345703,10.496039409299001,11.091175079345703,10200,0.0,0.0
2009-02-09 00:00:00-05:00,11.158806118551482,11.158806118551482,10.590721340231365,10.6380615234375,4700,0.0,0.0
2009-02-10 00:00:00-05:00,10.638058185559302,10.71245061578315,10.435171381214248,10.624532699584961,10700,0.0,0.0
2009-02-11 00:00:00-05:00,10.590722442830097,10.624537139338477,10.482515929972637,10.536619186401367,2700,0.0,0.0
2009-02-12 00:00:00-05:00,10.509567325780662,10.75303197432602,10.475752630020054,10.63129997253418,12100,0.0,0.0
2009-02-13 00:00:00-05:00,10.631301350523476,10.786848068237305,10.583960512337812,10.786848068237305,10800,0.0,0.0
2009-02-17 00:00:00-05:00,10.705690909413372,10.705690909413372,10.550144224615142,10.6380615234375,1700,0.0,0.0
2009-02-18 00:00:00-05:00,10.60394226561769,10.747238809102525,10.60394226561769,10.713120460510254,2000,0.14,0.0
2009-02-19 00:00:00-05:00,10.74723772439842,10.986065489686375,10.733590126037598,10.733590126037598,5100,0.0,0.0
2009-02-20 00:00:00-05:00,10.699475519446306,10.767711578683018,10.337821867553105,10.617591857910156,8300,0.0,0.0
2009-02-23 00:00:00-05:00,10.60394465458464,10.644886812269913,10.358293660733557,10.371940612792969,5600,0.0,0.0
2009-02-24 00:00:00-05:00,10.40606006274762,10.576651211317253,10.310528785277334,10.351470947265625,7400,0.0,0.0
2009-02-25 00:00:00-05:00,10.358292159575287,10.358292159575287,10.167229652404785,10.167229652404785,8200,0.0,0.0
2009-02-26 00:00:00-05:00,10.139934841678604,10.208171542598741,10.139934841678604,10.174053192138672,800,0.0,0.0
2009-02-27 00:00:00-05:00,10.139933568278632,10.160404966435864,9.532629739520562,9.928400993347168,28400,0.0,0.0
2009-03-02 00:00:00-05:00,9.744160343407088,9.839691563223512,9.573569297790527,9.573569297790527,3700,0.0,0.0
2009-03-03 00:00:00-05:00,9.53262980552502,9.737339233241485,9.53262980552502,9.689573287963867,26000,0.0,0.0
2009-03-04 00:00:00-05:00,9.757809980787133,9.805575275311421,9.607689647027946,9.689573287963867,7100,0.0,0.0
2009-03-05 00:00:00-05:00,9.655456774605518,9.655456774605518,8.93215081697789,9.143683433532715,14400,0.0,0.0
2009-03-06 00:00:00-05:00,9.007209866102274,9.05497581617047,8.877560917639219,8.945796966552734,11300,0.0,0.0
2009-03-09 00:00:00-04:00,8.938974736161981,8.94579788622741,8.768383620210443,8.87073802947998,14300,0.0,0.0
2009-03-10 00:00:00-04:00,8.904852472494257,9.478038474512745,8.904852472494257,9.30744743347168,10700,0.0,0.0
2009-03-11 00:00:00-04:00,9.553100713094075,10.3241724915985,9.553100713094075,10.235465049743652,11300,0.0,0.0
2009-03-12 00:00:00-04:00,10.180876646215792,10.235465744794425,9.894283553301277,10.064874649047852,17200,0.0,0.0
2009-03-13 00:00:00-04:00,10.058050155639648,10.08534470304729,9.723691787207695,10.058050155639648,7800,0.0,0.0
2009-03-16 00:00:00-04:00,10.221817616818292,10.235465216134749,10.078521728515625,10.078521728515625,2600,0.0,0.0
2009-03-17 00:00:00-04:00,10.058049717020175,10.1331102071829,9.948871532150736,10.010284423828125,4900,0.0,0.0
2009-03-18 00:00:00-04:00,9.955698671543011,9.969345623853604,9.846520450044139,9.92158031463623,4000,0.0,0.0
2009-03-19 00:00:00-04:00,9.962520911412623,10.1331120184522,9.846518906565437,9.853342056274414,27700,0.0,0.0
2009-03-20 00:00:00-04:00,9.989817779489567,9.989817779489567,9.512162048391293,9.75098991394043,56500,0.0,0.0
2009-03-23 00:00:00-04:00,9.887458021211698,9.887458021211698,9.587218031625078,9.628159523010254,11100,0.0,0.0
2009-03-24 00:00:00-04:00,9.682749785279311,9.757810279835958,9.532630097672719,9.546277046203613,34700,0.0,0.0
2009-03-25 00:00:00-04:00,9.587222257770422,9.730518842291678,9.587222257770422,9.64181137084961,7100,0.0,0.0
2009-03-26 00:00:00-04:00,9.641811133725575,9.812402270591024,9.641811133725575,9.723694801330566,8600,0.0,0.0
2009-03-27 00:00:00-04:00,9.976167430525049,9.976167430525049,9.55310158143751,9.594043731689453,14900,0.0,0.0
