Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-03-30 00:00:00-04:00,9.518984117771454,9.730517387390137,9.430276659592876,9.730517387390137,8400,0.0,0.0
2009-03-31 00:00:00-04:00,9.716868657544028,10.064874649047852,9.65545575895472,10.064874649047852,7000,0.0,0.0
2009-04-01 00:00:00-04:00,10.023936454932391,10.064878620397815,9.553105131225045,9.675930976867676,24400,0.0,0.0
2009-04-02 00:00:00-04:00,9.600868775415682,9.860167376163504,9.600868775415682,9.84652042388916,3500,0.0,0.0
2009-04-03 00:00:00-04:00,9.84652042388916,9.84652042388916,9.750989154954638,9.84652042388916,3900,0.0,0.0
2009-04-06 00:00:00-04:00,9.375689485544608,9.962523460388184,9.375689485544608,9.962523460388184,6000,0.0,0.0
2009-04-07 00:00:00-04:00,9.962520369490013,11.688901445857676,9.962520369490013,10.610766410827637,34300,0.0,0.0
2009-04-08 00:00:00-04:00,10.835946255141078,10.911006101441373,10.644884414079089,10.713120460510254,14800,0.0,0.0
2009-04-09 00:00:00-04:00,10.822299216364684,10.917830467224121,10.747239366173744,10.917830467224121,14800,0.0,0.0
2009-04-13 00:00:00-04:00,10.904182825992619,10.9724195264589,10.754063126172246,10.84277057647705,23800,0.0,0.0
2009-04-14 00:00:00-04:00,10.795005997064958,10.815477400257228,10.583473370106072,10.638062477111816,16700,0.0,0.0
2009-04-15 00:00:00-04:00,10.160407975220693,10.610768455991105,10.160407975220693,10.371940612792969,9300,0.0,0.0
2009-04-16 00:00:00-04:00,10.37876563114656,10.487943863437465,10.098996248212714,10.365118026733398,16400,0.0,0.0
2009-04-17 00:00:00-04:00,10.235464252472546,10.597117140515655,10.064873181598005,10.426526069641113,14100,0.0,0.0
2009-04-20 00:00:00-04:00,10.399230121574249,10.597115711065705,10.317346496690183,10.51523208618164,5800,0.0,0.0
2009-04-21 00:00:00-04:00,10.542529624456854,10.740415270196051,10.41970447759509,10.672179222106934,13000,0.0,0.0
2009-04-22 00:00:00-04:00,10.713121144316482,10.97241969911374,10.467470190128592,10.897359848022461,33700,0.0,0.0
2009-04-23 00:00:00-04:00,10.781357634639818,10.849593684089607,10.563000584441648,10.801828384399414,12300,0.0,0.0
2009-04-24 00:00:00-04:00,10.87006680437195,10.87006680437195,10.603944412379972,10.706298828125,8800,0.0,0.0
2009-04-27 00:00:00-04:00,10.603941388337153,11.23171595703264,10.603941388337153,10.965594291687012,7200,0.0,0.0
2009-04-28 00:00:00-04:00,10.863242208589655,10.863242208589655,10.310526712032708,10.72676944732666,4900,0.0,0.0
2009-04-29 00:00:00-04:00,10.815478167001404,11.122541427612305,10.644887032826325,11.122541427612305,12200,0.0,0.0
2009-04-30 00:00:00-04:00,11.067951035403146,11.067951035403146,10.733592607309415,11.013361930847168,8100,0.0,0.0
2009-05-01 00:00:00-04:00,11.006538469819715,11.143011886175538,10.842771801850377,11.054305076599121,16500,0.0,0.0
2009-05-04 00:00:00-04:00,11.054307175099508,11.259016036987305,10.64488814981671,11.259016036987305,24900,0.0,0.0
2009-05-05 00:00:00-04:00,11.381838658461222,11.559253562667056,10.77453409441206,10.795004844665527,13600,0.0,0.0
2009-05-06 00:00:00-04:00,10.917830206897882,10.9997145061126,10.651707861333525,10.924654006958008,14300,0.0,0.0
2009-05-07 00:00:00-04:00,10.842771683199338,11.06795125591399,10.603943857943587,10.679003715515137,11300,0.0,0.0
2009-05-08 00:00:00-04:00,10.774532572701533,11.224893569946289,10.774532572701533,11.224893569946289,7400,0.0,0.0
2009-05-11 00:00:00-04:00,11.122542536513832,11.224898268429252,10.958775187559235,11.177131652832031,5200,0.0,0.0
2009-05-12 00:00:00-04:00,11.2590137261866,11.2590137261866,10.951949194869645,11.033833503723145,6900,0.0,0.0
2009-05-13 00:00:00-04:00,10.965598382478868,11.231720147103047,10.945128278435238,11.218073844909668,10500,0.0,0.0
2009-05-14 00:00:00-04:00,11.067949468544416,11.088420867919922,10.965595074680348,11.088420867919922,5000,0.0,0.0
2009-05-15 00:00:00-04:00,11.033829974129285,11.183949640581075,11.033829974129285,11.170303344726562,1900,0.0,0.0
2009-05-18 00:00:00-04:00,11.136190199251745,11.259016036987305,11.088424884911738,11.259016036987305,2800,0.0,0.0
2009-05-19 00:00:00-04:00,11.163480064256067,11.450073114608816,11.095243375789874,11.156656265258789,4000,0.0,0.0
2009-05-20 00:00:00-04:00,11.35625132307588,11.35625132307588,11.149774551391602,11.149774551391602,12800,0.14,0.0
2009-05-21 00:00:00-04:00,11.087829689792901,11.142890241974333,10.950177652965765,11.039651870727539,4300,0.0,0.0
2009-05-22 00:00:00-04:00,11.039653603908171,11.211718020581946,10.902001545470222,11.094714164733887,4700,0.0,0.0
2009-05-26 00:00:00-04:00,11.16354350420243,11.342490729177664,11.16354350420243,11.21860408782959,10600,0.0,0.0
2009-05-27 00:00:00-04:00,10.785000742303486,11.34937197869849,10.785000742303486,11.342489242553711,8500,0.0,0.0
2009-05-28 00:00:00-04:00,11.349372919739823,11.35625565645529,11.280546865332958,11.308077812194824,5600,0.0,0.0
2009-05-29 00:00:00-04:00,11.204838646265602,11.287428855895996,10.860709053353771,11.287428855895996,8500,0.0,0.0
2009-06-01 00:00:00-04:00,11.831153929493844,11.831153929493844,11.19795659501939,11.349372863769531,14800,0.0,0.0
2009-06-02 00:00:00-04:00,11.487021647672698,11.686615702685145,10.427104134908088,11.466373443603516,23000,0.0,0.0
2009-06-03 00:00:00-04:00,11.500784464222194,11.65220198425806,11.36313372470908,11.617788314819336,15300,0.0,0.0
2009-06-04 00:00:00-04:00,11.617791665366124,12.381758281517781,11.487023622027523,12.182164192199707,15100,0.0,0.0
2009-06-05 00:00:00-04:00,12.147752232488173,12.388642771143303,12.147752232488173,12.271638870239258,16100,0.0,0.0
2009-06-08 00:00:00-04:00,12.202808613095813,12.966775074362353,11.487021293170505,12.953009605407715,38300,0.0,0.0
2009-06-09 00:00:00-04:00,12.94612820893893,13.214549630306768,12.842889806603996,12.877302169799805,17300,0.0,0.0
2009-06-10 00:00:00-04:00,12.732767709314938,12.97365817177038,12.1133360292491,12.278517723083496,19700,0.0,0.0
2009-06-11 00:00:00-04:00,12.175280184279993,12.705237663633568,11.968802067913957,12.567586898803711,12900,0.0,0.0
2009-06-12 00:00:00-04:00,12.636411737570047,12.911714553833008,12.615763534070057,12.911714553833008,9400,0.0,0.0
2009-06-15 00:00:00-04:00,12.55382122420951,12.55382122420951,9.53925219522439,9.828320503234863,185600,0.0,0.0
2009-06-16 00:00:00-04:00,10.076094346864823,10.261923610048678,9.690669693175158,9.759495735168457,68700,0.0,0.0
2009-06-17 00:00:00-04:00,9.745731338834393,9.910913070183552,9.7182010502762,9.848970413208008,31300,0.0,0.0
2009-06-18 00:00:00-04:00,9.83520323827648,10.048563429950397,9.828320503234863,9.828320503234863,18700,0.0,0.0
2009-06-19 00:00:00-04:00,9.986621369123819,10.282571792602539,9.642492450736704,10.282571792602539,17600,0.0,0.0
2009-06-22 00:00:00-04:00,10.282571073702583,10.351397115117603,9.663139326462513,10.082976341247559,26400,0.0,0.0
2009-06-23 00:00:00-04:00,10.082976341247559,10.082976341247559,9.718199897045018,10.082976341247559,20500,0.0,0.0
2009-06-24 00:00:00-04:00,10.082975006516268,10.082975006516268,9.635607765660096,9.876498222351074,31800,0.0,0.0
2009-06-25 00:00:00-04:00,9.876496763172625,10.062325972741164,9.484189487197105,10.041678428649902,41000,0.0,0.0
2009-06-26 00:00:00-04:00,10.082975310449852,10.840059063122153,9.952206632778525,10.654229164123535,473200,0.0,0.0
2009-06-29 00:00:00-04:00,10.186213493347168,10.447751482759813,9.993501532443934,10.186213493347168,40700,0.0,0.0
2009-06-30 00:00:00-04:00,10.323868110634438,10.4133417130248,10.007269462320028,10.220629692077637,19800,0.0,0.0
2009-07-01 00:00:00-04:00,10.282572281997698,10.57164063971088,10.206864152643808,10.502815246582031,12800,0.0,0.0
2009-07-02 00:00:00-04:00,10.550994167250517,10.550994167250517,10.117391586303711,10.117391586303711,14600,0.0,0.0
2009-07-06 00:00:00-04:00,10.144922600601072,10.48905159511026,9.952210547460638,10.275691986083984,19500,0.0,0.0
2009-07-07 00:00:00-04:00,10.433986877678425,10.55099074199958,10.20686188373117,10.234392166137695,18700,0.0,0.0
2009-07-08 00:00:00-04:00,10.413340508609666,10.413340508609666,9.642491857604117,9.759495735168457,34900,0.0,0.0
2009-07-09 00:00:00-04:00,9.979734252183281,10.206859186102397,9.725079043133773,9.745726585388184,18100,0.0,0.0
2009-07-10 00:00:00-04:00,9.752612967651313,10.069211578307467,9.752612967651313,9.93844223022461,8100,0.0,0.0
2009-07-13 00:00:00-04:00,9.938442733226562,10.255041359906325,9.931560653800554,10.158685684204102,19900,0.0,0.0
2009-07-14 00:00:00-04:00,10.124271360949416,10.151801644238164,9.635608340293851,9.883380889892578,27000,0.0,0.0
2009-07-15 00:00:00-04:00,9.917792939753214,10.131153106689453,9.917792939753214,10.131153106689453,8100,0.0,0.0
2009-07-16 00:00:00-04:00,10.199982812124075,10.323869455631312,9.842089012309973,10.248161315917969,28200,0.0,0.0
2009-07-17 00:00:00-04:00,10.05544713020601,10.220629515974167,10.014152026044355,10.17245101928711,14600,0.0,0.0
2009-07-20 00:00:00-04:00,10.158687616232806,10.729941668785461,9.828323455123137,10.392695426940918,28000,0.0,0.0
2009-07-21 00:00:00-04:00,10.440872001731536,10.606053733971962,10.048565223567063,10.220629692077637,9400,0.0,0.0
2009-07-22 00:00:00-04:00,10.2206292469334,10.523462409518068,10.2206292469334,10.33763313293457,17500,0.0,0.0
2009-07-23 00:00:00-04:00,10.372044696100328,10.461518287658691,10.18621543392048,10.461518287658691,26100,0.0,0.0
2009-07-24 00:00:00-04:00,10.502811762973602,11.012122259967423,10.39269064539371,10.963944435119629,22100,0.0,0.0
2009-07-27 00:00:00-04:00,10.922649595321875,11.142892505153636,10.743702436200346,11.005240440368652,19100,0.0,0.0
2009-07-28 00:00:00-04:00,10.96394520058852,11.349369139027257,10.757467762523786,10.915766716003418,10200,0.0,0.0
2009-07-29 00:00:00-04:00,10.915772165078721,10.915772165078721,10.433991673342089,10.743707656860352,12200,0.0,0.0
2009-07-30 00:00:00-04:00,10.840058046978118,11.142891782208972,10.592285527913132,10.943296432495117,11400,0.0,0.0
2009-07-31 00:00:00-04:00,10.977710695538484,11.012123713417658,10.81941173221749,10.840059280395508,8000,0.0,0.0
2009-08-03 00:00:00-04:00,10.902002925988427,11.012124061584473,10.516578295028523,11.012124061584473,8200,0.0,0.0
2009-08-04 00:00:00-04:00,11.012121814426779,11.253012241666807,10.963943991528216,11.12224292755127,8600,0.0,0.0
2009-08-05 00:00:00-04:00,11.14977451627641,11.487020609097167,10.943296432495117,10.943296432495117,9800,0.0,0.0
2009-08-06 00:00:00-04:00,10.991475944931356,10.991475944931356,10.323865774402051,10.654229164123535,29100,0.0,0.0
2009-08-07 00:00:00-04:00,10.895118408445379,11.218599027242904,10.736819466017693,10.963944435119629,21500,0.0,0.0
2009-08-10 00:00:00-04:00,11.191068260835278,11.191068260835278,10.743700445907285,11.019003868103027,5800,0.0,0.0
2009-08-11 00:00:00-04:00,10.963946179867053,11.108479677410772,10.606051834405255,10.736821174621582,26700,0.0,0.0
2009-08-12 00:00:00-04:00,10.860706828573523,11.218600507945261,10.138036078605746,10.840059280395508,76600,0.0,0.0
2009-08-13 00:00:00-04:00,10.840056548602902,11.115359309510062,10.72305271112397,11.039651870727539,7900,0.0,0.0
2009-08-14 00:00:00-04:00,11.039655114607227,11.12912804591251,10.392692451812296,10.44087028503418,11600,0.0,0.0
2009-08-17 00:00:00-04:00,10.330751289034994,10.77123592719444,10.15868681316049,10.516580581665039,19400,0.0,0.0
2009-08-18 00:00:00-04:00,10.716173736867978,10.805647329640411,10.385810307899417,10.791882514953613,7300,0.0,0.0
2009-08-19 00:00:00-04:00,10.791880761361563,10.97950553894043,10.625103623100417,10.97950553894043,6800,0.15,0.0
2009-08-20 00:00:00-04:00,10.979507947028761,11.111539711431767,10.833577753365656,11.097641944885254,9800,0.0,0.0
2009-08-21 00:00:00-04:00,11.271363777728869,12.091352264813255,11.1949250940599,11.702205657958984,20700,0.0,0.0
2009-08-24 00:00:00-04:00,11.076788061120688,11.90372491756516,11.048991880972467,11.681355476379395,18100,0.0,0.0
2009-08-25 00:00:00-04:00,11.667465324064894,11.778650110827476,11.340858853201004,11.639668464660645,6800,0.0,0.0
2009-08-26 00:00:00-04:00,11.472888045098584,11.597971226245527,11.00730138495542,11.29221248626709,8100,0.0,0.0
2009-08-27 00:00:00-04:00,11.25052154176843,11.500686645507812,11.11848911243861,11.500686645507812,4400,0.0,0.0
2009-08-28 00:00:00-04:00,11.549325395931163,11.549325395931163,11.014248055818419,11.250515937805176,13900,0.0,0.0
2009-08-31 00:00:00-04:00,11.243571805750554,11.30611341014266,10.437481488504664,10.903067588806152,22000,0.0,0.0
2009-09-01 00:00:00-04:00,10.910016678622902,11.104590041287716,10.513920738948284,10.60425853729248,32100,0.0,0.0
2009-09-02 00:00:00-04:00,10.562561455752112,10.604256069405068,10.06222940548366,10.444427490234375,22600,0.0,0.0
2009-09-03 00:00:00-04:00,10.5139167671977,10.555610712090166,10.2984958428756,10.416629791259766,10700,0.0,0.0
2009-09-04 00:00:00-04:00,10.527816431844782,10.534765644821372,10.041382789611816,10.041382789611816,14400,0.0,0.0
2009-09-08 00:00:00-04:00,10.090028213914879,10.090028213914879,9.770371656271786,9.888504981994629,19000,0.0,0.0
2009-09-09 00:00:00-04:00,9.86070927100177,9.916302323616335,9.763422920031797,9.853760719299316,55000,0.0,0.0
2009-09-10 00:00:00-04:00,9.853758861199191,10.096975355474923,9.784268055569875,10.006637573242188,17300,0.0,0.0
2009-09-11 00:00:00-04:00,10.041382789611816,10.18036373557646,9.839860252284728,10.041382789611816,16000,0.0,0.0
2009-09-14 00:00:00-04:00,10.138669809254123,10.229007590042148,9.944096484402534,10.083077430725098,24500,0.0,0.0
2009-09-15 00:00:00-04:00,10.090027174993262,10.527817013282084,10.020536366816343,10.06917953491211,18200,0.0,0.0
2009-09-16 00:00:00-04:00,10.180364876010847,10.493072867853545,10.013587722170408,10.381887435913086,39400,0.0,0.0
2009-09-17 00:00:00-04:00,10.430528316446845,10.534763842408113,10.180361993798504,10.229005813598633,5200,0.0,0.0
2009-09-18 00:00:00-04:00,10.242906418922164,10.242906418922164,9.944097518920898,9.944097518920898,37800,0.0,0.0
2009-09-21 00:00:00-04:00,9.971892833140966,10.15951694799862,9.964943620035347,10.006637573242188,20500,0.0,0.0
2009-09-22 00:00:00-04:00,10.083077404757923,10.277650729108425,9.951045009056442,10.041382789611816,13900,0.0,0.0
2009-09-23 00:00:00-04:00,10.013587537838585,10.388836458428678,9.978842132416386,10.173416137695312,30300,0.0,0.0
2009-09-24 00:00:00-04:00,10.21510769057275,10.340190855577125,10.180362293325611,10.29849624633789,11900,0.0,0.0
2009-09-25 00:00:00-04:00,10.277652403902467,10.55561434112702,10.277652403902467,10.541716575622559,7800,0.0,0.0
2009-09-28 00:00:00-04:00,10.555612694354258,10.9447600084716,10.416631747424288,10.701542854309082,30200,0.0,0.0
2009-09-29 00:00:00-04:00,10.729338278806578,10.944759228225864,10.72238972899051,10.798829078674316,9800,0.0,0.0
2009-09-30 00:00:00-04:00,10.764086210430332,10.791882404372355,10.076129913330078,10.076129913330078,12100,0.0,0.0
2009-10-01 00:00:00-04:00,10.110875470171546,10.465277445180922,10.07613006155451,10.131722450256348,17800,0.0,0.0
2009-10-02 00:00:00-04:00,10.152569325287462,10.479175102566368,10.152569325287462,10.270703315734863,8600,0.0,0.0
2009-10-05 00:00:00-04:00,10.27070043694462,10.493070589836075,10.27070043694462,10.361038208007812,3400,0.0,0.0
2009-10-06 00:00:00-04:00,10.61815199660886,10.819674491882324,10.152565427750636,10.819674491882324,30400,0.0,0.0
2009-10-07 00:00:00-04:00,10.771033499118287,10.777982712039906,10.493071609387698,10.645950317382812,13000,0.0,0.0
2009-10-08 00:00:00-04:00,10.708496229216754,10.771037845320548,10.520872043619063,10.569515228271484,23700,0.0,0.0
2009-10-09 00:00:00-04:00,10.59730764367528,11.048995901107208,10.59730764367528,10.854422569274902,14600,0.0,0.0
2009-10-12 00:00:00-04:00,10.84052558646198,10.937811928030003,10.506970616577837,10.513919830322266,19400,0.0,0.0
2009-10-13 00:00:00-04:00,10.534768202945049,10.583411380166183,10.256806243519158,10.354092597961426,15900,0.0,0.0
2009-10-14 00:00:00-04:00,10.4235790363758,10.67374469467203,10.388833640378552,10.458324432373047,16200,0.0,0.0
2009-10-15 00:00:00-04:00,10.423583594730616,10.694597006770506,10.423583594730616,10.493074417114258,15000,0.0,0.0
2009-10-16 00:00:00-04:00,10.548664116784378,10.854422199240211,10.548664116784378,10.79188060760498,10400,0.0,0.0
2009-10-19 00:00:00-04:00,10.77103399848963,10.896117186024265,10.59730764367528,10.854422569274902,9800,0.0,0.0
2009-10-20 00:00:00-04:00,10.812728543654387,10.812728543654387,10.659849166870117,10.659849166870117,5700,0.0,0.0
2009-10-21 00:00:00-04:00,10.618156303268904,10.72934108193451,10.527818504924708,10.60425853729248,16400,0.0,0.0
2009-10-22 00:00:00-04:00,10.569510064915658,10.72238942262856,10.569510064915658,10.597306251525879,13500,0.0,0.0
2009-10-23 00:00:00-04:00,10.597306270553748,10.736287203854403,10.500019285886607,10.50696849822998,6400,0.0,0.0
2009-10-26 00:00:00-04:00,10.541711456183748,10.715437748259665,10.513915275960128,10.520864486694336,15000,0.0,0.0
2009-10-27 00:00:00-04:00,10.541713878305435,10.73628718457699,10.527815453643644,10.597306251525879,5300,0.0,0.0
2009-10-28 00:00:00-04:00,10.625105906201304,10.805781509497466,10.534768104553223,10.534768104553223,6500,0.0,0.0
2009-10-29 00:00:00-04:00,10.604255463856775,10.632051650466998,10.423579919533651,10.597306251525879,11100,0.0,0.0
2009-10-30 00:00:00-04:00,10.54171727117966,10.632055072416637,10.52781884204463,10.625105857849121,11900,0.0,0.0
2009-11-02 00:00:00-05:00,10.618156441308072,10.944762229919434,10.58341103184498,10.944762229919434,13100,0.0,0.0
2009-11-03 00:00:00-05:00,10.889167467932142,10.889167467932142,10.500020159595898,10.645950317382812,30200,0.0,0.0
2009-11-04 00:00:00-05:00,10.632054672997612,10.632054672997612,10.326295870649254,10.367990493774414,24800,0.0,0.0
2009-11-05 00:00:00-05:00,10.576459622164153,10.764083722223573,10.465274872097329,10.61815357208252,9100,0.0,0.0
2009-11-06 00:00:00-05:00,10.527817857967277,10.944761415054769,10.527817857967277,10.715442657470703,12400,0.0,0.0
2009-11-09 00:00:00-05:00,10.72238723671114,11.000349046146729,10.576457121079152,10.72933578491211,14100,0.0,0.0
2009-11-10 00:00:00-05:00,10.687644023687442,10.79882877012833,10.513917691695214,10.597306251525879,35100,0.0,0.0
2009-11-11 00:00:00-05:00,10.764085889830806,10.771035103787721,10.569512538031846,10.666799545288086,8200,0.0,0.0
2009-11-12 00:00:00-05:00,10.625103072699124,10.722390063001853,10.486122131347656,10.486122131347656,6900,0.0,0.0
2009-11-13 00:00:00-05:00,10.555615085637063,10.687647512166405,10.479175713187262,10.534768104553223,11500,0.0,0.0
2009-11-16 00:00:00-05:00,10.562564188476236,10.791882966112851,10.562564188476236,10.673748970031738,14200,0.0,0.0
2009-11-17 00:00:00-05:00,10.659848163001609,10.757134487755229,10.444427213150881,10.708491325378418,13400,0.0,0.0
2009-11-18 00:00:00-05:00,10.708492971823834,10.91901393419904,10.631301573057232,10.666388511657715,24600,0.15,0.0
2009-11-19 00:00:00-05:00,10.526041807601507,10.750597152010803,10.526041807601507,10.659371376037598,8300,0.0,0.0
2009-11-20 00:00:00-05:00,10.603231126634457,10.72954382564237,10.582179233209013,10.638318061828613,11200,0.0,0.0
2009-11-23 00:00:00-05:00,10.722529203506127,10.968137147035698,10.652355983374683,10.743581771850586,10400,0.0,0.0
2009-11-24 00:00:00-05:00,10.73656414417983,10.827789931764517,10.659372732793205,10.75761604309082,3000,0.0,0.0
2009-11-25 00:00:00-05:00,10.743578867411083,10.81375206857177,10.638318061828613,10.638318061828613,8300,0.0,0.0
2009-11-27 00:00:00-05:00,10.645334287140091,10.750594410684425,10.526039123535156,10.526039123535156,6900,0.0,0.0
2009-11-30 00:00:00-05:00,10.610248808299003,10.68042267975068,10.462884213632588,10.504988670349121,11700,0.0,0.0
2009-12-01 00:00:00-05:00,10.526040400051317,10.596214270409375,10.350606393383794,10.44884967803955,9800,0.0,0.0
2009-12-02 00:00:00-05:00,10.399731055891069,10.757616705555847,10.399731055891069,10.645339012145996,25700,0.0,0.0
2009-12-03 00:00:00-05:00,10.666386365072684,10.806733422002411,10.540074348449707,10.540074348449707,13000,0.0,0.0
2009-12-04 00:00:00-05:00,10.80673917027349,10.876913070678711,10.624288233830157,10.876913070678711,16000,0.0,0.0
2009-12-07 00:00:00-05:00,10.841819849258021,10.883924298992321,10.638316458868545,10.869889259338379,13800,0.0,0.0
2009-12-08 00:00:00-05:00,10.869894945127587,10.869894945127587,10.63130450002967,10.799721717834473,21600,0.0,0.0
2009-12-09 00:00:00-05:00,10.75059972257863,10.862877421629912,10.67340897178784,10.799721717834473,34500,0.0,0.0
2009-12-10 00:00:00-05:00,10.827789542400623,10.84182391809401,10.701476815021254,10.764633178710938,15800,0.0,0.0
2009-12-11 00:00:00-05:00,10.834804373353517,10.834804373353517,10.729544233002347,10.778665542602539,8500,0.0,0.0
2009-12-14 00:00:00-05:00,10.834806525081717,11.115501403808594,10.708494465421017,11.115501403808594,44700,0.0,0.0
2009-12-15 00:00:00-05:00,11.136554482119873,11.136554482119873,10.729547500610352,10.729547500610352,112300,0.0,0.0
2009-12-16 00:00:00-05:00,10.855859353388436,10.911998196636274,10.75761604309082,10.75761604309082,8600,0.0,0.0
2009-12-17 00:00:00-05:00,10.76463219995193,10.869892350378922,10.680423945764792,10.80673599243164,14100,0.0,0.0
2009-12-18 00:00:00-05:00,10.87691165616238,10.93305050149467,10.806737764883104,10.855859756469727,36500,0.0,0.0
2009-12-21 00:00:00-05:00,10.848840970857497,10.947084273368903,10.708493873861023,10.890945434570312,38000,0.0,0.0
2009-12-22 00:00:00-05:00,10.890944915846493,10.904979290263825,10.778666574369261,10.80673599243164,12500,0.0,0.0
2009-12-23 00:00:00-05:00,10.862874045943364,11.010238647460938,10.764631424416761,11.010238647460938,9900,0.0,0.0
2009-12-24 00:00:00-05:00,10.933047782212945,10.954099676669543,10.848839535158895,10.911995887756348,2300,0.0,0.0
2009-12-28 00:00:00-05:00,10.897962028977549,11.066379210605866,10.848840713500977,10.848840713500977,27200,0.0,0.0
2009-12-29 00:00:00-05:00,10.89094811845092,10.982173252058631,10.848843644362205,10.876913070678711,5200,0.0,0.0
2009-12-30 00:00:00-05:00,10.90497561757099,10.968131954247815,10.79971550259461,10.862871170043945,8400,0.0,0.0
2009-12-31 00:00:00-05:00,10.89094811845092,10.933051923311723,10.78568726784309,10.876913070678711,16800,0.0,0.0
2010-01-04 00:00:00-05:00,10.911996848954127,11.20672607421875,10.911996848954127,11.20672607421875,5300,0.0,0.0
2010-01-05 00:00:00-05:00,11.171638626395811,11.192690521749855,10.933048248291016,10.933048248291016,7200,0.0,0.0
2010-01-06 00:00:00-05:00,10.989189346826958,11.16462340579732,10.855859756469727,10.855859756469727,12800,0.0,0.0
2010-01-07 00:00:00-05:00,10.883925848320954,11.087429267679175,10.876908327495038,11.024272918701172,10100,0.0,0.0
2010-01-08 00:00:00-05:00,11.031294231172545,11.199710773516466,10.940068436762624,11.17164134979248,19000,0.0,0.0
2010-01-11 00:00:00-05:00,11.192688059677778,11.501451577452785,11.192688059677778,11.262861251831055,29700,0.0,0.0
2010-01-12 00:00:00-05:00,11.283917607289471,11.606716942837387,11.283917607289471,11.297952651977539,13000,0.0,0.0
2010-01-13 00:00:00-05:00,11.326020646129974,11.326020646129974,10.94708383406018,10.982170104980469,29300,0.0,0.0
2010-01-14 00:00:00-05:00,11.024273631584581,11.045325526196027,10.883926552128834,10.940065383911133,20000,0.0,0.0
2010-01-15 00:00:00-05:00,10.996203504625129,11.15058561665718,10.954099048897254,11.024272918701172,14400,0.0,0.0
2010-01-19 00:00:00-05:00,11.066378822758828,11.157603928524484,10.890944794516445,11.003222465515137,14400,0.0,0.0
2010-01-20 00:00:00-05:00,10.961118010077831,11.220760291706647,10.876909756784247,11.15058708190918,17400,0.0,0.0
2010-01-21 00:00:00-05:00,11.122519511759124,11.122519511759124,10.876911563599618,10.975154876708984,14900,0.0,0.0
2010-01-22 00:00:00-05:00,10.989189253308712,11.122519511759124,10.940067931367938,10.975154876708984,13700,0.0,0.0
2010-01-25 00:00:00-05:00,11.066376753010188,11.459348528007949,11.066376753010188,11.136549949645996,26100,0.0,0.0
2010-01-26 00:00:00-05:00,11.157604882007917,11.311987696665607,11.094449188594906,11.297952651977539,11000,0.0,0.0
2010-01-27 00:00:00-05:00,11.227776325485282,11.290932674392556,11.143568083351456,11.248828887939453,4300,0.0,0.0
