Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-28 00:00:00-05:00,11.227777460158388,11.227777460158388,10.933048248291016,10.933048248291016,12200,0.0,0.0
2010-01-29 00:00:00-05:00,10.961115575703811,11.143567085266113,10.940063684362794,11.143567085266113,11200,0.0,0.0
2010-02-01 00:00:00-05:00,11.129534594710792,11.276899206314887,11.129534594710792,11.178656578063965,5200,0.0,0.0
2010-02-02 00:00:00-05:00,11.15058708190918,11.29795169247988,11.101465098900475,11.15058708190918,9000,0.0,0.0
2010-02-03 00:00:00-05:00,11.150586971740347,11.150586971740347,11.017256736755371,11.017256736755371,8300,0.0,0.0
2010-02-04 00:00:00-05:00,11.017256649417742,11.017256649417742,10.610249764465976,10.841822624206543,8300,0.0,0.0
2010-02-05 00:00:00-05:00,10.848842233496235,10.869894133188888,10.596217429500932,10.855859756469727,22000,0.0,0.0
2010-02-08 00:00:00-05:00,10.799719086517307,10.8558579223649,10.624285057186649,10.736562728881836,8600,0.0,0.0
2010-02-09 00:00:00-05:00,10.785681975059243,11.396192199772681,10.778664454616798,11.094446182250977,35600,0.0,0.0
2010-02-10 00:00:00-05:00,11.031292014623787,11.213742897555404,10.88392740237628,11.101465225219727,15500,0.0,0.0
2010-02-11 00:00:00-05:00,11.108481805340945,11.494436103969148,11.108481805340945,11.431281089782715,6000,0.0,0.0
2010-02-12 00:00:00-05:00,11.382155801586308,11.4593471787931,11.31198328244014,11.368122100830078,5900,0.0,0.0
2010-02-16 00:00:00-05:00,11.45935138630459,11.508472703124704,11.304969913662017,11.403212547302246,4500,0.0,0.0
2010-02-17 00:00:00-05:00,11.445707939867443,11.488204002380371,11.304053272386456,11.488204002380371,11700,0.15,0.0
2010-02-18 00:00:00-05:00,11.488203515154424,11.85650631044764,11.488203515154424,11.8494234085083,19200,0.0,0.0
2010-02-19 00:00:00-05:00,11.870670943298451,11.948581506019995,11.821091985539388,11.913166999816895,8900,0.0,0.0
2010-02-22 00:00:00-05:00,11.962748864193287,12.104404221573471,11.488205173172963,11.530702590942383,16700,0.0,0.0
2010-02-23 00:00:00-05:00,11.049073462536391,11.644023665583179,10.978245800092669,11.466955184936523,7200,0.0,0.0
2010-02-24 00:00:00-05:00,11.516534837386661,11.658188819885254,11.459872974202147,11.658188819885254,5400,0.0,0.0
2010-02-25 00:00:00-05:00,11.488205834423917,12.005246972974092,11.488205834423917,11.97691535949707,4600,0.0,0.0
2010-02-26 00:00:00-05:00,12.005243567774952,12.111484386327987,11.474038124084473,11.474038124084473,14300,0.0,0.0
2010-03-01 00:00:00-05:00,11.594442638205214,11.679434737231212,11.509449188254157,11.672351837158203,4800,0.0,0.0
2010-03-02 00:00:00-05:00,11.714852397921304,11.8635892868042,11.665272084034918,11.8635892868042,7100,0.0,0.0
2010-03-03 00:00:00-05:00,11.899002656794918,12.040657997131348,11.899002656794918,12.040657997131348,5500,0.0,0.0
2010-03-04 00:00:00-05:00,12.040656362195554,12.31688275232631,12.019407658752703,12.224807739257812,3800,0.0,0.0
2010-03-05 00:00:00-05:00,12.231888826755181,12.472702026367188,12.076067726462083,12.472702026367188,17400,0.0,0.0
2010-03-08 00:00:00-05:00,12.408961477603123,12.748932691829793,12.352299608565344,12.720601081848145,29300,0.0,0.0
2010-03-09 00:00:00-05:00,12.763096915449026,12.763096915449026,12.486869156055164,12.67810344696045,11400,0.0,0.0
2010-03-10 00:00:00-05:00,12.642693518424302,12.855175217520229,12.642693518424302,12.784347534179688,15200,0.0,0.0
2010-03-11 00:00:00-05:00,12.770182577941032,12.911836588146688,12.621444313660605,12.904753684997559,32600,0.0,0.0
2010-03-12 00:00:00-05:00,12.9897509115898,13.039329896981771,12.734771728515625,12.734771728515625,11200,0.0,0.0
2010-03-15 00:00:00-04:00,12.862253949120174,13.25888695588471,12.734764430643114,13.1668119430542,25300,0.0,0.0
2010-03-16 00:00:00-04:00,13.166811691860921,13.273052504923214,13.039322175816077,13.22347354888916,6100,0.0,0.0
2010-03-17 00:00:00-04:00,13.173897125220437,13.365131436047905,12.826843015344005,13.131401062011719,18100,0.0,0.0
2010-03-18 00:00:00-04:00,13.152648589557788,13.287221034218875,13.060573559584734,13.195144653320312,2900,0.0,0.0
2010-03-19 00:00:00-04:00,13.421793937683107,13.584696646779282,12.748933042302475,13.421793937683105,39200,0.0,0.0
2010-03-22 00:00:00-04:00,13.379296761689028,13.393462567323539,12.593113461931786,13.25180721282959,27400,0.0,0.0
2010-03-23 00:00:00-04:00,13.21639211276652,13.634273861263699,13.081819680811824,13.591777801513672,19900,0.0,0.0
2010-03-24 00:00:00-04:00,13.605945859646821,14.12298701914094,13.44304312833225,13.549283981323242,45200,0.0,0.0
2010-03-25 00:00:00-04:00,13.45720677274257,13.811343793077901,13.159731621623871,13.712185859680176,12800,0.0,0.0
2010-03-26 00:00:00-04:00,13.712185582393204,13.853839577107504,13.520951271057127,13.520951271057129,10800,0.0,0.0
2010-03-29 00:00:00-04:00,13.492617447836036,13.924664965318778,13.435955589061683,13.804258346557617,9800,0.0,0.0
2010-03-30 00:00:00-04:00,13.853833715468117,14.059233744647297,13.853833715468117,13.97424030303955,5600,0.0,0.0
2010-03-31 00:00:00-04:00,13.910503552759952,14.023827306071283,13.66260868671998,13.690938949584961,16500,0.0,0.0
2010-04-01 00:00:00-04:00,13.868007758462971,13.917586732655764,13.63427734375,13.63427734375,10300,0.0,0.0
2010-04-05 00:00:00-04:00,13.549283981323242,14.10882121182861,13.407629960977165,13.549283981323242,20400,0.0,0.0
2010-04-06 00:00:00-04:00,13.620114208520882,14.165485733482184,13.620114208520882,14.122989654541016,10500,0.0,0.0
2010-04-07 00:00:00-04:00,14.080487507083975,14.44170743437414,13.889254540457273,14.130067825317383,14400,0.0,0.0
2010-04-08 00:00:00-04:00,14.087567167011693,14.101732968960555,13.924664497375488,13.924664497375488,9100,0.0,0.0
2010-04-09 00:00:00-04:00,14.080486076549192,14.179645352016188,14.023824212393226,14.144230842590332,5600,0.0,0.0
2010-04-12 00:00:00-04:00,14.030907983224985,14.342548930845707,14.030907983224985,14.236308097839355,13300,0.0,0.0
2010-04-13 00:00:00-04:00,14.5054508476529,14.5054508476529,14.059238832769006,14.16547966003418,9200,0.0,0.0
2010-04-14 00:00:00-04:00,14.094658498821866,14.33547187229607,13.960086001662509,14.137154579162598,6800,0.0,0.0
2010-04-15 00:00:00-04:00,14.151310145262634,14.200889094923632,13.945911446534929,13.952994346618652,9100,0.0,0.0
2010-04-16 00:00:00-04:00,14.002582971769376,14.236313432334793,13.931755272916767,14.122989654541016,13600,0.0,0.0
2010-04-19 00:00:00-04:00,14.122981659621425,14.16547771450588,14.094650055748303,14.158394813537598,10900,0.0,0.0
2010-04-20 00:00:00-04:00,14.158396758093113,14.16547966003418,14.158396758093113,14.16547966003418,4600,0.0,0.0
2010-04-21 00:00:00-04:00,14.165477837570524,14.477118728256142,14.165477837570524,14.314214706420898,5000,0.0,0.0
2010-04-22 00:00:00-04:00,14.300050232696032,14.470035804367315,14.200890969360522,14.413373947143555,7400,0.0,0.0
2010-04-23 00:00:00-04:00,14.349638801956779,14.590452194213867,14.349638801956779,14.590452194213867,4400,0.0,0.0
2010-04-26 00:00:00-04:00,14.470035888949052,14.625855659493899,14.300050316284151,14.562110900878906,11500,0.0,0.0
2010-04-27 00:00:00-04:00,14.56919594580772,14.56919594580772,14.059239152772472,14.25755500793457,7100,0.0,0.0
2010-04-28 00:00:00-04:00,14.257555933509988,14.625858761185516,14.073405870597755,14.498369216918945,9000,0.0,0.0
2010-04-29 00:00:00-04:00,14.498376058855962,14.618782757381636,14.349639087638101,14.533790588378906,12300,0.0,0.0
2010-04-30 00:00:00-04:00,14.51961898803711,14.703770415362314,14.342550463792755,14.51961898803711,22500,0.0,0.0
2010-05-03 00:00:00-04:00,14.625857529985401,14.817091830287213,14.618774628019546,14.795843124389648,8900,0.0,0.0
2010-05-04 00:00:00-04:00,14.654196995159928,14.774603691288473,14.200900482773923,14.590452194213867,21800,0.0,0.0
2010-05-05 00:00:00-04:00,14.406294058961134,14.406294058961134,13.91050169137259,14.335466384887695,15100,0.0,0.0
2010-05-06 00:00:00-04:00,14.264641088949247,15.114570617675781,14.264641088949247,15.114570617675781,16200,0.0,0.0
2010-05-07 00:00:00-04:00,14.73917735527221,14.930411604917262,13.832587758599471,14.647102355957031,15800,0.0,0.0
2010-05-10 00:00:00-04:00,15.574939953781511,15.574939953781511,14.229220068432369,15.057900428771973,15800,0.0,0.0
2010-05-11 00:00:00-04:00,14.788764938832621,15.149984948738378,14.767517577084302,15.043744087219238,11500,0.0,0.0
2010-05-12 00:00:00-04:00,15.029576928439464,15.58203125,14.895005813037807,15.58203125,12600,0.0,0.0
2010-05-13 00:00:00-04:00,15.48286944340549,15.504116797950168,15.256221988759636,15.433290481567383,11800,0.0,0.0
2010-05-14 00:00:00-04:00,15.327045126151598,15.327045126151598,14.852501609815151,15.008322715759277,8300,0.0,0.0
2010-05-17 00:00:00-04:00,15.015413398509416,15.376632047319747,14.965833070332218,15.32705307006836,26900,0.0,0.0
2010-05-18 00:00:00-04:00,15.582028888491513,15.582028888491513,14.979995683978327,15.079154968261719,23800,0.0,0.0
2010-05-19 00:00:00-04:00,15.086283038871803,15.28600737390733,14.551308453376274,14.836627960205078,10300,0.15,0.0
2010-05-20 00:00:00-04:00,14.629776593784868,14.636909753843147,13.95214135387112,14.180397033691406,16700,0.0,0.0
2010-05-21 00:00:00-04:00,13.588357279679943,14.508514446783565,13.588357279679943,14.401519775390625,20100,0.0,0.0
2010-05-24 00:00:00-04:00,14.301657615790639,14.38725417347785,13.973540425763773,14.009204864501953,11000,0.0,0.0
2010-05-25 00:00:00-04:00,13.766677293167595,14.365848872650531,13.196038341522216,14.265987396240234,19900,0.0,0.0
2010-05-26 00:00:00-04:00,14.301654362055208,14.836628984483868,14.294522564339013,14.387250900268555,26600,0.0,0.0
2010-05-27 00:00:00-04:00,14.644037545276156,14.644037545276156,14.258855206407077,14.39438247680664,42300,0.0,0.0
2010-05-28 00:00:00-04:00,14.437183301064321,14.601241877545387,13.895075458312517,14.016336441040039,12800,0.0,0.0
2010-06-01 00:00:00-04:00,14.251726430639506,14.337322985763858,13.8380126953125,13.8380126953125,56600,0.0,0.0
2010-06-02 00:00:00-04:00,13.973541054118254,14.023471814801416,13.624024368824932,14.00207233428955,13200,0.0,0.0
2010-06-03 00:00:00-04:00,13.937870339171786,14.330184448364161,13.916470868293617,14.265987396240234,69300,0.0,0.0
2010-06-04 00:00:00-04:00,14.33732179546906,14.33732179546906,14.016336441040039,14.016336441040039,17300,0.0,0.0
2010-06-07 00:00:00-04:00,14.094799063764986,14.28739026595238,13.909341020233894,14.116198539733887,20600,0.0,0.0
2010-06-08 00:00:00-04:00,14.173265439652608,14.265993800732446,14.059136237576455,14.15186595916748,20800,0.0,0.0
2010-06-09 00:00:00-04:00,14.25172796353049,14.265994284337523,13.987807831156537,14.066269874572754,18800,0.0,0.0
2010-06-10 00:00:00-04:00,14.130462646139334,14.387250900268555,14.130462646139334,14.387250900268555,23100,0.0,0.0
2010-06-11 00:00:00-04:00,14.337320751476843,14.622640289909487,13.96640467125897,14.487112998962402,80400,0.0,0.0
2010-06-14 00:00:00-04:00,14.46572226946131,15.649799978877981,14.46572226946131,15.642666816711426,21400,0.0,0.0
2010-06-15 00:00:00-04:00,14.2089308579678,16.270366668701172,14.2089308579678,16.270366668701172,30000,0.0,0.0
2010-06-16 00:00:00-04:00,16.013576791581706,16.227566130415738,15.849516847263839,16.127704620361328,37000,0.0,0.0
2010-06-17 00:00:00-04:00,16.227562738501508,16.783936807891145,16.120568091448703,16.405887603759766,40700,0.0,0.0
2010-06-18 00:00:00-04:00,16.39875956970985,16.39875956970985,15.977912647365127,16.284631729125977,29600,0.0,0.0
2010-06-21 00:00:00-04:00,16.39876083942708,16.405894000079773,16.09917489457039,16.270366668701172,26900,0.0,0.0
2010-06-22 00:00:00-04:00,16.20617282283568,16.398764117422157,15.685464235704735,16.14910888671875,12200,0.0,0.0
2010-06-23 00:00:00-04:00,16.37735737981485,16.405890015495753,16.227565124022973,16.36309242248535,12700,0.0,0.0
2010-06-24 00:00:00-04:00,16.355961781691033,16.40589254130888,16.2489671024369,16.334562301635742,24400,0.0,0.0
2010-06-25 00:00:00-04:00,16.341690543425933,16.49861593506933,16.141966204552812,16.405887603759766,143100,0.0,0.0
2010-06-28 00:00:00-04:00,16.49148413770846,16.691207116070828,16.32029106981107,16.405887603759766,32100,0.0,0.0
2010-06-29 00:00:00-04:00,16.33455672685319,16.541414215256275,16.0278377532959,16.0278377532959,30100,0.0,0.0
2010-06-30 00:00:00-04:00,16.027841073959305,16.398757182108398,16.02070791489748,16.37022590637207,26100,0.0,0.0
2010-07-01 00:00:00-04:00,16.38448991726621,16.4058893932152,16.127703008432867,16.241830825805664,33000,0.0,0.0
2010-07-02 00:00:00-04:00,16.206166571978326,16.42015727026244,16.042107988984892,16.341693878173828,31100,0.0,0.0
2010-07-06 00:00:00-04:00,16.384490530069435,16.627012491185024,16.18476752245256,16.213298797607422,34300,0.0,0.0
2010-07-07 00:00:00-04:00,16.306030089186013,16.405891602708518,16.206167215152426,16.355960845947266,28400,0.0,0.0
2010-07-08 00:00:00-04:00,16.405886507143514,16.555678730902752,16.391620192353876,16.477216720581055,30000,0.0,0.0
2010-07-09 00:00:00-04:00,16.398753623922293,16.477216996066495,16.241828240144574,16.441551208496094,30000,0.0,0.0
2010-07-12 00:00:00-04:00,16.248967934724064,16.40589338163391,16.049243525511432,16.298898696899414,27200,0.0,0.0
2010-07-13 00:00:00-04:00,16.298894397674843,16.584213935210702,16.263228605163565,16.491485595703125,25000,0.0,0.0
2010-07-14 00:00:00-04:00,16.584214906968533,16.762539798441313,16.263229558113146,16.36309242248535,29400,0.0,0.0
2010-07-15 00:00:00-04:00,16.32742376324218,16.32742376324218,16.09916815988616,16.234695434570312,15800,0.0,0.0
2010-07-16 00:00:00-04:00,16.206165883202686,16.206165883202686,15.721123314164346,15.799585342407227,20800,0.0,0.0
2010-07-19 00:00:00-04:00,15.785323593998676,15.97791486186837,15.414408740948708,15.849520683288574,22100,0.0,0.0
2010-07-20 00:00:00-04:00,15.678326510363275,16.099173426927678,15.678326510363275,16.063508987426758,23000,0.0,0.0
2010-07-21 00:00:00-04:00,16.184769879662603,16.334562157191563,15.842385004361422,15.878050804138184,52700,0.0,0.0
2010-07-22 00:00:00-04:00,15.992185815986856,16.134846358064586,15.778196363382017,16.106313705444336,19100,0.0,0.0
2010-07-23 00:00:00-04:00,16.106310488016,16.106310488016,15.67833030778873,15.956518173217773,22200,0.0,0.0
2010-07-26 00:00:00-04:00,16.092042617910522,16.092042617910522,15.742525889796072,15.83525562286377,15500,0.0,0.0
2010-07-27 00:00:00-04:00,15.878046659176833,15.899446133456562,15.549928189441626,15.61412525177002,41900,0.0,0.0
2010-07-28 00:00:00-04:00,15.614125273388968,15.664056019600007,15.435800402343371,15.50713062286377,13100,0.0,0.0
2010-07-29 00:00:00-04:00,15.635532888383183,15.656932373834247,15.442941600858145,15.571335792541504,4700,0.0,0.0
2010-07-30 00:00:00-04:00,15.56419798496461,15.692592138323578,15.257478920942873,15.606995582580566,16400,0.0,0.0
2010-08-02 00:00:00-04:00,15.706860602295482,15.706860602295482,15.599865913391113,15.599865913391113,10900,0.0,0.0
2010-08-03 00:00:00-04:00,15.599866774872673,15.656930702807035,15.393009185791014,15.393009185791016,22500,0.0,0.0
2010-08-04 00:00:00-04:00,15.485731148554411,15.614125273388968,15.39300281423545,15.50713062286377,4000,0.0,0.0
2010-08-05 00:00:00-04:00,15.40014189345358,15.478605302245057,15.214683792999109,15.328811645507812,15300,0.0,0.0
2010-08-06 00:00:00-04:00,15.22181481447206,15.435804167722592,14.565579074522997,15.086287498474121,24500,0.0,0.0
2010-08-09 00:00:00-04:00,15.029221910393533,15.029221910393533,14.65117400428715,14.800966262817383,14400,0.0,0.0
2010-08-10 00:00:00-04:00,14.651179724937498,15.14335564700531,14.651179724937498,14.986430168151855,7700,0.0,0.0
2010-08-11 00:00:00-04:00,14.829497498725933,14.922225836606138,14.372984886169434,14.372984886169434,18100,0.0,0.0
2010-08-12 00:00:00-04:00,14.265991914329888,14.265991914329888,13.681086463524123,13.895075798034668,19200,0.0,0.0
2010-08-13 00:00:00-04:00,13.930739402770996,14.41578190873001,13.930739402770996,13.930739402770996,13600,0.0,0.0
2010-08-16 00:00:00-04:00,13.930739950877921,14.522778491066193,13.930739950877921,14.372984886169434,16600,0.0,0.0
2010-08-17 00:00:00-04:00,14.408651611654674,14.67257168615254,14.408651611654674,14.62977409362793,12200,0.0,0.0
2010-08-18 00:00:00-04:00,14.651338050634285,14.83106497229726,14.56506989611231,14.759175300598145,7100,0.16,0.0
2010-08-19 00:00:00-04:00,14.629772960139917,14.629772960139917,13.867731130463714,13.889297485351562,16700,0.0,0.0
2010-08-20 00:00:00-04:00,13.817410841369536,14.248755902343877,13.465146096749468,14.24156665802002,29800,0.0,0.0
2010-08-23 00:00:00-04:00,14.327833892377871,14.37096798010945,13.9324337460133,14.104972839355469,8600,0.0,0.0
2010-08-24 00:00:00-04:00,13.982761329900752,14.378160186547525,13.982761329900752,14.27751350402832,11600,0.0,0.0
2010-08-25 00:00:00-04:00,14.248757256979262,14.378160924694841,14.090597980442599,14.3709716796875,15600,0.0,0.0
2010-08-26 00:00:00-04:00,14.313450100397858,14.378151893615723,14.26312678816339,14.378151893615723,4900,0.0,0.0
2010-08-27 00:00:00-04:00,14.378165195971903,14.7376193258712,14.327841837179392,14.701674461364746,20800,0.0,0.0
2010-08-30 00:00:00-04:00,14.593825978021451,14.780742147339332,14.5075578206179,14.629772186279297,11800,0.0,0.0
2010-08-31 00:00:00-04:00,14.52912368905516,14.802309377859132,14.428477051710324,14.759175300598145,15500,0.0,0.0
2010-09-01 00:00:00-04:00,14.90295494870287,15.269598007202148,14.809497559457563,15.269598007202148,16000,0.0,0.0
2010-09-02 00:00:00-04:00,15.19051880021196,15.449326005930503,15.010791878731323,15.442136764526367,9400,0.0,0.0
2010-09-03 00:00:00-04:00,15.45651418736269,15.45651418736269,15.061115535703852,15.406190872192383,9300,0.0,0.0
2010-09-07 00:00:00-04:00,15.399010579769456,15.399010579769456,14.888585148127978,14.902963638305664,11700,0.0,0.0
2010-09-08 00:00:00-04:00,14.924533795975073,15.089882346231317,14.586647449206858,15.082693099975586,8700,0.0,0.0
2010-09-09 00:00:00-04:00,14.989231514108004,15.60030356551445,14.787936787995253,15.434953689575195,17900,0.0,0.0
2010-09-10 00:00:00-04:00,15.55716463110036,15.909429294847682,15.55716463110036,15.823161125183105,17500,0.0,0.0
2010-09-13 00:00:00-04:00,15.815971755402849,15.959753865298731,15.657812531483637,15.930996894836426,9900,0.0,0.0
2010-09-14 00:00:00-04:00,15.81597853466214,15.81597853466214,15.564360420096287,15.650629997253418,7000,0.0,0.0
2010-09-15 00:00:00-04:00,15.679384627527877,15.895057871318434,15.679384627527877,15.808788299560547,12400,0.0,0.0
2010-09-16 00:00:00-04:00,15.80878787306918,15.902246687552907,15.542792662141034,15.657817840576172,9000,0.0,0.0
2010-09-17 00:00:00-04:00,15.80877950326182,15.80877950326182,15.341489791870119,15.341489791870117,16900,0.0,0.0
2010-09-20 00:00:00-04:00,15.442142933851523,15.47808915523316,14.931718931105525,15.434953689575195,14100,0.0,0.0
2010-09-21 00:00:00-04:00,15.456517540486598,15.88786249027662,15.456517540486598,15.693757057189941,5600,0.0,0.0
2010-09-22 00:00:00-04:00,15.715318426206759,15.715318426206759,14.924519900082306,15.025166511535645,16400,0.0,0.0
2010-09-23 00:00:00-04:00,15.010792617152964,15.183331676924718,14.787931607491963,14.838254928588867,6100,0.0,0.0
2010-09-24 00:00:00-04:00,15.06831306089392,15.370254516601562,14.931721509679981,15.370254516601562,10900,0.0,0.0
2010-09-27 00:00:00-04:00,15.413389989708637,15.629061870410506,15.370254516601562,15.370254516601562,4600,0.0,0.0
2010-09-28 00:00:00-04:00,15.197714950433012,15.47809000782128,15.118636001453739,15.248038291931152,3600,0.0,0.0
2010-09-29 00:00:00-04:00,15.305551078543568,15.78721809387207,15.305551078543568,15.78721809387207,7900,0.0,0.0
2010-09-30 00:00:00-04:00,15.80878433565389,15.859107668557744,15.463708877563475,15.463708877563477,18500,0.0,0.0
2010-10-01 00:00:00-04:00,15.564356685821183,15.66500473022461,15.111445285234053,15.66500473022461,8000,0.0,0.0
2010-10-04 00:00:00-04:00,15.665001235034257,15.780026370509583,15.262411889662845,15.62905502319336,15000,0.0,0.0
2010-10-05 00:00:00-04:00,15.62187203675873,15.88786862607125,15.62187203675873,15.808788299560547,12000,0.0,0.0
2010-10-06 00:00:00-04:00,15.808774954415306,15.85909825745632,15.600292503072934,15.68656063079834,7300,0.0,0.0
2010-10-07 00:00:00-04:00,15.808783370616649,15.815972613622334,15.118632496565647,15.327115058898926,7500,0.0,0.0
2010-10-08 00:00:00-04:00,15.37744414559618,15.650629997253418,15.283986693950332,15.650629997253418,7500,0.0,0.0
2010-10-11 00:00:00-04:00,15.629060782100442,15.815977038923624,15.62187153708321,15.80159854888916,7000,0.0,0.0
2010-10-12 00:00:00-04:00,15.693762616047247,15.859111137818733,15.492467869189602,15.80159854888916,20100,0.0,0.0
2010-10-13 00:00:00-04:00,15.801597228362343,15.815975717195208,15.097067730049972,15.37744140625,24600,0.0,0.0
2010-10-14 00:00:00-04:00,15.391816218846577,15.391816218846577,14.55069401993495,14.557883262634277,15600,0.0,0.0
2010-10-15 00:00:00-04:00,14.773548611695059,15.068300577700326,14.557876909664408,15.025166511535645,26500,0.0,0.0
2010-10-18 00:00:00-04:00,15.133003456481964,15.133003456481964,14.493176172493076,14.672903060913086,18100,0.0,0.0
2010-10-19 00:00:00-04:00,14.521945280415181,14.809508268191935,14.514756034319701,14.795129776000977,21500,0.0,0.0
2010-10-20 00:00:00-04:00,14.809501298541338,14.989228252719734,14.694476157563793,14.852635383605957,10500,0.0,0.0
2010-10-21 00:00:00-04:00,14.852638042797603,15.650626301006678,14.773557730014192,15.549978256225586,15700,0.0,0.0
2010-10-22 00:00:00-04:00,15.636247548704608,15.815974532023052,15.528411632955155,15.758461952209473,15100,0.0,0.0
2010-10-25 00:00:00-04:00,15.808785288145348,15.959756667161033,15.672192396885071,15.758461952209473,18100,0.0,0.0
2010-10-26 00:00:00-04:00,15.66499795363928,15.851912731227241,15.607484026741458,15.772833824157715,10900,0.0,0.0
2010-10-27 00:00:00-04:00,15.708138788199193,15.715328032155584,15.319927841802516,15.355874061584473,7500,0.0,0.0
2010-10-28 00:00:00-04:00,15.355871463273958,15.355871463273958,14.99641755352472,15.003606796264648,8500,0.0,0.0
2010-10-29 00:00:00-04:00,14.91015321178738,15.808788299560547,14.91015321178738,15.808788299560547,27400,0.0,0.0
2010-11-01 00:00:00-04:00,15.780030558798218,15.80878616469539,15.334307012122888,15.434953689575195,15200,0.0,0.0
2010-11-02 00:00:00-04:00,15.62187203675873,15.859111645082512,15.470902000192833,15.808788299560547,11600,0.0,0.0
2010-11-03 00:00:00-04:00,15.7656474786495,15.902240337702063,15.700945670214484,15.794403076171875,6600,0.0,0.0
2010-11-04 00:00:00-04:00,15.808779653620583,15.808779653620583,14.960468375317172,15.255220413208008,33700,0.0,0.0
2010-11-05 00:00:00-04:00,15.262415613809106,15.815975070361713,15.262415613809106,15.78721809387207,5700,0.0,0.0
2010-11-08 00:00:00-05:00,15.808786655589888,15.966945920955837,15.377441584073084,15.887866973876953,10700,0.0,0.0
2010-11-09 00:00:00-05:00,15.931002296557548,15.931002296557548,15.657817840576172,15.657817840576172,4600,0.0,0.0
2010-11-10 00:00:00-05:00,15.485272807211551,15.887860742839699,15.485272807211551,15.880671501159668,3100,0.0,0.0
2010-11-11 00:00:00-05:00,15.787224634002785,15.808792375304824,15.528418594421685,15.542797088623047,4600,0.0,0.0
2010-11-12 00:00:00-05:00,15.420572033850343,15.593109732078755,15.348680983453237,15.499650955200195,2700,0.0,0.0
2010-11-15 00:00:00-05:00,15.391815065208407,15.54997427911585,15.370247338726953,15.499650955200195,1600,0.0,0.0
2010-11-16 00:00:00-05:00,15.449329944849287,15.665003128338048,15.420574343108886,15.470897674560547,8500,0.0,0.0
2010-11-17 00:00:00-05:00,15.485385106894878,15.485385106894878,15.297070125878594,15.441927909851074,3500,0.16,0.0
2010-11-18 00:00:00-05:00,15.485382981313826,15.66645622253418,15.441925790235116,15.66645622253418,3000,0.0,0.0
2010-11-19 00:00:00-05:00,15.666455610860602,15.666455610860602,15.449168282471518,15.64472770690918,7000,0.0,0.0
2010-11-22 00:00:00-05:00,15.514356505307159,15.789587244375886,15.449170023149957,15.753373146057129,2500,0.0,0.0
2010-11-23 00:00:00-05:00,15.61575807950568,15.68094456581108,15.398470712807269,15.441927909851074,6100,0.0,0.0
2010-11-24 00:00:00-05:00,15.463655166580793,15.93444532019995,15.398468688843456,15.927202224731445,14300,0.0,0.0
