Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-11-26 00:00:00-05:00,15.782341604331716,16.658735275268555,15.782341604331716,16.658735275268555,5800,0.0,0.0
2010-11-29 00:00:00-05:00,16.65873166379904,16.65873166379904,16.187941697422186,16.383501052856445,9800,0.0,0.0
2010-11-30 00:00:00-05:00,16.130000894141922,16.37626055523408,16.079300619472164,16.231401443481445,7100,0.0,0.0
2010-12-01 00:00:00-05:00,16.15173245858101,16.26761922168544,15.927202027751077,16.028602600097656,12100,0.0,0.0
2010-12-02 00:00:00-05:00,16.064818596614707,16.064818596614707,15.195666463739263,15.651971817016602,10200,0.0,0.0
2010-12-03 00:00:00-05:00,15.709916976757762,15.87650405025974,15.601273293233836,15.825803756713867,5000,0.0,0.0
2010-12-06 00:00:00-05:00,15.847528082040185,15.847528082040185,15.02183461613928,15.17393684387207,19800,0.0,0.0
2010-12-07 00:00:00-05:00,15.202906817010772,15.84752701403619,14.956647136499695,15.840285301208496,11400,0.0,0.0
2010-12-08 00:00:00-05:00,15.890984294165394,15.93444147501043,15.644724633578742,15.680938720703125,6400,0.0,0.0
2010-12-09 00:00:00-05:00,15.934442651831812,15.934442651831812,15.289822459353706,15.398466110229492,8400,0.0,0.0
2010-12-10 00:00:00-05:00,15.45641245533924,15.45641245533924,15.029079482428946,15.347768783569336,8000,0.0,0.0
2010-12-13 00:00:00-05:00,15.297068296730012,15.53608492410958,15.115995052306728,15.449169158935547,6800,0.0,0.0
2010-12-14 00:00:00-05:00,15.572301713070726,15.64473129965997,15.043568079484325,15.362256050109863,12400,0.0,0.0
2010-12-15 00:00:00-05:00,15.405711784311961,15.927202224731445,15.405711784311961,15.927202224731445,6700,0.0,0.0
2010-12-16 00:00:00-05:00,15.81855293575245,16.006869206592206,15.717152398176703,15.934439659118652,13500,0.0,0.0
2010-12-17 00:00:00-05:00,15.905469290694995,15.934441665924725,15.557809076811571,15.702668190002441,20700,0.0,0.0
2010-12-20 00:00:00-05:00,15.73888014490223,15.919953321115496,15.557806968688965,15.557806968688965,7800,0.0,0.0
2010-12-21 00:00:00-05:00,15.666457460339778,15.724400846849225,15.463656298296362,15.637486457824707,12700,0.0,0.0
2010-12-22 00:00:00-05:00,15.680944755827054,15.796831537001067,15.369498513367123,15.782346725463867,9600,0.0,0.0
2010-12-23 00:00:00-05:00,15.7099141557696,15.7099141557696,15.456411352081682,15.579541206359863,3900,0.0,0.0
2010-12-27 00:00:00-05:00,15.49262554279332,15.528841018676758,15.282581308585979,15.528841018676758,4900,0.0,0.0
2010-12-28 00:00:00-05:00,15.48537567252647,15.543319027109712,15.311545608776745,15.456404685974121,4900,0.0,0.0
2010-12-29 00:00:00-05:00,15.405712881846135,15.514356558655289,15.318797111511229,15.31879711151123,4500,0.0,0.0
2010-12-30 00:00:00-05:00,15.246361123923982,15.405706405639648,15.239119412463019,15.405706405639648,4800,0.0,0.0
2010-12-31 00:00:00-05:00,15.318793309705175,15.56505298614502,15.318793309705175,15.56505298614502,7200,0.0,0.0
2011-01-03 00:00:00-05:00,15.637478849683127,15.637478849683127,15.2029029715579,15.282575607299805,11100,0.0,0.0
2011-01-04 00:00:00-05:00,15.246370487149447,15.311556982160768,15.101512683830622,15.202913284301758,10000,0.0,0.0
2011-01-05 00:00:00-05:00,15.137725222888854,15.137725222888854,14.94940885472912,15.115997314453125,7200,0.0,0.0
2011-01-06 00:00:00-05:00,15.014589534980976,15.108748373377592,14.920432078063254,15.101505279541016,4700,0.0,0.0
2011-01-07 00:00:00-05:00,15.050809558204854,15.087023656866432,14.891464208543566,15.014594078063965,8300,0.0,0.0
2011-01-10 00:00:00-05:00,14.797307708825748,15.021838174738614,14.797307708825748,14.95665168762207,6300,0.0,0.0
2011-01-11 00:00:00-05:00,15.029077707114167,15.297066688537598,14.884218574213001,15.297066688537598,6800,0.0,0.0
2011-01-12 00:00:00-05:00,15.304307073937204,15.32603635643071,15.166692429248542,15.253606796264648,8800,0.0,0.0
2011-01-13 00:00:00-05:00,15.304305201650468,15.355006854599278,15.137718200683596,15.137718200683594,7400,0.0,0.0
2011-01-14 00:00:00-05:00,15.137720114356732,15.260849952697754,15.07977674228325,15.260849952697754,5700,0.0,0.0
2011-01-18 00:00:00-05:00,15.275336940930632,15.28258003550395,15.094263721034801,15.181178092956543,3700,0.0,0.0
2011-01-19 00:00:00-05:00,15.115992215986099,15.137720117093231,14.659686952030842,14.710387229919434,11400,0.0,0.0
2011-01-20 00:00:00-05:00,14.666929154744539,14.862488541696063,14.413426399230957,14.413426399230957,11300,0.0,0.0
2011-01-21 00:00:00-05:00,14.427917705483885,14.493104190927948,14.13095766356287,14.138200759887695,17700,0.0,0.0
2011-01-24 00:00:00-05:00,14.217866023644465,14.297538667931862,13.747076014129124,13.80501937866211,16400,0.0,0.0
2011-01-25 00:00:00-05:00,13.870210768794882,14.123713596828686,13.79778119200247,13.884696960449219,9900,0.0,0.0
2011-01-26 00:00:00-05:00,13.971612586532821,14.181656837463379,13.971612586532821,14.181656837463379,4700,0.0,0.0
2011-01-27 00:00:00-05:00,14.19613917238031,14.203382266165981,14.051280059624627,14.116466522216797,9400,0.0,0.0
2011-01-28 00:00:00-05:00,14.1526862320203,14.1526862320203,13.623951279061005,13.725353240966797,16000,0.0,0.0
2011-01-31 00:00:00-05:00,13.739834942864737,13.913665062044947,13.72535013570896,13.819507598876953,7700,0.0,0.0
2011-02-01 00:00:00-05:00,13.855724513661288,14.49310312873927,13.855724513661288,14.442402839660645,8200,0.0,0.0
2011-02-02 00:00:00-05:00,14.326518680548206,14.580020172135344,14.326518680548206,14.478619575500488,8400,0.0,0.0
2011-02-03 00:00:00-05:00,14.464133558786099,14.645206844416027,14.435162551454667,14.500349044799805,6500,0.0,0.0
2011-02-04 00:00:00-05:00,14.507586259046626,14.522071066098855,14.326513046843504,14.420670509338379,5900,0.0,0.0
2011-02-07 00:00:00-05:00,14.384460186983796,14.732120513916016,14.384460186983796,14.732120513916016,4700,0.0,0.0
2011-02-08 00:00:00-05:00,14.695901720362102,14.83351635905747,14.674172438814935,14.739358901977539,4500,0.0,0.0
2011-02-09 00:00:00-05:00,14.703144501409792,14.804546441187933,14.36272735463481,14.507586479187012,6900,0.0,0.0
2011-02-10 00:00:00-05:00,14.39894131742156,14.514829444923652,14.304783854332403,14.369970321655273,3100,0.0,0.0
2011-02-11 00:00:00-05:00,14.40618445283624,14.695902700199612,14.34099798532738,14.681416511535645,4000,0.0,0.0
2011-02-14 00:00:00-05:00,14.616231967261129,14.76833282380956,14.616231967261129,14.746604919433594,4100,0.0,0.0
2011-02-15 00:00:00-05:00,14.666929358070917,14.695901733493026,14.500342343830479,14.5582857131958,5700,0.0,0.0
2011-02-16 00:00:00-05:00,14.55828982288804,14.55828982288804,13.805024427018985,13.964369773864746,16400,0.0,0.0
2011-02-17 00:00:00-05:00,14.015065194552893,14.17440910455988,13.696375993060112,13.833992004394531,18900,0.0,0.0
2011-02-18 00:00:00-05:00,13.899178230095119,13.899178230095119,13.696375763189089,13.747076034545898,10400,0.0,0.0
2011-02-22 00:00:00-05:00,13.739837808723994,13.826753577182508,13.696380615234375,13.696380615234375,22400,0.0,0.0
2011-02-23 00:00:00-05:00,13.689070262612564,13.922821509142166,13.689070262612564,13.864383697509766,17800,0.16,0.0
2011-02-24 00:00:00-05:00,13.835166956809159,14.587553687277167,13.769424237586279,14.068918228149414,37900,0.0,0.0
2011-02-25 00:00:00-05:00,14.068922897875682,14.638692855834963,14.003180156831613,14.638692855834961,14700,0.0,0.0
2011-02-28 00:00:00-05:00,14.821304296984998,14.835912704467773,14.638685967411112,14.835912704467773,6100,0.0,0.0
2011-03-01 00:00:00-05:00,14.865135649062262,14.865135649062262,14.383023262023926,14.383023262023926,3400,0.0,0.0
2011-03-02 00:00:00-05:00,14.368413692718024,14.558336968482417,14.368413692718024,14.551032066345215,9200,0.0,0.0
2011-03-03 00:00:00-05:00,14.682520365478666,14.86513877451878,14.54372998449317,14.711738586425781,12700,0.0,0.0
2011-03-04 00:00:00-05:00,14.609471590241006,14.631386299202768,14.434158098350247,14.456072807312012,11100,0.0,0.0
2011-03-07 00:00:00-05:00,14.46337439768525,14.529117122578441,14.375718360006061,14.383023262023926,6900,0.0,0.0
2011-03-08 00:00:00-05:00,14.419547082545478,14.726346015930176,14.419547082545478,14.726346015930176,3900,0.0,0.0
2011-03-09 00:00:00-05:00,14.660606866489712,14.719044706481613,14.609473930655298,14.675216674804688,3900,0.0,0.0
2011-03-10 00:00:00-05:00,14.602170496811787,14.65330343779485,14.551037555828723,14.572952270507812,12900,0.0,0.0
2011-03-11 00:00:00-05:00,13.80595082562492,14.346501124949505,13.703684966994489,14.222320556640625,19100,0.0,0.0
2011-03-14 00:00:00-04:00,14.149273848186239,14.543728856623499,14.090836017555986,14.456072807312012,6500,0.0,0.0
2011-03-15 00:00:00-04:00,14.193104435274368,14.456075417221351,14.193104435274368,14.419550895690918,5700,0.0,0.0
2011-03-16 00:00:00-04:00,14.426851515709902,14.499899143810058,14.361108789746522,14.43415641784668,8400,0.0,0.0
2011-03-17 00:00:00-04:00,14.602167114138656,14.697129462481344,14.441463423524338,14.645995140075684,11300,0.0,0.0
2011-03-18 00:00:00-04:00,14.667908414650478,14.770174262921023,14.536422956435388,14.704431533813477,11600,0.0,0.0
2011-03-21 00:00:00-04:00,14.733654168625728,15.215766685548559,14.66791142602098,15.164633750915527,12900,0.0,0.0
2011-03-22 00:00:00-04:00,15.179241171912594,15.179241171912594,14.938184951357886,14.960098266601562,4500,0.0,0.0
2011-03-23 00:00:00-04:00,14.908964853689016,15.33994435414792,14.616775716073072,15.325334548950195,11200,0.0,0.0
2011-03-24 00:00:00-04:00,15.339943867892078,15.376466986460946,15.201153509448584,15.310724258422852,11400,0.0,0.0
2011-03-25 00:00:00-04:00,15.33994147499431,15.3910743903215,15.164628025329327,15.208456039428711,12300,0.0,0.0
2011-03-28 00:00:00-04:00,15.142714254897573,15.142714254897573,14.974705696105959,14.974705696105957,4400,0.0,0.0
2011-03-29 00:00:00-04:00,15.098887450899436,15.288810729980469,15.098887450899436,15.288810729980469,2500,0.0,0.0
2011-03-30 00:00:00-04:00,15.281509619961978,15.339947459314361,15.135414324947027,15.332642555236816,7400,0.0,0.0
2011-03-31 00:00:00-04:00,15.274195057681059,15.595603667519555,15.171929251796264,15.55907917022705,10600,0.0,0.0
2011-04-01 00:00:00-04:00,15.537172053844825,15.632132998095717,15.259591336924993,15.617523193359375,11600,0.0,0.0
2011-04-04 00:00:00-04:00,15.675959174953855,16.070415496826172,15.559083537347428,16.070415496826172,10100,0.0,0.0
2011-04-05 00:00:00-04:00,15.990065603620325,16.143465774002955,15.895104654920777,15.975457191467285,5300,0.0,0.0
2011-04-06 00:00:00-04:00,16.143466222411746,16.194599149537005,15.902409999344256,16.121551513671875,3600,0.0,0.0
2011-04-07 00:00:00-04:00,16.09233715129226,16.1069455673515,16.033899307250977,16.033899307250977,1500,0.0,0.0
2011-04-08 00:00:00-04:00,16.055807832171258,16.055807832171258,15.624828338623047,15.624828338623047,4100,0.0,0.0
2011-04-11 00:00:00-04:00,15.602912301230187,15.602912301230187,14.814001083374023,14.814001083374023,14800,0.0,0.0
2011-04-12 00:00:00-04:00,14.660604479975856,14.806699752807617,14.638691164338537,14.806699752807617,9400,0.0,0.0
2011-04-13 00:00:00-04:00,14.857833431387204,14.88705165146988,14.565644264221191,14.565644264221191,8600,0.0,0.0
2011-04-14 00:00:00-04:00,14.477986785427357,14.675214995303797,14.477986785427357,14.653300285339355,17400,0.0,0.0
2011-04-15 00:00:00-04:00,14.609472240765891,14.930881020177736,14.602167337453366,14.77017593383789,10900,0.0,0.0
2011-04-18 00:00:00-04:00,14.660600944566395,14.901657111320572,14.660600944566395,14.814001083374023,3100,0.0,0.0
2011-04-19 00:00:00-04:00,14.799395547087988,14.835918670382766,14.675214977310764,14.77017593383789,6200,0.0,0.0
2011-04-20 00:00:00-04:00,14.901661628019271,15.120804550842827,14.865138504182612,14.96740436553955,8800,0.0,0.0
2011-04-21 00:00:00-04:00,15.120808376564511,15.171941320180148,14.872447170487234,15.011236190795898,4200,0.0,0.0
2011-04-25 00:00:00-04:00,14.952792402030823,15.310724258422852,14.952792402030823,15.310724258422852,16600,0.0,0.0
2011-04-26 00:00:00-04:00,15.310727774494561,15.63944149017334,15.310727774494561,15.63944149017334,4700,0.0,0.0
2011-04-27 00:00:00-04:00,15.602921404452045,15.807453184502391,15.595616498983354,15.763625144958496,3400,0.0,0.0
2011-04-28 00:00:00-04:00,15.84397172934237,15.851276632052812,15.588305707547763,15.712486267089844,7800,0.0,0.0
2011-04-29 00:00:00-04:00,15.705180415838264,16.150769701389088,15.69057061129976,16.136159896850586,15000,0.0,0.0
2011-05-02 00:00:00-04:00,16.14346819633316,16.14346819633316,15.873192328564885,15.917021751403809,7200,0.0,0.0
2011-05-03 00:00:00-04:00,15.84397027955478,15.84397027955478,15.705179927291693,15.814750671386719,4000,0.0,0.0
2011-05-04 00:00:00-04:00,15.84397272257908,15.84397272257908,15.47873592376709,15.47873592376709,5700,0.0,0.0
2011-05-05 00:00:00-04:00,15.391078951694507,15.573697356708951,15.318031311035158,15.318031311035156,6300,0.0,0.0
2011-05-06 00:00:00-04:00,15.427604217179805,15.471432246394734,15.201156380822162,15.29611873626709,10800,0.0,0.0
2011-05-09 00:00:00-04:00,15.237683458445549,15.398387188066131,15.237683458445549,15.376472473144531,2100,0.0,0.0
2011-05-10 00:00:00-04:00,15.4787319548949,16.355299211324045,15.4787319548949,16.12885284423828,10400,0.0,0.0
2011-05-11 00:00:00-04:00,16.11424880558766,16.194601355310436,15.96815490722656,15.968154907226562,5600,0.0,0.0
2011-05-12 00:00:00-04:00,15.982762343459326,16.201905267489025,15.851278260962955,16.158077239990234,11000,0.0,0.0
2011-05-13 00:00:00-04:00,16.15807264603965,16.15807264603965,15.873187065124513,15.873187065124512,2500,0.0,0.0
2011-05-16 00:00:00-04:00,15.792841044929377,15.814754362902876,15.29611873626709,15.29611873626709,8900,0.0,0.0
2011-05-17 00:00:00-04:00,15.296118717664545,15.434907708887684,15.223071073549882,15.339946746826172,9600,0.0,0.0
2011-05-18 00:00:00-04:00,15.32522372310213,15.575491661655157,15.32522372310213,15.546049118041992,6900,0.16,0.0
2011-05-19 00:00:00-04:00,15.663824797167758,16.061308330148275,15.619658868197194,15.818401336669922,27700,0.0,0.0
2011-05-20 00:00:00-04:00,15.744791639028016,15.862564632560641,15.685905142261703,15.730071067810059,10100,0.0,0.0
2011-05-23 00:00:00-04:00,15.575489343675757,15.678540336932596,15.273695945739746,15.273695945739746,5600,0.0,0.0
2011-05-24 00:00:00-04:00,15.428277756853882,15.560772739004321,15.369391254116461,15.457721710205078,17700,0.0,0.0
2011-05-25 00:00:00-04:00,15.369390990372443,15.634380950126003,15.369390990372443,15.553411483764648,2100,0.0,0.0
2011-05-26 00:00:00-04:00,15.531321119244259,15.671177008055917,15.531321119244259,15.656455039978027,4600,0.0,0.0
2011-05-27 00:00:00-04:00,15.641735603992396,15.774230530213455,15.641735603992396,15.76686954498291,1600,0.0,0.0
2011-05-31 00:00:00-04:00,15.796314112919562,16.39990234375,15.796314112919562,16.39990234375,9500,0.0,0.0
2011-06-01 00:00:00-04:00,16.38518077468927,16.38518077468927,15.803675488076983,15.892005920410156,9700,0.0,0.0
2011-06-02 00:00:00-04:00,15.906726684807715,15.906726684807715,15.170644952482908,15.273695945739746,9100,0.0,0.0
2011-06-03 00:00:00-04:00,15.15591749167638,15.229525919042072,14.942453192712273,14.97189712524414,14400,0.0,0.0
2011-06-06 00:00:00-04:00,14.942455465419444,15.045507840990991,14.920373916625977,14.920373916625977,6000,0.0,0.0
2011-06-07 00:00:00-04:00,15.074953311665803,15.12647880751016,14.78052090400914,14.979263305664062,7500,0.0,0.0
2011-06-08 00:00:00-04:00,15.00870132446289,15.00870132446289,15.00870132446289,15.00870132446289,1800,0.0,0.0
2011-06-09 00:00:00-04:00,15.030785380954136,15.030785380954136,14.758434588372772,14.8541259765625,7500,0.0,0.0
2011-06-10 00:00:00-04:00,14.861491072533441,14.861491072533441,14.625945134839114,14.684831619262695,8400,0.0,0.0
2011-06-13 00:00:00-04:00,14.765800784213594,14.868853192789176,14.581780330857118,14.596502304077148,5400,0.0,0.0
2011-06-14 00:00:00-04:00,14.699551366447663,15.074953210169076,14.603861361090184,14.993985176086426,10400,0.0,0.0
2011-06-15 00:00:00-04:00,14.942459605945833,14.98662552369944,14.552337160207706,14.618584632873535,10600,0.0,0.0
2011-06-16 00:00:00-04:00,14.846771448239842,14.898296954762928,14.522895030711478,14.817327499389648,8200,0.0,0.0
2011-06-17 00:00:00-04:00,14.861490789132858,14.957180798009722,14.67747035332277,14.721634864807129,16600,0.0,0.0
2011-06-20 00:00:00-04:00,14.714273121729171,14.839407067799446,14.677469598046798,14.824685096740723,4100,0.0,0.0
2011-06-21 00:00:00-04:00,14.89093401441638,15.082315444946289,14.648027084121608,15.082315444946289,4800,0.0,0.0
2011-06-22 00:00:00-04:00,14.986622474195112,15.052869933380792,14.795241081432517,14.83204460144043,3500,0.0,0.0
2011-06-23 00:00:00-04:00,14.677473001845126,14.677473001845126,14.066525100869812,14.368318557739258,29400,0.0,0.0
2011-06-24 00:00:00-04:00,14.375675749201566,14.76579814197006,14.257902792445297,14.758437156677246,68500,0.0,0.0
2011-06-27 00:00:00-04:00,14.692190833352281,15.450355529785158,14.611222796775692,15.450355529785156,6600,0.0,0.0
2011-06-28 00:00:00-04:00,15.457714987448517,15.788952298765299,15.457714987448517,15.663818359375,12000,0.0,0.0
2011-06-29 00:00:00-04:00,15.64174268281333,15.700629187342967,15.295784644197333,15.582856178283691,9800,0.0,0.0
2011-06-30 00:00:00-04:00,15.568127155651322,15.781591515444001,15.442993214660806,15.76686954498291,36400,0.0,0.0
2011-07-01 00:00:00-04:00,15.671178415437138,15.671178415437138,15.089673259814601,15.32521915435791,13900,0.0,0.0
2011-07-05 00:00:00-04:00,15.376752589978256,15.428278105542386,14.464011074937238,14.72900104522705,18800,0.0,0.0
2011-07-06 00:00:00-04:00,14.721636641034546,14.93510104623259,14.537616183021614,14.868853569030762,12500,0.0,0.0
2011-07-07 00:00:00-04:00,15.01606648847682,15.487159733973252,15.001344517437836,15.35466480255127,8500,0.0,0.0
2011-07-08 00:00:00-04:00,15.288415514604003,15.288415514604003,15.045508637270741,15.074951171875,9200,0.0,0.0
2011-07-11 00:00:00-04:00,15.04550838470459,15.170642313591687,15.038147400186027,15.04550838470459,4900,0.0,0.0
2011-07-12 00:00:00-04:00,15.06023357914672,15.236894453967594,15.045513009548875,15.126481056213379,3400,0.0,0.0
2011-07-13 00:00:00-04:00,15.170644997589157,15.420912899640863,15.141201054305668,15.332582473754883,11300,0.0,0.0
2011-07-14 00:00:00-04:00,15.44299362546393,15.44299362546393,15.119118690490723,15.119118690490723,6400,0.0,0.0
2011-07-15 00:00:00-04:00,15.251607179139947,15.288412094116211,15.097030748131493,15.288412094116211,7700,0.0,0.0
2011-07-18 00:00:00-04:00,15.148569107055664,15.236899574148515,15.097043586236977,15.148569107055664,1800,0.0,0.0
2011-07-19 00:00:00-04:00,15.25897032565989,15.965609349792972,15.170641325120847,15.656455039978027,12000,0.0,0.0
2011-07-20 00:00:00-04:00,15.715342839695287,15.752146359043778,15.604930877685547,15.604930877685547,1200,0.0,0.0
2011-07-21 00:00:00-04:00,15.61965897370304,15.715350416487356,15.457721444945278,15.553411483764648,4200,0.0,0.0
2011-07-22 00:00:00-04:00,15.538688659064256,15.538688659064256,15.347307205200195,15.347307205200195,2000,0.0,0.0
2011-07-25 00:00:00-04:00,15.111760911262113,15.133842468261719,15.111760911262113,15.133842468261719,2400,0.0,0.0
2011-07-26 00:00:00-04:00,15.25161418167462,15.347305600584141,15.148563180354765,15.178007125854492,2600,0.0,0.0
2011-07-27 00:00:00-04:00,15.170646976900935,15.31050151385084,15.126481056213379,15.126481056213379,11100,0.0,0.0
2011-07-28 00:00:00-04:00,15.21480946331234,15.273695945739746,15.141201009286963,15.273695945739746,2400,0.0,0.0
2011-07-29 00:00:00-04:00,15.126476997476404,15.37674486502864,15.126476997476404,15.22952938079834,3700,0.0,0.0
2011-08-01 00:00:00-04:00,15.384102926389241,15.384102926389241,15.016062179805939,15.097031593322754,14700,0.0,0.0
2011-08-02 00:00:00-04:00,15.045510638050741,15.148561628815957,14.670108795166016,14.670108795166016,5900,0.0,0.0
2011-08-03 00:00:00-04:00,14.670111588365728,14.890935583183222,14.55969959095698,14.743720054626465,4400,0.0,0.0
2011-08-04 00:00:00-04:00,14.648029005395294,15.023430929446745,14.648029005395294,14.817327499389648,13800,0.0,0.0
2011-08-05 00:00:00-04:00,15.001344757759385,15.192726172438798,14.890932781127077,14.993985176086426,3500,0.0,0.0
2011-08-08 00:00:00-04:00,14.839409630771769,15.457718482384315,14.353595733642578,14.353595733642578,18800,0.0,0.0
2011-08-09 00:00:00-04:00,14.72163729868875,14.72163729868875,14.00027740800454,14.331513404846191,13800,0.0,0.0
2011-08-10 00:00:00-04:00,14.051805466396354,14.441929431104107,13.404052521370843,13.433496475219727,13400,0.0,0.0
2011-08-11 00:00:00-04:00,13.499739899083286,14.07388419042534,12.734214177293882,13.853058815002441,17200,0.0,0.0
2011-08-12 00:00:00-04:00,13.8309814283897,13.8309814283897,13.153785933480297,13.433496475219727,11200,0.0,0.0
2011-08-15 00:00:00-04:00,13.381962616663973,13.860415336686293,13.381962616663973,13.742642402648926,7700,0.0,0.0
2011-08-16 00:00:00-04:00,13.602791630757997,13.676400093194376,13.330442144897436,13.3672456741333,7500,0.0,0.0
2011-08-17 00:00:00-04:00,13.463842450420461,13.894804218210565,13.463842450420461,13.553006172180176,3000,0.17,0.0
2011-08-18 00:00:00-04:00,13.396964918970493,13.545571549594143,13.300369262695312,13.300369262695312,20900,0.0,0.0
2011-08-19 00:00:00-04:00,13.077461829474634,13.426688985557195,13.077461829474634,13.226068496704102,6200,0.0,0.0
2011-08-22 00:00:00-04:00,13.63473820155832,13.63473820155832,13.337523489514448,13.374674797058105,5700,0.0,0.0
2011-08-23 00:00:00-04:00,13.48613463462327,13.664463521323292,13.441552767256267,13.649603843688965,8800,0.0,0.0
2011-08-24 00:00:00-04:00,13.52328095440184,13.969102250974219,13.359811822909386,13.835356712341309,12800,0.0,0.0
2011-08-25 00:00:00-04:00,13.78334751345626,13.78334751345626,13.657031059265137,13.657031059265137,5100,0.0,0.0
2011-08-26 00:00:00-04:00,13.657032640742823,13.902235031127931,13.657032640742823,13.90223503112793,3700,0.0,0.0
2011-08-29 00:00:00-04:00,13.961671714719854,14.355480581415035,13.961671714719854,14.281176567077637,11900,0.0,0.0
2011-08-30 00:00:00-04:00,14.236598638091005,14.652699248616,14.22173754769293,14.392637252807617,15400,0.0,0.0
2011-08-31 00:00:00-04:00,14.4892319617978,14.4892319617978,14.125143738979395,14.370346069335938,7900,0.0,0.0
2011-09-01 00:00:00-04:00,14.273754238523036,14.489235862388904,13.605020559089951,13.649603843688965,8300,0.0,0.0
2011-09-02 00:00:00-04:00,13.597588663696918,13.671892713430667,13.077463150024414,13.077463150024414,12500,0.0,0.0
2011-09-06 00:00:00-04:00,12.743094301213961,13.411827844367865,12.743094301213961,13.151765823364258,12800,0.0,0.0
2011-09-07 00:00:00-04:00,13.374672367565434,14.17715265293011,13.374672367565434,13.761052131652832,11000,0.0,0.0
2011-09-08 00:00:00-04:00,13.58272982271959,13.842791886930776,13.575299275566135,13.590160369873047,9800,0.0,0.0
2011-09-09 00:00:00-04:00,13.41183099102118,13.917096894198338,13.396971312928718,13.560439109802246,9200,0.0,0.0
2011-09-12 00:00:00-04:00,13.56786318194181,13.84278622807282,13.292938718579423,13.300369262695312,5400,0.0,0.0
2011-09-13 00:00:00-04:00,13.382105342013144,13.42668719451184,13.240927822330478,13.374674797058105,14200,0.0,0.0
2011-09-14 00:00:00-04:00,13.374673928704132,13.560433288825022,13.292939356736877,13.456408500671387,9500,0.0,0.0
2011-09-15 00:00:00-04:00,13.493557422326957,13.664455663315493,13.337520267658606,13.47126579284668,5800,0.0,0.0
2011-09-16 00:00:00-04:00,13.538141114500112,13.649597859904626,13.240926433627983,13.396965026855469,25200,0.0,0.0
2011-09-19 00:00:00-04:00,13.15176282307691,13.233495975075957,13.01801586151123,13.01801586151123,12200,0.0,0.0
2011-09-20 00:00:00-04:00,13.077461169439772,13.344953723844839,12.995726585388184,12.995726585388184,35900,0.0,0.0
2011-09-21 00:00:00-04:00,13.129469863438786,13.248355724541323,12.683647175688646,12.698508262634277,10400,0.0,0.0
2011-09-22 00:00:00-04:00,12.631637544811438,12.921421717325364,12.572194601289823,12.594486236572266,24800,0.0,0.0
2011-09-23 00:00:00-04:00,12.60934508279739,12.89170010893613,12.572193776994043,12.735661506652832,7300,0.0,0.0
2011-09-26 00:00:00-04:00,12.817397194351786,12.951144174441207,12.535043560898693,12.899131774902344,3400,0.0,0.0
2011-09-27 00:00:00-04:00,13.114615120590104,13.359817504882812,12.943716789738327,13.359817504882812,8300,0.0,0.0
