Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-09-28 00:00:00-04:00,13.25578907293131,13.701611855017289,13.025447845458984,13.025447845458984,6800,0.0,0.0
2011-09-29 00:00:00-04:00,13.040308482935362,13.612447738647461,13.040308482935362,13.612447738647461,9600,0.0,0.0
2011-09-30 00:00:00-04:00,13.396965430900009,14.065698837338749,13.396965430900009,13.805635452270508,11300,0.0,0.0
2011-10-03 00:00:00-04:00,13.627312526915446,13.89480657197132,13.389540672302246,13.389540672302246,16700,0.0,0.0
2011-10-04 00:00:00-04:00,13.448979240151278,14.645268669820265,13.40439738629091,14.3629150390625,14800,0.0,0.0
2011-10-05 00:00:00-04:00,14.266320506573331,14.570965766906738,13.931953066094442,14.570965766906738,5700,0.0,0.0
2011-10-06 00:00:00-04:00,14.51151876064664,14.801302849768252,14.325759438444344,14.749290466308594,9500,0.0,0.0
2011-10-07 00:00:00-04:00,14.68242333063447,14.68242333063447,14.251461573906298,14.348055839538574,7900,0.0,0.0
2011-10-10 00:00:00-04:00,14.593255575453629,14.719572003065727,14.125142589144982,14.652698516845703,14000,0.0,0.0
2011-10-11 00:00:00-04:00,14.57096442791075,14.704711391811655,14.392635615120021,14.667558670043945,5100,0.0,0.0
2011-10-12 00:00:00-04:00,14.727003356036699,15.009358406066895,14.682421501854096,15.009358406066895,7700,0.0,0.0
2011-10-13 00:00:00-04:00,15.0093600275878,15.559207679347436,14.712143854976759,15.254562377929688,8400,0.0,0.0
2011-10-14 00:00:00-04:00,15.23227131028949,15.5889290301021,15.217410217656017,15.380879402160645,8400,0.0,0.0
2011-10-17 00:00:00-04:00,15.187686305389635,15.410596979816479,15.024217154727213,15.0465087890625,6400,0.0,0.0
2011-10-18 00:00:00-04:00,14.957344224877948,15.25456035813582,14.85331942857663,15.14310359954834,9200,0.0,0.0
2011-10-19 00:00:00-04:00,14.994498377553413,15.076232963703212,14.533814460934117,14.563536643981934,8200,0.0,0.0
2011-10-20 00:00:00-04:00,14.45208200391314,14.890474304841401,14.45208200391314,14.87561321258545,2700,0.0,0.0
2011-10-21 00:00:00-04:00,15.157961809710898,15.306569848104955,15.024214858602505,15.120810508728027,10300,0.0,0.0
2011-10-24 00:00:00-04:00,15.061374347307478,15.455183416786252,15.061374347307478,15.3065767288208,7100,0.0,0.0
2011-10-25 00:00:00-04:00,15.120815781298004,15.284283546747012,14.526384837677298,14.533815383911133,5400,0.0,0.0
2011-10-26 00:00:00-04:00,14.786449365687387,14.786449365687387,14.385209760410167,14.682424545288086,7100,0.0,0.0
2011-10-27 00:00:00-04:00,14.474372592763846,15.46261257718116,14.474372592763846,15.380879402160645,27100,0.0,0.0
2011-10-28 00:00:00-04:00,15.440316294134044,15.52947998046875,15.432885750734277,15.52947998046875,10200,0.0,0.0
2011-10-31 00:00:00-04:00,15.380877051176174,15.574065556955075,14.89790153503418,14.89790153503418,6100,0.0,0.0
2011-11-01 00:00:00-04:00,14.570966052463515,14.630408996687864,14.19201675157144,14.3629150390625,10300,0.0,0.0
2011-11-02 00:00:00-04:00,14.40006964183401,14.548677745005575,14.192019998072105,14.288614273071289,13200,0.0,0.0
2011-11-03 00:00:00-04:00,14.281178462230413,14.779013581954558,14.281178462230413,14.727001190185547,6100,0.0,0.0
2011-11-04 00:00:00-04:00,14.67498627000156,14.67498627000156,14.563530961523725,14.600682258605957,2400,0.0,0.0
2011-11-07 00:00:00-05:00,14.518954611108787,14.935055248125732,14.44465057161927,14.927624702453613,12300,0.0,0.0
2011-11-08 00:00:00-05:00,14.92762404138823,15.269420623779299,14.853320005189245,15.269420623779297,6800,0.0,0.0
2011-11-09 00:00:00-05:00,15.187686335605882,15.187686335605882,14.875610540448518,15.083660125732422,14700,0.0,0.0
2011-11-10 00:00:00-05:00,15.224838436838963,15.224838436838963,14.83102804563703,14.89790153503418,4600,0.0,0.0
2011-11-11 00:00:00-05:00,15.105954291624167,15.254562377929688,15.105954291624167,15.254562377929688,7400,0.0,0.0
2011-11-14 00:00:00-05:00,15.209975119684286,15.209975119684286,14.935052074395976,15.091089248657227,9700,0.0,0.0
2011-11-15 00:00:00-05:00,15.165391648648676,15.611214325883077,15.165391648648676,15.343720436096191,10400,0.0,0.0
2011-11-16 00:00:00-05:00,15.358712295805567,15.366204522063533,14.999094009399414,14.999094009399414,5700,0.17,0.0
2011-11-17 00:00:00-05:00,15.066520850868129,15.208868846097612,14.984107800685678,15.059028625488281,5800,0.0,0.0
2011-11-18 00:00:00-05:00,14.991594518154256,15.283784055638522,14.991594518154256,15.208863258361816,6400,0.0,0.0
2011-11-21 00:00:00-05:00,15.066517664343204,15.208865629466505,14.961627960205078,14.961627960205078,5900,0.0,0.0
2011-11-22 00:00:00-05:00,15.021564321571619,15.021564321571619,14.961627960205078,14.961627960205078,1900,0.0,0.0
2011-11-23 00:00:00-05:00,14.969119504185482,15.05153253319507,14.519596099853516,14.519596099853516,6100,0.0,0.0
2011-11-25 00:00:00-05:00,14.377250671386717,14.609503923383228,14.332297322745514,14.377250671386719,5000,0.0,0.0
2011-11-28 00:00:00-05:00,14.826775705908611,14.856743179141988,14.602013226176696,14.841758728027344,7600,0.0,0.0
2011-11-29 00:00:00-05:00,14.841754281797495,14.991595890063191,14.819279040854479,14.871723175048828,9000,0.0,0.0
2011-11-30 00:00:00-05:00,15.321250553768381,15.63591686973073,15.156424456028766,15.628424644470215,18500,0.0,0.0
2011-12-01 00:00:00-05:00,15.620936967112751,15.620936967112751,15.223857486674278,15.396174430847168,5900,0.0,0.0
2011-12-02 00:00:00-05:00,15.508547259239725,15.508547259239725,14.946643393745466,15.21635627746582,4000,0.0,0.0
2011-12-05 00:00:00-05:00,15.47858300252653,15.620932424533112,15.283789432674327,15.583471298217773,10100,0.0,0.0
2011-12-06 00:00:00-05:00,15.48607722778641,15.546013608635766,14.991601728530208,15.201379776000977,7500,0.0,0.0
2011-12-07 00:00:00-05:00,15.059022594016572,15.096482276916502,14.954132909705214,15.096482276916504,4200,0.0,0.0
2011-12-08 00:00:00-05:00,15.133948699142879,15.141439495155058,14.549568009482371,14.624488830566406,7700,0.0,0.0
2011-12-09 00:00:00-05:00,14.324807417529257,14.88671144951557,14.249886594131912,14.804298400878906,9300,0.0,0.0
2011-12-12 00:00:00-05:00,14.512105631378565,14.624486127737077,14.497121184131952,14.61699390411377,4000,0.0,0.0
2011-12-13 00:00:00-05:00,14.714391234306563,14.774327599515718,14.347280818776024,14.467153549194336,5200,0.0,0.0
2011-12-14 00:00:00-05:00,14.48214039276042,14.48214039276042,14.234902666760728,14.42220401763916,5000,0.0,0.0
2011-12-15 00:00:00-05:00,14.504614199353627,14.796803791631293,14.47464530322483,14.781819343566895,4700,0.0,0.0
2011-12-16 00:00:00-05:00,14.976614987368093,14.976614987368093,14.594520081971023,14.684425354003906,17100,0.0,0.0
2011-12-19 00:00:00-05:00,14.789310070661509,14.909182785052234,14.242390632629395,14.242390632629395,6900,0.0,0.0
2011-12-20 00:00:00-05:00,14.53458244989019,14.721883773803711,14.53458244989019,14.721883773803711,12100,0.0,0.0
2011-12-21 00:00:00-05:00,14.759346520412668,14.759346520412668,14.422203528663745,14.51210880279541,3900,0.0,0.0
2011-12-22 00:00:00-05:00,14.609505451734018,14.939156231276614,14.437188550903352,14.841758728027344,13700,0.0,0.0
2011-12-23 00:00:00-05:00,14.92417307917418,15.358712196350098,14.92417307917418,15.358712196350098,7400,0.0,0.0
2011-12-27 00:00:00-05:00,15.358714292726596,15.358714292726596,15.223857060541308,15.283793449401855,40600,0.0,0.0
2011-12-28 00:00:00-05:00,15.336226232071139,15.336226232071139,15.096480854511881,15.11895751953125,5500,0.0,0.0
2011-12-29 00:00:00-05:00,15.366199970748879,15.418644110025173,15.291279159356046,15.411151885986328,2500,0.0,0.0
2011-12-30 00:00:00-05:00,15.313757271026647,15.373693639976045,15.126455939435308,15.163915634155273,4500,0.0,0.0
2012-01-03 00:00:00-05:00,15.396164906702797,15.471085705778277,15.283784422587269,15.463593482971191,3100,0.0,0.0
2012-01-04 00:00:00-05:00,15.343729838262401,15.418650681587144,15.283793449401854,15.283793449401855,14400,0.0,0.0
2012-01-05 00:00:00-05:00,15.201376590064678,15.321249326640213,15.096486873814282,15.306264877319336,1900,0.0,0.0
2012-01-06 00:00:00-05:00,15.358714437742558,15.396174145260504,15.261318340798146,15.32125473022461,7900,0.0,0.0
2012-01-09 00:00:00-05:00,15.291274405774509,15.381179637296292,15.208861395962474,15.343718528747559,5800,0.0,0.0
2012-01-10 00:00:00-05:00,15.508546816610915,15.508546816610915,15.351212995685358,15.441118240356445,5400,0.0,0.0
2012-01-11 00:00:00-05:00,15.486073982182639,15.486073982182639,15.223851835050255,15.306264877319336,20800,0.0,0.0
2012-01-12 00:00:00-05:00,15.366204422559548,15.433633029448574,15.163918601892474,15.358712196350098,1900,0.0,0.0
2012-01-13 00:00:00-05:00,15.223845816984477,15.291274383277818,15.09648090609652,15.276289939880371,5600,0.0,0.0
2012-01-17 00:00:00-05:00,15.328736330434403,15.523529836432498,15.328736330434403,15.463593482971191,7600,0.0,0.0
2012-01-18 00:00:00-05:00,15.486073650391399,15.568486690894769,15.35121646738432,15.54601001739502,5600,0.0,0.0
2012-01-19 00:00:00-05:00,15.501060313432202,15.658392763415364,15.501060313432202,15.575981140136719,2100,0.0,0.0
2012-01-20 00:00:00-05:00,15.59845463003025,15.733311817101871,15.508550791313002,15.658390998840332,4400,0.0,0.0
2012-01-23 00:00:00-05:00,15.688363538045277,15.770775171159455,15.61344270239923,15.733315467834473,5100,0.0,0.0
2012-01-24 00:00:00-05:00,15.650900051393354,15.710836425094877,15.590963677691832,15.620932579040527,5700,0.0,0.0
2012-01-25 00:00:00-05:00,15.710835276520408,16.018009347908574,15.710835276520408,15.988041877746582,5600,0.0,0.0
2012-01-26 00:00:00-05:00,16.107911423977534,16.14537111150487,15.935594574959014,16.070451736450195,6000,0.0,0.0
2012-01-27 00:00:00-05:00,15.965564563643351,16.182834786843834,15.943089319171374,16.107913970947266,4700,0.0,0.0
2012-01-30 00:00:00-05:00,16.070456060889192,16.190328808028102,15.845693588256836,15.845693588256836,10700,0.0,0.0
2012-01-31 00:00:00-05:00,15.988043676200142,15.988043676200142,15.688361795890977,15.725821495056152,4700,0.0,0.0
2012-02-01 00:00:00-05:00,15.770775181903401,16.272742923378978,15.770775181903401,16.220298767089844,10200,0.0,0.0
2012-02-02 00:00:00-05:00,16.17534082482926,16.445055161486412,16.17534082482926,16.370134353637695,6700,0.0,0.0
2012-02-03 00:00:00-05:00,16.60988045146809,16.81216621194906,16.460038829853534,16.74473762512207,11600,0.0,0.0
2012-02-06 00:00:00-05:00,16.722261588713224,16.782197953837816,16.579912185668945,16.579912185668945,2800,0.0,0.0
2012-02-07 00:00:00-05:00,16.55743678307308,16.55743678307308,16.452547073364258,16.452547073364258,1000,0.0,0.0
2012-02-08 00:00:00-05:00,16.572424013296455,16.572424013296455,15.785757488911344,16.10042381286621,18200,0.0,0.0
2012-02-09 00:00:00-05:00,16.09292503923172,16.190322501465587,15.958067893981934,15.958067893981934,3400,0.0,0.0
2012-02-10 00:00:00-05:00,15.838199614768767,16.032993164617803,15.838199614768767,15.883152961730957,2100,0.0,0.0
2012-02-13 00:00:00-05:00,16.100424145806965,16.100424145806965,15.93559946946825,16.01801109313965,2500,0.0,0.0
2012-02-14 00:00:00-05:00,15.845693588256836,15.920614412467621,15.725820841117926,15.845693588256836,6100,0.0,0.0
2012-02-15 00:00:00-05:00,15.830706275251746,15.935595981779993,15.58346860035652,15.688358306884766,20700,0.0,0.0
2012-02-16 00:00:00-05:00,15.658392838039223,16.100424145806965,15.658392838039223,16.01801109313965,3100,0.0,0.0
2012-02-17 00:00:00-05:00,16.018008715630405,16.018008715630405,15.298772312183848,15.883152961730957,4900,0.0,0.0
2012-02-21 00:00:00-05:00,15.853184063756164,15.920612655203742,15.853184063756164,15.883152961730957,3500,0.0,0.0
2012-02-22 00:00:00-05:00,16.087075746636895,16.087075746636895,15.694340705871582,15.694340705871582,2200,0.17,0.0
2012-02-23 00:00:00-05:00,15.777416320041603,15.905810865589435,15.633917635436124,15.860495567321777,5300,0.0,0.0
2012-02-24 00:00:00-05:00,15.762308120727537,15.762308120727537,15.762308120727537,15.762308120727539,1200,0.0,0.0
2012-02-27 00:00:00-05:00,15.633916175121797,15.852941296746508,15.633916175121797,15.709441184997559,1100,0.0,0.0
2012-02-28 00:00:00-05:00,15.85294120152724,15.85294120152724,15.709441090640212,15.845388412475586,1200,0.0,0.0
2012-02-29 00:00:00-05:00,15.898257713637133,15.898257713637133,15.649021418021377,15.70189094543457,5700,0.0,0.0
2012-03-01 00:00:00-05:00,15.694340415559369,15.694340415559369,15.490419387817383,15.490419387817383,5100,0.0,0.0
2012-03-02 00:00:00-05:00,15.573489238255862,15.754751784355328,14.64451670874443,14.87864875793457,8300,0.0,0.0
2012-03-05 00:00:00-05:00,14.878651633720926,14.923966918867789,14.727598762502128,14.855993270874023,1200,0.0,0.0
2012-03-06 00:00:00-05:00,14.795577919012084,15.022155869650188,14.704945874428356,14.712498664855957,7000,0.0,0.0
2012-03-07 00:00:00-05:00,14.80312886469179,14.818234443664553,14.727602410375278,14.81823444366455,3100,0.0,0.0
2012-03-08 00:00:00-05:00,14.908864624168926,14.99949665495218,14.73515479242722,14.94662857055664,4100,0.0,0.0
2012-03-09 00:00:00-05:00,15.037259082236913,15.059917449951172,14.916417335522034,15.059917449951172,4100,0.0,0.0
2012-03-12 00:00:00-04:00,15.362019098872773,15.81517628915412,15.29404544830322,15.294045448303223,4700,0.0,0.0
2012-03-13 00:00:00-04:00,15.369580149913308,15.513080316104162,15.248738359609778,15.482869148254395,6200,0.0,0.0
2012-03-14 00:00:00-04:00,15.528172633833579,15.724540753667492,15.4753045709065,15.588593482971191,4400,0.0,0.0
2012-03-15 00:00:00-04:00,15.58104991912842,15.58104991912842,15.429998427150883,15.581049919128418,1400,0.0,0.0
2012-03-16 00:00:00-04:00,15.573497151031575,15.65657495986337,15.445102602239823,15.558391571044922,14400,0.0,0.0
2012-03-19 00:00:00-04:00,15.656572492265889,16.019097711524374,15.641466914659993,15.913361549377441,7000,0.0,0.0
2012-03-20 00:00:00-04:00,15.868048232909766,15.868048232909766,15.407338142395021,15.40733814239502,6300,0.0,0.0
2012-03-21 00:00:00-04:00,15.475310013903634,15.482862802770647,15.467757225036621,15.467757225036621,2800,0.0,0.0
2012-03-22 00:00:00-04:00,15.3846810798436,15.48286446455851,15.346917131455301,15.369575500488281,5300,0.0,0.0
2012-03-23 00:00:00-04:00,15.377127182911481,15.618810673004457,15.377127182911481,15.596152305603027,3300,0.0,0.0
2012-03-26 00:00:00-04:00,15.724550609618458,16.087075931670466,15.460208688750194,16.011550903320312,33000,0.0,0.0
2012-03-27 00:00:00-04:00,16.12483774194421,16.12483774194421,15.868048646170966,15.890707015991211,4900,0.0,0.0
2012-03-28 00:00:00-04:00,15.822732087567271,15.951126625233515,15.822732087567271,15.883152961730957,2100,0.0,0.0
2012-03-29 00:00:00-04:00,15.875603547413915,16.23812886946592,15.815182660405247,16.011550903320312,8200,0.0,0.0
2012-03-30 00:00:00-04:00,16.21546514232037,16.245676296122834,16.04930811804812,16.079519271850586,5700,0.0,0.0
2012-04-02 00:00:00-04:00,15.988892127758437,16.532680097139515,15.860497566030574,16.464706420898438,9100,0.0,0.0
2012-04-03 00:00:00-04:00,16.502467058437386,16.532676774836254,16.32875722763896,16.419387817382812,6800,0.0,0.0
2012-04-04 00:00:00-04:00,16.328763035803384,16.61576192614117,16.275893492341904,16.30610466003418,6100,0.0,0.0
2012-04-05 00:00:00-04:00,16.336311602635156,16.608206303329794,16.245680996101953,16.38918113708496,3400,0.0,0.0
2012-04-09 00:00:00-04:00,16.147493870454294,16.313652359801438,16.087072994477328,16.1021785736084,104300,0.0,0.0
2012-04-10 00:00:00-04:00,16.147501286401322,16.170159665504077,15.38468791706554,15.641475677490234,9800,0.0,0.0
2012-04-11 00:00:00-04:00,15.649017812469442,15.951123565892875,15.641465024579157,15.936017990112305,37100,0.0,0.0
2012-04-12 00:00:00-04:00,16.003997802734375,16.09462841122009,15.754761468577337,16.003997802734375,9400,0.0,0.0
2012-04-13 00:00:00-04:00,15.845392015054834,15.860497596592523,15.369577720997977,15.550840377807617,6000,0.0,0.0
2012-04-16 00:00:00-04:00,15.69433977528658,15.69433977528658,14.810683465002183,15.301603317260742,5300,0.0,0.0
2012-04-17 00:00:00-04:00,15.42244825310263,15.58860535463304,15.150553504645803,15.482869148254395,4400,0.0,0.0
2012-04-18 00:00:00-04:00,15.467756337377216,15.467756337377216,15.278940948179113,15.354467391967773,3700,0.0,0.0
2012-04-19 00:00:00-04:00,15.286489126521706,15.286489126521706,14.84843761331133,14.87864875793457,6500,0.0,0.0
2012-04-20 00:00:00-04:00,15.180760714662993,15.709443049269256,14.908866037092839,15.558391571044922,9100,0.0,0.0
2012-04-23 00:00:00-04:00,15.407333809366575,15.883149345553738,15.165650367736816,15.165650367736816,7700,0.0,0.0
2012-04-24 00:00:00-04:00,15.233623780097567,15.3393599240381,14.984387554704224,15.331807136535645,5100,0.0,0.0
2012-04-25 00:00:00-04:00,15.490416138824159,15.656573178126273,15.48286334969035,15.596152305603027,3200,0.0,0.0
2012-04-26 00:00:00-04:00,15.581046378431315,15.716993698701172,15.226073940374507,15.633915901184082,4300,0.0,0.0
2012-04-27 00:00:00-04:00,15.716992628956525,16.0870706197541,15.716992628956525,16.079519271850586,6600,0.0,0.0
2012-04-30 00:00:00-04:00,15.94357884399071,16.079526213698752,15.784973099148754,15.981341361999512,5200,0.0,0.0
2012-05-01 00:00:00-04:00,15.936016199112515,15.936016199112515,15.618806346105746,15.664121627807617,6100,0.0,0.0
2012-05-02 00:00:00-04:00,15.467759531672405,15.701891699823326,15.271391313488115,15.558391571044922,13000,0.0,0.0
2012-05-03 00:00:00-04:00,15.49041875586384,15.558392429004753,15.2864977364411,15.301603317260742,5900,0.0,0.0
2012-05-04 00:00:00-04:00,15.256285143973654,15.603704794152938,15.105232245301757,15.324258804321289,13800,0.0,0.0
2012-05-07 00:00:00-04:00,15.278944103481441,15.65657495986337,15.067471745857894,15.558391571044922,5500,0.0,0.0
2012-05-08 00:00:00-04:00,15.490415791949543,15.709440909736491,15.47531021402018,15.633915901184082,6900,0.0,0.0
2012-05-09 00:00:00-04:00,15.550832703279521,15.70943690950949,15.550832703279521,15.664121627807617,11000,0.0,0.0
2012-05-10 00:00:00-04:00,15.792520137537464,15.973782750930408,15.762310422245571,15.898256301879883,6900,0.0,0.0
2012-05-11 00:00:00-04:00,15.716997970538806,15.883156491828826,15.694341038033869,15.852945327758789,4900,0.0,0.0
2012-05-14 00:00:00-04:00,15.701891043568644,15.769863269572914,15.369575500488281,15.369575500488281,146600,0.0,0.0
2012-05-15 00:00:00-04:00,15.346916545005898,15.588600043266261,15.346916545005898,15.528179168701172,4500,0.0,0.0
2012-05-16 00:00:00-04:00,15.58148765820067,15.642413738307784,15.353020668029785,15.353020668029785,1800,0.17,0.0
2012-05-17 00:00:00-04:00,15.383481117040496,15.596716551269315,15.208321571350098,15.208321571350098,6100,0.0,0.0
2012-05-18 00:00:00-04:00,15.17024508063073,15.459636665830757,15.086473182454984,15.383481979370117,7200,0.0,0.0
2012-05-21 00:00:00-04:00,15.345408499363693,15.604338590186579,15.269252333964365,15.436796188354492,4400,0.0,0.0
2012-05-22 00:00:00-04:00,15.5662573097129,15.5662573097129,15.155014991760254,15.155014991760254,3400,0.0,0.0
2012-05-23 00:00:00-04:00,15.09409466801458,15.09409466801458,14.873243378888532,15.078863143920898,3400,0.0,0.0
2012-05-24 00:00:00-04:00,15.04839964322383,15.086476996079506,14.759006532312233,15.040783882141113,3700,0.0,0.0
2012-05-25 00:00:00-04:00,15.017931353961874,15.040778629230736,14.934160916424176,14.964622497558594,4100,0.0,0.0
2012-05-29 00:00:00-04:00,15.124554419319209,15.505333723309661,14.75900518354447,15.474870681762695,3100,0.0,0.0
2012-05-30 00:00:00-04:00,15.368247345455577,15.421556196193755,15.048392788469268,15.12454891204834,3200,0.0,0.0
2012-05-31 00:00:00-04:00,15.11693854855371,15.11693854855371,14.621925747492092,14.644771575927734,8200,0.0,0.0
2012-06-01 00:00:00-04:00,14.51530933372386,14.51530933372386,14.020296437914057,14.11929988861084,11900,0.0,0.0
2012-06-04 00:00:00-04:00,14.233528419687728,14.446763864777076,13.928905317733282,14.088831901550293,4700,0.0,0.0
2012-06-05 00:00:00-04:00,14.088836779589903,14.180224468096561,13.936524449598151,14.06598949432373,4300,0.0,0.0
2012-06-06 00:00:00-04:00,14.0888328640193,14.522920995528514,13.936520576358204,14.126910209655762,11200,0.0,0.0
2012-06-07 00:00:00-04:00,14.187840074604251,14.57623524429514,14.00506613343645,14.164994239807129,9500,0.0,0.0
2012-06-08 00:00:00-04:00,14.142145499526036,14.317303660246798,14.058373573721317,14.241148948669434,10000,0.0,0.0
2012-06-11 00:00:00-04:00,14.408686510055624,14.408686510055624,14.05075454711914,14.05075454711914,10200,0.0,0.0
2012-06-12 00:00:00-04:00,14.05836749231407,14.53815010203067,14.05836749231407,14.393453598022461,10700,0.0,0.0
2012-06-13 00:00:00-04:00,14.33253038311385,14.385839244386187,14.088831901550293,14.088831901550293,6800,0.0,0.0
2012-06-14 00:00:00-04:00,14.195453422944919,14.842778595677474,14.180223353189618,14.827547073364258,8600,0.0,0.0
2012-06-15 00:00:00-04:00,14.819933911628606,15.337794140647494,14.819933911628606,15.269253730773926,17500,0.0,0.0
2012-06-18 00:00:00-04:00,15.177860839788302,15.383481979370115,15.040780080067092,15.383481979370117,13800,0.0,0.0
2012-06-19 00:00:00-04:00,15.482482055570802,15.497713572028811,15.330169796105428,15.459634780883789,13800,0.0,0.0
2012-06-20 00:00:00-04:00,15.505327784574586,15.505327784574586,15.101701354017898,15.11693286895752,9700,0.0,0.0
2012-06-21 00:00:00-04:00,15.18547698327154,15.223554327465552,15.07885780492468,15.215938568115234,7600,0.0,0.0
2012-06-22 00:00:00-04:00,15.29971249671697,16.046039581298828,15.116938605751479,16.046039581298828,139000,0.0,0.0
2012-06-25 00:00:00-04:00,15.65002443282027,15.901338645013269,15.589099819335827,15.802336692810059,14800,0.0,0.0
2012-06-26 00:00:00-04:00,15.908958395151108,16.518206135425604,15.817572178272457,16.480127334594727,13600,0.0,0.0
2012-06-27 00:00:00-04:00,16.457279115432158,16.74667069690996,16.373507218333902,16.518203735351562,18100,0.0,0.0
2012-06-28 00:00:00-04:00,16.37350951182445,16.42681838015139,16.297353363118376,16.350662231445312,9400,0.0,0.0
2012-06-29 00:00:00-04:00,16.617214082251127,16.693370258714474,16.411592841567565,16.678138732910156,14200,0.0,0.0
2012-07-02 00:00:00-04:00,16.58675279798277,16.82283564219708,16.54105821970262,16.81521987915039,7800,0.0,0.0
2012-07-03 00:00:00-04:00,16.822827725590663,16.822827725590663,16.69336271983804,16.80759620666504,5400,0.0,0.0
2012-07-05 00:00:00-04:00,16.731440819456058,16.761903858681688,16.57151422119447,16.700979232788086,2900,0.0,0.0
2012-07-06 00:00:00-04:00,16.579129700737585,16.670515911754315,16.48774203716322,16.502973556518555,2300,0.0,0.0
2012-07-09 00:00:00-04:00,16.58674641248318,16.601976480155074,16.46489715576172,16.46489715576172,2200,0.0,0.0
2012-07-10 00:00:00-04:00,16.563901945602062,16.563901945602062,16.33543491358246,16.373512268066406,7600,0.0,0.0
2012-07-11 00:00:00-04:00,16.45727931840572,16.60197438465044,16.37350742027428,16.472509384155273,4300,0.0,0.0
2012-07-12 00:00:00-04:00,16.457278093489236,16.746669656996776,16.304965826870053,16.617204666137695,9600,0.0,0.0
2012-07-13 00:00:00-04:00,16.739055168161766,16.906598964663495,16.617205926646438,16.853288650512695,12100,0.0,0.0
2012-07-16 00:00:00-04:00,16.685749235123446,16.853291608473395,15.901343334207757,16.754289627075195,3700,0.0,0.0
2012-07-17 00:00:00-04:00,16.8685284477894,17.051302399766485,16.373515479615016,16.678138732910156,8600,0.0,0.0
2012-07-18 00:00:00-04:00,16.73905525860211,16.7923641204834,16.563897154547146,16.7923641204834,6200,0.0,0.0
2012-07-19 00:00:00-04:00,16.67813274124211,16.67813274124211,16.32020072877822,16.480127334594727,3300,0.0,0.0
2012-07-20 00:00:00-04:00,16.320202405204494,16.640057102251,16.320202405204494,16.52582359313965,4200,0.0,0.0
2012-07-23 00:00:00-04:00,16.38112450320572,16.38112450320572,15.985113710564576,16.00034523010254,3600,0.0,0.0
2012-07-24 00:00:00-04:00,16.114576536771047,16.327813423719764,16.053651919436764,16.183116912841797,7400,0.0,0.0
2012-07-25 00:00:00-04:00,16.335433964280934,16.541053700126202,16.335433964280934,16.411588668823242,2400,0.0,0.0
2012-07-26 00:00:00-04:00,16.67813717032653,16.67813717032653,16.373513945571702,16.495363235473633,2600,0.0,0.0
2012-07-27 00:00:00-04:00,16.47251229876714,16.822830019026945,16.373510317368943,16.754289627075195,8700,0.0,0.0
2012-07-30 00:00:00-04:00,16.777136908578377,16.853291608473395,16.6172088431717,16.754289627075195,5600,0.0,0.0
