Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-07-31 00:00:00-04:00,16.655286126507296,16.769519618488097,16.60197580786244,16.700979232788086,4200,0.0,0.0
2012-08-01 00:00:00-04:00,16.822829178234503,16.822829178234503,16.274507522583008,16.274507522583008,10300,0.0,0.0
2012-08-02 00:00:00-04:00,16.190735601859572,16.75428877733576,16.190735601859572,16.46489715576172,12100,0.0,0.0
2012-08-03 00:00:00-04:00,16.76952016575307,17.18837680087107,16.411586705959216,17.09699058532715,24400,0.0,0.0
2012-08-06 00:00:00-04:00,17.104602537118094,17.401611328125,17.096988230669528,17.401611328125,5500,0.0,0.0
2012-08-07 00:00:00-04:00,17.36353690254609,17.462540341981306,17.165532928791404,17.416847229003906,5900,0.0,0.0
2012-08-08 00:00:00-04:00,17.470157102936,17.470157102936,17.188379742903727,17.264535903930664,1900,0.0,0.0
2012-08-09 00:00:00-04:00,17.470152297934963,17.515845400960483,17.142681912377363,17.492998123168945,2900,0.0,0.0
2012-08-10 00:00:00-04:00,17.34830683325887,17.447308820136215,17.074145250278733,17.416847229003906,2100,0.0,0.0
2012-08-13 00:00:00-04:00,17.416847941641254,17.462541056488256,17.18837946229037,17.256919860839844,3400,0.0,0.0
2012-08-14 00:00:00-04:00,17.310228098621774,17.325459620528434,17.11222267150879,17.11222267150879,1700,0.0,0.0
2012-08-15 00:00:00-04:00,17.058480320473652,17.27343920213261,16.989386446522115,17.158283233642578,7200,0.18,0.0
2012-08-16 00:00:00-04:00,17.135254271889394,17.273442042515573,16.820493889591024,17.11989974975586,6800,0.0,0.0
2012-08-17 00:00:00-04:00,17.050800922787364,17.54213523864746,17.050800922787364,17.54213523864746,3500,0.0,0.0
2012-08-20 00:00:00-04:00,17.380916388564415,18.00276119966589,17.380916388564415,17.949020385742188,11600,0.0,0.0
2012-08-21 00:00:00-04:00,17.94902328252351,18.041148942687645,17.734065849286672,17.925992965698242,2900,0.0,0.0
2012-08-22 00:00:00-04:00,18.002766016746826,18.156306847607222,17.388598300441693,17.618911743164062,5900,0.0,0.0
2012-08-23 00:00:00-04:00,17.542139780043414,17.841545630946268,17.350212652174857,17.450014114379883,3800,0.0,0.0
2012-08-24 00:00:00-04:00,17.595878957533113,17.595878957533113,17.311826166971812,17.457691192626953,1500,0.0,0.0
2012-08-27 00:00:00-04:00,17.66497402907456,17.66497402907456,17.204348603143714,17.426984786987305,2100,0.0,0.0
2012-08-28 00:00:00-04:00,17.350208376300504,17.734062537438625,17.273437251215398,17.657291412353516,8300,0.0,0.0
2012-08-29 00:00:00-04:00,17.835262139684406,17.85847559427892,17.564445881937957,17.819787979125977,2800,0.18,0.0
2012-08-30 00:00:00-04:00,17.649558542237457,17.819787587177206,17.56444549560547,17.56444549560547,1900,0.0,0.0
2012-08-31 00:00:00-04:00,17.781105040138947,17.781105040138947,17.432911955778945,17.71920394897461,3000,0.0,0.0
2012-09-04 00:00:00-04:00,17.73467445373535,17.8739522374718,17.57992103273085,17.73467445373535,3400,0.0,0.0
2012-09-05 00:00:00-04:00,17.81205632364033,17.81205632364033,17.67277849956096,17.71920394897461,4900,0.0,0.0
2012-09-06 00:00:00-04:00,17.726930734406377,18.183451550987535,17.71919291834801,18.144763946533203,9600,0.0,0.0
2012-09-07 00:00:00-04:00,18.129298004609044,18.299525621368055,18.090608903637705,18.222148895263672,7400,0.0,0.0
2012-09-10 00:00:00-04:00,18.183454796828887,18.392371440185006,17.78109714499586,17.83526039123535,7300,0.0,0.0
2012-09-11 00:00:00-04:00,17.87395200109942,18.0209676015257,17.796575291620428,17.912639617919922,6800,0.0,0.0
2012-09-12 00:00:00-04:00,17.90489603980559,17.935847303976086,17.812045198969113,17.850732803344727,3500,0.0,0.0
2012-09-13 00:00:00-04:00,17.87395231418725,17.99775446118701,17.796575603352895,17.98227882385254,18900,0.0,0.0
2012-09-14 00:00:00-04:00,18.175720423742316,18.175720423742316,17.796576152379153,17.873952865600586,12300,0.0,0.0
2012-09-17 00:00:00-04:00,17.84299993499155,17.912638822847846,17.58765783813111,17.75788688659668,6900,0.0,0.0
2012-09-18 00:00:00-04:00,17.665028809316667,17.88942103641428,17.564440157200885,17.695980072021484,4900,0.0,0.0
2012-09-19 00:00:00-04:00,17.703722611437243,17.951328372271277,17.641821540188225,17.781099319458008,7800,0.0,0.0
2012-09-20 00:00:00-04:00,17.788836683511747,17.796574501699993,17.68051018055214,17.75788688659668,900,0.0,0.0
2012-09-21 00:00:00-04:00,17.85846866438942,17.87394429478052,17.726928757739724,17.788829803466797,14800,0.0,0.0
2012-09-24 00:00:00-04:00,17.781097308397715,17.990013953673703,17.76562167337628,17.88942527770996,7700,0.0,0.0
2012-09-25 00:00:00-04:00,17.95132617699171,17.990013788351984,17.79657277987508,17.83526039123535,9700,0.0,0.0
2012-09-26 00:00:00-04:00,17.79657041819985,17.912634712716248,17.719193729909726,17.81204605102539,7200,0.0,0.0
2012-09-27 00:00:00-04:00,17.91263478674973,17.990011475359655,17.80430830819839,17.935848236083984,4300,0.0,0.0
2012-09-28 00:00:00-04:00,17.85847416752588,17.99001411470996,17.85847416752588,17.90489959716797,6300,0.0,0.0
2012-10-01 00:00:00-04:00,17.951320970898696,18.183449523415877,17.75788001852193,17.788829803466797,9400,0.0,0.0
2012-10-02 00:00:00-04:00,17.97453834697019,17.97453834697019,17.935850735193444,17.951326370239258,2700,0.0,0.0
2012-10-03 00:00:00-04:00,17.928111967097482,18.051914089224258,17.804309844970703,17.804309844970703,3800,0.0,0.0
2012-10-04 00:00:00-04:00,17.904898578609902,17.982275274170174,17.649556516347396,17.928112030029297,8900,0.0,0.0
2012-10-05 00:00:00-04:00,17.990010800568953,18.044174037813004,17.79656982421875,17.79656982421875,4400,0.0,0.0
2012-10-08 00:00:00-04:00,17.76562322894701,17.943590095600825,17.75788688659668,17.75788688659668,1300,0.0,0.0
2012-10-09 00:00:00-04:00,17.81205632364033,17.881695235680017,17.665040678685614,17.71920394897461,2500,0.0,0.0
2012-10-10 00:00:00-04:00,17.773357916987198,17.773357916987198,17.64181798262896,17.66503143310547,2700,0.0,0.0
2012-10-11 00:00:00-04:00,17.688246171335287,17.695983988724127,17.49480516412764,17.587656021118164,2000,0.0,0.0
2012-10-12 00:00:00-04:00,17.31682903711448,17.471582350295407,17.022799513075086,17.40968132019043,7100,0.0,0.0
2012-10-15 00:00:00-04:00,17.47159513751958,17.95132957882202,17.3632686245124,17.873952865600586,3500,0.0,0.0
2012-10-16 00:00:00-04:00,18.01322398856482,18.01322398856482,17.579915145202907,17.850732803344727,3600,0.0,0.0
2012-10-17 00:00:00-04:00,17.812050928683824,17.95132871057841,17.734674219204834,17.912639617919922,900,0.0,0.0
2012-10-18 00:00:00-04:00,17.95132217344082,18.3227284726834,17.95132217344082,18.245351791381836,1900,0.0,0.0
2012-10-19 00:00:00-04:00,18.0751265662353,18.183453048297544,17.59539226197549,17.65729331970215,10400,0.0,0.0
2012-10-22 00:00:00-04:00,17.711456190538744,17.711456190538744,17.41742654144217,17.525753021240234,2200,0.0,0.0
2012-10-23 00:00:00-04:00,17.432904687158572,17.680508948577753,17.27815128585268,17.603132247924805,5400,0.0,0.0
2012-10-24 00:00:00-04:00,17.680508948577753,17.680508948577753,17.603132247924805,17.603132247924805,2500,0.0,0.0
2012-10-25 00:00:00-04:00,17.719193692909645,17.796570381038197,17.680506086764158,17.750144958496094,1800,0.0,0.0
2012-10-26 00:00:00-04:00,17.695982403179826,17.719194377428803,17.65729331970215,17.65729331970215,800,0.0,0.0
2012-10-31 00:00:00-04:00,17.62634662772101,17.757886582996463,17.10792462467516,17.33231544494629,3700,0.0,0.0
2012-11-01 00:00:00-04:00,17.2781492577494,17.84299659729004,17.239461649882973,17.84299659729004,30900,0.0,0.0
2012-11-02 00:00:00-04:00,17.819784219063624,17.92037288273933,17.649555206298828,17.649555206298828,13700,0.0,0.0
2012-11-05 00:00:00-05:00,17.595395355497192,17.62634662772101,17.25493874022463,17.33231544494629,8800,0.0,0.0
2012-11-06 00:00:00-05:00,17.45611396527671,17.471589598182085,17.177559952167897,17.21624755859375,5400,0.0,0.0
2012-11-07 00:00:00-05:00,17.022806815849332,17.030544632411594,16.628187026199587,16.868053436279297,13400,0.0,0.0
2012-11-08 00:00:00-05:00,16.736515101516403,16.751990736115875,16.109766658615193,16.24904441833496,16300,0.0,0.0
2012-11-09 00:00:00-05:00,16.233563712870104,16.36510361420112,16.194876114293983,16.326416015625,4700,0.0,0.0
2012-11-12 00:00:00-05:00,16.427007550768774,16.581760924005064,16.396057761624043,16.473434448242188,900,0.0,0.0
2012-11-13 00:00:00-05:00,16.47343644825181,16.65913963317871,16.47343644825181,16.65913963317871,2100,0.0,0.0
2012-11-14 00:00:00-05:00,16.744968022735645,16.744968022735645,16.464065551757812,16.464065551757812,4500,0.18,0.0
2012-11-15 00:00:00-05:00,16.55769957484715,16.698151557548474,16.43285369873047,16.43285369873047,5000,0.0,0.0
2012-11-16 00:00:00-05:00,16.370431653227975,16.64353258022843,16.245585770304395,16.612321853637695,10200,0.0,0.0
2012-11-19 00:00:00-05:00,16.776184815969657,17.05708885192871,16.573309844252627,17.05708885192871,4800,0.0,0.0
2012-11-20 00:00:00-05:00,16.97905653094849,17.111705468232476,16.940041262170652,17.01026725769043,1500,0.0,0.0
2012-11-21 00:00:00-05:00,17.11950705781405,17.3223819732666,17.11950705781405,17.3223819732666,700,0.0,0.0
2012-11-23 00:00:00-05:00,17.416022278475957,17.556474311089598,17.416022278475957,17.462839126586914,2600,0.0,0.0
2012-11-26 00:00:00-05:00,17.564272509347955,18.016839218001433,17.55646945544078,17.954416275024414,7600,0.0,0.0
2012-11-27 00:00:00-05:00,17.985628793485578,18.110474691872493,17.946615008344857,18.05585479736328,5200,0.0,0.0
2012-11-28 00:00:00-05:00,18.11047136548704,18.18850040971724,18.001231596532893,18.14168357849121,1600,0.0,0.0
2012-11-29 00:00:00-05:00,18.305546711859527,18.313349766593955,17.99343196388504,18.17289924621582,6200,0.0,0.0
2012-11-30 00:00:00-05:00,18.305543359245245,18.453798395485784,18.25092347438827,18.35236167907715,6300,0.0,0.0
2012-12-03 00:00:00-05:00,18.53182945804608,18.609858511314986,18.219714733250857,18.344560623168945,5800,0.0,0.0
2012-12-04 00:00:00-05:00,18.406979205596997,18.578641891479492,18.21971041510335,18.578641891479492,2400,0.0,0.0
2012-12-05 00:00:00-05:00,18.609860191989785,18.773719879200453,18.477211235937105,18.76591682434082,2400,0.0,0.0
2012-12-06 00:00:00-05:00,18.914167592580895,18.999999688254206,18.758110995687836,18.804927825927734,3800,0.0,0.0
2012-12-07 00:00:00-05:00,18.828341288652958,18.921976466215867,18.383577543860625,18.49281883239746,10300,0.0,0.0
2012-12-10 00:00:00-05:00,18.96099020480473,19.85051918029785,18.742510604875015,19.85051918029785,11400,0.0,0.0
2012-12-11 00:00:00-05:00,19.936348694804835,21.05996331808968,19.842715011028098,21.052160263061523,27200,0.0,0.0
2012-12-12 00:00:00-05:00,21.12333543382443,21.12333543382443,19.375579777894856,19.494205474853516,24000,0.36,0.0
2012-12-13 00:00:00-05:00,19.549565293534705,19.549565293534705,19.027610986532135,19.38348960876465,22200,0.0,0.0
2012-12-14 00:00:00-05:00,19.39139819019289,19.39139819019289,19.304405302889904,19.38348960876465,6300,0.0,0.0
2012-12-17 00:00:00-05:00,19.367671999465482,20.095244881608092,19.264863460083514,20.07942771911621,8900,0.0,0.0
2012-12-18 00:00:00-05:00,20.031974198768243,20.901898372736134,20.031974198768243,20.870264053344727,11600,0.0,0.0
2012-12-19 00:00:00-05:00,20.775365127426777,21.297319355637697,20.69628083349021,21.099609375,6800,0.0,0.0
2012-12-20 00:00:00-05:00,21.25777707034867,21.25777707034867,20.617197136877664,20.69628143310547,13000,0.0,0.0
2012-12-21 00:00:00-05:00,20.617194864071262,20.759546279907227,20.514386346193803,20.759546279907227,25700,0.0,0.0
2012-12-24 00:00:00-05:00,20.878168937385833,20.949344635009766,20.878168937385833,20.949344635009766,2500,0.0,0.0
2012-12-26 00:00:00-05:00,20.917717113671564,21.2024184676789,20.80699849583942,21.131242752075195,2600,0.0,0.0
2012-12-27 00:00:00-05:00,21.07588369030212,21.47130365262827,21.07588369030212,21.297319412231445,4800,0.0,0.0
2012-12-28 00:00:00-05:00,21.35268323803085,21.827187611668656,21.35268323803085,21.67692756652832,6200,0.0,0.0
2012-12-31 00:00:00-05:00,21.669016071040378,21.914176052903173,21.47130606763963,21.827184677124023,10000,0.0,0.0
2013-01-02 00:00:00-05:00,22.46776130257218,23.99408254169499,22.46776130257218,22.79200553894043,47500,0.0,0.0
2013-01-03 00:00:00-05:00,22.894819403859803,22.902726476737584,21.708559362383287,21.763917922973633,16200,0.0,0.0
2013-01-04 00:00:00-05:00,21.90626706388642,21.922082716385194,21.360587079880297,21.510847091674805,9000,0.0,0.0
2013-01-07 00:00:00-05:00,21.51084496823562,21.51875203950072,21.28150068295697,21.352676391601562,5400,0.0,0.0
2013-01-08 00:00:00-05:00,21.289407533813737,21.803453103520123,21.170781865174913,21.74809455871582,5000,0.0,0.0
2013-01-09 00:00:00-05:00,21.97744048406791,22.05652326352424,21.87463045732295,21.89044761657715,8600,0.0,0.0
2013-01-10 00:00:00-05:00,22.08815874420806,22.127700136016706,22.016983032226562,22.016983032226562,3400,0.0,0.0
2013-01-11 00:00:00-05:00,22.064436204765585,22.18306190580689,22.064436204765585,22.103979110717773,2500,0.0,0.0
2013-01-14 00:00:00-05:00,22.103978555164066,22.103978555164066,21.661107070076305,21.69274139404297,8000,0.0,0.0
2013-01-15 00:00:00-05:00,21.692744336699633,21.748102902743188,21.6294771885916,21.74019432067871,3400,0.0,0.0
2013-01-16 00:00:00-05:00,21.85090599391822,21.961624606753126,21.79554744170448,21.914173126220703,1200,0.0,0.0
2013-01-17 00:00:00-05:00,21.842999604379855,22.151426695435497,21.795548122365553,22.088159561157227,3400,0.0,0.0
2013-01-18 00:00:00-05:00,22.01698315896687,22.127700263394352,21.906266054539383,21.914173126220703,8000,0.0,0.0
2013-01-22 00:00:00-05:00,19.850081501597437,22.3016854574518,19.850081501597437,22.198875427246094,7200,0.0,0.0
2013-01-23 00:00:00-05:00,22.254241708639903,22.254241708639903,22.07234883313093,22.080257415771484,8300,0.0,0.0
2013-01-24 00:00:00-05:00,21.787638693906832,22.19887580491119,21.787638693906832,22.135608673095703,9100,0.0,0.0
2013-01-25 00:00:00-05:00,22.14351969758461,22.159336859386414,22.0090768390844,22.03280258178711,8700,0.0,0.0
2013-01-28 00:00:00-05:00,22.024886112811092,22.032794690879587,21.937893262464677,21.99325180053711,8100,0.0,0.0
2013-01-29 00:00:00-05:00,22.04071178306762,22.143520320857967,21.708558917918445,21.945810317993164,10600,0.0,0.0
2013-01-30 00:00:00-05:00,21.842997876210916,21.95371497533634,21.79554639795087,21.866722106933594,4700,0.0,0.0
2013-01-31 00:00:00-05:00,21.86672601516572,21.95371889911667,21.787641712338274,21.945810317993164,7600,0.0,0.0
2013-02-01 00:00:00-05:00,21.961621269282887,21.961621269282887,21.75600274344547,21.92998695373535,8200,0.0,0.0
2013-02-04 00:00:00-05:00,21.83509325826897,22.09607040242165,21.787641771399304,21.827184677124023,5100,0.0,0.0
2013-02-05 00:00:00-05:00,21.86672344958202,21.874632029777626,21.81927347681582,21.83509063720703,1500,0.0,0.0
2013-02-06 00:00:00-05:00,21.83509048941092,21.93789901444304,21.827181909268845,21.874631881713867,4300,0.0,0.0
2013-02-07 00:00:00-05:00,21.874635343426327,21.914176741986793,21.597841028280058,21.621566772460938,9000,0.0,0.0
2013-02-08 00:00:00-05:00,21.526664766439016,21.763917677098572,21.526664766439016,21.724374771118164,4500,0.0,0.0
2013-02-11 00:00:00-05:00,21.827181575016084,21.94580725851577,21.803455834953184,21.819272994995117,3600,0.0,0.0
2013-02-12 00:00:00-05:00,21.89835772522847,21.993257670565264,21.779732039353757,21.953716278076172,2800,0.0,0.0
2013-02-13 00:00:00-05:00,21.84300087748017,21.874633692259263,21.787640811903536,21.795549392700195,4000,0.0,0.0
2013-02-14 00:00:00-05:00,21.803458933689193,21.898360399020902,21.803458933689193,21.827184677124023,1200,0.0,0.0
2013-02-15 00:00:00-05:00,22.024892552144777,22.024892552144777,21.66901397705078,21.66901397705078,9100,0.0,0.0
2013-02-19 00:00:00-05:00,21.748094785997555,21.90626335144043,21.66901050327612,21.90626335144043,6500,0.0,0.0
2013-02-20 00:00:00-05:00,21.890446223025116,21.890446223025116,21.605743408203125,21.605743408203125,9500,0.0,0.0
2013-02-21 00:00:00-05:00,21.621563579157595,21.89835785342393,21.621563579157595,21.850906372070312,4000,0.0,0.0
2013-02-22 00:00:00-05:00,21.985342658955986,21.985342658955986,21.755999934476094,21.842992782592773,6000,0.0,0.0
2013-02-25 00:00:00-05:00,21.91417476273961,21.91417476273961,21.42385482788086,21.42385482788086,6600,0.0,0.0
2013-02-26 00:00:00-05:00,21.518748422103556,21.732275512142483,21.51084135216767,21.629467010498047,2400,0.0,0.0
2013-02-27 00:00:00-05:00,21.740188032257844,21.890448031204144,21.61365377264223,21.708555221557617,11600,0.0,0.0
2013-02-28 00:00:00-05:00,21.653199293385292,21.82718506484941,21.605749314080374,21.763917922973633,12100,0.0,0.0
2013-03-01 00:00:00-05:00,21.60574699653953,22.277961249619345,21.49502988723491,22.262144088745117,7800,0.0,0.0
2013-03-04 00:00:00-05:00,22.270053150349046,22.388678842653807,22.22260317510864,22.27796173095703,12100,0.0,0.0
2013-03-05 00:00:00-05:00,22.3254085969668,22.444034272750716,22.20678292118288,22.270050048828125,7900,0.0,0.0
2013-03-06 00:00:00-05:00,22.38077074491863,22.499397948190335,22.222603654568946,22.293779373168945,5600,0.0,0.0
2013-03-07 00:00:00-05:00,22.444035205219148,22.554753814503762,22.372861003517613,22.420310974121094,7100,0.0,0.0
2013-03-08 00:00:00-05:00,22.531026188288173,22.538934767461065,22.30168342590332,22.30168342590332,15200,0.0,0.0
2013-03-11 00:00:00-04:00,22.30959086868129,22.34913376520512,22.190965195924335,22.23841667175293,4000,0.0,0.0
2013-03-12 00:00:00-04:00,22.13561121585746,22.13561121585746,21.66110691853036,21.732282638549805,7200,0.0,0.0
2013-03-13 00:00:00-04:00,21.748098272450278,21.748098272450278,21.645289744316166,21.66901397705078,3100,0.0,0.0
2013-03-14 00:00:00-04:00,21.621566232384364,21.740191933510328,21.59784048879612,21.724374771118164,6500,0.0,0.0
2013-03-15 00:00:00-04:00,21.74018989118565,21.84299992866886,21.502938511221675,21.510847091674805,17500,0.0,0.0
2013-03-18 00:00:00-04:00,21.35267763053621,21.463394735559724,21.23405194538138,21.241960525512695,4500,0.0,0.0
2013-03-19 00:00:00-04:00,21.352673167966415,21.352673167966415,21.24195608608205,21.26568031311035,2900,0.0,0.0
2013-03-20 00:00:00-04:00,21.360588671438144,21.5978400690795,21.241962972617465,21.58993148803711,7900,0.0,0.0
2013-03-21 00:00:00-04:00,21.384305953979492,21.47920587212635,21.321037330672247,21.384305953979492,2600,0.0,0.0
2013-03-22 00:00:00-04:00,21.510849112454483,21.732283352314248,21.510849112454483,21.724374771118164,3400,0.0,0.0
2013-03-25 00:00:00-04:00,22.040711261436588,22.040711261436588,21.692741242275705,21.732282638549805,10200,0.0,0.0
2013-03-26 00:00:00-04:00,21.779732593973065,21.81136540708838,21.63738116393547,21.66901397705078,5800,0.0,0.0
2013-03-27 00:00:00-04:00,21.447577090723946,21.56620276485568,21.431759931931108,21.479209899902344,2500,0.0,0.0
2013-03-28 00:00:00-04:00,21.534568786621094,21.589927334861116,21.400125951577913,21.534568786621094,8700,0.0,0.0
2013-04-01 00:00:00-04:00,21.550387964151128,21.550387964151128,20.76745661912297,20.799089431762695,4300,0.0,0.0
2013-04-02 00:00:00-04:00,20.80699801202449,20.917716627282147,20.751639458599385,20.799089431762695,1400,0.0,0.0
2013-04-03 00:00:00-04:00,20.77535939910217,20.90980220920261,20.36412239074707,20.36412239074707,5900,0.0,0.0
2013-04-04 00:00:00-04:00,20.522293915337446,20.696278132566498,20.522293915337446,20.593469619750977,2000,0.0,0.0
2013-04-05 00:00:00-04:00,20.16641781422673,20.640922064478257,20.16641781422673,20.625104904174805,7000,0.0,0.0
2013-04-08 00:00:00-04:00,20.751636108710123,20.980980374057264,20.64882759871785,20.933528900146484,4200,0.0,0.0
2013-04-09 00:00:00-04:00,20.90189776821216,21.139149123156457,20.90189776821216,20.957256317138672,5300,0.0,0.0
2013-04-10 00:00:00-04:00,21.06006551786999,21.566204071044922,21.00470696714946,21.566204071044922,5200,0.0,0.0
2013-04-11 00:00:00-04:00,21.4871153774678,21.827176700386968,21.4871153774678,21.771818161010742,5100,0.0,0.0
2013-04-12 00:00:00-04:00,21.835089067594783,22.08815758203264,21.827180487967684,21.89044761657715,8700,0.0,0.0
2013-04-15 00:00:00-04:00,21.795541198288117,21.795541198288117,20.561831717586863,20.569740295410156,8000,0.0,0.0
2013-04-16 00:00:00-04:00,20.75954284548556,20.75954284548556,20.522291530614268,20.57765007019043,4100,0.0,0.0
2013-04-17 00:00:00-04:00,20.395757486553013,20.395757486553013,19.533742054862834,19.581192016601562,12000,0.0,0.0
2013-04-18 00:00:00-04:00,19.454663717220797,19.557472250432863,18.916892292031413,18.924800872802734,8600,0.0,0.0
2013-04-19 00:00:00-04:00,18.964340377781067,19.249043223537637,18.94852321781517,19.241134643554688,4800,0.0,0.0
2013-04-22 00:00:00-04:00,19.35976282407964,19.470481449717298,19.241137125846347,19.33603858947754,12500,0.0,0.0
2013-04-23 00:00:00-04:00,19.49420286329535,20.008248486856672,19.49420286329535,20.000341415405273,3900,0.0,0.0
2013-04-24 00:00:00-04:00,20.55392885330952,21.368494494656616,20.372036038032444,21.321043014526367,8100,0.0,0.0
2013-04-25 00:00:00-04:00,21.20241167878517,21.47920587212635,21.044244645738072,21.384305953979492,4300,0.0,0.0
2013-04-26 00:00:00-04:00,21.384306649840507,21.495023727416992,21.22613810323948,21.495023727416992,4900,0.0,0.0
2013-04-29 00:00:00-04:00,21.589926621203244,21.6057437797225,21.471300949123343,21.542476654052734,2500,0.0,0.0
2013-04-30 00:00:00-04:00,21.431758238550067,21.922078055128345,21.431758238550067,21.75600242614746,6600,0.0,0.0
2013-05-01 00:00:00-04:00,21.669014503189803,21.669014503189803,20.008250293105757,20.237594604492188,14800,0.0,0.0
2013-05-02 00:00:00-04:00,20.27713141577189,20.530199903268706,20.039880085845418,20.482749938964844,9300,0.0,0.0
2013-05-03 00:00:00-04:00,20.75954913489172,21.42385482788086,20.75954913489172,21.42385482788086,3100,0.0,0.0
2013-05-06 00:00:00-04:00,21.54247736614214,21.637378811987396,21.463393079338978,21.534568786621094,1100,0.0,0.0
2013-05-07 00:00:00-04:00,21.471300949123343,21.582019550350875,21.352675277043442,21.542476654052734,2500,0.0,0.0
2013-05-08 00:00:00-04:00,21.431758262212703,21.661101013211972,21.31313259732293,21.63737678527832,3100,0.0,0.0
2013-05-09 00:00:00-04:00,21.54247736614214,21.65319446262218,21.423851690141053,21.534568786621094,2600,0.0,0.0
2013-05-10 00:00:00-04:00,21.61365638183437,21.70064926147461,21.518754921462513,21.70064926147461,2100,0.0,0.0
2013-05-13 00:00:00-04:00,21.748098272450278,21.819273987469078,21.589929681651288,21.66901397705078,1500,0.0,0.0
2013-05-14 00:00:00-04:00,21.732276689832833,21.898353827220888,21.669009568067665,21.75600242614746,9900,0.0,0.0
2013-05-15 00:00:00-04:00,21.645285340160203,21.75600242614746,21.558292482080407,21.75600242614746,4600,0.0,0.0
2013-05-16 00:00:00-04:00,21.850906752418563,21.858815332781827,21.661105348922636,21.787639617919922,2700,0.0,0.0
2013-05-17 00:00:00-04:00,21.890445964445295,21.890445964445295,21.70064459294173,21.74809455871582,6600,0.0,0.0
2013-05-20 00:00:00-04:00,21.629466769239272,21.771818161010742,21.534565338589267,21.771818161010742,5100,0.0,0.0
2013-05-21 00:00:00-04:00,21.700652918764114,21.7797372310011,21.621568606527124,21.74019432067871,3300,0.0,0.0
2013-05-22 00:00:00-04:00,21.645287573593407,21.74809609141725,21.360584742069964,21.376401901245117,4000,0.0,0.0
2013-05-23 00:00:00-04:00,21.23405223284029,21.874632148074237,21.23405223284029,21.415945053100586,9200,0.0,0.0
2013-05-24 00:00:00-04:00,21.495030725277633,21.589930677407963,21.431763587721566,21.518754959106445,1900,0.0,0.0
2013-05-28 00:00:00-04:00,21.874626661508433,21.874626661508433,21.61364961272976,21.771818161010742,8700,0.0,0.0
2013-05-29 00:00:00-04:00,21.70064829857357,21.77182401359237,21.629472583554772,21.66901397705078,5400,0.0,0.0
2013-05-30 00:00:00-04:00,21.763911004919002,21.835086705455716,21.661100989296123,21.75600242614746,4800,0.0,0.0
2013-05-31 00:00:00-04:00,21.582020263747378,21.67692020118532,21.502935976944215,21.534568786621094,2300,0.0,0.0
2013-06-03 00:00:00-04:00,21.59783516934327,21.73227799974871,21.518750885268197,21.661102294921875,16400,0.0,0.0
2013-06-04 00:00:00-04:00,21.62947541744651,21.62947541744651,21.376406845737083,21.502941131591797,7200,0.0,0.0
2013-06-05 00:00:00-04:00,21.447576066248807,21.53456741863959,21.313133239746094,21.313133239746094,2900,0.0,0.0
2013-06-06 00:00:00-04:00,21.226140689528602,21.69273629960599,21.036339315525346,21.487117767333984,5800,0.0,0.0
