Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-06-07 00:00:00-04:00,21.344769236938706,21.35267781713913,21.194509229945496,21.33686065673828,5600,0.0,0.0
2013-06-10 00:00:00-04:00,21.589931546308822,21.866725849909212,21.154970146656495,21.47130584716797,15500,0.0,0.0
2013-06-11 00:00:00-04:00,21.866724059347924,21.866724059347924,21.352678399558567,21.4317626953125,7700,0.0,0.0
2013-06-12 00:00:00-04:00,21.471304036353814,21.471304036353814,21.139151201727465,21.234052658081055,5500,0.0,0.0
2013-06-13 00:00:00-04:00,21.170781865174913,21.803453103520123,21.162873286144695,21.74809455871582,8500,0.0,0.0
2013-06-14 00:00:00-04:00,21.669013869209998,21.732281003533235,21.21823534860599,21.27359390258789,6200,0.0,0.0
2013-06-17 00:00:00-04:00,21.54247534105666,21.54247534105666,21.305224011357133,21.455482482910156,3600,0.0,0.0
2013-06-18 00:00:00-04:00,21.518756169886412,22.135611927071896,21.518756169886412,22.103979110717773,3800,0.0,0.0
2013-06-19 00:00:00-04:00,22.080250164164845,22.127700136016706,22.001165872140138,22.016983032226562,3600,0.0,0.0
2013-06-20 00:00:00-04:00,21.787639557515135,21.937899567185628,20.83072396232522,21.27359390258789,12100,0.0,0.0
2013-06-21 00:00:00-04:00,21.336862717479082,22.206787014247574,21.265686997208448,22.127702713012695,21100,0.0,0.0
2013-06-24 00:00:00-04:00,21.985349601779113,22.183059585638304,21.732281063784544,21.787639617919922,8700,0.0,0.0
2013-06-25 00:00:00-04:00,21.914176052903173,21.914176052903173,21.692741814475212,21.827184677124023,4800,0.0,0.0
2013-06-26 00:00:00-04:00,21.866726182765838,21.890451926318207,21.52666473388672,21.52666473388672,4200,0.0,0.0
2013-06-27 00:00:00-04:00,21.589930817209645,21.795549392700195,21.44758088809239,21.795549392700195,6600,0.0,0.0
2013-06-28 00:00:00-04:00,21.692741954741468,21.922084775797316,21.510849112454483,21.724374771118164,62400,0.0,0.0
2013-07-01 00:00:00-04:00,21.740193555025638,22.064437866210938,21.740193555025638,22.064437866210938,6200,0.0,0.0
2013-07-02 00:00:00-04:00,22.135609967253178,22.333319954286598,22.064434251248546,22.22260284423828,6600,0.0,0.0
2013-07-03 00:00:00-04:00,22.198873405062983,22.34122481336053,22.198873405062983,22.30168342590332,3000,0.0,0.0
2013-07-05 00:00:00-04:00,22.49939765380784,22.950176193438157,22.42031335546396,22.752466201782227,30200,0.0,0.0
2013-07-08 00:00:00-04:00,22.594297357912474,22.831550250348556,22.594297357912474,22.712923049926758,11200,0.0,0.0
2013-07-09 00:00:00-04:00,22.776188379018226,22.85527267022186,22.712921247736794,22.79200553894043,5600,0.0,0.0
2013-07-10 00:00:00-04:00,22.855272922533718,23.037165738424918,22.712921498477158,22.8315486907959,21200,0.0,0.0
2013-07-11 00:00:00-04:00,22.934359502996838,23.084619522094727,22.85527520302913,23.084619522094727,6700,0.0,0.0
2013-07-12 00:00:00-04:00,23.076710498582706,23.70938186937288,22.99762620013205,23.582847595214844,20000,0.0,0.0
2013-07-15 00:00:00-04:00,23.661928550870563,23.725195679011637,23.582844263592396,23.598661422729492,8600,0.0,0.0
2013-07-16 00:00:00-04:00,23.67775184291549,23.717293242592756,23.51958322739101,23.535400390625,7600,0.0,0.0
2013-07-17 00:00:00-04:00,23.614481353706942,23.725198463847835,23.5433056376428,23.55121421813965,10500,0.0,0.0
2013-07-18 00:00:00-04:00,23.543302052383833,23.63820198707932,23.40095064193333,23.527484893798828,8900,0.0,0.0
2013-07-19 00:00:00-04:00,23.487945994319304,23.725197364602355,23.487945994319304,23.62238883972168,8300,0.0,0.0
2013-07-22 00:00:00-04:00,23.62238723413934,24.60302847754779,23.60657007495356,23.796371459960938,49500,0.0,0.0
2013-07-23 00:00:00-04:00,23.907087677525496,24.587210413408254,23.907087677525496,24.579301834106445,14600,0.0,0.0
2013-07-24 00:00:00-04:00,24.397412922591013,24.966817147378084,24.27878723097798,24.34205436706543,15800,0.0,0.0
2013-07-25 00:00:00-04:00,24.001990251224036,24.8086472771144,24.001990251224036,24.70583724975586,27200,0.0,0.0
2013-07-26 00:00:00-04:00,24.69793035744291,25.180343191682155,24.3578689502518,25.045900344848633,11100,0.0,0.0
2013-07-29 00:00:00-04:00,25.04589607096222,25.180338894854124,24.784919002043484,24.911453247070312,11500,0.0,0.0
2013-07-30 00:00:00-04:00,25.109164675806664,25.465043203708568,25.093347517142742,25.211973190307617,11300,0.0,0.0
2013-07-31 00:00:00-04:00,25.401778329583472,25.623215566845865,25.069626998912376,25.1961612701416,14500,0.0,0.0
2013-08-01 00:00:00-04:00,25.346426808173895,25.465054040227233,25.037999625014212,25.219892501831055,17400,0.0,0.0
2013-08-02 00:00:00-04:00,25.156614754248675,25.465043315925232,25.06171481866149,25.291057586669922,9400,0.0,0.0
2013-08-05 00:00:00-04:00,25.314786017875186,25.433413219658725,25.069627558851295,25.227794647216797,7100,0.0,0.0
2013-08-06 00:00:00-04:00,25.204064488603702,25.235697295477536,24.563483179827827,24.95099449157715,14500,0.0,0.0
2013-08-07 00:00:00-04:00,24.27879083128851,24.784927995043386,24.27879083128851,24.697935104370117,9600,0.0,0.0
2013-08-08 00:00:00-04:00,24.555580373542703,25.227794647216797,24.555580373542703,25.227794647216797,19900,0.0,0.0
2013-08-09 00:00:00-04:00,25.306872025739473,25.306872025739473,24.80073506791496,25.101253509521484,9200,0.0,0.0
2013-08-12 00:00:00-04:00,25.03799267690132,25.22779408374516,24.83237410905195,25.1961612701416,7400,0.0,0.0
2013-08-13 00:00:00-04:00,24.76910978090278,25.16452980041504,24.76910978090278,25.16452980041504,36200,0.0,0.0
2013-08-14 00:00:00-04:00,25.11679158060804,25.37933638217484,25.069056575996377,25.212263107299805,7500,0.19,0.0
2013-08-15 00:00:00-04:00,25.124744717836435,25.514583830910677,24.718993432603675,25.14861297607422,13900,0.0,0.0
2013-08-16 00:00:00-04:00,24.997452369484332,25.371379340227197,24.997452369484332,25.299776077270508,13700,0.0,0.0
2013-08-19 00:00:00-04:00,25.140657030199318,25.387289630158797,24.862200085745318,24.88606834411621,18200,0.0,0.0
2013-08-20 00:00:00-04:00,25.29182347615302,25.59414568999656,25.061101495901116,25.355470657348633,12200,0.0,0.0
2013-08-21 00:00:00-04:00,25.06109925866303,25.38729122285451,24.981539909903763,25.021320343017578,8400,0.0,0.0
2013-08-22 00:00:00-04:00,25.188394495736716,25.578235166623635,25.188394495736716,25.34751319885254,6100,0.0,0.0
2013-08-23 00:00:00-04:00,25.283863067626953,25.498671319032066,24.98153787051596,25.283863067626953,16000,0.0,0.0
2013-08-26 00:00:00-04:00,25.419113850288053,25.419113850288053,25.013362564777673,25.069053649902344,14300,0.0,0.0
2013-08-27 00:00:00-04:00,24.901984905949384,25.029279279186714,24.14617475453631,24.177997589111328,15300,0.0,0.0
2013-08-28 00:00:00-04:00,24.504191118254774,24.695134207330433,24.249602356112185,24.39280891418457,12600,0.0,0.0
2013-08-29 00:00:00-04:00,24.44053424757707,25.395243244949693,24.44053424757707,25.228168487548828,5200,0.0,0.0
2013-08-30 00:00:00-04:00,25.307732607317696,25.371379784675444,24.567833222116143,24.671260833740234,22100,0.0,0.0
2013-09-03 00:00:00-04:00,24.81446321934034,25.244081215412482,24.448490872531774,24.647388458251953,13300,0.0,0.0
2013-09-04 00:00:00-04:00,25.061098785846493,25.09292313173713,24.40871486977177,24.790597915649414,10900,0.0,0.0
2013-09-05 00:00:00-04:00,24.8621982150221,25.283861643037408,24.591697377045207,24.647388458251953,8200,0.0,0.0
2013-09-06 00:00:00-04:00,24.70308488594596,25.140660579715725,24.273466796891597,24.47236442565918,11100,0.0,0.0
2013-09-09 00:00:00-04:00,24.50418318542107,25.24408248428546,24.50418318542107,24.917890548706055,8800,0.0,0.0
2013-09-10 00:00:00-04:00,24.742861724807838,25.140656924507425,24.623523468391614,24.98949432373047,17200,0.0,0.0
2013-09-11 00:00:00-04:00,24.74285711082023,25.22021156493749,24.726944941607126,25.1326961517334,20000,0.0,0.0
2013-09-12 00:00:00-04:00,25.053142119666777,25.124745378795545,24.79855342830597,24.957672119140625,13500,0.0,0.0
2013-09-13 00:00:00-04:00,25.069054933341054,25.363422546204315,24.870157323445426,25.10087776184082,13000,0.0,0.0
2013-09-16 00:00:00-04:00,25.20430773566786,25.403205364241668,24.99745401985488,25.331602096557617,15300,0.0,0.0
2013-09-17 00:00:00-04:00,25.403200354156965,25.578231203961707,25.132699511247985,25.530494689941406,6400,0.0,0.0
2013-09-18 00:00:00-04:00,25.530500140517603,26.071501941835518,25.490721221143023,26.031723022460938,10600,0.0,0.0
2013-09-19 00:00:00-04:00,26.03171764486245,26.05558438456944,25.81690788269043,25.81690788269043,9800,0.0,0.0
2013-09-20 00:00:00-04:00,25.976027054643975,26.05558487846624,25.61801077757089,26.047630310058594,16200,0.0,0.0
2013-09-23 00:00:00-04:00,25.97602699802546,26.03967264995726,25.72143832042539,25.912378311157227,5900,0.0,0.0
2013-09-24 00:00:00-04:00,25.697571140092627,26.707971384123784,25.697571140092627,26.580677032470703,10000,0.0,0.0
2013-09-25 00:00:00-04:00,26.580680541296452,27.328534576612896,26.45338617283967,26.771623611450195,9200,0.0,0.0
2013-09-26 00:00:00-04:00,26.86709177066584,26.97847395599409,26.37382650638204,26.78753089904785,5200,0.0,0.0
2013-09-27 00:00:00-04:00,26.684099554524494,27.050070366390987,26.524980886558488,26.803436279296875,21600,0.0,0.0
2013-09-30 00:00:00-04:00,26.564763201049182,26.88300057778677,26.254483427945132,26.84322166442871,15100,0.0,0.0
2013-10-01 00:00:00-04:00,26.867088550765807,27.32057484236078,26.612499861973422,26.835264205932617,11400,0.0,0.0
2013-10-02 00:00:00-04:00,26.477253315411737,26.8830062074694,26.421562218060636,26.556814193725586,20500,0.0,0.0
2013-10-03 00:00:00-04:00,26.2624442279271,27.177374626930618,26.2624442279271,26.90687370300293,18400,0.0,0.0
2013-10-04 00:00:00-04:00,26.89891453531878,27.328531077009394,26.78752932161273,27.201236724853516,18200,0.0,0.0
2013-10-07 00:00:00-04:00,26.87504559206947,27.320577355914338,26.67614797096786,26.747751235961914,13000,0.0,0.0
2013-10-08 00:00:00-04:00,26.48520426275455,27.03416052790394,26.48520426275455,26.723880767822266,17500,0.0,0.0
2013-10-09 00:00:00-04:00,26.73979768298038,27.042122928329775,26.119238052733113,26.715930938720703,14000,0.0,0.0
2013-10-10 00:00:00-04:00,27.01825606720419,27.042125848978852,26.739800570977216,27.034168243408203,12200,0.0,0.0
2013-10-11 00:00:00-04:00,26.88300911319053,27.018258068537037,26.73980255168393,27.010303497314453,9300,0.0,0.0
2013-10-14 00:00:00-04:00,27.05007412185963,27.734282364649463,26.986425431862166,27.45582389831543,22300,0.0,0.0
2013-10-15 00:00:00-04:00,27.9490931865731,27.9490931865731,27.447870356370153,27.599031448364258,17100,0.0,0.0
2013-10-16 00:00:00-04:00,27.662680882704397,28.323019391691858,27.662680882704397,27.933181762695312,17200,0.0,0.0
2013-10-17 00:00:00-04:00,27.511521453370822,28.092302164872972,26.310178076684444,26.715930938720703,17600,0.0,0.0
2013-10-18 00:00:00-04:00,27.01825011520489,27.233059894231477,26.715927938740762,27.06598663330078,16100,0.0,0.0
2013-10-21 00:00:00-04:00,27.22510149572249,27.718366640248263,26.803436565863958,27.559247970581055,37700,0.0,0.0
2013-10-22 00:00:00-04:00,27.686539371158954,28.36279288698899,27.686539371158954,28.227540969848633,42300,0.0,0.0
2013-10-23 00:00:00-04:00,27.734289893385778,28.482143994248588,27.734289893385778,28.084348678588867,13200,0.0,0.0
2013-10-24 00:00:00-04:00,27.972960912742785,28.752639212186814,27.972960912742785,28.370756149291992,5400,0.0,0.0
2013-10-25 00:00:00-04:00,28.490093032127508,28.633299545492633,28.307107606146847,28.3627986907959,5300,0.0,0.0
2013-10-28 00:00:00-04:00,28.40257466674778,29.094737386489225,28.40257466674778,28.553735733032227,8800,0.0,0.0
2013-10-29 00:00:00-04:00,28.561698456001313,29.277728042221007,28.45827084740389,28.80037498474121,6100,0.0,0.0
2013-10-30 00:00:00-04:00,28.91971289795639,29.22203813185243,28.688993964000552,28.760597229003906,6000,0.0,0.0
2013-10-31 00:00:00-04:00,28.76854825254088,28.86401824913236,28.17981003119775,28.235504150390625,7800,0.0,0.0
2013-11-01 00:00:00-04:00,28.15594132450783,28.62533974112872,27.845661581051626,28.100250244140625,12400,0.0,0.0
2013-11-04 00:00:00-05:00,27.972958522221873,28.338929380187068,27.845664178801954,28.299150466918945,13500,0.0,0.0
2013-11-05 00:00:00-05:00,28.299150002661843,28.43440194747846,28.140031317263208,28.3627986907959,12500,0.0,0.0
2013-11-06 00:00:00-05:00,28.482139621576284,28.9992746665166,27.925225658164468,28.61739158630371,45800,0.0,0.0
2013-11-07 00:00:00-05:00,28.625344944888628,28.98336126585838,28.275286228238652,28.816287994384766,21500,0.0,0.0
2013-11-08 00:00:00-05:00,28.93562353727215,29.03905114455558,28.490094831934336,29.01518440246582,23600,0.0,0.0
2013-11-11 00:00:00-05:00,29.039047256579526,29.572091324793902,28.768546421011198,29.373193740844727,23700,0.0,0.0
2013-11-12 00:00:00-05:00,29.556177727681632,30.96436973874866,29.24589499420779,30.6381778717041,38600,0.0,0.0
2013-11-13 00:00:00-05:00,30.70214618591248,31.509675219325164,30.47827430488015,31.213848114013672,36400,0.19,0.0
2013-11-14 00:00:00-05:00,31.333777392574433,32.17329163187529,31.22184297399676,31.605619430541992,14100,0.0,0.0
2013-11-15 00:00:00-05:00,31.60562256696267,31.82949447631836,31.213852063063015,31.82949447631836,16200,0.0,0.0
2013-11-18 00:00:00-05:00,31.829505048964915,33.37260859930318,31.829505048964915,32.17330551147461,30100,0.0,0.0
2013-11-19 00:00:00-05:00,32.2692320898048,32.63701744643185,31.685571923857395,31.79750633239746,19000,0.0,0.0
2013-11-20 00:00:00-05:00,31.853479008592313,31.97341049547837,30.710143553553703,31.725553512573242,20400,0.0,0.0
2013-11-21 00:00:00-05:00,31.749540922239934,32.22126679533474,30.902035592601028,31.98940086364746,39300,0.0,0.0
2013-11-22 00:00:00-05:00,31.981405052322486,31.981405052322486,31.421729853909948,31.82949447631836,17100,0.0,0.0
2013-11-25 00:00:00-05:00,31.781525312041683,32.25325121854685,31.181873891059762,32.11732864379883,24100,0.0,0.0
2013-11-26 00:00:00-05:00,32.06134578152662,32.06134578152662,31.597617161510943,31.949411392211914,18200,0.0,0.0
2013-11-27 00:00:00-05:00,31.981411258844354,32.06136356699744,31.949429115589098,32.01339340209961,14600,0.0,0.0
2013-11-29 00:00:00-05:00,31.9814041575836,32.1812879335685,31.821496526798807,32.15730285644531,6100,0.0,0.0
2013-12-02 00:00:00-05:00,31.8294937512327,32.00538940102408,30.262402621379525,30.550235748291016,16900,0.0,0.0
2013-12-03 00:00:00-05:00,30.942010507027792,31.285810860993564,30.590213093676116,30.814085006713867,8600,0.0,0.0
2013-12-04 00:00:00-05:00,30.774109710163145,31.32578787364017,30.678163294787893,31.125904083251953,11700,0.0,0.0
2013-12-05 00:00:00-05:00,30.87804163287901,31.957415740375417,30.798089350835156,31.277809143066406,22400,0.0,0.0
2013-12-06 00:00:00-05:00,31.325793652231873,32.62103999888273,30.98199322534536,32.49311447143555,28600,0.0,0.0
2013-12-09 00:00:00-05:00,30.90203044462673,31.309791972092004,27.991720343761298,28.00771141052246,35800,0.0,0.0
2013-12-10 00:00:00-05:00,27.703892399819157,28.16762117123851,27.272142714371086,27.519996643066406,22000,0.0,0.0
2013-12-11 00:00:00-05:00,27.647934395641762,27.959752700106307,26.408652139457526,26.544574737548828,21400,0.0,0.0
2013-12-12 00:00:00-05:00,26.488595672970327,26.488595672970327,26.30470298710109,26.456613540649414,14500,0.0,0.0
2013-12-13 00:00:00-05:00,26.616524866531307,27.655919912133566,26.616524866531307,27.599952697753906,17900,0.0,0.0
2013-12-16 00:00:00-05:00,27.799841386854784,27.983734130859375,27.63193971406602,27.983734130859375,13600,0.0,0.0
2013-12-17 00:00:00-05:00,28.07966935995415,28.51141900754067,27.79183626156313,28.47943687438965,13300,0.0,0.0
2013-12-18 00:00:00-05:00,28.39948349736184,28.695310592651367,27.999715998328,28.695310592651367,17900,0.0,0.0
2013-12-19 00:00:00-05:00,28.695316767822,28.831239332735414,28.511424044691193,28.70331382751465,9100,0.0,0.0
2013-12-20 00:00:00-05:00,28.807261514168243,29.35094586844496,28.671341950591923,29.0151424407959,33300,0.0,0.0
2013-12-23 00:00:00-05:00,29.03112958682285,29.199031277923428,28.72730530055611,29.135066986083984,9800,0.0,0.0
2013-12-24 00:00:00-05:00,29.72671096346254,29.734704971313473,29.278970274212284,29.734704971313477,2400,0.0,0.0
2013-12-26 00:00:00-05:00,29.734703781686264,29.734703781686264,29.191019770056943,29.310951232910156,7700,0.0,0.0
2013-12-27 00:00:00-05:00,29.44687594706193,29.662747716250813,29.270977268480145,29.382911682128906,7400,0.0,0.0
2013-12-30 00:00:00-05:00,29.462866521977688,29.862634062574312,29.22300660761657,29.58279800415039,7100,0.0,0.0
2013-12-31 00:00:00-05:00,29.90262296745813,30.806095706619377,29.574813599712613,30.254417419433594,18600,0.0,0.0
2014-01-02 00:00:00-05:00,30.222437430525613,30.222437430525613,29.574815710219415,29.614791870117188,16500,0.0,0.0
2014-01-03 00:00:00-05:00,29.542832270200574,30.022552267963455,29.502856112051226,29.77469825744629,7100,0.0,0.0
2014-01-06 00:00:00-05:00,29.67075524729269,29.98257352394409,29.63877310353739,29.65476417541504,9400,0.0,0.0
2014-01-07 00:00:00-05:00,29.638769461624154,30.10250133913884,29.574808231958,29.630775451660156,6500,0.0,0.0
2014-01-08 00:00:00-05:00,29.57480041442345,29.742702029148326,29.382910676177936,29.734704971313477,12400,0.0,0.0
2014-01-09 00:00:00-05:00,29.7427056303859,29.7427056303859,29.574803995331543,29.58279800415039,8600,0.0,0.0
2014-01-10 00:00:00-05:00,29.550823733202872,29.678749258238962,29.23900545655147,29.65476417541504,7300,0.0,0.0
2014-01-13 00:00:00-05:00,29.550818338427653,29.57480646685742,28.879208692100455,29.08708953857422,11500,0.0,0.0
2014-01-14 00:00:00-05:00,29.238995136013635,29.51883117013554,29.071093515540493,29.382911682128906,8300,0.0,0.0
2014-01-15 00:00:00-05:00,29.318948889628693,29.33493995666504,28.823238011438686,29.33493995666504,5200,0.0,0.0
2014-01-16 00:00:00-05:00,29.207020349657252,29.207020349657252,28.59137786975948,28.791261672973633,6500,0.0,0.0
2014-01-17 00:00:00-05:00,28.855220363336414,28.903193564807598,28.591372330221215,28.807247161865234,7400,0.0,0.0
2014-01-21 00:00:00-05:00,28.88720680619508,28.88720680619508,28.607367664184643,28.775272369384766,4000,0.0,0.0
2014-01-22 00:00:00-05:00,28.623355200586094,28.911188316846424,28.623355200586094,28.847227096557617,5800,0.0,0.0
2014-01-23 00:00:00-05:00,28.847229395959182,28.85522340538838,28.16762269506571,28.375503540039062,9600,0.0,0.0
2014-01-24 00:00:00-05:00,28.287550503866665,28.55939253883822,27.663911100117723,28.00771141052246,16900,0.0,0.0
2014-01-27 00:00:00-05:00,27.98373374352901,28.14364140348902,27.69590056559798,27.895784378051758,6400,0.0,0.0
2014-01-28 00:00:00-05:00,27.711888552449512,28.343522061503364,27.711888552449512,28.191608428955078,17500,0.0,0.0
2014-01-29 00:00:00-05:00,27.70389676976486,28.92718468817518,27.70389676976486,28.319536209106445,18400,0.0,0.0
2014-01-30 00:00:00-05:00,28.3834894621137,28.70330464787746,27.983722004900834,28.36749839782715,27000,0.0,0.0
2014-01-31 00:00:00-05:00,27.98373806144073,28.191615916474998,27.120238394408993,27.464038848876953,22100,0.0,0.0
2014-02-03 00:00:00-05:00,27.46403563014523,27.46403563014523,26.304711914887214,26.392658233642578,18400,0.0,0.0
2014-02-04 00:00:00-05:00,26.50459173139724,26.936338399115076,26.032865865755987,26.200767517089844,12300,0.0,0.0
2014-02-05 00:00:00-05:00,25.96891014714727,25.976907209361226,24.977486406614986,25.289304733276367,11000,0.0,0.0
2014-02-06 00:00:00-05:00,25.425221085811533,25.665081057850458,25.145384960096955,25.625104904174805,12500,0.0,0.0
2014-02-07 00:00:00-05:00,25.64909349037712,25.848977312278492,25.465199215233525,25.808998107910156,14700,0.0,0.0
2014-02-10 00:00:00-05:00,25.44121438833233,25.753032684326172,25.313288855360877,25.753032684326172,13300,0.0,0.0
2014-02-11 00:00:00-05:00,25.641093421491007,26.312703106290876,25.369251333596186,25.984893798828125,10600,0.0,0.0
2014-02-12 00:00:00-05:00,25.94491496957941,26.440625884549608,25.94491496957941,26.368667602539062,4000,0.0,0.0
2014-02-13 00:00:00-05:00,26.168783277844454,26.64850616455078,26.096824997337723,26.64850616455078,6900,0.0,0.0
2014-02-14 00:00:00-05:00,26.720462264935,27.136220893621417,26.43263218352235,26.960325241088867,5200,0.0,0.0
2014-02-18 00:00:00-05:00,27.080258018278155,27.29613290141582,26.8723801956187,27.280141830444336,7700,0.0,0.0
2014-02-19 00:00:00-05:00,27.175621018564385,27.392704754678178,27.111301615492252,27.264062881469727,8700,0.19,0.0
2014-02-20 00:00:00-05:00,25.704273993998825,27.2238583615447,25.704273993998825,27.07913589477539,6000,0.0,0.0
2014-02-21 00:00:00-05:00,27.135416996625146,27.424861935319345,26.564568960346996,27.111297607421875,17500,0.0,0.0
2014-02-24 00:00:00-05:00,27.336418855561718,27.513302547263937,27.336418855561718,27.432899475097656,14400,0.0,0.0
2014-02-25 00:00:00-05:00,27.529387775959965,27.625868411667245,27.063059080423923,27.16758155822754,7600,0.0,0.0
2014-02-26 00:00:00-05:00,27.312301434308882,27.312301434308882,26.57260845242891,26.894214630126953,8400,0.0,0.0
2014-02-27 00:00:00-05:00,26.749491711882953,26.749491711882953,26.098240593056904,26.371604919433594,4400,0.0,0.0
2014-02-28 00:00:00-05:00,26.419846280447768,26.69321060180664,26.00175949089516,26.69321060180664,5800,0.0,0.0
2014-03-03 00:00:00-05:00,26.620850495536487,27.424862878647517,26.162563682528305,27.312301635742188,5700,0.0,0.0
2014-03-04 00:00:00-05:00,27.336416250541813,27.3766162492623,27.006771353732518,27.199735641479492,19500,0.0,0.0
2014-03-05 00:00:00-05:00,27.143455983910947,27.513304001294472,27.143455983910947,27.352500915527344,4400,0.0,0.0
2014-03-06 00:00:00-05:00,27.336420034250782,27.473100662231445,27.336420034250782,27.473100662231445,6500,0.0,0.0
2014-03-07 00:00:00-05:00,27.44897984735718,27.72234415618353,27.36857984296384,27.416818618774414,9900,0.0,0.0
2014-03-10 00:00:00-04:00,27.05501806862049,28.132394790649414,26.966576215257366,28.132394790649414,7100,0.0,0.0
2014-03-11 00:00:00-04:00,28.003755595502614,28.003755595502614,27.473104424839498,27.826871871948242,5200,0.0,0.0
2014-03-12 00:00:00-04:00,27.53742053037009,27.891184828661203,27.336417460805343,27.730384826660156,5900,0.0,0.0
2014-03-13 00:00:00-04:00,27.738421689360592,28.100227803069245,27.738421689360592,27.867063522338867,7600,0.0,0.0
2014-03-14 00:00:00-04:00,28.132393122231065,28.148470670012816,27.312300167496442,27.794706344604492,10600,0.0,0.0
2014-03-17 00:00:00-04:00,27.80274792837909,28.2851541010248,27.794706087498927,28.269073486328125,10400,0.0,0.0
2014-03-18 00:00:00-04:00,28.510277226364792,29.0972058744648,28.470077222233176,29.081125259399414,4300,0.0,0.0
2014-03-19 00:00:00-04:00,28.992685060961367,29.161526910305152,28.62283706665039,28.62283706665039,3400,0.0,0.0
2014-03-20 00:00:00-04:00,28.478118392629494,28.984647075089978,28.269076513316264,28.71128273010254,4200,0.0,0.0
2014-03-21 00:00:00-04:00,28.904250268591692,28.904250268591692,28.34144089972333,28.34947967529297,6400,0.0,0.0
2014-03-24 00:00:00-04:00,27.59370231261196,28.003750309438196,27.505260467529297,27.505260467529297,10500,0.0,0.0
2014-03-25 00:00:00-04:00,27.770593206007412,28.16455762366436,27.505267601938375,27.561548233032227,9800,0.0,0.0
2014-03-26 00:00:00-04:00,27.537414249224135,27.569575469113907,27.344449996948242,27.344449996948242,21400,0.0,0.0
2014-03-27 00:00:00-04:00,27.352496320579256,27.352496320579256,26.460042258205686,26.813806533813477,8300,0.0,0.0
2014-03-28 00:00:00-04:00,26.82989384937188,27.376622545487432,26.59673257634402,26.701251983642578,5800,0.0,0.0
2014-03-31 00:00:00-04:00,26.926377397693944,27.875109235202572,26.926377397693944,27.77058982849121,8500,0.0,0.0
2014-04-01 00:00:00-04:00,27.722353403270052,28.019837199230587,27.44898900326009,27.931398391723633,6500,0.0,0.0
2014-04-02 00:00:00-04:00,28.051988839407883,28.084150067713093,27.553502068931287,27.97962760925293,2800,0.0,0.0
2014-04-03 00:00:00-04:00,27.850986941237394,28.196712492484302,27.850986941237394,28.01982879638672,2800,0.0,0.0
2014-04-04 00:00:00-04:00,28.228876755685473,28.453999253410053,27.055019350315877,27.10325813293457,13900,0.0,0.0
2014-04-07 00:00:00-04:00,26.460051866337366,27.103261267850534,26.460051866337366,27.00678062438965,7400,0.0,0.0
2014-04-08 00:00:00-04:00,26.950496673583984,27.119338545608038,26.741451726927934,26.950496673583984,12800,0.0,0.0
2014-04-09 00:00:00-04:00,26.918331843995855,27.44094107374327,26.918331843995855,27.416818618774414,5200,0.0,0.0
