Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-04-10 00:00:00-04:00,27.280143359561215,27.280143359561215,26.7012533995501,26.75753402709961,7100,0.0,0.0
2014-04-11 00:00:00-04:00,26.596728787310205,27.336418643109717,26.596728787310205,26.96657371520996,8000,0.0,0.0
2014-04-14 00:00:00-04:00,27.25601766428447,27.25601766428447,26.677127838134766,26.677127838134766,4300,0.0,0.0
2014-04-15 00:00:00-04:00,26.862055564325487,26.93441680678748,26.60477182825264,26.733413696289062,3300,0.0,0.0
2014-04-16 00:00:00-04:00,26.990694046520407,27.207777746674367,26.854013420718108,27.07913589477539,5800,0.0,0.0
2014-04-17 00:00:00-04:00,27.0791418737514,27.215822529732293,26.894219362507886,27.00678062438965,5500,0.0,0.0
2014-04-21 00:00:00-04:00,27.12737916806367,27.13541794239036,26.92637607219411,27.04697608947754,19900,0.0,0.0
2014-04-22 00:00:00-04:00,27.183656908897213,27.45702121299402,27.04697322331705,27.159534454345703,7000,0.0,0.0
2014-04-23 00:00:00-04:00,27.247980117797848,27.360541364606537,27.022857624180478,27.24798011779785,4400,0.0,0.0
2014-04-24 00:00:00-04:00,27.432898768907762,27.706263073108857,27.11933446319017,27.33641815185547,5400,0.0,0.0
2014-04-25 00:00:00-04:00,27.22385933288065,27.56154305601499,27.055017471313477,27.055017471313477,8600,0.0,0.0
2014-04-28 00:00:00-04:00,27.32837649700943,27.32837649700943,26.958528547687454,27.135412216186523,3800,0.0,0.0
2014-04-29 00:00:00-04:00,27.304257634240027,27.505260714115877,26.93441270336373,26.94245147705078,8200,0.0,0.0
2014-04-30 00:00:00-04:00,27.030893322926328,27.17561578580203,26.85401269823883,26.94245147705078,9400,0.0,0.0
2014-05-01 00:00:00-04:00,26.98265336494305,27.006772752011468,26.53240538159734,26.677127838134766,13700,0.0,0.0
2014-05-02 00:00:00-04:00,26.73340843848054,26.982653350621252,26.18667984008789,26.18667984008789,11300,0.0,0.0
2014-05-05 00:00:00-04:00,26.13844304284533,26.170604276501273,25.736436823338202,25.913320541381836,7900,0.0,0.0
2014-05-06 00:00:00-04:00,25.969594814283543,25.969594814283543,25.52738869440726,25.535429000854492,12100,0.0,0.0
2014-05-07 00:00:00-04:00,25.519354114877885,25.664076596342635,25.414833174671116,25.446992874145508,5900,0.0,0.0
2014-05-08 00:00:00-04:00,25.479152337462764,25.631913583036877,25.061065538610492,25.165586471557617,6900,0.0,0.0
2014-05-09 00:00:00-04:00,25.020867271534847,25.4711137989003,25.020867271534847,25.446992874145508,4800,0.0,0.0
2014-05-12 00:00:00-04:00,25.87312356807211,26.130407333374023,25.72036075734952,26.130407333374023,6900,0.0,0.0
2014-05-13 00:00:00-04:00,26.18667984008789,26.4520053659535,26.04999922402146,26.18667984008789,11400,0.0,0.0
2014-05-14 00:00:00-04:00,26.235204681511824,26.356515436769755,25.36177773286099,25.45073699951172,15600,0.19,0.0
2014-05-15 00:00:00-04:00,25.402217995111688,25.483091331693306,25.143424552074986,25.19194793701172,8300,0.0,0.0
2014-05-16 00:00:00-04:00,25.28899043818113,25.77422880363583,25.111068830080605,25.572046279907227,8100,0.0,0.0
2014-05-19 00:00:00-04:00,25.669091756180272,25.717615127563477,25.644829299223588,25.717615127563477,1400,0.0,0.0
2014-05-20 00:00:00-04:00,25.71761502520175,25.71761502520175,24.536869890218988,24.933147430419922,24600,0.0,0.0
2014-05-21 00:00:00-04:00,25.10298488865309,25.32134085937204,24.666269862154472,25.03019905090332,19600,0.0,0.0
2014-05-22 00:00:00-04:00,24.949326342896562,25.27281810614919,24.949326342896562,25.175769805908203,3800,0.0,0.0
2014-05-23 00:00:00-04:00,25.28090023733035,25.677177756180388,24.68244021646314,25.669090270996094,9300,0.0,0.0
2014-05-27 00:00:00-04:00,25.87936391549425,26.655744092544534,25.87936391549425,26.591047286987305,9500,0.0,0.0
2014-05-28 00:00:00-04:00,26.27563905019633,26.639565082048094,26.27563905019633,26.340335845947266,9400,0.0,0.0
2014-05-29 00:00:00-04:00,26.69617746649673,26.736616436853243,26.48590901192023,26.55869483947754,5800,0.0,0.0
2014-05-30 00:00:00-04:00,26.688093758759802,26.793229537383993,26.26755372932359,26.380775451660156,4200,0.0,0.0
2014-06-02 00:00:00-04:00,26.37268981203229,26.37268981203229,25.491173854312766,25.758054733276367,8500,0.0,0.0
2014-06-03 00:00:00-04:00,25.766143840140845,25.766143840140845,25.232382048643387,25.26473045349121,9000,0.0,0.0
2014-06-04 00:00:00-04:00,25.23238007153617,25.23238007153617,24.755229182807813,25.14341926574707,4900,0.0,0.0
2014-06-05 00:00:00-04:00,25.53161266835569,26.316081964973538,25.475001800049345,26.307992935180664,11300,0.0,0.0
2014-06-06 00:00:00-04:00,26.477822585103468,28.22467932950137,26.477822585103468,27.860750198364258,15400,0.0,0.0
2014-06-09 00:00:00-04:00,26.696183761121645,26.72044776606876,25.06254985499988,25.38604164123535,48900,0.0,0.0
2014-06-10 00:00:00-04:00,25.313252418140866,25.39412573953879,25.086808969263046,25.337514877319336,8700,0.0,0.0
2014-06-11 00:00:00-04:00,25.264732211325217,25.272819698732473,24.666272025962893,24.73097038269043,21100,0.0,0.0
2014-06-12 00:00:00-04:00,24.74714217910223,24.803753041151687,23.25099113658954,23.428911209106445,46000,0.0,0.0
2014-06-13 00:00:00-04:00,23.59874302955283,23.695789771422366,23.218638920061718,23.48552131652832,20200,0.0,0.0
2014-06-16 00:00:00-04:00,23.453176395414328,23.695794844561593,23.35612809023713,23.49361228942871,23500,0.0,0.0
2014-06-17 00:00:00-04:00,23.388470717470593,23.631089090663668,23.372295747916386,23.534042358398438,10000,0.0,0.0
2014-06-18 00:00:00-04:00,23.566397633801536,23.598747582352612,23.37230257008643,23.590660095214844,10500,0.0,0.0
2014-06-19 00:00:00-04:00,23.76048690453672,24.229550246453112,23.566391888143393,24.132503509521484,9900,0.0,0.0
2014-06-20 00:00:00-04:00,24.253812789916992,24.253812789916992,23.76857447590873,24.253812789916992,25100,0.0,0.0
2014-06-23 00:00:00-04:00,24.181031100199437,24.609658633657983,24.16485612704319,24.415563583374023,11200,0.0,0.0
2014-06-24 00:00:00-04:00,24.472172437418532,24.908885879065217,24.181029114633933,24.78757667541504,14800,0.0,0.0
2014-06-25 00:00:00-04:00,24.66626996011721,24.9088883918931,24.66626996011721,24.819929122924805,14800,0.0,0.0
2014-06-26 00:00:00-04:00,24.941233338252143,24.957408308468988,24.60965416145713,24.76331329345703,11500,0.0,0.0
2014-06-27 00:00:00-04:00,24.747138914774386,25.038280672986488,24.666265604287094,24.957408905029297,22200,0.0,0.0
2014-06-30 00:00:00-04:00,24.94932632249555,25.24046813791965,24.698620398996063,24.722881317138672,9500,0.0,0.0
2014-07-01 00:00:00-04:00,25.07063243386202,25.31325084040344,24.86036242834536,24.997846603393555,14600,0.0,0.0
2014-07-02 00:00:00-04:00,25.070636200596276,25.208120396300764,24.82801775760268,24.876541137695312,11500,0.0,0.0
2014-07-03 00:00:00-04:00,25.022113368113015,25.18385848613839,24.83610424571464,25.070636749267578,6900,0.0,0.0
2014-07-07 00:00:00-04:00,25.02210871242274,25.054457112996783,24.82801368138792,24.83609962463379,6600,0.0,0.0
2014-07-08 00:00:00-04:00,24.900806936940775,24.973591245571182,24.674361895269648,24.80375862121582,8100,0.0,0.0
2014-07-09 00:00:00-04:00,25.014018922461666,25.119153142805523,24.690527233868977,24.892709732055664,6100,0.0,0.0
2014-07-10 00:00:00-04:00,24.54495778707161,24.836099561620067,24.54495778707161,24.55304527282715,9500,0.0,0.0
2014-07-11 00:00:00-04:00,24.650093406621675,24.85227593431876,24.46408585134762,24.642005920410156,11800,0.0,0.0
2014-07-14 00:00:00-04:00,24.860367479947037,24.88462994254337,24.593486561509454,24.844192504882812,9700,0.0,0.0
2014-07-15 00:00:00-04:00,24.89270954986455,25.01401873938268,24.642002143326366,24.81183624267578,8800,0.0,0.0
2014-07-16 00:00:00-04:00,24.933145966424572,24.957408421860073,24.318510978162497,24.504518508911133,23500,0.0,0.0
2014-07-17 00:00:00-04:00,24.34277751254325,24.577308450931493,24.11633251812501,24.213380813598633,9700,0.0,0.0
2014-07-18 00:00:00-04:00,24.1405944549196,24.41556281985571,24.10015702329353,24.302339553833008,11000,0.0,0.0
2014-07-21 00:00:00-04:00,24.19720719474822,24.342778874840135,23.711968775285314,24.019287109375,13200,0.0,0.0
2014-07-22 00:00:00-04:00,24.0516341686527,24.36703842951391,23.736229907791493,24.213380813598633,12100,0.0,0.0
2014-07-23 00:00:00-04:00,24.148685835762684,24.42365424504363,23.930328297357725,24.26190757751465,10000,0.0,0.0
2014-07-24 00:00:00-04:00,24.253816316847768,24.375125527357802,23.534046997628632,23.598745346069336,11300,0.0,0.0
2014-07-25 00:00:00-04:00,23.542131984551506,23.79283786532572,23.453171186441566,23.56639289855957,13800,0.0,0.0
2014-07-28 00:00:00-04:00,23.558310578037332,23.614922989038337,23.46126381566799,23.542137145996094,5200,0.0,0.0
2014-07-29 00:00:00-04:00,23.461262958238525,23.679620479385033,23.461262958238525,23.639183044433594,10800,0.0,0.0
2014-07-30 00:00:00-04:00,23.792843194111164,23.89797744426292,23.50978730789115,23.78475570678711,18000,0.0,0.0
2014-07-31 00:00:00-04:00,23.558310146663768,23.995025196920594,23.517874253505372,23.590660095214844,19100,0.0,0.0
2014-08-01 00:00:00-04:00,23.67961567504455,23.938409036105675,23.550218994513987,23.663440704345703,13500,0.0,0.0
2014-08-04 00:00:00-04:00,23.744318832776912,23.78475472519793,23.606834639002862,23.639183044433594,8000,0.0,0.0
2014-08-05 00:00:00-04:00,23.695792097465244,23.695792097465244,23.25099114475168,23.598745346069336,11600,0.0,0.0
2014-08-06 00:00:00-04:00,23.61492072055022,23.97884835827148,23.5421348844999,23.88180160522461,7100,0.0,0.0
2014-08-07 00:00:00-04:00,23.865627718331346,24.132508615151483,23.663445173996987,23.81710433959961,12100,0.0,0.0
2014-08-08 00:00:00-04:00,23.96267335418133,24.253816698005078,23.62300663389707,24.043546676635742,11300,0.0,0.0
2014-08-11 00:00:00-04:00,24.213384123594704,24.739058477733753,23.784756535665352,24.593486785888672,9200,0.0,0.0
2014-08-12 00:00:00-04:00,24.49643844744272,24.81184273117669,24.472175986182247,24.585397720336914,8400,0.0,0.0
2014-08-13 00:00:00-04:00,24.683084880428776,24.780775874173287,24.39815449748176,24.617958068847656,6700,0.2,0.0
2014-08-14 00:00:00-04:00,24.43885394296958,24.780770011059754,24.210909379994362,24.56096649169922,9700,0.0,0.0
2014-08-15 00:00:00-04:00,24.813332054044274,24.837755184318695,24.19462672846634,24.479557037353516,12000,0.0,0.0
2014-08-18 00:00:00-04:00,24.585397033299515,24.845904296512654,24.324888217340604,24.74007225036621,9500,0.0,0.0
2014-08-19 00:00:00-04:00,24.609816091683303,25.106408981656465,24.186491056058497,25.049423217773438,13000,0.0,0.0
2014-08-20 00:00:00-04:00,24.585402385014458,24.6830918536114,24.227204043751406,24.422584533691406,11900,0.0,0.0
2014-08-21 00:00:00-04:00,24.365599938586392,24.748219889265965,24.27604996072144,24.69937515258789,10600,0.0,0.0
2014-08-22 00:00:00-04:00,24.69123103166229,25.32621874044123,24.259764845252068,24.984302520751953,10200,0.0,0.0
2014-08-25 00:00:00-04:00,25.13083347045538,25.480889117834007,24.300465444962196,24.552831649780273,11100,0.0,0.0
2014-08-26 00:00:00-04:00,24.780770011059754,24.8051915891585,24.300459307010573,24.56096649169922,10800,0.0,0.0
2014-08-27 00:00:00-04:00,24.707514997133693,24.740077635750637,24.267907730209117,24.422584533691406,3600,0.0,0.0
2014-08-28 00:00:00-04:00,24.34117118132165,24.438862184898525,24.26790331682545,24.2841854095459,3200,0.0,0.0
2014-08-29 00:00:00-04:00,24.447003292536294,24.878467881488934,24.267903377654072,24.373735427856445,5000,0.0,0.0
2014-09-02 00:00:00-04:00,24.373730549161742,24.968012841282608,24.316744788649537,24.626096725463867,8900,0.0,0.0
2014-09-03 00:00:00-04:00,24.69936609713253,25.00057700775246,24.666801916121937,24.691225051879883,8600,0.0,0.0
2014-09-04 00:00:00-04:00,24.666800396473864,24.992435975535916,24.48770207018615,24.626096725463867,6500,0.0,0.0
2014-09-05 00:00:00-04:00,24.520271240705004,24.756355375563828,24.267903460283648,24.430721282958984,9300,0.0,0.0
2014-09-08 00:00:00-04:00,24.341171549062157,24.829623468834296,24.267903683459043,24.63424301147461,12500,0.0,0.0
2014-09-09 00:00:00-04:00,24.707509688023393,24.707509688023393,23.942268435632638,24.031818389892578,10400,0.0,0.0
2014-09-10 00:00:00-04:00,23.942268937892266,24.17021357499675,23.60849380487066,23.991113662719727,14600,0.0,0.0
2014-09-11 00:00:00-04:00,23.803877611346103,24.210920665341924,23.63292027398595,24.088808059692383,14600,0.0,0.0
2014-09-12 00:00:00-04:00,23.94226574316337,24.080660405662695,23.69804059886838,23.71432113647461,7800,0.0,0.0
2014-09-15 00:00:00-04:00,24.129509222956525,24.170214455750862,23.413114205980666,23.567790985107422,16400,0.0,0.0
2014-09-16 00:00:00-04:00,23.543365786558223,23.567788924099016,23.24215330120467,23.421253204345703,9000,0.0,0.0
2014-09-17 00:00:00-04:00,23.502660028876072,23.600349464897256,23.274715423583984,23.274715423583984,4900,0.0,0.0
2014-09-18 00:00:00-04:00,23.315421161081325,23.820155134370978,23.315421161081325,23.421253204345703,5800,0.0,0.0
2014-09-19 00:00:00-04:00,23.48638270541245,23.616636348373994,23.079339682971145,23.168888092041016,11100,0.0,0.0
2014-09-22 00:00:00-04:00,23.168889693545367,23.429398550221528,22.859537658314817,22.940946578979492,12900,0.0,0.0
2014-09-23 00:00:00-04:00,22.99793028633567,22.99793028633567,21.90705488481725,22.289674758911133,19700,0.0,0.0
2014-09-24 00:00:00-04:00,22.362942520359216,22.623451352346528,21.988463694636096,22.2652530670166,10800,0.0,0.0
2014-09-25 00:00:00-04:00,22.29780723570296,22.29780723570296,21.337185843618368,21.386032104492188,13400,0.0,0.0
2014-09-26 00:00:00-04:00,21.483726613080787,22.03730527890442,21.280205136101255,21.955896377563477,10400,0.0,0.0
2014-09-29 00:00:00-04:00,21.964039345751182,22.094292978201114,21.32905327574421,21.540714263916016,7200,0.0,0.0
2014-09-30 00:00:00-04:00,21.516290335318406,21.83378333574904,21.206936827377003,21.22321891784668,15700,0.0,0.0
2014-10-01 00:00:00-04:00,21.304632764532055,21.304632764532055,19.961391043786,20.026517868041992,16700,0.0,0.0
2014-10-02 00:00:00-04:00,20.132346951809215,21.084827659678364,20.132346951809215,20.905729293823242,13100,0.0,0.0
2014-10-03 00:00:00-04:00,21.272066098768153,21.89077163352099,21.272066098768153,21.6872501373291,19900,0.0,0.0
2014-10-06 00:00:00-04:00,21.573277375788344,21.890770395006225,21.451164795531135,21.532573699951172,13100,0.0,0.0
2014-10-07 00:00:00-04:00,21.394181180894847,21.752377911990845,21.26392754181524,21.320913314819336,13100,0.0,0.0
2014-10-08 00:00:00-04:00,21.410464871915522,21.59770586429887,20.498689264184296,21.12553596496582,15000,0.0,0.0
2014-10-09 00:00:00-04:00,21.166239579828154,21.182521675240928,20.327730299023298,20.474266052246094,13100,0.0,0.0
2014-10-10 00:00:00-04:00,20.246317161841713,20.905726310816128,20.099781450348367,20.449838638305664,15000,0.0,0.0
2014-10-13 00:00:00-04:00,20.148628666159247,20.75105212479774,19.554346253917387,20.58823585510254,20600,0.0,0.0
2014-10-14 00:00:00-04:00,20.91386732324568,21.90705156783614,20.55566909046484,21.898910522460938,19400,0.0,0.0
2014-10-15 00:00:00-04:00,21.630260996374552,22.957221814314266,21.630260996374552,22.810686111450195,14700,0.0,0.0
2014-10-16 00:00:00-04:00,22.778121830241375,24.007391656541515,22.778121830241375,23.820152282714844,16500,0.0,0.0
2014-10-17 00:00:00-04:00,24.162068060227956,24.162068060227956,23.16074284634712,23.234010696411133,23300,0.0,0.0
2014-10-20 00:00:00-04:00,23.445677471520774,23.445677471520774,22.9490860400096,23.168888092041016,16400,0.0,0.0
2014-10-21 00:00:00-04:00,23.185167533021875,23.50266211006929,23.02235127432043,23.421253204345703,8500,0.0,0.0
2014-10-22 00:00:00-04:00,23.160745881506266,23.470097859069853,22.867674442843914,22.916519165039062,6800,0.0,0.0
2014-10-23 00:00:00-04:00,23.234013193172213,23.958549174169917,23.054913294771385,23.250293731689453,17700,0.0,0.0
2014-10-24 00:00:00-04:00,23.193308445669263,23.323562072980664,23.193308445669263,23.24215316772461,7100,0.0,0.0
2014-10-27 00:00:00-04:00,23.014210690571986,23.23401427461535,22.542040891189437,23.030492782592773,16800,0.0,0.0
2014-10-28 00:00:00-04:00,22.949087022887863,24.251625061035156,22.949087022887863,24.251625061035156,11200,0.0,0.0
2014-10-29 00:00:00-04:00,24.14579086965006,24.495848101479954,23.803874684228518,24.430721282958984,5600,0.0,0.0
2014-10-30 00:00:00-04:00,24.235337729656646,24.503986015810483,24.17021091946013,24.243478775024414,11500,0.0,0.0
2014-10-31 00:00:00-04:00,24.64238063313022,24.64238063313022,24.251619772719263,24.56911277770996,18900,0.0,0.0
2014-11-03 00:00:00-05:00,24.723787709731585,24.748209291239377,24.373730549161742,24.626096725463867,15700,0.0,0.0
2014-11-04 00:00:00-05:00,24.56910925967901,24.56910925967901,24.12950219010444,24.414432525634766,22500,0.0,0.0
2014-11-05 00:00:00-05:00,24.626102142246275,24.626102142246275,24.162073358583783,24.3655948638916,13000,0.0,0.0
2014-11-06 00:00:00-05:00,24.259762555575275,24.57725715637207,24.080664191782965,24.57725715637207,10200,0.0,0.0
2014-11-07 00:00:00-05:00,24.422584533691406,24.54469714581064,24.153936165930645,24.422584533691406,2900,0.0,0.0
2014-11-10 00:00:00-05:00,24.398153679877275,25.07384490966797,24.219055342217366,25.07384490966797,8700,0.0,0.0
2014-11-11 00:00:00-05:00,24.862188158411477,25.236666987750397,24.780779244676012,25.130836486816406,14300,0.0,0.0
2014-11-12 00:00:00-05:00,24.49990022836304,25.23735511601766,24.41796044909668,25.05708885192871,23500,0.2,0.0
2014-11-13 00:00:00-05:00,24.79488609183344,25.319298247985042,24.79488609183344,25.081674575805664,13600,0.0,0.0
2014-11-14 00:00:00-05:00,25.032507543978358,25.54053294734908,24.78668975830078,24.78668975830078,12800,0.0,0.0
2014-11-17 00:00:00-05:00,24.786686890200844,25.401232846156237,23.696892124154793,23.83618927001953,13700,0.0,0.0
2014-11-18 00:00:00-05:00,24.15575146785834,24.17213973429269,23.2380304277303,23.582176208496094,10600,0.0,0.0
2014-11-19 00:00:00-05:00,23.811605679163492,23.811605679163492,22.697230130807668,22.73819923400879,11300,0.0,0.0
2014-11-20 00:00:00-05:00,22.705422000670943,22.721810266594243,22.107264360309987,22.459604263305664,8200,0.0,0.0
2014-11-21 00:00:00-05:00,22.71362043102881,23.43468863936891,22.123656812008928,22.22198486328125,10800,0.0,0.0
2014-11-24 00:00:00-05:00,22.385864481246372,22.615295575533306,21.795900819628994,22.607101440429688,8800,0.0,0.0
2014-11-25 00:00:00-05:00,22.697227407049375,22.697227407049375,21.976159399420258,22.008935928344727,5000,0.0,0.0
2014-11-26 00:00:00-05:00,21.976170364116516,22.656268049915074,21.976170364116516,22.476001739501953,5800,0.0,0.0
2014-11-28 00:00:00-05:00,22.533353393987728,22.533353393987728,22.123656059551585,22.16462516784668,6900,0.0,0.0
2014-12-01 00:00:00-05:00,22.12365880286557,22.230179435364057,22.12365880286557,22.140047073364258,5200,0.0,0.0
2014-12-02 00:00:00-05:00,22.131849621669726,22.328504149570936,21.976164201004543,22.271146774291992,4500,0.0,0.0
2014-12-03 00:00:00-05:00,22.312119856599168,22.91847181637186,21.992556387185985,22.787368774414062,6600,0.0,0.0
2014-12-04 00:00:00-05:00,22.67264431050551,22.84471639343476,22.533347192618127,22.639867782592773,4100,0.0,0.0
2014-12-05 00:00:00-05:00,22.525165297112604,23.90994309626891,22.525165297112604,23.442888259887695,10100,0.0,0.0
2014-12-08 00:00:00-05:00,23.68869962867549,24.47531931938852,23.3609420754081,24.376991271972656,6400,0.0,0.0
2014-12-09 00:00:00-05:00,24.27865934739193,24.991533279418945,24.09019897971815,24.991533279418945,10500,0.0,0.0
2014-12-10 00:00:00-05:00,25.245548318447682,25.245548318447682,24.491705190189002,24.5572566986084,4800,0.0,0.0
2014-12-11 00:00:00-05:00,24.532674798544548,25.00792360474532,24.491704130760155,24.827655792236328,8800,0.0,0.0
2014-12-12 00:00:00-05:00,24.49170561199757,24.49170561199757,23.393716654909124,23.713281631469727,13300,0.0,0.0
2014-12-15 00:00:00-05:00,23.68050758372341,23.90993867268804,23.213452833752054,23.606761932373047,7700,0.0,0.0
2014-12-16 00:00:00-05:00,23.647727295138267,24.14755690961954,23.37732715521526,23.664113998413086,5000,0.0,0.0
2014-12-17 00:00:00-05:00,23.84438700795006,25.23735711428696,23.713283975891798,25.130836486816406,9600,0.0,0.0
2014-12-18 00:00:00-05:00,24.999730734659654,25.80273710936317,24.999730734659654,25.466785430908203,20500,0.0,0.0
2014-12-19 00:00:00-05:00,25.35206994155869,25.80273635671968,25.32748754036272,25.42581558227539,15000,0.0,0.0
2014-12-22 00:00:00-05:00,25.466787814345796,25.753576278686523,25.32749064954438,25.753576278686523,6400,0.0,0.0
2014-12-23 00:00:00-05:00,25.82732266720844,26.114111139752325,25.327491373999706,25.794546127319336,15300,0.0,0.0
2014-12-24 00:00:00-05:00,26.105913240000458,26.196045585954465,25.679827660117315,26.02397346496582,4800,0.0,0.0
2014-12-26 00:00:00-05:00,26.1468801736393,26.85975256260705,25.933837401398627,26.786006927490234,5800,0.0,0.0
2014-12-29 00:00:00-05:00,26.876145518725767,26.876145518725767,26.237018653346915,26.622135162353516,4200,0.0,0.0
2014-12-30 00:00:00-05:00,26.90072614091605,26.982664350383235,26.54019051747884,26.75323486328125,3100,0.0,0.0
2014-12-31 00:00:00-05:00,26.548378963533544,26.736839294433594,26.540183269379664,26.736839294433594,6000,0.0,0.0
2015-01-02 00:00:00-05:00,26.630321502685547,26.949884860599056,26.187847718309005,26.630321502685547,5300,0.0,0.0
2015-01-05 00:00:00-05:00,26.622133071267243,26.622133071267243,25.942034023738476,26.163270950317383,8500,0.0,0.0
2015-01-06 00:00:00-05:00,26.21243908970913,26.220633225136567,25.40123843685105,25.66344451904297,12000,0.0,0.0
2015-01-07 00:00:00-05:00,25.745380497668037,25.745380497668037,24.999731475785282,25.2127742767334,6300,0.0,0.0
2015-01-08 00:00:00-05:00,25.483176471549772,25.483176471549772,25.01612172448328,25.130836486816406,9200,0.0,0.0
2015-01-09 00:00:00-05:00,25.2537453840121,25.2537453840121,24.999733454758143,25.130836486816406,4800,0.0,0.0
2015-01-12 00:00:00-05:00,24.975147983935763,25.08167016119986,24.483510892640556,24.56545066833496,8100,0.0,0.0
2015-01-13 00:00:00-05:00,24.58183919660271,24.942373275756836,24.58183919660271,24.942373275756836,4100,0.0,0.0
2015-01-14 00:00:00-05:00,24.78668801522145,24.79488214921731,24.680167399017733,24.778493881225586,3100,0.0,0.0
2015-01-15 00:00:00-05:00,25.74537591904982,25.74537591904982,24.57364150365484,24.696550369262695,8100,0.0,0.0
2015-01-16 00:00:00-05:00,24.557257194413967,25.573306376864043,24.557257194413967,25.450397491455078,8900,0.0,0.0
2015-01-20 00:00:00-05:00,25.270130070366015,25.483172857968516,25.007924043430997,25.19638442993164,3100,0.0,0.0
2015-01-21 00:00:00-05:00,24.827656213536187,25.50775368158597,24.499898680055185,24.745718002319336,11500,0.0,0.0
2015-01-22 00:00:00-05:00,25.024315617957676,25.245551005627288,24.58184171687564,25.065284729003906,5700,0.0,0.0
2015-01-23 00:00:00-05:00,25.30290952022583,25.48317736779957,24.647394336879877,25.319297790527344,3700,0.0,0.0
2015-01-26 00:00:00-05:00,25.270130060036916,25.434009608239915,24.73752387268396,25.040699005126953,4600,0.0,0.0
2015-01-27 00:00:00-05:00,24.901403509368365,25.40123475795007,24.66377986787417,24.975149154663086,7900,0.0,0.0
2015-01-28 00:00:00-05:00,25.13903261514319,25.13903261514319,24.663783695528046,24.680171966552734,7500,0.0,0.0
2015-01-29 00:00:00-05:00,24.70474889509328,25.07347712035624,24.70474889509328,25.05708885192871,2900,0.0,0.0
2015-01-30 00:00:00-05:00,24.778493890362356,25.130833837958132,24.671973274119363,25.08986473083496,9200,0.0,0.0
2015-02-02 00:00:00-05:00,24.950566095899067,25.147220611572266,24.704746779154195,25.147220611572266,4900,0.0,0.0
2015-02-03 00:00:00-05:00,25.065278331420068,26.015775843507512,24.958756169294006,26.00758171081543,5800,0.0,0.0
2015-02-04 00:00:00-05:00,25.728989227913868,25.92564373749408,25.245546305785833,25.638856887817383,7700,0.0,0.0
2015-02-05 00:00:00-05:00,25.974811964537107,26.19604734021342,25.474980709937938,26.032169342041016,3700,0.0,0.0
2015-02-06 00:00:00-05:00,25.786349347038726,26.17146583687107,25.786349347038726,25.909259796142578,3400,0.0,0.0
2015-02-09 00:00:00-05:00,25.630668116488145,26.097722869807775,25.630668116488145,25.794546127319336,3100,0.0,0.0
2015-02-10 00:00:00-05:00,26.040363064762136,26.23701759718331,25.786349592872405,25.974811553955078,4500,0.0,0.0
2015-02-11 00:00:00-05:00,25.78634452466331,26.179655075073242,25.78634452466331,26.179655075073242,2300,0.0,0.0
