Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-02-12 00:00:00-05:00,26.18785353340484,26.269794877822864,25.94203575163614,26.171466827392578,8300,0.0,0.0
2015-02-13 00:00:00-05:00,26.302563187324782,26.720456148431527,26.22062498454491,26.67129135131836,6100,0.0,0.0
2015-02-17 00:00:00-05:00,26.466441124345064,26.687678009414377,25.94202915636235,26.122295379638672,8900,0.0,0.0
2015-02-18 00:00:00-05:00,26.10580973847812,26.10580973847812,25.635806464448162,25.7924747467041,4400,0.2,0.0
2015-02-19 00:00:00-05:00,25.79247340410563,25.973877698033277,25.635805130004883,25.635805130004883,1500,0.0,0.0
2015-02-20 00:00:00-05:00,25.710020353155187,25.710020353155187,25.15755994810274,25.48738670349121,7100,0.0,0.0
2015-02-23 00:00:00-05:00,25.56159963635039,25.726513811486615,25.190543528662953,25.347211837768555,3100,0.0,0.0
2015-02-24 00:00:00-05:00,25.19053966223422,25.413173292675236,25.157557775912153,25.388437271118164,2600,0.0,0.0
2015-02-25 00:00:00-05:00,25.231769255387903,25.60282373734575,25.165803909301758,25.165803909301758,1600,0.0,0.0
2015-02-26 00:00:00-05:00,25.289481787140254,25.29772764972732,25.157551131222153,25.256498336791992,2500,0.0,0.0
2015-02-27 00:00:00-05:00,25.256504259094186,25.2729959881354,24.844220469490875,25.042118072509766,4800,0.0,0.0
2015-03-02 00:00:00-05:00,24.91018241149067,25.06685067051384,24.86895466725503,25.03386878967285,2800,0.0,0.0
2015-03-03 00:00:00-05:00,25.058607270448334,25.371943819296508,24.877202976146297,24.910184860229492,2700,0.0,0.0
2015-03-04 00:00:00-05:00,24.60510003155695,24.737030736331675,24.300009293804116,24.473169326782227,2100,0.0,0.0
2015-03-05 00:00:00-05:00,24.43193720042688,24.629834807662117,23.8382490969348,24.596851348876953,8300,0.0,0.0
2015-03-06 00:00:00-05:00,24.65456970074677,24.671061429384643,23.895967483520508,23.895967483520508,9100,0.0,0.0
2015-03-09 00:00:00-04:00,24.14334428147188,24.14334428147188,23.755796432495117,23.755796432495117,6500,0.0,0.0
2015-03-10 00:00:00-04:00,23.970177764651933,23.970177764651933,23.33526039123535,23.33526039123535,11900,0.0,0.0
2015-03-11 00:00:00-04:00,23.335262194348793,24.23404099428633,23.335262194348793,24.09386444091797,11000,0.0,0.0
2015-03-12 00:00:00-04:00,24.184566855472305,25.23176805073862,24.184566855472305,25.223522186279297,8500,0.0,0.0
2015-03-13 00:00:00-04:00,25.479135353356796,25.759488428272494,24.605094246539576,25.6275577545166,7700,0.0,0.0
2015-03-16 00:00:00-04:00,25.619307088114063,26.171767270677048,25.330708203598345,25.899660110473633,3000,0.0,0.0
2015-03-17 00:00:00-04:00,25.767736571608953,26.05633553575854,25.767736571608953,25.98212432861328,1700,0.0,0.0
2015-03-18 00:00:00-04:00,25.55334881460463,26.039843806895632,25.55334881460463,25.98212432861328,7000,0.0,0.0
2015-03-19 00:00:00-04:00,25.718261129725413,26.33668676348685,25.718261129725413,26.30370330810547,3300,0.0,0.0
2015-03-20 00:00:00-04:00,26.303704776489326,26.88090112324557,26.303704776489326,26.70774269104004,21100,0.0,0.0
2015-03-23 00:00:00-04:00,26.724238109805704,26.724238109805704,26.44388497565243,26.52634048461914,7200,0.0,0.0
2015-03-24 00:00:00-04:00,26.691257689109808,27.218980555765608,26.52634350691077,27.05406951904297,3700,0.0,0.0
2015-03-25 00:00:00-04:00,27.342657972126297,27.342657972126297,26.68300460609603,26.856163024902344,6800,0.0,0.0
2015-03-26 00:00:00-04:00,26.88914741093253,27.144761329793067,26.88914741093253,27.0870418548584,2300,0.0,0.0
2015-03-27 00:00:00-04:00,27.029320724533957,27.19423484802246,26.757215094431913,27.19423484802246,5600,0.0,0.0
2015-03-30 00:00:00-04:00,27.153010308205893,27.738452527484363,27.070554809467616,27.713716506958008,3700,0.0,0.0
2015-03-31 00:00:00-04:00,27.39213597631692,27.746700286865234,27.39213597631692,27.746700286865234,1800,0.0,0.0
2015-04-01 00:00:00-04:00,26.377914595471996,27.746698116219175,26.377914595471996,27.705467224121094,9000,0.0,0.0
2015-04-02 00:00:00-04:00,26.790200581865736,27.573537223317384,26.790200581865736,27.375642776489258,4800,0.0,0.0
2015-04-06 00:00:00-04:00,27.301431007296575,27.713714766040468,27.11178085573144,27.235464096069336,2100,0.0,0.0
2015-04-07 00:00:00-04:00,26.798445817196008,27.482838404817315,26.633531675379675,27.210729598999023,10200,0.0,0.0
2015-04-08 00:00:00-04:00,27.16125447672802,27.713716381291455,27.16125447672802,27.466346740722656,2200,0.0,0.0
2015-04-09 00:00:00-04:00,27.16125502926792,27.342660903930664,27.004588320998266,27.342660903930664,3900,0.0,0.0
2015-04-10 00:00:00-04:00,27.458099042549573,27.59827716300709,27.021079243517033,27.42511558532715,4600,0.0,0.0
2015-04-13 00:00:00-04:00,27.06230089352681,27.474584579467773,27.06230089352681,27.474584579467773,1600,0.0,0.0
2015-04-14 00:00:00-04:00,27.251956059884215,27.672487258911133,27.251956059884215,27.672487258911133,5100,0.0,0.0
2015-04-15 00:00:00-04:00,27.730206488168662,27.91160920305552,27.58178408341322,27.89512062072754,7500,0.0,0.0
2015-04-16 00:00:00-04:00,27.78792933401291,27.87038483755824,27.598279159477993,27.614770889282227,4400,0.0,0.0
2015-04-17 00:00:00-04:00,27.47458975780008,27.67248734835987,27.251956147973623,27.268447875976562,7500,0.0,0.0
2015-04-20 00:00:00-04:00,27.919862810166283,27.919862810166283,27.590034472154322,27.9116153717041,5000,0.0,0.0
2015-04-21 00:00:00-04:00,27.5405518506686,27.90336036682129,27.46634066037885,27.90336036682129,1100,0.0,0.0
2015-04-22 00:00:00-04:00,27.862132626765863,27.9116046566424,27.655990781013777,27.90336036682129,4700,0.0,0.0
2015-04-23 00:00:00-04:00,28.002312381477335,28.167226515498175,27.59827605587553,27.672487258911133,10500,0.0,0.0
2015-04-24 00:00:00-04:00,27.598277464674922,28.191963973789978,27.35915211541193,27.787927627563477,5500,0.0,0.0
2015-04-27 00:00:00-04:00,27.680731945569057,28.11775173331298,27.260203886010352,27.367395401000977,5900,0.0,0.0
2015-04-28 00:00:00-04:00,27.210726175643423,28.01055761826744,27.05405949063959,27.631254196166992,6000,0.0,0.0
2015-04-29 00:00:00-04:00,27.623015062614414,28.117754372709715,27.623015062614414,27.754945755004883,3300,0.0,0.0
2015-04-30 00:00:00-04:00,27.39213564351553,27.7549442414352,26.831429445064263,27.062307357788086,11800,0.0,0.0
2015-05-01 00:00:00-04:00,27.07055538069259,27.532311216131657,26.831430025639804,26.872657775878906,9500,0.0,0.0
2015-05-04 00:00:00-04:00,27.103533845416827,27.57353708613977,26.757216992452765,27.128273010253906,5900,0.0,0.0
2015-05-05 00:00:00-04:00,27.2684469708432,27.2684469708432,25.2317658122169,25.553346633911133,11500,0.0,0.0
2015-05-06 00:00:00-04:00,25.413172227405784,26.328442732360624,25.404926362986444,25.66054344177246,6200,0.0,0.0
2015-05-07 00:00:00-04:00,25.982122817076743,25.982122817076743,25.825454547469107,25.973876953125,2800,0.0,0.0
2015-05-08 00:00:00-04:00,26.27072342982247,26.27072342982247,25.940895141794837,26.19651222229004,2300,0.0,0.0
2015-05-11 00:00:00-04:00,26.039843001627627,26.147036090445987,25.40492561468058,26.031597137451172,3000,0.0,0.0
2015-05-12 00:00:00-04:00,26.320200240676854,26.320200240676854,25.561597917004615,25.80896759033203,3500,0.0,0.0
2015-05-13 00:00:00-04:00,26.124313230731378,26.15750879813761,25.47701549482766,25.618093490600586,4300,0.2,0.0
2015-05-14 00:00:00-04:00,25.427224941488664,26.472861687060192,25.427224941488664,26.306888580322266,8100,0.0,0.0
2015-05-15 00:00:00-04:00,26.348378081970264,26.348378081970264,25.485312339358934,25.68448257446289,5300,0.0,0.0
2015-05-18 00:00:00-04:00,25.551704418599122,25.9251450618232,25.551704418599122,25.8255615234375,4200,0.0,0.0
2015-05-19 00:00:00-04:00,25.89194731901986,25.89194731901986,25.45211560356778,25.493608474731445,2300,0.0,0.0
2015-05-20 00:00:00-04:00,25.833859813482906,25.86705538277308,25.676185607910156,25.676185607910156,3600,0.0,0.0
2015-05-21 00:00:00-04:00,25.194860036333463,25.8504566779593,25.194860036333463,25.518508911132812,3500,0.0,0.0
2015-05-22 00:00:00-04:00,25.56000414230413,26.074524415407556,25.377433249449084,25.734277725219727,4200,0.0,0.0
2015-05-26 00:00:00-04:00,25.72597700432182,26.15750990169811,25.6927814355151,25.974937438964844,4100,0.0,0.0
2015-05-27 00:00:00-04:00,26.0662269785821,26.38157859086208,25.792369832576874,26.05792808532715,2500,0.0,0.0
2015-05-28 00:00:00-04:00,25.916850104219204,26.340084163738553,25.916850104219204,26.041330337524414,3300,0.0,0.0
2015-05-29 00:00:00-04:00,26.34007829119459,26.447962296764434,25.402325720992607,25.7923641204834,11800,0.0,0.0
2015-06-01 00:00:00-04:00,25.76747182348011,25.76747182348011,25.17826467844387,25.418926239013672,3200,0.0,0.0
2015-06-02 00:00:00-04:00,25.402330493934496,25.709381619799586,25.161667346176245,25.360836029052734,4500,0.0,0.0
2015-06-03 00:00:00-04:00,25.294445867276558,25.808966139625113,25.261251879011592,25.75087547302246,4600,0.0,0.0
2015-06-04 00:00:00-04:00,25.360836029052734,25.427225590011563,25.194862918081654,25.360836029052734,2400,0.0,0.0
2015-06-05 00:00:00-04:00,26.05792657249738,26.05792657249738,25.31104363428557,25.759174346923828,6600,0.0,0.0
2015-06-08 00:00:00-04:00,26.22390623949163,26.373283172055768,25.725983658561915,25.833866119384766,3300,0.0,0.0
2015-06-09 00:00:00-04:00,25.560000344073305,25.709377226417192,24.763325748708187,24.879507064819336,6400,0.0,0.0
2015-06-10 00:00:00-04:00,25.17826692811985,25.50191586302385,24.97909823103646,25.402332305908203,5100,0.0,0.0
2015-06-11 00:00:00-04:00,25.244656129097987,25.3110456938333,24.82972095378924,25.16166877746582,4600,0.0,0.0
2015-06-12 00:00:00-04:00,25.12847290433494,25.485315798776234,25.070380654547233,25.418926239013672,3100,0.0,0.0
2015-06-15 00:00:00-04:00,25.335940003338543,25.709380676460018,24.76332907179663,25.485315322875977,6800,0.0,0.0
2015-06-16 00:00:00-04:00,25.261253736112753,26.016435623168945,25.236357055944765,26.016435623168945,4000,0.0,0.0
2015-06-17 00:00:00-04:00,25.825562091523228,26.19900274296189,25.808964307143242,25.991535186767578,4400,0.0,0.0
2015-06-18 00:00:00-04:00,26.47286173344394,26.47286173344394,25.535109009318354,25.75087547302246,9800,0.0,0.0
2015-06-19 00:00:00-04:00,25.526809293444998,25.933445529403823,25.25295217196857,25.56000328063965,17500,0.0,0.0
2015-06-22 00:00:00-04:00,25.701085460365633,25.9500475275796,25.618099687479802,25.808969497680664,4200,0.0,0.0
2015-06-23 00:00:00-04:00,25.584897456910912,25.800663892563747,25.219754136355988,25.68448257446289,8000,0.0,0.0
2015-06-24 00:00:00-04:00,26.02473126371172,26.02473126371172,25.086977005004883,25.086977005004883,8200,0.0,0.0
2015-06-25 00:00:00-04:00,25.642987604105812,25.642987604105812,24.854611902533918,24.912702560424805,5200,0.0,0.0
2015-06-26 00:00:00-04:00,24.89610679319171,25.028885902793917,24.364990354782876,24.862911224365234,18300,0.0,0.0
2015-06-29 00:00:00-04:00,24.730134887046983,24.97909693259901,24.68864200421432,24.763330459594727,5800,0.0,0.0
2015-06-30 00:00:00-04:00,25.66788392244014,25.66788392244014,23.908558512804994,25.211454391479492,17300,0.0,0.0
2015-07-01 00:00:00-04:00,25.311041838097985,25.311041838097985,25.05378251179452,25.169963836669922,3600,0.0,0.0
2015-07-02 00:00:00-04:00,25.23635482788086,25.327641064251942,25.169965269479686,25.23635482788086,2900,0.0,0.0
2015-07-06 00:00:00-04:00,25.05378587327268,25.070382077016003,24.696941375732422,24.696941375732422,4300,0.0,0.0
2015-07-07 00:00:00-04:00,24.049641944181342,24.887811173023053,23.933460603717837,24.696941375732422,5000,0.0,0.0
2015-07-08 00:00:00-04:00,24.771633795911118,25.037192092517028,24.306906776850774,24.398191452026367,2900,0.0,0.0
2015-07-09 00:00:00-04:00,24.597353415281756,25.020587427764973,23.833872730913335,23.999847412109375,7200,0.0,0.0
2015-07-10 00:00:00-04:00,24.174125520627396,24.481178283691406,24.082840847434532,24.481178283691406,1500,0.0,0.0
2015-07-13 00:00:00-04:00,24.215613884636994,24.896107228972614,24.215613884636994,24.813119888305664,4000,0.0,0.0
2015-07-14 00:00:00-04:00,24.89610771293119,25.43552306347432,24.89610771293119,25.28614616394043,5200,0.0,0.0
2015-07-15 00:00:00-04:00,24.954204729114604,24.954204729114604,24.398191452026367,24.398191452026367,900,0.0,0.0
2015-07-16 00:00:00-04:00,24.34839486964517,24.547563552856445,24.34839486964517,24.547563552856445,2300,0.0,0.0
2015-07-17 00:00:00-04:00,24.47288121133002,24.89611536243368,24.47288121133002,24.514375686645508,3700,0.0,0.0
2015-07-20 00:00:00-04:00,24.315203835573413,24.33180162465162,23.418943802429773,23.63471031188965,5900,0.0,0.0
2015-07-21 00:00:00-04:00,23.75918680461527,23.98325217315812,22.40649886583634,22.555875778198242,6800,0.0,0.0
2015-07-22 00:00:00-04:00,22.406492252015216,22.82972618449547,22.406492252015216,22.69694709777832,5900,0.0,0.0
2015-07-23 00:00:00-04:00,22.75504590370231,23.335955803373864,22.61396787565934,22.62226676940918,4800,0.0,0.0
2015-07-24 00:00:00-04:00,22.730150423383012,22.730150423383012,21.709410181004976,21.900279998779297,7300,0.0,0.0
2015-07-27 00:00:00-04:00,21.717708527413638,21.941773916289634,21.510240926495605,21.742605209350586,6500,0.0,0.0
2015-07-28 00:00:00-04:00,21.742601469253582,22.240522359524256,21.70940589904785,21.70940589904785,7800,0.0,0.0
2015-07-29 00:00:00-04:00,21.717705310988514,22.207328903269243,21.717705310988514,21.891977310180664,5700,0.0,0.0
2015-07-30 00:00:00-04:00,21.891975837069452,22.1077422854922,21.825586282389516,21.84218406677246,2600,0.0,0.0
2015-07-31 00:00:00-04:00,21.784095744978337,22.273719356922204,21.784095744978337,21.792394638061523,5500,0.0,0.0
2015-08-03 00:00:00-04:00,22.464582686254424,22.539271119663336,21.58492084959023,21.601518630981445,4400,0.0,0.0
2015-08-04 00:00:00-04:00,21.609823911034198,22.107744837178046,20.92932891845703,20.92932891845703,6500,0.0,0.0
2015-08-05 00:00:00-04:00,21.13679358782923,21.40235338348089,21.05380783346813,21.078702926635742,3000,0.0,0.0
2015-08-06 00:00:00-04:00,21.477044032930166,21.584928065185913,21.070407750020845,21.120201110839844,5300,0.0,0.0
2015-08-07 00:00:00-04:00,21.111901324497826,21.51023869709069,20.929328841587086,20.9625244140625,7700,0.0,0.0
2015-08-10 00:00:00-04:00,20.97911985101496,20.97911985101496,20.34841829027752,20.73845672607422,7500,0.0,0.0
2015-08-11 00:00:00-04:00,20.448003730802373,20.655471306262143,20.282030620145747,20.464601516723633,5100,0.0,0.0
2015-08-12 00:00:00-04:00,20.16584920375268,20.43970636044579,20.16584920375268,20.23223876953125,1800,0.0,0.0
2015-08-13 00:00:00-04:00,20.04966397662004,20.157547989400417,19.9998722076416,19.9998722076416,2200,0.0,0.0
2015-08-14 00:00:00-04:00,19.98327815791682,20.29033088684082,19.98327815791682,20.29033088684082,2400,0.0,0.0
2015-08-17 00:00:00-04:00,20.290331024583086,20.290331024583086,20.20734367164685,20.23223876953125,3700,0.0,0.0
2015-08-18 00:00:00-04:00,20.04966539507742,20.290328530727738,19.925185172398802,20.074562072753906,4500,0.0,0.0
2015-08-19 00:00:00-04:00,20.09130573364209,20.09130573364209,19.379738336232897,19.496938705444336,6300,0.21,0.0
2015-08-20 00:00:00-04:00,19.254172193227653,19.7815683811837,19.254172193227653,19.664369583129883,11200,0.0,0.0
2015-08-21 00:00:00-04:00,18.852338518780332,19.572275745474922,18.852338518780332,19.2374210357666,10500,0.0,0.0
2015-08-24 00:00:00-04:00,18.852339005292038,19.831790054410774,18.84396743774414,18.84396743774414,8600,0.0,0.0
2015-08-25 00:00:00-04:00,19.34625292640558,19.34625292640558,18.124031043472105,18.50911521911621,8400,0.0,0.0
2015-08-26 00:00:00-04:00,18.467257154680816,19.22068076288049,18.467257154680816,19.212310791015625,6300,0.0,0.0
2015-08-27 00:00:00-04:00,19.103482682006856,19.53042311454654,18.835598864738074,19.061626434326172,7300,0.0,0.0
2015-08-28 00:00:00-04:00,18.977910688770258,19.41322265226152,18.793740979622427,18.927682876586914,3700,0.0,0.0
2015-08-31 00:00:00-04:00,18.961167909212413,19.681106816476696,18.802111304807035,19.547164916992188,9300,0.0,0.0
2015-09-01 00:00:00-04:00,19.58064906230589,19.689477850630524,18.525855434945683,18.735139846801758,6700,0.0,0.0
2015-09-02 00:00:00-04:00,19.01976556611028,19.245793099763812,18.718397117952147,18.84396743774414,4800,0.0,0.0
2015-09-03 00:00:00-04:00,18.86908171140054,18.9946520283377,18.559340106023217,18.86071014404297,8800,0.0,0.0
2015-09-04 00:00:00-04:00,18.860713998661094,19.170454070627674,18.860713998661094,19.044883728027344,12400,0.0,0.0
2015-09-08 00:00:00-04:00,19.396477395189276,20.007587432861328,19.396477395189276,20.007587432861328,3200,0.0,0.0
2015-09-09 00:00:00-04:00,19.957363906631244,19.957363906631244,19.773194178119393,19.865278244018555,6600,0.0,0.0
2015-09-10 00:00:00-04:00,19.882018184832738,19.974103832637052,19.85690348178249,19.915504455566406,9800,0.0,0.0
2015-09-11 00:00:00-04:00,19.789937025607134,19.789937025607134,19.505310046667468,19.76482391357422,1100,0.0,0.0
2015-09-14 00:00:00-04:00,19.714589739628114,19.789932250976562,19.60576255474327,19.789932250976562,2800,0.0,0.0
2015-09-15 00:00:00-04:00,19.45507910613095,19.840163261592252,19.45507910613095,19.73970603942871,3000,0.0,0.0
2015-09-16 00:00:00-04:00,19.932249069213867,19.95736377613862,19.882021252077877,19.932249069213867,7500,0.0,0.0
2015-09-17 00:00:00-04:00,19.72296319909331,20.233617692391583,19.714591630727867,20.175018310546875,8400,0.0,0.0
2015-09-18 00:00:00-04:00,19.94899208605221,20.501502861334338,19.94899208605221,20.25873374938965,8700,0.0,0.0
2015-09-21 00:00:00-04:00,20.401048266335955,20.6689320986915,20.29221946149552,20.34244728088379,4300,0.0,0.0
2015-09-22 00:00:00-04:00,20.33407697127207,20.33407697127207,19.898764952551478,20.108049392700195,7600,0.0,0.0
2015-09-23 00:00:00-04:00,20.057818504665192,20.1415325939206,20.057818504665192,20.091304779052734,4300,0.0,0.0
2015-09-24 00:00:00-04:00,19.957368700825388,20.21688101623112,19.92388241666263,20.20850944519043,5500,0.0,0.0
2015-09-25 00:00:00-04:00,20.359186042569387,20.367557610119896,19.312764049454486,19.35462188720703,14700,0.0,0.0
2015-09-28 00:00:00-04:00,18.95280012020154,19.27091339244589,18.86071604388972,19.162084579467773,4800,0.0,0.0
2015-09-29 00:00:00-04:00,19.136966664347813,19.312764799597076,18.760254093508955,18.877452850341797,8300,0.0,0.0
2015-09-30 00:00:00-04:00,18.73514387905572,19.337884136821966,18.73514387905572,19.170455932617188,7400,0.0,0.0
2015-10-01 00:00:00-04:00,19.287656314246007,19.42996821209227,18.760258588700545,19.170455932617188,23600,0.0,0.0
2015-10-02 00:00:00-04:00,19.053252465575536,19.84016227722168,19.053252465575536,19.84016227722168,4500,0.0,0.0
2015-10-05 00:00:00-04:00,20.01596208086067,20.01596208086067,19.756449843512776,19.974105834960938,7400,0.0,0.0
2015-10-06 00:00:00-04:00,19.907133866688657,19.99084635421231,19.095109325317104,19.429964065551758,7700,0.0,0.0
2015-10-07 00:00:00-04:00,19.990844334504928,19.990844334504928,19.65598962810119,19.756446838378906,3400,0.0,0.0
2015-10-08 00:00:00-04:00,19.9238776356624,20.241990872017446,19.639250675434635,20.124792098999023,4800,0.0,0.0
2015-10-09 00:00:00-04:00,20.225248821014862,20.342447600332452,19.88202245583025,20.082935333251953,3600,0.0,0.0
2015-10-12 00:00:00-04:00,20.17501540393636,22.68642807006836,20.17501540393636,22.68642807006836,12400,0.0,0.0
2015-10-13 00:00:00-04:00,22.418550333344076,23.38125846143624,22.418550333344076,23.05477523803711,5800,0.0,0.0
2015-10-14 00:00:00-04:00,23.197087083424965,23.197087083424965,22.92083168029785,22.92083168029785,2600,0.0,0.0
2015-10-15 00:00:00-04:00,23.11337577170658,24.712308883666992,23.11337577170658,24.712308883666992,11300,0.0,0.0
2015-10-16 00:00:00-04:00,24.888102400976504,25.59129816741918,24.503019841441095,25.365270614624023,7400,0.0,0.0
2015-10-19 00:00:00-04:00,25.390386709233013,25.658270521262732,25.289929481365135,25.323415756225586,7100,0.0,0.0
2015-10-20 00:00:00-04:00,25.264811648720414,25.264811648720414,24.97181318532091,25.097383499145508,4300,0.0,0.0
2015-10-21 00:00:00-04:00,25.13087567479517,25.13087567479517,24.879733391401448,24.904848098754883,5500,0.0,0.0
2015-10-22 00:00:00-04:00,25.19784761427741,25.390388921359666,24.636965235206,25.373645782470703,13900,0.0,0.0
2015-10-23 00:00:00-04:00,25.457352903032334,25.457352903032334,24.59510064713396,25.097383499145508,17200,0.0,0.0
2015-10-26 00:00:00-04:00,24.871362121526143,25.306674140608596,24.78764962276792,25.214590072631836,3400,0.0,0.0
2015-10-27 00:00:00-04:00,25.0639035930013,25.147617683706457,24.804389752143962,25.072275161743164,11300,0.0,0.0
2015-10-28 00:00:00-04:00,25.130875580044293,25.73361418383234,25.130875580044293,25.725242614746094,8800,0.0,0.0
2015-10-29 00:00:00-04:00,25.783836617174092,26.461919201133774,25.44898190721986,26.16054916381836,9300,0.0,0.0
2015-10-30 00:00:00-04:00,26.1103293462023,26.42844101882194,25.984758991134385,26.269384384155273,3300,0.0,0.0
2015-11-02 00:00:00-05:00,26.269379409750055,26.269379409750055,25.440613307181636,25.8675537109375,10900,0.0,0.0
2015-11-03 00:00:00-05:00,25.792216055241212,26.420069426768013,25.18947739339241,25.641530990600586,16200,0.0,0.0
2015-11-04 00:00:00-05:00,25.951269792487228,25.951269792487228,24.645335372590235,25.047161102294922,10100,0.0,0.0
2015-11-05 00:00:00-05:00,24.955072716059576,25.474098757799837,24.94670114801548,25.390384674072266,13500,0.0,0.0
2015-11-06 00:00:00-05:00,25.26481619601809,25.69175661723528,24.94670297391267,25.20621681213379,10900,0.0,0.0
2015-11-09 00:00:00-05:00,25.055532050989047,25.1894739575748,24.477906580892057,24.687191009521484,7700,0.0,0.0
2015-11-10 00:00:00-05:00,24.603478653428905,24.9048487628521,24.352337960051965,24.56999397277832,4700,0.0,0.0
2015-11-11 00:00:00-05:00,24.42767885147971,24.871360819846373,24.352336329169617,24.745790481567383,9600,0.0,0.0
2015-11-12 00:00:00-05:00,24.854621135940526,25.047162442134383,24.117938995361328,24.117938995361328,7700,0.0,0.0
2015-11-13 00:00:00-05:00,23.925395709980435,24.57836369919904,23.791453803994077,24.059337615966797,7500,0.0,0.0
2015-11-16 00:00:00-05:00,24.184909412741884,25.256446322010948,24.184909412741884,25.214590072631836,13800,0.0,0.0
2015-11-17 00:00:00-05:00,25.281562386722346,25.281562386722346,24.988563835200377,25.03879165649414,3600,0.0,0.0
2015-11-18 00:00:00-05:00,24.988204395413675,25.333857573557808,24.583537495342977,25.207399368286133,5100,0.21,0.0
2015-11-19 00:00:00-05:00,25.241123403506073,25.333858566739096,24.735288954585453,25.283275604248047,7000,0.0,0.0
2015-11-20 00:00:00-05:00,25.41816520690918,26.193777619031273,25.131525732342094,25.41816520690918,16800,0.0,0.0
2015-11-23 00:00:00-05:00,25.536191413386852,25.536191413386852,25.089370727539062,25.089370727539062,2200,0.0,0.0
2015-11-24 00:00:00-05:00,25.08937624528534,25.983016205510207,24.76901368822122,25.957725524902344,6600,0.0,0.0
2015-11-25 00:00:00-05:00,25.92399437227481,26.38767492922808,25.831257617682915,26.117897033691406,5700,0.0,0.0
2015-11-27 00:00:00-05:00,26.033596171655592,26.539430629509717,26.033596171655592,26.33709716796875,1400,0.0,0.0
2015-11-30 00:00:00-05:00,26.556290795771893,26.63216604097151,26.269651337907423,26.320234298706055,6600,0.0,0.0
2015-12-01 00:00:00-05:00,26.3370984749755,26.362390761924562,25.839694754335152,25.999876022338867,9400,0.0,0.0
2015-12-02 00:00:00-05:00,25.923996026826906,25.991440505015596,25.671079635620117,25.671079635620117,9500,0.0,0.0
2015-12-03 00:00:00-05:00,25.612063219371937,25.654217021446517,25.443452835083008,25.443452835083008,6000,0.0,0.0
2015-12-04 00:00:00-05:00,25.57834619601188,25.96615159394582,25.131525464997925,25.224262237548828,9700,0.0,0.0
2015-12-07 00:00:00-05:00,26.067311693231975,28.343563684383053,25.61206033019999,27.56795310974121,21500,0.0,0.0
2015-12-08 00:00:00-05:00,27.399353983363216,28.495327499496266,27.399353983363216,28.18339729309082,14700,0.0,0.0
2015-12-09 00:00:00-05:00,28.495326883948756,28.87470318949394,27.9894939538934,28.756675720214844,24000,0.0,0.0
2015-12-10 00:00:00-05:00,28.75666813118559,29.717752374260204,28.638640693054533,29.566001892089844,16300,0.0,0.0
2015-12-11 00:00:00-05:00,29.152897788157272,29.835771552875645,29.152897788157272,29.582855224609375,17800,0.0,0.0
2015-12-14 00:00:00-05:00,29.844208199556377,31.60619681544215,29.59128861901294,31.100360870361328,35900,0.0,0.0
2015-12-15 00:00:00-05:00,31.04977932006832,31.690500987025473,30.77156906972761,30.796859741210938,43300,0.0,0.0
