Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-12-16 00:00:00-05:00,30.796868615679234,31.18467724754255,30.771577936908113,31.066646575927734,8500,0.0,0.0
2015-12-17 00:00:00-05:00,30.889602176022365,31.37857668806085,30.763145579327556,31.05821418762207,7000,0.0,0.0
2015-12-18 00:00:00-05:00,30.940192229584525,31.42073445743306,30.77158018809217,31.00763511657715,41200,0.0,0.0
2015-12-21 00:00:00-05:00,31.142519220968982,31.277408189800212,30.990768729033014,31.193103790283203,9100,0.0,0.0
2015-12-22 00:00:00-05:00,31.294267529677583,31.42072733613739,30.855877607558455,31.403865814208984,23000,0.0,0.0
2015-12-23 00:00:00-05:00,31.30269156255713,32.81176038920124,31.30269156255713,32.145748138427734,18200,0.0,0.0
2015-12-24 00:00:00-05:00,32.246929367840906,32.68531938176901,32.120469534897495,32.28908157348633,6300,0.0,0.0
2015-12-28 00:00:00-05:00,32.12889336584245,32.668449173108264,31.85068309371748,31.960281372070312,9600,0.0,0.0
2015-12-29 00:00:00-05:00,31.97715135147549,32.52513967218435,31.30270641399261,31.580913543701172,19900,0.0,0.0
2015-12-30 00:00:00-05:00,31.50503497466917,32.57571760735054,31.319564646366928,31.41229820251465,14800,0.0,0.0
2015-12-31 00:00:00-05:00,31.58933760741642,32.20476865203089,31.049781799316406,31.049781799316406,12200,0.0,0.0
2016-01-04 00:00:00-05:00,31.15094954103092,31.547184051899688,29.625015568516986,29.827350616455078,25300,0.0,0.0
2016-01-05 00:00:00-05:00,29.962239617027517,30.63668441772461,29.641877130693967,30.63668441772461,19400,0.0,0.0
2016-01-06 00:00:00-05:00,30.40062533231025,31.007623960891326,30.164567272745234,30.55237579345703,20200,0.0,0.0
2016-01-07 00:00:00-05:00,30.18142997215235,31.016057541083335,29.633445033041532,30.661972045898438,45900,0.0,0.0
2016-01-08 00:00:00-05:00,30.70413481154812,31.294275362730414,30.510232084846717,30.88960838317871,31500,0.0,0.0
2016-01-11 00:00:00-05:00,30.9486083984375,31.167804925204987,30.49335704223351,30.9486083984375,28600,0.0,0.0
2016-01-12 00:00:00-05:00,31.14252250613175,31.884413520967456,30.805301656484275,31.353286743164062,26600,0.0,0.0
2016-01-13 00:00:00-05:00,31.353281308486473,31.40386587436859,29.894793426953353,30.08026695251465,16300,0.0,0.0
2016-01-14 00:00:00-05:00,30.341620134124188,30.46807674322139,29.119186950142925,30.06340980529785,23400,0.0,0.0
2016-01-15 00:00:00-05:00,29.380534259026916,29.78520443665426,28.352006937578214,29.051742553710938,18200,0.0,0.0
2016-01-19 00:00:00-05:00,29.43112234047821,30.468082156133242,28.55434221120635,29.119192123413086,30500,0.0,0.0
2016-01-20 00:00:00-05:00,28.790391194612713,30.038114880848628,27.829303734884405,29.97066879272461,26100,0.0,0.0
2016-01-21 00:00:00-05:00,29.726183772394876,31.049786014849865,29.422686001138384,30.720991134643555,34100,0.0,0.0
2016-01-22 00:00:00-05:00,30.982338256688585,31.656783072136275,30.088696866216292,31.184673309326172,21000,0.0,0.0
2016-01-25 00:00:00-05:00,31.412299188797956,31.412299188797956,30.333187368405497,30.527090072631836,11100,0.0,0.0
2016-01-26 00:00:00-05:00,30.830588382152303,31.429157966723,30.61139501879072,31.31113052368164,15200,0.0,0.0
2016-01-27 00:00:00-05:00,31.31956092768607,31.31956092768607,30.282598249450253,30.501794815063477,11100,0.0,0.0
2016-01-28 00:00:00-05:00,30.586101602760905,31.53875674728985,30.47650652737764,31.142518997192383,13700,0.0,0.0
2016-01-29 00:00:00-05:00,31.32799597731675,32.14576224386576,30.973913603763794,31.614635467529297,29800,0.0,0.0
2016-02-01 00:00:00-05:00,31.40386976744425,31.95185804307757,30.85588149181093,31.29427146911621,16500,0.0,0.0
2016-02-02 00:00:00-05:00,31.075076628930166,31.471314385500865,30.973910705382632,30.98233985900879,12700,0.0,0.0
2016-02-03 00:00:00-05:00,31.1593837917289,31.20153599561025,30.729426166527908,31.167816162109375,11400,0.0,0.0
2016-02-04 00:00:00-05:00,31.16782144809016,31.63150220143807,30.552390162227283,30.9233341217041,16700,0.0,0.0
2016-02-05 00:00:00-05:00,30.965474269513724,31.446016363270456,30.299458660269725,30.5355167388916,16700,0.0,0.0
2016-02-08 00:00:00-05:00,30.6282521681617,31.39543365439279,29.549137380139804,31.176237106323242,17000,0.0,0.0
2016-02-09 00:00:00-05:00,30.999203633771103,31.673648533084812,30.91489601135254,30.91489601135254,5100,0.0,0.0
2016-02-10 00:00:00-05:00,30.265747814837052,30.830594465416826,30.20673408167222,30.28260612487793,10500,0.0,0.0
2016-02-11 00:00:00-05:00,30.18143471740008,31.446019997872206,29.810490859557326,31.150951385498047,10200,0.0,0.0
2016-02-12 00:00:00-05:00,31.24368779636274,31.24368779636274,30.33318486116071,30.8052978515625,7600,0.0,0.0
2016-02-16 00:00:00-05:00,30.990768729033014,31.218394466936967,30.442783700159087,31.193103790283203,9100,0.0,0.0
2016-02-17 00:00:00-05:00,31.05745372861717,31.371164467671758,31.05745372861717,31.260940551757812,13700,0.21,0.0
2016-02-18 00:00:00-05:00,31.362682904374026,31.371160173192436,30.70982323697036,31.24397850036621,11300,0.0,0.0
2016-02-19 00:00:00-05:00,31.26941637767901,31.26941637767901,29.980654831270954,30.201099395751953,25200,0.0,0.0
2016-02-22 00:00:00-05:00,30.243493271305383,30.650473339733413,29.980655885302554,30.124792098999023,22200,0.0,0.0
2016-02-23 00:00:00-05:00,30.090876290366968,30.50633034514035,29.95521736145019,29.955217361450195,11500,0.0,0.0
2016-02-24 00:00:00-05:00,29.86195265281127,30.396107891338342,29.72629371748253,30.302845001220703,13900,0.0,0.0
2016-02-25 00:00:00-05:00,30.77764866049015,30.913307591423525,29.87890945594306,30.608074188232422,14800,0.0,0.0
2016-02-26 00:00:00-05:00,30.65895349491314,30.845485774305388,30.2350188485596,30.80309295654297,22500,0.0,0.0
2016-02-29 00:00:00-05:00,30.803090363285826,31.277895057235437,30.531769236846106,31.235502243041992,17100,0.0,0.0
2016-03-01 00:00:00-05:00,31.328766202904536,31.328766202904536,30.77764995350472,31.06592559814453,19700,0.0,0.0
2016-03-02 00:00:00-05:00,31.09135629882105,31.54920635894373,30.62502897137627,31.45594024658203,23600,0.0,0.0
2016-03-03 00:00:00-05:00,30.921777975600985,32.58360014433839,30.879381945636506,32.05792236328125,43700,0.0,0.0
2016-03-04 00:00:00-05:00,32.06641935674538,32.21903610229492,31.650965176144382,32.21903610229492,17700,0.0,0.0
2016-03-07 00:00:00-05:00,32.17664328061227,32.27838669952364,31.89684483564978,32.21903610229492,12200,0.0,0.0
2016-03-08 00:00:00-05:00,32.185120425021296,32.36317221600939,31.735750695089934,32.0070686340332,31200,0.0,0.0
2016-03-09 00:00:00-05:00,31.981623670324574,32.20206821446809,31.820526470408197,31.947708129882812,11100,0.0,0.0
2016-03-10 00:00:00-05:00,31.71031248517529,32.159682170271054,28.649503855349135,28.86147117614746,31600,0.0,0.0
2016-03-11 00:00:00-05:00,29.692379221682536,30.743735198948343,29.336272482414643,30.523290634155273,23000,0.0,0.0
2016-03-14 00:00:00-04:00,30.43849772415309,30.43849772415309,29.336265460909377,29.446489334106445,24100,0.0,0.0
2016-03-15 00:00:00-04:00,29.33626506413552,29.64997891173315,28.852980010052455,29.38713836669922,15300,0.0,0.0
2016-03-16 00:00:00-04:00,29.548235264886937,29.624543609190525,27.988156074740974,28.24251937866211,24800,0.0,0.0
2016-03-17 00:00:00-04:00,28.149250632511478,29.259956920385935,28.064461794346297,28.827545166015625,48600,0.0,0.0
2016-03-18 00:00:00-04:00,28.82754670288215,29.828032406025386,28.33578111839726,29.471925735473633,52800,0.0,0.0
2016-03-21 00:00:00-04:00,29.675413343160315,30.81155786910156,29.259956133236184,30.70133399963379,31000,0.0,0.0
2016-03-22 00:00:00-04:00,30.387632073819017,31.17615068380514,28.21708577055898,28.615585327148438,33400,0.0,0.0
2016-03-23 00:00:00-04:00,28.573191361258473,29.081911563911365,27.988159570407063,28.437532424926758,20400,0.0,0.0
2016-03-24 00:00:00-04:00,27.988155013318043,27.988155013318043,27.377691516404333,27.521827697753906,10700,0.0,0.0
2016-03-28 00:00:00-04:00,28.013598936687636,28.479926346359637,27.682930468635934,28.293394088745117,27000,0.0,0.0
2016-03-29 00:00:00-04:00,28.301870668283176,28.81907132224704,27.699881166083685,28.768198013305664,24000,0.0,0.0
2016-03-30 00:00:00-04:00,28.895379477039903,29.05647343607455,28.318828250312784,28.920814514160156,13600,0.0,0.0
2016-03-31 00:00:00-04:00,28.9716824952495,28.99712076489571,28.41208907848676,28.641014099121094,19700,0.0,0.0
2016-04-01 00:00:00-04:00,27.547272430815838,28.607108957735488,27.33530512543191,28.32731056213379,12400,0.0,0.0
2016-04-04 00:00:00-04:00,28.310346885129075,28.674930833100387,27.877935095450674,28.479921340942383,15500,0.0,0.0
2016-04-05 00:00:00-04:00,28.496883264971093,28.886902306154138,28.17469207538483,28.607107162475586,14100,0.0,0.0
2016-04-06 00:00:00-04:00,28.615585413762467,28.869945526123047,28.081426913750228,28.869945526123047,15600,0.0,0.0
2016-04-07 00:00:00-04:00,28.742757728757415,28.95472495910411,28.39513160036336,28.7851505279541,13000,0.0,0.0
2016-04-08 00:00:00-04:00,28.86994741681974,29.022564141103842,28.412097243967438,28.54775619506836,8400,0.0,0.0
2016-04-11 00:00:00-04:00,28.547752044149977,29.505845066321022,28.0644668989761,28.149255752563477,15800,0.0,0.0
2016-04-12 00:00:00-04:00,28.115340316983733,28.81059274719763,28.115340316983733,28.403615951538086,9500,0.0,0.0
2016-04-13 00:00:00-04:00,28.598628214963032,29.243010629182056,28.055992435219245,29.166702270507812,19900,0.0,0.0
2016-04-14 00:00:00-04:00,28.86994284307236,29.090390625164538,28.446008283748643,28.75124168395996,11400,0.0,0.0
2016-04-15 00:00:00-04:00,28.725805206369774,29.08190866586787,28.403614051802084,28.768198013305664,5800,0.0,0.0
2016-04-18 00:00:00-04:00,28.657979307637348,29.15822228237172,28.573193678440784,29.115829467773438,18800,0.0,0.0
2016-04-19 00:00:00-04:00,29.124295760033952,29.251477390258625,28.82754293532734,29.132776260375977,13100,0.0,0.0
2016-04-20 00:00:00-04:00,29.522805330907264,29.522805330907264,28.73428671493869,28.759721755981445,8000,0.0,0.0
2016-04-21 00:00:00-04:00,28.920822377271897,28.920822377271897,28.191654260846388,28.446014404296875,12100,0.0,0.0
2016-04-22 00:00:00-04:00,28.250995783703594,28.4375280050547,27.979677953209446,28.166210174560547,6200,0.0,0.0
2016-04-25 00:00:00-04:00,28.09838421524402,28.36970209513331,27.97968304708799,28.25948143005371,7100,0.0,0.0
2016-04-26 00:00:00-04:00,28.479920081210995,28.776672939985442,27.979677237588653,28.344261169433594,11600,0.0,0.0
2016-04-27 00:00:00-04:00,28.327306357979218,28.954730911917714,28.157731891966332,28.267955780029297,8300,0.0,0.0
2016-04-28 00:00:00-04:00,28.174692837489502,28.68341629286486,28.157735065540564,28.335786819458008,14200,0.0,0.0
2016-04-29 00:00:00-04:00,28.301867970056783,28.420569111906158,28.00511188106981,28.284910202026367,9300,0.0,0.0
2016-05-02 00:00:00-04:00,28.284912387878524,28.522314689923675,28.106860661344662,28.454486846923828,6300,0.0,0.0
2016-05-03 00:00:00-04:00,28.2340346916942,28.74275798976383,28.2340346916942,28.522310256958008,6500,0.0,0.0
2016-05-04 00:00:00-04:00,28.5138392881498,29.293877322688253,28.234040927262743,28.79363441467285,14100,0.0,0.0
2016-05-05 00:00:00-04:00,28.912338334743524,28.912338334743524,28.310351980896314,28.573192596435547,6100,0.0,0.0
2016-05-06 00:00:00-04:00,28.632538611721202,28.81907084035669,27.979679045860795,28.386655807495117,9800,0.0,0.0
2016-05-09 00:00:00-04:00,28.963208179754595,28.963208179754595,28.07294627614185,28.267955780029297,9100,0.0,0.0
2016-05-10 00:00:00-04:00,28.41208950831577,28.81906948517616,28.267953327048932,28.72580337524414,8700,0.0,0.0
2016-05-11 00:00:00-04:00,28.539270652965882,28.93777012134607,28.166209454168925,28.344261169433594,9100,0.0,0.0
2016-05-12 00:00:00-04:00,28.361222215077223,28.47992337230391,27.979680470874328,28.005115509033203,3700,0.0,0.0
2016-05-13 00:00:00-04:00,28.174693649404144,28.318833097941685,27.606622827383738,27.79315185546875,7900,0.0,0.0
2016-05-16 00:00:00-04:00,27.937284937725508,27.979677741976985,27.64052883923787,27.954242706298828,5400,0.0,0.0
2016-05-17 00:00:00-04:00,27.41160903285443,27.699881416368736,26.18219659724012,26.21611213684082,10000,0.0,0.0
2016-05-18 00:00:00-04:00,26.190505436670154,26.455141767092847,25.95147807575375,26.053918838500977,5800,0.21,0.0
2016-05-19 00:00:00-04:00,25.96855223324239,26.028308667390803,25.516108101740436,25.652694702148438,6300,0.0,0.0
2016-05-20 00:00:00-04:00,25.789277770102792,26.14781795412339,25.64415595175779,25.98562240600586,11700,0.0,0.0
2016-05-23 00:00:00-04:00,26.011230653246937,26.199038419071098,25.866107210673924,26.09659767150879,10500,0.0,0.0
2016-05-24 00:00:00-04:00,26.19050454615191,26.779535248378945,26.18196768052652,26.489288330078125,10500,0.0,0.0
2016-05-25 00:00:00-04:00,26.139281986768136,27.061242201585276,26.105134528177658,27.04416847229004,18100,0.0,0.0
2016-05-26 00:00:00-04:00,27.09538803193531,27.12953549052579,26.890508165113772,27.04416847229004,12400,0.0,0.0
2016-05-27 00:00:00-04:00,27.18929775667221,27.641741910764885,27.155150290744857,27.581985473632812,12900,0.0,0.0
2016-05-31 00:00:00-04:00,27.684424389635765,27.829546233923626,27.44539864305267,27.752716064453125,8200,0.0,0.0
2016-06-01 00:00:00-04:00,27.889297241116576,28.051496043134073,27.846614545604947,27.966127395629883,18600,0.0,0.0
2016-06-02 00:00:00-04:00,27.863685071688018,28.128322963804862,27.436851652681813,27.684415817260742,24700,0.0,0.0
2016-06-03 00:00:00-04:00,27.633196253690784,27.803930282592773,27.556366103508925,27.803930282592773,14000,0.0,0.0
2016-06-06 00:00:00-04:00,27.829546413485904,28.93931625888289,27.829546413485904,28.828338623046875,8500,0.0,0.0
2016-06-07 00:00:00-04:00,28.59783957630829,28.77710883388801,27.8039291424774,28.145397186279297,23600,0.0,0.0
2016-06-08 00:00:00-04:00,28.281988798958775,28.802726193257396,28.196620144535366,28.666139602661133,17800,0.0,0.0
2016-06-09 00:00:00-04:00,28.734437468904225,28.99907546998817,28.666145787113397,28.845415115356445,10300,0.0,0.0
2016-06-10 00:00:00-04:00,28.811263165150123,29.127119064331055,28.623455370592136,29.127119064331055,8400,0.0,0.0
2016-06-13 00:00:00-04:00,29.058826699787957,29.186874801355543,28.930775341739064,28.981996536254883,8500,0.0,0.0
2016-06-14 00:00:00-04:00,29.127112157932043,29.6990706437032,29.03320828291882,29.511262893676758,14800,0.0,0.0
2016-06-15 00:00:00-04:00,29.58809903085031,29.682002924874098,29.38321751148192,29.434438705444336,8900,0.0,0.0
2016-06-16 00:00:00-04:00,29.366146586894896,29.80151533122322,29.366146586894896,29.5454158782959,6200,0.0,0.0
2016-06-17 00:00:00-04:00,29.62224217490983,30.049075626258727,28.981991997886478,29.212482452392578,19600,0.0,0.0
2016-06-20 00:00:00-04:00,29.52834017317041,29.8356607987303,29.212484310892084,29.25516700744629,15400,0.0,0.0
2016-06-21 00:00:00-04:00,29.28077426049941,29.562485902936515,29.18687037968704,29.221017837524414,8100,0.0,0.0
2016-06-22 00:00:00-04:00,29.24662900892474,29.4429752780609,29.050285996269643,29.10150718688965,9000,0.0,0.0
2016-06-23 00:00:00-04:00,29.29784784007004,29.36614275539665,29.08443111439559,29.212482452392578,9900,0.0,0.0
2016-06-24 00:00:00-04:00,28.62345251054611,29.331997659958084,28.62345251054611,29.10150718688965,35500,0.0,0.0
2016-06-27 00:00:00-04:00,28.956379624762782,29.707607407017516,28.777110357690415,29.579559326171875,13600,0.0,0.0
2016-06-28 00:00:00-04:00,29.596628126601892,29.596628126601892,29.32345499511838,29.502727508544922,9000,0.0,0.0
2016-06-29 00:00:00-04:00,29.707606555028242,29.827119396315624,29.178334005120963,29.323455810546875,13200,0.0,0.0
2016-06-30 00:00:00-04:00,29.41736301839134,29.622244524138747,29.161263578567876,29.47711944580078,17600,0.0,0.0
2016-07-01 00:00:00-04:00,29.630778214675033,29.792977014734173,29.519803858980858,29.647851943969727,13100,0.0,0.0
2016-07-05 00:00:00-04:00,29.68199940255911,29.801512251141077,29.545412824682455,29.647851943969727,7800,0.0,0.0
2016-07-06 00:00:00-04:00,29.52833294363834,29.91248363153515,29.41735535458366,29.80150604248047,12400,0.0,0.0
2016-07-07 00:00:00-04:00,29.801509664125867,30.04053534054041,29.656387862440067,29.835657119750977,12300,0.0,0.0
2016-07-08 00:00:00-04:00,30.066147214135007,30.714932581134963,30.040534994470928,30.655176162719727,10100,0.0,0.0
2016-07-11 00:00:00-04:00,30.59542333208912,31.15030814699147,30.347859137349243,31.064939498901367,10900,0.0,0.0
2016-07-12 00:00:00-04:00,31.15030967882419,31.98690293236142,31.030793565620776,31.799095153808594,11100,0.0,0.0
2016-07-13 00:00:00-04:00,31.87592453758209,31.87592453758209,30.962501147435457,31.363725662231445,11100,0.0,0.0
2016-07-14 00:00:00-04:00,31.414947711751246,31.97836785104664,30.714940970701853,31.380800247192383,8400,0.0,0.0
2016-07-15 00:00:00-04:00,31.585673559705864,31.71372489024286,30.97957087565604,31.4405517578125,9500,0.0,0.0
2016-07-18 00:00:00-04:00,31.303960954804293,31.935675839067144,31.158839157455553,31.551525115966797,9100,0.0,0.0
2016-07-19 00:00:00-04:00,31.76494506184294,32.08933940070652,31.500310402871797,32.02958297729492,7700,0.0,0.0
2016-07-20 00:00:00-04:00,32.029577923734465,32.14055551676656,31.645427222069785,32.0807991027832,5400,0.0,0.0
2016-07-21 00:00:00-04:00,32.02958298802264,32.02958298802264,31.46616295532394,31.65397071838379,3600,0.0,0.0
2016-07-22 00:00:00-04:00,31.824708345098916,31.824708345098916,31.636903798101375,31.730804443359375,2900,0.0,0.0
2016-07-25 00:00:00-04:00,31.884457732285135,31.884457732285135,30.817374096579734,31.8247013092041,10200,0.0,0.0
2016-07-26 00:00:00-04:00,31.89299434803938,31.89299434803938,30.67225048011693,31.167375564575195,5400,0.0,0.0
2016-07-27 00:00:00-04:00,31.08201400125187,31.36372566223145,30.90274472052725,31.363725662231445,8700,0.0,0.0
2016-07-28 00:00:00-04:00,31.175920181824743,31.56860623224847,31.175920181824743,31.295433044433594,3900,0.0,0.0
2016-07-29 00:00:00-04:00,31.46616027098018,32.157628327837884,31.46616027098018,31.969823837280273,10200,0.0,0.0
2016-08-01 00:00:00-04:00,32.029580255614135,32.14909309228186,31.93567638209505,31.969823837280273,2100,0.0,0.0
2016-08-02 00:00:00-04:00,31.995442415854306,31.995442415854306,31.585682599930294,31.730804443359375,3800,0.0,0.0
2016-08-03 00:00:00-04:00,31.688121739790912,31.875929543269997,31.46616972734598,31.730804443359375,7600,0.0,0.0
2016-08-04 00:00:00-04:00,31.56859814005119,31.867383476464873,31.064934593534833,31.124691009521484,9000,0.0,0.0
2016-08-05 00:00:00-04:00,31.38079613579291,31.585677639821785,31.15030892142184,31.363725662231445,9000,0.0,0.0
2016-08-08 00:00:00-04:00,31.389336737929746,31.773487548492202,31.150311014238106,31.329580307006836,7000,0.0,0.0
2016-08-09 00:00:00-04:00,31.372261173760833,32.097876796275806,31.29543101613728,31.952754974365234,7300,0.0,0.0
2016-08-10 00:00:00-04:00,31.952751353609315,31.952751353609315,31.66250448619671,31.918603897094727,2000,0.0,0.0
2016-08-11 00:00:00-04:00,31.918608175928732,32.36251540068406,31.4576272206273,32.33690643310547,3300,0.0,0.0
2016-08-12 00:00:00-04:00,32.080811505657806,32.43935012817383,32.080811505657806,32.43935012817383,3600,0.0,0.0
2016-08-15 00:00:00-04:00,32.268615626470314,32.43934969722571,31.59421783805137,31.730804443359375,9300,0.0,0.0
2016-08-16 00:00:00-04:00,31.713727605071753,31.713727605071753,31.235672954154825,31.303964614868164,6200,0.0,0.0
2016-08-17 00:00:00-04:00,31.321137454958166,31.518665478973478,30.71137332954059,31.475725173950195,3700,0.22,0.0
2016-08-18 00:00:00-04:00,31.61314278696188,31.870787947607166,31.501495349432403,31.810670852661133,5800,0.0,0.0
2016-08-19 00:00:00-04:00,31.70760934984281,32.15419581230852,31.510081289237263,31.664669036865234,6500,0.0,0.0
2016-08-22 00:00:00-04:00,31.67325338360413,31.793487548828125,31.647486579530923,31.793487548828125,2100,0.0,0.0
2016-08-23 00:00:00-04:00,31.656079794630845,32.04254913330078,31.638903015563777,32.04254913330078,3000,0.0,0.0
2016-08-24 00:00:00-04:00,32.05972426744668,32.128428104054265,31.415609828090233,31.518667221069336,3600,0.0,0.0
2016-08-25 00:00:00-04:00,31.510081909557446,32.65231325883547,31.510081909557446,32.471961975097656,4500,0.0,0.0
2016-08-26 00:00:00-04:00,32.51489732679965,32.875599839228215,32.05972417269634,32.17995834350586,7100,0.0,0.0
2016-08-29 00:00:00-04:00,32.38607471370149,33.48536563518802,32.24866375803263,32.93571853637695,2600,0.0,0.0
2016-08-30 00:00:00-04:00,33.150432389157096,33.49396150997037,31.965263802237963,32.068321228027344,7900,0.0,0.0
2016-08-31 00:00:00-04:00,32.19714302501012,32.57502240833099,32.19714302501012,32.45478820800781,6100,0.0,0.0
2016-09-01 00:00:00-04:00,32.3173710287955,32.781130958815446,32.09407617717884,32.40325164794922,9200,0.0,0.0
2016-09-02 00:00:00-04:00,32.66090098001526,32.66090098001526,32.07690352151897,32.31737518310547,5600,0.0,0.0
2016-09-06 00:00:00-04:00,32.41184100942083,32.61795580160795,32.162782632403804,32.21430969238281,9800,0.0,0.0
2016-09-07 00:00:00-04:00,32.2057208476251,32.2057208476251,31.415608735375,31.71619415283203,23200,0.0,0.0
2016-09-08 00:00:00-04:00,31.716194152832028,31.802074764638228,31.209490680450646,31.71619415283203,10300,0.0,0.0
2016-09-09 00:00:00-04:00,31.716204230442724,31.716204230442724,31.166560277512573,31.329734802246094,15900,0.0,0.0
2016-09-12 00:00:00-04:00,31.115019066099652,31.673252853741253,30.88313749013169,31.381254196166992,3200,0.0,0.0
2016-09-13 00:00:00-04:00,31.29537534887189,31.707608236020306,31.286788597032363,31.372669219970703,5200,0.0,0.0
2016-09-14 00:00:00-04:00,31.441372593970215,31.75913479235353,30.977609422620265,31.630313873291016,3800,0.0,0.0
2016-09-15 00:00:00-04:00,31.630329260631083,32.05973908534036,31.226682977040532,31.638916015625,10900,0.0,0.0
2016-09-16 00:00:00-04:00,31.638909491670116,31.991025344279823,31.09785230678427,31.492908477783203,15500,0.0,0.0
2016-09-19 00:00:00-04:00,31.68184869587427,32.1026716640163,30.926086669484594,31.51008415222168,15100,0.0,0.0
2016-09-20 00:00:00-04:00,31.750554092354992,32.033962789211046,31.52725921494259,31.595966339111328,4400,0.0,0.0
2016-09-21 00:00:00-04:00,31.449961721961667,32.04254913330078,31.449961721961667,32.04254913330078,4900,0.0,0.0
2016-09-22 00:00:00-04:00,32.21432605525708,33.098912589126364,32.21432605525708,33.038795471191406,5300,0.0,0.0
2016-09-23 00:00:00-04:00,32.918552914629736,33.58843107437529,32.454789599666015,33.468196868896484,7800,0.0,0.0
2016-09-26 00:00:00-04:00,33.39948973654495,33.57984104476315,32.96149323428125,33.468196868896484,7200,0.0,0.0
2016-09-27 00:00:00-04:00,33.40807878740088,33.940545942980066,33.13325681831896,33.365135192871094,9200,0.0,0.0
2016-09-28 00:00:00-04:00,33.605606151666784,33.605606151666784,32.798313768195726,32.98725509643555,6900,0.0,0.0
2016-09-29 00:00:00-04:00,32.87560384938816,33.236309681951,32.05113805515289,32.368900299072266,3700,0.0,0.0
2016-09-30 00:00:00-04:00,32.1456145702463,32.45479011849802,31.956673229395484,32.325965881347656,7400,0.0,0.0
2016-10-03 00:00:00-04:00,32.24866661899589,32.24866661899589,31.776316621737777,31.802080154418945,5600,0.0,0.0
2016-10-04 00:00:00-04:00,31.802079409340898,32.1284316789119,30.76290878449218,30.934673309326172,15600,0.0,0.0
2016-10-05 00:00:00-04:00,31.029151128296437,31.2438560148933,29.801038914871473,30.38503646850586,9500,0.0,0.0
2016-10-06 00:00:00-04:00,30.41938532674127,30.41938532674127,29.32009740754177,29.423154830932617,8500,0.0,0.0
2016-10-07 00:00:00-04:00,29.5090388003285,30.058682760917737,29.2428035736084,29.2428035736084,7500,0.0,0.0
2016-10-10 00:00:00-04:00,29.285741087032484,29.423152064010438,29.02809591471583,29.036685943603516,9500,0.0,0.0
2016-10-11 00:00:00-04:00,28.89068083157016,29.526208557352142,28.89068083157016,29.251386642456055,4300,0.0,0.0
2016-10-12 00:00:00-04:00,29.345854021725334,30.196086573506776,29.345854021725334,29.74091339111328,4500,0.0,0.0
2016-10-13 00:00:00-04:00,29.92126188365433,29.92126188365433,29.38020485542531,29.41455841064453,3500,0.0,0.0
2016-10-14 00:00:00-04:00,29.5691529040331,30.462325887448365,29.5691529040331,30.0672664642334,6000,0.0,0.0
2016-10-17 00:00:00-04:00,30.07585368712615,30.31632205402018,29.680797576904297,29.680797576904297,3900,0.0,0.0
2016-10-18 00:00:00-04:00,29.766683398979435,29.989975024929134,29.517624960551277,29.80962371826172,4100,0.0,0.0
