Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-10-19 00:00:00-04:00,29.706566214960095,29.955624652702472,29.234216151882855,29.363037109375,12000,0.0,0.0
2016-10-20 00:00:00-04:00,29.423151971652096,29.423151971652096,27.954571545534513,28.28092384338379,10100,0.0,0.0
2016-10-21 00:00:00-04:00,28.332456538665053,28.77045303895208,28.152101955124394,28.512807846069336,17100,0.0,0.0
2016-10-24 00:00:00-04:00,28.51280528037028,28.856331081256624,28.51280528037028,28.633039474487305,3500,0.0,0.0
2016-10-25 00:00:00-04:00,28.650209592716447,28.91644145316148,28.341034150529023,28.607269287109375,21800,0.0,0.0
2016-10-26 00:00:00-04:00,28.66739432450778,28.6845711067437,28.5557468780424,28.57292366027832,4900,0.0,0.0
2016-10-27 00:00:00-04:00,28.68456314765623,28.7275034532633,28.134916097025638,28.607269287109375,10200,0.0,0.0
2016-10-28 00:00:00-04:00,28.555746041823948,29.277154493926,28.555746041823948,28.73609733581543,3400,0.0,0.0
2016-10-31 00:00:00-04:00,28.821980727161687,29.54338916631536,28.10057228800801,28.993741989135742,11100,0.0,0.0
2016-11-01 00:00:00-04:00,29.02809594088826,29.672210510328693,28.633039791237465,28.727510452270508,4900,0.0,0.0
2016-11-02 00:00:00-04:00,28.633032815246555,28.830560841947335,28.40974126040859,28.607269287109375,9000,0.0,0.0
2016-11-03 00:00:00-04:00,28.770449032106274,29.11397809219773,28.62445131105575,28.684568405151367,5400,0.0,0.0
2016-11-04 00:00:00-04:00,28.9507990018812,28.9507990018812,28.60727323349973,28.615859985351562,6500,0.0,0.0
2016-11-07 00:00:00-05:00,28.907859041199384,28.907859041199384,28.5643299925128,28.839155197143555,6200,0.0,0.0
2016-11-08 00:00:00-05:00,28.847748540366318,29.680804544283493,28.847748540366318,29.045276641845703,5400,0.0,0.0
2016-11-09 00:00:00-05:00,28.916438799967906,30.625490325854017,28.418325403586113,30.402198791503906,13700,0.0,0.0
2016-11-10 00:00:00-05:00,30.39361068554337,30.917490916928514,29.66361568268109,30.582551956176758,12700,0.0,0.0
2016-11-11 00:00:00-05:00,30.625501208960575,33.78595702156247,30.453736665118612,33.69148635864258,19000,0.0,0.0
2016-11-14 00:00:00-05:00,34.24972878093425,34.35278622228274,33.451026239175214,34.335609436035156,13600,0.0,0.0
2016-11-15 00:00:00-05:00,34.33559512986026,34.35277190895101,33.639950319295174,34.00065612792969,8300,0.0,0.0
2016-11-16 00:00:00-05:00,33.87110785781746,34.510183499790195,33.81065484558874,34.501548767089844,5500,0.22,0.0
2016-11-17 00:00:00-05:00,34.415195832933605,34.58792019144939,34.337470036323666,34.44974136352539,11200,0.0,0.0
2016-11-18 00:00:00-05:00,34.41519489738219,34.56201175118459,31.962518297573038,32.705230712890625,17400,0.0,0.0
2016-11-21 00:00:00-05:00,32.420235913842674,33.240674062529244,32.420235913842674,33.18021774291992,5600,0.0,0.0
2016-11-22 00:00:00-05:00,32.92114003807434,33.758851132477346,32.92114003807434,33.3961296081543,10600,0.0,0.0
2016-11-23 00:00:00-05:00,33.067956238518946,34.14747946416051,33.067956238518946,34.09566116333008,15000,0.0,0.0
2016-11-25 00:00:00-05:00,33.94020080566406,33.94020080566406,33.68111595718958,33.94020080566406,2600,0.0,0.0
2016-11-28 00:00:00-05:00,33.6811269316162,34.475654498413675,33.27522511693629,33.853851318359375,6700,0.0,0.0
2016-11-29 00:00:00-05:00,33.85385713494458,34.47566042183374,33.715678260697636,34.199302673339844,12000,0.0,0.0
2016-11-30 00:00:00-05:00,34.33746889984292,34.76927813461904,34.009296253412025,34.294288635253906,7200,0.0,0.0
2016-12-01 00:00:00-05:00,34.37201153779344,34.838366262786536,34.13883417529689,34.38064956665039,9700,0.0,0.0
2016-12-02 00:00:00-05:00,34.44973549366231,34.44973549366231,32.94704140783705,33.37021255493164,9900,0.0,0.0
2016-12-05 00:00:00-05:00,33.38747943496543,34.37200365452018,33.38747943496543,34.112918853759766,9500,0.0,0.0
2016-12-06 00:00:00-05:00,34.01794251762421,34.5274777191251,34.01794251762421,34.31157302856445,5000,0.0,0.0
2016-12-07 00:00:00-05:00,34.63110357557255,34.63110357557255,33.957482140597115,34.07838821411133,11500,0.0,0.0
2016-12-08 00:00:00-05:00,34.19928540544605,34.96790850569872,34.19928540544605,34.95927047729492,17000,0.0,0.0
2016-12-09 00:00:00-05:00,34.967917117798365,35.356542836175734,34.38929096661118,34.847007751464844,17000,0.0,0.0
2016-12-12 00:00:00-05:00,34.76064356692202,34.76064356692202,33.92293259319927,34.00929641723633,11000,0.0,0.0
2016-12-13 00:00:00-05:00,34.259738446376154,34.259738446376154,32.95567618426363,33.87111282348633,7400,0.0,0.0
2016-12-14 00:00:00-05:00,33.81065743514798,34.58791192095088,33.81065743514798,34.346099853515625,6800,0.0,0.0
2016-12-15 00:00:00-05:00,34.354737135727724,35.30471930366889,34.06110676301028,34.72609329223633,15100,0.0,0.0
2016-12-16 00:00:00-05:00,34.492910739947405,34.898812360147716,34.3201897304037,34.501548767089844,40600,0.0,0.0
2016-12-19 00:00:00-05:00,34.41519412074375,34.898821641638364,33.430669608960926,34.743370056152344,11000,0.0,0.0
2016-12-20 00:00:00-05:00,34.75200768082896,34.75200768082896,33.98338449734795,34.65700912475586,19700,0.0,0.0
2016-12-21 00:00:00-05:00,34.51019094117937,34.56200923188124,34.1992877858537,34.23383331298828,5100,0.0,0.0
2016-12-22 00:00:00-05:00,34.2511155334648,34.259750270411146,33.55158324083757,33.63794708251953,8800,0.0,0.0
2016-12-23 00:00:00-05:00,33.89702914732699,33.922936650415146,33.646578969329994,33.827938079833984,2000,0.0,0.0
2016-12-27 00:00:00-05:00,33.78475207736614,33.99202195023272,33.396123124768096,33.802024841308594,6200,0.0,0.0
2016-12-28 00:00:00-05:00,33.87111586433245,33.89702336299965,32.964313877666065,32.99885940551758,4700,0.0,0.0
2016-12-29 00:00:00-05:00,33.22340241482701,33.47384925845294,32.97295227675817,33.03340530395508,5200,0.0,0.0
2016-12-30 00:00:00-05:00,33.16294901559082,33.24930954077673,32.972951906850376,32.99885940551758,8900,0.0,0.0
2017-01-03 00:00:00-05:00,33.0938577357146,33.14567602714086,32.17842102050781,32.17842102050781,4700,0.0,0.0
2017-01-04 00:00:00-05:00,32.135247393194824,32.47205812089993,32.135247393194824,32.29069900512695,5200,0.0,0.0
2017-01-05 00:00:00-05:00,32.20433387201553,32.2302413721633,31.58252751292458,31.59116554260254,8100,0.0,0.0
2017-01-06 00:00:00-05:00,31.75524898995582,33.5861190770468,31.22844123840332,31.22844123840332,5200,0.0,0.0
2017-01-09 00:00:00-05:00,31.599798098048513,31.599798098048513,29.509839809962152,29.71710968017578,11100,0.0,0.0
2017-01-10 00:00:00-05:00,29.881205200540293,29.881205200540293,29.527121671262833,29.63075828552246,6700,0.0,0.0
2017-01-11 00:00:00-05:00,29.66529501269472,29.682567778526,29.095306918035433,29.39757537841797,7800,0.0,0.0
2017-01-12 00:00:00-05:00,29.04349250989232,29.354395712337215,28.343960304391306,28.92258644104004,20300,0.0,0.0
2017-01-13 00:00:00-05:00,29.198933483331054,30.35618204097164,28.75848634203297,30.105731964111328,9700,0.0,0.0
2017-01-17 00:00:00-05:00,29.881200431207336,30.14892336698107,29.29393955524408,29.544389724731445,9200,0.0,0.0
2017-01-18 00:00:00-05:00,29.53575212490376,29.53575212490376,27.074439173291527,28.603042602539062,16600,0.0,0.0
2017-01-19 00:00:00-05:00,28.879400429563177,28.879400429563177,28.024419989780004,28.343957901000977,14500,0.0,0.0
2017-01-20 00:00:00-05:00,28.40440960996901,29.604838699475394,28.343956583478967,28.948490142822266,18400,0.0,0.0
2017-01-23 00:00:00-05:00,28.94849400617373,28.94849400617373,28.352598396484773,28.72395133972168,6000,0.0,0.0
2017-01-24 00:00:00-05:00,28.71530657970817,30.140277998432953,28.48212925876545,29.907100677490234,10900,0.0,0.0
2017-01-25 00:00:00-05:00,29.9502844410443,30.26982230596114,29.613473813909987,30.174823760986328,3900,0.0,0.0
2017-01-26 00:00:00-05:00,29.93301525126225,30.20073815592132,29.380299972108098,29.855289459228516,6900,0.0,0.0
2017-01-27 00:00:00-05:00,29.967564047631782,29.967564047631782,29.388937911741504,29.47530174255371,4200,0.0,0.0
2017-01-30 00:00:00-05:00,29.319842708906314,29.518474527755963,28.862122757742608,29.242116928100586,5300,0.0,0.0
2017-01-31 00:00:00-05:00,29.50120249654293,29.50120249654293,28.79303571808361,29.060758590698242,5100,0.0,0.0
2017-02-01 00:00:00-05:00,29.07803300964801,29.81211070363889,28.810313385890698,29.492572784423828,7400,0.0,0.0
2017-02-02 00:00:00-05:00,29.63938129979249,29.820740361349564,29.060758590698242,29.060758590698242,6700,0.0,0.0
2017-02-03 00:00:00-05:00,29.4580261620539,29.99346868416175,29.4580261620539,29.941650390625,4300,0.0,0.0
2017-02-06 00:00:00-05:00,29.47529813619354,30.166192225942513,28.870764572247104,29.017578125,10300,0.0,0.0
2017-02-07 00:00:00-05:00,29.060762612818685,29.44075355073654,29.060762612818685,29.380300521850586,11000,0.0,0.0
2017-02-08 00:00:00-05:00,29.414843325626148,29.414843325626148,28.939850579185485,28.983034133911133,5600,0.0,0.0
2017-02-09 00:00:00-05:00,29.319844795742025,29.35439032176833,28.723946002337616,29.008941650390625,5000,0.0,0.0
2017-02-10 00:00:00-05:00,29.354392444640148,29.553024291992188,28.844857429452595,29.553024291992188,4300,0.0,0.0
2017-02-13 00:00:00-05:00,29.57893646975787,30.235285143327307,29.57893646975787,30.218015670776367,10100,0.0,0.0
2017-02-14 00:00:00-05:00,30.1489122166357,30.1489122166357,29.967553179368068,30.105731964111328,4900,0.0,0.0
2017-02-15 00:00:00-05:00,30.114432704686177,30.42730712890625,30.07097488445881,30.42730712890625,4500,0.22,0.0
2017-02-16 00:00:00-05:00,30.401233225549387,30.418615689501593,30.166574935243595,30.29694175720215,3700,0.0,0.0
2017-02-17 00:00:00-05:00,30.4359951712187,31.28771592922597,30.375158211030016,31.131277084350586,23600,0.0,0.0
2017-02-21 00:00:00-05:00,31.226880403255812,31.226880403255812,30.792328773169164,31.183425903320312,4200,0.0,0.0
2017-02-22 00:00:00-05:00,30.966148196692384,31.000909805297855,30.72279704426034,31.00090980529785,22100,0.0,0.0
2017-02-23 00:00:00-05:00,30.757564211849335,30.948767992272142,30.644579858384418,30.90531349182129,12000,0.0,0.0
2017-02-24 00:00:00-05:00,30.74018285421733,30.922697067260742,30.63589138631109,30.922697067260742,8800,0.0,0.0
2017-02-27 00:00:00-05:00,30.853162920671867,30.948764801025394,30.670652048378155,30.94876480102539,12500,0.0,0.0
2017-02-28 00:00:00-05:00,30.87055067443112,30.87055067443112,30.592437874105567,30.661964416503906,8000,0.0,0.0
2017-03-01 00:00:00-05:00,31.044370537654338,31.044370537654338,29.732022714927542,30.792329788208008,14700,0.0,0.0
2017-03-02 00:00:00-05:00,30.853163154584244,30.87923518929086,29.940605470831624,29.949295043945312,17800,0.0,0.0
2017-03-03 00:00:00-05:00,30.305631920095124,30.46207078333736,28.993287362192,29.77547836303711,12700,0.0,0.0
2017-03-06 00:00:00-05:00,29.51475452244846,29.818942741390202,29.219259195247027,29.40177345275879,12400,0.0,0.0
2017-03-07 00:00:00-05:00,29.288782704337603,29.549513038664365,29.288782704337603,29.488676071166992,9600,0.0,0.0
2017-03-08 00:00:00-05:00,29.558201641684033,30.32301347055668,29.332236243458418,29.56689453125,17800,0.0,0.0
2017-03-09 00:00:00-05:00,29.871084162718393,30.062287979528154,29.627736261590695,30.053598403930664,7400,0.0,0.0
2017-03-10 00:00:00-05:00,30.149189206803538,30.809709504003706,29.792857022781167,29.801549911499023,9300,0.0,0.0
2017-03-13 00:00:00-04:00,29.845009784624672,30.853169558717408,29.845009784624672,30.488147735595703,18000,0.0,0.0
2017-03-14 00:00:00-04:00,30.349086687296136,30.661964416503906,30.166575783713636,30.661964416503906,8700,0.0,0.0
2017-03-15 00:00:00-04:00,30.74018352012713,32.217659828163036,30.66196408866152,32.04383850097656,15400,0.0,0.0
2017-03-16 00:00:00-04:00,31.965617683294138,32.330642786092696,31.722269825005707,31.861326217651367,8000,0.0,0.0
2017-03-17 00:00:00-04:00,32.00038355948062,33.02592572892385,32.00038355948062,32.66090393066406,18000,0.0,0.0
2017-03-20 00:00:00-04:00,32.53922548205428,33.14759843874151,32.53922548205428,33.086761474609375,6800,0.0,0.0
2017-03-21 00:00:00-04:00,33.20843861070444,33.20843861070444,32.48708454544322,32.50446701049805,8300,0.0,0.0
2017-03-22 00:00:00-04:00,32.48708164223981,32.48708164223981,31.61797835936294,31.861326217651367,9200,0.0,0.0
2017-03-23 00:00:00-04:00,31.85264061795991,32.6087596401042,31.85264061795991,32.33933639526367,5200,0.0,0.0
2017-03-24 00:00:00-04:00,32.45231846031962,32.904252589561686,32.26111466688786,32.61744689941406,4300,0.0,0.0
2017-03-27 00:00:00-04:00,32.32195483851237,32.32195483851237,32.026459544539954,32.035152435302734,2900,0.0,0.0
2017-03-28 00:00:00-04:00,32.02645166734667,32.85210037231445,31.85263367924028,32.85210037231445,8100,0.0,0.0
2017-03-29 00:00:00-04:00,32.469696156968546,32.85210037231445,32.469696156968546,32.85210037231445,3500,0.0,0.0
2017-03-30 00:00:00-04:00,32.852101994779844,33.017233733148124,32.50446268603261,32.686973571777344,5700,0.0,0.0
2017-03-31 00:00:00-04:00,32.68697088912497,32.68697088912497,31.956924090695942,32.391475677490234,12000,0.0,0.0
2017-04-03 00:00:00-04:00,32.45231881155201,32.67828422093563,31.73096144879121,32.49577331542969,7400,0.0,0.0
2017-04-04 00:00:00-04:00,32.42624608386001,32.42624608386001,31.8526380249009,32.04383850097656,7500,0.0,0.0
2017-04-05 00:00:00-04:00,32.226351495340985,32.69566475096334,31.72226999716113,31.80048942565918,13900,0.0,0.0
2017-04-06 00:00:00-04:00,32.13075962481896,32.14814209383632,31.617988392591023,31.65275001525879,10100,0.0,0.0
2017-04-07 00:00:00-04:00,31.783115108644736,33.008550925638005,31.617986635208332,32.408870697021484,15800,0.0,0.0
2017-04-10 00:00:00-04:00,32.55661028393167,33.008544418065036,32.49577331542969,32.49577331542969,2100,0.0,0.0
2017-04-11 00:00:00-04:00,32.69566708958414,32.75650405883789,32.17420640587596,32.75650405883789,6100,0.0,0.0
2017-04-12 00:00:00-04:00,33.051999101810544,33.06938156652944,32.41755405871861,32.4349365234375,4700,0.0,0.0
2017-04-13 00:00:00-04:00,32.75650352351347,32.75650352351347,32.19158834462278,32.426246643066406,4800,0.0,0.0
2017-04-17 00:00:00-04:00,32.59136615241719,33.19973898366868,32.25241647489048,33.0954475402832,4200,0.0,0.0
2017-04-18 00:00:00-04:00,32.9303234495168,33.9819376450079,32.70435805066913,33.60822296142578,13600,0.0,0.0
2017-04-19 00:00:00-04:00,33.76466103177785,34.12968613261054,33.33880228206659,33.65167999267578,8800,0.0,0.0
2017-04-20 00:00:00-04:00,33.712518028864466,34.581621334695264,33.48654931274349,34.49470901489258,8600,0.0,0.0
2017-04-21 00:00:00-04:00,34.34696708056709,34.34696708056709,33.92110495190369,34.30351257324219,5900,0.0,0.0
2017-04-24 00:00:00-04:00,34.50340094668887,34.82496823261659,34.35565166480906,34.599002838134766,8500,0.0,0.0
2017-04-25 00:00:00-04:00,34.87711809091144,35.32905222721928,34.54685789219298,34.95533752441406,7200,0.0,0.0
2017-04-26 00:00:00-04:00,34.57292938232422,34.57292938232422,34.407800943271404,34.57292938232422,4000,0.0,0.0
2017-04-27 00:00:00-04:00,34.33826813855306,35.5202490955453,34.07753782518496,35.27690124511719,8000,0.0,0.0
2017-04-28 00:00:00-04:00,35.58978020375137,35.58978020375137,35.007479278485036,35.36381149291992,8900,0.0,0.0
2017-05-01 00:00:00-04:00,35.407270702198396,35.5723991394043,35.27690387810117,35.5723991394043,4400,0.0,0.0
2017-05-02 00:00:00-04:00,35.572394515897244,35.85050727681541,35.572394515897244,35.7462158203125,4700,0.0,0.0
2017-05-03 00:00:00-04:00,35.69407347292866,35.69407347292866,34.451255446667815,34.57292938232422,7900,0.0,0.0
2017-05-04 00:00:00-04:00,34.59030994871282,34.599002838134766,33.912410449901444,34.599002838134766,2800,0.0,0.0
2017-05-05 00:00:00-04:00,34.54685352354862,34.80758383046452,34.54685352354862,34.75543975830078,2800,0.0,0.0
2017-05-08 00:00:00-04:00,34.84234556751498,35.08569338965547,34.442558912465486,34.642452239990234,3400,0.0,0.0
2017-05-09 00:00:00-04:00,34.69460487891387,35.15523191866486,33.74728539000675,34.15576171875,2100,0.0,0.0
2017-05-10 00:00:00-04:00,34.12969022344858,34.12969022344858,33.36487831866187,33.40833282470703,3700,0.0,0.0
2017-05-11 00:00:00-04:00,34.590309745268776,34.590309745268776,33.069379011233636,33.086761474609375,3400,0.0,0.0
2017-05-12 00:00:00-04:00,33.408325409840245,33.634294095708135,32.90424728393555,32.90424728393555,4600,0.0,0.0
2017-05-15 00:00:00-04:00,32.96507710548824,33.330098774669636,32.96507710548824,33.16497039794922,2000,0.0,0.0
2017-05-16 00:00:00-04:00,32.77388480129541,33.503931709340065,32.747812763090025,33.417022705078125,2500,0.0,0.0
2017-05-17 00:00:00-04:00,33.01493407865433,33.01493407865433,31.528955459594727,31.528955459594727,6000,0.22,0.0
2017-05-18 00:00:00-04:00,31.46776510691285,32.07089607106204,30.681069645462276,30.934560775756836,10600,0.0,0.0
2017-05-19 00:00:00-04:00,30.768483882779535,30.768483882779535,29.79822720240367,29.80696678161621,10200,0.0,0.0
2017-05-22 00:00:00-04:00,29.80697410328301,30.908348083496094,29.378664593324334,30.908348083496094,10300,0.0,0.0
2017-05-23 00:00:00-04:00,30.943300529735033,30.943300529735033,30.418835830832048,30.681066513061523,2400,0.0,0.0
2017-05-24 00:00:00-04:00,30.681066513061523,30.820923099213513,30.042970630340317,30.681066513061523,6300,0.0,0.0
2017-05-25 00:00:00-04:00,30.593666519307984,31.327914649149175,30.418844900880075,30.480031967163086,5700,0.0,0.0
2017-05-26 00:00:00-04:00,30.54121271540477,30.567438120132994,30.287724922290444,30.410099029541016,2300,0.0,0.0
2017-05-30 00:00:00-04:00,30.602402552826167,30.602402552826167,30.1478710658181,30.182832717895508,4500,0.0,0.0
2017-05-31 00:00:00-04:00,30.217803129486832,30.217803129486832,29.9817944297588,30.130393981933594,3600,0.0,0.0
2017-06-01 00:00:00-04:00,30.375133807298788,31.60762111761285,30.340168824232386,31.02197265625,11500,0.0,0.0
2017-06-02 00:00:00-04:00,31.319173776304872,31.99223147764349,31.319173776304872,31.983491897583008,4800,0.0,0.0
2017-06-05 00:00:00-04:00,31.904817400064417,31.904817400064417,30.934560775756836,30.934560775756836,2900,0.0,0.0
2017-06-06 00:00:00-04:00,30.94330641742349,31.35413334178963,30.94330641742349,31.336650848388672,3400,0.0,0.0
2017-06-07 00:00:00-04:00,31.319169732909405,31.450283423558844,31.03945319041279,31.301687240600586,3300,0.0,0.0
2017-06-08 00:00:00-04:00,31.28421665959718,33.51318359375,31.28421665959718,33.51318359375,4900,0.0,0.0
2017-06-09 00:00:00-04:00,33.338353519188146,35.40998077392578,33.338353519188146,35.40998077392578,8100,0.0,0.0
2017-06-12 00:00:00-04:00,35.47991138756253,35.698437571685375,35.22642021371325,35.43620681762695,7900,0.0,0.0
2017-06-13 00:00:00-04:00,35.54109996311877,35.68095659352452,35.11278715687578,35.58480453491211,6100,0.0,0.0
2017-06-14 00:00:00-04:00,35.70717138825222,35.70717138825222,34.83306679285369,35.59354019165039,4100,0.0,0.0
2017-06-15 00:00:00-04:00,35.322569148324405,35.49739074707031,34.9991513580335,35.49739074707031,4500,0.0,0.0
2017-06-16 00:00:00-04:00,34.91174233168199,35.278868058669865,34.77188570579256,34.82433319091797,12400,0.0,0.0
2017-06-19 00:00:00-04:00,35.12153674399447,35.83830252779471,34.81560134887695,34.81560134887695,6000,0.0,0.0
2017-06-20 00:00:00-04:00,34.70195399936094,35.19145045136645,34.378536224365234,34.378536224365234,5000,0.0,0.0
2017-06-21 00:00:00-04:00,34.710700978717654,34.710700978717654,33.95897031350341,34.05512237548828,3500,0.0,0.0
2017-06-22 00:00:00-04:00,34.14253398942583,34.99915627575542,34.13379107431551,34.93796920776367,2500,0.0,0.0
2017-06-23 00:00:00-04:00,34.94670377177633,35.829551342257645,34.09008160841615,35.50613021850586,19700,0.0,0.0
2017-06-26 00:00:00-04:00,35.6022847241774,35.6022847241774,34.78062749057677,35.383758544921875,10500,0.0,0.0
2017-06-27 00:00:00-04:00,35.28759599012153,35.3924909257453,35.08655236517513,35.14773941040039,6400,0.0,0.0
2017-06-28 00:00:00-04:00,35.83828500120373,36.18792813987116,35.208928685379995,35.63724136352539,9300,0.0,0.0
2017-06-29 00:00:00-04:00,35.74213618078833,36.86973190307617,35.53235294630581,36.86973190307617,10700,0.0,0.0
2017-06-30 00:00:00-04:00,36.738624311620974,37.30679377521392,36.2229023373343,36.72114181518555,7700,0.0,0.0
2017-07-03 00:00:00-04:00,37.02706752371659,37.42915479747018,36.659941896135074,37.23685073852539,2400,0.0,0.0
2017-07-05 00:00:00-04:00,37.20190375473694,37.20190375473694,36.38898597445844,36.861000061035156,3500,0.0,0.0
2017-07-06 00:00:00-04:00,36.65994748751245,37.0445556640625,36.53757337113546,37.0445556640625,6500,0.0,0.0
2017-07-07 00:00:00-04:00,37.13197177437063,37.71762372854857,36.56380565089869,37.638954162597656,11200,0.0,0.0
2017-07-10 00:00:00-04:00,37.446644357265285,37.787544646520615,37.43790477768335,37.48160934448242,4800,0.0,0.0
2017-07-11 00:00:00-04:00,37.47287432876403,37.47287432876403,36.476395324156655,36.53758239746094,4400,0.0,0.0
2017-07-12 00:00:00-04:00,36.79980935957358,36.83477435052292,35.847035030097125,36.18793869018555,8100,0.0,0.0
2017-07-13 00:00:00-04:00,36.18792759669952,36.18792759669952,35.43619719395869,35.60227584838867,5900,0.0,0.0
2017-07-14 00:00:00-04:00,35.52360795931685,36.02184728018218,35.52360795931685,35.74213409423828,3000,0.0,0.0
2017-07-17 00:00:00-04:00,35.80332701923552,36.109265658985024,35.80332701923552,35.92570114135742,6000,0.0,0.0
2017-07-18 00:00:00-04:00,35.925699228742175,36.44142109768898,35.61976393972482,36.083038330078125,8100,0.0,0.0
2017-07-19 00:00:00-04:00,36.38898368942479,37.31553264164283,36.38898368942479,37.28057098388672,6200,0.0,0.0
2017-07-20 00:00:00-04:00,37.30678505061812,37.90117645263672,37.14070637498875,37.90117645263672,7700,0.0,0.0
2017-07-21 00:00:00-04:00,38.12845226007434,38.32075639226462,37.429169053626055,38.09349060058594,10400,0.0,0.0
2017-07-24 00:00:00-04:00,38.0148097603162,38.29452295996238,37.621462031299885,37.805023193359375,5600,0.0,0.0
2017-07-25 00:00:00-04:00,38.02355056462093,38.320746265630234,37.796284832999454,37.90117645263672,7600,0.0,0.0
2017-07-26 00:00:00-04:00,38.14592881655824,38.14592881655824,37.5952419184191,37.60398483276367,3800,0.0,0.0
2017-07-27 00:00:00-04:00,37.74384302175278,37.74384302175278,36.6162471044423,37.08826446533203,5200,0.0,0.0
2017-07-28 00:00:00-04:00,36.99211124459368,36.99211124459368,36.380237277658765,36.677433013916016,2700,0.0,0.0
2017-07-31 00:00:00-04:00,36.56379961858795,36.64246583711526,35.79458658224471,36.15296936035156,7800,0.0,0.0
2017-08-01 00:00:00-04:00,36.32778755303257,36.65120531405789,35.85577027946416,36.19667053222656,5600,0.0,0.0
2017-08-02 00:00:00-04:00,36.179192862852915,36.53757565512164,35.549836414207434,35.64598846435547,4600,0.0,0.0
2017-08-03 00:00:00-04:00,35.82081159135593,36.18793731346704,35.4449462890625,35.4449462890625,5700,0.0,0.0
2017-08-04 00:00:00-04:00,35.76836230645746,35.76836230645746,35.15649169114687,35.278865814208984,4100,0.0,0.0
2017-08-07 00:00:00-04:00,35.453685793847015,36.70365570973052,35.453685793847015,35.80332565307617,3700,0.0,0.0
2017-08-08 00:00:00-04:00,36.03059765989772,36.633728716874664,35.33131121567271,35.40998077392578,5700,0.0,0.0
2017-08-09 00:00:00-04:00,35.40124466632052,35.479914232290156,34.964192263032615,35.05160140991211,6800,0.0,0.0
2017-08-10 00:00:00-04:00,34.911738538556456,35.24389923937179,34.13378593316746,34.19497299194336,5500,0.0,0.0
2017-08-11 00:00:00-04:00,34.22993786499296,35.00789046780844,33.22471618652344,33.22471618652344,4700,0.0,0.0
2017-08-14 00:00:00-04:00,33.47821021179749,34.16875374298234,33.47821021179749,34.08134460449219,6600,0.0,0.0
2017-08-15 00:00:00-04:00,34.15127047400761,35.82955323741125,34.15127047400761,35.3138313293457,8500,0.0,0.0
2017-08-16 00:00:00-04:00,35.39295569375286,35.84130352693372,34.74241638183594,34.74241638183594,5500,0.23,0.0
2017-08-17 00:00:00-04:00,34.645707984507176,35.14680017061727,33.51165583550566,33.652313232421875,8900,0.0,0.0
2017-08-18 00:00:00-04:00,33.52045376446435,34.07429046033047,33.52045376446435,33.81935119628906,6200,0.0,0.0
2017-08-21 00:00:00-04:00,33.942417139801584,34.32922409894709,33.942417139801584,34.13582229614258,5700,0.0,0.0
2017-08-22 00:00:00-04:00,34.32044098596258,34.80395061493785,34.294065416483726,34.3468132019043,3600,0.0,0.0
2017-08-23 00:00:00-04:00,34.74240340212681,34.74240340212681,34.11823654174805,34.11823654174805,4100,0.0,0.0
2017-08-24 00:00:00-04:00,34.2413138409517,34.2413138409517,33.84571391667291,33.959999084472656,2200,0.0,0.0
