Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-08-25 00:00:00-04:00,34.14461080427218,34.66328550832551,34.14461080427218,34.44350814819336,1300,0.0,0.0
2017-08-28 00:00:00-04:00,34.52262551718192,34.86547763645407,34.41713333129883,34.41713333129883,4200,0.0,0.0
2017-08-29 00:00:00-04:00,34.41714174590773,35.120428746301094,33.93362878919641,34.76878356933594,4300,0.0,0.0
2017-08-30 00:00:00-04:00,34.81274029714784,35.46328290433389,34.707248079657745,35.38416290283203,3000,0.0,0.0
2017-08-31 00:00:00-04:00,35.48085729693563,36.2984293389337,35.48085729693563,35.779754638671875,4800,0.0,0.0
2017-09-01 00:00:00-04:00,36.07864868367778,36.07864868367778,35.58634623829212,35.674259185791016,3600,0.0,0.0
2017-09-05 00:00:00-04:00,35.65668865306775,35.691850490420705,34.99735641479492,34.99735641479492,6800,0.0,0.0
2017-09-06 00:00:00-04:00,35.348993335900765,35.63910109000145,34.98855856335963,35.48965072631836,2500,0.0,0.0
2017-09-07 00:00:00-04:00,35.51602943717821,35.603939056396484,34.724829450065705,35.603939056396484,2600,0.0,0.0
2017-09-08 00:00:00-04:00,35.55118366399142,36.03469652682034,35.38415408180998,35.894039154052734,4200,0.0,0.0
2017-09-11 00:00:00-04:00,36.22810182109892,37.03688430786133,36.22810182109892,37.03688430786133,4700,0.0,0.0
2017-09-12 00:00:00-04:00,37.22150291698319,37.2302925379745,36.5182158638769,36.78194808959961,4400,0.0,0.0
2017-09-13 00:00:00-04:00,36.54457498464243,37.24786178572595,36.02590034005534,37.010501861572266,4700,0.0,0.0
2017-09-14 00:00:00-04:00,37.17753992245867,37.54676428649955,36.66765482521769,37.072044372558594,4000,0.0,0.0
2017-09-15 00:00:00-04:00,37.247872578881946,37.92478736905152,36.9753507508586,37.4149055480957,21300,0.0,0.0
2017-09-18 00:00:00-04:00,37.3621548097025,38.46983133556342,37.3621548097025,38.33796691894531,7600,0.0,0.0
2017-09-19 00:00:00-04:00,38.19730791927349,39.42805919018936,38.19730791927349,39.22586441040039,6300,0.0,0.0
2017-09-20 00:00:00-04:00,39.44564247855655,40.28079717749364,39.243447695199,40.0698127746582,9600,0.0,0.0
2017-09-21 00:00:00-04:00,39.964317397573815,40.3071695688598,39.858825195686585,40.24563217163086,6200,0.0,0.0
2017-09-22 00:00:00-04:00,39.99947944334581,40.7115592956543,39.84123947616615,40.7115592956543,3300,0.0,0.0
2017-09-25 00:00:00-04:00,40.535738761592704,41.1335334777832,40.12255623181901,41.1335334777832,5700,0.0,0.0
2017-09-26 00:00:00-04:00,41.13353041237764,41.30935296642548,40.43903316833364,41.203857421875,4200,0.0,0.0
2017-09-27 00:00:00-04:00,41.40605826248147,43.8060302734375,40.75551907662166,43.8060302734375,9400,0.0,0.0
2017-09-28 00:00:00-04:00,43.58625298278195,44.12250698988489,43.0763678354403,43.797237396240234,10600,0.0,0.0
2017-09-29 00:00:00-04:00,43.410427670529884,43.53350246289104,42.75109555127807,43.014827728271484,5600,0.0,0.0
2017-10-02 00:00:00-04:00,42.944493219233095,43.849978189452834,42.847794001368925,43.77964782714844,8100,0.0,0.0
2017-10-03 00:00:00-04:00,43.77965608283266,43.95547866821289,43.61262647116673,43.95547866821289,7800,0.0,0.0
2017-10-04 00:00:00-04:00,43.735694980470434,43.99942714381624,43.61262019447815,43.823604583740234,6700,0.0,0.0
2017-10-05 00:00:00-04:00,43.779648478288784,43.91151623280269,43.53349891363488,43.76206588745117,3600,0.0,0.0
2017-10-06 00:00:00-04:00,43.34010450693001,44.17525933420449,43.34010450693001,43.964271545410156,6300,0.0,0.0
2017-10-09 00:00:00-04:00,44.21921082768261,44.37745081902143,43.95547862663021,44.24558639526367,3900,0.0,0.0
2017-10-10 00:00:00-04:00,44.6763411618987,44.6763411618987,43.7796491369087,44.227996826171875,20400,0.0,0.0
2017-10-11 00:00:00-04:00,42.8829685661945,42.8829685661945,35.53361119927248,36.676456451416016,61900,0.0,0.0
2017-10-12 00:00:00-04:00,37.3533733274944,37.3533733274944,35.52482350758154,36.24569320678711,15000,0.0,0.0
2017-10-13 00:00:00-04:00,36.04349763870433,37.274252558026255,35.38416536482559,36.553382873535156,17900,0.0,0.0
2017-10-16 00:00:00-04:00,36.79072246532429,37.21269787586793,36.74676767150728,36.87863540649414,15500,0.0,0.0
2017-10-17 00:00:00-04:00,37.159958447091185,37.17754103926938,36.74677591474507,37.054466247558594,16400,0.0,0.0
2017-10-18 00:00:00-04:00,37.1511618640953,37.66983654557215,37.1511618640953,37.520389556884766,14100,0.0,0.0
2017-10-19 00:00:00-04:00,36.88744168051384,37.63468692696793,36.817114649357315,37.590728759765625,5000,0.0,0.0
2017-10-20 00:00:00-04:00,37.80171656030982,37.80171656030982,37.22150430073493,37.590728759765625,19100,0.0,0.0
2017-10-23 00:00:00-04:00,37.652260578056456,37.8368727637133,37.42369023564048,37.52918243408203,5400,0.0,0.0
2017-10-24 00:00:00-04:00,37.7577591139975,38.04786354678885,37.64347392360717,37.66105651855469,3700,0.0,0.0
2017-10-25 00:00:00-04:00,37.713802337646484,37.740174551924625,37.406111972408226,37.713802337646484,6700,0.0,0.0
2017-10-26 00:00:00-04:00,37.845666911039345,37.986324310302734,37.80171210255771,37.986324310302734,5200,0.0,0.0
2017-10-27 00:00:00-04:00,38.12697268569757,39.44563674926758,37.98631531972487,39.44563674926758,12300,0.0,0.0
2017-10-30 00:00:00-04:00,39.07641156011119,39.07641156011119,34.82152214127424,35.762168884277344,22500,0.0,0.0
2017-10-31 00:00:00-04:00,34.72482188468572,37.142372775391685,34.72482188468572,36.9313850402832,16400,0.0,0.0
2017-11-01 00:00:00-04:00,37.13358641738264,37.77533594411386,36.50062651001525,37.23028564453125,8000,0.0,0.0
2017-11-02 00:00:00-04:00,36.948966685107095,38.188510794104275,36.948966685107095,38.10060119628906,6800,0.0,0.0
2017-11-03 00:00:00-04:00,37.968730975542584,38.425868232217056,37.968730975542584,38.35554122924805,10900,0.0,0.0
2017-11-06 00:00:00-05:00,38.144564832779636,38.33797001702592,37.53798041883035,37.599517822265625,12000,0.0,0.0
2017-11-07 00:00:00-05:00,37.68741967357887,37.68741967357887,36.92259542169114,36.9313850402832,8200,0.0,0.0
2017-11-08 00:00:00-05:00,37.414901012562574,37.414901012562574,36.82589591182638,36.861061096191406,9100,0.0,0.0
2017-11-09 00:00:00-05:00,36.39513413625016,37.26545065118966,36.13139860708152,36.957763671875,7900,0.0,0.0
2017-11-10 00:00:00-05:00,36.843482292813384,36.96655709721082,35.99953790248503,36.38634490966797,1900,0.0,0.0
2017-11-13 00:00:00-05:00,36.15778603252207,36.55338610250238,36.15778603252207,36.3775634765625,19000,0.0,0.0
2017-11-14 00:00:00-05:00,36.48304093075426,37.91599022437405,36.48304093075426,37.88082504272461,5000,0.0,0.0
2017-11-15 00:00:00-05:00,37.45886937407775,37.643481628507665,37.06326929062951,37.46765899658203,5800,0.0,0.0
2017-11-16 00:00:00-05:00,37.46764602987675,38.84649906366242,37.26435417897739,38.4664306640625,5700,0.23,0.0
2017-11-17 00:00:00-05:00,38.0951944044291,38.705073246088105,37.73280404605522,38.59016799926758,6500,0.0,0.0
2017-11-20 00:00:00-05:00,38.64320676172479,38.8376579284668,38.148233105486945,38.8376579284668,2800,0.0,0.0
2017-11-21 00:00:00-05:00,38.183595046453334,39.4740583062948,38.183595046453334,39.421024322509766,5300,0.0,0.0
2017-11-22 00:00:00-05:00,38.528306261012226,39.32379913330078,38.528306261012226,39.32379913330078,3900,0.0,0.0
2017-11-24 00:00:00-05:00,38.881850117181195,38.96139938542227,38.095194743805294,38.35152053833008,2600,0.0,0.0
2017-11-27 00:00:00-05:00,38.431070808030356,39.33262808101193,38.40455550850297,39.01443099975586,4900,0.0,0.0
2017-11-28 00:00:00-05:00,39.24424420757956,39.77457046508789,38.625527992665106,39.77457046508789,6300,0.0,0.0
2017-11-29 00:00:00-05:00,39.80108162699882,40.57005900366144,39.59778980370592,40.42863845825195,3900,0.0,0.0
2017-11-30 00:00:00-05:00,40.517035588034446,40.517035588034446,39.650834100319024,39.8541259765625,11200,0.0,0.0
2017-12-01 00:00:00-05:00,40.225348031394056,40.34025329182589,39.25308208792142,40.30489730834961,5900,0.0,0.0
2017-12-04 00:00:00-05:00,40.658454864509494,41.22413717532111,39.78341272190664,40.7026481628418,6600,0.0,0.0
2017-12-05 00:00:00-05:00,40.93245469890405,40.94129200901174,39.78340882443765,39.88947677612305,5300,0.0,0.0
2017-12-06 00:00:00-05:00,39.81876494215304,39.81876494215304,38.5990104675293,38.5990104675293,3900,0.0,0.0
2017-12-07 00:00:00-05:00,38.85534423813603,38.85534423813603,38.00682067871094,38.00682067871094,5600,0.0,0.0
2017-12-08 00:00:00-05:00,38.501796172654196,38.554826790170424,37.511848603732524,38.10404968261719,4900,0.0,0.0
2017-12-11 00:00:00-05:00,37.86538901348764,38.44874921148223,37.82119572322313,38.227779388427734,3500,0.0,0.0
2017-12-12 00:00:00-05:00,37.883072643411175,38.13939848552805,37.777008056640625,37.777008056640625,1900,0.0,0.0
2017-12-13 00:00:00-05:00,37.997982912538205,38.660892567614546,37.39694455553036,38.2896614074707,7500,0.0,0.0
2017-12-14 00:00:00-05:00,38.10404789801616,38.10404789801616,37.830044023994056,38.09520721435547,3600,0.0,0.0
2017-12-15 00:00:00-05:00,38.00681259978219,38.3780403137207,37.202482514516554,38.3780403137207,25100,0.0,0.0
2017-12-18 00:00:00-05:00,38.41340120227982,39.739220415746075,38.41340120227982,39.633155822753906,3500,0.0,0.0
2017-12-19 00:00:00-05:00,39.59779574278443,39.59779574278443,37.732809702411146,39.36798858642578,3500,0.0,0.0
2017-12-20 00:00:00-05:00,39.22656286467296,39.332627432766294,38.051001819599456,38.06867980957031,3700,0.0,0.0
2017-12-21 00:00:00-05:00,38.422245342432824,38.54598794068013,38.112885475081654,38.31617736816406,5700,0.0,0.0
2017-12-22 00:00:00-05:00,38.006818336743926,38.48411407390958,37.40578000958703,37.83888244628906,9800,0.0,0.0
2017-12-26 00:00:00-05:00,35.45240055624972,38.484106935625036,35.45240055624972,37.95377731323242,4000,0.0,0.0
2017-12-27 00:00:00-05:00,37.918423779773214,37.918423779773214,36.78705596923828,36.78705596923828,1800,0.0,0.0
2017-12-28 00:00:00-05:00,37.08758300947828,37.08758300947828,37.05222702026367,37.05222702026367,1300,0.0,0.0
2017-12-29 00:00:00-05:00,37.04339407337233,37.5295271812861,36.68100357055664,36.68100357055664,4300,0.0,0.0
2018-01-02 00:00:00-05:00,37.44997130209291,37.44997130209291,35.78828036597316,35.96505355834961,7500,0.0,0.0
2018-01-03 00:00:00-05:00,35.982723271232175,36.27440504064714,34.89555220399152,34.975101470947266,6800,0.0,0.0
2018-01-04 00:00:00-05:00,35.045822648749464,35.98273273744991,35.045822648749464,35.576148986816406,8700,0.0,0.0
2018-01-05 00:00:00-05:00,35.88550943717665,36.16835063176014,35.160728454589844,35.160728454589844,6400,0.0,0.0
2018-01-08 00:00:00-05:00,35.85015246698992,36.38931611068206,35.364016061782316,35.77060317993164,5400,0.0,0.0
2018-01-09 00:00:00-05:00,36.01809379865834,36.6721661880125,36.00041580200195,36.00041580200195,5500,0.0,0.0
2018-01-10 00:00:00-05:00,38.88186053073254,38.88186053073254,35.53195643011467,36.654483795166016,4700,0.0,0.0
2018-01-11 00:00:00-05:00,36.610286712646484,36.610286712646484,35.64686130921831,36.610286712646484,2900,0.0,0.0
2018-01-12 00:00:00-05:00,36.53958072100347,37.56488086382926,36.49538741786319,37.23784637451172,4900,0.0,0.0
2018-01-16 00:00:00-05:00,37.36158251924943,37.7151322550427,36.230217969939254,36.433509826660156,8800,0.0,0.0
2018-01-17 00:00:00-05:00,36.56609177993592,37.449971226975336,35.49659845823401,36.38047790527344,10600,0.0,0.0
2018-01-18 00:00:00-05:00,36.203707705950826,36.76939011202301,35.92970718710948,36.00041580200195,8800,0.0,0.0
2018-01-19 00:00:00-05:00,35.761760025910476,37.75932937545937,35.691051426596125,37.467647552490234,5400,0.0,0.0
2018-01-22 00:00:00-05:00,37.49415969848633,37.65325824821182,36.85776887131646,37.49415969848633,4900,0.0,0.0
2018-01-23 00:00:00-05:00,37.3262264290255,37.94494267958658,36.610282905582096,36.937320709228516,2900,0.0,0.0
2018-01-24 00:00:00-05:00,37.441128142753726,37.46764344312192,36.41582827715556,36.78705596923828,5300,0.0,0.0
2018-01-25 00:00:00-05:00,36.813581557029146,36.848934173583984,36.08880065579931,36.848934173583984,8200,0.0,0.0
2018-01-26 00:00:00-05:00,36.8931278733919,36.8931278733919,33.51670544199829,34.550846099853516,16400,0.0,0.0
2018-01-29 00:00:00-05:00,34.46246420268497,35.24027575792598,34.382914910474774,34.842529296875,12200,0.0,0.0
2018-01-30 00:00:00-05:00,34.63924224961983,35.40821997232255,34.62156425202207,34.913246154785156,8500,0.0,0.0
2018-01-31 00:00:00-05:00,35.25794469818373,35.25794469818373,34.31219411797751,34.37406539916992,7000,0.0,0.0
2018-02-01 00:00:00-05:00,34.471295938420084,34.471295938420084,33.454833299235304,33.472511291503906,21500,0.0,0.0
2018-02-02 00:00:00-05:00,33.14547995998435,33.14547995998435,32.261600494384766,32.261600494384766,13500,0.0,0.0
2018-02-05 00:00:00-05:00,32.10250394366533,32.47373509590993,31.395401000976562,31.395401000976562,9000,0.0,0.0
2018-02-06 00:00:00-05:00,31.351206825525466,32.07598774304899,31.307010153306248,31.510305404663086,12700,0.0,0.0
2018-02-07 00:00:00-05:00,31.62520656339434,32.45605542850858,31.62520656339434,32.06714630126953,9100,0.0,0.0
2018-02-08 00:00:00-05:00,32.39418098312558,33.14547711572237,32.358824998319726,32.376502990722656,8500,0.0,0.0
2018-02-09 00:00:00-05:00,32.86264685259634,33.04826077663476,32.30580170874766,32.438385009765625,7000,0.0,0.0
2018-02-12 00:00:00-05:00,32.69469789800159,33.27805812089198,32.615148623437804,33.06592559814453,6100,0.0,0.0
2018-02-13 00:00:00-05:00,32.809607654390376,33.53438860907928,32.809607654390376,33.24271011352539,5200,0.0,0.0
2018-02-14 00:00:00-05:00,32.9156663040368,34.648068906425074,32.3411434157815,33.64928436279297,18300,0.0,0.0
2018-02-15 00:00:00-05:00,34.138375652816364,34.565216104667535,33.364727545850265,34.12059020996094,7600,0.23,0.0
2018-02-16 00:00:00-05:00,33.83603328400156,35.09877271488914,33.62261473289984,34.671932220458984,5500,0.0,0.0
2018-02-20 00:00:00-05:00,34.38736472572908,34.38736472572908,32.85785396989124,32.86674499511719,7500,0.0,0.0
2018-02-21 00:00:00-05:00,33.169090851032124,34.82309971134405,33.05348716933658,33.11573791503906,8700,0.0,0.0
2018-02-22 00:00:00-05:00,33.28469970674057,34.547435807518276,33.28469970674057,33.71154022216797,9200,0.0,0.0
2018-02-23 00:00:00-05:00,34.725279427537224,35.498927483916326,34.29843900359612,35.18769073486328,7600,0.0,0.0
2018-02-26 00:00:00-05:00,35.46337334746842,35.46337334746842,34.30734633993251,34.69861602783203,6500,0.0,0.0
2018-02-27 00:00:00-05:00,34.48519265085121,34.5118725184758,33.68486785888672,33.68486785888672,4600,0.0,0.0
2018-02-28 00:00:00-05:00,33.880500685178035,34.08503163542137,32.066429138183594,32.066429138183594,10600,0.0,0.0
2018-03-01 00:00:00-05:00,32.18202462814668,32.71557779665789,31.657365878168704,31.977497100830078,11400,0.0,0.0
2018-03-02 00:00:00-05:00,32.039742007221356,34.32511891453671,32.039742007221356,33.9338493347168,8200,0.0,0.0
2018-03-05 00:00:00-05:00,33.889394082410774,34.64525692149751,32.760043641353455,33.70265197753906,18300,0.0,0.0
2018-03-06 00:00:00-05:00,33.89827839833688,33.89827839833688,32.63554244333204,33.09795379638672,8300,0.0,0.0
2018-03-07 00:00:00-05:00,32.32429782969064,33.11573468950594,32.03973755802316,32.760032653808594,11200,0.0,0.0
2018-03-08 00:00:00-05:00,32.680002086080705,33.16908987422986,32.03084871021346,32.35987091064453,9100,0.0,0.0
2018-03-09 00:00:00-05:00,32.573294801125385,34.01388178575759,32.35098184827729,33.124629974365234,11500,0.0,0.0
2018-03-12 00:00:00-04:00,32.768922784638235,33.3469377288283,31.8707800877212,32.47547149658203,18900,0.0,0.0
2018-03-13 00:00:00-04:00,32.333196640500844,32.89342623558221,31.612901446824804,32.404335021972656,17600,0.0,0.0
2018-03-14 00:00:00-04:00,32.56440002933911,33.81824493408203,32.06642119139812,33.81824493408203,10900,0.0,0.0
2018-03-15 00:00:00-04:00,33.933852032750316,33.933852032750316,33.080171031326515,33.675968170166016,4500,0.0,0.0
2018-03-16 00:00:00-04:00,33.54257904657225,33.96941950433299,33.03570579096722,33.81824493408203,15900,0.0,0.0
2018-03-19 00:00:00-04:00,33.471442770104154,34.4140510559082,33.00014032331561,34.4140510559082,11200,0.0,0.0
2018-03-20 00:00:00-04:00,34.24508064938009,34.476287985456366,34.058338611013376,34.200618743896484,5100,0.0,0.0
2018-03-21 00:00:00-04:00,34.111701254157886,34.52075628797045,33.996097564697266,33.996097564697266,3300,0.0,0.0
2018-03-22 00:00:00-04:00,34.236197017483896,34.50297190021376,33.311374257942134,33.86271286010742,44100,0.0,0.0
2018-03-23 00:00:00-04:00,33.92496820375028,34.55633636632001,32.457700915081624,32.7244758605957,40400,0.0,0.0
2018-03-26 00:00:00-04:00,33.68486067847104,34.992058577699744,32.79560883769365,34.66303634643555,22500,0.0,0.0
2018-03-27 00:00:00-04:00,34.51186836358115,35.09877449725488,33.329161677353866,33.489227294921875,7900,0.0,0.0
2018-03-28 00:00:00-04:00,33.702642824151496,35.027626037597656,33.702642824151496,35.027626037597656,9100,0.0,0.0
2018-03-29 00:00:00-04:00,35.04541360616271,36.26368763290203,35.04541360616271,35.73902893066406,11700,0.0,0.0
2018-04-02 00:00:00-04:00,35.25883878920925,35.69457031558588,34.547434563552564,34.59189987182617,8500,0.0,0.0
2018-04-03 00:00:00-04:00,34.87645772461122,36.121408246509844,33.57814747968878,34.35179901123047,7600,0.0,0.0
2018-04-04 00:00:00-04:00,34.867560285640025,35.56117895700124,34.40514896880796,35.30329513549805,3900,0.0,0.0
2018-04-05 00:00:00-04:00,35.13434160733008,36.39708108836908,35.09877410888498,36.35261917114258,7000,0.0,0.0
2018-04-06 00:00:00-04:00,36.32592809903079,36.32592809903079,34.95648315295792,35.35664367675781,9700,0.0,0.0
2018-04-09 00:00:00-04:00,35.37443664925584,35.37443664925584,34.82310146545543,34.96538162231445,3000,0.0,0.0
2018-04-10 00:00:00-04:00,35.303296541282954,36.23701023704372,35.303296541282954,36.12140655517578,14700,0.0,0.0
2018-04-11 00:00:00-04:00,35.570068077100665,36.2636833190918,35.570068077100665,36.2636833190918,1100,0.0,0.0
2018-04-12 00:00:00-04:00,36.405970077716375,36.405970077716375,35.241052307325155,36.254798889160156,10500,0.0,0.0
2018-04-13 00:00:00-04:00,35.95245551271685,36.281477774352524,34.903137972360724,36.02359390258789,32900,0.0,0.0
2018-04-16 00:00:00-04:00,36.156981871886686,36.699426069946,35.925777872042225,36.681640625,25100,0.0,0.0
2018-04-17 00:00:00-04:00,36.05916684895111,36.99288074273175,35.63232630871502,36.98398971557617,6300,0.0,0.0
2018-04-18 00:00:00-04:00,36.921741715972196,37.01955997414228,36.04138078466842,36.64607238769531,11900,0.0,0.0
2018-04-19 00:00:00-04:00,36.61049809800797,36.78834915161133,36.477112351975485,36.78834915161133,4200,0.0,0.0
2018-04-20 00:00:00-04:00,36.503788449443704,36.88616702350131,36.19255165299061,36.42375564575195,3800,0.0,0.0
2018-04-23 00:00:00-04:00,36.290362737279885,36.41485743128557,34.96537622487793,36.34371566772461,8300,0.0,0.0
2018-04-24 00:00:00-04:00,36.45931829885791,36.45931829885791,35.88130335918078,36.33482360839844,3500,0.0,0.0
2018-04-25 00:00:00-04:00,35.97912507628827,36.36150360107422,35.02762597290729,36.36150360107422,1700,0.0,0.0
2018-04-26 00:00:00-04:00,36.09473830272147,36.4504404545572,35.08099157988488,36.06806182861328,5400,0.0,0.0
2018-04-27 00:00:00-04:00,35.312188021386575,35.383329793368205,33.79156826365637,34.316226959228516,14000,0.0,0.0
2018-04-30 00:00:00-04:00,34.45851619883313,35.10766977435033,34.05835210646574,34.4674072265625,7900,0.0,0.0
2018-05-01 00:00:00-04:00,33.9160714273468,35.03653086979243,33.67597297539417,35.01874542236328,6600,0.0,0.0
2018-05-02 00:00:00-04:00,34.96537647957434,35.7034570168787,34.16504859481371,34.538536071777344,8300,0.0,0.0
2018-05-03 00:00:00-04:00,34.76974338312464,34.76974338312464,33.03570511882312,33.11573791503906,7000,0.0,0.0
2018-05-04 00:00:00-04:00,33.80045451203858,34.556320467498445,33.74710158281909,34.30733108520508,6600,0.0,0.0
2018-05-07 00:00:00-04:00,34.84978005677914,34.84978005677914,33.48922576195715,33.78268051147461,5900,0.0,0.0
2018-05-08 00:00:00-04:00,33.51590227626106,34.13837927331144,33.151309139624324,33.560367584228516,3200,0.0,0.0
2018-05-09 00:00:00-04:00,33.24913426784564,33.9338587670275,33.24913426784564,33.83604049682617,5300,0.0,0.0
2018-05-10 00:00:00-04:00,33.649291781932355,34.147274063437806,33.26691319639236,33.92496109008789,5500,0.0,0.0
2018-05-11 00:00:00-04:00,33.418086757771796,34.058345794677734,33.38251586899184,34.058345794677734,1000,0.0,0.0
2018-05-14 00:00:00-04:00,36.04137067962438,36.04137067962438,32.902313232421875,32.902313232421875,6800,0.0,0.0
2018-05-15 00:00:00-04:00,32.86674530528483,33.222447377753504,32.14645352726399,32.61775588989258,5100,0.0,0.0
2018-05-16 00:00:00-04:00,33.56036541471357,33.72042762258761,32.537724457651954,33.43586730957031,9800,0.0,0.0
2018-05-17 00:00:00-04:00,33.740069266789085,33.95480470704927,32.00430449267673,33.185340881347656,15800,0.23,0.0
2018-05-18 00:00:00-04:00,33.32850761413574,33.552188873291016,33.051141624065345,33.552188873291016,5100,0.0,0.0
2018-05-21 00:00:00-04:00,33.91007773361828,34.393226623535156,33.59692194620569,34.393226623535156,3000,0.0,0.0
2018-05-22 00:00:00-04:00,33.99954477416705,34.73321888835071,33.99954477416705,34.429012298583984,4700,0.0,0.0
2018-05-23 00:00:00-04:00,33.8921827799811,34.42007064819336,33.8921827799811,34.42007064819336,1000,0.0,0.0
2018-05-24 00:00:00-04:00,34.18743778714787,34.6258544921875,33.66849911727111,34.6258544921875,5400,0.0,0.0
2018-05-25 00:00:00-04:00,34.482707971418044,34.8048095703125,34.482707971418044,34.8048095703125,2600,0.0,0.0
2018-05-29 00:00:00-04:00,34.56322322332159,35.010585665305186,34.22322681174478,35.00163650512695,2900,0.0,0.0
2018-05-30 00:00:00-04:00,35.064265438454335,36.227410467159956,35.064265438454335,35.126895904541016,3200,0.0,0.0
2018-05-31 00:00:00-04:00,35.252167992709474,35.52058482248032,34.33059887925249,34.813751220703125,8100,0.0,0.0
2018-06-01 00:00:00-04:00,35.71741764294103,36.14688861378261,35.29689924586181,36.137939453125,8800,0.0,0.0
2018-06-04 00:00:00-04:00,36.075303928814286,36.254249572753906,35.574256808404215,36.254249572753906,18700,0.0,0.0
2018-06-05 00:00:00-04:00,36.25424932474527,37.57844161987305,35.67267683919601,37.57844161987305,22200,0.0,0.0
2018-06-06 00:00:00-04:00,37.2742434741799,39.76157788937365,36.74635558608787,39.75263214111328,32100,0.0,0.0
2018-06-07 00:00:00-04:00,39.83315609336859,40.164203376760426,38.85790573906952,39.8868408203125,20800,0.0,0.0
2018-06-08 00:00:00-04:00,39.84209952928105,40.33420096494808,39.50210651768072,40.074729919433594,14800,0.0,0.0
2018-06-11 00:00:00-04:00,39.59158718791792,40.27157678813607,38.12423851394282,38.63423156738281,8200,0.0,0.0
2018-06-12 00:00:00-04:00,38.696855363659544,38.696855363659544,36.88056474745477,37.9184455871582,6400,0.0,0.0
2018-06-13 00:00:00-04:00,37.49792990568243,38.35686520776161,37.05056734254468,37.059513092041016,1500,0.0,0.0
2018-06-14 00:00:00-04:00,37.3458198214283,38.42843616008842,36.3347797018582,38.41948699951172,15800,0.0,0.0
2018-06-15 00:00:00-04:00,38.07948918492696,38.07948918492696,36.18267012816941,37.55160140991211,26200,0.0,0.0
2018-06-18 00:00:00-04:00,37.19372171199228,38.47317886352539,37.131091228751245,38.47317886352539,11600,0.0,0.0
2018-06-19 00:00:00-04:00,38.06160485071921,38.37475725630577,37.408455966849225,38.267391204833984,24000,0.0,0.0
2018-06-20 00:00:00-04:00,38.07054602514507,38.347911988984016,37.18477023399991,37.69476318359375,18700,0.0,0.0
2018-06-21 00:00:00-04:00,37.6052910461767,38.33001953237917,36.84477615356445,36.84477615356445,9500,0.0,0.0
2018-06-22 00:00:00-04:00,36.95213727348635,39.33210534430467,35.96794125975197,38.86684799194336,31400,0.0,0.0
2018-06-25 00:00:00-04:00,38.50896689862955,39.1352751150712,37.64108250957019,37.972129821777344,9500,0.0,0.0
2018-06-26 00:00:00-04:00,37.80212849093563,39.02790069580078,37.48002696834806,39.02790069580078,10400,0.0,0.0
2018-06-27 00:00:00-04:00,38.312120193261116,38.49106585704183,36.871612548828125,36.871612548828125,5000,0.0,0.0
2018-06-28 00:00:00-04:00,36.683718246944636,39.17105219686114,35.905308595910405,38.10633087158203,10000,0.0,0.0
2018-06-29 00:00:00-04:00,38.87579955573728,38.87579955573728,36.746353230263175,37.70370864868164,6400,0.0,0.0
2018-07-02 00:00:00-04:00,37.31003350692804,38.11528396606445,36.68372531886303,38.11528396606445,28800,0.0,0.0
2018-07-03 00:00:00-04:00,37.936339394270796,38.19580703683042,37.18477029679415,38.01686477661133,3000,0.0,0.0
