Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-07-05 00:00:00-04:00,37.891595288928364,39.36789262770921,37.828964823705356,39.0994758605957,8900,0.0,0.0
2018-07-06 00:00:00-04:00,39.36789614046667,39.36789614046667,38.02580877204167,39.13526916503906,27400,0.0,0.0
2018-07-09 00:00:00-04:00,39.305265468414596,40.53103763629757,38.947374140091775,40.41472244262695,13200,0.0,0.0
2018-07-10 00:00:00-04:00,40.28946067015715,41.81049366448129,39.60947125610291,41.47944641113281,34300,0.0,0.0
2018-07-11 00:00:00-04:00,41.389980884133664,41.676296051070985,40.94261834213302,41.37208938598633,10000,0.0,0.0
2018-07-12 00:00:00-04:00,41.64944211607955,41.64944211607955,39.994202467839166,40.87997817993164,24700,0.0,0.0
2018-07-13 00:00:00-04:00,40.522093088552886,40.522093088552886,39.47526314073759,39.689998626708984,4800,0.0,0.0
2018-07-16 00:00:00-04:00,39.6899976925831,40.2805159987253,39.6899976925831,39.77052307128906,5800,0.0,0.0
2018-07-17 00:00:00-04:00,40.14630735205681,41.112611931562725,40.14630735205681,40.271568298339844,5100,0.0,0.0
2018-07-18 00:00:00-04:00,40.57577228337764,40.897873788978295,39.51105089595731,39.519996643066406,7400,0.0,0.0
2018-07-19 00:00:00-04:00,39.72578020068568,41.542070348040845,39.70788529614228,40.387874603271484,17500,0.0,0.0
2018-07-20 00:00:00-04:00,40.387882069687464,40.88892925021816,39.59157744236712,40.40577697753906,5700,0.0,0.0
2018-07-23 00:00:00-04:00,40.19999066416736,40.44156680055056,39.591577449521814,39.74367904663086,9700,0.0,0.0
2018-07-24 00:00:00-04:00,39.600523074912,40.10157025398982,39.2963164685263,39.448421478271484,7000,0.0,0.0
2018-07-25 00:00:00-04:00,39.52000233406794,40.14631052813679,38.168969061139556,38.75054168701172,8100,0.0,0.0
2018-07-26 00:00:00-04:00,38.678961455303494,39.75263214111328,38.12423290932536,39.75263214111328,7900,0.0,0.0
2018-07-27 00:00:00-04:00,39.42157418702654,39.42157418702654,37.91843631593102,38.03474807739258,7300,0.0,0.0
2018-07-30 00:00:00-04:00,37.694763838235296,38.46422785641864,37.38160805173249,38.25843811035156,6800,0.0,0.0
2018-07-31 00:00:00-04:00,38.02580796655746,38.56264153731408,37.53370995784646,37.90054702758789,7300,0.0,0.0
2018-08-01 00:00:00-04:00,38.142129352130056,38.18686492144013,37.30108563143797,37.71266174316406,6400,0.0,0.0
2018-08-02 00:00:00-04:00,37.0416141005012,37.70370864868164,36.996875122752556,37.70370864868164,1000,0.0,0.0
2018-08-03 00:00:00-04:00,37.846863036361945,37.846863036361945,36.782141621448666,37.20266342163086,5300,0.0,0.0
2018-08-06 00:00:00-04:00,37.587391293641694,37.62318110854534,36.77319177665907,36.925296783447266,1900,0.0,0.0
2018-08-07 00:00:00-04:00,38.45527575529705,38.45527575529705,36.907402089364155,38.20475387573242,3000,0.0,0.0
2018-08-08 00:00:00-04:00,37.864758636452464,37.864758636452464,36.81793211018423,37.76633834838867,7300,0.0,0.0
2018-08-09 00:00:00-04:00,37.67686925975739,37.67686925975739,36.630039263736876,37.58739471435547,2500,0.0,0.0
2018-08-10 00:00:00-04:00,37.104244232177734,37.3995016865939,37.104244232177734,37.104244232177734,1000,0.0,0.0
2018-08-13 00:00:00-04:00,37.13108268372471,37.13108268372471,36.63003551999777,36.63898468017578,2300,0.0,0.0
2018-08-14 00:00:00-04:00,36.8626653874072,36.8626653874072,35.9679405159318,36.03057098388672,4000,0.0,0.0
2018-08-15 00:00:00-04:00,36.907404690254026,37.623183977383434,35.905313688272855,36.68372344970703,3000,0.0,0.0
2018-08-16 00:00:00-04:00,37.53871589006789,37.862713994332275,37.25972019277483,37.709716796875,2900,0.24,0.0
2018-08-17 00:00:00-04:00,37.565713917638696,37.655711855347725,36.566721016342704,36.872718811035156,7000,0.0,0.0
2018-08-20 00:00:00-04:00,36.71072745990573,37.92571703927303,36.71072745990573,37.60171890258789,1900,0.0,0.0
2018-08-21 00:00:00-04:00,37.36771568980524,37.44871520996094,36.95371966821004,37.44871520996094,5100,0.0,0.0
2018-08-22 00:00:00-04:00,37.277711523244726,37.37671131081934,36.74671890480112,37.13371276855469,6700,0.0,0.0
2018-08-23 00:00:00-04:00,36.98971646801215,37.55671310424805,36.89971852781022,37.55671310424805,1300,0.0,0.0
2018-08-24 00:00:00-04:00,37.259715355200456,37.916709899902344,36.45871862000932,37.916709899902344,5100,0.0,0.0
2018-08-27 00:00:00-04:00,37.394711236070734,37.691710596028784,36.78271567603694,36.791717529296875,9400,0.0,0.0
2018-08-28 00:00:00-04:00,37.12472151661507,37.92571495881278,36.908721626273255,37.682716369628906,2300,0.0,0.0
2018-08-29 00:00:00-04:00,37.60170887866125,37.88070796269785,37.12471365636741,37.34071350097656,3000,0.0,0.0
2018-08-30 00:00:00-04:00,37.12471558397467,37.286714617542664,36.64772033691406,36.64772033691406,6100,0.0,0.0
2018-08-31 00:00:00-04:00,37.06172358120747,37.06172358120747,36.16173030032958,36.5847282409668,2800,0.0,0.0
2018-09-04 00:00:00-04:00,36.728724933134984,37.14272099475109,36.05373001098633,36.05373001098633,4000,0.0,0.0
2018-09-05 00:00:00-04:00,36.04472604456333,36.61172270724948,36.02672576904297,36.02672576904297,1300,0.0,0.0
2018-09-06 00:00:00-04:00,36.18872396214856,36.18872396214856,35.135733618049514,35.513729095458984,11600,0.0,0.0
2018-09-07 00:00:00-04:00,35.54972782240699,35.87372589111328,34.94673408702682,35.87372589111328,7300,0.0,0.0
2018-09-10 00:00:00-04:00,35.4147310872184,35.4147310872184,32.67875436532285,33.983741760253906,9800,0.0,0.0
2018-09-11 00:00:00-04:00,33.47975365955496,33.83974894342842,32.45376177905219,33.39875411987305,5500,0.0,0.0
2018-09-12 00:00:00-04:00,33.38974418234332,34.460738218168814,33.38974418234332,33.83974075317383,3800,0.0,0.0
2018-09-13 00:00:00-04:00,34.424741262683206,35.02773508261559,33.29974971815107,33.49774932861328,9000,0.0,0.0
2018-09-14 00:00:00-04:00,33.74974408977944,34.757735485297765,33.74974408977944,33.85774230957031,2600,0.0,0.0
2018-09-17 00:00:00-04:00,34.25373840332031,34.90173109660753,33.86674109813431,34.25373840332031,7800,0.0,0.0
2018-09-18 00:00:00-04:00,34.42473610807677,35.12672962812689,33.83973921923419,34.03773880004883,7500,0.0,0.0
2018-09-19 00:00:00-04:00,34.10973784723023,35.009730894036295,33.902736425247944,34.118736267089844,5300,0.0,0.0
2018-09-20 00:00:00-04:00,34.34374268337241,34.361742960566644,33.866747353931714,34.18174362182617,5300,0.0,0.0
2018-09-21 00:00:00-04:00,34.127734898033054,34.34373474121094,33.695738644878325,34.34373474121094,27200,0.0,0.0
2018-09-24 00:00:00-04:00,34.001742366020615,34.63173829949132,33.57874789201161,33.8757438659668,8400,0.0,0.0
2018-09-25 00:00:00-04:00,33.650743017393346,34.41573924772604,33.326744937083156,33.83974075317383,14600,0.0,0.0
2018-09-26 00:00:00-04:00,34.019746298826874,34.69474127869726,33.92974834145829,34.26274490356445,6700,0.0,0.0
2018-09-27 00:00:00-04:00,34.24474382899341,34.24474382899341,33.34475054343142,33.69574737548828,3000,0.0,0.0
2018-09-28 00:00:00-04:00,33.74974142467264,35.09973108165955,33.68674218200269,34.7037353515625,8900,0.0,0.0
2018-10-01 00:00:00-04:00,34.532731968334126,35.27972783914246,33.73173871239815,34.28073501586914,3800,0.0,0.0
2018-10-02 00:00:00-04:00,34.56873888989699,34.56873888989699,34.208740234375,34.208740234375,2200,0.0,0.0
2018-10-03 00:00:00-04:00,34.226736194613636,34.8927325933893,34.226736194613636,34.6407356262207,3300,0.0,0.0
2018-10-04 00:00:00-04:00,34.604741250650555,34.964736491785494,33.78574752807617,33.78574752807617,8400,0.0,0.0
2018-10-05 00:00:00-04:00,33.974744791678546,34.19074467977084,33.11075210571289,33.11075210571289,6200,0.0,0.0
2018-10-08 00:00:00-04:00,33.29075458523647,33.88475004210287,33.16475263591153,33.326751708984375,3600,0.0,0.0
2018-10-09 00:00:00-04:00,33.53374016630999,34.118737033149124,33.128746032714844,33.128746032714844,6300,0.0,0.0
2018-10-10 00:00:00-04:00,33.20075425242601,34.09174918276175,32.273762197193555,32.28276062011719,8400,0.0,0.0
2018-10-11 00:00:00-04:00,32.39975414641271,32.39975414641271,30.464767456054688,30.464767456054688,4400,0.0,0.0
2018-10-12 00:00:00-04:00,31.34676192903384,31.34676192903384,29.870770332511988,29.879772186279297,8000,0.0,0.0
2018-10-15 00:00:00-04:00,30.554770096544292,30.554770096544292,29.564775507878267,30.17677116394043,27300,0.0,0.0
2018-10-16 00:00:00-04:00,30.149769973754882,30.842765098568634,26.963793457037536,26.999794006347656,42500,0.0,0.0
2018-10-17 00:00:00-04:00,27.143794330403995,27.143794330403995,26.50479999283093,26.5497989654541,16300,0.0,0.0
2018-10-18 00:00:00-04:00,26.60379446133699,26.999791889700752,25.667802568459642,26.081798553466797,17100,0.0,0.0
2018-10-19 00:00:00-04:00,25.802801819659955,27.134791173684675,25.802801819659955,26.810794830322266,14600,0.0,0.0
2018-10-22 00:00:00-04:00,26.999794779748132,27.269792040905326,26.603797308996956,26.900794982910156,9100,0.0,0.0
2018-10-23 00:00:00-04:00,26.567797714230252,27.422790161137527,26.567797714230252,26.999794006347656,9400,0.0,0.0
2018-10-24 00:00:00-04:00,27.224791172395907,28.097783858129578,26.95479393005371,26.95479393005371,13200,0.0,0.0
2018-10-25 00:00:00-04:00,26.95479437582532,27.746787558633994,26.927793964504332,27.71078872680664,18800,0.0,0.0
2018-10-26 00:00:00-04:00,27.36879394811913,27.854791115597617,27.03579741478833,27.125795364379883,7000,0.0,0.0
2018-10-29 00:00:00-04:00,27.899790116633337,27.899790116633337,26.99979688706452,27.45879364013672,16200,0.0,0.0
2018-10-30 00:00:00-04:00,27.197791840618933,27.944786071777344,27.197791840618933,27.944786071777344,9900,0.0,0.0
2018-10-31 00:00:00-04:00,28.187786885218536,28.214787299324975,27.125794629443245,27.836790084838867,11800,0.0,0.0
2018-11-01 00:00:00-04:00,27.899786373311958,29.15077624525471,27.80978671911018,28.322782516479492,10100,0.0,0.0
2018-11-02 00:00:00-04:00,29.150778012631992,29.150778012631992,27.845788955688477,27.845788955688477,12000,0.0,0.0
2018-11-05 00:00:00-05:00,27.93579070856021,29.123781498583877,27.93579070856021,28.376787185668945,5200,0.0,0.0
2018-11-06 00:00:00-05:00,28.520784716117124,29.699775316203024,28.17878634208865,29.195777893066406,10300,0.0,0.0
2018-11-07 00:00:00-05:00,29.49277626036259,30.446770245759147,29.21377714485568,30.0147705078125,11300,0.0,0.0
2018-11-08 00:00:00-05:00,29.825772279454572,30.185770910776974,29.249777215899844,29.69977378845215,5900,0.0,0.0
2018-11-09 00:00:00-05:00,29.249778900723722,29.71777577511949,28.907780524588045,28.91678237915039,4200,0.0,0.0
2018-11-12 00:00:00-05:00,28.84478047444543,30.221772362110155,27.98078785333914,28.961780548095703,13000,0.0,0.0
2018-11-13 00:00:00-05:00,28.04378848937276,29.77177725035218,28.04378848937276,29.70877456665039,10300,0.0,0.0
2018-11-14 00:00:00-05:00,29.996773672766576,29.996773672766576,28.484783172607422,28.484783172607422,13400,0.0,0.0
2018-11-15 00:00:00-05:00,28.484779459330547,29.5095432724613,28.45757274341596,28.820322036743164,4200,0.24,0.0
2018-11-16 00:00:00-05:00,28.865669632000095,29.935774690109124,28.158310468085247,28.267135620117188,8300,0.0,0.0
2018-11-19 00:00:00-05:00,28.11296485898864,28.811255046424616,27.895316306356047,27.94972801208496,6200,0.0,0.0
2018-11-20 00:00:00-05:00,27.786494472180113,28.112968204842613,26.516876899195168,27.133548736572266,23500,0.0,0.0
2018-11-21 00:00:00-05:00,26.89775823950977,27.55977278108229,25.573729156364728,26.190399169921875,33400,0.0,0.0
2018-11-23 00:00:00-05:00,25.927412662847043,26.68918357843864,25.220053461307078,26.208541870117188,8900,0.0,0.0
2018-11-26 00:00:00-05:00,26.30829756773271,26.997518940198,26.20854131930359,26.398984909057617,10600,0.0,0.0
2018-11-27 00:00:00-05:00,26.226679589339792,26.589427231226935,25.528389297633794,25.936481475830078,9600,0.0,0.0
2018-11-28 00:00:00-05:00,25.981821027818317,26.879621977670222,25.483043298917362,26.752660751342773,11200,0.0,0.0
2018-11-29 00:00:00-05:00,26.67104544127365,27.178892135620117,26.45339685798231,27.178892135620117,14400,0.0,0.0
2018-11-30 00:00:00-05:00,27.59605394055155,28.058557840806948,26.51687817328895,26.652908325195312,12300,0.0,0.0
2018-12-03 00:00:00-05:00,27.042859383479975,27.75021850835728,26.389913696474245,27.568843841552734,23800,0.0,0.0
2018-12-04 00:00:00-05:00,27.46002176274934,28.08576076129739,26.61663246154785,26.61663246154785,10700,0.0,0.0
2018-12-06 00:00:00-05:00,26.571288613449752,26.571288613449752,25.392358380526453,26.090648651123047,23900,0.0,0.0
2018-12-07 00:00:00-05:00,26.07251045315181,26.807074611163294,26.04530373258949,26.68918228149414,11100,0.0,0.0
2018-12-10 00:00:00-05:00,26.2992274510763,26.2992274510763,24.67592947814222,24.966129302978516,13100,0.0,0.0
2018-12-11 00:00:00-05:00,24.966130100041344,25.05681571037349,23.179595209136934,23.569549560546875,27900,0.0,0.0
2018-12-12 00:00:00-05:00,23.506069721318717,24.793825149536133,21.991596800314554,24.793825149536133,58900,0.0,0.0
2018-12-13 00:00:00-05:00,24.51269464511337,24.929853979492556,23.859747193435194,24.83916664123535,7100,0.0,0.0
2018-12-14 00:00:00-05:00,24.65778920242044,24.793819320166484,23.986705789118716,24.458276748657227,34000,0.0,0.0
2018-12-17 00:00:00-05:00,25.2109816980174,25.2109816980174,22.961944835201194,23.805334091186523,19100,0.0,0.0
2018-12-18 00:00:00-05:00,24.04112042155507,24.594311594850755,23.270280687384936,24.576173782348633,8800,0.0,0.0
2018-12-19 00:00:00-05:00,24.485485636220194,24.947989461359278,23.67837203357273,23.823471069335938,12600,0.0,0.0
2018-12-20 00:00:00-05:00,23.841612388574823,24.140879410076224,22.590130858865535,23.31562614440918,10200,0.0,0.0
2018-12-21 00:00:00-05:00,23.29749015972092,24.33132137849464,22.599199863309767,24.12274169921875,27000,0.0,0.0
2018-12-24 00:00:00-05:00,23.950437018271206,23.950437018271206,22.082285266973113,22.626407623291016,14600,0.0,0.0
2018-12-26 00:00:00-05:00,22.907535210647502,24.285977953756017,22.744298342421867,23.542343139648438,18200,0.0,0.0
2018-12-27 00:00:00-05:00,23.243074010623967,24.376661348299518,22.998220460270975,23.805334091186523,25300,0.0,0.0
2018-12-28 00:00:00-05:00,23.805336262111833,25.120298385620117,23.805336262111833,25.120298385620117,7200,0.0,0.0
2018-12-31 00:00:00-05:00,24.93892291806779,26.62570153076294,24.032052993774414,24.032052993774414,12200,0.0,0.0
2019-01-02 00:00:00-05:00,23.95950423766171,25.093091679394917,23.95950423766171,24.920785903930664,4500,0.0,0.0
2019-01-03 00:00:00-05:00,24.848234594032203,24.848234594032203,23.03449481739165,23.47886085510254,12800,0.0,0.0
2019-01-04 00:00:00-05:00,24.19529254630957,25.292604446411133,24.19529254630957,25.292604446411133,17300,0.0,0.0
2019-01-07 00:00:00-05:00,24.893581960865035,25.854863667623142,24.512696495211106,24.603382110595703,8000,0.0,0.0
2019-01-08 00:00:00-05:00,24.8573055267334,25.519320184039465,24.331321017820507,24.8573055267334,9100,0.0,0.0
2019-01-09 00:00:00-05:00,24.739411418376864,25.038678415264943,23.805334801560356,24.322250366210938,9300,0.0,0.0
2019-01-10 00:00:00-05:00,24.422005001838407,24.957058344367244,24.276905966208584,24.49455451965332,9700,0.0,0.0
2019-01-11 00:00:00-05:00,24.748479964119124,25.020540237426758,24.476417961094455,25.020540237426758,9300,0.0,0.0
2019-01-14 00:00:00-05:00,26.408052525000482,26.408052525000482,25.06588374439184,25.537456512451172,23600,0.0,0.0
2019-01-15 00:00:00-05:00,25.637215264135843,26.353641663257793,25.31074151127573,25.582801818847656,7700,0.0,0.0
2019-01-16 00:00:00-05:00,25.80044901418296,25.954616964383604,25.165639400482178,25.392356872558594,8800,0.0,0.0
2019-01-17 00:00:00-05:00,25.26539623149537,26.244815664540166,25.26539623149537,25.537456512451172,5800,0.0,0.0
2019-01-18 00:00:00-05:00,25.655351594254988,26.408053580001344,25.229121612754724,25.419565200805664,14100,0.0,0.0
2019-01-22 00:00:00-05:00,25.56466281778363,26.126921183897206,25.093090057373047,25.093090057373047,13200,0.0,0.0
2019-01-23 00:00:00-05:00,25.129364731434404,25.891135604991376,25.038679122924805,25.038679122924805,7600,0.0,0.0
2019-01-24 00:00:00-05:00,25.39235372496821,25.39235372496821,24.67592577174967,25.002399444580078,4900,0.0,0.0
2019-01-25 00:00:00-05:00,25.056814670259286,25.238189342828957,24.7031359614372,25.02960968017578,3800,0.0,0.0
2019-01-28 00:00:00-05:00,24.70313554948552,24.70313554948552,23.678373336791992,23.678373336791992,15300,0.0,0.0
2019-01-29 00:00:00-05:00,23.823473623584427,24.39480092194265,23.759993004846528,24.004846572875977,9200,0.0,0.0
2019-01-30 00:00:00-05:00,24.140875307058987,24.385728843241065,23.63302696377586,23.714645385742188,12700,0.0,0.0
2019-01-31 00:00:00-05:00,24.03205703877739,24.47642316890945,23.696514349235784,24.06833267211914,16200,0.0,0.0
2019-02-01 00:00:00-05:00,24.48548654250034,24.48548654250034,23.13425064086914,23.13425064086914,11000,0.0,0.0
2019-02-04 00:00:00-05:00,23.560479283049062,23.85974627700125,23.1705249543229,23.578617095947266,8900,0.0,0.0
2019-02-05 00:00:00-05:00,23.714645385742188,24.122737495573826,23.58768416477986,23.714645385742188,7800,0.0,0.0
2019-02-06 00:00:00-05:00,24.02298427475973,24.44014534264864,23.324694012462995,23.832542419433594,21700,0.0,0.0
2019-02-07 00:00:00-05:00,23.968571365768376,24.712204395596743,23.95950245934156,24.349456787109375,16600,0.0,0.0
2019-02-08 00:00:00-05:00,24.594314213061725,24.64872592664354,23.76906095353211,23.950435638427734,14600,0.0,0.0
2019-02-11 00:00:00-05:00,24.131809770359474,24.89358066191813,23.986710717654695,24.140878677368164,19900,0.0,0.0
2019-02-12 00:00:00-05:00,24.62151753376762,25.464906820766597,24.22249429191193,24.929853439331055,23600,0.0,0.0
2019-02-13 00:00:00-05:00,24.802895235936507,25.328879775018237,24.694070073149785,25.31981086730957,8600,0.0,0.0
2019-02-14 00:00:00-05:00,25.0636847854728,25.621672494584224,25.0636847854728,25.511903762817383,14100,0.24,0.0
2019-02-15 00:00:00-05:00,25.749733520684117,26.48152096522882,25.191747578831784,26.21624755859375,11800,0.0,0.0
2019-02-19 00:00:00-05:00,26.079038085853515,26.920592517142236,26.079038085853515,26.64617156982422,3000,0.0,0.0
2019-02-20 00:00:00-05:00,26.6919118630963,27.094394911484002,26.29857635498047,26.29857635498047,17400,0.0,0.0
2019-02-21 00:00:00-05:00,26.289426669969288,26.89315032094051,26.289426669969288,26.682762145996094,11500,0.0,0.0
2019-02-22 00:00:00-05:00,26.755938291549683,27.441987991333008,26.746790752853485,27.441987991333008,6300,0.0,0.0
2019-02-25 00:00:00-05:00,27.387108314021397,27.56090633928446,26.93888932383823,27.021215438842773,11800,0.0,0.0
2019-02-26 00:00:00-05:00,27.012066456754905,27.56090486786405,27.012066456754905,27.07609748840332,19200,0.0,0.0
2019-02-27 00:00:00-05:00,27.012065438260876,27.56090382867599,26.92973933075567,27.167570114135742,2800,0.0,0.0
2019-02-28 00:00:00-05:00,27.002916907286274,27.441988301376792,26.42663417591717,26.664464950561523,6500,0.0,0.0
2019-03-01 00:00:00-05:00,27.259041727609052,27.259041727609052,26.884001350593845,26.94803237915039,3100,0.0,0.0
2019-03-04 00:00:00-05:00,27.030360247910128,27.25904350464275,26.92059326171875,26.92059326171875,3800,0.0,0.0
2019-03-05 00:00:00-05:00,26.792531698102174,27.249898220134252,26.435784624511076,26.572994232177734,12000,0.0,0.0
2019-03-06 00:00:00-05:00,26.792532117914973,27.24989864711354,26.170513359050553,26.60958480834961,14600,0.0,0.0
2019-03-07 00:00:00-05:00,26.737645392741346,26.884002534376467,26.261983810069815,26.8565616607666,5800,0.0,0.0
2019-03-08 00:00:00-05:00,26.536405964305,26.80167764129777,25.859503717322795,25.969270706176758,7300,0.0,0.0
2019-03-11 00:00:00-04:00,25.859498479505664,26.67361017001518,25.731434692162132,26.40833854675293,8600,0.0,0.0
2019-03-12 00:00:00-04:00,26.46322681129009,26.46322681129009,25.90523910522461,25.90523910522461,3700,0.0,0.0
2019-03-13 00:00:00-04:00,26.23454285789236,26.518109600871842,25.82291230782961,26.444931030273438,6700,0.0,0.0
2019-03-14 00:00:00-04:00,26.39004448314653,26.481518121982692,25.676552193881918,26.316865921020508,10600,0.0,0.0
2019-03-15 00:00:00-04:00,26.33516370025883,29.25316069110551,26.326016160965032,28.658584594726562,35700,0.0,0.0
2019-03-18 00:00:00-04:00,27.515169026467195,30.4331678333735,27.515169026467195,30.158748626708984,7800,0.0,0.0
2019-03-19 00:00:00-04:00,28.823235009768624,30.177041080423145,28.823235009768624,29.902618408203125,11400,0.0,0.0
2019-03-20 00:00:00-04:00,29.856885618660503,29.957506810531328,28.60370234133658,28.795795440673828,9600,0.0,0.0
2019-03-21 00:00:00-04:00,29.692231619963025,29.692231619963025,27.807882174339646,27.990829467773438,6000,0.0,0.0
2019-03-22 00:00:00-04:00,28.064008769180457,28.064008769180457,26.499814429140507,26.64617156982422,10800,0.0,0.0
2019-03-25 00:00:00-04:00,26.67361122906255,26.948030401224468,26.527254104614258,26.527254104614258,4400,0.0,0.0
2019-03-26 00:00:00-04:00,26.810822775468875,27.862765338623767,26.390046448092786,27.350515365600586,12900,0.0,0.0
2019-03-27 00:00:00-04:00,27.158423138171955,28.219513273892726,27.158423138171955,27.844472885131836,6500,0.0,0.0
2019-03-28 00:00:00-04:00,28.045713839857616,28.905563354492188,28.045713839857616,28.905563354492188,7300,0.0,0.0
2019-03-29 00:00:00-04:00,28.859825470619356,29.079362926109095,28.32013286069612,28.484785079956055,10700,0.0,0.0
2019-04-01 00:00:00-04:00,28.859824785237983,29.234865166994588,28.237807825171572,28.411605834960938,8200,0.0,0.0
2019-04-02 00:00:00-04:00,28.475636864326987,28.475636864326987,28.118891560879167,28.411605834960938,6800,0.0,0.0
2019-04-03 00:00:00-04:00,28.548815193420744,28.649436378560495,28.07315537438437,28.585405349731445,4000,0.0,0.0
2019-04-04 00:00:00-04:00,28.722616626687287,29.179983139038086,28.045714397773878,29.179983139038086,14700,0.0,0.0
2019-04-05 00:00:00-04:00,29.17997989982618,29.664788977197652,28.686025028571958,29.24401092529297,6400,0.0,0.0
2019-04-08 00:00:00-04:00,28.878120284849288,29.344636064955807,28.859825206273594,29.061067581176758,4600,0.0,0.0
2019-04-09 00:00:00-04:00,29.09765397834204,29.710525110463152,28.777497104300043,29.051918029785156,8800,0.0,0.0
2019-04-10 00:00:00-04:00,29.189127739629612,30.314248827993822,29.189127739629612,30.29595375061035,4600,0.0,0.0
2019-04-11 00:00:00-04:00,30.314252494803625,30.38743281318939,29.73796970051949,30.268516540527344,7700,0.0,0.0
2019-04-12 00:00:00-04:00,30.53378643647419,30.69843864440918,30.094715045123962,30.69843864440918,5700,0.0,0.0
2019-04-15 00:00:00-04:00,30.341688079364406,31.3844864979702,30.094713271446988,30.735023498535156,6700,0.0,0.0
2019-04-16 00:00:00-04:00,31.055188152628265,31.32046157807005,30.744178771972656,30.744178771972656,14400,0.0,0.0
2019-04-17 00:00:00-04:00,31.082631542135655,31.15581186794108,30.597824096679688,30.597824096679688,5700,0.0,0.0
2019-04-18 00:00:00-04:00,30.597821001471697,30.927125455424413,29.994097332368266,30.899681091308594,9100,0.0,0.0
2019-04-22 00:00:00-04:00,30.50634689737781,30.579527218884376,30.003244400024414,30.003244400024414,3500,0.0,0.0
2019-04-23 00:00:00-04:00,30.24107488886842,30.46060885952598,30.140453698388065,30.186189651489258,2500,0.0,0.0
2019-04-24 00:00:00-04:00,30.04897978983324,30.54293648240221,29.939212799072266,29.939212799072266,3800,0.0,0.0
2019-04-25 00:00:00-04:00,29.9392104306728,30.012390745010862,29.271455764770508,29.271455764770508,2900,0.0,0.0
2019-04-26 00:00:00-04:00,29.637349778581456,29.637349778581456,28.804941166395892,29.20742416381836,5800,0.0,0.0
2019-04-29 00:00:00-04:00,29.088509299046162,29.408667949273894,28.786647472640173,29.344636917114258,3100,0.0,0.0
2019-04-30 00:00:00-04:00,29.33548703943541,29.408667354382985,28.905563157406828,29.09765625,6800,0.0,0.0
2019-05-01 00:00:00-04:00,28.95129910713873,29.033625216733203,28.274396896362305,28.274396896362305,1400,0.0,0.0
2019-05-02 00:00:00-04:00,28.722614077846217,28.905561364437734,28.201216579189417,28.70431900024414,4900,0.0,0.0
2019-05-03 00:00:00-04:00,28.75005667159244,30.14959695747047,28.75005667159244,30.131301879882812,3400,0.0,0.0
2019-05-06 00:00:00-04:00,29.454403902326558,30.09471771335248,28.448197232735012,29.344636917114258,4600,0.0,0.0
2019-05-07 00:00:00-04:00,29.353781786300413,29.939210341544303,28.777499025606833,28.859825134277344,6300,0.0,0.0
2019-05-08 00:00:00-04:00,29.17083301080934,29.17083301080934,28.146333091097816,28.70431900024414,10100,0.0,0.0
2019-05-09 00:00:00-04:00,28.246950833229405,28.585402769697012,28.14633140188595,28.32012939453125,4000,0.0,0.0
