Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-05-10 00:00:00-04:00,28.283543407962764,28.768352508544922,28.22865991846572,28.768352508544922,2000,0.0,0.0
2019-05-13 00:00:00-04:00,28.384166864636157,28.60370258491167,28.155483604593144,28.20121955871582,4200,0.0,0.0
2019-05-14 00:00:00-04:00,28.32013171598473,28.759204864501953,28.32013171598473,28.759204864501953,2000,0.0,0.0
2019-05-15 00:00:00-04:00,28.320130169650426,33.14992232662112,28.320130169650426,32.4547233581543,32500,0.0,0.0
2019-05-16 00:00:00-04:00,32.70338170976481,33.799329496764884,31.082489013671875,31.082489013671875,37900,0.24,0.0
2019-05-17 00:00:00-04:00,30.944342172687513,30.944342172687513,28.909015655517578,28.909015655517578,10100,0.0,0.0
2019-05-20 00:00:00-04:00,28.687987976616753,28.687987976616753,28.153829676729654,28.58668327331543,4300,0.0,0.0
2019-05-21 00:00:00-04:00,28.586683344704454,28.6143111017661,28.301183640023044,28.540634155273438,2000,0.0,0.0
2019-05-22 00:00:00-04:00,28.153829921047144,28.209087192108928,27.628881454467773,27.628881454467773,6600,0.0,0.0
2019-05-23 00:00:00-04:00,27.472319783039048,27.472319783039048,26.864484485981166,26.956581115722656,4700,0.0,0.0
2019-05-24 00:00:00-04:00,26.984207941084076,27.131561840931592,26.70791981801925,27.113143920898438,4600,0.0,0.0
2019-05-28 00:00:00-04:00,26.984208053305974,27.5920433318541,26.984208053305974,27.18682098388672,2800,0.0,0.0
2019-05-29 00:00:00-04:00,27.62888105707929,27.813074300098602,27.260496327637625,27.288124084472656,6300,0.0,0.0
2019-05-30 00:00:00-04:00,27.536781560619385,27.748602538358767,27.011833156397106,27.68413543701172,2500,0.0,0.0
2019-05-31 00:00:00-04:00,27.518366341940066,27.711769433888506,27.067094802856445,27.067094802856445,2300,0.0,0.0
2019-06-03 00:00:00-04:00,26.846064889076526,27.45390018795395,26.265859106183388,26.717130661010742,9600,0.0,0.0
2019-06-04 00:00:00-04:00,27.039465710086272,27.481527389014857,26.477677895241424,27.242076873779297,8000,0.0,0.0
2019-06-05 00:00:00-04:00,27.113147318123236,27.251291396964834,26.15534509250658,26.505311965942383,8200,0.0,0.0
2019-06-06 00:00:00-04:00,26.606611251831055,27.06709259163621,26.48688687638435,26.606611251831055,1900,0.0,0.0
2019-06-07 00:00:00-04:00,27.196029672334426,27.481527622830228,26.643451690673828,26.643451690673828,5200,0.0,0.0
2019-06-10 00:00:00-04:00,27.4446882087992,27.628881454467773,26.947369256049207,27.628881454467773,5800,0.0,0.0
2019-06-11 00:00:00-04:00,27.214450523999307,27.214450523999307,26.32111722440004,26.800018310546875,4900,0.0,0.0
2019-06-12 00:00:00-04:00,26.56977468976163,26.56977468976163,25.786956030377212,26.330324172973633,10300,0.0,0.0
2019-06-13 00:00:00-04:00,26.32111331299899,26.910528865838582,26.32111331299899,26.606611251831055,4300,0.0,0.0
2019-06-14 00:00:00-04:00,26.652661987218924,26.938159942626953,26.265857569060913,26.938159942626953,3200,0.0,0.0
2019-06-17 00:00:00-04:00,27.499946946864238,27.499946946864238,26.80001507993019,27.168399810791016,5900,0.0,0.0
2019-06-18 00:00:00-04:00,27.545996123391607,27.628882912657343,27.306545594023593,27.527576446533203,3100,0.0,0.0
2019-06-19 00:00:00-04:00,27.48152646052841,27.48152646052841,27.398639678955078,27.398639678955078,1500,0.0,0.0
2019-06-20 00:00:00-04:00,27.463106495258895,27.868330561270287,27.44468682030454,27.49073600769043,5600,0.0,0.0
2019-06-21 00:00:00-04:00,27.34338462150947,28.172250747680664,27.34338462150947,28.172250747680664,9900,0.0,0.0
2019-06-24 00:00:00-04:00,27.9972664743722,28.08936309814453,27.490737678519867,28.08936309814453,7300,0.0,0.0
2019-06-25 00:00:00-04:00,28.273557816796366,28.273557816796366,27.739399479040333,27.79465675354004,2300,0.0,0.0
2019-06-26 00:00:00-04:00,26.79080326317464,28.181457056475605,26.79080326317464,28.080150604248047,3600,0.0,0.0
2019-06-27 00:00:00-04:00,28.227508217463512,30.124691009521484,28.227508217463512,30.124691009521484,7100,0.0,0.0
2019-06-28 00:00:00-04:00,29.995758581447483,31.478509274618748,29.78393755573649,31.34957504272461,31400,0.0,0.0
2019-07-01 00:00:00-04:00,31.607438335391123,32.80468909549656,31.40482542516626,32.344207763671875,12000,0.0,0.0
2019-07-02 00:00:00-04:00,32.2060728872952,32.50998880941356,31.791638890593298,32.00345993041992,3600,0.0,0.0
2019-07-03 00:00:00-04:00,32.1231804196068,32.70338439941406,32.1231804196068,32.70338439941406,2400,0.0,0.0
2019-07-05 00:00:00-04:00,33.89142202814112,33.89142202814112,31.80083656311035,31.80083656311035,4500,0.0,0.0
2019-07-08 00:00:00-04:00,31.929776957079397,32.095550533658844,31.229846810672697,31.70874786376953,5100,0.0,0.0
2019-07-09 00:00:00-04:00,31.46929375667323,31.6811182691762,31.110118865966797,31.110118865966797,2200,0.0,0.0
2019-07-10 00:00:00-04:00,31.414035356599303,31.414035356599303,29.83919012827426,29.848398208618164,8000,0.0,0.0
2019-07-11 00:00:00-04:00,29.885242611058263,30.262837206507445,29.102423904664686,29.79314422607422,11200,0.0,0.0
2019-07-12 00:00:00-04:00,29.70104884086812,30.861460366054768,29.70104884086812,30.603591918945312,4700,0.0,0.0
2019-07-15 00:00:00-04:00,30.437812112594322,31.38640594482422,30.437812112594322,31.38640594482422,4900,0.0,0.0
2019-07-16 00:00:00-04:00,31.05486614023235,31.69953727722168,31.05486614023235,31.69953727722168,1900,0.0,0.0
2019-07-17 00:00:00-04:00,31.625853952596273,31.625853952596273,31.28509879445972,31.404821395874023,5000,0.0,0.0
2019-07-18 00:00:00-04:00,31.7455864019547,31.938987731933594,31.579812829631646,31.938987731933594,1600,0.0,0.0
2019-07-19 00:00:00-04:00,31.957406379122126,32.574449701528074,31.957406379122126,32.215274810791016,2000,0.0,0.0
2019-07-22 00:00:00-04:00,32.23369598388672,32.298163094798966,32.23369598388672,32.23369598388672,2100,0.0,0.0
2019-07-23 00:00:00-04:00,32.3257880474036,32.3257880474036,31.671905400216723,31.95740509033203,4400,0.0,0.0
2019-07-24 00:00:00-04:00,32.325789351049984,32.325789351049984,32.215274810791016,32.215274810791016,1500,0.0,0.0
2019-07-25 00:00:00-04:00,31.911357004257212,32.39946608111631,31.911357004257212,32.09554672241211,3100,0.0,0.0
2019-07-26 00:00:00-04:00,32.35342003675153,32.92441591650432,32.150807122274095,32.39946746826172,8800,0.0,0.0
2019-07-29 00:00:00-04:00,32.69417265815806,32.69417265815806,32.270530700683594,32.270530700683594,3300,0.0,0.0
2019-07-30 00:00:00-04:00,32.50997886535011,32.74021951384861,32.4547233581543,32.4547233581543,4400,0.0,0.0
2019-07-31 00:00:00-04:00,32.52840468453252,33.15465964782474,32.52840468453252,32.62971115112305,10600,0.0,0.0
2019-08-01 00:00:00-04:00,33.31120833669763,33.338839597681165,32.417877197265625,32.417877197265625,3600,0.0,0.0
2019-08-02 00:00:00-04:00,32.39025574160126,32.39025574160126,31.727165001539422,31.773212432861328,1600,0.0,0.0
2019-08-05 00:00:00-04:00,31.331154078831133,31.331154078831133,29.627370834350586,29.627370834350586,3900,0.0,0.0
2019-08-06 00:00:00-04:00,29.931289895763715,30.272045135498047,29.931289895763715,30.272045135498047,3400,0.0,0.0
2019-08-07 00:00:00-04:00,29.89445283607351,30.281259054348062,29.747098922729492,29.747098922729492,1500,0.0,0.0
2019-08-08 00:00:00-04:00,30.133897253819214,30.704893079426697,29.81155823742637,29.912864685058594,4300,0.0,0.0
2019-08-09 00:00:00-04:00,29.820773643714677,30.85225089903281,29.820773643714677,30.10626983642578,3000,0.0,0.0
2019-08-12 00:00:00-04:00,30.087849548938003,30.52070313966073,29.90365982055664,29.90365982055664,2300,0.0,0.0
2019-08-13 00:00:00-04:00,31.40482561157217,31.40482561157217,29.977334177081396,30.20757484436035,3600,0.0,0.0
2019-08-14 00:00:00-04:00,29.85760768805847,30.087848352574134,29.001113891601562,29.001113891601562,7800,0.0,0.0
2019-08-15 00:00:00-04:00,29.177498438806996,29.177498438806996,28.80616569519043,28.80616569519043,3500,0.25,0.0
2019-08-16 00:00:00-04:00,29.056814622042964,30.38433074951172,28.94541568263052,30.38433074951172,11500,0.0,0.0
2019-08-19 00:00:00-04:00,30.458599887313888,30.458599887313888,28.898998757801635,29.539548873901367,4000,0.0,0.0
2019-08-20 00:00:00-04:00,29.391015371366148,29.706648654977624,28.202748787731515,28.24916648864746,7500,0.0,0.0
2019-08-21 00:00:00-04:00,28.57408229811491,29.093948135339552,27.57148301242601,27.61789894104004,11200,0.0,0.0
2019-08-22 00:00:00-04:00,27.840699525459055,27.849983065626105,27.13516640865135,27.274415969848633,8200,0.0,0.0
2019-08-23 00:00:00-04:00,27.246564291505354,27.27441313846125,26.568881865549777,26.606014251708984,10800,0.0,0.0
2019-08-26 00:00:00-04:00,26.55031608296875,27.84998153374607,26.55031608296875,27.701448440551758,14100,0.0,0.0
2019-08-27 00:00:00-04:00,27.849984176317164,27.849984176317164,25.538435702161355,26.643152236938477,17600,0.0,0.0
2019-08-28 00:00:00-04:00,26.308952870196798,27.775718688964844,26.308952870196798,27.775718688964844,5300,0.0,0.0
2019-08-29 00:00:00-04:00,27.84998462850072,28.769033908762722,27.608617882575192,28.434833526611328,9800,0.0,0.0
2019-08-30 00:00:00-04:00,28.880434031425338,28.880434031425338,28.25845098337555,28.555517196655273,3600,0.0,0.0
2019-09-03 00:00:00-04:00,28.574084154530773,29.27033375290054,27.68288374787724,28.0170841217041,8300,0.0,0.0
2019-09-04 00:00:00-04:00,28.30486467503105,28.85258112641217,27.720015835255943,28.741180419921875,5000,0.0,0.0
2019-09-05 00:00:00-04:00,29.047531377046532,29.18678092956543,28.41626485026312,29.18678092956543,4600,0.0,0.0
2019-09-06 00:00:00-04:00,29.186783673004392,29.706649544245487,29.131082430237843,29.567399978637695,3400,0.0,0.0
2019-09-09 00:00:00-04:00,29.725217319360517,30.41218162298152,29.725217319360517,29.948015213012695,4300,0.0,0.0
2019-09-10 00:00:00-04:00,29.799479553640285,30.913479550506207,29.780916015181578,30.505014419555664,3800,0.0,0.0
2019-09-11 00:00:00-04:00,30.83921600456918,31.56331443786621,30.64426342988201,31.56331443786621,5500,0.0,0.0
2019-09-12 00:00:00-04:00,31.51689695084638,32.17601234046803,30.82064740204112,31.591161727905273,7200,0.0,0.0
2019-09-13 00:00:00-04:00,31.99962974937364,32.58447680880423,31.34051083176903,32.148162841796875,5700,0.0,0.0
2019-09-16 00:00:00-04:00,31.962497188070984,32.10174851849836,30.718531148876185,31.034164428710938,8700,0.0,0.0
2019-09-17 00:00:00-04:00,30.774231872670335,31.46119611993127,30.31006550078275,30.644262313842773,5500,0.0,0.0
2019-09-18 00:00:00-04:00,30.839215734720938,31.516898231470623,30.35648226964408,31.024879455566406,6400,0.0,0.0
2019-09-19 00:00:00-04:00,31.331232656298663,32.723731885467494,31.331232656298663,31.860382080078125,13200,0.0,0.0
2019-09-20 00:00:00-04:00,31.88822611695452,32.31526184082031,31.30337907874613,32.31526184082031,29800,0.0,0.0
2019-09-23 00:00:00-04:00,31.97178077697754,31.97178077697754,31.97178077697754,31.97178077697754,1700,0.0,0.0
2019-09-24 00:00:00-04:00,32.2502793083853,32.56591256561251,31.507610321044922,31.507610321044922,8200,0.0,0.0
2019-09-25 00:00:00-04:00,31.108429216506227,31.91608126711292,31.108429216506227,31.572595596313477,3600,0.0,0.0
2019-09-26 00:00:00-04:00,31.609731067973883,32.03676330519839,31.034165724701342,31.043447494506836,8100,0.0,0.0
2019-09-27 00:00:00-04:00,31.498330562985092,31.59116242167446,31.14556312561035,31.14556312561035,3100,0.0,0.0
2019-09-30 00:00:00-04:00,31.28482004494579,31.68400348299158,30.950619627855442,31.619020462036133,7100,0.0,0.0
2019-10-01 00:00:00-04:00,31.6747115589123,32.02747898568325,31.201263427734375,31.201263427734375,3200,0.0,0.0
2019-10-02 00:00:00-04:00,31.164131139577446,31.479764426412387,30.47716686554808,30.514297485351562,7400,0.0,0.0
2019-10-03 00:00:00-04:00,30.634979012829568,31.275527299135963,30.449311765096233,30.74637794494629,3300,0.0,0.0
2019-10-04 00:00:00-04:00,30.644260511987067,31.08986331914947,29.985145152576113,30.35647964477539,6000,0.0,0.0
2019-10-07 00:00:00-04:00,30.077984569704714,30.077984569704714,28.77831721446355,28.945417404174805,11300,0.0,0.0
2019-10-08 00:00:00-04:00,29.28889612575479,29.623096466064453,28.91756339799634,29.623096466064453,7600,0.0,0.0
2019-10-09 00:00:00-04:00,29.734492811501596,30.709244899682375,29.066093959701977,30.467876434326172,6900,0.0,0.0
2019-10-10 00:00:00-04:00,30.634979309400222,30.839213638014858,30.068695791920174,30.19866180419922,9800,0.0,0.0
2019-10-11 00:00:00-04:00,31.02487700176395,31.442627423242715,30.54214711617537,31.219829559326172,8100,0.0,0.0
2019-10-14 00:00:00-04:00,30.737098336004443,30.737098336004443,29.855181503281102,30.672115325927734,5100,0.0,0.0
2019-10-15 00:00:00-04:00,30.681400419129698,31.006319046020508,30.31935116910726,31.006319046020508,4800,0.0,0.0
2019-10-16 00:00:00-04:00,30.857784727139357,31.191981570154457,30.63498329048726,31.099149703979492,3600,0.0,0.0
2019-10-17 00:00:00-04:00,31.10843159080871,31.70256757700758,30.941334939328474,31.34980010986328,6300,0.0,0.0
2019-10-18 00:00:00-04:00,31.164129726249836,31.164129726249836,30.867063533443172,30.904197692871094,3600,0.0,0.0
2019-10-21 00:00:00-04:00,31.516896401586745,31.86037851477832,30.94133110950471,31.786113739013672,9100,0.0,0.0
2019-10-22 00:00:00-04:00,31.795399446632118,31.795399446632118,30.142968141456592,30.662832260131836,8100,0.0,0.0
2019-10-23 00:00:00-04:00,30.64426506858383,30.64426506858383,30.22651812937869,30.449316024780273,2700,0.0,0.0
2019-10-24 00:00:00-04:00,30.5607139075497,31.099148628406954,30.384331951394003,30.8670654296875,3600,0.0,0.0
2019-10-25 00:00:00-04:00,30.72780645056378,31.498324178478544,30.72780645056378,31.191972732543945,5000,0.0,0.0
2019-10-28 00:00:00-04:00,31.34980010245509,31.897516613954163,31.312665939331055,31.312665939331055,9800,0.0,0.0
2019-10-29 00:00:00-04:00,31.739701451635657,31.739701451635657,31.321954468159717,31.470487594604492,5400,0.0,0.0
2019-10-30 00:00:00-04:00,31.572594010012104,32.22242761735436,31.52617808262514,32.148162841796875,5500,0.0,0.0
2019-10-31 00:00:00-04:00,32.10175092765431,32.50093078613281,31.86038240897387,32.50093078613281,6600,0.0,0.0
2019-11-01 00:00:00-04:00,32.723726509634275,33.82844110842194,32.658743506253124,33.54994201660156,7300,0.0,0.0
2019-11-04 00:00:00-05:00,33.382846142719906,34.65466460958966,32.91867974960765,34.47827911376953,8000,0.0,0.0
2019-11-05 00:00:00-05:00,34.840327625350795,35.14667913840369,34.301896461769374,34.92387771606445,8500,0.0,0.0
2019-11-06 00:00:00-05:00,34.66394735268602,35.41589820551474,33.96769774346601,35.183815002441406,7300,0.0,0.0
2019-11-07 00:00:00-05:00,35.471596485813215,36.01003122554513,35.443747634209394,35.67583084106445,5500,0.0,0.0
2019-11-08 00:00:00-05:00,35.77795039998076,35.77795039998076,34.1533678438672,34.55255126953125,4800,0.0,0.0
2019-11-11 00:00:00-05:00,34.34831369827801,34.34831369827801,33.08578052005626,33.24359893798828,7000,0.0,0.0
2019-11-12 00:00:00-05:00,33.46639743000917,33.46639743000917,32.510215759277344,32.510215759277344,6500,0.0,0.0
2019-11-13 00:00:00-05:00,32.361677866636995,32.62160988442263,30.81136044595291,31.442626953125,21100,0.0,0.0
2019-11-14 00:00:00-05:00,31.5642151193472,32.21888103535099,31.5642151193472,32.07859420776367,6900,0.25,0.0
2019-11-15 00:00:00-05:00,32.2749917850522,32.89224738312246,31.95701141224982,32.71455383300781,10200,0.0,0.0
2019-11-18 00:00:00-05:00,32.40592634526118,33.22893139352925,31.798021564760454,33.0231819152832,29200,0.0,0.0
2019-11-19 00:00:00-05:00,32.93900190857056,33.21957190004173,32.87353569614866,33.116695404052734,9500,0.0,0.0
2019-11-20 00:00:00-05:00,33.004482021506206,33.67784957111134,32.798728942871094,32.798728942871094,16100,0.0,0.0
2019-11-21 00:00:00-05:00,32.892246911955546,32.892246911955546,32.2749913227272,32.47139358520508,6200,0.0,0.0
2019-11-22 00:00:00-05:00,32.592965651126484,32.82677459716797,32.46203321216588,32.82677459716797,7000,0.0,0.0
2019-11-25 00:00:00-05:00,32.99511895676215,33.4346809387207,32.61167240898178,33.4346809387207,7400,0.0,0.0
2019-11-26 00:00:00-05:00,33.35986173849378,33.752662658691406,32.97641517486655,33.752662658691406,4700,0.0,0.0
2019-11-27 00:00:00-05:00,33.80877705465026,34.29509655209242,33.079290673203815,33.84618377685547,6800,0.0,0.0
2019-11-29 00:00:00-05:00,33.55626971003472,33.93971633911133,33.55626971003472,33.93971633911133,2500,0.0,0.0
2019-12-02 00:00:00-05:00,33.94906405665598,34.725311602712374,32.92030594522234,33.18217086791992,8100,0.0,0.0
2019-12-03 00:00:00-05:00,32.714555423482985,32.864193043391815,31.919606236650242,32.116004943847656,6900,0.0,0.0
2019-12-04 00:00:00-05:00,32.293699087213845,32.45269106804399,31.798025131225586,31.798025131225586,12000,0.0,0.0
2019-12-05 00:00:00-05:00,32.01312161349323,32.77066391022234,31.872838381415526,32.564910888671875,4100,0.0,0.0
2019-12-06 00:00:00-05:00,33.1821696258018,33.939711996502204,32.78001789948895,33.238285064697266,12800,0.0,0.0
2019-12-09 00:00:00-05:00,32.733254496976734,33.84618386552297,32.125349772119094,32.92965316772461,10100,0.0,0.0
2019-12-10 00:00:00-05:00,32.92966413274849,33.79943404155537,32.92966413274849,33.72461700439453,6400,0.0,0.0
2019-12-11 00:00:00-05:00,33.724611089088505,34.38862778585947,33.17282171219549,34.36992263793945,6300,0.0,0.0
2019-12-12 00:00:00-05:00,34.276395991370904,34.622432263612566,34.18287026398011,34.58502197265625,13400,0.0,0.0
2019-12-13 00:00:00-05:00,34.36992405556344,34.60373306274414,33.855544953294356,34.60373306274414,11100,0.0,0.0
2019-12-16 00:00:00-05:00,34.44473946382295,35.71665727454777,34.44473946382295,34.82818603515625,14200,0.0,0.0
2019-12-17 00:00:00-05:00,34.82819082317737,34.82819082317737,33.73396282873123,34.360572814941406,8000,0.0,0.0
2019-12-18 00:00:00-05:00,34.585017708218516,34.60372285139027,34.21092554770717,34.547607421875,7000,0.0,0.0
2019-12-19 00:00:00-05:00,34.41667856627814,35.17422088912487,34.41667856627814,34.80012512207031,10400,0.0,0.0
2019-12-20 00:00:00-05:00,35.071342232431526,35.7260080009652,33.93035342349117,34.49149703979492,44500,0.0,0.0
2019-12-23 00:00:00-05:00,34.594377258925135,34.86559295654297,33.96776735531292,34.86559295654297,9100,0.0,0.0
2019-12-24 00:00:00-05:00,34.154815995679044,35.31450653076172,34.154815995679044,35.31450653076172,3800,0.0,0.0
2019-12-26 00:00:00-05:00,35.37997547302572,35.53896386204576,34.949764251708984,34.949764251708984,5800,0.0,0.0
2019-12-27 00:00:00-05:00,35.33321167573773,35.33321167573773,34.098700555142045,34.56631851196289,10700,0.0,0.0
2019-12-30 00:00:00-05:00,34.46344336894363,34.93106134446602,33.977123813925324,34.136112213134766,5800,0.0,0.0
2019-12-31 00:00:00-05:00,34.323154799937235,34.323154799937235,33.71525009887068,33.90229797363281,8900,0.0,0.0
2020-01-02 00:00:00-05:00,33.94905808404669,34.48214219297747,33.91164779663086,33.91164779663086,5500,0.0,0.0
2020-01-03 00:00:00-05:00,33.70590247235423,33.70590247235423,32.12535152837415,32.53685760498047,29000,0.0,0.0
2020-01-06 00:00:00-05:00,32.7519565470853,33.490793649292506,32.7519565470853,33.25698471069336,11000,0.0,0.0
2020-01-07 00:00:00-05:00,33.415978000026726,33.72460755691929,32.75196137280198,33.36921691894531,9400,0.0,0.0
2020-01-08 00:00:00-05:00,33.3037546912964,34.407333462025356,33.3037546912964,33.86489486694336,6800,0.0,0.0
2020-01-09 00:00:00-05:00,33.77137032548306,34.397976692096115,33.77137032548306,34.09870147705078,10500,0.0,0.0
2020-01-10 00:00:00-05:00,34.36057399517838,34.734666274031326,33.8929559708804,33.930362701416016,10300,0.0,0.0
2020-01-13 00:00:00-05:00,33.88360230144628,34.379276275634766,33.46274535749262,34.379276275634766,9500,0.0,0.0
2020-01-14 00:00:00-05:00,34.37927404414213,34.44474384685648,34.154819400364076,34.238990783691406,9200,0.0,0.0
2020-01-15 00:00:00-05:00,34.397974236763815,34.51020511012624,34.257690996523365,34.41667938232422,19900,0.0,0.0
2020-01-16 00:00:00-05:00,34.603725521904344,36.28714929322543,34.603725521904344,35.894351959228516,21600,0.0,0.0
2020-01-17 00:00:00-05:00,36.23104248206037,36.23104248206037,34.89365478042325,35.174224853515625,10900,0.0,0.0
2020-01-21 00:00:00-05:00,35.16486754009996,35.90370473899499,34.79077532997058,35.538963317871094,17800,0.0,0.0
2020-01-22 00:00:00-05:00,35.7727746639645,35.7727746639645,34.0799963301552,34.09870147705078,7900,0.0,0.0
2020-01-23 00:00:00-05:00,33.9584229897585,34.44474617432869,33.1541193986479,34.08935546875,18200,0.0,0.0
2020-01-24 00:00:00-05:00,34.46344542746946,34.78142581252356,34.108058313547176,34.238990783691406,7300,0.0,0.0
2020-01-27 00:00:00-05:00,33.659146958731405,34.27640260809905,33.659146958731405,33.930362701416016,6500,0.0,0.0
2020-01-28 00:00:00-05:00,34.24833458147777,34.24833458147777,32.99511844538709,33.481441497802734,13500,0.0,0.0
2020-01-29 00:00:00-05:00,33.762008915155114,33.762008915155114,32.86418345757951,33.13540267944336,9200,0.0,0.0
2020-01-30 00:00:00-05:00,32.74260812266377,33.191524505615234,32.23758343521672,33.191524505615234,12800,0.0,0.0
2020-01-31 00:00:00-05:00,33.06994291717177,33.87424638442718,32.76131334909575,33.10735321044922,14200,0.0,0.0
2020-02-03 00:00:00-05:00,33.032529246214274,33.65913910779189,33.032529246214274,33.4346809387207,11300,0.0,0.0
2020-02-04 00:00:00-05:00,33.92100495273957,34.397973669923964,33.32245457523695,33.71525192260742,6400,0.0,0.0
2020-02-05 00:00:00-05:00,33.56561569515575,34.070643934605954,33.1541131857751,34.033233642578125,25000,0.0,0.0
2020-02-06 00:00:00-05:00,34.29509657286393,34.55696503430863,33.40662537813442,33.5562629699707,9700,0.0,0.0
2020-02-07 00:00:00-05:00,33.72460630470157,33.743311449967955,33.06058613449055,33.425331115722656,5900,0.0,0.0
2020-02-10 00:00:00-05:00,33.25698536152166,33.65913702919347,33.06058313784748,33.33180236816406,6800,0.0,0.0
2020-02-11 00:00:00-05:00,33.4907932609325,33.612371338892515,33.13540267944336,33.13540267944336,6100,0.0,0.0
2020-02-12 00:00:00-05:00,33.397271094902074,33.48144246347171,33.28504379268977,33.47209167480469,7500,0.0,0.0
2020-02-13 00:00:00-05:00,33.396747587755726,33.71696472167969,33.06711388786541,33.71696472167969,4400,0.25,0.0
2020-02-14 00:00:00-05:00,33.68871267864396,33.81114959716797,33.18955203097086,33.81114959716797,2100,0.0,0.0
2020-02-18 00:00:00-05:00,33.56627013502193,34.216124476736475,33.45325339449055,34.140777587890625,22300,0.0,0.0
2020-02-19 00:00:00-05:00,34.18786888991477,34.95074000100977,33.57569156221017,34.2537956237793,7800,0.0,0.0
2020-02-20 00:00:00-05:00,34.07485555048892,34.4421627023672,33.73580168945115,34.37623596191406,6600,0.0,0.0
2020-02-21 00:00:00-05:00,34.366821688665446,34.71529213898565,33.92416760803023,34.244384765625,5800,0.0,0.0
2020-02-24 00:00:00-05:00,33.39674614464129,33.52859961889987,32.662131877921965,32.784568786621094,11600,0.0,0.0
2020-02-25 00:00:00-05:00,33.08594771639007,33.08594771639007,31.880422592163086,31.880422592163086,7900,0.0,0.0
2020-02-26 00:00:00-05:00,31.221154048521036,32.341912079648296,31.221154048521036,31.296497344970703,10000,0.0,0.0
2020-02-27 00:00:00-05:00,31.07988261465592,31.08929918009821,29.723669052124023,29.723669052124023,14000,0.0,0.0
2020-02-28 00:00:00-05:00,29.233927523292568,29.893196698780674,28.06607577948267,28.659420013427734,17700,0.0,0.0
2020-03-02 00:00:00-05:00,28.904292686641696,30.185159414598463,28.904292686641696,29.35636329650879,14900,0.0,0.0
2020-03-03 00:00:00-05:00,29.563560532628394,30.976282471500635,28.26385713926822,28.28269386291504,11200,0.0,0.0
2020-03-04 00:00:00-05:00,28.8760387037838,29.94970689235545,28.75360358256925,29.930871963500977,10000,0.0,0.0
2020-03-05 00:00:00-05:00,29.309269470181782,29.789593307972698,27.030078196364745,28.405126571655273,9800,0.0,0.0
2020-03-06 00:00:00-05:00,28.16025918626045,30.241670608520508,27.858878769513236,30.241670608520508,11800,0.0,0.0
2020-03-09 00:00:00-04:00,29.29985466909512,30.260506054133725,28.72534715123242,29.337526321411133,15900,0.0,0.0
2020-03-10 00:00:00-04:00,29.44112210715187,29.76133918762207,28.320362325506164,29.76133918762207,15400,0.0,0.0
2020-03-11 00:00:00-04:00,28.819527702716666,29.56356031766762,28.179093474332255,29.06439971923828,18000,0.0,0.0
2020-03-12 00:00:00-04:00,28.12258517086063,29.13974489015472,27.435059131973418,28.11316680908203,34800,0.0,0.0
2020-03-13 00:00:00-04:00,29.054983389308628,29.855526230771385,28.32978565078537,29.073820114135742,29100,0.0,0.0
2020-03-16 00:00:00-04:00,28.132004532683634,28.640583512225373,26.86997275138936,27.237279891967773,25800,0.0,0.0
