Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-17 00:00:00-04:00,28.018980937577258,33.886484749847334,27.623418781897893,33.773468017578125,32400,0.0,0.0
2020-03-18 00:00:00-04:00,32.83165584844508,32.83165584844508,28.56523528237656,29.68599510192871,27600,0.0,0.0
2020-03-19 00:00:00-04:00,29.007890440028635,30.354685674095837,28.273276164260256,29.139745712280273,31900,0.0,0.0
2020-03-20 00:00:00-04:00,28.97021954981956,29.846107482910156,27.49157080099734,29.846107482910156,38800,0.0,0.0
2020-03-23 00:00:00-04:00,29.422287560904714,30.307593778032683,28.207347674541282,28.82894515991211,24700,0.0,0.0
2020-03-24 00:00:00-04:00,29.770762149138438,30.317012786865234,28.99847441090336,30.317012786865234,30300,0.0,0.0
2020-03-25 00:00:00-04:00,30.608977002462307,31.513118230124107,29.554143773821274,31.145811080932617,25300,0.0,0.0
2020-03-26 00:00:00-04:00,30.7879137507104,31.117550971064595,29.84610107647338,30.74082374572754,34000,0.0,0.0
2020-03-27 00:00:00-04:00,29.902617206944583,31.126975618130146,29.902617206944583,30.91977882385254,16000,0.0,0.0
2020-03-30 00:00:00-04:00,31.513113616423997,31.513113616423997,30.392355608266392,31.39068031311035,16200,0.0,0.0
2020-03-31 00:00:00-04:00,31.14580379638346,31.55078430019296,30.703149852048185,31.494274139404297,26000,0.0,0.0
2020-04-01 00:00:00-04:00,30.166321582545695,31.211736401303998,29.864941187032745,30.552465438842773,29700,0.0,0.0
2020-04-02 00:00:00-04:00,30.14748217542215,31.550787436225907,29.98737542637913,31.26824378967285,22600,0.0,0.0
2020-04-03 00:00:00-04:00,31.013957843733497,31.023374409772526,29.799016038638698,30.51479721069336,29200,0.0,0.0
2020-04-06 00:00:00-04:00,31.550789898139776,31.550789898139776,30.552465103499642,31.324752807617188,20000,0.0,0.0
2020-04-07 00:00:00-04:00,32.01228468240964,32.01228468240964,30.382942016069986,31.1740665435791,23800,0.0,0.0
2020-04-08 00:00:00-04:00,31.466029637493385,31.466029637493385,30.138071026593625,31.108139038085938,35700,0.0,0.0
2020-04-09 00:00:00-04:00,31.042214044310334,31.437778117047518,30.279346377815727,31.249414443969727,38700,0.0,0.0
2020-04-13 00:00:00-04:00,31.33416927894593,31.353006000334585,30.533624787245724,30.693735122680664,8200,0.0,0.0
2020-04-14 00:00:00-04:00,31.202319979163303,31.993444419204998,30.99511960901928,31.353010177612305,38900,0.0,0.0
2020-04-15 00:00:00-04:00,30.637227492687536,31.39068203960708,30.17574035507374,30.590137481689453,23200,0.0,0.0
2020-04-16 00:00:00-04:00,30.5901389232924,31.984024152402267,30.36410542275443,31.823917388916016,29400,0.0,0.0
2020-04-17 00:00:00-04:00,32.012282215596386,33.65103772953956,31.418937967502142,33.05769348144531,24700,0.0,0.0
2020-04-20 00:00:00-04:00,32.662133012222675,32.662133012222675,31.65439160369188,32.078208923339844,11800,0.0,0.0
2020-04-21 00:00:00-04:00,31.550789179421827,32.79398416713228,31.145808612983377,32.210060119628906,66600,0.0,0.0
2020-04-22 00:00:00-04:00,32.87875276417971,33.15187990381549,32.45493540832041,32.96351623535156,38600,0.0,0.0
2020-04-23 00:00:00-04:00,33.1612940336999,33.1612940336999,32.5396964883628,32.91642379760742,14000,0.0,0.0
2020-04-24 00:00:00-04:00,32.86932987982407,33.15187353184445,32.56794950530401,33.0765266418457,9000,0.0,0.0
2020-04-27 00:00:00-04:00,33.12361893251899,33.24605584082885,32.756311800327076,32.94467544555664,18300,0.0,0.0
2020-04-28 00:00:00-04:00,32.86933416777288,33.4061682544652,32.78457070183525,33.11420440673828,14700,0.0,0.0
2020-04-29 00:00:00-04:00,33.70754815305341,35.18619690856677,33.36849429448563,34.357398986816406,24200,0.0,0.0
2020-04-30 00:00:00-04:00,33.79231222895103,35.31805102736665,33.462674930386186,35.21445083618164,30400,0.0,0.0
2020-05-01 00:00:00-04:00,34.81888624341111,35.496990299334975,34.81888624341111,35.336883544921875,19900,0.0,0.0
2020-05-04 00:00:00-04:00,34.978996784764355,35.318050645802124,33.91474518600424,34.37623596191406,19700,0.0,0.0
2020-05-05 00:00:00-04:00,34.508089051402735,35.10143330148865,33.217803955078125,33.217803955078125,19600,0.0,0.0
2020-05-06 00:00:00-04:00,33.613360439925195,33.89590768284569,33.10478330669066,33.377906799316406,8900,0.0,0.0
2020-05-07 00:00:00-04:00,33.88649115376832,34.319725036621094,33.7075476611303,34.319725036621094,8600,0.0,0.0
2020-05-08 00:00:00-04:00,34.79063377115002,34.79063377115002,34.2443831126431,34.59285354614258,20700,0.0,0.0
2020-05-11 00:00:00-04:00,34.592849804830834,34.592849804830834,33.77347210931942,34.112525939941406,18800,0.0,0.0
2020-05-12 00:00:00-04:00,34.07485304778884,34.34798014831307,32.728057861328125,32.728057861328125,16700,0.0,0.0
2020-05-13 00:00:00-04:00,32.66212921350614,32.94467286283138,31.258823938933798,31.616714477539062,10500,0.0,0.0
2020-05-14 00:00:00-04:00,31.189719592662165,31.20869764832522,30.667835730857217,30.933521270751953,13900,0.25,0.0
2020-05-15 00:00:00-04:00,30.999941561813483,32.17655563354492,30.999941561813483,32.17655563354492,11400,0.0,0.0
2020-05-18 00:00:00-04:00,32.90719376519345,33.69476312242104,32.90719376519345,33.590389251708984,21500,0.0,0.0
2020-05-19 00:00:00-04:00,33.76118553063946,33.76118553063946,32.252464693576094,32.480194091796875,9600,0.0,0.0
2020-05-20 00:00:00-04:00,33.22032602327539,33.59039269621543,32.726911032077005,33.44805908203125,9900,0.0,0.0
2020-05-21 00:00:00-04:00,33.06850421703551,33.34368059918604,32.176557304199456,32.945152282714844,6700,0.0,0.0
2020-05-22 00:00:00-04:00,33.229816374130316,33.533458034889605,32.66048554543605,33.210838317871094,7400,0.0,0.0
2020-05-26 00:00:00-04:00,34.150232695142165,34.150232695142165,33.43857186360958,33.44805908203125,9200,0.0,0.0
2020-05-27 00:00:00-04:00,33.9319873409543,34.37796262673971,33.305725945020896,33.7137451171875,18500,0.0,0.0
2020-05-28 00:00:00-04:00,33.92249698544188,35.023198840741195,33.71374199953712,34.007896423339844,11100,0.0,0.0
2020-05-29 00:00:00-04:00,33.96994333793527,34.01738666994876,32.935662773386525,33.618858337402344,14800,0.0,0.0
2020-06-01 00:00:00-04:00,33.618857601187464,34.77649369937574,33.277259826660156,33.277259826660156,11100,0.0,0.0
2020-06-02 00:00:00-04:00,33.486019119922645,34.24512337192469,33.296242151998484,33.54294967651367,9200,0.0,0.0
2020-06-03 00:00:00-04:00,34.05534000238993,35.01371188139279,33.65681170238837,34.14073944091797,18500,0.0,0.0
2020-06-04 00:00:00-04:00,34.32103370579584,34.804965179218534,33.82761863205924,34.425411224365234,19000,0.0,0.0
2020-06-05 00:00:00-04:00,35.0611555311963,35.0611555311963,34.08380558803242,34.29256057739258,19500,0.0,0.0
2020-06-08 00:00:00-04:00,34.15022906327817,34.15022906327817,33.02105834739575,33.52396774291992,19400,0.0,0.0
2020-06-09 00:00:00-04:00,33.80863373044122,34.37796092781076,32.69844098996837,32.8597526550293,15400,0.0,0.0
2020-06-10 00:00:00-04:00,31.702117523217044,34.01738611267225,31.702117523217044,33.3626594543457,12500,0.0,0.0
2020-06-11 00:00:00-04:00,32.98309960906788,32.98309960906788,31.50284767150879,31.50284767150879,17000,0.0,0.0
2020-06-12 00:00:00-04:00,32.091158353103495,32.58457695701715,30.45908171090404,31.351032257080078,17900,0.0,0.0
2020-06-15 00:00:00-04:00,31.113814098337716,32.43275833129883,30.886081027321886,32.43275833129883,19900,0.0,0.0
2020-06-16 00:00:00-04:00,32.8312853318023,33.675792569857435,32.347357552859755,33.63783645629883,18300,0.0,0.0
2020-06-17 00:00:00-04:00,33.44805714016255,33.44805714016255,32.489688868670044,32.5466194152832,8400,0.0,0.0
2020-06-18 00:00:00-04:00,32.480199324600314,33.11595153808594,32.480199324600314,33.11595153808594,5100,0.0,0.0
2020-06-19 00:00:00-04:00,33.220321133372906,33.220321133372906,32.73639343182847,32.98310089111328,20800,0.0,0.0
2020-06-22 00:00:00-04:00,32.56559796814013,33.01157322845639,32.38531186828808,32.78384017944336,8000,0.0,0.0
2020-06-23 00:00:00-04:00,32.80281796092651,33.53345681163015,31.721094131469727,31.721094131469727,10200,0.0,0.0
2020-06-24 00:00:00-04:00,31.616716736490286,31.834958946664674,30.23135125293425,30.85761260986328,18500,0.0,0.0
2020-06-25 00:00:00-04:00,30.686819923132376,32.15758514404297,30.250333604830594,32.15758514404297,11900,0.0,0.0
2020-06-26 00:00:00-04:00,31.97729306652493,31.97729306652493,31.07585531809185,31.094833374023438,33200,0.0,0.0
2020-06-29 00:00:00-04:00,31.512336112608004,32.926170349121094,31.28460670707034,32.926170349121094,10700,0.0,0.0
2020-06-30 00:00:00-04:00,32.50866040614598,33.400610833633806,32.50866040614598,32.926170349121094,9600,0.0,0.0
2020-07-01 00:00:00-04:00,33.09697335975347,33.44805834876517,32.973617804811056,33.049530029296875,10000,0.0,0.0
2020-07-02 00:00:00-04:00,33.40061445016574,33.438570561763015,32.79333114338538,32.82179641723633,6100,0.0,0.0
2020-07-06 00:00:00-04:00,33.2203261470038,33.48601531982422,32.679464202600144,33.48601531982422,17200,0.0,0.0
2020-07-07 00:00:00-04:00,32.27144291501099,33.599877832772336,32.27144291501099,32.508663177490234,10800,0.0,0.0
2020-07-08 00:00:00-04:00,32.31888983102553,32.48968870941574,31.52182960510254,31.52182960510254,8500,0.0,0.0
2020-07-09 00:00:00-04:00,31.407959143931322,31.59773606479942,30.39265677993475,30.55396842956543,14700,0.0,0.0
2020-07-10 00:00:00-04:00,30.563454971286266,32.00575447043743,30.563454971286266,31.9772891998291,11700,0.0,0.0
2020-07-13 00:00:00-04:00,32.224000628196656,33.32470253689626,31.464896487661427,33.00208282470703,18300,0.0,0.0
2020-07-14 00:00:00-04:00,32.679462556714114,33.210837255898326,32.56559784249392,32.74588394165039,8100,0.0,0.0
2020-07-15 00:00:00-04:00,33.40061219746049,33.90351797327684,33.002080291956105,33.552433013916016,33000,0.0,0.0
2020-07-16 00:00:00-04:00,33.31520870434752,33.79913636670524,33.21083122705441,33.419586181640625,8300,0.0,0.0
2020-07-17 00:00:00-04:00,33.29623432404122,33.74220955085986,33.29623432404122,33.38163375854492,15200,0.0,0.0
2020-07-20 00:00:00-04:00,33.353172419037904,33.60936713305876,33.23930407981289,33.44805908203125,9400,0.0,0.0
2020-07-21 00:00:00-04:00,33.81812255747772,33.89403478457545,33.08748366028602,33.694766998291016,3800,0.0,0.0
2020-07-22 00:00:00-04:00,33.30571840386245,33.93197965799632,33.30571840386245,33.65680694580078,20200,0.0,0.0
2020-07-23 00:00:00-04:00,33.609364380255926,35.21297563923517,33.609364380255926,33.969940185546875,24300,0.0,0.0
2020-07-24 00:00:00-04:00,34.112274166027895,34.66262328785971,33.44805671303592,34.16920471191406,14600,0.0,0.0
2020-07-27 00:00:00-04:00,34.14074086281265,34.80495834350586,34.00789809061282,34.80495834350586,16400,0.0,0.0
2020-07-28 00:00:00-04:00,34.4633618904534,34.520296060580804,33.59988021850586,33.59988021850586,10900,0.0,0.0
2020-07-29 00:00:00-04:00,33.82761430818862,34.45387571986102,33.82761430818862,34.06483459472656,5100,0.0,0.0
2020-07-30 00:00:00-04:00,34.159724389460756,34.159724389460756,33.1349309203235,33.751705169677734,9200,0.0,0.0
2020-07-31 00:00:00-04:00,34.159718969709196,34.29256174210702,32.77435345799757,32.99259567260742,10100,0.0,0.0
2020-08-03 00:00:00-04:00,33.48601538604167,35.42173372757425,33.48601538604167,35.4122428894043,13000,0.0,0.0
2020-08-04 00:00:00-04:00,34.4443840201949,34.4443840201949,33.45754678414325,33.685279846191406,11300,0.0,0.0
2020-08-05 00:00:00-04:00,33.913012975166936,34.112277142543434,33.22032656909661,33.6757926940918,7000,0.0,0.0
2020-08-06 00:00:00-04:00,33.2203254699707,33.87505574068002,32.973617978480576,33.2203254699707,6800,0.0,0.0
2020-08-07 00:00:00-04:00,33.43857186360958,33.637836027712105,33.40061575053458,33.44805908203125,10800,0.0,0.0
2020-08-10 00:00:00-04:00,33.55243706820257,33.742214016627,33.2867515122249,33.685279846191406,16400,0.0,0.0
2020-08-11 00:00:00-04:00,33.723232520950894,34.09329554181022,33.552433646755226,33.88454055786133,5300,0.0,0.0
2020-08-12 00:00:00-04:00,34.36847226805862,35.82025909423828,33.969940350862025,35.82025909423828,31400,0.0,0.0
2020-08-13 00:00:00-04:00,35.47629414993464,35.801151275634766,34.85524258336766,35.801151275634766,3500,0.26,0.0
2020-08-14 00:00:00-04:00,35.113217611756106,35.19920931088291,34.37751166251508,34.75014114379883,6500,0.0,0.0
2020-08-17 00:00:00-04:00,34.6354919777515,34.6354919777515,32.78189730541418,33.29784393310547,9700,0.0,0.0
2020-08-18 00:00:00-04:00,33.33606467025668,34.13865280151367,33.05897984814226,34.13865280151367,11400,0.0,0.0
2020-08-19 00:00:00-04:00,34.33929740540241,35.55273438621894,34.18642365595768,34.348854064941406,15500,0.0,0.0
2020-08-20 00:00:00-04:00,34.12909422767916,34.19597625732422,33.1927421678511,34.19597625732422,5300,0.0,0.0
2020-08-21 00:00:00-04:00,33.76601286159357,33.76601286159357,33.087636004929415,33.584476470947266,8200,0.0,0.0
2020-08-24 00:00:00-04:00,33.82334650514544,34.76925157131194,33.69913546041749,34.0431022644043,11500,0.0,0.0
2020-08-25 00:00:00-04:00,34.243750067192366,34.301079085661065,33.57492609758053,33.909339904785156,8900,0.0,0.0
2020-08-26 00:00:00-04:00,33.918894064104755,34.28197057040468,33.29784243318101,33.5080451965332,4300,0.0,0.0
2020-08-27 00:00:00-04:00,33.46982330003895,34.19597625732422,33.46982330003895,34.19597625732422,3700,0.0,0.0
2020-08-28 00:00:00-04:00,34.20552394747655,34.44438934326172,33.78512216302147,34.44438934326172,6800,0.0,0.0
2020-08-31 00:00:00-04:00,34.39662197777563,34.39662197777563,33.460269927978516,33.460269927978516,12400,0.0,0.0
2020-09-01 00:00:00-04:00,33.632254770399996,34.33929443359375,33.48893404809991,34.33929443359375,19300,0.0,0.0
2020-09-02 00:00:00-04:00,34.39662345147326,34.86480131882916,33.98577460199687,34.33929443359375,14000,0.0,0.0
2020-09-03 00:00:00-04:00,34.43483969349997,34.43483969349997,33.60358541074689,33.63225173950195,10200,0.0,0.0
2020-09-04 00:00:00-04:00,34.24374808364323,34.530385869788574,33.82334624028321,34.43484115600586,13200,0.0,0.0
2020-09-08 00:00:00-04:00,34.01443607903861,34.750142047410264,33.880672020206895,34.702369689941406,7300,0.0,0.0
2020-09-09 00:00:00-04:00,34.39662017385805,34.94123303502703,33.871116983494616,34.64503860473633,14700,0.0,0.0
2020-09-10 00:00:00-04:00,34.625932798707126,35.218318018254955,34.625932798707126,34.72147750854492,8100,0.0,0.0
2020-09-11 00:00:00-04:00,34.97945548595688,35.31386564278736,34.64504168432906,34.69281768798828,10700,0.0,0.0
2020-09-14 00:00:00-04:00,34.87435498486182,35.858479452346025,34.87435498486182,35.810707092285156,16400,0.0,0.0
2020-09-15 00:00:00-04:00,35.67694387703829,35.9253623421577,34.73103508816578,35.18010330200195,9500,0.0,0.0
2020-09-16 00:00:00-04:00,35.33297170853637,35.54317443982816,34.83613120853568,34.84568786621094,7300,0.0,0.0
2020-09-17 00:00:00-04:00,34.84569039807224,35.24698257446289,34.83613373970261,35.24698257446289,4600,0.0,0.0
2020-09-18 00:00:00-04:00,35.36163653302861,36.75661340952246,34.53038586000351,36.6132926940918,48000,0.0,0.0
2020-09-21 00:00:00-04:00,35.97313981474815,36.068684541043766,34.55905308094885,35.5145149230957,29500,0.0,0.0
2020-09-22 00:00:00-04:00,35.61005729133345,35.61005729133345,35.008115411708076,35.3043098449707,6200,0.0,0.0
2020-09-23 00:00:00-04:00,35.26609140042779,35.33297342822184,34.224637995752694,34.7119255065918,24100,0.0,0.0
2020-09-24 00:00:00-04:00,34.711920647815305,35.68648824348479,34.711920647815305,35.227867126464844,10900,0.0,0.0
2020-09-25 00:00:00-04:00,35.45718584398071,36.08779044817903,35.34253145543483,35.552730560302734,5100,0.0,0.0
2020-09-28 00:00:00-04:00,35.54317797931066,35.829815776563706,35.20876417851767,35.2756462097168,8300,0.0,0.0
2020-09-29 00:00:00-04:00,35.15143785955004,35.42852263551344,34.45395123525398,35.24698257446289,8100,0.0,0.0
2020-09-30 00:00:00-04:00,34.979456482782936,35.25654127479432,34.1768684387207,34.1768684387207,7100,0.0,0.0
2020-10-01 00:00:00-04:00,34.893460492664275,35.21831760501689,34.893460492664275,34.99856185913086,7000,0.0,0.0
2020-10-02 00:00:00-04:00,34.606825082598114,34.78836149946309,34.587715410591706,34.7405891418457,4400,0.0,0.0
2020-10-05 00:00:00-04:00,35.313863175751635,35.61961062486486,34.22463743268613,35.53361892700195,9300,0.0,0.0
2020-10-06 00:00:00-04:00,35.59094737640775,36.154669910174945,34.6641483857743,34.683258056640625,8400,0.0,0.0
2020-10-07 00:00:00-04:00,34.9603491532128,35.86803863748936,34.9603491532128,35.5909538269043,8500,0.0,0.0
2020-10-08 00:00:00-04:00,35.59094911393191,35.734269830027706,35.09410858154297,35.09410858154297,8800,0.0,0.0
2020-10-09 00:00:00-04:00,35.25654039546183,35.51451186319291,34.75014318429238,35.35208511352539,5700,0.0,0.0
2020-10-12 00:00:00-04:00,35.35208127899498,35.82981210708951,35.151435205946555,35.82025909423828,11600,0.0,0.0
2020-10-13 00:00:00-04:00,35.543177153427486,35.84892461603268,33.58448133211383,34.19597625732422,35700,0.0,0.0
2020-10-14 00:00:00-04:00,34.92212530143971,34.92212530143971,31.052506046182565,34.0431022644043,13700,0.0,0.0
2020-10-15 00:00:00-04:00,33.82334748685577,35.74382400512695,33.45071434185637,35.74382400512695,14600,0.0,0.0
2020-10-16 00:00:00-04:00,35.32342377808341,35.37119613894234,34.635490118362796,35.02722930908203,11700,0.0,0.0
2020-10-19 00:00:00-04:00,34.7692562100781,35.122776074764225,34.444399034615856,34.50172805786133,11800,0.0,0.0
2020-10-20 00:00:00-04:00,35.008121034297055,35.380750566599175,34.67371085012789,35.28520584106445,8800,0.0,0.0
2020-10-21 00:00:00-04:00,35.30430935221216,35.504955427687754,34.63548545582984,35.07499694824219,9000,0.0,0.0
2020-10-22 00:00:00-04:00,35.40941807508424,35.40941807508424,34.8839111328125,34.8839111328125,14900,0.0,0.0
2020-10-23 00:00:00-04:00,35.0750017752678,35.43807827952146,35.06544876098633,35.06544876098633,7000,0.0,0.0
2020-10-26 00:00:00-04:00,34.73102804893032,35.008112790448706,33.641802397220005,33.89022445678711,7400,0.0,0.0
2020-10-27 00:00:00-04:00,33.66091933311655,34.34885300682488,33.66091933311655,33.77557373046875,4800,0.0,0.0
2020-10-28 00:00:00-04:00,33.39339251136126,33.39339251136126,32.50481269595388,33.37428283691406,6200,0.0,0.0
2020-10-29 00:00:00-04:00,32.982534923868876,33.73735046386719,32.81055154400099,33.73735046386719,8900,0.0,0.0
2020-10-30 00:00:00-04:00,33.39339224052105,33.39339224052105,32.53347512136005,32.63857650756836,7100,0.0,0.0
2020-11-02 00:00:00-05:00,33.21185176374446,33.45071722237116,32.10351618150852,32.37104797363281,13200,0.0,0.0
2020-11-03 00:00:00-05:00,32.48569556056849,33.20229178616926,32.29460250478223,32.36148452758789,13500,0.0,0.0
2020-11-04 00:00:00-05:00,32.103515071499984,32.44748190319707,31.721332537790172,31.778657913208008,10600,0.0,0.0
2020-11-05 00:00:00-05:00,31.941087494333452,32.07485155993598,31.176718801749423,31.300926208496094,19200,0.0,0.0
2020-11-06 00:00:00-05:00,31.33914327644922,31.386915632863886,30.727648366828305,31.052505493164062,24600,0.0,0.0
2020-11-09 00:00:00-05:00,32.7150135971235,34.062214587742574,32.676794250417174,32.8105583190918,17500,0.0,0.0
2020-11-10 00:00:00-05:00,32.963427837037436,34.1864176165403,32.50480666972387,33.63225173950195,28600,0.0,0.0
2020-11-11 00:00:00-05:00,33.52714960442823,33.52714960442823,32.533468608930825,33.250064849853516,18200,0.0,0.0
2020-11-12 00:00:00-05:00,33.11529629499666,33.11529629499666,31.80608637710502,32.027496337890625,17000,0.26,0.0
2020-11-13 00:00:00-05:00,32.43181350794421,33.40409615146095,32.05637901732768,32.88426208496094,10000,0.0,0.0
2020-11-16 00:00:00-05:00,33.39446475173749,35.07910919189453,33.08641577645888,35.07910919189453,24900,0.0,0.0
2020-11-17 00:00:00-05:00,34.79994538777971,35.29089733765748,34.13571174283277,34.8095703125,36200,0.0,0.0
2020-11-18 00:00:00-05:00,34.463010664913824,34.963591159427295,33.731395278922385,33.74102020263672,30500,0.0,0.0
2020-11-19 00:00:00-05:00,34.12608107644055,34.35711595319389,33.11529522812008,33.991310119628906,38300,0.0,0.0
2020-11-20 00:00:00-05:00,33.741021689458464,34.28973417118979,33.28857681027955,33.7025146484375,11800,0.0,0.0
2020-11-23 00:00:00-05:00,34.058699269531104,34.65554371642186,33.7025146484375,33.7025146484375,18600,0.0,0.0
2020-11-24 00:00:00-05:00,34.193466666643566,35.1368670396427,33.49072976651869,34.47263717651367,23800,0.0,0.0
2020-11-25 00:00:00-05:00,34.3378621816297,34.85769615884238,34.16458786145861,34.6747932434082,10800,0.0,0.0
2020-11-27 00:00:00-05:00,34.953968291238944,34.953968291238944,33.933553722542776,34.174217224121094,5900,0.0,0.0
2020-11-30 00:00:00-05:00,33.683267905138386,33.808410291642026,33.14418029785156,33.14418029785156,15300,0.0,0.0
2020-12-01 00:00:00-05:00,33.875792247994035,34.17421630391965,33.14417683867878,33.32707977294922,21400,0.0,0.0
2020-12-02 00:00:00-05:00,33.50998912383171,33.538867570493814,32.855384069775994,33.16343307495117,7500,0.0,0.0
2020-12-03 00:00:00-05:00,33.23081113814219,34.17421146466788,33.20193269793449,33.837284088134766,10900,0.0,0.0
2020-12-04 00:00:00-05:00,33.837284088134766,34.9154553652737,33.837284088134766,33.837284088134766,12400,0.0,0.0
2020-12-07 00:00:00-05:00,34.20309479314151,34.33786576301606,33.01903083637201,33.23081588745117,13400,0.0,0.0
2020-12-08 00:00:00-05:00,33.21156321780782,34.23197778650399,32.730236214651185,34.174217224121094,30400,0.0,0.0
2020-12-09 00:00:00-05:00,34.270479283264635,34.83844526284423,33.664009936433935,34.414878845214844,19300,0.0,0.0
2020-12-10 00:00:00-05:00,34.27047789893783,35.43529192677543,34.154960457383936,35.31977081298828,25600,0.0,0.0
2020-12-11 00:00:00-05:00,35.06948693765635,35.57006747864876,34.8962089168423,35.30052185058594,15000,0.0,0.0
2020-12-14 00:00:00-05:00,35.329402921106556,35.724090918536845,35.04060745239258,35.04060745239258,26000,0.0,0.0
2020-12-15 00:00:00-05:00,35.30052233491283,35.993634427678614,34.973223482477636,35.483428955078125,13300,0.0,0.0
2020-12-16 00:00:00-05:00,35.49305073377322,35.67595733772597,34.982845306396484,34.982845306396484,18600,0.0,0.0
2020-12-17 00:00:00-05:00,35.117615188481935,36.032137163271045,34.848073261179884,35.10799026489258,23200,0.0,0.0
2020-12-18 00:00:00-05:00,35.31977472318263,35.68558427954028,34.18384268415127,35.12724685668945,119300,0.0,0.0
2020-12-21 00:00:00-05:00,34.799940774682774,35.021350736236954,34.203092698597644,34.25122833251953,20700,0.0,0.0
2020-12-22 00:00:00-05:00,34.251230327995614,34.251230327995614,32.999777217782714,33.13454818725586,13000,0.0,0.0
2020-12-23 00:00:00-05:00,33.30782508701307,33.442599724227456,32.730234187884925,32.97089767456055,12600,0.0,0.0
2020-12-24 00:00:00-05:00,33.115299224853516,33.93355365981374,32.82650008570652,33.115299224853516,6800,0.0,0.0
2020-12-28 00:00:00-05:00,33.35595847255374,33.43296887353487,32.92276349130633,33.028656005859375,10800,0.0,0.0
2020-12-29 00:00:00-05:00,32.77836951830358,33.36558907367824,32.345174463335894,32.40293502807617,11800,0.0,0.0
2020-12-30 00:00:00-05:00,32.518448998058936,32.710980520979106,32.26816058882607,32.29703903198242,12100,0.0,0.0
2020-12-31 00:00:00-05:00,32.24890612890184,33.4137164838635,32.24890612890184,32.807247161865234,11100,0.0,0.0
2021-01-04 00:00:00-05:00,32.92277142536477,33.21156692504883,32.2489128112793,32.73023986816406,15300,0.0,0.0
2021-01-05 00:00:00-05:00,32.62434240131761,33.8276598618102,32.393307505353775,32.95164489746094,14700,0.0,0.0
2021-01-06 00:00:00-05:00,33.58699686536203,34.482265362958856,33.18268395534206,34.09720230102539,14800,0.0,0.0
2021-01-07 00:00:00-05:00,34.21272351147982,34.47264052812249,33.9046745300293,33.9046745300293,10300,0.0,0.0
2021-01-08 00:00:00-05:00,33.99131372162785,34.0972025758913,32.9708991698418,33.221187591552734,11100,0.0,0.0
2021-01-11 00:00:00-05:00,33.02865938925711,33.32707977294922,32.922766863856616,33.32707977294922,12900,0.0,0.0
2021-01-12 00:00:00-05:00,33.20194011865652,33.26932560902398,32.82650195088007,33.16343307495117,7600,0.0,0.0
2021-01-13 00:00:00-05:00,32.97089673034994,33.028657287501986,32.41255569458008,32.41255569458008,10100,0.0,0.0
2021-01-14 00:00:00-05:00,32.470321278815305,32.91314126883887,32.0563797357221,32.094886779785156,18600,0.0,0.0
2021-01-15 00:00:00-05:00,32.02750171308452,32.53770720086059,32.02750171308452,32.37405776977539,8700,0.0,0.0
2021-01-19 00:00:00-05:00,32.730235699991276,32.970899197785336,32.47031868170568,32.547332763671875,11900,0.0,0.0
2021-01-20 00:00:00-05:00,32.94202346429714,32.95164838921827,32.13339389826947,32.479949951171875,13200,0.0,0.0
