Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-01-21 00:00:00-05:00,32.55695718891136,32.60508915328591,32.11413724109195,32.36442565917969,7700,0.0,0.0
2021-01-22 00:00:00-05:00,32.441439115096536,32.768741607666016,32.287414628724626,32.768741607666016,16800,0.0,0.0
2021-01-25 00:00:00-05:00,32.53770456433634,32.865007072219356,32.470319077910446,32.63397216796875,17900,0.0,0.0
2021-01-26 00:00:00-05:00,32.6050938051485,33.87579694154556,32.6050938051485,33.692893981933594,19500,0.0,0.0
2021-01-27 00:00:00-05:00,32.942021557442494,33.29820251464844,32.48957299542843,33.29820251464844,26800,0.0,0.0
2021-01-28 00:00:00-05:00,33.36558485643313,33.69288733745776,33.0864143371582,33.0864143371582,19700,0.0,0.0
2021-01-29 00:00:00-05:00,33.30782813439118,33.78915515177969,33.1056716684241,33.375213623046875,25200,0.0,0.0
2021-02-01 00:00:00-05:00,33.32707409176013,33.7506441211571,32.89387913998272,33.18267822265625,13100,0.0,0.0
2021-02-02 00:00:00-05:00,33.50035813009328,33.88542119513084,33.221187591552734,33.221187591552734,11900,0.0,0.0
2021-02-03 00:00:00-05:00,33.21155947530141,33.88541793823242,33.21155947530141,33.88541793823242,13000,0.0,0.0
2021-02-04 00:00:00-05:00,33.67363747827777,34.511145454897466,33.67363747827777,34.347496032714844,9100,0.0,0.0
2021-02-05 00:00:00-05:00,34.46301279413447,34.84807586669922,34.46301279413447,34.84807586669922,15500,0.0,0.0
2021-02-08 00:00:00-05:00,34.88658117249745,35.916620617286235,34.828820612816735,35.762596130371094,18700,0.0,0.0
2021-02-09 00:00:00-05:00,35.53155472766594,35.53155472766594,35.12724185887448,35.15612030029297,8700,0.0,0.0
2021-02-10 00:00:00-05:00,35.5893198944345,35.61819833959509,34.84807586669922,34.84807586669922,11000,0.0,0.0
2021-02-11 00:00:00-05:00,35.138961911460065,35.19713663079125,34.41174832942389,34.53779602050781,13700,0.26,0.0
2021-02-12 00:00:00-05:00,34.42144084110966,35.643157958984375,34.42144084110966,35.643157958984375,12300,0.0,0.0
2021-02-16 00:00:00-05:00,35.652857058057805,35.80799580209039,34.67354073107759,34.6832389831543,13300,0.0,0.0
2021-02-17 00:00:00-05:00,34.66384365543596,35.31348594292543,34.66384365543596,34.67353820800781,8500,0.0,0.0
2021-02-18 00:00:00-05:00,34.751114213301435,34.751114213301435,33.849369049072266,33.849369049072266,12100,0.0,0.0
2021-02-19 00:00:00-05:00,33.86876044712853,34.03359374830678,33.597268563399886,33.85906219482422,8800,0.0,0.0
2021-02-22 00:00:00-05:00,33.859059926087504,34.22751581417324,33.75240504948305,34.12085723876953,9200,0.0,0.0
2021-02-23 00:00:00-05:00,33.878456810320834,34.36326588504735,33.61665946611256,34.091773986816406,10000,0.0,0.0
2021-02-24 00:00:00-05:00,33.96572009101604,34.88685800493808,33.96572009101604,34.518402099609375,9500,0.0,0.0
2021-02-25 00:00:00-05:00,34.65415466497665,34.79959516969305,33.76210403442383,33.76210403442383,6200,0.0,0.0
2021-02-26 00:00:00-05:00,34.05298531094696,34.217822304907024,32.559776306152344,32.559776306152344,14000,0.0,0.0
2021-03-01 00:00:00-05:00,33.43243304618965,34.66384852868708,33.43243304618965,34.55718994140625,16700,0.0,0.0
2021-03-02 00:00:00-05:00,34.421444286566995,35.16805070508934,34.31478569837813,34.52810287475586,22800,0.0,0.0
2021-03-03 00:00:00-05:00,34.867464542437595,35.623769144259555,34.64445283254118,35.614070892333984,11000,0.0,0.0
2021-03-04 00:00:00-05:00,35.10987131783395,35.85647771579844,35.10987131783395,35.35227584838867,18600,0.0,0.0
2021-03-05 00:00:00-05:00,35.66255258505761,36.40915896697442,35.66255258505761,35.87586975097656,31200,0.0,0.0
2021-03-08 00:00:00-05:00,36.19584370068904,36.58368870268204,35.875867967715465,36.51581573486328,37100,0.0,0.0
2021-03-09 00:00:00-05:00,36.54490526573553,37.058805379660825,36.26371882468156,36.41885757446289,20200,0.0,0.0
2021-03-10 00:00:00-05:00,36.42854949722054,36.777612583719,36.19584323875443,36.57399368286133,21600,0.0,0.0
2021-03-11 00:00:00-05:00,36.719434333593426,37.28181457519531,36.186145148529114,37.28181457519531,20000,0.0,0.0
2021-03-12 00:00:00-05:00,36.84548750295516,36.93275327920361,35.92434957562138,36.641868591308594,20400,0.0,0.0
2021-03-15 00:00:00-04:00,36.748525402146036,36.748525402146036,36.31219654193283,36.54490280151367,15800,0.0,0.0
2021-03-16 00:00:00-04:00,36.418857161679554,36.632170628461395,36.11827421916033,36.17645263671875,14900,0.0,0.0
2021-03-17 00:00:00-04:00,36.234626286048325,36.234626286048325,35.68194428135351,35.856475830078125,16100,0.0,0.0
2021-03-18 00:00:00-04:00,35.672250485767485,35.99222253269234,35.35227474004316,35.76921081542969,12400,0.0,0.0
2021-03-19 00:00:00-04:00,35.7304229510747,35.7304229510747,34.4893130554188,34.722023010253906,92000,0.0,0.0
2021-03-22 00:00:00-04:00,34.644454486120544,34.72202571003013,33.98511387808716,34.702632904052734,6600,0.0,0.0
2021-03-23 00:00:00-04:00,34.70263429257723,34.70263429257723,33.413040384477476,33.68453598022461,23100,0.0,0.0
2021-03-24 00:00:00-04:00,33.68453717507917,34.18873537335225,33.25790280897144,33.40334701538086,11000,0.0,0.0
2021-03-25 00:00:00-04:00,33.42273920883788,33.917242843706084,33.063977825965125,33.897850036621094,13000,0.0,0.0
2021-03-26 00:00:00-04:00,33.99481131338394,34.45052929710088,33.67483557064705,34.21782302856445,12200,0.0,0.0
2021-03-29 00:00:00-04:00,33.80088800592298,34.17903847812838,33.07367442128195,33.22881317138672,20200,0.0,0.0
2021-03-30 00:00:00-04:00,33.238503719516444,34.55718478589431,33.238503719516444,34.13055419921875,25700,0.0,0.0
2021-03-31 00:00:00-04:00,34.24690729703862,34.65414877842763,33.267594749287355,33.39364242553711,26900,0.0,0.0
2021-04-01 00:00:00-04:00,33.936630970401765,34.20812283454922,33.8687580043649,34.14994812011719,7700,0.0,0.0
2021-04-05 00:00:00-04:00,34.05298511780759,34.69293288731834,33.56817608942673,34.60566711425781,31100,0.0,0.0
2021-04-06 00:00:00-04:00,34.50870720753035,35.0807820159249,34.40204862818231,34.84807205200195,13900,0.0,0.0
2021-04-07 00:00:00-04:00,34.76080834125566,34.76080834125566,33.65544426930672,34.04329299926758,15200,0.0,0.0
2021-04-08 00:00:00-04:00,34.062683441017334,34.07237799413353,33.48091038646268,33.73301315307617,10100,0.0,0.0
2021-04-09 00:00:00-04:00,33.65544117805167,33.82997272062336,33.432429473387685,33.82027816772461,13000,0.0,0.0
2021-04-12 00:00:00-04:00,33.99480707921889,34.033588986611576,33.5681728087084,33.97541427612305,12600,0.0,0.0
2021-04-13 00:00:00-04:00,33.703927876922535,34.1305622631975,33.510007190943,33.93663787841797,9000,0.0,0.0
2021-04-14 00:00:00-04:00,33.98511381752005,34.062685041291395,33.46151915346205,33.69422912597656,7800,0.0,0.0
2021-04-15 00:00:00-04:00,33.69422988206273,34.04329299926758,33.403345183991895,34.04329299926758,10500,0.0,0.0
2021-04-16 00:00:00-04:00,34.14995194801999,34.275999642617705,33.451825706188,33.713623046875,14300,0.0,0.0
2021-04-19 00:00:00-04:00,33.93663275935166,34.07237869858116,33.354863391568266,33.51000213623047,11600,0.0,0.0
2021-04-20 00:00:00-04:00,33.703922096128856,33.79118786937209,33.20941851361679,33.73301315307617,9400,0.0,0.0
2021-04-21 00:00:00-04:00,33.771796890291284,34.26630044538016,33.771796890291284,33.80088424682617,13600,0.0,0.0
2021-04-22 00:00:00-04:00,34.082075994013536,34.082075994013536,33.461517333984375,33.461517333984375,8700,0.0,0.0
2021-04-23 00:00:00-04:00,33.742710476136665,33.771801535472065,33.354865440061324,33.41304016113281,14000,0.0,0.0
2021-04-26 00:00:00-04:00,33.76210055570952,33.76210055570952,33.32577168891846,33.432430267333984,9700,0.0,0.0
2021-04-27 00:00:00-04:00,33.568178792001675,33.71362299174539,33.39364723182908,33.577877044677734,12300,0.0,0.0
2021-04-28 00:00:00-04:00,33.7039226904999,34.149949816497326,33.26759751538848,33.946327209472656,17000,0.0,0.0
2021-04-29 00:00:00-04:00,33.94632714583776,34.40204882426807,33.65544246337563,33.81058120727539,9400,0.0,0.0
2021-04-30 00:00:00-04:00,33.6651440420069,34.3050918861787,33.45182686101637,33.8687629699707,32700,0.0,0.0
2021-05-03 00:00:00-04:00,33.93663295851035,34.392354641854745,33.810581571857746,34.35356903076172,15800,0.0,0.0
2021-05-04 00:00:00-04:00,34.0626851604244,34.44083563063346,33.92693921714931,33.965721130371094,9400,0.0,0.0
2021-05-05 00:00:00-04:00,34.14995282992626,34.14995282992626,33.69423111042829,33.897850036621094,14400,0.0,0.0
2021-05-06 00:00:00-04:00,33.95602687402242,33.95602687402242,33.46151956342039,33.50030517578125,5700,0.0,0.0
2021-05-07 00:00:00-04:00,33.83967575723637,34.2760009765625,33.57787840636081,34.2760009765625,17800,0.0,0.0
2021-05-10 00:00:00-04:00,34.4214384624689,35.27470332480792,34.28569253639659,35.1971321105957,18900,0.0,0.0
2021-05-11 00:00:00-04:00,35.1971335510505,35.1971335510505,34.71232453878038,34.88685607910156,9900,0.0,0.0
2021-05-12 00:00:00-04:00,34.770503905792296,34.896555288104686,34.16934174974751,34.198429107666016,14000,0.0,0.0
2021-05-13 00:00:00-04:00,34.2668085917699,35.116639986235455,34.25703831611915,34.970115661621094,11200,0.26,0.0
2021-05-14 00:00:00-04:00,34.491476895727715,35.595279576063575,34.491476895727715,35.3022346496582,13400,0.0,0.0
2021-05-17 00:00:00-04:00,35.2924673466849,35.54643861714249,34.8626646526159,35.05802917480469,7400,0.0,0.0
2021-05-18 00:00:00-04:00,35.37061304941123,35.60505123540661,34.92127722971101,35.49760055541992,8700,0.0,0.0
2021-05-19 00:00:00-04:00,34.970115117242266,35.438987731933594,34.8138242456785,35.438987731933594,6400,0.0,0.0
2021-05-20 00:00:00-04:00,35.16548178273526,35.75157165527344,34.931043597958876,35.75157165527344,11100,0.0,0.0
2021-05-21 00:00:00-04:00,35.575738232288224,36.152061462402344,35.468291296392316,36.152061462402344,11800,0.0,0.0
2021-05-24 00:00:00-04:00,36.142301604582954,36.142301604582954,35.429224209266394,35.86879348754883,15100,0.0,0.0
2021-05-25 00:00:00-04:00,36.01531119257743,36.06415139150051,35.18501663208008,35.18501663208008,12600,0.0,0.0
2021-05-26 00:00:00-04:00,35.35107748730074,35.634355885344924,35.35107748730074,35.39992141723633,10600,0.0,0.0
2021-05-27 00:00:00-04:00,35.70273227661083,35.800416408464656,35.341310304423224,35.448760986328125,7700,0.0,0.0
2021-05-28 00:00:00-04:00,35.76134256498132,36.122764535241195,35.33153983965419,35.70273208618164,17000,0.0,0.0
2021-06-01 00:00:00-04:00,35.93716782711756,35.986008026322736,35.63435263001617,35.898094177246094,13700,0.0,0.0
2021-06-02 00:00:00-04:00,35.81018305704045,36.48418680047744,35.81018305704045,36.28882598876953,15000,0.0,0.0
2021-06-03 00:00:00-04:00,36.259519798544424,37.11912155151367,36.259519798544424,37.11912155151367,12100,0.0,0.0
2021-06-04 00:00:00-04:00,36.757697316310335,37.119119276436244,36.513492584228516,36.513492584228516,28900,0.0,0.0
2021-06-07 00:00:00-04:00,36.8553765241311,37.11911807338367,36.8553765241311,37.03120422363281,7100,0.0,0.0
2021-06-08 00:00:00-04:00,37.1679609219798,37.1679609219798,36.581871032714844,36.581871032714844,9700,0.0,0.0
2021-06-09 00:00:00-04:00,36.51349334354564,36.51349334354564,34.80406018342436,35.243629455566406,29400,0.0,0.0
2021-06-10 00:00:00-04:00,35.595278990605124,35.65388946542956,34.57939017752669,34.80405807495117,22200,0.0,0.0
2021-06-11 00:00:00-04:00,34.735680462206936,34.86266423277233,34.471938919368505,34.72591018676758,14200,0.0,0.0
2021-06-14 00:00:00-04:00,34.75521699136514,35.23385614831289,34.442631526523755,34.68683624267578,12600,0.0,0.0
2021-06-15 00:00:00-04:00,34.95057901079705,34.95057901079705,34.589157061553394,34.71614456176758,8900,0.0,0.0
2021-06-16 00:00:00-04:00,34.78452070153174,34.85289772461458,34.17889404296875,34.17889404296875,19700,0.0,0.0
2021-06-17 00:00:00-04:00,34.38402801924926,34.38402801924926,34.188663482666016,34.188663482666016,9300,0.0,0.0
2021-06-18 00:00:00-04:00,34.17889471549378,34.19842781424327,33.8077024926915,34.00306701660156,23200,0.0,0.0
2021-06-21 00:00:00-04:00,34.30587785368745,34.30587785368745,33.79793159143098,34.05190658569336,11400,0.0,0.0
2021-06-22 00:00:00-04:00,34.09098536448869,34.09098536448869,33.32906399332772,33.40721130371094,13500,0.0,0.0
2021-06-23 00:00:00-04:00,33.456052499685,33.88585154070588,33.211847736913576,33.27045822143555,15100,0.0,0.0
2021-06-24 00:00:00-04:00,33.280219025883966,33.68071461862467,33.260682201083405,33.54396057128906,9300,0.0,0.0
2021-06-25 00:00:00-04:00,33.534194478853735,34.35471877404524,33.42674380412103,33.74909210205078,42000,0.0,0.0
2021-06-28 00:00:00-04:00,34.19842709296753,34.19842709296753,33.4560463892888,33.631874084472656,12300,0.0,0.0
2021-06-29 00:00:00-04:00,33.54396203946699,33.80770359641573,33.45604818715074,33.4853515625,7000,0.0,0.0
2021-06-30 00:00:00-04:00,33.52442265249208,33.78816418929054,33.38766860961914,33.38766860961914,16500,0.0,0.0
2021-07-01 00:00:00-04:00,33.749092733405234,33.99329746190494,33.41697415359491,33.700252532958984,14700,0.0,0.0
2021-07-02 00:00:00-04:00,33.70025355534136,33.90538463919986,33.4365119934082,33.4365119934082,9100,0.0,0.0
2021-07-06 00:00:00-04:00,33.40721095676086,33.59280522759024,33.30952681979634,33.49512481689453,64000,0.0,0.0
2021-07-07 00:00:00-04:00,33.4951258807261,33.84678133242962,33.47558905271269,33.65141677856445,8200,0.0,0.0
2021-07-08 00:00:00-04:00,33.602574902583555,33.98353371425002,33.602574902583555,33.96399688720703,8700,0.0,0.0
2021-07-09 00:00:00-04:00,34.07144517232917,34.28634280212412,33.83700699059919,34.032371520996094,11000,0.0,0.0
2021-07-12 00:00:00-04:00,33.94445728643599,34.29611269193727,33.85654343506067,34.24727249145508,7100,0.0,0.0
2021-07-13 00:00:00-04:00,33.93469174996399,34.149589383755064,33.76863059184467,33.9835319519043,7000,0.0,0.0
2021-07-14 00:00:00-04:00,33.90538419925382,34.03237170363356,33.67094974253422,33.77840042114258,8700,0.0,0.0
2021-07-15 00:00:00-04:00,33.749091024091584,34.266807556152344,33.749091024091584,34.266807556152344,7900,0.0,0.0
2021-07-16 00:00:00-04:00,34.159359474331545,34.58915846584734,33.86631081174458,34.23750305175781,12800,0.0,0.0
2021-07-19 00:00:00-04:00,34.100749391008215,34.57939231600405,33.8077044513001,34.56962203979492,13600,0.0,0.0
2021-07-20 00:00:00-04:00,34.56961931615239,35.35107366922833,34.30587777331396,34.72591018676758,19800,0.0,0.0
2021-07-21 00:00:00-04:00,34.90173989891241,35.24362875994982,34.8724365234375,34.8724365234375,8200,0.0,0.0
2021-07-22 00:00:00-04:00,34.78452192487973,35.10687022699728,34.2668090958254,34.628231048583984,6500,0.0,0.0
2021-07-23 00:00:00-04:00,34.63799713065122,34.8431282043457,34.39379240684302,34.8431282043457,3700,0.0,0.0
2021-07-26 00:00:00-04:00,34.774752057033076,35.12640746439094,34.589157803713526,34.960350036621094,9400,0.0,0.0
2021-07-27 00:00:00-04:00,34.95057883658796,34.979885937271845,34.54031668969712,34.970115661621094,8700,0.0,0.0
2021-07-28 00:00:00-04:00,34.921278295125326,35.15571648827319,34.58915969515591,35.10687255859375,5400,0.0,0.0
2021-07-29 00:00:00-04:00,35.1654795126475,35.17524606184297,34.80405757212264,35.14594268798828,6200,0.0,0.0
2021-07-30 00:00:00-04:00,35.0189571743464,35.0189571743464,34.73568251641346,34.74544906616211,5000,0.0,0.0
2021-08-02 00:00:00-04:00,34.99942402760959,34.99942402760959,34.66730544257615,34.8724365234375,5200,0.0,0.0
2021-08-03 00:00:00-04:00,34.71614367728881,34.84312744799939,34.59892272949219,34.59892272949219,6200,0.0,0.0
2021-08-04 00:00:00-04:00,34.628231884917156,34.82359641657234,34.30587984874582,34.61846160888672,7000,0.0,0.0
2021-08-05 00:00:00-04:00,34.618462087273684,34.65753573939838,34.188663092707756,34.403564453125,7900,0.0,0.0
2021-08-06 00:00:00-04:00,34.39379295940394,34.51101391162834,34.17889533286272,34.3742561340332,6200,0.0,0.0
2021-08-09 00:00:00-04:00,34.38403150286745,34.64777309503552,34.237507154017756,34.276580810546875,7900,0.0,0.0
2021-08-10 00:00:00-04:00,34.39379496153538,34.628233153362864,34.28634427887564,34.520782470703125,7500,0.0,0.0
2021-08-11 00:00:00-04:00,34.550083411292356,34.72591111119865,34.40356281221603,34.71614456176758,4800,0.0,0.0
2021-08-12 00:00:00-04:00,34.70630310627766,35.011436462402344,34.450387593407534,35.011436462402344,13000,0.27,0.0
2021-08-13 00:00:00-04:00,34.87363317875877,34.87363317875877,34.470071672723215,34.617713928222656,4000,0.0,0.0
2021-08-16 00:00:00-04:00,34.70630094047825,34.89331972166871,34.32242581773114,34.44054412841797,15500,0.0,0.0
2021-08-17 00:00:00-04:00,34.174785040319456,34.263371899770746,34.04682540893555,34.04682540893555,13600,0.0,0.0
2021-08-18 00:00:00-04:00,34.204310286175556,34.302738454146265,33.83027648925781,33.83027648925781,9500,0.0,0.0
2021-08-19 00:00:00-04:00,33.79090773164392,33.98776406908078,33.416873931884766,33.416873931884766,21100,0.0,0.0
2021-08-20 00:00:00-04:00,33.584201540718055,34.42085596836726,33.47592830556867,34.174781799316406,8600,0.0,0.0
2021-08-23 00:00:00-04:00,34.30274140117421,34.64724752825685,34.00745311709927,34.29290008544922,34400,0.0,0.0
2021-08-24 00:00:00-04:00,34.45038298112826,34.49959706299969,34.15509473510591,34.28305435180664,9400,0.0,0.0
2021-08-25 00:00:00-04:00,34.440544140716064,34.83426057876399,34.20431127405209,34.38148498535156,4600,0.0,0.0
2021-08-26 00:00:00-04:00,34.31258137790873,34.86378509174264,34.31258137790873,34.33226776123047,25400,0.0,0.0
2021-08-27 00:00:00-04:00,34.54881275229082,34.97206063470595,34.450384583968486,34.8441047668457,19800,0.0,0.0
2021-08-30 00:00:00-04:00,34.84410349816428,35.14923306173005,34.81457204490768,34.82441711425781,12300,0.0,0.0
2021-08-31 00:00:00-04:00,35.01143196660938,35.17876435164049,34.5980291708745,35.11970520019531,14200,0.0,0.0
2021-09-01 00:00:00-04:00,34.9622180468093,35.0212771985287,34.598029331524124,34.82441711425781,8300,0.0,0.0
2021-09-02 00:00:00-04:00,34.90316136250457,34.94253413310089,34.588186707322116,34.922847747802734,5000,0.0,0.0
2021-09-03 00:00:00-04:00,34.942529864591826,34.942529864591826,34.55865478515625,34.55865478515625,4800,0.0,0.0
2021-09-07 00:00:00-04:00,34.785043849234455,34.785043849234455,34.46022415161133,34.46022415161133,9300,0.0,0.0
2021-09-08 00:00:00-04:00,34.45038604736328,34.68661891808318,34.45038604736328,34.45038604736328,5500,0.0,0.0
2021-09-09 00:00:00-04:00,34.45038505222487,34.69645923116933,33.95823669433594,33.95823669433594,17500,0.0,0.0
2021-09-10 00:00:00-04:00,34.20430959565647,34.27321006280378,33.93854904174805,33.93854904174805,11800,0.0,0.0
2021-09-13 00:00:00-04:00,33.95823651803195,34.56849942730355,33.95823651803195,34.25352478027344,10000,0.0,0.0
2021-09-14 00:00:00-04:00,34.322422773167624,34.647242466552285,34.03697960131305,34.155094146728516,23500,0.0,0.0
2021-09-15 00:00:00-04:00,34.40117196111159,34.52913158920128,34.30274003381409,34.45038604736328,16700,0.0,0.0
2021-09-16 00:00:00-04:00,34.450384085192226,34.61771271987638,34.40117000174358,34.59803009033203,8400,0.0,0.0
2021-09-17 00:00:00-04:00,34.46022678339101,34.588186409329595,34.16493851605075,34.322425842285156,28400,0.0,0.0
2021-09-20 00:00:00-04:00,33.85980861961813,34.243683739080836,33.77122176475797,33.781063079833984,21500,0.0,0.0
2021-09-21 00:00:00-04:00,34.08619730334779,34.62755976170468,34.08619730334779,34.45038604736328,13800,0.0,0.0
2021-09-22 00:00:00-04:00,34.361795539904016,34.54881054971131,34.06650729896849,34.155094146728516,8200,0.0,0.0
2021-09-23 00:00:00-04:00,34.13540835139859,34.509442132250236,34.056662816569286,34.28305435180664,11900,0.0,0.0
2021-09-24 00:00:00-04:00,34.056665847761494,34.45038604736328,34.056665847761494,34.45038604736328,2300,0.0,0.0
2021-09-27 00:00:00-04:00,34.73583173723348,34.79488713666365,34.3421115519939,34.371639251708984,8700,0.0,0.0
2021-09-28 00:00:00-04:00,34.50944342945183,34.50944342945183,34.07635048119835,34.18462371826172,7800,0.0,0.0
2021-09-29 00:00:00-04:00,34.35195532711915,34.74567174272654,34.35195532711915,34.52912902832031,9600,0.0,0.0
2021-09-30 00:00:00-04:00,34.43069966190378,34.78504709058657,34.43069966190378,34.45038604736328,4400,0.0,0.0
2021-10-01 00:00:00-04:00,34.47991008531948,34.6078696998159,34.155094146728516,34.155094146728516,7600,0.0,0.0
2021-10-04 00:00:00-04:00,34.17478444838294,34.233839850464776,33.97792434692383,33.97792434692383,9600,0.0,0.0
2021-10-05 00:00:00-04:00,34.115721379992124,34.33226784224857,34.115721379992124,34.155094146728516,7600,0.0,0.0
2021-10-06 00:00:00-04:00,34.03698409334949,34.30274091690917,33.90902446196558,34.04682540893555,7900,0.0,0.0
2021-10-07 00:00:00-04:00,34.27320996501921,34.529129203516646,34.174781799316406,34.174781799316406,11600,0.0,0.0
2021-10-08 00:00:00-04:00,34.125565733566084,34.59803146689404,34.125565733566084,34.38148498535156,6000,0.0,0.0
2021-10-11 00:00:00-04:00,34.45038426577222,34.64724435539256,34.243682861328125,34.243682861328125,10300,0.0,0.0
2021-10-12 00:00:00-04:00,34.24368463222969,34.60787337624518,34.23383956210289,34.45038604736328,7100,0.0,0.0
2021-10-13 00:00:00-04:00,34.59803206091248,34.60787337624518,34.223998246770186,34.45038604736328,12800,0.0,0.0
2021-10-14 00:00:00-04:00,34.27321097927275,34.647244778641166,34.1157236566114,34.607872009277344,25400,0.0,0.0
2021-10-15 00:00:00-04:00,34.6964581774746,35.661068479067424,34.676771793181615,34.71614456176758,24600,0.0,0.0
2021-10-18 00:00:00-04:00,34.91300473015599,34.91300473015599,34.391324932177525,34.59803009033203,13900,0.0,0.0
2021-10-19 00:00:00-04:00,34.45038351020683,34.70629899274479,34.283054878315426,34.4110107421875,20700,0.0,0.0
2021-10-20 00:00:00-04:00,34.29289822675005,34.49959963891972,34.20431137084961,34.20431137084961,9000,0.0,0.0
2021-10-21 00:00:00-04:00,34.21415081272123,34.54881183282214,34.174781799316406,34.174781799316406,6800,0.0,0.0
2021-10-22 00:00:00-04:00,34.20431137084961,34.371640012664855,34.174783670480814,34.20431137084961,7900,0.0,0.0
2021-10-25 00:00:00-04:00,34.174781799316406,34.29289634911854,34.14525034577049,34.174781799316406,11000,0.0,0.0
2021-10-26 00:00:00-04:00,34.253528102965454,34.29290087636198,34.06651306152344,34.06651306152344,10900,0.0,0.0
2021-10-27 00:00:00-04:00,34.00744830453778,34.15509430307826,33.859806060791016,33.859806060791016,11800,0.0,0.0
2021-10-28 00:00:00-04:00,33.76137710367252,34.1649386129676,33.76137710367252,34.1452522277832,13500,0.0,0.0
2021-10-29 00:00:00-04:00,34.15509787455436,34.57834577618129,34.15509787455436,34.27321243286133,7700,0.0,0.0
2021-11-01 00:00:00-04:00,34.37163730269536,34.58818376777745,34.135408208781946,34.46022415161133,7700,0.0,0.0
2021-11-02 00:00:00-04:00,34.36179858796008,34.54881361435651,34.34211220284561,34.44054412841797,7200,0.0,0.0
2021-11-03 00:00:00-04:00,34.302737576298625,34.89331783339098,34.302737576298625,34.35195541381836,9000,0.0,0.0
2021-11-04 00:00:00-04:00,34.41101412527637,35.18860947353444,34.41101412527637,35.178768157958984,21700,0.0,0.0
2021-11-05 00:00:00-04:00,35.18860983205385,36.615840911865234,34.78504830305284,36.615840911865234,22200,0.0,0.0
2021-11-08 00:00:00-05:00,36.47803600240195,36.47803600240195,34.95237315753754,35.661067962646484,7400,0.0,0.0
2021-11-09 00:00:00-05:00,35.533109015702486,35.68075502115586,35.22797944479655,35.611854553222656,15200,0.0,0.0
2021-11-10 00:00:00-05:00,35.691191712086535,35.780444630961874,35.3440953462267,35.363929748535156,4200,0.27,0.0
2021-11-11 00:00:00-05:00,35.34409579405778,35.34409579405778,35.03667201194504,35.27467727661133,17400,0.0,0.0
2021-11-12 00:00:00-05:00,34.858166389432505,35.00691873502072,34.80857849121094,34.80857849121094,7600,0.0,0.0
2021-11-15 00:00:00-05:00,34.838331321083885,34.838331321083885,34.411901129099704,34.6895751953125,11500,0.0,0.0
2021-11-16 00:00:00-05:00,34.76891346886938,35.125921368096385,34.39206738393335,34.80857849121094,19100,0.0,0.0
2021-11-17 00:00:00-05:00,34.778828128368986,34.778828128368986,34.51106937168643,34.52098846435547,3700,0.0,0.0
2021-11-18 00:00:00-05:00,34.75899439338906,34.897831429217646,34.39206740112413,34.639991760253906,9900,0.0,0.0
2021-11-19 00:00:00-05:00,34.421815755670714,34.67965919748774,34.39206604431696,34.401981353759766,14100,0.0,0.0
2021-11-22 00:00:00-05:00,34.40198248168064,34.99700320944178,34.263145446777344,34.263145446777344,10900,0.0,0.0
2021-11-23 00:00:00-05:00,34.27306453870001,34.82841267829907,34.27306453870001,34.60032272338867,12400,0.0,0.0
2021-11-24 00:00:00-05:00,34.41190157359977,34.60032272338867,34.27306453870001,34.60032272338867,6400,0.0,0.0
2021-11-26 00:00:00-05:00,34.30281244246967,34.4614838715645,33.94580078125,33.94580078125,7000,0.0,0.0
