Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-11-29 00:00:00-05:00,34.36231632312966,34.63999038375282,33.55904006958008,33.55904006958008,11600,0.0,0.0
2021-11-30 00:00:00-05:00,33.638376614726205,33.99538831184428,33.02352523803711,33.02352523803711,13700,0.0,0.0
2021-12-01 00:00:00-05:00,33.35078632865376,33.69787892321316,32.23016715003612,32.52767562866211,32400,0.0,0.0
2021-12-02 00:00:00-05:00,32.557429783888566,33.043359426111174,32.557429783888566,32.64667892456055,10200,0.0,0.0
2021-12-03 00:00:00-05:00,32.58717683213755,32.79543237605686,32.43842071046644,32.676429748535156,13100,0.0,0.0
2021-12-06 00:00:00-05:00,32.616928550552466,32.973940238113876,32.36900418785988,32.52767562866211,23000,0.0,0.0
2021-12-07 00:00:00-05:00,32.765683547103784,33.00368880855515,32.43842158382638,32.66651153564453,6700,0.0,0.0
2021-12-08 00:00:00-05:00,32.46817378119777,33.449952065742714,32.388836175201064,33.10285949707031,12100,0.0,0.0
2021-12-09 00:00:00-05:00,33.20203020172622,33.519373083367945,32.74585028224443,33.033443450927734,7600,0.0,0.0
2021-12-10 00:00:00-05:00,32.88468642555047,33.04335786205513,32.07149484058591,32.200416564941406,19200,0.0,0.0
2021-12-13 00:00:00-05:00,32.27975037646754,32.69626526148688,32.27975037646754,32.36900329589844,11200,0.0,0.0
2021-12-14 00:00:00-05:00,32.319418839283976,32.48800558363288,31.41697434482266,31.635147094726562,43100,0.0,0.0
2021-12-15 00:00:00-05:00,31.73431755715664,32.08141014222786,29.820341226848594,30.008764266967773,46600,0.0,0.0
2021-12-16 00:00:00-05:00,30.04843196181281,30.544280686539178,29.522833524171034,29.979013442993164,40600,0.0,0.0
2021-12-17 00:00:00-05:00,29.879843105047755,30.336024912104822,29.39391158528904,29.939346313476562,54700,0.0,0.0
2021-12-20 00:00:00-05:00,29.780674428527405,30.02859878540039,29.651752703706325,30.02859878540039,21300,0.0,0.0
2021-12-21 00:00:00-05:00,30.24677230311486,30.86162555596839,30.24677230311486,30.8417911529541,16500,0.0,0.0
2021-12-22 00:00:00-05:00,30.623616053570714,31.36738913208034,30.623616053570714,31.268220901489258,8800,0.0,0.0
2021-12-23 00:00:00-05:00,31.61531292568753,31.84340476989746,31.486393093319066,31.84340476989746,14800,0.0,0.0
2021-12-27 00:00:00-05:00,31.843405649977843,32.05166120606248,31.754152728366495,31.833486557006836,16400,0.0,0.0
2021-12-28 00:00:00-05:00,32.130996470170984,32.190495891547705,31.932656238522963,32.09132766723633,8200,0.0,0.0
2021-12-29 00:00:00-05:00,31.982242118904757,32.5772590637207,31.982242118904757,32.5772590637207,30000,0.0,0.0
2021-12-30 00:00:00-05:00,32.27975148422315,32.48800704236687,32.12108004234808,32.39875411987305,14200,0.0,0.0
2021-12-31 00:00:00-05:00,32.46817486041419,32.5772583977476,32.17066261106275,32.458255767822266,13500,0.0,0.0
2022-01-03 00:00:00-05:00,32.23016492094781,32.57725749150174,32.08140880041024,32.299583435058594,15900,0.0,0.0
2022-01-04 00:00:00-05:00,32.23016581753812,33.261532031625435,32.23016581753812,32.458255767822266,24200,0.0,0.0
2022-01-05 00:00:00-05:00,32.706180800073696,34.848247098380305,32.557428455331504,34.09455871582031,56000,0.0,0.0
2022-01-06 00:00:00-05:00,33.935888833498275,34.798664578223885,33.0929437092267,34.035057067871094,42800,0.0,0.0
2022-01-07 00:00:00-05:00,34.03505683228902,35.41351570886839,34.03505683228902,34.501155853271484,31500,0.0,0.0
2022-01-10 00:00:00-05:00,34.292898274065685,35.19534276638186,34.154057458841706,34.987083435058594,20000,0.0,0.0
2022-01-11 00:00:00-05:00,35.106089626517644,35.20525785374057,34.60032183181477,34.77882766723633,32800,0.0,0.0
2022-01-12 00:00:00-05:00,34.977168107911865,35.05650193354602,33.73754634529672,33.97555160522461,35000,0.0,0.0
2022-01-13 00:00:00-05:00,33.84663524176076,34.66974216329201,33.628460590813056,33.74746322631836,33600,0.0,0.0
2022-01-14 00:00:00-05:00,33.86647032034707,34.868083106627154,33.57887714436617,34.20364761352539,30400,0.0,0.0
2022-01-18 00:00:00-05:00,34.213562932907244,34.213562932907244,33.62846127055969,33.697879791259766,34400,0.0,0.0
2022-01-19 00:00:00-05:00,33.896218256593244,33.93588706148126,33.449953659166674,33.54912567138672,22800,0.0,0.0
2022-01-20 00:00:00-05:00,33.519374183985875,34.15405996810941,33.20203129192411,33.231781005859375,21400,0.0,0.0
2022-01-21 00:00:00-05:00,33.152445628675515,34.203646274010566,33.152445628675515,33.79705047607422,74900,0.0,0.0
2022-01-24 00:00:00-05:00,33.717713064321146,34.064805656184824,32.76568442690173,33.83671569824219,43100,0.0,0.0
2022-01-25 00:00:00-05:00,33.44995544628795,33.787132739799475,32.7260167420185,33.529293060302734,28000,0.0,0.0
2022-01-26 00:00:00-05:00,33.54912701515566,33.747463481488964,32.92435655373406,33.11277770996094,31400,0.0,0.0
2022-01-27 00:00:00-05:00,33.043356257569705,33.57887374840436,32.20041500138666,32.428504943847656,25800,0.0,0.0
2022-01-28 00:00:00-05:00,32.36900352653439,32.83510252944184,32.170663283827466,32.745849609375,18900,0.0,0.0
2022-01-31 00:00:00-05:00,32.26983700713924,33.88630118077062,32.26983700713924,33.737548828125,30100,0.0,0.0
2022-02-01 00:00:00-05:00,33.50945751455742,33.60862574566988,33.17228023253931,33.49953842163086,16800,0.0,0.0
2022-02-02 00:00:00-05:00,33.578875601224674,33.578875601224674,32.91443635563204,33.08302688598633,18400,0.0,0.0
2022-02-03 00:00:00-05:00,32.924356344792464,32.93427165483597,32.359089096673465,32.39875411987305,14400,0.0,0.0
2022-02-04 00:00:00-05:00,32.39875255532693,32.65659600031355,31.62522978641787,32.12107849121094,19300,0.0,0.0
2022-02-07 00:00:00-05:00,32.08141148625542,32.69626663846256,31.78390300329826,32.26983642578125,15100,0.0,0.0
2022-02-08 00:00:00-05:00,32.12108097228862,32.27975241875739,32.12108097228862,32.220252990722656,7500,0.0,0.0
2022-02-09 00:00:00-05:00,32.646676691390645,32.646676691390645,32.002075649246336,32.25,20300,0.0,0.0
2022-02-10 00:00:00-05:00,32.0,32.34000015258789,31.8799991607666,32.25,17000,0.27,0.0
2022-02-11 00:00:00-05:00,32.04999923706055,32.31999969482422,32.0,32.15999984741211,9500,0.0,0.0
2022-02-14 00:00:00-05:00,32.0,32.0,31.1299991607666,31.229999542236328,11200,0.0,0.0
2022-02-15 00:00:00-05:00,31.459999084472656,31.600000381469727,31.010000228881836,31.059999465942383,11300,0.0,0.0
2022-02-16 00:00:00-05:00,31.309999465942383,31.850000381469727,31.09000015258789,31.3799991607666,8200,0.0,0.0
2022-02-17 00:00:00-05:00,31.360000610351562,31.40999984741211,30.8700008392334,30.969999313354492,5600,0.0,0.0
2022-02-18 00:00:00-05:00,30.709999084472656,31.43000030517578,30.709999084472656,31.06999969482422,8700,0.0,0.0
2022-02-22 00:00:00-05:00,30.899999618530273,31.030000686645508,30.65999984741211,30.790000915527344,12100,0.0,0.0
2022-02-23 00:00:00-05:00,30.81999969482422,31.110000610351562,30.75,30.84000015258789,14900,0.0,0.0
2022-02-24 00:00:00-05:00,30.65999984741211,30.65999984741211,29.6200008392334,30.299999237060547,16500,0.0,0.0
2022-02-25 00:00:00-05:00,30.1200008392334,31.639999389648438,30.1200008392334,30.989999771118164,13400,0.0,0.0
2022-02-28 00:00:00-05:00,31.110000610351562,31.110000610351562,30.770000457763672,30.8799991607666,10100,0.0,0.0
2022-03-01 00:00:00-05:00,30.84000015258789,30.84000015258789,29.6200008392334,29.6200008392334,14600,0.0,0.0
2022-03-02 00:00:00-05:00,29.729999542236328,30.299999237060547,29.700000762939453,30.059999465942383,10900,0.0,0.0
2022-03-03 00:00:00-05:00,30.270000457763672,30.270000457763672,29.510000228881836,29.690000534057617,16100,0.0,0.0
2022-03-04 00:00:00-05:00,29.690000534057617,29.979999542236328,29.399999618530273,29.489999771118164,9700,0.0,0.0
2022-03-07 00:00:00-05:00,29.639999389648438,29.780000686645508,29.350000381469727,29.350000381469727,12000,0.0,0.0
2022-03-08 00:00:00-05:00,29.350000381469727,29.350000381469727,28.56999969482422,28.81999969482422,14100,0.0,0.0
2022-03-09 00:00:00-05:00,28.940000534057617,29.65999984741211,28.940000534057617,29.360000610351562,5900,0.0,0.0
2022-03-10 00:00:00-05:00,29.219999313354492,29.229999542236328,27.600000381469727,28.079999923706055,29700,0.0,0.0
2022-03-11 00:00:00-05:00,28.09000015258789,28.09000015258789,27.0,27.0,25000,0.0,0.0
2022-03-14 00:00:00-04:00,27.610000610351562,27.610000610351562,27.0,27.34000015258789,30400,0.0,0.0
2022-03-15 00:00:00-04:00,27.510000228881836,28.18000030517578,27.350000381469727,27.81999969482422,50400,0.0,0.0
2022-03-16 00:00:00-04:00,27.860000610351562,29.440000534057617,27.860000610351562,29.229999542236328,39200,0.0,0.0
2022-03-17 00:00:00-04:00,29.399999618530273,30.190000534057617,28.899999618530273,29.15999984741211,40100,0.0,0.0
2022-03-18 00:00:00-04:00,29.219999313354492,29.5,28.209999084472656,28.709999084472656,65800,0.0,0.0
2022-03-21 00:00:00-04:00,28.540000915527344,29.1299991607666,27.579999923706055,27.950000762939453,34100,0.0,0.0
2022-03-22 00:00:00-04:00,28.780000686645508,28.780000686645508,27.3700008392334,27.75,44600,0.0,0.0
2022-03-23 00:00:00-04:00,27.649999618530273,27.979999542236328,27.149999618530273,27.290000915527344,51600,0.0,0.0
2022-03-24 00:00:00-04:00,27.450000762939453,27.860000610351562,27.0,27.350000381469727,39200,0.0,0.0
2022-03-25 00:00:00-04:00,27.350000381469727,27.780000686645508,27.149999618530273,27.549999237060547,44300,0.0,0.0
2022-03-28 00:00:00-04:00,27.780000686645508,29.030000686645508,27.549999237060547,28.90999984741211,51900,0.0,0.0
2022-03-29 00:00:00-04:00,28.940000534057617,29.850000381469727,28.59000015258789,28.649999618530273,55600,0.0,0.0
2022-03-30 00:00:00-04:00,28.6200008392334,28.950000762939453,28.170000076293945,28.31999969482422,32500,0.0,0.0
2022-03-31 00:00:00-04:00,28.399999618530273,28.780000686645508,28.399999618530273,28.649999618530273,26500,0.0,0.0
2022-04-01 00:00:00-04:00,28.739999771118164,29.43000030517578,28.530000686645508,29.280000686645508,43000,0.0,0.0
2022-04-04 00:00:00-04:00,29.15999984741211,29.600000381469727,28.959999084472656,29.149999618530273,52000,0.0,0.0
2022-04-05 00:00:00-04:00,29.290000915527344,29.56999969482422,27.829999923706055,27.969999313354492,55000,0.0,0.0
2022-04-06 00:00:00-04:00,28.010000228881836,28.1200008392334,26.670000076293945,26.959999084472656,76400,0.0,0.0
2022-04-07 00:00:00-04:00,27.0,27.40999984741211,26.84000015258789,27.329999923706055,44000,0.0,0.0
2022-04-08 00:00:00-04:00,27.25,27.719999313354492,27.209999084472656,27.530000686645508,35900,0.0,0.0
2022-04-11 00:00:00-04:00,27.450000762939453,27.84000015258789,27.31999969482422,27.40999984741211,46200,0.0,0.0
2022-04-12 00:00:00-04:00,27.649999618530273,27.8700008392334,26.690000534057617,27.170000076293945,72800,0.0,0.0
2022-04-13 00:00:00-04:00,27.06999969482422,27.610000610351562,26.93000030517578,27.219999313354492,78900,0.0,0.0
2022-04-14 00:00:00-04:00,27.200000762939453,27.610000610351562,26.8700008392334,27.059999465942383,71300,0.0,0.0
2022-04-18 00:00:00-04:00,27.059999465942383,27.260000228881836,26.139999389648438,26.229999542236328,41000,0.0,0.0
2022-04-19 00:00:00-04:00,26.290000915527344,26.600000381469727,25.979999542236328,26.40999984741211,65800,0.0,0.0
2022-04-20 00:00:00-04:00,26.68000030517578,27.049999237060547,26.469999313354492,26.90999984741211,49900,0.0,0.0
2022-04-21 00:00:00-04:00,26.959999084472656,27.010000228881836,26.25,26.280000686645508,36600,0.0,0.0
2022-04-22 00:00:00-04:00,26.149999618530273,26.309999465942383,25.899999618530273,26.139999389648438,35700,0.0,0.0
2022-04-25 00:00:00-04:00,26.010000228881836,26.110000610351562,25.579999923706055,25.969999313354492,54400,0.0,0.0
2022-04-26 00:00:00-04:00,25.90999984741211,25.90999984741211,25.25,25.40999984741211,43900,0.0,0.0
2022-04-27 00:00:00-04:00,25.479999542236328,25.5,25.1299991607666,25.290000915527344,33200,0.0,0.0
2022-04-28 00:00:00-04:00,25.579999923706055,25.579999923706055,24.93000030517578,25.280000686645508,26300,0.0,0.0
2022-04-29 00:00:00-04:00,25.270000457763672,25.329999923706055,24.889999389648438,24.950000762939453,39200,0.0,0.0
2022-05-02 00:00:00-04:00,25.0,25.030000686645508,24.260000228881836,24.56999969482422,60800,0.0,0.0
2022-05-03 00:00:00-04:00,24.950000762939453,25.229999542236328,24.68000030517578,25.010000228881836,46900,0.0,0.0
2022-05-04 00:00:00-04:00,24.889999389648438,25.219999313354492,24.75,25.049999237060547,39400,0.0,0.0
2022-05-05 00:00:00-04:00,24.93000030517578,25.030000686645508,24.25,25.0,72500,0.0,0.0
2022-05-06 00:00:00-04:00,25.0,25.25,24.649999618530273,24.950000762939453,26100,0.0,0.0
2022-05-09 00:00:00-04:00,24.8700008392334,25.440000534057617,24.829999923706055,25.31999969482422,30300,0.0,0.0
2022-05-10 00:00:00-04:00,25.600000381469727,26.079999923706055,25.290000915527344,25.8700008392334,39400,0.0,0.0
2022-05-11 00:00:00-04:00,26.040000915527344,26.729999542236328,24.8700008392334,24.959999084472656,33700,0.0,0.0
2022-05-12 00:00:00-04:00,24.959999084472656,24.959999084472656,23.549999237060547,24.5,45700,0.0,0.0
2022-05-13 00:00:00-04:00,24.610000610351562,24.899999618530273,24.299999237060547,24.729999542236328,26300,0.0,0.0
2022-05-16 00:00:00-04:00,24.899999618530273,24.899999618530273,24.020000457763672,24.219999313354492,25000,0.0,0.0
2022-05-17 00:00:00-04:00,24.540000915527344,25.059999465942383,24.540000915527344,25.020000457763672,26700,0.0,0.0
2022-05-18 00:00:00-04:00,24.959999084472656,25.010000228881836,23.860000610351562,24.469999313354492,28400,0.0,0.0
2022-05-19 00:00:00-04:00,24.40999984741211,24.40999984741211,23.75,23.979999542236328,23300,0.0,0.0
2022-05-20 00:00:00-04:00,24.09000015258789,24.09000015258789,22.799999237060547,22.979999542236328,20400,0.0,0.0
2022-05-23 00:00:00-04:00,23.149999618530273,23.93000030517578,23.040000915527344,23.579999923706055,22000,0.0,0.0
2022-05-24 00:00:00-04:00,23.59000015258789,23.760000228881836,23.030000686645508,23.600000381469727,21200,0.0,0.0
2022-05-25 00:00:00-04:00,23.399999618530273,23.670000076293945,23.31999969482422,23.6299991607666,24900,0.0,0.0
2022-05-26 00:00:00-04:00,23.6200008392334,24.059999465942383,23.610000610351562,23.93000030517578,17300,0.0,0.0
2022-05-27 00:00:00-04:00,24.110000610351562,24.200000762939453,24.06999969482422,24.1299991607666,15000,0.0,0.0
2022-05-31 00:00:00-04:00,24.1299991607666,24.15999984741211,23.68000030517578,23.770000457763672,18800,0.0,0.0
2022-06-01 00:00:00-04:00,23.75,24.020000457763672,23.530000686645508,23.540000915527344,28000,0.0,0.0
2022-06-02 00:00:00-04:00,23.709999084472656,24.030000686645508,23.56999969482422,23.899999618530273,18300,0.0,0.0
2022-06-03 00:00:00-04:00,23.899999618530273,24.8799991607666,23.829999923706055,24.770000457763672,38600,0.0,0.0
2022-06-06 00:00:00-04:00,24.829999923706055,25.709999084472656,24.799999237060547,24.8799991607666,50400,0.0,0.0
2022-06-07 00:00:00-04:00,24.610000610351562,25.899999618530273,24.360000610351562,25.3799991607666,61200,0.0,0.0
2022-06-08 00:00:00-04:00,25.5,25.81999969482422,24.790000915527344,25.510000228881836,71000,0.0,0.0
2022-06-09 00:00:00-04:00,25.6299991607666,26.65999984741211,25.469999313354492,26.149999618530273,76400,0.0,0.0
2022-06-10 00:00:00-04:00,25.969999313354492,27.100000381469727,25.729999542236328,27.010000228881836,50300,0.0,0.0
2022-06-13 00:00:00-04:00,26.549999237060547,27.56999969482422,26.479999542236328,26.549999237060547,49500,0.0,0.0
2022-06-14 00:00:00-04:00,26.700000762939453,27.43000030517578,26.479999542236328,26.84000015258789,53500,0.0,0.0
2022-06-15 00:00:00-04:00,27.110000610351562,27.420000076293945,26.600000381469727,26.610000610351562,114000,0.0,0.0
2022-06-16 00:00:00-04:00,26.479999542236328,26.59000015258789,25.81999969482422,25.93000030517578,40600,0.0,0.0
2022-06-17 00:00:00-04:00,26.219999313354492,26.399999618530273,25.389999389648438,26.280000686645508,102300,0.0,0.0
2022-06-21 00:00:00-04:00,26.420000076293945,27.280000686645508,26.15999984741211,27.25,58900,0.0,0.0
2022-06-22 00:00:00-04:00,26.790000915527344,29.200000762939453,26.790000915527344,28.969999313354492,63900,0.0,0.0
2022-06-23 00:00:00-04:00,29.020000457763672,29.479999542236328,28.690000534057617,29.479999542236328,52500,0.0,0.0
2022-06-24 00:00:00-04:00,29.56999969482422,31.770000457763672,29.170000076293945,31.770000457763672,790800,0.0,0.0
2022-06-27 00:00:00-04:00,31.399999618530273,32.369998931884766,31.010000228881836,31.06999969482422,120400,0.0,0.0
2022-06-28 00:00:00-04:00,31.110000610351562,31.84000015258789,30.829999923706055,31.079999923706055,38200,0.0,0.0
2022-06-29 00:00:00-04:00,30.989999771118164,31.329999923706055,30.8700008392334,31.170000076293945,56700,0.0,0.0
2022-06-30 00:00:00-04:00,31.010000228881836,31.010000228881836,30.329999923706055,30.649999618530273,21900,0.0,0.0
2022-07-01 00:00:00-04:00,30.450000762939453,31.010000228881836,30.030000686645508,30.93000030517578,26900,0.0,0.0
2022-07-05 00:00:00-04:00,30.809999465942383,31.3700008392334,30.649999618530273,31.260000228881836,39000,0.0,0.0
2022-07-06 00:00:00-04:00,31.399999618530273,31.56999969482422,30.309999465942383,30.65999984741211,11400,0.0,0.0
2022-07-07 00:00:00-04:00,30.639999389648438,30.739999771118164,30.110000610351562,30.43000030517578,14400,0.0,0.0
2022-07-08 00:00:00-04:00,30.270000457763672,30.93000030517578,29.860000610351562,30.56999969482422,10200,0.0,0.0
2022-07-11 00:00:00-04:00,30.280000686645508,31.43000030517578,30.280000686645508,31.299999237060547,20800,0.0,0.0
2022-07-12 00:00:00-04:00,31.030000686645508,31.5,31.030000686645508,31.09000015258789,14100,0.0,0.0
2022-07-13 00:00:00-04:00,31.170000076293945,31.510000228881836,30.8799991607666,31.399999618530273,13500,0.0,0.0
2022-07-14 00:00:00-04:00,31.010000228881836,31.84000015258789,30.600000381469727,30.899999618530273,18100,0.0,0.0
2022-07-15 00:00:00-04:00,30.959999084472656,31.309999465942383,30.940000534057617,30.940000534057617,12100,0.0,0.0
2022-07-18 00:00:00-04:00,31.0,31.770000457763672,31.0,31.75,12900,0.0,0.0
2022-07-19 00:00:00-04:00,32.029998779296875,32.630001068115234,31.829999923706055,31.90999984741211,17100,0.0,0.0
2022-07-20 00:00:00-04:00,32.04999923706055,32.16999816894531,31.31999969482422,31.31999969482422,7000,0.0,0.0
2022-07-21 00:00:00-04:00,31.540000915527344,31.670000076293945,30.920000076293945,30.920000076293945,14200,0.0,0.0
2022-07-22 00:00:00-04:00,30.959999084472656,31.079999923706055,30.549999237060547,30.600000381469727,6300,0.0,0.0
2022-07-25 00:00:00-04:00,30.579999923706055,30.950000762939453,30.280000686645508,30.639999389648438,12500,0.0,0.0
2022-07-26 00:00:00-04:00,30.170000076293945,30.5,29.90999984741211,30.219999313354492,8700,0.0,0.0
2022-07-27 00:00:00-04:00,29.989999771118164,30.469999313354492,29.739999771118164,30.350000381469727,8900,0.0,0.0
2022-07-28 00:00:00-04:00,30.010000228881836,30.709999084472656,29.700000762939453,29.700000762939453,14800,0.0,0.0
2022-07-29 00:00:00-04:00,29.799999237060547,30.200000762939453,29.770000457763672,30.139999389648438,4200,0.0,0.0
2022-08-01 00:00:00-04:00,30.0,31.530000686645508,30.0,30.979999542236328,24200,0.0,0.0
2022-08-02 00:00:00-04:00,31.0,31.670000076293945,30.219999313354492,30.25,12100,0.0,0.0
2022-08-03 00:00:00-04:00,29.200000762939453,29.56999969482422,27.18000030517578,28.739999771118164,29000,0.0,0.0
2022-08-04 00:00:00-04:00,29.020000457763672,29.020000457763672,27.81999969482422,27.81999969482422,10900,0.0,0.0
2022-08-05 00:00:00-04:00,28.0,28.190000534057617,27.549999237060547,27.549999237060547,15500,0.0,0.0
2022-08-08 00:00:00-04:00,27.81999969482422,27.81999969482422,27.600000381469727,27.600000381469727,7100,0.0,0.0
2022-08-09 00:00:00-04:00,27.600000381469727,27.770000457763672,26.459999084472656,27.18000030517578,18800,0.0,0.0
2022-08-10 00:00:00-04:00,27.229999542236328,27.670000076293945,27.18000030517578,27.56999969482422,7500,0.0,0.0
2022-08-11 00:00:00-04:00,27.549999237060547,27.549999237060547,26.709999084472656,26.850000381469727,8600,0.0,0.0
2022-08-12 00:00:00-04:00,26.59000015258789,27.920000076293945,26.510000228881836,27.920000076293945,14400,0.0,0.0
2022-08-15 00:00:00-04:00,27.5,28.5,27.5,28.5,8400,0.0,0.0
2022-08-16 00:00:00-04:00,28.139999389648438,28.799999237060547,27.81999969482422,28.40999984741211,16800,0.0,0.0
2022-08-17 00:00:00-04:00,28.5,28.549999237060547,28.110000610351562,28.110000610351562,3900,0.0,0.0
2022-08-18 00:00:00-04:00,28.3799991607666,28.84000015258789,28.18000030517578,28.709999084472656,4400,0.0,0.0
2022-08-19 00:00:00-04:00,28.700000762939453,28.850000381469727,28.34000015258789,28.649999618530273,8500,0.0,0.0
2022-08-22 00:00:00-04:00,28.649999618530273,29.520000457763672,28.549999237060547,29.360000610351562,16800,0.0,0.0
2022-08-23 00:00:00-04:00,29.1299991607666,29.3700008392334,28.6200008392334,28.6200008392334,5800,0.0,0.0
2022-08-24 00:00:00-04:00,28.829999923706055,28.860000610351562,27.600000381469727,28.100000381469727,7500,0.0,0.0
2022-08-25 00:00:00-04:00,28.15999984741211,28.15999984741211,27.299999237060547,27.6299991607666,7300,0.0,0.0
2022-08-26 00:00:00-04:00,27.90999984741211,28.459999084472656,27.450000762939453,27.75,10100,0.0,0.0
2022-08-29 00:00:00-04:00,27.6299991607666,27.6299991607666,27.229999542236328,27.440000534057617,4100,0.0,0.0
2022-08-30 00:00:00-04:00,27.31999969482422,27.399999618530273,27.030000686645508,27.139999389648438,2700,0.0,0.0
2022-08-31 00:00:00-04:00,27.139999389648438,27.59000015258789,26.700000762939453,27.59000015258789,15400,0.0,0.0
2022-09-01 00:00:00-04:00,26.979999542236328,27.3700008392334,26.729999542236328,27.200000762939453,5700,0.0,0.0
2022-09-02 00:00:00-04:00,27.059999465942383,27.31999969482422,26.889999389648438,27.06999969482422,2900,0.0,0.0
2022-09-06 00:00:00-04:00,27.299999237060547,27.399999618530273,26.559999465942383,26.760000228881836,9300,0.0,0.0
2022-09-07 00:00:00-04:00,26.5,26.5,26.110000610351562,26.399999618530273,4600,0.0,0.0
2022-09-08 00:00:00-04:00,26.170000076293945,26.639999389648438,25.489999771118164,26.489999771118164,4800,0.0,0.0
2022-09-09 00:00:00-04:00,26.399999618530273,26.700000762939453,26.399999618530273,26.579999923706055,3600,0.0,0.0
2022-09-12 00:00:00-04:00,26.809999465942383,27.079999923706055,26.299999237060547,26.530000686645508,8100,0.0,0.0
2022-09-13 00:00:00-04:00,26.110000610351562,26.59000015258789,25.889999389648438,26.049999237060547,5300,0.0,0.0
2022-09-14 00:00:00-04:00,25.920000076293945,26.290000915527344,25.399999618530273,25.510000228881836,7000,0.0,0.0
2022-09-15 00:00:00-04:00,25.479999542236328,25.989999771118164,25.399999618530273,25.68000030517578,4200,0.0,0.0
2022-09-16 00:00:00-04:00,25.68000030517578,26.260000228881836,25.479999542236328,26.110000610351562,20400,0.0,0.0
2022-09-19 00:00:00-04:00,25.93000030517578,25.969999313354492,25.010000228881836,25.360000610351562,9300,0.0,0.0
2022-09-20 00:00:00-04:00,25.600000381469727,26.200000762939453,25.309999465942383,26.200000762939453,9500,0.0,0.0
2022-09-21 00:00:00-04:00,26.190000534057617,26.40999984741211,26.0,26.010000228881836,4700,0.0,0.0
2022-09-22 00:00:00-04:00,25.860000610351562,26.100000381469727,25.260000228881836,25.260000228881836,4400,0.0,0.0
2022-09-23 00:00:00-04:00,25.5,25.90999984741211,24.020000457763672,24.75,12000,0.0,0.0
2022-09-26 00:00:00-04:00,24.40999984741211,24.670000076293945,23.8799991607666,24.489999771118164,9300,0.0,0.0
2022-09-27 00:00:00-04:00,24.309999465942383,24.75,24.010000228881836,24.3700008392334,7600,0.0,0.0
2022-09-28 00:00:00-04:00,24.739999771118164,24.739999771118164,24.149999618530273,24.3700008392334,6100,0.0,0.0
2022-09-29 00:00:00-04:00,24.399999618530273,24.510000228881836,24.059999465942383,24.3700008392334,6600,0.0,0.0
2022-09-30 00:00:00-04:00,25.299999237060547,25.299999237060547,24.1200008392334,24.200000762939453,10900,0.0,0.0
2022-10-03 00:00:00-04:00,24.780000686645508,25.299999237060547,24.31999969482422,24.489999771118164,7600,0.0,0.0
2022-10-04 00:00:00-04:00,24.3799991607666,24.56999969482422,23.950000762939453,23.959999084472656,10100,0.0,0.0
2022-10-05 00:00:00-04:00,23.899999618530273,24.43000030517578,23.6299991607666,23.639999389648438,10000,0.0,0.0
2022-10-06 00:00:00-04:00,23.110000610351562,23.75,22.809999465942383,23.389999389648438,13500,0.0,0.0
2022-10-07 00:00:00-04:00,23.25,23.5,22.200000762939453,22.600000381469727,21200,0.0,0.0
2022-10-10 00:00:00-04:00,22.700000762939453,23.25,22.649999618530273,22.649999618530273,8700,0.0,0.0
2022-10-11 00:00:00-04:00,22.959999084472656,23.219999313354492,22.350000381469727,22.489999771118164,14300,0.0,0.0
