Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-12 00:00:00-04:00,22.530000686645508,23.200000762939453,22.520000457763672,23.200000762939453,4700,0.0,0.0
2022-10-13 00:00:00-04:00,23.15999984741211,23.15999984741211,22.139999389648438,22.8700008392334,23800,0.0,0.0
2022-10-14 00:00:00-04:00,24.190000534057617,26.90999984741211,24.0,26.229999542236328,69200,0.0,0.0
2022-10-17 00:00:00-04:00,26.510000228881836,27.75,26.3799991607666,26.770000457763672,13500,0.0,0.0
2022-10-18 00:00:00-04:00,27.15999984741211,27.979999542236328,26.950000762939453,27.3700008392334,15000,0.0,0.0
2022-10-19 00:00:00-04:00,27.299999237060547,27.889999389648438,26.600000381469727,27.510000228881836,6300,0.0,0.0
2022-10-20 00:00:00-04:00,27.510000228881836,27.899999618530273,26.899999618530273,27.0,15200,0.0,0.0
2022-10-21 00:00:00-04:00,27.389999389648438,27.770000457763672,26.799999237060547,27.170000076293945,10500,0.0,0.0
2022-10-24 00:00:00-04:00,27.0,28.239999771118164,26.579999923706055,27.790000915527344,11500,0.0,0.0
2022-10-25 00:00:00-04:00,27.65999984741211,27.90999984741211,26.809999465942383,27.1299991607666,7000,0.0,0.0
2022-10-26 00:00:00-04:00,27.1200008392334,28.149999618530273,26.540000915527344,27.559999465942383,14100,0.0,0.0
2022-10-27 00:00:00-04:00,28.110000610351562,28.110000610351562,27.3799991607666,27.790000915527344,5800,0.0,0.0
2022-10-28 00:00:00-04:00,27.84000015258789,30.299999237060547,27.84000015258789,30.170000076293945,24900,0.0,0.0
2022-10-31 00:00:00-04:00,29.940000534057617,30.799999237060547,29.530000686645508,29.530000686645508,11900,0.0,0.0
2022-11-01 00:00:00-04:00,29.760000228881836,30.360000610351562,29.700000762939453,29.780000686645508,14900,0.0,0.0
2022-11-02 00:00:00-04:00,29.889999389648438,30.229999542236328,29.399999618530273,29.559999465942383,14600,0.0,0.0
2022-11-03 00:00:00-04:00,29.65999984741211,30.739999771118164,29.329999923706055,30.600000381469727,8000,0.0,0.0
2022-11-04 00:00:00-04:00,30.709999084472656,30.709999084472656,29.90999984741211,30.290000915527344,5200,0.0,0.0
2022-11-07 00:00:00-05:00,30.0,30.610000610351562,30.0,30.239999771118164,3900,0.0,0.0
2022-11-08 00:00:00-05:00,30.34000015258789,32.349998474121094,30.34000015258789,32.16999816894531,15600,0.0,0.0
2022-11-09 00:00:00-05:00,31.190000534057617,31.829999923706055,30.75,31.829999923706055,12500,0.0,0.0
2022-11-10 00:00:00-05:00,31.469999313354492,31.84000015258789,30.829999923706055,31.25,4900,0.0,0.0
2022-11-11 00:00:00-05:00,31.0,31.5,30.850000381469727,31.440000534057617,6400,0.0,0.0
2022-11-14 00:00:00-05:00,31.0,32.380001068115234,30.489999771118164,31.780000686645508,7600,0.0,0.0
2022-11-15 00:00:00-05:00,31.809999465942383,32.04999923706055,31.059999465942383,32.04999923706055,12000,0.0,0.0
2022-11-16 00:00:00-05:00,31.5,32.0099983215332,31.079999923706055,31.739999771118164,3900,0.0,0.0
2022-11-17 00:00:00-05:00,31.56999969482422,32.0099983215332,31.3799991607666,31.549999237060547,4000,0.0,0.0
2022-11-18 00:00:00-05:00,31.100000381469727,31.75,31.100000381469727,31.489999771118164,3100,0.0,0.0
2022-11-21 00:00:00-05:00,31.700000762939453,32.33000183105469,30.649999618530273,32.150001525878906,3700,0.0,0.0
2022-11-22 00:00:00-05:00,32.439998626708984,32.439998626708984,31.979999542236328,32.22999954223633,6700,0.0,0.0
2022-11-23 00:00:00-05:00,32.45000076293945,32.45000076293945,31.440000534057617,32.20000076293945,4100,0.0,0.0
2022-11-25 00:00:00-05:00,32.310001373291016,32.310001373291016,31.969999313354492,32.18000030517578,1400,0.0,0.0
2022-11-28 00:00:00-05:00,31.950000762939453,32.459999084472656,31.700000762939453,32.45000076293945,11100,0.0,0.0
2022-11-29 00:00:00-05:00,32.43000030517578,32.43000030517578,31.649999618530273,32.34000015258789,4600,0.0,0.0
2022-11-30 00:00:00-05:00,32.310001373291016,32.70000076293945,32.27000045776367,32.70000076293945,13800,0.0,0.0
2022-12-01 00:00:00-05:00,32.75,32.75,32.40999984741211,32.5,7000,0.0,0.0
2022-12-02 00:00:00-05:00,32.5,32.5,31.979999542236328,32.5,3300,0.0,0.0
2022-12-05 00:00:00-05:00,32.56999969482422,32.56999969482422,31.579999923706055,32.5,6200,0.0,0.0
2022-12-06 00:00:00-05:00,32.16999816894531,32.83000183105469,31.979999542236328,32.540000915527344,5100,0.0,0.0
2022-12-07 00:00:00-05:00,32.84000015258789,34.20000076293945,32.810001373291016,34.119998931884766,21800,0.0,0.0
2022-12-08 00:00:00-05:00,34.599998474121094,34.61000061035156,33.56999969482422,34.41999816894531,10600,0.0,0.0
2022-12-09 00:00:00-05:00,34.58000183105469,34.58000183105469,33.5,33.5,26500,0.0,0.0
2022-12-12 00:00:00-05:00,33.83000183105469,34.31999969482422,33.20000076293945,33.470001220703125,6900,0.0,0.0
2022-12-13 00:00:00-05:00,33.40999984741211,33.65999984741211,32.0,32.060001373291016,21500,0.0,0.0
2022-12-14 00:00:00-05:00,32.0099983215332,32.70000076293945,32.0099983215332,32.20000076293945,11400,0.0,0.0
2022-12-15 00:00:00-05:00,32.70000076293945,32.83000183105469,31.899999618530273,32.16999816894531,7800,0.0,0.0
2022-12-16 00:00:00-05:00,31.760000228881836,32.470001220703125,31.760000228881836,32.220001220703125,7800,0.0,0.0
2022-12-19 00:00:00-05:00,32.31999969482422,32.70000076293945,32.31999969482422,32.4900016784668,4400,0.0,0.0
2022-12-20 00:00:00-05:00,32.7599983215332,33.380001068115234,32.7599983215332,32.810001373291016,5000,0.0,0.0
2022-12-21 00:00:00-05:00,33.220001220703125,33.86000061035156,33.02000045776367,33.02000045776367,4600,0.0,0.0
2022-12-22 00:00:00-05:00,33.29999923706055,33.439998626708984,32.869998931884766,32.880001068115234,5200,0.0,0.0
2022-12-23 00:00:00-05:00,33.130001068115234,33.279998779296875,32.63999938964844,32.63999938964844,3000,0.0,0.0
2022-12-27 00:00:00-05:00,32.83000183105469,33.66999816894531,32.83000183105469,33.439998626708984,2800,0.0,0.0
2022-12-28 00:00:00-05:00,33.650001525878906,33.869998931884766,32.7400016784668,32.939998626708984,4700,0.0,0.0
2022-12-29 00:00:00-05:00,33.220001220703125,33.599998474121094,33.0,33.33000183105469,6400,0.0,0.0
2022-12-30 00:00:00-05:00,33.4900016784668,33.81999969482422,32.68000030517578,33.540000915527344,2800,0.0,0.0
2023-01-03 00:00:00-05:00,33.5,34.130001068115234,33.45000076293945,33.81999969482422,12900,0.0,0.0
2023-01-04 00:00:00-05:00,33.599998474121094,34.099998474121094,33.41999816894531,33.84000015258789,8800,0.0,0.0
2023-01-05 00:00:00-05:00,34.13999938964844,34.40999984741211,33.400001525878906,34.40999984741211,7500,0.0,0.0
2023-01-06 00:00:00-05:00,34.13999938964844,34.70000076293945,33.9900016784668,34.70000076293945,6600,0.0,0.0
2023-01-09 00:00:00-05:00,34.70000076293945,35.29999923706055,34.58000183105469,34.86000061035156,22000,0.0,0.0
2023-01-10 00:00:00-05:00,34.97999954223633,35.119998931884766,34.529998779296875,35.0,10600,0.0,0.0
2023-01-11 00:00:00-05:00,35.13999938964844,35.13999938964844,34.90999984741211,35.02000045776367,8300,0.0,0.0
2023-01-12 00:00:00-05:00,35.0,35.849998474121094,35.0,35.06999969482422,24500,0.0,0.0
2023-01-13 00:00:00-05:00,35.04999923706055,35.38999938964844,34.61000061035156,35.209999084472656,16100,0.0,0.0
2023-01-17 00:00:00-05:00,34.380001068115234,35.439998626708984,34.380001068115234,35.18000030517578,7000,0.0,0.0
2023-01-18 00:00:00-05:00,35.0,35.13999938964844,34.54999923706055,35.09000015258789,4700,0.0,0.0
2023-01-19 00:00:00-05:00,34.939998626708984,35.29999923706055,34.599998474121094,35.29999923706055,7600,0.0,0.0
2023-01-20 00:00:00-05:00,35.04999923706055,35.400001525878906,35.04999923706055,35.369998931884766,6400,0.0,0.0
2023-01-23 00:00:00-05:00,35.349998474121094,35.349998474121094,34.70000076293945,34.869998931884766,6200,0.0,0.0
2023-01-24 00:00:00-05:00,34.599998474121094,35.04999923706055,34.40999984741211,34.790000915527344,6900,0.0,0.0
2023-01-25 00:00:00-05:00,34.58000183105469,34.939998626708984,34.41999816894531,34.939998626708984,2600,0.0,0.0
2023-01-26 00:00:00-05:00,34.95000076293945,35.04999923706055,34.599998474121094,35.04999923706055,33900,0.0,0.0
2023-01-27 00:00:00-05:00,34.58000183105469,35.439998626708984,34.27000045776367,35.43000030517578,14800,0.0,0.0
2023-01-30 00:00:00-05:00,35.45000076293945,36.040000915527344,35.22999954223633,35.790000915527344,22300,0.0,0.0
2023-01-31 00:00:00-05:00,35.93000030517578,36.290000915527344,35.31999969482422,36.290000915527344,17800,0.0,0.0
2023-02-01 00:00:00-05:00,36.349998474121094,36.779998779296875,36.25,36.529998779296875,16300,0.0,0.0
2023-02-02 00:00:00-05:00,36.7400016784668,36.970001220703125,36.22999954223633,36.86000061035156,11000,0.0,0.0
2023-02-03 00:00:00-05:00,36.310001373291016,37.33000183105469,36.310001373291016,37.29999923706055,8600,0.0,0.0
2023-02-06 00:00:00-05:00,37.099998474121094,37.599998474121094,37.040000915527344,37.400001525878906,13900,0.0,0.0
2023-02-07 00:00:00-05:00,37.5099983215332,38.349998474121094,37.20000076293945,37.959999084472656,36600,0.0,0.0
2023-02-08 00:00:00-05:00,38.0,38.439998626708984,37.849998474121094,38.099998474121094,17200,0.0,0.0
2023-02-09 00:00:00-05:00,38.18000030517578,38.18000030517578,37.560001373291016,37.7599983215332,8300,0.0,0.0
2023-02-10 00:00:00-05:00,37.83000183105469,38.189998626708984,37.459999084472656,37.720001220703125,11500,0.0,0.0
2023-02-13 00:00:00-05:00,37.75,38.22999954223633,37.380001068115234,37.65999984741211,12500,0.0,0.0
2023-02-14 00:00:00-05:00,37.84000015258789,37.880001068115234,37.29999923706055,37.4900016784668,7100,0.0,0.0
2023-02-15 00:00:00-05:00,37.54999923706055,37.970001220703125,37.400001525878906,37.54999923706055,5300,0.0,0.0
2023-02-16 00:00:00-05:00,36.650001525878906,37.310001373291016,36.650001525878906,37.189998626708984,6400,0.0,0.0
2023-02-17 00:00:00-05:00,36.619998931884766,37.220001220703125,36.619998931884766,37.02000045776367,5300,0.0,0.0
2023-02-21 00:00:00-05:00,37.13999938964844,37.13999938964844,36.189998626708984,36.290000915527344,5700,0.0,0.0
2023-02-22 00:00:00-05:00,36.189998626708984,36.83000183105469,36.189998626708984,36.689998626708984,5400,0.0,0.0
2023-02-23 00:00:00-05:00,37.59000015258789,37.59000015258789,36.689998626708984,37.56999969482422,9000,0.0,0.0
2023-02-24 00:00:00-05:00,37.13999938964844,37.13999938964844,36.52000045776367,36.939998626708984,6100,0.0,0.0
2023-02-27 00:00:00-05:00,37.79999923706055,38.119998931884766,37.11000061035156,37.869998931884766,17500,0.0,0.0
2023-02-28 00:00:00-05:00,37.779998779296875,37.779998779296875,37.119998931884766,37.43000030517578,7600,0.0,0.0
2023-03-01 00:00:00-05:00,37.45000076293945,37.45000076293945,37.04999923706055,37.34000015258789,6000,0.0,0.0
2023-03-02 00:00:00-05:00,37.34000015258789,37.869998931884766,37.22999954223633,37.470001220703125,17300,0.0,0.0
2023-03-03 00:00:00-05:00,36.65999984741211,38.20000076293945,36.65999984741211,38.20000076293945,13300,0.0,0.0
2023-03-06 00:00:00-05:00,38.209999084472656,38.209999084472656,37.43000030517578,37.72999954223633,9000,0.0,0.0
2023-03-07 00:00:00-05:00,37.84000015258789,38.31999969482422,37.529998779296875,37.61000061035156,17200,0.0,0.0
2023-03-08 00:00:00-05:00,37.54999923706055,38.43000030517578,37.529998779296875,38.11000061035156,16400,0.0,0.0
2023-03-09 00:00:00-05:00,37.0,39.20000076293945,37.0,39.060001373291016,33100,0.0,0.0
2023-03-10 00:00:00-05:00,39.20000076293945,40.279998779296875,38.060001373291016,40.13999938964844,24400,0.0,0.0
2023-03-13 00:00:00-04:00,40.310001373291016,40.849998474121094,39.630001068115234,39.970001220703125,26100,0.0,0.0
2023-03-14 00:00:00-04:00,40.2400016784668,40.560001373291016,39.75,39.779998779296875,15900,0.0,0.0
2023-03-15 00:00:00-04:00,39.56999969482422,39.880001068115234,39.18000030517578,39.18000030517578,13700,0.0,0.0
2023-03-16 00:00:00-04:00,39.88999938964844,40.45000076293945,39.59000015258789,40.290000915527344,20300,0.0,0.0
2023-03-17 00:00:00-04:00,40.459999084472656,40.459999084472656,37.52000045776367,37.720001220703125,43100,0.0,0.0
2023-03-20 00:00:00-04:00,37.880001068115234,39.04999923706055,37.619998931884766,38.4900016784668,27100,0.0,0.0
2023-03-21 00:00:00-04:00,37.86000061035156,38.5,37.27000045776367,37.650001525878906,35100,0.0,0.0
2023-03-22 00:00:00-04:00,37.970001220703125,37.970001220703125,35.869998931884766,35.88999938964844,61900,0.0,0.0
2023-03-23 00:00:00-04:00,35.84000015258789,37.709999084472656,34.630001068115234,37.25,105000,0.0,0.0
2023-03-24 00:00:00-04:00,37.63999938964844,37.77000045776367,36.02000045776367,36.9900016784668,48900,0.0,0.0
2023-03-27 00:00:00-04:00,37.459999084472656,39.04999923706055,37.130001068115234,38.5,34500,0.0,0.0
2023-03-28 00:00:00-04:00,38.47999954223633,38.47999954223633,36.0099983215332,37.2599983215332,36800,0.0,0.0
2023-03-29 00:00:00-04:00,37.2599983215332,38.310001373291016,37.2599983215332,38.04999923706055,27600,0.0,0.0
2023-03-30 00:00:00-04:00,38.5,39.43000030517578,38.13999938964844,38.72999954223633,13000,0.0,0.0
2023-03-31 00:00:00-04:00,39.209999084472656,42.02000045776367,39.209999084472656,41.61000061035156,26800,0.0,0.0
2023-04-03 00:00:00-04:00,41.13999938964844,42.2599983215332,40.220001220703125,42.25,21000,0.0,0.0
2023-04-04 00:00:00-04:00,41.84000015258789,41.91999816894531,40.619998931884766,41.08000183105469,11300,0.0,0.0
2023-04-05 00:00:00-04:00,40.959999084472656,41.47999954223633,40.45000076293945,40.91999816894531,15300,0.0,0.0
2023-04-06 00:00:00-04:00,41.060001373291016,41.68000030517578,40.689998626708984,40.939998626708984,14400,0.0,0.0
2023-04-10 00:00:00-04:00,40.619998931884766,42.349998474121094,40.529998779296875,41.0,24200,0.0,0.0
2023-04-11 00:00:00-04:00,40.900001525878906,41.869998931884766,40.900001525878906,41.65999984741211,31800,0.0,0.0
2023-04-12 00:00:00-04:00,41.5,43.119998931884766,41.470001220703125,43.09000015258789,25500,0.0,0.0
2023-04-13 00:00:00-04:00,42.63999938964844,42.959999084472656,41.880001068115234,42.810001373291016,18200,0.0,0.0
2023-04-14 00:00:00-04:00,42.650001525878906,42.650001525878906,40.83000183105469,40.88999938964844,37400,0.0,0.0
2023-04-17 00:00:00-04:00,41.16999816894531,41.59000015258789,40.790000915527344,40.97999954223633,15300,0.0,0.0
2023-04-18 00:00:00-04:00,40.709999084472656,42.95000076293945,40.439998626708984,42.45000076293945,53300,0.0,0.0
2023-04-19 00:00:00-04:00,42.41999816894531,43.38999938964844,42.400001525878906,43.29999923706055,10500,0.0,0.0
2023-04-20 00:00:00-04:00,42.61000061035156,43.970001220703125,42.45000076293945,43.93000030517578,22000,0.0,0.0
2023-04-21 00:00:00-04:00,43.54999923706055,44.939998626708984,43.400001525878906,44.16999816894531,45100,0.0,0.0
2023-04-24 00:00:00-04:00,44.15999984741211,44.939998626708984,43.31999969482422,44.939998626708984,25200,0.0,0.0
2023-04-25 00:00:00-04:00,44.95000076293945,45.59000015258789,42.369998931884766,42.619998931884766,44200,0.0,0.0
2023-04-26 00:00:00-04:00,42.619998931884766,43.31999969482422,42.33000183105469,42.91999816894531,17600,0.0,0.0
2023-04-27 00:00:00-04:00,43.0,43.099998474121094,41.83000183105469,42.43000030517578,8500,0.0,0.0
2023-04-28 00:00:00-04:00,42.060001373291016,42.709999084472656,41.31999969482422,42.380001068115234,16400,0.0,0.0
2023-05-01 00:00:00-04:00,42.150001525878906,42.27000045776367,41.06999969482422,42.27000045776367,16000,0.0,0.0
2023-05-02 00:00:00-04:00,41.75,42.880001068115234,40.779998779296875,42.59000015258789,10300,0.0,0.0
2023-05-03 00:00:00-04:00,42.15999984741211,43.459999084472656,41.7400016784668,43.040000915527344,16400,0.0,0.0
2023-05-04 00:00:00-04:00,42.810001373291016,42.810001373291016,41.70000076293945,42.2400016784668,12100,0.0,0.0
2023-05-05 00:00:00-04:00,42.540000915527344,42.56999969482422,41.709999084472656,42.040000915527344,11300,0.0,0.0
2023-05-08 00:00:00-04:00,42.040000915527344,42.06999969482422,41.04999923706055,41.810001373291016,13700,0.0,0.0
2023-05-09 00:00:00-04:00,41.2400016784668,41.66999816894531,39.97999954223633,41.2599983215332,8900,0.0,0.0
2023-05-10 00:00:00-04:00,41.290000915527344,41.9900016784668,40.099998474121094,40.2400016784668,11000,0.0,0.0
2023-05-11 00:00:00-04:00,39.88999938964844,40.29999923706055,39.2400016784668,40.189998626708984,10400,0.0,0.0
2023-05-12 00:00:00-04:00,40.29999923706055,40.93000030517578,39.849998474121094,40.54999923706055,9100,0.0,0.0
2023-05-15 00:00:00-04:00,40.279998779296875,41.150001525878906,40.11000061035156,41.150001525878906,11900,0.0,0.0
2023-05-16 00:00:00-04:00,40.61000061035156,40.70000076293945,39.52000045776367,40.029998779296875,19200,0.0,0.0
2023-05-17 00:00:00-04:00,39.880001068115234,41.52000045776367,39.75,41.279998779296875,11500,0.0,0.0
2023-05-18 00:00:00-04:00,41.09000015258789,41.27000045776367,39.86000061035156,40.34000015258789,15400,0.0,0.0
2023-05-19 00:00:00-04:00,40.77000045776367,41.15999984741211,39.79999923706055,40.880001068115234,13300,0.0,0.0
2023-05-22 00:00:00-04:00,40.869998931884766,40.88999938964844,38.220001220703125,38.2599983215332,29600,0.0,0.0
2023-05-23 00:00:00-04:00,38.20000076293945,39.2599983215332,38.0,38.869998931884766,17900,0.0,0.0
2023-05-24 00:00:00-04:00,38.81999969482422,38.83000183105469,37.810001373291016,37.939998626708984,12900,0.0,0.0
2023-05-25 00:00:00-04:00,37.95000076293945,39.02000045776367,37.65999984741211,38.369998931884766,15200,0.0,0.0
2023-05-26 00:00:00-04:00,38.52000045776367,39.099998474121094,38.060001373291016,38.2599983215332,10800,0.0,0.0
2023-05-30 00:00:00-04:00,38.2599983215332,38.27000045776367,37.099998474121094,37.540000915527344,16100,0.0,0.0
2023-05-31 00:00:00-04:00,37.13999938964844,38.380001068115234,36.84000015258789,37.970001220703125,8100,0.0,0.0
2023-06-01 00:00:00-04:00,37.61000061035156,38.560001373291016,37.41999816894531,37.880001068115234,17500,0.0,0.0
2023-06-02 00:00:00-04:00,38.150001525878906,39.959999084472656,37.95000076293945,39.560001373291016,18500,0.0,0.0
2023-06-05 00:00:00-04:00,39.880001068115234,39.880001068115234,37.86000061035156,38.290000915527344,16800,0.0,0.0
2023-06-06 00:00:00-04:00,38.9900016784668,39.06999969482422,38.369998931884766,38.86000061035156,21700,0.0,0.0
2023-06-07 00:00:00-04:00,38.79999923706055,39.84000015258789,38.560001373291016,39.27000045776367,20500,0.0,0.0
2023-06-08 00:00:00-04:00,39.5099983215332,40.709999084472656,39.459999084472656,40.54999923706055,22100,0.0,0.0
2023-06-09 00:00:00-04:00,44.84000015258789,47.09000015258789,44.25,47.06999969482422,112200,0.0,0.0
2023-06-12 00:00:00-04:00,48.619998931884766,52.720001220703125,48.5,50.66999816894531,104800,0.0,0.0
2023-06-13 00:00:00-04:00,50.09000015258789,51.0,49.619998931884766,50.099998474121094,71000,0.0,0.0
2023-06-14 00:00:00-04:00,49.79999923706055,50.66999816894531,49.310001373291016,49.86000061035156,75900,0.0,0.0
2023-06-15 00:00:00-04:00,49.689998626708984,50.93000030517578,49.689998626708984,50.81999969482422,43300,0.0,0.0
2023-06-16 00:00:00-04:00,50.43000030517578,54.970001220703125,50.130001068115234,54.90999984741211,107000,0.0,0.0
2023-06-20 00:00:00-04:00,54.93000030517578,57.900001525878906,54.470001220703125,57.41999816894531,82100,0.0,0.0
2023-06-21 00:00:00-04:00,57.33000183105469,58.290000915527344,56.349998474121094,56.349998474121094,75900,0.0,0.0
2023-06-22 00:00:00-04:00,55.84000015258789,58.34000015258789,55.2599983215332,56.22999954223633,64300,0.0,0.0
2023-06-23 00:00:00-04:00,56.47999954223633,57.84000015258789,52.63999938964844,53.95000076293945,695000,0.0,0.0
2023-06-26 00:00:00-04:00,53.93000030517578,57.45000076293945,53.7599983215332,56.939998626708984,87300,0.0,0.0
2023-06-27 00:00:00-04:00,56.689998626708984,59.119998931884766,56.689998626708984,57.439998626708984,55500,0.0,0.0
2023-06-28 00:00:00-04:00,57.22999954223633,59.0,57.22999954223633,58.38999938964844,51900,0.0,0.0
2023-06-29 00:00:00-04:00,58.400001525878906,59.189998626708984,57.41999816894531,58.4900016784668,41800,0.0,0.0
2023-06-30 00:00:00-04:00,58.90999984741211,60.0,57.880001068115234,58.9900016784668,133900,0.0,0.0
2023-07-03 00:00:00-04:00,59.0,59.439998626708984,58.52000045776367,59.13999938964844,21100,0.0,0.0
2023-07-05 00:00:00-04:00,59.15999984741211,60.81999969482422,58.61000061035156,60.65999984741211,42900,0.0,0.0
2023-07-06 00:00:00-04:00,60.060001373291016,62.27000045776367,59.279998779296875,61.95000076293945,68600,0.0,0.0
2023-07-07 00:00:00-04:00,62.0,64.0,61.790000915527344,62.91999816894531,56900,0.0,0.0
2023-07-10 00:00:00-04:00,63.08000183105469,63.900001525878906,61.56999969482422,61.939998626708984,53600,0.0,0.0
2023-07-11 00:00:00-04:00,62.0,63.5,62.0,62.790000915527344,49100,0.0,0.0
2023-07-12 00:00:00-04:00,62.880001068115234,63.04999923706055,62.04999923706055,62.529998779296875,40800,0.0,0.0
2023-07-13 00:00:00-04:00,62.54999923706055,63.5099983215332,62.06999969482422,63.41999816894531,31800,0.0,0.0
2023-07-14 00:00:00-04:00,63.86000061035156,63.86000061035156,62.29999923706055,62.459999084472656,34400,0.0,0.0
2023-07-17 00:00:00-04:00,62.150001525878906,63.0099983215332,62.150001525878906,62.310001373291016,54100,0.0,0.0
2023-07-18 00:00:00-04:00,61.939998626708984,62.790000915527344,61.16999816894531,62.08000183105469,63400,0.0,0.0
2023-07-19 00:00:00-04:00,61.9900016784668,63.63999938964844,61.650001525878906,63.63999938964844,39200,0.0,0.0
2023-07-20 00:00:00-04:00,63.5,64.11000061035156,62.630001068115234,63.77000045776367,37600,0.0,0.0
2023-07-21 00:00:00-04:00,63.77000045776367,63.9900016784668,62.56999969482422,63.09000015258789,27400,0.0,0.0
2023-07-24 00:00:00-04:00,63.06999969482422,63.7599983215332,62.65999984741211,63.34000015258789,23700,0.0,0.0
2023-07-25 00:00:00-04:00,63.15999984741211,63.869998931884766,62.529998779296875,62.849998474121094,23700,0.0,0.0
2023-07-26 00:00:00-04:00,62.939998626708984,64.06999969482422,62.939998626708984,64.05999755859375,31500,0.0,0.0
2023-07-27 00:00:00-04:00,64.08000183105469,64.75,63.029998779296875,63.54999923706055,22600,0.0,0.0
2023-07-28 00:00:00-04:00,63.54999923706055,64.1500015258789,63.54999923706055,63.619998931884766,13400,0.0,0.0
2023-07-31 00:00:00-04:00,63.599998474121094,63.900001525878906,62.45000076293945,62.77000045776367,29800,0.0,0.0
2023-08-01 00:00:00-04:00,62.45000076293945,64.16999816894531,62.45000076293945,63.88999938964844,27400,0.0,0.0
2023-08-02 00:00:00-04:00,64.0,64.54000091552734,63.47999954223633,63.61000061035156,15100,0.0,0.0
2023-08-03 00:00:00-04:00,63.59000015258789,64.61000061035156,63.5099983215332,63.709999084472656,10100,0.0,0.0
2023-08-04 00:00:00-04:00,63.599998474121094,63.91999816894531,62.869998931884766,63.70000076293945,22600,0.0,0.0
2023-08-07 00:00:00-04:00,63.849998474121094,64.16999816894531,63.459999084472656,63.689998626708984,19700,0.0,0.0
2023-08-08 00:00:00-04:00,63.66999816894531,64.52999877929688,63.459999084472656,64.31999969482422,22500,0.0,0.0
2023-08-09 00:00:00-04:00,64.05000305175781,64.69000244140625,63.599998474121094,64.0,28700,0.0,0.0
2023-08-10 00:00:00-04:00,64.01000213623047,64.61000061035156,63.349998474121094,64.12999725341797,37700,0.0,0.0
2023-08-11 00:00:00-04:00,64.0,64.61000061035156,63.54999923706055,64.06999969482422,23300,0.0,0.0
2023-08-14 00:00:00-04:00,63.189998626708984,65.0199966430664,62.900001525878906,64.98999786376953,75600,0.0,0.0
2023-08-15 00:00:00-04:00,65.18000030517578,68.52999877929688,65.18000030517578,67.43000030517578,54400,0.0,0.0
2023-08-16 00:00:00-04:00,67.4000015258789,69.08999633789062,67.16000366210938,68.44000244140625,38500,0.0,0.0
2023-08-17 00:00:00-04:00,68.87999725341797,68.87999725341797,65.41999816894531,66.08999633789062,25700,0.0,0.0
2023-08-18 00:00:00-04:00,65.55000305175781,67.52999877929688,64.52999877929688,67.0999984741211,36600,0.0,0.0
2023-08-21 00:00:00-04:00,67.7300033569336,68.12000274658203,66.2699966430664,67.54000091552734,20700,0.0,0.0
2023-08-22 00:00:00-04:00,67.1500015258789,67.70999908447266,67.1500015258789,67.36000061035156,11800,0.0,0.0
2023-08-23 00:00:00-04:00,67.86000061035156,67.87000274658203,67.30000305175781,67.70999908447266,15600,0.0,0.0
2023-08-24 00:00:00-04:00,67.26000213623047,68.2699966430664,67.26000213623047,67.29000091552734,20200,0.0,0.0
2023-08-25 00:00:00-04:00,67.75,68.4000015258789,67.29000091552734,67.66000366210938,14000,0.0,0.0
2023-08-28 00:00:00-04:00,67.41999816894531,68.26000213623047,66.61000061035156,67.06999969482422,14200,0.0,0.0
2023-08-29 00:00:00-04:00,66.56999969482422,67.19000244140625,66.0,67.04000091552734,23100,0.0,0.0
