Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-30 00:00:00-04:00,67.43000030517578,67.69000244140625,66.69999694824219,67.48999786376953,18500,0.0,0.0
2023-08-31 00:00:00-04:00,67.6500015258789,68.26000213623047,67.13999938964844,67.4000015258789,10200,0.0,0.0
2023-09-01 00:00:00-04:00,67.08999633789062,67.63999938964844,66.44999694824219,67.23999786376953,18300,0.0,0.0
2023-09-05 00:00:00-04:00,66.98999786376953,66.98999786376953,63.63999938964844,64.23999786376953,32600,0.0,0.0
2023-09-06 00:00:00-04:00,64.19000244140625,64.31999969482422,62.83000183105469,63.790000915527344,21500,0.0,0.0
2023-09-07 00:00:00-04:00,64.1500015258789,64.1500015258789,63.20000076293945,63.349998474121094,18600,0.0,0.0
2023-09-08 00:00:00-04:00,63.81999969482422,63.81999969482422,62.689998626708984,63.029998779296875,15000,0.0,0.0
2023-09-11 00:00:00-04:00,63.040000915527344,64.12999725341797,61.11000061035156,61.34000015258789,28700,0.0,0.0
2023-09-12 00:00:00-04:00,61.34000015258789,62.20000076293945,61.0,61.540000915527344,17900,0.0,0.0
2023-09-13 00:00:00-04:00,61.40999984741211,61.40999984741211,59.88999938964844,60.36000061035156,26800,0.0,0.0
2023-09-14 00:00:00-04:00,59.7400016784668,61.79999923706055,59.7400016784668,61.33000183105469,28100,0.0,0.0
2023-09-15 00:00:00-04:00,61.79999923706055,65.12000274658203,61.099998474121094,65.04000091552734,69700,0.0,0.0
2023-09-18 00:00:00-04:00,65.01000213623047,65.44999694824219,62.849998474121094,63.13999938964844,17700,0.0,0.0
2023-09-19 00:00:00-04:00,63.060001373291016,64.83000183105469,62.68000030517578,64.31999969482422,15400,0.0,0.0
2023-09-20 00:00:00-04:00,64.87000274658203,66.2300033569336,63.720001220703125,63.84000015258789,23400,0.0,0.0
2023-09-21 00:00:00-04:00,63.11000061035156,64.68000030517578,62.060001373291016,62.22999954223633,13000,0.0,0.0
2023-09-22 00:00:00-04:00,62.790000915527344,64.33000183105469,61.810001373291016,62.75,18100,0.0,0.0
2023-09-25 00:00:00-04:00,62.77000045776367,62.77000045776367,62.0099983215332,62.560001373291016,9900,0.0,0.0
2023-09-26 00:00:00-04:00,62.33000183105469,62.959999084472656,62.0,62.47999954223633,15100,0.0,0.0
2023-09-27 00:00:00-04:00,62.150001525878906,62.150001525878906,59.65999984741211,61.0099983215332,20200,0.0,0.0
2023-09-28 00:00:00-04:00,60.619998931884766,61.88999938964844,60.33000183105469,61.529998779296875,11000,0.0,0.0
2023-09-29 00:00:00-04:00,62.11000061035156,62.11000061035156,60.900001525878906,61.75,17000,0.0,0.0
2023-10-02 00:00:00-04:00,61.630001068115234,61.630001068115234,60.380001068115234,60.61000061035156,15000,0.0,0.0
2023-10-03 00:00:00-04:00,60.61000061035156,61.439998626708984,60.25,60.58000183105469,14100,0.0,0.0
2023-10-04 00:00:00-04:00,60.63999938964844,62.0,60.279998779296875,61.59000015258789,17700,0.0,0.0
2023-10-05 00:00:00-04:00,61.29999923706055,65.16999816894531,61.29999923706055,65.16999816894531,32500,0.0,0.0
2023-10-06 00:00:00-04:00,64.4800033569336,65.47000122070312,63.060001373291016,63.72999954223633,32600,0.0,0.0
2023-10-09 00:00:00-04:00,63.72999954223633,63.72999954223633,62.45000076293945,62.849998474121094,15200,0.0,0.0
2023-10-10 00:00:00-04:00,62.939998626708984,63.88999938964844,62.790000915527344,63.68000030517578,11800,0.0,0.0
2023-10-11 00:00:00-04:00,63.529998779296875,63.529998779296875,62.709999084472656,62.970001220703125,14100,0.0,0.0
2023-10-12 00:00:00-04:00,63.0,63.20000076293945,60.619998931884766,62.04999923706055,24700,0.0,0.0
2023-10-13 00:00:00-04:00,64.0,65.69999694824219,55.7599983215332,56.77000045776367,53500,0.0,0.0
2023-10-16 00:00:00-04:00,57.02000045776367,59.54999923706055,56.84000015258789,57.349998474121094,49800,0.0,0.0
2023-10-17 00:00:00-04:00,57.779998779296875,59.27000045776367,56.56999969482422,58.650001525878906,40900,0.0,0.0
2023-10-18 00:00:00-04:00,58.060001373291016,58.58000183105469,57.08000183105469,57.540000915527344,16300,0.0,0.0
2023-10-19 00:00:00-04:00,57.18000030517578,57.5,56.540000915527344,56.869998931884766,13900,0.0,0.0
2023-10-20 00:00:00-04:00,56.869998931884766,58.0,56.790000915527344,57.279998779296875,15600,0.0,0.0
2023-10-23 00:00:00-04:00,56.70000076293945,57.25,56.369998931884766,56.810001373291016,10800,0.0,0.0
2023-10-24 00:00:00-04:00,56.81999969482422,57.79999923706055,56.81999969482422,57.540000915527344,16300,0.0,0.0
2023-10-25 00:00:00-04:00,57.31999969482422,57.31999969482422,55.939998626708984,56.310001373291016,12400,0.0,0.0
2023-10-26 00:00:00-04:00,56.38999938964844,57.09000015258789,55.40999984741211,55.90999984741211,46900,0.0,0.0
2023-10-27 00:00:00-04:00,55.91999816894531,57.040000915527344,55.43000030517578,56.060001373291016,14100,0.0,0.0
2023-10-30 00:00:00-04:00,56.119998931884766,57.4900016784668,54.79999923706055,57.36000061035156,23000,0.0,0.0
2023-10-31 00:00:00-04:00,57.5,58.310001373291016,57.130001068115234,57.279998779296875,12100,0.0,0.0
2023-11-01 00:00:00-04:00,57.709999084472656,57.709999084472656,56.34000015258789,56.720001220703125,8200,0.0,0.0
2023-11-02 00:00:00-04:00,56.400001525878906,58.279998779296875,55.16999816894531,57.029998779296875,13500,0.0,0.0
2023-11-03 00:00:00-04:00,57.959999084472656,57.959999084472656,56.7400016784668,57.29999923706055,11900,0.0,0.0
2023-11-06 00:00:00-05:00,57.310001373291016,58.45000076293945,56.86000061035156,57.959999084472656,14400,0.0,0.0
2023-11-07 00:00:00-05:00,57.79999923706055,58.77000045776367,57.79999923706055,58.630001068115234,11900,0.0,0.0
2023-11-08 00:00:00-05:00,59.959999084472656,59.959999084472656,58.25,58.43000030517578,8200,0.0,0.0
2023-11-09 00:00:00-05:00,57.849998474121094,58.61000061035156,57.75,57.86000061035156,9100,0.0,0.0
2023-11-10 00:00:00-05:00,57.970001220703125,58.63999938964844,57.20000076293945,57.61000061035156,13100,0.0,0.0
2023-11-13 00:00:00-05:00,57.7599983215332,59.27000045776367,55.54999923706055,58.529998779296875,11000,0.0,0.0
2023-11-14 00:00:00-05:00,59.68000030517578,59.9900016784668,57.380001068115234,59.7400016784668,33400,0.0,0.0
2023-11-15 00:00:00-05:00,59.130001068115234,61.060001373291016,58.65999984741211,58.900001525878906,15800,0.0,0.0
2023-11-16 00:00:00-05:00,59.0099983215332,59.22999954223633,57.25,57.630001068115234,21500,0.0,0.0
2023-11-17 00:00:00-05:00,58.08000183105469,58.83000183105469,57.470001220703125,57.83000183105469,20300,0.0,0.0
2023-11-20 00:00:00-05:00,58.0,58.459999084472656,57.0099983215332,57.849998474121094,14300,0.0,0.0
2023-11-21 00:00:00-05:00,57.93000030517578,58.75,56.93000030517578,57.11000061035156,14800,0.0,0.0
2023-11-22 00:00:00-05:00,57.65999984741211,58.810001373291016,57.65999984741211,58.04999923706055,12400,0.0,0.0
2023-11-24 00:00:00-05:00,57.54999923706055,58.459999084472656,57.54999923706055,57.779998779296875,6700,0.0,0.0
2023-11-27 00:00:00-05:00,57.79999923706055,58.13999938964844,57.29999923706055,57.43000030517578,10100,0.0,0.0
2023-11-28 00:00:00-05:00,57.61000061035156,57.97999954223633,57.0099983215332,57.0099983215332,8300,0.0,0.0
2023-11-29 00:00:00-05:00,57.099998474121094,57.58000183105469,56.790000915527344,56.900001525878906,11700,0.0,0.0
2023-11-30 00:00:00-05:00,56.900001525878906,57.09000015258789,56.5099983215332,56.7599983215332,7600,0.0,0.0
2023-12-01 00:00:00-05:00,56.52000045776367,57.75,55.81999969482422,56.0,18700,0.0,0.0
2023-12-04 00:00:00-05:00,56.61000061035156,57.959999084472656,55.04999923706055,55.5099983215332,27600,0.0,0.0
2023-12-05 00:00:00-05:00,55.5099983215332,58.369998931884766,54.90999984741211,58.189998626708984,29000,0.0,0.0
2023-12-06 00:00:00-05:00,58.27000045776367,58.27000045776367,57.20000076293945,57.380001068115234,12700,0.0,0.0
2023-12-07 00:00:00-05:00,57.06999969482422,57.880001068115234,56.81999969482422,57.2599983215332,13100,0.0,0.0
2023-12-08 00:00:00-05:00,57.279998779296875,59.029998779296875,57.279998779296875,59.029998779296875,15600,0.0,0.0
2023-12-11 00:00:00-05:00,59.189998626708984,59.189998626708984,58.18000030517578,58.90999984741211,19700,0.0,0.0
2023-12-12 00:00:00-05:00,60.59000015258789,66.08999633789062,60.59000015258789,64.68000030517578,44500,0.0,0.0
2023-12-13 00:00:00-05:00,64.25,69.93000030517578,63.459999084472656,69.37000274658203,26800,0.0,0.0
2023-12-14 00:00:00-05:00,69.0,71.5,67.91000366210938,69.62999725341797,26700,0.0,0.0
2023-12-15 00:00:00-05:00,69.33999633789062,69.5,66.95999908447266,68.88999938964844,40800,0.0,0.0
2023-12-18 00:00:00-05:00,68.88999938964844,71.08999633789062,68.6500015258789,69.08000183105469,22100,0.0,0.0
2023-12-19 00:00:00-05:00,69.76000213623047,72.2699966430664,69.76000213623047,71.70999908447266,20000,0.0,0.0
2023-12-20 00:00:00-05:00,71.29000091552734,73.41000366210938,71.29000091552734,71.58999633789062,20000,0.0,0.0
2023-12-21 00:00:00-05:00,72.19999694824219,73.5,72.19999694824219,73.3499984741211,14100,0.0,0.0
2023-12-22 00:00:00-05:00,72.76000213623047,72.76000213623047,69.45999908447266,69.97000122070312,30900,0.0,0.0
2023-12-26 00:00:00-05:00,70.58999633789062,70.58999633789062,68.7300033569336,69.41000366210938,17600,0.0,0.0
2023-12-27 00:00:00-05:00,69.0,69.69000244140625,68.5,69.66000366210938,14500,0.0,0.0
2023-12-28 00:00:00-05:00,69.29000091552734,69.47000122070312,68.77999877929688,69.16999816894531,14200,0.0,0.0
2023-12-29 00:00:00-05:00,68.94999694824219,68.94999694824219,65.37999725341797,67.08000183105469,76400,0.0,0.0
2024-01-02 00:00:00-05:00,67.69999694824219,69.12000274658203,67.66000366210938,68.97000122070312,18200,0.0,0.0
2024-01-03 00:00:00-05:00,69.1500015258789,69.9000015258789,67.91000366210938,67.95999908447266,24200,0.0,0.0
2024-01-04 00:00:00-05:00,68.6500015258789,68.88999938964844,67.70999908447266,68.08999633789062,13800,0.0,0.0
2024-01-05 00:00:00-05:00,67.41000366210938,68.91999816894531,67.19999694824219,67.25,22500,0.0,0.0
2024-01-08 00:00:00-05:00,66.69000244140625,67.51000213623047,66.5,67.30000305175781,10300,0.0,0.0
2024-01-09 00:00:00-05:00,66.52999877929688,67.83000183105469,66.5,67.30000305175781,12100,0.0,0.0
2024-01-10 00:00:00-05:00,67.05999755859375,68.54000091552734,66.5,66.95999908447266,17700,0.0,0.0
2024-01-11 00:00:00-05:00,65.9800033569336,66.91999816894531,65.66999816894531,66.8499984741211,11300,0.0,0.0
2024-01-12 00:00:00-05:00,66.8499984741211,67.77999877929688,66.62999725341797,67.38999938964844,10400,0.0,0.0
2024-01-16 00:00:00-05:00,66.4800033569336,66.8499984741211,66.02999877929688,66.8499984741211,13000,0.0,0.0
2024-01-17 00:00:00-05:00,66.0,67.55999755859375,65.80000305175781,67.41999816894531,9800,0.0,0.0
2024-01-18 00:00:00-05:00,67.5,68.19000244140625,66.69999694824219,67.83999633789062,9300,0.0,0.0
2024-01-19 00:00:00-05:00,68.05999755859375,68.05999755859375,65.88999938964844,66.16000366210938,16500,0.0,0.0
2024-01-22 00:00:00-05:00,66.30000305175781,68.26000213623047,66.2699966430664,67.8499984741211,14500,0.0,0.0
2024-01-23 00:00:00-05:00,68.38999938964844,68.38999938964844,66.16999816894531,66.29000091552734,15000,0.0,0.0
2024-01-24 00:00:00-05:00,67.02999877929688,70.41999816894531,66.2300033569336,69.16999816894531,22300,0.0,0.0
2024-01-25 00:00:00-05:00,69.19999694824219,70.47000122070312,69.01000213623047,70.19999694824219,14400,0.0,0.0
2024-01-26 00:00:00-05:00,70.88999938964844,70.88999938964844,66.63999938964844,66.9000015258789,9200,0.0,0.0
2024-01-29 00:00:00-05:00,67.0,67.01000213623047,66.30999755859375,66.88999938964844,8400,0.0,0.0
2024-01-30 00:00:00-05:00,66.93000030517578,67.12000274658203,66.19999694824219,66.5199966430664,5400,0.0,0.0
2024-01-31 00:00:00-05:00,66.52999877929688,66.52999877929688,64.86000061035156,64.95999908447266,21700,0.0,0.0
2024-02-01 00:00:00-05:00,65.37999725341797,65.75,64.05000305175781,65.73999786376953,9500,0.0,0.0
2024-02-02 00:00:00-05:00,64.83999633789062,65.0,64.16000366210938,64.4800033569336,9900,0.0,0.0
2024-02-05 00:00:00-05:00,64.16000366210938,64.56999969482422,62.91999816894531,64.1500015258789,11700,0.0,0.0
2024-02-06 00:00:00-05:00,63.65999984741211,63.65999984741211,62.560001373291016,63.220001220703125,7200,0.0,0.0
2024-02-07 00:00:00-05:00,63.5,65.33000183105469,63.5,64.5199966430664,11800,0.0,0.0
2024-02-08 00:00:00-05:00,65.05999755859375,66.75,65.05999755859375,65.9000015258789,6100,0.0,0.0
2024-02-09 00:00:00-05:00,65.91999816894531,66.33000183105469,65.16000366210938,65.76000213623047,15800,0.0,0.0
2024-02-12 00:00:00-05:00,65.33000183105469,70.62999725341797,65.33000183105469,69.72000122070312,14400,0.0,0.0
2024-02-13 00:00:00-05:00,68.52999877929688,69.7699966430664,64.94999694824219,65.47000122070312,25500,0.0,0.0
2024-02-14 00:00:00-05:00,66.41999816894531,67.41000366210938,64.87999725341797,67.33999633789062,10900,0.0,0.0
2024-02-15 00:00:00-05:00,67.88999938964844,69.2300033569336,67.12999725341797,69.1500015258789,13400,0.0,0.0
2024-02-16 00:00:00-05:00,69.1500015258789,69.94999694824219,69.1500015258789,69.66000366210938,10400,0.0,0.0
2024-02-20 00:00:00-05:00,69.98999786376953,69.98999786376953,67.0,67.23999786376953,12300,0.0,0.0
2024-02-21 00:00:00-05:00,67.25,67.25,66.58000183105469,66.9000015258789,7300,0.0,0.0
2024-02-22 00:00:00-05:00,66.66000366210938,67.1500015258789,66.66000366210938,67.0,7400,0.0,0.0
2024-02-23 00:00:00-05:00,66.6500015258789,67.29000091552734,65.02999877929688,66.7300033569336,13500,0.0,0.0
2024-02-26 00:00:00-05:00,67.5199966430664,70.80000305175781,66.88999938964844,69.87000274658203,16100,0.0,0.0
2024-02-27 00:00:00-05:00,70.55000305175781,70.55000305175781,69.62999725341797,69.62999725341797,9500,0.0,0.0
2024-02-28 00:00:00-05:00,69.04000091552734,70.81999969482422,69.04000091552734,70.51000213623047,4100,0.0,0.0
2024-02-29 00:00:00-05:00,71.48999786376953,71.69999694824219,70.0,71.29000091552734,7100,0.0,0.0
2024-03-01 00:00:00-05:00,71.29000091552734,71.72000122070312,70.9000015258789,71.18000030517578,7000,0.0,0.0
2024-03-04 00:00:00-05:00,70.66999816894531,72.9000015258789,70.66999816894531,72.4000015258789,9400,0.0,0.0
2024-03-05 00:00:00-05:00,72.7699966430664,73.66000366210938,71.75,72.01000213623047,9400,0.0,0.0
2024-03-06 00:00:00-05:00,72.0199966430664,74.05000305175781,71.86000061035156,71.86000061035156,24400,0.0,0.0
2024-03-07 00:00:00-05:00,71.98999786376953,74.05000305175781,71.98999786376953,73.79000091552734,15800,0.0,0.0
2024-03-08 00:00:00-05:00,75.0999984741211,77.5,70.69999694824219,71.08999633789062,36300,0.0,0.0
2024-03-11 00:00:00-04:00,70.38999938964844,70.76000213623047,68.91000366210938,69.95999908447266,14400,0.0,0.0
2024-03-12 00:00:00-04:00,69.45999908447266,72.45999908447266,69.38999938964844,71.8499984741211,11800,0.0,0.0
2024-03-13 00:00:00-04:00,71.5,71.5,70.33000183105469,70.86000061035156,7200,0.0,0.0
2024-03-14 00:00:00-04:00,70.69999694824219,71.38999938964844,69.62000274658203,70.0,14800,0.0,0.0
2024-03-15 00:00:00-04:00,69.25,70.91999816894531,69.0,70.69000244140625,42300,0.0,0.0
2024-03-18 00:00:00-04:00,69.51000213623047,70.68000030517578,68.19000244140625,69.4800033569336,21800,0.0,0.0
2024-03-19 00:00:00-04:00,68.80999755859375,71.0199966430664,68.80999755859375,70.30999755859375,8800,0.0,0.0
2024-03-20 00:00:00-04:00,69.80000305175781,72.19999694824219,69.80000305175781,72.19999694824219,14800,0.0,0.0
2024-03-21 00:00:00-04:00,72.0,75.0,71.5199966430664,74.41999816894531,15400,0.0,0.0
2024-03-22 00:00:00-04:00,74.98999786376953,74.98999786376953,73.0,73.62000274658203,19600,0.0,0.0
2024-03-25 00:00:00-04:00,74.5199966430664,74.70999908447266,73.62999725341797,73.66999816894531,10100,0.0,0.0
2024-03-26 00:00:00-04:00,73.9000015258789,78.08999633789062,72.91999816894531,76.05000305175781,28400,0.0,0.0
2024-03-27 00:00:00-04:00,76.91999816894531,76.91999816894531,74.5,75.02999877929688,17900,0.0,0.0
2024-03-28 00:00:00-04:00,75.69000244140625,75.69000244140625,73.62999725341797,74.55999755859375,14700,0.0,0.0
2024-04-01 00:00:00-04:00,75.08999633789062,75.0999984741211,72.91000366210938,72.98999786376953,13500,0.0,0.0
2024-04-02 00:00:00-04:00,72.9000015258789,72.9000015258789,71.0,72.01000213623047,10600,0.0,0.0
2024-04-03 00:00:00-04:00,71.25,72.95999908447266,71.25,72.0999984741211,19600,0.0,0.0
2024-04-04 00:00:00-04:00,72.93000030517578,72.93000030517578,70.08999633789062,70.5,22000,0.0,0.0
2024-04-05 00:00:00-04:00,70.08999633789062,71.5,70.05000305175781,71.0,13900,0.0,0.0
2024-04-08 00:00:00-04:00,72.41999816894531,72.41999816894531,70.77999877929688,70.91999816894531,8100,0.0,0.0
2024-04-09 00:00:00-04:00,71.37999725341797,71.51000213623047,70.55999755859375,70.76000213623047,7700,0.0,0.0
2024-04-10 00:00:00-04:00,70.0,70.91000366210938,69.62000274658203,70.23999786376953,21000,0.0,0.0
2024-04-11 00:00:00-04:00,70.91999816894531,70.91999816894531,69.4800033569336,69.93000030517578,21900,0.0,0.0
2024-04-12 00:00:00-04:00,69.87000274658203,70.31999969482422,68.41000366210938,69.02999877929688,15300,0.0,0.0
2024-04-15 00:00:00-04:00,69.0,69.58999633789062,68.61000061035156,69.0,15500,0.0,0.0
2024-04-16 00:00:00-04:00,68.91000366210938,70.19999694824219,68.80999755859375,69.37999725341797,15700,0.0,0.0
2024-04-17 00:00:00-04:00,70.44999694824219,71.66999816894531,70.11000061035156,70.51000213623047,19800,0.0,0.0
2024-04-18 00:00:00-04:00,69.91000366210938,69.91000366210938,67.91000366210938,68.27999877929688,19900,0.0,0.0
2024-04-19 00:00:00-04:00,67.80000305175781,69.13999938964844,67.55999755859375,69.05999755859375,9800,0.0,0.0
2024-04-22 00:00:00-04:00,70.79000091552734,71.18000030517578,69.5999984741211,69.5999984741211,10900,0.0,0.0
2024-04-23 00:00:00-04:00,70.5,70.88999938964844,70.19999694824219,70.58999633789062,18400,0.0,0.0
2024-04-24 00:00:00-04:00,69.83000183105469,70.0199966430664,69.0,69.43000030517578,21700,0.0,0.0
2024-04-25 00:00:00-04:00,69.2300033569336,69.2300033569336,67.6500015258789,67.69999694824219,11200,0.0,0.0
2024-04-26 00:00:00-04:00,69.2699966430664,69.2699966430664,68.0199966430664,68.75,10200,0.0,0.0
2024-04-29 00:00:00-04:00,69.0,70.05000305175781,69.0,69.5999984741211,11700,0.0,0.0
2024-04-30 00:00:00-04:00,69.69000244140625,69.69000244140625,68.7699966430664,69.25,11100,0.0,0.0
2024-05-01 00:00:00-04:00,69.81999969482422,71.16000366210938,68.80999755859375,70.81999969482422,14700,0.0,0.0
2024-05-02 00:00:00-04:00,71.3499984741211,73.45999908447266,71.20999908447266,73.37999725341797,14600,0.0,0.0
2024-05-03 00:00:00-04:00,73.51000213623047,79.37999725341797,73.19999694824219,76.81999969482422,34700,0.0,0.0
2024-05-06 00:00:00-04:00,76.81999969482422,79.0,76.81999969482422,77.80999755859375,21500,0.0,0.0
2024-05-07 00:00:00-04:00,77.58000183105469,77.75,76.37999725341797,76.37999725341797,15900,0.0,0.0
2024-05-08 00:00:00-04:00,77.04000091552734,80.8499984741211,76.87999725341797,80.48999786376953,23500,0.0,0.0
2024-05-09 00:00:00-04:00,80.47000122070312,82.37000274658203,80.31999969482422,82.0999984741211,30000,0.0,0.0
2024-05-10 00:00:00-04:00,82.5199966430664,83.45999908447266,81.6500015258789,82.25,26700,0.0,0.0
2024-05-13 00:00:00-04:00,82.9800033569336,82.9800033569336,78.29000091552734,78.33999633789062,21300,0.0,0.0
2024-05-14 00:00:00-04:00,79.3499984741211,80.36000061035156,78.22000122070312,80.18000030517578,7600,0.0,0.0
2024-05-15 00:00:00-04:00,80.9800033569336,80.9800033569336,79.37999725341797,79.7699966430664,11700,0.0,0.0
2024-05-16 00:00:00-04:00,79.56999969482422,79.9000015258789,79.5,79.61000061035156,6400,0.0,0.0
2024-05-17 00:00:00-04:00,80.23999786376953,81.95999908447266,78.56999969482422,81.66000366210938,46300,0.0,0.0
2024-05-20 00:00:00-04:00,82.5,82.5,80.51000213623047,80.51000213623047,20500,0.0,0.0
2024-05-21 00:00:00-04:00,80.4000015258789,82.72000122070312,79.69999694824219,82.43000030517578,26600,0.0,0.0
2024-05-22 00:00:00-04:00,82.33000183105469,82.33000183105469,80.30000305175781,81.1500015258789,32600,0.0,0.0
2024-05-23 00:00:00-04:00,81.80999755859375,82.25,80.16000366210938,81.0199966430664,35700,0.0,0.0
2024-05-24 00:00:00-04:00,81.9800033569336,82.72000122070312,81.22000122070312,81.73999786376953,7800,0.0,0.0
2024-05-28 00:00:00-04:00,81.11000061035156,82.87000274658203,81.11000061035156,82.51000213623047,13700,0.0,0.0
2024-05-29 00:00:00-04:00,82.43000030517578,83.12999725341797,82.08000183105469,82.61000061035156,13300,0.0,0.0
2024-05-30 00:00:00-04:00,83.12999725341797,84.80000305175781,82.31999969482422,82.37999725341797,18100,0.0,0.0
2024-05-31 00:00:00-04:00,82.5,83.55999755859375,81.69999694824219,83.55999755859375,51300,0.0,0.0
2024-06-03 00:00:00-04:00,84.26000213623047,87.31999969482422,84.26000213623047,85.7300033569336,25900,0.0,0.0
2024-06-04 00:00:00-04:00,84.9000015258789,85.30000305175781,83.23999786376953,83.56999969482422,13500,0.0,0.0
2024-06-05 00:00:00-04:00,84.68000030517578,84.68000030517578,82.9000015258789,83.1500015258789,23800,0.0,0.0
2024-06-06 00:00:00-04:00,83.0,85.0,82.23999786376953,82.94000244140625,17700,0.0,0.0
2024-06-07 00:00:00-04:00,78.0,78.25,68.01000213623047,70.12999725341797,51400,0.0,0.0
2024-06-10 00:00:00-04:00,70.12999725341797,71.01000213623047,68.16000366210938,70.7699966430664,30400,0.0,0.0
2024-06-11 00:00:00-04:00,70.26000213623047,72.06999969482422,69.76000213623047,71.70999908447266,15600,0.0,0.0
2024-06-12 00:00:00-04:00,72.62999725341797,73.38999938964844,72.0,72.08999633789062,22900,0.0,0.0
2024-06-13 00:00:00-04:00,72.05999755859375,72.05999755859375,69.1500015258789,69.36000061035156,9100,0.0,0.0
2024-06-14 00:00:00-04:00,69.45999908447266,69.45999908447266,66.73999786376953,66.88999938964844,23400,0.0,0.0
2024-06-17 00:00:00-04:00,66.41000366210938,66.41000366210938,64.6500015258789,65.55999755859375,21300,0.0,0.0
2024-06-18 00:00:00-04:00,65.06999969482422,66.88999938964844,64.95999908447266,65.4800033569336,28300,0.0,0.0
2024-06-20 00:00:00-04:00,66.12000274658203,66.6500015258789,64.13999938964844,64.18000030517578,12700,0.0,0.0
2024-06-21 00:00:00-04:00,63.83000183105469,63.83000183105469,61.40999984741211,62.52000045776367,47800,0.0,0.0
2024-06-24 00:00:00-04:00,62.52000045776367,64.72000122070312,62.09000015258789,63.59000015258789,34200,0.0,0.0
2024-06-25 00:00:00-04:00,64.05999755859375,64.05999755859375,62.52000045776367,62.86000061035156,15300,0.0,0.0
2024-06-26 00:00:00-04:00,62.2599983215332,64.08000183105469,62.099998474121094,62.93000030517578,40700,0.0,0.0
2024-06-27 00:00:00-04:00,63.599998474121094,65.36000061035156,63.599998474121094,64.19999694824219,28000,0.0,0.0
2024-06-28 00:00:00-04:00,64.79000091552734,64.79000091552734,62.369998931884766,64.08999633789062,266300,0.0,0.0
2024-07-01 00:00:00-04:00,64.12000274658203,64.5,62.09000015258789,62.20000076293945,37700,0.0,0.0
2024-07-02 00:00:00-04:00,62.0,62.849998474121094,61.529998779296875,61.70000076293945,23500,0.0,0.0
2024-07-03 00:00:00-04:00,61.63999938964844,61.720001220703125,61.0,61.65999984741211,13000,0.0,0.0
2024-07-05 00:00:00-04:00,61.40999984741211,61.58000183105469,60.29999923706055,60.91999816894531,25000,0.0,0.0
2024-07-08 00:00:00-04:00,60.5099983215332,62.439998626708984,60.5099983215332,61.02000045776367,17100,0.0,0.0
2024-07-09 00:00:00-04:00,61.0,61.0099983215332,59.41999816894531,59.79999923706055,13400,0.0,0.0
2024-07-10 00:00:00-04:00,59.90999984741211,60.15999984741211,58.95000076293945,59.400001525878906,32900,0.0,0.0
2024-07-11 00:00:00-04:00,60.54999923706055,62.869998931884766,60.54999923706055,62.220001220703125,29700,0.0,0.0
2024-07-12 00:00:00-04:00,62.849998474121094,64.0199966430664,62.060001373291016,62.290000915527344,33800,0.0,0.0
2024-07-15 00:00:00-04:00,62.81999969482422,63.13999938964844,61.900001525878906,62.0,29500,0.0,0.0
2024-07-16 00:00:00-04:00,62.34000015258789,64.76000213623047,62.34000015258789,64.11000061035156,31400,0.0,0.0
2024-07-17 00:00:00-04:00,64.08000183105469,65.36000061035156,63.9900016784668,64.19999694824219,18300,0.0,0.0
2024-07-18 00:00:00-04:00,63.9900016784668,64.87999725341797,63.90999984741211,64.11000061035156,20500,0.0,0.0
2024-07-19 00:00:00-04:00,64.72000122070312,64.88999938964844,62.099998474121094,62.459999084472656,23000,0.0,0.0
2024-07-22 00:00:00-04:00,62.0,64.16000366210938,61.88999938964844,63.849998474121094,17600,0.0,0.0
2024-07-23 00:00:00-04:00,63.529998779296875,65.36000061035156,63.529998779296875,64.5999984741211,15900,0.0,0.0
2024-07-24 00:00:00-04:00,64.36000061035156,65.5,63.709999084472656,63.779998779296875,14700,0.0,0.0
2024-07-25 00:00:00-04:00,64.30000305175781,66.30000305175781,64.0999984741211,65.2300033569336,20500,0.0,0.0
2024-07-26 00:00:00-04:00,66.30999755859375,66.41000366210938,65.76000213623047,66.27999877929688,12700,0.0,0.0
