Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-17 00:00:00-04:00,25.569000244140625,25.569000244140625,25.53499984741211,25.53499984741211,600,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,25.510000228881836,25.56999969482422,25.489999771118164,25.530000686645508,4000,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,25.475000381469727,25.5,25.475000381469727,25.476999282836914,300,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,25.476999282836914,25.476999282836914,25.476999282836914,25.476999282836914,0,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,25.475000381469727,25.475000381469727,25.475000381469727,25.475000381469727,100,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,25.520000457763672,25.530000686645508,25.375999450683594,25.375999450683594,18500,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,25.459999084472656,25.459999084472656,25.433000564575195,25.433000564575195,8000,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,25.520000457763672,25.530000686645508,25.503000259399414,25.503000259399414,2300,0.0,0.0,0.0
