Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1984-11-19 00:00:00-05:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,28,0.0,0.0
1984-11-20 00:00:00-05:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,28,0.0,0.0
1984-11-21 00:00:00-05:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,0,0.0,0.0
1984-11-23 00:00:00-05:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,0,0.0,0.0
1984-11-26 00:00:00-05:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,40,0.0,0.0
1984-11-27 00:00:00-05:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,2,0.0,0.0
1984-11-28 00:00:00-05:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,26,0.0,0.0
1984-11-29 00:00:00-05:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,18,0.0,0.0
1984-11-30 00:00:00-05:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,68,0.0,0.0
1984-12-03 00:00:00-05:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,0,0.0,0.0
1984-12-04 00:00:00-05:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,0,0.0,0.0
1984-12-05 00:00:00-05:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,90,0.0,0.0
1984-12-06 00:00:00-05:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,6,0.0,0.0
1984-12-07 00:00:00-05:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,0,0.0,0.0
1984-12-10 00:00:00-05:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,0,0.0,0.0
1984-12-11 00:00:00-05:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,38,0.0,0.0
1984-12-12 00:00:00-05:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,36,0.0,0.0
1984-12-13 00:00:00-05:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,6,0.0,0.0
1984-12-14 00:00:00-05:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,70,0.0,0.0
1984-12-17 00:00:00-05:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,32,0.0,0.0
1984-12-18 00:00:00-05:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,28,0.0,0.0
1984-12-19 00:00:00-05:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,16,0.0,0.0
1984-12-20 00:00:00-05:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,2,0.0,0.0
1984-12-21 00:00:00-05:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,34,0.0,0.0
1984-12-24 00:00:00-05:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,12,0.0,0.0
1984-12-26 00:00:00-05:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,18,0.0,0.0
1984-12-27 00:00:00-05:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,10,0.0,0.0
1984-12-28 00:00:00-05:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,90,0.0,0.0
1984-12-31 00:00:00-05:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,28,0.0,0.0
1985-01-02 00:00:00-05:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,4,0.0,0.0
1985-01-03 00:00:00-05:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,110,0.0,0.0
1985-01-04 00:00:00-05:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,0,0.0,0.0
1985-01-07 00:00:00-05:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,0,0.0,0.0
1985-01-08 00:00:00-05:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,0,0.0,0.0
1985-01-09 00:00:00-05:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,2,0.0,0.0
1985-01-10 00:00:00-05:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,0,0.0,0.0
1985-01-11 00:00:00-05:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,0,0.0,0.0
1985-01-14 00:00:00-05:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,0,0.0,0.0
1985-01-15 00:00:00-05:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,0,0.0,0.0
1985-01-16 00:00:00-05:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,0,0.0,0.0
1985-01-17 00:00:00-05:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,0,0.0,0.0
1985-01-18 00:00:00-05:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,0,0.0,0.0
1985-01-21 00:00:00-05:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,0,0.0,0.0
1985-01-22 00:00:00-05:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,0,0.0,0.0
1985-01-23 00:00:00-05:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,0,0.0,0.0
1985-01-24 00:00:00-05:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,0,0.0,0.0
1985-01-25 00:00:00-05:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,2,0.0,0.0
1985-01-28 00:00:00-05:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,2,0.0,0.0
1985-01-29 00:00:00-05:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,6,0.0,0.0
1985-01-30 00:00:00-05:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,4,0.0,0.0
1985-01-31 00:00:00-05:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,0,0.0,0.0
1985-02-01 00:00:00-05:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,166,0.0,0.0
1985-02-04 00:00:00-05:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,6,0.0,0.0
1985-02-05 00:00:00-05:00,16.191356658935547,16.191356658935547,16.191356658935547,16.191356658935547,6,0.0,0.0
1985-02-06 00:00:00-05:00,16.191356658935547,16.191356658935547,16.191356658935547,16.191356658935547,2,0.0,0.0
1985-02-07 00:00:00-05:00,16.191356658935547,16.191356658935547,16.191356658935547,16.191356658935547,0,0.0,0.0
1985-02-08 00:00:00-05:00,16.191356658935547,16.191356658935547,16.191356658935547,16.191356658935547,80,0.0,0.0
1985-02-11 00:00:00-05:00,16.191356658935547,16.191356658935547,16.191356658935547,16.191356658935547,2,0.0,0.0
1985-02-12 00:00:00-05:00,16.191356658935547,16.191356658935547,16.191356658935547,16.191356658935547,0,0.0,0.0
1985-02-13 00:00:00-05:00,16.191356658935547,16.191356658935547,16.191356658935547,16.191356658935547,0,0.0,0.0
1985-02-14 00:00:00-05:00,16.191356658935547,16.191356658935547,16.191356658935547,16.191356658935547,0,0.0,0.0
1985-02-15 00:00:00-05:00,16.191356658935547,16.191356658935547,16.191356658935547,16.191356658935547,0,0.0,0.0
1985-02-19 00:00:00-05:00,16.191356658935547,16.191356658935547,16.191356658935547,16.191356658935547,0,0.0,0.0
1985-02-20 00:00:00-05:00,19.048664093017578,19.048664093017578,19.048664093017578,19.048664093017578,204,0.0,0.0
1985-02-21 00:00:00-05:00,19.048664093017578,19.048664093017578,19.048664093017578,19.048664093017578,0,0.0,0.0
1985-02-22 00:00:00-05:00,19.048664093017578,19.048664093017578,19.048664093017578,19.048664093017578,2,0.0,0.0
1985-02-25 00:00:00-05:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,160,0.0,0.0
1985-02-26 00:00:00-05:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,0,0.0,0.0
1985-02-27 00:00:00-05:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,14,0.0,0.0
1985-02-28 00:00:00-05:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,108,0.0,0.0
1985-03-01 00:00:00-05:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,0,0.0,0.0
1985-03-04 00:00:00-05:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,2,0.0,0.0
1985-03-05 00:00:00-05:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,0,0.0,0.0
1985-03-06 00:00:00-05:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,0,0.0,0.0
1985-03-07 00:00:00-05:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,2,0.0,0.0
1985-03-08 00:00:00-05:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,0,0.0,0.0
1985-03-11 00:00:00-05:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,16,0.0,0.0
1985-03-12 00:00:00-05:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,4,0.0,0.0
1985-03-13 00:00:00-05:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,0,0.0,0.0
1985-03-14 00:00:00-05:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,0,0.0,0.0
1985-03-15 00:00:00-05:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,0,0.0,0.0
1985-03-18 00:00:00-05:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,2,0.0,0.0
1985-03-19 00:00:00-05:00,19.048664093017578,19.048664093017578,19.048664093017578,19.048664093017578,112,0.0,0.0
1985-03-20 00:00:00-05:00,19.048664093017578,19.048664093017578,19.048664093017578,19.048664093017578,84,0.0,0.0
1985-03-21 00:00:00-05:00,19.048664093017578,19.048664093017578,19.048664093017578,19.048664093017578,0,0.0,0.0
1985-03-22 00:00:00-05:00,19.048664093017578,19.048664093017578,19.048664093017578,19.048664093017578,0,0.0,0.0
1985-03-25 00:00:00-05:00,19.048664093017578,19.048664093017578,19.048664093017578,19.048664093017578,4,0.0,0.0
1985-03-26 00:00:00-05:00,19.048664093017578,19.048664093017578,19.048664093017578,19.048664093017578,0,0.0,0.0
1985-03-27 00:00:00-05:00,22.8583927154541,22.8583927154541,22.8583927154541,22.8583927154541,42,0.0,0.0
1985-03-28 00:00:00-05:00,26.668127059936523,26.668127059936523,26.668127059936523,26.668127059936523,74,0.0,0.0
1985-03-29 00:00:00-05:00,26.668127059936523,26.668127059936523,26.668127059936523,26.668127059936523,32,0.0,0.0
1985-04-01 00:00:00-05:00,26.668127059936523,26.668127059936523,26.668127059936523,26.668127059936523,0,0.0,0.0
1985-04-02 00:00:00-05:00,24.763252258300778,24.763252258300778,24.763252258300778,24.76325225830078,10,0.0,0.0
1985-04-03 00:00:00-05:00,24.763252258300778,24.763252258300778,24.763252258300778,24.76325225830078,44,0.0,0.0
1985-04-04 00:00:00-05:00,26.668127059936523,26.668127059936523,26.668127059936523,26.668127059936523,158,0.0,0.0
1985-04-08 00:00:00-05:00,24.763252258300778,24.763252258300778,24.763252258300778,24.76325225830078,4,0.0,0.0
1985-04-09 00:00:00-05:00,24.763252258300778,24.763252258300778,24.763252258300778,24.76325225830078,0,0.0,0.0
1985-04-10 00:00:00-05:00,24.763252258300778,24.763252258300778,24.763252258300778,24.76325225830078,0,0.0,0.0
1985-04-11 00:00:00-05:00,24.763252258300778,24.763252258300778,24.763252258300778,24.76325225830078,0,0.0,0.0
1985-04-12 00:00:00-05:00,22.8583927154541,22.8583927154541,22.8583927154541,22.8583927154541,28,0.0,0.0
1985-04-15 00:00:00-05:00,24.763252258300778,24.763252258300778,24.763252258300778,24.76325225830078,18,0.0,0.0
1985-04-16 00:00:00-05:00,24.763252258300778,24.763252258300778,24.763252258300778,24.76325225830078,6,0.0,0.0
1985-04-17 00:00:00-05:00,24.763252258300778,24.763252258300778,24.763252258300778,24.76325225830078,50,0.0,0.0
1985-04-18 00:00:00-05:00,24.763252258300778,24.763252258300778,24.763252258300778,24.76325225830078,0,0.0,0.0
1985-04-19 00:00:00-05:00,24.763252258300778,24.763252258300778,24.763252258300778,24.76325225830078,0,0.0,0.0
1985-04-22 00:00:00-05:00,24.763252258300778,24.763252258300778,24.763252258300778,24.76325225830078,2,0.0,0.0
1985-04-23 00:00:00-05:00,24.763252258300778,24.763252258300778,24.763252258300778,24.76325225830078,2,0.0,0.0
1985-04-24 00:00:00-05:00,22.8583927154541,22.8583927154541,22.8583927154541,22.8583927154541,2,0.0,0.0
1985-04-25 00:00:00-05:00,22.8583927154541,22.8583927154541,22.8583927154541,22.8583927154541,0,0.0,0.0
1985-04-26 00:00:00-05:00,22.8583927154541,22.8583927154541,22.8583927154541,22.8583927154541,0,0.0,0.0
1985-04-29 00:00:00-04:00,26.668127059936523,26.668127059936523,26.668127059936523,26.668127059936523,24,0.0,0.0
1985-04-30 00:00:00-04:00,26.668127059936523,26.668127059936523,26.668127059936523,26.668127059936523,150,0.0,0.0
1985-05-01 00:00:00-04:00,26.668127059936523,26.668127059936523,26.668127059936523,26.668127059936523,0,0.0,0.0
1985-05-02 00:00:00-04:00,26.668127059936523,26.668127059936523,26.668127059936523,26.668127059936523,0,0.0,0.0
1985-05-03 00:00:00-04:00,26.668127059936523,26.668127059936523,26.668127059936523,26.668127059936523,0,0.0,0.0
1985-05-06 00:00:00-04:00,26.668127059936523,26.668127059936523,26.668127059936523,26.668127059936523,0,0.0,0.0
1985-05-07 00:00:00-04:00,24.763252258300778,24.763252258300778,24.763252258300778,24.76325225830078,34,0.0,0.0
1985-05-08 00:00:00-04:00,24.763252258300778,24.763252258300778,24.763252258300778,24.76325225830078,0,0.0,0.0
1985-05-09 00:00:00-04:00,24.763252258300778,24.763252258300778,24.763252258300778,24.76325225830078,12,0.0,0.0
1985-05-10 00:00:00-04:00,24.763252258300778,24.763252258300778,24.763252258300778,24.76325225830078,10,0.0,0.0
1985-05-13 00:00:00-04:00,24.763252258300778,24.763252258300778,24.763252258300778,24.76325225830078,0,0.0,0.0
1985-05-14 00:00:00-04:00,24.763252258300778,24.763252258300778,24.763252258300778,24.76325225830078,0,0.0,0.0
1985-05-15 00:00:00-04:00,24.763252258300778,24.763252258300778,24.763252258300778,24.76325225830078,0,0.0,0.0
1985-05-16 00:00:00-04:00,24.763252258300778,24.763252258300778,24.763252258300778,24.76325225830078,2,0.0,0.0
1985-05-17 00:00:00-04:00,24.763252258300778,24.763252258300778,24.763252258300778,24.76325225830078,36,0.0,0.0
1985-05-20 00:00:00-04:00,24.763252258300778,24.763252258300778,24.763252258300778,24.76325225830078,0,0.0,0.0
1985-05-21 00:00:00-04:00,24.763252258300778,24.763252258300778,24.763252258300778,24.76325225830078,4,0.0,0.0
1985-05-22 00:00:00-04:00,24.763252258300778,24.763252258300778,24.763252258300778,24.76325225830078,0,0.0,0.0
1985-05-23 00:00:00-04:00,24.763252258300778,24.763252258300778,24.763252258300778,24.76325225830078,6,0.0,0.0
1985-05-24 00:00:00-04:00,26.668127059936523,26.668127059936523,26.668127059936523,26.668127059936523,20,0.0,0.0
1985-05-28 00:00:00-04:00,26.668127059936523,26.668127059936523,26.668127059936523,26.668127059936523,2,0.0,0.0
1985-05-29 00:00:00-04:00,24.763252258300778,24.763252258300778,24.763252258300778,24.76325225830078,6,0.0,0.0
1985-05-30 00:00:00-04:00,24.763252258300778,24.763252258300778,24.763252258300778,24.76325225830078,0,0.0,0.0
1985-05-31 00:00:00-04:00,24.763252258300778,24.763252258300778,24.763252258300778,24.76325225830078,0,0.0,0.0
1985-06-03 00:00:00-04:00,24.763252258300778,24.763252258300778,24.763252258300778,24.76325225830078,0,0.0,0.0
1985-06-04 00:00:00-04:00,24.763252258300778,24.763252258300778,24.763252258300778,24.76325225830078,0,0.0,0.0
1985-06-05 00:00:00-04:00,24.763252258300778,24.763252258300778,24.763252258300778,24.76325225830078,12,0.0,0.0
1985-06-06 00:00:00-04:00,24.763252258300778,24.763252258300778,24.763252258300778,24.76325225830078,0,0.0,0.0
1985-06-07 00:00:00-04:00,24.763252258300778,24.763252258300778,24.763252258300778,24.76325225830078,4,0.0,0.0
1985-06-10 00:00:00-04:00,24.763252258300778,24.763252258300778,24.763252258300778,24.76325225830078,4,0.0,0.0
1985-06-11 00:00:00-04:00,24.763252258300778,24.763252258300778,24.763252258300778,24.76325225830078,2,0.0,0.0
1985-06-12 00:00:00-04:00,26.668127059936523,26.668127059936523,26.668127059936523,26.668127059936523,30,0.0,0.0
1985-06-13 00:00:00-04:00,26.668127059936523,26.668127059936523,26.668127059936523,26.668127059936523,0,0.0,0.0
1985-06-14 00:00:00-04:00,26.668127059936523,26.668127059936523,26.668127059936523,26.668127059936523,0,0.0,0.0
1985-06-17 00:00:00-04:00,26.668127059936523,26.668127059936523,26.668127059936523,26.668127059936523,0,0.0,0.0
1985-06-18 00:00:00-04:00,26.668127059936523,26.668127059936523,26.668127059936523,26.668127059936523,52,0.0,0.0
1985-06-19 00:00:00-04:00,26.668127059936523,26.668127059936523,26.668127059936523,26.668127059936523,4,0.0,0.0
1985-06-20 00:00:00-04:00,26.668127059936523,26.668127059936523,26.668127059936523,26.668127059936523,0,0.0,0.0
1985-06-21 00:00:00-04:00,26.668127059936523,26.668127059936523,26.668127059936523,26.668127059936523,0,0.0,0.0
1985-06-24 00:00:00-04:00,26.668127059936523,26.668127059936523,26.668127059936523,26.668127059936523,0,0.0,0.0
1985-06-25 00:00:00-04:00,26.668127059936523,26.668127059936523,26.668127059936523,26.668127059936523,0,0.0,0.0
1985-06-26 00:00:00-04:00,26.668127059936523,26.668127059936523,26.668127059936523,26.668127059936523,0,0.0,0.0
1985-06-27 00:00:00-04:00,26.668127059936523,26.668127059936523,26.668127059936523,26.668127059936523,0,0.0,0.0
1985-06-28 00:00:00-04:00,26.668127059936523,26.668127059936523,26.668127059936523,26.668127059936523,0,0.0,0.0
1985-07-01 00:00:00-04:00,26.668127059936523,26.668127059936523,26.668127059936523,26.668127059936523,200,0.0,0.0
1985-07-02 00:00:00-04:00,26.668127059936523,26.668127059936523,26.668127059936523,26.668127059936523,0,0.0,0.0
1985-07-03 00:00:00-04:00,26.668127059936523,26.668127059936523,26.668127059936523,26.668127059936523,0,0.0,0.0
1985-07-05 00:00:00-04:00,26.668127059936523,26.668127059936523,26.668127059936523,26.668127059936523,12,0.0,0.0
1985-07-08 00:00:00-04:00,26.668127059936523,26.668127059936523,26.668127059936523,26.668127059936523,6,0.0,0.0
1985-07-09 00:00:00-04:00,26.668127059936523,26.668127059936523,26.668127059936523,26.668127059936523,0,0.0,0.0
1985-07-10 00:00:00-04:00,26.668127059936523,26.668127059936523,26.668127059936523,26.668127059936523,6,0.0,0.0
1985-07-11 00:00:00-04:00,26.668127059936523,26.668127059936523,26.668127059936523,26.668127059936523,0,0.0,0.0
1985-07-12 00:00:00-04:00,28.57299041748047,28.57299041748047,28.57299041748047,28.57299041748047,60,0.0,0.0
1985-07-15 00:00:00-04:00,28.57299041748047,28.57299041748047,28.57299041748047,28.57299041748047,0,0.0,0.0
1985-07-16 00:00:00-04:00,28.57299041748047,28.57299041748047,28.57299041748047,28.57299041748047,60,0.0,0.0
1985-07-17 00:00:00-04:00,28.57299041748047,28.57299041748047,28.57299041748047,28.57299041748047,96,0.0,0.0
1985-07-18 00:00:00-04:00,28.57299041748047,28.57299041748047,28.57299041748047,28.57299041748047,20,0.0,0.0
1985-07-19 00:00:00-04:00,30.477853775024418,30.477853775024418,30.477853775024418,30.477853775024414,258,0.0,0.0
1985-07-22 00:00:00-04:00,30.477853775024418,30.477853775024418,30.477853775024418,30.477853775024414,58,0.0,0.0
1985-07-23 00:00:00-04:00,30.477853775024418,30.477853775024418,30.477853775024418,30.477853775024414,0,0.0,0.0
1985-07-24 00:00:00-04:00,28.57299041748047,28.57299041748047,28.57299041748047,28.57299041748047,140,0.0,0.0
1985-07-25 00:00:00-04:00,28.57299041748047,28.57299041748047,28.57299041748047,28.57299041748047,6,0.0,0.0
1985-07-26 00:00:00-04:00,30.477853775024418,30.477853775024418,30.477853775024418,30.477853775024414,32,0.0,0.0
1985-07-29 00:00:00-04:00,30.477853775024418,30.477853775024418,30.477853775024418,30.477853775024414,8,0.0,0.0
1985-07-30 00:00:00-04:00,30.477853775024418,30.477853775024418,30.477853775024418,30.477853775024414,0,0.0,0.0
1985-07-31 00:00:00-04:00,30.477853775024418,30.477853775024418,30.477853775024418,30.477853775024414,10,0.0,0.0
1985-08-01 00:00:00-04:00,30.477853775024418,30.477853775024418,30.477853775024418,30.477853775024414,0,0.0,0.0
1985-08-02 00:00:00-04:00,30.477853775024418,30.477853775024418,30.477853775024418,30.477853775024414,0,0.0,0.0
1985-08-05 00:00:00-04:00,28.57299041748047,28.57299041748047,28.57299041748047,28.57299041748047,200,0.0,0.0
1985-08-06 00:00:00-04:00,28.57299041748047,28.57299041748047,28.57299041748047,28.57299041748047,80,0.0,0.0
1985-08-07 00:00:00-04:00,28.57299041748047,28.57299041748047,28.57299041748047,28.57299041748047,154,0.0,0.0
1985-08-08 00:00:00-04:00,28.57299041748047,28.57299041748047,28.57299041748047,28.57299041748047,54,0.0,0.0
1985-08-09 00:00:00-04:00,28.57299041748047,28.57299041748047,28.57299041748047,28.57299041748047,2,0.0,0.0
1985-08-12 00:00:00-04:00,28.57299041748047,28.57299041748047,28.57299041748047,28.57299041748047,0,0.0,0.0
1985-08-13 00:00:00-04:00,28.57299041748047,28.57299041748047,28.57299041748047,28.57299041748047,0,0.0,0.0
1985-08-14 00:00:00-04:00,28.57299041748047,28.57299041748047,28.57299041748047,28.57299041748047,0,0.0,0.0
1985-08-15 00:00:00-04:00,28.57299041748047,28.57299041748047,28.57299041748047,28.57299041748047,0,0.0,0.0
1985-08-16 00:00:00-04:00,28.57299041748047,28.57299041748047,28.57299041748047,28.57299041748047,0,0.0,0.0
1985-08-19 00:00:00-04:00,28.57299041748047,28.57299041748047,28.57299041748047,28.57299041748047,20,0.0,0.0
1985-08-20 00:00:00-04:00,28.57299041748047,28.57299041748047,28.57299041748047,28.57299041748047,0,0.0,0.0
1985-08-21 00:00:00-04:00,28.57299041748047,28.57299041748047,28.57299041748047,28.57299041748047,0,0.0,0.0
1985-08-22 00:00:00-04:00,28.57299041748047,28.57299041748047,28.57299041748047,28.57299041748047,0,0.0,0.0
1985-08-23 00:00:00-04:00,28.57299041748047,28.57299041748047,28.57299041748047,28.57299041748047,180,0.0,0.0
1985-08-26 00:00:00-04:00,28.57299041748047,28.57299041748047,28.57299041748047,28.57299041748047,2,0.0,0.0
1985-08-27 00:00:00-04:00,28.57299041748047,28.57299041748047,28.57299041748047,28.57299041748047,6,0.0,0.0
1985-08-28 00:00:00-04:00,28.57299041748047,28.57299041748047,28.57299041748047,28.57299041748047,0,0.0,0.0
1985-08-29 00:00:00-04:00,28.57299041748047,28.57299041748047,28.57299041748047,28.57299041748047,0,0.0,0.0
1985-08-30 00:00:00-04:00,32.382713317871094,32.382713317871094,32.382713317871094,32.382713317871094,24,0.0,0.0
1985-09-03 00:00:00-04:00,34.287593841552734,34.287593841552734,34.287593841552734,34.287593841552734,132,0.0,0.0
1985-09-04 00:00:00-04:00,36.19247055053711,36.19247055053711,36.19247055053711,36.19247055053711,212,0.0,0.0
1985-09-05 00:00:00-04:00,38.097328186035156,38.097328186035156,38.097328186035156,38.097328186035156,230,0.0,0.0
1985-09-06 00:00:00-04:00,36.19247055053711,36.19247055053711,36.19247055053711,36.19247055053711,74,0.0,0.0
1985-09-09 00:00:00-04:00,36.19247055053711,36.19247055053711,36.19247055053711,36.19247055053711,60,0.0,0.0
1985-09-10 00:00:00-04:00,36.19247055053711,36.19247055053711,36.19247055053711,36.19247055053711,32,0.0,0.0
1985-09-11 00:00:00-04:00,36.19247055053711,36.19247055053711,36.19247055053711,36.19247055053711,18,0.0,0.0
1985-09-12 00:00:00-04:00,36.19247055053711,36.19247055053711,36.19247055053711,36.19247055053711,4,0.0,0.0
1985-09-13 00:00:00-04:00,36.19247055053711,36.19247055053711,36.19247055053711,36.19247055053711,70,0.0,0.0
1985-09-16 00:00:00-04:00,36.19247055053711,36.19247055053711,36.19247055053711,36.19247055053711,60,0.0,0.0
1985-09-17 00:00:00-04:00,36.19247055053711,36.19247055053711,36.19247055053711,36.19247055053711,174,0.0,0.0
1985-09-18 00:00:00-04:00,34.287593841552734,34.287593841552734,34.287593841552734,34.287593841552734,24,0.0,0.0
1985-09-19 00:00:00-04:00,34.287593841552734,34.287593841552734,34.287593841552734,34.287593841552734,108,0.0,0.0
1985-09-20 00:00:00-04:00,34.287593841552734,34.287593841552734,34.287593841552734,34.287593841552734,0,0.0,0.0
1985-09-23 00:00:00-04:00,34.287593841552734,34.287593841552734,34.287593841552734,34.287593841552734,142,0.0,0.0
1985-09-24 00:00:00-04:00,34.287593841552734,34.287593841552734,34.287593841552734,34.287593841552734,100,0.0,0.0
1985-09-25 00:00:00-04:00,32.382713317871094,32.382713317871094,32.382713317871094,32.382713317871094,30,0.0,0.0
1985-09-26 00:00:00-04:00,32.382713317871094,32.382713317871094,32.382713317871094,32.382713317871094,0,0.0,0.0
1985-09-30 00:00:00-04:00,32.382713317871094,32.382713317871094,32.382713317871094,32.382713317871094,4,0.0,0.0
1985-10-01 00:00:00-04:00,30.477853775024418,30.477853775024418,30.477853775024418,30.477853775024414,20,0.0,0.0
