Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1985-10-02 00:00:00-04:00,30.477853775024418,30.477853775024418,30.477853775024418,30.477853775024414,6,0.0,0.0
1985-10-03 00:00:00-04:00,32.382713317871094,32.382713317871094,32.382713317871094,32.382713317871094,126,0.0,0.0
1985-10-04 00:00:00-04:00,32.382713317871094,32.382713317871094,32.382713317871094,32.382713317871094,0,0.0,0.0
1985-10-07 00:00:00-04:00,32.382713317871094,32.382713317871094,32.382713317871094,32.382713317871094,0,0.0,0.0
1985-10-08 00:00:00-04:00,32.382713317871094,32.382713317871094,32.382713317871094,32.382713317871094,6,0.0,0.0
1985-10-09 00:00:00-04:00,32.382713317871094,32.382713317871094,32.382713317871094,32.382713317871094,0,0.0,0.0
1985-10-10 00:00:00-04:00,32.382713317871094,32.382713317871094,32.382713317871094,32.382713317871094,0,0.0,0.0
1985-10-11 00:00:00-04:00,32.382713317871094,32.382713317871094,32.382713317871094,32.382713317871094,0,0.0,0.0
1985-10-14 00:00:00-04:00,32.382713317871094,32.382713317871094,32.382713317871094,32.382713317871094,220,0.0,0.0
1985-10-15 00:00:00-04:00,32.382713317871094,32.382713317871094,32.382713317871094,32.382713317871094,160,0.0,0.0
1985-10-16 00:00:00-04:00,32.382713317871094,32.382713317871094,32.382713317871094,32.382713317871094,2,0.0,0.0
1985-10-17 00:00:00-04:00,32.382713317871094,32.382713317871094,32.382713317871094,32.382713317871094,0,0.0,0.0
1985-10-18 00:00:00-04:00,32.382713317871094,32.382713317871094,32.382713317871094,32.382713317871094,0,0.0,0.0
1985-10-21 00:00:00-04:00,32.382713317871094,32.382713317871094,32.382713317871094,32.382713317871094,0,0.0,0.0
1985-10-22 00:00:00-04:00,32.382713317871094,32.382713317871094,32.382713317871094,32.382713317871094,6,0.0,0.0
1985-10-23 00:00:00-04:00,32.382713317871094,32.382713317871094,32.382713317871094,32.382713317871094,0,0.0,0.0
1985-10-24 00:00:00-04:00,32.382713317871094,32.382713317871094,32.382713317871094,32.382713317871094,14,0.0,0.0
1985-10-25 00:00:00-04:00,32.382713317871094,32.382713317871094,32.382713317871094,32.382713317871094,0,0.0,0.0
1985-10-28 00:00:00-05:00,30.477853775024418,30.477853775024418,30.477853775024418,30.477853775024414,126,0.0,0.0
1985-10-29 00:00:00-05:00,28.57299041748047,28.57299041748047,28.57299041748047,28.57299041748047,38,0.0,0.0
1985-10-30 00:00:00-05:00,28.57299041748047,28.57299041748047,28.57299041748047,28.57299041748047,0,0.0,0.0
1985-10-31 00:00:00-05:00,28.57299041748047,28.57299041748047,28.57299041748047,28.57299041748047,80,0.0,0.0
1985-11-01 00:00:00-05:00,28.57299041748047,28.57299041748047,28.57299041748047,28.57299041748047,0,0.0,0.0
1985-11-04 00:00:00-05:00,28.57299041748047,28.57299041748047,28.57299041748047,28.57299041748047,0,0.0,0.0
1985-11-05 00:00:00-05:00,26.668127059936523,26.668127059936523,26.668127059936523,26.668127059936523,52,0.0,0.0
1985-11-06 00:00:00-05:00,26.668127059936523,26.668127059936523,26.668127059936523,26.668127059936523,0,0.0,0.0
1985-11-07 00:00:00-05:00,26.668127059936523,26.668127059936523,26.668127059936523,26.668127059936523,50,0.0,0.0
1985-11-08 00:00:00-05:00,26.668127059936523,26.668127059936523,26.668127059936523,26.668127059936523,0,0.0,0.0
1985-11-11 00:00:00-05:00,26.668127059936523,26.668127059936523,26.668127059936523,26.668127059936523,200,0.0,0.0
1985-11-12 00:00:00-05:00,26.668127059936523,26.668127059936523,26.668127059936523,26.668127059936523,0,0.0,0.0
1985-11-13 00:00:00-05:00,26.668127059936523,26.668127059936523,26.668127059936523,26.668127059936523,0,0.0,0.0
1985-11-14 00:00:00-05:00,26.668127059936523,26.668127059936523,26.668127059936523,26.668127059936523,40,0.0,0.0
1985-11-15 00:00:00-05:00,22.8583927154541,22.8583927154541,22.8583927154541,22.8583927154541,288,0.0,0.0
1985-11-18 00:00:00-05:00,22.8583927154541,22.8583927154541,22.8583927154541,22.8583927154541,22,0.0,0.0
1985-11-19 00:00:00-05:00,22.8583927154541,22.8583927154541,22.8583927154541,22.8583927154541,26,0.0,0.0
1985-11-20 00:00:00-05:00,22.8583927154541,22.8583927154541,22.8583927154541,22.8583927154541,0,0.0,0.0
1985-11-21 00:00:00-05:00,22.8583927154541,22.8583927154541,22.8583927154541,22.8583927154541,0,0.0,0.0
1985-11-22 00:00:00-05:00,22.8583927154541,22.8583927154541,22.8583927154541,22.8583927154541,4,0.0,0.0
1985-11-25 00:00:00-05:00,22.8583927154541,22.8583927154541,22.8583927154541,22.8583927154541,0,0.0,0.0
1985-11-26 00:00:00-05:00,22.8583927154541,22.8583927154541,22.8583927154541,22.8583927154541,2,0.0,0.0
1985-11-27 00:00:00-05:00,22.8583927154541,22.8583927154541,22.8583927154541,22.8583927154541,0,0.0,0.0
1985-11-29 00:00:00-05:00,22.8583927154541,22.8583927154541,22.8583927154541,22.8583927154541,48,0.0,0.0
1985-12-02 00:00:00-05:00,22.8583927154541,22.8583927154541,22.8583927154541,22.8583927154541,16,0.0,0.0
1985-12-03 00:00:00-05:00,22.8583927154541,22.8583927154541,22.8583927154541,22.8583927154541,0,0.0,0.0
1985-12-04 00:00:00-05:00,22.8583927154541,22.8583927154541,22.8583927154541,22.8583927154541,0,0.0,0.0
1985-12-05 00:00:00-05:00,22.8583927154541,22.8583927154541,22.8583927154541,22.8583927154541,6,0.0,0.0
1985-12-06 00:00:00-05:00,24.763252258300778,24.763252258300778,24.763252258300778,24.76325225830078,8,0.0,0.0
1985-12-09 00:00:00-05:00,22.8583927154541,22.8583927154541,22.8583927154541,22.8583927154541,14,0.0,0.0
1985-12-10 00:00:00-05:00,24.763252258300778,24.763252258300778,24.763252258300778,24.76325225830078,12,0.0,0.0
1985-12-11 00:00:00-05:00,24.763252258300778,24.763252258300778,24.763252258300778,24.76325225830078,4,0.0,0.0
1985-12-12 00:00:00-05:00,24.763252258300778,24.763252258300778,24.763252258300778,24.76325225830078,78,0.0,0.0
1985-12-13 00:00:00-05:00,26.668127059936523,26.668127059936523,26.668127059936523,26.668127059936523,14,0.0,0.0
1985-12-16 00:00:00-05:00,26.668127059936523,26.668127059936523,26.668127059936523,26.668127059936523,4,0.0,0.0
1985-12-17 00:00:00-05:00,26.668127059936523,26.668127059936523,26.668127059936523,26.668127059936523,64,0.0,0.0
1985-12-18 00:00:00-05:00,26.668127059936523,26.668127059936523,26.668127059936523,26.668127059936523,24,0.0,0.0
1985-12-19 00:00:00-05:00,26.668127059936523,26.668127059936523,26.668127059936523,26.668127059936523,4,0.0,0.0
1985-12-20 00:00:00-05:00,26.668127059936523,26.668127059936523,26.668127059936523,26.668127059936523,36,0.0,0.0
1985-12-23 00:00:00-05:00,24.763252258300778,24.763252258300778,24.763252258300778,24.76325225830078,66,0.0,0.0
1985-12-24 00:00:00-05:00,24.763252258300778,24.763252258300778,24.763252258300778,24.76325225830078,0,0.0,0.0
1985-12-26 00:00:00-05:00,24.763252258300778,24.763252258300778,24.763252258300778,24.76325225830078,6,0.0,0.0
1985-12-27 00:00:00-05:00,24.763252258300778,24.763252258300778,24.763252258300778,24.76325225830078,14,0.0,0.0
1985-12-30 00:00:00-05:00,24.763252258300778,24.763252258300778,24.763252258300778,24.76325225830078,26,0.0,0.0
1985-12-31 00:00:00-05:00,24.763252258300778,24.763252258300778,24.763252258300778,24.76325225830078,24,0.0,0.0
1986-01-02 00:00:00-05:00,24.763252258300778,24.763252258300778,24.763252258300778,24.76325225830078,2,0.0,0.0
1986-01-03 00:00:00-05:00,24.763252258300778,24.763252258300778,24.763252258300778,24.76325225830078,0,0.0,0.0
1986-01-06 00:00:00-05:00,26.668127059936523,26.668127059936523,26.668127059936523,26.668127059936523,54,0.0,0.0
1986-01-07 00:00:00-05:00,26.668127059936523,26.668127059936523,26.668127059936523,26.668127059936523,100,0.0,0.0
1986-01-08 00:00:00-05:00,28.57299041748047,28.57299041748047,28.57299041748047,28.57299041748047,290,0.0,0.0
1986-01-09 00:00:00-05:00,28.57299041748047,28.57299041748047,28.57299041748047,28.57299041748047,0,0.0,0.0
1986-01-10 00:00:00-05:00,28.57299041748047,28.57299041748047,28.57299041748047,28.57299041748047,0,0.0,0.0
1986-01-13 00:00:00-05:00,28.57299041748047,28.57299041748047,28.57299041748047,28.57299041748047,4,0.0,0.0
1986-01-14 00:00:00-05:00,30.477853775024418,30.477853775024418,30.477853775024418,30.477853775024414,60,0.0,0.0
1986-01-15 00:00:00-05:00,34.287593841552734,34.287593841552734,34.287593841552734,34.287593841552734,40,0.0,0.0
1986-01-16 00:00:00-05:00,36.19247055053711,36.19247055053711,36.19247055053711,36.19247055053711,98,0.0,0.0
1986-01-17 00:00:00-05:00,36.19247055053711,36.19247055053711,36.19247055053711,36.19247055053711,20,0.0,0.0
1986-01-20 00:00:00-05:00,36.19247055053711,36.19247055053711,36.19247055053711,36.19247055053711,0,0.0,0.0
1986-01-21 00:00:00-05:00,36.19247055053711,36.19247055053711,36.19247055053711,36.19247055053711,88,0.0,0.0
1986-01-22 00:00:00-05:00,36.19247055053711,36.19247055053711,36.19247055053711,36.19247055053711,16,0.0,0.0
1986-01-23 00:00:00-05:00,34.287593841552734,34.287593841552734,34.287593841552734,34.287593841552734,30,0.0,0.0
1986-01-24 00:00:00-05:00,43.81192398071289,43.81192398071289,43.81192398071289,43.81192398071289,110,0.0,0.0
1986-01-27 00:00:00-05:00,45.7167854309082,45.7167854309082,45.7167854309082,45.7167854309082,112,0.0,0.0
1986-01-28 00:00:00-05:00,45.7167854309082,45.7167854309082,45.7167854309082,45.7167854309082,180,0.0,0.0
1986-01-29 00:00:00-05:00,43.81192398071289,43.81192398071289,43.81192398071289,43.81192398071289,52,0.0,0.0
1986-01-30 00:00:00-05:00,49.526504516601555,49.526504516601555,49.526504516601555,49.52650451660156,184,0.0,0.0
1986-01-31 00:00:00-05:00,51.43138885498047,51.43138885498047,51.43138885498047,51.43138885498047,286,0.0,0.0
1986-02-03 00:00:00-05:00,51.43138885498047,51.43138885498047,51.43138885498047,51.43138885498047,90,0.0,0.0
1986-02-04 00:00:00-05:00,49.526504516601555,49.526504516601555,49.526504516601555,49.52650451660156,78,0.0,0.0
1986-02-05 00:00:00-05:00,49.526504516601555,49.526504516601555,49.526504516601555,49.52650451660156,70,0.0,0.0
1986-02-06 00:00:00-05:00,49.526504516601555,49.526504516601555,49.526504516601555,49.52650451660156,0,0.0,0.0
1986-02-07 00:00:00-05:00,51.43138885498047,51.43138885498047,51.43138885498047,51.43138885498047,148,0.0,0.0
1986-02-10 00:00:00-05:00,49.526504516601555,49.526504516601555,49.526504516601555,49.52650451660156,40,0.0,0.0
1986-02-11 00:00:00-05:00,47.62165069580078,47.62165069580078,47.62165069580078,47.62165069580078,12,0.0,0.0
1986-02-12 00:00:00-05:00,49.526504516601555,49.526504516601555,49.526504516601555,49.52650451660156,2,0.0,0.0
1986-02-13 00:00:00-05:00,49.526504516601555,49.526504516601555,49.526504516601555,49.52650451660156,20,0.0,0.0
1986-02-14 00:00:00-05:00,49.526504516601555,49.526504516601555,49.526504516601555,49.52650451660156,48,0.0,0.0
1986-02-18 00:00:00-05:00,49.526504516601555,49.526504516601555,49.526504516601555,49.52650451660156,0,0.0,0.0
1986-02-19 00:00:00-05:00,49.526504516601555,49.526504516601555,49.526504516601555,49.52650451660156,4,0.0,0.0
1986-02-20 00:00:00-05:00,49.526504516601555,49.526504516601555,49.526504516601555,49.52650451660156,0,0.0,0.0
1986-02-21 00:00:00-05:00,47.62165069580078,47.62165069580078,47.62165069580078,47.62165069580078,8,0.0,0.0
1986-02-24 00:00:00-05:00,47.62165069580078,47.62165069580078,47.62165069580078,47.62165069580078,6,0.0,0.0
1986-02-25 00:00:00-05:00,47.62165069580078,47.62165069580078,47.62165069580078,47.62165069580078,60,0.0,0.0
1986-02-26 00:00:00-05:00,47.62165069580078,47.62165069580078,47.62165069580078,47.62165069580078,0,0.0,0.0
1986-02-27 00:00:00-05:00,45.7167854309082,45.7167854309082,45.7167854309082,45.7167854309082,10,0.0,0.0
1986-02-28 00:00:00-05:00,49.526504516601555,49.526504516601555,49.526504516601555,49.52650451660156,212,0.0,0.0
1986-03-03 00:00:00-05:00,49.526504516601555,49.526504516601555,49.526504516601555,49.52650451660156,0,0.0,0.0
1986-03-04 00:00:00-05:00,49.526504516601555,49.526504516601555,49.526504516601555,49.52650451660156,0,0.0,0.0
1986-03-05 00:00:00-05:00,49.526504516601555,49.526504516601555,49.526504516601555,49.52650451660156,12,0.0,0.0
1986-03-06 00:00:00-05:00,49.526504516601555,49.526504516601555,49.526504516601555,49.52650451660156,50,0.0,0.0
1986-03-07 00:00:00-05:00,49.526504516601555,49.526504516601555,49.526504516601555,49.52650451660156,0,0.0,0.0
1986-03-10 00:00:00-05:00,49.526504516601555,49.526504516601555,49.526504516601555,49.52650451660156,20,0.0,0.0
1986-03-11 00:00:00-05:00,49.526504516601555,49.526504516601555,49.526504516601555,49.52650451660156,0,0.0,0.0
1986-03-12 00:00:00-05:00,51.43138885498047,51.43138885498047,51.43138885498047,51.43138885498047,6,0.0,0.0
1986-03-13 00:00:00-05:00,49.526504516601555,49.526504516601555,49.526504516601555,49.52650451660156,12,0.0,0.0
1986-03-14 00:00:00-05:00,49.526504516601555,49.526504516601555,49.526504516601555,49.52650451660156,30,0.0,0.0
1986-03-17 00:00:00-05:00,49.526504516601555,49.526504516601555,49.526504516601555,49.52650451660156,8,0.0,0.0
1986-03-18 00:00:00-05:00,47.62165069580078,47.62165069580078,47.62165069580078,47.62165069580078,44,0.0,0.0
1986-03-19 00:00:00-05:00,47.62165069580078,47.62165069580078,47.62165069580078,47.62165069580078,4,0.0,0.0
1986-03-20 00:00:00-05:00,47.62165069580078,47.62165069580078,47.62165069580078,47.62165069580078,16,0.0,0.0
1986-03-21 00:00:00-05:00,47.62165069580078,47.62165069580078,47.62165069580078,47.62165069580078,8,0.0,0.0
1986-03-24 00:00:00-05:00,47.62165069580078,47.62165069580078,47.62165069580078,47.62165069580078,86,0.0,0.0
1986-03-25 00:00:00-05:00,47.62165069580078,47.62165069580078,47.62165069580078,47.62165069580078,10,0.0,0.0
1986-03-26 00:00:00-05:00,47.62165069580078,47.62165069580078,47.62165069580078,47.62165069580078,120,0.0,0.0
1986-03-27 00:00:00-05:00,47.62165069580078,47.62165069580078,47.62165069580078,47.62165069580078,0,0.0,0.0
1986-03-31 00:00:00-05:00,47.62165069580078,47.62165069580078,47.62165069580078,47.62165069580078,0,0.0,0.0
1986-04-01 00:00:00-05:00,43.81192398071289,43.81192398071289,43.81192398071289,43.81192398071289,110,0.0,0.0
1986-04-02 00:00:00-05:00,41.90705108642578,41.90705108642578,41.90705108642578,41.90705108642578,16,0.0,0.0
1986-04-03 00:00:00-05:00,41.90705108642578,41.90705108642578,41.90705108642578,41.90705108642578,46,0.0,0.0
1986-04-04 00:00:00-05:00,41.90705108642578,41.90705108642578,41.90705108642578,41.90705108642578,64,0.0,0.0
1986-04-07 00:00:00-05:00,43.81192398071289,43.81192398071289,43.81192398071289,43.81192398071289,46,0.0,0.0
1986-04-08 00:00:00-05:00,43.81192398071289,43.81192398071289,43.81192398071289,43.81192398071289,0,0.0,0.0
1986-04-09 00:00:00-05:00,43.81192398071289,43.81192398071289,43.81192398071289,43.81192398071289,0,0.0,0.0
1986-04-10 00:00:00-05:00,43.81192398071289,43.81192398071289,43.81192398071289,43.81192398071289,0,0.0,0.0
1986-04-11 00:00:00-05:00,43.81192398071289,43.81192398071289,43.81192398071289,43.81192398071289,154,0.0,0.0
1986-04-14 00:00:00-05:00,43.81192398071289,43.81192398071289,43.81192398071289,43.81192398071289,44,0.0,0.0
1986-04-15 00:00:00-05:00,40.0021858215332,40.0021858215332,40.0021858215332,40.0021858215332,48,0.0,0.0
1986-04-16 00:00:00-05:00,40.0021858215332,40.0021858215332,40.0021858215332,40.0021858215332,6,0.0,0.0
1986-04-17 00:00:00-05:00,40.0021858215332,40.0021858215332,40.0021858215332,40.0021858215332,100,0.0,0.0
1986-04-18 00:00:00-05:00,40.0021858215332,40.0021858215332,40.0021858215332,40.0021858215332,0,0.0,0.0
1986-04-21 00:00:00-05:00,38.097328186035156,38.097328186035156,38.097328186035156,38.097328186035156,150,0.0,0.0
1986-04-22 00:00:00-05:00,38.097328186035156,38.097328186035156,38.097328186035156,38.097328186035156,40,0.0,0.0
1986-04-23 00:00:00-05:00,40.0021858215332,40.0021858215332,40.0021858215332,40.0021858215332,106,0.0,0.0
1986-04-24 00:00:00-05:00,43.81192398071289,43.81192398071289,43.81192398071289,43.81192398071289,288,0.0,0.0
1986-04-25 00:00:00-05:00,43.81192398071289,43.81192398071289,43.81192398071289,43.81192398071289,36,0.0,0.0
1986-04-28 00:00:00-04:00,43.81192398071289,43.81192398071289,43.81192398071289,43.81192398071289,2,0.0,0.0
1986-04-29 00:00:00-04:00,41.90705108642578,41.90705108642578,41.90705108642578,41.90705108642578,84,0.0,0.0
1986-04-30 00:00:00-04:00,43.81192398071289,43.81192398071289,43.81192398071289,43.81192398071289,120,0.0,0.0
1986-05-01 00:00:00-04:00,41.90705108642578,41.90705108642578,41.90705108642578,41.90705108642578,100,0.0,0.0
1986-05-02 00:00:00-04:00,41.90705108642578,41.90705108642578,41.90705108642578,41.90705108642578,0,0.0,0.0
1986-05-05 00:00:00-04:00,41.90705108642578,41.90705108642578,41.90705108642578,41.90705108642578,0,0.0,0.0
1986-05-06 00:00:00-04:00,41.90705108642578,41.90705108642578,41.90705108642578,41.90705108642578,0,0.0,0.0
1986-05-07 00:00:00-04:00,41.90705108642578,41.90705108642578,41.90705108642578,41.90705108642578,0,0.0,0.0
1986-05-08 00:00:00-04:00,41.90705108642578,41.90705108642578,41.90705108642578,41.90705108642578,0,0.0,0.0
1986-05-09 00:00:00-04:00,40.0021858215332,40.0021858215332,40.0021858215332,40.0021858215332,12,0.0,0.0
1986-05-12 00:00:00-04:00,40.0021858215332,40.0021858215332,40.0021858215332,40.0021858215332,0,0.0,0.0
1986-05-13 00:00:00-04:00,40.0021858215332,40.0021858215332,40.0021858215332,40.0021858215332,0,0.0,0.0
1986-05-14 00:00:00-04:00,41.90705108642578,41.90705108642578,41.90705108642578,41.90705108642578,24,0.0,0.0
1986-05-15 00:00:00-04:00,41.90705108642578,41.90705108642578,41.90705108642578,41.90705108642578,10,0.0,0.0
1986-05-16 00:00:00-04:00,41.90705108642578,41.90705108642578,41.90705108642578,41.90705108642578,0,0.0,0.0
1986-05-19 00:00:00-04:00,41.90705108642578,41.90705108642578,41.90705108642578,41.90705108642578,0,0.0,0.0
1986-05-20 00:00:00-04:00,41.90705108642578,41.90705108642578,41.90705108642578,41.90705108642578,8,0.0,0.0
1986-05-21 00:00:00-04:00,41.90705108642578,41.90705108642578,41.90705108642578,41.90705108642578,0,0.0,0.0
1986-05-22 00:00:00-04:00,41.90705108642578,41.90705108642578,41.90705108642578,41.90705108642578,6,0.0,0.0
1986-05-23 00:00:00-04:00,41.90705108642578,41.90705108642578,41.90705108642578,41.90705108642578,0,0.0,0.0
1986-05-27 00:00:00-04:00,41.90705108642578,41.90705108642578,41.90705108642578,41.90705108642578,0,0.0,0.0
1986-05-28 00:00:00-04:00,41.90705108642578,41.90705108642578,41.90705108642578,41.90705108642578,18,0.0,0.0
1986-05-29 00:00:00-04:00,41.90705108642578,41.90705108642578,41.90705108642578,41.90705108642578,0,0.0,0.0
1986-05-30 00:00:00-04:00,41.90705108642578,41.90705108642578,41.90705108642578,41.90705108642578,0,0.0,0.0
1986-06-02 00:00:00-04:00,41.90705108642578,41.90705108642578,41.90705108642578,41.90705108642578,0,0.0,0.0
1986-06-03 00:00:00-04:00,40.0021858215332,40.0021858215332,40.0021858215332,40.0021858215332,14,0.0,0.0
1986-06-04 00:00:00-04:00,40.0021858215332,40.0021858215332,40.0021858215332,40.0021858215332,390,0.0,0.0
1986-06-05 00:00:00-04:00,38.097328186035156,38.097328186035156,38.097328186035156,38.097328186035156,198,0.0,0.0
1986-06-06 00:00:00-04:00,38.097328186035156,38.097328186035156,38.097328186035156,38.097328186035156,26,0.0,0.0
1986-06-09 00:00:00-04:00,38.097328186035156,38.097328186035156,38.097328186035156,38.097328186035156,20,0.0,0.0
1986-06-10 00:00:00-04:00,40.0021858215332,40.0021858215332,40.0021858215332,40.0021858215332,130,0.0,0.0
1986-06-11 00:00:00-04:00,38.097328186035156,38.097328186035156,38.097328186035156,38.097328186035156,80,0.0,0.0
1986-06-12 00:00:00-04:00,38.097328186035156,38.097328186035156,38.097328186035156,38.097328186035156,30,0.0,0.0
1986-06-13 00:00:00-04:00,36.19247055053711,36.19247055053711,36.19247055053711,36.19247055053711,106,0.0,0.0
1986-06-16 00:00:00-04:00,36.19247055053711,36.19247055053711,36.19247055053711,36.19247055053711,120,0.0,0.0
1986-06-17 00:00:00-04:00,34.287593841552734,34.287593841552734,34.287593841552734,34.287593841552734,80,0.0,0.0
1986-06-18 00:00:00-04:00,34.287593841552734,34.287593841552734,34.287593841552734,34.287593841552734,0,0.0,0.0
1986-06-19 00:00:00-04:00,34.287593841552734,34.287593841552734,34.287593841552734,34.287593841552734,0,0.0,0.0
1986-06-20 00:00:00-04:00,34.287593841552734,34.287593841552734,34.287593841552734,34.287593841552734,428,0.0,0.0
1986-06-23 00:00:00-04:00,38.097328186035156,38.097328186035156,38.097328186035156,38.097328186035156,86,0.0,0.0
1986-06-24 00:00:00-04:00,43.81192398071289,43.81192398071289,43.81192398071289,43.81192398071289,1330,0.0,0.0
1986-06-25 00:00:00-04:00,41.90705108642578,41.90705108642578,41.90705108642578,41.90705108642578,42,0.0,0.0
1986-06-26 00:00:00-04:00,41.90705108642578,41.90705108642578,41.90705108642578,41.90705108642578,30,0.0,0.0
1986-06-27 00:00:00-04:00,41.90705108642578,41.90705108642578,41.90705108642578,41.90705108642578,0,0.0,0.0
1986-06-30 00:00:00-04:00,41.90705108642578,41.90705108642578,41.90705108642578,41.90705108642578,2,0.0,0.0
1986-07-01 00:00:00-04:00,41.90705108642578,41.90705108642578,41.90705108642578,41.90705108642578,20,0.0,0.0
1986-07-02 00:00:00-04:00,41.90705108642578,41.90705108642578,41.90705108642578,41.90705108642578,160,0.0,0.0
1986-07-03 00:00:00-04:00,41.90705108642578,41.90705108642578,41.90705108642578,41.90705108642578,30,0.0,0.0
1986-07-07 00:00:00-04:00,41.90705108642578,41.90705108642578,41.90705108642578,41.90705108642578,252,0.0,0.0
1986-07-08 00:00:00-04:00,41.90705108642578,41.90705108642578,41.90705108642578,41.90705108642578,106,0.0,0.0
1986-07-09 00:00:00-04:00,43.81192398071289,43.81192398071289,43.81192398071289,43.81192398071289,116,0.0,0.0
1986-07-10 00:00:00-04:00,45.7167854309082,45.7167854309082,45.7167854309082,45.7167854309082,134,0.0,0.0
1986-07-11 00:00:00-04:00,49.526504516601555,49.526504516601555,49.526504516601555,49.52650451660156,112,0.0,0.0
1986-07-14 00:00:00-04:00,55.24111938476563,55.24111938476563,55.24111938476563,55.241119384765625,214,0.0,0.0
1986-07-15 00:00:00-04:00,53.33625411987305,53.33625411987305,53.33625411987305,53.33625411987305,172,0.0,0.0
1986-07-16 00:00:00-04:00,49.526504516601555,49.526504516601555,49.526504516601555,49.52650451660156,58,0.0,0.0
1986-07-17 00:00:00-04:00,49.526504516601555,49.526504516601555,49.526504516601555,49.52650451660156,0,0.0,0.0
1986-07-18 00:00:00-04:00,45.7167854309082,45.7167854309082,45.7167854309082,45.7167854309082,50,0.0,0.0
1986-07-21 00:00:00-04:00,45.7167854309082,45.7167854309082,45.7167854309082,45.7167854309082,24,0.0,0.0
1986-07-22 00:00:00-04:00,49.526504516601555,49.526504516601555,49.526504516601555,49.52650451660156,16,0.0,0.0
1986-07-23 00:00:00-04:00,47.62165069580078,47.62165069580078,47.62165069580078,47.62165069580078,2,0.0,0.0
1986-07-24 00:00:00-04:00,47.62165069580078,47.62165069580078,47.62165069580078,47.62165069580078,0,0.0,0.0
1986-07-25 00:00:00-04:00,47.62165069580078,47.62165069580078,47.62165069580078,47.62165069580078,0,0.0,0.0
1986-07-28 00:00:00-04:00,47.62165069580078,47.62165069580078,47.62165069580078,47.62165069580078,0,0.0,0.0
1986-07-29 00:00:00-04:00,47.62165069580078,47.62165069580078,47.62165069580078,47.62165069580078,0,0.0,0.0
1986-07-30 00:00:00-04:00,47.62165069580078,47.62165069580078,47.62165069580078,47.62165069580078,6,0.0,0.0
1986-07-31 00:00:00-04:00,49.526504516601555,49.526504516601555,49.526504516601555,49.52650451660156,2,0.0,0.0
1986-08-01 00:00:00-04:00,49.526504516601555,49.526504516601555,49.526504516601555,49.52650451660156,0,0.0,0.0
1986-08-04 00:00:00-04:00,47.62165069580078,47.62165069580078,47.62165069580078,47.62165069580078,2,0.0,0.0
1986-08-05 00:00:00-04:00,47.62165069580078,47.62165069580078,47.62165069580078,47.62165069580078,16,0.0,0.0
1986-08-06 00:00:00-04:00,47.62165069580078,47.62165069580078,47.62165069580078,47.62165069580078,10,0.0,0.0
1986-08-07 00:00:00-04:00,47.62165069580078,47.62165069580078,47.62165069580078,47.62165069580078,0,0.0,0.0
1986-08-08 00:00:00-04:00,45.7167854309082,45.7167854309082,45.7167854309082,45.7167854309082,6,0.0,0.0
1986-08-11 00:00:00-04:00,45.7167854309082,45.7167854309082,45.7167854309082,45.7167854309082,40,0.0,0.0
1986-08-12 00:00:00-04:00,45.7167854309082,45.7167854309082,45.7167854309082,45.7167854309082,0,0.0,0.0
1986-08-13 00:00:00-04:00,45.7167854309082,45.7167854309082,45.7167854309082,45.7167854309082,0,0.0,0.0
1986-08-14 00:00:00-04:00,45.7167854309082,45.7167854309082,45.7167854309082,45.7167854309082,16,0.0,0.0
1986-08-15 00:00:00-04:00,43.81192398071289,43.81192398071289,43.81192398071289,43.81192398071289,10,0.0,0.0
1986-08-18 00:00:00-04:00,43.81192398071289,43.81192398071289,43.81192398071289,43.81192398071289,0,0.0,0.0
