Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1986-08-19 00:00:00-04:00,43.81192398071289,43.81192398071289,43.81192398071289,43.81192398071289,0,0.0,0.0
1986-08-20 00:00:00-04:00,43.81192398071289,43.81192398071289,43.81192398071289,43.81192398071289,0,0.0,0.0
1986-08-21 00:00:00-04:00,43.81192398071289,43.81192398071289,43.81192398071289,43.81192398071289,0,0.0,0.0
1986-08-22 00:00:00-04:00,43.81192398071289,43.81192398071289,43.81192398071289,43.81192398071289,0,0.0,0.0
1986-08-25 00:00:00-04:00,43.81192398071289,43.81192398071289,43.81192398071289,43.81192398071289,30,0.0,0.0
1986-08-26 00:00:00-04:00,43.81192398071289,43.81192398071289,43.81192398071289,43.81192398071289,20,0.0,0.0
1986-08-27 00:00:00-04:00,43.81192398071289,43.81192398071289,43.81192398071289,43.81192398071289,52,0.0,0.0
1986-08-28 00:00:00-04:00,43.81192398071289,43.81192398071289,43.81192398071289,43.81192398071289,0,0.0,0.0
1986-08-29 00:00:00-04:00,43.81192398071289,43.81192398071289,43.81192398071289,43.81192398071289,0,0.0,0.0
1986-09-02 00:00:00-04:00,43.81192398071289,43.81192398071289,43.81192398071289,43.81192398071289,0,0.0,0.0
1986-09-03 00:00:00-04:00,45.7167854309082,45.7167854309082,45.7167854309082,45.7167854309082,56,0.0,0.0
1986-09-04 00:00:00-04:00,49.526504516601555,49.526504516601555,49.526504516601555,49.52650451660156,102,0.0,0.0
1986-09-05 00:00:00-04:00,53.33625411987305,53.33625411987305,53.33625411987305,53.33625411987305,96,0.0,0.0
1986-09-08 00:00:00-04:00,53.33625411987305,53.33625411987305,53.33625411987305,53.33625411987305,0,0.0,0.0
1986-09-09 00:00:00-04:00,53.33625411987305,53.33625411987305,53.33625411987305,53.33625411987305,2,0.0,0.0
1986-09-10 00:00:00-04:00,53.33625411987305,53.33625411987305,53.33625411987305,53.33625411987305,0,0.0,0.0
1986-09-11 00:00:00-04:00,53.33625411987305,53.33625411987305,53.33625411987305,53.33625411987305,8,0.0,0.0
1986-09-12 00:00:00-04:00,53.33625411987305,53.33625411987305,53.33625411987305,53.33625411987305,0,0.0,0.0
1986-09-15 00:00:00-04:00,53.33625411987305,53.33625411987305,53.33625411987305,53.33625411987305,94,0.0,0.0
1986-09-16 00:00:00-04:00,51.43138885498047,51.43138885498047,51.43138885498047,51.43138885498047,10,0.0,0.0
1986-09-17 00:00:00-04:00,51.43138885498047,51.43138885498047,51.43138885498047,51.43138885498047,20,0.0,0.0
1986-09-18 00:00:00-04:00,51.43138885498047,51.43138885498047,51.43138885498047,51.43138885498047,4,0.0,0.0
1986-09-19 00:00:00-04:00,51.43138885498047,51.43138885498047,51.43138885498047,51.43138885498047,82,0.0,0.0
1986-09-22 00:00:00-04:00,51.43138885498047,51.43138885498047,51.43138885498047,51.43138885498047,0,0.0,0.0
1986-09-23 00:00:00-04:00,51.43138885498047,51.43138885498047,51.43138885498047,51.43138885498047,4,0.0,0.0
1986-09-24 00:00:00-04:00,51.43138885498047,51.43138885498047,51.43138885498047,51.43138885498047,44,0.0,0.0
1986-09-25 00:00:00-04:00,51.43138885498047,51.43138885498047,51.43138885498047,51.43138885498047,2,0.0,0.0
1986-09-26 00:00:00-04:00,51.43138885498047,51.43138885498047,51.43138885498047,51.43138885498047,2,0.0,0.0
1986-09-29 00:00:00-04:00,49.526504516601555,49.526504516601555,49.526504516601555,49.52650451660156,40,0.0,0.0
1986-09-30 00:00:00-04:00,49.526504516601555,49.526504516601555,49.526504516601555,49.52650451660156,0,0.0,0.0
1986-10-01 00:00:00-04:00,49.526504516601555,49.526504516601555,49.526504516601555,49.52650451660156,16,0.0,0.0
1986-10-02 00:00:00-04:00,47.62165069580078,47.62165069580078,47.62165069580078,47.62165069580078,20,0.0,0.0
1986-10-03 00:00:00-04:00,47.62165069580078,47.62165069580078,47.62165069580078,47.62165069580078,0,0.0,0.0
1986-10-06 00:00:00-04:00,47.62165069580078,47.62165069580078,47.62165069580078,47.62165069580078,8,0.0,0.0
1986-10-07 00:00:00-04:00,47.62165069580078,47.62165069580078,47.62165069580078,47.62165069580078,0,0.0,0.0
1986-10-08 00:00:00-04:00,47.62165069580078,47.62165069580078,47.62165069580078,47.62165069580078,0,0.0,0.0
1986-10-09 00:00:00-04:00,47.62165069580078,47.62165069580078,47.62165069580078,47.62165069580078,6,0.0,0.0
1986-10-10 00:00:00-04:00,47.62165069580078,47.62165069580078,47.62165069580078,47.62165069580078,0,0.0,0.0
1986-10-13 00:00:00-04:00,45.7167854309082,45.7167854309082,45.7167854309082,45.7167854309082,18,0.0,0.0
1986-10-14 00:00:00-04:00,45.7167854309082,45.7167854309082,45.7167854309082,45.7167854309082,12,0.0,0.0
1986-10-15 00:00:00-04:00,45.7167854309082,45.7167854309082,45.7167854309082,45.7167854309082,2,0.0,0.0
1986-10-16 00:00:00-04:00,45.7167854309082,45.7167854309082,45.7167854309082,45.7167854309082,0,0.0,0.0
1986-10-17 00:00:00-04:00,45.7167854309082,45.7167854309082,45.7167854309082,45.7167854309082,0,0.0,0.0
1986-10-20 00:00:00-04:00,45.7167854309082,45.7167854309082,45.7167854309082,45.7167854309082,0,0.0,0.0
1986-10-21 00:00:00-04:00,45.7167854309082,45.7167854309082,45.7167854309082,45.7167854309082,14,0.0,0.0
1986-10-22 00:00:00-04:00,45.7167854309082,45.7167854309082,45.7167854309082,45.7167854309082,14,0.0,0.0
1986-10-23 00:00:00-04:00,45.7167854309082,45.7167854309082,45.7167854309082,45.7167854309082,0,0.0,0.0
1986-10-24 00:00:00-04:00,45.7167854309082,45.7167854309082,45.7167854309082,45.7167854309082,0,0.0,0.0
1986-10-27 00:00:00-05:00,45.7167854309082,45.7167854309082,45.7167854309082,45.7167854309082,0,0.0,0.0
1986-10-28 00:00:00-05:00,45.7167854309082,45.7167854309082,45.7167854309082,45.7167854309082,202,0.0,0.0
1986-10-29 00:00:00-05:00,45.7167854309082,45.7167854309082,45.7167854309082,45.7167854309082,0,0.0,0.0
1986-10-30 00:00:00-05:00,45.7167854309082,45.7167854309082,45.7167854309082,45.7167854309082,60,0.0,0.0
1986-10-31 00:00:00-05:00,45.7167854309082,45.7167854309082,45.7167854309082,45.7167854309082,0,0.0,0.0
1986-11-03 00:00:00-05:00,45.7167854309082,45.7167854309082,45.7167854309082,45.7167854309082,0,0.0,0.0
1986-11-04 00:00:00-05:00,45.7167854309082,45.7167854309082,45.7167854309082,45.7167854309082,0,0.0,0.0
1986-11-05 00:00:00-05:00,45.7167854309082,45.7167854309082,45.7167854309082,45.7167854309082,0,0.0,0.0
1986-11-06 00:00:00-05:00,45.7167854309082,45.7167854309082,45.7167854309082,45.7167854309082,0,0.0,0.0
1986-11-07 00:00:00-05:00,45.7167854309082,45.7167854309082,45.7167854309082,45.7167854309082,60,0.0,0.0
1986-11-10 00:00:00-05:00,45.7167854309082,45.7167854309082,45.7167854309082,45.7167854309082,0,0.0,0.0
1986-11-11 00:00:00-05:00,47.62165069580078,47.62165069580078,47.62165069580078,47.62165069580078,140,0.0,0.0
1986-11-12 00:00:00-05:00,47.62165069580078,47.62165069580078,47.62165069580078,47.62165069580078,0,0.0,0.0
1986-11-13 00:00:00-05:00,47.62165069580078,47.62165069580078,47.62165069580078,47.62165069580078,96,0.0,0.0
1986-11-14 00:00:00-05:00,53.33625411987305,53.33625411987305,53.33625411987305,53.33625411987305,50,0.0,0.0
1986-11-17 00:00:00-05:00,55.24111938476563,55.24111938476563,55.24111938476563,55.241119384765625,174,0.0,0.0
1986-11-18 00:00:00-05:00,68.57518768310547,68.57518768310547,68.57518768310547,68.57518768310547,200,0.0,0.0
1986-11-19 00:00:00-05:00,64.76542663574219,64.76542663574219,64.76542663574219,64.76542663574219,90,0.0,0.0
1986-11-20 00:00:00-05:00,60.955707550048835,60.955707550048835,60.955707550048835,60.95570755004883,84,0.0,0.0
1986-11-21 00:00:00-05:00,60.955707550048835,60.955707550048835,60.955707550048835,60.95570755004883,0,0.0,0.0
1986-11-24 00:00:00-05:00,60.955707550048835,60.955707550048835,60.955707550048835,60.95570755004883,2,0.0,0.0
1986-11-25 00:00:00-05:00,59.05083084106445,59.05083084106445,59.05083084106445,59.05083084106445,6,0.0,0.0
1986-11-26 00:00:00-05:00,55.24111938476563,55.24111938476563,55.24111938476563,55.241119384765625,100,0.0,0.0
1986-11-28 00:00:00-05:00,53.33625411987305,53.33625411987305,53.33625411987305,53.33625411987305,128,0.0,0.0
1986-12-01 00:00:00-05:00,55.24111938476563,55.24111938476563,55.24111938476563,55.241119384765625,74,0.0,0.0
1986-12-02 00:00:00-05:00,55.24111938476563,55.24111938476563,55.24111938476563,55.241119384765625,10,0.0,0.0
1986-12-03 00:00:00-05:00,55.24111938476563,55.24111938476563,55.24111938476563,55.241119384765625,0,0.0,0.0
1986-12-04 00:00:00-05:00,55.24111938476563,55.24111938476563,55.24111938476563,55.241119384765625,0,0.0,0.0
1986-12-05 00:00:00-05:00,53.33625411987305,53.33625411987305,53.33625411987305,53.33625411987305,10,0.0,0.0
1986-12-08 00:00:00-05:00,53.33625411987305,53.33625411987305,53.33625411987305,53.33625411987305,2,0.0,0.0
1986-12-09 00:00:00-05:00,53.33625411987305,53.33625411987305,53.33625411987305,53.33625411987305,62,0.0,0.0
1986-12-10 00:00:00-05:00,55.24111938476563,55.24111938476563,55.24111938476563,55.241119384765625,16,0.0,0.0
1986-12-11 00:00:00-05:00,55.24111938476563,55.24111938476563,55.24111938476563,55.241119384765625,24,0.0,0.0
1986-12-12 00:00:00-05:00,55.24111938476563,55.24111938476563,55.24111938476563,55.241119384765625,26,0.0,0.0
1986-12-15 00:00:00-05:00,55.24111938476563,55.24111938476563,55.24111938476563,55.241119384765625,4,0.0,0.0
1986-12-16 00:00:00-05:00,55.24111938476563,55.24111938476563,55.24111938476563,55.241119384765625,34,0.0,0.0
1986-12-17 00:00:00-05:00,55.24111938476563,55.24111938476563,55.24111938476563,55.241119384765625,56,0.0,0.0
1986-12-18 00:00:00-05:00,55.24111938476563,55.24111938476563,55.24111938476563,55.241119384765625,8,0.0,0.0
1986-12-19 00:00:00-05:00,55.24111938476563,55.24111938476563,55.24111938476563,55.241119384765625,6,0.0,0.0
1986-12-22 00:00:00-05:00,55.24111938476563,55.24111938476563,55.24111938476563,55.241119384765625,210,0.0,0.0
1986-12-23 00:00:00-05:00,55.24111938476563,55.24111938476563,55.24111938476563,55.241119384765625,0,0.0,0.0
1986-12-24 00:00:00-05:00,55.24111938476563,55.24111938476563,55.24111938476563,55.241119384765625,10,0.0,0.0
1986-12-26 00:00:00-05:00,55.24111938476563,55.24111938476563,55.24111938476563,55.241119384765625,0,0.0,0.0
1986-12-29 00:00:00-05:00,55.24111938476563,55.24111938476563,55.24111938476563,55.241119384765625,0,0.0,0.0
1986-12-30 00:00:00-05:00,53.33625411987305,53.33625411987305,53.33625411987305,53.33625411987305,58,0.0,0.0
1986-12-31 00:00:00-05:00,51.43138885498047,51.43138885498047,51.43138885498047,51.43138885498047,54,0.0,0.0
1987-01-02 00:00:00-05:00,51.43138885498047,51.43138885498047,51.43138885498047,51.43138885498047,0,0.0,0.0
1987-01-05 00:00:00-05:00,51.43138885498047,51.43138885498047,51.43138885498047,51.43138885498047,0,0.0,0.0
1987-01-06 00:00:00-05:00,53.33625411987305,53.33625411987305,53.33625411987305,53.33625411987305,98,0.0,0.0
1987-01-07 00:00:00-05:00,53.33625411987305,53.33625411987305,53.33625411987305,53.33625411987305,22,0.0,0.0
1987-01-08 00:00:00-05:00,53.33625411987305,53.33625411987305,53.33625411987305,53.33625411987305,0,0.0,0.0
1987-01-09 00:00:00-05:00,55.24111938476563,55.24111938476563,55.24111938476563,55.241119384765625,40,0.0,0.0
1987-01-12 00:00:00-05:00,55.24111938476563,55.24111938476563,55.24111938476563,55.241119384765625,4,0.0,0.0
1987-01-13 00:00:00-05:00,57.14598083496094,57.14598083496094,57.14598083496094,57.14598083496094,90,0.0,0.0
1987-01-14 00:00:00-05:00,64.76542663574219,64.76542663574219,64.76542663574219,64.76542663574219,270,0.0,0.0
1987-01-15 00:00:00-05:00,68.57518768310547,68.57518768310547,68.57518768310547,68.57518768310547,206,0.0,0.0
1987-01-16 00:00:00-05:00,70.48004913330078,70.48004913330078,70.48004913330078,70.48004913330078,80,0.0,0.0
1987-01-19 00:00:00-05:00,72.38494110107422,72.38494110107422,72.38494110107422,72.38494110107422,40,0.0,0.0
1987-01-20 00:00:00-05:00,66.6703109741211,66.6703109741211,66.6703109741211,66.6703109741211,228,0.0,0.0
1987-01-21 00:00:00-05:00,66.6703109741211,66.6703109741211,66.6703109741211,66.6703109741211,0,0.0,0.0
1987-01-22 00:00:00-05:00,66.6703109741211,66.6703109741211,66.6703109741211,66.6703109741211,2,0.0,0.0
1987-01-23 00:00:00-05:00,70.48004913330078,70.48004913330078,70.48004913330078,70.48004913330078,34,0.0,0.0
1987-01-26 00:00:00-05:00,70.48004913330078,70.48004913330078,70.48004913330078,70.48004913330078,50,0.0,0.0
1987-01-27 00:00:00-05:00,72.38494110107422,72.38494110107422,72.38494110107422,72.38494110107422,40,0.0,0.0
1987-01-28 00:00:00-05:00,72.38494110107422,72.38494110107422,72.38494110107422,72.38494110107422,22,0.0,0.0
1987-01-29 00:00:00-05:00,83.81410217285156,83.81410217285156,83.81410217285156,83.81410217285156,290,0.0,0.0
1987-01-30 00:00:00-05:00,83.81410217285156,83.81410217285156,83.81410217285156,83.81410217285156,40,0.0,0.0
1987-02-02 00:00:00-05:00,83.81410217285156,83.81410217285156,83.81410217285156,83.81410217285156,8,0.0,0.0
1987-02-03 00:00:00-05:00,83.81410217285156,83.81410217285156,83.81410217285156,83.81410217285156,32,0.0,0.0
1987-02-04 00:00:00-05:00,83.81410217285156,83.81410217285156,83.81410217285156,83.81410217285156,0,0.0,0.0
1987-02-05 00:00:00-05:00,85.71898651123047,85.71898651123047,85.71898651123047,85.71898651123047,4,0.0,0.0
1987-02-06 00:00:00-05:00,85.71898651123047,85.71898651123047,85.71898651123047,85.71898651123047,0,0.0,0.0
1987-02-09 00:00:00-05:00,89.52870178222656,89.52870178222656,89.52870178222656,89.52870178222656,56,0.0,0.0
1987-02-10 00:00:00-05:00,87.62384796142578,87.62384796142578,87.62384796142578,87.62384796142578,2,0.0,0.0
1987-02-11 00:00:00-05:00,87.62384796142578,87.62384796142578,87.62384796142578,87.62384796142578,10,0.0,0.0
1987-02-12 00:00:00-05:00,87.62384796142578,87.62384796142578,87.62384796142578,87.62384796142578,0,0.0,0.0
1987-02-13 00:00:00-05:00,87.62384796142578,87.62384796142578,87.62384796142578,87.62384796142578,0,0.0,0.0
1987-02-17 00:00:00-05:00,87.62384796142578,87.62384796142578,87.62384796142578,87.62384796142578,2,0.0,0.0
1987-02-18 00:00:00-05:00,87.62384796142578,87.62384796142578,87.62384796142578,87.62384796142578,0,0.0,0.0
1987-02-19 00:00:00-05:00,83.81410217285156,83.81410217285156,83.81410217285156,83.81410217285156,166,0.0,0.0
1987-02-20 00:00:00-05:00,83.81410217285156,83.81410217285156,83.81410217285156,83.81410217285156,26,0.0,0.0
1987-02-23 00:00:00-05:00,83.81410217285156,83.81410217285156,83.81410217285156,83.81410217285156,0,0.0,0.0
1987-02-24 00:00:00-05:00,83.81410217285156,83.81410217285156,83.81410217285156,83.81410217285156,74,0.0,0.0
1987-02-25 00:00:00-05:00,83.81410217285156,83.81410217285156,83.81410217285156,83.81410217285156,60,0.0,0.0
1987-02-26 00:00:00-05:00,83.81410217285156,83.81410217285156,83.81410217285156,83.81410217285156,10,0.0,0.0
1987-02-27 00:00:00-05:00,83.81410217285156,83.81410217285156,83.81410217285156,83.81410217285156,2,0.0,0.0
1987-03-02 00:00:00-05:00,83.81410217285156,83.81410217285156,83.81410217285156,83.81410217285156,26,0.0,0.0
1987-03-03 00:00:00-05:00,83.81410217285156,83.81410217285156,83.81410217285156,83.81410217285156,0,0.0,0.0
1987-03-04 00:00:00-05:00,85.71898651123047,85.71898651123047,85.71898651123047,85.71898651123047,10,0.0,0.0
1987-03-05 00:00:00-05:00,93.33844757080078,93.33844757080078,93.33844757080078,93.33844757080078,108,0.0,0.0
1987-03-06 00:00:00-05:00,93.33844757080078,93.33844757080078,93.33844757080078,93.33844757080078,28,0.0,0.0
1987-03-09 00:00:00-05:00,93.33844757080078,93.33844757080078,93.33844757080078,93.33844757080078,12,0.0,0.0
1987-03-10 00:00:00-05:00,93.33844757080078,93.33844757080078,93.33844757080078,93.33844757080078,22,0.0,0.0
1987-03-11 00:00:00-05:00,95.24330139160156,95.24330139160156,95.24330139160156,95.24330139160156,2,0.0,0.0
1987-03-12 00:00:00-05:00,95.24330139160156,95.24330139160156,95.24330139160156,95.24330139160156,8,0.0,0.0
1987-03-13 00:00:00-05:00,95.24330139160156,95.24330139160156,95.24330139160156,95.24330139160156,44,0.0,0.0
1987-03-16 00:00:00-05:00,95.24330139160156,95.24330139160156,95.24330139160156,95.24330139160156,30,0.0,0.0
1987-03-17 00:00:00-05:00,95.24330139160156,95.24330139160156,95.24330139160156,95.24330139160156,14,0.0,0.0
1987-03-18 00:00:00-05:00,95.24330139160156,95.24330139160156,95.24330139160156,95.24330139160156,8,0.0,0.0
1987-03-19 00:00:00-05:00,104.76763916015625,104.76763916015625,104.76763916015625,104.76763916015625,76,0.0,0.0
1987-03-20 00:00:00-05:00,108.5773696899414,108.5773696899414,108.5773696899414,108.5773696899414,96,0.0,0.0
1987-03-23 00:00:00-05:00,125.72115325927734,125.72115325927734,125.72115325927734,125.72115325927734,370,0.0,0.0
1987-03-24 00:00:00-05:00,152.38931274414062,152.38931274414062,152.38931274414062,152.38931274414062,326,0.0,0.0
1987-03-25 00:00:00-05:00,148.57957458496094,148.57957458496094,148.57957458496094,148.57957458496094,184,0.0,0.0
1987-03-26 00:00:00-05:00,148.57957458496094,148.57957458496094,148.57957458496094,148.57957458496094,204,0.0,0.0
1987-03-27 00:00:00-05:00,175.24769592285156,175.24769592285156,175.24769592285156,175.24769592285156,146,0.0,0.0
1987-03-30 00:00:00-05:00,171.43797302246094,171.43797302246094,171.43797302246094,171.43797302246094,74,0.0,0.0
1987-03-31 00:00:00-05:00,182.8671417236328,182.8671417236328,182.8671417236328,182.8671417236328,142,0.0,0.0
1987-04-01 00:00:00-05:00,160.0087432861328,160.0087432861328,160.0087432861328,160.0087432861328,362,0.0,0.0
1987-04-02 00:00:00-05:00,160.0087432861328,160.0087432861328,160.0087432861328,160.0087432861328,36,0.0,0.0
1987-04-03 00:00:00-05:00,194.29632568359372,194.29632568359372,194.29632568359372,194.29632568359375,384,0.0,0.0
1987-04-06 00:00:00-04:00,179.05740356445312,179.05740356445312,179.05740356445312,179.05740356445312,86,0.0,0.0
1987-04-07 00:00:00-04:00,179.05740356445312,179.05740356445312,179.05740356445312,179.05740356445312,124,0.0,0.0
1987-04-08 00:00:00-04:00,179.05740356445312,179.05740356445312,179.05740356445312,179.05740356445312,124,0.0,0.0
1987-04-09 00:00:00-04:00,190.48660278320312,190.48660278320312,190.48660278320312,190.48660278320312,108,0.0,0.0
1987-04-10 00:00:00-04:00,209.5352783203125,209.5352783203125,209.5352783203125,209.5352783203125,240,0.0,0.0
1987-04-13 00:00:00-04:00,213.3450164794922,213.3450164794922,213.3450164794922,213.3450164794922,66,0.0,0.0
1987-04-14 00:00:00-04:00,205.72555541992188,205.72555541992188,205.72555541992188,205.72555541992188,60,0.0,0.0
1987-04-15 00:00:00-04:00,175.24769592285156,175.24769592285156,175.24769592285156,175.24769592285156,168,0.0,0.0
1987-04-16 00:00:00-04:00,175.24769592285156,175.24769592285156,175.24769592285156,175.24769592285156,140,0.0,0.0
1987-04-20 00:00:00-04:00,175.24769592285156,175.24769592285156,175.24769592285156,175.24769592285156,108,0.0,0.0
1987-04-21 00:00:00-04:00,167.62820434570312,167.62820434570312,167.62820434570312,167.62820434570312,32,0.0,0.0
1987-04-22 00:00:00-04:00,163.81849670410156,163.81849670410156,163.81849670410156,163.81849670410156,182,0.0,0.0
1987-04-23 00:00:00-04:00,163.81849670410156,163.81849670410156,163.81849670410156,163.81849670410156,134,0.0,0.0
1987-04-24 00:00:00-04:00,163.81849670410156,163.81849670410156,163.81849670410156,163.81849670410156,60,0.0,0.0
1987-04-27 00:00:00-04:00,160.0087432861328,160.0087432861328,160.0087432861328,160.0087432861328,70,0.0,0.0
1987-04-28 00:00:00-04:00,160.0087432861328,160.0087432861328,160.0087432861328,160.0087432861328,50,0.0,0.0
1987-04-29 00:00:00-04:00,156.19898986816406,156.19898986816406,156.19898986816406,156.19898986816406,60,0.0,0.0
1987-04-30 00:00:00-04:00,171.43797302246094,171.43797302246094,171.43797302246094,171.43797302246094,390,0.0,0.0
1987-05-01 00:00:00-04:00,175.24769592285156,175.24769592285156,175.24769592285156,175.24769592285156,10,0.0,0.0
1987-05-04 00:00:00-04:00,175.24769592285156,175.24769592285156,175.24769592285156,175.24769592285156,2,0.0,0.0
1987-05-05 00:00:00-04:00,175.24769592285156,175.24769592285156,175.24769592285156,175.24769592285156,2,0.0,0.0
1987-05-06 00:00:00-04:00,175.24769592285156,175.24769592285156,175.24769592285156,175.24769592285156,20,0.0,0.0
1987-05-07 00:00:00-04:00,175.24769592285156,175.24769592285156,175.24769592285156,175.24769592285156,32,0.0,0.0
1987-05-08 00:00:00-04:00,175.24769592285156,175.24769592285156,175.24769592285156,175.24769592285156,22,0.0,0.0
1987-05-11 00:00:00-04:00,186.67689514160156,186.67689514160156,186.67689514160156,186.67689514160156,130,0.0,0.0
1987-05-12 00:00:00-04:00,179.05740356445312,179.05740356445312,179.05740356445312,179.05740356445312,164,0.0,0.0
1987-05-13 00:00:00-04:00,179.05740356445312,179.05740356445312,179.05740356445312,179.05740356445312,38,0.0,0.0
1987-05-14 00:00:00-04:00,179.05740356445312,179.05740356445312,179.05740356445312,179.05740356445312,68,0.0,0.0
1987-05-15 00:00:00-04:00,179.05740356445312,179.05740356445312,179.05740356445312,179.05740356445312,20,0.0,0.0
1987-05-18 00:00:00-04:00,179.05740356445312,179.05740356445312,179.05740356445312,179.05740356445312,32,0.0,0.0
1987-05-19 00:00:00-04:00,179.05740356445312,179.05740356445312,179.05740356445312,179.05740356445312,8,0.0,0.0
1987-05-20 00:00:00-04:00,179.05740356445312,179.05740356445312,179.05740356445312,179.05740356445312,128,0.0,0.0
1987-05-21 00:00:00-04:00,179.05740356445312,179.05740356445312,179.05740356445312,179.05740356445312,40,0.0,0.0
1987-05-22 00:00:00-04:00,175.24769592285156,175.24769592285156,175.24769592285156,175.24769592285156,30,0.0,0.0
1987-05-26 00:00:00-04:00,163.81849670410156,163.81849670410156,163.81849670410156,163.81849670410156,32,0.0,0.0
1987-05-27 00:00:00-04:00,163.81849670410156,163.81849670410156,163.81849670410156,163.81849670410156,20,0.0,0.0
1987-05-28 00:00:00-04:00,163.81849670410156,163.81849670410156,163.81849670410156,163.81849670410156,22,0.0,0.0
1987-05-29 00:00:00-04:00,163.81849670410156,163.81849670410156,163.81849670410156,163.81849670410156,0,0.0,0.0
1987-06-01 00:00:00-04:00,163.81849670410156,163.81849670410156,163.81849670410156,163.81849670410156,8,0.0,0.0
1987-06-02 00:00:00-04:00,167.62820434570312,167.62820434570312,167.62820434570312,167.62820434570312,18,0.0,0.0
1987-06-03 00:00:00-04:00,163.81849670410156,163.81849670410156,163.81849670410156,163.81849670410156,8,0.0,0.0
1987-06-04 00:00:00-04:00,163.81849670410156,163.81849670410156,163.81849670410156,163.81849670410156,0,0.0,0.0
1987-06-05 00:00:00-04:00,163.81849670410156,163.81849670410156,163.81849670410156,163.81849670410156,0,0.0,0.0
1987-06-08 00:00:00-04:00,163.81849670410156,163.81849670410156,163.81849670410156,163.81849670410156,8,0.0,0.0
1987-06-09 00:00:00-04:00,160.0087432861328,160.0087432861328,160.0087432861328,160.0087432861328,46,0.0,0.0
1987-06-10 00:00:00-04:00,160.0087432861328,160.0087432861328,160.0087432861328,160.0087432861328,18,0.0,0.0
1987-06-11 00:00:00-04:00,160.0087432861328,160.0087432861328,160.0087432861328,160.0087432861328,34,0.0,0.0
1987-06-12 00:00:00-04:00,163.81849670410156,163.81849670410156,163.81849670410156,163.81849670410156,12,0.0,0.0
1987-06-15 00:00:00-04:00,167.62820434570312,167.62820434570312,167.62820434570312,167.62820434570312,26,0.0,0.0
1987-06-16 00:00:00-04:00,171.43797302246094,171.43797302246094,171.43797302246094,171.43797302246094,60,0.0,0.0
1987-06-17 00:00:00-04:00,175.24769592285156,175.24769592285156,175.24769592285156,175.24769592285156,88,0.0,0.0
1987-06-18 00:00:00-04:00,179.05740356445312,179.05740356445312,179.05740356445312,179.05740356445312,190,0.0,0.0
1987-06-19 00:00:00-04:00,201.91578674316406,201.91578674316406,201.91578674316406,201.91578674316406,170,0.0,0.0
1987-06-22 00:00:00-04:00,190.48660278320312,190.48660278320312,190.48660278320312,190.48660278320312,250,0.0,0.0
1987-06-23 00:00:00-04:00,190.48660278320312,190.48660278320312,190.48660278320312,190.48660278320312,0,0.0,0.0
1987-06-24 00:00:00-04:00,190.48660278320312,190.48660278320312,190.48660278320312,190.48660278320312,0,0.0,0.0
1987-06-25 00:00:00-04:00,182.8671417236328,182.8671417236328,182.8671417236328,182.8671417236328,8,0.0,0.0
1987-06-26 00:00:00-04:00,186.67689514160156,186.67689514160156,186.67689514160156,186.67689514160156,36,0.0,0.0
1987-06-29 00:00:00-04:00,186.67689514160156,186.67689514160156,186.67689514160156,186.67689514160156,38,0.0,0.0
1987-06-30 00:00:00-04:00,186.67689514160156,186.67689514160156,186.67689514160156,186.67689514160156,10,0.0,0.0
1987-07-01 00:00:00-04:00,186.67689514160156,186.67689514160156,186.67689514160156,186.67689514160156,10,0.0,0.0
1987-07-02 00:00:00-04:00,186.67689514160156,186.67689514160156,186.67689514160156,186.67689514160156,20,0.0,0.0
1987-07-06 00:00:00-04:00,186.67689514160156,186.67689514160156,186.67689514160156,186.67689514160156,16,0.0,0.0
