Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1987-07-07 00:00:00-04:00,186.67689514160156,186.67689514160156,186.67689514160156,186.67689514160156,0,0.0,0.0
1987-07-08 00:00:00-04:00,190.48660278320312,190.48660278320312,190.48660278320312,190.48660278320312,10,0.0,0.0
1987-07-09 00:00:00-04:00,198.10601806640622,198.10601806640622,198.10601806640622,198.10601806640625,20,0.0,0.0
1987-07-10 00:00:00-04:00,198.10601806640622,198.10601806640622,198.10601806640622,198.10601806640625,42,0.0,0.0
1987-07-13 00:00:00-04:00,198.10601806640622,198.10601806640622,198.10601806640622,198.10601806640625,10,0.0,0.0
1987-07-14 00:00:00-04:00,198.10601806640622,198.10601806640622,198.10601806640622,198.10601806640625,4,0.0,0.0
1987-07-15 00:00:00-04:00,198.10601806640622,198.10601806640622,198.10601806640622,198.10601806640625,0,0.0,0.0
1987-07-16 00:00:00-04:00,198.10601806640622,198.10601806640622,198.10601806640622,198.10601806640625,8,0.0,0.0
1987-07-17 00:00:00-04:00,198.10601806640622,198.10601806640622,198.10601806640622,198.10601806640625,0,0.0,0.0
1987-07-20 00:00:00-04:00,198.10601806640622,198.10601806640622,198.10601806640622,198.10601806640625,36,0.0,0.0
1987-07-21 00:00:00-04:00,198.10601806640622,198.10601806640622,198.10601806640622,198.10601806640625,20,0.0,0.0
1987-07-22 00:00:00-04:00,201.91578674316406,201.91578674316406,201.91578674316406,201.91578674316406,20,0.0,0.0
1987-07-23 00:00:00-04:00,201.91578674316406,201.91578674316406,201.91578674316406,201.91578674316406,46,0.0,0.0
1987-07-24 00:00:00-04:00,201.91578674316406,201.91578674316406,201.91578674316406,201.91578674316406,24,0.0,0.0
1987-07-27 00:00:00-04:00,198.10601806640622,198.10601806640622,198.10601806640622,198.10601806640625,22,0.0,0.0
1987-07-28 00:00:00-04:00,198.10601806640622,198.10601806640622,198.10601806640622,198.10601806640625,0,0.0,0.0
1987-07-29 00:00:00-04:00,198.10601806640622,198.10601806640622,198.10601806640622,198.10601806640625,30,0.0,0.0
1987-07-30 00:00:00-04:00,198.10601806640622,198.10601806640622,198.10601806640622,198.10601806640625,20,0.0,0.0
1987-07-31 00:00:00-04:00,198.10601806640622,198.10601806640622,198.10601806640622,198.10601806640625,2,0.0,0.0
1987-08-03 00:00:00-04:00,198.10601806640622,198.10601806640622,198.10601806640622,198.10601806640625,2,0.0,0.0
1987-08-04 00:00:00-04:00,198.10601806640622,198.10601806640622,198.10601806640622,198.10601806640625,26,0.0,0.0
1987-08-05 00:00:00-04:00,198.10601806640622,198.10601806640622,198.10601806640622,198.10601806640625,6,0.0,0.0
1987-08-06 00:00:00-04:00,198.10601806640622,198.10601806640622,198.10601806640622,198.10601806640625,0,0.0,0.0
1987-08-07 00:00:00-04:00,190.48660278320312,190.48660278320312,190.48660278320312,190.48660278320312,4,0.0,0.0
1987-08-10 00:00:00-04:00,190.48660278320312,190.48660278320312,190.48660278320312,190.48660278320312,24,0.0,0.0
1987-08-11 00:00:00-04:00,190.48660278320312,190.48660278320312,190.48660278320312,190.48660278320312,2,0.0,0.0
1987-08-12 00:00:00-04:00,186.67689514160156,186.67689514160156,186.67689514160156,186.67689514160156,24,0.0,0.0
1987-08-13 00:00:00-04:00,186.67689514160156,186.67689514160156,186.67689514160156,186.67689514160156,40,0.0,0.0
1987-08-14 00:00:00-04:00,194.29632568359372,194.29632568359372,194.29632568359372,194.29632568359375,190,0.0,0.0
1987-08-17 00:00:00-04:00,194.29632568359372,194.29632568359372,194.29632568359372,194.29632568359375,10,0.0,0.0
1987-08-18 00:00:00-04:00,198.10601806640622,198.10601806640622,198.10601806640622,198.10601806640625,72,0.0,0.0
1987-08-19 00:00:00-04:00,198.10601806640622,198.10601806640622,198.10601806640622,198.10601806640625,72,0.0,0.0
1987-08-20 00:00:00-04:00,198.10601806640622,198.10601806640622,198.10601806640622,198.10601806640625,28,0.0,0.0
1987-08-21 00:00:00-04:00,198.10601806640622,198.10601806640622,198.10601806640622,198.10601806640625,2,0.0,0.0
1987-08-24 00:00:00-04:00,198.10601806640622,198.10601806640622,198.10601806640622,198.10601806640625,6,0.0,0.0
1987-08-25 00:00:00-04:00,198.10601806640622,198.10601806640622,198.10601806640622,198.10601806640625,0,0.0,0.0
1987-08-26 00:00:00-04:00,198.10601806640622,198.10601806640622,198.10601806640622,198.10601806640625,6,0.0,0.0
1987-08-27 00:00:00-04:00,198.10601806640622,198.10601806640622,198.10601806640622,198.10601806640625,2,0.0,0.0
1987-08-28 00:00:00-04:00,198.10601806640622,198.10601806640622,198.10601806640622,198.10601806640625,22,0.0,0.0
1987-08-31 00:00:00-04:00,198.10601806640622,198.10601806640622,198.10601806640622,198.10601806640625,40,0.0,0.0
1987-09-01 00:00:00-04:00,198.10601806640622,198.10601806640622,198.10601806640622,198.10601806640625,2,0.0,0.0
1987-09-02 00:00:00-04:00,198.10601806640622,198.10601806640622,198.10601806640622,198.10601806640625,22,0.0,0.0
1987-09-03 00:00:00-04:00,194.29632568359372,194.29632568359372,194.29632568359372,194.29632568359375,60,0.0,0.0
1987-09-04 00:00:00-04:00,194.29632568359372,194.29632568359372,194.29632568359372,194.29632568359375,12,0.0,0.0
1987-09-08 00:00:00-04:00,190.48660278320312,190.48660278320312,190.48660278320312,190.48660278320312,10,0.0,0.0
1987-09-09 00:00:00-04:00,190.48660278320312,190.48660278320312,190.48660278320312,190.48660278320312,4,0.0,0.0
1987-09-10 00:00:00-04:00,190.48660278320312,190.48660278320312,190.48660278320312,190.48660278320312,32,0.0,0.0
1987-09-11 00:00:00-04:00,190.48660278320312,190.48660278320312,190.48660278320312,190.48660278320312,110,0.0,0.0
1987-09-14 00:00:00-04:00,192.39149475097656,192.39149475097656,192.39149475097656,192.39149475097656,40,0.0,0.0
1987-09-15 00:00:00-04:00,188.58172607421875,188.58172607421875,188.58172607421875,188.58172607421875,84,0.0,0.0
1987-09-16 00:00:00-04:00,186.67689514160156,186.67689514160156,186.67689514160156,186.67689514160156,62,0.0,0.0
1987-09-17 00:00:00-04:00,182.8671417236328,182.8671417236328,182.8671417236328,182.8671417236328,42,0.0,0.0
1987-09-18 00:00:00-04:00,180.96231079101562,180.96231079101562,180.96231079101562,180.96231079101562,120,0.0,0.0
1987-09-21 00:00:00-04:00,180.96231079101562,180.96231079101562,180.96231079101562,180.96231079101562,80,0.0,0.0
1987-09-22 00:00:00-04:00,167.62820434570312,167.62820434570312,167.62820434570312,167.62820434570312,60,0.0,0.0
1987-09-23 00:00:00-04:00,167.62820434570312,167.62820434570312,167.62820434570312,167.62820434570312,70,0.0,0.0
1987-09-24 00:00:00-04:00,171.43797302246094,171.43797302246094,171.43797302246094,171.43797302246094,24,0.0,0.0
1987-09-25 00:00:00-04:00,171.43797302246094,171.43797302246094,171.43797302246094,171.43797302246094,6,0.0,0.0
1987-09-28 00:00:00-04:00,171.43797302246094,171.43797302246094,171.43797302246094,171.43797302246094,10,0.0,0.0
1987-09-29 00:00:00-04:00,163.81849670410156,163.81849670410156,163.81849670410156,163.81849670410156,4,0.0,0.0
1987-09-30 00:00:00-04:00,163.81849670410156,163.81849670410156,163.81849670410156,163.81849670410156,10,0.0,0.0
1987-10-01 00:00:00-04:00,163.81849670410156,163.81849670410156,163.81849670410156,163.81849670410156,16,0.0,0.0
1987-10-02 00:00:00-04:00,163.81849670410156,163.81849670410156,163.81849670410156,163.81849670410156,0,0.0,0.0
1987-10-05 00:00:00-04:00,163.81849670410156,163.81849670410156,163.81849670410156,163.81849670410156,10,0.0,0.0
1987-10-06 00:00:00-04:00,163.81849670410156,163.81849670410156,163.81849670410156,163.81849670410156,66,0.0,0.0
1987-10-07 00:00:00-04:00,156.19898986816406,156.19898986816406,156.19898986816406,156.19898986816406,118,0.0,0.0
1987-10-08 00:00:00-04:00,156.19898986816406,156.19898986816406,156.19898986816406,156.19898986816406,60,0.0,0.0
1987-10-09 00:00:00-04:00,160.0087432861328,160.0087432861328,160.0087432861328,160.0087432861328,60,0.0,0.0
1987-10-12 00:00:00-04:00,156.19898986816406,156.19898986816406,156.19898986816406,156.19898986816406,8,0.0,0.0
1987-10-13 00:00:00-04:00,160.0087432861328,160.0087432861328,160.0087432861328,160.0087432861328,10,0.0,0.0
1987-10-14 00:00:00-04:00,160.0087432861328,160.0087432861328,160.0087432861328,160.0087432861328,64,0.0,0.0
1987-10-15 00:00:00-04:00,160.0087432861328,160.0087432861328,160.0087432861328,160.0087432861328,84,0.0,0.0
1987-10-16 00:00:00-04:00,160.0087432861328,160.0087432861328,160.0087432861328,160.0087432861328,0,0.0,0.0
1987-10-19 00:00:00-04:00,160.0087432861328,160.0087432861328,160.0087432861328,160.0087432861328,34,0.0,0.0
1987-10-20 00:00:00-04:00,160.0087432861328,160.0087432861328,160.0087432861328,160.0087432861328,0,0.0,0.0
1987-10-21 00:00:00-04:00,144.76988220214844,144.76988220214844,144.76988220214844,144.76988220214844,102,0.0,0.0
1987-10-22 00:00:00-04:00,125.72115325927734,125.72115325927734,125.72115325927734,125.72115325927734,100,0.0,0.0
1987-10-23 00:00:00-04:00,125.72115325927734,125.72115325927734,125.72115325927734,125.72115325927734,0,0.0,0.0
1987-10-26 00:00:00-05:00,120.00653076171875,120.00653076171875,120.00653076171875,120.00653076171875,2,0.0,0.0
1987-10-27 00:00:00-05:00,114.29196166992188,114.29196166992188,114.29196166992188,114.29196166992188,20,0.0,0.0
1987-10-28 00:00:00-05:00,114.29196166992188,114.29196166992188,114.29196166992188,114.29196166992188,0,0.0,0.0
1987-10-29 00:00:00-05:00,106.6725082397461,106.6725082397461,106.6725082397461,106.6725082397461,152,0.0,0.0
1987-10-30 00:00:00-05:00,110.48223876953126,110.48223876953126,110.48223876953126,110.48223876953125,42,0.0,0.0
1987-11-02 00:00:00-05:00,114.29196166992188,114.29196166992188,114.29196166992188,114.29196166992188,58,0.0,0.0
1987-11-03 00:00:00-05:00,114.29196166992188,114.29196166992188,114.29196166992188,114.29196166992188,0,0.0,0.0
1987-11-04 00:00:00-05:00,110.48223876953126,110.48223876953126,110.48223876953126,110.48223876953125,42,0.0,0.0
1987-11-05 00:00:00-05:00,110.48223876953126,110.48223876953126,110.48223876953126,110.48223876953125,24,0.0,0.0
1987-11-06 00:00:00-05:00,110.48223876953126,110.48223876953126,110.48223876953126,110.48223876953125,154,0.0,0.0
1987-11-09 00:00:00-05:00,110.48223876953126,110.48223876953126,110.48223876953126,110.48223876953125,172,0.0,0.0
1987-11-10 00:00:00-05:00,110.48223876953126,110.48223876953126,110.48223876953126,110.48223876953125,0,0.0,0.0
1987-11-11 00:00:00-05:00,106.6725082397461,106.6725082397461,106.6725082397461,106.6725082397461,50,0.0,0.0
1987-11-12 00:00:00-05:00,110.48223876953126,110.48223876953126,110.48223876953126,110.48223876953125,8,0.0,0.0
1987-11-13 00:00:00-05:00,114.29196166992188,114.29196166992188,114.29196166992188,114.29196166992188,24,0.0,0.0
1987-11-16 00:00:00-05:00,114.29196166992188,114.29196166992188,114.29196166992188,114.29196166992188,0,0.0,0.0
1987-11-17 00:00:00-05:00,114.29196166992188,114.29196166992188,114.29196166992188,114.29196166992188,4,0.0,0.0
1987-11-18 00:00:00-05:00,118.1016616821289,118.1016616821289,118.1016616821289,118.1016616821289,2,0.0,0.0
1987-11-19 00:00:00-05:00,118.1016616821289,118.1016616821289,118.1016616821289,118.1016616821289,50,0.0,0.0
1987-11-20 00:00:00-05:00,118.1016616821289,118.1016616821289,118.1016616821289,118.1016616821289,40,0.0,0.0
1987-11-23 00:00:00-05:00,121.91141510009767,121.91141510009767,121.91141510009767,121.91141510009766,40,0.0,0.0
1987-11-24 00:00:00-05:00,129.53085327148438,129.53085327148438,129.53085327148438,129.53085327148438,80,0.0,0.0
1987-11-25 00:00:00-05:00,129.53085327148438,129.53085327148438,129.53085327148438,129.53085327148438,10,0.0,0.0
1987-11-27 00:00:00-05:00,129.53085327148438,129.53085327148438,129.53085327148438,129.53085327148438,0,0.0,0.0
1987-11-30 00:00:00-05:00,140.96009826660156,140.96009826660156,140.96009826660156,140.96009826660156,30,0.0,0.0
1987-12-01 00:00:00-05:00,142.8649444580078,142.8649444580078,142.8649444580078,142.8649444580078,70,0.0,0.0
1987-12-02 00:00:00-05:00,142.8649444580078,142.8649444580078,142.8649444580078,142.8649444580078,2,0.0,0.0
1987-12-03 00:00:00-05:00,140.96009826660156,140.96009826660156,140.96009826660156,140.96009826660156,22,0.0,0.0
1987-12-04 00:00:00-05:00,140.96009826660156,140.96009826660156,140.96009826660156,140.96009826660156,0,0.0,0.0
1987-12-07 00:00:00-05:00,137.15037536621094,137.15037536621094,137.15037536621094,137.15037536621094,22,0.0,0.0
1987-12-08 00:00:00-05:00,137.15037536621094,137.15037536621094,137.15037536621094,137.15037536621094,2,0.0,0.0
1987-12-09 00:00:00-05:00,137.15037536621094,137.15037536621094,137.15037536621094,137.15037536621094,16,0.0,0.0
1987-12-10 00:00:00-05:00,137.15037536621094,137.15037536621094,137.15037536621094,137.15037536621094,4,0.0,0.0
1987-12-11 00:00:00-05:00,148.57957458496094,148.57957458496094,148.57957458496094,148.57957458496094,46,0.0,0.0
1987-12-14 00:00:00-05:00,152.38931274414062,152.38931274414062,152.38931274414062,152.38931274414062,4,0.0,0.0
1987-12-15 00:00:00-05:00,140.96009826660156,140.96009826660156,140.96009826660156,140.96009826660156,94,0.0,0.0
1987-12-16 00:00:00-05:00,140.96009826660156,140.96009826660156,140.96009826660156,140.96009826660156,0,0.0,0.0
1987-12-17 00:00:00-05:00,129.53085327148438,129.53085327148438,129.53085327148438,129.53085327148438,2,0.0,0.0
1987-12-18 00:00:00-05:00,133.3406219482422,133.3406219482422,133.3406219482422,133.3406219482422,20,0.0,0.0
1987-12-21 00:00:00-05:00,140.96009826660156,140.96009826660156,140.96009826660156,140.96009826660156,62,0.0,0.0
1987-12-22 00:00:00-05:00,140.96009826660156,140.96009826660156,140.96009826660156,140.96009826660156,0,0.0,0.0
1987-12-23 00:00:00-05:00,137.15037536621094,137.15037536621094,137.15037536621094,137.15037536621094,32,0.0,0.0
1987-12-24 00:00:00-05:00,137.15037536621094,137.15037536621094,137.15037536621094,137.15037536621094,12,0.0,0.0
1987-12-28 00:00:00-05:00,140.96009826660156,140.96009826660156,140.96009826660156,140.96009826660156,10,0.0,0.0
1987-12-29 00:00:00-05:00,140.96009826660156,140.96009826660156,140.96009826660156,140.96009826660156,10,0.0,0.0
1987-12-30 00:00:00-05:00,140.96009826660156,140.96009826660156,140.96009826660156,140.96009826660156,0,0.0,0.0
1987-12-31 00:00:00-05:00,140.96009826660156,140.96009826660156,140.96009826660156,140.96009826660156,0,0.0,0.0
1988-01-04 00:00:00-05:00,140.96009826660156,140.96009826660156,140.96009826660156,140.96009826660156,0,0.0,0.0
1988-01-05 00:00:00-05:00,140.96009826660156,140.96009826660156,140.96009826660156,140.96009826660156,0,0.0,0.0
1988-01-06 00:00:00-05:00,148.57957458496094,148.57957458496094,148.57957458496094,148.57957458496094,180,0.0,0.0
1988-01-07 00:00:00-05:00,148.57957458496094,148.57957458496094,148.57957458496094,148.57957458496094,0,0.0,0.0
1988-01-08 00:00:00-05:00,148.57957458496094,148.57957458496094,148.57957458496094,148.57957458496094,6,0.0,0.0
1988-01-11 00:00:00-05:00,144.76988220214844,144.76988220214844,144.76988220214844,144.76988220214844,20,0.0,0.0
1988-01-12 00:00:00-05:00,137.15037536621094,137.15037536621094,137.15037536621094,137.15037536621094,22,0.0,0.0
1988-01-13 00:00:00-05:00,137.15037536621094,137.15037536621094,137.15037536621094,137.15037536621094,10,0.0,0.0
1988-01-14 00:00:00-05:00,137.15037536621094,137.15037536621094,137.15037536621094,137.15037536621094,0,0.0,0.0
1988-01-15 00:00:00-05:00,137.15037536621094,137.15037536621094,137.15037536621094,137.15037536621094,0,0.0,0.0
1988-01-18 00:00:00-05:00,137.15037536621094,137.15037536621094,137.15037536621094,137.15037536621094,4,0.0,0.0
1988-01-19 00:00:00-05:00,137.15037536621094,137.15037536621094,137.15037536621094,137.15037536621094,0,0.0,0.0
1988-01-20 00:00:00-05:00,137.15037536621094,137.15037536621094,137.15037536621094,137.15037536621094,0,0.0,0.0
1988-01-21 00:00:00-05:00,137.15037536621094,137.15037536621094,137.15037536621094,137.15037536621094,0,0.0,0.0
1988-01-22 00:00:00-05:00,137.15037536621094,137.15037536621094,137.15037536621094,137.15037536621094,34,0.0,0.0
1988-01-25 00:00:00-05:00,137.15037536621094,137.15037536621094,137.15037536621094,137.15037536621094,16,0.0,0.0
1988-01-26 00:00:00-05:00,137.15037536621094,137.15037536621094,137.15037536621094,137.15037536621094,0,0.0,0.0
1988-01-27 00:00:00-05:00,129.53085327148438,129.53085327148438,129.53085327148438,129.53085327148438,100,0.0,0.0
1988-01-28 00:00:00-05:00,129.53085327148438,129.53085327148438,129.53085327148438,129.53085327148438,0,0.0,0.0
1988-01-29 00:00:00-05:00,121.91141510009767,121.91141510009767,121.91141510009767,121.91141510009766,118,0.0,0.0
1988-02-01 00:00:00-05:00,114.29196166992188,114.29196166992188,114.29196166992188,114.29196166992188,54,0.0,0.0
1988-02-02 00:00:00-05:00,110.48223876953126,110.48223876953126,110.48223876953126,110.48223876953125,14,0.0,0.0
1988-02-03 00:00:00-05:00,102.86277770996094,102.86277770996094,102.86277770996094,102.86277770996094,18,0.0,0.0
1988-02-04 00:00:00-05:00,102.86277770996094,102.86277770996094,102.86277770996094,102.86277770996094,6,0.0,0.0
1988-02-05 00:00:00-05:00,106.6725082397461,106.6725082397461,106.6725082397461,106.6725082397461,38,0.0,0.0
1988-02-08 00:00:00-05:00,110.48223876953126,110.48223876953126,110.48223876953126,110.48223876953125,40,0.0,0.0
1988-02-09 00:00:00-05:00,110.48223876953126,110.48223876953126,110.48223876953126,110.48223876953125,2,0.0,0.0
1988-02-10 00:00:00-05:00,106.6725082397461,106.6725082397461,106.6725082397461,106.6725082397461,56,0.0,0.0
1988-02-11 00:00:00-05:00,106.6725082397461,106.6725082397461,106.6725082397461,106.6725082397461,10,0.0,0.0
1988-02-12 00:00:00-05:00,106.6725082397461,106.6725082397461,106.6725082397461,106.6725082397461,122,0.0,0.0
1988-02-16 00:00:00-05:00,106.6725082397461,106.6725082397461,106.6725082397461,106.6725082397461,0,0.0,0.0
1988-02-17 00:00:00-05:00,106.6725082397461,106.6725082397461,106.6725082397461,106.6725082397461,8,0.0,0.0
1988-02-18 00:00:00-05:00,106.6725082397461,106.6725082397461,106.6725082397461,106.6725082397461,0,0.0,0.0
1988-02-19 00:00:00-05:00,106.6725082397461,106.6725082397461,106.6725082397461,106.6725082397461,0,0.0,0.0
1988-02-22 00:00:00-05:00,106.6725082397461,106.6725082397461,106.6725082397461,106.6725082397461,6,0.0,0.0
1988-02-23 00:00:00-05:00,106.6725082397461,106.6725082397461,106.6725082397461,106.6725082397461,4,0.0,0.0
1988-02-24 00:00:00-05:00,106.6725082397461,106.6725082397461,106.6725082397461,106.6725082397461,0,0.0,0.0
1988-02-25 00:00:00-05:00,106.6725082397461,106.6725082397461,106.6725082397461,106.6725082397461,0,0.0,0.0
1988-02-26 00:00:00-05:00,102.86277770996094,102.86277770996094,102.86277770996094,102.86277770996094,2,0.0,0.0
1988-02-29 00:00:00-05:00,102.86277770996094,102.86277770996094,102.86277770996094,102.86277770996094,0,0.0,0.0
1988-03-01 00:00:00-05:00,102.86277770996094,102.86277770996094,102.86277770996094,102.86277770996094,0,0.0,0.0
1988-03-02 00:00:00-05:00,102.86277770996094,102.86277770996094,102.86277770996094,102.86277770996094,0,0.0,0.0
1988-03-03 00:00:00-05:00,93.33844757080078,93.33844757080078,93.33844757080078,93.33844757080078,40,0.0,0.0
1988-03-04 00:00:00-05:00,97.14816284179686,97.14816284179686,97.14816284179686,97.14816284179688,100,0.0,0.0
1988-03-07 00:00:00-05:00,97.14816284179686,97.14816284179686,97.14816284179686,97.14816284179688,0,0.0,0.0
1988-03-08 00:00:00-05:00,97.14816284179686,97.14816284179686,97.14816284179686,97.14816284179688,0,0.0,0.0
1988-03-09 00:00:00-05:00,95.24330139160156,95.24330139160156,95.24330139160156,95.24330139160156,40,0.0,0.0
1988-03-10 00:00:00-05:00,97.14816284179686,97.14816284179686,97.14816284179686,97.14816284179688,2,0.0,0.0
1988-03-11 00:00:00-05:00,97.14816284179686,97.14816284179686,97.14816284179686,97.14816284179688,0,0.0,0.0
1988-03-14 00:00:00-05:00,99.05300903320311,99.05300903320311,99.05300903320311,99.05300903320312,30,0.0,0.0
1988-03-15 00:00:00-05:00,99.05300903320311,99.05300903320311,99.05300903320311,99.05300903320312,0,0.0,0.0
1988-03-16 00:00:00-05:00,99.05300903320311,99.05300903320311,99.05300903320311,99.05300903320312,0,0.0,0.0
1988-03-17 00:00:00-05:00,99.05300903320311,99.05300903320311,99.05300903320311,99.05300903320312,0,0.0,0.0
1988-03-18 00:00:00-05:00,99.05300903320311,99.05300903320311,99.05300903320311,99.05300903320312,2,0.0,0.0
1988-03-21 00:00:00-05:00,99.05300903320311,99.05300903320311,99.05300903320311,99.05300903320312,0,0.0,0.0
1988-03-22 00:00:00-05:00,99.05300903320311,99.05300903320311,99.05300903320311,99.05300903320312,0,0.0,0.0
1988-03-23 00:00:00-05:00,99.05300903320311,99.05300903320311,99.05300903320311,99.05300903320312,0,0.0,0.0
1988-03-24 00:00:00-05:00,100.95789337158203,100.95789337158203,100.95789337158203,100.95789337158203,22,0.0,0.0
1988-03-25 00:00:00-05:00,137.15037536621094,137.15037536621094,137.15037536621094,137.15037536621094,468,0.0,0.0
1988-03-28 00:00:00-05:00,137.15037536621094,137.15037536621094,137.15037536621094,137.15037536621094,0,0.0,0.0
1988-03-29 00:00:00-05:00,140.96009826660156,140.96009826660156,140.96009826660156,140.96009826660156,102,0.0,0.0
1988-03-30 00:00:00-05:00,140.96009826660156,140.96009826660156,140.96009826660156,140.96009826660156,0,0.0,0.0
1988-03-31 00:00:00-05:00,137.15037536621094,137.15037536621094,137.15037536621094,137.15037536621094,14,0.0,0.0
1988-04-04 00:00:00-04:00,140.96009826660156,140.96009826660156,140.96009826660156,140.96009826660156,68,0.0,0.0
1988-04-05 00:00:00-04:00,140.96009826660156,140.96009826660156,140.96009826660156,140.96009826660156,26,0.0,0.0
1988-04-06 00:00:00-04:00,137.15037536621094,137.15037536621094,137.15037536621094,137.15037536621094,46,0.0,0.0
1988-04-07 00:00:00-04:00,133.3406219482422,133.3406219482422,133.3406219482422,133.3406219482422,2,0.0,0.0
1988-04-08 00:00:00-04:00,133.3406219482422,133.3406219482422,133.3406219482422,133.3406219482422,40,0.0,0.0
1988-04-11 00:00:00-04:00,125.72115325927734,125.72115325927734,125.72115325927734,125.72115325927734,12,0.0,0.0
1988-04-12 00:00:00-04:00,125.72115325927734,125.72115325927734,125.72115325927734,125.72115325927734,0,0.0,0.0
1988-04-13 00:00:00-04:00,125.72115325927734,125.72115325927734,125.72115325927734,125.72115325927734,2,0.0,0.0
1988-04-14 00:00:00-04:00,125.72115325927734,125.72115325927734,125.72115325927734,125.72115325927734,20,0.0,0.0
1988-04-15 00:00:00-04:00,125.72115325927734,125.72115325927734,125.72115325927734,125.72115325927734,0,0.0,0.0
1988-04-18 00:00:00-04:00,125.72115325927734,125.72115325927734,125.72115325927734,125.72115325927734,40,0.0,0.0
1988-04-19 00:00:00-04:00,125.72115325927734,125.72115325927734,125.72115325927734,125.72115325927734,4,0.0,0.0
1988-04-20 00:00:00-04:00,125.72115325927734,125.72115325927734,125.72115325927734,125.72115325927734,4,0.0,0.0
1988-04-21 00:00:00-04:00,121.91141510009767,121.91141510009767,121.91141510009767,121.91141510009766,64,0.0,0.0
1988-04-22 00:00:00-04:00,121.91141510009767,121.91141510009767,121.91141510009767,121.91141510009766,8,0.0,0.0
1988-04-25 00:00:00-04:00,118.1016616821289,118.1016616821289,118.1016616821289,118.1016616821289,20,0.0,0.0
1988-04-26 00:00:00-04:00,118.1016616821289,118.1016616821289,118.1016616821289,118.1016616821289,0,0.0,0.0
1988-04-27 00:00:00-04:00,118.1016616821289,118.1016616821289,118.1016616821289,118.1016616821289,12,0.0,0.0
1988-04-28 00:00:00-04:00,118.1016616821289,118.1016616821289,118.1016616821289,118.1016616821289,0,0.0,0.0
1988-04-29 00:00:00-04:00,118.1016616821289,118.1016616821289,118.1016616821289,118.1016616821289,0,0.0,0.0
1988-05-02 00:00:00-04:00,106.6725082397461,106.6725082397461,106.6725082397461,106.6725082397461,56,0.0,0.0
1988-05-03 00:00:00-04:00,106.6725082397461,106.6725082397461,106.6725082397461,106.6725082397461,48,0.0,0.0
1988-05-04 00:00:00-04:00,106.6725082397461,106.6725082397461,106.6725082397461,106.6725082397461,20,0.0,0.0
1988-05-05 00:00:00-04:00,106.6725082397461,106.6725082397461,106.6725082397461,106.6725082397461,254,0.0,0.0
1988-05-06 00:00:00-04:00,108.5773696899414,108.5773696899414,108.5773696899414,108.5773696899414,34,0.0,0.0
1988-05-09 00:00:00-04:00,108.5773696899414,108.5773696899414,108.5773696899414,108.5773696899414,32,0.0,0.0
1988-05-10 00:00:00-04:00,108.5773696899414,108.5773696899414,108.5773696899414,108.5773696899414,0,0.0,0.0
1988-05-11 00:00:00-04:00,102.86277770996094,102.86277770996094,102.86277770996094,102.86277770996094,118,0.0,0.0
1988-05-12 00:00:00-04:00,102.86277770996094,102.86277770996094,102.86277770996094,102.86277770996094,20,0.0,0.0
1988-05-13 00:00:00-04:00,102.86277770996094,102.86277770996094,102.86277770996094,102.86277770996094,4,0.0,0.0
