Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1988-05-16 00:00:00-04:00,102.86277770996094,102.86277770996094,102.86277770996094,102.86277770996094,0,0.0,0.0
1988-05-17 00:00:00-04:00,102.86277770996094,102.86277770996094,102.86277770996094,102.86277770996094,0,0.0,0.0
1988-05-18 00:00:00-04:00,102.86277770996094,102.86277770996094,102.86277770996094,102.86277770996094,0,0.0,0.0
1988-05-19 00:00:00-04:00,102.86277770996094,102.86277770996094,102.86277770996094,102.86277770996094,80,0.0,0.0
1988-05-20 00:00:00-04:00,102.86277770996094,102.86277770996094,102.86277770996094,102.86277770996094,20,0.0,0.0
1988-05-23 00:00:00-04:00,102.86277770996094,102.86277770996094,102.86277770996094,102.86277770996094,60,0.0,0.0
1988-05-24 00:00:00-04:00,100.95789337158203,100.95789337158203,100.95789337158203,100.95789337158203,32,0.0,0.0
1988-05-25 00:00:00-04:00,100.95789337158203,100.95789337158203,100.95789337158203,100.95789337158203,60,0.0,0.0
1988-05-26 00:00:00-04:00,100.95789337158203,100.95789337158203,100.95789337158203,100.95789337158203,104,0.0,0.0
1988-05-27 00:00:00-04:00,100.95789337158203,100.95789337158203,100.95789337158203,100.95789337158203,176,0.0,0.0
1988-05-31 00:00:00-04:00,104.76763916015625,104.76763916015625,104.76763916015625,104.76763916015625,54,0.0,0.0
1988-06-01 00:00:00-04:00,110.48223876953126,110.48223876953126,110.48223876953126,110.48223876953125,80,0.0,0.0
1988-06-02 00:00:00-04:00,110.48223876953126,110.48223876953126,110.48223876953126,110.48223876953125,0,0.0,0.0
1988-06-03 00:00:00-04:00,114.29196166992188,114.29196166992188,114.29196166992188,114.29196166992188,90,0.0,0.0
1988-06-06 00:00:00-04:00,125.72115325927734,125.72115325927734,125.72115325927734,125.72115325927734,252,0.0,0.0
1988-06-07 00:00:00-04:00,135.24549865722656,135.24549865722656,135.24549865722656,135.24549865722656,226,0.0,0.0
1988-06-08 00:00:00-04:00,135.24549865722656,135.24549865722656,135.24549865722656,135.24549865722656,102,0.0,0.0
1988-06-09 00:00:00-04:00,133.3406219482422,133.3406219482422,133.3406219482422,133.3406219482422,240,0.0,0.0
1988-06-10 00:00:00-04:00,133.3406219482422,133.3406219482422,133.3406219482422,133.3406219482422,2,0.0,0.0
1988-06-13 00:00:00-04:00,133.3406219482422,133.3406219482422,133.3406219482422,133.3406219482422,0,0.0,0.0
1988-06-14 00:00:00-04:00,133.3406219482422,133.3406219482422,133.3406219482422,133.3406219482422,152,0.0,0.0
1988-06-15 00:00:00-04:00,123.8163070678711,123.8163070678711,123.8163070678711,123.8163070678711,176,0.0,0.0
1988-06-16 00:00:00-04:00,125.72115325927734,125.72115325927734,125.72115325927734,125.72115325927734,28,0.0,0.0
1988-06-17 00:00:00-04:00,125.72115325927734,125.72115325927734,125.72115325927734,125.72115325927734,18,0.0,0.0
1988-06-20 00:00:00-04:00,123.8163070678711,123.8163070678711,123.8163070678711,123.8163070678711,30,0.0,0.0
1988-06-21 00:00:00-04:00,127.62602996826172,127.62602996826172,127.62602996826172,127.62602996826172,48,0.0,0.0
1988-06-22 00:00:00-04:00,127.62602996826172,127.62602996826172,127.62602996826172,127.62602996826172,0,0.0,0.0
1988-06-23 00:00:00-04:00,123.8163070678711,123.8163070678711,123.8163070678711,123.8163070678711,4,0.0,0.0
1988-06-24 00:00:00-04:00,123.8163070678711,123.8163070678711,123.8163070678711,123.8163070678711,0,0.0,0.0
1988-06-27 00:00:00-04:00,123.8163070678711,123.8163070678711,123.8163070678711,123.8163070678711,10,0.0,0.0
1988-06-28 00:00:00-04:00,123.8163070678711,123.8163070678711,123.8163070678711,123.8163070678711,48,0.0,0.0
1988-06-29 00:00:00-04:00,123.8163070678711,123.8163070678711,123.8163070678711,123.8163070678711,50,0.0,0.0
1988-06-30 00:00:00-04:00,123.8163070678711,123.8163070678711,123.8163070678711,123.8163070678711,0,0.0,0.0
1988-07-01 00:00:00-04:00,123.8163070678711,123.8163070678711,123.8163070678711,123.8163070678711,2,0.0,0.0
1988-07-05 00:00:00-04:00,123.8163070678711,123.8163070678711,123.8163070678711,123.8163070678711,36,0.0,0.0
1988-07-06 00:00:00-04:00,129.53085327148438,129.53085327148438,129.53085327148438,129.53085327148438,36,0.0,0.0
1988-07-07 00:00:00-04:00,129.53085327148438,129.53085327148438,129.53085327148438,129.53085327148438,0,0.0,0.0
1988-07-08 00:00:00-04:00,152.38931274414062,152.38931274414062,152.38931274414062,152.38931274414062,190,0.0,0.0
1988-07-11 00:00:00-04:00,144.76988220214844,144.76988220214844,144.76988220214844,144.76988220214844,42,0.0,0.0
1988-07-12 00:00:00-04:00,140.96009826660156,140.96009826660156,140.96009826660156,140.96009826660156,8,0.0,0.0
1988-07-13 00:00:00-04:00,140.96009826660156,140.96009826660156,140.96009826660156,140.96009826660156,8,0.0,0.0
1988-07-14 00:00:00-04:00,140.96009826660156,140.96009826660156,140.96009826660156,140.96009826660156,4,0.0,0.0
1988-07-15 00:00:00-04:00,140.96009826660156,140.96009826660156,140.96009826660156,140.96009826660156,52,0.0,0.0
1988-07-18 00:00:00-04:00,140.96009826660156,140.96009826660156,140.96009826660156,140.96009826660156,22,0.0,0.0
1988-07-19 00:00:00-04:00,148.57957458496094,148.57957458496094,148.57957458496094,148.57957458496094,10,0.0,0.0
1988-07-20 00:00:00-04:00,148.57957458496094,148.57957458496094,148.57957458496094,148.57957458496094,20,0.0,0.0
1988-07-21 00:00:00-04:00,144.76988220214844,144.76988220214844,144.76988220214844,144.76988220214844,10,0.0,0.0
1988-07-22 00:00:00-04:00,137.15037536621094,137.15037536621094,137.15037536621094,137.15037536621094,22,0.0,0.0
1988-07-25 00:00:00-04:00,131.435791015625,131.435791015625,131.435791015625,131.435791015625,52,0.0,0.0
1988-07-26 00:00:00-04:00,131.435791015625,131.435791015625,131.435791015625,131.435791015625,0,0.0,0.0
1988-07-27 00:00:00-04:00,131.435791015625,131.435791015625,131.435791015625,131.435791015625,0,0.0,0.0
1988-07-28 00:00:00-04:00,125.72115325927734,125.72115325927734,125.72115325927734,125.72115325927734,132,0.0,0.0
1988-07-29 00:00:00-04:00,121.91141510009767,121.91141510009767,121.91141510009767,121.91141510009766,10,0.0,0.0
1988-08-01 00:00:00-04:00,120.00653076171875,120.00653076171875,120.00653076171875,120.00653076171875,38,0.0,0.0
1988-08-02 00:00:00-04:00,120.00653076171875,120.00653076171875,120.00653076171875,120.00653076171875,20,0.0,0.0
1988-08-03 00:00:00-04:00,121.91141510009767,121.91141510009767,121.91141510009767,121.91141510009766,110,0.0,0.0
1988-08-04 00:00:00-04:00,120.00653076171875,120.00653076171875,120.00653076171875,120.00653076171875,100,0.0,0.0
1988-08-05 00:00:00-04:00,120.00653076171875,120.00653076171875,120.00653076171875,120.00653076171875,48,0.0,0.0
1988-08-08 00:00:00-04:00,121.91141510009767,121.91141510009767,121.91141510009767,121.91141510009766,214,0.0,0.0
1988-08-09 00:00:00-04:00,118.1016616821289,118.1016616821289,118.1016616821289,118.1016616821289,20,0.0,0.0
1988-08-10 00:00:00-04:00,118.1016616821289,118.1016616821289,118.1016616821289,118.1016616821289,0,0.0,0.0
1988-08-11 00:00:00-04:00,118.1016616821289,118.1016616821289,118.1016616821289,118.1016616821289,200,0.0,0.0
1988-08-12 00:00:00-04:00,118.1016616821289,118.1016616821289,118.1016616821289,118.1016616821289,0,0.0,0.0
1988-08-15 00:00:00-04:00,118.1016616821289,118.1016616821289,118.1016616821289,118.1016616821289,0,0.0,0.0
1988-08-16 00:00:00-04:00,112.38711547851561,112.38711547851561,112.38711547851561,112.38711547851562,34,0.0,0.0
1988-08-17 00:00:00-04:00,110.48223876953126,110.48223876953126,110.48223876953126,110.48223876953125,40,0.0,0.0
1988-08-18 00:00:00-04:00,114.29196166992188,114.29196166992188,114.29196166992188,114.29196166992188,16,0.0,0.0
1988-08-19 00:00:00-04:00,114.29196166992188,114.29196166992188,114.29196166992188,114.29196166992188,24,0.0,0.0
1988-08-22 00:00:00-04:00,114.29196166992188,114.29196166992188,114.29196166992188,114.29196166992188,16,0.0,0.0
1988-08-23 00:00:00-04:00,114.29196166992188,114.29196166992188,114.29196166992188,114.29196166992188,20,0.0,0.0
1988-08-24 00:00:00-04:00,114.29196166992188,114.29196166992188,114.29196166992188,114.29196166992188,10,0.0,0.0
1988-08-25 00:00:00-04:00,112.38711547851561,112.38711547851561,112.38711547851561,112.38711547851562,30,0.0,0.0
1988-08-26 00:00:00-04:00,110.48223876953126,110.48223876953126,110.48223876953126,110.48223876953125,84,0.0,0.0
1988-08-29 00:00:00-04:00,110.48223876953126,110.48223876953126,110.48223876953126,110.48223876953125,12,0.0,0.0
1988-08-30 00:00:00-04:00,110.48223876953126,110.48223876953126,110.48223876953126,110.48223876953125,4,0.0,0.0
1988-08-31 00:00:00-04:00,110.48223876953126,110.48223876953126,110.48223876953126,110.48223876953125,2,0.0,0.0
1988-09-01 00:00:00-04:00,114.29196166992188,114.29196166992188,114.29196166992188,114.29196166992188,38,0.0,0.0
1988-09-02 00:00:00-04:00,114.29196166992188,114.29196166992188,114.29196166992188,114.29196166992188,0,0.0,0.0
1988-09-06 00:00:00-04:00,114.29196166992188,114.29196166992188,114.29196166992188,114.29196166992188,0,0.0,0.0
1988-09-07 00:00:00-04:00,114.29196166992188,114.29196166992188,114.29196166992188,114.29196166992188,0,0.0,0.0
1988-09-08 00:00:00-04:00,114.29196166992188,114.29196166992188,114.29196166992188,114.29196166992188,0,0.0,0.0
1988-09-09 00:00:00-04:00,112.38711547851561,112.38711547851561,112.38711547851561,112.38711547851562,200,0.0,0.0
1988-09-12 00:00:00-04:00,112.38711547851561,112.38711547851561,112.38711547851561,112.38711547851562,8,0.0,0.0
1988-09-13 00:00:00-04:00,112.38711547851561,112.38711547851561,112.38711547851561,112.38711547851562,0,0.0,0.0
1988-09-14 00:00:00-04:00,116.19682312011717,116.19682312011717,116.19682312011717,116.19682312011719,78,0.0,0.0
1988-09-15 00:00:00-04:00,116.19682312011717,116.19682312011717,116.19682312011717,116.19682312011719,400,0.0,0.0
1988-09-16 00:00:00-04:00,116.19682312011717,116.19682312011717,116.19682312011717,116.19682312011719,4,0.0,0.0
1988-09-19 00:00:00-04:00,116.19682312011717,116.19682312011717,116.19682312011717,116.19682312011719,64,0.0,0.0
1988-09-20 00:00:00-04:00,112.38711547851561,112.38711547851561,112.38711547851561,112.38711547851562,40,0.0,0.0
1988-09-21 00:00:00-04:00,108.5773696899414,108.5773696899414,108.5773696899414,108.5773696899414,100,0.0,0.0
1988-09-22 00:00:00-04:00,108.5773696899414,108.5773696899414,108.5773696899414,108.5773696899414,0,0.0,0.0
1988-09-23 00:00:00-04:00,106.6725082397461,106.6725082397461,106.6725082397461,106.6725082397461,270,0.0,0.0
1988-09-26 00:00:00-04:00,106.6725082397461,106.6725082397461,106.6725082397461,106.6725082397461,0,0.0,0.0
1988-09-27 00:00:00-04:00,99.05300903320311,99.05300903320311,99.05300903320311,99.05300903320312,34,0.0,0.0
1988-09-28 00:00:00-04:00,99.05300903320311,99.05300903320311,99.05300903320311,99.05300903320312,60,0.0,0.0
1988-09-29 00:00:00-04:00,99.05300903320311,99.05300903320311,99.05300903320311,99.05300903320312,0,0.0,0.0
1988-09-30 00:00:00-04:00,99.05300903320311,99.05300903320311,99.05300903320311,99.05300903320312,18,0.0,0.0
1988-10-03 00:00:00-04:00,100.95789337158203,100.95789337158203,100.95789337158203,100.95789337158203,50,0.0,0.0
1988-10-04 00:00:00-04:00,100.95789337158203,100.95789337158203,100.95789337158203,100.95789337158203,0,0.0,0.0
1988-10-05 00:00:00-04:00,100.95789337158203,100.95789337158203,100.95789337158203,100.95789337158203,2,0.0,0.0
1988-10-06 00:00:00-04:00,100.95789337158203,100.95789337158203,100.95789337158203,100.95789337158203,0,0.0,0.0
1988-10-07 00:00:00-04:00,102.86277770996094,102.86277770996094,102.86277770996094,102.86277770996094,44,0.0,0.0
1988-10-10 00:00:00-04:00,102.86277770996094,102.86277770996094,102.86277770996094,102.86277770996094,0,0.0,0.0
1988-10-11 00:00:00-04:00,102.86277770996094,102.86277770996094,102.86277770996094,102.86277770996094,0,0.0,0.0
1988-10-12 00:00:00-04:00,102.86277770996094,102.86277770996094,102.86277770996094,102.86277770996094,8,0.0,0.0
1988-10-13 00:00:00-04:00,100.95789337158203,100.95789337158203,100.95789337158203,100.95789337158203,20,0.0,0.0
1988-10-14 00:00:00-04:00,100.95789337158203,100.95789337158203,100.95789337158203,100.95789337158203,0,0.0,0.0
1988-10-17 00:00:00-04:00,99.05300903320311,99.05300903320311,99.05300903320311,99.05300903320312,34,0.0,0.0
1988-10-18 00:00:00-04:00,99.05300903320311,99.05300903320311,99.05300903320311,99.05300903320312,40,0.0,0.0
1988-10-19 00:00:00-04:00,99.05300903320311,99.05300903320311,99.05300903320311,99.05300903320312,124,0.0,0.0
1988-10-20 00:00:00-04:00,99.05300903320311,99.05300903320311,99.05300903320311,99.05300903320312,0,0.0,0.0
1988-10-21 00:00:00-04:00,97.14816284179686,97.14816284179686,97.14816284179686,97.14816284179688,40,0.0,0.0
1988-10-24 00:00:00-04:00,97.14816284179686,97.14816284179686,97.14816284179686,97.14816284179688,196,0.0,0.0
1988-10-25 00:00:00-04:00,97.14816284179686,97.14816284179686,97.14816284179686,97.14816284179688,0,0.0,0.0
1988-10-26 00:00:00-04:00,97.14816284179686,97.14816284179686,97.14816284179686,97.14816284179688,0,0.0,0.0
1988-10-27 00:00:00-04:00,97.14816284179686,97.14816284179686,97.14816284179686,97.14816284179688,32,0.0,0.0
1988-10-28 00:00:00-04:00,97.14816284179686,97.14816284179686,97.14816284179686,97.14816284179688,14,0.0,0.0
1988-10-31 00:00:00-05:00,97.14816284179686,97.14816284179686,97.14816284179686,97.14816284179688,328,0.0,0.0
1988-11-01 00:00:00-05:00,97.14816284179686,97.14816284179686,97.14816284179686,97.14816284179688,120,0.0,0.0
1988-11-02 00:00:00-05:00,99.05300903320311,99.05300903320311,99.05300903320311,99.05300903320312,256,0.0,0.0
1988-11-03 00:00:00-05:00,97.14816284179686,97.14816284179686,97.14816284179686,97.14816284179688,100,0.0,0.0
1988-11-04 00:00:00-05:00,97.14816284179686,97.14816284179686,97.14816284179686,97.14816284179688,14,0.0,0.0
1988-11-07 00:00:00-05:00,97.14816284179686,97.14816284179686,97.14816284179686,97.14816284179688,150,0.0,0.0
1988-11-08 00:00:00-05:00,93.33844757080078,93.33844757080078,93.33844757080078,93.33844757080078,4,0.0,0.0
1988-11-09 00:00:00-05:00,93.33844757080078,93.33844757080078,93.33844757080078,93.33844757080078,0,0.0,0.0
1988-11-10 00:00:00-05:00,93.33844757080078,93.33844757080078,93.33844757080078,93.33844757080078,0,0.0,0.0
1988-11-11 00:00:00-05:00,93.33844757080078,93.33844757080078,93.33844757080078,93.33844757080078,10,0.0,0.0
1988-11-14 00:00:00-05:00,93.33844757080078,93.33844757080078,93.33844757080078,93.33844757080078,0,0.0,0.0
1988-11-15 00:00:00-05:00,93.33844757080078,93.33844757080078,93.33844757080078,93.33844757080078,0,0.0,0.0
1988-11-16 00:00:00-05:00,93.33844757080078,93.33844757080078,93.33844757080078,93.33844757080078,20,0.0,0.0
1988-11-17 00:00:00-05:00,91.4335708618164,91.4335708618164,91.4335708618164,91.4335708618164,388,0.0,0.0
1988-11-18 00:00:00-05:00,80.0043716430664,80.0043716430664,80.0043716430664,80.0043716430664,336,0.0,0.0
1988-11-21 00:00:00-05:00,80.0043716430664,80.0043716430664,80.0043716430664,80.0043716430664,0,0.0,0.0
1988-11-22 00:00:00-05:00,80.0043716430664,80.0043716430664,80.0043716430664,80.0043716430664,30,0.0,0.0
1988-11-23 00:00:00-05:00,80.0043716430664,80.0043716430664,80.0043716430664,80.0043716430664,30,0.0,0.0
1988-11-25 00:00:00-05:00,81.90924835205078,81.90924835205078,81.90924835205078,81.90924835205078,204,0.0,0.0
1988-11-28 00:00:00-05:00,81.90924835205078,81.90924835205078,81.90924835205078,81.90924835205078,44,0.0,0.0
1988-11-29 00:00:00-05:00,83.81410217285156,83.81410217285156,83.81410217285156,83.81410217285156,42,0.0,0.0
1988-11-30 00:00:00-05:00,81.90924835205078,81.90924835205078,81.90924835205078,81.90924835205078,122,0.0,0.0
1988-12-01 00:00:00-05:00,81.90924835205078,81.90924835205078,81.90924835205078,81.90924835205078,96,0.0,0.0
1988-12-02 00:00:00-05:00,81.90924835205078,81.90924835205078,81.90924835205078,81.90924835205078,496,0.0,0.0
1988-12-05 00:00:00-05:00,81.90924835205078,81.90924835205078,81.90924835205078,81.90924835205078,90,0.0,0.0
1988-12-06 00:00:00-05:00,76.19465637207031,76.19465637207031,76.19465637207031,76.19465637207031,332,0.0,0.0
1988-12-07 00:00:00-05:00,62.86057662963867,62.86057662963867,62.86057662963867,62.86057662963867,400,0.0,0.0
1988-12-08 00:00:00-05:00,53.33625411987305,53.33625411987305,53.33625411987305,53.33625411987305,524,0.0,0.0
1988-12-09 00:00:00-05:00,53.33625411987305,53.33625411987305,53.33625411987305,53.33625411987305,900,0.0,0.0
1988-12-12 00:00:00-05:00,60.955707550048835,60.955707550048835,60.955707550048835,60.95570755004883,376,0.0,0.0
1988-12-13 00:00:00-05:00,60.955707550048835,60.955707550048835,60.955707550048835,60.95570755004883,514,0.0,0.0
1988-12-14 00:00:00-05:00,62.86057662963867,62.86057662963867,62.86057662963867,62.86057662963867,292,0.0,0.0
1988-12-15 00:00:00-05:00,59.05083084106445,59.05083084106445,59.05083084106445,59.05083084106445,194,0.0,0.0
1988-12-16 00:00:00-05:00,60.955707550048835,60.955707550048835,60.955707550048835,60.95570755004883,80,0.0,0.0
1988-12-19 00:00:00-05:00,62.86057662963867,62.86057662963867,62.86057662963867,62.86057662963867,410,0.0,0.0
1988-12-20 00:00:00-05:00,60.955707550048835,60.955707550048835,60.955707550048835,60.95570755004883,42,0.0,0.0
1988-12-21 00:00:00-05:00,60.955707550048835,60.955707550048835,60.955707550048835,60.95570755004883,26,0.0,0.0
1988-12-22 00:00:00-05:00,60.955707550048835,60.955707550048835,60.955707550048835,60.95570755004883,24,0.0,0.0
1988-12-23 00:00:00-05:00,60.955707550048835,60.955707550048835,60.955707550048835,60.95570755004883,2,0.0,0.0
1988-12-27 00:00:00-05:00,60.955707550048835,60.955707550048835,60.955707550048835,60.95570755004883,60,0.0,0.0
1988-12-28 00:00:00-05:00,60.955707550048835,60.955707550048835,60.955707550048835,60.95570755004883,0,0.0,0.0
1988-12-29 00:00:00-05:00,60.955707550048835,60.955707550048835,60.955707550048835,60.95570755004883,4,0.0,0.0
1988-12-30 00:00:00-05:00,60.955707550048835,60.955707550048835,60.955707550048835,60.95570755004883,10,0.0,0.0
1989-01-03 00:00:00-05:00,60.955707550048835,60.955707550048835,60.955707550048835,60.95570755004883,0,0.0,0.0
1989-01-04 00:00:00-05:00,59.05083084106445,59.05083084106445,59.05083084106445,59.05083084106445,20,0.0,0.0
1989-01-05 00:00:00-05:00,59.05083084106445,59.05083084106445,59.05083084106445,59.05083084106445,0,0.0,0.0
1989-01-06 00:00:00-05:00,59.05083084106445,59.05083084106445,59.05083084106445,59.05083084106445,0,0.0,0.0
1989-01-09 00:00:00-05:00,59.05083084106445,59.05083084106445,59.05083084106445,59.05083084106445,0,0.0,0.0
1989-01-10 00:00:00-05:00,60.955707550048835,60.955707550048835,60.955707550048835,60.95570755004883,150,0.0,0.0
1989-01-11 00:00:00-05:00,60.955707550048835,60.955707550048835,60.955707550048835,60.95570755004883,268,0.0,0.0
1989-01-12 00:00:00-05:00,60.955707550048835,60.955707550048835,60.955707550048835,60.95570755004883,20,0.0,0.0
1989-01-13 00:00:00-05:00,60.955707550048835,60.955707550048835,60.955707550048835,60.95570755004883,100,0.0,0.0
1989-01-16 00:00:00-05:00,60.955707550048835,60.955707550048835,60.955707550048835,60.95570755004883,632,0.0,0.0
1989-01-17 00:00:00-05:00,60.955707550048835,60.955707550048835,60.955707550048835,60.95570755004883,314,0.0,0.0
1989-01-18 00:00:00-05:00,60.955707550048835,60.955707550048835,60.955707550048835,60.95570755004883,94,0.0,0.0
1989-01-19 00:00:00-05:00,60.955707550048835,60.955707550048835,60.955707550048835,60.95570755004883,74,0.0,0.0
1989-01-20 00:00:00-05:00,60.955707550048835,60.955707550048835,60.955707550048835,60.95570755004883,266,0.0,0.0
1989-01-23 00:00:00-05:00,60.955707550048835,60.955707550048835,60.955707550048835,60.95570755004883,10,0.0,0.0
1989-01-24 00:00:00-05:00,60.955707550048835,60.955707550048835,60.955707550048835,60.95570755004883,0,0.0,0.0
1989-01-25 00:00:00-05:00,60.955707550048835,60.955707550048835,60.955707550048835,60.95570755004883,0,0.0,0.0
1989-01-26 00:00:00-05:00,60.955707550048835,60.955707550048835,60.955707550048835,60.95570755004883,80,0.0,0.0
1989-01-27 00:00:00-05:00,60.955707550048835,60.955707550048835,60.955707550048835,60.95570755004883,44,0.0,0.0
1989-01-30 00:00:00-05:00,60.955707550048835,60.955707550048835,60.955707550048835,60.95570755004883,0,0.0,0.0
1989-01-31 00:00:00-05:00,57.14598083496094,57.14598083496094,57.14598083496094,57.14598083496094,180,0.0,0.0
1989-02-01 00:00:00-05:00,57.14598083496094,57.14598083496094,57.14598083496094,57.14598083496094,76,0.0,0.0
1989-02-02 00:00:00-05:00,57.14598083496094,57.14598083496094,57.14598083496094,57.14598083496094,70,0.0,0.0
1989-02-03 00:00:00-05:00,57.14598083496094,57.14598083496094,57.14598083496094,57.14598083496094,52,0.0,0.0
1989-02-06 00:00:00-05:00,57.14598083496094,57.14598083496094,57.14598083496094,57.14598083496094,54,0.0,0.0
1989-02-07 00:00:00-05:00,57.14598083496094,57.14598083496094,57.14598083496094,57.14598083496094,0,0.0,0.0
1989-02-08 00:00:00-05:00,57.14598083496094,57.14598083496094,57.14598083496094,57.14598083496094,42,0.0,0.0
1989-02-09 00:00:00-05:00,57.14598083496094,57.14598083496094,57.14598083496094,57.14598083496094,20,0.0,0.0
1989-02-10 00:00:00-05:00,57.14598083496094,57.14598083496094,57.14598083496094,57.14598083496094,0,0.0,0.0
1989-02-13 00:00:00-05:00,57.14598083496094,57.14598083496094,57.14598083496094,57.14598083496094,0,0.0,0.0
1989-02-14 00:00:00-05:00,57.14598083496094,57.14598083496094,57.14598083496094,57.14598083496094,0,0.0,0.0
1989-02-15 00:00:00-05:00,57.14598083496094,57.14598083496094,57.14598083496094,57.14598083496094,40,0.0,0.0
1989-02-16 00:00:00-05:00,57.14598083496094,57.14598083496094,57.14598083496094,57.14598083496094,0,0.0,0.0
1989-02-17 00:00:00-05:00,55.24111938476563,55.24111938476563,55.24111938476563,55.241119384765625,22,0.0,0.0
1989-02-21 00:00:00-05:00,55.24111938476563,55.24111938476563,55.24111938476563,55.241119384765625,0,0.0,0.0
1989-02-22 00:00:00-05:00,57.14598083496094,57.14598083496094,57.14598083496094,57.14598083496094,110,0.0,0.0
1989-02-23 00:00:00-05:00,57.14598083496094,57.14598083496094,57.14598083496094,57.14598083496094,76,0.0,0.0
1989-02-24 00:00:00-05:00,59.05083084106445,59.05083084106445,59.05083084106445,59.05083084106445,340,0.0,0.0
1989-02-27 00:00:00-05:00,59.05083084106445,59.05083084106445,59.05083084106445,59.05083084106445,206,0.0,0.0
1989-02-28 00:00:00-05:00,59.05083084106445,59.05083084106445,59.05083084106445,59.05083084106445,14,0.0,0.0
1989-03-01 00:00:00-05:00,59.05083084106445,59.05083084106445,59.05083084106445,59.05083084106445,0,0.0,0.0
1989-03-02 00:00:00-05:00,59.05083084106445,59.05083084106445,59.05083084106445,59.05083084106445,6,0.0,0.0
1989-03-03 00:00:00-05:00,60.955707550048835,60.955707550048835,60.955707550048835,60.95570755004883,210,0.0,0.0
1989-03-06 00:00:00-05:00,60.955707550048835,60.955707550048835,60.955707550048835,60.95570755004883,50,0.0,0.0
1989-03-07 00:00:00-05:00,60.955707550048835,60.955707550048835,60.955707550048835,60.95570755004883,0,0.0,0.0
1989-03-08 00:00:00-05:00,60.955707550048835,60.955707550048835,60.955707550048835,60.95570755004883,974,0.0,0.0
1989-03-09 00:00:00-05:00,62.86057662963867,62.86057662963867,62.86057662963867,62.86057662963867,224,0.0,0.0
1989-03-10 00:00:00-05:00,62.86057662963867,62.86057662963867,62.86057662963867,62.86057662963867,4,0.0,0.0
1989-03-13 00:00:00-05:00,62.86057662963867,62.86057662963867,62.86057662963867,62.86057662963867,120,0.0,0.0
1989-03-14 00:00:00-05:00,62.86057662963867,62.86057662963867,62.86057662963867,62.86057662963867,14,0.0,0.0
1989-03-15 00:00:00-05:00,62.86057662963867,62.86057662963867,62.86057662963867,62.86057662963867,0,0.0,0.0
1989-03-16 00:00:00-05:00,62.86057662963867,62.86057662963867,62.86057662963867,62.86057662963867,60,0.0,0.0
1989-03-17 00:00:00-05:00,64.76542663574219,64.76542663574219,64.76542663574219,64.76542663574219,848,0.0,0.0
1989-03-20 00:00:00-05:00,64.76542663574219,64.76542663574219,64.76542663574219,64.76542663574219,30,0.0,0.0
1989-03-21 00:00:00-05:00,64.76542663574219,64.76542663574219,64.76542663574219,64.76542663574219,112,0.0,0.0
1989-03-22 00:00:00-05:00,74.28978729248047,74.28978729248047,74.28978729248047,74.28978729248047,304,0.0,0.0
1989-03-23 00:00:00-05:00,72.38494110107422,72.38494110107422,72.38494110107422,72.38494110107422,134,0.0,0.0
1989-03-27 00:00:00-05:00,74.28978729248047,74.28978729248047,74.28978729248047,74.28978729248047,130,0.0,0.0
1989-03-28 00:00:00-05:00,74.28978729248047,74.28978729248047,74.28978729248047,74.28978729248047,8,0.0,0.0
1989-03-29 00:00:00-05:00,85.71898651123047,85.71898651123047,85.71898651123047,85.71898651123047,102,0.0,0.0
