Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1989-03-30 00:00:00-05:00,87.62384796142578,87.62384796142578,87.62384796142578,87.62384796142578,40,0.0,0.0
1989-03-31 00:00:00-05:00,83.81410217285156,83.81410217285156,83.81410217285156,83.81410217285156,20,0.0,0.0
1989-04-03 00:00:00-04:00,97.14816284179686,97.14816284179686,97.14816284179686,97.14816284179688,90,0.0,0.0
1989-04-04 00:00:00-04:00,97.14816284179686,97.14816284179686,97.14816284179686,97.14816284179688,30,0.0,0.0
1989-04-05 00:00:00-04:00,93.33844757080078,93.33844757080078,93.33844757080078,93.33844757080078,150,0.0,0.0
1989-04-06 00:00:00-04:00,95.24330139160156,95.24330139160156,95.24330139160156,95.24330139160156,106,0.0,0.0
1989-04-07 00:00:00-04:00,93.33844757080078,93.33844757080078,93.33844757080078,93.33844757080078,12,0.0,0.0
1989-04-10 00:00:00-04:00,93.33844757080078,93.33844757080078,93.33844757080078,93.33844757080078,0,0.0,0.0
1989-04-11 00:00:00-04:00,93.33844757080078,93.33844757080078,93.33844757080078,93.33844757080078,0,0.0,0.0
1989-04-12 00:00:00-04:00,93.33844757080078,93.33844757080078,93.33844757080078,93.33844757080078,0,0.0,0.0
1989-04-13 00:00:00-04:00,93.33844757080078,93.33844757080078,93.33844757080078,93.33844757080078,36,0.0,0.0
1989-04-14 00:00:00-04:00,91.4335708618164,91.4335708618164,91.4335708618164,91.4335708618164,44,0.0,0.0
1989-04-17 00:00:00-04:00,87.62384796142578,87.62384796142578,87.62384796142578,87.62384796142578,40,0.0,0.0
1989-04-18 00:00:00-04:00,87.62384796142578,87.62384796142578,87.62384796142578,87.62384796142578,2,0.0,0.0
1989-04-19 00:00:00-04:00,87.62384796142578,87.62384796142578,87.62384796142578,87.62384796142578,0,0.0,0.0
1989-04-20 00:00:00-04:00,83.81410217285156,83.81410217285156,83.81410217285156,83.81410217285156,84,0.0,0.0
1989-04-21 00:00:00-04:00,76.19465637207031,76.19465637207031,76.19465637207031,76.19465637207031,82,0.0,0.0
1989-04-24 00:00:00-04:00,72.38494110107422,72.38494110107422,72.38494110107422,72.38494110107422,132,0.0,0.0
1989-04-25 00:00:00-04:00,68.57518768310547,68.57518768310547,68.57518768310547,68.57518768310547,36,0.0,0.0
1989-04-26 00:00:00-04:00,68.57518768310547,68.57518768310547,68.57518768310547,68.57518768310547,0,0.0,0.0
1989-04-27 00:00:00-04:00,60.955707550048835,60.955707550048835,60.955707550048835,60.95570755004883,182,0.0,0.0
1989-04-28 00:00:00-04:00,60.955707550048835,60.955707550048835,60.955707550048835,60.95570755004883,8,0.0,0.0
1989-05-01 00:00:00-04:00,62.86057662963867,62.86057662963867,62.86057662963867,62.86057662963867,10,0.0,0.0
1989-05-02 00:00:00-04:00,62.86057662963867,62.86057662963867,62.86057662963867,62.86057662963867,30,0.0,0.0
1989-05-03 00:00:00-04:00,62.86057662963867,62.86057662963867,62.86057662963867,62.86057662963867,2,0.0,0.0
1989-05-04 00:00:00-04:00,64.76542663574219,64.76542663574219,64.76542663574219,64.76542663574219,112,0.0,0.0
1989-05-05 00:00:00-04:00,68.57518768310547,68.57518768310547,68.57518768310547,68.57518768310547,50,0.0,0.0
1989-05-08 00:00:00-04:00,68.57518768310547,68.57518768310547,68.57518768310547,68.57518768310547,0,0.0,0.0
1989-05-09 00:00:00-04:00,68.57518768310547,68.57518768310547,68.57518768310547,68.57518768310547,0,0.0,0.0
1989-05-10 00:00:00-04:00,68.57518768310547,68.57518768310547,68.57518768310547,68.57518768310547,10,0.0,0.0
1989-05-11 00:00:00-04:00,64.76542663574219,64.76542663574219,64.76542663574219,64.76542663574219,18,0.0,0.0
1989-05-12 00:00:00-04:00,64.76542663574219,64.76542663574219,64.76542663574219,64.76542663574219,0,0.0,0.0
1989-05-15 00:00:00-04:00,62.86057662963867,62.86057662963867,62.86057662963867,62.86057662963867,116,0.0,0.0
1989-05-16 00:00:00-04:00,64.76542663574219,64.76542663574219,64.76542663574219,64.76542663574219,30,0.0,0.0
1989-05-17 00:00:00-04:00,62.86057662963867,62.86057662963867,62.86057662963867,62.86057662963867,52,0.0,0.0
1989-05-18 00:00:00-04:00,62.86057662963867,62.86057662963867,62.86057662963867,62.86057662963867,22,0.0,0.0
1989-05-19 00:00:00-04:00,62.86057662963867,62.86057662963867,62.86057662963867,62.86057662963867,32,0.0,0.0
1989-05-22 00:00:00-04:00,60.955707550048835,60.955707550048835,60.955707550048835,60.95570755004883,2,0.0,0.0
1989-05-23 00:00:00-04:00,60.955707550048835,60.955707550048835,60.955707550048835,60.95570755004883,0,0.0,0.0
1989-05-24 00:00:00-04:00,60.955707550048835,60.955707550048835,60.955707550048835,60.95570755004883,0,0.0,0.0
1989-05-25 00:00:00-04:00,60.955707550048835,60.955707550048835,60.955707550048835,60.95570755004883,0,0.0,0.0
1989-05-26 00:00:00-04:00,60.955707550048835,60.955707550048835,60.955707550048835,60.95570755004883,0,0.0,0.0
1989-05-30 00:00:00-04:00,60.955707550048835,60.955707550048835,60.955707550048835,60.95570755004883,0,0.0,0.0
1989-05-31 00:00:00-04:00,60.955707550048835,60.955707550048835,60.955707550048835,60.95570755004883,40,0.0,0.0
1989-06-01 00:00:00-04:00,60.955707550048835,60.955707550048835,60.955707550048835,60.95570755004883,0,0.0,0.0
1989-06-02 00:00:00-04:00,60.955707550048835,60.955707550048835,60.955707550048835,60.95570755004883,40,0.0,0.0
1989-06-05 00:00:00-04:00,60.955707550048835,60.955707550048835,60.955707550048835,60.95570755004883,2,0.0,0.0
1989-06-06 00:00:00-04:00,62.86057662963867,62.86057662963867,62.86057662963867,62.86057662963867,34,0.0,0.0
1989-06-07 00:00:00-04:00,66.6703109741211,66.6703109741211,66.6703109741211,66.6703109741211,200,0.0,0.0
1989-06-08 00:00:00-04:00,66.6703109741211,66.6703109741211,66.6703109741211,66.6703109741211,40,0.0,0.0
1989-06-09 00:00:00-04:00,66.6703109741211,66.6703109741211,66.6703109741211,66.6703109741211,0,0.0,0.0
1989-06-12 00:00:00-04:00,62.86057662963867,62.86057662963867,62.86057662963867,62.86057662963867,10,0.0,0.0
1989-06-13 00:00:00-04:00,62.86057662963867,62.86057662963867,62.86057662963867,62.86057662963867,0,0.0,0.0
1989-06-14 00:00:00-04:00,62.86057662963867,62.86057662963867,62.86057662963867,62.86057662963867,10,0.0,0.0
1989-06-15 00:00:00-04:00,66.6703109741211,66.6703109741211,66.6703109741211,66.6703109741211,140,0.0,0.0
1989-06-16 00:00:00-04:00,66.6703109741211,66.6703109741211,66.6703109741211,66.6703109741211,0,0.0,0.0
1989-06-19 00:00:00-04:00,66.6703109741211,66.6703109741211,66.6703109741211,66.6703109741211,0,0.0,0.0
1989-06-20 00:00:00-04:00,64.76542663574219,64.76542663574219,64.76542663574219,64.76542663574219,272,0.0,0.0
1989-06-21 00:00:00-04:00,64.76542663574219,64.76542663574219,64.76542663574219,64.76542663574219,0,0.0,0.0
1989-06-22 00:00:00-04:00,64.76542663574219,64.76542663574219,64.76542663574219,64.76542663574219,0,0.0,0.0
1989-06-23 00:00:00-04:00,68.57518768310547,68.57518768310547,68.57518768310547,68.57518768310547,20,0.0,0.0
1989-06-26 00:00:00-04:00,72.38494110107422,72.38494110107422,72.38494110107422,72.38494110107422,98,0.0,0.0
1989-06-27 00:00:00-04:00,72.38494110107422,72.38494110107422,72.38494110107422,72.38494110107422,0,0.0,0.0
1989-06-28 00:00:00-04:00,72.38494110107422,72.38494110107422,72.38494110107422,72.38494110107422,28,0.0,0.0
1989-06-29 00:00:00-04:00,68.57518768310547,68.57518768310547,68.57518768310547,68.57518768310547,40,0.0,0.0
1989-06-30 00:00:00-04:00,68.57518768310547,68.57518768310547,68.57518768310547,68.57518768310547,4,0.0,0.0
1989-07-03 00:00:00-04:00,68.57518768310547,68.57518768310547,68.57518768310547,68.57518768310547,20,0.0,0.0
1989-07-05 00:00:00-04:00,68.57518768310547,68.57518768310547,68.57518768310547,68.57518768310547,2,0.0,0.0
1989-07-06 00:00:00-04:00,68.57518768310547,68.57518768310547,68.57518768310547,68.57518768310547,4,0.0,0.0
1989-07-07 00:00:00-04:00,68.57518768310547,68.57518768310547,68.57518768310547,68.57518768310547,2,0.0,0.0
1989-07-10 00:00:00-04:00,60.955707550048835,60.955707550048835,60.955707550048835,60.95570755004883,112,0.0,0.0
1989-07-11 00:00:00-04:00,60.955707550048835,60.955707550048835,60.955707550048835,60.95570755004883,0,0.0,0.0
1989-07-12 00:00:00-04:00,60.955707550048835,60.955707550048835,60.955707550048835,60.95570755004883,4,0.0,0.0
1989-07-13 00:00:00-04:00,60.955707550048835,60.955707550048835,60.955707550048835,60.95570755004883,20,0.0,0.0
1989-07-14 00:00:00-04:00,60.955707550048835,60.955707550048835,60.955707550048835,60.95570755004883,2,0.0,0.0
1989-07-17 00:00:00-04:00,60.955707550048835,60.955707550048835,60.955707550048835,60.95570755004883,0,0.0,0.0
1989-07-18 00:00:00-04:00,62.86057662963867,62.86057662963867,62.86057662963867,62.86057662963867,2,0.0,0.0
1989-07-19 00:00:00-04:00,62.86057662963867,62.86057662963867,62.86057662963867,62.86057662963867,0,0.0,0.0
1989-07-20 00:00:00-04:00,64.76542663574219,64.76542663574219,64.76542663574219,64.76542663574219,104,0.0,0.0
1989-07-21 00:00:00-04:00,64.76542663574219,64.76542663574219,64.76542663574219,64.76542663574219,14,0.0,0.0
1989-07-24 00:00:00-04:00,64.76542663574219,64.76542663574219,64.76542663574219,64.76542663574219,2,0.0,0.0
1989-07-25 00:00:00-04:00,64.76542663574219,64.76542663574219,64.76542663574219,64.76542663574219,0,0.0,0.0
1989-07-26 00:00:00-04:00,64.76542663574219,64.76542663574219,64.76542663574219,64.76542663574219,0,0.0,0.0
1989-07-27 00:00:00-04:00,64.76542663574219,64.76542663574219,64.76542663574219,64.76542663574219,0,0.0,0.0
1989-07-28 00:00:00-04:00,64.76542663574219,64.76542663574219,64.76542663574219,64.76542663574219,0,0.0,0.0
1989-07-31 00:00:00-04:00,64.76542663574219,64.76542663574219,64.76542663574219,64.76542663574219,20,0.0,0.0
1989-08-01 00:00:00-04:00,64.76542663574219,64.76542663574219,64.76542663574219,64.76542663574219,0,0.0,0.0
1989-08-02 00:00:00-04:00,64.76542663574219,64.76542663574219,64.76542663574219,64.76542663574219,0,0.0,0.0
1989-08-03 00:00:00-04:00,62.86057662963867,62.86057662963867,62.86057662963867,62.86057662963867,6,0.0,0.0
1989-08-04 00:00:00-04:00,62.86057662963867,62.86057662963867,62.86057662963867,62.86057662963867,0,0.0,0.0
1989-08-07 00:00:00-04:00,62.86057662963867,62.86057662963867,62.86057662963867,62.86057662963867,0,0.0,0.0
1989-08-08 00:00:00-04:00,62.86057662963867,62.86057662963867,62.86057662963867,62.86057662963867,30,0.0,0.0
1989-08-09 00:00:00-04:00,64.76542663574219,64.76542663574219,64.76542663574219,64.76542663574219,52,0.0,0.0
1989-08-10 00:00:00-04:00,64.76542663574219,64.76542663574219,64.76542663574219,64.76542663574219,2,0.0,0.0
1989-08-11 00:00:00-04:00,62.86057662963867,62.86057662963867,62.86057662963867,62.86057662963867,140,0.0,0.0
1989-08-14 00:00:00-04:00,62.86057662963867,62.86057662963867,62.86057662963867,62.86057662963867,10,0.0,0.0
1989-08-15 00:00:00-04:00,62.86057662963867,62.86057662963867,62.86057662963867,62.86057662963867,144,0.0,0.0
1989-08-16 00:00:00-04:00,66.6703109741211,66.6703109741211,66.6703109741211,66.6703109741211,70,0.0,0.0
1989-08-17 00:00:00-04:00,72.38494110107422,72.38494110107422,72.38494110107422,72.38494110107422,190,0.0,0.0
1989-08-18 00:00:00-04:00,72.38494110107422,72.38494110107422,72.38494110107422,72.38494110107422,0,0.0,0.0
1989-08-21 00:00:00-04:00,72.38494110107422,72.38494110107422,72.38494110107422,72.38494110107422,0,0.0,0.0
1989-08-22 00:00:00-04:00,74.28978729248047,74.28978729248047,74.28978729248047,74.28978729248047,2,0.0,0.0
1989-08-23 00:00:00-04:00,74.28978729248047,74.28978729248047,74.28978729248047,74.28978729248047,0,0.0,0.0
1989-08-24 00:00:00-04:00,74.28978729248047,74.28978729248047,74.28978729248047,74.28978729248047,0,0.0,0.0
1989-08-25 00:00:00-04:00,74.28978729248047,74.28978729248047,74.28978729248047,74.28978729248047,0,0.0,0.0
1989-08-28 00:00:00-04:00,78.09949493408203,78.09949493408203,78.09949493408203,78.09949493408203,190,0.0,0.0
1989-08-29 00:00:00-04:00,87.62384796142578,87.62384796142578,87.62384796142578,87.62384796142578,200,0.0,0.0
1989-08-30 00:00:00-04:00,87.62384796142578,87.62384796142578,87.62384796142578,87.62384796142578,180,0.0,0.0
1989-08-31 00:00:00-04:00,87.62384796142578,87.62384796142578,87.62384796142578,87.62384796142578,0,0.0,0.0
1989-09-01 00:00:00-04:00,87.62384796142578,87.62384796142578,87.62384796142578,87.62384796142578,0,0.0,0.0
1989-09-05 00:00:00-04:00,87.62384796142578,87.62384796142578,87.62384796142578,87.62384796142578,20,0.0,0.0
1989-09-06 00:00:00-04:00,87.62384796142578,87.62384796142578,87.62384796142578,87.62384796142578,30,0.0,0.0
1989-09-07 00:00:00-04:00,87.62384796142578,87.62384796142578,87.62384796142578,87.62384796142578,20,0.0,0.0
1989-09-08 00:00:00-04:00,87.62384796142578,87.62384796142578,87.62384796142578,87.62384796142578,2,0.0,0.0
1989-09-11 00:00:00-04:00,83.81410217285156,83.81410217285156,83.81410217285156,83.81410217285156,40,0.0,0.0
1989-09-12 00:00:00-04:00,83.81410217285156,83.81410217285156,83.81410217285156,83.81410217285156,40,0.0,0.0
1989-09-13 00:00:00-04:00,83.81410217285156,83.81410217285156,83.81410217285156,83.81410217285156,100,0.0,0.0
1989-09-14 00:00:00-04:00,83.81410217285156,83.81410217285156,83.81410217285156,83.81410217285156,0,0.0,0.0
1989-09-15 00:00:00-04:00,83.81410217285156,83.81410217285156,83.81410217285156,83.81410217285156,0,0.0,0.0
1989-09-18 00:00:00-04:00,83.81410217285156,83.81410217285156,83.81410217285156,83.81410217285156,0,0.0,0.0
1989-09-19 00:00:00-04:00,83.81410217285156,83.81410217285156,83.81410217285156,83.81410217285156,40,0.0,0.0
1989-09-20 00:00:00-04:00,83.81410217285156,83.81410217285156,83.81410217285156,83.81410217285156,0,0.0,0.0
1989-09-21 00:00:00-04:00,83.81410217285156,83.81410217285156,83.81410217285156,83.81410217285156,0,0.0,0.0
1989-09-22 00:00:00-04:00,87.62384796142578,87.62384796142578,87.62384796142578,87.62384796142578,36,0.0,0.0
1989-09-25 00:00:00-04:00,99.05300903320311,99.05300903320311,99.05300903320311,99.05300903320312,94,0.0,0.0
1989-09-26 00:00:00-04:00,99.05300903320311,99.05300903320311,99.05300903320311,99.05300903320312,124,0.0,0.0
1989-09-27 00:00:00-04:00,100.95789337158203,100.95789337158203,100.95789337158203,100.95789337158203,100,0.0,0.0
1989-09-28 00:00:00-04:00,99.05300903320311,99.05300903320311,99.05300903320311,99.05300903320312,40,0.0,0.0
1989-09-29 00:00:00-04:00,97.14816284179686,97.14816284179686,97.14816284179686,97.14816284179688,60,0.0,0.0
1989-10-02 00:00:00-04:00,95.24330139160156,95.24330139160156,95.24330139160156,95.24330139160156,20,0.0,0.0
1989-10-03 00:00:00-04:00,95.24330139160156,95.24330139160156,95.24330139160156,95.24330139160156,0,0.0,0.0
1989-10-04 00:00:00-04:00,93.33844757080078,93.33844757080078,93.33844757080078,93.33844757080078,120,0.0,0.0
1989-10-05 00:00:00-04:00,93.33844757080078,93.33844757080078,93.33844757080078,93.33844757080078,20,0.0,0.0
1989-10-06 00:00:00-04:00,93.33844757080078,93.33844757080078,93.33844757080078,93.33844757080078,0,0.0,0.0
1989-10-09 00:00:00-04:00,93.33844757080078,93.33844757080078,93.33844757080078,93.33844757080078,10,0.0,0.0
1989-10-10 00:00:00-04:00,93.33844757080078,93.33844757080078,93.33844757080078,93.33844757080078,0,0.0,0.0
1989-10-11 00:00:00-04:00,93.33844757080078,93.33844757080078,93.33844757080078,93.33844757080078,6,0.0,0.0
1989-10-12 00:00:00-04:00,93.33844757080078,93.33844757080078,93.33844757080078,93.33844757080078,0,0.0,0.0
1989-10-13 00:00:00-04:00,93.33844757080078,93.33844757080078,93.33844757080078,93.33844757080078,0,0.0,0.0
1989-10-16 00:00:00-04:00,87.62384796142578,87.62384796142578,87.62384796142578,87.62384796142578,14,0.0,0.0
1989-10-17 00:00:00-04:00,87.62384796142578,87.62384796142578,87.62384796142578,87.62384796142578,20,0.0,0.0
1989-10-18 00:00:00-04:00,87.62384796142578,87.62384796142578,87.62384796142578,87.62384796142578,6,0.0,0.0
1989-10-19 00:00:00-04:00,87.62384796142578,87.62384796142578,87.62384796142578,87.62384796142578,0,0.0,0.0
1989-10-20 00:00:00-04:00,87.62384796142578,87.62384796142578,87.62384796142578,87.62384796142578,0,0.0,0.0
1989-10-23 00:00:00-04:00,87.62384796142578,87.62384796142578,87.62384796142578,87.62384796142578,0,0.0,0.0
1989-10-24 00:00:00-04:00,87.62384796142578,87.62384796142578,87.62384796142578,87.62384796142578,0,0.0,0.0
1989-10-25 00:00:00-04:00,87.62384796142578,87.62384796142578,87.62384796142578,87.62384796142578,0,0.0,0.0
1989-10-26 00:00:00-04:00,76.19465637207031,76.19465637207031,76.19465637207031,76.19465637207031,20,0.0,0.0
1989-10-27 00:00:00-04:00,83.81410217285156,83.81410217285156,83.81410217285156,83.81410217285156,42,0.0,0.0
1989-10-30 00:00:00-05:00,80.0043716430664,80.0043716430664,80.0043716430664,80.0043716430664,6,0.0,0.0
1989-10-31 00:00:00-05:00,80.0043716430664,80.0043716430664,80.0043716430664,80.0043716430664,0,0.0,0.0
1989-11-01 00:00:00-05:00,83.81410217285156,83.81410217285156,83.81410217285156,83.81410217285156,40,0.0,0.0
1989-11-02 00:00:00-05:00,87.62384796142578,87.62384796142578,87.62384796142578,87.62384796142578,140,0.0,0.0
1989-11-03 00:00:00-05:00,87.62384796142578,87.62384796142578,87.62384796142578,87.62384796142578,0,0.0,0.0
1989-11-06 00:00:00-05:00,87.62384796142578,87.62384796142578,87.62384796142578,87.62384796142578,0,0.0,0.0
1989-11-07 00:00:00-05:00,91.4335708618164,91.4335708618164,91.4335708618164,91.4335708618164,48,0.0,0.0
1989-11-08 00:00:00-05:00,87.62384796142578,87.62384796142578,87.62384796142578,87.62384796142578,10,0.0,0.0
1989-11-09 00:00:00-05:00,87.62384796142578,87.62384796142578,87.62384796142578,87.62384796142578,50,0.0,0.0
1989-11-10 00:00:00-05:00,87.62384796142578,87.62384796142578,87.62384796142578,87.62384796142578,0,0.0,0.0
1989-11-13 00:00:00-05:00,87.62384796142578,87.62384796142578,87.62384796142578,87.62384796142578,0,0.0,0.0
1989-11-14 00:00:00-05:00,87.62384796142578,87.62384796142578,87.62384796142578,87.62384796142578,0,0.0,0.0
1989-11-15 00:00:00-05:00,76.19465637207031,76.19465637207031,76.19465637207031,76.19465637207031,90,0.0,0.0
1989-11-16 00:00:00-05:00,76.19465637207031,76.19465637207031,76.19465637207031,76.19465637207031,104,0.0,0.0
1989-11-17 00:00:00-05:00,68.57518768310547,68.57518768310547,68.57518768310547,68.57518768310547,552,0.0,0.0
1989-11-20 00:00:00-05:00,64.76542663574219,64.76542663574219,64.76542663574219,64.76542663574219,56,0.0,0.0
1989-11-21 00:00:00-05:00,64.76542663574219,64.76542663574219,64.76542663574219,64.76542663574219,0,0.0,0.0
1989-11-22 00:00:00-05:00,68.57518768310547,68.57518768310547,68.57518768310547,68.57518768310547,80,0.0,0.0
1989-11-24 00:00:00-05:00,68.57518768310547,68.57518768310547,68.57518768310547,68.57518768310547,40,0.0,0.0
1989-11-27 00:00:00-05:00,64.76542663574219,64.76542663574219,64.76542663574219,64.76542663574219,40,0.0,0.0
1989-11-28 00:00:00-05:00,64.76542663574219,64.76542663574219,64.76542663574219,64.76542663574219,80,0.0,0.0
1989-11-29 00:00:00-05:00,64.76542663574219,64.76542663574219,64.76542663574219,64.76542663574219,0,0.0,0.0
1989-11-30 00:00:00-05:00,64.76542663574219,64.76542663574219,64.76542663574219,64.76542663574219,24,0.0,0.0
1989-12-01 00:00:00-05:00,64.76542663574219,64.76542663574219,64.76542663574219,64.76542663574219,40,0.0,0.0
1989-12-04 00:00:00-05:00,60.955707550048835,60.955707550048835,60.955707550048835,60.95570755004883,40,0.0,0.0
1989-12-05 00:00:00-05:00,60.955707550048835,60.955707550048835,60.955707550048835,60.95570755004883,0,0.0,0.0
1989-12-06 00:00:00-05:00,60.955707550048835,60.955707550048835,60.955707550048835,60.95570755004883,0,0.0,0.0
1989-12-07 00:00:00-05:00,60.955707550048835,60.955707550048835,60.955707550048835,60.95570755004883,0,0.0,0.0
1989-12-08 00:00:00-05:00,60.955707550048835,60.955707550048835,60.955707550048835,60.95570755004883,42,0.0,0.0
1989-12-11 00:00:00-05:00,60.955707550048835,60.955707550048835,60.955707550048835,60.95570755004883,0,0.0,0.0
1989-12-12 00:00:00-05:00,62.86057662963867,62.86057662963867,62.86057662963867,62.86057662963867,40,0.0,0.0
1989-12-13 00:00:00-05:00,60.955707550048835,60.955707550048835,60.955707550048835,60.95570755004883,172,0.0,0.0
1989-12-14 00:00:00-05:00,57.14598083496094,57.14598083496094,57.14598083496094,57.14598083496094,238,0.0,0.0
1989-12-15 00:00:00-05:00,57.14598083496094,57.14598083496094,57.14598083496094,57.14598083496094,0,0.0,0.0
1989-12-18 00:00:00-05:00,57.14598083496094,57.14598083496094,57.14598083496094,57.14598083496094,20,0.0,0.0
1989-12-19 00:00:00-05:00,57.14598083496094,57.14598083496094,57.14598083496094,57.14598083496094,2,0.0,0.0
1989-12-20 00:00:00-05:00,57.14598083496094,57.14598083496094,57.14598083496094,57.14598083496094,40,0.0,0.0
1989-12-21 00:00:00-05:00,57.14598083496094,57.14598083496094,57.14598083496094,57.14598083496094,12,0.0,0.0
1989-12-22 00:00:00-05:00,57.14598083496094,57.14598083496094,57.14598083496094,57.14598083496094,182,0.0,0.0
1989-12-26 00:00:00-05:00,53.33625411987305,53.33625411987305,53.33625411987305,53.33625411987305,52,0.0,0.0
1989-12-27 00:00:00-05:00,49.526504516601555,49.526504516601555,49.526504516601555,49.52650451660156,124,0.0,0.0
1989-12-28 00:00:00-05:00,45.7167854309082,45.7167854309082,45.7167854309082,45.7167854309082,182,0.0,0.0
1989-12-29 00:00:00-05:00,49.526504516601555,49.526504516601555,49.526504516601555,49.52650451660156,88,0.0,0.0
1990-01-02 00:00:00-05:00,45.7167854309082,45.7167854309082,45.7167854309082,45.7167854309082,20,0.0,0.0
1990-01-03 00:00:00-05:00,41.90705108642578,41.90705108642578,41.90705108642578,41.90705108642578,80,0.0,0.0
1990-01-04 00:00:00-05:00,41.90705108642578,41.90705108642578,41.90705108642578,41.90705108642578,0,0.0,0.0
1990-01-05 00:00:00-05:00,41.90705108642578,41.90705108642578,41.90705108642578,41.90705108642578,56,0.0,0.0
1990-01-08 00:00:00-05:00,45.7167854309082,45.7167854309082,45.7167854309082,45.7167854309082,164,0.0,0.0
1990-01-09 00:00:00-05:00,41.90705108642578,41.90705108642578,41.90705108642578,41.90705108642578,88,0.0,0.0
1990-01-10 00:00:00-05:00,38.097328186035156,38.097328186035156,38.097328186035156,38.097328186035156,168,0.0,0.0
1990-01-11 00:00:00-05:00,38.097328186035156,38.097328186035156,38.097328186035156,38.097328186035156,96,0.0,0.0
1990-01-12 00:00:00-05:00,38.097328186035156,38.097328186035156,38.097328186035156,38.097328186035156,134,0.0,0.0
1990-01-15 00:00:00-05:00,38.097328186035156,38.097328186035156,38.097328186035156,38.097328186035156,68,0.0,0.0
1990-01-16 00:00:00-05:00,34.287593841552734,34.287593841552734,34.287593841552734,34.287593841552734,140,0.0,0.0
1990-01-17 00:00:00-05:00,30.477853775024418,30.477853775024418,30.477853775024418,30.477853775024414,108,0.0,0.0
1990-01-18 00:00:00-05:00,26.668127059936523,26.668127059936523,26.668127059936523,26.668127059936523,226,0.0,0.0
1990-01-19 00:00:00-05:00,30.477853775024418,30.477853775024418,30.477853775024418,30.477853775024414,144,0.0,0.0
1990-01-22 00:00:00-05:00,30.477853775024418,30.477853775024418,30.477853775024418,30.477853775024414,240,0.0,0.0
1990-01-23 00:00:00-05:00,26.668127059936523,26.668127059936523,26.668127059936523,26.668127059936523,10,0.0,0.0
1990-01-24 00:00:00-05:00,28.57299041748047,28.57299041748047,28.57299041748047,28.57299041748047,20,0.0,0.0
1990-01-25 00:00:00-05:00,32.382713317871094,32.382713317871094,32.382713317871094,32.382713317871094,108,0.0,0.0
1990-01-26 00:00:00-05:00,34.287593841552734,34.287593841552734,34.287593841552734,34.287593841552734,50,0.0,0.0
1990-01-29 00:00:00-05:00,36.19247055053711,36.19247055053711,36.19247055053711,36.19247055053711,60,0.0,0.0
1990-01-30 00:00:00-05:00,36.19247055053711,36.19247055053711,36.19247055053711,36.19247055053711,0,0.0,0.0
1990-01-31 00:00:00-05:00,36.19247055053711,36.19247055053711,36.19247055053711,36.19247055053711,0,0.0,0.0
1990-02-01 00:00:00-05:00,36.19247055053711,36.19247055053711,36.19247055053711,36.19247055053711,20,0.0,0.0
1990-02-02 00:00:00-05:00,36.19247055053711,36.19247055053711,36.19247055053711,36.19247055053711,0,0.0,0.0
1990-02-05 00:00:00-05:00,43.81192398071289,43.81192398071289,43.81192398071289,43.81192398071289,100,0.0,0.0
1990-02-06 00:00:00-05:00,45.7167854309082,45.7167854309082,45.7167854309082,45.7167854309082,30,0.0,0.0
1990-02-07 00:00:00-05:00,49.526504516601555,49.526504516601555,49.526504516601555,49.52650451660156,60,0.0,0.0
1990-02-08 00:00:00-05:00,51.43138885498047,51.43138885498047,51.43138885498047,51.43138885498047,26,0.0,0.0
1990-02-09 00:00:00-05:00,51.43138885498047,51.43138885498047,51.43138885498047,51.43138885498047,0,0.0,0.0
1990-02-12 00:00:00-05:00,51.43138885498047,51.43138885498047,51.43138885498047,51.43138885498047,0,0.0,0.0
1990-02-13 00:00:00-05:00,53.33625411987305,53.33625411987305,53.33625411987305,53.33625411987305,150,0.0,0.0
