Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1990-02-14 00:00:00-05:00,49.526504516601555,49.526504516601555,49.526504516601555,49.52650451660156,250,0.0,0.0
1990-02-15 00:00:00-05:00,49.526504516601555,49.526504516601555,49.526504516601555,49.52650451660156,0,0.0,0.0
1990-02-16 00:00:00-05:00,49.526504516601555,49.526504516601555,49.526504516601555,49.52650451660156,0,0.0,0.0
1990-02-20 00:00:00-05:00,49.526504516601555,49.526504516601555,49.526504516601555,49.52650451660156,0,0.0,0.0
1990-02-21 00:00:00-05:00,53.33625411987305,53.33625411987305,53.33625411987305,53.33625411987305,200,0.0,0.0
1990-02-22 00:00:00-05:00,53.33625411987305,53.33625411987305,53.33625411987305,53.33625411987305,558,0.0,0.0
1990-02-23 00:00:00-05:00,53.33625411987305,53.33625411987305,53.33625411987305,53.33625411987305,48,0.0,0.0
1990-02-26 00:00:00-05:00,53.33625411987305,53.33625411987305,53.33625411987305,53.33625411987305,2,0.0,0.0
1990-02-27 00:00:00-05:00,53.33625411987305,53.33625411987305,53.33625411987305,53.33625411987305,20,0.0,0.0
1990-02-28 00:00:00-05:00,53.33625411987305,53.33625411987305,53.33625411987305,53.33625411987305,0,0.0,0.0
1990-03-01 00:00:00-05:00,49.526504516601555,49.526504516601555,49.526504516601555,49.52650451660156,100,0.0,0.0
1990-03-02 00:00:00-05:00,49.526504516601555,49.526504516601555,49.526504516601555,49.52650451660156,10,0.0,0.0
1990-03-05 00:00:00-05:00,45.7167854309082,45.7167854309082,45.7167854309082,45.7167854309082,100,0.0,0.0
1990-03-06 00:00:00-05:00,40.0021858215332,40.0021858215332,40.0021858215332,40.0021858215332,208,0.0,0.0
1990-03-07 00:00:00-05:00,40.0021858215332,40.0021858215332,40.0021858215332,40.0021858215332,20,0.0,0.0
1990-03-08 00:00:00-05:00,40.0021858215332,40.0021858215332,40.0021858215332,40.0021858215332,0,0.0,0.0
1990-03-09 00:00:00-05:00,40.0021858215332,40.0021858215332,40.0021858215332,40.0021858215332,12,0.0,0.0
1990-03-12 00:00:00-05:00,40.0021858215332,40.0021858215332,40.0021858215332,40.0021858215332,0,0.0,0.0
1990-03-13 00:00:00-05:00,40.0021858215332,40.0021858215332,40.0021858215332,40.0021858215332,0,0.0,0.0
1990-03-14 00:00:00-05:00,40.0021858215332,40.0021858215332,40.0021858215332,40.0021858215332,4,0.0,0.0
1990-03-15 00:00:00-05:00,40.0021858215332,40.0021858215332,40.0021858215332,40.0021858215332,24,0.0,0.0
1990-03-16 00:00:00-05:00,40.0021858215332,40.0021858215332,40.0021858215332,40.0021858215332,0,0.0,0.0
1990-03-19 00:00:00-05:00,40.0021858215332,40.0021858215332,40.0021858215332,40.0021858215332,4,0.0,0.0
1990-03-20 00:00:00-05:00,40.0021858215332,40.0021858215332,40.0021858215332,40.0021858215332,40,0.0,0.0
1990-03-21 00:00:00-05:00,40.0021858215332,40.0021858215332,40.0021858215332,40.0021858215332,0,0.0,0.0
1990-03-22 00:00:00-05:00,40.0021858215332,40.0021858215332,40.0021858215332,40.0021858215332,0,0.0,0.0
1990-03-23 00:00:00-05:00,40.0021858215332,40.0021858215332,40.0021858215332,40.0021858215332,0,0.0,0.0
1990-03-26 00:00:00-05:00,36.19247055053711,36.19247055053711,36.19247055053711,36.19247055053711,70,0.0,0.0
1990-03-27 00:00:00-05:00,36.19247055053711,36.19247055053711,36.19247055053711,36.19247055053711,0,0.0,0.0
1990-03-28 00:00:00-05:00,36.19247055053711,36.19247055053711,36.19247055053711,36.19247055053711,0,0.0,0.0
1990-03-29 00:00:00-05:00,36.19247055053711,36.19247055053711,36.19247055053711,36.19247055053711,32,0.0,0.0
1990-03-30 00:00:00-05:00,36.19247055053711,36.19247055053711,36.19247055053711,36.19247055053711,80,0.0,0.0
1990-04-02 00:00:00-04:00,36.19247055053711,36.19247055053711,36.19247055053711,36.19247055053711,0,0.0,0.0
1990-04-03 00:00:00-04:00,36.19247055053711,36.19247055053711,36.19247055053711,36.19247055053711,0,0.0,0.0
1990-04-04 00:00:00-04:00,38.097328186035156,38.097328186035156,38.097328186035156,38.097328186035156,2,0.0,0.0
1990-04-05 00:00:00-04:00,41.90705108642578,41.90705108642578,41.90705108642578,41.90705108642578,10,0.0,0.0
1990-04-06 00:00:00-04:00,41.90705108642578,41.90705108642578,41.90705108642578,41.90705108642578,0,0.0,0.0
1990-04-09 00:00:00-04:00,41.90705108642578,41.90705108642578,41.90705108642578,41.90705108642578,0,0.0,0.0
1990-04-10 00:00:00-04:00,38.097328186035156,38.097328186035156,38.097328186035156,38.097328186035156,96,0.0,0.0
1990-04-11 00:00:00-04:00,40.0021858215332,40.0021858215332,40.0021858215332,40.0021858215332,40,0.0,0.0
1990-04-12 00:00:00-04:00,40.0021858215332,40.0021858215332,40.0021858215332,40.0021858215332,0,0.0,0.0
1990-04-16 00:00:00-04:00,40.0021858215332,40.0021858215332,40.0021858215332,40.0021858215332,0,0.0,0.0
1990-04-17 00:00:00-04:00,40.0021858215332,40.0021858215332,40.0021858215332,40.0021858215332,6,0.0,0.0
1990-04-18 00:00:00-04:00,40.0021858215332,40.0021858215332,40.0021858215332,40.0021858215332,0,0.0,0.0
1990-04-19 00:00:00-04:00,40.0021858215332,40.0021858215332,40.0021858215332,40.0021858215332,0,0.0,0.0
1990-04-20 00:00:00-04:00,38.097328186035156,38.097328186035156,38.097328186035156,38.097328186035156,10,0.0,0.0
1990-04-23 00:00:00-04:00,38.097328186035156,38.097328186035156,38.097328186035156,38.097328186035156,8,0.0,0.0
1990-04-24 00:00:00-04:00,38.097328186035156,38.097328186035156,38.097328186035156,38.097328186035156,0,0.0,0.0
1990-04-25 00:00:00-04:00,34.287593841552734,34.287593841552734,34.287593841552734,34.287593841552734,18,0.0,0.0
1990-04-26 00:00:00-04:00,34.287593841552734,34.287593841552734,34.287593841552734,34.287593841552734,0,0.0,0.0
1990-04-27 00:00:00-04:00,34.287593841552734,34.287593841552734,34.287593841552734,34.287593841552734,2,0.0,0.0
1990-04-30 00:00:00-04:00,34.287593841552734,34.287593841552734,34.287593841552734,34.287593841552734,0,0.0,0.0
1990-05-01 00:00:00-04:00,34.287593841552734,34.287593841552734,34.287593841552734,34.287593841552734,0,0.0,0.0
1990-05-02 00:00:00-04:00,34.287593841552734,34.287593841552734,34.287593841552734,34.287593841552734,0,0.0,0.0
1990-05-03 00:00:00-04:00,34.287593841552734,34.287593841552734,34.287593841552734,34.287593841552734,0,0.0,0.0
1990-05-04 00:00:00-04:00,34.287593841552734,34.287593841552734,34.287593841552734,34.287593841552734,4,0.0,0.0
1990-05-07 00:00:00-04:00,34.287593841552734,34.287593841552734,34.287593841552734,34.287593841552734,0,0.0,0.0
1990-05-08 00:00:00-04:00,34.287593841552734,34.287593841552734,34.287593841552734,34.287593841552734,0,0.0,0.0
1990-05-09 00:00:00-04:00,36.19247055053711,36.19247055053711,36.19247055053711,36.19247055053711,20,0.0,0.0
1990-05-10 00:00:00-04:00,36.19247055053711,36.19247055053711,36.19247055053711,36.19247055053711,0,0.0,0.0
1990-05-11 00:00:00-04:00,36.19247055053711,36.19247055053711,36.19247055053711,36.19247055053711,4,0.0,0.0
1990-05-14 00:00:00-04:00,36.19247055053711,36.19247055053711,36.19247055053711,36.19247055053711,0,0.0,0.0
1990-05-15 00:00:00-04:00,36.19247055053711,36.19247055053711,36.19247055053711,36.19247055053711,0,0.0,0.0
1990-05-16 00:00:00-04:00,36.19247055053711,36.19247055053711,36.19247055053711,36.19247055053711,0,0.0,0.0
1990-05-17 00:00:00-04:00,36.19247055053711,36.19247055053711,36.19247055053711,36.19247055053711,0,0.0,0.0
1990-05-18 00:00:00-04:00,36.19247055053711,36.19247055053711,36.19247055053711,36.19247055053711,0,0.0,0.0
1990-05-21 00:00:00-04:00,36.19247055053711,36.19247055053711,36.19247055053711,36.19247055053711,0,0.0,0.0
1990-05-22 00:00:00-04:00,36.19247055053711,36.19247055053711,36.19247055053711,36.19247055053711,0,0.0,0.0
1990-05-23 00:00:00-04:00,34.287593841552734,34.287593841552734,34.287593841552734,34.287593841552734,66,0.0,0.0
1990-05-24 00:00:00-04:00,34.287593841552734,34.287593841552734,34.287593841552734,34.287593841552734,120,0.0,0.0
1990-05-25 00:00:00-04:00,34.287593841552734,34.287593841552734,34.287593841552734,34.287593841552734,120,0.0,0.0
1990-05-29 00:00:00-04:00,34.287593841552734,34.287593841552734,34.287593841552734,34.287593841552734,0,0.0,0.0
1990-05-30 00:00:00-04:00,26.668127059936523,26.668127059936523,26.668127059936523,26.668127059936523,90,0.0,0.0
1990-05-31 00:00:00-04:00,26.668127059936523,26.668127059936523,26.668127059936523,26.668127059936523,106,0.0,0.0
1990-06-01 00:00:00-04:00,26.668127059936523,26.668127059936523,26.668127059936523,26.668127059936523,0,0.0,0.0
1990-06-04 00:00:00-04:00,26.668127059936523,26.668127059936523,26.668127059936523,26.668127059936523,0,0.0,0.0
1990-06-05 00:00:00-04:00,26.668127059936523,26.668127059936523,26.668127059936523,26.668127059936523,106,0.0,0.0
1990-06-06 00:00:00-04:00,26.668127059936523,26.668127059936523,26.668127059936523,26.668127059936523,2,0.0,0.0
1990-06-07 00:00:00-04:00,26.668127059936523,26.668127059936523,26.668127059936523,26.668127059936523,10,0.0,0.0
1990-06-08 00:00:00-04:00,26.668127059936523,26.668127059936523,26.668127059936523,26.668127059936523,0,0.0,0.0
1990-06-11 00:00:00-04:00,26.668127059936523,26.668127059936523,26.668127059936523,26.668127059936523,0,0.0,0.0
1990-06-12 00:00:00-04:00,26.668127059936523,26.668127059936523,26.668127059936523,26.668127059936523,0,0.0,0.0
1990-06-13 00:00:00-04:00,26.668127059936523,26.668127059936523,26.668127059936523,26.668127059936523,4,0.0,0.0
1990-06-14 00:00:00-04:00,26.668127059936523,26.668127059936523,26.668127059936523,26.668127059936523,0,0.0,0.0
1990-06-15 00:00:00-04:00,26.668127059936523,26.668127059936523,26.668127059936523,26.668127059936523,0,0.0,0.0
1990-06-18 00:00:00-04:00,26.668127059936523,26.668127059936523,26.668127059936523,26.668127059936523,0,0.0,0.0
1990-06-19 00:00:00-04:00,20.95352554321289,20.95352554321289,20.95352554321289,20.95352554321289,360,0.0,0.0
1990-06-20 00:00:00-04:00,20.95352554321289,20.95352554321289,20.95352554321289,20.95352554321289,22,0.0,0.0
1990-06-21 00:00:00-04:00,20.95352554321289,20.95352554321289,20.95352554321289,20.95352554321289,0,0.0,0.0
1990-06-22 00:00:00-04:00,20.95352554321289,20.95352554321289,20.95352554321289,20.95352554321289,0,0.0,0.0
1990-06-25 00:00:00-04:00,20.95352554321289,20.95352554321289,20.95352554321289,20.95352554321289,0,0.0,0.0
1990-06-26 00:00:00-04:00,20.95352554321289,20.95352554321289,20.95352554321289,20.95352554321289,0,0.0,0.0
1990-06-27 00:00:00-04:00,20.95352554321289,20.95352554321289,20.95352554321289,20.95352554321289,26,0.0,0.0
1990-06-28 00:00:00-04:00,20.95352554321289,20.95352554321289,20.95352554321289,20.95352554321289,0,0.0,0.0
1990-06-29 00:00:00-04:00,20.95352554321289,20.95352554321289,20.95352554321289,20.95352554321289,0,0.0,0.0
1990-07-02 00:00:00-04:00,20.95352554321289,20.95352554321289,20.95352554321289,20.95352554321289,0,0.0,0.0
1990-07-03 00:00:00-04:00,20.95352554321289,20.95352554321289,20.95352554321289,20.95352554321289,2,0.0,0.0
1990-07-05 00:00:00-04:00,20.95352554321289,20.95352554321289,20.95352554321289,20.95352554321289,0,0.0,0.0
1990-07-06 00:00:00-04:00,20.95352554321289,20.95352554321289,20.95352554321289,20.95352554321289,6,0.0,0.0
1990-07-09 00:00:00-04:00,20.95352554321289,20.95352554321289,20.95352554321289,20.95352554321289,0,0.0,0.0
1990-07-10 00:00:00-04:00,20.95352554321289,20.95352554321289,20.95352554321289,20.95352554321289,60,0.0,0.0
1990-07-11 00:00:00-04:00,20.95352554321289,20.95352554321289,20.95352554321289,20.95352554321289,6,0.0,0.0
1990-07-12 00:00:00-04:00,20.95352554321289,20.95352554321289,20.95352554321289,20.95352554321289,0,0.0,0.0
1990-07-13 00:00:00-04:00,20.95352554321289,20.95352554321289,20.95352554321289,20.95352554321289,0,0.0,0.0
1990-07-16 00:00:00-04:00,20.95352554321289,20.95352554321289,20.95352554321289,20.95352554321289,0,0.0,0.0
1990-07-17 00:00:00-04:00,20.95352554321289,20.95352554321289,20.95352554321289,20.95352554321289,24,0.0,0.0
1990-07-18 00:00:00-04:00,20.95352554321289,20.95352554321289,20.95352554321289,20.95352554321289,40,0.0,0.0
1990-07-19 00:00:00-04:00,20.95352554321289,20.95352554321289,20.95352554321289,20.95352554321289,0,0.0,0.0
1990-07-20 00:00:00-04:00,20.95352554321289,20.95352554321289,20.95352554321289,20.95352554321289,8,0.0,0.0
1990-07-23 00:00:00-04:00,20.95352554321289,20.95352554321289,20.95352554321289,20.95352554321289,0,0.0,0.0
1990-07-24 00:00:00-04:00,20.95352554321289,20.95352554321289,20.95352554321289,20.95352554321289,0,0.0,0.0
1990-07-25 00:00:00-04:00,20.95352554321289,20.95352554321289,20.95352554321289,20.95352554321289,0,0.0,0.0
1990-07-26 00:00:00-04:00,20.95352554321289,20.95352554321289,20.95352554321289,20.95352554321289,0,0.0,0.0
1990-07-27 00:00:00-04:00,20.95352554321289,20.95352554321289,20.95352554321289,20.95352554321289,0,0.0,0.0
1990-07-30 00:00:00-04:00,20.95352554321289,20.95352554321289,20.95352554321289,20.95352554321289,20,0.0,0.0
1990-07-31 00:00:00-04:00,20.95352554321289,20.95352554321289,20.95352554321289,20.95352554321289,0,0.0,0.0
1990-08-01 00:00:00-04:00,20.95352554321289,20.95352554321289,20.95352554321289,20.95352554321289,36,0.0,0.0
1990-08-02 00:00:00-04:00,20.95352554321289,20.95352554321289,20.95352554321289,20.95352554321289,20,0.0,0.0
1990-08-03 00:00:00-04:00,20.95352554321289,20.95352554321289,20.95352554321289,20.95352554321289,0,0.0,0.0
1990-08-06 00:00:00-04:00,20.95352554321289,20.95352554321289,20.95352554321289,20.95352554321289,0,0.0,0.0
1990-08-07 00:00:00-04:00,20.95352554321289,20.95352554321289,20.95352554321289,20.95352554321289,0,0.0,0.0
1990-08-08 00:00:00-04:00,19.048664093017578,19.048664093017578,19.048664093017578,19.048664093017578,240,0.0,0.0
1990-08-09 00:00:00-04:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,46,0.0,0.0
1990-08-10 00:00:00-04:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,0,0.0,0.0
1990-08-13 00:00:00-04:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,0,0.0,0.0
1990-08-14 00:00:00-04:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,10,0.0,0.0
1990-08-15 00:00:00-04:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,0,0.0,0.0
1990-08-16 00:00:00-04:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,0,0.0,0.0
1990-08-17 00:00:00-04:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,0,0.0,0.0
1990-08-20 00:00:00-04:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,0,0.0,0.0
1990-08-21 00:00:00-04:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,0,0.0,0.0
1990-08-22 00:00:00-04:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,0,0.0,0.0
1990-08-23 00:00:00-04:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,0,0.0,0.0
1990-08-24 00:00:00-04:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,0,0.0,0.0
1990-08-27 00:00:00-04:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,10,0.0,0.0
1990-08-28 00:00:00-04:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,0,0.0,0.0
1990-08-29 00:00:00-04:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,160,0.0,0.0
1990-08-30 00:00:00-04:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,0,0.0,0.0
1990-08-31 00:00:00-04:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,20,0.0,0.0
1990-09-04 00:00:00-04:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,0,0.0,0.0
1990-09-05 00:00:00-04:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,60,0.0,0.0
1990-09-06 00:00:00-04:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,0,0.0,0.0
1990-09-07 00:00:00-04:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,0,0.0,0.0
1990-09-10 00:00:00-04:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,20,0.0,0.0
1990-09-11 00:00:00-04:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,40,0.0,0.0
1990-09-12 00:00:00-04:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,34,0.0,0.0
1990-09-13 00:00:00-04:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,0,0.0,0.0
1990-09-14 00:00:00-04:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,0,0.0,0.0
1990-09-17 00:00:00-04:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,0,0.0,0.0
1990-09-18 00:00:00-04:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,0,0.0,0.0
1990-09-19 00:00:00-04:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,0,0.0,0.0
1990-09-20 00:00:00-04:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,0,0.0,0.0
1990-09-21 00:00:00-04:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,0,0.0,0.0
1990-09-24 00:00:00-04:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,0,0.0,0.0
1990-09-25 00:00:00-04:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,40,0.0,0.0
1990-09-26 00:00:00-04:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,0,0.0,0.0
1990-09-27 00:00:00-04:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,74,0.0,0.0
1990-09-28 00:00:00-04:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,0,0.0,0.0
1990-10-01 00:00:00-04:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,0,0.0,0.0
1990-10-02 00:00:00-04:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,0,0.0,0.0
1990-10-03 00:00:00-04:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,0,0.0,0.0
1990-10-04 00:00:00-04:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,12,0.0,0.0
1990-10-05 00:00:00-04:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,80,0.0,0.0
1990-10-08 00:00:00-04:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,0,0.0,0.0
1990-10-09 00:00:00-04:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,98,0.0,0.0
1990-10-10 00:00:00-04:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,106,0.0,0.0
1990-10-11 00:00:00-04:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,10,0.0,0.0
1990-10-12 00:00:00-04:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,60,0.0,0.0
1990-10-15 00:00:00-04:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,126,0.0,0.0
1990-10-16 00:00:00-04:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,20,0.0,0.0
1990-10-17 00:00:00-04:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,0,0.0,0.0
1990-10-18 00:00:00-04:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,0,0.0,0.0
1990-10-19 00:00:00-04:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,40,0.0,0.0
1990-10-22 00:00:00-04:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,0,0.0,0.0
1990-10-23 00:00:00-04:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,0,0.0,0.0
1990-10-24 00:00:00-04:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,120,0.0,0.0
1990-10-25 00:00:00-04:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,50,0.0,0.0
1990-10-26 00:00:00-04:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,0,0.0,0.0
1990-10-29 00:00:00-05:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,0,0.0,0.0
1990-10-30 00:00:00-05:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,0,0.0,0.0
1990-10-31 00:00:00-05:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,0,0.0,0.0
1990-11-01 00:00:00-05:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,2,0.0,0.0
1990-11-02 00:00:00-05:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,0,0.0,0.0
1990-11-05 00:00:00-05:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,0,0.0,0.0
1990-11-06 00:00:00-05:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,0,0.0,0.0
1990-11-07 00:00:00-05:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,0,0.0,0.0
1990-11-08 00:00:00-05:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,2,0.0,0.0
1990-11-09 00:00:00-05:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,40,0.0,0.0
1990-11-12 00:00:00-05:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,2,0.0,0.0
1990-11-13 00:00:00-05:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,0,0.0,0.0
1990-11-14 00:00:00-05:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,0,0.0,0.0
1990-11-15 00:00:00-05:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,40,0.0,0.0
1990-11-16 00:00:00-05:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,0,0.0,0.0
1990-11-19 00:00:00-05:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,0,0.0,0.0
1990-11-20 00:00:00-05:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,2,0.0,0.0
1990-11-21 00:00:00-05:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,2,0.0,0.0
1990-11-23 00:00:00-05:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,2,0.0,0.0
1990-11-26 00:00:00-05:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,10,0.0,0.0
1990-11-27 00:00:00-05:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,6,0.0,0.0
1990-11-28 00:00:00-05:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,100,0.0,0.0
1990-11-29 00:00:00-05:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,536,0.0,0.0
1990-11-30 00:00:00-05:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,80,0.0,0.0
1990-12-03 00:00:00-05:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,0,0.0,0.0
1990-12-04 00:00:00-05:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,6,0.0,0.0
1990-12-05 00:00:00-05:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,220,0.0,0.0
1990-12-06 00:00:00-05:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,2,0.0,0.0
1990-12-07 00:00:00-05:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,166,0.0,0.0
1990-12-10 00:00:00-05:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,70,0.0,0.0
1990-12-11 00:00:00-05:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,0,0.0,0.0
1990-12-12 00:00:00-05:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,0,0.0,0.0
1990-12-13 00:00:00-05:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,0,0.0,0.0
1990-12-14 00:00:00-05:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,2,0.0,0.0
1990-12-17 00:00:00-05:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,34,0.0,0.0
1990-12-18 00:00:00-05:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,224,0.0,0.0
1990-12-19 00:00:00-05:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,280,0.0,0.0
1990-12-20 00:00:00-05:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,60,0.0,0.0
1990-12-21 00:00:00-05:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,2,0.0,0.0
1990-12-24 00:00:00-05:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,0,0.0,0.0
1990-12-26 00:00:00-05:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,42,0.0,0.0
1990-12-27 00:00:00-05:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,336,0.0,0.0
