Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1990-12-28 00:00:00-05:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,1160,0.0,0.0
1990-12-31 00:00:00-05:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,204,0.0,0.0
1991-01-02 00:00:00-05:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,0,0.0,0.0
1991-01-03 00:00:00-05:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,100,0.0,0.0
1991-01-04 00:00:00-05:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,0,0.0,0.0
1991-01-07 00:00:00-05:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,0,0.0,0.0
1991-01-08 00:00:00-05:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,60,0.0,0.0
1991-01-09 00:00:00-05:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,20,0.0,0.0
1991-01-10 00:00:00-05:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,100,0.0,0.0
1991-01-11 00:00:00-05:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,2,0.0,0.0
1991-01-14 00:00:00-05:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,100,0.0,0.0
1991-01-15 00:00:00-05:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,20,0.0,0.0
1991-01-16 00:00:00-05:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,0,0.0,0.0
1991-01-17 00:00:00-05:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,70,0.0,0.0
1991-01-18 00:00:00-05:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,0,0.0,0.0
1991-01-21 00:00:00-05:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,0,0.0,0.0
1991-01-22 00:00:00-05:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,0,0.0,0.0
1991-01-23 00:00:00-05:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,0,0.0,0.0
1991-01-24 00:00:00-05:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,0,0.0,0.0
1991-01-25 00:00:00-05:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,14,0.0,0.0
1991-01-28 00:00:00-05:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,0,0.0,0.0
1991-01-29 00:00:00-05:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,2,0.0,0.0
1991-01-30 00:00:00-05:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,0,0.0,0.0
1991-01-31 00:00:00-05:00,9.524332046508789,9.524332046508789,9.524332046508789,9.524332046508789,40,0.0,0.0
1991-02-01 00:00:00-05:00,9.524332046508789,9.524332046508789,9.524332046508789,9.524332046508789,0,0.0,0.0
1991-02-04 00:00:00-05:00,9.524332046508789,9.524332046508789,9.524332046508789,9.524332046508789,0,0.0,0.0
1991-02-05 00:00:00-05:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,2,0.0,0.0
1991-02-06 00:00:00-05:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,2,0.0,0.0
1991-02-07 00:00:00-05:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,0,0.0,0.0
1991-02-08 00:00:00-05:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,160,0.0,0.0
1991-02-11 00:00:00-05:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,40,0.0,0.0
1991-02-12 00:00:00-05:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,0,0.0,0.0
1991-02-13 00:00:00-05:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,0,0.0,0.0
1991-02-14 00:00:00-05:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,0,0.0,0.0
1991-02-15 00:00:00-05:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,0,0.0,0.0
1991-02-19 00:00:00-05:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,10,0.0,0.0
1991-02-20 00:00:00-05:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,0,0.0,0.0
1991-02-21 00:00:00-05:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,170,0.0,0.0
1991-02-22 00:00:00-05:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,326,0.0,0.0
1991-02-25 00:00:00-05:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,0,0.0,0.0
1991-02-26 00:00:00-05:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,0,0.0,0.0
1991-02-27 00:00:00-05:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,0,0.0,0.0
1991-02-28 00:00:00-05:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,0,0.0,0.0
1991-03-01 00:00:00-05:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,0,0.0,0.0
1991-03-04 00:00:00-05:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,0,0.0,0.0
1991-03-05 00:00:00-05:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,0,0.0,0.0
1991-03-06 00:00:00-05:00,19.048664093017578,19.048664093017578,19.048664093017578,19.048664093017578,6,0.0,0.0
1991-03-07 00:00:00-05:00,19.048664093017578,19.048664093017578,19.048664093017578,19.048664093017578,64,0.0,0.0
1991-03-08 00:00:00-05:00,19.048664093017578,19.048664093017578,19.048664093017578,19.048664093017578,0,0.0,0.0
1991-03-11 00:00:00-05:00,19.048664093017578,19.048664093017578,19.048664093017578,19.048664093017578,40,0.0,0.0
1991-03-12 00:00:00-05:00,19.048664093017578,19.048664093017578,19.048664093017578,19.048664093017578,46,0.0,0.0
1991-03-13 00:00:00-05:00,20.95352554321289,20.95352554321289,20.95352554321289,20.95352554321289,16,0.0,0.0
1991-03-14 00:00:00-05:00,20.95352554321289,20.95352554321289,20.95352554321289,20.95352554321289,0,0.0,0.0
1991-03-15 00:00:00-05:00,20.95352554321289,20.95352554321289,20.95352554321289,20.95352554321289,0,0.0,0.0
1991-03-18 00:00:00-05:00,20.95352554321289,20.95352554321289,20.95352554321289,20.95352554321289,0,0.0,0.0
1991-03-19 00:00:00-05:00,20.95352554321289,20.95352554321289,20.95352554321289,20.95352554321289,0,0.0,0.0
1991-03-20 00:00:00-05:00,20.95352554321289,20.95352554321289,20.95352554321289,20.95352554321289,0,0.0,0.0
1991-03-21 00:00:00-05:00,20.95352554321289,20.95352554321289,20.95352554321289,20.95352554321289,0,0.0,0.0
1991-03-22 00:00:00-05:00,20.95352554321289,20.95352554321289,20.95352554321289,20.95352554321289,0,0.0,0.0
1991-03-25 00:00:00-05:00,20.95352554321289,20.95352554321289,20.95352554321289,20.95352554321289,4,0.0,0.0
1991-03-26 00:00:00-05:00,20.95352554321289,20.95352554321289,20.95352554321289,20.95352554321289,0,0.0,0.0
1991-03-27 00:00:00-05:00,20.95352554321289,20.95352554321289,20.95352554321289,20.95352554321289,2,0.0,0.0
1991-03-28 00:00:00-05:00,20.95352554321289,20.95352554321289,20.95352554321289,20.95352554321289,0,0.0,0.0
1991-04-01 00:00:00-05:00,20.95352554321289,20.95352554321289,20.95352554321289,20.95352554321289,0,0.0,0.0
1991-04-02 00:00:00-05:00,20.95352554321289,20.95352554321289,20.95352554321289,20.95352554321289,0,0.0,0.0
1991-04-03 00:00:00-05:00,20.95352554321289,20.95352554321289,20.95352554321289,20.95352554321289,0,0.0,0.0
1991-04-04 00:00:00-05:00,20.95352554321289,20.95352554321289,20.95352554321289,20.95352554321289,0,0.0,0.0
1991-04-05 00:00:00-05:00,20.95352554321289,20.95352554321289,20.95352554321289,20.95352554321289,50,0.0,0.0
1991-04-08 00:00:00-04:00,20.95352554321289,20.95352554321289,20.95352554321289,20.95352554321289,0,0.0,0.0
1991-04-09 00:00:00-04:00,20.95352554321289,20.95352554321289,20.95352554321289,20.95352554321289,0,0.0,0.0
1991-04-10 00:00:00-04:00,19.048664093017578,19.048664093017578,19.048664093017578,19.048664093017578,80,0.0,0.0
1991-04-11 00:00:00-04:00,19.048664093017578,19.048664093017578,19.048664093017578,19.048664093017578,0,0.0,0.0
1991-04-12 00:00:00-04:00,19.048664093017578,19.048664093017578,19.048664093017578,19.048664093017578,2,0.0,0.0
1991-04-15 00:00:00-04:00,19.048664093017578,19.048664093017578,19.048664093017578,19.048664093017578,2,0.0,0.0
1991-04-16 00:00:00-04:00,19.048664093017578,19.048664093017578,19.048664093017578,19.048664093017578,46,0.0,0.0
1991-04-17 00:00:00-04:00,19.048664093017578,19.048664093017578,19.048664093017578,19.048664093017578,0,0.0,0.0
1991-04-18 00:00:00-04:00,24.763252258300778,24.763252258300778,24.763252258300778,24.76325225830078,50,0.0,0.0
1991-04-19 00:00:00-04:00,26.668127059936523,26.668127059936523,26.668127059936523,26.668127059936523,74,0.0,0.0
1991-04-22 00:00:00-04:00,26.668127059936523,26.668127059936523,26.668127059936523,26.668127059936523,0,0.0,0.0
1991-04-23 00:00:00-04:00,24.763252258300778,24.763252258300778,24.763252258300778,24.76325225830078,2,0.0,0.0
1991-04-24 00:00:00-04:00,24.763252258300778,24.763252258300778,24.763252258300778,24.76325225830078,24,0.0,0.0
1991-04-25 00:00:00-04:00,24.763252258300778,24.763252258300778,24.763252258300778,24.76325225830078,50,0.0,0.0
1991-04-26 00:00:00-04:00,24.763252258300778,24.763252258300778,24.763252258300778,24.76325225830078,0,0.0,0.0
1991-04-29 00:00:00-04:00,24.763252258300778,24.763252258300778,24.763252258300778,24.76325225830078,0,0.0,0.0
1991-04-30 00:00:00-04:00,24.763252258300778,24.763252258300778,24.763252258300778,24.76325225830078,0,0.0,0.0
1991-05-01 00:00:00-04:00,24.763252258300778,24.763252258300778,24.763252258300778,24.76325225830078,0,0.0,0.0
1991-05-02 00:00:00-04:00,24.763252258300778,24.763252258300778,24.763252258300778,24.76325225830078,200,0.0,0.0
1991-05-03 00:00:00-04:00,24.763252258300778,24.763252258300778,24.763252258300778,24.76325225830078,0,0.0,0.0
1991-05-06 00:00:00-04:00,24.763252258300778,24.763252258300778,24.763252258300778,24.76325225830078,0,0.0,0.0
1991-05-07 00:00:00-04:00,24.763252258300778,24.763252258300778,24.763252258300778,24.76325225830078,0,0.0,0.0
1991-05-08 00:00:00-04:00,24.763252258300778,24.763252258300778,24.763252258300778,24.76325225830078,0,0.0,0.0
1991-05-09 00:00:00-04:00,24.763252258300778,24.763252258300778,24.763252258300778,24.76325225830078,0,0.0,0.0
1991-05-10 00:00:00-04:00,24.763252258300778,24.763252258300778,24.763252258300778,24.76325225830078,16,0.0,0.0
1991-05-13 00:00:00-04:00,24.763252258300778,24.763252258300778,24.763252258300778,24.76325225830078,0,0.0,0.0
1991-05-14 00:00:00-04:00,24.763252258300778,24.763252258300778,24.763252258300778,24.76325225830078,0,0.0,0.0
1991-05-15 00:00:00-04:00,24.763252258300778,24.763252258300778,24.763252258300778,24.76325225830078,0,0.0,0.0
1991-05-16 00:00:00-04:00,20.95352554321289,20.95352554321289,20.95352554321289,20.95352554321289,84,0.0,0.0
1991-05-17 00:00:00-04:00,20.95352554321289,20.95352554321289,20.95352554321289,20.95352554321289,10,0.0,0.0
1991-05-20 00:00:00-04:00,20.95352554321289,20.95352554321289,20.95352554321289,20.95352554321289,0,0.0,0.0
1991-05-21 00:00:00-04:00,20.95352554321289,20.95352554321289,20.95352554321289,20.95352554321289,0,0.0,0.0
1991-05-22 00:00:00-04:00,20.95352554321289,20.95352554321289,20.95352554321289,20.95352554321289,0,0.0,0.0
1991-05-23 00:00:00-04:00,20.95352554321289,20.95352554321289,20.95352554321289,20.95352554321289,0,0.0,0.0
1991-05-24 00:00:00-04:00,20.95352554321289,20.95352554321289,20.95352554321289,20.95352554321289,6,0.0,0.0
1991-05-28 00:00:00-04:00,20.95352554321289,20.95352554321289,20.95352554321289,20.95352554321289,0,0.0,0.0
1991-05-29 00:00:00-04:00,20.95352554321289,20.95352554321289,20.95352554321289,20.95352554321289,0,0.0,0.0
1991-05-30 00:00:00-04:00,19.048664093017578,19.048664093017578,19.048664093017578,19.048664093017578,22,0.0,0.0
1991-05-31 00:00:00-04:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,310,0.0,0.0
1991-06-03 00:00:00-04:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,0,0.0,0.0
1991-06-04 00:00:00-04:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,42,0.0,0.0
1991-06-05 00:00:00-04:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,6,0.0,0.0
1991-06-06 00:00:00-04:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,0,0.0,0.0
1991-06-07 00:00:00-04:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,0,0.0,0.0
1991-06-10 00:00:00-04:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,0,0.0,0.0
1991-06-11 00:00:00-04:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,0,0.0,0.0
1991-06-12 00:00:00-04:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,0,0.0,0.0
1991-06-13 00:00:00-04:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,0,0.0,0.0
1991-06-14 00:00:00-04:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,0,0.0,0.0
1991-06-17 00:00:00-04:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,0,0.0,0.0
1991-06-18 00:00:00-04:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,0,0.0,0.0
1991-06-19 00:00:00-04:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,0,0.0,0.0
1991-06-20 00:00:00-04:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,160,0.0,0.0
1991-06-21 00:00:00-04:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,0,0.0,0.0
1991-06-24 00:00:00-04:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,0,0.0,0.0
1991-06-25 00:00:00-04:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,150,0.0,0.0
1991-06-26 00:00:00-04:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,0,0.0,0.0
1991-06-27 00:00:00-04:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,0,0.0,0.0
1991-06-28 00:00:00-04:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,80,0.0,0.0
1991-07-01 00:00:00-04:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,0,0.0,0.0
1991-07-02 00:00:00-04:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,0,0.0,0.0
1991-07-03 00:00:00-04:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,0,0.0,0.0
1991-07-05 00:00:00-04:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,0,0.0,0.0
1991-07-08 00:00:00-04:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,0,0.0,0.0
1991-07-09 00:00:00-04:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,0,0.0,0.0
1991-07-10 00:00:00-04:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,0,0.0,0.0
1991-07-11 00:00:00-04:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,0,0.0,0.0
1991-07-12 00:00:00-04:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,20,0.0,0.0
1991-07-15 00:00:00-04:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,0,0.0,0.0
1991-07-16 00:00:00-04:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,0,0.0,0.0
1991-07-17 00:00:00-04:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,66,0.0,0.0
1991-07-18 00:00:00-04:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,0,0.0,0.0
1991-07-19 00:00:00-04:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,0,0.0,0.0
1991-07-22 00:00:00-04:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,0,0.0,0.0
1991-07-23 00:00:00-04:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,0,0.0,0.0
1991-07-24 00:00:00-04:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,0,0.0,0.0
1991-07-25 00:00:00-04:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,0,0.0,0.0
1991-07-26 00:00:00-04:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,0,0.0,0.0
1991-07-29 00:00:00-04:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,0,0.0,0.0
1991-07-30 00:00:00-04:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,8,0.0,0.0
1991-07-31 00:00:00-04:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,0,0.0,0.0
1991-08-01 00:00:00-04:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,0,0.0,0.0
1991-08-02 00:00:00-04:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,6,0.0,0.0
1991-08-05 00:00:00-04:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,0,0.0,0.0
1991-08-06 00:00:00-04:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,40,0.0,0.0
1991-08-07 00:00:00-04:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,2,0.0,0.0
1991-08-08 00:00:00-04:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,0,0.0,0.0
1991-08-09 00:00:00-04:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,0,0.0,0.0
1991-08-12 00:00:00-04:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,0,0.0,0.0
1991-08-13 00:00:00-04:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,0,0.0,0.0
1991-08-14 00:00:00-04:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,40,0.0,0.0
1991-08-15 00:00:00-04:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,0,0.0,0.0
1991-08-16 00:00:00-04:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,0,0.0,0.0
1991-08-19 00:00:00-04:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,80,0.0,0.0
1991-08-20 00:00:00-04:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,0,0.0,0.0
1991-08-21 00:00:00-04:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,0,0.0,0.0
1991-08-22 00:00:00-04:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,6,0.0,0.0
1991-08-23 00:00:00-04:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,2,0.0,0.0
1991-08-26 00:00:00-04:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,0,0.0,0.0
1991-08-27 00:00:00-04:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,2,0.0,0.0
1991-08-28 00:00:00-04:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,0,0.0,0.0
1991-08-29 00:00:00-04:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,8,0.0,0.0
1991-08-30 00:00:00-04:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,0,0.0,0.0
1991-09-03 00:00:00-04:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,0,0.0,0.0
1991-09-04 00:00:00-04:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,2,0.0,0.0
1991-09-05 00:00:00-04:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,0,0.0,0.0
1991-09-06 00:00:00-04:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,0,0.0,0.0
1991-09-09 00:00:00-04:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,4,0.0,0.0
1991-09-10 00:00:00-04:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,172,0.0,0.0
1991-09-11 00:00:00-04:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,2,0.0,0.0
1991-09-12 00:00:00-04:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,0,0.0,0.0
1991-09-13 00:00:00-04:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,10,0.0,0.0
1991-09-16 00:00:00-04:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,0,0.0,0.0
1991-09-17 00:00:00-04:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,0,0.0,0.0
1991-09-18 00:00:00-04:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,0,0.0,0.0
1991-09-19 00:00:00-04:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,10,0.0,0.0
1991-09-20 00:00:00-04:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,0,0.0,0.0
1991-09-23 00:00:00-04:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,0,0.0,0.0
1991-09-24 00:00:00-04:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,0,0.0,0.0
1991-09-25 00:00:00-04:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,0,0.0,0.0
1991-09-26 00:00:00-04:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,0,0.0,0.0
1991-09-27 00:00:00-04:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,2,0.0,0.0
1991-09-30 00:00:00-04:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,0,0.0,0.0
1991-10-01 00:00:00-04:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,120,0.0,0.0
1991-10-02 00:00:00-04:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,6,0.0,0.0
1991-10-03 00:00:00-04:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,0,0.0,0.0
1991-10-04 00:00:00-04:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,0,0.0,0.0
1991-10-07 00:00:00-04:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,2,0.0,0.0
1991-10-08 00:00:00-04:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,22,0.0,0.0
1991-10-09 00:00:00-04:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,0,0.0,0.0
1991-10-10 00:00:00-04:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,20,0.0,0.0
1991-10-11 00:00:00-04:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,0,0.0,0.0
1991-10-14 00:00:00-04:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,0,0.0,0.0
1991-10-15 00:00:00-04:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,0,0.0,0.0
1991-10-16 00:00:00-04:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,0,0.0,0.0
1991-10-17 00:00:00-04:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,0,0.0,0.0
1991-10-18 00:00:00-04:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,0,0.0,0.0
1991-10-21 00:00:00-04:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,0,0.0,0.0
1991-10-22 00:00:00-04:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,26,0.0,0.0
1991-10-23 00:00:00-04:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,0,0.0,0.0
1991-10-24 00:00:00-04:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,24,0.0,0.0
1991-10-25 00:00:00-04:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,2,0.0,0.0
1991-10-28 00:00:00-05:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,0,0.0,0.0
1991-10-29 00:00:00-05:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,0,0.0,0.0
1991-10-30 00:00:00-05:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,0,0.0,0.0
1991-10-31 00:00:00-05:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,0,0.0,0.0
1991-11-01 00:00:00-05:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,0,0.0,0.0
1991-11-04 00:00:00-05:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,0,0.0,0.0
1991-11-05 00:00:00-05:00,15.238926887512209,15.238926887512209,15.238926887512209,15.238926887512207,0,0.0,0.0
1991-11-06 00:00:00-05:00,16.191356658935547,16.191356658935547,16.191356658935547,16.191356658935547,2,0.0,0.0
1991-11-07 00:00:00-05:00,16.191356658935547,16.191356658935547,16.191356658935547,16.191356658935547,2,0.0,0.0
1991-11-08 00:00:00-05:00,16.191356658935547,16.191356658935547,16.191356658935547,16.191356658935547,0,0.0,0.0
