Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1991-11-11 00:00:00-05:00,16.191356658935547,16.191356658935547,16.191356658935547,16.191356658935547,0,0.0,0.0
1991-11-12 00:00:00-05:00,16.191356658935547,16.191356658935547,16.191356658935547,16.191356658935547,96,0.0,0.0
1991-11-13 00:00:00-05:00,16.191356658935547,16.191356658935547,16.191356658935547,16.191356658935547,0,0.0,0.0
1991-11-14 00:00:00-05:00,16.191356658935547,16.191356658935547,16.191356658935547,16.191356658935547,0,0.0,0.0
1991-11-15 00:00:00-05:00,14.286495208740234,14.286495208740234,14.286495208740234,14.286495208740234,400,0.0,0.0
1991-11-18 00:00:00-05:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,60,0.0,0.0
1991-11-19 00:00:00-05:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,98,0.0,0.0
1991-11-20 00:00:00-05:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,2,0.0,0.0
1991-11-21 00:00:00-05:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,0,0.0,0.0
1991-11-22 00:00:00-05:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,0,0.0,0.0
1991-11-25 00:00:00-05:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,40,0.0,0.0
1991-11-26 00:00:00-05:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,40,0.0,0.0
1991-11-27 00:00:00-05:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,4,0.0,0.0
1991-11-29 00:00:00-05:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,0,0.0,0.0
1991-12-02 00:00:00-05:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,30,0.0,0.0
1991-12-03 00:00:00-05:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,2,0.0,0.0
1991-12-04 00:00:00-05:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,40,0.0,0.0
1991-12-05 00:00:00-05:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,10,0.0,0.0
1991-12-06 00:00:00-05:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,4,0.0,0.0
1991-12-09 00:00:00-05:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,4,0.0,0.0
1991-12-10 00:00:00-05:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,0,0.0,0.0
1991-12-11 00:00:00-05:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,4,0.0,0.0
1991-12-12 00:00:00-05:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,20,0.0,0.0
1991-12-13 00:00:00-05:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,0,0.0,0.0
1991-12-16 00:00:00-05:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,0,0.0,0.0
1991-12-17 00:00:00-05:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,14,0.0,0.0
1991-12-18 00:00:00-05:00,9.524332046508789,9.524332046508789,9.524332046508789,9.524332046508789,32,0.0,0.0
1991-12-19 00:00:00-05:00,9.524332046508789,9.524332046508789,9.524332046508789,9.524332046508789,34,0.0,0.0
1991-12-20 00:00:00-05:00,9.524332046508789,9.524332046508789,9.524332046508789,9.524332046508789,0,0.0,0.0
1991-12-23 00:00:00-05:00,9.524332046508789,9.524332046508789,9.524332046508789,9.524332046508789,80,0.0,0.0
1991-12-24 00:00:00-05:00,9.524332046508789,9.524332046508789,9.524332046508789,9.524332046508789,2,0.0,0.0
1991-12-26 00:00:00-05:00,9.524332046508789,9.524332046508789,9.524332046508789,9.524332046508789,0,0.0,0.0
1991-12-27 00:00:00-05:00,9.524332046508789,9.524332046508789,9.524332046508789,9.524332046508789,16,0.0,0.0
1991-12-30 00:00:00-05:00,9.524332046508789,9.524332046508789,9.524332046508789,9.524332046508789,30,0.0,0.0
1991-12-31 00:00:00-05:00,9.524332046508789,9.524332046508789,9.524332046508789,9.524332046508789,22,0.0,0.0
1992-01-02 00:00:00-05:00,9.524332046508789,9.524332046508789,9.524332046508789,9.524332046508789,0,0.0,0.0
1992-01-03 00:00:00-05:00,9.524332046508789,9.524332046508789,9.524332046508789,9.524332046508789,40,0.0,0.0
1992-01-06 00:00:00-05:00,9.524332046508789,9.524332046508789,9.524332046508789,9.524332046508789,0,0.0,0.0
1992-01-07 00:00:00-05:00,9.524332046508789,9.524332046508789,9.524332046508789,9.524332046508789,2,0.0,0.0
1992-01-08 00:00:00-05:00,9.524332046508789,9.524332046508789,9.524332046508789,9.524332046508789,0,0.0,0.0
1992-01-09 00:00:00-05:00,9.524332046508789,9.524332046508789,9.524332046508789,9.524332046508789,50,0.0,0.0
1992-01-10 00:00:00-05:00,9.524332046508789,9.524332046508789,9.524332046508789,9.524332046508789,0,0.0,0.0
1992-01-13 00:00:00-05:00,9.524332046508789,9.524332046508789,9.524332046508789,9.524332046508789,54,0.0,0.0
1992-01-14 00:00:00-05:00,9.524332046508789,9.524332046508789,9.524332046508789,9.524332046508789,0,0.0,0.0
1992-01-15 00:00:00-05:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,980,0.0,0.0
1992-01-16 00:00:00-05:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,88,0.0,0.0
1992-01-17 00:00:00-05:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,0,0.0,0.0
1992-01-20 00:00:00-05:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,0,0.0,0.0
1992-01-21 00:00:00-05:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,200,0.0,0.0
1992-01-22 00:00:00-05:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,0,0.0,0.0
1992-01-23 00:00:00-05:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,6,0.0,0.0
1992-01-24 00:00:00-05:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,0,0.0,0.0
1992-01-27 00:00:00-05:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,0,0.0,0.0
1992-01-28 00:00:00-05:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,12,0.0,0.0
1992-01-29 00:00:00-05:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,12,0.0,0.0
1992-01-30 00:00:00-05:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,18,0.0,0.0
1992-01-31 00:00:00-05:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,0,0.0,0.0
1992-02-03 00:00:00-05:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,0,0.0,0.0
1992-02-04 00:00:00-05:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,0,0.0,0.0
1992-02-05 00:00:00-05:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,0,0.0,0.0
1992-02-06 00:00:00-05:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,0,0.0,0.0
1992-02-07 00:00:00-05:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,0,0.0,0.0
1992-02-10 00:00:00-05:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,0,0.0,0.0
1992-02-11 00:00:00-05:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,0,0.0,0.0
1992-02-12 00:00:00-05:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,0,0.0,0.0
1992-02-13 00:00:00-05:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,0,0.0,0.0
1992-02-14 00:00:00-05:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,0,0.0,0.0
1992-02-18 00:00:00-05:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,0,0.0,0.0
1992-02-19 00:00:00-05:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,2,0.0,0.0
1992-02-20 00:00:00-05:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,0,0.0,0.0
1992-02-21 00:00:00-05:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,0,0.0,0.0
1992-02-24 00:00:00-05:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,2,0.0,0.0
1992-02-25 00:00:00-05:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,2,0.0,0.0
1992-02-26 00:00:00-05:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,0,0.0,0.0
1992-02-27 00:00:00-05:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,0,0.0,0.0
1992-02-28 00:00:00-05:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,2,0.0,0.0
1992-03-02 00:00:00-05:00,9.524332046508789,9.524332046508789,9.524332046508789,9.524332046508789,40,0.0,0.0
1992-03-03 00:00:00-05:00,9.524332046508789,9.524332046508789,9.524332046508789,9.524332046508789,0,0.0,0.0
1992-03-04 00:00:00-05:00,9.524332046508789,9.524332046508789,9.524332046508789,9.524332046508789,40,0.0,0.0
1992-03-05 00:00:00-05:00,9.524332046508789,9.524332046508789,9.524332046508789,9.524332046508789,40,0.0,0.0
1992-03-06 00:00:00-05:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,64,0.0,0.0
1992-03-09 00:00:00-05:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,0,0.0,0.0
1992-03-10 00:00:00-05:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,158,0.0,0.0
1992-03-11 00:00:00-05:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,80,0.0,0.0
1992-03-12 00:00:00-05:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,0,0.0,0.0
1992-03-13 00:00:00-05:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,2,0.0,0.0
1992-03-16 00:00:00-05:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,0,0.0,0.0
1992-03-17 00:00:00-05:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,0,0.0,0.0
1992-03-18 00:00:00-05:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,0,0.0,0.0
1992-03-19 00:00:00-05:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,0,0.0,0.0
1992-03-20 00:00:00-05:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,0,0.0,0.0
1992-03-23 00:00:00-05:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,0,0.0,0.0
1992-03-24 00:00:00-05:00,12.381626129150389,12.381626129150389,12.381626129150389,12.38162612915039,120,0.0,0.0
1992-03-25 00:00:00-05:00,12.381626129150389,12.381626129150389,12.381626129150389,12.38162612915039,0,0.0,0.0
1992-03-26 00:00:00-05:00,12.381626129150389,12.381626129150389,12.381626129150389,12.38162612915039,28,0.0,0.0
1992-03-27 00:00:00-05:00,12.381626129150389,12.381626129150389,12.381626129150389,12.38162612915039,0,0.0,0.0
1992-03-30 00:00:00-05:00,12.381626129150389,12.381626129150389,12.381626129150389,12.38162612915039,0,0.0,0.0
1992-03-31 00:00:00-05:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,6,0.0,0.0
1992-04-01 00:00:00-05:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,0,0.0,0.0
1992-04-02 00:00:00-05:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,78,0.0,0.0
1992-04-03 00:00:00-05:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,4,0.0,0.0
1992-04-06 00:00:00-04:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,100,0.0,0.0
1992-04-07 00:00:00-04:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,0,0.0,0.0
1992-04-08 00:00:00-04:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,324,0.0,0.0
1992-04-09 00:00:00-04:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,0,0.0,0.0
1992-04-10 00:00:00-04:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,0,0.0,0.0
1992-04-13 00:00:00-04:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,2,0.0,0.0
1992-04-14 00:00:00-04:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,2,0.0,0.0
1992-04-15 00:00:00-04:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,108,0.0,0.0
1992-04-16 00:00:00-04:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,40,0.0,0.0
1992-04-20 00:00:00-04:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,2,0.0,0.0
1992-04-21 00:00:00-04:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,4,0.0,0.0
1992-04-22 00:00:00-04:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,0,0.0,0.0
1992-04-23 00:00:00-04:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,0,0.0,0.0
1992-04-24 00:00:00-04:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,2,0.0,0.0
1992-04-27 00:00:00-04:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,0,0.0,0.0
1992-04-28 00:00:00-04:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,2,0.0,0.0
1992-04-29 00:00:00-04:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,4,0.0,0.0
1992-04-30 00:00:00-04:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,0,0.0,0.0
1992-05-01 00:00:00-04:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,0,0.0,0.0
1992-05-04 00:00:00-04:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,0,0.0,0.0
1992-05-05 00:00:00-04:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,2,0.0,0.0
1992-05-06 00:00:00-04:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,0,0.0,0.0
1992-05-07 00:00:00-04:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,66,0.0,0.0
1992-05-08 00:00:00-04:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,0,0.0,0.0
1992-05-11 00:00:00-04:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,0,0.0,0.0
1992-05-12 00:00:00-04:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,2,0.0,0.0
1992-05-13 00:00:00-04:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,0,0.0,0.0
1992-05-14 00:00:00-04:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,0,0.0,0.0
1992-05-15 00:00:00-04:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,0,0.0,0.0
1992-05-18 00:00:00-04:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,0,0.0,0.0
1992-05-19 00:00:00-04:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,0,0.0,0.0
1992-05-20 00:00:00-04:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,0,0.0,0.0
1992-05-21 00:00:00-04:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,0,0.0,0.0
1992-05-22 00:00:00-04:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,0,0.0,0.0
1992-05-26 00:00:00-04:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,0,0.0,0.0
1992-05-27 00:00:00-04:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,0,0.0,0.0
1992-05-28 00:00:00-04:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,0,0.0,0.0
1992-05-29 00:00:00-04:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,0,0.0,0.0
1992-06-01 00:00:00-04:00,5.714598178863525,5.714598178863525,5.714598178863525,5.714598178863525,26,0.0,0.0
1992-06-02 00:00:00-04:00,5.714598178863525,5.714598178863525,5.714598178863525,5.714598178863525,2,0.0,0.0
1992-06-03 00:00:00-04:00,5.714598178863525,5.714598178863525,5.714598178863525,5.714598178863525,2,0.0,0.0
1992-06-04 00:00:00-04:00,5.714598178863525,5.714598178863525,5.714598178863525,5.714598178863525,0,0.0,0.0
1992-06-05 00:00:00-04:00,5.714598178863525,5.714598178863525,5.714598178863525,5.714598178863525,0,0.0,0.0
1992-06-08 00:00:00-04:00,8.571898460388184,8.571898460388184,8.571898460388184,8.571898460388184,600,0.0,0.0
1992-06-09 00:00:00-04:00,8.571898460388184,8.571898460388184,8.571898460388184,8.571898460388184,10,0.0,0.0
1992-06-10 00:00:00-04:00,8.571898460388184,8.571898460388184,8.571898460388184,8.571898460388184,1690,0.0,0.0
1992-06-11 00:00:00-04:00,5.714598178863525,5.714598178863525,5.714598178863525,5.714598178863525,200,0.0,0.0
1992-06-12 00:00:00-04:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,200,0.0,0.0
1992-06-15 00:00:00-04:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,0,0.0,0.0
1992-06-16 00:00:00-04:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,0,0.0,0.0
1992-06-17 00:00:00-04:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,0,0.0,0.0
1992-06-18 00:00:00-04:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,0,0.0,0.0
1992-06-19 00:00:00-04:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,0,0.0,0.0
1992-06-22 00:00:00-04:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,0,0.0,0.0
1992-06-23 00:00:00-04:00,7.619464238484701,11.42919635772705,7.619464238484701,11.42919635772705,198,0.0,0.0
1992-06-24 00:00:00-04:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,220,0.0,0.0
1992-06-25 00:00:00-04:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,0,0.0,0.0
1992-06-26 00:00:00-04:00,11.42919635772705,11.42919635772705,8.571897268295288,11.42919635772705,204,0.0,0.0
1992-06-29 00:00:00-04:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,0,0.0,0.0
1992-06-30 00:00:00-04:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,0,0.0,0.0
1992-07-01 00:00:00-04:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,0,0.0,0.0
1992-07-02 00:00:00-04:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,0,0.0,0.0
1992-07-06 00:00:00-04:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,0,0.0,0.0
1992-07-07 00:00:00-04:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,0,0.0,0.0
1992-07-08 00:00:00-04:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,0,0.0,0.0
1992-07-09 00:00:00-04:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,0,0.0,0.0
1992-07-10 00:00:00-04:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,0,0.0,0.0
1992-07-13 00:00:00-04:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,200,0.0,0.0
1992-07-14 00:00:00-04:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,0,0.0,0.0
1992-07-15 00:00:00-04:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,0,0.0,0.0
1992-07-16 00:00:00-04:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,0,0.0,0.0
1992-07-17 00:00:00-04:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,0,0.0,0.0
1992-07-20 00:00:00-04:00,9.524332046508789,9.524332046508789,9.524332046508789,9.524332046508789,242,0.0,0.0
1992-07-21 00:00:00-04:00,9.524332046508789,9.524332046508789,9.524332046508789,9.524332046508789,0,0.0,0.0
1992-07-22 00:00:00-04:00,9.524332046508789,9.524332046508789,9.524332046508789,9.524332046508789,0,0.0,0.0
1992-07-23 00:00:00-04:00,9.524332046508789,9.524332046508789,9.524332046508789,9.524332046508789,0,0.0,0.0
1992-07-24 00:00:00-04:00,9.524332046508789,9.524332046508789,9.524332046508789,9.524332046508789,0,0.0,0.0
1992-07-27 00:00:00-04:00,9.524332046508789,9.524332046508789,9.524332046508789,9.524332046508789,0,0.0,0.0
1992-07-28 00:00:00-04:00,9.524332046508789,9.524332046508789,9.524332046508789,9.524332046508789,0,0.0,0.0
1992-07-29 00:00:00-04:00,8.571898460388184,8.571898460388184,8.571898460388184,8.571898460388184,200,0.0,0.0
1992-07-30 00:00:00-04:00,8.571898460388184,8.571898460388184,8.571898460388184,8.571898460388184,0,0.0,0.0
1992-07-31 00:00:00-04:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,400,0.0,0.0
1992-08-03 00:00:00-04:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,0,0.0,0.0
1992-08-04 00:00:00-04:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,0,0.0,0.0
1992-08-05 00:00:00-04:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,0,0.0,0.0
1992-08-06 00:00:00-04:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,0,0.0,0.0
1992-08-07 00:00:00-04:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,0,0.0,0.0
1992-08-10 00:00:00-04:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,0,0.0,0.0
1992-08-11 00:00:00-04:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,0,0.0,0.0
1992-08-12 00:00:00-04:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,0,0.0,0.0
1992-08-13 00:00:00-04:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,0,0.0,0.0
1992-08-14 00:00:00-04:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,0,0.0,0.0
1992-08-17 00:00:00-04:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,0,0.0,0.0
1992-08-18 00:00:00-04:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,350,0.0,0.0
1992-08-19 00:00:00-04:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,0,0.0,0.0
1992-08-20 00:00:00-04:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,0,0.0,0.0
1992-08-21 00:00:00-04:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,0,0.0,0.0
1992-08-24 00:00:00-04:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,0,0.0,0.0
1992-08-25 00:00:00-04:00,9.524332046508789,9.524332046508789,9.524332046508789,9.524332046508789,100,0.0,0.0
1992-08-26 00:00:00-04:00,9.524332046508789,9.524332046508789,9.524332046508789,9.524332046508789,0,0.0,0.0
1992-08-27 00:00:00-04:00,9.524332046508789,9.524332046508789,9.524332046508789,9.524332046508789,0,0.0,0.0
1992-08-28 00:00:00-04:00,5.714598178863525,5.714598178863525,5.714598178863525,5.714598178863525,70,0.0,0.0
1992-08-31 00:00:00-04:00,5.714598178863525,5.714598178863525,5.714598178863525,5.714598178863525,0,0.0,0.0
1992-09-01 00:00:00-04:00,8.571898460388184,8.571898460388184,8.571898460388184,8.571898460388184,50,0.0,0.0
1992-09-02 00:00:00-04:00,8.571898460388184,8.571898460388184,8.571898460388184,8.571898460388184,0,0.0,0.0
1992-09-03 00:00:00-04:00,8.571898460388184,8.571898460388184,8.571898460388184,8.571898460388184,0,0.0,0.0
1992-09-04 00:00:00-04:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,4,0.0,0.0
1992-09-08 00:00:00-04:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,22,0.0,0.0
1992-09-09 00:00:00-04:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,0,0.0,0.0
1992-09-10 00:00:00-04:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,0,0.0,0.0
1992-09-11 00:00:00-04:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,0,0.0,0.0
1992-09-14 00:00:00-04:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,0,0.0,0.0
1992-09-15 00:00:00-04:00,9.524332046508789,9.524332046508789,9.524332046508789,9.524332046508789,40,0.0,0.0
1992-09-16 00:00:00-04:00,9.524332046508789,9.524332046508789,9.524332046508789,9.524332046508789,0,0.0,0.0
1992-09-17 00:00:00-04:00,9.524332046508789,9.524332046508789,9.524332046508789,9.524332046508789,0,0.0,0.0
1992-09-18 00:00:00-04:00,9.524332046508789,9.524332046508789,9.524332046508789,9.524332046508789,0,0.0,0.0
1992-09-21 00:00:00-04:00,9.524332046508789,9.524332046508789,9.524332046508789,9.524332046508789,0,0.0,0.0
1992-09-22 00:00:00-04:00,9.524332046508789,9.524332046508789,9.524332046508789,9.524332046508789,0,0.0,0.0
1992-09-23 00:00:00-04:00,9.524332046508789,9.524332046508789,9.524332046508789,9.524332046508789,0,0.0,0.0
1992-09-24 00:00:00-04:00,9.524332046508789,9.524332046508789,9.524332046508789,9.524332046508789,0,0.0,0.0
1992-09-25 00:00:00-04:00,9.524332046508789,9.524332046508789,9.524332046508789,9.524332046508789,0,0.0,0.0
1992-09-28 00:00:00-04:00,9.524332046508789,9.524332046508789,9.524332046508789,9.524332046508789,0,0.0,0.0
1992-09-29 00:00:00-04:00,9.524332046508789,9.524332046508789,9.524332046508789,9.524332046508789,0,0.0,0.0
