Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1992-09-30 00:00:00-04:00,9.524332046508789,9.524332046508789,9.524332046508789,9.524332046508789,0,0.0,0.0
1992-10-01 00:00:00-04:00,9.524332046508789,9.524332046508789,9.524332046508789,9.524332046508789,0,0.0,0.0
1992-10-02 00:00:00-04:00,9.524332046508789,9.524332046508789,9.524332046508789,9.524332046508789,0,0.0,0.0
1992-10-05 00:00:00-04:00,9.524332046508789,9.524332046508789,9.524332046508789,9.524332046508789,0,0.0,0.0
1992-10-06 00:00:00-04:00,9.524332046508789,9.524332046508789,9.524332046508789,9.524332046508789,0,0.0,0.0
1992-10-07 00:00:00-04:00,9.524332046508789,9.524332046508789,9.524332046508789,9.524332046508789,0,0.0,0.0
1992-10-08 00:00:00-04:00,9.524332046508789,9.524332046508789,9.524332046508789,9.524332046508789,0,0.0,0.0
1992-10-09 00:00:00-04:00,9.524332046508789,9.524332046508789,9.524332046508789,9.524332046508789,0,0.0,0.0
1992-10-12 00:00:00-04:00,9.524332046508789,9.524332046508789,9.524332046508789,9.524332046508789,0,0.0,0.0
1992-10-13 00:00:00-04:00,9.524332046508789,9.524332046508789,9.524332046508789,9.524332046508789,0,0.0,0.0
1992-10-14 00:00:00-04:00,9.524332046508789,9.524332046508789,9.524332046508789,9.524332046508789,0,0.0,0.0
1992-10-15 00:00:00-04:00,9.524332046508789,9.524332046508789,9.524332046508789,9.524332046508789,0,0.0,0.0
1992-10-16 00:00:00-04:00,9.524332046508789,9.524332046508789,9.524332046508789,9.524332046508789,0,0.0,0.0
1992-10-19 00:00:00-04:00,9.524332046508789,9.524332046508789,9.524332046508789,9.524332046508789,0,0.0,0.0
1992-10-20 00:00:00-04:00,9.524332046508789,9.524332046508789,9.524332046508789,9.524332046508789,0,0.0,0.0
1992-10-21 00:00:00-04:00,9.524332046508789,9.524332046508789,9.524332046508789,9.524332046508789,0,0.0,0.0
1992-10-22 00:00:00-04:00,7.619464874267578,7.619464874267578,6.667031764984131,6.667031764984131,140,0.0,0.0
1992-10-23 00:00:00-04:00,6.667031764984131,6.667031764984131,6.667031764984131,6.667031764984131,200,0.0,0.0
1992-10-26 00:00:00-05:00,6.667031764984131,6.667031764984131,6.667031764984131,6.667031764984131,0,0.0,0.0
1992-10-27 00:00:00-05:00,6.667031764984131,6.667031764984131,6.667031764984131,6.667031764984131,0,0.0,0.0
1992-10-28 00:00:00-05:00,6.667031764984131,6.667031764984131,6.667031764984131,6.667031764984131,0,0.0,0.0
1992-10-29 00:00:00-05:00,6.667031764984131,6.667031764984131,5.714598655700684,6.667031764984131,94,0.0,0.0
1992-10-30 00:00:00-05:00,6.667031764984131,6.667031764984131,6.667031764984131,6.667031764984131,0,0.0,0.0
1992-11-02 00:00:00-05:00,6.667031764984131,6.667031764984131,6.667031764984131,6.667031764984131,0,0.0,0.0
1992-11-03 00:00:00-05:00,6.667031764984131,6.667031764984131,6.667031764984131,6.667031764984131,0,0.0,0.0
1992-11-04 00:00:00-05:00,6.667031764984131,6.667031764984131,6.667031764984131,6.667031764984131,0,0.0,0.0
1992-11-05 00:00:00-05:00,6.667031764984131,6.667031764984131,6.667031764984131,6.667031764984131,0,0.0,0.0
1992-11-06 00:00:00-05:00,6.667031764984131,6.667031764984131,6.667031764984131,6.667031764984131,0,0.0,0.0
1992-11-09 00:00:00-05:00,5.714598178863525,5.714598178863525,5.714598178863525,5.714598178863525,42,0.0,0.0
1992-11-10 00:00:00-05:00,5.714598178863525,5.714598178863525,5.714598178863525,5.714598178863525,84,0.0,0.0
1992-11-11 00:00:00-05:00,5.714598178863525,5.714598178863525,5.714598178863525,5.714598178863525,2,0.0,0.0
1992-11-12 00:00:00-05:00,5.714598178863525,5.714598178863525,5.714598178863525,5.714598178863525,0,0.0,0.0
1992-11-13 00:00:00-05:00,5.714598178863525,5.714598178863525,5.714598178863525,5.714598178863525,0,0.0,0.0
1992-11-16 00:00:00-05:00,5.714598178863525,5.714598178863525,5.714598178863525,5.714598178863525,2,0.0,0.0
1992-11-17 00:00:00-05:00,5.714598178863525,5.714598178863525,5.714598178863525,5.714598178863525,0,0.0,0.0
1992-11-18 00:00:00-05:00,5.714598178863525,5.714598178863525,5.714598178863525,5.714598178863525,0,0.0,0.0
1992-11-19 00:00:00-05:00,5.714598178863525,5.714598178863525,5.714598178863525,5.714598178863525,32,0.0,0.0
1992-11-20 00:00:00-05:00,5.714598178863525,5.714598178863525,5.714598178863525,5.714598178863525,454,0.0,0.0
1992-11-23 00:00:00-05:00,5.714598178863525,5.714598178863525,5.714598178863525,5.714598178863525,0,0.0,0.0
1992-11-24 00:00:00-05:00,5.714598178863525,5.714598178863525,5.714598178863525,5.714598178863525,0,0.0,0.0
1992-11-25 00:00:00-05:00,5.714598178863525,5.714598178863525,5.714598178863525,5.714598178863525,0,0.0,0.0
1992-11-27 00:00:00-05:00,8.571898460388184,8.571898460388184,8.571898460388184,8.571898460388184,140,0.0,0.0
1992-11-30 00:00:00-05:00,8.571898460388184,8.571898460388184,8.571898460388184,8.571898460388184,0,0.0,0.0
1992-12-01 00:00:00-05:00,6.667031764984131,6.667031764984131,6.667031764984131,6.667031764984131,100,0.0,0.0
1992-12-02 00:00:00-05:00,6.667031764984131,6.667031764984131,6.667031764984131,6.667031764984131,0,0.0,0.0
1992-12-03 00:00:00-05:00,5.714598178863525,5.714598178863525,5.714598178863525,5.714598178863525,14,0.0,0.0
1992-12-04 00:00:00-05:00,5.714598178863525,6.667031208674113,5.714598178863525,5.714598178863525,424,0.0,0.0
1992-12-07 00:00:00-05:00,5.714598178863525,5.714598178863525,5.714598178863525,5.714598178863525,0,0.0,0.0
1992-12-08 00:00:00-05:00,5.714598178863525,5.714598178863525,5.714598178863525,5.714598178863525,0,0.0,0.0
1992-12-09 00:00:00-05:00,5.714598178863525,5.714598178863525,5.714598178863525,5.714598178863525,0,0.0,0.0
1992-12-10 00:00:00-05:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,400,0.0,0.0
1992-12-11 00:00:00-05:00,5.714597582817078,5.714597582817078,3.809731721878052,3.8097317218780518,320,0.0,0.0
1992-12-14 00:00:00-05:00,3.8097321192423506,5.714598178863525,3.8097321192423506,5.714598178863525,436,0.0,0.0
1992-12-15 00:00:00-05:00,5.714598178863525,5.714598178863525,5.714598178863525,5.714598178863525,0,0.0,0.0
1992-12-16 00:00:00-05:00,4.7621660232543945,4.7621660232543945,4.7621660232543945,4.7621660232543945,28,0.0,0.0
1992-12-17 00:00:00-05:00,4.762164652347565,7.619463443756104,4.762164652347565,7.6194634437561035,168,0.0,0.0
1992-12-18 00:00:00-05:00,5.714598178863525,5.714598178863525,4.762165149052938,5.714598178863525,228,0.0,0.0
1992-12-21 00:00:00-05:00,3.809731721878052,3.809731721878052,3.809731721878052,3.8097317218780518,10,0.0,0.0
1992-12-22 00:00:00-05:00,3.809731721878052,5.714597582817078,3.809731721878052,3.8097317218780518,96,0.0,0.0
1992-12-23 00:00:00-05:00,4.7621660232543945,4.7621660232543945,4.7621660232543945,4.7621660232543945,2,0.0,0.0
1992-12-24 00:00:00-05:00,4.7621660232543945,4.7621660232543945,4.7621660232543945,4.7621660232543945,0,0.0,0.0
1992-12-28 00:00:00-05:00,3.809731721878052,3.809731721878052,3.809731721878052,3.8097317218780518,34,0.0,0.0
1992-12-29 00:00:00-05:00,3.809731721878052,5.714597582817078,3.809731721878052,3.8097317218780518,26,0.0,0.0
1992-12-30 00:00:00-05:00,5.714598178863525,5.714598178863525,5.714598178863525,5.714598178863525,30,0.0,0.0
1992-12-31 00:00:00-05:00,5.714598178863525,5.714598178863525,5.714598178863525,5.714598178863525,0,0.0,0.0
1993-01-04 00:00:00-05:00,5.714598178863525,5.714598178863525,5.714598178863525,5.714598178863525,0,0.0,0.0
1993-01-05 00:00:00-05:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,800,0.0,0.0
1993-01-06 00:00:00-05:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,0,0.0,0.0
1993-01-07 00:00:00-05:00,7.619465637207032,7.619465637207032,4.7621660232543945,4.7621660232543945,3342,0.0,0.0
1993-01-08 00:00:00-05:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,342,0.0,0.0
1993-01-11 00:00:00-05:00,6.667031764984131,6.667031764984131,6.667031764984131,6.667031764984131,200,0.0,0.0
1993-01-12 00:00:00-05:00,6.667031764984131,6.667031764984131,6.667031764984131,6.667031764984131,0,0.0,0.0
1993-01-13 00:00:00-05:00,6.667031764984131,6.667031764984131,6.667031764984131,6.667031764984131,0,0.0,0.0
1993-01-14 00:00:00-05:00,7.619463443756104,15.238926887512209,7.619463443756104,15.238926887512207,1152,0.0,0.0
1993-01-15 00:00:00-05:00,12.381626129150389,12.381626129150389,12.381626129150389,12.38162612915039,34,0.0,0.0
1993-01-18 00:00:00-05:00,12.38162938753764,12.38162938753764,11.42919635772705,11.42919635772705,440,0.0,0.0
1993-01-19 00:00:00-05:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,0,0.0,0.0
1993-01-20 00:00:00-05:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,2,0.0,0.0
1993-01-21 00:00:00-05:00,9.524332046508789,10.47676525115967,9.524332046508789,9.524332046508789,240,0.0,0.0
1993-01-22 00:00:00-05:00,9.524332046508789,9.524332046508789,9.524332046508789,9.524332046508789,200,0.0,0.0
1993-01-25 00:00:00-05:00,9.524332046508789,9.524332046508789,9.524332046508789,9.524332046508789,0,0.0,0.0
1993-01-26 00:00:00-05:00,9.524332046508789,9.524332046508789,9.524332046508789,9.524332046508789,0,0.0,0.0
1993-01-27 00:00:00-05:00,9.524332046508789,9.524332046508789,9.524332046508789,9.524332046508789,0,0.0,0.0
1993-01-28 00:00:00-05:00,7.619463443756104,8.571896374225616,7.619463443756104,7.6194634437561035,118,0.0,0.0
1993-01-29 00:00:00-05:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,0,0.0,0.0
1993-02-01 00:00:00-05:00,9.524332046508789,9.524332046508789,9.524332046508789,9.524332046508789,366,0.0,0.0
1993-02-02 00:00:00-05:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,360,0.0,0.0
1993-02-03 00:00:00-05:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,0,0.0,0.0
1993-02-04 00:00:00-05:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,270,0.0,0.0
1993-02-05 00:00:00-05:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,50,0.0,0.0
1993-02-08 00:00:00-05:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,0,0.0,0.0
1993-02-09 00:00:00-05:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,0,0.0,0.0
1993-02-10 00:00:00-05:00,13.334058908315804,13.334058908315804,12.381626129150389,12.38162612915039,414,0.0,0.0
1993-02-11 00:00:00-05:00,12.381626129150389,12.381626129150389,12.381626129150389,12.38162612915039,0,0.0,0.0
1993-02-12 00:00:00-05:00,12.381626129150389,12.381626129150389,12.381626129150389,12.38162612915039,0,0.0,0.0
1993-02-16 00:00:00-05:00,12.381626129150389,12.381626129150389,12.381626129150389,12.38162612915039,0,0.0,0.0
1993-02-17 00:00:00-05:00,12.381630420684814,13.334063529968262,11.429197311401367,13.334063529968262,152,0.0,0.0
1993-02-18 00:00:00-05:00,11.42919635772705,11.42919635772705,11.42919635772705,11.42919635772705,60,0.0,0.0
1993-02-19 00:00:00-05:00,9.524332046508789,9.524332046508789,9.524332046508789,9.524332046508789,140,0.0,0.0
1993-02-22 00:00:00-05:00,9.524332046508789,9.524332046508789,9.524332046508789,9.524332046508789,14,0.0,0.0
1993-02-23 00:00:00-05:00,10.476762771606445,10.476762771606445,10.476762771606445,10.476762771606445,10,0.0,0.0
1993-02-24 00:00:00-05:00,10.476762771606445,10.476762771606445,10.476762771606445,10.476762771606445,0,0.0,0.0
1993-02-25 00:00:00-05:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,100,0.0,0.0
1993-02-26 00:00:00-05:00,13.334063529968262,13.334063529968262,13.334063529968262,13.334063529968262,0,0.0,0.0
1993-03-01 00:00:00-05:00,15.238930596245659,17.143796920776367,15.238930596245659,17.143796920776367,170,0.0,0.0
1993-03-02 00:00:00-05:00,19.048660596211754,22.8583927154541,19.048660596211754,22.8583927154541,702,0.0,0.0
1993-03-03 00:00:00-05:00,20.95352554321289,20.95352554321289,20.95352554321289,20.95352554321289,50,0.0,0.0
1993-03-04 00:00:00-05:00,20.95352554321289,20.95352554321289,20.95352554321289,20.95352554321289,98,0.0,0.0
1993-03-05 00:00:00-05:00,20.95352554321289,20.95352554321289,20.95352554321289,20.95352554321289,40,0.0,0.0
1993-03-08 00:00:00-05:00,20.95352554321289,20.95352554321289,20.95352554321289,20.95352554321289,0,0.0,0.0
1993-03-09 00:00:00-05:00,19.048664093017578,20.00109729766846,19.048664093017578,19.048664093017578,160,0.0,0.0
1993-03-10 00:00:00-05:00,17.14379768371582,19.048664093017578,17.14379768371582,19.048664093017578,440,0.0,0.0
1993-03-11 00:00:00-05:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,14,0.0,0.0
1993-03-12 00:00:00-05:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,0,0.0,0.0
1993-03-15 00:00:00-05:00,20.95352554321289,23.810824480923742,20.95352554321289,20.95352554321289,160,0.0,0.0
1993-03-16 00:00:00-05:00,20.95352554321289,20.95352554321289,20.95352554321289,20.95352554321289,0,0.0,0.0
1993-03-17 00:00:00-05:00,20.95352554321289,20.95352554321289,20.95352554321289,20.95352554321289,0,0.0,0.0
1993-03-18 00:00:00-05:00,20.95352554321289,20.95352554321289,20.95352554321289,20.95352554321289,0,0.0,0.0
1993-03-19 00:00:00-05:00,20.00109256397594,20.95352554321289,20.00109256397594,20.95352554321289,146,0.0,0.0
1993-03-22 00:00:00-05:00,19.048659584738992,20.95352554321289,19.048659584738992,20.95352554321289,80,0.0,0.0
1993-03-23 00:00:00-05:00,18.09623008304172,18.09623008304172,17.143796920776367,17.143796920776367,24,0.0,0.0
1993-03-24 00:00:00-05:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,34,0.0,0.0
1993-03-25 00:00:00-05:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,0,0.0,0.0
1993-03-26 00:00:00-05:00,20.95353050231934,20.95353050231934,17.14379768371582,19.048664093017578,602,0.0,0.0
1993-03-29 00:00:00-05:00,19.048664093017578,19.048664093017578,19.048664093017578,19.048664093017578,0,0.0,0.0
1993-03-30 00:00:00-05:00,19.048664093017578,19.048664093017578,19.048664093017578,19.048664093017578,0,0.0,0.0
1993-03-31 00:00:00-05:00,19.048664093017578,19.048664093017578,19.048664093017578,19.048664093017578,0,0.0,0.0
1993-04-01 00:00:00-05:00,19.048664093017578,19.048664093017578,19.048664093017578,19.048664093017578,0,0.0,0.0
1993-04-02 00:00:00-05:00,19.048664093017578,19.048664093017578,19.048664093017578,19.048664093017578,0,0.0,0.0
1993-04-05 00:00:00-04:00,19.048664093017578,19.048664093017578,19.048664093017578,19.048664093017578,0,0.0,0.0
1993-04-06 00:00:00-04:00,19.048664093017578,19.048664093017578,19.048664093017578,19.048664093017578,0,0.0,0.0
1993-04-07 00:00:00-04:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,28,0.0,0.0
1993-04-08 00:00:00-04:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,0,0.0,0.0
1993-04-12 00:00:00-04:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,0,0.0,0.0
1993-04-13 00:00:00-04:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,0,0.0,0.0
1993-04-14 00:00:00-04:00,17.143801839728106,19.048668710809007,17.143801839728106,18.096235275268555,800,0.0,0.0
1993-04-15 00:00:00-04:00,18.096235275268555,18.096235275268555,18.096235275268555,18.096235275268555,0,0.0,0.0
1993-04-16 00:00:00-04:00,20.0010929107666,20.0010929107666,20.0010929107666,20.0010929107666,200,0.0,0.0
1993-04-19 00:00:00-04:00,20.0010929107666,20.0010929107666,20.0010929107666,20.0010929107666,0,0.0,0.0
1993-04-20 00:00:00-04:00,20.0010929107666,20.0010929107666,20.0010929107666,20.0010929107666,0,0.0,0.0
1993-04-21 00:00:00-04:00,20.0010929107666,20.0010929107666,20.0010929107666,20.0010929107666,0,0.0,0.0
1993-04-22 00:00:00-04:00,19.048664093017578,19.048664093017578,19.048664093017578,19.048664093017578,20,0.0,0.0
1993-04-23 00:00:00-04:00,22.8583927154541,22.8583927154541,22.8583927154541,22.8583927154541,140,0.0,0.0
1993-04-26 00:00:00-04:00,22.858394622802734,26.668127059936523,22.858394622802734,26.668127059936523,230,0.0,0.0
1993-04-27 00:00:00-04:00,26.668127059936523,26.668127059936523,26.668127059936523,26.668127059936523,40,0.0,0.0
1993-04-28 00:00:00-04:00,26.668127059936523,26.668127059936523,26.668127059936523,26.668127059936523,0,0.0,0.0
1993-04-29 00:00:00-04:00,26.668127059936523,26.668127059936523,26.668127059936523,26.668127059936523,0,0.0,0.0
1993-04-30 00:00:00-04:00,24.76326084136963,26.668127059936523,24.76326084136963,26.668127059936523,218,0.0,0.0
1993-05-03 00:00:00-04:00,25.715694427490234,25.715694427490234,25.715694427490234,25.715694427490234,8,0.0,0.0
1993-05-04 00:00:00-04:00,24.76326130054615,25.715694427490234,24.76326130054615,25.715694427490234,136,0.0,0.0
1993-05-05 00:00:00-04:00,28.572990894317627,28.572990894317627,22.8583927154541,22.8583927154541,130,0.0,0.0
1993-05-06 00:00:00-04:00,25.715691375732423,25.715691375732423,22.858392333984376,23.81082534790039,162,0.0,0.0
1993-05-07 00:00:00-04:00,23.810819479135365,24.763252258300778,23.810819479135365,24.76325225830078,198,0.0,0.0
1993-05-10 00:00:00-04:00,24.763252258300778,24.763252258300778,22.85838669996995,24.76325225830078,470,0.0,0.0
1993-05-11 00:00:00-04:00,24.76325877507528,24.76325877507528,20.953526655832928,22.8583927154541,208,0.0,0.0
1993-05-12 00:00:00-04:00,24.763252258300778,24.763252258300778,24.763252258300778,24.76325225830078,6,0.0,0.0
1993-05-13 00:00:00-04:00,26.668124389648437,26.668124389648437,23.81082534790039,23.81082534790039,80,0.0,0.0
1993-05-14 00:00:00-04:00,20.95352554321289,20.95352554321289,20.95352554321289,20.95352554321289,188,0.0,0.0
1993-05-17 00:00:00-04:00,21.905961990356445,21.905961990356445,21.905961990356445,21.905961990356445,12,0.0,0.0
1993-05-18 00:00:00-04:00,21.905961990356445,21.905961990356445,21.905961990356445,21.905961990356445,0,0.0,0.0
1993-05-19 00:00:00-04:00,21.905961990356445,21.905961990356445,21.905961990356445,21.905961990356445,0,0.0,0.0
1993-05-20 00:00:00-04:00,21.90595852244984,21.90595852244984,20.95352554321289,20.95352554321289,130,0.0,0.0
1993-05-21 00:00:00-04:00,20.95352554321289,20.95352554321289,20.95352554321289,20.95352554321289,370,0.0,0.0
1993-05-24 00:00:00-04:00,20.95352554321289,20.95352554321289,20.95352554321289,20.95352554321289,0,0.0,0.0
1993-05-25 00:00:00-04:00,20.95352554321289,20.95352554321289,20.95352554321289,20.95352554321289,220,0.0,0.0
1993-05-26 00:00:00-04:00,20.95352554321289,20.95352554321289,20.95352554321289,20.95352554321289,380,0.0,0.0
1993-05-27 00:00:00-04:00,19.048663245307075,19.048663245307075,17.143796920776367,17.143796920776367,960,0.0,0.0
1993-05-28 00:00:00-04:00,22.85839589436849,22.85839589436849,17.143796920776367,17.143796920776367,554,0.0,0.0
1993-06-01 00:00:00-04:00,19.048663245307075,22.85839589436849,17.143796920776367,17.143796920776367,298,0.0,0.0
1993-06-02 00:00:00-04:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,0,0.0,0.0
1993-06-03 00:00:00-04:00,22.85839589436849,22.85839589436849,17.143796920776367,17.143796920776367,360,0.0,0.0
1993-06-04 00:00:00-04:00,22.858395046657986,25.715694427490234,19.048662538881654,25.715694427490234,958,0.0,0.0
1993-06-07 00:00:00-04:00,26.668117816631607,26.668117816631607,21.905953920804535,24.76325225830078,728,0.0,0.0
1993-06-08 00:00:00-04:00,26.66812341863459,26.66812341863459,20.95352554321289,20.95352554321289,540,0.0,0.0
1993-06-09 00:00:00-04:00,20.953521141639122,24.763252258300778,20.953521141639122,24.76325225830078,222,0.0,0.0
1993-06-10 00:00:00-04:00,24.76325836181641,24.76325836181641,23.81082534790039,23.81082534790039,260,0.0,0.0
1993-06-11 00:00:00-04:00,20.953521141639122,24.763252258300778,20.953521141639122,24.76325225830078,460,0.0,0.0
1993-06-14 00:00:00-04:00,24.763252258300778,24.763252258300778,24.763252258300778,24.76325225830078,110,0.0,0.0
1993-06-15 00:00:00-04:00,24.763261380402938,24.763261380402938,20.953528860340946,21.905961990356445,410,0.0,0.0
1993-06-16 00:00:00-04:00,24.763252258300778,24.763252258300778,24.763252258300778,24.76325225830078,190,0.0,0.0
1993-06-17 00:00:00-04:00,23.81082534790039,23.81082534790039,23.81082534790039,23.81082534790039,90,0.0,0.0
1993-06-18 00:00:00-04:00,24.763252258300778,24.763252258300778,24.763252258300778,24.76325225830078,64,0.0,0.0
1993-06-21 00:00:00-04:00,20.953526306152344,25.715691375732423,20.953526306152344,23.81082534790039,540,0.0,0.0
1993-06-22 00:00:00-04:00,20.95352554321289,20.95352554321289,20.95352554321289,20.95352554321289,30,0.0,0.0
1993-06-23 00:00:00-04:00,20.95352554321289,20.95352554321289,20.95352554321289,20.95352554321289,0,0.0,0.0
1993-06-24 00:00:00-04:00,20.95352554321289,20.95352554321289,20.95352554321289,20.95352554321289,480,0.0,0.0
1993-06-25 00:00:00-04:00,26.668117816631607,26.668117816631607,22.85838669996995,24.76325225830078,740,0.0,0.0
1993-06-28 00:00:00-04:00,24.763252258300778,24.763252258300778,24.763252258300778,24.76325225830078,0,0.0,0.0
1993-06-29 00:00:00-04:00,24.763252258300778,24.763252258300778,24.763252258300778,24.76325225830078,0,0.0,0.0
1993-06-30 00:00:00-04:00,24.76326084136963,26.668127059936523,23.81082773208618,26.668127059936523,160,0.0,0.0
1993-07-01 00:00:00-04:00,26.668127059936523,26.668127059936523,26.668127059936523,26.668127059936523,0,0.0,0.0
1993-07-02 00:00:00-04:00,26.668127059936523,26.668127059936523,26.668127059936523,26.668127059936523,22,0.0,0.0
1993-07-06 00:00:00-04:00,23.81082534790039,23.81082534790039,23.81082534790039,23.81082534790039,64,0.0,0.0
1993-07-07 00:00:00-04:00,26.668127059936523,26.668127059936523,26.668127059936523,26.668127059936523,100,0.0,0.0
1993-07-08 00:00:00-04:00,26.668124834696453,26.668124834696453,22.8583927154541,22.8583927154541,378,0.0,0.0
1993-07-09 00:00:00-04:00,22.8583927154541,22.8583927154541,22.8583927154541,22.8583927154541,0,0.0,0.0
1993-07-12 00:00:00-04:00,22.8583927154541,22.8583927154541,22.8583927154541,22.8583927154541,0,0.0,0.0
1993-07-13 00:00:00-04:00,22.8583927154541,22.8583927154541,22.8583927154541,22.8583927154541,0,0.0,0.0
1993-07-14 00:00:00-04:00,22.8583927154541,22.8583927154541,22.8583927154541,22.8583927154541,0,0.0,0.0
1993-07-15 00:00:00-04:00,22.8583927154541,22.8583927154541,22.8583927154541,22.8583927154541,0,0.0,0.0
1993-07-16 00:00:00-04:00,22.8583927154541,22.8583927154541,22.8583927154541,22.8583927154541,0,0.0,0.0
1993-07-19 00:00:00-04:00,19.048659584738992,20.95352554321289,19.048659584738992,20.95352554321289,48,0.0,0.0
1993-07-20 00:00:00-04:00,20.95352554321289,20.95352554321289,20.95352554321289,20.95352554321289,0,0.0,0.0
1993-07-21 00:00:00-04:00,20.95352554321289,20.95352554321289,20.95352554321289,20.95352554321289,0,0.0,0.0
1993-07-22 00:00:00-04:00,20.95352554321289,20.95352554321289,20.95352554321289,20.95352554321289,0,0.0,0.0
1993-07-23 00:00:00-04:00,24.763252258300778,24.763252258300778,24.763252258300778,24.76325225830078,10,0.0,0.0
1993-07-26 00:00:00-04:00,24.763252258300778,24.763252258300778,24.763252258300778,24.76325225830078,0,0.0,0.0
1993-07-27 00:00:00-04:00,24.763252258300778,24.763252258300778,24.763252258300778,24.76325225830078,0,0.0,0.0
1993-07-28 00:00:00-04:00,24.763252258300778,24.763252258300778,24.763252258300778,24.76325225830078,10,0.0,0.0
1993-07-29 00:00:00-04:00,20.00109362602234,22.8583927154541,20.00109362602234,22.8583927154541,84,0.0,0.0
1993-07-30 00:00:00-04:00,22.8583927154541,22.8583927154541,22.8583927154541,22.8583927154541,0,0.0,0.0
1993-08-02 00:00:00-04:00,22.8583927154541,22.8583927154541,22.8583927154541,22.8583927154541,0,0.0,0.0
1993-08-03 00:00:00-04:00,22.8583927154541,22.8583927154541,22.8583927154541,22.8583927154541,0,0.0,0.0
1993-08-04 00:00:00-04:00,26.668124834696453,26.668124834696453,22.8583927154541,22.8583927154541,40,0.0,0.0
1993-08-05 00:00:00-04:00,22.8583927154541,22.8583927154541,22.8583927154541,22.8583927154541,0,0.0,0.0
1993-08-06 00:00:00-04:00,22.8583927154541,22.8583927154541,22.8583927154541,22.8583927154541,0,0.0,0.0
1993-08-09 00:00:00-04:00,22.8583927154541,22.8583927154541,22.8583927154541,22.8583927154541,0,0.0,0.0
1993-08-10 00:00:00-04:00,20.00109362602234,26.668124834696453,20.00109362602234,22.8583927154541,158,0.0,0.0
1993-08-11 00:00:00-04:00,20.0010929107666,20.0010929107666,20.0010929107666,20.0010929107666,120,0.0,0.0
1993-08-12 00:00:00-04:00,20.0010929107666,20.0010929107666,20.0010929107666,20.0010929107666,0,0.0,0.0
1993-08-13 00:00:00-04:00,20.00109729766846,22.858396911621096,19.048664093017578,19.048664093017578,460,0.0,0.0
1993-08-16 00:00:00-04:00,19.048664093017578,19.048664093017578,19.048664093017578,19.048664093017578,0,0.0,0.0
