Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1993-08-17 00:00:00-04:00,19.048664093017578,19.048664093017578,19.048664093017578,19.048664093017578,0,0.0,0.0
1993-08-18 00:00:00-04:00,20.001096407572426,22.85839589436849,17.143796920776367,17.143796920776367,68,0.0,0.0
1993-08-19 00:00:00-04:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,0,0.0,0.0
1993-08-20 00:00:00-04:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,0,0.0,0.0
1993-08-23 00:00:00-04:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,0,0.0,0.0
1993-08-24 00:00:00-04:00,17.14379392351423,20.0010929107666,17.14379392351423,20.0010929107666,84,0.0,0.0
1993-08-25 00:00:00-04:00,20.0010929107666,20.0010929107666,20.0010929107666,20.0010929107666,0,0.0,0.0
1993-08-26 00:00:00-04:00,20.0010929107666,20.0010929107666,20.0010929107666,20.0010929107666,0,0.0,0.0
1993-08-27 00:00:00-04:00,20.0010929107666,20.0010929107666,20.0010929107666,20.0010929107666,0,0.0,0.0
1993-08-30 00:00:00-04:00,20.0010929107666,20.0010929107666,20.0010929107666,20.0010929107666,0,0.0,0.0
1993-08-31 00:00:00-04:00,20.0010929107666,20.0010929107666,20.0010929107666,20.0010929107666,0,0.0,0.0
1993-09-01 00:00:00-04:00,20.0010929107666,20.0010929107666,20.0010929107666,20.0010929107666,0,0.0,0.0
1993-09-02 00:00:00-04:00,20.0010929107666,20.0010929107666,20.0010929107666,20.0010929107666,0,0.0,0.0
1993-09-03 00:00:00-04:00,22.8583927154541,22.8583927154541,22.8583927154541,22.8583927154541,4,0.0,0.0
1993-09-07 00:00:00-04:00,22.8583927154541,22.8583927154541,22.8583927154541,22.8583927154541,0,0.0,0.0
1993-09-08 00:00:00-04:00,22.8583927154541,22.8583927154541,22.8583927154541,22.8583927154541,0,0.0,0.0
1993-09-09 00:00:00-04:00,22.8583927154541,22.8583927154541,22.8583927154541,22.8583927154541,0,0.0,0.0
1993-09-10 00:00:00-04:00,15.238923914292279,16.191356658935547,15.238923914292279,16.191356658935547,524,0.0,0.0
1993-09-13 00:00:00-04:00,19.048664093017578,19.048664093017578,19.048664093017578,19.048664093017578,20,0.0,0.0
1993-09-14 00:00:00-04:00,19.048664093017578,19.048664093017578,19.048664093017578,19.048664093017578,0,0.0,0.0
1993-09-15 00:00:00-04:00,14.286495208740234,14.286495208740234,14.286495208740234,14.286495208740234,10,0.0,0.0
1993-09-16 00:00:00-04:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,40,0.0,0.0
1993-09-17 00:00:00-04:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,0,0.0,0.0
1993-09-20 00:00:00-04:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,0,0.0,0.0
1993-09-21 00:00:00-04:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,0,0.0,0.0
1993-09-22 00:00:00-04:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,0,0.0,0.0
1993-09-23 00:00:00-04:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,16,0.0,0.0
1993-09-24 00:00:00-04:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,50,0.0,0.0
1993-09-27 00:00:00-04:00,18.096235275268555,18.096235275268555,18.096235275268555,18.096235275268555,50,0.0,0.0
1993-09-28 00:00:00-04:00,18.096235275268555,18.096235275268555,18.096235275268555,18.096235275268555,0,0.0,0.0
1993-09-29 00:00:00-04:00,19.048664093017578,19.048664093017578,19.048664093017578,19.048664093017578,6,0.0,0.0
1993-09-30 00:00:00-04:00,19.048664093017578,19.048664093017578,19.048664093017578,19.048664093017578,0,0.0,0.0
1993-10-01 00:00:00-04:00,18.096235275268555,18.096235275268555,18.096235275268555,18.096235275268555,60,0.0,0.0
1993-10-04 00:00:00-04:00,16.191364479064944,19.048664093017578,16.191364479064944,19.048664093017578,114,0.0,0.0
1993-10-05 00:00:00-04:00,19.048664093017578,19.048664093017578,19.048664093017578,19.048664093017578,0,0.0,0.0
1993-10-06 00:00:00-04:00,20.95352554321289,20.95352554321289,20.95352554321289,20.95352554321289,26,0.0,0.0
1993-10-07 00:00:00-04:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,20,0.0,0.0
1993-10-08 00:00:00-04:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,0,0.0,0.0
1993-10-11 00:00:00-04:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,0,0.0,0.0
1993-10-12 00:00:00-04:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,0,0.0,0.0
1993-10-13 00:00:00-04:00,22.8583927154541,22.8583927154541,22.8583927154541,22.8583927154541,40,0.0,0.0
1993-10-14 00:00:00-04:00,22.8583927154541,22.8583927154541,22.8583927154541,22.8583927154541,0,0.0,0.0
1993-10-15 00:00:00-04:00,22.8583927154541,22.8583927154541,22.8583927154541,22.8583927154541,44,0.0,0.0
1993-10-18 00:00:00-04:00,22.8583927154541,22.8583927154541,22.8583927154541,22.8583927154541,0,0.0,0.0
1993-10-19 00:00:00-04:00,20.0010929107666,20.0010929107666,20.0010929107666,20.0010929107666,6,0.0,0.0
1993-10-20 00:00:00-04:00,22.85839150168679,22.85839150168679,20.95352554321289,20.95352554321289,44,0.0,0.0
1993-10-21 00:00:00-04:00,20.95352554321289,20.95352554321289,20.95352554321289,20.95352554321289,0,0.0,0.0
1993-10-22 00:00:00-04:00,22.8583927154541,22.8583927154541,22.8583927154541,22.8583927154541,40,0.0,0.0
1993-10-25 00:00:00-04:00,22.8583927154541,22.8583927154541,22.8583927154541,22.8583927154541,0,0.0,0.0
1993-10-26 00:00:00-04:00,19.048664093017578,19.048664093017578,19.048664093017578,19.048664093017578,30,0.0,0.0
1993-10-27 00:00:00-04:00,19.048664093017578,19.048664093017578,19.048664093017578,19.048664093017578,0,0.0,0.0
1993-10-28 00:00:00-04:00,19.048664093017578,19.048664093017578,19.048664093017578,19.048664093017578,0,0.0,0.0
1993-10-29 00:00:00-04:00,19.048664093017578,19.048664093017578,19.048664093017578,19.048664093017578,0,0.0,0.0
1993-11-01 00:00:00-05:00,19.048664093017578,19.048664093017578,19.048664093017578,19.048664093017578,0,0.0,0.0
1993-11-02 00:00:00-05:00,20.95353050231934,20.95353050231934,19.048664093017578,19.048664093017578,160,0.0,0.0
1993-11-03 00:00:00-05:00,19.048664093017578,19.048664093017578,19.048664093017578,19.048664093017578,0,0.0,0.0
1993-11-04 00:00:00-05:00,19.048664093017578,19.048664093017578,19.048664093017578,19.048664093017578,0,0.0,0.0
1993-11-05 00:00:00-05:00,19.048664093017578,19.048664093017578,19.048664093017578,19.048664093017578,0,0.0,0.0
1993-11-08 00:00:00-05:00,19.048664093017578,19.048664093017578,19.048664093017578,19.048664093017578,0,0.0,0.0
1993-11-09 00:00:00-05:00,19.048664093017578,19.048664093017578,19.048664093017578,19.048664093017578,96,0.0,0.0
1993-11-10 00:00:00-05:00,19.048664093017578,19.048664093017578,19.048664093017578,19.048664093017578,0,0.0,0.0
1993-11-11 00:00:00-05:00,19.048664093017578,19.048664093017578,19.048664093017578,19.048664093017578,0,0.0,0.0
1993-11-12 00:00:00-05:00,19.048664093017578,19.048664093017578,19.048664093017578,19.048664093017578,0,0.0,0.0
1993-11-15 00:00:00-05:00,19.048664093017578,19.048664093017578,19.048664093017578,19.048664093017578,0,0.0,0.0
1993-11-16 00:00:00-05:00,19.048664093017578,19.048664093017578,19.048664093017578,19.048664093017578,0,0.0,0.0
1993-11-17 00:00:00-05:00,22.8583927154541,22.8583927154541,22.8583927154541,22.8583927154541,46,0.0,0.0
1993-11-18 00:00:00-05:00,20.001096407572426,20.001096407572426,17.143796920776367,17.143796920776367,44,0.0,0.0
1993-11-19 00:00:00-05:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,0,0.0,0.0
1993-11-22 00:00:00-05:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,100,0.0,0.0
1993-11-23 00:00:00-05:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,0,0.0,0.0
1993-11-24 00:00:00-05:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,0,0.0,0.0
1993-11-26 00:00:00-05:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,0,0.0,0.0
1993-11-29 00:00:00-05:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,0,0.0,0.0
1993-11-30 00:00:00-05:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,2,0.0,0.0
1993-12-01 00:00:00-05:00,17.143794536590576,22.8583927154541,17.143794536590576,22.8583927154541,110,0.0,0.0
1993-12-02 00:00:00-05:00,19.048664093017578,19.048664093017578,19.048664093017578,19.048664093017578,20,0.0,0.0
1993-12-03 00:00:00-05:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,10,0.0,0.0
1993-12-06 00:00:00-05:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,0,0.0,0.0
1993-12-07 00:00:00-05:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,0,0.0,0.0
1993-12-08 00:00:00-05:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,0,0.0,0.0
1993-12-09 00:00:00-05:00,22.8583927154541,22.8583927154541,22.8583927154541,22.8583927154541,80,0.0,0.0
1993-12-10 00:00:00-05:00,22.8583927154541,22.8583927154541,22.8583927154541,22.8583927154541,0,0.0,0.0
1993-12-13 00:00:00-05:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,4,0.0,0.0
1993-12-14 00:00:00-05:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,156,0.0,0.0
1993-12-15 00:00:00-05:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,0,0.0,0.0
1993-12-16 00:00:00-05:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,0,0.0,0.0
1993-12-17 00:00:00-05:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,0,0.0,0.0
1993-12-20 00:00:00-05:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,0,0.0,0.0
1993-12-21 00:00:00-05:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,0,0.0,0.0
1993-12-22 00:00:00-05:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,0,0.0,0.0
1993-12-23 00:00:00-05:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,0,0.0,0.0
1993-12-27 00:00:00-05:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,0,0.0,0.0
1993-12-28 00:00:00-05:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,24,0.0,0.0
1993-12-29 00:00:00-05:00,21.905961990356445,21.905961990356445,21.905961990356445,21.905961990356445,40,0.0,0.0
1993-12-30 00:00:00-05:00,21.905961990356445,21.905961990356445,21.905961990356445,21.905961990356445,0,0.0,0.0
1993-12-31 00:00:00-05:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,2,0.0,0.0
1994-01-03 00:00:00-05:00,17.143796920776367,17.143796920776367,17.143796920776367,17.143796920776367,0,0.0,0.0
1994-01-04 00:00:00-05:00,22.8583927154541,22.8583927154541,22.8583927154541,22.8583927154541,20,0.0,0.0
1994-01-05 00:00:00-05:00,20.0010929107666,20.0010929107666,20.0010929107666,20.0010929107666,40,0.0,0.0
1994-01-06 00:00:00-05:00,22.858391898018976,22.858391898018976,20.0010929107666,20.0010929107666,140,0.0,0.0
1994-01-07 00:00:00-05:00,20.0010929107666,20.0010929107666,20.0010929107666,20.0010929107666,0,0.0,0.0
1994-01-10 00:00:00-05:00,20.0010929107666,20.0010929107666,20.0010929107666,20.0010929107666,0,0.0,0.0
1994-01-11 00:00:00-05:00,22.858391898018976,22.858391898018976,17.14379392351423,20.0010929107666,1134,0.0,0.0
1994-01-12 00:00:00-05:00,22.85839150168679,22.85839150168679,17.143793626265094,20.95352554321289,328,0.0,0.0
1994-01-13 00:00:00-05:00,22.8583927154541,22.8583927154541,20.00109362602234,22.8583927154541,1598,0.0,0.0
1994-01-14 00:00:00-05:00,22.85838587143842,34.28757880715763,22.85838587143842,32.382713317871094,5178,0.0,0.0
1994-01-17 00:00:00-05:00,34.28759536743164,38.097328186035156,30.477862548828128,38.097328186035156,3962,0.0,0.0
1994-01-18 00:00:00-05:00,41.90706100463868,41.90706100463868,34.28759536743164,38.097328186035156,3010,0.0,0.0
1994-01-19 00:00:00-05:00,41.90705181303478,41.90705181303478,34.28758784702846,40.0021858215332,4230,0.0,0.0
1994-01-20 00:00:00-05:00,34.28758725253019,41.90705108642578,34.28758725253019,41.90705108642578,1868,0.0,0.0
1994-01-21 00:00:00-05:00,41.90705181303478,41.90705181303478,36.19245383853004,40.0021858215332,3178,0.0,0.0
1994-01-24 00:00:00-05:00,43.81191179228992,43.81191179228992,38.097314601991236,39.049747467041016,2454,0.0,0.0
1994-01-25 00:00:00-05:00,41.90704606219036,41.90704606219036,38.097314601991236,39.049747467041016,2778,0.0,0.0
1994-01-26 00:00:00-05:00,41.90705108642578,41.90705108642578,36.192453211004086,41.90705108642578,1050,0.0,0.0
1994-01-27 00:00:00-05:00,41.907042283278244,49.526504516601555,40.00217672494741,49.52650451660156,3194,0.0,0.0
1994-01-28 00:00:00-05:00,49.52651587952958,49.52651587952958,41.9070518980635,44.76435089111328,2110,0.0,0.0
1994-01-31 00:00:00-05:00,45.7167854309082,45.7167854309082,44.76435240109762,45.7167854309082,1854,0.0,0.0
1994-02-01 00:00:00-05:00,45.7167733999399,49.526504516601555,45.7167733999399,49.52650451660156,2936,0.0,0.0
1994-02-02 00:00:00-05:00,49.52651672363282,57.14598083496094,45.71678466796875,57.14598083496094,2936,0.0,0.0
1994-02-03 00:00:00-05:00,59.05085606045193,68.57518768310547,55.24112341139051,68.57518768310547,3026,0.0,0.0
1994-02-04 00:00:00-05:00,68.57518826998198,80.00438631497897,66.67032192914914,74.28978729248047,4962,0.0,0.0
1994-02-07 00:00:00-05:00,72.38490642200817,87.62383408979936,68.57517450506037,83.81410217285156,2692,0.0,0.0
1994-02-08 00:00:00-05:00,89.52870237672484,89.52870237672484,68.5751762885552,73.33734130859375,3458,0.0,0.0
1994-02-09 00:00:00-05:00,76.19462270585318,76.19462270585318,55.24110146174355,60.003265380859375,4416,0.0,0.0
1994-02-10 00:00:00-05:00,57.145978754216976,63.813009608875625,57.145978754216976,62.86057662963867,1374,0.0,0.0
1994-02-11 00:00:00-05:00,62.86057341098786,62.86057341098786,51.4313782453537,60.95570755004883,1582,0.0,0.0
1994-02-14 00:00:00-05:00,60.95569635206653,60.95569635206653,53.336234308058216,59.05083084106445,410,0.0,0.0
1994-02-15 00:00:00-05:00,59.05084168910981,60.955707550048835,53.336244106292725,60.95570755004883,864,0.0,0.0
1994-02-16 00:00:00-05:00,60.955712890625,66.6703109741211,57.14598083496094,66.6703109741211,586,0.0,0.0
1994-02-17 00:00:00-05:00,66.67034048783152,72.38494110107422,65.71790705229107,72.38494110107422,552,0.0,0.0
1994-02-18 00:00:00-05:00,72.38488859288833,72.38488859288833,64.76542663574219,64.76542663574219,590,0.0,0.0
1994-02-22 00:00:00-05:00,64.76544494628907,68.57517700195312,64.76544494628907,66.6703109741211,416,0.0,0.0
1994-02-23 00:00:00-05:00,68.57517700195312,74.28977508544922,64.76544494628907,66.6703109741211,480,0.0,0.0
1994-02-24 00:00:00-05:00,70.48004046353427,70.48004046353427,62.86057662963867,62.86057662963867,672,0.0,0.0
1994-02-25 00:00:00-05:00,62.86056114645565,66.67029212502872,60.955695657169116,64.76542663574219,202,0.0,0.0
1994-02-28 00:00:00-05:00,66.67032192914914,74.28978729248047,66.67032192914914,74.28978729248047,1224,0.0,0.0
1994-03-01 00:00:00-05:00,76.19463833895597,83.81410217285156,70.48004046353427,83.81410217285156,5008,0.0,0.0
1994-03-02 00:00:00-05:00,83.81412221150227,83.81412221150227,72.3849237281156,79.05195617675781,3910,0.0,0.0
1994-03-03 00:00:00-05:00,81.90923763456799,83.81410362606957,76.19463966006325,80.0043716430664,3084,0.0,0.0
1994-03-04 00:00:00-05:00,80.0043866192853,80.0043866192853,76.19465392312885,77.14708709716797,1654,0.0,0.0
1994-03-07 00:00:00-05:00,80.0043821113054,81.90924835205078,72.38491714832394,81.90924835205078,1404,0.0,0.0
1994-03-08 00:00:00-05:00,85.71898083354151,87.62384707428687,78.09951587056004,81.90924835205078,946,0.0,0.0
1994-03-09 00:00:00-05:00,83.81411459279614,83.81411459279614,78.09951587056004,81.90924835205078,828,0.0,0.0
1994-03-10 00:00:00-05:00,83.81410217285156,83.81410217285156,78.09950429742987,83.81410217285156,798,0.0,0.0
1994-03-11 00:00:00-05:00,83.81410362606957,83.81410362606957,78.09950565156483,80.0043716430664,952,0.0,0.0
1994-03-14 00:00:00-05:00,83.81410217285156,83.81410217285156,78.09950429742987,83.81410217285156,800,0.0,0.0
1994-03-15 00:00:00-05:00,83.814103796127,89.52870178222656,78.09950581002742,89.52870178222656,1136,0.0,0.0
1994-03-16 00:00:00-05:00,89.52871422145678,89.52871422145678,83.81411544136378,87.62384796142578,830,0.0,0.0
1994-03-17 00:00:00-05:00,91.43358587449596,91.43358587449596,80.00438764018396,88.57628631591797,1408,0.0,0.0
1994-03-18 00:00:00-05:00,91.4335693359375,95.24330139160156,85.7189712524414,95.24330139160156,2036,0.0,0.0
1994-03-21 00:00:00-05:00,95.24327555010396,118.1016616821289,91.4335445280998,118.1016616821289,3270,0.0,0.0
1994-03-22 00:00:00-05:00,118.10170351225756,118.10170351225756,106.67250639816811,110.48223876953125,2622,0.0,0.0
1994-03-23 00:00:00-05:00,114.29197311401367,114.29197311401367,106.6725082397461,106.6725082397461,1734,0.0,0.0
1994-03-24 00:00:00-05:00,106.6725082397461,114.29197311401367,103.81520891189575,106.6725082397461,870,0.0,0.0
1994-03-25 00:00:00-05:00,99.05300903320311,106.67247126652643,99.05300903320311,99.05300903320312,1146,0.0,0.0
1994-03-28 00:00:00-05:00,99.05302745891066,106.67249110959611,91.43356380822523,100.95789337158203,672,0.0,0.0
1994-03-29 00:00:00-05:00,97.14816904067993,102.86276721954346,91.4335708618164,91.4335708618164,1382,0.0,0.0
1994-03-30 00:00:00-05:00,95.24330298105876,95.24330298105876,85.71897268295288,91.4335708618164,2442,0.0,0.0
1994-03-31 00:00:00-05:00,99.05304165544182,114.2919711408944,93.3384430983971,110.48223876953125,2356,0.0,0.0
1994-04-04 00:00:00-04:00,102.86277817946214,123.8163070678711,102.86277817946214,123.8163070678711,3814,0.0,0.0
1994-04-05 00:00:00-04:00,125.7211499160595,171.4379317037175,125.7211499160595,169.53306579589844,13288,0.0,0.0
1994-04-06 00:00:00-04:00,175.24769414857374,201.9158215190089,163.81849670410156,163.81849670410156,15560,0.0,0.0
1994-04-07 00:00:00-04:00,167.62816913311298,201.9157491830679,156.198975783128,198.10601806640625,6966,0.0,0.0
1994-04-08 00:00:00-04:00,198.10605755974262,205.72552131204043,186.67686193129595,194.29632568359375,7866,0.0,0.0
1994-04-11 00:00:00-04:00,186.67689159304595,194.29635655602743,144.76983429664787,163.81849670410156,7124,0.0,0.0
1994-04-12 00:00:00-04:00,163.8185111999512,163.8185111999512,125.72118301391602,152.38931274414062,7156,0.0,0.0
1994-04-13 00:00:00-04:00,152.38929925962935,175.24769414857374,152.38929925962935,163.81849670410156,2702,0.0,0.0
1994-04-14 00:00:00-04:00,163.818507554796,186.6769039577908,156.1990420871311,171.43797302246094,2122,0.0,0.0
1994-04-15 00:00:00-04:00,179.05739817899814,194.29632568359372,171.43793442670037,194.29632568359375,2762,0.0,0.0
1994-04-18 00:00:00-04:00,190.48657291149965,194.29630436972965,171.43791562034968,180.0098114013672,2326,0.0,0.0
1994-04-19 00:00:00-04:00,182.86717633928572,182.86717633928572,160.00877929687502,166.67581176757812,1606,0.0,0.0
1994-04-20 00:00:00-04:00,160.00877482096354,171.43797302246094,160.00877482096354,171.43797302246094,958,0.0,0.0
1994-04-21 00:00:00-04:00,171.43793626265094,175.24766817959872,159.0563075325706,167.62820434570312,1216,0.0,0.0
1994-04-22 00:00:00-04:00,167.6282291855923,167.6282291855923,160.0087642226108,163.81849670410156,788,0.0,0.0
1994-04-25 00:00:00-04:00,167.62820434570312,171.43793626265094,158.10387455333364,167.62820434570312,1246,0.0,0.0
1994-04-26 00:00:00-04:00,163.81849670410156,175.24769414857374,161.43741390316984,163.81849670410156,760,0.0,0.0
1994-04-28 00:00:00-04:00,171.43793626265094,171.43793626265094,160.00874051180753,167.62820434570312,1126,0.0,0.0
1994-04-29 00:00:00-04:00,160.00874051180753,171.43793626265094,160.00874051180753,167.62820434570312,674,0.0,0.0
1994-05-02 00:00:00-04:00,167.6282440185547,175.24770965576172,152.38931274414062,152.38931274414062,1792,0.0,0.0
1994-05-03 00:00:00-04:00,140.96007370948792,148.57953715324402,110.48221993446352,121.91141510009766,6076,0.0,0.0
1994-05-04 00:00:00-04:00,118.1016616821289,125.72112372613722,114.29193066012475,118.1016616821289,3420,0.0,0.0
1994-05-05 00:00:00-04:00,121.91144476996527,137.15037536621094,114.29197947184244,137.15037536621094,1888,0.0,0.0
1994-05-06 00:00:00-04:00,133.3405962981631,137.15032762096774,118.10167100694444,132.8643798828125,1392,0.0,0.0
1994-05-09 00:00:00-04:00,137.15031522863052,137.15031522863052,129.53085327148438,129.53085327148438,646,0.0,0.0
1994-05-10 00:00:00-04:00,133.34063838078424,133.34063838078424,118.1017082801232,123.8163070678711,1304,0.0,0.0
1994-05-11 00:00:00-04:00,129.53088989257813,133.3406219482422,121.91142578125,133.3406219482422,914,0.0,0.0
1994-05-12 00:00:00-04:00,125.72115325927734,129.53088517622515,118.10168942538175,125.72115325927734,218,0.0,0.0
1994-05-13 00:00:00-04:00,121.91139131433823,129.53085327148438,121.91139131433823,129.53085327148438,440,0.0,0.0
1994-05-16 00:00:00-04:00,129.53085327148438,133.34058425005745,125.7211222929113,129.53085327148438,606,0.0,0.0
1994-05-17 00:00:00-04:00,125.72119140624999,137.150390625,125.72119140624999,131.435791015625,408,0.0,0.0
1994-05-18 00:00:00-04:00,137.15034901012075,137.15034901012075,125.72115325927734,125.72115325927734,304,0.0,0.0
1994-05-19 00:00:00-04:00,125.72116872426625,140.96009826660156,125.72116872426625,140.96009826660156,776,0.0,0.0
1994-05-20 00:00:00-04:00,144.76988220214844,152.38934968647206,133.34068097566305,144.76988220214844,908,0.0,0.0
1994-05-23 00:00:00-04:00,152.38931274414062,152.38931274414062,144.7698471069336,152.38931274414062,566,0.0,0.0
1994-05-24 00:00:00-04:00,152.38925840796495,156.19898986816406,144.76979548756668,156.19898986816406,708,0.0,0.0
1994-05-25 00:00:00-04:00,148.57956677813863,163.81849670410156,148.57956677813863,163.81849670410156,2190,0.0,0.0
1994-05-26 00:00:00-04:00,163.81847242875534,167.62820434570312,160.00874051180753,167.62820434570312,772,0.0,0.0
1994-05-27 00:00:00-04:00,163.81847242875534,179.05740009654653,163.81847242875534,167.62820434570312,1764,0.0,0.0
1994-05-31 00:00:00-04:00,167.62820434570312,171.43793626265094,163.81847242875534,167.62820434570312,1336,0.0,0.0
1994-06-01 00:00:00-04:00,171.43794536590576,186.67687384287518,160.0087490081787,182.8671417236328,3812,0.0,0.0
1994-06-02 00:00:00-04:00,186.67687072753907,201.91579895019532,186.67687072753907,190.48660278320312,2326,0.0,0.0
1994-06-03 00:00:00-04:00,198.10606689453127,198.10606689453127,186.67687072753907,190.48660278320312,1386,0.0,0.0
1994-06-06 00:00:00-04:00,190.4866276955118,198.10609280333227,186.67689514160156,186.67689514160156,1964,0.0,0.0
1994-06-07 00:00:00-04:00,182.86716096297553,194.2963585231615,163.8184983626656,175.24769592285156,2070,0.0,0.0
1994-06-08 00:00:00-04:00,163.81847242875534,167.62820434570312,152.38927667791194,167.62820434570312,1366,0.0,0.0
1994-06-09 00:00:00-04:00,163.81847242875534,171.43793626265094,163.81847242875534,167.62820434570312,594,0.0,0.0
1994-06-10 00:00:00-04:00,163.81845523609834,167.6281867532169,160.00872371897978,161.91358947753906,978,0.0,0.0
1994-06-13 00:00:00-04:00,156.19902565696023,167.62822265625002,156.19902565696023,157.15145874023438,286,0.0,0.0
1994-06-14 00:00:00-04:00,167.62820434570312,167.62820434570312,156.19900859485975,167.62820434570312,628,0.0,0.0
1994-06-15 00:00:00-04:00,167.62820160460328,167.62820160460328,156.19900604065305,159.05630493164062,698,0.0,0.0
1994-06-16 00:00:00-04:00,156.19898986816406,163.8184527885623,156.19898986816406,156.19898986816406,228,0.0,0.0
1994-06-17 00:00:00-04:00,163.81849670410156,163.81849670410156,156.19903174112008,163.81849670410156,386,0.0,0.0
1994-06-20 00:00:00-04:00,163.81850593472703,163.81850593472703,154.29417419433594,154.29417419433594,416,0.0,0.0
1994-06-21 00:00:00-04:00,160.0087432861328,163.81847526913597,152.3892793201265,160.0087432861328,882,0.0,0.0
1994-06-22 00:00:00-04:00,163.8185111999512,163.8185111999512,148.57957992553713,152.38931274414062,456,0.0,0.0
1994-06-23 00:00:00-04:00,160.0087432861328,160.0087432861328,148.57954733712333,160.0087432861328,314,0.0,0.0
1994-06-24 00:00:00-04:00,160.00877838134767,160.00877838134767,147.62714672088623,152.38931274414062,670,0.0,0.0
1994-06-27 00:00:00-04:00,152.38922316028226,152.38922316028226,144.76976200226812,147.62705993652344,798,0.0,0.0
1994-06-28 00:00:00-04:00,152.38927667791194,167.62820434570312,144.76981284401634,167.62820434570312,806,0.0,0.0
