Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1994-06-29 00:00:00-04:00,167.62820434570312,175.24766817959872,156.19900859485975,167.62820434570312,1500,0.0,0.0
1994-06-30 00:00:00-04:00,163.81847242875534,167.62820434570312,160.00874051180753,167.62820434570312,320,0.0,0.0
1994-07-01 00:00:00-04:00,167.62818424876144,167.62818424876144,156.19898986816406,156.19898986816406,86,0.0,0.0
1994-07-05 00:00:00-04:00,167.62820725213913,171.43793923514232,156.19901130312965,160.0087432861328,716,0.0,0.0
1994-07-06 00:00:00-04:00,163.81848112742108,182.8671417236328,163.81848112742108,182.8671417236328,1434,0.0,0.0
1994-07-07 00:00:00-04:00,171.4379199583139,194.29630928608907,171.4379199583139,191.4390106201172,1674,0.0,0.0
1994-07-08 00:00:00-04:00,190.4865772048862,194.29630874898393,163.81845639620212,164.77088928222656,1696,0.0,0.0
1994-07-11 00:00:00-04:00,175.2477057562934,175.2477057562934,163.818507554796,171.43797302246094,862,0.0,0.0
1994-07-12 00:00:00-04:00,171.43794536590576,182.8671417236328,171.43794536590576,182.8671417236328,716,0.0,0.0
1994-07-13 00:00:00-04:00,182.86716258769133,186.67689514160156,171.4379649259606,186.67689514160156,848,0.0,0.0
1994-07-14 00:00:00-04:00,186.67689348303753,190.48662600309953,175.24769592285156,175.24769592285156,1710,0.0,0.0
1994-07-15 00:00:00-04:00,175.2476470785797,182.86710999503967,167.6281841621197,180.0098114013672,1972,0.0,0.0
1994-07-18 00:00:00-04:00,182.867138671875,190.48660278320312,179.05740661621095,190.48660278320312,1184,0.0,0.0
1994-07-19 00:00:00-04:00,190.48662600309953,190.48662600309953,175.24769592285156,175.24769592285156,640,0.0,0.0
1994-07-20 00:00:00-04:00,186.67689514160156,186.67689514160156,171.4379649259606,186.67689514160156,320,0.0,0.0
1994-07-21 00:00:00-04:00,186.67687384287518,186.67687384287518,175.24767748514813,182.8671417236328,656,0.0,0.0
1994-07-22 00:00:00-04:00,182.86711887668918,182.86711887668918,171.43792394689612,176.20008850097656,800,0.0,0.0
1994-07-25 00:00:00-04:00,182.8671417236328,190.48660596211752,171.43794536590576,182.8671417236328,1016,0.0,0.0
1994-07-26 00:00:00-04:00,194.29636024942204,194.29636024942204,179.0574300337811,186.67689514160156,408,0.0,0.0
1994-07-27 00:00:00-04:00,186.67689514160156,186.67689514160156,179.0574300337811,186.67689514160156,416,0.0,0.0
1994-07-28 00:00:00-04:00,186.6768675459192,186.6768675459192,171.43793958298704,179.05740356445312,862,0.0,0.0
1994-07-29 00:00:00-04:00,171.43796340278956,175.24769592285156,167.62823088272756,175.24769592285156,264,0.0,0.0
1994-08-01 00:00:00-04:00,175.24767157372008,179.05740356445312,167.628207592254,179.05740356445312,302,0.0,0.0
1994-08-02 00:00:00-04:00,167.62823088272756,179.05742844291356,167.62823088272756,175.24769592285156,278,0.0,0.0
1994-08-03 00:00:00-04:00,167.628207592254,179.05740356445312,163.81847560152093,179.05740356445312,570,0.0,0.0
1994-08-04 00:00:00-04:00,171.43793958298704,179.05740356445312,167.628207592254,179.05740356445312,276,0.0,0.0
1994-08-05 00:00:00-04:00,175.2477057562934,175.2477057562934,163.818507554796,171.43797302246094,1130,0.0,0.0
1994-08-08 00:00:00-04:00,171.4379772508001,175.24771007859565,156.19904593961786,158.10391235351562,952,0.0,0.0
1994-08-09 00:00:00-04:00,160.0087642226108,163.81849670410156,156.19903174112008,163.81849670410156,800,0.0,0.0
1994-08-10 00:00:00-04:00,163.8184527885623,167.62818424876144,156.19898986816406,156.19898986816406,306,0.0,0.0
1994-08-11 00:00:00-04:00,163.81850136776706,163.81850136776706,156.19903618787092,160.4849853515625,248,0.0,0.0
1994-08-12 00:00:00-04:00,163.81849670410156,163.81849670410156,156.19903174112008,163.81849670410156,164,0.0,0.0
1994-08-15 00:00:00-04:00,163.81847526913597,163.81847526913597,156.19901130312965,160.0087432861328,454,0.0,0.0
1994-08-16 00:00:00-04:00,163.8184903231534,163.8184903231534,156.19902565696023,157.15145874023438,648,0.0,0.0
1994-08-17 00:00:00-04:00,156.19904556274415,160.00877838134767,148.57957992553713,152.38931274414062,580,0.0,0.0
1994-08-18 00:00:00-04:00,156.19901428222656,156.19901428222656,133.3406219482422,133.3406219482422,1736,0.0,0.0
1994-08-19 00:00:00-04:00,140.96006875142564,140.96006875142564,121.9114108120438,130.48330688476562,1030,0.0,0.0
1994-08-22 00:00:00-04:00,133.34068097566305,144.76988220214844,125.72121349133944,144.76988220214844,678,0.0,0.0
1994-08-23 00:00:00-04:00,144.7698419032953,152.38930726662662,140.9601092216296,148.57957458496094,268,0.0,0.0
1994-08-24 00:00:00-04:00,144.7698471069336,156.19904556274415,144.7698471069336,152.38931274414062,642,0.0,0.0
1994-08-25 00:00:00-04:00,152.38931274414062,152.38931274414062,140.9601142883301,152.38931274414062,316,0.0,0.0
1994-08-26 00:00:00-04:00,152.38930726662662,152.38930726662662,140.9601092216296,148.57957458496094,146,0.0,0.0
1994-08-29 00:00:00-04:00,148.57957458496094,148.57957458496094,142.86497556246246,148.57957458496094,174,0.0,0.0
1994-08-30 00:00:00-04:00,148.57954223632814,152.38927408854167,140.96007853190105,142.8649444580078,228,0.0,0.0
1994-08-31 00:00:00-04:00,148.57957458496094,148.57957458496094,140.9601092216296,148.57957458496094,120,0.0,0.0
1994-09-01 00:00:00-04:00,148.5795630377692,148.5795630377692,133.3406334954339,140.96009826660156,372,0.0,0.0
1994-09-02 00:00:00-04:00,133.3406427171495,140.96010801527234,129.5309100680881,137.15037536621094,538,0.0,0.0
1994-09-06 00:00:00-04:00,129.5308547481414,137.1503167921497,118.1016616821289,118.1016616821289,868,0.0,0.0
1994-09-07 00:00:00-04:00,118.10174600701585,144.76988220214844,118.10174600701585,144.76988220214844,1224,0.0,0.0
1994-09-08 00:00:00-04:00,133.3406427171495,144.76984066433377,133.3406427171495,137.15037536621094,454,0.0,0.0
1994-09-09 00:00:00-04:00,144.7698419032953,148.57957458496094,133.34064385829828,148.57957458496094,440,0.0,0.0
1994-09-12 00:00:00-04:00,152.38929100285947,152.38929100285947,140.960094177645,145.72225952148438,254,0.0,0.0
1994-09-13 00:00:00-04:00,152.38930726662662,152.38930726662662,140.9601092216296,148.57957458496094,174,0.0,0.0
1994-09-14 00:00:00-04:00,156.19898986816406,156.19898986816406,148.57952694776583,156.19898986816406,242,0.0,0.0
1994-09-15 00:00:00-04:00,156.19903979255156,156.19903979255156,147.1509246826172,147.1509246826172,242,0.0,0.0
1994-09-16 00:00:00-04:00,152.38931274414062,152.38931274414062,147.1509301185608,152.38931274414062,188,0.0,0.0
1994-09-19 00:00:00-04:00,152.38930726662662,152.38930726662662,137.15037653996396,148.57957458496094,470,0.0,0.0
1994-09-20 00:00:00-04:00,152.38934968647206,152.38934968647206,144.76988220214844,144.76988220214844,164,0.0,0.0
1994-09-21 00:00:00-04:00,152.3892636330712,152.3892636330712,143.81736755371094,143.81736755371094,282,0.0,0.0
1994-09-22 00:00:00-04:00,148.57961594431026,148.57961594431026,137.15041471782484,144.76988220214844,270,0.0,0.0
1994-09-23 00:00:00-04:00,144.7698419032953,148.57957458496094,140.9601092216296,148.57957458496094,282,0.0,0.0
1994-09-26 00:00:00-04:00,140.96010801527234,148.57957331339517,137.15037536621094,137.15037536621094,280,0.0,0.0
1994-09-27 00:00:00-04:00,144.76988220214844,144.76988220214844,137.15041471782484,144.76988220214844,90,0.0,0.0
1994-09-28 00:00:00-04:00,144.76982954858053,144.76982954858053,129.53090012241418,135.24549865722656,526,0.0,0.0
1994-09-29 00:00:00-04:00,137.15037536621094,137.15037536621094,129.5309100680881,137.15037536621094,178,0.0,0.0
1994-09-30 00:00:00-04:00,129.5309100680881,137.15037536621094,129.5309100680881,137.15037536621094,220,0.0,0.0
1994-10-03 00:00:00-04:00,129.53088989257813,137.15035400390624,129.53088989257813,133.3406219482422,246,0.0,0.0
1994-10-04 00:00:00-04:00,137.15031522863052,137.15031522863052,129.53085327148438,129.53085327148438,262,0.0,0.0
1994-10-05 00:00:00-04:00,133.3406219482422,133.3406219482422,125.72115783691407,133.3406219482422,242,0.0,0.0
1994-10-06 00:00:00-04:00,133.3406219482422,133.3406219482422,125.72115783691407,133.3406219482422,358,0.0,0.0
1994-10-07 00:00:00-04:00,133.3406219482422,133.3406219482422,125.72115783691407,133.3406219482422,348,0.0,0.0
1994-10-10 00:00:00-04:00,133.34061709317294,133.34061709317294,125.72115325927734,125.72115325927734,100,0.0,0.0
1994-10-11 00:00:00-04:00,133.3406334954339,144.76983065218536,129.53090110985008,140.96009826660156,354,0.0,0.0
1994-10-12 00:00:00-04:00,144.76983065218536,144.76983065218536,136.19793278462177,140.96009826660156,594,0.0,0.0
1994-10-13 00:00:00-04:00,148.57957458496094,148.57957458496094,140.9601092216296,148.57957458496094,476,0.0,0.0
1994-10-14 00:00:00-04:00,148.57957458496094,148.57957458496094,140.9601092216296,148.57957458496094,404,0.0,0.0
1994-10-17 00:00:00-04:00,148.57957992553713,152.38931274414062,140.9601142883301,152.38931274414062,198,0.0,0.0
1994-10-18 00:00:00-04:00,152.38929542335302,152.38929542335302,140.96009826660156,140.96009826660156,52,0.0,0.0
1994-10-19 00:00:00-04:00,148.57952694776583,156.19898986816406,133.34060110696933,156.19898986816406,3742,0.0,0.0
1994-10-20 00:00:00-04:00,160.00873086179374,167.62819423616486,152.3892674874226,153.8179168701172,3274,0.0,0.0
1994-10-21 00:00:00-04:00,163.8185111999512,163.8185111999512,152.38931274414062,152.38931274414062,1876,0.0,0.0
1994-10-24 00:00:00-04:00,152.38927667791194,167.62820434570312,152.38927667791194,167.62820434570312,1150,0.0,0.0
1994-10-25 00:00:00-04:00,171.43793626265094,171.43793626265094,160.00874051180753,167.62820434570312,962,0.0,0.0
1994-10-26 00:00:00-04:00,167.62819183259586,167.62819183259586,160.00872856747787,161.4373779296875,266,0.0,0.0
1994-10-27 00:00:00-04:00,167.6282291855923,167.6282291855923,156.19903174112008,163.81849670410156,810,0.0,0.0
1994-10-28 00:00:00-04:00,163.8184527885623,163.8184527885623,156.19898986816406,156.19898986816406,240,0.0,0.0
1994-10-31 00:00:00-05:00,156.19903281882958,205.72555541992188,156.19903281882958,205.72555541992188,7432,0.0,0.0
1994-11-01 00:00:00-05:00,228.58393618935034,236.20340072899535,209.5352748402378,217.1547393798828,28504,0.0,0.0
1994-11-02 00:00:00-05:00,220.96445922851564,232.39365539550784,200.01093292236328,228.58392333984375,20212,0.0,0.0
1994-11-03 00:00:00-05:00,228.58392913956448,228.58392913956448,194.2963397686298,210.48770141601562,11488,0.0,0.0
1994-11-04 00:00:00-05:00,209.53525039384948,217.15471404453493,197.15362196148567,201.91578674316406,8892,0.0,0.0
1994-11-07 00:00:00-05:00,205.72554900866595,228.58394334296216,194.29635184151783,226.6790771484375,9826,0.0,0.0
1994-11-08 00:00:00-05:00,228.58395894368488,274.3007507324219,228.58395894368488,274.3007507324219,11296,0.0,0.0
1994-11-09 00:00:00-05:00,274.3007372772045,274.3007372772045,243.82287757973734,253.82342529296875,10590,0.0,0.0
1994-11-10 00:00:00-05:00,251.44235140259502,255.25208399960405,240.013153611568,244.29910278320312,4188,0.0,0.0
1994-11-11 00:00:00-05:00,247.632541585589,262.87146722162527,240.01307876757087,256.2044372558594,3264,0.0,0.0
1994-11-14 00:00:00-05:00,262.87153460528395,293.3493936899546,259.06180221970016,281.9201965332031,9682,0.0,0.0
1994-11-15 00:00:00-05:00,289.5396613043707,293.3493936899546,278.11046414761927,281.9201965332031,6138,0.0,0.0
1994-11-16 00:00:00-05:00,281.9201442770762,281.9201442770762,266.6812175593964,278.11041259765625,5606,0.0,0.0
1994-11-17 00:00:00-05:00,278.11051432291663,278.11051432291663,259.0618489583333,262.87158203125,3030,0.0,0.0
1994-11-18 00:00:00-05:00,266.68127419490577,266.68127419490577,255.2520767294098,265.25262451171875,2946,0.0,0.0
1994-11-21 00:00:00-05:00,262.8714375215418,274.30063045726104,259.06170654296875,259.06170654296875,3188,0.0,0.0
1994-11-22 00:00:00-05:00,262.8715022693981,262.8715022693981,247.6325746016069,251.4423065185547,4192,0.0,0.0
1994-11-23 00:00:00-05:00,243.82279265873015,251.44225492931545,232.39359925285217,240.0130615234375,4290,0.0,0.0
1994-11-25 00:00:00-05:00,240.0131107677113,251.4423065185547,236.2033788507635,251.4423065185547,2100,0.0,0.0
1994-11-28 00:00:00-05:00,255.2520384355025,255.2520384355025,240.0131107677113,251.4423065185547,3578,0.0,0.0
1994-11-29 00:00:00-05:00,251.44234666090745,251.44234666090745,238.10828282282904,247.6326141357422,3224,0.0,0.0
1994-11-30 00:00:00-05:00,251.44230204417295,259.0617657424812,246.203920751586,253.34716796875,3294,0.0,0.0
1994-12-01 00:00:00-05:00,255.2520384355025,255.2520384355025,243.8228426846591,251.4423065185547,2172,0.0,0.0
1994-12-02 00:00:00-05:00,251.44232769866488,255.25205993652344,247.15637893107402,255.25205993652344,1588,0.0,0.0
1994-12-05 00:00:00-05:00,255.2520477294922,266.6812438964844,251.44231567382815,266.6812438964844,2120,0.0,0.0
1994-12-06 00:00:00-05:00,259.0618489583333,266.68131510416663,258.58563232421875,262.87158203125,2630,0.0,0.0
1994-12-07 00:00:00-05:00,262.87152441224055,262.87152441224055,251.44232769866488,255.25205993652344,2414,0.0,0.0
1994-12-08 00:00:00-05:00,255.25205993652344,256.20449299598806,251.44232769866488,255.25205993652344,1318,0.0,0.0
1994-12-09 00:00:00-05:00,255.2520384355025,255.2520384355025,247.6325746016069,251.4423065185547,1598,0.0,0.0
1994-12-12 00:00:00-05:00,251.44234666090745,255.2520791860727,247.6326141357422,247.6326141357422,974,0.0,0.0
1994-12-13 00:00:00-05:00,255.2520791860727,255.2520791860727,247.6326141357422,247.6326141357422,804,0.0,0.0
1994-12-14 00:00:00-05:00,247.6325746016069,255.2520384355025,247.15635811198842,251.4423065185547,1734,0.0,0.0
1994-12-15 00:00:00-05:00,247.63259546080633,255.25205993652344,247.15637893107402,255.25205993652344,922,0.0,0.0
1994-12-16 00:00:00-05:00,255.25202501085067,259.0617567274305,251.44229329427083,257.1568908691406,2198,0.0,0.0
1994-12-19 00:00:00-05:00,257.15684105368223,259.06170654296875,251.4422445858226,259.06170654296875,920,0.0,0.0
1994-12-20 00:00:00-05:00,255.2520384355025,259.0617703524503,247.6325746016069,251.4423065185547,776,0.0,0.0
1994-12-21 00:00:00-05:00,247.6325746016069,255.2520384355025,247.6325746016069,251.4423065185547,820,0.0,0.0
1994-12-22 00:00:00-05:00,251.44229364395144,251.44229364395144,243.82283020019534,243.8228302001953,668,0.0,0.0
1994-12-23 00:00:00-05:00,247.6325794777336,259.061775453629,243.82284748576848,250.96609497070312,1752,0.0,0.0
1994-12-27 00:00:00-05:00,251.4422445858226,259.06170654296875,247.63251360724954,259.06170654296875,424,0.0,0.0
1994-12-28 00:00:00-05:00,259.06178461119185,259.06178461119185,243.82285610465115,245.72772216796875,958,0.0,0.0
1994-12-29 00:00:00-05:00,243.82278540826613,247.6325164302703,232.39359234225367,236.2033233642578,2096,0.0,0.0
1994-12-30 00:00:00-05:00,236.20337814581197,236.20337814581197,224.77418242907913,232.39364624023438,1862,0.0,0.0
1995-01-03 00:00:00-05:00,228.58390952056308,232.3936413459058,201.91578674316406,201.91578674316406,3718,0.0,0.0
1995-01-04 00:00:00-05:00,201.91584278712762,209.53530855267962,194.29637702157564,203.82070922851562,2152,0.0,0.0
1995-01-05 00:00:00-05:00,203.82070922851562,203.82070922851562,198.10610990435163,203.82070922851562,978,0.0,0.0
1995-01-06 00:00:00-05:00,203.82067643550405,220.96447164970533,198.1060780307703,217.1547393798828,2514,0.0,0.0
1995-01-09 00:00:00-05:00,220.96445922851564,228.58392333984375,213.3449951171875,228.58392333984375,678,0.0,0.0
1995-01-10 00:00:00-05:00,228.58394334296216,228.58394334296216,221.91691166212578,226.6790771484375,1210,0.0,0.0
1995-01-11 00:00:00-05:00,222.86932525634765,228.58392333984375,222.86932525634765,228.58392333984375,1056,0.0,0.0
1995-01-12 00:00:00-05:00,228.5838904747596,228.5838904747596,222.86929321289062,222.86929321289062,1352,0.0,0.0
1995-01-13 00:00:00-05:00,228.58396368511652,228.58396368511652,213.3450327727754,224.77423095703125,1156,0.0,0.0
1995-01-16 00:00:00-05:00,224.77415896684695,224.77415896684695,217.15469595102164,222.86929321289062,840,0.0,0.0
1995-01-17 00:00:00-05:00,220.96447164970533,220.96447164970533,209.5352748402378,217.1547393798828,880,0.0,0.0
1995-01-18 00:00:00-05:00,217.15468408427108,217.15468408427108,201.91575888537486,207.63035583496094,1356,0.0,0.0
1995-01-19 00:00:00-05:00,201.91581916809082,213.3450164794922,201.91581916809082,213.3450164794922,698,0.0,0.0
1995-01-20 00:00:00-05:00,213.34496444310898,224.77415896684695,211.44009868915262,222.86929321289062,1138,0.0,0.0
1995-01-23 00:00:00-05:00,224.77418301037676,224.77418301037676,217.15471917951652,217.6309356689453,468,0.0,0.0
1995-01-24 00:00:00-05:00,217.1547393798828,224.77420391952785,217.1547393798828,217.1547393798828,782,0.0,0.0
1995-01-25 00:00:00-05:00,224.77415896684695,224.77415896684695,217.15469595102164,222.86929321289062,514,0.0,0.0
1995-01-26 00:00:00-05:00,222.86932525634765,228.58392333984375,219.0595932006836,228.58392333984375,1586,0.0,0.0
1995-01-27 00:00:00-05:00,228.58393618935034,228.58393618935034,217.1547393798828,217.1547393798828,788,0.0,0.0
1995-01-30 00:00:00-05:00,224.77423095703122,226.67909732107387,217.1547655008607,224.77423095703125,924,0.0,0.0
1995-01-31 00:00:00-05:00,226.67900254991318,243.82279265873015,223.82170419844368,240.0130615234375,3784,0.0,0.0
1995-02-01 00:00:00-05:00,243.82288161057693,251.44234666090745,240.01314908541167,247.6326141357422,5522,0.0,0.0
1995-02-02 00:00:00-05:00,247.63260817012525,257.1569392535916,241.91800952004544,242.39422607421875,2760,0.0,0.0
1995-02-03 00:00:00-05:00,247.6325619220734,247.6325619220734,240.0130984783173,243.8228302001953,2164,0.0,0.0
1995-02-06 00:00:00-05:00,243.82288161057693,247.6326141357422,240.01314908541167,247.6326141357422,1668,0.0,0.0
1995-02-07 00:00:00-05:00,247.63258823128632,247.63258823128632,240.01312397801598,245.72772216796875,1204,0.0,0.0
1995-02-08 00:00:00-05:00,245.72769606113437,245.72769606113437,236.20336675643924,243.8228302001953,1448,0.0,0.0
1995-02-09 00:00:00-05:00,243.82288161057693,247.6326141357422,240.01314908541167,247.6326141357422,698,0.0,0.0
1995-02-10 00:00:00-05:00,243.82288161057693,247.6326141357422,241.9180153479943,247.6326141357422,1136,0.0,0.0
1995-02-13 00:00:00-05:00,247.6325619220734,247.6325619220734,240.0130984783173,243.8228302001953,770,0.0,0.0
1995-02-14 00:00:00-05:00,240.0130984783173,247.6325619220734,240.0130984783173,243.8228302001953,1008,0.0,0.0
1995-02-15 00:00:00-05:00,243.82288161057693,247.6326141357422,240.01314908541167,247.6326141357422,1116,0.0,0.0
1995-02-16 00:00:00-05:00,247.63259767547368,247.63259767547368,241.91799926757812,241.91799926757812,536,0.0,0.0
1995-02-17 00:00:00-05:00,245.72769606113437,245.72769606113437,240.0130984783173,243.8228302001953,784,0.0,0.0
1995-02-21 00:00:00-05:00,241.91799926757812,247.63259767547368,236.20340085968257,241.91799926757812,1616,0.0,0.0
1995-02-22 00:00:00-05:00,247.63264456373838,247.63264456373838,240.0131785771618,243.34669494628906,1196,0.0,0.0
1995-02-23 00:00:00-05:00,243.82283020019534,247.6325619220734,243.82283020019534,243.8228302001953,882,0.0,0.0
1995-02-24 00:00:00-05:00,247.6325619220734,247.6325619220734,240.0130984783173,243.8228302001953,1316,0.0,0.0
1995-02-27 00:00:00-05:00,243.82280685240963,243.82280685240963,236.20334413827183,237.15577697753906,1366,0.0,0.0
1995-02-28 00:00:00-05:00,243.82283020019534,243.82283020019534,236.20336675643924,243.8228302001953,1046,0.0,0.0
1995-03-01 00:00:00-05:00,243.82278540826613,243.82278540826613,236.2033233642578,236.2033233642578,1584,0.0,0.0
1995-03-02 00:00:00-05:00,241.91791989726406,241.91791989726406,236.2033233642578,236.2033233642578,1016,0.0,0.0
1995-03-03 00:00:00-05:00,240.0130615234375,240.0130615234375,232.39359925285217,240.0130615234375,1108,0.0,0.0
1995-03-06 00:00:00-05:00,240.0130615234375,240.0130615234375,232.39359925285217,240.0130615234375,1136,0.0,0.0
1995-03-07 00:00:00-05:00,232.39364624023435,240.0131100513896,228.58391433465675,232.39364624023438,1088,0.0,0.0
1995-03-08 00:00:00-05:00,228.58394622802734,228.58394622802734,209.5352840423584,213.3450164794922,2416,0.0,0.0
1995-03-09 00:00:00-05:00,217.15474891662598,217.15474891662598,209.5352840423584,213.3450164794922,2156,0.0,0.0
1995-03-10 00:00:00-05:00,217.15474891662598,217.15474891662598,205.7255516052246,213.3450164794922,1292,0.0,0.0
1995-03-13 00:00:00-05:00,213.3450106534091,213.3450106534091,205.72554598721592,209.5352783203125,1422,0.0,0.0
1995-03-14 00:00:00-05:00,209.5352114163912,209.5352114163912,190.48655583308292,198.10601806640625,2928,0.0,0.0
1995-03-15 00:00:00-05:00,194.29632309247862,201.91578674316406,194.29632309247862,201.91578674316406,1378,0.0,0.0
1995-03-16 00:00:00-05:00,205.72555541992188,205.72555541992188,198.1060904043692,205.72555541992188,764,0.0,0.0
1995-03-17 00:00:00-05:00,201.91578674316406,209.53525039384948,201.91578674316406,201.91578674316406,1302,0.0,0.0
1995-03-20 00:00:00-05:00,209.53522148482298,209.53522148482298,201.91575888537486,207.63035583496094,1084,0.0,0.0
1995-03-21 00:00:00-05:00,209.5352840423584,215.24988269805908,203.82068538665771,213.3450164794922,1362,0.0,0.0
1995-03-22 00:00:00-05:00,217.1547393798828,217.1547393798828,209.5352748402378,217.1547393798828,1460,0.0,0.0
1995-03-23 00:00:00-05:00,217.1547393798828,217.1547393798828,211.91635750887687,217.1547393798828,1000,0.0,0.0
1995-03-24 00:00:00-05:00,217.1547393798828,217.1547393798828,209.5352748402378,217.1547393798828,1018,0.0,0.0
1995-03-27 00:00:00-05:00,213.34506697644338,220.9645336541735,213.34506697644338,218.5834503173828,1026,0.0,0.0
1995-03-28 00:00:00-05:00,220.96447753906253,220.96447753906253,213.34501279633622,220.9644775390625,452,0.0,0.0
1995-03-29 00:00:00-05:00,217.15474298650568,217.15474298650568,207.6304121537642,209.5352783203125,1518,0.0,0.0
1995-03-30 00:00:00-05:00,211.440087134685,213.34495278454702,207.63035583496094,207.63035583496094,1088,0.0,0.0
1995-03-31 00:00:00-05:00,207.6304121537642,213.3450106534091,207.6304121537642,209.5352783203125,1358,0.0,0.0
1995-04-03 00:00:00-04:00,213.3450106534091,213.3450106534091,203.8206798206676,209.5352783203125,1072,0.0,0.0
1995-04-04 00:00:00-04:00,203.82068538665771,215.24988269805908,203.82068538665771,213.3450164794922,1360,0.0,0.0
1995-04-05 00:00:00-04:00,209.5352840423584,213.3450164794922,205.7255516052246,213.3450164794922,954,0.0,0.0
1995-04-06 00:00:00-04:00,213.3450164794922,213.3450164794922,205.7255516052246,213.3450164794922,1180,0.0,0.0
1995-04-07 00:00:00-04:00,213.3450106534091,213.3450106534091,205.72554598721592,209.5352783203125,786,0.0,0.0
1995-04-10 00:00:00-04:00,203.8206245352369,213.34495278454702,203.8206245352369,207.63035583496094,928,0.0,0.0
1995-04-11 00:00:00-04:00,207.6304178237915,220.96448135375977,207.6304178237915,213.3450164794922,1112,0.0,0.0
1995-04-12 00:00:00-04:00,213.3450327727754,232.39369641320178,213.3450327727754,224.77423095703125,1034,0.0,0.0
1995-04-13 00:00:00-04:00,232.39359925285217,240.0130615234375,224.77413698226687,240.0130615234375,1042,0.0,0.0
1995-04-17 00:00:00-04:00,243.82278540826613,243.82278540826613,236.2033233642578,236.2033233642578,874,0.0,0.0
1995-04-18 00:00:00-04:00,241.9180242919922,241.9180242919922,232.3936926269531,238.10829162597656,776,0.0,0.0
1995-04-19 00:00:00-04:00,238.10823952279438,238.10823952279438,232.3936417742473,234.2985076904297,762,0.0,0.0
1995-04-20 00:00:00-04:00,238.10824409860078,238.10824409860078,224.77418242907913,232.39364624023438,842,0.0,0.0
1995-04-21 00:00:00-04:00,224.77418242907913,232.39364624023435,224.77418242907913,232.39364624023438,346,0.0,0.0
1995-04-24 00:00:00-04:00,224.7741912841797,232.39365539550784,220.96445922851564,228.58392333984375,716,0.0,0.0
1995-04-25 00:00:00-04:00,228.58396368511652,228.58396368511652,217.1547655008607,224.77423095703125,494,0.0,0.0
1995-04-26 00:00:00-04:00,224.77423095703122,228.58396368511652,217.1547655008607,224.77423095703125,398,0.0,0.0
1995-04-27 00:00:00-04:00,228.58392333984375,228.58392333984375,220.96445922851564,228.58392333984375,840,0.0,0.0
1995-04-28 00:00:00-04:00,220.9644505235015,232.39364624023435,220.9644505235015,232.39364624023438,486,0.0,0.0
1995-05-01 00:00:00-04:00,232.39369641320178,232.39369641320178,217.1547655008607,224.77423095703125,770,0.0,0.0
1995-05-02 00:00:00-04:00,217.15474891662598,220.96448135375977,209.5352840423584,213.3450164794922,900,0.0,0.0
1995-05-03 00:00:00-04:00,217.1547393798828,217.1547393798828,207.63040870532657,217.1547393798828,418,0.0,0.0
1995-05-04 00:00:00-04:00,217.1547393798828,222.8693377846166,211.44014097514906,217.1547393798828,660,0.0,0.0
1995-05-05 00:00:00-04:00,215.24988269805908,222.86934757232666,211.4401502609253,213.3450164794922,530,0.0,0.0
