Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-05-08 00:00:00-04:00,213.3450164794922,217.15474891662598,209.5352840423584,213.3450164794922,340,0.0,0.0
1995-05-09 00:00:00-04:00,213.3449272260274,215.24979264768837,205.72546553938358,208.582763671875,938,0.0,0.0
1995-05-10 00:00:00-04:00,207.6304121537642,213.3450106534091,201.91581365411932,209.5352783203125,924,0.0,0.0
1995-05-11 00:00:00-04:00,203.8206798206676,215.2498768199574,203.8206798206676,209.5352783203125,642,0.0,0.0
1995-05-12 00:00:00-04:00,207.6303775546787,215.24984095118066,205.7255117055532,211.4401092529297,544,0.0,0.0
1995-05-15 00:00:00-04:00,211.4401436294591,211.9163601691651,201.91581283533932,205.24932861328125,1148,0.0,0.0
1995-05-16 00:00:00-04:00,201.91584278712762,209.53530855267962,198.10610990435163,203.82070922851562,1056,0.0,0.0
1995-05-17 00:00:00-04:00,194.2963610356397,203.82069245895536,190.48662846631342,192.39149475097656,1524,0.0,0.0
1995-05-18 00:00:00-04:00,196.20122732030282,201.91582617429222,190.48662846631342,192.39149475097656,1052,0.0,0.0
1995-05-19 00:00:00-04:00,198.10605491782133,201.91578674316406,190.4865912671359,201.91578674316406,850,0.0,0.0
1995-05-22 00:00:00-04:00,203.82068538665771,213.3450164794922,201.91581916809082,213.3450164794922,1454,0.0,0.0
1995-05-23 00:00:00-04:00,211.4401444868608,211.4401444868608,201.91581365411932,209.5352783203125,1138,0.0,0.0
1995-05-24 00:00:00-04:00,209.53522148482298,209.53522148482298,201.91575888537486,207.63035583496094,1092,0.0,0.0
1995-05-25 00:00:00-04:00,201.91575888537486,209.53522148482298,201.91575888537486,207.63035583496094,290,0.0,0.0
1995-05-26 00:00:00-04:00,201.91575888537486,213.34495278454702,201.91575888537486,207.63035583496094,746,0.0,0.0
1995-05-30 00:00:00-04:00,205.7255516052246,213.3450164794922,205.7255516052246,213.3450164794922,548,0.0,0.0
1995-05-31 00:00:00-04:00,213.3450164794922,217.15474891662598,205.7255516052246,213.3450164794922,694,0.0,0.0
1995-06-01 00:00:00-04:00,217.1547393798828,217.1547393798828,207.63040870532657,217.1547393798828,380,0.0,0.0
1995-06-02 00:00:00-04:00,217.15474298650568,217.15474298650568,205.24932944557884,209.5352783203125,462,0.0,0.0
1995-06-05 00:00:00-04:00,207.63039864845643,207.63039864845643,190.48660426463894,196.20120239257812,2156,0.0,0.0
1995-06-06 00:00:00-04:00,196.2011525080754,198.10601806640622,190.48655583308292,198.10601806640625,404,0.0,0.0
1995-06-07 00:00:00-04:00,190.48655583308292,198.10601806640622,190.48655583308292,198.10601806640625,1052,0.0,0.0
1995-06-08 00:00:00-04:00,190.4865912671359,201.91578674316406,190.4865912671359,201.91578674316406,468,0.0,0.0
1995-06-09 00:00:00-04:00,201.91578943589153,205.72552131204043,194.29632568359372,194.29632568359375,1234,0.0,0.0
1995-06-12 00:00:00-04:00,194.29628694974457,198.10601806640622,190.48655583308292,198.10601806640625,568,0.0,0.0
1995-06-13 00:00:00-04:00,196.20122652637716,196.20122652637716,186.67689514160156,186.67689514160156,1202,0.0,0.0
1995-06-14 00:00:00-04:00,186.67687384287518,190.48660596211752,179.05740960439047,182.8671417236328,1640,0.0,0.0
1995-06-15 00:00:00-04:00,179.05743900422127,182.86717174899192,167.62824076990927,177.15257263183594,2222,0.0,0.0
1995-06-16 00:00:00-04:00,167.62820434570312,177.15253413807264,167.62820434570312,167.62820434570312,1402,0.0,0.0
1995-06-19 00:00:00-04:00,167.62823088272756,175.24769592285156,160.0087658426036,175.24769592285156,2182,0.0,0.0
1995-06-20 00:00:00-04:00,175.24767748514813,190.48660596211752,171.43794536590576,182.8671417236328,2072,0.0,0.0
1995-06-21 00:00:00-04:00,190.48659380744485,194.29632568359372,184.77199599322148,194.29632568359375,760,0.0,0.0
1995-06-22 00:00:00-04:00,194.29636024942204,194.29636024942204,186.67689514160156,186.67689514160156,562,0.0,0.0
1995-06-23 00:00:00-04:00,186.67689589698716,192.39149475097656,186.67689589698716,192.39149475097656,504,0.0,0.0
1995-06-26 00:00:00-04:00,198.10606689453127,201.91579895019532,190.48660278320312,190.48660278320312,976,0.0,0.0
1995-06-27 00:00:00-04:00,190.48659380744485,194.29632568359372,186.67686193129595,194.29632568359375,586,0.0,0.0
1995-06-28 00:00:00-04:00,194.29636024942204,194.29636024942204,186.67689514160156,186.67689514160156,452,0.0,0.0
1995-06-29 00:00:00-04:00,194.2963315273853,194.2963315273853,179.05740356445312,179.05740356445312,1574,0.0,0.0
1995-06-30 00:00:00-04:00,186.67687384287518,186.67687384287518,179.05740960439047,182.8671417236328,1112,0.0,0.0
1995-07-03 00:00:00-04:00,186.67687384287518,186.67687384287518,179.05740960439047,182.8671417236328,292,0.0,0.0
1995-07-05 00:00:00-04:00,179.05740356445312,186.6768675459192,179.05740356445312,179.05740356445312,384,0.0,0.0
1995-07-06 00:00:00-04:00,186.67687072753907,190.48660278320312,179.05740661621095,190.48660278320312,546,0.0,0.0
1995-07-07 00:00:00-04:00,182.86713005514704,194.29632568359372,182.86713005514704,194.29632568359375,692,0.0,0.0
1995-07-10 00:00:00-04:00,182.867138671875,192.39146881103517,182.867138671875,190.48660278320312,826,0.0,0.0
1995-07-11 00:00:00-04:00,190.48660278320312,190.48660278320312,182.867138671875,190.48660278320312,764,0.0,0.0
1995-07-12 00:00:00-04:00,190.48655583308292,198.10601806640622,186.67682471642127,198.10601806640625,910,0.0,0.0
1995-07-13 00:00:00-04:00,190.48659380744485,194.29632568359372,186.67686193129595,194.29632568359375,814,0.0,0.0
1995-07-14 00:00:00-04:00,194.29632568359372,194.29632568359372,186.67686193129595,194.29632568359375,704,0.0,0.0
1995-07-17 00:00:00-04:00,186.67689514160156,194.29636024942204,182.86716258769133,186.67689514160156,752,0.0,0.0
1995-07-18 00:00:00-04:00,186.67689514160156,190.4866276955118,182.86716258769133,186.67689514160156,1144,0.0,0.0
1995-07-19 00:00:00-04:00,179.05742844291356,186.67689348303753,175.24769592285156,175.24769592285156,818,0.0,0.0
1995-07-20 00:00:00-04:00,182.86716096297553,182.86716096297553,175.24769592285156,175.24769592285156,858,0.0,0.0
1995-07-21 00:00:00-04:00,179.05740356445312,179.05740356445312,171.43793958298704,179.05740356445312,424,0.0,0.0
1995-07-24 00:00:00-04:00,175.24767748514813,182.8671417236328,175.24767748514813,182.8671417236328,306,0.0,0.0
1995-07-25 00:00:00-04:00,182.86716096297553,182.86716096297553,175.24769592285156,175.24769592285156,760,0.0,0.0
1995-07-26 00:00:00-04:00,175.24769592285156,182.86716096297553,175.24769592285156,175.24769592285156,312,0.0,0.0
1995-07-27 00:00:00-04:00,175.2477057562934,182.86717122395834,171.43797302246094,171.43797302246094,816,0.0,0.0
1995-07-28 00:00:00-04:00,171.43796340278956,182.86716096297553,171.43796340278956,175.24769592285156,338,0.0,0.0
1995-07-31 00:00:00-04:00,171.43794536590576,182.8671417236328,171.43794536590576,182.8671417236328,612,0.0,0.0
1995-08-01 00:00:00-04:00,171.43793958298704,182.86713555518617,171.43793958298704,179.05740356445312,916,0.0,0.0
1995-08-02 00:00:00-04:00,171.43796340278956,179.05742844291356,167.62823088272756,175.24769592285156,886,0.0,0.0
1995-08-03 00:00:00-04:00,175.24769592285156,175.24769592285156,167.62823088272756,175.24769592285156,514,0.0,0.0
1995-08-04 00:00:00-04:00,179.05743849012586,179.05743849012586,171.43797302246094,171.43797302246094,380,0.0,0.0
1995-08-07 00:00:00-04:00,171.43793626265094,179.05740009654653,167.62820434570312,167.62820434570312,1314,0.0,0.0
1995-08-08 00:00:00-04:00,163.8184983626656,176.6763456178748,163.8184983626656,175.24769592285156,2104,0.0,0.0
1995-08-09 00:00:00-04:00,175.24766817959872,175.24766817959872,163.81847242875534,167.62820434570312,1628,0.0,0.0
1995-08-10 00:00:00-04:00,163.81851712202274,169.5331165565119,163.81851712202274,166.19960021972656,452,0.0,0.0
1995-08-11 00:00:00-04:00,169.53309542633767,169.53309542633767,163.81849670410156,163.81849670410156,428,0.0,0.0
1995-08-14 00:00:00-04:00,163.8185053116236,169.5331043341221,148.57957458496094,148.57957458496094,1492,0.0,0.0
1995-08-15 00:00:00-04:00,158.10390689049237,158.10390689049237,148.57957515010125,154.29417419433594,778,0.0,0.0
1995-08-16 00:00:00-04:00,160.00874408922698,167.62820809347588,152.38928008497805,162.8660430908203,1584,0.0,0.0
1995-08-17 00:00:00-04:00,165.72337341308594,165.72337341308594,160.00877432987608,165.72337341308594,318,0.0,0.0
1995-08-18 00:00:00-04:00,163.81847526913597,165.72334126063757,160.0087432861328,160.0087432861328,656,0.0,0.0
1995-08-21 00:00:00-04:00,163.81847526913597,165.72334126063757,156.19901130312965,160.0087432861328,1264,0.0,0.0
1995-08-22 00:00:00-04:00,163.81850705201597,165.72337341308594,158.1039079688061,165.72337341308594,770,0.0,0.0
1995-08-23 00:00:00-04:00,158.10387729463125,165.72334126063757,158.10387729463125,160.0087432861328,484,0.0,0.0
1995-08-24 00:00:00-04:00,160.00877929687502,171.43797781808038,160.00877929687502,166.67581176757812,694,0.0,0.0
1995-08-25 00:00:00-04:00,163.81845523609834,171.43791827033547,160.00872371897978,161.91358947753906,506,0.0,0.0
1995-08-28 00:00:00-04:00,160.00872132836318,167.62818424876144,156.19898986816406,156.19898986816406,392,0.0,0.0
1995-08-29 00:00:00-04:00,156.19904556274415,163.8185111999512,152.38931274414062,152.38931274414062,512,0.0,0.0
1995-08-30 00:00:00-04:00,152.38931274414062,158.10391197204592,150.48444633483888,152.38931274414062,530,0.0,0.0
1995-08-31 00:00:00-04:00,150.4844409257938,158.10390628912512,148.57957458496094,148.57957458496094,664,0.0,0.0
1995-09-01 00:00:00-04:00,148.57954862520293,156.19901265726463,137.1503525771104,146.6746826171875,2360,0.0,0.0
1995-09-05 00:00:00-04:00,148.57957331339517,148.57957331339517,137.15037536621094,137.15037536621094,1298,0.0,0.0
1995-09-06 00:00:00-04:00,144.76984066433377,144.76984066433377,133.3406427171495,137.15037536621094,1760,0.0,0.0
1995-09-07 00:00:00-04:00,140.96010801527234,140.96010801527234,133.3406427171495,137.15037536621094,1112,0.0,0.0
1995-09-08 00:00:00-04:00,140.96009826660156,150.48442923056112,137.15036588101773,140.96009826660156,1532,0.0,0.0
1995-09-11 00:00:00-04:00,140.96009034748317,150.4844207763672,140.96009034748317,150.4844207763672,432,0.0,0.0
1995-09-12 00:00:00-04:00,150.48440007495273,156.19899754615346,144.769802603752,149.53196716308594,800,0.0,0.0
1995-09-13 00:00:00-04:00,148.57957458496094,156.19903994829227,144.7698419032953,148.57957458496094,890,0.0,0.0
1995-09-14 00:00:00-04:00,144.76983065218536,148.5795630377692,140.96009826660156,140.96009826660156,832,0.0,0.0
1995-09-15 00:00:00-04:00,144.76980381795804,144.76980381795804,137.15034045911813,139.05520629882812,964,0.0,0.0
1995-09-18 00:00:00-04:00,142.86493797824807,143.34115443817555,139.05520629882812,139.05520629882812,578,0.0,0.0
1995-09-19 00:00:00-04:00,139.05520629882812,148.57953549737798,139.05520629882812,139.05520629882812,398,0.0,0.0
1995-09-20 00:00:00-04:00,139.05521858512583,146.6746826171875,139.05521858512583,146.6746826171875,492,0.0,0.0
1995-09-21 00:00:00-04:00,146.67466624683104,150.4843978376578,139.05520306517747,143.81736755371094,540,0.0,0.0
1995-09-22 00:00:00-04:00,140.9601092216296,149.05579117016916,139.05524288079678,148.57957458496094,340,0.0,0.0
1995-09-25 00:00:00-04:00,148.57949961786684,148.57949961786684,139.05517271928562,142.38868713378906,348,0.0,0.0
1995-09-26 00:00:00-04:00,146.674669657668,146.674669657668,139.05520629882812,139.05520629882812,392,0.0,0.0
1995-09-27 00:00:00-04:00,144.76983065218536,144.76983065218536,139.05523207380963,140.96009826660156,292,0.0,0.0
1995-09-28 00:00:00-04:00,142.86493797824807,144.76980381795804,139.05520629882812,139.05520629882812,404,0.0,0.0
1995-09-29 00:00:00-04:00,139.05520629882812,142.86493797824807,133.3406087796982,139.05520629882812,824,0.0,0.0
1995-10-02 00:00:00-04:00,133.3406087796982,139.05520629882812,131.43574293998822,139.05520629882812,550,0.0,0.0
1995-10-03 00:00:00-04:00,131.4357187607709,139.05518071791704,129.53085327148438,129.53085327148438,860,0.0,0.0
1995-10-04 00:00:00-04:00,129.53085327148438,137.15031522863052,125.7211222929113,129.53085327148438,1144,0.0,0.0
1995-10-05 00:00:00-04:00,121.91141510009767,129.53087854385376,120.00654923915864,121.91141510009766,1148,0.0,0.0
1995-10-06 00:00:00-04:00,129.53087854385376,129.53087854385376,121.91141510009767,121.91141510009766,1028,0.0,0.0
1995-10-09 00:00:00-04:00,121.91144080528846,125.72117333045372,121.91144080528846,123.8163070678711,824,0.0,0.0
1995-10-10 00:00:00-04:00,123.8163070678711,127.62603959303635,118.1017082801232,123.8163070678711,618,0.0,0.0
1995-10-11 00:00:00-04:00,123.81628730080345,127.62601921775125,123.81628730080345,125.72115325927734,524,0.0,0.0
1995-10-12 00:00:00-04:00,129.53091064453125,129.53091064453125,118.10171264648437,119.05414581298828,690,0.0,0.0
1995-10-13 00:00:00-04:00,116.19682769775392,125.72115783691407,114.29196166992188,114.29196166992188,1478,0.0,0.0
1995-10-16 00:00:00-04:00,118.1017082801232,130.4833389869103,118.1017082801232,123.8163070678711,3296,0.0,0.0
1995-10-17 00:00:00-04:00,129.53088517622515,129.53088517622515,121.91142134232955,125.72115325927734,1416,0.0,0.0
1995-10-18 00:00:00-04:00,121.91139131433823,129.53085327148438,121.91139131433823,129.53085327148438,654,0.0,0.0
1995-10-19 00:00:00-04:00,133.3406061385943,137.15033774255414,123.81627712869471,131.91195678710938,722,0.0,0.0
1995-10-20 00:00:00-04:00,137.15036483549736,140.96009719203894,129.53090012241418,135.24549865722656,856,0.0,0.0
1995-10-23 00:00:00-04:00,140.96014845998664,144.76988220214844,137.15041471782484,144.76988220214844,458,0.0,0.0
1995-10-24 00:00:00-04:00,148.57957992553713,156.19904556274415,140.9601142883301,152.38931274414062,1912,0.0,0.0
1995-10-25 00:00:00-04:00,152.38931274414062,156.19904556274415,144.7698471069336,152.38931274414062,512,0.0,0.0
1995-10-26 00:00:00-04:00,152.38934968647206,152.38934968647206,144.76988220214844,144.76988220214844,678,0.0,0.0
1995-10-27 00:00:00-04:00,144.76988220214844,148.57961594431026,139.05528158890576,144.76988220214844,450,0.0,0.0
1995-10-30 00:00:00-05:00,144.7698471069336,152.38931274414062,140.9601142883301,152.38931274414062,918,0.0,0.0
1995-10-31 00:00:00-05:00,156.19900859485975,167.62820434570312,148.57954476096415,167.62820434570312,1150,0.0,0.0
1995-11-01 00:00:00-05:00,171.43796340278956,175.24769592285156,163.8184983626656,175.24769592285156,1038,0.0,0.0
1995-11-02 00:00:00-05:00,179.05740356445312,186.6768675459192,167.628207592254,179.05740356445312,1722,0.0,0.0
1995-11-03 00:00:00-05:00,179.05743849012586,179.05743849012586,171.43797302246094,171.43797302246094,766,0.0,0.0
1995-11-06 00:00:00-05:00,171.43796340278956,179.05742844291356,171.43796340278956,175.24769592285156,988,0.0,0.0
1995-11-07 00:00:00-05:00,171.43797302246094,177.15257212320964,171.43797302246094,171.43797302246094,650,0.0,0.0
1995-11-08 00:00:00-05:00,175.24767157372008,179.05740356445312,171.43793958298704,179.05740356445312,380,0.0,0.0
1995-11-09 00:00:00-05:00,179.05738723342483,179.05738723342483,171.43792394689612,176.20008850097656,828,0.0,0.0
1995-11-10 00:00:00-05:00,179.05742844291356,179.05742844291356,173.34282966282058,175.24769592285156,404,0.0,0.0
1995-11-13 00:00:00-05:00,173.34283988706525,182.86717174899192,173.34283988706525,177.15257263183594,588,0.0,0.0
1995-11-14 00:00:00-05:00,179.0574379405756,179.0574379405756,163.81850705201597,165.72337341308594,1216,0.0,0.0
1995-11-15 00:00:00-05:00,160.00877432987608,167.6282397741559,160.00877432987608,165.72337341308594,358,0.0,0.0
1995-11-16 00:00:00-05:00,167.6281867532169,167.6281867532169,160.00872371897978,161.91358947753906,388,0.0,0.0
1995-11-17 00:00:00-05:00,160.00872371897978,165.72332099465763,156.19899220186122,161.91358947753906,840,0.0,0.0
1995-11-20 00:00:00-05:00,161.91358947753906,163.81845523609834,156.19899220186122,161.91358947753906,518,0.0,0.0
1995-11-21 00:00:00-05:00,161.9136092776344,163.81847526913597,156.19901130312965,160.0087432861328,816,0.0,0.0
1995-11-22 00:00:00-05:00,160.00874051180753,167.62820434570312,156.19900859485975,167.62820434570312,612,0.0,0.0
1995-11-24 00:00:00-05:00,167.62820725213913,167.62820725213913,158.10387729463125,160.0087432861328,414,0.0,0.0
1995-11-27 00:00:00-05:00,158.10389798186546,171.43796166708302,158.10389798186546,163.81849670410156,938,0.0,0.0
1995-11-28 00:00:00-05:00,163.8184983626656,175.24769592285156,163.8184983626656,175.24769592285156,1340,0.0,0.0
1995-11-29 00:00:00-05:00,171.43793958298704,179.05740356445312,171.43793958298704,179.05740356445312,716,0.0,0.0
1995-11-30 00:00:00-05:00,173.34281142552695,182.8671417236328,173.34281142552695,182.8671417236328,674,0.0,0.0
1995-12-01 00:00:00-05:00,179.0574300337811,186.67689514160156,179.0574300337811,186.67689514160156,710,0.0,0.0
1995-12-04 00:00:00-05:00,186.67687384287518,186.67687384287518,179.05740960439047,182.8671417236328,988,0.0,0.0
1995-12-05 00:00:00-05:00,186.67689514160156,186.67689514160156,179.0574300337811,186.67689514160156,1538,0.0,0.0
1995-12-06 00:00:00-05:00,190.4866276955118,190.4866276955118,182.86716258769133,186.67689514160156,926,0.0,0.0
1995-12-07 00:00:00-05:00,182.86716258769133,190.4866276955118,182.86716258769133,186.67689514160156,340,0.0,0.0
1995-12-08 00:00:00-05:00,190.4866276955118,190.4866276955118,179.0574300337811,186.67689514160156,434,0.0,0.0
1995-12-11 00:00:00-05:00,186.67689348303753,186.67689348303753,167.62823088272756,175.24769592285156,852,0.0,0.0
1995-12-12 00:00:00-05:00,175.24767157372008,179.05740356445312,173.34280557835356,179.05740356445312,470,0.0,0.0
1995-12-13 00:00:00-05:00,179.05740356445312,182.86713555518617,173.34280557835356,179.05740356445312,456,0.0,0.0
1995-12-14 00:00:00-05:00,177.15256218288255,184.77202722300655,175.24769592285156,175.24769592285156,666,0.0,0.0
1995-12-15 00:00:00-05:00,180.9623048570421,180.9623048570421,171.43797302246094,171.43797302246094,604,0.0,0.0
1995-12-18 00:00:00-05:00,171.43793626265094,175.24766817959872,167.62820434570312,167.62820434570312,1258,0.0,0.0
1995-12-19 00:00:00-05:00,175.2477057562934,175.2477057562934,167.62824028862846,171.43797302246094,744,0.0,0.0
1995-12-20 00:00:00-05:00,175.24769592285156,175.24769592285156,167.62823088272756,175.24769592285156,746,0.0,0.0
1995-12-21 00:00:00-05:00,182.8671320134943,182.8671320134943,167.62820434570312,167.62820434570312,870,0.0,0.0
1995-12-22 00:00:00-05:00,167.62824028862846,175.2477057562934,160.00877482096354,171.43797302246094,1438,0.0,0.0
1995-12-26 00:00:00-05:00,163.81847526913597,171.43793923514232,160.0087432861328,160.0087432861328,806,0.0,0.0
1995-12-27 00:00:00-05:00,167.62820725213913,167.62820725213913,160.0087432861328,160.0087432861328,490,0.0,0.0
1995-12-28 00:00:00-05:00,163.81849670410156,171.43796166708302,160.0087642226108,163.81849670410156,996,0.0,0.0
1995-12-29 00:00:00-05:00,163.8184680724412,171.4379317037175,160.00873625680302,169.53306579589844,1802,0.0,0.0
1996-01-02 00:00:00-05:00,171.43796340278956,175.24769592285156,160.0087658426036,175.24769592285156,812,0.0,0.0
1996-01-03 00:00:00-05:00,171.4379649259606,186.67689514160156,171.4379649259606,186.67689514160156,1674,0.0,0.0
1996-01-04 00:00:00-05:00,190.48655583308292,198.10601806640622,182.8670935997596,198.10601806640625,1544,0.0,0.0
1996-01-05 00:00:00-05:00,198.10610990435163,205.72557566990363,190.48664413879965,203.82070922851562,1784,0.0,0.0
1996-01-08 00:00:00-05:00,196.20117841448103,205.72550746372767,194.29631260463168,200.0109100341797,900,0.0,0.0
1996-01-09 00:00:00-05:00,198.1060684352245,198.1060684352245,190.48660426463894,196.20120239257812,1724,0.0,0.0
1996-01-10 00:00:00-05:00,196.20116193578878,213.34495278454702,192.39143063606474,207.63035583496094,1560,0.0,0.0
1996-01-11 00:00:00-05:00,207.63035583496094,208.58278865989197,201.91575888537486,207.63035583496094,944,0.0,0.0
1996-01-12 00:00:00-05:00,207.63038725011486,207.63038725011486,194.29632568359372,194.29632568359375,860,0.0,0.0
1996-01-15 00:00:00-05:00,194.2963610356397,194.2963610356397,186.67689589698716,192.39149475097656,788,0.0,0.0
1996-01-16 00:00:00-05:00,194.29633634993172,198.1060684352245,188.58173822199254,196.20120239257812,956,0.0,0.0
1996-01-17 00:00:00-05:00,196.2011525080754,198.10601806640622,190.48655583308292,198.10601806640625,756,0.0,0.0
1996-01-18 00:00:00-05:00,198.10609360496596,198.10609360496596,192.39149475097656,192.39149475097656,928,0.0,0.0
1996-01-19 00:00:00-05:00,192.39149475097656,198.10609360496596,192.39149475097656,192.39149475097656,996,0.0,0.0
1996-01-22 00:00:00-05:00,196.2011525080754,198.10601806640622,192.39142139141376,198.10601806640625,1176,0.0,0.0
1996-01-23 00:00:00-05:00,198.10609360496596,198.10609360496596,186.67689589698716,192.39149475097656,2552,0.0,0.0
1996-01-24 00:00:00-05:00,186.67687384287518,192.3914720217387,179.05740960439047,182.8671417236328,1108,0.0,0.0
1996-01-25 00:00:00-05:00,186.67689514160156,186.67689514160156,179.0574300337811,186.67689514160156,680,0.0,0.0
1996-01-26 00:00:00-05:00,186.67691007915298,186.67691007915298,179.05744436163653,180.96231079101562,1064,0.0,0.0
1996-01-29 00:00:00-05:00,180.9622963107362,186.67689514160156,180.9622963107362,186.67689514160156,818,0.0,0.0
1996-01-30 00:00:00-05:00,186.6768675459192,186.6768675459192,171.43793958298704,179.05740356445312,1588,0.0,0.0
1996-01-31 00:00:00-05:00,171.43796340278956,179.05742844291356,167.62823088272756,175.24769592285156,396,0.0,0.0
1996-02-01 00:00:00-05:00,175.24767157372008,179.05740356445312,169.53307358762052,179.05740356445312,1342,0.0,0.0
1996-02-02 00:00:00-05:00,175.24770625945058,179.05743900422127,175.24770625945058,177.15257263183594,1982,0.0,0.0
1996-02-05 00:00:00-05:00,175.24767157372008,179.05740356445312,175.24767157372008,179.05740356445312,1304,0.0,0.0
1996-02-06 00:00:00-05:00,179.05739647451074,188.58172607421875,175.2476646346275,188.58172607421875,1484,0.0,0.0
1996-02-07 00:00:00-05:00,194.29633808135986,201.91580231984457,182.8671417236328,182.8671417236328,2726,0.0,0.0
1996-02-08 00:00:00-05:00,190.4866429379112,190.4866429379112,167.62824578536186,180.96231079101562,1708,0.0,0.0
1996-02-09 00:00:00-05:00,175.24770078554258,180.96229972420156,167.62823553399724,173.34283447265625,1156,0.0,0.0
1996-02-12 00:00:00-05:00,179.0574300337811,194.29636024942204,175.24769747987085,186.67689514160156,4100,0.0,0.0
1996-02-13 00:00:00-05:00,182.86716258769133,190.4866276955118,180.9622963107362,186.67689514160156,1510,0.0,0.0
1996-02-14 00:00:00-05:00,186.67687384287518,188.58173990249634,180.96227566401166,182.8671417236328,1662,0.0,0.0
1996-02-15 00:00:00-05:00,182.8671417236328,187.15309035778046,182.8671417236328,182.8671417236328,1922,0.0,0.0
1996-02-16 00:00:00-05:00,190.48660596211752,190.48660596211752,182.8671417236328,182.8671417236328,704,0.0,0.0
1996-02-20 00:00:00-05:00,182.86713555518617,186.6768675459192,179.05740356445312,179.05740356445312,1476,0.0,0.0
1996-02-21 00:00:00-05:00,182.8671417236328,186.67687384287518,177.1525435447693,182.8671417236328,600,0.0,0.0
1996-02-22 00:00:00-05:00,186.67687384287518,186.67687384287518,175.24767748514813,182.8671417236328,808,0.0,0.0
1996-02-23 00:00:00-05:00,175.24767157372008,182.86713555518617,175.24767157372008,179.05740356445312,404,0.0,0.0
1996-02-26 00:00:00-05:00,175.24769747987085,189.53419455703425,175.24769747987085,186.67689514160156,802,0.0,0.0
1996-02-27 00:00:00-05:00,179.0574300337811,186.67689514160156,179.0574300337811,186.67689514160156,674,0.0,0.0
1996-02-28 00:00:00-05:00,182.86713555518617,186.6768675459192,179.05740356445312,179.05740356445312,1006,0.0,0.0
1996-02-29 00:00:00-05:00,179.0574300337811,186.67689514160156,179.0574300337811,186.67689514160156,584,0.0,0.0
1996-03-01 00:00:00-05:00,182.86716258769133,186.67689514160156,182.86716258769133,186.67689514160156,440,0.0,0.0
1996-03-04 00:00:00-05:00,182.86716096297553,186.67689348303753,175.24769592285156,175.24769592285156,1224,0.0,0.0
1996-03-05 00:00:00-05:00,175.24767748514813,186.67687384287518,175.24767748514813,182.8671417236328,820,0.0,0.0
1996-03-06 00:00:00-05:00,182.86718242694803,186.67691539417612,179.05744945971995,183.34339904785156,332,0.0,0.0
1996-03-07 00:00:00-05:00,180.9622963107362,186.67689514160156,180.9622963107362,186.67689514160156,950,0.0,0.0
1996-03-08 00:00:00-05:00,186.6768675459192,192.39146553201877,179.05740356445312,179.05740356445312,1718,0.0,0.0
1996-03-11 00:00:00-05:00,179.05740960439047,186.67687384287518,175.24767748514813,182.8671417236328,1782,0.0,0.0
1996-03-12 00:00:00-05:00,180.96227566401166,186.67687384287518,180.96227566401166,182.8671417236328,518,0.0,0.0
