Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-03-13 00:00:00-05:00,180.96231079101562,184.77204364977385,180.96231079101562,180.96231079101562,1254,0.0,0.0
1996-03-14 00:00:00-05:00,179.05742844291356,184.77202722300655,175.24769592285156,175.24769592285156,234,0.0,0.0
1996-03-15 00:00:00-05:00,175.24769592285156,180.96229470294455,175.24769592285156,175.24769592285156,356,0.0,0.0
1996-03-18 00:00:00-05:00,175.24769140625,179.057423828125,171.437958984375,178.58120727539062,1168,0.0,0.0
1996-03-19 00:00:00-05:00,177.1525779322574,180.96231079101562,173.34284507349918,180.96231079101562,332,0.0,0.0
1996-03-20 00:00:00-05:00,179.05740356445312,180.96226955981965,173.34280557835356,179.05740356445312,440,0.0,0.0
1996-03-21 00:00:00-05:00,175.24769592285156,177.15256218288255,163.8184983626656,175.24769592285156,1358,0.0,0.0
1996-03-22 00:00:00-05:00,175.2477057562934,175.2477057562934,167.62824028862846,171.43797302246094,296,0.0,0.0
1996-03-25 00:00:00-05:00,173.3427976115366,173.3427976115366,162.86603511853164,169.53306579589844,614,0.0,0.0
1996-03-26 00:00:00-05:00,169.53307324364073,169.53307324364073,160.0087432861328,160.0087432861328,624,0.0,0.0
1996-03-27 00:00:00-05:00,163.81847242875534,167.62820434570312,160.00874051180753,167.62820434570312,304,0.0,0.0
1996-03-28 00:00:00-05:00,167.62820434570312,171.43793626265094,163.81847242875534,167.62820434570312,652,0.0,0.0
1996-03-29 00:00:00-05:00,171.43797302246094,171.43797302246094,167.62824028862846,171.43797302246094,810,0.0,0.0
1996-04-01 00:00:00-05:00,167.62824028862846,171.43797302246094,167.62824028862846,171.43797302246094,756,0.0,0.0
1996-04-02 00:00:00-05:00,171.43791570896056,171.43791570896056,156.19898986816406,156.19898986816406,754,0.0,0.0
1996-04-03 00:00:00-05:00,156.19901130312965,163.81847526913597,156.19901130312965,160.0087432861328,716,0.0,0.0
1996-04-04 00:00:00-05:00,160.00877838134767,165.72337760925294,152.38931274414062,152.38931274414062,972,0.0,0.0
1996-04-08 00:00:00-04:00,152.38927408854167,158.10387186686197,137.1503466796875,142.8649444580078,2010,0.0,0.0
1996-04-09 00:00:00-04:00,140.96009826660156,140.96009826660156,129.53090110985008,140.96009826660156,2570,0.0,0.0
1996-04-10 00:00:00-04:00,140.96008605957033,140.96008605957033,133.3406219482422,133.3406219482422,842,0.0,0.0
1996-04-11 00:00:00-04:00,133.3406427171495,140.96010801527234,133.3406427171495,137.15037536621094,1076,0.0,0.0
1996-04-12 00:00:00-04:00,137.15041471782484,145.7223156376889,137.15041471782484,144.76988220214844,708,0.0,0.0
1996-04-15 00:00:00-04:00,144.76981038411458,146.67467631022134,137.1503466796875,142.8649444580078,1164,0.0,0.0
1996-04-16 00:00:00-04:00,139.05528158890576,146.67474907322935,139.05528158890576,144.76988220214844,588,0.0,0.0
1996-04-17 00:00:00-04:00,142.8649444580078,146.67467631022134,142.8649444580078,142.8649444580078,506,0.0,0.0
1996-04-18 00:00:00-04:00,146.67467631022134,146.67467631022134,142.8649444580078,142.8649444580078,340,0.0,0.0
1996-04-19 00:00:00-04:00,142.86496337030974,146.67469572685133,135.24549865722656,135.24549865722656,1066,0.0,0.0
1996-04-22 00:00:00-04:00,135.24547461940816,139.05520629882812,133.3406087796982,139.05520629882812,1534,0.0,0.0
1996-04-23 00:00:00-04:00,135.24549865722656,140.96009719203894,135.24549865722656,135.24549865722656,660,0.0,0.0
1996-04-24 00:00:00-04:00,135.24549865722656,140.96009719203894,135.24549865722656,135.24549865722656,476,0.0,0.0
1996-04-25 00:00:00-04:00,140.96014845998664,144.76988220214844,135.24554784674396,144.76988220214844,542,0.0,0.0
1996-04-26 00:00:00-04:00,137.1503466796875,144.76981038411458,137.1503466796875,142.8649444580078,796,0.0,0.0
1996-04-29 00:00:00-04:00,142.86501533106755,144.76988220214844,137.15041471782484,144.76988220214844,1392,0.0,0.0
1996-04-30 00:00:00-04:00,137.1503466796875,144.76981038411458,137.1503466796875,142.8649444580078,836,0.0,0.0
1996-05-01 00:00:00-04:00,137.15036588101773,142.86496445939346,137.15036588101773,140.96009826660156,376,0.0,0.0
1996-05-02 00:00:00-04:00,142.38875775867038,142.86497433980304,133.3406427171495,137.15037536621094,762,0.0,0.0
1996-05-03 00:00:00-04:00,133.3406427171495,140.96010801527234,133.3406427171495,137.15037536621094,450,0.0,0.0
1996-05-06 00:00:00-04:00,133.3406427171495,140.96010801527234,133.3406427171495,137.15037536621094,774,0.0,0.0
1996-05-07 00:00:00-04:00,137.150390625,140.96012369791666,129.53092447916666,131.435791015625,1268,0.0,0.0
1996-05-08 00:00:00-04:00,129.53088989257813,137.15035400390624,125.72115783691407,133.3406219482422,760,0.0,0.0
1996-05-09 00:00:00-04:00,125.72116384933244,133.34062832504955,125.72116384933244,127.62602996826172,450,0.0,0.0
1996-05-10 00:00:00-04:00,133.34061709317294,133.34061709317294,121.91142134232955,125.72115325927734,1592,0.0,0.0
1996-05-13 00:00:00-04:00,133.3406219482422,133.3406219482422,125.72115783691407,133.3406219482422,908,0.0,0.0
1996-05-14 00:00:00-04:00,133.3406334954339,140.96009826660156,129.53090110985008,140.96009826660156,1404,0.0,0.0
1996-05-15 00:00:00-04:00,133.3406219482422,140.96008605957033,133.3406219482422,133.3406219482422,364,0.0,0.0
1996-05-16 00:00:00-04:00,137.15037536621094,137.15037536621094,133.3406427171495,137.15037536621094,400,0.0,0.0
1996-05-17 00:00:00-04:00,133.3406427171495,137.15037536621094,133.3406427171495,137.15037536621094,458,0.0,0.0
1996-05-20 00:00:00-04:00,137.15036483549736,137.15036483549736,133.34063247895577,135.24549865722656,1348,0.0,0.0
1996-05-21 00:00:00-04:00,135.24552408854166,137.150390625,131.435791015625,131.435791015625,1158,0.0,0.0
1996-05-22 00:00:00-04:00,131.43575592041017,137.15035400390624,125.72115783691407,133.3406219482422,1824,0.0,0.0
1996-05-23 00:00:00-04:00,126.67359085083008,133.3406219482422,125.72115783691407,133.3406219482422,384,0.0,0.0
1996-05-24 00:00:00-04:00,131.4357187607709,133.34058425005745,125.7211222929113,129.53085327148438,792,0.0,0.0
1996-05-28 00:00:00-04:00,125.72114682197572,133.3406102657318,120.4827657043934,121.91141510009766,1908,0.0,0.0
1996-05-29 00:00:00-04:00,129.53088517622515,129.53088517622515,117.62547293576328,125.72115325927734,796,0.0,0.0
1996-05-30 00:00:00-04:00,125.72115783691407,133.3406219482422,121.91142578125,133.3406219482422,1772,0.0,0.0
1996-05-31 00:00:00-04:00,125.72117741902669,137.15037536621094,125.72117741902669,137.15037536621094,616,0.0,0.0
1996-06-03 00:00:00-04:00,133.34064385829828,152.38930726662662,133.34064385829828,148.57957458496094,1642,0.0,0.0
1996-06-04 00:00:00-04:00,152.38930080247962,182.86716096297553,150.4844345424486,175.24769592285156,3218,0.0,0.0
1996-06-05 00:00:00-04:00,180.96230888366702,182.86717529296877,148.57957992553713,152.38931274414062,3586,0.0,0.0
1996-06-06 00:00:00-04:00,152.38930726662662,158.10390628912512,148.57957458496094,148.57957458496094,1646,0.0,0.0
1996-06-07 00:00:00-04:00,146.6746968449773,149.53199613416515,125.72116872426625,140.96009826660156,32498,0.0,0.0
1996-06-10 00:00:00-04:00,137.15034901012075,140.96008092706853,125.72115325927734,125.72115325927734,2124,0.0,0.0
1996-06-11 00:00:00-04:00,125.72116384933244,133.34062832504955,121.91143161147389,127.62602996826172,1640,0.0,0.0
1996-06-12 00:00:00-04:00,129.53091583251955,158.10391197204592,125.72118301391602,152.38931274414062,6304,0.0,0.0
1996-06-13 00:00:00-04:00,150.48442923056112,160.00876019452068,140.96009826660156,140.96009826660156,3706,0.0,0.0
1996-06-14 00:00:00-04:00,140.96007853190105,146.67467631022134,137.1503466796875,142.8649444580078,1892,0.0,0.0
1996-06-17 00:00:00-04:00,142.8649123834104,144.76977788185587,137.15031588807398,140.0076141357422,4290,0.0,0.0
1996-06-18 00:00:00-04:00,139.05522556169657,140.96009166528145,133.34062725094194,134.29306030273438,908,0.0,0.0
1996-06-19 00:00:00-04:00,144.76982387245124,144.76982387245124,133.34062725094194,134.29306030273438,974,0.0,0.0
1996-06-20 00:00:00-04:00,133.34058425005745,140.9600462072036,125.7211222929113,129.53085327148438,1010,0.0,0.0
1996-06-21 00:00:00-04:00,133.34058425005745,133.34058425005745,125.7211222929113,129.53085327148438,430,0.0,0.0
1996-06-24 00:00:00-04:00,129.5309100680881,137.15037536621094,129.5309100680881,137.15037536621094,1182,0.0,0.0
1996-06-25 00:00:00-04:00,131.4357187607709,137.15031522863052,129.53085327148438,129.53085327148438,960,0.0,0.0
1996-06-26 00:00:00-04:00,137.15035400390624,137.15035400390624,125.72115783691407,133.3406219482422,856,0.0,0.0
1996-06-27 00:00:00-04:00,129.53085327148438,133.34058425005745,129.53085327148438,129.53085327148438,434,0.0,0.0
1996-06-28 00:00:00-04:00,129.53088517622515,133.34061709317294,125.72115325927734,125.72115325927734,1978,0.0,0.0
1996-07-01 00:00:00-04:00,125.7211222929113,133.34058425005745,121.91139131433823,129.53085327148438,946,0.0,0.0
1996-07-02 00:00:00-04:00,129.53088517622515,131.43575113469905,123.81628730080345,125.72115325927734,902,0.0,0.0
1996-07-03 00:00:00-04:00,125.72115325927734,131.43575113469905,125.72115325927734,125.72115325927734,536,0.0,0.0
1996-07-05 00:00:00-04:00,131.43573978173472,131.43573978173472,125.72114239992017,130.48330688476562,334,0.0,0.0
1996-07-08 00:00:00-04:00,125.7211222929113,131.4357187607709,125.7211222929113,129.53085327148438,582,0.0,0.0
1996-07-09 00:00:00-04:00,125.7211222929113,129.53085327148438,125.7211222929113,129.53085327148438,340,0.0,0.0
1996-07-10 00:00:00-04:00,127.62602996826172,127.62602996826172,121.91143161147389,127.62602996826172,1206,0.0,0.0
1996-07-11 00:00:00-04:00,121.91139131433823,131.4357187607709,120.0065258250517,129.53085327148438,2820,0.0,0.0
1996-07-12 00:00:00-04:00,125.7211222929113,137.15031522863052,125.7211222929113,129.53085327148438,2478,0.0,0.0
1996-07-15 00:00:00-04:00,129.53085327148438,131.4357187607709,125.7211222929113,129.53085327148438,1032,0.0,0.0
1996-07-16 00:00:00-04:00,125.72116384933244,129.530896087191,121.91143161147389,127.62602996826172,3852,0.0,0.0
1996-07-17 00:00:00-04:00,127.62598778219784,131.4357187607709,127.62598778219784,129.53085327148438,1044,0.0,0.0
1996-07-18 00:00:00-04:00,129.53088989257813,137.15035400390624,129.53088989257813,133.3406219482422,384,0.0,0.0
1996-07-19 00:00:00-04:00,135.24548797607423,135.24548797607423,129.53088989257813,133.3406219482422,766,0.0,0.0
1996-07-22 00:00:00-04:00,133.3406055756729,133.3406055756729,129.53087398779653,130.48330688476562,646,0.0,0.0
1996-07-23 00:00:00-04:00,129.53085327148438,133.34058425005745,125.7211222929113,129.53085327148438,2160,0.0,0.0
1996-07-24 00:00:00-04:00,129.5308547481414,129.5308547481414,118.1016616821289,118.1016616821289,1732,0.0,0.0
1996-07-25 00:00:00-04:00,118.10168942538175,127.62601921775125,118.10168942538175,125.72115325927734,870,0.0,0.0
1996-07-26 00:00:00-04:00,121.91142134232955,127.62601921775125,121.91142134232955,125.72115325927734,460,0.0,0.0
1996-07-29 00:00:00-04:00,121.91139131433823,135.24544973934397,121.91139131433823,129.53085327148438,1180,0.0,0.0
1996-07-30 00:00:00-04:00,131.43576220612027,131.43576220612027,121.91143161147389,127.62602996826172,522,0.0,0.0
1996-07-31 00:00:00-04:00,127.62604483579979,154.29417360745944,121.91144581330128,148.57957458496094,8904,0.0,0.0
1996-08-01 00:00:00-04:00,148.57957331339517,148.57957331339517,133.3406427171495,137.15037536621094,7882,0.0,0.0
1996-08-02 00:00:00-04:00,135.24550904168024,140.96010801527234,133.3406427171495,137.15037536621094,552,0.0,0.0
1996-08-05 00:00:00-04:00,139.05523207380963,142.86496445939346,135.2454996882258,140.96009826660156,994,0.0,0.0
1996-08-06 00:00:00-04:00,135.24549865722656,139.05523101376815,129.53090012241418,135.24549865722656,980,0.0,0.0
1996-08-07 00:00:00-04:00,133.3406427171495,140.96010801527234,133.3406427171495,137.15037536621094,1644,0.0,0.0
1996-08-08 00:00:00-04:00,137.15041471782484,144.76988220214844,137.15041471782484,144.76988220214844,2610,0.0,0.0
1996-08-09 00:00:00-04:00,144.76988220214844,144.76988220214844,137.15041471782484,144.76988220214844,866,0.0,0.0
1996-08-12 00:00:00-04:00,140.9600721385381,142.86493797824807,137.15034045911813,139.05520629882812,646,0.0,0.0
1996-08-13 00:00:00-04:00,137.15034045911813,139.05520629882812,135.24547461940816,139.05520629882812,1182,0.0,0.0
1996-08-14 00:00:00-04:00,135.24547461940816,140.9600721385381,135.24547461940816,139.05520629882812,658,0.0,0.0
1996-08-15 00:00:00-04:00,140.96009826660156,142.86496445939346,137.15036588101773,140.96009826660156,1408,0.0,0.0
1996-08-16 00:00:00-04:00,144.76988220214844,144.76988220214844,139.05528158890576,144.76988220214844,2118,0.0,0.0
1996-08-19 00:00:00-04:00,148.57954223632814,148.57954223632814,139.05521260579428,142.8649444580078,1860,0.0,0.0
1996-08-20 00:00:00-04:00,139.05523207380963,144.76983065218536,139.05523207380963,140.96009826660156,1062,0.0,0.0
1996-08-21 00:00:00-04:00,139.05524169074164,142.86497433980304,129.5309100680881,137.15037536621094,2112,0.0,0.0
1996-08-22 00:00:00-04:00,133.3406334954339,140.96009826660156,133.3406334954339,140.96009826660156,1530,0.0,0.0
1996-08-23 00:00:00-04:00,139.05523207380963,144.76983065218536,138.57901552561165,140.96009826660156,1476,0.0,0.0
1996-08-26 00:00:00-04:00,140.96009826660156,144.76983065218536,135.2454996882258,140.96009826660156,888,0.0,0.0
1996-08-27 00:00:00-04:00,135.24550904168024,137.15037536621094,129.5309100680881,137.15037536621094,646,0.0,0.0
1996-08-28 00:00:00-04:00,131.43575592041017,137.15035400390624,131.43575592041017,133.3406219482422,676,0.0,0.0
1996-08-29 00:00:00-04:00,133.3406219482422,135.24548797607423,131.43575592041017,133.3406219482422,788,0.0,0.0
1996-08-30 00:00:00-04:00,131.4357187607709,133.34058425005745,127.62598778219784,129.53085327148438,1258,0.0,0.0
1996-09-03 00:00:00-04:00,133.34058425005745,133.34058425005745,127.62598778219784,129.53085327148438,632,0.0,0.0
1996-09-04 00:00:00-04:00,129.53092447916666,137.150390625,129.53092447916666,131.435791015625,546,0.0,0.0
1996-09-05 00:00:00-04:00,135.24552408854166,135.24552408854166,127.62605794270833,131.435791015625,594,0.0,0.0
1996-09-06 00:00:00-04:00,127.6260238647461,133.3406219482422,125.72115783691407,133.3406219482422,1392,0.0,0.0
1996-09-09 00:00:00-04:00,129.5309100680881,137.15037536621094,129.5309100680881,137.15037536621094,454,0.0,0.0
1996-09-10 00:00:00-04:00,137.15036483549736,137.15036483549736,131.43576630068497,135.24549865722656,1526,0.0,0.0
1996-09-11 00:00:00-04:00,131.43574141108104,137.15033886373675,131.43574141108104,134.76925659179688,396,0.0,0.0
1996-09-12 00:00:00-04:00,131.43576630068497,135.24549865722656,131.43576630068497,135.24549865722656,1244,0.0,0.0
1996-09-13 00:00:00-04:00,131.43575592041017,135.24548797607423,131.43575592041017,133.3406219482422,478,0.0,0.0
1996-09-16 00:00:00-04:00,131.43575592041017,135.24548797607423,129.53088989257813,133.3406219482422,676,0.0,0.0
1996-09-17 00:00:00-04:00,129.53085327148438,133.34058425005745,129.53085327148438,129.53085327148438,580,0.0,0.0
1996-09-18 00:00:00-04:00,125.7211222929113,131.4357187607709,121.91139131433823,129.53085327148438,1128,0.0,0.0
1996-09-19 00:00:00-04:00,125.72115325927734,129.53088517622515,123.81628730080345,125.72115325927734,296,0.0,0.0
1996-09-20 00:00:00-04:00,123.8162605493449,127.6259916431709,121.91139500243192,122.38761138916016,2050,0.0,0.0
1996-09-23 00:00:00-04:00,121.91141510009767,125.72114682197572,121.91141510009767,121.91141510009766,1186,0.0,0.0
1996-09-24 00:00:00-04:00,120.00654923915864,123.8162809610367,120.00654923915864,121.91141510009766,1046,0.0,0.0
1996-09-25 00:00:00-04:00,121.91141510009767,123.8162809610367,120.95898216962816,121.91141510009766,928,0.0,0.0
1996-09-26 00:00:00-04:00,121.91143161147389,127.62602996826172,121.91143161147389,127.62602996826172,1386,0.0,0.0
1996-09-27 00:00:00-04:00,127.62598778219784,131.4357187607709,123.81625680362477,129.53085327148438,1304,0.0,0.0
1996-09-30 00:00:00-04:00,125.72117741902669,137.15037536621094,125.72117741902669,137.15037536621094,4724,0.0,0.0
1996-10-01 00:00:00-04:00,133.34058425005745,137.15031522863052,129.53085327148438,129.53085327148438,1518,0.0,0.0
1996-10-02 00:00:00-04:00,129.53088989257813,135.24548797607423,129.53088989257813,133.3406219482422,3618,0.0,0.0
1996-10-03 00:00:00-04:00,135.24548797607423,137.15035400390624,133.3406219482422,133.3406219482422,2092,0.0,0.0
1996-10-04 00:00:00-04:00,131.43575592041017,137.15035400390624,129.53088989257813,133.3406219482422,2858,0.0,0.0
1996-10-07 00:00:00-04:00,131.4357187607709,135.24544973934397,129.53085327148438,129.53085327148438,476,0.0,0.0
1996-10-08 00:00:00-04:00,129.53085327148438,135.24544973934397,127.62598778219784,129.53085327148438,690,0.0,0.0
1996-10-09 00:00:00-04:00,127.62598778219784,133.34058425005745,127.62598778219784,129.53085327148438,778,0.0,0.0
1996-10-10 00:00:00-04:00,133.34062832504955,133.34062832504955,127.62602996826172,127.62602996826172,192,0.0,0.0
1996-10-11 00:00:00-04:00,133.34061709317294,133.34061709317294,125.72115325927734,125.72115325927734,1074,0.0,0.0
1996-10-14 00:00:00-04:00,125.7211222929113,129.53085327148438,125.7211222929113,129.53085327148438,412,0.0,0.0
1996-10-15 00:00:00-04:00,123.81628730080345,129.53088517622515,121.91142134232955,125.72115325927734,1990,0.0,0.0
1996-10-16 00:00:00-04:00,123.81629773040316,129.530896087191,123.81629773040316,127.62602996826172,494,0.0,0.0
1996-10-17 00:00:00-04:00,121.91141510009767,127.62601268291475,121.91141510009767,121.91141510009766,490,0.0,0.0
1996-10-18 00:00:00-04:00,121.91143161147389,127.62602996826172,121.91143161147389,127.62602996826172,746,0.0,0.0
1996-10-21 00:00:00-04:00,121.91139270413306,127.62598923713931,118.1016616821289,118.1016616821289,1580,0.0,0.0
1996-10-22 00:00:00-04:00,118.10168907290598,121.91142097848359,110.48222526175076,116.19682312011719,2620,0.0,0.0
1996-10-23 00:00:00-04:00,112.38709121453957,116.19682312011717,110.48222526175076,116.19682312011719,1258,0.0,0.0
1996-10-24 00:00:00-04:00,112.38709564208985,118.10169372558595,112.38709564208985,114.29196166992188,1312,0.0,0.0
1996-10-25 00:00:00-04:00,114.29198184255826,116.19684820660089,112.38711547851561,112.38711547851562,396,0.0,0.0
1996-10-28 00:00:00-05:00,110.48222961425782,116.19682769775392,106.67249755859375,114.29196166992188,834,0.0,0.0
1996-10-29 00:00:00-05:00,106.67251326898823,112.3871121941126,99.05304803548907,106.19629669189453,2370,0.0,0.0
1996-10-30 00:00:00-05:00,103.33899722933235,106.67251326898823,99.05304803548907,106.19629669189453,3152,0.0,0.0
1996-10-31 00:00:00-05:00,102.86277402680497,110.48223876953126,102.86277402680497,110.48223876953125,1496,0.0,0.0
1996-11-01 00:00:00-05:00,106.6725082397461,112.38710689544678,106.6725082397461,106.6725082397461,1246,0.0,0.0
1996-11-04 00:00:00-05:00,106.67250532670455,112.38710382634943,102.86277299360796,104.76763916015625,878,0.0,0.0
1996-11-05 00:00:00-05:00,104.7676420211792,108.57737445831299,104.7676420211792,106.6725082397461,960,0.0,0.0
1996-11-06 00:00:00-05:00,104.76762170190209,108.57735340015307,104.76762170190209,105.72005462646484,602,0.0,0.0
1996-11-07 00:00:00-05:00,104.76761074241149,106.67247639227351,103.81517791748047,103.81517791748047,804,0.0,0.0
1996-11-08 00:00:00-05:00,103.81519224058907,106.67249110959611,95.24329563356795,100.95789337158203,2058,0.0,0.0
1996-11-11 00:00:00-05:00,100.95789947509766,100.95789947509766,89.52870330810548,95.24330139160156,1764,0.0,0.0
1996-11-12 00:00:00-05:00,89.52870480219524,95.24330298105876,89.52870480219524,91.4335708618164,1562,0.0,0.0
1996-11-13 00:00:00-05:00,91.43356380822523,101.9103263279177,91.43356380822523,100.95789337158203,1384,0.0,0.0
1996-11-14 00:00:00-05:00,97.14818844185055,102.86278776195941,97.14818844185055,100.48170471191406,1358,0.0,0.0
1996-11-15 00:00:00-05:00,99.05302745891066,101.43410984974987,99.05302745891066,100.95789337158203,556,0.0,0.0
1996-11-18 00:00:00-05:00,100.95789471794576,100.95789471794576,95.24329690372242,97.14816284179688,1604,0.0,0.0
1996-11-19 00:00:00-05:00,97.14816741943359,99.05303344726563,95.24330139160156,95.24330139160156,806,0.0,0.0
1996-11-20 00:00:00-05:00,95.2433138477559,99.05304640166614,91.43358129384566,93.33844757080078,872,0.0,0.0
1996-11-21 00:00:00-05:00,93.33844757080078,99.05304640166614,91.43358129384566,93.33844757080078,1178,0.0,0.0
1996-11-22 00:00:00-05:00,91.4335693359375,95.24330139160156,91.4335693359375,95.24330139160156,1002,0.0,0.0
1996-11-25 00:00:00-05:00,87.62384796142578,91.43358048148777,83.81411544136378,87.62384796142578,6752,0.0,0.0
1996-11-26 00:00:00-05:00,87.62384796142578,89.52871422145678,83.81411544136378,87.62384796142578,2802,0.0,0.0
1996-11-27 00:00:00-05:00,81.90923621437767,87.62383408979936,81.90923621437767,83.81410217285156,1794,0.0,0.0
1996-11-29 00:00:00-05:00,87.62384796142578,87.62384796142578,83.81411544136378,87.62384796142578,822,0.0,0.0
1996-12-02 00:00:00-05:00,83.81412200927736,85.7189884185791,76.19465637207031,76.19465637207031,4536,0.0,0.0
1996-12-03 00:00:00-05:00,76.19461902080138,83.81408092288152,68.57515711872124,77.6232681274414,5062,0.0,0.0
1996-12-04 00:00:00-05:00,76.19465637207031,78.09952278137207,72.3849235534668,76.19465637207031,3544,0.0,0.0
1996-12-05 00:00:00-05:00,72.3849235534668,76.19465637207031,70.48005714416504,76.19465637207031,3366,0.0,0.0
1996-12-06 00:00:00-05:00,70.48004913330078,74.2897815188846,66.67031674771695,70.48004913330078,1994,0.0,0.0
1996-12-09 00:00:00-05:00,70.48007422999332,75.24224140769557,68.57520735891242,72.38494110107422,4442,0.0,0.0
1996-12-10 00:00:00-05:00,70.48007422999332,74.28980797215513,68.57520735891242,72.38494110107422,2852,0.0,0.0
1996-12-11 00:00:00-05:00,68.57518768310547,72.38492033216689,64.76545503404405,68.57518768310547,2626,0.0,0.0
1996-12-12 00:00:00-05:00,66.6703109741211,72.3849090576172,64.76544494628907,66.6703109741211,2244,0.0,0.0
1996-12-13 00:00:00-05:00,64.76544494628907,68.57517700195312,64.76544494628907,66.6703109741211,1546,0.0,0.0
1996-12-16 00:00:00-05:00,68.57517700195312,68.57517700195312,60.955712890625,66.6703109741211,2306,0.0,0.0
1996-12-17 00:00:00-05:00,64.76542663574219,64.76542663574219,60.955695657169116,64.76542663574219,1590,0.0,0.0
1996-12-18 00:00:00-05:00,60.95571580573694,64.7654480435955,59.050849686807666,63.81301498413086,2186,0.0,0.0
1996-12-19 00:00:00-05:00,60.95571067116477,66.67030854658647,60.95571067116477,62.86057662963867,2904,0.0,0.0
1996-12-20 00:00:00-05:00,59.05083016788258,64.76542663574219,59.05083016788258,64.76542663574219,3180,0.0,0.0
1996-12-23 00:00:00-05:00,62.86057341098786,64.76543927192688,57.14597582817078,60.95570755004883,5088,0.0,0.0
1996-12-24 00:00:00-05:00,62.86058008948037,62.86058008948037,59.050847962845204,61.43193054199219,2400,0.0,0.0
1996-12-26 00:00:00-05:00,59.05084168910981,64.76543927192688,57.14597582817078,60.95570755004883,3284,0.0,0.0
1996-12-27 00:00:00-05:00,57.14598083496094,62.86057891845704,57.14598083496094,57.14598083496094,6534,0.0,0.0
1996-12-30 00:00:00-05:00,57.14598083496094,66.6703109741211,57.14598083496094,66.6703109741211,7726,0.0,0.0
1996-12-31 00:00:00-05:00,62.86058192466622,68.57518028145407,60.95571580573694,63.81301498413086,6014,0.0,0.0
1997-01-02 00:00:00-05:00,62.86057891845704,68.57517700195312,62.86057891845704,66.6703109741211,1340,0.0,0.0
1997-01-03 00:00:00-05:00,64.76545791625978,77.1470895767212,64.76545791625978,76.19465637207031,2832,0.0,0.0
1997-01-06 00:00:00-05:00,74.28978996276857,80.00438919067383,72.3849235534668,76.19465637207031,2856,0.0,0.0
1997-01-07 00:00:00-05:00,76.19463833895597,91.43356600674716,76.19463833895597,83.81410217285156,1288,0.0,0.0
1997-01-08 00:00:00-05:00,87.62383408979936,89.52870004827327,80.00437025590377,83.81410217285156,3522,0.0,0.0
1997-01-09 00:00:00-05:00,80.00437025590377,89.52870004827327,80.00437025590377,83.81410217285156,1312,0.0,0.0
1997-01-10 00:00:00-05:00,83.81411459279614,85.71898083354151,79.52816555111907,81.90924835205078,2332,0.0,0.0
1997-01-13 00:00:00-05:00,85.71896961757116,85.71896961757116,80.0043716430664,80.0043716430664,504,0.0,0.0
1997-01-14 00:00:00-05:00,81.90927545647872,81.90927545647872,72.38494110107422,72.38494110107422,894,0.0,0.0
1997-01-15 00:00:00-05:00,72.3849235534668,81.9092555999756,72.3849235534668,76.19465637207031,1466,0.0,0.0
1997-01-16 00:00:00-05:00,76.1946529812283,80.0043856302897,68.57518768310547,68.57518768310547,636,0.0,0.0
1997-01-17 00:00:00-05:00,76.1946529812283,76.1946529812283,68.57518768310547,68.57518768310547,1510,0.0,0.0
