Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-01-20 00:00:00-05:00,68.57518294050887,76.19464771167651,68.57518294050887,70.48004913330078,750,0.0,0.0
1997-01-21 00:00:00-05:00,66.67032135857475,72.38492033216689,66.67032135857475,68.57518768310547,590,0.0,0.0
1997-01-22 00:00:00-05:00,70.48005400763617,72.38492033216689,66.67032135857475,68.57518768310547,1166,0.0,0.0
1997-01-23 00:00:00-05:00,64.76544494628907,68.57517700195312,64.76544494628907,66.6703109741211,426,0.0,0.0
1997-01-24 00:00:00-05:00,64.76545503404405,68.57518768310547,64.76545503404405,68.57518768310547,1606,0.0,0.0
1997-01-27 00:00:00-05:00,66.6703109741211,70.48004302978516,66.6703109741211,66.6703109741211,518,0.0,0.0
1997-01-28 00:00:00-05:00,68.57518768310547,72.38492033216689,68.57518768310547,68.57518768310547,562,0.0,0.0
1997-01-29 00:00:00-05:00,68.57518768310547,72.38492033216689,66.67032135857475,68.57518768310547,532,0.0,0.0
1997-01-30 00:00:00-05:00,68.57520735891242,72.38494110107422,68.57520735891242,72.38494110107422,504,0.0,0.0
1997-01-31 00:00:00-05:00,64.76545503404405,72.38492033216689,64.76545503404405,68.57518768310547,1264,0.0,0.0
1997-02-03 00:00:00-05:00,68.57518768310547,72.38492033216689,66.67032135857475,68.57518768310547,772,0.0,0.0
1997-02-04 00:00:00-05:00,72.38492033216689,72.38492033216689,68.57518768310547,68.57518768310547,438,0.0,0.0
1997-02-05 00:00:00-05:00,68.57517099380493,68.57517099380493,60.955707550048835,60.95570755004883,884,0.0,0.0
1997-02-06 00:00:00-05:00,60.95571067116477,67.62274152582343,60.95571067116477,62.86057662963867,158,0.0,0.0
1997-02-07 00:00:00-05:00,63.813021871778695,72.38492033216689,63.813021871778695,68.57518768310547,918,0.0,0.0
1997-02-10 00:00:00-05:00,65.71785938038545,70.4800231036018,64.76542663574219,64.76542663574219,722,0.0,0.0
1997-02-11 00:00:00-05:00,64.76543927192688,70.48003685474396,60.955707550048835,60.95570755004883,670,0.0,0.0
1997-02-12 00:00:00-05:00,60.955695657169116,64.76542663574219,60.955695657169116,64.76542663574219,1292,0.0,0.0
1997-02-13 00:00:00-05:00,64.76543927192688,64.76543927192688,60.955707550048835,60.95570755004883,412,0.0,0.0
1997-02-14 00:00:00-05:00,62.86057662963867,64.76544258811258,61.908143650401726,62.86057662963867,1426,0.0,0.0
1997-02-18 00:00:00-05:00,66.67029212502872,66.67029212502872,62.86056114645565,64.76542663574219,494,0.0,0.0
1997-02-19 00:00:00-05:00,64.76542663574219,68.57515761431526,62.86056114645565,64.76542663574219,712,0.0,0.0
1997-02-20 00:00:00-05:00,62.86057891845704,66.6703109741211,60.955712890625,66.6703109741211,1546,0.0,0.0
1997-02-21 00:00:00-05:00,66.67032135857475,68.57518768310547,62.860588709513344,68.57518768310547,1018,0.0,0.0
1997-02-24 00:00:00-05:00,64.76547361675063,74.28980797215513,64.76547361675063,72.38494110107422,1980,0.0,0.0
1997-02-25 00:00:00-05:00,64.76544371105376,83.81410362606957,64.76544371105376,80.0043716430664,4922,0.0,0.0
1997-02-26 00:00:00-05:00,78.09950429742987,89.52870004827327,78.09950429742987,83.81410217285156,2286,0.0,0.0
1997-02-27 00:00:00-05:00,83.81411459279614,87.62384707428687,78.09951587056004,81.90924835205078,984,0.0,0.0
1997-02-28 00:00:00-05:00,78.09950429742987,83.81410217285156,78.09950429742987,83.81410217285156,400,0.0,0.0
1997-03-03 00:00:00-05:00,80.0043821113054,87.62384707428687,80.0043821113054,81.90924835205078,1744,0.0,0.0
1997-03-04 00:00:00-05:00,81.90924835205078,83.81411459279614,76.19464962981468,81.90924835205078,708,0.0,0.0
1997-03-05 00:00:00-05:00,80.00438631497897,81.9092526558118,72.38492095164764,74.28978729248047,1496,0.0,0.0
1997-03-06 00:00:00-05:00,74.7659880694221,89.05248260498045,74.28977158490349,89.05248260498047,3278,0.0,0.0
1997-03-07 00:00:00-05:00,89.52871422145678,89.52871422145678,80.0043829213018,87.62384796142578,3970,0.0,0.0
1997-03-10 00:00:00-05:00,85.71898170139478,90.95736391648002,85.71898170139478,87.62384796142578,858,0.0,0.0
1997-03-11 00:00:00-05:00,85.71898170139478,91.43358048148777,85.71898170139478,87.62384796142578,322,0.0,0.0
1997-03-12 00:00:00-05:00,87.62383874257407,93.33843692143759,87.62383874257407,91.4335708618164,1234,0.0,0.0
1997-03-13 00:00:00-05:00,87.62384796142578,89.52871422145678,81.9092491813328,87.62384796142578,1048,0.0,0.0
1997-03-14 00:00:00-05:00,83.81410217285156,89.05248355865479,83.81410217285156,83.81410217285156,310,0.0,0.0
1997-03-17 00:00:00-05:00,83.81410362606957,87.62383560907274,80.0043716430664,80.0043716430664,376,0.0,0.0
1997-03-18 00:00:00-05:00,80.00437025590377,83.81410217285156,80.00437025590377,83.81410217285156,276,0.0,0.0
1997-03-19 00:00:00-05:00,85.24276991950141,85.71898651123047,81.909253777398,85.71898651123047,226,0.0,0.0
1997-03-20 00:00:00-05:00,93.33843358357748,93.33843358357748,72.38490767706008,80.0043716430664,708,0.0,0.0
1997-03-21 00:00:00-05:00,76.19463966006325,80.0043716430664,76.19463966006325,80.0043716430664,272,0.0,0.0
1997-03-24 00:00:00-05:00,74.28978729248047,80.00438631497897,72.38492095164764,74.28978729248047,398,0.0,0.0
1997-03-25 00:00:00-05:00,74.28978665669759,80.0043856302897,68.57518768310547,68.57518768310547,1742,0.0,0.0
1997-03-26 00:00:00-05:00,68.57518294050887,74.2897815188846,64.76545055492504,70.48004913330078,2348,0.0,0.0
1997-03-27 00:00:00-05:00,68.57515761431526,68.57515761431526,62.86056114645565,64.76542663574219,1458,0.0,0.0
1997-03-31 00:00:00-05:00,64.76546223958333,68.5751953125,62.86059570312499,65.7178955078125,626,0.0,0.0
1997-04-01 00:00:00-05:00,64.76544258811258,68.57517450506037,62.86057662963867,62.86057662963867,398,0.0,0.0
1997-04-02 00:00:00-05:00,68.57515761431526,68.57515761431526,62.86056114645565,64.76542663574219,914,0.0,0.0
1997-04-03 00:00:00-05:00,64.7654273740707,66.67029288507277,59.05083084106445,59.05083084106445,1088,0.0,0.0
1997-04-04 00:00:00-05:00,60.955707550048835,64.76543927192688,59.05084168910981,60.95570755004883,336,0.0,0.0
1997-04-07 00:00:00-04:00,60.95571067116477,68.57517450506037,59.050844712690875,62.86057662963867,4268,0.0,0.0
1997-04-08 00:00:00-04:00,62.86056114645565,68.57515761431526,60.955695657169116,64.76542663574219,652,0.0,0.0
1997-04-09 00:00:00-04:00,68.57517700195312,68.57517700195312,60.955712890625,66.6703109741211,544,0.0,0.0
1997-04-10 00:00:00-04:00,60.95572040264423,62.384370099581204,59.0508541400616,61.90815353393555,2300,0.0,0.0
1997-04-11 00:00:00-04:00,59.52704721881498,61.908129107567575,59.05083084106445,59.05083084106445,744,0.0,0.0
1997-04-14 00:00:00-04:00,60.955712890625,60.955712890625,56.19354782104492,57.14598083496094,2744,0.0,0.0
1997-04-15 00:00:00-04:00,57.62219734191895,57.62219734191895,43.81191864013672,47.62165069580078,3844,0.0,0.0
1997-04-16 00:00:00-04:00,45.71678466796875,49.52651672363282,43.81191864013672,47.62165069580078,838,0.0,0.0
1997-04-17 00:00:00-04:00,43.81192398071289,45.71679024074388,43.81192398071289,43.81192398071289,2730,0.0,0.0
1997-04-18 00:00:00-04:00,43.81191864013672,51.431382751464845,43.81191864013672,47.62165069580078,3540,0.0,0.0
1997-04-21 00:00:00-04:00,51.43138360977173,51.43138360977173,45.7167854309082,45.7167854309082,1248,0.0,0.0
1997-04-22 00:00:00-04:00,49.52651755015056,49.52651755015056,45.7167854309082,45.7167854309082,496,0.0,0.0
1997-04-23 00:00:00-04:00,45.7167854309082,45.7167854309082,41.907053311665855,45.7167854309082,740,0.0,0.0
1997-04-24 00:00:00-04:00,41.90706100463868,45.71679382324219,38.097328186035156,38.097328186035156,652,0.0,0.0
1997-04-25 00:00:00-04:00,43.81192398071289,43.81192398071289,38.097325200619906,43.81192398071289,3204,0.0,0.0
1997-04-28 00:00:00-04:00,41.90705108642578,41.90705108642578,40.00218512795188,41.90705108642578,472,0.0,0.0
1997-04-29 00:00:00-04:00,41.907061446340464,45.71679430509869,40.00219501696135,45.240577697753906,610,0.0,0.0
1997-04-30 00:00:00-04:00,41.907042283278244,49.526504516601555,41.907042283278244,49.52650451660156,788,0.0,0.0
1997-05-01 00:00:00-04:00,43.81192398071289,49.526522760805875,43.81192398071289,43.81192398071289,92,0.0,0.0
1997-05-02 00:00:00-04:00,43.81191864013672,47.62165069580078,43.81191864013672,47.62165069580078,368,0.0,0.0
1997-05-05 00:00:00-04:00,40.00219459533692,43.81192741394043,38.097328186035156,38.097328186035156,1290,0.0,0.0
1997-05-06 00:00:00-04:00,45.71679266567888,45.71679266567888,38.09732722139906,41.430843353271484,966,0.0,0.0
1997-05-07 00:00:00-04:00,43.81191780453637,43.81191780453637,38.09731983003162,40.0021858215332,2268,0.0,0.0
1997-05-08 00:00:00-04:00,40.0021858215332,40.0021858215332,38.09731983003162,40.0021858215332,1210,0.0,0.0
1997-05-09 00:00:00-04:00,38.09731983003162,40.0021858215332,38.09731983003162,40.0021858215332,1864,0.0,0.0
1997-05-12 00:00:00-04:00,38.097328186035156,40.00219459533692,38.097328186035156,38.097328186035156,558,0.0,0.0
1997-05-13 00:00:00-04:00,40.00219459533692,40.00219459533692,38.097328186035156,38.097328186035156,1396,0.0,0.0
1997-05-14 00:00:00-04:00,38.097328186035156,40.00219459533692,36.1924617767334,38.097328186035156,1512,0.0,0.0
1997-05-15 00:00:00-04:00,38.097321715536,40.00218780131279,36.192455629759195,37.6211051940918,5840,0.0,0.0
1997-05-16 00:00:00-04:00,36.19247055053711,40.00220429269891,34.28760367945621,36.19247055053711,1040,0.0,0.0
1997-05-19 00:00:00-04:00,36.19246016608344,36.19246016608344,30.477861192491318,34.287593841552734,1338,0.0,0.0
1997-05-20 00:00:00-04:00,34.28758850097656,34.28758850097656,22.858392333984376,28.57299041748047,4252,0.0,0.0
1997-05-21 00:00:00-04:00,32.38271963596344,32.38271963596344,28.57298791408539,30.477853775024414,2854,0.0,0.0
1997-05-22 00:00:00-04:00,29.525415420532227,31.430280931534305,29.525415420532227,29.525415420532227,950,0.0,0.0
1997-05-23 00:00:00-04:00,31.430288314819336,31.430288314819336,30.477855335582387,31.430288314819336,1560,0.0,0.0
1997-05-27 00:00:00-04:00,31.430288314819336,31.430288314819336,30.477855335582387,31.430288314819336,1340,0.0,0.0
1997-05-28 00:00:00-04:00,31.430288314819336,32.38272129405629,30.477855335582387,31.430288314819336,1274,0.0,0.0
1997-05-29 00:00:00-04:00,31.430288314819336,31.430288314819336,29.525422356345437,31.430288314819336,2866,0.0,0.0
1997-05-30 00:00:00-04:00,31.43029333261343,31.43029333261343,29.5254270700308,30.954076766967773,1700,0.0,0.0
1997-06-02 00:00:00-04:00,31.430280573227826,32.382713317871094,30.477847828584558,32.382713317871094,3110,0.0,0.0
1997-06-03 00:00:00-04:00,32.38272895812989,38.097328186035156,31.430295753479005,38.097328186035156,2758,0.0,0.0
1997-06-04 00:00:00-04:00,41.907053311665855,45.7167854309082,38.09732119242351,45.7167854309082,2534,0.0,0.0
1997-06-05 00:00:00-04:00,47.621648961847484,47.621648961847484,38.097319169477984,41.90705108642578,2040,0.0,0.0
1997-06-06 00:00:00-04:00,43.81192741394043,43.81192741394043,38.097328186035156,38.097328186035156,836,0.0,0.0
1997-06-09 00:00:00-04:00,38.09731983003162,41.90705181303478,38.09731983003162,40.0021858215332,464,0.0,0.0
1997-06-10 00:00:00-04:00,40.00220429269891,40.00220429269891,36.19247055053711,36.19247055053711,2894,0.0,0.0
1997-06-11 00:00:00-04:00,36.19246016608344,40.00219281514485,34.287593841552734,34.287593841552734,1196,0.0,0.0
1997-06-12 00:00:00-04:00,34.287593841552734,34.287593841552734,34.287593841552734,34.287593841552734,126,0.0,0.0
1997-06-13 00:00:00-04:00,34.287593841552734,38.09732649061415,34.287593841552734,34.287593841552734,208,0.0,0.0
1997-06-16 00:00:00-04:00,34.28760367945621,36.19247055053711,32.38273680837531,36.19247055053711,266,0.0,0.0
1997-06-17 00:00:00-04:00,32.38271927506956,36.19245095448951,32.38271927506956,34.76380157470703,128,0.0,0.0
1997-06-18 00:00:00-04:00,32.382727517022026,34.287593841552734,32.382727517022026,34.287593841552734,648,0.0,0.0
1997-06-19 00:00:00-04:00,32.38272129405629,34.28758725253019,30.477855335582387,31.430288314819336,950,0.0,0.0
1997-06-20 00:00:00-04:00,31.43028670549393,32.38271963596344,30.477853775024418,30.477853775024414,1740,0.0,0.0
1997-06-23 00:00:00-04:00,30.4778564453125,32.38272247314453,28.57299041748047,28.57299041748047,1458,0.0,0.0
1997-06-24 00:00:00-04:00,28.57298791408539,32.38271963596344,28.57298791408539,30.477853775024414,880,0.0,0.0
1997-06-25 00:00:00-04:00,29.525420844554905,32.38271963596344,28.57298791408539,30.477853775024414,2232,0.0,0.0
1997-06-26 00:00:00-04:00,29.525420844554905,30.477853775024418,28.096771448850635,30.477853775024414,1914,0.0,0.0
1997-06-27 00:00:00-04:00,30.477859497070312,30.477859497070312,26.668127059936523,26.668127059936523,2300,0.0,0.0
1997-06-30 00:00:00-04:00,26.668124389648437,28.57299041748047,26.668124389648437,28.57299041748047,1010,0.0,0.0
1997-07-01 00:00:00-04:00,26.668124389648437,30.4778564453125,26.668124389648437,28.57299041748047,382,0.0,0.0
1997-07-02 00:00:00-04:00,28.5729927852236,28.5729927852236,27.620559692382816,27.620559692382812,860,0.0,0.0
1997-07-03 00:00:00-04:00,27.620549909530148,30.477848176033266,27.620549909530148,29.525415420532227,264,0.0,0.0
1997-07-07 00:00:00-04:00,28.572993278503418,28.572993278503418,26.668127059936523,26.668127059936523,1262,0.0,0.0
1997-07-08 00:00:00-04:00,26.668124389648437,28.57299041748047,26.668124389648437,28.57299041748047,496,0.0,0.0
1997-07-09 00:00:00-04:00,26.668127059936523,28.572993278503418,26.668127059936523,26.668127059936523,900,0.0,0.0
1997-07-10 00:00:00-04:00,26.668117816631607,27.620550595797024,22.85838669996995,24.76325225830078,1290,0.0,0.0
1997-07-11 00:00:00-04:00,26.668124834696453,26.668124834696453,21.905959685643516,22.8583927154541,3462,0.0,0.0
1997-07-14 00:00:00-04:00,21.905959685643516,22.8583927154541,20.953526655832928,22.8583927154541,1222,0.0,0.0
1997-07-15 00:00:00-04:00,22.85839150168679,22.85839150168679,20.00109256397594,20.95352554321289,1384,0.0,0.0
1997-07-16 00:00:00-04:00,22.858396911621096,22.858396911621096,15.238931274414064,19.048664093017578,2668,0.0,0.0
1997-07-17 00:00:00-04:00,22.858396911621096,22.858396911621096,17.14379768371582,19.048664093017578,2686,0.0,0.0
1997-07-18 00:00:00-04:00,19.048664093017578,19.048664093017578,17.14379768371582,19.048664093017578,1750,0.0,0.0
1997-07-21 00:00:00-04:00,17.143801839728106,19.048668710809007,17.143801839728106,18.096235275268555,2048,0.0,0.0
1997-07-22 00:00:00-04:00,19.048663245307075,19.048663245307075,15.238930596245659,17.143796920776367,2158,0.0,0.0
1997-07-23 00:00:00-04:00,16.191356658935547,16.191356658935547,15.238923914292279,16.191356658935547,3666,0.0,0.0
1997-07-24 00:00:00-04:00,15.238926887512209,16.19135981798172,14.286493957042696,15.238926887512207,2668,0.0,0.0
1997-07-25 00:00:00-04:00,15.23892822265625,16.191361236572266,13.334062194824218,14.286495208740234,4024,0.0,0.0
1997-07-28 00:00:00-04:00,15.238926887512209,16.19135981798172,14.286493957042696,15.238926887512207,1802,0.0,0.0
1997-07-29 00:00:00-04:00,15.238926887512209,16.19135981798172,13.334061026573181,15.238926887512207,3884,0.0,0.0
1997-07-30 00:00:00-04:00,15.238926887512209,15.238926887512209,13.334061026573181,15.238926887512207,1640,0.0,0.0
1997-07-31 00:00:00-04:00,13.334062194824218,15.23892822265625,12.381629180908204,14.286495208740234,2828,0.0,0.0
1997-08-01 00:00:00-04:00,14.286496639251709,15.238929748535156,12.381630420684814,13.334063529968262,2308,0.0,0.0
1997-08-04 00:00:00-04:00,13.334062417348227,13.334062417348227,11.42919635772705,11.42919635772705,2260,0.0,0.0
1997-08-05 00:00:00-04:00,11.429193349984976,13.334058908315804,11.429193349984976,12.38162612915039,1204,0.0,0.0
1997-08-06 00:00:00-04:00,11.42919635772705,12.38162938753764,11.42919635772705,11.42919635772705,1226,0.0,0.0
1997-08-07 00:00:00-04:00,12.381626129150389,12.381626129150389,11.429193349984976,12.38162612915039,1900,0.0,0.0
1997-08-08 00:00:00-04:00,12.381626129150389,12.381626129150389,11.429193349984976,12.38162612915039,1052,0.0,0.0
1997-08-11 00:00:00-04:00,11.429201226485404,19.048668710809007,11.429201226485404,18.096235275268555,6130,0.0,0.0
1997-08-12 00:00:00-04:00,18.09623008304172,18.09623008304172,11.429197947184244,17.143796920776367,5740,0.0,0.0
1997-08-13 00:00:00-04:00,13.334061026573181,17.143792748451233,11.905411630868912,15.238926887512207,2300,0.0,0.0
1997-08-14 00:00:00-04:00,15.238926887512209,15.238926887512209,13.334061026573181,15.238926887512207,1308,0.0,0.0
1997-08-15 00:00:00-04:00,13.334061026573181,15.238926887512209,13.334061026573181,15.238926887512207,1030,0.0,0.0
1997-08-18 00:00:00-04:00,15.238926887512209,15.238926887512209,13.334061026573181,15.238926887512207,1620,0.0,0.0
1997-08-19 00:00:00-04:00,15.238926887512209,16.19135981798172,13.81027749180794,15.238926887512207,4492,0.0,0.0
1997-08-20 00:00:00-04:00,15.23892822265625,15.23892822265625,14.286495208740234,14.286495208740234,488,0.0,0.0
1997-08-21 00:00:00-04:00,14.286493957042696,15.238926887512209,13.334061026573181,15.238926887512207,2636,0.0,0.0
1997-08-22 00:00:00-04:00,15.238929748535156,15.238929748535156,13.334063529968262,13.334063529968262,1038,0.0,0.0
1997-08-25 00:00:00-04:00,13.334061026573181,15.238926887512209,13.334061026573181,15.238926887512207,390,0.0,0.0
1997-08-26 00:00:00-04:00,15.238926887512209,15.238926887512209,13.334061026573181,15.238926887512207,1360,0.0,0.0
1997-08-27 00:00:00-04:00,14.286493957042696,15.238926887512209,14.286493957042696,15.238926887512207,578,0.0,0.0
1997-08-28 00:00:00-04:00,15.238929748535156,15.238929748535156,13.334063529968262,13.334063529968262,1278,0.0,0.0
1997-08-29 00:00:00-04:00,15.238926887512209,15.238926887512209,13.334061026573181,15.238926887512207,1068,0.0,0.0
1997-09-02 00:00:00-04:00,14.286491169649011,16.191356658935547,14.286491169649011,16.191356658935547,1450,0.0,0.0
1997-09-03 00:00:00-04:00,16.19135981798172,16.19135981798172,14.286493957042696,15.238926887512207,556,0.0,0.0
1997-09-04 00:00:00-04:00,14.286493957042696,15.238926887512209,13.334061026573181,15.238926887512207,2004,0.0,0.0
1997-09-05 00:00:00-04:00,14.286495208740234,15.23892822265625,13.334062194824218,14.286495208740234,1582,0.0,0.0
1997-09-08 00:00:00-04:00,14.286496639251709,14.286496639251709,13.334063529968262,13.334063529968262,1476,0.0,0.0
1997-09-09 00:00:00-04:00,14.286495208740234,14.286495208740234,13.334062194824218,14.286495208740234,320,0.0,0.0
1997-09-10 00:00:00-04:00,14.286496639251709,14.286496639251709,13.334063529968262,13.334063529968262,1526,0.0,0.0
1997-09-11 00:00:00-04:00,14.286495208740234,14.286495208740234,13.334062194824218,14.286495208740234,572,0.0,0.0
1997-09-12 00:00:00-04:00,14.286491687481218,14.286491687481218,12.381626129150389,12.38162612915039,1234,0.0,0.0
1997-09-15 00:00:00-04:00,13.334058908315804,13.334058908315804,12.381626129150389,12.38162612915039,4186,0.0,0.0
1997-09-16 00:00:00-04:00,12.381630420684814,13.334063529968262,12.381630420684814,13.334063529968262,934,0.0,0.0
1997-09-17 00:00:00-04:00,13.334063529968262,13.334063529968262,12.381630420684814,13.334063529968262,1550,0.0,0.0
1997-09-18 00:00:00-04:00,13.334063529968262,13.334063529968262,12.381630420684814,13.334063529968262,298,0.0,0.0
1997-09-19 00:00:00-04:00,12.381626129150389,13.334058908315804,12.381626129150389,12.38162612915039,1198,0.0,0.0
1997-09-22 00:00:00-04:00,12.381626129150389,12.381626129150389,11.429193349984976,12.38162612915039,422,0.0,0.0
1997-09-23 00:00:00-04:00,11.42919635772705,12.38162938753764,11.42919635772705,11.42919635772705,1070,0.0,0.0
1997-09-24 00:00:00-04:00,12.381626129150389,12.381626129150389,11.429193349984976,12.38162612915039,386,0.0,0.0
1997-09-25 00:00:00-04:00,12.38162938753764,12.38162938753764,11.42919635772705,11.42919635772705,2556,0.0,0.0
1997-09-26 00:00:00-04:00,12.381629180908204,15.23892822265625,11.429196166992188,14.286495208740234,13364,0.0,0.0
1997-09-29 00:00:00-04:00,15.238927667791193,17.143793626265094,14.286494688554244,15.715144157409668,5884,0.0,0.0
1997-09-30 00:00:00-04:00,16.19136092776344,22.858391898018976,16.19136092776344,20.0010929107666,8338,0.0,0.0
1997-10-01 00:00:00-04:00,20.953528860340946,25.239477945410687,19.048662600309953,21.905961990356445,8258,0.0,0.0
1997-10-02 00:00:00-04:00,21.90596901743036,21.90596901743036,15.238934968647206,18.096235275268555,4060,0.0,0.0
1997-10-03 00:00:00-04:00,17.14379425048828,18.0962272644043,16.191361236572266,16.667577743530273,1930,0.0,0.0
1997-10-06 00:00:00-04:00,15.238930596245659,18.09623008304172,15.238930596245659,17.143796920776367,2956,0.0,0.0
1997-10-07 00:00:00-04:00,17.143789403578815,18.096222148222083,16.191356658935547,16.191356658935547,306,0.0,0.0
1997-10-08 00:00:00-04:00,17.143796920776367,18.09623008304172,16.191363758511013,17.143796920776367,2176,0.0,0.0
1997-10-09 00:00:00-04:00,18.096235275268555,19.048668710809007,16.191368404187656,18.096235275268555,1036,0.0,0.0
1997-10-10 00:00:00-04:00,16.191361236572266,18.0962272644043,16.191361236572266,16.667577743530273,920,0.0,0.0
1997-10-13 00:00:00-04:00,18.096235275268555,19.048668710809007,17.143801839728106,18.096235275268555,886,0.0,0.0
1997-10-14 00:00:00-04:00,16.191363758511013,18.09623008304172,16.191363758511013,17.143796920776367,944,0.0,0.0
1997-10-15 00:00:00-04:00,15.238930596245659,18.09623008304172,15.238930596245659,17.143796920776367,1332,0.0,0.0
1997-10-16 00:00:00-04:00,18.09623008304172,18.09623008304172,16.191363758511013,17.143796920776367,542,0.0,0.0
1997-10-17 00:00:00-04:00,17.14379768371582,19.048664093017578,15.238931274414064,19.048664093017578,2590,0.0,0.0
1997-10-20 00:00:00-04:00,17.14379425048828,19.048660278320312,15.23892822265625,16.667577743530273,880,0.0,0.0
1997-10-21 00:00:00-04:00,17.143796920776367,17.143796920776367,15.238930596245659,17.143796920776367,1750,0.0,0.0
1997-10-22 00:00:00-04:00,17.143795735127217,19.048661927919127,16.19136263873126,17.620012283325195,2384,0.0,0.0
1997-10-23 00:00:00-04:00,17.143796920776367,19.048663245307075,17.143796920776367,17.143796920776367,970,0.0,0.0
1997-10-24 00:00:00-04:00,17.143789403578815,17.143789403578815,15.238923914292279,16.191356658935547,1584,0.0,0.0
1997-10-27 00:00:00-05:00,15.238926887512209,17.143792748451233,15.238926887512209,15.238926887512207,2228,0.0,0.0
1997-10-28 00:00:00-05:00,13.334063529968262,16.191362857818604,13.334063529968262,13.334063529968262,3938,0.0,0.0
1997-10-29 00:00:00-05:00,13.334063529968262,15.238929748535156,13.334063529968262,13.334063529968262,1254,0.0,0.0
1997-10-30 00:00:00-05:00,15.23892822265625,15.23892822265625,13.810278701782227,14.286495208740234,2316,0.0,0.0
1997-10-31 00:00:00-05:00,16.191361236572266,17.14379425048828,14.286495208740234,14.286495208740234,1532,0.0,0.0
1997-11-03 00:00:00-05:00,15.238926887512209,16.19135981798172,13.334061026573181,15.238926887512207,1154,0.0,0.0
1997-11-04 00:00:00-05:00,13.334062194824218,14.286495208740234,13.334062194824218,14.286495208740234,492,0.0,0.0
1997-11-05 00:00:00-05:00,14.286495208740234,16.191361236572266,14.286495208740234,14.286495208740234,1188,0.0,0.0
1997-11-06 00:00:00-05:00,15.238929748535156,15.238929748535156,13.334063529968262,13.334063529968262,612,0.0,0.0
1997-11-07 00:00:00-05:00,13.334063529968262,15.238929748535156,13.334063529968262,13.334063529968262,1300,0.0,0.0
1997-11-10 00:00:00-05:00,14.286495208740234,15.23892822265625,13.334062194824218,14.286495208740234,1060,0.0,0.0
1997-11-11 00:00:00-05:00,15.23892822265625,15.23892822265625,13.334062194824218,14.286495208740234,1030,0.0,0.0
1997-11-12 00:00:00-05:00,14.286496639251709,14.286496639251709,13.334063529968262,13.334063529968262,1242,0.0,0.0
1997-11-13 00:00:00-05:00,13.334062194824218,14.286495208740234,13.334062194824218,14.286495208740234,828,0.0,0.0
1997-11-14 00:00:00-05:00,13.334062194824218,14.286495208740234,12.381629180908204,14.286495208740234,1512,0.0,0.0
1997-11-17 00:00:00-05:00,12.381626129150389,13.334058908315804,12.381626129150389,12.38162612915039,964,0.0,0.0
1997-11-18 00:00:00-05:00,12.381626129150389,13.334058908315804,11.429193349984976,12.38162612915039,590,0.0,0.0
1997-11-19 00:00:00-05:00,13.334062417348227,13.334062417348227,11.42919635772705,11.42919635772705,1478,0.0,0.0
1997-11-20 00:00:00-05:00,11.429193349984976,13.334058908315804,11.429193349984976,12.38162612915039,618,0.0,0.0
1997-11-21 00:00:00-05:00,13.334058908315804,13.334058908315804,12.381626129150389,12.38162612915039,670,0.0,0.0
1997-11-24 00:00:00-05:00,12.381626129150389,12.381626129150389,12.381626129150389,12.38162612915039,340,0.0,0.0
1997-11-25 00:00:00-05:00,12.381626129150389,13.334058908315804,12.381626129150389,12.38162612915039,390,0.0,0.0
